output_area,total,active,inactive
S00118684,79,50,29
S00118685,93,64,29
S00118686,76,54,22
S00118687,112,77,35
S00118688,84,60,24
S00118689,126,84,42
S00118690,130,104,26
S00118691,123,87,36
S00118692,97,71,26
S00118693,86,66,20
S00118694,71,51,20
S00118695,94,75,19
S00118696,71,47,24
S00118697,50,29,21
S00118698,102,75,27
S00118699,84,52,32
S00118700,92,59,33
S00118701,52,40,12
S00118702,60,39,21
S00118703,71,49,22
S00118704,67,35,32
S00118705,97,63,34
S00118706,76,57,19
S00118707,86,70,16
S00118708,45,32,13
S00118709,67,47,20
S00118710,89,69,20
S00118711,45,36,9
S00118712,62,51,11
S00118713,94,68,26
S00118714,74,51,23
S00118715,77,49,28
S00118716,85,64,21
S00118717,48,35,13
S00118718,80,53,27
S00118719,98,67,31
S00118720,98,66,32
S00118721,76,33,43
S00118722,55,38,17
S00118723,97,66,31
S00118724,71,40,31
S00118725,54,36,18
S00118726,81,45,36
S00118727,64,40,24
S00118728,106,66,40
S00118729,99,63,36
S00118730,81,62,19
S00118731,54,38,16
S00118732,72,39,33
S00118733,64,38,26
S00118734,40,32,8
S00118735,73,50,23
S00118736,90,59,31
S00118737,76,50,26
S00118738,73,46,27
S00118739,92,56,36
S00118740,110,36,74
S00118741,53,36,17
S00118742,68,41,27
S00118743,75,33,42
S00118744,110,67,43
S00118745,113,79,34
S00118746,99,75,24
S00118747,66,44,22
S00118748,119,95,24
S00118749,120,82,38
S00118750,111,81,30
S00118751,93,61,32
S00118752,75,41,34
S00118753,131,83,48
S00118754,73,51,22
S00118755,66,48,18
S00118756,92,67,25
S00118757,153,108,45
S00118758,112,73,39
S00118759,120,85,35
S00118760,107,86,21
S00118761,69,47,22
S00118762,105,81,24
S00118763,84,48,36
S00118764,59,48,11
S00118765,63,42,21
S00118766,65,50,15
S00118767,77,49,28
S00118768,38,16,22
S00118769,90,57,33
S00118770,84,62,22
S00118771,68,49,19
S00118772,76,59,17
S00118773,113,87,26
S00118774,46,33,13
S00118775,91,57,34
S00118776,86,60,26
S00118777,67,44,23
S00118778,134,92,42
S00118779,51,23,28
S00118780,112,76,36
S00118781,73,46,27
S00118782,122,80,42
S00118783,112,73,39
S00118784,109,76,33
S00118785,134,108,26
S00118786,111,87,24
S00118787,156,122,34
S00118788,77,53,24
S00118789,72,57,15
S00118790,122,93,29
S00118791,132,98,34
S00118792,76,58,18
S00118793,48,40,8
S00118794,116,79,37
S00118795,90,63,27
S00118796,95,58,37
S00118797,80,56,24
S00118798,98,64,34
S00118799,82,50,32
S00118800,99,59,40
S00118801,94,59,35
S00118802,73,47,26
S00118803,96,63,33
S00118804,144,98,46
S00118805,115,68,47
S00118806,69,52,17
S00118807,60,42,18
S00118808,85,56,29
S00118809,88,57,31
S00118810,110,72,38
S00118811,130,103,27
S00118812,101,75,26
S00118813,100,72,28
S00118814,103,77,26
S00118815,98,66,32
S00118816,116,75,41
S00118817,114,70,44
S00118818,102,66,36
S00118819,106,64,42
S00118820,102,57,45
S00118821,128,71,57
S00118822,94,81,13
S00118823,92,63,29
S00118824,118,91,27
S00118825,45,25,20
S00118826,83,54,29
S00118827,78,56,22
S00118828,131,82,49
S00118829,74,43,31
S00118830,110,72,38
S00118831,74,60,14
S00118832,115,85,30
S00118833,71,56,15
S00118834,87,58,29
S00118835,106,62,44
S00118836,83,68,15
S00118837,77,46,31
S00118838,76,50,26
S00118839,67,30,37
S00118840,54,36,18
S00118841,85,48,37
S00118842,124,74,50
S00118843,87,60,27
S00118844,150,107,43
S00118845,76,48,28
S00118846,135,86,49
S00118847,108,83,25
S00118848,76,55,21
S00118849,74,52,22
S00118850,65,37,28
S00118851,79,53,26
S00118852,70,54,16
S00118853,52,28,24
S00118854,60,41,19
S00118855,81,53,28
S00118856,78,56,22
S00118857,94,72,22
S00118858,88,59,29
S00118859,66,41,25
S00118860,90,64,26
S00118861,116,89,27
S00118862,67,46,21
S00118863,82,55,27
S00118864,118,71,47
S00118865,83,47,36
S00118866,64,44,20
S00118867,82,40,42
S00118868,95,53,42
S00118869,67,34,33
S00118870,118,78,40
S00118871,60,40,20
S00118872,100,53,47
S00118873,74,40,34
S00118874,97,75,22
S00118875,89,60,29
S00118876,40,20,20
S00118877,41,26,15
S00118878,66,51,15
S00118879,61,41,20
S00118880,87,59,28
S00118881,76,40,36
S00118882,121,88,33
S00118883,81,54,27
S00118884,90,65,25
S00118885,78,48,30
S00118886,84,60,24
S00118887,66,43,23
S00118888,93,57,36
S00118889,58,45,13
S00118890,60,40,20
S00118891,84,70,14
S00118892,42,28,14
S00118893,37,25,12
S00118894,74,59,15
S00118895,85,63,22
S00118896,72,49,23
S00118897,76,56,20
S00118898,54,33,21
S00118899,79,47,32
S00118900,95,66,29
S00118901,42,15,27
S00118902,115,80,35
S00118903,91,53,38
S00118904,87,75,12
S00118905,102,78,24
S00118906,90,65,25
S00118907,86,64,22
S00118908,106,87,19
S00118909,49,35,14
S00118910,87,59,28
S00118911,89,54,35
S00118912,84,51,33
S00118913,101,69,32
S00118914,44,24,20
S00118915,137,101,36
S00118916,78,56,22
S00118917,75,45,30
S00118918,65,45,20
S00118919,49,25,24
S00118920,90,67,23
S00118921,61,40,21
S00118922,72,50,22
S00118923,101,69,32
S00118924,66,44,22
S00118925,65,46,19
S00118926,67,44,23
S00118927,87,48,39
S00118928,75,46,29
S00118929,105,58,47
S00118930,72,53,19
S00118931,135,95,40
S00118932,102,76,26
S00118933,49,44,5
S00118934,100,56,44
S00118935,91,55,36
S00118936,82,56,26
S00118937,65,43,22
S00118938,75,49,26
S00118939,83,66,17
S00118940,113,79,34
S00118941,117,69,48
S00118942,143,112,31
S00118943,55,36,19
S00118944,110,85,25
S00118945,76,45,31
S00118946,68,49,19
S00118947,51,41,10
S00118948,82,60,22
S00118949,79,57,22
S00118950,56,35,21
S00118951,63,51,12
S00118952,88,44,44
S00118953,76,58,18
S00118954,113,80,33
S00118955,115,87,28
S00118956,103,79,24
S00118957,119,86,33
S00118958,81,45,36
S00118959,78,48,30
S00118960,100,68,32
S00118961,72,42,30
S00118962,57,34,23
S00118963,84,54,30
S00118964,91,58,33
S00118965,93,68,25
S00118966,101,61,40
S00118967,82,45,37
S00118968,63,44,19
S00118969,71,52,19
S00118970,67,54,13
S00118971,47,38,9
S00118972,76,45,31
S00118973,99,57,42
S00118974,88,54,34
S00118975,96,68,28
S00118976,94,74,20
S00118977,91,59,32
S00118978,66,49,17
S00118979,64,41,23
S00118980,77,60,17
S00118981,86,64,22
S00118982,106,76,30
S00118983,92,65,27
S00118984,58,39,19
S00118985,115,76,39
S00118986,78,47,31
S00118987,66,47,19
S00118988,62,45,17
S00118989,83,69,14
S00118990,113,73,40
S00118991,96,59,37
S00118992,84,63,21
S00118993,83,56,27
S00118994,48,32,16
S00118995,81,61,20
S00118996,56,42,14
S00118997,58,38,20
S00118998,102,68,34
S00118999,71,43,28
S00119000,84,52,32
S00119001,113,84,29
S00119002,58,32,26
S00119003,85,71,14
S00119004,89,71,18
S00119005,119,84,35
S00119006,63,46,17
S00119007,76,54,22
S00119008,79,62,17
S00119009,60,48,12
S00119010,59,48,11
S00119011,70,52,18
S00119012,75,53,22
S00119013,68,46,22
S00119014,61,44,17
S00119015,61,49,12
S00119016,60,36,24
S00119017,92,64,28
S00119018,77,58,19
S00119019,77,60,17
S00119020,70,44,26
S00119021,44,24,20
S00119022,42,34,8
S00119023,93,64,29
S00119024,79,44,35
S00119025,55,36,19
S00119026,43,31,12
S00119027,49,29,20
S00119028,61,30,31
S00119029,43,31,12
S00119030,59,38,21
S00119031,79,58,21
S00119032,69,42,27
S00119033,116,82,34
S00119034,55,38,17
S00119035,91,62,29
S00119036,117,84,33
S00119037,79,58,21
S00119038,51,28,23
S00119039,65,49,16
S00119040,57,30,27
S00119041,29,12,17
S00119042,68,51,17
S00119043,71,60,11
S00119044,95,72,23
S00119045,36,30,6
S00119046,70,43,27
S00119047,38,29,9
S00119048,79,49,30
S00119049,44,34,10
S00119050,93,66,27
S00119051,130,101,29
S00119052,53,42,11
S00119053,143,117,26
S00119054,81,65,16
S00119055,42,26,16
S00119056,32,15,17
S00119057,71,59,12
S00119058,97,73,24
S00119059,102,88,14
S00119060,75,54,21
S00119061,80,55,25
S00119062,136,95,41
S00119063,91,59,32
S00119064,102,80,22
S00119065,69,57,12
S00119066,103,85,18
S00119067,105,73,32
S00119068,134,81,53
S00119069,109,78,31
S00119070,81,64,17
S00119071,38,28,10
S00119072,43,27,16
S00119073,56,37,19
S00119074,59,49,10
S00119075,45,37,8
S00119076,82,71,11
S00119077,56,41,15
S00119078,117,88,29
S00119079,112,97,15
S00119080,124,110,14
S00119081,68,60,8
S00119082,77,60,17
S00119083,139,116,23
S00119084,127,111,16
S00119085,84,77,7
S00119086,150,129,21
S00119087,147,118,29
S00119088,53,42,11
S00119089,109,89,20
S00119090,74,64,10
S00119091,97,85,12
S00119092,81,73,8
S00119093,74,38,36
S00119094,63,51,12
S00119095,61,42,19
S00119096,94,77,17
S00119097,36,26,10
S00119098,51,38,13
S00119099,130,97,33
S00119100,125,89,36
S00119101,60,46,14
S00119102,72,51,21
S00119103,128,99,29
S00119104,83,42,41
S00119105,59,39,20
S00119106,82,55,27
S00119107,55,28,27
S00119108,77,45,32
S00119109,67,63,4
S00119110,79,64,15
S00119111,132,102,30
S00119112,89,60,29
S00119113,56,35,21
S00119114,61,44,17
S00119115,93,74,19
S00119116,48,38,10
S00119117,123,80,43
S00119118,51,42,9
S00119119,86,54,32
S00119120,81,51,30
S00119121,72,53,19
S00119122,109,79,30
S00119123,97,78,19
S00119124,116,93,23
S00119125,97,61,36
S00119126,84,50,34
S00119127,84,51,33
S00119128,56,37,19
S00119129,75,38,37
S00119130,100,55,45
S00119131,81,50,31
S00119132,91,58,33
S00119133,65,43,22
S00119134,55,35,20
S00119135,62,37,25
S00119136,65,45,20
S00119137,83,65,18
S00119138,64,39,25
S00119139,50,32,18
S00119140,39,31,8
S00119141,44,25,19
S00119142,82,53,29
S00119143,106,72,34
S00119144,104,80,24
S00119145,65,49,16
S00119146,58,38,20
S00119147,85,51,34
S00119148,40,30,10
S00119149,98,67,31
S00119150,98,78,20
S00119151,47,40,7
S00119152,80,66,14
S00119153,74,57,17
S00119154,92,56,36
S00119155,84,57,27
S00119156,171,115,56
S00119157,100,70,30
S00119158,99,67,32
S00119159,117,99,18
S00119160,70,54,16
S00119161,69,53,16
S00119162,78,65,13
S00119163,67,56,11
S00119164,49,34,15
S00119165,89,66,23
S00119166,100,79,21
S00119167,84,68,16
S00119168,138,110,28
S00119169,88,57,31
S00119170,63,32,31
S00119171,68,35,33
S00119172,54,32,22
S00119173,110,89,21
S00119174,76,51,25
S00119175,61,44,17
S00119176,45,32,13
S00119177,55,37,18
S00119178,47,27,20
S00119179,114,79,35
S00119180,106,81,25
S00119181,89,66,23
S00119182,61,46,15
S00119183,97,66,31
S00119184,87,66,21
S00119185,113,80,33
S00119186,83,55,28
S00119187,43,25,18
S00119188,44,30,14
S00119189,101,68,33
S00119190,73,42,31
S00119191,89,64,25
S00119192,71,52,19
S00119193,47,23,24
S00119194,89,53,36
S00119195,79,47,32
S00119196,68,37,31
S00119197,55,36,19
S00119198,63,44,19
S00119199,76,56,20
S00119200,55,37,18
S00119201,54,35,19
S00119202,63,52,11
S00119203,55,44,11
S00119204,97,65,32
S00119205,63,54,9
S00119206,59,47,12
S00119207,99,73,26
S00119208,81,65,16
S00119209,88,59,29
S00119210,47,38,9
S00119211,38,26,12
S00119212,49,44,5
S00119213,122,100,22
S00119214,47,35,12
S00119215,128,105,23
S00119216,47,40,7
S00119217,116,94,22
S00119218,173,156,17
S00119219,93,57,36
S00119220,63,48,15
S00119221,58,37,21
S00119222,92,68,24
S00119223,47,35,12
S00119224,82,49,33
S00119225,63,42,21
S00119226,54,33,21
S00119227,77,67,10
S00119228,50,38,12
S00119229,74,55,19
S00119230,53,29,24
S00119231,108,77,31
S00119232,57,38,19
S00119233,112,76,36
S00119234,41,23,18
S00119235,94,61,33
S00119236,47,36,11
S00119237,95,76,19
S00119238,66,57,9
S00119239,65,45,20
S00119240,103,81,22
S00119241,128,85,43
S00119242,66,52,14
S00119243,96,61,35
S00119244,45,20,25
S00119245,64,33,31
S00119246,77,46,31
S00119247,111,87,24
S00119248,75,54,21
S00119249,71,47,24
S00119250,83,60,23
S00119251,108,76,32
S00119252,86,61,25
S00119253,51,34,17
S00119254,142,114,28
S00119255,76,52,24
S00119256,51,31,20
S00119257,116,82,34
S00119258,57,40,17
S00119259,103,70,33
S00119260,79,58,21
S00119261,86,64,22
S00119262,129,95,34
S00119263,95,61,34
S00119264,93,68,25
S00119265,119,90,29
S00119266,53,45,8
S00119267,61,53,8
S00119268,109,76,33
S00119269,81,68,13
S00119270,67,46,21
S00119271,111,85,26
S00119272,132,88,44
S00119273,87,64,23
S00119274,120,78,42
S00119275,63,36,27
S00119276,60,37,23
S00119277,106,68,38
S00119278,71,53,18
S00119279,94,71,23
S00119280,143,112,31
S00119281,48,34,14
S00119282,43,36,7
S00119283,128,102,26
S00119284,125,95,30
S00119285,143,116,27
S00119286,45,33,12
S00119287,73,49,24
S00119288,75,55,20
S00119289,105,75,30
S00119290,66,43,23
S00119291,98,71,27
S00119292,85,54,31
S00119293,91,70,21
S00119294,87,74,13
S00119295,143,107,36
S00119296,103,75,28
S00119297,108,78,30
S00119298,57,40,17
S00119299,110,84,26
S00119300,156,111,45
S00119301,42,28,14
S00119302,41,30,11
S00119303,79,61,18
S00119304,112,86,26
S00119305,109,69,40
S00119306,58,43,15
S00119307,94,72,22
S00119308,47,27,20
S00119309,81,61,20
S00119310,103,79,24
S00119311,42,26,16
S00119312,47,34,13
S00119313,100,59,41
S00119314,70,47,23
S00119315,52,34,18
S00119316,107,78,29
S00119317,48,38,10
S00119318,56,41,15
S00119319,139,98,41
S00119320,70,50,20
S00119321,102,77,25
S00119322,61,44,17
S00119323,60,46,14
S00119324,107,79,28
S00119325,128,88,40
S00119326,94,55,39
S00119327,83,61,22
S00119328,71,55,16
S00119329,147,115,32
S00119330,42,27,15
S00119331,61,41,20
S00119332,139,92,47
S00119333,96,63,33
S00119334,106,74,32
S00119335,83,52,31
S00119336,125,80,45
S00119337,129,90,39
S00119338,48,30,18
S00119339,80,61,19
S00119340,119,94,25
S00119341,85,60,25
S00119342,127,76,51
S00119343,92,65,27
S00119344,113,88,25
S00119345,100,68,32
S00119346,62,46,16
S00119347,92,64,28
S00119348,129,90,39
S00119349,132,86,46
S00119350,40,25,15
S00119351,97,80,17
S00119352,142,98,44
S00119353,106,81,25
S00119354,105,75,30
S00119355,96,55,41
S00119356,114,75,39
S00119357,97,69,28
S00119358,73,49,24
S00119359,87,56,31
S00119360,62,42,20
S00119361,80,61,19
S00119362,95,70,25
S00119363,117,88,29
S00119364,48,33,15
S00119365,87,55,32
S00119366,107,85,22
S00119367,92,69,23
S00119368,91,66,25
S00119369,121,56,65
S00119370,68,44,24
S00119371,109,83,26
S00119372,66,47,19
S00119373,37,20,17
S00119374,133,96,37
S00119375,69,47,22
S00119376,85,53,32
S00119377,63,49,14
S00119378,70,48,22
S00119379,65,49,16
S00119380,71,51,20
S00119381,69,51,18
S00119382,53,36,17
S00119383,58,38,20
S00119384,85,63,22
S00119385,90,50,40
S00119386,76,52,24
S00119387,93,65,28
S00119388,57,34,23
S00119389,109,82,27
S00119390,75,50,25
S00119391,70,47,23
S00119392,95,70,25
S00119393,48,36,12
S00119394,42,23,19
S00119395,92,52,40
S00119396,49,35,14
S00119397,85,67,18
S00119398,96,68,28
S00119399,73,58,15
S00119400,31,22,9
S00119401,113,80,33
S00119402,77,56,21
S00119403,58,45,13
S00119404,205,155,50
S00119405,110,77,33
S00119406,87,61,26
S00119407,59,38,21
S00119408,54,46,8
S00119409,100,74,26
S00119410,52,44,8
S00119411,108,89,19
S00119412,117,81,36
S00119413,88,66,22
S00119414,72,66,6
S00119415,159,147,12
S00119416,82,57,25
S00119417,88,69,19
S00119418,54,42,12
S00119419,79,55,24
S00119420,79,61,18
S00119421,47,35,12
S00119422,76,64,12
S00119423,139,93,46
S00119424,82,62,20
S00119425,88,60,28
S00119426,83,57,26
S00119427,67,48,19
S00119428,51,36,15
S00119429,63,46,17
S00119430,44,29,15
S00119431,52,41,11
S00119432,58,44,14
S00119433,82,67,15
S00119434,112,87,25
S00119435,67,57,10
S00119436,53,43,10
S00119437,63,40,23
S00119438,89,64,25
S00119439,58,40,18
S00119440,107,90,17
S00119441,157,113,44
S00119442,120,100,20
S00119443,136,114,22
S00119444,69,53,16
S00119445,114,99,15
S00119446,135,115,20
S00119447,62,45,17
S00119448,89,58,31
S00119449,82,52,30
S00119450,104,81,23
S00119451,50,38,12
S00119452,68,52,16
S00119453,111,89,22
S00119454,122,104,18
S00119455,97,74,23
S00119456,49,42,7
S00119457,92,83,9
S00119458,65,34,31
S00119459,64,56,8
S00119460,76,56,20
S00119461,54,28,26
S00119462,77,52,25
S00119463,84,60,24
S00119464,82,65,17
S00119465,53,43,10
S00119466,125,89,36
S00119467,38,22,16
S00119468,92,73,19
S00119469,60,46,14
S00119470,84,67,17
S00119471,84,52,32
S00119472,50,39,11
S00119473,81,62,19
S00119474,97,69,28
S00119475,85,73,12
S00119476,60,44,16
S00119477,64,56,8
S00119478,102,78,24
S00119479,56,44,12
S00119480,129,91,38
S00119481,66,44,22
S00119482,122,89,33
S00119483,79,61,18
S00119484,54,26,28
S00119485,85,37,48
S00119486,55,31,24
S00119487,67,42,25
S00119488,71,50,21
S00119489,159,134,25
S00119490,97,69,28
S00119491,68,59,9
S00119492,114,91,23
S00119493,115,90,25
S00119494,101,84,17
S00119495,52,45,7
S00119496,70,46,24
S00119497,96,65,31
S00119498,71,61,10
S00119499,107,69,38
S00119500,54,40,14
S00119501,81,51,30
S00119502,67,57,10
S00119503,89,67,22
S00119504,86,63,23
S00119505,76,54,22
S00119506,62,42,20
S00119507,54,37,17
S00119508,149,113,36
S00119509,72,54,18
S00119510,91,76,15
S00119511,97,77,20
S00119512,85,71,14
S00119513,56,39,17
S00119514,72,61,11
S00119515,95,76,19
S00119516,117,96,21
S00119517,64,53,11
S00119518,148,128,20
S00119519,115,94,21
S00119520,88,61,27
S00119521,85,68,17
S00119522,78,60,18
S00119523,116,90,26
S00119524,87,75,12
S00119525,81,44,37
S00119526,87,64,23
S00119527,43,26,17
S00119528,99,70,29
S00119529,113,91,22
S00119530,78,64,14
S00119531,98,62,36
S00119532,51,22,29
S00119533,96,69,27
S00119534,68,56,12
S00119535,74,48,26
S00119536,84,55,29
S00119537,56,34,22
S00119538,100,80,20
S00119539,91,66,25
S00119540,58,51,7
S00119541,117,90,27
S00119542,65,48,17
S00119543,72,53,19
S00119544,92,68,24
S00119545,62,43,19
S00119546,68,43,25
S00119547,51,46,5
S00119548,107,84,23
S00119549,74,48,26
S00119550,40,29,11
S00119551,41,28,13
S00119552,111,84,27
S00119553,92,72,20
S00119554,60,44,16
S00119555,171,135,36
S00119556,92,68,24
S00119557,129,103,26
S00119558,100,56,44
S00119559,50,37,13
S00119560,96,69,27
S00119561,59,35,24
S00119562,52,32,20
S00119563,86,66,20
S00119564,86,56,30
S00119565,120,80,40
S00119566,64,45,19
S00119567,79,63,16
S00119568,64,43,21
S00119569,70,54,16
S00119570,96,58,38
S00119571,45,32,13
S00119572,94,72,22
S00119573,49,22,27
S00119574,106,70,36
S00119575,106,78,28
S00119576,119,86,33
S00119577,40,26,14
S00119578,85,61,24
S00119579,62,48,14
S00119580,89,57,32
S00119581,110,88,22
S00119582,98,75,23
S00119583,61,42,19
S00119584,114,77,37
S00119585,36,22,14
S00119586,133,99,34
S00119587,89,65,24
S00119588,60,45,15
S00119589,58,37,21
S00119590,57,43,14
S00119591,83,40,43
S00119592,134,93,41
S00119593,128,67,61
S00119594,62,47,15
S00119595,125,92,33
S00119596,151,98,53
S00119597,120,78,42
S00119598,98,76,22
S00119599,100,65,35
S00119600,144,114,30
S00119601,40,24,16
S00119602,56,39,17
S00119603,81,47,34
S00119604,90,70,20
S00119605,39,27,12
S00119606,105,73,32
S00119607,80,60,20
S00119608,117,60,57
S00119609,175,126,49
S00119610,63,38,25
S00119611,100,88,12
S00119612,106,80,26
S00119613,74,66,8
S00119614,121,107,14
S00119615,113,94,19
S00119616,42,28,14
S00119617,73,52,21
S00119618,102,71,31
S00119619,99,63,36
S00119620,67,40,27
S00119621,102,75,27
S00119622,80,61,19
S00119623,98,75,23
S00119624,69,45,24
S00119625,105,69,36
S00119626,90,70,20
S00119627,96,73,23
S00119628,117,88,29
S00119629,57,43,14
S00119630,54,31,23
S00119631,81,53,28
S00119632,56,40,16
S00119633,138,109,29
S00119634,81,60,21
S00119635,78,62,16
S00119636,117,93,24
S00119637,98,70,28
S00119638,61,44,17
S00119639,128,109,19
S00119640,125,103,22
S00119641,45,31,14
S00119642,68,36,32
S00119643,42,35,7
S00119644,76,57,19
S00119645,184,153,31
S00119646,45,36,9
S00119647,117,59,58
S00119648,43,17,26
S00119649,172,147,25
S00119650,103,73,30
S00119651,81,62,19
S00119652,54,25,29
S00119653,59,33,26
S00119654,85,59,26
S00119655,78,50,28
S00119656,151,102,49
S00119657,108,71,37
S00119658,115,88,27
S00119659,168,129,39
S00119660,106,83,23
S00119661,134,107,27
S00119662,94,52,42
S00119663,82,55,27
S00119664,109,58,51
S00119665,116,81,35
S00119666,89,62,27
S00119667,45,24,21
S00119668,34,23,11
S00119669,135,95,40
S00119670,101,71,30
S00119671,16,9,7
S00119672,64,46,18
S00119673,101,66,35
S00119674,100,58,42
S00119675,66,53,13
S00119676,120,68,52
S00119677,52,33,19
S00119678,117,71,46
S00119679,48,26,22
S00119680,69,54,15
S00119681,108,72,36
S00119682,60,31,29
S00119683,65,36,29
S00119684,93,64,29
S00119685,141,110,31
S00119686,99,73,26
S00119687,65,46,19
S00119688,77,42,35
S00119689,55,36,19
S00119690,47,34,13
S00119691,119,71,48
S00119692,153,105,48
S00119693,111,82,29
S00119694,53,28,25
S00119695,71,58,13
S00119696,90,61,29
S00119697,129,89,40
S00119698,45,17,28
S00119699,109,82,27
S00119700,93,57,36
S00119701,66,37,29
S00119702,135,87,48
S00119703,135,88,47
S00119704,70,43,27
S00119705,115,74,41
S00119706,83,50,33
S00119707,96,56,40
S00119708,108,68,40
S00119709,99,74,25
S00119710,83,52,31
S00119711,99,63,36
S00119712,98,73,25
S00119713,86,62,24
S00119714,107,84,23
S00119715,92,69,23
S00119716,81,58,23
S00119717,76,55,21
S00119718,59,42,17
S00119719,70,51,19
S00119720,67,47,20
S00119721,81,61,20
S00119722,87,54,33
S00119723,58,42,16
S00119724,88,61,27
S00119725,62,46,16
S00119726,63,45,18
S00119727,82,48,34
S00119728,63,45,18
S00119729,64,40,24
S00119730,78,52,26
S00119731,45,25,20
S00119732,57,35,22
S00119733,67,38,29
S00119734,53,34,19
S00119735,124,90,34
S00119736,90,65,25
S00119737,93,67,26
S00119738,88,65,23
S00119739,77,52,25
S00119740,106,58,48
S00119741,71,44,27
S00119742,42,26,16
S00119743,58,39,19
S00119744,75,36,39
S00119745,76,46,30
S00119746,80,48,32
S00119747,83,67,16
S00119748,97,62,35
S00119749,33,15,18
S00119750,48,33,15
S00119751,111,85,26
S00119752,79,63,16
S00119753,79,53,26
S00119754,65,42,23
S00119755,58,14,44
S00119756,90,67,23
S00119757,61,38,23
S00119758,83,53,30
S00119759,113,67,46
S00119760,127,85,42
S00119761,129,83,46
S00119762,162,102,60
S00119763,111,58,53
S00119764,93,78,15
S00119765,86,64,22
S00119766,106,71,35
S00119767,122,91,31
S00119768,84,62,22
S00119769,61,50,11
S00119770,58,49,9
S00119771,66,44,22
S00119772,47,33,14
S00119773,90,65,25
S00119774,71,53,18
S00119775,114,77,37
S00119776,56,28,28
S00119777,45,18,27
S00119778,54,27,27
S00119779,82,44,38
S00119780,95,45,50
S00119781,68,21,47
S00119782,73,42,31
S00119783,67,39,28
S00119784,52,26,26
S00119785,70,27,43
S00119786,68,43,25
S00119787,56,39,17
S00119788,51,29,22
S00119789,66,58,8
S00119790,76,50,26
S00119791,95,78,17
S00119792,94,42,52
S00119793,108,75,33
S00119794,82,58,24
S00119795,76,50,26
S00119796,73,48,25
S00119797,135,85,50
S00119798,127,85,42
S00119799,84,38,46
S00119800,97,49,48
S00119801,56,21,35
S00119802,85,55,30
S00119803,75,46,29
S00119804,49,27,22
S00119805,54,38,16
S00119806,67,30,37
S00119807,99,53,46
S00119808,104,52,52
S00119809,101,55,46
S00119810,68,41,27
S00119811,71,38,33
S00119812,69,30,39
S00119813,69,27,42
S00119814,82,32,50
S00119815,126,103,23
S00119816,124,88,36
S00119817,121,80,41
S00119818,99,59,40
S00119819,69,47,22
S00119820,76,58,18
S00119821,95,56,39
S00119822,97,44,53
S00119823,59,33,26
S00119824,75,40,35
S00119825,52,32,20
S00119826,59,37,22
S00119827,74,31,43
S00119828,53,28,25
S00119829,71,42,29
S00119830,68,44,24
S00119831,103,70,33
S00119832,81,44,37
S00119833,64,45,19
S00119834,60,42,18
S00119835,81,42,39
S00119836,104,64,40
S00119837,84,58,26
S00119838,65,54,11
S00119839,91,72,19
S00119840,69,39,30
S00119841,51,31,20
S00119842,47,28,19
S00119843,67,46,21
S00119844,47,25,22
S00119845,91,40,51
S00119846,65,20,45
S00119847,80,47,33
S00119848,69,46,23
S00119849,50,34,16
S00119850,60,38,22
S00119851,94,60,34
S00119852,58,36,22
S00119853,62,42,20
S00119854,67,49,18
S00119855,96,68,28
S00119856,94,53,41
S00119857,89,60,29
S00119858,112,63,49
S00119859,56,29,27
S00119860,59,31,28
S00119861,61,32,29
S00119862,101,69,32
S00119863,56,13,43
S00119864,69,34,35
S00119865,47,23,24
S00119866,65,41,24
S00119867,35,20,15
S00119868,89,50,39
S00119869,55,28,27
S00119870,52,30,22
S00119871,46,32,14
S00119872,116,77,39
S00119873,95,51,44
