output_area,total,active,inactive
S00119874,78,37,41
S00119875,54,28,26
S00119876,67,43,24
S00119877,79,38,41
S00119878,77,36,41
S00119879,81,45,36
S00119880,70,31,39
S00119881,100,55,45
S00119882,38,15,23
S00119883,50,18,32
S00119884,89,48,41
S00119885,60,18,42
S00119886,72,43,29
S00119887,89,66,23
S00119888,54,24,30
S00119889,99,65,34
S00119890,69,35,34
S00119891,62,34,28
S00119892,66,42,24
S00119893,93,50,43
S00119894,95,44,51
S00119895,90,51,39
S00119896,75,48,27
S00119897,85,45,40
S00119898,35,17,18
S00119899,88,58,30
S00119900,40,28,12
S00119901,85,46,39
S00119902,102,61,41
S00119903,108,70,38
S00119904,50,28,22
S00119905,109,70,39
S00119906,77,51,26
S00119907,49,32,17
S00119908,82,54,28
S00119909,117,71,46
S00119910,100,63,37
S00119911,89,59,30
S00119912,96,65,31
S00119913,46,32,14
S00119914,60,39,21
S00119915,71,39,32
S00119916,72,26,46
S00119917,110,66,44
S00119918,73,47,26
S00119919,43,35,8
S00119920,76,50,26
S00119921,79,45,34
S00119922,113,72,41
S00119923,99,50,49
S00119924,69,48,21
S00119925,73,52,21
S00119926,68,39,29
S00119927,71,38,33
S00119928,58,42,16
S00119929,66,34,32
S00119930,107,70,37
S00119931,57,19,38
S00119932,83,37,46
S00119933,109,68,41
S00119934,103,68,35
S00119935,77,47,30
S00119936,95,58,37
S00119937,71,44,27
S00119938,85,57,28
S00119939,99,70,29
S00119940,134,92,42
S00119941,51,34,17
S00119942,82,47,35
S00119943,63,43,20
S00119944,99,48,51
S00119945,112,73,39
S00119946,60,33,27
S00119947,81,54,27
S00119948,60,47,13
S00119949,80,49,31
S00119950,49,29,20
S00119951,69,55,14
S00119952,84,63,21
S00119953,88,65,23
S00119954,95,68,27
S00119955,120,76,44
S00119956,78,47,31
S00119957,109,77,32
S00119958,113,74,39
S00119959,76,47,29
S00119960,79,43,36
S00119961,121,88,33
S00119962,102,82,20
S00119963,89,59,30
S00119964,102,73,29
S00119965,75,52,23
S00119966,90,76,14
S00119967,69,13,56
S00119968,66,38,28
S00119969,105,76,29
S00119970,132,71,61
S00119971,56,35,21
S00119972,39,25,14
S00119973,62,45,17
S00119974,76,46,30
S00119975,138,114,24
S00119976,117,98,19
S00119977,81,62,19
S00119978,85,56,29
S00119979,82,56,26
S00119980,69,53,16
S00119981,126,97,29
S00119982,104,74,30
S00119983,105,74,31
S00119984,99,73,26
S00119985,64,49,15
S00119986,115,83,32
S00119987,78,56,22
S00119988,57,36,21
S00119989,60,41,19
S00119990,71,58,13
S00119991,67,49,18
S00119992,64,49,15
S00119993,74,55,19
S00119994,79,34,45
S00119995,63,51,12
S00119996,70,52,18
S00119997,73,55,18
S00119998,95,52,43
S00119999,62,40,22
S00120000,71,44,27
S00120001,53,37,16
S00120002,67,37,30
S00120003,94,44,50
S00120004,61,22,39
S00120005,100,82,18
S00120006,67,52,15
S00120007,61,41,20
S00120008,86,62,24
S00120009,66,44,22
S00120010,94,60,34
S00120011,85,44,41
S00120012,290,73,217
S00120013,46,26,20
S00120014,76,57,19
S00120015,76,46,30
S00120016,113,75,38
S00120017,62,52,10
S00120018,59,44,15
S00120019,37,18,19
S00120020,60,37,23
S00120021,104,71,33
S00120022,90,55,35
S00120023,74,48,26
S00120024,44,26,18
S00120025,130,100,30
S00120026,80,48,32
S00120027,97,80,17
S00120028,101,64,37
S00120029,74,55,19
S00120030,129,82,47
S00120031,112,81,31
S00120032,79,55,24
S00120033,88,60,28
S00120034,94,52,42
S00120035,138,88,50
S00120036,115,91,24
S00120037,75,51,24
S00120038,91,63,28
S00120039,67,37,30
S00120040,137,89,48
S00120041,94,52,42
S00120042,100,57,43
S00120043,84,42,42
S00120044,128,70,58
S00120045,84,50,34
S00120046,83,64,19
S00120047,107,66,41
S00120048,75,55,20
S00120049,68,43,25
S00120050,101,68,33
S00120051,66,36,30
S00120052,58,34,24
S00120053,101,62,39
S00120054,67,41,26
S00120055,86,50,36
S00120056,90,45,45
S00120057,94,58,36
S00120058,90,56,34
S00120059,75,45,30
S00120060,63,42,21
S00120061,104,64,40
S00120062,82,51,31
S00120063,125,77,48
S00120064,77,51,26
S00120065,104,61,43
S00120066,68,51,17
S00120067,83,58,25
S00120068,54,39,15
S00120069,85,53,32
S00120070,140,98,42
S00120071,65,46,19
S00120072,132,81,51
S00120073,119,70,49
S00120074,69,43,26
S00120075,50,35,15
S00120076,134,109,25
S00120077,144,117,27
S00120078,138,115,23
S00120079,84,50,34
S00120080,98,73,25
S00120081,61,55,6
S00120082,84,53,31
S00120083,70,40,30
S00120084,150,107,43
S00120085,133,103,30
S00120086,141,84,57
S00120087,127,80,47
S00120088,85,61,24
S00120089,93,59,34
S00120090,94,66,28
S00120091,37,9,28
S00120092,49,18,31
S00120093,63,30,33
S00120094,64,21,43
S00120095,52,19,33
S00120096,26,3,23
S00120097,43,33,10
S00120098,44,25,19
S00120099,76,40,36
S00120100,55,30,25
S00120101,129,78,51
S00120102,109,63,46
S00120103,128,63,65
S00120104,119,78,41
S00120105,86,50,36
S00120106,42,19,23
S00120107,38,12,26
S00120108,109,75,34
S00120109,102,75,27
S00120110,119,94,25
S00120111,143,102,41
S00120112,94,69,25
S00120113,103,85,18
S00120114,117,74,43
S00120115,81,43,38
S00120116,136,102,34
S00120117,52,34,18
S00120118,102,72,30
S00120119,80,57,23
S00120120,115,85,30
S00120121,78,51,27
S00120122,151,89,62
S00120123,102,56,46
S00120124,80,49,31
S00120125,67,47,20
S00120126,80,52,28
S00120127,73,49,24
S00120128,97,72,25
S00120129,84,60,24
S00120130,84,39,45
S00120131,76,49,27
S00120132,55,23,32
S00120133,59,14,45
S00120134,85,63,22
S00120135,75,35,40
S00120136,139,76,63
S00120137,142,103,39
S00120138,74,45,29
S00120139,73,33,40
S00120140,107,72,35
S00120141,60,33,27
S00120142,69,42,27
S00120143,72,44,28
S00120144,77,48,29
S00120145,101,47,54
S00120146,89,56,33
S00120147,73,43,30
S00120148,90,58,32
S00120149,99,49,50
S00120150,37,29,8
S00120151,83,55,28
S00120152,86,45,41
S00120153,84,47,37
S00120154,91,54,37
S00120155,79,51,28
S00120156,83,54,29
S00120157,76,53,23
S00120158,67,36,31
S00120159,98,55,43
S00120160,48,27,21
S00120161,88,52,36
S00120162,65,39,26
S00120163,49,17,32
S00120164,85,48,37
S00120165,61,35,26
S00120166,94,53,41
S00120167,75,39,36
S00120168,85,56,29
S00120169,103,61,42
S00120170,78,52,26
S00120171,53,29,24
S00120172,104,64,40
S00120173,116,62,54
S00120174,77,38,39
S00120175,101,58,43
S00120176,90,56,34
S00120177,85,41,44
S00120178,60,27,33
S00120179,102,53,49
S00120180,39,17,22
S00120181,41,18,23
S00120182,40,15,25
S00120183,48,23,25
S00120184,50,21,29
S00120185,119,89,30
S00120186,86,60,26
S00120187,52,18,34
S00120188,100,72,28
S00120189,66,49,17
S00120190,49,36,13
S00120191,40,26,14
S00120192,63,32,31
S00120193,38,16,22
S00120194,110,86,24
S00120195,44,25,19
S00120196,39,16,23
S00120197,104,50,54
S00120198,67,50,17
S00120199,51,47,4
S00120200,128,90,38
S00120201,97,66,31
S00120202,47,24,23
S00120203,111,75,36
S00120204,53,27,26
S00120205,93,39,54
S00120206,86,53,33
S00120207,146,120,26
S00120208,99,55,44
S00120209,45,35,10
S00120210,65,46,19
S00120211,76,55,21
S00120212,52,24,28
S00120213,133,75,58
S00120214,73,42,31
S00120215,88,37,51
S00120216,80,44,36
S00120217,67,21,46
S00120218,43,27,16
S00120219,79,58,21
S00120220,128,85,43
S00120221,78,50,28
S00120222,116,85,31
S00120223,64,47,17
S00120224,77,47,30
S00120225,46,28,18
S00120226,65,59,6
S00120227,91,65,26
S00120228,61,40,21
S00120229,87,58,29
S00120230,56,42,14
S00120231,56,30,26
S00120232,73,50,23
S00120233,120,84,36
S00120234,34,25,9
S00120235,121,76,45
S00120236,66,44,22
S00120237,46,16,30
S00120238,60,32,28
S00120239,79,43,36
S00120240,50,22,28
S00120241,92,63,29
S00120242,72,49,23
S00120243,56,30,26
S00120244,57,38,19
S00120245,73,34,39
S00120246,93,67,26
S00120247,75,57,18
S00120248,112,70,42
S00120249,87,66,21
S00120250,79,57,22
S00120251,87,69,18
S00120252,59,35,24
S00120253,83,25,58
S00120254,54,20,34
S00120255,48,19,29
S00120256,45,16,29
S00120257,39,19,20
S00120258,67,43,24
S00120259,83,54,29
S00120260,63,48,15
S00120261,100,58,42
S00120262,120,89,31
S00120263,54,42,12
S00120264,57,33,24
S00120265,90,49,41
S00120266,39,18,21
S00120267,202,101,101
S00120268,71,49,22
S00120269,63,46,17
S00120270,74,61,13
S00120271,135,97,38
S00120272,84,55,29
S00120273,97,87,10
S00120274,96,82,14
S00120275,66,53,13
S00120276,83,60,23
S00120277,81,71,10
S00120278,115,96,19
S00120279,102,74,28
S00120280,129,96,33
S00120281,82,64,18
S00120282,111,78,33
S00120283,85,69,16
S00120284,127,77,50
S00120285,54,34,20
S00120286,86,52,34
S00120287,48,31,17
S00120288,59,37,22
S00120289,56,39,17
S00120290,94,59,35
S00120291,44,26,18
S00120292,57,38,19
S00120293,87,67,20
S00120294,120,88,32
S00120295,46,27,19
S00120296,75,44,31
S00120297,57,37,20
S00120298,47,29,18
S00120299,27,5,22
S00120300,99,67,32
S00120301,91,47,44
S00120302,65,35,30
S00120303,53,23,30
S00120304,25,2,23
S00120305,27,10,17
S00120306,23,8,15
S00120307,52,39,13
S00120308,33,9,24
S00120309,81,37,44
S00120310,83,45,38
S00120311,115,95,20
S00120312,48,42,6
S00120313,97,67,30
S00120314,120,96,24
S00120315,65,29,36
S00120316,102,63,39
S00120317,69,53,16
S00120318,193,160,33
S00120319,124,108,16
S00120320,133,99,34
S00120321,54,22,32
S00120322,47,27,20
S00120323,39,17,22
S00120324,84,52,32
S00120325,60,51,9
S00120326,99,66,33
S00120327,89,73,16
S00120328,116,66,50
S00120329,33,20,13
S00120330,85,48,37
S00120331,117,88,29
S00120332,64,48,16
S00120333,86,68,18
S00120334,61,40,21
S00120335,116,68,48
S00120336,63,33,30
S00120337,91,58,33
S00120338,144,119,25
S00120339,114,92,22
S00120340,65,31,34
S00120341,112,89,23
S00120342,130,100,30
S00120343,137,105,32
S00120344,63,42,21
S00120345,94,63,31
S00120346,70,53,17
S00120347,79,37,42
S00120348,134,111,23
S00120349,145,125,20
S00120350,112,96,16
S00120351,70,54,16
S00120352,54,33,21
S00120353,65,32,33
S00120354,68,38,30
S00120355,98,49,49
S00120356,48,35,13
S00120357,69,47,22
S00120358,90,38,52
S00120359,102,56,46
S00120360,83,47,36
S00120361,51,31,20
S00120362,84,53,31
S00120363,105,60,45
S00120364,71,43,28
S00120365,106,58,48
S00120366,44,31,13
S00120367,104,63,41
S00120368,63,29,34
S00120369,141,102,39
S00120370,85,44,41
S00120371,68,56,12
S00120372,155,136,19
S00120373,156,132,24
S00120374,139,114,25
S00120375,141,123,18
S00120376,77,63,14
S00120377,75,65,10
S00120378,98,80,18
S00120379,100,89,11
S00120380,95,87,8
S00120381,67,65,2
S00120382,146,116,30
S00120383,105,103,2
S00120384,89,75,14
S00120385,94,75,19
S00120386,74,69,5
S00120387,96,90,6
S00120388,63,58,5
S00120389,92,76,16
S00120390,96,66,30
S00120391,46,29,17
S00120392,109,73,36
S00120393,107,80,27
S00120394,64,55,9
S00120395,106,96,10
S00120396,119,99,20
S00120397,121,96,25
S00120398,65,57,8
S00120399,144,115,29
S00120400,128,105,23
S00120401,123,86,37
S00120402,54,51,3
S00120403,89,84,5
S00120404,88,82,6
S00120405,60,37,23
S00120406,79,53,26
S00120407,54,37,17
S00120408,85,65,20
S00120409,48,32,16
S00120410,50,40,10
S00120411,74,55,19
S00120412,83,66,17
S00120413,132,118,14
S00120414,66,57,9
S00120415,70,54,16
S00120416,47,39,8
S00120417,75,59,16
S00120418,76,50,26
S00120419,98,72,26
S00120420,84,60,24
S00120421,89,55,34
S00120422,53,39,14
S00120423,74,46,28
S00120424,97,76,21
S00120425,71,60,11
S00120426,40,18,22
S00120427,87,73,14
S00120428,105,84,21
S00120429,143,115,28
S00120430,133,86,47
S00120431,115,93,22
S00120432,112,72,40
S00120433,56,32,24
S00120434,59,36,23
S00120435,93,75,18
S00120436,67,42,25
S00120437,80,57,23
S00120438,105,73,32
S00120439,104,81,23
S00120440,121,88,33
S00120441,52,37,15
S00120442,138,105,33
S00120443,85,57,28
S00120444,65,43,22
S00120445,78,56,22
S00120446,119,92,27
S00120447,142,98,44
S00120448,123,88,35
S00120449,77,54,23
S00120450,88,64,24
S00120451,64,52,12
S00120452,64,49,15
S00120453,131,93,38
S00120454,93,61,32
S00120455,121,75,46
S00120456,56,31,25
S00120457,97,74,23
S00120458,59,43,16
S00120459,70,42,28
S00120460,82,43,39
S00120461,74,42,32
S00120462,87,55,32
S00120463,70,43,27
S00120464,78,60,18
S00120465,84,65,19
S00120466,107,78,29
S00120467,96,76,20
S00120468,82,65,17
S00120469,106,68,38
S00120470,125,80,45
S00120471,105,82,23
S00120472,99,69,30
S00120473,91,59,32
S00120474,97,73,24
S00120475,106,61,45
S00120476,67,42,25
S00120477,110,75,35
S00120478,79,58,21
S00120479,62,40,22
S00120480,92,69,23
S00120481,61,42,19
S00120482,68,48,20
S00120483,88,63,25
S00120484,68,43,25
S00120485,71,47,24
S00120486,75,54,21
S00120487,88,64,24
S00120488,84,64,20
S00120489,97,76,21
S00120490,107,77,30
S00120491,81,53,28
S00120492,92,67,25
S00120493,65,47,18
S00120494,74,50,24
S00120495,100,74,26
S00120496,136,108,28
S00120497,119,101,18
S00120498,106,74,32
S00120499,86,63,23
S00120500,101,75,26
S00120501,82,56,26
S00120502,41,32,9
S00120503,94,74,20
S00120504,82,54,28
S00120505,94,79,15
S00120506,59,36,23
S00120507,86,55,31
S00120508,118,94,24
S00120509,72,36,36
S00120510,64,32,32
S00120511,120,92,28
S00120512,116,79,37
S00120513,96,68,28
S00120514,90,61,29
S00120515,167,120,47
S00120516,143,105,38
S00120517,99,66,33
S00120518,66,39,27
S00120519,71,43,28
S00120520,54,34,20
S00120521,72,40,32
S00120522,90,58,32
S00120523,68,43,25
S00120524,74,46,28
S00120525,102,57,45
S00120526,55,35,20
S00120527,92,68,24
S00120528,67,38,29
S00120529,108,86,22
S00120530,39,27,12
S00120531,75,44,31
S00120532,124,91,33
S00120533,119,77,42
S00120534,107,61,46
S00120535,120,77,43
S00120536,90,58,32
S00120537,88,59,29
S00120538,74,63,11
S00120539,86,57,29
S00120540,96,79,17
S00120541,40,23,17
S00120542,86,63,23
S00120543,92,54,38
S00120544,96,62,34
S00120545,80,58,22
S00120546,83,53,30
S00120547,135,96,39
S00120548,120,92,28
S00120549,96,56,40
S00120550,95,68,27
S00120551,67,46,21
S00120552,76,56,20
S00120553,97,70,27
S00120554,91,69,22
S00120555,77,48,29
S00120556,100,74,26
S00120557,108,86,22
S00120558,129,99,30
S00120559,180,134,46
S00120560,118,93,25
S00120561,111,90,21
S00120562,85,65,20
S00120563,122,91,31
S00120564,76,50,26
S00120565,98,61,37
S00120566,70,48,22
S00120567,96,67,29
S00120568,86,63,23
S00120569,103,69,34
S00120570,55,32,23
S00120571,105,80,25
S00120572,66,37,29
S00120573,91,67,24
S00120574,95,66,29
S00120575,63,44,19
S00120576,51,41,10
S00120577,69,57,12
S00120578,105,77,28
S00120579,54,35,19
S00120580,127,88,39
S00120581,47,26,21
S00120582,36,24,12
S00120583,114,86,28
S00120584,80,65,15
S00120585,76,55,21
S00120586,89,68,21
S00120587,158,127,31
S00120588,83,60,23
S00120589,95,68,27
S00120590,119,82,37
S00120591,104,81,23
S00120592,115,88,27
S00120593,110,81,29
S00120594,137,85,52
S00120595,135,88,47
S00120596,123,89,34
S00120597,95,64,31
S00120598,99,69,30
S00120599,71,58,13
S00120600,70,51,19
S00120601,74,47,27
S00120602,68,40,28
S00120603,41,31,10
S00120604,50,39,11
S00120605,91,58,33
S00120606,101,66,35
S00120607,105,75,30
S00120608,76,54,22
S00120609,76,45,31
S00120610,38,29,9
S00120611,76,56,20
S00120612,77,58,19
S00120613,78,64,14
S00120614,60,49,11
S00120615,110,70,40
S00120616,92,63,29
S00120617,99,56,43
S00120618,84,61,23
S00120619,67,50,17
S00120620,58,38,20
S00120621,62,48,14
S00120622,62,39,23
S00120623,87,66,21
S00120624,115,84,31
S00120625,115,74,41
S00120626,94,57,37
S00120627,89,57,32
S00120628,92,59,33
S00120629,96,58,38
S00120630,93,52,41
S00120631,50,28,22
S00120632,135,90,45
S00120633,80,54,26
S00120634,80,47,33
S00120635,80,60,20
S00120636,73,46,27
S00120637,78,64,14
S00120638,84,65,19
S00120639,54,28,26
S00120640,47,26,21
S00120641,50,34,16
S00120642,80,51,29
S00120643,65,53,12
S00120644,70,48,22
S00120645,78,53,25
S00120646,99,71,28
S00120647,112,85,27
S00120648,103,61,42
S00120649,66,46,20
S00120650,104,78,26
S00120651,93,71,22
S00120652,133,107,26
S00120653,144,116,28
S00120654,96,64,32
S00120655,112,71,41
S00120656,90,63,27
S00120657,119,85,34
S00120658,128,92,36
S00120659,76,51,25
S00120660,76,44,32
S00120661,120,76,44
S00120662,79,56,23
S00120663,79,56,23
S00120664,78,53,25
S00120665,102,74,28
S00120666,141,122,19
S00120667,47,36,11
S00120668,130,104,26
S00120669,118,90,28
S00120670,90,64,26
S00120671,111,82,29
S00120672,98,77,21
S00120673,54,40,14
S00120674,116,86,30
S00120675,58,44,14
S00120676,77,49,28
S00120677,40,18,22
S00120678,56,38,18
S00120679,43,34,9
S00120680,64,50,14
S00120681,95,71,24
S00120682,80,50,30
S00120683,107,63,44
S00120684,102,66,36
S00120685,75,49,26
S00120686,84,51,33
S00120687,65,37,28
S00120688,79,49,30
S00120689,62,39,23
S00120690,89,57,32
S00120691,57,42,15
S00120692,70,49,21
S00120693,78,58,20
S00120694,85,60,25
S00120695,62,36,26
S00120696,82,45,37
S00120697,75,58,17
S00120698,98,57,41
S00120699,77,61,16
S00120700,92,62,30
S00120701,72,46,26
S00120702,129,87,42
S00120703,73,43,30
S00120704,59,41,18
S00120705,82,59,23
S00120706,67,39,28
S00120707,89,54,35
S00120708,88,60,28
S00120709,59,37,22
S00120710,75,55,20
S00120711,70,51,19
S00120712,83,62,21
S00120713,101,68,33
S00120714,76,49,27
S00120715,87,51,36
S00120716,94,66,28
S00120717,108,78,30
S00120718,92,65,27
S00120719,103,77,26
S00120720,76,52,24
S00120721,36,25,11
S00120722,107,62,45
S00120723,116,80,36
S00120724,93,56,37
S00120725,156,100,56
S00120726,64,52,12
S00120727,99,91,8
S00120728,75,67,8
S00120729,86,60,26
S00120730,93,73,20
S00120731,77,55,22
S00120732,140,110,30
S00120733,83,51,32
S00120734,73,54,19
S00120735,84,62,22
S00120736,90,53,37
S00120737,80,64,16
S00120738,64,49,15
S00120739,78,52,26
S00120740,74,38,36
S00120741,80,43,37
S00120742,37,18,19
S00120743,73,29,44
S00120744,67,45,22
S00120745,62,33,29
S00120746,61,38,23
S00120747,80,52,28
S00120748,120,86,34
S00120749,78,65,13
S00120750,114,84,30
S00120751,110,87,23
S00120752,48,28,20
S00120753,125,85,40
S00120754,110,69,41
S00120755,94,73,21
S00120756,143,114,29
S00120757,98,72,26
S00120758,76,62,14
S00120759,118,88,30
S00120760,46,21,25
S00120761,66,36,30
S00120762,76,48,28
S00120763,62,32,30
S00120764,66,49,17
S00120765,76,58,18
S00120766,97,65,32
S00120767,61,38,23
S00120768,83,64,19
S00120769,97,81,16
S00120770,73,53,20
S00120771,109,85,24
S00120772,115,83,32
S00120773,74,48,26
S00120774,75,50,25
S00120775,64,41,23
S00120776,67,46,21
S00120777,57,40,17
S00120778,103,71,32
S00120779,76,56,20
S00120780,119,77,42
S00120781,89,69,20
S00120782,109,69,40
S00120783,135,105,30
S00120784,38,24,14
S00120785,92,60,32
S00120786,26,10,16
S00120787,114,84,30
S00120788,88,62,26
S00120789,87,56,31
S00120790,82,45,37
S00120791,74,41,33
S00120792,111,98,13
S00120793,94,60,34
S00120794,75,62,13
S00120795,102,71,31
S00120796,89,54,35
S00120797,77,47,30
S00120798,92,61,31
S00120799,86,66,20
S00120800,75,50,25
S00120801,73,50,23
S00120802,86,52,34
S00120803,76,45,31
S00120804,57,36,21
S00120805,70,43,27
S00120806,94,57,37
S00120807,79,52,27
S00120808,61,43,18
S00120809,77,45,32
S00120810,81,60,21
S00120811,61,56,5
S00120812,74,45,29
S00120813,61,45,16
S00120814,90,66,24
S00120815,88,67,21
S00120816,57,40,17
S00120817,85,57,28
S00120818,91,67,24
S00120819,84,51,33
S00120820,116,76,40
S00120821,125,89,36
S00120822,110,78,32
S00120823,99,73,26
S00120824,73,60,13
S00120825,129,100,29
S00120826,96,60,36
S00120827,79,47,32
S00120828,78,47,31
S00120829,67,55,12
S00120830,66,41,25
S00120831,86,60,26
S00120832,79,57,22
S00120833,50,29,21
S00120834,77,62,15
S00120835,65,42,23
S00120836,85,54,31
S00120837,119,91,28
S00120838,72,51,21
S00120839,112,81,31
S00120840,111,72,39
S00120841,98,75,23
S00120842,98,69,29
S00120843,72,52,20
S00120844,70,44,26
S00120845,76,55,21
S00120846,83,65,18
S00120847,45,26,19
S00120848,50,29,21
S00120849,47,31,16
S00120850,105,48,57
S00120851,95,71,24
S00120852,87,68,19
S00120853,85,57,28
S00120854,137,102,35
S00120855,92,67,25
S00120856,112,79,33
S00120857,102,74,28
S00120858,75,57,18
S00120859,95,67,28
S00120860,121,67,54
S00120861,68,45,23
S00120862,122,87,35
S00120863,91,71,20
S00120864,77,48,29
S00120865,67,33,34
S00120866,67,43,24
S00120867,88,73,15
S00120868,108,56,52
S00120869,74,50,24
S00120870,49,33,16
S00120871,104,70,34
S00120872,55,40,15
S00120873,55,45,10
S00120874,136,91,45
S00120875,72,42,30
S00120876,60,47,13
S00120877,45,32,13
S00120878,67,47,20
S00120879,64,44,20
S00120880,89,63,26
S00120881,105,69,36
S00120882,101,62,39
S00120883,91,66,25
S00120884,84,63,21
S00120885,125,88,37
S00120886,83,55,28
S00120887,66,43,23
S00120888,48,38,10
S00120889,98,71,27
S00120890,67,53,14
S00120891,75,47,28
S00120892,84,61,23
S00120893,123,84,39
S00120894,122,88,34
S00120895,58,35,23
S00120896,89,60,29
S00120897,78,51,27
S00120898,116,93,23
S00120899,88,60,28
S00120900,57,38,19
S00120901,70,62,8
S00120902,72,49,23
S00120903,46,36,10
S00120904,75,49,26
S00120905,85,62,23
S00120906,77,56,21
S00120907,100,84,16
S00120908,88,65,23
S00120909,88,68,20
S00120910,97,64,33
S00120911,127,101,26
S00120912,108,83,25
S00120913,71,55,16
S00120914,106,77,29
S00120915,82,56,26
S00120916,79,46,33
S00120917,68,55,13
S00120918,103,59,44
S00120919,113,79,34
S00120920,126,98,28
S00120921,100,82,18
S00120922,61,49,12
S00120923,89,61,28
S00120924,79,70,9
S00120925,72,52,20
S00120926,99,84,15
S00120927,102,66,36
S00120928,137,95,42
S00120929,124,98,26
S00120930,74,41,33
S00120931,55,40,15
S00120932,69,45,24
S00120933,41,23,18
S00120934,46,39,7
S00120935,81,57,24
S00120936,90,72,18
S00120937,103,72,31
S00120938,84,31,53
S00120939,86,63,23
S00120940,64,48,16
S00120941,81,55,26
S00120942,80,53,27
S00120943,80,58,22
S00120944,55,41,14
S00120945,95,64,31
S00120946,62,44,18
S00120947,77,50,27
S00120948,58,38,20
S00120949,98,63,35
S00120950,49,34,15
S00120951,156,134,22
S00120952,107,69,38
S00120953,51,42,9
S00120954,59,49,10
S00120955,133,110,23
S00120956,106,59,47
S00120957,91,55,36
S00120958,92,56,36
S00120959,104,62,42
S00120960,40,28,12
S00120961,107,73,34
S00120962,71,44,27
S00120963,98,66,32
S00120964,53,36,17
S00120965,61,38,23
S00120966,42,31,11
S00120967,78,55,23
S00120968,62,40,22
S00120969,101,78,23
S00120970,76,49,27
S00120971,125,99,26
S00120972,90,69,21
S00120973,111,38,73
S00120974,99,82,17
S00120975,130,103,27
S00120976,112,83,29
S00120977,123,101,22
S00120978,72,57,15
S00120979,58,36,22
S00120980,113,69,44
S00120981,90,68,22
S00120982,90,64,26
S00120983,135,109,26
S00120984,73,58,15
S00120985,71,50,21
S00120986,93,75,18
S00120987,93,69,24
S00120988,141,121,20
S00120989,56,53,3
S00120990,107,80,27
S00120991,75,52,23
S00120992,137,110,27
S00120993,76,58,18
S00120994,105,87,18
S00120995,75,47,28
S00120996,61,36,25
S00120997,53,39,14
S00120998,82,57,25
S00120999,98,61,37
S00121000,65,44,21
S00121001,63,45,18
S00121002,105,75,30
S00121003,49,34,15
S00121004,147,117,30
S00121005,102,71,31
S00121006,128,110,18
S00121007,112,97,15
S00121008,95,52,43
S00121009,58,39,19
S00121010,35,22,13
S00121011,68,41,27
S00121012,85,55,30
S00121013,83,56,27
S00121014,138,87,51
S00121015,66,35,31
S00121016,87,62,25
S00121017,83,63,20
S00121018,103,76,27
S00121019,62,47,15
S00121020,47,30,17
S00121021,62,43,19
S00121022,77,43,34
S00121023,48,32,16
S00121024,95,79,16
S00121025,127,95,32
S00121026,95,74,21
S00121027,53,41,12
S00121028,107,75,32
S00121029,87,67,20
S00121030,96,78,18
S00121031,120,95,25
S00121032,107,90,17
S00121033,97,83,14
S00121034,119,99,20
S00121035,143,127,16
S00121036,68,49,19
S00121037,63,46,17
S00121038,43,39,4
S00121039,55,45,10
S00121040,45,21,24
S00121041,45,33,12
S00121042,67,25,42
S00121043,42,21,21
S00121044,79,53,26
S00121045,99,61,38
S00121046,56,38,18
S00121047,107,87,20
S00121048,74,59,15
S00121049,50,38,12
S00121050,103,69,34
S00121051,59,51,8
S00121052,91,71,20
S00121053,92,73,19
S00121054,45,32,13
S00121055,61,37,24
S00121056,113,69,44
S00121057,77,61,16
S00121058,135,92,43
S00121059,131,118,13
S00121060,95,75,20
S00121061,90,58,32
S00121062,49,34,15
