output_area,total,active,inactive
S00121063,86,52,34
S00121064,47,36,11
S00121065,72,54,18
S00121066,108,83,25
S00121067,68,39,29
S00121068,89,60,29
S00121069,69,50,19
S00121070,59,39,20
S00121071,65,56,9
S00121072,128,111,17
S00121073,111,96,15
S00121074,58,35,23
S00121075,121,87,34
S00121076,63,42,21
S00121077,62,45,17
S00121078,91,58,33
S00121079,103,90,13
S00121080,108,96,12
S00121081,112,81,31
S00121082,72,57,15
S00121083,91,64,27
S00121084,87,58,29
S00121085,63,44,19
S00121086,88,71,17
S00121087,139,103,36
S00121088,122,92,30
S00121089,61,38,23
S00121090,93,59,34
S00121091,120,97,23
S00121092,79,66,13
S00121093,70,42,28
S00121094,84,64,20
S00121095,95,65,30
S00121096,79,41,38
S00121097,107,70,37
S00121098,93,58,35
S00121099,54,37,17
S00121100,97,67,30
S00121101,42,30,12
S00121102,81,62,19
S00121103,121,85,36
S00121104,53,39,14
S00121105,88,69,19
S00121106,98,77,21
S00121107,67,41,26
S00121108,113,66,47
S00121109,64,45,19
S00121110,78,59,19
S00121111,83,56,27
S00121112,105,85,20
S00121113,116,93,23
S00121114,109,83,26
S00121115,117,80,37
S00121116,142,110,32
S00121117,105,70,35
S00121118,89,65,24
S00121119,100,80,20
S00121120,76,55,21
S00121121,92,60,32
S00121122,70,52,18
S00121123,120,79,41
S00121124,102,60,42
S00121125,102,79,23
S00121126,64,45,19
S00121127,133,103,30
S00121128,77,51,26
S00121129,65,43,22
S00121130,87,68,19
S00121131,114,80,34
S00121132,73,49,24
S00121133,87,50,37
S00121134,137,102,35
S00121135,135,95,40
S00121136,79,58,21
S00121137,67,41,26
S00121138,71,55,16
S00121139,121,99,22
S00121140,105,79,26
S00121141,73,57,16
S00121142,132,101,31
S00121143,64,43,21
S00121144,67,49,18
S00121145,104,82,22
S00121146,118,88,30
S00121147,91,62,29
S00121148,64,49,15
S00121149,144,105,39
S00121150,46,33,13
S00121151,74,68,6
S00121152,73,48,25
S00121153,79,56,23
S00121154,86,59,27
S00121155,122,98,24
S00121156,141,112,29
S00121157,130,106,24
S00121158,77,44,33
S00121159,133,117,16
S00121160,124,112,12
S00121161,131,111,20
S00121162,59,46,13
S00121163,74,45,29
S00121164,81,65,16
S00121165,134,112,22
S00121166,107,95,12
S00121167,90,79,11
S00121168,55,34,21
S00121169,47,25,22
S00121170,116,100,16
S00121171,127,104,23
S00121172,112,87,25
S00121173,47,34,13
S00121174,109,79,30
S00121175,71,45,26
S00121176,56,48,8
S00121177,98,80,18
S00121178,66,53,13
S00121179,54,39,15
S00121180,64,41,23
S00121181,101,84,17
S00121182,92,57,35
S00121183,115,76,39
S00121184,83,56,27
S00121185,58,47,11
S00121186,81,54,27
S00121187,108,79,29
S00121188,100,59,41
S00121189,126,89,37
S00121190,92,57,35
S00121191,69,57,12
S00121192,84,60,24
S00121193,118,80,38
S00121194,107,82,25
S00121195,88,60,28
S00121196,89,66,23
S00121197,93,57,36
S00121198,58,45,13
S00121199,50,36,14
S00121200,110,86,24
S00121201,100,71,29
S00121202,65,46,19
S00121203,65,57,8
S00121204,71,47,24
S00121205,97,57,40
S00121206,80,58,22
S00121207,72,50,22
S00121208,83,56,27
S00121209,64,46,18
S00121210,139,110,29
S00121211,105,81,24
S00121212,47,37,10
S00121213,47,33,14
S00121214,86,57,29
S00121215,82,40,42
S00121216,340,303,37
S00121217,113,85,28
S00121218,84,53,31
S00121219,115,84,31
S00121220,56,39,17
S00121221,61,40,21
S00121222,85,58,27
S00121223,69,52,17
S00121224,84,59,25
S00121225,67,52,15
S00121226,135,97,38
S00121227,123,96,27
S00121228,105,69,36
S00121229,74,52,22
S00121230,105,65,40
S00121231,79,50,29
S00121232,60,43,17
S00121233,122,89,33
S00121234,67,45,22
S00121235,84,56,28
S00121236,108,73,35
S00121237,103,73,30
S00121238,71,52,19
S00121239,71,51,20
S00121240,61,42,19
S00121241,100,78,22
S00121242,47,37,10
S00121243,74,54,20
S00121244,78,56,22
S00121245,94,60,34
S00121246,66,45,21
S00121247,102,78,24
S00121248,50,28,22
S00121249,100,60,40
S00121250,83,61,22
S00121251,77,46,31
S00121252,84,48,36
S00121253,113,78,35
S00121254,86,65,21
S00121255,92,66,26
S00121256,87,63,24
S00121257,89,44,45
S00121258,105,79,26
S00121259,99,84,15
S00121260,110,83,27
S00121261,109,87,22
S00121262,69,51,18
S00121263,134,105,29
S00121264,78,44,34
S00121265,105,62,43
S00121266,96,68,28
S00121267,88,70,18
S00121268,59,47,12
S00121269,62,47,15
S00121270,94,54,40
S00121271,84,60,24
S00121272,70,48,22
S00121273,117,93,24
S00121274,126,90,36
S00121275,86,68,18
S00121276,53,44,9
S00121277,91,70,21
S00121278,49,43,6
S00121279,54,42,12
S00121280,76,55,21
S00121281,59,36,23
S00121282,108,71,37
S00121283,134,100,34
S00121284,82,55,27
S00121285,115,81,34
S00121286,89,69,20
S00121287,90,77,13
S00121288,109,62,47
S00121289,128,92,36
S00121290,66,44,22
S00121291,64,38,26
S00121292,82,58,24
S00121293,112,84,28
S00121294,108,92,16
S00121295,101,75,26
S00121296,37,20,17
S00121297,64,52,12
S00121298,58,40,18
S00121299,85,66,19
S00121300,66,34,32
S00121301,55,41,14
S00121302,53,22,31
S00121303,69,36,33
S00121304,82,48,34
S00121305,75,47,28
S00121306,50,31,19
S00121307,70,44,26
S00121308,36,16,20
S00121309,79,62,17
S00121310,37,19,18
S00121311,65,43,22
S00121312,50,37,13
S00121313,45,27,18
S00121314,95,68,27
S00121315,45,35,10
S00121316,68,45,23
S00121317,96,71,25
S00121318,81,61,20
S00121319,121,76,45
S00121320,133,98,35
S00121321,104,79,25
S00121322,93,58,35
S00121323,107,93,14
S00121324,138,96,42
S00121325,88,56,32
S00121326,105,73,32
S00121327,126,91,35
S00121328,90,73,17
S00121329,65,47,18
S00121330,89,70,19
S00121331,82,55,27
S00121332,75,57,18
S00121333,65,39,26
S00121334,83,55,28
S00121335,83,49,34
S00121336,74,54,20
S00121337,94,69,25
S00121338,134,95,39
S00121339,46,25,21
S00121340,96,66,30
S00121341,57,43,14
S00121342,71,38,33
S00121343,123,84,39
S00121344,82,54,28
S00121345,103,72,31
S00121346,81,51,30
S00121347,81,58,23
S00121348,37,22,15
S00121349,66,51,15
S00121350,51,41,10
S00121351,50,38,12
S00121352,45,36,9
S00121353,100,77,23
S00121354,85,62,23
S00121355,58,41,17
S00121356,43,38,5
S00121357,45,39,6
S00121358,80,55,25
S00121359,83,60,23
S00121360,65,47,18
S00121361,100,58,42
S00121362,103,74,29
S00121363,78,48,30
S00121364,66,47,19
S00121365,37,13,24
S00121366,47,24,23
S00121367,84,53,31
S00121368,101,71,30
S00121369,69,48,21
S00121370,56,39,17
S00121371,123,112,11
S00121372,49,37,12
S00121373,84,57,27
S00121374,49,33,16
S00121375,75,55,20
S00121376,84,58,26
S00121377,100,88,12
S00121378,82,58,24
S00121379,92,63,29
S00121380,85,49,36
S00121381,136,83,53
S00121382,63,44,19
S00121383,63,49,14
S00121384,43,26,17
S00121385,41,18,23
S00121386,84,61,23
S00121387,66,44,22
S00121388,50,28,22
S00121389,79,54,25
S00121390,55,33,22
S00121391,106,68,38
S00121392,66,35,31
S00121393,96,55,41
S00121394,90,54,36
S00121395,69,38,31
S00121396,67,33,34
S00121397,63,43,20
S00121398,123,82,41
S00121399,92,77,15
S00121400,91,56,35
S00121401,75,43,32
S00121402,87,64,23
S00121403,128,84,44
S00121404,73,51,22
S00121405,77,45,32
S00121406,79,48,31
S00121407,56,46,10
S00121408,71,50,21
S00121409,68,54,14
S00121410,53,40,13
S00121411,80,56,24
S00121412,74,56,18
S00121413,78,54,24
S00121414,69,49,20
S00121415,105,82,23
S00121416,91,70,21
S00121417,115,73,42
S00121418,69,47,22
S00121419,55,40,15
S00121420,71,53,18
S00121421,93,73,20
S00121422,73,50,23
S00121423,147,121,26
S00121424,93,81,12
S00121425,58,42,16
S00121426,73,53,20
S00121427,122,82,40
S00121428,68,55,13
S00121429,109,70,39
S00121430,71,39,32
S00121431,89,59,30
S00121432,82,45,37
S00121433,79,53,26
S00121434,113,80,33
S00121435,108,74,34
S00121436,54,36,18
S00121437,68,50,18
S00121438,66,39,27
S00121439,138,101,37
S00121440,95,62,33
S00121441,103,73,30
S00121442,84,60,24
S00121443,121,96,25
S00121444,76,60,16
S00121445,74,50,24
S00121446,95,59,36
S00121447,84,66,18
S00121448,117,95,22
S00121449,98,69,29
S00121450,74,57,17
S00121451,52,43,9
S00121452,55,42,13
S00121453,61,42,19
S00121454,65,40,25
S00121455,96,65,31
S00121456,53,36,17
S00121457,116,93,23
S00121458,81,60,21
S00121459,89,64,25
S00121460,75,53,22
S00121461,94,58,36
S00121462,88,64,24
S00121463,111,76,35
S00121464,117,80,37
S00121465,60,48,12
S00121466,77,49,28
S00121467,98,66,32
S00121468,68,55,13
S00121469,92,59,33
S00121470,57,36,21
S00121471,125,98,27
S00121472,84,61,23
S00121473,113,70,43
S00121474,113,75,38
S00121475,47,38,9
S00121476,113,89,24
S00121477,75,47,28
S00121478,56,44,12
S00121479,86,71,15
S00121480,94,63,31
S00121481,58,37,21
S00121482,187,151,36
S00121483,92,69,23
S00121484,99,66,33
S00121485,72,50,22
S00121486,114,74,40
S00121487,106,78,28
S00121488,133,107,26
S00121489,110,88,22
S00121490,70,44,26
S00121491,51,38,13
S00121492,91,62,29
S00121493,59,36,23
S00121494,70,46,24
S00121495,117,82,35
S00121496,67,52,15
S00121497,79,48,31
S00121498,102,76,26
S00121499,77,59,18
S00121500,71,48,23
S00121501,109,72,37
S00121502,54,36,18
S00121503,78,61,17
S00121504,113,80,33
S00121505,101,68,33
S00121506,96,68,28
S00121507,86,54,32
S00121508,102,75,27
S00121509,100,66,34
S00121510,67,50,17
S00121511,67,43,24
S00121512,67,51,16
S00121513,62,46,16
S00121514,76,42,34
S00121515,105,74,31
S00121516,99,70,29
S00121517,51,32,19
S00121518,95,65,30
S00121519,68,56,12
S00121520,98,70,28
S00121521,67,57,10
S00121522,77,50,27
S00121523,66,58,8
S00121524,78,48,30
S00121525,78,59,19
S00121526,57,43,14
S00121527,112,58,54
S00121528,56,39,17
S00121529,77,47,30
S00121530,56,43,13
S00121531,80,56,24
S00121532,63,29,34
S00121533,118,76,42
S00121534,109,85,24
S00121535,111,81,30
S00121536,84,52,32
S00121537,111,82,29
S00121538,101,72,29
S00121539,45,31,14
S00121540,39,29,10
S00121541,74,50,24
S00121542,81,53,28
S00121543,83,57,26
S00121544,71,42,29
S00121545,67,40,27
S00121546,121,84,37
S00121547,62,44,18
S00121548,83,71,12
S00121549,69,52,17
S00121550,73,53,20
S00121551,88,64,24
S00121552,76,57,19
S00121553,100,72,28
S00121554,109,70,39
S00121555,82,51,31
S00121556,49,29,20
S00121557,66,51,15
S00121558,71,49,22
S00121559,67,47,20
S00121560,65,53,12
S00121561,60,42,18
S00121562,97,56,41
S00121563,126,85,41
S00121564,76,53,23
S00121565,111,67,44
S00121566,72,45,27
S00121567,115,79,36
S00121568,88,57,31
S00121569,77,55,22
S00121570,65,53,12
S00121571,67,50,17
S00121572,107,70,37
S00121573,87,54,33
S00121574,55,30,25
S00121575,68,46,22
S00121576,86,54,32
S00121577,107,73,34
S00121578,42,24,18
S00121579,58,45,13
S00121580,73,57,16
S00121581,125,100,25
S00121582,100,73,27
S00121583,69,50,19
S00121584,59,45,14
S00121585,117,72,45
S00121586,63,40,23
S00121587,85,63,22
S00121588,86,53,33
S00121589,72,50,22
S00121590,86,64,22
S00121591,87,54,33
S00121592,65,43,22
S00121593,104,75,29
S00121594,61,33,28
S00121595,87,70,17
S00121596,55,41,14
S00121597,89,65,24
S00121598,91,64,27
S00121599,88,63,25
S00121600,124,83,41
S00121601,105,70,35
S00121602,111,73,38
S00121603,90,69,21
S00121604,104,83,21
S00121605,73,53,20
S00121606,65,57,8
S00121607,81,57,24
S00121608,64,55,9
S00121609,104,80,24
S00121610,81,62,19
S00121611,85,68,17
S00121612,114,92,22
S00121613,70,59,11
S00121614,100,83,17
S00121615,115,89,26
S00121616,109,89,20
S00121617,104,68,36
S00121618,109,72,37
S00121619,90,73,17
S00121620,82,59,23
S00121621,77,55,22
S00121622,56,37,19
S00121623,124,92,32
S00121624,109,74,35
S00121625,55,39,16
S00121626,77,52,25
S00121627,114,87,27
S00121628,70,56,14
S00121629,92,60,32
S00121630,83,50,33
S00121631,146,105,41
S00121632,69,45,24
S00121633,96,79,17
S00121634,76,52,24
S00121635,70,41,29
S00121636,87,66,21
S00121637,73,40,33
S00121638,85,58,27
S00121639,62,47,15
S00121640,50,36,14
S00121641,50,39,11
S00121642,106,79,27
S00121643,106,76,30
S00121644,49,36,13
S00121645,108,77,31
S00121646,79,62,17
S00121647,63,46,17
S00121648,103,72,31
S00121649,76,60,16
S00121650,88,59,29
S00121651,70,45,25
S00121652,301,65,236
S00121653,87,69,18
S00121654,74,55,19
S00121655,84,72,12
S00121656,151,123,28
S00121657,94,77,17
S00121658,123,91,32
S00121659,92,77,15
S00121660,59,43,16
S00121661,88,68,20
S00121662,66,40,26
S00121663,106,69,37
S00121664,86,67,19
S00121665,73,37,36
S00121666,97,74,23
S00121667,69,46,23
S00121668,100,62,38
S00121669,65,39,26
S00121670,69,43,26
S00121671,69,46,23
S00121672,104,80,24
S00121673,45,25,20
S00121674,67,44,23
S00121675,94,65,29
S00121676,79,60,19
S00121677,45,25,20
S00121678,101,59,42
S00121679,81,56,25
S00121680,90,71,19
S00121681,61,41,20
S00121682,59,43,16
S00121683,59,35,24
S00121684,118,78,40
S00121685,101,65,36
S00121686,67,49,18
S00121687,40,27,13
S00121688,38,33,5
S00121689,60,40,20
S00121690,99,73,26
S00121691,80,55,25
S00121692,61,49,12
S00121693,109,67,42
S00121694,81,57,24
S00121695,100,58,42
S00121696,90,70,20
S00121697,67,45,22
S00121698,85,56,29
S00121699,47,36,11
S00121700,78,59,19
S00121701,62,48,14
S00121702,55,34,21
S00121703,85,65,20
S00121704,101,70,31
S00121705,58,38,20
S00121706,62,46,16
S00121707,112,84,28
S00121708,87,74,13
S00121709,103,78,25
S00121710,45,26,19
S00121711,54,40,14
S00121712,72,50,22
S00121713,60,39,21
S00121714,103,78,25
S00121715,67,50,17
S00121716,81,50,31
S00121717,41,23,18
S00121718,100,68,32
S00121719,71,58,13
S00121720,37,28,9
S00121721,83,64,19
S00121722,51,38,13
S00121723,70,60,10
S00121724,68,49,19
S00121725,49,33,16
S00121726,65,45,20
S00121727,62,33,29
S00121728,75,48,27
S00121729,75,52,23
S00121730,50,38,12
S00121731,105,72,33
S00121732,48,35,13
S00121733,78,57,21
S00121734,68,55,13
S00121735,62,43,19
S00121736,112,91,21
S00121737,111,75,36
S00121738,47,40,7
S00121739,50,35,15
S00121740,105,80,25
S00121741,74,59,15
S00121742,117,99,18
S00121743,72,54,18
S00121744,98,65,33
S00121745,116,91,25
S00121746,103,76,27
S00121747,53,40,13
S00121748,135,92,43
S00121749,102,73,29
S00121750,97,83,14
S00121751,103,67,36
S00121752,97,59,38
S00121753,50,34,16
S00121754,95,68,27
S00121755,56,43,13
S00121756,52,33,19
S00121757,60,42,18
S00121758,87,60,27
S00121759,142,105,37
S00121760,45,34,11
S00121761,101,64,37
S00121762,174,139,35
S00121763,75,62,13
S00121764,75,60,15
S00121765,169,136,33
S00121766,189,153,36
S00121767,68,54,14
S00121768,67,45,22
S00121769,63,45,18
S00121770,53,40,13
S00121771,70,47,23
S00121772,93,57,36
S00121773,102,75,27
S00121774,92,74,18
S00121775,75,56,19
S00121776,60,35,25
S00121777,51,27,24
S00121778,77,60,17
S00121779,77,68,9
S00121780,70,49,21
S00121781,111,76,35
S00121782,73,52,21
S00121783,98,74,24
S00121784,140,101,39
S00121785,87,62,25
S00121786,75,47,28
S00121787,86,56,30
S00121788,88,48,40
S00121789,68,38,30
S00121790,109,76,33
S00121791,60,38,22
S00121792,82,64,18
S00121793,40,24,16
S00121794,59,21,38
S00121795,105,52,53
S00121796,39,19,20
S00121797,60,52,8
S00121798,47,42,5
S00121799,65,51,14
S00121800,112,96,16
S00121801,68,52,16
S00121802,73,50,23
S00121803,58,38,20
S00121804,44,30,14
S00121805,56,37,19
S00121806,38,30,8
S00121807,56,35,21
S00121808,76,53,23
S00121809,121,105,16
S00121810,52,35,17
S00121811,88,79,9
S00121812,84,70,14
S00121813,89,74,15
S00121814,146,103,43
S00121815,100,83,17
S00121816,107,83,24
S00121817,73,56,17
S00121818,115,92,23
S00121819,130,95,35
S00121820,50,40,10
S00121821,79,64,15
S00121822,76,57,19
S00121823,117,91,26
S00121824,61,50,11
S00121825,108,85,23
S00121826,59,44,15
S00121827,80,64,16
S00121828,60,44,16
S00121829,86,58,28
S00121830,65,53,12
S00121831,56,37,19
S00121832,84,53,31
S00121833,118,82,36
S00121834,71,50,21
S00121835,51,40,11
S00121836,97,71,26
S00121837,112,83,29
S00121838,51,45,6
S00121839,40,33,7
S00121840,58,43,15
S00121841,134,113,21
S00121842,101,81,20
S00121843,101,76,25
S00121844,108,83,25
S00121845,96,74,22
S00121846,122,89,33
S00121847,49,30,19
S00121848,87,68,19
S00121849,95,61,34
S00121850,116,94,22
S00121851,75,41,34
S00121852,55,38,17
S00121853,61,33,28
S00121854,51,26,25
S00121855,93,72,21
S00121856,93,66,27
S00121857,55,31,24
S00121858,89,59,30
S00121859,101,66,35
S00121860,97,62,35
S00121861,50,33,17
S00121862,117,72,45
S00121863,113,75,38
S00121864,91,59,32
S00121865,111,79,32
S00121866,86,68,18
S00121867,111,94,17
S00121868,117,92,25
S00121869,98,74,24
S00121870,126,93,33
S00121871,133,98,35
S00121872,65,51,14
S00121873,124,90,34
S00121874,97,68,29
S00121875,119,85,34
S00121876,48,30,18
S00121877,132,100,32
S00121878,90,68,22
S00121879,98,80,18
S00121880,69,49,20
S00121881,75,48,27
S00121882,64,50,14
S00121883,70,57,13
S00121884,122,105,17
S00121885,110,86,24
S00121886,631,622,9
S00121887,103,80,23
S00121888,132,110,22
S00121889,74,58,16
S00121890,149,133,16
S00121891,140,118,22
S00121892,118,70,48
S00121893,97,71,26
S00121894,72,44,28
S00121895,137,104,33
S00121896,161,115,46
S00121897,57,49,8
S00121898,60,44,16
S00121899,82,70,12
S00121900,114,81,33
S00121901,74,44,30
S00121902,109,83,26
S00121903,46,29,17
S00121904,128,91,37
S00121905,130,105,25
S00121906,50,39,11
S00121907,69,51,18
S00121908,81,43,38
S00121909,139,108,31
S00121910,53,39,14
S00121911,112,86,26
S00121912,97,67,30
S00121913,88,61,27
S00121914,64,34,30
S00121915,46,37,9
S00121916,34,19,15
S00121917,55,36,19
S00121918,81,40,41
S00121919,122,73,49
S00121920,84,46,38
S00121921,50,29,21
S00121922,89,64,25
S00121923,58,39,19
S00121924,42,22,20
S00121925,77,51,26
S00121926,67,40,27
S00121927,87,66,21
S00121928,65,40,25
S00121929,63,36,27
S00121930,121,77,44
S00121931,107,85,22
S00121932,97,74,23
S00121933,46,24,22
S00121934,89,56,33
S00121935,143,89,54
S00121936,109,75,34
S00121937,120,81,39
S00121938,86,61,25
S00121939,44,26,18
S00121940,132,105,27
S00121941,125,92,33
S00121942,128,89,39
S00121943,93,55,38
S00121944,69,48,21
S00121945,82,49,33
S00121946,84,51,33
S00121947,66,46,20
S00121948,108,65,43
S00121949,64,39,25
S00121950,148,103,45
S00121951,106,73,33
S00121952,52,31,21
S00121953,56,32,24
S00121954,91,63,28
S00121955,110,68,42
S00121956,150,97,53
S00121957,120,73,47
S00121958,125,91,34
S00121959,106,70,36
S00121960,158,119,39
S00121961,96,66,30
S00121962,96,70,26
S00121963,138,109,29
S00121964,85,61,24
S00121965,117,69,48
S00121966,84,50,34
S00121967,73,59,14
S00121968,108,80,28
S00121969,74,53,21
S00121970,67,43,24
S00121971,129,92,37
S00121972,129,85,44
S00121973,146,87,59
S00121974,110,65,45
S00121975,134,84,50
S00121976,98,67,31
S00121977,96,60,36
S00121978,62,41,21
S00121979,93,61,32
S00121980,87,50,37
S00121981,87,67,20
S00121982,50,40,10
S00121983,57,41,16
S00121984,129,84,45
S00121985,125,84,41
S00121986,130,77,53
S00121987,62,42,20
S00121988,47,30,17
S00121989,95,72,23
S00121990,131,95,36
S00121991,146,81,65
S00121992,132,82,50
S00121993,124,61,63
S00121994,97,52,45
S00121995,101,69,32
S00121996,99,54,45
S00121997,96,67,29
S00121998,190,160,30
S00121999,107,94,13
S00122000,79,32,47
S00122001,142,115,27
S00122002,77,53,24
S00122003,121,78,43
S00122004,142,107,35
S00122005,52,29,23
S00122006,104,66,38
S00122007,126,92,34
S00122008,88,53,35
S00122009,106,81,25
S00122010,65,45,20
S00122011,94,70,24
S00122012,95,63,32
S00122013,122,74,48
S00122014,59,45,14
S00122015,127,84,43
S00122016,107,77,30
S00122017,96,57,39
S00122018,65,39,26
S00122019,121,96,25
S00122020,142,126,16
S00122021,78,62,16
S00122022,70,51,19
S00122023,71,40,31
S00122024,101,61,40
S00122025,75,50,25
S00122026,74,48,26
S00122027,94,64,30
S00122028,43,33,10
S00122029,101,61,40
S00122030,71,55,16
S00122031,105,84,21
S00122032,48,30,18
S00122033,68,45,23
S00122034,135,91,44
S00122035,79,49,30
S00122036,61,30,31
S00122037,108,66,42
S00122038,96,44,52
S00122039,129,66,63
S00122040,74,42,32
S00122041,54,27,27
S00122042,61,34,27
S00122043,74,39,35
S00122044,54,25,29
S00122045,51,25,26
S00122046,72,49,23
S00122047,63,34,29
S00122048,59,41,18
S00122049,64,32,32
S00122050,71,36,35
S00122051,60,28,32
S00122052,83,51,32
S00122053,110,77,33
S00122054,81,55,26
S00122055,111,84,27
S00122056,55,20,35
S00122057,95,59,36
S00122058,67,43,24
S00122059,115,81,34
S00122060,68,54,14
S00122061,85,52,33
S00122062,55,34,21
S00122063,75,55,20
S00122064,77,57,20
S00122065,92,59,33
S00122066,62,40,22
S00122067,82,67,15
S00122068,65,34,31
S00122069,82,53,29
S00122070,77,50,27
S00122071,76,47,29
S00122072,75,40,35
S00122073,81,47,34
S00122074,77,43,34
S00122075,47,34,13
S00122076,42,28,14
S00122077,74,38,36
S00122078,94,64,30
S00122079,87,56,31
S00122080,76,49,27
S00122081,85,44,41
S00122082,70,36,34
S00122083,49,32,17
S00122084,78,57,21
S00122085,87,61,26
S00122086,68,49,19
S00122087,87,48,39
S00122088,67,41,26
S00122089,85,54,31
S00122090,80,57,23
S00122091,71,52,19
S00122092,61,36,25
S00122093,50,33,17
S00122094,93,61,32
S00122095,61,39,22
S00122096,48,38,10
S00122097,68,47,21
S00122098,75,45,30
S00122099,75,46,29
S00122100,82,50,32
S00122101,75,46,29
S00122102,75,43,32
S00122103,132,77,55
S00122104,120,78,42
S00122105,80,51,29
S00122106,100,61,39
S00122107,146,95,51
S00122108,95,53,42
S00122109,124,82,42
S00122110,97,74,23
S00122111,131,85,46
S00122112,97,48,49
S00122113,66,40,26
S00122114,84,33,51
S00122115,65,34,31
S00122116,50,29,21
S00122117,91,61,30
S00122118,60,41,19
S00122119,46,27,19
S00122120,39,18,21
S00122121,74,37,37
S00122122,62,36,26
S00122123,57,49,8
S00122124,84,45,39
S00122125,120,86,34
S00122126,69,46,23
S00122127,71,40,31
S00122128,106,67,39
S00122129,57,37,20
S00122130,141,99,42
S00122131,77,48,29
S00122132,69,39,30
S00122133,75,52,23
S00122134,104,74,30
S00122135,52,28,24
S00122136,62,37,25
S00122137,112,71,41
S00122138,36,16,20
S00122139,33,11,22
S00122140,53,32,21
S00122141,77,39,38
S00122142,124,78,46
S00122143,72,52,20
S00122144,63,42,21
S00122145,123,93,30
S00122146,82,62,20
S00122147,46,29,17
S00122148,71,51,20
S00122149,118,80,38
S00122150,73,48,25
S00122151,78,52,26
S00122152,67,53,14
S00122153,44,25,19
S00122154,114,69,45
S00122155,62,48,14
S00122156,46,29,17
S00122157,97,61,36
S00122158,79,46,33
S00122159,66,45,21
S00122160,87,56,31
S00122161,56,34,22
S00122162,79,46,33
S00122163,84,40,44
S00122164,69,42,27
S00122165,42,26,16
S00122166,102,59,43
S00122167,93,50,43
S00122168,78,48,30
S00122169,51,24,27
S00122170,88,54,34
S00122171,108,60,48
S00122172,57,41,16
S00122173,97,62,35
S00122174,93,42,51
S00122175,86,59,27
S00122176,69,38,31
S00122177,92,50,42
S00122178,84,41,43
S00122179,92,66,26
S00122180,81,51,30
S00122181,61,41,20
S00122182,80,52,28
S00122183,55,29,26
S00122184,64,43,21
S00122185,109,67,42
S00122186,130,76,54
S00122187,77,33,44
S00122188,97,52,45
S00122189,58,24,34
S00122190,152,118,34
S00122191,148,112,36
S00122192,87,58,29
S00122193,116,78,38
S00122194,109,64,45
S00122195,88,56,32
S00122196,90,47,43
S00122197,95,67,28
S00122198,80,49,31
S00122199,83,51,32
S00122200,86,51,35
S00122201,66,49,17
S00122202,86,56,30
S00122203,84,49,35
S00122204,126,88,38
S00122205,144,96,48
S00122206,54,29,25
S00122207,85,60,25
S00122208,80,49,31
S00122209,89,63,26
S00122210,63,50,13
S00122211,69,49,20
S00122212,119,79,40
S00122213,99,64,35
S00122214,120,72,48
S00122215,103,64,39
S00122216,88,54,34
S00122217,90,52,38
S00122218,100,60,40
S00122219,91,57,34
S00122220,71,35,36
S00122221,104,75,29
S00122222,119,96,23
S00122223,87,66,21
S00122224,108,85,23
S00122225,64,34,30
S00122226,45,31,14
S00122227,60,27,33
S00122228,94,52,42
S00122229,80,49,31
S00122230,51,30,21
S00122231,60,39,21
S00122232,62,41,21
S00122233,127,75,52
S00122234,64,40,24
S00122235,107,71,36
S00122236,65,29,36
S00122237,88,51,37
S00122238,104,73,31
S00122239,75,37,38
S00122240,126,75,51
S00122241,76,50,26
S00122242,98,65,33
S00122243,58,35,23
S00122244,124,90,34
S00122245,72,44,28
S00122246,81,52,29
S00122247,96,70,26
S00122248,96,53,43
S00122249,50,23,27
