output_area,total,active,inactive
S00122250,70,43,27
S00122251,60,39,21
S00122252,119,82,37
S00122253,122,85,37
S00122254,94,57,37
S00122255,53,23,30
S00122256,34,6,28
S00122257,61,39,22
S00122258,109,81,28
S00122259,65,51,14
S00122260,106,76,30
S00122261,87,51,36
S00122262,92,62,30
S00122263,95,59,36
S00122264,50,30,20
S00122265,62,38,24
S00122266,62,40,22
S00122267,106,55,51
S00122268,61,41,20
S00122269,81,52,29
S00122270,57,39,18
S00122271,83,47,36
S00122272,60,44,16
S00122273,99,60,39
S00122274,51,30,21
S00122275,47,16,31
S00122276,89,57,32
S00122277,78,50,28
S00122278,54,33,21
S00122279,58,34,24
S00122280,60,22,38
S00122281,50,26,24
S00122282,74,50,24
S00122283,49,30,19
S00122284,61,42,19
S00122285,57,20,37
S00122286,46,35,11
S00122287,61,36,25
S00122288,78,38,40
S00122289,61,36,25
S00122290,49,29,20
S00122291,57,41,16
S00122292,90,53,37
S00122293,69,42,27
S00122294,87,53,34
S00122295,50,28,22
S00122296,54,37,17
S00122297,89,41,48
S00122298,82,61,21
S00122299,83,48,35
S00122300,60,40,20
S00122301,62,43,19
S00122302,69,38,31
S00122303,79,52,27
S00122304,89,56,33
S00122305,98,56,42
S00122306,94,64,30
S00122307,82,47,35
S00122308,85,44,41
S00122309,89,63,26
S00122310,101,64,37
S00122311,67,45,22
S00122312,67,47,20
S00122313,111,67,44
S00122314,67,46,21
S00122315,114,72,42
S00122316,84,50,34
S00122317,107,72,35
S00122318,83,52,31
S00122319,116,61,55
S00122320,95,61,34
S00122321,82,55,27
S00122322,111,75,36
S00122323,112,61,51
S00122324,66,46,20
S00122325,81,50,31
S00122326,115,68,47
S00122327,92,53,39
S00122328,74,50,24
S00122329,40,24,16
S00122330,108,70,38
S00122331,96,70,26
S00122332,99,69,30
S00122333,78,46,32
S00122334,112,60,52
S00122335,75,63,12
S00122336,78,58,20
S00122337,69,43,26
S00122338,62,49,13
S00122339,72,36,36
S00122340,74,54,20
S00122341,91,32,59
S00122342,128,70,58
S00122343,94,44,50
S00122344,71,39,32
S00122345,40,18,22
S00122346,80,45,35
S00122347,90,70,20
S00122348,102,74,28
S00122349,104,56,48
S00122350,71,36,35
S00122351,70,33,37
S00122352,67,29,38
S00122353,89,53,36
S00122354,111,76,35
S00122355,119,70,49
S00122356,100,62,38
S00122357,89,52,37
S00122358,118,87,31
S00122359,61,34,27
S00122360,58,32,26
S00122361,79,47,32
S00122362,122,81,41
S00122363,84,59,25
S00122364,64,35,29
S00122365,49,29,20
S00122366,70,29,41
S00122367,109,69,40
S00122368,61,38,23
S00122369,65,33,32
S00122370,128,72,56
S00122371,79,51,28
S00122372,149,84,65
S00122373,81,47,34
S00122374,155,104,51
S00122375,114,59,55
S00122376,101,63,38
S00122377,94,60,34
S00122378,105,66,39
S00122379,50,33,17
S00122380,81,50,31
S00122381,92,64,28
S00122382,42,31,11
S00122383,76,44,32
S00122384,80,63,17
S00122385,71,41,30
S00122386,59,35,24
S00122387,66,38,28
S00122388,84,53,31
S00122389,108,86,22
S00122390,107,50,57
S00122391,119,78,41
S00122392,99,65,34
S00122393,92,53,39
S00122394,104,54,50
S00122395,119,75,44
S00122396,97,50,47
S00122397,84,55,29
S00122398,80,51,29
S00122399,83,59,24
S00122400,56,31,25
S00122401,115,83,32
S00122402,92,60,32
S00122403,78,47,31
S00122404,108,79,29
S00122405,49,32,17
S00122406,81,44,37
S00122407,98,69,29
S00122408,112,72,40
S00122409,123,84,39
S00122410,77,40,37
S00122411,109,88,21
S00122412,107,57,50
S00122413,118,83,35
S00122414,97,61,36
S00122415,82,59,23
S00122416,91,69,22
S00122417,88,58,30
S00122418,99,65,34
S00122419,77,46,31
S00122420,138,106,32
S00122421,89,57,32
S00122422,47,35,12
S00122423,138,88,50
S00122424,80,48,32
S00122425,146,84,62
S00122426,52,41,11
S00122427,65,42,23
S00122428,70,42,28
S00122429,69,32,37
S00122430,117,75,42
S00122431,112,73,39
S00122432,137,99,38
S00122433,55,42,13
S00122434,56,37,19
S00122435,45,28,17
S00122436,57,13,44
S00122437,86,55,31
S00122438,60,36,24
S00122439,72,51,21
S00122440,72,48,24
S00122441,69,49,20
S00122442,60,39,21
S00122443,83,56,27
S00122444,80,54,26
S00122445,62,35,27
S00122446,82,54,28
S00122447,81,45,36
S00122448,109,70,39
S00122449,59,45,14
S00122450,39,17,22
S00122451,112,74,38
S00122452,103,58,45
S00122453,82,48,34
S00122454,48,32,16
S00122455,55,35,20
S00122456,83,57,26
S00122457,70,37,33
S00122458,48,22,26
S00122459,58,37,21
S00122460,71,49,22
S00122461,95,56,39
S00122462,105,72,33
S00122463,97,63,34
S00122464,81,42,39
S00122465,112,73,39
S00122466,77,48,29
S00122467,88,54,34
S00122468,102,58,44
S00122469,90,53,37
S00122470,99,78,21
S00122471,86,60,26
S00122472,80,50,30
S00122473,56,36,20
S00122474,105,71,34
S00122475,104,65,39
S00122476,86,65,21
S00122477,49,28,21
S00122478,133,80,53
S00122479,89,60,29
S00122480,96,58,38
S00122481,72,54,18
S00122482,61,48,13
S00122483,84,38,46
S00122484,69,48,21
S00122485,91,61,30
S00122486,92,68,24
S00122487,86,55,31
S00122488,101,71,30
S00122489,80,54,26
S00122490,87,53,34
S00122491,83,46,37
S00122492,89,62,27
S00122493,97,69,28
S00122494,85,58,27
S00122495,52,17,35
S00122496,112,83,29
S00122497,94,44,50
S00122498,79,40,39
S00122499,116,69,47
S00122500,125,83,42
S00122501,72,42,30
S00122502,97,83,14
S00122503,56,33,23
S00122504,51,37,14
S00122505,68,35,33
S00122506,62,43,19
S00122507,137,83,54
S00122508,114,83,31
S00122509,102,67,35
S00122510,97,54,43
S00122511,84,51,33
S00122512,111,61,50
S00122513,58,29,29
S00122514,81,47,34
S00122515,47,35,12
S00122516,87,69,18
S00122517,81,59,22
S00122518,50,37,13
S00122519,49,34,15
S00122520,56,39,17
S00122521,91,54,37
S00122522,59,32,27
S00122523,98,61,37
S00122524,52,37,15
S00122525,84,54,30
S00122526,73,54,19
S00122527,63,48,15
S00122528,101,74,27
S00122529,87,65,22
S00122530,62,43,19
S00122531,86,46,40
S00122532,89,59,30
S00122533,65,39,26
S00122534,110,73,37
S00122535,58,30,28
S00122536,74,54,20
S00122537,82,50,32
S00122538,71,48,23
S00122539,71,51,20
S00122540,56,31,25
S00122541,70,42,28
S00122542,60,46,14
S00122543,92,63,29
S00122544,148,126,22
S00122545,93,58,35
S00122546,70,47,23
S00122547,82,57,25
S00122548,66,40,26
S00122549,70,53,17
S00122550,98,59,39
S00122551,82,47,35
S00122552,72,43,29
S00122553,52,29,23
S00122554,73,52,21
S00122555,82,48,34
S00122556,105,61,44
S00122557,61,39,22
S00122558,136,86,50
S00122559,92,58,34
S00122560,108,67,41
S00122561,124,71,53
S00122562,121,70,51
S00122563,109,74,35
S00122564,124,69,55
S00122565,143,108,35
S00122566,85,59,26
S00122567,115,79,36
S00122568,62,33,29
S00122569,48,38,10
S00122570,86,58,28
S00122571,87,56,31
S00122572,80,39,41
S00122573,123,80,43
S00122574,84,50,34
S00122575,60,31,29
S00122576,95,66,29
S00122577,63,36,27
S00122578,59,45,14
S00122579,63,42,21
S00122580,72,53,19
S00122581,85,62,23
S00122582,82,59,23
S00122583,60,38,22
S00122584,76,50,26
S00122585,60,35,25
S00122586,71,45,26
S00122587,121,78,43
S00122588,124,93,31
S00122589,34,12,22
S00122590,40,24,16
S00122591,38,16,22
S00122592,93,65,28
S00122593,96,52,44
S00122594,65,34,31
S00122595,79,50,29
S00122596,62,40,22
S00122597,57,41,16
S00122598,62,43,19
S00122599,72,52,20
S00122600,91,58,33
S00122601,86,53,33
S00122602,122,88,34
S00122603,93,58,35
S00122604,85,50,35
S00122605,52,30,22
S00122606,93,61,32
S00122607,65,36,29
S00122608,62,34,28
S00122609,56,25,31
S00122610,89,61,28
S00122611,82,50,32
S00122612,84,61,23
S00122613,93,57,36
S00122614,61,42,19
S00122615,66,50,16
S00122616,77,44,33
S00122617,84,64,20
S00122618,93,74,19
S00122619,78,54,24
S00122620,61,49,12
S00122621,92,57,35
S00122622,122,73,49
S00122623,69,32,37
S00122624,96,58,38
S00122625,66,49,17
S00122626,94,55,39
S00122627,91,51,40
S00122628,75,47,28
S00122629,69,51,18
S00122630,86,55,31
S00122631,150,110,40
S00122632,164,106,58
S00122633,132,107,25
S00122634,70,44,26
S00122635,112,91,21
S00122636,82,66,16
S00122637,81,70,11
S00122638,40,36,4
S00122639,142,115,27
S00122640,97,74,23
S00122641,63,39,24
S00122642,74,48,26
S00122643,78,52,26
S00122644,63,43,20
S00122645,93,68,25
S00122646,77,50,27
S00122647,68,43,25
S00122648,91,49,42
S00122649,44,18,26
S00122650,60,53,7
S00122651,82,53,29
S00122652,74,51,23
S00122653,85,57,28
S00122654,112,74,38
S00122655,127,78,49
S00122656,94,45,49
S00122657,108,70,38
S00122658,81,47,34
S00122659,89,60,29
S00122660,64,51,13
S00122661,97,68,29
S00122662,121,86,35
S00122663,104,77,27
S00122664,98,72,26
S00122665,139,92,47
S00122666,116,75,41
S00122667,124,73,51
S00122668,126,95,31
S00122669,98,63,35
S00122670,71,49,22
S00122671,92,62,30
S00122672,72,48,24
S00122673,49,21,28
S00122674,55,20,35
S00122675,75,49,26
S00122676,39,22,17
S00122677,46,26,20
S00122678,92,47,45
S00122679,114,58,56
S00122680,39,22,17
S00122681,69,41,28
S00122682,79,45,34
S00122683,73,46,27
S00122684,50,28,22
S00122685,94,53,41
S00122686,75,36,39
S00122687,52,36,16
S00122688,103,66,37
S00122689,63,45,18
S00122690,109,72,37
S00122691,92,55,37
S00122692,79,55,24
S00122693,110,73,37
S00122694,49,27,22
S00122695,57,30,27
S00122696,67,42,25
S00122697,64,37,27
S00122698,108,61,47
S00122699,97,60,37
S00122700,78,28,50
S00122701,51,29,22
S00122702,34,16,18
S00122703,74,47,27
S00122704,107,71,36
S00122705,21,1,20
S00122706,60,30,30
S00122707,79,46,33
S00122708,69,47,22
S00122709,46,30,16
S00122710,36,18,18
S00122711,59,41,18
S00122712,80,47,33
S00122713,28,16,12
S00122714,37,21,16
S00122715,99,70,29
S00122716,75,43,32
S00122717,50,31,19
S00122718,47,24,23
S00122719,60,39,21
S00122720,91,49,42
S00122721,146,97,49
S00122722,128,84,44
S00122723,125,74,51
S00122724,82,49,33
S00122725,75,28,47
S00122726,82,39,43
S00122727,75,30,45
S00122728,98,51,47
S00122729,85,40,45
S00122730,76,31,45
S00122731,54,25,29
S00122732,121,70,51
S00122733,86,61,25
S00122734,103,76,27
S00122735,56,35,21
S00122736,70,42,28
S00122737,72,40,32
S00122738,113,60,53
S00122739,49,35,14
S00122740,47,31,16
S00122741,85,55,30
S00122742,81,52,29
S00122743,40,25,15
S00122744,93,53,40
S00122745,78,50,28
S00122746,45,31,14
S00122747,94,63,31
S00122748,63,48,15
S00122749,72,40,32
S00122750,96,49,47
S00122751,57,32,25
S00122752,71,48,23
S00122753,45,30,15
S00122754,94,65,29
S00122755,45,25,20
S00122756,58,37,21
S00122757,106,71,35
S00122758,63,32,31
S00122759,72,52,20
S00122760,95,73,22
S00122761,140,84,56
S00122762,145,109,36
S00122763,127,93,34
S00122764,115,81,34
S00122765,146,106,40
S00122766,134,100,34
S00122767,122,77,45
S00122768,133,89,44
S00122769,65,35,30
S00122770,74,45,29
S00122771,71,49,22
S00122772,117,70,47
S00122773,81,54,27
S00122774,107,76,31
S00122775,74,40,34
S00122776,69,40,29
S00122777,63,37,26
S00122778,99,55,44
S00122779,92,61,31
S00122780,51,28,23
S00122781,92,53,39
S00122782,77,63,14
S00122783,93,57,36
S00122784,90,62,28
S00122785,85,51,34
S00122786,86,57,29
S00122787,43,22,21
S00122788,117,86,31
S00122789,56,44,12
S00122790,70,46,24
S00122791,45,23,22
S00122792,108,84,24
S00122793,95,73,22
S00122794,90,58,32
S00122795,59,37,22
S00122796,76,49,27
S00122797,110,75,35
S00122798,93,57,36
S00122799,69,45,24
S00122800,46,20,26
S00122801,72,38,34
S00122802,51,31,20
S00122803,88,58,30
S00122804,59,43,16
S00122805,41,31,10
S00122806,64,43,21
S00122807,60,41,19
S00122808,76,47,29
S00122809,51,28,23
S00122810,80,55,25
S00122811,38,25,13
S00122812,73,52,21
S00122813,70,33,37
S00122814,43,24,19
S00122815,119,68,51
S00122816,123,90,33
S00122817,80,47,33
S00122818,48,35,13
S00122819,84,48,36
S00122820,99,61,38
S00122821,68,45,23
S00122822,70,50,20
S00122823,61,40,21
S00122824,123,81,42
S00122825,112,73,39
S00122826,47,33,14
S00122827,52,21,31
S00122828,83,59,24
S00122829,51,28,23
S00122830,160,112,48
S00122831,89,61,28
S00122832,81,56,25
S00122833,100,56,44
S00122834,66,43,23
S00122835,82,56,26
S00122836,69,53,16
S00122837,48,32,16
S00122838,70,51,19
S00122839,83,51,32
S00122840,68,46,22
S00122841,180,129,51
S00122842,72,44,28
S00122843,58,24,34
S00122844,58,42,16
S00122845,62,23,39
S00122846,94,83,11
S00122847,172,157,15
S00122848,88,55,33
S00122849,70,44,26
S00122850,140,120,20
S00122851,83,57,26
S00122852,58,34,24
S00122853,90,59,31
S00122854,65,41,24
S00122855,44,35,9
S00122856,88,66,22
S00122857,76,59,17
S00122858,83,58,25
S00122859,81,46,35
S00122860,75,44,31
S00122861,76,43,33
S00122862,51,38,13
S00122863,45,28,17
S00122864,62,38,24
S00122865,60,38,22
S00122866,78,51,27
S00122867,41,23,18
S00122868,45,35,10
S00122869,52,33,19
S00122870,43,19,24
S00122871,52,35,17
S00122872,122,81,41
S00122873,105,79,26
S00122874,53,40,13
S00122875,88,47,41
S00122876,62,41,21
S00122877,58,46,12
S00122878,82,54,28
S00122879,51,40,11
S00122880,61,31,30
S00122881,118,83,35
S00122882,92,38,54
S00122883,121,76,45
S00122884,60,29,31
S00122885,47,31,16
S00122886,123,79,44
S00122887,91,58,33
S00122888,89,54,35
S00122889,115,76,39
S00122890,44,28,16
S00122891,114,74,40
S00122892,54,39,15
S00122893,75,63,12
S00122894,93,72,21
S00122895,46,32,14
S00122896,73,49,24
S00122897,115,67,48
S00122898,54,39,15
S00122899,57,33,24
S00122900,126,80,46
S00122901,53,36,17
S00122902,108,83,25
S00122903,45,37,8
S00122904,101,93,8
S00122905,72,48,24
S00122906,43,29,14
S00122907,57,36,21
S00122908,124,87,37
S00122909,145,73,72
S00122910,66,51,15
S00122911,68,57,11
S00122912,172,127,45
S00122913,109,76,33
S00122914,111,85,26
S00122915,104,87,17
S00122916,112,94,18
S00122917,132,109,23
S00122918,130,83,47
S00122919,91,81,10
S00122920,102,84,18
S00122921,109,70,39
S00122922,102,93,9
S00122923,70,51,19
S00122924,88,46,42
S00122925,32,24,8
S00122926,52,38,14
S00122927,59,35,24
S00122928,42,16,26
S00122929,51,34,17
S00122930,93,64,29
S00122931,58,44,14
S00122932,148,111,37
S00122933,55,47,8
S00122934,125,100,25
S00122935,139,127,12
S00122936,67,42,25
S00122937,84,51,33
S00122938,54,42,12
S00122939,77,53,24
S00122940,72,34,38
S00122941,53,36,17
S00122942,112,63,49
S00122943,156,121,35
S00122944,110,95,15
S00122945,120,105,15
S00122946,113,93,20
S00122947,42,12,30
S00122948,89,48,41
S00122949,107,82,25
S00122950,88,53,35
S00122951,93,65,28
S00122952,113,103,10
S00122953,91,62,29
S00122954,89,65,24
S00122955,75,41,34
S00122956,69,52,17
S00122957,54,38,16
S00122958,49,21,28
S00122959,70,46,24
S00122960,58,34,24
S00122961,56,43,13
S00122962,96,44,52
S00122963,69,41,28
S00122964,68,41,27
S00122965,116,79,37
S00122966,39,30,9
S00122967,100,63,37
S00122968,55,28,27
S00122969,102,68,34
S00122970,78,50,28
S00122971,85,62,23
S00122972,123,90,33
S00122973,129,101,28
S00122974,57,34,23
S00122975,93,65,28
S00122976,100,78,22
S00122977,99,65,34
S00122978,99,82,17
S00122979,83,54,29
S00122980,64,35,29
S00122981,48,28,20
S00122982,79,50,29
S00122983,92,62,30
S00122984,82,70,12
S00122985,59,31,28
S00122986,57,38,19
S00122987,91,50,41
S00122988,69,36,33
S00122989,64,39,25
S00122990,51,39,12
S00122991,60,31,29
S00122992,71,48,23
S00122993,49,33,16
S00122994,62,46,16
S00122995,82,52,30
S00122996,105,57,48
S00122997,93,56,37
S00122998,99,63,36
S00122999,43,26,17
S00123000,66,31,35
S00123001,115,57,58
S00123002,94,73,21
S00123003,98,78,20
S00123004,139,111,28
S00123005,113,84,29
S00123006,68,50,18
S00123007,49,38,11
S00123008,65,50,15
S00123009,83,53,30
S00123010,134,77,57
S00123011,114,66,48
S00123012,47,27,20
S00123013,138,97,41
S00123014,73,54,19
S00123015,75,44,31
S00123016,70,44,26
S00123017,113,68,45
S00123018,90,51,39
S00123019,59,39,20
S00123020,113,83,30
S00123021,49,31,18
S00123022,105,81,24
S00123023,53,38,15
S00123024,93,75,18
S00123025,67,58,9
S00123026,90,47,43
S00123027,108,60,48
S00123028,132,86,46
S00123029,86,63,23
S00123030,104,71,33
S00123031,83,42,41
S00123032,50,35,15
S00123033,73,30,43
S00123034,95,55,40
S00123035,112,91,21
S00123036,90,69,21
S00123037,75,46,29
S00123038,96,72,24
S00123039,73,58,15
S00123040,108,71,37
S00123041,96,57,39
S00123042,110,84,26
S00123043,51,31,20
S00123044,163,133,30
S00123045,130,93,37
S00123046,80,58,22
S00123047,37,27,10
S00123048,42,29,13
S00123049,59,33,26
S00123050,36,18,18
S00123051,44,17,27
S00123052,88,43,45
S00123053,96,62,34
S00123054,59,43,16
S00123055,50,21,29
S00123056,58,36,22
S00123057,64,29,35
S00123058,90,62,28
S00123059,70,34,36
S00123060,65,41,24
S00123061,77,37,40
S00123062,58,33,25
S00123063,43,22,21
S00123064,50,38,12
S00123065,80,55,25
S00123066,59,25,34
S00123067,59,23,36
S00123068,61,22,39
S00123069,89,63,26
S00123070,104,76,28
S00123071,66,49,17
S00123072,28,11,17
S00123073,102,51,51
S00123074,71,46,25
S00123075,119,95,24
S00123076,137,100,37
S00123077,82,31,51
S00123078,80,57,23
S00123079,107,82,25
S00123080,107,55,52
S00123081,52,35,17
S00123082,110,91,19
S00123083,136,119,17
S00123084,94,62,32
S00123085,128,82,46
S00123086,99,58,41
S00123087,124,109,15
S00123088,77,62,15
S00123089,119,102,17
S00123090,119,92,27
S00123091,144,112,32
S00123092,121,96,25
S00123093,131,87,44
S00123094,99,72,27
S00123095,131,113,18
S00123096,149,133,16
S00123097,118,103,15
S00123098,130,104,26
S00123099,114,83,31
S00123100,53,39,14
S00123101,91,84,7
S00123102,103,93,10
S00123103,121,101,20
S00123104,115,96,19
S00123105,39,25,14
S00123106,72,38,34
S00123107,64,43,21
S00123108,54,32,22
S00123109,90,67,23
S00123110,85,58,27
S00123111,101,68,33
S00123112,144,121,23
S00123113,112,76,36
S00123114,116,80,36
S00123115,49,36,13
S00123116,61,36,25
S00123117,87,61,26
S00123118,87,61,26
S00123119,124,101,23
S00123120,51,28,23
S00123121,109,70,39
S00123122,89,61,28
S00123123,83,52,31
S00123124,109,88,21
S00123125,130,112,18
S00123126,75,49,26
S00123127,116,104,12
S00123128,121,108,13
S00123129,89,54,35
S00123130,100,77,23
S00123131,104,74,30
S00123132,135,105,30
S00123133,87,68,19
S00123134,84,61,23
S00123135,78,62,16
S00123136,93,68,25
S00123137,83,58,25
S00123138,64,43,21
S00123139,118,73,45
S00123140,60,46,14
S00123141,114,81,33
S00123142,93,65,28
S00123143,100,55,45
S00123144,81,47,34
S00123145,94,72,22
S00123146,117,83,34
S00123147,109,56,53
S00123148,106,64,42
S00123149,83,53,30
S00123150,71,45,26
S00123151,90,57,33
S00123152,92,51,41
S00123153,93,67,26
S00123154,74,43,31
S00123155,136,96,40
S00123156,71,45,26
S00123157,89,68,21
S00123158,70,47,23
S00123159,55,34,21
S00123160,73,51,22
S00123161,77,52,25
S00123162,80,52,28
S00123163,90,60,30
S00123164,83,50,33
S00123165,119,90,29
S00123166,61,52,9
S00123167,105,89,16
S00123168,90,73,17
S00123169,92,82,10
S00123170,59,47,12
S00123171,52,34,18
S00123172,145,104,41
S00123173,71,45,26
S00123174,66,58,8
S00123175,72,47,25
S00123176,79,55,24
S00123177,53,25,28
S00123178,88,65,23
S00123179,103,52,51
S00123180,87,62,25
S00123181,100,59,41
S00123182,104,82,22
S00123183,147,104,43
S00123184,127,100,27
S00123185,76,48,28
S00123186,62,53,9
S00123187,154,113,41
S00123188,98,67,31
S00123189,38,28,10
S00123190,95,58,37
S00123191,69,40,29
S00123192,91,61,30
S00123193,69,38,31
S00123194,77,47,30
S00123195,64,43,21
S00123196,65,40,25
S00123197,82,53,29
S00123198,82,59,23
S00123199,62,39,23
S00123200,73,42,31
S00123201,100,63,37
S00123202,74,45,29
S00123203,49,27,22
S00123204,96,73,23
S00123205,129,90,39
S00123206,111,77,34
S00123207,93,62,31
S00123208,110,76,34
S00123209,113,79,34
S00123210,121,72,49
S00123211,64,49,15
S00123212,72,53,19
S00123213,134,95,39
S00123214,108,93,15
S00123215,95,68,27
S00123216,67,59,8
S00123217,109,97,12
S00123218,86,82,4
S00123219,57,50,7
S00123220,102,95,7
S00123221,80,70,10
S00123222,109,82,27
S00123223,86,62,24
S00123224,100,75,25
S00123225,83,65,18
S00123226,70,62,8
S00123227,144,125,19
S00123228,150,137,13
S00123229,86,74,12
S00123230,148,125,23
S00123231,52,39,13
S00123232,66,46,20
S00123233,75,53,22
S00123234,104,84,20
S00123235,135,115,20
S00123236,101,78,23
S00123237,74,70,4
S00123238,90,80,10
S00123239,77,53,24
S00123240,74,48,26
S00123241,106,94,12
S00123242,166,141,25
S00123243,93,68,25
S00123244,106,76,30
S00123245,61,49,12
S00123246,66,55,11
S00123247,68,31,37
S00123248,73,49,24
S00123249,81,48,33
S00123250,85,53,32
S00123251,58,34,24
S00123252,73,69,4
S00123253,121,96,25
S00123254,78,61,17
S00123255,45,31,14
S00123256,138,118,20
S00123257,79,65,14
S00123258,115,100,15
S00123259,110,79,31
S00123260,52,26,26
S00123261,85,47,38
S00123262,83,53,30
S00123263,51,41,10
S00123264,66,44,22
S00123265,137,111,26
S00123266,47,43,4
S00123267,115,98,17
S00123268,124,114,10
S00123269,47,43,4
S00123270,113,74,39
S00123271,115,74,41
S00123272,85,59,26
S00123273,104,74,30
S00123274,76,60,16
S00123275,71,40,31
S00123276,88,68,20
S00123277,161,130,31
S00123278,42,29,13
S00123279,44,34,10
S00123280,64,37,27
S00123281,76,54,22
S00123282,101,58,43
S00123283,186,152,34
S00123284,107,89,18
S00123285,149,130,19
S00123286,113,102,11
S00123287,139,105,34
S00123288,98,89,9
S00123289,152,135,17
S00123290,107,72,35
S00123291,133,105,28
S00123292,76,58,18
S00123293,136,117,19
S00123294,119,99,20
S00123295,151,127,24
S00123296,103,87,16
S00123297,122,97,25
S00123298,100,74,26
S00123299,98,77,21
S00123300,64,56,8
S00123301,117,104,13
S00123302,113,103,10
S00123303,74,62,12
S00123304,73,50,23
S00123305,64,45,19
S00123306,122,108,14
S00123307,61,41,20
S00123308,77,56,21
S00123309,92,64,28
S00123310,81,66,15
S00123311,102,89,13
S00123312,99,69,30
S00123313,36,15,21
S00123314,119,102,17
S00123315,80,52,28
S00123316,131,82,49
S00123317,157,102,55
S00123318,74,56,18
S00123319,88,66,22
S00123320,80,55,25
S00123321,103,77,26
S00123322,76,54,22
S00123323,79,61,18
S00123324,52,38,14
S00123325,116,63,53
S00123326,81,55,26
S00123327,77,49,28
S00123328,81,66,15
S00123329,47,34,13
S00123330,57,23,34
S00123331,84,54,30
S00123332,78,48,30
S00123333,80,36,44
S00123334,82,41,41
S00123335,128,74,54
S00123336,90,53,37
S00123337,108,79,29
S00123338,88,62,26
S00123339,139,93,46
S00123340,70,58,12
S00123341,110,72,38
S00123342,33,17,16
S00123343,54,39,15
S00123344,161,119,42
S00123345,66,39,27
S00123346,60,36,24
S00123347,60,37,23
S00123348,58,31,27
S00123349,81,46,35
S00123350,81,53,28
S00123351,103,72,31
S00123352,58,38,20
S00123353,77,43,34
S00123354,112,76,36
S00123355,81,41,40
S00123356,70,44,26
S00123357,97,70,27
S00123358,130,92,38
S00123359,91,59,32
S00123360,100,58,42
S00123361,110,59,51
S00123362,100,62,38
S00123363,92,54,38
S00123364,91,41,50
S00123365,67,46,21
S00123366,86,59,27
S00123367,101,64,37
S00123368,51,41,10
S00123369,101,70,31
S00123370,147,66,81
S00123371,45,36,9
S00123372,72,56,16
S00123373,91,58,33
S00123374,78,66,12
S00123375,146,97,49
S00123376,105,62,43
S00123377,93,64,29
S00123378,41,27,14
S00123379,84,52,32
S00123380,93,39,54
S00123381,79,47,32
S00123382,108,72,36
S00123383,57,32,25
S00123384,93,62,31
S00123385,140,93,47
S00123386,111,76,35
S00123387,67,47,20
S00123388,64,43,21
S00123389,88,49,39
S00123390,67,40,27
S00123391,55,32,23
S00123392,53,34,19
S00123393,44,17,27
S00123394,50,13,37
S00123395,55,26,29
S00123396,106,68,38
S00123397,79,50,29
S00123398,84,54,30
S00123399,80,59,21
S00123400,118,78,40
S00123401,114,84,30
S00123402,135,84,51
S00123403,104,70,34
S00123404,74,55,19
S00123405,68,45,23
S00123406,97,66,31
S00123407,82,56,26
S00123408,64,34,30
S00123409,76,44,32
S00123410,100,77,23
S00123411,70,50,20
S00123412,58,36,22
S00123413,76,50,26
S00123414,109,79,30
S00123415,57,40,17
S00123416,76,47,29
S00123417,80,55,25
S00123418,115,69,46
S00123419,129,75,54
S00123420,80,41,39
S00123421,100,59,41
S00123422,114,69,45
S00123423,93,78,15
S00123424,133,106,27
S00123425,79,43,36
S00123426,83,51,32
S00123427,114,59,55
S00123428,95,47,48
S00123429,58,28,30
S00123430,97,63,34
S00123431,99,69,30
S00123432,78,58,20
S00123433,92,59,33
S00123434,78,52,26
S00123435,112,79,33
S00123436,105,63,42
