output_area,total,active,inactive
S00123437,78,50,28
S00123438,85,50,35
S00123439,77,47,30
S00123440,154,111,43
S00123441,122,77,45
S00123442,136,95,41
S00123443,78,45,33
S00123444,124,93,31
S00123445,101,67,34
S00123446,124,80,44
S00123447,104,73,31
S00123448,138,114,24
S00123449,114,78,36
S00123450,104,56,48
S00123451,126,92,34
S00123452,114,69,45
S00123453,153,107,46
S00123454,168,120,48
S00123455,110,72,38
S00123456,101,66,35
S00123457,73,40,33
S00123458,102,63,39
S00123459,71,41,30
S00123460,110,74,36
S00123461,72,54,18
S00123462,144,96,48
S00123463,102,64,38
S00123464,95,58,37
S00123465,103,62,41
S00123466,84,58,26
S00123467,83,49,34
S00123468,95,64,31
S00123469,85,52,33
S00123470,107,59,48
S00123471,82,53,29
S00123472,90,65,25
S00123473,81,66,15
S00123474,57,19,38
S00123475,46,38,8
S00123476,76,53,23
S00123477,61,43,18
S00123478,57,34,23
S00123479,62,34,28
S00123480,73,52,21
S00123481,73,43,30
S00123482,60,39,21
S00123483,66,41,25
S00123484,42,27,15
S00123485,123,90,33
S00123486,82,64,18
S00123487,86,53,33
S00123488,118,82,36
S00123489,87,54,33
S00123490,134,99,35
S00123491,83,54,29
S00123492,75,52,23
S00123493,74,44,30
S00123494,74,47,27
S00123495,99,74,25
S00123496,76,42,34
S00123497,111,76,35
S00123498,117,78,39
S00123499,17,0,17
S00123500,107,79,28
S00123501,119,93,26
S00123502,87,68,19
S00123503,96,55,41
S00123504,86,55,31
S00123505,73,49,24
S00123506,57,38,19
S00123507,97,60,37
S00123508,77,63,14
S00123509,95,75,20
S00123510,62,38,24
S00123511,75,49,26
S00123512,87,61,26
S00123513,89,63,26
S00123514,151,117,34
S00123515,78,65,13
S00123516,104,64,40
S00123517,92,55,37
S00123518,93,65,28
S00123519,115,75,40
S00123520,65,37,28
S00123521,86,59,27
S00123522,48,31,17
S00123523,50,34,16
S00123524,48,32,16
S00123525,75,65,10
S00123526,62,31,31
S00123527,84,61,23
S00123528,103,72,31
S00123529,84,48,36
S00123530,65,43,22
S00123531,68,45,23
S00123532,67,37,30
S00123533,70,43,27
S00123534,59,31,28
S00123535,86,62,24
S00123536,52,33,19
S00123537,59,41,18
S00123538,82,53,29
S00123539,142,110,32
S00123540,99,61,38
S00123541,69,45,24
S00123542,112,70,42
S00123543,116,82,34
S00123544,121,79,42
S00123545,95,56,39
S00123546,103,67,36
S00123547,86,57,29
S00123548,73,53,20
S00123549,94,66,28
S00123550,84,53,31
S00123551,81,61,20
S00123552,79,57,22
S00123553,68,45,23
S00123554,75,52,23
S00123555,79,51,28
S00123556,67,29,38
S00123557,96,69,27
S00123558,71,41,30
S00123559,131,85,46
S00123560,95,70,25
S00123561,76,55,21
S00123562,80,48,32
S00123563,58,35,23
S00123564,46,36,10
S00123565,91,65,26
S00123566,42,27,15
S00123567,54,33,21
S00123568,83,56,27
S00123569,108,70,38
S00123570,88,62,26
S00123571,78,58,20
S00123572,71,48,23
S00123573,71,54,17
S00123574,125,78,47
S00123575,145,106,39
S00123576,100,78,22
S00123577,75,53,22
S00123578,156,104,52
S00123579,95,66,29
S00123580,140,86,54
S00123581,94,49,45
S00123582,105,79,26
S00123583,41,31,10
S00123584,95,62,33
S00123585,78,58,20
S00123586,104,68,36
S00123587,73,48,25
S00123588,79,45,34
S00123589,115,68,47
S00123590,115,71,44
S00123591,51,29,22
S00123592,46,30,16
S00123593,106,85,21
S00123594,62,50,12
S00123595,82,49,33
S00123596,88,66,22
S00123597,49,30,19
S00123598,107,69,38
S00123599,62,48,14
S00123600,114,74,40
S00123601,158,102,56
S00123602,112,76,36
S00123603,94,70,24
S00123604,63,41,22
S00123605,111,82,29
S00123606,62,41,21
S00123607,110,77,33
S00123608,57,25,32
S00123609,59,48,11
S00123610,73,58,15
S00123611,135,105,30
S00123612,120,80,40
S00123613,147,123,24
S00123614,110,65,45
S00123615,79,53,26
S00123616,68,46,22
S00123617,89,68,21
S00123618,77,33,44
S00123619,110,76,34
S00123620,90,53,37
S00123621,64,49,15
S00123622,52,25,27
S00123623,89,47,42
S00123624,87,52,35
S00123625,77,48,29
S00123626,139,101,38
S00123627,90,59,31
S00123628,114,84,30
S00123629,89,52,37
S00123630,111,77,34
S00123631,98,66,32
S00123632,111,75,36
S00123633,68,43,25
S00123634,75,49,26
S00123635,102,66,36
S00123636,95,57,38
S00123637,62,38,24
S00123638,107,63,44
S00123639,64,46,18
S00123640,69,46,23
S00123641,131,88,43
S00123642,131,86,45
S00123643,114,64,50
S00123644,79,56,23
S00123645,72,47,25
S00123646,54,36,18
S00123647,116,70,46
S00123648,73,58,15
S00123649,133,95,38
S00123650,131,93,38
S00123651,131,85,46
S00123652,51,30,21
S00123653,88,76,12
S00123654,82,55,27
S00123655,72,49,23
S00123656,98,60,38
S00123657,73,52,21
S00123658,83,53,30
S00123659,122,95,27
S00123660,67,42,25
S00123661,120,84,36
S00123662,102,67,35
S00123663,89,60,29
S00123664,96,62,34
S00123665,58,34,24
S00123666,111,82,29
S00123667,62,39,23
S00123668,107,78,29
S00123669,80,58,22
S00123670,144,105,39
S00123671,98,62,36
S00123672,83,58,25
S00123673,105,69,36
S00123674,83,47,36
S00123675,118,81,37
S00123676,93,67,26
S00123677,88,61,27
S00123678,62,33,29
S00123679,116,85,31
S00123680,85,56,29
S00123681,130,78,52
S00123682,78,70,8
S00123683,76,56,20
S00123684,91,50,41
S00123685,61,34,27
S00123686,77,54,23
S00123687,81,47,34
S00123688,98,56,42
S00123689,81,51,30
S00123690,75,54,21
S00123691,95,65,30
S00123692,150,125,25
S00123693,125,102,23
S00123694,87,70,17
S00123695,139,83,56
S00123696,83,59,24
S00123697,58,28,30
S00123698,115,73,42
S00123699,70,43,27
S00123700,87,67,20
S00123701,90,63,27
S00123702,72,37,35
S00123703,78,50,28
S00123704,46,29,17
S00123705,98,88,10
S00123706,66,56,10
S00123707,70,40,30
S00123708,77,52,25
S00123709,122,73,49
S00123710,82,45,37
S00123711,63,48,15
S00123712,57,32,25
S00123713,65,41,24
S00123714,120,87,33
S00123715,94,62,32
S00123716,97,74,23
S00123717,58,37,21
S00123718,64,45,19
S00123719,82,61,21
S00123720,122,93,29
S00123721,111,65,46
S00123722,81,43,38
S00123723,50,33,17
S00123724,88,57,31
S00123725,65,46,19
S00123726,67,47,20
S00123727,132,76,56
S00123728,112,80,32
S00123729,73,40,33
S00123730,88,62,26
S00123731,62,46,16
S00123732,111,69,42
S00123733,99,60,39
S00123734,128,96,32
S00123735,106,81,25
S00123736,100,74,26
S00123737,100,72,28
S00123738,100,77,23
S00123739,50,33,17
S00123740,115,83,32
S00123741,128,100,28
S00123742,105,56,49
S00123743,73,62,11
S00123744,122,81,41
S00123745,90,64,26
S00123746,99,69,30
S00123747,94,68,26
S00123748,109,84,25
S00123749,91,75,16
S00123750,59,44,15
S00123751,58,32,26
S00123752,52,33,19
S00123753,48,23,25
S00123754,84,52,32
S00123755,63,37,26
S00123756,80,48,32
S00123757,115,88,27
S00123758,107,74,33
S00123759,128,103,25
S00123760,49,25,24
S00123761,116,71,45
S00123762,118,91,27
S00123763,83,39,44
S00123764,56,35,21
S00123765,61,37,24
S00123766,30,0,30
S00123767,101,83,18
S00123768,119,77,42
S00123769,77,50,27
S00123770,133,101,32
S00123771,113,88,25
S00123772,95,64,31
S00123773,96,78,18
S00123774,117,77,40
S00123775,117,70,47
S00123776,107,76,31
S00123777,118,79,39
S00123778,101,65,36
S00123779,97,70,27
S00123780,41,28,13
S00123781,81,44,37
S00123782,45,28,17
S00123783,96,71,25
S00123784,47,30,17
S00123785,95,62,33
S00123786,81,58,23
S00123787,79,53,26
S00123788,67,38,29
S00123789,130,86,44
S00123790,132,86,46
S00123791,102,79,23
S00123792,74,48,26
S00123793,97,69,28
S00123794,89,53,36
S00123795,83,46,37
S00123796,71,46,25
S00123797,51,30,21
S00123798,45,26,19
S00123799,124,72,52
S00123800,125,79,46
S00123801,71,51,20
S00123802,86,57,29
S00123803,91,63,28
S00123804,109,70,39
S00123805,131,87,44
S00123806,132,99,33
S00123807,105,72,33
S00123808,107,73,34
S00123809,105,74,31
S00123810,56,32,24
S00123811,107,74,33
S00123812,102,69,33
S00123813,74,50,24
S00123814,47,29,18
S00123815,53,30,23
S00123816,51,26,25
S00123817,115,94,21
S00123818,83,49,34
S00123819,79,56,23
S00123820,38,15,23
S00123821,84,55,29
S00123822,134,80,54
S00123823,72,35,37
S00123824,118,83,35
S00123825,129,119,10
S00123826,73,48,25
S00123827,64,45,19
S00123828,62,46,16
S00123829,65,45,20
S00123830,90,55,35
S00123831,92,65,27
S00123832,83,67,16
S00123833,108,76,32
S00123834,72,52,20
S00123835,99,66,33
S00123836,46,37,9
S00123837,65,51,14
S00123838,65,40,25
S00123839,70,39,31
S00123840,76,47,29
S00123841,75,41,34
S00123842,98,68,30
S00123843,87,58,29
S00123844,95,61,34
S00123845,80,50,30
S00123846,61,37,24
S00123847,61,37,24
S00123848,96,68,28
S00123849,51,36,15
S00123850,54,48,6
S00123851,95,75,20
S00123852,129,82,47
S00123853,75,42,33
S00123854,36,20,16
S00123855,69,52,17
S00123856,102,74,28
S00123857,74,42,32
S00123858,58,41,17
S00123859,46,21,25
S00123860,84,59,25
S00123861,123,83,40
S00123862,106,81,25
S00123863,93,79,14
S00123864,120,83,37
S00123865,81,52,29
S00123866,131,97,34
S00123867,57,39,18
S00123868,81,53,28
S00123869,72,48,24
S00123870,76,54,22
S00123871,68,45,23
S00123872,76,55,21
S00123873,111,97,14
S00123874,53,46,7
S00123875,121,105,16
S00123876,123,90,33
S00123877,85,68,17
S00123878,58,22,36
S00123879,121,95,26
S00123880,52,35,17
S00123881,118,82,36
S00123882,95,50,45
S00123883,65,30,35
S00123884,52,29,23
S00123885,135,91,44
S00123886,87,54,33
S00123887,95,57,38
S00123888,103,64,39
S00123889,69,54,15
S00123890,44,34,10
S00123891,68,40,28
S00123892,114,79,35
S00123893,155,104,51
S00123894,109,62,47
S00123895,97,72,25
S00123896,65,40,25
S00123897,80,64,16
S00123898,70,52,18
S00123899,104,73,31
S00123900,93,57,36
S00123901,65,40,25
S00123902,39,18,21
S00123903,54,25,29
S00123904,36,21,15
S00123905,69,41,28
S00123906,41,15,26
S00123907,81,70,11
S00123908,87,66,21
S00123909,108,62,46
S00123910,77,64,13
S00123911,78,47,31
S00123912,65,44,21
S00123913,64,40,24
S00123914,91,59,32
S00123915,90,51,39
S00123916,47,25,22
S00123917,83,51,32
S00123918,46,32,14
S00123919,82,52,30
S00123920,75,46,29
S00123921,46,20,26
S00123922,46,35,11
S00123923,22,7,15
S00123924,103,66,37
S00123925,51,20,31
S00123926,114,93,21
S00123927,97,81,16
S00123928,61,57,4
S00123929,121,114,7
S00123930,98,65,33
S00123931,120,73,47
S00123932,95,63,32
S00123933,47,24,23
S00123934,103,78,25
S00123935,59,40,19
S00123936,84,65,19
S00123937,92,61,31
S00123938,75,47,28
S00123939,125,85,40
S00123940,101,68,33
S00123941,144,103,41
S00123942,124,90,34
S00123943,60,31,29
S00123944,77,59,18
S00123945,84,58,26
S00123946,95,66,29
S00123947,115,80,35
S00123948,130,86,44
S00123949,114,70,44
S00123950,64,50,14
S00123951,82,61,21
S00123952,89,58,31
S00123953,103,53,50
S00123954,94,78,16
S00123955,96,65,31
S00123956,42,32,10
S00123957,99,63,36
S00123958,96,66,30
S00123959,100,60,40
S00123960,141,84,57
S00123961,104,74,30
S00123962,91,71,20
S00123963,98,64,34
S00123964,95,59,36
S00123965,56,44,12
S00123966,70,45,25
S00123967,74,43,31
S00123968,84,46,38
S00123969,68,41,27
S00123970,131,96,35
S00123971,107,73,34
S00123972,56,36,20
S00123973,132,84,48
S00123974,95,54,41
S00123975,83,67,16
S00123976,67,42,25
S00123977,80,58,22
S00123978,122,65,57
S00123979,115,75,40
S00123980,95,65,30
S00123981,91,65,26
S00123982,79,40,39
S00123983,127,93,34
S00123984,102,81,21
S00123985,147,109,38
S00123986,95,59,36
S00123987,144,91,53
S00123988,78,55,23
S00123989,89,59,30
S00123990,76,56,20
S00123991,105,70,35
S00123992,95,57,38
S00123993,44,27,17
S00123994,48,17,31
S00123995,98,67,31
S00123996,52,19,33
S00123997,47,27,20
S00123998,96,78,18
S00123999,107,77,30
S00124000,89,71,18
S00124001,96,62,34
S00124002,99,73,26
S00124003,68,50,18
S00124004,111,91,20
S00124005,185,160,25
S00124006,59,38,21
S00124007,98,80,18
S00124008,48,37,11
S00124009,63,36,27
S00124010,106,68,38
S00124011,63,36,27
S00124012,78,51,27
S00124013,83,57,26
S00124014,52,35,17
S00124015,79,55,24
S00124016,104,71,33
S00124017,78,59,19
S00124018,106,71,35
S00124019,83,68,15
S00124020,129,95,34
S00124021,78,55,23
S00124022,96,52,44
S00124023,88,60,28
S00124024,116,73,43
S00124025,100,69,31
S00124026,90,58,32
S00124027,114,69,45
S00124028,130,89,41
S00124029,64,60,4
S00124030,72,60,12
S00124031,73,40,33
S00124032,50,22,28
S00124033,44,20,24
S00124034,55,21,34
S00124035,105,78,27
S00124036,84,44,40
S00124037,108,66,42
S00124038,67,31,36
S00124039,65,39,26
S00124040,60,33,27
S00124041,75,48,27
S00124042,66,44,22
S00124043,49,32,17
S00124044,103,70,33
S00124045,76,43,33
S00124046,72,46,26
S00124047,63,33,30
S00124048,80,48,32
S00124049,42,29,13
S00124050,78,51,27
S00124051,78,50,28
S00124052,81,52,29
S00124053,76,47,29
S00124054,65,47,18
S00124055,84,66,18
S00124056,66,42,24
S00124057,71,44,27
S00124058,70,37,33
S00124059,79,48,31
S00124060,99,75,24
S00124061,78,38,40
S00124062,68,51,17
S00124063,63,44,19
S00124064,112,63,49
S00124065,75,49,26
S00124066,43,25,18
S00124067,69,42,27
S00124068,41,28,13
S00124069,123,92,31
S00124070,44,30,14
S00124071,97,64,33
S00124072,114,92,22
S00124073,100,60,40
S00124074,88,56,32
S00124075,110,71,39
S00124076,112,86,26
S00124077,72,50,22
S00124078,128,88,40
S00124079,46,27,19
S00124080,40,22,18
S00124081,51,26,25
S00124082,108,87,21
S00124083,89,53,36
S00124084,64,45,19
S00124085,50,35,15
S00124086,103,82,21
S00124087,108,90,18
S00124088,55,34,21
S00124089,80,56,24
S00124090,62,48,14
S00124091,54,38,16
S00124092,122,90,32
S00124093,53,29,24
S00124094,51,29,22
S00124095,57,37,20
S00124096,69,47,22
S00124097,58,25,33
S00124098,63,44,19
S00124099,89,67,22
S00124100,48,26,22
S00124101,89,60,29
S00124102,137,93,44
S00124103,96,69,27
S00124104,39,22,17
S00124105,72,49,23
S00124106,122,104,18
S00124107,75,48,27
S00124108,52,37,15
S00124109,86,49,37
S00124110,101,73,28
S00124111,89,60,29
S00124112,90,70,20
S00124113,83,58,25
S00124114,100,71,29
S00124115,114,65,49
S00124116,75,46,29
S00124117,136,93,43
S00124118,79,55,24
S00124119,83,48,35
S00124120,84,55,29
S00124121,84,55,29
S00124122,75,56,19
S00124123,101,69,32
S00124124,118,84,34
S00124125,72,61,11
S00124126,90,73,17
S00124127,107,74,33
S00124128,75,56,19
S00124129,115,88,27
S00124130,86,64,22
S00124131,70,47,23
S00124132,84,56,28
S00124133,91,54,37
S00124134,79,55,24
S00124135,93,62,31
S00124136,52,39,13
S00124137,38,27,11
S00124138,70,42,28
S00124139,80,61,19
S00124140,68,42,26
S00124141,61,35,26
S00124142,85,41,44
S00124143,64,49,15
S00124144,95,53,42
S00124145,70,49,21
S00124146,90,73,17
S00124147,125,76,49
S00124148,96,64,32
S00124149,125,67,58
S00124150,125,70,55
S00124151,101,54,47
S00124152,94,57,37
S00124153,95,64,31
S00124154,137,84,53
S00124155,95,54,41
S00124156,91,58,33
S00124157,84,56,28
S00124158,87,59,28
S00124159,116,74,42
S00124160,74,38,36
S00124161,83,59,24
S00124162,104,96,8
S00124163,98,88,10
S00124164,121,83,38
S00124165,31,13,18
S00124166,68,52,16
S00124167,158,133,25
S00124168,108,60,48
S00124169,87,57,30
S00124170,78,48,30
S00124171,93,59,34
S00124172,48,25,23
S00124173,74,36,38
S00124174,82,44,38
S00124175,126,72,54
S00124176,101,63,38
S00124177,75,45,30
S00124178,92,47,45
S00124179,74,47,27
S00124180,72,48,24
S00124181,135,91,44
S00124182,108,96,12
S00124183,83,51,32
S00124184,120,89,31
S00124185,78,58,20
S00124186,61,37,24
S00124187,63,45,18
S00124188,59,33,26
S00124189,81,53,28
S00124190,86,45,41
S00124191,69,43,26
S00124192,61,40,21
S00124193,51,25,26
S00124194,54,29,25
S00124195,120,98,22
S00124196,80,47,33
S00124197,95,54,41
S00124198,105,71,34
S00124199,101,81,20
S00124200,150,112,38
S00124201,106,67,39
S00124202,69,37,32
S00124203,85,62,23
S00124204,97,67,30
S00124205,75,56,19
S00124206,92,48,44
S00124207,152,97,55
S00124208,118,65,53
S00124209,141,81,60
S00124210,137,77,60
S00124211,126,85,41
S00124212,115,87,28
S00124213,73,44,29
S00124214,120,69,51
S00124215,73,39,34
S00124216,74,46,28
S00124217,71,40,31
S00124218,68,36,32
S00124219,63,48,15
S00124220,67,40,27
S00124221,73,47,26
S00124222,61,34,27
S00124223,92,62,30
S00124224,118,86,32
S00124225,96,51,45
S00124226,62,54,8
S00124227,105,71,34
S00124228,105,75,30
S00124229,97,66,31
S00124230,111,84,27
S00124231,105,71,34
S00124232,103,89,14
S00124233,140,120,20
S00124234,83,69,14
S00124235,66,39,27
S00124236,84,48,36
S00124237,65,42,23
S00124238,90,59,31
S00124239,95,62,33
S00124240,103,61,42
S00124241,80,57,23
S00124242,111,75,36
S00124243,111,83,28
S00124244,146,93,53
S00124245,111,73,38
S00124246,76,47,29
S00124247,104,66,38
S00124248,90,61,29
S00124249,115,77,38
S00124250,72,45,27
S00124251,80,40,40
S00124252,84,54,30
S00124253,84,51,33
S00124254,37,21,16
S00124255,115,75,40
S00124256,129,97,32
S00124257,118,69,49
S00124258,116,76,40
S00124259,87,64,23
S00124260,82,56,26
S00124261,70,55,15
S00124262,93,57,36
S00124263,135,94,41
S00124264,103,64,39
S00124265,123,80,43
S00124266,118,96,22
S00124267,102,81,21
S00124268,127,77,50
S00124269,42,23,19
S00124270,48,38,10
S00124271,116,78,38
S00124272,84,53,31
S00124273,101,61,40
S00124274,91,50,41
S00124275,106,73,33
S00124276,62,29,33
S00124277,74,49,25
S00124278,84,56,28
S00124279,86,56,30
S00124280,63,43,20
S00124281,98,57,41
S00124282,55,31,24
S00124283,48,33,15
S00124284,69,38,31
S00124285,64,44,20
S00124286,41,26,15
S00124287,100,73,27
S00124288,63,39,24
S00124289,88,58,30
S00124290,106,64,42
S00124291,110,69,41
S00124292,95,66,29
S00124293,102,71,31
S00124294,88,41,47
S00124295,109,58,51
S00124296,71,48,23
S00124297,87,62,25
S00124298,109,73,36
S00124299,73,47,26
S00124300,82,57,25
S00124301,94,61,33
S00124302,60,38,22
S00124303,66,32,34
S00124304,128,78,50
S00124305,90,53,37
S00124306,86,64,22
S00124307,74,48,26
S00124308,120,73,47
S00124309,103,65,38
S00124310,64,36,28
S00124311,71,44,27
S00124312,37,21,16
S00124313,202,168,34
S00124314,56,30,26
S00124315,107,67,40
S00124316,89,68,21
S00124317,85,59,26
S00124318,96,60,36
S00124319,93,68,25
S00124320,89,58,31
S00124321,115,92,23
S00124322,96,58,38
S00124323,97,64,33
S00124324,67,39,28
S00124325,89,58,31
S00124326,80,52,28
S00124327,86,45,41
S00124328,86,54,32
S00124329,87,63,24
S00124330,86,53,33
S00124331,90,66,24
S00124332,79,51,28
S00124333,87,58,29
S00124334,92,57,35
S00124335,94,66,28
S00124336,87,69,18
S00124337,77,49,28
S00124338,70,38,32
S00124339,101,74,27
S00124340,95,60,35
S00124341,78,57,21
S00124342,136,81,55
S00124343,114,64,50
S00124344,93,63,30
S00124345,96,70,26
S00124346,97,69,28
S00124347,56,31,25
S00124348,117,78,39
S00124349,162,126,36
S00124350,140,97,43
S00124351,102,76,26
S00124352,93,65,28
S00124353,132,101,31
S00124354,97,60,37
S00124355,103,81,22
S00124356,77,49,28
S00124357,105,77,28
S00124358,91,66,25
S00124359,64,41,23
S00124360,41,29,12
S00124361,69,52,17
S00124362,86,57,29
S00124363,80,52,28
S00124364,67,56,11
S00124365,58,39,19
S00124366,79,53,26
S00124367,89,67,22
S00124368,79,56,23
S00124369,86,59,27
S00124370,162,109,53
S00124371,49,30,19
S00124372,69,43,26
S00124373,127,88,39
S00124374,117,94,23
S00124375,130,100,30
S00124376,109,78,31
S00124377,92,72,20
S00124378,97,72,25
S00124379,82,32,50
S00124380,95,53,42
S00124381,62,42,20
S00124382,100,63,37
S00124383,92,67,25
S00124384,63,40,23
S00124385,54,29,25
S00124386,86,59,27
S00124387,53,25,28
S00124388,54,36,18
S00124389,70,43,27
S00124390,59,35,24
S00124391,103,75,28
S00124392,117,90,27
S00124393,134,109,25
S00124394,50,33,17
S00124395,79,32,47
S00124396,37,25,12
S00124397,61,25,36
S00124398,109,57,52
S00124399,97,56,41
S00124400,116,93,23
S00124401,102,68,34
S00124402,59,29,30
S00124403,55,26,29
S00124404,62,35,27
S00124405,133,82,51
S00124406,66,42,24
S00124407,74,45,29
S00124408,64,34,30
S00124409,78,43,35
S00124410,130,89,41
S00124411,107,65,42
S00124412,72,60,12
S00124413,74,41,33
S00124414,89,52,37
S00124415,70,42,28
S00124416,75,41,34
S00124417,96,68,28
S00124418,66,41,25
S00124419,123,78,45
S00124420,118,82,36
S00124421,90,66,24
S00124422,82,53,29
S00124423,68,39,29
S00124424,53,29,24
S00124425,82,47,35
S00124426,99,56,43
S00124427,90,54,36
S00124428,108,75,33
S00124429,65,39,26
S00124430,130,104,26
S00124431,55,37,18
S00124432,61,42,19
S00124433,58,35,23
S00124434,89,57,32
S00124435,64,36,28
S00124436,64,48,16
S00124437,68,43,25
S00124438,64,42,22
S00124439,104,64,40
S00124440,80,46,34
S00124441,71,50,21
S00124442,58,44,14
S00124443,78,65,13
S00124444,61,44,17
S00124445,66,42,24
S00124446,85,56,29
S00124447,66,40,26
S00124448,71,48,23
S00124449,106,75,31
S00124450,63,49,14
S00124451,74,50,24
S00124452,59,34,25
S00124453,67,29,38
S00124454,116,78,38
S00124455,82,62,20
S00124456,63,42,21
S00124457,76,53,23
S00124458,66,44,22
S00124459,104,77,27
S00124460,65,48,17
S00124461,54,44,10
S00124462,75,54,21
S00124463,93,69,24
S00124464,91,67,24
S00124465,102,77,25
S00124466,65,37,28
S00124467,62,36,26
S00124468,76,50,26
S00124469,50,36,14
S00124470,120,84,36
S00124471,82,50,32
S00124472,48,26,22
S00124473,76,53,23
S00124474,74,44,30
S00124475,68,46,22
S00124476,36,22,14
S00124477,56,37,19
S00124478,75,49,26
S00124479,141,87,54
S00124480,89,56,33
S00124481,65,40,25
S00124482,59,47,12
S00124483,65,37,28
S00124484,80,55,25
S00124485,126,80,46
S00124486,106,59,47
S00124487,80,49,31
S00124488,96,71,25
S00124489,79,43,36
S00124490,47,35,12
S00124491,101,72,29
S00124492,84,52,32
S00124493,75,50,25
S00124494,69,47,22
S00124495,105,76,29
S00124496,86,52,34
S00124497,101,80,21
S00124498,95,55,40
S00124499,52,34,18
S00124500,79,48,31
S00124501,96,67,29
S00124502,86,35,51
S00124503,115,74,41
S00124504,61,48,13
S00124505,76,48,28
S00124506,110,57,53
S00124507,83,50,33
S00124508,57,26,31
S00124509,103,66,37
S00124510,87,53,34
S00124511,90,67,23
S00124512,161,120,41
S00124513,77,52,25
S00124514,120,100,20
S00124515,76,52,24
S00124516,50,34,16
S00124517,57,45,12
S00124518,134,103,31
S00124519,110,74,36
S00124520,99,71,28
S00124521,75,50,25
S00124522,77,48,29
S00124523,54,35,19
S00124524,98,78,20
S00124525,94,67,27
S00124526,79,60,19
S00124527,66,43,23
S00124528,67,40,27
S00124529,68,44,24
S00124530,52,37,15
S00124531,103,69,34
S00124532,83,59,24
S00124533,78,61,17
S00124534,139,102,37
S00124535,100,64,36
S00124536,96,61,35
S00124537,83,55,28
S00124538,70,52,18
S00124539,104,68,36
S00124540,82,54,28
S00124541,90,64,26
S00124542,63,41,22
S00124543,101,69,32
S00124544,79,44,35
S00124545,77,48,29
S00124546,87,52,35
S00124547,55,35,20
S00124548,84,59,25
S00124549,78,45,33
S00124550,63,33,30
S00124551,107,71,36
S00124552,94,55,39
S00124553,111,76,35
S00124554,85,52,33
S00124555,100,84,16
S00124556,112,43,69
S00124557,86,54,32
S00124558,80,45,35
S00124559,131,85,46
S00124560,119,110,9
S00124561,77,54,23
S00124562,116,100,16
S00124563,64,44,20
S00124564,59,48,11
S00124565,45,28,17
S00124566,63,48,15
S00124567,61,39,22
S00124568,81,54,27
S00124569,94,60,34
S00124570,68,44,24
S00124571,121,72,49
S00124572,112,70,42
S00124573,76,47,29
S00124574,119,80,39
S00124575,83,61,22
S00124576,114,76,38
S00124577,132,79,53
S00124578,107,76,31
S00124579,76,44,32
S00124580,79,38,41
S00124581,86,52,34
S00124582,45,29,16
S00124583,44,24,20
S00124584,101,69,32
S00124585,126,83,43
S00124586,92,62,30
S00124587,51,35,16
S00124588,95,63,32
S00124589,108,76,32
S00124590,69,42,27
S00124591,65,53,12
S00124592,102,71,31
S00124593,63,43,20
S00124594,99,84,15
S00124595,101,70,31
S00124596,99,65,34
S00124597,89,58,31
S00124598,66,45,21
S00124599,66,36,30
S00124600,93,63,30
S00124601,85,60,25
S00124602,85,56,29
S00124603,65,36,29
S00124604,64,43,21
S00124605,84,68,16
S00124606,119,83,36
S00124607,98,67,31
S00124608,47,29,18
S00124609,72,42,30
S00124610,137,95,42
S00124611,114,71,43
S00124612,49,24,25
S00124613,79,56,23
S00124614,127,97,30
S00124615,120,75,45
S00124616,76,57,19
S00124617,60,39,21
S00124618,143,102,41
S00124619,91,69,22
S00124620,93,67,26
S00124621,90,71,19
S00124622,74,45,29
