output_area,total,active,inactive
S00124623,80,56,24
S00124624,114,90,24
S00124625,90,49,41
S00124626,67,36,31
S00124627,73,53,20
S00124628,99,65,34
S00124629,80,56,24
S00124630,63,41,22
S00124631,133,90,43
S00124632,70,56,14
S00124633,99,72,27
S00124634,79,46,33
S00124635,86,48,38
S00124636,72,33,39
S00124637,57,47,10
S00124638,161,118,43
S00124639,87,57,30
S00124640,90,62,28
S00124641,70,51,19
S00124642,49,40,9
S00124643,59,43,16
S00124644,72,48,24
S00124645,115,74,41
S00124646,72,48,24
S00124647,93,64,29
S00124648,100,62,38
S00124649,108,64,44
S00124650,65,41,24
S00124651,76,56,20
S00124652,55,29,26
S00124653,61,45,16
S00124654,66,41,25
S00124655,66,42,24
S00124656,59,39,20
S00124657,81,59,22
S00124658,128,98,30
S00124659,71,53,18
S00124660,113,88,25
S00124661,93,75,18
S00124662,70,47,23
S00124663,93,47,46
S00124664,110,70,40
S00124665,113,73,40
S00124666,146,87,59
S00124667,124,74,50
S00124668,68,39,29
S00124669,95,60,35
S00124670,70,34,36
S00124671,103,77,26
S00124672,140,105,35
S00124673,70,49,21
S00124674,130,87,43
S00124675,108,71,37
S00124676,114,72,42
S00124677,87,65,22
S00124678,55,38,17
S00124679,85,42,43
S00124680,70,37,33
S00124681,67,28,39
S00124682,107,67,40
S00124683,64,40,24
S00124684,121,80,41
S00124685,76,48,28
S00124686,80,53,27
S00124687,104,69,35
S00124688,84,55,29
S00124689,53,32,21
S00124690,79,49,30
S00124691,125,75,50
S00124692,111,61,50
S00124693,109,79,30
S00124694,42,28,14
S00124695,54,40,14
S00124696,77,58,19
S00124697,88,49,39
S00124698,96,62,34
S00124699,116,75,41
S00124700,104,62,42
S00124701,92,52,40
S00124702,110,71,39
S00124703,108,75,33
S00124704,109,59,50
S00124705,106,57,49
S00124706,75,49,26
S00124707,69,38,31
S00124708,102,77,25
S00124709,108,60,48
S00124710,55,44,11
S00124711,136,86,50
S00124712,119,79,40
S00124713,134,101,33
S00124714,107,83,24
S00124715,91,65,26
S00124716,127,98,29
S00124717,91,66,25
S00124718,134,88,46
S00124719,94,85,9
S00124720,113,71,42
S00124721,113,53,60
S00124722,126,83,43
S00124723,97,56,41
S00124724,75,60,15
S00124725,60,44,16
S00124726,165,131,34
S00124727,76,45,31
S00124728,85,54,31
S00124729,119,78,41
S00124730,110,74,36
S00124731,150,91,59
S00124732,121,71,50
S00124733,60,35,25
S00124734,131,77,54
S00124735,105,61,44
S00124736,96,56,40
S00124737,74,43,31
S00124738,62,39,23
S00124739,75,45,30
S00124740,89,60,29
S00124741,141,90,51
S00124742,91,47,44
S00124743,122,84,38
S00124744,120,87,33
S00124745,106,67,39
S00124746,96,80,16
S00124747,96,70,26
S00124748,65,49,16
S00124749,118,89,29
S00124750,90,61,29
S00124751,106,82,24
S00124752,75,48,27
S00124753,56,39,17
S00124754,54,39,15
S00124755,72,47,25
S00124756,88,70,18
S00124757,77,51,26
S00124758,96,68,28
S00124759,98,65,33
S00124760,81,59,22
S00124761,72,45,27
S00124762,51,21,30
S00124763,64,46,18
S00124764,47,35,12
S00124765,50,28,22
S00124766,73,51,22
S00124767,57,37,20
S00124768,76,48,28
S00124769,69,47,22
S00124770,117,80,37
S00124771,63,44,19
S00124772,63,41,22
S00124773,94,72,22
S00124774,46,25,21
S00124775,48,34,14
S00124776,60,40,20
S00124777,44,25,19
S00124778,43,24,19
S00124779,56,36,20
S00124780,135,94,41
S00124781,48,20,28
S00124782,99,67,32
S00124783,40,18,22
S00124784,82,53,29
S00124785,105,67,38
S00124786,78,61,17
S00124787,111,65,46
S00124788,86,58,28
S00124789,48,33,15
S00124790,73,51,22
S00124791,116,67,49
S00124792,93,62,31
S00124793,82,55,27
S00124794,74,43,31
S00124795,100,77,23
S00124796,75,48,27
S00124797,138,108,30
S00124798,118,84,34
S00124799,44,34,10
S00124800,68,42,26
S00124801,63,54,9
S00124802,56,43,13
S00124803,114,89,25
S00124804,73,58,15
S00124805,85,72,13
S00124806,88,55,33
S00124807,45,23,22
S00124808,123,68,55
S00124809,137,87,50
S00124810,121,83,38
S00124811,100,60,40
S00124812,72,54,18
S00124813,74,52,22
S00124814,78,52,26
S00124815,73,49,24
S00124816,75,44,31
S00124817,116,73,43
S00124818,39,30,9
S00124819,74,56,18
S00124820,85,54,31
S00124821,95,65,30
S00124822,57,41,16
S00124823,98,62,36
S00124824,54,43,11
S00124825,54,37,17
S00124826,111,93,18
S00124827,88,70,18
S00124828,53,37,16
S00124829,94,76,18
S00124830,108,95,13
S00124831,84,62,22
S00124832,72,51,21
S00124833,62,43,19
S00124834,76,51,25
S00124835,64,39,25
S00124836,64,48,16
S00124837,119,75,44
S00124838,119,81,38
S00124839,43,27,16
S00124840,64,44,20
S00124841,107,72,35
S00124842,67,49,18
S00124843,113,70,43
S00124844,61,26,35
S00124845,80,49,31
S00124846,78,53,25
S00124847,73,61,12
S00124848,95,77,18
S00124849,85,54,31
S00124850,116,82,34
S00124851,54,37,17
S00124852,68,45,23
S00124853,114,80,34
S00124854,107,81,26
S00124855,55,41,14
S00124856,98,69,29
S00124857,116,89,27
S00124858,141,90,51
S00124859,68,48,20
S00124860,71,48,23
S00124861,81,55,26
S00124862,66,44,22
S00124863,58,43,15
S00124864,98,72,26
S00124865,65,51,14
S00124866,128,89,39
S00124867,60,49,11
S00124868,145,99,46
S00124869,147,101,46
S00124870,106,80,26
S00124871,100,68,32
S00124872,85,60,25
S00124873,78,50,28
S00124874,65,44,21
S00124875,74,51,23
S00124876,119,95,24
S00124877,124,75,49
S00124878,79,60,19
S00124879,34,14,20
S00124880,148,114,34
S00124881,100,58,42
S00124882,149,104,45
S00124883,138,100,38
S00124884,144,101,43
S00124885,72,46,26
S00124886,104,81,23
S00124887,117,91,26
S00124888,117,75,42
S00124889,161,112,49
S00124890,117,76,41
S00124891,112,96,16
S00124892,115,77,38
S00124893,69,49,20
S00124894,79,49,30
S00124895,101,63,38
S00124896,79,56,23
S00124897,93,75,18
S00124898,124,108,16
S00124899,127,96,31
S00124900,110,81,29
S00124901,81,64,17
S00124902,77,58,19
S00124903,122,77,45
S00124904,143,111,32
S00124905,86,53,33
S00124906,56,46,10
S00124907,100,73,27
S00124908,122,84,38
S00124909,109,68,41
S00124910,130,77,53
S00124911,102,60,42
S00124912,129,96,33
S00124913,60,43,17
S00124914,106,68,38
S00124915,50,39,11
S00124916,88,55,33
S00124917,96,65,31
S00124918,93,56,37
S00124919,137,102,35
S00124920,93,67,26
S00124921,95,66,29
S00124922,65,39,26
S00124923,111,95,16
S00124924,181,114,67
S00124925,85,64,21
S00124926,123,95,28
S00124927,115,75,40
S00124928,125,85,40
S00124929,108,69,39
S00124930,82,67,15
S00124931,95,62,33
S00124932,92,59,33
S00124933,96,60,36
S00124934,103,67,36
S00124935,86,60,26
S00124936,92,63,29
S00124937,54,37,17
S00124938,122,90,32
S00124939,105,63,42
S00124940,77,46,31
S00124941,81,48,33
S00124942,82,55,27
S00124943,105,87,18
S00124944,120,77,43
S00124945,92,48,44
S00124946,103,74,29
S00124947,86,54,32
S00124948,38,26,12
S00124949,56,41,15
S00124950,118,79,39
S00124951,104,78,26
S00124952,115,77,38
S00124953,91,62,29
S00124954,137,114,23
S00124955,110,70,40
S00124956,101,74,27
S00124957,108,74,34
S00124958,98,65,33
S00124959,67,61,6
S00124960,76,56,20
S00124961,119,87,32
S00124962,121,89,32
S00124963,87,46,41
S00124964,151,100,51
S00124965,120,73,47
S00124966,117,91,26
S00124967,117,76,41
S00124968,83,62,21
S00124969,105,81,24
S00124970,115,74,41
S00124971,110,75,35
S00124972,102,65,37
S00124973,96,63,33
S00124974,74,48,26
S00124975,65,40,25
S00124976,67,48,19
S00124977,158,98,60
S00124978,87,56,31
S00124979,110,79,31
S00124980,85,54,31
S00124981,108,72,36
S00124982,75,43,32
S00124983,70,44,26
S00124984,62,37,25
S00124985,98,58,40
S00124986,96,65,31
S00124987,74,50,24
S00124988,121,82,39
S00124989,88,55,33
S00124990,125,75,50
S00124991,121,83,38
S00124992,88,52,36
S00124993,141,88,53
S00124994,122,85,37
S00124995,74,58,16
S00124996,131,87,44
S00124997,147,97,50
S00124998,78,64,14
S00124999,82,57,25
S00125000,83,58,25
S00125001,113,81,32
S00125002,164,133,31
S00125003,81,34,47
S00125004,77,33,44
S00125005,126,108,18
S00125006,100,74,26
S00125007,72,52,20
S00125008,99,84,15
S00125009,86,51,35
S00125010,88,71,17
S00125011,113,83,30
S00125012,146,109,37
S00125013,179,125,54
S00125014,106,65,41
S00125015,105,62,43
S00125016,92,72,20
S00125017,63,37,26
S00125018,84,61,23
S00125019,88,52,36
S00125020,146,99,47
S00125021,100,72,28
S00125022,102,76,26
S00125023,111,66,45
S00125024,72,40,32
S00125025,101,63,38
S00125026,105,70,35
S00125027,149,108,41
S00125028,90,65,25
S00125029,74,56,18
S00125030,51,36,15
S00125031,96,65,31
S00125032,86,56,30
S00125033,101,52,49
S00125034,142,93,49
S00125035,84,51,33
S00125036,100,75,25
S00125037,60,42,18
S00125038,90,51,39
S00125039,126,84,42
S00125040,123,78,45
S00125041,150,107,43
S00125042,146,96,50
S00125043,74,51,23
S00125044,120,82,38
S00125045,121,80,41
S00125046,59,36,23
S00125047,111,71,40
S00125048,84,56,28
S00125049,75,51,24
S00125050,131,101,30
S00125051,63,35,28
S00125052,95,56,39
S00125053,80,45,35
S00125054,67,45,22
S00125055,64,43,21
S00125056,92,65,27
S00125057,62,44,18
S00125058,87,61,26
S00125059,81,55,26
S00125060,84,57,27
S00125061,82,53,29
S00125062,84,59,25
S00125063,35,13,22
S00125064,60,34,26
S00125065,40,25,15
S00125066,54,30,24
S00125067,64,34,30
S00125068,46,28,18
S00125069,41,29,12
S00125070,73,48,25
S00125071,77,53,24
S00125072,58,39,19
S00125073,85,61,24
S00125074,86,46,40
S00125075,103,74,29
S00125076,65,39,26
S00125077,89,48,41
S00125078,79,55,24
S00125079,145,97,48
S00125080,101,64,37
S00125081,75,59,16
S00125082,48,36,12
S00125083,80,43,37
S00125084,34,9,25
S00125085,130,88,42
S00125086,102,77,25
S00125087,64,41,23
S00125088,82,43,39
S00125089,56,33,23
S00125090,113,83,30
S00125091,61,34,27
S00125092,47,34,13
S00125093,61,41,20
S00125094,142,100,42
S00125095,61,40,21
S00125096,80,59,21
S00125097,50,29,21
S00125098,61,46,15
S00125099,138,115,23
S00125100,146,110,36
S00125101,77,70,7
S00125102,63,57,6
S00125103,45,13,32
S00125104,38,19,19
S00125105,55,35,20
S00125106,56,41,15
S00125107,107,85,22
S00125108,67,43,24
S00125109,121,88,33
S00125110,96,76,20
S00125111,72,38,34
S00125112,172,136,36
S00125113,47,40,7
S00125114,74,62,12
S00125115,57,41,16
S00125116,39,27,12
S00125117,89,57,32
S00125118,75,53,22
S00125119,68,51,17
S00125120,54,35,19
S00125121,44,34,10
S00125122,78,59,19
S00125123,55,31,24
S00125124,44,24,20
S00125125,36,25,11
S00125126,88,67,21
S00125127,59,42,17
S00125128,617,188,429
S00125129,157,124,33
S00125130,74,55,19
S00125131,47,22,25
S00125132,112,88,24
S00125133,50,33,17
S00125134,83,56,27
S00125135,97,75,22
S00125136,81,64,17
S00125137,62,45,17
S00125138,74,53,21
S00125139,83,61,22
S00125140,71,42,29
S00125141,70,45,25
S00125142,103,71,32
S00125143,92,74,18
S00125144,50,20,30
S00125145,108,90,18
S00125146,71,58,13
S00125147,150,118,32
S00125148,57,33,24
S00125149,41,30,11
S00125150,44,27,17
S00125151,88,60,28
S00125152,58,45,13
S00125153,62,44,18
S00125154,115,47,68
S00125155,57,29,28
S00125156,67,55,12
S00125157,144,132,12
S00125158,83,56,27
S00125159,84,55,29
S00125160,70,41,29
S00125161,31,17,14
S00125162,105,88,17
S00125163,105,85,20
S00125164,95,78,17
S00125165,106,78,28
S00125166,59,32,27
S00125167,77,40,37
S00125168,61,45,16
S00125169,81,60,21
S00125170,46,34,12
S00125171,95,60,35
S00125172,108,85,23
S00125173,148,117,31
S00125174,148,108,40
S00125175,71,55,16
S00125176,64,37,27
S00125177,59,41,18
S00125178,68,47,21
S00125179,96,60,36
S00125180,81,48,33
S00125181,60,45,15
S00125182,59,34,25
S00125183,83,64,19
S00125184,53,36,17
S00125185,53,46,7
S00125186,45,31,14
S00125187,112,79,33
S00125188,91,71,20
S00125189,151,124,27
S00125190,50,33,17
S00125191,73,50,23
S00125192,95,73,22
S00125193,80,59,21
S00125194,87,66,21
S00125195,49,36,13
S00125196,54,32,22
S00125197,58,39,19
S00125198,79,38,41
S00125199,61,47,14
S00125200,87,62,25
S00125201,52,35,17
S00125202,52,44,8
S00125203,81,52,29
S00125204,55,29,26
S00125205,47,30,17
S00125206,53,38,15
S00125207,110,70,40
S00125208,85,65,20
S00125209,108,95,13
S00125210,116,96,20
S00125211,85,73,12
S00125212,70,51,19
S00125213,62,37,25
S00125214,63,42,21
S00125215,124,106,18
S00125216,86,80,6
S00125217,122,117,5
S00125218,115,93,22
S00125219,112,99,13
S00125220,132,121,11
S00125221,50,40,10
S00125222,61,26,35
S00125223,70,43,27
S00125224,68,56,12
S00125225,56,49,7
S00125226,86,57,29
S00125227,87,55,32
S00125228,130,114,16
S00125229,125,107,18
S00125230,72,56,16
S00125231,119,98,21
S00125232,89,65,24
S00125233,108,94,14
S00125234,113,88,25
S00125235,41,23,18
S00125236,41,29,12
S00125237,47,22,25
S00125238,65,51,14
S00125239,57,39,18
S00125240,57,37,20
S00125241,146,106,40
S00125242,78,54,24
S00125243,86,58,28
S00125244,61,49,12
S00125245,65,38,27
S00125246,177,142,35
S00125247,62,39,23
S00125248,84,62,22
S00125249,57,41,16
S00125250,136,104,32
S00125251,59,49,10
S00125252,93,54,39
S00125253,128,97,31
S00125254,101,86,15
S00125255,73,61,12
S00125256,72,54,18
S00125257,93,61,32
S00125258,207,93,114
S00125259,102,84,18
S00125260,137,113,24
S00125261,148,115,33
S00125262,89,84,5
S00125263,73,37,36
S00125264,79,51,28
S00125265,64,35,29
S00125266,55,36,19
S00125267,76,61,15
S00125268,98,59,39
S00125269,85,52,33
S00125270,66,39,27
S00125271,67,58,9
S00125272,49,33,16
S00125273,85,62,23
S00125274,74,35,39
S00125275,48,33,15
S00125276,52,37,15
S00125277,117,73,44
S00125278,73,51,22
S00125279,121,74,47
S00125280,83,44,39
S00125281,48,30,18
S00125282,51,28,23
S00125283,84,59,25
S00125284,34,13,21
S00125285,58,35,23
S00125286,51,32,19
S00125287,116,86,30
S00125288,69,46,23
S00125289,107,71,36
S00125290,76,56,20
S00125291,114,76,38
S00125292,82,65,17
S00125293,108,91,17
S00125294,80,45,35
S00125295,47,22,25
S00125296,37,23,14
S00125297,81,53,28
S00125298,46,32,14
S00125299,77,43,34
S00125300,69,50,19
S00125301,56,39,17
S00125302,99,72,27
S00125303,40,24,16
S00125304,49,23,26
S00125305,54,32,22
S00125306,70,36,34
S00125307,57,33,24
S00125308,63,46,17
S00125309,58,28,30
S00125310,55,33,22
S00125311,86,62,24
S00125312,55,37,18
S00125313,57,34,23
S00125314,49,33,16
S00125315,58,42,16
S00125316,56,41,15
S00125317,65,41,24
S00125318,53,38,15
S00125319,51,36,15
S00125320,62,39,23
S00125321,64,48,16
S00125322,53,34,19
S00125323,56,38,18
S00125324,57,43,14
S00125325,67,51,16
S00125326,46,29,17
S00125327,70,41,29
S00125328,43,32,11
S00125329,105,49,56
S00125330,75,41,34
S00125331,30,13,17
S00125332,77,50,27
S00125333,46,25,21
S00125334,106,65,41
S00125335,101,77,24
S00125336,36,30,6
S00125337,75,44,31
S00125338,55,36,19
S00125339,54,45,9
S00125340,125,92,33
S00125341,63,44,19
S00125342,98,51,47
S00125343,77,57,20
S00125344,101,75,26
S00125345,90,61,29
S00125346,50,32,18
S00125347,80,62,18
S00125348,46,37,9
S00125349,36,23,13
S00125350,71,55,16
S00125351,79,64,15
S00125352,51,40,11
S00125353,44,25,19
S00125354,97,60,37
S00125355,118,95,23
S00125356,69,55,14
S00125357,99,71,28
S00125358,74,53,21
S00125359,111,76,35
S00125360,48,29,19
S00125361,59,45,14
S00125362,82,62,20
S00125363,57,43,14
S00125364,161,129,32
S00125365,121,91,30
S00125366,41,29,12
S00125367,89,53,36
S00125368,58,40,18
S00125369,91,55,36
S00125370,109,74,35
S00125371,113,91,22
S00125372,83,55,28
S00125373,66,62,4
S00125374,150,129,21
S00125375,173,158,15
S00125376,61,57,4
S00125377,136,98,38
S00125378,111,88,23
S00125379,130,116,14
S00125380,98,74,24
S00125381,167,147,20
S00125382,166,134,32
S00125383,140,112,28
S00125384,72,53,19
S00125385,116,84,32
S00125386,122,86,36
S00125387,180,129,51
S00125388,279,226,53
S00125389,60,50,10
S00125390,87,77,10
S00125391,84,75,9
S00125392,91,74,17
S00125393,135,118,17
S00125394,94,68,26
S00125395,69,44,25
S00125396,78,51,27
S00125397,130,96,34
S00125398,80,44,36
S00125399,88,55,33
S00125400,88,50,38
S00125401,65,44,21
S00125402,89,46,43
S00125403,78,42,36
S00125404,75,31,44
S00125405,76,56,20
S00125406,58,35,23
S00125407,89,51,38
S00125408,70,41,29
S00125409,49,36,13
S00125410,77,43,34
S00125411,82,51,31
S00125412,74,59,15
S00125413,86,58,28
S00125414,56,36,20
S00125415,142,121,21
S00125416,172,155,17
S00125417,56,45,11
S00125418,88,67,21
S00125419,95,86,9
S00125420,69,45,24
S00125421,171,138,33
S00125422,59,33,26
S00125423,110,91,19
S00125424,55,34,21
S00125425,143,118,25
S00125426,120,66,54
S00125427,151,113,38
S00125428,93,85,8
S00125429,125,98,27
S00125430,139,116,23
S00125431,53,42,11
S00125432,129,85,44
S00125433,95,86,9
S00125434,92,87,5
S00125435,92,88,4
S00125436,95,60,35
S00125437,85,78,7
S00125438,94,75,19
S00125439,111,75,36
S00125440,105,77,28
S00125441,78,54,24
S00125442,57,35,22
S00125443,73,47,26
S00125444,73,39,34
S00125445,35,19,16
S00125446,51,24,27
S00125447,79,54,25
S00125448,80,50,30
S00125449,99,73,26
S00125450,65,45,20
S00125451,51,34,17
S00125452,50,24,26
S00125453,62,36,26
S00125454,62,40,22
S00125455,111,71,40
S00125456,136,110,26
S00125457,50,21,29
S00125458,34,12,22
S00125459,64,31,33
S00125460,91,65,26
S00125461,76,63,13
S00125462,124,101,23
S00125463,108,85,23
S00125464,67,38,29
S00125465,63,40,23
S00125466,127,109,18
S00125467,44,30,14
S00125468,111,100,11
S00125469,68,44,24
S00125470,77,49,28
S00125471,53,29,24
S00125472,56,37,19
S00125473,118,77,41
S00125474,134,115,19
S00125475,83,44,39
S00125476,86,63,23
S00125477,89,67,22
S00125478,68,42,26
S00125479,57,36,21
S00125480,93,54,39
S00125481,68,47,21
S00125482,67,48,19
S00125483,78,70,8
S00125484,93,70,23
S00125485,59,45,14
S00125486,86,54,32
S00125487,63,42,21
S00125488,59,40,19
S00125489,138,100,38
S00125490,46,23,23
S00125491,49,28,21
S00125492,107,86,21
S00125493,65,48,17
S00125494,98,73,25
S00125495,94,81,13
S00125496,58,50,8
S00125497,86,62,24
S00125498,94,68,26
S00125499,58,52,6
S00125500,71,45,26
S00125501,75,49,26
S00125502,68,46,22
S00125503,76,52,24
S00125504,61,39,22
S00125505,109,80,29
S00125506,57,51,6
S00125507,138,113,25
S00125508,122,106,16
S00125509,88,79,9
S00125510,133,117,16
S00125511,144,134,10
S00125512,174,157,17
S00125513,92,74,18
S00125514,147,120,27
S00125515,120,86,34
S00125516,72,59,13
S00125517,118,110,8
S00125518,56,47,9
S00125519,180,156,24
S00125520,91,68,23
S00125521,101,65,36
S00125522,97,83,14
S00125523,53,20,33
S00125524,59,32,27
S00125525,66,54,12
S00125526,57,41,16
S00125527,66,46,20
S00125528,77,40,37
S00125529,56,49,7
S00125530,152,119,33
S00125531,134,116,18
S00125532,137,121,16
S00125533,82,61,21
S00125534,78,26,52
S00125535,60,37,23
S00125536,96,56,40
S00125537,88,40,48
S00125538,110,65,45
S00125539,85,74,11
S00125540,109,79,30
S00125541,120,67,53
S00125542,140,126,14
S00125543,75,43,32
S00125544,124,112,12
S00125545,62,32,30
S00125546,94,76,18
S00125547,116,83,33
S00125548,73,38,35
S00125549,121,102,19
S00125550,77,66,11
S00125551,125,103,22
S00125552,70,54,16
S00125553,38,22,16
S00125554,171,130,41
S00125555,56,28,28
S00125556,79,36,43
S00125557,81,56,25
S00125558,69,41,28
S00125559,88,63,25
S00125560,61,42,19
S00125561,71,61,10
S00125562,72,29,43
S00125563,83,56,27
S00125564,38,16,22
S00125565,62,20,42
S00125566,93,80,13
S00125567,163,145,18
S00125568,116,102,14
S00125569,115,96,19
S00125570,203,161,42
S00125571,60,42,18
S00125572,199,167,32
S00125573,56,40,16
S00125574,146,122,24
S00125575,112,71,41
S00125576,44,29,15
S00125577,81,45,36
S00125578,96,82,14
S00125579,104,81,23
S00125580,109,86,23
S00125581,111,89,22
S00125582,86,75,11
S00125583,123,98,25
S00125584,133,122,11
S00125585,151,140,11
S00125586,139,127,12
S00125587,141,118,23
S00125588,157,140,17
S00125589,114,99,15
S00125590,150,123,27
S00125591,82,50,32
S00125592,113,85,28
S00125593,87,67,20
S00125594,139,128,11
S00125595,95,86,9
S00125596,59,55,4
S00125597,127,106,21
S00125598,82,56,26
S00125599,108,64,44
S00125600,66,50,16
S00125601,56,35,21
S00125602,102,69,33
S00125603,50,24,26
S00125604,58,39,19
S00125605,75,50,25
S00125606,85,58,27
S00125607,66,50,16
S00125608,111,73,38
S00125609,37,29,8
S00125610,156,130,26
S00125611,53,46,7
S00125612,141,116,25
S00125613,106,89,17
S00125614,116,94,22
S00125615,112,102,10
S00125616,112,93,19
S00125617,107,96,11
S00125618,142,134,8
S00125619,108,70,38
S00125620,98,85,13
S00125621,135,109,26
S00125622,93,77,16
S00125623,110,94,16
S00125624,86,60,26
S00125625,70,41,29
S00125626,83,51,32
S00125627,81,59,22
S00125628,111,73,38
S00125629,60,34,26
S00125630,97,88,9
S00125631,102,87,15
S00125632,134,117,17
S00125633,79,52,27
S00125634,60,45,15
S00125635,111,92,19
S00125636,78,70,8
S00125637,70,45,25
S00125638,83,62,21
S00125639,134,110,24
S00125640,140,119,21
S00125641,96,56,40
S00125642,50,27,23
S00125643,117,71,46
S00125644,153,130,23
S00125645,62,55,7
S00125646,146,109,37
S00125647,80,55,25
S00125648,91,60,31
S00125649,116,70,46
S00125650,77,47,30
S00125651,89,75,14
S00125652,61,46,15
S00125653,120,63,57
S00125654,103,64,39
S00125655,107,79,28
S00125656,138,102,36
S00125657,105,86,19
S00125658,146,121,25
S00125659,102,91,11
S00125660,142,117,25
S00125661,120,110,10
S00125662,83,66,17
S00125663,65,39,26
S00125664,72,48,24
S00125665,63,53,10
S00125666,83,60,23
S00125667,76,44,32
S00125668,144,120,24
S00125669,52,19,33
S00125670,44,29,15
S00125671,111,90,21
S00125672,118,95,23
S00125673,108,74,34
S00125674,79,58,21
S00125675,62,37,25
S00125676,96,70,26
S00125677,71,55,16
S00125678,77,49,28
S00125679,83,46,37
S00125680,54,35,19
S00125681,71,63,8
S00125682,213,173,40
S00125683,82,60,22
S00125684,186,160,26
S00125685,79,43,36
S00125686,70,42,28
S00125687,51,23,28
S00125688,97,64,33
S00125689,91,66,25
S00125690,65,45,20
S00125691,84,53,31
S00125692,92,62,30
S00125693,118,91,27
S00125694,52,35,17
S00125695,83,56,27
S00125696,76,52,24
S00125697,52,32,20
S00125698,154,114,40
S00125699,53,37,16
S00125700,155,100,55
S00125701,98,87,11
S00125702,68,61,7
S00125703,121,116,5
S00125704,103,75,28
S00125705,71,43,28
S00125706,48,27,21
S00125707,143,122,21
S00125708,54,46,8
S00125709,62,52,10
S00125710,102,83,19
S00125711,122,107,15
S00125712,87,47,40
S00125713,56,46,10
S00125714,147,110,37
S00125715,95,70,25
S00125716,74,54,20
S00125717,70,47,23
S00125718,102,74,28
S00125719,124,79,45
S00125720,84,46,38
S00125721,60,41,19
S00125722,126,92,34
S00125723,67,46,21
S00125724,127,103,24
S00125725,136,107,29
S00125726,55,36,19
S00125727,104,73,31
S00125728,83,57,26
S00125729,51,35,16
S00125730,96,66,30
S00125731,45,27,18
S00125732,79,58,21
S00125733,46,38,8
S00125734,118,84,34
S00125735,119,88,31
S00125736,48,25,23
S00125737,97,60,37
S00125738,66,40,26
S00125739,123,87,36
S00125740,66,51,15
S00125741,35,7,28
S00125742,123,63,60
S00125743,80,56,24
S00125744,73,49,24
S00125745,66,45,21
S00125746,85,60,25
S00125747,104,68,36
S00125748,88,58,30
S00125749,52,40,12
S00125750,91,57,34
S00125751,106,59,47
S00125752,58,28,30
S00125753,48,25,23
S00125754,76,45,31
S00125755,64,46,18
S00125756,89,81,8
S00125757,40,25,15
S00125758,64,34,30
S00125759,76,46,30
S00125760,52,39,13
S00125761,120,87,33
S00125762,102,68,34
S00125763,129,97,32
S00125764,69,44,25
S00125765,58,31,27
S00125766,89,54,35
S00125767,84,62,22
S00125768,97,79,18
S00125769,95,76,19
S00125770,116,69,47
S00125771,109,94,15
S00125772,52,43,9
S00125773,111,68,43
S00125774,95,82,13
S00125775,54,25,29
S00125776,148,112,36
S00125777,96,83,13
S00125778,72,63,9
S00125779,87,70,17
S00125780,135,122,13
S00125781,117,101,16
S00125782,93,74,19
S00125783,164,145,19
S00125784,199,176,23
S00125785,48,36,12
S00125786,99,89,10
S00125787,48,43,5
S00125788,69,55,14
S00125789,199,166,33
S00125790,76,68,8
S00125791,120,98,22
S00125792,93,72,21
S00125793,155,136,19
S00125794,139,126,13
S00125795,140,110,30
S00125796,55,47,8
S00125797,129,100,29
S00125798,95,82,13
S00125799,136,98,38
S00125800,75,45,30
S00125801,97,89,8
S00125802,116,107,9
S00125803,138,98,40
S00125804,101,73,28
