output_area,total,active,inactive
S00125805,56,33,23
S00125806,63,47,16
S00125807,63,48,15
S00125808,99,76,23
S00125809,71,40,31
S00125810,100,71,29
S00125811,73,38,35
S00125812,113,65,48
S00125813,58,42,16
S00125814,132,70,62
S00125815,89,45,44
S00125816,117,78,39
S00125817,50,37,13
S00125818,71,58,13
S00125819,167,139,28
S00125820,108,68,40
S00125821,77,44,33
S00125822,114,91,23
S00125823,85,73,12
S00125824,128,105,23
S00125825,80,50,30
S00125826,51,30,21
S00125827,69,42,27
S00125828,111,96,15
S00125829,49,44,5
S00125830,139,101,38
S00125831,70,49,21
S00125832,102,87,15
S00125833,104,92,12
S00125834,147,126,21
S00125835,90,73,17
S00125836,124,104,20
S00125837,138,116,22
S00125838,87,79,8
S00125839,83,66,17
S00125840,125,106,19
S00125841,88,74,14
S00125842,114,99,15
S00125843,90,81,9
S00125844,98,85,13
S00125845,51,47,4
S00125846,143,117,26
S00125847,59,46,13
S00125848,81,58,23
S00125849,66,35,31
S00125850,113,90,23
S00125851,59,17,42
S00125852,111,96,15
S00125853,161,140,21
S00125854,58,49,9
S00125855,132,110,22
S00125856,129,94,35
S00125857,165,134,31
S00125858,138,116,22
S00125859,116,86,30
S00125860,195,131,64
S00125861,61,41,20
S00125862,149,130,19
S00125863,78,69,9
S00125864,137,121,16
S00125865,148,126,22
S00125866,167,146,21
S00125867,47,27,20
S00125868,147,94,53
S00125869,68,50,18
S00125870,88,79,9
S00125871,63,53,10
S00125872,76,67,9
S00125873,98,76,22
S00125874,51,43,8
S00125875,106,92,14
S00125876,131,105,26
S00125877,96,58,38
S00125878,130,114,16
S00125879,83,60,23
S00125880,116,91,25
S00125881,80,65,15
S00125882,110,84,26
S00125883,139,123,16
S00125884,117,94,23
S00125885,96,75,21
S00125886,121,88,33
S00125887,57,46,11
S00125888,70,50,20
S00125889,175,113,62
S00125890,149,129,20
S00125891,56,37,19
S00125892,101,53,48
S00125893,89,76,13
S00125894,60,56,4
S00125895,155,136,19
S00125896,126,116,10
S00125897,179,148,31
S00125898,126,110,16
S00125899,84,68,16
S00125900,109,89,20
S00125901,133,107,26
S00125902,148,126,22
S00125903,128,101,27
S00125904,162,137,25
S00125905,100,85,15
S00125906,82,64,18
S00125907,51,41,10
S00125908,121,98,23
S00125909,106,65,41
S00125910,49,37,12
S00125911,59,50,9
S00125912,132,102,30
S00125913,106,84,22
S00125914,76,63,13
S00125915,106,91,15
S00125916,107,85,22
S00125917,63,48,15
S00125918,53,41,12
S00125919,69,45,24
S00125920,104,87,17
S00125921,105,80,25
S00125922,56,27,29
S00125923,78,38,40
S00125924,60,34,26
S00125925,70,34,36
S00125926,119,85,34
S00125927,120,92,28
S00125928,98,80,18
S00125929,82,64,18
S00125930,89,67,22
S00125931,82,64,18
S00125932,52,33,19
S00125933,78,63,15
S00125934,126,99,27
S00125935,120,70,50
S00125936,64,43,21
S00125937,61,38,23
S00125938,111,71,40
S00125939,55,35,20
S00125940,101,67,34
S00125941,112,79,33
S00125942,66,41,25
S00125943,95,71,24
S00125944,123,92,31
S00125945,87,66,21
S00125946,108,88,20
S00125947,171,141,30
S00125948,99,68,31
S00125949,51,39,12
S00125950,136,103,33
S00125951,95,67,28
S00125952,87,65,22
S00125953,73,61,12
S00125954,147,115,32
S00125955,71,58,13
S00125956,83,65,18
S00125957,126,101,25
S00125958,96,68,28
S00125959,109,82,27
S00125960,43,36,7
S00125961,97,68,29
S00125962,75,55,20
S00125963,106,83,23
S00125964,43,30,13
S00125965,65,50,15
S00125966,80,60,20
S00125967,95,68,27
S00125968,64,50,14
S00125969,107,70,37
S00125970,138,105,33
S00125971,45,31,14
S00125972,54,41,13
S00125973,86,73,13
S00125974,88,67,21
S00125975,87,59,28
S00125976,73,49,24
S00125977,72,57,15
S00125978,69,45,24
S00125979,81,58,23
S00125980,92,76,16
S00125981,108,69,39
S00125982,73,52,21
S00125983,108,80,28
S00125984,47,30,17
S00125985,97,67,30
S00125986,105,87,18
S00125987,108,74,34
S00125988,70,53,17
S00125989,78,55,23
S00125990,45,34,11
S00125991,135,101,34
S00125992,66,52,14
S00125993,68,46,22
S00125994,58,35,23
S00125995,66,35,31
S00125996,111,80,31
S00125997,83,60,23
S00125998,52,32,20
S00125999,79,62,17
S00126000,67,54,13
S00126001,66,52,14
S00126002,76,47,29
S00126003,50,29,21
S00126004,60,37,23
S00126005,79,66,13
S00126006,118,83,35
S00126007,72,45,27
S00126008,59,29,30
S00126009,59,35,24
S00126010,142,104,38
S00126011,88,65,23
S00126012,42,36,6
S00126013,78,58,20
S00126014,42,33,9
S00126015,81,71,10
S00126016,63,54,9
S00126017,69,51,18
S00126018,97,67,30
S00126019,95,74,21
S00126020,50,37,13
S00126021,71,59,12
S00126022,38,27,11
S00126023,43,39,4
S00126024,58,48,10
S00126025,49,46,3
S00126026,55,42,13
S00126027,87,69,18
S00126028,77,56,21
S00126029,100,78,22
S00126030,41,24,17
S00126031,73,54,19
S00126032,64,54,10
S00126033,94,74,20
S00126034,93,65,28
S00126035,115,90,25
S00126036,68,41,27
S00126037,65,50,15
S00126038,93,78,15
S00126039,74,57,17
S00126040,96,68,28
S00126041,109,88,21
S00126042,83,62,21
S00126043,112,91,21
S00126044,50,37,13
S00126045,101,68,33
S00126046,100,62,38
S00126047,70,54,16
S00126048,90,74,16
S00126049,58,40,18
S00126050,54,40,14
S00126051,69,62,7
S00126052,77,60,17
S00126053,67,49,18
S00126054,57,42,15
S00126055,47,36,11
S00126056,85,46,39
S00126057,75,49,26
S00126058,49,35,14
S00126059,56,35,21
S00126060,57,41,16
S00126061,81,60,21
S00126062,90,58,32
S00126063,97,64,33
S00126064,90,63,27
S00126065,66,55,11
S00126066,71,52,19
S00126067,110,82,28
S00126068,118,77,41
S00126069,90,64,26
S00126070,116,90,26
S00126071,107,78,29
S00126072,80,66,14
S00126073,86,57,29
S00126074,124,101,23
S00126075,116,85,31
S00126076,101,88,13
S00126077,113,97,16
S00126078,48,36,12
S00126079,87,58,29
S00126080,70,51,19
S00126081,117,78,39
S00126082,209,153,56
S00126083,119,89,30
S00126084,133,101,32
S00126085,108,77,31
S00126086,58,32,26
S00126087,77,60,17
S00126088,82,54,28
S00126089,117,99,18
S00126090,47,35,12
S00126091,94,73,21
S00126092,93,72,21
S00126093,44,32,12
S00126094,106,84,22
S00126095,98,70,28
S00126096,42,25,17
S00126097,94,72,22
S00126098,61,48,13
S00126099,73,50,23
S00126100,82,59,23
S00126101,119,92,27
S00126102,108,85,23
S00126103,96,67,29
S00126104,48,33,15
S00126105,105,71,34
S00126106,100,64,36
S00126107,88,59,29
S00126108,122,94,28
S00126109,117,86,31
S00126110,70,58,12
S00126111,82,66,16
S00126112,68,54,14
S00126113,123,94,29
S00126114,97,64,33
S00126115,90,58,32
S00126116,130,103,27
S00126117,145,111,34
S00126118,116,81,35
S00126119,126,94,32
S00126120,81,53,28
S00126121,64,31,33
S00126122,99,59,40
S00126123,73,52,21
S00126124,82,59,23
S00126125,68,53,15
S00126126,55,41,14
S00126127,55,40,15
S00126128,50,38,12
S00126129,150,118,32
S00126130,108,80,28
S00126131,83,59,24
S00126132,60,36,24
S00126133,47,28,19
S00126134,322,131,191
S00126135,61,49,12
S00126136,67,53,14
S00126137,110,76,34
S00126138,84,70,14
S00126139,69,49,20
S00126140,98,74,24
S00126141,83,65,18
S00126142,139,109,30
S00126143,83,60,23
S00126144,92,72,20
S00126145,53,40,13
S00126146,66,46,20
S00126147,129,102,27
S00126148,87,74,13
S00126149,82,63,19
S00126150,53,38,15
S00126151,118,91,27
S00126152,74,63,11
S00126153,113,86,27
S00126154,47,32,15
S00126155,51,35,16
S00126156,74,46,28
S00126157,70,51,19
S00126158,101,72,29
S00126159,100,77,23
S00126160,123,97,26
S00126161,153,91,62
S00126162,79,57,22
S00126163,54,39,15
S00126164,93,56,37
S00126165,97,65,32
S00126166,78,58,20
S00126167,117,86,31
S00126168,100,78,22
S00126169,92,64,28
S00126170,51,32,19
S00126171,104,70,34
S00126172,93,77,16
S00126173,62,45,17
S00126174,81,57,24
S00126175,139,77,62
S00126176,124,91,33
S00126177,104,90,14
S00126178,107,87,20
S00126179,57,31,26
S00126180,80,63,17
S00126181,50,36,14
S00126182,96,71,25
S00126183,73,56,17
S00126184,78,49,29
S00126185,79,52,27
S00126186,107,80,27
S00126187,124,96,28
S00126188,90,59,31
S00126189,130,106,24
S00126190,113,82,31
S00126191,74,52,22
S00126192,56,43,13
S00126193,83,61,22
S00126194,83,44,39
S00126195,91,60,31
S00126196,99,73,26
S00126197,116,83,33
S00126198,105,88,17
S00126199,68,58,10
S00126200,141,100,41
S00126201,68,46,22
S00126202,80,59,21
S00126203,103,77,26
S00126204,71,51,20
S00126205,53,40,13
S00126206,92,75,17
S00126207,95,72,23
S00126208,86,50,36
S00126209,116,82,34
S00126210,65,55,10
S00126211,75,43,32
S00126212,147,121,26
S00126213,60,44,16
S00126214,129,95,34
S00126215,45,36,9
S00126216,91,62,29
S00126217,66,49,17
S00126218,123,97,26
S00126219,75,42,33
S00126220,128,92,36
S00126221,52,35,17
S00126222,76,56,20
S00126223,44,29,15
S00126224,48,38,10
S00126225,134,96,38
S00126226,68,54,14
S00126227,61,43,18
S00126228,87,63,24
S00126229,106,89,17
S00126230,54,40,14
S00126231,44,31,13
S00126232,84,69,15
S00126233,78,53,25
S00126234,59,46,13
S00126235,49,41,8
S00126236,166,104,62
S00126237,96,73,23
S00126238,73,55,18
S00126239,66,51,15
S00126240,57,38,19
S00126241,69,63,6
S00126242,97,76,21
S00126243,62,42,20
S00126244,49,36,13
S00126245,93,58,35
S00126246,103,78,25
S00126247,58,36,22
S00126248,82,72,10
S00126249,65,39,26
S00126250,138,101,37
S00126251,44,26,18
S00126252,126,102,24
S00126253,73,58,15
S00126254,107,87,20
S00126255,74,53,21
S00126256,86,62,24
S00126257,37,28,9
S00126258,88,78,10
S00126259,97,68,29
S00126260,100,72,28
S00126261,66,44,22
S00126262,73,52,21
S00126263,79,50,29
S00126264,114,80,34
S00126265,130,89,41
S00126266,123,95,28
S00126267,92,70,22
S00126268,130,96,34
S00126269,94,73,21
S00126270,56,41,15
S00126271,57,42,15
S00126272,83,57,26
S00126273,81,56,25
S00126274,146,108,38
S00126275,74,55,19
S00126276,95,67,28
S00126277,75,54,21
S00126278,83,61,22
S00126279,99,65,34
S00126280,51,35,16
S00126281,54,35,19
S00126282,87,55,32
S00126283,69,43,26
S00126284,66,51,15
S00126285,105,75,30
S00126286,76,68,8
S00126287,133,120,13
S00126288,50,30,20
S00126289,44,28,16
S00126290,78,53,25
S00126291,42,18,24
S00126292,125,104,21
S00126293,66,50,16
S00126294,58,41,17
S00126295,137,103,34
S00126296,89,57,32
S00126297,113,83,30
S00126298,77,60,17
S00126299,94,71,23
S00126300,102,76,26
S00126301,127,99,28
S00126302,54,44,10
S00126303,67,50,17
S00126304,58,39,19
S00126305,86,66,20
S00126306,90,58,32
S00126307,93,54,39
S00126308,84,63,21
S00126309,123,90,33
S00126310,70,58,12
S00126311,81,54,27
S00126312,93,58,35
S00126313,61,48,13
S00126314,70,48,22
S00126315,41,31,10
S00126316,47,34,13
S00126317,90,75,15
S00126318,98,59,39
S00126319,65,44,21
S00126320,67,40,27
S00126321,81,58,23
S00126322,85,56,29
S00126323,68,48,20
S00126324,63,51,12
S00126325,91,67,24
S00126326,81,60,21
S00126327,36,24,12
S00126328,93,68,25
S00126329,101,70,31
S00126330,93,67,26
S00126331,95,70,25
S00126332,124,94,30
S00126333,119,91,28
S00126334,108,79,29
S00126335,64,41,23
S00126336,95,64,31
S00126337,55,40,15
S00126338,49,26,23
S00126339,94,66,28
S00126340,93,68,25
S00126341,91,59,32
S00126342,82,62,20
S00126343,94,73,21
S00126344,44,27,17
S00126345,56,35,21
S00126346,99,73,26
S00126347,85,60,25
S00126348,80,51,29
S00126349,95,68,27
S00126350,77,58,19
S00126351,54,35,19
S00126352,108,68,40
S00126353,98,75,23
S00126354,65,48,17
S00126355,92,72,20
S00126356,94,78,16
S00126357,119,96,23
S00126358,53,42,11
S00126359,56,36,20
S00126360,99,80,19
S00126361,93,64,29
S00126362,95,65,30
S00126363,94,62,32
S00126364,46,34,12
S00126365,117,73,44
S00126366,45,22,23
S00126367,43,26,17
S00126368,34,14,20
S00126369,129,96,33
S00126370,41,27,14
S00126371,42,31,11
S00126372,129,100,29
S00126373,55,37,18
S00126374,100,69,31
S00126375,101,89,12
S00126376,29,10,19
S00126377,78,64,14
S00126378,112,77,35
S00126379,76,53,23
S00126380,95,82,13
S00126381,134,100,34
S00126382,69,46,23
S00126383,107,85,22
S00126384,64,54,10
S00126385,49,40,9
S00126386,104,79,25
S00126387,119,87,32
S00126388,119,89,30
S00126389,64,46,18
S00126390,71,51,20
S00126391,90,44,46
S00126392,75,53,22
S00126393,105,78,27
S00126394,57,46,11
S00126395,82,60,22
S00126396,91,66,25
S00126397,105,84,21
S00126398,84,57,27
S00126399,48,41,7
S00126400,93,68,25
S00126401,95,67,28
S00126402,91,66,25
S00126403,112,82,30
S00126404,75,61,14
S00126405,84,64,20
S00126406,128,101,27
S00126407,72,48,24
S00126408,112,73,39
S00126409,74,56,18
S00126410,54,49,5
S00126411,102,87,15
S00126412,75,66,9
S00126413,49,30,19
S00126414,8,2,6
S00126415,160,57,103
S00126416,106,64,42
S00126417,85,50,35
S00126418,53,38,15
S00126419,78,46,32
S00126420,94,77,17
S00126421,101,77,24
S00126422,80,51,29
S00126423,119,90,29
S00126424,41,27,14
S00126425,128,99,29
S00126426,75,60,15
S00126427,53,37,16
S00126428,83,61,22
S00126429,76,55,21
S00126430,71,55,16
S00126431,76,56,20
S00126432,79,55,24
S00126433,108,69,39
S00126434,66,48,18
S00126435,74,48,26
S00126436,64,55,9
S00126437,119,80,39
S00126438,80,58,22
S00126439,62,39,23
S00126440,92,59,33
S00126441,64,47,17
S00126442,96,76,20
S00126443,78,56,22
S00126444,88,65,23
S00126445,84,68,16
S00126446,57,32,25
S00126447,63,44,19
S00126448,94,68,26
S00126449,59,52,7
S00126450,84,64,20
S00126451,95,84,11
S00126452,60,23,37
S00126453,76,61,15
S00126454,49,36,13
S00126455,62,35,27
S00126456,51,30,21
S00126457,103,75,28
S00126458,110,81,29
S00126459,64,51,13
S00126460,58,42,16
S00126461,69,53,16
S00126462,96,60,36
S00126463,65,36,29
S00126464,83,47,36
S00126465,67,48,19
S00126466,75,39,36
S00126467,76,25,51
S00126468,132,83,49
S00126469,115,78,37
S00126470,147,106,41
S00126471,95,58,37
S00126472,101,68,33
S00126473,75,54,21
S00126474,125,73,52
S00126475,96,62,34
S00126476,87,54,33
S00126477,87,64,23
S00126478,72,54,18
S00126479,64,39,25
S00126480,76,45,31
S00126481,88,65,23
S00126482,59,38,21
S00126483,72,41,31
S00126484,111,75,36
S00126485,77,46,31
S00126486,78,54,24
S00126487,90,62,28
S00126488,122,91,31
S00126489,58,30,28
S00126490,72,39,33
S00126491,105,70,35
S00126492,146,117,29
S00126493,79,57,22
S00126494,42,26,16
S00126495,90,64,26
S00126496,114,72,42
S00126497,71,43,28
S00126498,66,36,30
S00126499,89,67,22
S00126500,53,25,28
S00126501,71,56,15
S00126502,62,38,24
S00126503,54,42,12
S00126504,130,105,25
S00126505,74,53,21
S00126506,81,66,15
S00126507,86,77,9
S00126508,72,53,19
S00126509,70,53,17
S00126510,92,73,19
S00126511,128,97,31
S00126512,124,98,26
S00126513,144,93,51
S00126514,70,45,25
S00126515,87,44,43
S00126516,86,54,32
S00126517,78,48,30
S00126518,64,44,20
S00126519,51,31,20
S00126520,107,73,34
S00126521,95,65,30
S00126522,93,67,26
S00126523,40,25,15
S00126524,73,50,23
S00126525,71,55,16
S00126526,62,45,17
S00126527,82,67,15
S00126528,70,50,20
S00126529,85,56,29
S00126530,83,53,30
S00126531,88,71,17
S00126532,110,89,21
S00126533,46,34,12
S00126534,78,46,32
S00126535,77,54,23
S00126536,51,47,4
S00126537,51,36,15
S00126538,69,49,20
S00126539,87,72,15
S00126540,58,35,23
S00126541,55,32,23
S00126542,81,59,22
S00126543,95,74,21
S00126544,109,78,31
S00126545,82,59,23
S00126546,56,41,15
S00126547,72,49,23
S00126548,97,69,28
S00126549,69,56,13
S00126550,43,29,14
S00126551,106,88,18
S00126552,67,50,17
S00126553,89,59,30
S00126554,86,74,12
S00126555,73,57,16
S00126556,89,55,34
S00126557,64,48,16
S00126558,90,69,21
S00126559,114,77,37
S00126560,107,85,22
S00126561,108,73,35
S00126562,94,70,24
S00126563,63,45,18
S00126564,95,60,35
S00126565,78,50,28
S00126566,66,49,17
S00126567,136,121,15
S00126568,185,132,53
S00126569,127,85,42
S00126570,98,71,27
S00126571,118,86,32
S00126572,113,87,26
S00126573,56,49,7
S00126574,50,41,9
S00126575,96,61,35
S00126576,93,63,30
S00126577,98,75,23
S00126578,148,106,42
S00126579,133,91,42
S00126580,83,53,30
S00126581,107,88,19
S00126582,88,58,30
S00126583,103,75,28
S00126584,39,24,15
S00126585,105,81,24
S00126586,91,63,28
S00126587,64,50,14
S00126588,61,47,14
S00126589,92,61,31
S00126590,64,48,16
S00126591,90,71,19
S00126592,73,48,25
S00126593,76,59,17
S00126594,122,88,34
S00126595,83,62,21
S00126596,74,46,28
S00126597,127,94,33
S00126598,110,74,36
S00126599,84,47,37
S00126600,123,94,29
S00126601,73,57,16
S00126602,135,93,42
S00126603,90,60,30
S00126604,75,57,18
S00126605,53,37,16
S00126606,86,60,26
S00126607,121,90,31
S00126608,72,48,24
S00126609,102,75,27
S00126610,68,39,29
S00126611,89,67,22
S00126612,66,41,25
S00126613,46,23,23
S00126614,99,68,31
S00126615,100,71,29
S00126616,40,32,8
S00126617,64,47,17
S00126618,112,74,38
S00126619,113,80,33
S00126620,110,88,22
S00126621,62,46,16
S00126622,68,54,14
S00126623,88,56,32
S00126624,81,67,14
S00126625,79,53,26
S00126626,87,47,40
S00126627,42,29,13
S00126628,101,84,17
S00126629,94,63,31
S00126630,54,43,11
S00126631,63,48,15
S00126632,79,64,15
S00126633,111,94,17
S00126634,62,54,8
S00126635,92,75,17
S00126636,73,63,10
S00126637,107,90,17
S00126638,90,74,16
S00126639,63,50,13
S00126640,102,82,20
S00126641,118,105,13
S00126642,134,113,21
S00126643,70,59,11
S00126644,107,91,16
S00126645,69,61,8
S00126646,83,68,15
S00126647,104,73,31
S00126648,102,68,34
S00126649,103,78,25
S00126650,97,86,11
S00126651,85,72,13
S00126652,77,62,15
S00126653,66,56,10
S00126654,88,75,13
S00126655,90,64,26
S00126656,88,75,13
S00126657,96,73,23
S00126658,79,45,34
S00126659,65,56,9
S00126660,84,79,5
S00126661,71,63,8
S00126662,60,40,20
S00126663,75,62,13
S00126664,64,47,17
S00126665,118,80,38
S00126666,120,70,50
S00126667,54,37,17
S00126668,78,45,33
S00126669,93,80,13
S00126670,51,33,18
S00126671,95,73,22
S00126672,56,41,15
S00126673,127,84,43
S00126674,54,38,16
S00126675,38,12,26
S00126676,80,52,28
S00126677,101,68,33
S00126678,100,74,26
S00126679,88,51,37
S00126680,85,53,32
S00126681,83,50,33
S00126682,87,52,35
S00126683,187,104,83
S00126684,87,55,32
S00126685,95,72,23
S00126686,62,43,19
S00126687,145,104,41
S00126688,60,54,6
S00126689,63,42,21
S00126690,100,62,38
S00126691,54,24,30
S00126692,81,63,18
S00126693,83,56,27
S00126694,103,72,31
S00126695,69,56,13
S00126696,47,44,3
S00126697,78,62,16
S00126698,46,32,14
S00126699,136,89,47
S00126700,48,36,12
S00126701,91,57,34
S00126702,79,48,31
S00126703,90,77,13
S00126704,59,46,13
S00126705,49,19,30
S00126706,69,49,20
S00126707,74,59,15
S00126708,106,85,21
S00126709,66,51,15
S00126710,101,61,40
S00126711,56,44,12
S00126712,89,74,15
S00126713,102,69,33
S00126714,110,86,24
S00126715,78,52,26
S00126716,78,53,25
S00126717,73,52,21
S00126718,81,65,16
S00126719,106,80,26
S00126720,64,43,21
S00126721,92,76,16
S00126722,100,77,23
S00126723,89,69,20
S00126724,71,56,15
S00126725,86,63,23
S00126726,111,79,32
S00126727,126,86,40
S00126728,51,35,16
S00126729,90,59,31
S00126730,110,76,34
S00126731,89,60,29
S00126732,66,50,16
S00126733,93,77,16
S00126734,86,71,15
S00126735,73,63,10
S00126736,81,67,14
S00126737,61,56,5
S00126738,84,67,17
S00126739,87,72,15
S00126740,93,66,27
S00126741,75,56,19
S00126742,74,53,21
S00126743,68,53,15
S00126744,65,41,24
S00126745,93,75,18
S00126746,61,50,11
S00126747,76,56,20
S00126748,66,47,19
S00126749,112,74,38
S00126750,92,67,25
S00126751,63,48,15
S00126752,69,50,19
S00126753,80,67,13
S00126754,78,54,24
S00126755,59,41,18
S00126756,101,63,38
S00126757,73,62,11
S00126758,76,49,27
S00126759,71,53,18
S00126760,66,54,12
S00126761,52,38,14
S00126762,63,41,22
S00126763,79,41,38
S00126764,92,51,41
S00126765,64,30,34
S00126766,93,69,24
S00126767,72,49,23
S00126768,43,28,15
S00126769,101,60,41
S00126770,81,51,30
S00126771,67,41,26
S00126772,99,69,30
S00126773,85,54,31
S00126774,109,83,26
S00126775,69,43,26
S00126776,51,38,13
S00126777,55,39,16
S00126778,56,39,17
S00126779,72,56,16
S00126780,77,48,29
S00126781,122,92,30
S00126782,121,82,39
S00126783,96,85,11
S00126784,58,39,19
S00126785,114,80,34
S00126786,87,52,35
S00126787,78,58,20
S00126788,64,45,19
S00126789,90,61,29
S00126790,69,44,25
S00126791,46,31,15
S00126792,60,46,14
S00126793,89,70,19
S00126794,107,63,44
S00126795,110,81,29
S00126796,59,39,20
S00126797,62,47,15
S00126798,119,79,40
S00126799,73,49,24
S00126800,65,44,21
S00126801,93,65,28
S00126802,49,37,12
S00126803,78,54,24
S00126804,54,39,15
S00126805,122,90,32
S00126806,63,54,9
S00126807,79,39,40
S00126808,60,43,17
S00126809,74,53,21
S00126810,74,59,15
S00126811,112,80,32
S00126812,65,40,25
S00126813,101,58,43
S00126814,83,64,19
S00126815,37,25,12
S00126816,82,63,19
S00126817,61,37,24
S00126818,101,68,33
S00126819,33,16,17
S00126820,51,26,25
S00126821,77,48,29
S00126822,65,32,33
S00126823,52,28,24
S00126824,51,28,23
S00126825,71,39,32
S00126826,67,42,25
S00126827,111,71,40
S00126828,101,62,39
S00126829,89,69,20
S00126830,61,49,12
S00126831,59,39,20
S00126832,48,35,13
S00126833,111,78,33
S00126834,73,52,21
S00126835,73,43,30
S00126836,69,50,19
S00126837,82,50,32
S00126838,45,38,7
S00126839,113,82,31
S00126840,127,100,27
S00126841,98,80,18
S00126842,94,78,16
S00126843,117,96,21
S00126844,101,77,24
S00126845,88,70,18
S00126846,51,28,23
S00126847,53,31,22
S00126848,68,42,26
S00126849,99,67,32
S00126850,82,53,29
S00126851,66,39,27
S00126852,79,59,20
S00126853,87,65,22
S00126854,63,44,19
S00126855,51,44,7
S00126856,93,80,13
S00126857,94,65,29
S00126858,50,25,25
S00126859,91,68,23
S00126860,83,54,29
S00126861,57,28,29
S00126862,86,53,33
S00126863,71,46,25
S00126864,130,91,39
S00126865,60,41,19
S00126866,56,41,15
S00126867,100,71,29
S00126868,80,58,22
S00126869,74,59,15
S00126870,87,63,24
S00126871,87,72,15
S00126872,94,74,20
S00126873,92,71,21
S00126874,86,56,30
S00126875,103,60,43
S00126876,60,45,15
S00126877,47,39,8
S00126878,100,74,26
S00126879,84,53,31
S00126880,94,74,20
S00126881,85,61,24
S00126882,94,72,22
S00126883,77,62,15
S00126884,74,48,26
S00126885,54,33,21
S00126886,61,40,21
S00126887,74,56,18
S00126888,59,46,13
S00126889,74,65,9
S00126890,72,46,26
S00126891,64,46,18
S00126892,93,71,22
S00126893,86,74,12
S00126894,72,42,30
S00126895,78,51,27
S00126896,110,80,30
S00126897,78,53,25
S00126898,110,71,39
S00126899,91,59,32
S00126900,75,49,26
S00126901,79,61,18
S00126902,68,41,27
S00126903,71,53,18
S00126904,96,66,30
S00126905,67,51,16
S00126906,122,89,33
S00126907,95,63,32
S00126908,102,75,27
S00126909,75,60,15
S00126910,97,66,31
S00126911,62,48,14
S00126912,98,69,29
S00126913,103,75,28
S00126914,52,34,18
S00126915,43,27,16
S00126916,59,50,9
S00126917,61,48,13
S00126918,65,46,19
S00126919,128,49,79
S00126920,60,39,21
S00126921,73,40,33
S00126922,94,44,50
S00126923,102,48,54
S00126924,55,40,15
S00126925,123,106,17
S00126926,45,22,23
S00126927,50,23,27
S00126928,61,42,19
S00126929,67,46,21
S00126930,102,66,36
S00126931,85,53,32
S00126932,110,73,37
S00126933,108,87,21
S00126934,53,33,20
S00126935,95,60,35
S00126936,94,71,23
S00126937,75,56,19
S00126938,72,54,18
S00126939,65,42,23
S00126940,67,40,27
S00126941,57,38,19
S00126942,69,43,26
S00126943,52,36,16
S00126944,70,47,23
S00126945,85,67,18
S00126946,100,81,19
S00126947,76,60,16
S00126948,75,58,17
S00126949,89,67,22
S00126950,64,51,13
S00126951,94,62,32
S00126952,97,61,36
S00126953,72,48,24
S00126954,99,69,30
S00126955,87,60,27
S00126956,65,45,20
S00126957,70,41,29
S00126958,90,68,22
S00126959,65,36,29
S00126960,125,95,30
S00126961,111,84,27
S00126962,65,35,30
S00126963,106,72,34
S00126964,104,73,31
S00126965,64,36,28
S00126966,87,61,26
S00126967,104,65,39
S00126968,62,43,19
S00126969,81,46,35
S00126970,72,42,30
S00126971,102,70,32
S00126972,67,48,19
S00126973,108,79,29
S00126974,76,59,17
S00126975,41,27,14
S00126976,106,82,24
S00126977,114,93,21
S00126978,98,78,20
S00126979,89,69,20
S00126980,96,61,35
S00126981,73,44,29
S00126982,86,55,31
S00126983,106,73,33
S00126984,79,52,27
S00126985,100,62,38
S00126986,52,37,15
S00126987,83,56,27
S00126988,87,48,39
S00126989,143,83,60
S00126990,58,38,20
S00126991,82,60,22
S00126992,119,74,45
S00126993,65,39,26
