output_area,total,active,inactive
S00129373,48,31,17
S00129374,57,35,22
S00129375,62,36,26
S00129376,96,85,11
S00129377,59,43,16
S00129378,42,22,20
S00129379,64,36,28
S00129380,102,79,23
S00129381,65,43,22
S00129382,59,42,17
S00129383,43,34,9
S00129384,92,55,37
S00129385,134,89,45
S00129386,103,75,28
S00129387,133,101,32
S00129388,152,111,41
S00129389,118,86,32
S00129390,113,89,24
S00129391,95,75,20
S00129392,90,64,26
S00129393,70,46,24
S00129394,77,55,22
S00129395,94,71,23
S00129396,63,44,19
S00129397,98,62,36
S00129398,61,41,20
S00129399,68,32,36
S00129400,100,71,29
S00129401,120,91,29
S00129402,63,36,27
S00129403,78,57,21
S00129404,88,57,31
S00129405,65,41,24
S00129406,67,46,21
S00129407,102,70,32
S00129408,71,43,28
S00129409,89,63,26
S00129410,67,38,29
S00129411,94,65,29
S00129412,63,35,28
S00129413,80,44,36
S00129414,57,26,31
S00129415,98,55,43
S00129416,72,49,23
S00129417,79,67,12
S00129418,69,55,14
S00129419,66,40,26
S00129420,92,44,48
S00129421,90,57,33
S00129422,68,39,29
S00129423,101,60,41
S00129424,120,60,60
S00129425,84,25,59
S00129426,73,34,39
S00129427,93,62,31
S00129428,128,91,37
S00129429,97,59,38
S00129430,95,59,36
S00129431,77,40,37
S00129432,108,62,46
S00129433,97,66,31
S00129434,110,62,48
S00129435,95,64,31
S00129436,89,57,32
S00129437,97,58,39
S00129438,82,48,34
S00129439,83,51,32
S00129440,64,39,25
S00129441,78,47,31
S00129442,96,58,38
S00129443,101,68,33
S00129444,66,48,18
S00129445,60,41,19
S00129446,70,41,29
S00129447,59,27,32
S00129448,105,64,41
S00129449,61,39,22
S00129450,108,60,48
S00129451,63,27,36
S00129452,85,53,32
S00129453,86,50,36
S00129454,85,41,44
S00129455,72,37,35
S00129456,60,42,18
S00129457,78,49,29
S00129458,60,29,31
S00129459,55,31,24
S00129460,86,55,31
S00129461,96,56,40
S00129462,51,33,18
S00129463,109,79,30
S00129464,70,47,23
S00129465,108,69,39
S00129466,75,52,23
S00129467,88,42,46
S00129468,79,36,43
S00129469,71,32,39
S00129470,74,44,30
S00129471,52,28,24
S00129472,61,25,36
S00129473,77,34,43
S00129474,82,44,38
S00129475,92,58,34
S00129476,64,37,27
S00129477,54,31,23
S00129478,79,52,27
S00129479,61,33,28
S00129480,109,75,34
S00129481,58,32,26
S00129482,72,51,21
S00129483,81,53,28
S00129484,49,39,10
S00129485,82,52,30
S00129486,59,26,33
S00129487,83,49,34
S00129488,65,46,19
S00129489,81,67,14
S00129490,62,45,17
S00129491,59,37,22
S00129492,94,75,19
S00129493,101,65,36
S00129494,91,69,22
S00129495,110,88,22
S00129496,62,47,15
S00129497,82,53,29
S00129498,84,62,22
S00129499,74,48,26
S00129500,95,56,39
S00129501,57,35,22
S00129502,98,52,46
S00129503,65,43,22
S00129504,53,31,22
S00129505,58,33,25
S00129506,113,82,31
S00129507,93,59,34
S00129508,52,27,25
S00129509,76,48,28
S00129510,89,63,26
S00129511,111,60,51
S00129512,96,58,38
S00129513,86,44,42
S00129514,87,56,31
S00129515,68,43,25
S00129516,65,38,27
S00129517,72,51,21
S00129518,79,47,32
S00129519,84,55,29
S00129520,47,28,19
S00129521,72,44,28
S00129522,72,55,17
S00129523,48,29,19
S00129524,124,85,39
S00129525,98,64,34
S00129526,97,60,37
S00129527,132,68,64
S00129528,83,50,33
S00129529,85,46,39
S00129530,81,46,35
S00129531,85,55,30
S00129532,134,105,29
S00129533,91,61,30
S00129534,124,96,28
S00129535,50,27,23
S00129536,124,85,39
S00129537,123,86,37
S00129538,106,61,45
S00129539,93,71,22
S00129540,94,60,34
S00129541,69,44,25
S00129542,74,54,20
S00129543,54,39,15
S00129544,51,39,12
S00129545,58,40,18
S00129546,75,58,17
S00129547,57,30,27
S00129548,65,39,26
S00129549,58,50,8
S00129550,36,12,24
S00129551,54,33,21
S00129552,55,33,22
S00129553,43,28,15
S00129554,62,41,21
S00129555,82,58,24
S00129556,89,71,18
S00129557,80,53,27
S00129558,145,123,22
S00129559,89,66,23
S00129560,64,48,16
S00129561,58,8,50
S00129562,55,7,48
S00129563,80,32,48
S00129564,70,36,34
S00129565,56,31,25
S00129566,84,49,35
S00129567,88,45,43
S00129568,69,43,26
S00129569,98,71,27
S00129570,61,35,26
S00129571,197,115,82
S00129572,72,42,30
S00129573,77,45,32
S00129574,67,51,16
S00129575,72,46,26
S00129576,69,44,25
S00129577,77,57,20
S00129578,66,39,27
S00129579,135,96,39
S00129580,103,68,35
S00129581,151,94,57
S00129582,68,39,29
S00129583,139,99,40
S00129584,111,80,31
S00129585,73,44,29
S00129586,121,88,33
S00129587,71,37,34
S00129588,108,62,46
S00129589,109,71,38
S00129590,97,58,39
S00129591,99,68,31
S00129592,45,26,19
S00129593,42,17,25
S00129594,100,70,30
S00129595,67,47,20
S00129596,64,41,23
S00129597,79,45,34
S00129598,63,43,20
S00129599,84,51,33
S00129600,57,30,27
S00129601,68,36,32
S00129602,48,27,21
S00129603,80,54,26
S00129604,106,54,52
S00129605,78,45,33
S00129606,86,53,33
S00129607,76,55,21
S00129608,178,132,46
S00129609,78,51,27
S00129610,65,45,20
S00129611,77,48,29
S00129612,67,36,31
S00129613,76,49,27
S00129614,87,59,28
S00129615,58,42,16
S00129616,119,74,45
S00129617,90,46,44
S00129618,81,51,30
S00129619,115,84,31
S00129620,56,34,22
S00129621,45,32,13
S00129622,109,76,33
S00129623,81,62,19
S00129624,109,63,46
S00129625,65,39,26
S00129626,83,56,27
S00129627,84,52,32
S00129628,65,41,24
S00129629,63,43,20
S00129630,82,49,33
S00129631,66,51,15
S00129632,117,76,41
S00129633,80,55,25
S00129634,54,27,27
S00129635,77,44,33
S00129636,58,35,23
S00129637,75,42,33
S00129638,130,91,39
S00129639,99,70,29
S00129640,60,48,12
S00129641,76,55,21
S00129642,101,78,23
S00129643,115,61,54
S00129644,58,41,17
S00129645,116,82,34
S00129646,124,83,41
S00129647,96,71,25
S00129648,82,55,27
S00129649,89,65,24
S00129650,71,42,29
S00129651,64,51,13
S00129652,69,55,14
S00129653,81,55,26
S00129654,84,61,23
S00129655,77,57,20
S00129656,94,63,31
S00129657,96,60,36
S00129658,69,44,25
S00129659,94,68,26
S00129660,85,61,24
S00129661,94,71,23
S00129662,104,58,46
S00129663,105,83,22
S00129664,91,68,23
S00129665,136,79,57
S00129666,53,35,18
S00129667,80,52,28
S00129668,64,45,19
S00129669,98,64,34
S00129670,66,41,25
S00129671,99,79,20
S00129672,85,69,16
S00129673,130,89,41
S00129674,121,87,34
S00129675,74,53,21
S00129676,70,46,24
S00129677,64,40,24
S00129678,52,32,20
S00129679,77,55,22
S00129680,89,71,18
S00129681,83,53,30
S00129682,108,66,42
S00129683,94,70,24
S00129684,81,56,25
S00129685,65,35,30
S00129686,69,44,25
S00129687,69,44,25
S00129688,75,46,29
S00129689,131,96,35
S00129690,154,106,48
S00129691,67,41,26
S00129692,45,35,10
S00129693,95,58,37
S00129694,69,37,32
S00129695,80,54,26
S00129696,40,24,16
S00129697,51,38,13
S00129698,111,63,48
S00129699,101,57,44
S00129700,48,27,21
S00129701,72,51,21
S00129702,62,42,20
S00129703,87,59,28
S00129704,67,48,19
S00129705,76,54,22
S00129706,87,59,28
S00129707,49,33,16
S00129708,110,93,17
S00129709,137,93,44
S00129710,81,64,17
S00129711,71,47,24
S00129712,147,115,32
S00129713,81,70,11
S00129714,157,120,37
S00129715,69,54,15
S00129716,53,32,21
S00129717,61,45,16
S00129718,81,50,31
S00129719,84,56,28
S00129720,74,55,19
S00129721,91,75,16
S00129722,139,91,48
S00129723,112,73,39
S00129724,122,88,34
S00129725,132,87,45
S00129726,121,81,40
S00129727,94,71,23
S00129728,78,57,21
S00129729,128,74,54
S00129730,102,74,28
S00129731,84,44,40
S00129732,104,74,30
S00129733,61,39,22
S00129734,116,76,40
S00129735,71,45,26
S00129736,50,27,23
S00129737,49,36,13
S00129738,94,60,34
S00129739,75,50,25
S00129740,57,35,22
S00129741,99,67,32
S00129742,90,54,36
S00129743,100,70,30
S00129744,74,41,33
S00129745,67,43,24
S00129746,88,58,30
S00129747,107,58,49
S00129748,80,59,21
S00129749,58,46,12
S00129750,60,39,21
S00129751,74,54,20
S00129752,69,46,23
S00129753,92,60,32
S00129754,104,69,35
S00129755,101,63,38
S00129756,122,75,47
S00129757,126,71,55
S00129758,112,61,51
S00129759,107,69,38
S00129760,54,23,31
S00129761,72,47,25
S00129762,109,64,45
S00129763,81,50,31
S00129764,76,33,43
S00129765,49,30,19
S00129766,82,56,26
S00129767,95,64,31
S00129768,88,55,33
S00129769,101,58,43
S00129770,89,53,36
S00129771,96,62,34
S00129772,75,46,29
S00129773,60,48,12
S00129774,49,32,17
S00129775,78,46,32
S00129776,51,45,6
S00129777,33,20,13
S00129778,44,23,21
S00129779,40,27,13
S00129780,80,58,22
S00129781,55,25,30
S00129782,52,41,11
S00129783,103,68,35
S00129784,64,30,34
S00129785,93,62,31
S00129786,129,86,43
S00129787,78,65,13
S00129788,97,60,37
S00129789,67,32,35
S00129790,78,50,28
S00129791,92,65,27
S00129792,78,45,33
S00129793,92,58,34
S00129794,42,20,22
S00129795,88,67,21
S00129796,98,57,41
S00129797,92,60,32
S00129798,46,21,25
S00129799,93,57,36
S00129800,125,88,37
S00129801,53,33,20
S00129802,87,40,47
S00129803,98,54,44
S00129804,125,86,39
S00129805,91,62,29
S00129806,111,86,25
S00129807,58,40,18
S00129808,116,84,32
S00129809,96,51,45
S00129810,82,49,33
S00129811,77,43,34
S00129812,142,94,48
S00129813,60,38,22
S00129814,76,59,17
S00129815,125,92,33
S00129816,110,70,40
S00129817,107,72,35
S00129818,91,67,24
S00129819,121,83,38
S00129820,97,63,34
S00129821,91,64,27
S00129822,112,86,26
S00129823,69,50,19
S00129824,123,65,58
S00129825,108,58,50
S00129826,91,47,44
S00129827,99,53,46
S00129828,54,35,19
S00129829,39,21,18
S00129830,83,55,28
S00129831,100,71,29
S00129832,92,59,33
S00129833,94,61,33
S00129834,103,72,31
S00129835,90,64,26
S00129836,119,93,26
S00129837,99,67,32
S00129838,69,50,19
S00129839,62,37,25
S00129840,82,56,26
S00129841,91,49,42
S00129842,112,70,42
S00129843,121,72,49
S00129844,120,81,39
S00129845,105,78,27
S00129846,83,57,26
S00129847,81,62,19
S00129848,52,39,13
S00129849,116,75,41
S00129850,123,89,34
S00129851,85,51,34
S00129852,76,57,19
S00129853,112,74,38
S00129854,107,56,51
S00129855,118,88,30
S00129856,103,74,29
S00129857,67,37,30
S00129858,100,62,38
S00129859,51,42,9
S00129860,101,76,25
S00129861,54,37,17
S00129862,52,37,15
S00129863,49,32,17
S00129864,73,60,13
S00129865,61,42,19
S00129866,74,58,16
S00129867,137,101,36
S00129868,70,51,19
S00129869,40,26,14
S00129870,109,63,46
S00129871,71,39,32
S00129872,84,55,29
S00129873,85,54,31
S00129874,57,30,27
S00129875,62,41,21
S00129876,63,46,17
S00129877,70,26,44
S00129878,78,52,26
S00129879,64,37,27
S00129880,52,31,21
S00129881,80,51,29
S00129882,88,53,35
S00129883,66,52,14
S00129884,47,33,14
S00129885,60,37,23
S00129886,93,60,33
S00129887,67,39,28
S00129888,38,20,18
S00129889,71,43,28
S00129890,78,59,19
S00129891,58,42,16
S00129892,127,93,34
S00129893,148,116,32
S00129894,86,54,32
S00129895,54,35,19
S00129896,64,57,7
S00129897,56,40,16
S00129898,124,87,37
S00129899,87,61,26
S00129900,43,25,18
S00129901,91,54,37
S00129902,75,51,24
S00129903,69,58,11
S00129904,44,34,10
S00129905,93,75,18
S00129906,61,47,14
S00129907,35,25,10
S00129908,42,29,13
S00129909,83,47,36
S00129910,64,38,26
S00129911,52,32,20
S00129912,69,51,18
S00129913,64,40,24
S00129914,88,68,20
S00129915,64,41,23
S00129916,79,47,32
S00129917,100,49,51
S00129918,69,51,18
S00129919,91,66,25
S00129920,48,38,10
S00129921,95,64,31
S00129922,83,61,22
S00129923,85,45,40
S00129924,69,50,19
S00129925,45,26,19
S00129926,89,61,28
S00129927,48,36,12
S00129928,103,64,39
S00129929,83,56,27
S00129930,95,60,35
S00129931,148,93,55
S00129932,76,40,36
S00129933,48,23,25
S00129934,41,20,21
S00129935,126,84,42
S00129936,75,50,25
S00129937,49,28,21
S00129938,85,40,45
S00129939,45,33,12
S00129940,80,53,27
S00129941,58,39,19
S00129942,52,39,13
S00129943,56,40,16
S00129944,102,68,34
S00129945,44,28,16
S00129946,35,25,10
S00129947,90,60,30
S00129948,60,35,25
S00129949,74,36,38
S00129950,49,37,12
S00129951,119,87,32
S00129952,92,67,25
S00129953,102,62,40
S00129954,101,77,24
S00129955,111,90,21
S00129956,42,36,6
S00129957,84,63,21
S00129958,134,81,53
S00129959,71,53,18
S00129960,141,103,38
S00129961,91,76,15
S00129962,72,50,22
S00129963,136,73,63
S00129964,78,58,20
S00129965,95,75,20
S00129966,49,28,21
S00129967,52,30,22
S00129968,103,74,29
S00129969,133,79,54
S00129970,71,43,28
S00129971,87,60,27
S00129972,98,69,29
S00129973,53,41,12
S00129974,112,57,55
S00129975,52,32,20
S00129976,102,54,48
S00129977,39,24,15
S00129978,74,45,29
S00129979,78,43,35
S00129980,61,44,17
S00129981,65,46,19
S00129982,131,100,31
S00129983,136,81,55
S00129984,59,30,29
S00129985,63,55,8
S00129986,96,79,17
S00129987,63,55,8
S00129988,68,51,17
S00129989,62,48,14
S00129990,54,42,12
S00129991,63,44,19
S00129992,78,21,57
S00129993,62,45,17
S00129994,55,43,12
S00129995,80,47,33
S00129996,48,36,12
S00129997,44,23,21
S00129998,142,101,41
S00129999,78,38,40
S00130000,62,36,26
S00130001,63,38,25
S00130002,62,25,37
S00130003,74,44,30
S00130004,106,80,26
S00130005,159,138,21
S00130006,56,42,14
S00130007,91,70,21
S00130008,91,56,35
S00130009,130,111,19
S00130010,80,46,34
S00130011,113,76,37
S00130012,102,69,33
S00130013,67,54,13
S00130014,58,26,32
S00130015,92,69,23
S00130016,40,22,18
S00130017,122,87,35
S00130018,19,2,17
S00130019,130,94,36
S00130020,92,63,29
S00130021,79,51,28
S00130022,151,77,74
S00130023,58,30,28
S00130024,81,44,37
S00130025,87,59,28
S00130026,59,39,20
S00130027,89,62,27
S00130028,77,49,28
S00130029,41,22,19
S00130030,75,51,24
S00130031,65,64,1
S00130032,54,34,20
S00130033,71,50,21
S00130034,166,104,62
S00130035,63,46,17
S00130036,65,32,33
S00130037,53,33,20
S00130038,71,40,31
S00130039,105,71,34
S00130040,81,59,22
S00130041,117,86,31
S00130042,69,40,29
S00130043,47,30,17
S00130044,82,42,40
S00130045,53,33,20
S00130046,53,23,30
S00130047,96,65,31
S00130048,87,63,24
S00130049,80,66,14
S00130050,111,89,22
S00130051,134,105,29
S00130052,71,40,31
S00130053,59,38,21
S00130054,58,26,32
S00130055,57,10,47
S00130056,73,44,29
S00130057,65,34,31
S00130058,108,59,49
S00130059,99,77,22
S00130060,64,48,16
S00130061,89,50,39
S00130062,45,28,17
S00130063,178,137,41
S00130064,22,6,16
S00130065,97,67,30
S00130066,45,30,15
S00130067,73,56,17
S00130068,35,25,10
S00130069,24,12,12
S00130070,94,64,30
S00130071,124,102,22
S00130072,36,17,19
S00130073,117,69,48
S00130074,105,90,15
S00130075,78,64,14
S00130076,91,54,37
S00130077,84,60,24
S00130078,105,69,36
S00130079,78,63,15
S00130080,75,52,23
S00130081,104,83,21
S00130082,51,35,16
S00130083,107,69,38
S00130084,99,67,32
S00130085,57,35,22
S00130086,125,81,44
S00130087,84,56,28
S00130088,103,77,26
S00130089,139,114,25
S00130090,91,52,39
S00130091,73,39,34
S00130092,121,70,51
S00130093,117,86,31
S00130094,70,37,33
S00130095,58,38,20
S00130096,46,27,19
S00130097,117,85,32
S00130098,45,23,22
S00130099,127,85,42
S00130100,94,60,34
S00130101,120,73,47
S00130102,58,33,25
S00130103,88,67,21
S00130104,92,65,27
S00130105,80,64,16
S00130106,84,55,29
S00130107,84,60,24
S00130108,71,41,30
S00130109,141,107,34
S00130110,74,54,20
S00130111,57,20,37
S00130112,71,43,28
S00130113,85,48,37
S00130114,81,60,21
S00130115,89,56,33
S00130116,107,57,50
S00130117,68,36,32
S00130118,68,41,27
S00130119,89,58,31
S00130120,43,20,23
S00130121,107,74,33
S00130122,121,88,33
S00130123,26,13,13
S00130124,50,21,29
S00130125,54,42,12
S00130126,53,39,14
S00130127,117,102,15
S00130128,104,92,12
S00130129,105,91,14
S00130130,110,95,15
S00130131,94,79,15
S00130132,58,28,30
S00130133,118,92,26
S00130134,49,24,25
S00130135,43,34,9
S00130136,141,106,35
S00130137,132,99,33
S00130138,83,64,19
S00130139,60,44,16
S00130140,82,56,26
S00130141,111,88,23
S00130142,104,82,22
S00130143,127,91,36
S00130144,79,46,33
S00130145,40,29,11
S00130146,70,38,32
S00130147,42,21,21
S00130148,83,57,26
S00130149,61,35,26
S00130150,105,57,48
S00130151,87,62,25
S00130152,53,45,8
S00130153,43,24,19
S00130154,81,63,18
S00130155,87,63,24
S00130156,62,56,6
S00130157,88,52,36
S00130158,82,59,23
S00130159,94,68,26
S00130160,88,70,18
S00130161,76,27,49
S00130162,48,38,10
S00130163,71,16,55
S00130164,68,18,50
S00130165,79,64,15
S00130166,95,61,34
S00130167,54,29,25
S00130168,114,95,19
S00130169,144,106,38
S00130170,76,49,27
S00130171,53,29,24
S00130172,69,37,32
S00130173,55,31,24
S00130174,86,61,25
S00130175,65,47,18
S00130176,99,81,18
S00130177,47,22,25
S00130178,71,38,33
S00130179,70,45,25
S00130180,87,57,30
S00130181,85,53,32
S00130182,80,60,20
S00130183,96,67,29
S00130184,71,54,17
S00130185,104,86,18
S00130186,88,63,25
S00130187,102,86,16
S00130188,60,49,11
S00130189,43,38,5
S00130190,110,81,29
S00130191,114,81,33
S00130192,119,77,42
S00130193,98,55,43
S00130194,70,37,33
S00130195,73,49,24
S00130196,43,27,16
S00130197,52,28,24
S00130198,46,29,17
S00130199,62,28,34
S00130200,60,35,25
S00130201,69,35,34
S00130202,41,22,19
S00130203,101,93,8
S00130204,83,61,22
S00130205,93,70,23
S00130206,90,59,31
S00130207,93,51,42
S00130208,42,21,21
S00130209,68,46,22
S00130210,73,41,32
S00130211,34,23,11
S00130212,83,51,32
S00130213,93,62,31
S00130214,47,34,13
S00130215,60,40,20
S00130216,48,28,20
S00130217,59,38,21
S00130218,90,78,12
S00130219,63,49,14
S00130220,51,35,16
S00130221,69,39,30
S00130222,66,43,23
S00130223,98,72,26
S00130224,99,72,27
S00130225,122,98,24
S00130226,79,55,24
S00130227,110,88,22
S00130228,77,50,27
S00130229,65,56,9
S00130230,111,89,22
S00130231,151,117,34
S00130232,76,63,13
S00130233,114,72,42
S00130234,100,75,25
S00130235,105,72,33
S00130236,99,71,28
S00130237,83,64,19
S00130238,109,81,28
S00130239,79,57,22
S00130240,101,82,19
S00130241,98,60,38
S00130242,140,130,10
S00130243,106,82,24
S00130244,93,71,22
S00130245,81,66,15
S00130246,124,89,35
S00130247,91,67,24
S00130248,113,91,22
S00130249,86,59,27
S00130250,62,37,25
S00130251,91,71,20
S00130252,96,61,35
S00130253,107,78,29
S00130254,99,68,31
S00130255,43,35,8
S00130256,107,31,76
S00130257,62,44,18
S00130258,77,59,18
S00130259,50,45,5
S00130260,68,30,38
S00130261,103,83,20
S00130262,72,51,21
S00130263,144,101,43
S00130264,125,65,60
S00130265,91,60,31
S00130266,67,46,21
S00130267,46,41,5
S00130268,107,71,36
S00130269,87,53,34
S00130270,119,82,37
S00130271,64,40,24
S00130272,78,51,27
S00130273,53,24,29
S00130274,102,57,45
S00130275,116,70,46
S00130276,43,21,22
S00130277,70,51,19
S00130278,71,43,28
S00130279,82,43,39
S00130280,104,65,39
S00130281,90,49,41
S00130282,58,12,46
S00130283,112,79,33
S00130284,63,32,31
S00130285,49,20,29
S00130286,124,93,31
S00130287,67,45,22
S00130288,83,42,41
S00130289,63,28,35
S00130290,84,62,22
S00130291,63,35,28
S00130292,104,67,37
S00130293,64,36,28
S00130294,82,59,23
S00130295,113,68,45
S00130296,92,62,30
S00130297,101,65,36
S00130298,85,48,37
S00130299,79,62,17
S00130300,65,45,20
S00130301,75,35,40
S00130302,80,62,18
S00130303,83,61,22
S00130304,99,72,27
S00130305,46,37,9
S00130306,70,59,11
S00130307,79,43,36
S00130308,157,131,26
S00130309,75,43,32
S00130310,76,37,39
S00130311,74,49,25
S00130312,83,48,35
S00130313,75,43,32
S00130314,74,53,21
S00130315,87,71,16
S00130316,71,57,14
S00130317,121,90,31
S00130318,63,42,21
S00130319,114,89,25
S00130320,146,113,33
S00130321,49,24,25
S00130322,99,74,25
S00130323,44,27,17
S00130324,72,40,32
S00130325,90,46,44
S00130326,113,88,25
S00130327,91,68,23
S00130328,87,64,23
S00130329,73,51,22
S00130330,77,62,15
S00130331,109,68,41
S00130332,126,85,41
S00130333,89,53,36
S00130334,121,91,30
S00130335,76,47,29
S00130336,75,61,14
S00130337,100,71,29
S00130338,75,40,35
S00130339,21,3,18
S00130340,62,41,21
S00130341,85,40,45
S00130342,58,32,26
S00130343,124,76,48
S00130344,83,58,25
S00130345,104,72,32
S00130346,40,32,8
S00130347,62,34,28
S00130348,80,53,27
S00130349,62,35,27
S00130350,38,23,15
S00130351,100,59,41
S00130352,70,39,31
S00130353,52,28,24
S00130354,74,42,32
S00130355,63,46,17
S00130356,46,24,22
S00130357,80,58,22
S00130358,56,35,21
S00130359,89,54,35
S00130360,56,36,20
S00130361,70,46,24
S00130362,80,57,23
S00130363,42,31,11
S00130364,73,63,10
S00130365,90,66,24
S00130366,91,73,18
S00130367,64,45,19
S00130368,99,65,34
S00130369,132,94,38
S00130370,72,54,18
S00130371,92,64,28
S00130372,112,78,34
S00130373,69,49,20
S00130374,156,118,38
S00130375,58,36,22
S00130376,122,71,51
S00130377,92,72,20
S00130378,105,66,39
S00130379,77,56,21
S00130380,65,36,29
S00130381,99,59,40
S00130382,104,71,33
S00130383,98,52,46
S00130384,107,77,30
S00130385,118,79,39
S00130386,76,53,23
S00130387,77,54,23
S00130388,73,44,29
S00130389,67,38,29
S00130390,104,72,32
S00130391,79,59,20
S00130392,86,66,20
S00130393,100,62,38
S00130394,74,41,33
S00130395,87,61,26
S00130396,77,58,19
S00130397,84,65,19
S00130398,91,59,32
S00130399,68,55,13
S00130400,69,50,19
S00130401,110,75,35
S00130402,104,88,16
S00130403,82,66,16
S00130404,82,50,32
S00130405,65,36,29
S00130406,74,53,21
S00130407,73,46,27
S00130408,118,94,24
S00130409,82,64,18
S00130410,142,115,27
S00130411,93,74,19
S00130412,61,50,11
S00130413,78,67,11
S00130414,105,85,20
S00130415,60,52,8
S00130416,70,57,13
S00130417,82,68,14
S00130418,77,43,34
S00130419,41,19,22
S00130420,40,30,10
S00130421,67,41,26
S00130422,79,47,32
S00130423,62,25,37
S00130424,63,25,38
S00130425,55,27,28
S00130426,56,35,21
S00130427,80,43,37
S00130428,72,39,33
S00130429,54,26,28
S00130430,45,25,20
S00130431,112,70,42
S00130432,117,74,43
S00130433,86,56,30
S00130434,79,54,25
S00130435,126,79,47
S00130436,100,65,35
S00130437,118,76,42
S00130438,91,51,40
S00130439,72,48,24
S00130440,60,40,20
S00130441,47,30,17
S00130442,53,33,20
S00130443,67,38,29
S00130444,44,16,28
S00130445,35,27,8
S00130446,74,40,34
S00130447,83,47,36
S00130448,83,53,30
S00130449,101,65,36
S00130450,90,51,39
S00130451,62,36,26
S00130452,52,22,30
S00130453,75,42,33
S00130454,71,39,32
S00130455,112,83,29
S00130456,52,35,17
S00130457,76,52,24
S00130458,85,56,29
S00130459,49,40,9
S00130460,82,59,23
S00130461,118,89,29
S00130462,100,72,28
S00130463,103,72,31
S00130464,78,58,20
S00130465,67,49,18
S00130466,101,69,32
S00130467,60,35,25
S00130468,87,52,35
S00130469,97,67,30
S00130470,90,58,32
S00130471,56,28,28
S00130472,122,78,44
S00130473,101,65,36
S00130474,133,94,39
S00130475,102,71,31
S00130476,105,72,33
S00130477,80,53,27
S00130478,53,37,16
S00130479,102,68,34
S00130480,89,60,29
S00130481,73,46,27
S00130482,120,97,23
S00130483,82,50,32
S00130484,49,30,19
S00130485,34,19,15
S00130486,97,60,37
S00130487,79,57,22
S00130488,77,40,37
S00130489,73,45,28
S00130490,88,64,24
S00130491,48,15,33
S00130492,79,42,37
S00130493,82,34,48
S00130494,74,46,28
S00130495,49,20,29
S00130496,67,40,27
S00130497,67,40,27
S00130498,56,41,15
S00130499,69,50,19
S00130500,70,48,22
S00130501,67,51,16
S00130502,50,24,26
S00130503,52,31,21
S00130504,50,37,13
S00130505,51,39,12
S00130506,60,38,22
S00130507,97,77,20
S00130508,69,41,28
S00130509,89,53,36
S00130510,81,62,19
S00130511,68,53,15
S00130512,78,46,32
S00130513,40,28,12
S00130514,46,29,17
S00130515,83,49,34
S00130516,48,26,22
S00130517,106,74,32
S00130518,49,30,19
S00130519,84,69,15
S00130520,43,31,12
S00130521,73,50,23
S00130522,101,67,34
S00130523,111,76,35
S00130524,121,95,26
S00130525,36,24,12
S00130526,53,41,12
S00130527,58,37,21
S00130528,95,60,35
S00130529,53,43,10
S00130530,61,43,18
S00130531,65,35,30
S00130532,171,62,109
S00130533,78,69,9
S00130534,142,128,14
S00130535,136,121,15
S00130536,141,115,26
S00130537,129,98,31
S00130538,196,163,33
S00130539,101,84,17
S00130540,82,71,11
S00130541,88,76,12
S00130542,49,38,11
S00130543,58,46,12
S00130544,45,34,11
S00130545,76,41,35
S00130546,103,77,26
S00130547,42,23,19
S00130548,70,45,25
S00130549,65,47,18
S00130550,53,44,9
S00130551,63,54,9
S00130552,106,62,44
S00130553,51,27,24
S00130554,130,121,9
S00130555,177,145,32
S00130556,105,76,29
S00130557,96,66,30
S00130558,69,54,15
S00130559,98,69,29
S00130560,42,33,9
S00130561,113,62,51
S00130562,92,58,34
S00130563,75,67,8
S00130564,43,39,4
