output_area,total,active,inactive
S00130565,92,73,19
S00130566,111,99,12
S00130567,123,111,12
S00130568,54,40,14
S00130569,54,29,25
S00130570,52,23,29
S00130571,96,58,38
S00130572,45,35,10
S00130573,111,89,22
S00130574,107,64,43
S00130575,148,123,25
S00130576,69,36,33
S00130577,96,71,25
S00130578,113,86,27
S00130579,141,117,24
S00130580,161,140,21
S00130581,155,134,21
S00130582,106,77,29
S00130583,56,48,8
S00130584,50,27,23
S00130585,123,77,46
S00130586,151,119,32
S00130587,75,56,19
S00130588,65,53,12
S00130589,104,82,22
S00130590,124,107,17
S00130591,136,114,22
S00130592,100,72,28
S00130593,220,183,37
S00130594,67,58,9
S00130595,86,68,18
S00130596,72,47,25
S00130597,91,64,27
S00130598,85,56,29
S00130599,65,33,32
S00130600,66,35,31
S00130601,86,57,29
S00130602,54,33,21
S00130603,81,41,40
S00130604,51,27,24
S00130605,104,76,28
S00130606,108,65,43
S00130607,102,69,33
S00130608,109,80,29
S00130609,45,29,16
S00130610,101,76,25
S00130611,60,35,25
S00130612,51,35,16
S00130613,50,36,14
S00130614,116,95,21
S00130615,104,86,18
S00130616,75,40,35
S00130617,42,24,18
S00130618,91,60,31
S00130619,50,27,23
S00130620,66,48,18
S00130621,66,52,14
S00130622,70,55,15
S00130623,45,27,18
S00130624,92,62,30
S00130625,55,34,21
S00130626,103,68,35
S00130627,84,52,32
S00130628,54,25,29
S00130629,52,25,27
S00130630,56,40,16
S00130631,58,48,10
S00130632,98,74,24
S00130633,94,76,18
S00130634,104,89,15
S00130635,79,72,7
S00130636,92,67,25
S00130637,110,74,36
S00130638,127,88,39
S00130639,30,9,21
S00130640,71,48,23
S00130641,25,5,20
S00130642,48,37,11
S00130643,69,41,28
S00130644,117,91,26
S00130645,80,61,19
S00130646,130,116,14
S00130647,130,105,25
S00130648,125,100,25
S00130649,124,107,17
S00130650,66,53,13
S00130651,59,45,14
S00130652,72,66,6
S00130653,83,65,18
S00130654,148,134,14
S00130655,99,87,12
S00130656,148,132,16
S00130657,51,47,4
S00130658,86,65,21
S00130659,93,71,22
S00130660,77,59,18
S00130661,117,94,23
S00130662,85,71,14
S00130663,86,71,15
S00130664,69,62,7
S00130665,128,114,14
S00130666,65,52,13
S00130667,114,96,18
S00130668,191,146,45
S00130669,50,23,27
S00130670,102,70,32
S00130671,105,89,16
S00130672,120,75,45
S00130673,66,57,9
S00130674,131,107,24
S00130675,81,68,13
S00130676,84,68,16
S00130677,103,80,23
S00130678,291,107,184
S00130679,77,64,13
S00130680,110,81,29
S00130681,51,39,12
S00130682,116,86,30
S00130683,43,32,11
S00130684,114,84,30
S00130685,55,36,19
S00130686,82,73,9
S00130687,91,70,21
S00130688,77,66,11
S00130689,88,68,20
S00130690,105,82,23
S00130691,81,58,23
S00130692,55,48,7
S00130693,93,78,15
S00130694,106,96,10
S00130695,81,72,9
S00130696,88,70,18
S00130697,86,65,21
S00130698,117,97,20
S00130699,93,74,19
S00130700,99,89,10
S00130701,113,102,11
S00130702,100,88,12
S00130703,153,120,33
S00130704,121,109,12
S00130705,140,127,13
S00130706,123,90,33
S00130707,65,55,10
S00130708,104,89,15
S00130709,135,123,12
S00130710,84,76,8
S00130711,102,85,17
S00130712,85,78,7
S00130713,141,119,22
S00130714,126,114,12
S00130715,83,73,10
S00130716,84,51,33
S00130717,58,47,11
S00130718,49,39,10
S00130719,102,71,31
S00130720,105,75,30
S00130721,99,78,21
S00130722,82,72,10
S00130723,97,67,30
S00130724,101,75,26
S00130725,105,73,32
S00130726,53,31,22
S00130727,116,93,23
S00130728,69,44,25
S00130729,90,63,27
S00130730,80,58,22
S00130731,133,86,47
S00130732,165,133,32
S00130733,114,92,22
S00130734,98,62,36
S00130735,87,68,19
S00130736,135,85,50
S00130737,92,70,22
S00130738,37,27,10
S00130739,89,68,21
S00130740,110,83,27
S00130741,199,51,148
S00130742,143,105,38
S00130743,105,80,25
S00130744,39,36,3
S00130745,109,86,23
S00130746,109,84,25
S00130747,106,80,26
S00130748,98,67,31
S00130749,67,43,24
S00130750,65,51,14
S00130751,143,109,34
S00130752,105,71,34
S00130753,122,78,44
S00130754,155,125,30
S00130755,65,48,17
S00130756,120,76,44
S00130757,45,28,17
S00130758,109,79,30
S00130759,48,40,8
S00130760,87,68,19
S00130761,50,40,10
S00130762,43,35,8
S00130763,119,92,27
S00130764,68,59,9
S00130765,70,61,9
S00130766,127,117,10
S00130767,125,87,38
S00130768,138,94,44
S00130769,124,89,35
S00130770,119,93,26
S00130771,138,102,36
S00130772,47,38,9
S00130773,131,99,32
S00130774,69,50,19
S00130775,71,44,27
S00130776,78,69,9
S00130777,91,67,24
S00130778,36,19,17
S00130779,165,114,51
S00130780,43,35,8
S00130781,103,71,32
S00130782,74,46,28
S00130783,70,48,22
S00130784,38,32,6
S00130785,75,43,32
S00130786,68,52,16
S00130787,42,31,11
S00130788,66,44,22
S00130789,42,30,12
S00130790,61,37,24
S00130791,81,57,24
S00130792,90,69,21
S00130793,61,46,15
S00130794,110,77,33
S00130795,117,81,36
S00130796,94,70,24
S00130797,76,62,14
S00130798,55,40,15
S00130799,79,64,15
S00130800,108,81,27
S00130801,81,61,20
S00130802,87,71,16
S00130803,59,40,19
S00130804,104,84,20
S00130805,55,40,15
S00130806,103,64,39
S00130807,65,49,16
S00130808,93,61,32
S00130809,83,50,33
S00130810,59,27,32
S00130811,100,62,38
S00130812,66,48,18
S00130813,48,29,19
S00130814,61,40,21
S00130815,74,47,27
S00130816,77,46,31
S00130817,101,72,29
S00130818,80,56,24
S00130819,139,92,47
S00130820,93,52,41
S00130821,121,104,17
S00130822,109,74,35
S00130823,78,48,30
S00130824,82,65,17
S00130825,88,47,41
S00130826,90,58,32
S00130827,51,26,25
S00130828,76,45,31
S00130829,79,44,35
S00130830,44,20,24
S00130831,102,66,36
S00130832,124,93,31
S00130833,76,52,24
S00130834,94,69,25
S00130835,101,72,29
S00130836,102,67,35
S00130837,75,57,18
S00130838,74,55,19
S00130839,74,50,24
S00130840,94,72,22
S00130841,78,50,28
S00130842,83,50,33
S00130843,71,38,33
S00130844,62,36,26
S00130845,96,55,41
S00130846,125,75,50
S00130847,61,39,22
S00130848,74,56,18
S00130849,74,49,25
S00130850,116,77,39
S00130851,99,60,39
S00130852,101,88,13
S00130853,86,47,39
S00130854,75,49,26
S00130855,74,49,25
S00130856,78,50,28
S00130857,130,102,28
S00130858,96,75,21
S00130859,81,51,30
S00130860,90,69,21
S00130861,100,65,35
S00130862,74,49,25
S00130863,92,64,28
S00130864,63,36,27
S00130865,38,28,10
S00130866,91,59,32
S00130867,116,89,27
S00130868,84,58,26
S00130869,89,63,26
S00130870,54,38,16
S00130871,125,91,34
S00130872,50,38,12
S00130873,103,77,26
S00130874,83,43,40
S00130875,88,60,28
S00130876,68,46,22
S00130877,79,46,33
S00130878,136,94,42
S00130879,72,53,19
S00130880,80,51,29
S00130881,90,38,52
S00130882,65,44,21
S00130883,85,59,26
S00130884,64,36,28
S00130885,55,34,21
S00130886,78,54,24
S00130887,49,35,14
S00130888,84,53,31
S00130889,97,62,35
S00130890,60,46,14
S00130891,85,65,20
S00130892,94,69,25
S00130893,102,69,33
S00130894,103,69,34
S00130895,105,78,27
S00130896,63,42,21
S00130897,83,67,16
S00130898,149,104,45
S00130899,78,63,15
S00130900,94,82,12
S00130901,74,61,13
S00130902,77,53,24
S00130903,77,48,29
S00130904,36,31,5
S00130905,75,40,35
S00130906,51,29,22
S00130907,18,2,16
S00130908,79,61,18
S00130909,82,56,26
S00130910,50,31,19
S00130911,72,36,36
S00130912,60,45,15
S00130913,74,45,29
S00130914,131,84,47
S00130915,71,48,23
S00130916,67,45,22
S00130917,64,42,22
S00130918,64,45,19
S00130919,46,25,21
S00130920,123,77,46
S00130921,95,66,29
S00130922,81,54,27
S00130923,81,58,23
S00130924,57,44,13
S00130925,64,42,22
S00130926,62,36,26
S00130927,82,64,18
S00130928,55,33,22
S00130929,87,65,22
S00130930,91,58,33
S00130931,101,75,26
S00130932,140,93,47
S00130933,107,66,41
S00130934,85,62,23
S00130935,110,73,37
S00130936,79,59,20
S00130937,82,37,45
S00130938,82,58,24
S00130939,78,56,22
S00130940,64,47,17
S00130941,74,50,24
S00130942,142,99,43
S00130943,107,69,38
S00130944,100,49,51
S00130945,84,58,26
S00130946,75,45,30
S00130947,144,90,54
S00130948,57,27,30
S00130949,87,65,22
S00130950,68,38,30
S00130951,120,88,32
S00130952,48,30,18
S00130953,77,63,14
S00130954,68,56,12
S00130955,62,55,7
S00130956,125,90,35
S00130957,74,43,31
S00130958,48,34,14
S00130959,97,67,30
S00130960,65,52,13
S00130961,108,76,32
S00130962,50,42,8
S00130963,98,60,38
S00130964,88,66,22
S00130965,72,45,27
S00130966,99,65,34
S00130967,101,61,40
S00130968,99,65,34
S00130969,136,85,51
S00130970,92,60,32
S00130971,114,76,38
S00130972,53,35,18
S00130973,108,63,45
S00130974,115,88,27
S00130975,40,25,15
S00130976,104,76,28
S00130977,62,43,19
S00130978,76,53,23
S00130979,122,88,34
S00130980,85,60,25
S00130981,108,71,37
S00130982,110,88,22
S00130983,48,33,15
S00130984,104,71,33
S00130985,101,63,38
S00130986,99,69,30
S00130987,81,37,44
S00130988,106,83,23
S00130989,113,67,46
S00130990,108,84,24
S00130991,69,52,17
S00130992,66,48,18
S00130993,115,101,14
S00130994,108,82,26
S00130995,150,118,32
S00130996,86,69,17
S00130997,86,55,31
S00130998,126,114,12
S00130999,121,109,12
S00131000,73,41,32
S00131001,154,112,42
S00131002,127,99,28
S00131003,93,71,22
S00131004,97,66,31
S00131005,98,61,37
S00131006,124,100,24
S00131007,91,54,37
S00131008,76,43,33
S00131009,77,55,22
S00131010,73,49,24
S00131011,97,66,31
S00131012,79,50,29
S00131013,82,61,21
S00131014,82,49,33
S00131015,69,49,20
S00131016,84,58,26
S00131017,84,58,26
S00131018,50,35,15
S00131019,71,55,16
S00131020,101,80,21
S00131021,96,64,32
S00131022,69,49,20
S00131023,116,77,39
S00131024,65,35,30
S00131025,90,74,16
S00131026,59,44,15
S00131027,84,61,23
S00131028,91,65,26
S00131029,113,76,37
S00131030,80,65,15
S00131031,116,92,24
S00131032,104,71,33
S00131033,74,43,31
S00131034,80,59,21
S00131035,83,44,39
S00131036,65,52,13
S00131037,62,36,26
S00131038,99,72,27
S00131039,68,43,25
S00131040,72,61,11
S00131041,116,76,40
S00131042,114,67,47
S00131043,114,84,30
S00131044,78,61,17
S00131045,91,73,18
S00131046,52,28,24
S00131047,106,72,34
S00131048,163,109,54
S00131049,75,54,21
S00131050,42,29,13
S00131051,127,89,38
S00131052,90,71,19
S00131053,98,57,41
S00131054,110,70,40
S00131055,37,26,11
S00131056,117,78,39
S00131057,69,51,18
S00131058,65,45,20
S00131059,74,60,14
S00131060,90,62,28
S00131061,60,23,37
S00131062,73,34,39
S00131063,72,47,25
S00131064,115,74,41
S00131065,74,43,31
S00131066,71,55,16
S00131067,103,56,47
S00131068,69,50,19
S00131069,50,26,24
S00131070,67,36,31
S00131071,146,100,46
S00131072,86,43,43
S00131073,77,47,30
S00131074,54,31,23
S00131075,64,44,20
S00131076,139,78,61
S00131077,41,18,23
S00131078,54,34,20
S00131079,121,81,40
S00131080,78,50,28
S00131081,67,45,22
S00131082,115,64,51
S00131083,128,84,44
S00131084,108,65,43
S00131085,113,71,42
S00131086,48,38,10
S00131087,67,35,32
S00131088,95,72,23
S00131089,138,99,39
S00131090,102,77,25
S00131091,85,63,22
S00131092,103,68,35
S00131093,80,50,30
S00131094,60,30,30
S00131095,107,77,30
S00131096,99,49,50
S00131097,114,83,31
S00131098,77,47,30
S00131099,98,80,18
S00131100,43,30,13
S00131101,75,40,35
S00131102,71,40,31
S00131103,70,46,24
S00131104,71,38,33
S00131105,58,36,22
S00131106,79,55,24
S00131107,69,44,25
S00131108,75,39,36
S00131109,73,43,30
S00131110,66,46,20
S00131111,49,20,29
S00131112,78,45,33
S00131113,81,45,36
S00131114,66,32,34
S00131115,81,61,20
S00131116,73,54,19
S00131117,47,35,12
S00131118,39,25,14
S00131119,75,48,27
S00131120,108,73,35
S00131121,52,23,29
S00131122,88,57,31
S00131123,66,35,31
S00131124,56,28,28
S00131125,69,40,29
S00131126,94,53,41
S00131127,56,36,20
S00131128,74,59,15
S00131129,63,41,22
S00131130,79,39,40
S00131131,76,49,27
S00131132,86,52,34
S00131133,98,70,28
S00131134,61,46,15
S00131135,90,53,37
S00131136,99,57,42
S00131137,91,63,28
S00131138,87,65,22
S00131139,98,61,37
S00131140,63,44,19
S00131141,116,74,42
S00131142,132,89,43
S00131143,70,46,24
S00131144,58,41,17
S00131145,112,68,44
S00131146,104,68,36
S00131147,82,57,25
S00131148,89,64,25
S00131149,89,56,33
S00131150,112,75,37
S00131151,115,78,37
S00131152,51,35,16
S00131153,60,48,12
S00131154,67,40,27
S00131155,72,42,30
S00131156,69,39,30
S00131157,75,44,31
S00131158,110,84,26
S00131159,112,83,29
S00131160,94,75,19
S00131161,104,80,24
S00131162,105,78,27
S00131163,88,55,33
S00131164,130,100,30
S00131165,116,70,46
S00131166,124,67,57
S00131167,132,76,56
S00131168,166,120,46
S00131169,86,60,26
S00131170,96,52,44
S00131171,66,37,29
S00131172,118,75,43
S00131173,81,55,26
S00131174,83,48,35
S00131175,81,47,34
S00131176,68,41,27
S00131177,76,49,27
S00131178,74,50,24
S00131179,89,63,26
S00131180,64,41,23
S00131181,77,51,26
S00131182,89,57,32
S00131183,127,93,34
S00131184,100,67,33
S00131185,103,72,31
S00131186,88,60,28
S00131187,91,61,30
S00131188,75,59,16
S00131189,96,63,33
S00131190,144,100,44
S00131191,97,58,39
S00131192,95,71,24
S00131193,70,50,20
S00131194,46,32,14
S00131195,77,51,26
S00131196,98,67,31
S00131197,104,61,43
S00131198,67,46,21
S00131199,55,36,19
S00131200,89,61,28
S00131201,128,73,55
S00131202,63,38,25
S00131203,86,54,32
S00131204,99,68,31
S00131205,99,69,30
S00131206,114,64,50
S00131207,70,33,37
S00131208,75,46,29
S00131209,67,51,16
S00131210,60,43,17
S00131211,109,70,39
S00131212,88,56,32
S00131213,94,48,46
S00131214,72,46,26
S00131215,111,67,44
S00131216,115,78,37
S00131217,59,47,12
S00131218,102,73,29
S00131219,107,83,24
S00131220,63,41,22
S00131221,119,90,29
S00131222,58,40,18
S00131223,126,91,35
S00131224,132,81,51
S00131225,74,57,17
S00131226,60,40,20
S00131227,107,62,45
S00131228,150,97,53
S00131229,60,48,12
S00131230,103,79,24
S00131231,52,36,16
S00131232,61,43,18
S00131233,54,36,18
S00131234,87,45,42
S00131235,129,75,54
S00131236,87,60,27
S00131237,67,41,26
S00131238,115,72,43
S00131239,81,58,23
S00131240,74,41,33
S00131241,85,47,38
S00131242,69,50,19
S00131243,82,45,37
S00131244,108,84,24
S00131245,45,38,7
S00131246,103,77,26
S00131247,119,85,34
S00131248,101,78,23
S00131249,87,58,29
S00131250,107,85,22
S00131251,43,25,18
S00131252,86,70,16
S00131253,46,26,20
S00131254,37,21,16
S00131255,49,30,19
S00131256,80,53,27
S00131257,66,36,30
S00131258,87,55,32
S00131259,77,64,13
S00131260,63,50,13
S00131261,93,61,32
S00131262,83,65,18
S00131263,69,50,19
S00131264,82,57,25
S00131265,66,46,20
S00131266,72,60,12
S00131267,87,67,20
S00131268,53,28,25
S00131269,53,37,16
S00131270,73,61,12
S00131271,83,60,23
S00131272,128,94,34
S00131273,80,63,17
S00131274,64,58,6
S00131275,93,66,27
S00131276,114,75,39
S00131277,87,66,21
S00131278,87,66,21
S00131279,80,53,27
S00131280,84,54,30
S00131281,115,79,36
S00131282,74,53,21
S00131283,90,62,28
S00131284,100,73,27
S00131285,61,47,14
S00131286,52,34,18
S00131287,80,62,18
S00131288,168,123,45
S00131289,52,40,12
S00131290,55,43,12
S00131291,106,74,32
S00131292,101,68,33
S00131293,59,47,12
S00131294,112,80,32
S00131295,69,49,20
S00131296,79,63,16
S00131297,116,90,26
S00131298,89,59,30
S00131299,86,62,24
S00131300,53,25,28
S00131301,108,69,39
S00131302,96,79,17
S00131303,116,74,42
S00131304,106,80,26
S00131305,62,36,26
S00131306,50,37,13
S00131307,129,94,35
S00131308,127,95,32
S00131309,129,88,41
S00131310,97,70,27
S00131311,80,50,30
S00131312,59,47,12
S00131313,114,78,36
S00131314,50,39,11
S00131315,54,48,6
S00131316,73,47,26
S00131317,43,31,12
S00131318,46,30,16
S00131319,61,37,24
S00131320,94,70,24
S00131321,54,45,9
S00131322,89,56,33
S00131323,97,49,48
S00131324,69,49,20
S00131325,80,38,42
S00131326,127,96,31
S00131327,121,75,46
S00131328,130,101,29
S00131329,103,69,34
S00131330,81,58,23
S00131331,80,51,29
S00131332,98,77,21
S00131333,102,77,25
S00131334,78,39,39
S00131335,62,42,20
S00131336,75,63,12
S00131337,71,51,20
S00131338,113,77,36
S00131339,80,61,19
S00131340,58,41,17
S00131341,60,44,16
S00131342,72,50,22
S00131343,97,87,10
S00131344,97,75,22
S00131345,76,57,19
S00131346,91,58,33
S00131347,75,45,30
S00131348,75,55,20
S00131349,97,63,34
S00131350,72,44,28
S00131351,75,48,27
S00131352,128,94,34
S00131353,54,43,11
S00131354,50,38,12
S00131355,55,36,19
S00131356,80,55,25
S00131357,57,37,20
S00131358,90,55,35
S00131359,73,42,31
S00131360,71,54,17
S00131361,71,47,24
S00131362,75,54,21
S00131363,61,39,22
S00131364,68,39,29
S00131365,79,47,32
S00131366,70,43,27
S00131367,82,58,24
S00131368,94,67,27
S00131369,94,72,22
S00131370,78,61,17
S00131371,109,90,19
S00131372,53,45,8
S00131373,83,60,23
S00131374,49,35,14
S00131375,60,46,14
S00131376,81,67,14
S00131377,50,38,12
S00131378,32,12,20
S00131379,81,55,26
S00131380,77,62,15
S00131381,86,64,22
S00131382,66,49,17
S00131383,78,62,16
S00131384,97,70,27
S00131385,59,35,24
S00131386,60,43,17
S00131387,53,29,24
S00131388,35,30,5
S00131389,51,28,23
S00131390,58,37,21
S00131391,58,43,15
S00131392,57,56,1
S00131393,43,32,11
S00131394,102,54,48
S00131395,49,23,26
S00131396,44,26,18
S00131397,97,71,26
S00131398,52,39,13
S00131399,50,28,22
S00131400,95,61,34
S00131401,62,44,18
S00131402,55,45,10
S00131403,107,69,38
S00131404,107,78,29
S00131405,105,77,28
S00131406,75,57,18
S00131407,134,102,32
S00131408,139,110,29
S00131409,49,26,23
S00131410,50,33,17
S00131411,55,39,16
S00131412,92,67,25
S00131413,120,93,27
S00131414,115,77,38
S00131415,87,53,34
S00131416,77,54,23
S00131417,95,62,33
S00131418,52,45,7
S00131419,86,65,21
S00131420,64,46,18
S00131421,77,54,23
S00131422,67,55,12
S00131423,95,54,41
S00131424,50,38,12
S00131425,49,43,6
S00131426,117,86,31
S00131427,95,58,37
S00131428,76,53,23
S00131429,59,46,13
S00131430,108,76,32
S00131431,58,32,26
S00131432,96,67,29
S00131433,80,62,18
S00131434,49,39,10
S00131435,70,34,36
S00131436,67,43,24
S00131437,50,37,13
S00131438,58,38,20
S00131439,91,68,23
S00131440,76,54,22
S00131441,79,55,24
S00131442,76,56,20
S00131443,94,88,6
S00131444,98,86,12
S00131445,168,153,15
S00131446,90,64,26
S00131447,153,120,33
S00131448,95,54,41
S00131449,92,61,31
S00131450,66,44,22
S00131451,48,28,20
S00131452,63,44,19
S00131453,84,54,30
S00131454,58,41,17
S00131455,92,64,28
S00131456,85,63,22
S00131457,63,45,18
S00131458,114,80,34
S00131459,59,38,21
S00131460,61,42,19
S00131461,79,63,16
S00131462,97,74,23
S00131463,119,85,34
S00131464,67,45,22
S00131465,82,69,13
S00131466,110,82,28
S00131467,60,51,9
S00131468,107,83,24
S00131469,75,58,17
S00131470,64,51,13
S00131471,176,135,41
S00131472,133,105,28
S00131473,124,89,35
S00131474,47,20,27
S00131475,42,17,25
S00131476,111,80,31
S00131477,39,23,16
S00131478,68,38,30
S00131479,74,40,34
S00131480,46,22,24
S00131481,102,80,22
S00131482,84,70,14
S00131483,134,101,33
S00131484,108,82,26
S00131485,134,94,40
S00131486,145,96,49
S00131487,107,82,25
S00131488,99,81,18
S00131489,105,88,17
S00131490,70,50,20
S00131491,80,58,22
S00131492,85,65,20
S00131493,150,130,20
S00131494,115,92,23
S00131495,101,74,27
S00131496,95,77,18
S00131497,77,63,14
S00131498,139,106,33
S00131499,130,105,25
S00131500,103,77,26
S00131501,120,87,33
S00131502,82,61,21
S00131503,84,60,24
S00131504,134,98,36
S00131505,105,72,33
S00131506,114,76,38
S00131507,105,75,30
S00131508,51,23,28
S00131509,127,84,43
S00131510,136,103,33
S00131511,135,103,32
S00131512,99,76,23
S00131513,84,58,26
S00131514,79,41,38
S00131515,59,37,22
S00131516,110,81,29
S00131517,54,26,28
S00131518,106,79,27
S00131519,82,61,21
S00131520,105,76,29
S00131521,74,46,28
S00131522,65,45,20
S00131523,72,47,25
S00131524,61,42,19
S00131525,51,42,9
S00131526,65,56,9
S00131527,100,78,22
S00131528,83,59,24
S00131529,97,71,26
S00131530,70,53,17
S00131531,56,43,13
S00131532,62,25,37
S00131533,59,47,12
S00131534,77,57,20
S00131535,57,51,6
S00131536,91,67,24
S00131537,66,48,18
S00131538,70,46,24
S00131539,55,39,16
S00131540,62,45,17
S00131541,77,58,19
S00131542,70,45,25
S00131543,76,58,18
S00131544,63,47,16
S00131545,99,69,30
S00131546,75,52,23
S00131547,66,42,24
S00131548,67,45,22
S00131549,69,48,21
S00131550,46,30,16
S00131551,67,45,22
S00131552,75,56,19
S00131553,66,48,18
S00131554,88,56,32
S00131555,82,68,14
S00131556,118,80,38
S00131557,70,53,17
S00131558,84,72,12
S00131559,86,51,35
S00131560,75,60,15
S00131561,78,60,18
S00131562,58,42,16
S00131563,94,74,20
S00131564,55,43,12
S00131565,47,35,12
S00131566,134,97,37
S00131567,55,36,19
S00131568,92,66,26
S00131569,119,79,40
S00131570,123,79,44
S00131571,98,55,43
S00131572,65,39,26
S00131573,97,62,35
S00131574,65,43,22
S00131575,133,102,31
S00131576,123,79,44
S00131577,85,74,11
S00131578,166,139,27
S00131579,80,59,21
S00131580,115,94,21
S00131581,99,74,25
S00131582,101,76,25
S00131583,151,128,23
S00131584,82,64,18
S00131585,71,54,17
S00131586,143,103,40
S00131587,148,111,37
S00131588,65,39,26
S00131589,64,48,16
S00131590,112,80,32
S00131591,103,84,19
S00131592,124,95,29
S00131593,112,86,26
S00131594,87,72,15
S00131595,150,122,28
S00131596,118,84,34
S00131597,111,74,37
S00131598,91,64,27
S00131599,107,76,31
S00131600,135,94,41
S00131601,57,39,18
S00131602,87,61,26
S00131603,126,85,41
S00131604,40,13,27
S00131605,88,49,39
S00131606,71,51,20
S00131607,100,82,18
S00131608,120,77,43
S00131609,110,90,20
S00131610,98,49,49
S00131611,124,94,30
S00131612,113,80,33
S00131613,62,43,19
S00131614,83,66,17
S00131615,138,91,47
S00131616,93,73,20
S00131617,107,83,24
S00131618,98,67,31
S00131619,105,74,31
S00131620,73,52,21
S00131621,46,38,8
S00131622,87,60,27
S00131623,151,95,56
S00131624,109,83,26
S00131625,105,81,24
S00131626,83,67,16
S00131627,66,51,15
S00131628,87,66,21
S00131629,94,62,32
S00131630,59,45,14
S00131631,110,91,19
S00131632,102,67,35
S00131633,80,54,26
S00131634,56,46,10
S00131635,81,68,13
S00131636,100,80,20
S00131637,74,53,21
S00131638,94,83,11
S00131639,87,66,21
S00131640,68,46,22
S00131641,103,74,29
S00131642,91,59,32
S00131643,61,40,21
S00131644,83,65,18
S00131645,134,104,30
S00131646,88,71,17
S00131647,66,45,21
S00131648,85,58,27
S00131649,81,50,31
S00131650,74,60,14
S00131651,95,72,23
S00131652,68,50,18
S00131653,94,60,34
S00131654,83,63,20
S00131655,68,57,11
S00131656,83,55,28
S00131657,76,59,17
S00131658,51,25,26
S00131659,62,42,20
S00131660,113,97,16
S00131661,96,81,15
S00131662,81,60,21
S00131663,80,64,16
S00131664,53,38,15
S00131665,95,63,32
S00131666,91,74,17
S00131667,96,61,35
S00131668,87,59,28
S00131669,78,48,30
S00131670,76,58,18
S00131671,83,66,17
S00131672,70,47,23
S00131673,42,20,22
S00131674,94,68,26
S00131675,45,28,17
S00131676,46,27,19
S00131677,74,58,16
S00131678,73,47,26
S00131679,84,66,18
S00131680,84,67,17
S00131681,98,74,24
S00131682,61,44,17
S00131683,54,32,22
S00131684,40,20,20
S00131685,96,67,29
S00131686,49,25,24
S00131687,95,74,21
S00131688,66,47,19
S00131689,93,75,18
S00131690,86,66,20
S00131691,75,61,14
S00131692,103,62,41
S00131693,94,78,16
S00131694,104,94,10
S00131695,100,84,16
S00131696,83,59,24
S00131697,71,54,17
S00131698,94,66,28
S00131699,124,83,41
S00131700,129,97,32
S00131701,79,65,14
S00131702,52,42,10
S00131703,131,96,35
S00131704,90,71,19
S00131705,118,70,48
S00131706,96,71,25
S00131707,106,97,9
S00131708,60,36,24
S00131709,85,60,25
S00131710,81,46,35
S00131711,105,82,23
S00131712,78,68,10
S00131713,77,57,20
S00131714,91,58,33
S00131715,58,37,21
S00131716,94,70,24
S00131717,76,54,22
S00131718,70,55,15
S00131719,71,42,29
S00131720,113,72,41
S00131721,95,71,24
S00131722,104,75,29
S00131723,78,44,34
S00131724,61,33,28
S00131725,132,104,28
S00131726,105,78,27
S00131727,94,82,12
S00131728,88,53,35
S00131729,107,91,16
S00131730,61,36,25
S00131731,82,49,33
S00131732,85,50,35
S00131733,100,63,37
S00131734,69,41,28
S00131735,116,74,42
S00131736,84,61,23
S00131737,125,90,35
S00131738,67,35,32
S00131739,75,43,32
S00131740,80,48,32
S00131741,104,53,51
S00131742,93,62,31
S00131743,77,54,23
S00131744,100,56,44
S00131745,84,49,35
S00131746,65,51,14
S00131747,64,44,20
S00131748,116,83,33
S00131749,50,29,21
S00131750,50,32,18
S00131751,112,80,32
