output_area,total,active,inactive
S00131752,146,103,43
S00131753,135,107,28
S00131754,109,79,30
S00131755,100,68,32
S00131756,112,76,36
S00131757,94,51,43
S00131758,101,78,23
S00131759,90,66,24
S00131760,97,82,15
S00131761,35,21,14
S00131762,46,33,13
S00131763,113,81,32
S00131764,87,53,34
S00131765,97,65,32
S00131766,116,70,46
S00131767,75,46,29
S00131768,73,49,24
S00131769,59,38,21
S00131770,73,45,28
S00131771,100,58,42
S00131772,100,59,41
S00131773,62,46,16
S00131774,65,49,16
S00131775,74,44,30
S00131776,110,79,31
S00131777,90,71,19
S00131778,75,43,32
S00131779,91,58,33
S00131780,96,65,31
S00131781,102,67,35
S00131782,87,64,23
S00131783,47,26,21
S00131784,64,43,21
S00131785,87,48,39
S00131786,82,54,28
S00131787,57,30,27
S00131788,103,67,36
S00131789,52,44,8
S00131790,70,49,21
S00131791,112,77,35
S00131792,71,51,20
S00131793,110,70,40
S00131794,81,50,31
S00131795,51,29,22
S00131796,87,45,42
S00131797,43,27,16
S00131798,109,69,40
S00131799,114,66,48
S00131800,117,69,48
S00131801,121,86,35
S00131802,58,39,19
S00131803,80,52,28
S00131804,72,67,5
S00131805,104,83,21
S00131806,79,43,36
S00131807,66,45,21
S00131808,88,53,35
S00131809,61,40,21
S00131810,51,25,26
S00131811,61,34,27
S00131812,90,53,37
S00131813,68,64,4
S00131814,98,72,26
S00131815,65,32,33
S00131816,109,80,29
S00131817,44,24,20
S00131818,63,36,27
S00131819,103,77,26
S00131820,92,42,50
S00131821,93,61,32
S00131822,89,54,35
S00131823,66,42,24
S00131824,85,58,27
S00131825,85,61,24
S00131826,122,71,51
S00131827,90,72,18
S00131828,83,55,28
S00131829,88,47,41
S00131830,65,35,30
S00131831,66,45,21
S00131832,76,50,26
S00131833,66,49,17
S00131834,98,69,29
S00131835,85,49,36
S00131836,76,43,33
S00131837,77,51,26
S00131838,72,48,24
S00131839,79,52,27
S00131840,66,37,29
S00131841,106,59,47
S00131842,85,46,39
S00131843,69,33,36
S00131844,83,64,19
S00131845,55,39,16
S00131846,67,45,22
S00131847,68,43,25
S00131848,92,58,34
S00131849,79,46,33
S00131850,74,43,31
S00131851,90,65,25
S00131852,89,78,11
S00131853,61,34,27
S00131854,62,43,19
S00131855,52,32,20
S00131856,44,24,20
S00131857,71,33,38
S00131858,109,66,43
S00131859,86,52,34
S00131860,67,51,16
S00131861,48,31,17
S00131862,65,36,29
S00131863,94,54,40
S00131864,107,59,48
S00131865,70,45,25
S00131866,51,33,18
S00131867,113,76,37
S00131868,70,41,29
S00131869,59,43,16
S00131870,81,52,29
S00131871,110,64,46
S00131872,73,47,26
S00131873,86,68,18
S00131874,71,43,28
S00131875,139,109,30
S00131876,77,49,28
S00131877,57,39,18
S00131878,127,85,42
S00131879,64,37,27
S00131880,52,31,21
S00131881,50,39,11
S00131882,29,21,8
S00131883,88,71,17
S00131884,68,42,26
S00131885,64,42,22
S00131886,83,57,26
S00131887,95,61,34
S00131888,80,62,18
S00131889,90,70,20
S00131890,98,70,28
S00131891,104,66,38
S00131892,82,48,34
S00131893,105,81,24
S00131894,91,47,44
S00131895,68,48,20
S00131896,72,52,20
S00131897,103,66,37
S00131898,91,52,39
S00131899,100,68,32
S00131900,54,41,13
S00131901,85,54,31
S00131902,114,78,36
S00131903,134,100,34
S00131904,147,109,38
S00131905,77,41,36
S00131906,99,58,41
S00131907,74,52,22
S00131908,110,65,45
S00131909,49,30,19
S00131910,85,63,22
S00131911,85,55,30
S00131912,101,68,33
S00131913,89,59,30
S00131914,89,57,32
S00131915,71,45,26
S00131916,91,61,30
S00131917,83,60,23
S00131918,126,105,21
S00131919,99,71,28
S00131920,197,144,53
S00131921,121,87,34
S00131922,117,77,40
S00131923,81,58,23
S00131924,49,22,27
S00131925,59,37,22
S00131926,73,44,29
S00131927,122,89,33
S00131928,112,66,46
S00131929,101,52,49
S00131930,79,56,23
S00131931,67,41,26
S00131932,103,68,35
S00131933,43,30,13
S00131934,122,84,38
S00131935,91,47,44
S00131936,85,56,29
S00131937,79,48,31
S00131938,122,86,36
S00131939,78,34,44
S00131940,33,19,14
S00131941,84,62,22
S00131942,69,29,40
S00131943,94,63,31
S00131944,89,72,17
S00131945,56,45,11
S00131946,97,54,43
S00131947,39,27,12
S00131948,77,48,29
S00131949,105,74,31
S00131950,73,46,27
S00131951,70,53,17
S00131952,97,64,33
S00131953,135,85,50
S00131954,128,77,51
S00131955,48,30,18
S00131956,153,102,51
S00131957,94,66,28
S00131958,99,65,34
S00131959,123,102,21
S00131960,113,95,18
S00131961,123,76,47
S00131962,78,41,37
S00131963,85,45,40
S00131964,56,31,25
S00131965,91,68,23
S00131966,70,43,27
S00131967,59,40,19
S00131968,57,31,26
S00131969,88,59,29
S00131970,121,79,42
S00131971,138,99,39
S00131972,86,63,23
S00131973,76,37,39
S00131974,101,82,19
S00131975,74,50,24
S00131976,114,74,40
S00131977,74,49,25
S00131978,71,45,26
S00131979,91,65,26
S00131980,78,49,29
S00131981,148,102,46
S00131982,87,55,32
S00131983,87,59,28
S00131984,84,60,24
S00131985,69,36,33
S00131986,96,62,34
S00131987,82,62,20
S00131988,98,71,27
S00131989,63,51,12
S00131990,82,66,16
S00131991,75,54,21
S00131992,111,57,54
S00131993,114,75,39
S00131994,115,81,34
S00131995,92,54,38
S00131996,38,18,20
S00131997,60,30,30
S00131998,75,45,30
S00131999,63,38,25
S00132000,100,65,35
S00132001,92,59,33
S00132002,111,61,50
S00132003,76,48,28
S00132004,99,62,37
S00132005,109,67,42
S00132006,64,44,20
S00132007,40,24,16
S00132008,62,47,15
S00132009,73,46,27
S00132010,75,42,33
S00132011,67,37,30
S00132012,70,42,28
S00132013,49,27,22
S00132014,89,56,33
S00132015,152,110,42
S00132016,77,39,38
S00132017,96,61,35
S00132018,62,40,22
S00132019,101,58,43
S00132020,151,130,21
S00132021,143,97,46
S00132022,70,45,25
S00132023,145,105,40
S00132024,119,86,33
S00132025,92,66,26
S00132026,89,54,35
S00132027,96,72,24
S00132028,105,79,26
S00132029,75,53,22
S00132030,126,72,54
S00132031,92,65,27
S00132032,149,127,22
S00132033,124,95,29
S00132034,61,48,13
S00132035,130,88,42
S00132036,126,102,24
S00132037,68,61,7
S00132038,74,63,11
S00132039,89,60,29
S00132040,82,66,16
S00132041,160,127,33
S00132042,105,87,18
S00132043,124,96,28
S00132044,141,119,22
S00132045,72,49,23
S00132046,94,61,33
S00132047,80,53,27
S00132048,82,49,33
S00132049,65,58,7
S00132050,51,32,19
S00132051,120,79,41
S00132052,66,42,24
S00132053,72,55,17
S00132054,87,67,20
S00132055,60,38,22
S00132056,81,55,26
S00132057,104,72,32
S00132058,90,58,32
S00132059,63,42,21
S00132060,60,40,20
S00132061,76,54,22
S00132062,116,68,48
S00132063,55,38,17
S00132064,78,57,21
S00132065,74,38,36
S00132066,60,39,21
S00132067,66,39,27
S00132068,41,18,23
S00132069,62,30,32
S00132070,123,88,35
S00132071,92,67,25
S00132072,81,52,29
S00132073,95,66,29
S00132074,134,94,40
S00132075,82,49,33
S00132076,79,56,23
S00132077,43,26,17
S00132078,117,85,32
S00132079,113,66,47
S00132080,57,40,17
S00132081,57,35,22
S00132082,63,45,18
S00132083,84,52,32
S00132084,66,39,27
S00132085,113,72,41
S00132086,122,82,40
S00132087,86,60,26
S00132088,74,54,20
S00132089,89,53,36
S00132090,84,57,27
S00132091,72,51,21
S00132092,84,61,23
S00132093,70,38,32
S00132094,130,85,45
S00132095,52,30,22
S00132096,78,56,22
S00132097,65,42,23
S00132098,94,56,38
S00132099,78,55,23
S00132100,70,49,21
S00132101,116,94,22
S00132102,49,28,21
S00132103,64,40,24
S00132104,100,71,29
S00132105,75,50,25
S00132106,59,35,24
S00132107,103,77,26
S00132108,74,64,10
S00132109,66,50,16
S00132110,98,67,31
S00132111,114,99,15
S00132112,63,44,19
S00132113,91,62,29
S00132114,96,62,34
S00132115,94,55,39
S00132116,87,59,28
S00132117,74,50,24
S00132118,71,44,27
S00132119,117,74,43
S00132120,108,67,41
S00132121,98,70,28
S00132122,84,52,32
S00132123,77,53,24
S00132124,57,37,20
S00132125,76,61,15
S00132126,45,28,17
S00132127,61,35,26
S00132128,105,86,19
S00132129,81,70,11
S00132130,88,77,11
S00132131,88,68,20
S00132132,82,59,23
S00132133,170,84,86
S00132134,76,63,13
S00132135,84,73,11
S00132136,50,38,12
S00132137,48,37,11
S00132138,76,64,12
S00132139,97,39,58
S00132140,81,55,26
S00132141,66,44,22
S00132142,99,62,37
S00132143,62,37,25
S00132144,54,34,20
S00132145,72,45,27
S00132146,108,62,46
S00132147,107,74,33
S00132148,105,64,41
S00132149,79,49,30
S00132150,94,50,44
S00132151,103,67,36
S00132152,91,61,30
S00132153,103,89,14
S00132154,79,62,17
S00132155,116,95,21
S00132156,114,85,29
S00132157,69,33,36
S00132158,107,87,20
S00132159,134,94,40
S00132160,82,44,38
S00132161,77,52,25
S00132162,115,80,35
S00132163,65,51,14
S00132164,64,38,26
S00132165,96,63,33
S00132166,83,45,38
S00132167,59,37,22
S00132168,69,48,21
S00132169,100,67,33
S00132170,65,44,21
S00132171,99,70,29
S00132172,84,59,25
S00132173,82,54,28
S00132174,58,40,18
S00132175,91,47,44
S00132176,51,38,13
S00132177,78,43,35
S00132178,108,76,32
S00132179,124,93,31
S00132180,50,26,24
S00132181,103,52,51
S00132182,121,78,43
S00132183,116,61,55
S00132184,118,63,55
S00132185,76,56,20
S00132186,56,41,15
S00132187,102,69,33
S00132188,35,21,14
S00132189,89,60,29
S00132190,84,65,19
S00132191,52,43,9
S00132192,96,69,27
S00132193,86,62,24
S00132194,70,40,30
S00132195,23,10,13
S00132196,106,71,35
S00132197,41,27,14
S00132198,108,73,35
S00132199,95,60,35
S00132200,101,77,24
S00132201,102,72,30
S00132202,31,4,27
S00132203,48,33,15
S00132204,47,41,6
S00132205,107,73,34
S00132206,55,35,20
S00132207,114,78,36
S00132208,113,77,36
S00132209,121,100,21
S00132210,97,68,29
S00132211,116,70,46
S00132212,97,68,29
S00132213,71,51,20
S00132214,91,64,27
S00132215,62,45,17
S00132216,56,43,13
S00132217,72,54,18
S00132218,64,46,18
S00132219,52,33,19
S00132220,66,43,23
S00132221,91,72,19
S00132222,141,104,37
S00132223,110,84,26
S00132224,59,40,19
S00132225,71,52,19
S00132226,70,52,18
S00132227,101,71,30
S00132228,88,54,34
S00132229,91,58,33
S00132230,64,38,26
S00132231,56,39,17
S00132232,85,43,42
S00132233,110,75,35
S00132234,115,94,21
S00132235,127,109,18
S00132236,87,65,22
S00132237,109,65,44
S00132238,76,48,28
S00132239,101,76,25
S00132240,75,52,23
S00132241,130,112,18
S00132242,73,49,24
S00132243,78,65,13
S00132244,101,56,45
S00132245,74,61,13
S00132246,121,81,40
S00132247,68,41,27
S00132248,71,64,7
S00132249,72,43,29
S00132250,88,50,38
S00132251,87,55,32
S00132252,72,42,30
S00132253,94,64,30
S00132254,90,69,21
S00132255,82,60,22
S00132256,84,66,18
S00132257,84,64,20
S00132258,78,57,21
S00132259,93,66,27
S00132260,107,56,51
S00132261,144,93,51
S00132262,108,78,30
S00132263,84,52,32
S00132264,93,61,32
S00132265,75,51,24
S00132266,64,32,32
S00132267,115,82,33
S00132268,115,89,26
S00132269,42,31,11
S00132270,111,84,27
S00132271,105,87,18
S00132272,103,76,27
S00132273,46,31,15
S00132274,161,151,10
S00132275,43,42,1
S00132276,87,71,16
S00132277,93,88,5
S00132278,104,73,31
S00132279,48,38,10
S00132280,104,64,40
S00132281,119,92,27
S00132282,83,55,28
S00132283,73,58,15
S00132284,100,93,7
S00132285,93,85,8
S00132286,65,46,19
S00132287,72,47,25
S00132288,84,66,18
S00132289,107,92,15
S00132290,83,50,33
S00132291,120,77,43
S00132292,58,45,13
S00132293,64,49,15
S00132294,42,28,14
S00132295,28,16,12
S00132296,77,51,26
S00132297,135,99,36
S00132298,75,46,29
S00132299,110,89,21
S00132300,132,94,38
S00132301,183,149,34
S00132302,115,104,11
S00132303,67,48,19
S00132304,81,60,21
S00132305,45,33,12
S00132306,179,134,45
S00132307,73,43,30
S00132308,51,39,12
S00132309,56,38,18
S00132310,99,65,34
S00132311,98,76,22
S00132312,77,60,17
S00132313,72,61,11
S00132314,66,49,17
S00132315,83,49,34
S00132316,54,35,19
S00132317,73,55,18
S00132318,81,65,16
S00132319,141,97,44
S00132320,105,67,38
S00132321,100,82,18
S00132322,56,41,15
S00132323,92,64,28
S00132324,54,34,20
S00132325,92,73,19
S00132326,107,69,38
S00132327,94,60,34
S00132328,88,78,10
S00132329,53,39,14
S00132330,102,81,21
S00132331,116,86,30
S00132332,142,121,21
S00132333,73,44,29
S00132334,60,37,23
S00132335,56,39,17
S00132336,66,47,19
S00132337,67,40,27
S00132338,67,49,18
S00132339,88,53,35
S00132340,122,83,39
S00132341,63,49,14
S00132342,67,52,15
S00132343,53,36,17
S00132344,44,28,16
S00132345,43,38,5
S00132346,103,87,16
S00132347,115,107,8
S00132348,38,7,31
S00132349,38,19,19
S00132350,86,55,31
S00132351,93,74,19
S00132352,69,31,38
S00132353,75,50,25
S00132354,91,64,27
S00132355,84,62,22
S00132356,89,57,32
S00132357,77,49,28
S00132358,135,103,32
S00132359,100,71,29
S00132360,186,148,38
S00132361,80,53,27
S00132362,76,62,14
S00132363,113,81,32
S00132364,85,68,17
S00132365,66,54,12
S00132366,80,56,24
S00132367,51,39,12
S00132368,92,76,16
S00132369,139,125,14
S00132370,80,59,21
S00132371,98,51,47
S00132372,61,45,16
S00132373,121,109,12
S00132374,69,54,15
S00132375,72,50,22
S00132376,92,72,20
S00132377,63,52,11
S00132378,132,90,42
S00132379,57,32,25
S00132380,63,49,14
S00132381,57,37,20
S00132382,88,59,29
S00132383,72,53,19
S00132384,115,70,45
S00132385,53,37,16
S00132386,73,59,14
S00132387,61,40,21
S00132388,107,67,40
S00132389,64,32,32
S00132390,50,34,16
S00132391,65,43,22
S00132392,81,50,31
S00132393,88,64,24
S00132394,67,54,13
S00132395,109,56,53
S00132396,72,54,18
S00132397,113,93,20
S00132398,78,56,22
S00132399,56,30,26
S00132400,65,48,17
S00132401,73,49,24
S00132402,59,46,13
S00132403,64,41,23
S00132404,144,97,47
S00132405,96,71,25
S00132406,36,16,20
S00132407,51,36,15
S00132408,109,84,25
S00132409,74,55,19
S00132410,50,34,16
S00132411,82,67,15
S00132412,119,106,13
S00132413,113,84,29
S00132414,127,108,19
S00132415,151,131,20
S00132416,156,134,22
S00132417,78,55,23
S00132418,46,36,10
S00132419,68,41,27
S00132420,63,51,12
S00132421,84,53,31
S00132422,68,50,18
S00132423,102,68,34
S00132424,101,66,35
S00132425,51,40,11
S00132426,99,68,31
S00132427,63,40,23
S00132428,118,94,24
S00132429,42,27,15
S00132430,56,34,22
S00132431,76,57,19
S00132432,76,59,17
S00132433,69,41,28
S00132434,65,50,15
S00132435,61,41,20
S00132436,106,78,28
S00132437,85,57,28
S00132438,60,38,22
S00132439,52,24,28
S00132440,114,67,47
S00132441,47,20,27
S00132442,78,53,25
S00132443,61,41,20
S00132444,52,40,12
S00132445,75,44,31
S00132446,61,35,26
S00132447,125,69,56
S00132448,65,34,31
S00132449,53,18,35
S00132450,63,36,27
S00132451,47,25,22
S00132452,82,62,20
S00132453,51,35,16
S00132454,68,51,17
S00132455,79,60,19
S00132456,64,38,26
S00132457,78,56,22
S00132458,60,47,13
S00132459,68,57,11
S00132460,80,55,25
S00132461,44,33,11
S00132462,47,21,26
S00132463,52,27,25
S00132464,76,60,16
S00132465,37,26,11
S00132466,75,49,26
S00132467,60,43,17
S00132468,43,35,8
S00132469,85,69,16
S00132470,60,39,21
S00132471,97,72,25
S00132472,68,42,26
S00132473,65,47,18
S00132474,40,19,21
S00132475,34,14,20
S00132476,46,34,12
S00132477,92,57,35
S00132478,73,54,19
S00132479,123,89,34
S00132480,45,34,11
S00132481,94,58,36
S00132482,96,68,28
S00132483,59,28,31
S00132484,142,111,31
S00132485,45,32,13
S00132486,87,49,38
S00132487,56,33,23
S00132488,62,42,20
S00132489,41,32,9
S00132490,47,33,14
S00132491,108,59,49
S00132492,144,99,45
S00132493,173,146,27
S00132494,43,40,3
S00132495,57,53,4
S00132496,108,95,13
S00132497,47,26,21
S00132498,94,83,11
S00132499,103,83,20
S00132500,101,73,28
S00132501,109,69,40
S00132502,98,66,32
S00132503,68,58,10
S00132504,124,90,34
S00132505,95,68,27
S00132506,117,87,30
S00132507,92,65,27
S00132508,115,82,33
S00132509,110,80,30
S00132510,72,61,11
S00132511,98,78,20
S00132512,114,71,43
S00132513,54,34,20
S00132514,83,63,20
S00132515,94,60,34
S00132516,101,77,24
S00132517,67,52,15
S00132518,80,52,28
S00132519,79,54,25
S00132520,122,91,31
S00132521,94,69,25
S00132522,84,60,24
S00132523,43,32,11
S00132524,81,50,31
S00132525,87,55,32
S00132526,151,108,43
S00132527,79,53,26
S00132528,137,92,45
S00132529,86,59,27
S00132530,89,57,32
S00132531,56,28,28
S00132532,56,43,13
S00132533,73,56,17
S00132534,13,3,10
S00132535,59,33,26
S00132536,42,25,17
S00132537,90,56,34
S00132538,34,10,24
S00132539,69,41,28
S00132540,69,53,16
S00132541,106,76,30
S00132542,100,68,32
S00132543,62,36,26
S00132544,145,92,53
S00132545,100,54,46
S00132546,89,67,22
S00132547,89,64,25
S00132548,139,118,21
S00132549,102,84,18
S00132550,110,75,35
S00132551,62,35,27
S00132552,79,46,33
S00132553,80,52,28
S00132554,66,51,15
S00132555,123,100,23
S00132556,105,81,24
S00132557,73,61,12
S00132558,106,83,23
S00132559,80,64,16
S00132560,81,65,16
S00132561,69,51,18
S00132562,97,71,26
S00132563,98,83,15
S00132564,116,106,10
S00132565,135,115,20
S00132566,128,94,34
S00132567,77,54,23
S00132568,102,69,33
S00132569,65,43,22
S00132570,94,70,24
S00132571,56,24,32
S00132572,37,24,13
S00132573,119,77,42
S00132574,112,90,22
S00132575,94,59,35
S00132576,91,55,36
S00132577,76,53,23
S00132578,59,36,23
S00132579,103,81,22
S00132580,50,35,15
S00132581,116,81,35
S00132582,90,70,20
S00132583,103,76,27
S00132584,47,31,16
S00132585,55,41,14
S00132586,85,59,26
S00132587,58,35,23
S00132588,69,44,25
S00132589,87,67,20
S00132590,76,63,13
S00132591,75,48,27
S00132592,42,8,34
S00132593,79,66,13
S00132594,46,33,13
S00132595,80,56,24
S00132596,61,27,34
S00132597,75,52,23
S00132598,84,50,34
S00132599,51,38,13
S00132600,67,47,20
S00132601,79,61,18
S00132602,119,91,28
S00132603,97,79,18
S00132604,161,127,34
S00132605,152,125,27
S00132606,61,50,11
S00132607,83,71,12
S00132608,73,65,8
S00132609,108,77,31
S00132610,75,56,19
S00132611,54,50,4
S00132612,64,39,25
S00132613,79,52,27
S00132614,103,82,21
S00132615,113,88,25
S00132616,62,36,26
S00132617,90,61,29
S00132618,102,91,11
S00132619,148,126,22
S00132620,114,86,28
S00132621,115,88,27
S00132622,150,119,31
S00132623,121,92,29
S00132624,54,41,13
S00132625,141,125,16
S00132626,131,110,21
S00132627,75,57,18
S00132628,113,74,39
S00132629,95,62,33
S00132630,92,67,25
S00132631,114,76,38
S00132632,32,22,10
S00132633,52,33,19
S00132634,94,74,20
S00132635,98,83,15
S00132636,121,89,32
S00132637,90,68,22
S00132638,61,47,14
S00132639,55,46,9
S00132640,75,45,30
S00132641,63,31,32
S00132642,60,40,20
S00132643,99,74,25
S00132644,77,38,39
S00132645,75,40,35
S00132646,95,50,45
S00132647,35,25,10
S00132648,44,33,11
S00132649,100,79,21
S00132650,158,128,30
S00132651,54,36,18
S00132652,76,58,18
S00132653,90,50,40
S00132654,41,34,7
S00132655,63,47,16
S00132656,39,25,14
S00132657,38,24,14
S00132658,72,50,22
S00132659,75,56,19
S00132660,87,47,40
S00132661,94,77,17
S00132662,98,79,19
S00132663,27,12,15
S00132664,80,61,19
S00132665,132,110,22
S00132666,124,76,48
S00132667,113,85,28
S00132668,44,30,14
S00132669,138,114,24
S00132670,128,111,17
S00132671,126,105,21
S00132672,83,67,16
S00132673,121,98,23
S00132674,106,75,31
S00132675,69,50,19
S00132676,102,84,18
S00132677,102,78,24
S00132678,177,137,40
S00132679,49,31,18
S00132680,105,93,12
S00132681,60,43,17
S00132682,100,73,27
S00132683,147,117,30
S00132684,91,57,34
S00132685,73,62,11
S00132686,157,119,38
S00132687,83,62,21
S00132688,55,37,18
S00132689,86,59,27
S00132690,38,23,15
S00132691,105,80,25
S00132692,129,102,27
S00132693,103,50,53
S00132694,149,124,25
S00132695,93,82,11
S00132696,118,88,30
S00132697,130,106,24
S00132698,48,35,13
S00132699,189,152,37
S00132700,120,102,18
S00132701,185,147,38
S00132702,110,83,27
S00132703,109,89,20
S00132704,105,90,15
S00132705,106,89,17
S00132706,94,59,35
S00132707,132,99,33
S00132708,126,103,23
S00132709,132,97,35
S00132710,125,81,44
S00132711,65,44,21
S00132712,103,76,27
S00132713,79,50,29
S00132714,78,52,26
S00132715,78,58,20
S00132716,118,87,31
S00132717,99,71,28
S00132718,48,27,21
S00132719,109,95,14
S00132720,118,99,19
S00132721,59,47,12
S00132722,101,95,6
S00132723,132,106,26
S00132724,99,89,10
S00132725,106,89,17
S00132726,91,75,16
S00132727,151,132,19
S00132728,44,38,6
S00132729,43,32,11
S00132730,70,53,17
S00132731,55,33,22
S00132732,82,54,28
S00132733,62,50,12
S00132734,144,100,44
S00132735,60,49,11
S00132736,170,143,27
S00132737,99,64,35
S00132738,72,50,22
S00132739,53,25,28
S00132740,117,72,45
S00132741,51,43,8
S00132742,89,57,32
S00132743,110,79,31
S00132744,48,15,33
S00132745,39,20,19
S00132746,81,49,32
S00132747,105,77,28
S00132748,132,111,21
S00132749,72,59,13
S00132750,54,36,18
S00132751,94,48,46
S00132752,82,53,29
S00132753,86,66,20
S00132754,70,50,20
S00132755,113,97,16
S00132756,81,55,26
S00132757,98,82,16
S00132758,61,34,27
S00132759,71,48,23
S00132760,88,56,32
S00132761,95,66,29
S00132762,48,35,13
S00132763,73,51,22
S00132764,78,62,16
S00132765,78,51,27
S00132766,58,46,12
S00132767,85,65,20
S00132768,82,68,14
S00132769,90,61,29
S00132770,51,32,19
S00132771,70,49,21
S00132772,57,38,19
S00132773,77,66,11
S00132774,41,28,13
S00132775,80,45,35
S00132776,77,36,41
S00132777,137,89,48
S00132778,80,48,32
S00132779,94,69,25
S00132780,72,41,31
S00132781,22,6,16
S00132782,105,73,32
S00132783,39,19,20
S00132784,107,70,37
S00132785,121,91,30
S00132786,109,67,42
S00132787,47,40,7
S00132788,111,84,27
S00132789,82,75,7
S00132790,42,36,6
S00132791,47,42,5
S00132792,111,88,23
S00132793,81,51,30
S00132794,103,79,24
S00132795,56,50,6
S00132796,68,42,26
S00132797,125,107,18
S00132798,154,140,14
S00132799,91,79,12
S00132800,44,38,6
S00132801,99,65,34
S00132802,71,67,4
S00132803,69,59,10
S00132804,71,59,12
S00132805,120,76,44
S00132806,80,47,33
S00132807,43,32,11
S00132808,71,45,26
S00132809,54,41,13
S00132810,47,29,18
S00132811,57,38,19
S00132812,50,36,14
S00132813,78,33,45
S00132814,69,44,25
S00132815,82,58,24
S00132816,55,32,23
S00132817,45,36,9
S00132818,85,56,29
S00132819,82,72,10
S00132820,111,91,20
S00132821,40,14,26
S00132822,67,52,15
S00132823,114,105,9
S00132824,92,80,12
S00132825,94,77,17
S00132826,44,38,6
S00132827,78,72,6
S00132828,73,58,15
S00132829,92,53,39
S00132830,52,49,3
S00132831,104,89,15
S00132832,127,67,60
S00132833,86,53,33
S00132834,136,94,42
S00132835,83,69,14
S00132836,71,43,28
S00132837,51,31,20
S00132838,66,50,16
S00132839,175,133,42
S00132840,76,52,24
S00132841,67,47,20
S00132842,70,48,22
S00132843,20,7,13
S00132844,59,36,23
S00132845,126,94,32
S00132846,60,33,27
S00132847,182,115,67
S00132848,179,100,79
S00132849,103,68,35
S00132850,46,29,17
S00132851,125,89,36
S00132852,115,89,26
S00132853,109,70,39
S00132854,141,114,27
S00132855,92,72,20
S00132856,101,75,26
S00132857,87,71,16
S00132858,136,107,29
S00132859,133,110,23
S00132860,47,38,9
S00132861,82,59,23
S00132862,70,42,28
S00132863,100,59,41
S00132864,78,67,11
S00132865,101,74,27
S00132866,155,123,32
S00132867,138,124,14
S00132868,131,113,18
S00132869,97,88,9
S00132870,114,103,11
S00132871,97,61,36
S00132872,78,43,35
S00132873,108,90,18
S00132874,115,85,30
S00132875,134,106,28
S00132876,156,128,28
S00132877,65,43,22
S00132878,125,102,23
S00132879,96,75,21
S00132880,37,11,26
S00132881,131,112,19
S00132882,58,41,17
S00132883,69,52,17
S00132884,43,33,10
S00132885,76,69,7
S00132886,42,30,12
S00132887,76,57,19
S00132888,89,66,23
S00132889,52,37,15
S00132890,69,44,25
S00132891,76,52,24
S00132892,46,37,9
S00132893,49,26,23
S00132894,71,55,16
S00132895,87,67,20
S00132896,118,84,34
S00132897,112,86,26
S00132898,78,55,23
S00132899,54,37,17
S00132900,48,36,12
S00132901,90,73,17
S00132902,81,63,18
S00132903,105,56,49
S00132904,63,40,23
S00132905,39,31,8
S00132906,109,66,43
S00132907,83,52,31
S00132908,63,47,16
S00132909,102,71,31
S00132910,76,57,19
S00132911,80,61,19
S00132912,111,70,41
S00132913,58,40,18
S00132914,88,51,37
S00132915,146,114,32
S00132916,90,67,23
S00132917,95,68,27
S00132918,126,87,39
S00132919,100,60,40
S00132920,108,70,38
S00132921,74,54,20
S00132922,52,35,17
S00132923,47,32,15
S00132924,53,44,9
S00132925,90,66,24
S00132926,103,75,28
S00132927,42,31,11
S00132928,115,55,60
S00132929,121,88,33
S00132930,57,36,21
S00132931,97,70,27
S00132932,71,48,23
S00132933,147,122,25
S00132934,89,63,26
S00132935,63,49,14
S00132936,68,40,28
S00132937,72,59,13
S00132938,87,77,10
