output_area,total,active,inactive
S00132939,44,31,13
S00132940,44,41,3
S00132941,66,43,23
S00132942,73,61,12
S00132943,65,53,12
S00132944,72,58,14
S00132945,105,77,28
S00132946,114,74,40
S00132947,88,64,24
S00132948,106,75,31
S00132949,68,44,24
S00132950,135,86,49
S00132951,82,55,27
S00132952,90,56,34
S00132953,55,29,26
S00132954,155,110,45
S00132955,106,69,37
S00132956,151,113,38
S00132957,87,43,44
S00132958,107,63,44
S00132959,70,46,24
S00132960,118,86,32
S00132961,89,59,30
S00132962,89,52,37
S00132963,96,64,32
S00132964,119,64,55
S00132965,105,79,26
S00132966,65,53,12
S00132967,48,31,17
S00132968,88,52,36
S00132969,97,67,30
S00132970,100,57,43
S00132971,76,51,25
S00132972,90,55,35
S00132973,139,69,70
S00132974,123,84,39
S00132975,109,87,22
S00132976,62,38,24
S00132977,62,32,30
S00132978,39,27,12
S00132979,77,50,27
S00132980,128,97,31
S00132981,88,56,32
S00132982,112,88,24
S00132983,88,53,35
S00132984,51,37,14
S00132985,100,79,21
S00132986,71,53,18
S00132987,57,35,22
S00132988,101,76,25
S00132989,116,85,31
S00132990,110,64,46
S00132991,64,37,27
S00132992,89,72,17
S00132993,89,62,27
S00132994,78,50,28
S00132995,112,78,34
S00132996,106,69,37
S00132997,76,56,20
S00132998,88,63,25
S00132999,83,58,25
S00133000,83,53,30
S00133001,111,68,43
S00133002,66,35,31
S00133003,119,76,43
S00133004,97,68,29
S00133005,120,108,12
S00133006,109,87,22
S00133007,147,113,34
S00133008,73,59,14
S00133009,59,45,14
S00133010,107,83,24
S00133011,77,53,24
S00133012,118,85,33
S00133013,149,100,49
S00133014,84,63,21
S00133015,71,44,27
S00133016,81,52,29
S00133017,139,98,41
S00133018,106,72,34
S00133019,147,119,28
S00133020,69,56,13
S00133021,53,24,29
S00133022,114,84,30
S00133023,83,48,35
S00133024,99,70,29
S00133025,92,67,25
S00133026,63,46,17
S00133027,75,49,26
S00133028,83,59,24
S00133029,62,41,21
S00133030,71,49,22
S00133031,106,63,43
S00133032,90,57,33
S00133033,136,117,19
S00133034,45,31,14
S00133035,62,42,20
S00133036,74,48,26
S00133037,86,53,33
S00133038,89,59,30
S00133039,98,63,35
S00133040,82,55,27
S00133041,84,52,32
S00133042,101,66,35
S00133043,148,84,64
S00133044,104,86,18
S00133045,49,34,15
S00133046,126,105,21
S00133047,124,76,48
S00133048,56,44,12
S00133049,79,53,26
S00133050,87,62,25
S00133051,125,85,40
S00133052,85,62,23
S00133053,82,53,29
S00133054,75,50,25
S00133055,76,55,21
S00133056,16,1,15
S00133057,80,51,29
S00133058,54,35,19
S00133059,56,39,17
S00133060,82,51,31
S00133061,65,40,25
S00133062,84,45,39
S00133063,93,60,33
S00133064,65,45,20
S00133065,99,52,47
S00133066,87,63,24
S00133067,105,66,39
S00133068,125,82,43
S00133069,91,51,40
S00133070,107,79,28
S00133071,102,54,48
S00133072,122,86,36
S00133073,74,49,25
S00133074,43,33,10
S00133075,74,58,16
S00133076,74,54,20
S00133077,67,42,25
S00133078,133,92,41
S00133079,122,84,38
S00133080,69,53,16
S00133081,113,61,52
S00133082,84,59,25
S00133083,85,71,14
S00133084,67,37,30
S00133085,77,64,13
S00133086,96,73,23
S00133087,68,43,25
S00133088,50,44,6
S00133089,76,49,27
S00133090,95,52,43
S00133091,87,53,34
S00133092,68,51,17
S00133093,101,75,26
S00133094,75,55,20
S00133095,67,39,28
S00133096,70,35,35
S00133097,69,51,18
S00133098,86,62,24
S00133099,93,59,34
S00133100,82,69,13
S00133101,116,96,20
S00133102,50,38,12
S00133103,59,47,12
S00133104,55,42,13
S00133105,65,48,17
S00133106,63,47,16
S00133107,126,89,37
S00133108,81,10,71
S00133109,66,51,15
S00133110,43,32,11
S00133111,49,32,17
S00133112,75,43,32
S00133113,56,29,27
S00133114,83,55,28
S00133115,128,90,38
S00133116,49,37,12
S00133117,67,46,21
S00133118,38,21,17
S00133119,44,28,16
S00133120,87,55,32
S00133121,77,53,24
S00133122,89,69,20
S00133123,77,56,21
S00133124,86,50,36
S00133125,55,34,21
S00133126,37,26,11
S00133127,69,54,15
S00133128,47,26,21
S00133129,82,55,27
S00133130,66,37,29
S00133131,71,56,15
S00133132,68,48,20
S00133133,41,35,6
S00133134,68,52,16
S00133135,78,60,18
S00133136,128,93,35
S00133137,83,68,15
S00133138,68,52,16
S00133139,62,41,21
S00133140,63,49,14
S00133141,57,42,15
S00133142,88,58,30
S00133143,66,35,31
S00133144,89,65,24
S00133145,94,70,24
S00133146,61,46,15
S00133147,68,50,18
S00133148,63,44,19
S00133149,60,40,20
S00133150,69,33,36
S00133151,116,76,40
S00133152,84,44,40
S00133153,150,127,23
S00133154,130,84,46
S00133155,117,79,38
S00133156,74,61,13
S00133157,81,57,24
S00133158,75,47,28
S00133159,51,32,19
S00133160,42,27,15
S00133161,82,50,32
S00133162,40,28,12
S00133163,82,52,30
S00133164,85,53,32
S00133165,79,51,28
S00133166,98,59,39
S00133167,63,45,18
S00133168,72,57,15
S00133169,102,76,26
S00133170,49,27,22
S00133171,65,47,18
S00133172,69,47,22
S00133173,73,38,35
S00133174,104,76,28
S00133175,53,34,19
S00133176,85,48,37
S00133177,76,45,31
S00133178,81,45,36
S00133179,68,44,24
S00133180,82,48,34
S00133181,65,36,29
S00133182,81,58,23
S00133183,109,71,38
S00133184,127,74,53
S00133185,82,57,25
S00133186,93,57,36
S00133187,151,80,71
S00133188,73,51,22
S00133189,53,31,22
S00133190,76,45,31
S00133191,88,55,33
S00133192,75,44,31
S00133193,69,44,25
S00133194,139,99,40
S00133195,89,62,27
S00133196,95,53,42
S00133197,99,67,32
S00133198,165,114,51
S00133199,95,45,50
S00133200,115,76,39
S00133201,173,83,90
S00133202,97,50,47
S00133203,152,100,52
S00133204,97,61,36
S00133205,86,56,30
S00133206,102,57,45
S00133207,69,39,30
S00133208,54,24,30
S00133209,89,62,27
S00133210,97,82,15
S00133211,100,61,39
S00133212,117,89,28
S00133213,117,71,46
S00133214,110,76,34
S00133215,88,49,39
S00133216,44,32,12
S00133217,62,44,18
S00133218,63,35,28
S00133219,75,41,34
S00133220,68,34,34
S00133221,63,35,28
S00133222,64,31,33
S00133223,106,60,46
S00133224,100,64,36
S00133225,101,85,16
S00133226,80,57,23
S00133227,80,54,26
S00133228,92,61,31
S00133229,82,55,27
S00133230,97,69,28
S00133231,83,67,16
S00133232,79,45,34
S00133233,124,73,51
S00133234,91,51,40
S00133235,71,42,29
S00133236,65,44,21
S00133237,74,44,30
S00133238,75,55,20
S00133239,37,21,16
S00133240,70,41,29
S00133241,54,49,5
S00133242,61,35,26
S00133243,60,41,19
S00133244,109,82,27
S00133245,109,72,37
S00133246,104,62,42
S00133247,80,57,23
S00133248,92,59,33
S00133249,69,43,26
S00133250,38,22,16
S00133251,97,66,31
S00133252,90,60,30
S00133253,78,49,29
S00133254,153,91,62
S00133255,137,92,45
S00133256,80,57,23
S00133257,66,43,23
S00133258,42,29,13
S00133259,40,26,14
S00133260,132,106,26
S00133261,111,65,46
S00133262,45,26,19
S00133263,49,36,13
S00133264,76,50,26
S00133265,119,68,51
S00133266,104,60,44
S00133267,86,57,29
S00133268,108,68,40
S00133269,92,57,35
S00133270,65,33,32
S00133271,99,63,36
S00133272,83,60,23
S00133273,123,84,39
S00133274,116,83,33
S00133275,119,81,38
S00133276,126,76,50
S00133277,52,36,16
S00133278,111,87,24
S00133279,142,105,37
S00133280,95,56,39
S00133281,68,48,20
S00133282,63,33,30
S00133283,58,29,29
S00133284,123,87,36
S00133285,80,44,36
S00133286,123,93,30
S00133287,118,80,38
S00133288,86,61,25
S00133289,99,78,21
S00133290,138,104,34
S00133291,144,89,55
S00133292,66,47,19
S00133293,78,51,27
S00133294,73,39,34
S00133295,107,56,51
S00133296,107,71,36
S00133297,96,78,18
S00133298,95,62,33
S00133299,86,65,21
S00133300,78,50,28
S00133301,85,62,23
S00133302,91,61,30
S00133303,49,34,15
S00133304,104,76,28
S00133305,69,52,17
S00133306,96,63,33
S00133307,39,25,14
S00133308,104,75,29
S00133309,125,84,41
S00133310,70,39,31
S00133311,98,65,33
S00133312,110,86,24
S00133313,104,67,37
S00133314,124,86,38
S00133315,97,75,22
S00133316,47,32,15
S00133317,65,46,19
S00133318,71,44,27
S00133319,137,96,41
S00133320,131,84,47
S00133321,108,83,25
S00133322,80,61,19
S00133323,141,104,37
S00133324,82,56,26
S00133325,90,63,27
S00133326,63,47,16
S00133327,122,78,44
S00133328,91,62,29
S00133329,78,47,31
S00133330,72,43,29
S00133331,65,46,19
S00133332,76,54,22
S00133333,98,59,39
S00133334,52,35,17
S00133335,36,23,13
S00133336,64,48,16
S00133337,92,54,38
S00133338,63,46,17
S00133339,94,63,31
S00133340,66,47,19
S00133341,108,64,44
S00133342,98,77,21
S00133343,88,51,37
S00133344,86,59,27
S00133345,101,72,29
S00133346,75,41,34
S00133347,179,152,27
S00133348,135,97,38
S00133349,99,56,43
S00133350,135,67,68
S00133351,58,48,10
S00133352,99,66,33
S00133353,53,29,24
S00133354,121,84,37
S00133355,100,65,35
S00133356,96,58,38
S00133357,105,58,47
S00133358,86,61,25
S00133359,96,58,38
S00133360,40,29,11
S00133361,86,68,18
S00133362,133,56,77
S00133363,121,92,29
S00133364,50,36,14
S00133365,79,62,17
S00133366,113,74,39
S00133367,93,72,21
S00133368,114,73,41
S00133369,85,49,36
S00133370,93,64,29
S00133371,128,100,28
S00133372,68,58,10
S00133373,119,74,45
S00133374,107,54,53
S00133375,109,76,33
S00133376,109,76,33
S00133377,56,47,9
S00133378,92,51,41
S00133379,107,60,47
S00133380,128,96,32
S00133381,106,73,33
S00133382,55,41,14
S00133383,57,50,7
S00133384,119,83,36
S00133385,123,77,46
S00133386,78,48,30
S00133387,70,45,25
S00133388,114,77,37
S00133389,120,80,40
S00133390,58,42,16
S00133391,91,77,14
S00133392,71,53,18
S00133393,127,106,21
S00133394,64,55,9
S00133395,77,67,10
S00133396,60,49,11
S00133397,74,49,25
S00133398,61,47,14
S00133399,47,24,23
S00133400,71,48,23
S00133401,65,55,10
S00133402,69,58,11
S00133403,48,33,15
S00133404,108,82,26
S00133405,132,98,34
S00133406,85,66,19
S00133407,124,89,35
S00133408,38,25,13
S00133409,60,45,15
S00133410,44,36,8
S00133411,115,80,35
S00133412,67,43,24
S00133413,71,53,18
S00133414,99,66,33
S00133415,84,69,15
S00133416,69,64,5
S00133417,56,39,17
S00133418,67,47,20
S00133419,44,21,23
S00133420,95,63,32
S00133421,94,76,18
S00133422,54,40,14
S00133423,66,56,10
S00133424,100,77,23
S00133425,132,95,37
S00133426,120,104,16
S00133427,55,42,13
S00133428,63,51,12
S00133429,49,26,23
S00133430,67,50,17
S00133431,58,31,27
S00133432,82,51,31
S00133433,102,72,30
S00133434,72,47,25
S00133435,81,53,28
S00133436,136,80,56
S00133437,72,60,12
S00133438,102,73,29
S00133439,95,58,37
S00133440,49,29,20
S00133441,104,89,15
S00133442,54,36,18
S00133443,87,53,34
S00133444,127,80,47
S00133445,49,32,17
S00133446,65,33,32
S00133447,74,47,27
S00133448,68,37,31
S00133449,47,21,26
S00133450,67,48,19
S00133451,77,55,22
S00133452,118,87,31
S00133453,41,26,15
S00133454,48,34,14
S00133455,53,37,16
S00133456,104,75,29
S00133457,51,33,18
S00133458,68,42,26
S00133459,187,122,65
S00133460,58,40,18
S00133461,75,43,32
S00133462,59,50,9
S00133463,99,73,26
S00133464,58,45,13
S00133465,122,94,28
S00133466,59,48,11
S00133467,80,58,22
S00133468,74,53,21
S00133469,102,60,42
S00133470,51,36,15
S00133471,99,78,21
S00133472,110,66,44
S00133473,72,51,21
S00133474,103,74,29
S00133475,66,50,16
S00133476,130,87,43
S00133477,67,38,29
S00133478,66,41,25
S00133479,96,69,27
S00133480,106,72,34
S00133481,45,30,15
S00133482,88,65,23
S00133483,67,48,19
S00133484,73,59,14
S00133485,132,93,39
S00133486,132,110,22
S00133487,96,75,21
S00133488,48,37,11
S00133489,81,70,11
S00133490,91,64,27
S00133491,130,100,30
S00133492,61,42,19
S00133493,51,38,13
S00133494,125,98,27
S00133495,98,82,16
S00133496,80,63,17
S00133497,57,49,8
S00133498,77,53,24
S00133499,69,53,16
S00133500,107,91,16
S00133501,86,70,16
S00133502,106,69,37
S00133503,72,52,20
S00133504,69,54,15
S00133505,119,105,14
S00133506,50,39,11
S00133507,68,44,24
S00133508,85,59,26
S00133509,96,74,22
S00133510,76,57,19
S00133511,41,17,24
S00133512,50,37,13
S00133513,124,95,29
S00133514,66,56,10
S00133515,50,30,20
S00133516,36,23,13
S00133517,129,110,19
S00133518,98,64,34
S00133519,127,106,21
S00133520,42,31,11
S00133521,98,78,20
S00133522,94,88,6
S00133523,107,93,14
S00133524,154,128,26
S00133525,48,28,20
S00133526,206,52,154
S00133527,45,35,10
S00133528,74,48,26
S00133529,84,27,57
S00133530,93,73,20
S00133531,51,41,10
S00133532,64,47,17
S00133533,83,72,11
S00133534,70,62,8
S00133535,80,51,29
S00133536,92,64,28
S00133537,69,42,27
S00133538,78,41,37
S00133539,19,11,8
S00133540,63,48,15
S00133541,105,90,15
S00133542,126,113,13
S00133543,100,69,31
S00133544,44,28,16
S00133545,52,44,8
S00133546,79,48,31
S00133547,115,91,24
S00133548,101,83,18
S00133549,72,62,10
S00133550,105,88,17
S00133551,99,82,17
S00133552,62,41,21
S00133553,122,86,36
S00133554,111,64,47
S00133555,49,31,18
S00133556,98,68,30
S00133557,126,75,51
S00133558,120,89,31
S00133559,255,139,116
S00133560,54,40,14
S00133561,74,50,24
S00133562,110,73,37
S00133563,80,58,22
S00133564,85,44,41
S00133565,54,33,21
S00133566,113,80,33
S00133567,49,38,11
S00133568,75,53,22
S00133569,118,90,28
S00133570,88,68,20
S00133571,66,44,22
S00133572,63,29,34
S00133573,82,52,30
S00133574,97,52,45
S00133575,98,75,23
S00133576,62,37,25
S00133577,55,40,15
S00133578,110,76,34
S00133579,93,66,27
S00133580,379,186,193
S00133581,147,114,33
S00133582,115,81,34
S00133583,65,47,18
S00133584,66,47,19
S00133585,120,94,26
S00133586,90,79,11
S00133587,86,55,31
S00133588,126,90,36
S00133589,331,94,237
S00133590,128,104,24
S00133591,133,112,21
S00133592,128,110,18
S00133593,48,35,13
S00133594,69,40,29
S00133595,81,59,22
S00133596,100,86,14
S00133597,78,62,16
S00133598,161,134,27
S00133599,88,73,15
S00133600,111,69,42
S00133601,89,65,24
S00133602,53,36,17
S00133603,25,2,23
S00133604,73,56,17
S00133605,98,84,14
S00133606,48,36,12
S00133607,50,37,13
S00133608,166,107,59
S00133609,66,41,25
S00133610,127,84,43
S00133611,109,80,29
S00133612,93,61,32
S00133613,67,58,9
S00133614,79,66,13
S00133615,70,57,13
S00133616,62,31,31
S00133617,99,76,23
S00133618,51,28,23
S00133619,69,51,18
S00133620,68,32,36
S00133621,89,55,34
S00133622,43,26,17
S00133623,96,55,41
S00133624,113,78,35
S00133625,87,69,18
S00133626,54,39,15
S00133627,69,47,22
S00133628,80,59,21
S00133629,53,33,20
S00133630,96,80,16
S00133631,127,109,18
S00133632,137,116,21
S00133633,49,34,15
S00133634,88,58,30
S00133635,1871,887,984
S00133636,116,76,40
S00133637,70,63,7
S00133638,52,42,10
S00133639,51,41,10
S00133640,85,72,13
S00133641,117,92,25
S00133642,88,67,21
S00133643,47,43,4
S00133644,125,83,42
S00133645,100,74,26
S00133646,77,49,28
S00133647,51,42,9
S00133648,57,36,21
S00133649,65,46,19
S00133650,77,57,20
S00133651,58,45,13
S00133652,73,51,22
S00133653,112,70,42
S00133654,79,58,21
S00133655,70,53,17
S00133656,74,57,17
S00133657,49,31,18
S00133658,81,65,16
S00133659,67,50,17
S00133660,144,122,22
S00133661,60,55,5
S00133662,87,75,12
S00133663,131,120,11
S00133664,39,31,8
S00133665,58,37,21
S00133666,79,68,11
S00133667,83,61,22
S00133668,128,98,30
S00133669,299,146,153
S00133670,51,40,11
S00133671,52,31,21
S00133672,124,78,46
S00133673,78,48,30
S00133674,59,31,28
S00133675,63,52,11
S00133676,137,112,25
S00133677,165,138,27
S00133678,45,28,17
S00133679,60,51,9
S00133680,90,72,18
S00133681,80,47,33
S00133682,79,67,12
S00133683,50,34,16
S00133684,33,21,12
S00133685,73,51,22
S00133686,95,51,44
S00133687,82,57,25
S00133688,119,80,39
S00133689,92,60,32
S00133690,99,62,37
S00133691,69,41,28
S00133692,127,99,28
S00133693,85,51,34
S00133694,121,72,49
S00133695,94,63,31
S00133696,73,36,37
S00133697,63,29,34
S00133698,57,33,24
S00133699,91,56,35
S00133700,75,51,24
S00133701,73,41,32
S00133702,74,49,25
S00133703,77,52,25
S00133704,85,71,14
S00133705,122,86,36
S00133706,86,57,29
S00133707,91,61,30
S00133708,99,68,31
S00133709,67,36,31
S00133710,54,36,18
S00133711,94,63,31
S00133712,81,44,37
S00133713,136,94,42
S00133714,80,60,20
S00133715,92,63,29
S00133716,81,50,31
S00133717,88,52,36
S00133718,43,26,17
S00133719,57,39,18
S00133720,122,101,21
S00133721,103,62,41
S00133722,111,78,33
S00133723,99,69,30
S00133724,128,87,41
S00133725,127,95,32
S00133726,582,101,481
S00133727,112,67,45
S00133728,132,93,39
S00133729,109,80,29
S00133730,121,82,39
S00133731,56,26,30
S00133732,87,54,33
S00133733,88,66,22
S00133734,67,43,24
S00133735,93,62,31
S00133736,90,56,34
S00133737,63,45,18
S00133738,91,66,25
S00133739,112,53,59
S00133740,122,82,40
S00133741,87,51,36
S00133742,87,58,29
S00133743,111,80,31
S00133744,49,43,6
S00133745,63,42,21
S00133746,114,77,37
S00133747,65,43,22
S00133748,106,69,37
S00133749,126,94,32
S00133750,48,33,15
S00133751,121,83,38
S00133752,105,71,34
S00133753,92,66,26
S00133754,58,38,20
S00133755,70,47,23
S00133756,105,80,25
S00133757,116,81,35
S00133758,119,86,33
S00133759,125,89,36
S00133760,125,88,37
S00133761,54,33,21
S00133762,54,36,18
S00133763,67,36,31
S00133764,115,84,31
S00133765,117,81,36
S00133766,75,42,33
S00133767,78,30,48
S00133768,100,65,35
S00133769,68,31,37
S00133770,64,43,21
S00133771,82,57,25
S00133772,76,33,43
S00133773,86,54,32
S00133774,117,81,36
S00133775,100,79,21
S00133776,78,50,28
S00133777,78,51,27
S00133778,125,102,23
S00133779,52,38,14
S00133780,76,55,21
S00133781,95,68,27
S00133782,128,100,28
S00133783,105,70,35
S00133784,121,97,24
S00133785,68,58,10
S00133786,65,58,7
S00133787,80,44,36
S00133788,63,39,24
S00133789,57,37,20
S00133790,82,59,23
S00133791,57,41,16
S00133792,58,36,22
S00133793,77,34,43
S00133794,71,50,21
S00133795,54,31,23
S00133796,96,58,38
S00133797,98,82,16
S00133798,107,78,29
S00133799,108,83,25
S00133800,86,50,36
S00133801,51,31,20
S00133802,78,48,30
S00133803,81,58,23
S00133804,49,30,19
S00133805,72,47,25
S00133806,100,57,43
S00133807,86,53,33
S00133808,78,53,25
S00133809,77,46,31
S00133810,75,46,29
S00133811,83,60,23
S00133812,87,56,31
S00133813,51,27,24
S00133814,55,35,20
S00133815,83,46,37
S00133816,83,39,44
S00133817,126,88,38
S00133818,93,63,30
S00133819,100,61,39
S00133820,131,91,40
S00133821,47,24,23
S00133822,59,29,30
S00133823,75,48,27
S00133824,76,47,29
S00133825,104,63,41
S00133826,58,36,22
S00133827,79,56,23
S00133828,58,34,24
S00133829,67,50,17
S00133830,87,56,31
S00133831,87,51,36
S00133832,97,61,36
S00133833,107,67,40
S00133834,88,62,26
S00133835,68,45,23
S00133836,107,69,38
S00133837,74,50,24
S00133838,73,60,13
S00133839,83,61,22
S00133840,122,83,39
S00133841,111,70,41
S00133842,122,87,35
S00133843,112,74,38
S00133844,86,52,34
S00133845,67,53,14
S00133846,107,67,40
S00133847,103,64,39
S00133848,74,58,16
S00133849,118,93,25
S00133850,89,61,28
S00133851,101,72,29
S00133852,80,54,26
S00133853,70,45,25
S00133854,111,72,39
S00133855,80,46,34
S00133856,79,54,25
S00133857,75,54,21
S00133858,94,69,25
S00133859,110,80,30
S00133860,100,89,11
S00133861,54,38,16
S00133862,87,67,20
S00133863,106,84,22
S00133864,82,60,22
S00133865,89,78,11
S00133866,100,74,26
S00133867,109,87,22
S00133868,86,70,16
S00133869,100,78,22
S00133870,106,86,20
S00133871,61,54,7
S00133872,88,70,18
S00133873,117,97,20
S00133874,77,61,16
S00133875,121,94,27
S00133876,79,69,10
S00133877,147,123,24
S00133878,107,84,23
S00133879,53,37,16
S00133880,146,106,40
S00133881,117,92,25
S00133882,85,55,30
S00133883,72,47,25
S00133884,73,43,30
S00133885,123,71,52
S00133886,58,30,28
S00133887,73,47,26
S00133888,121,91,30
S00133889,54,31,23
S00133890,71,56,15
S00133891,68,58,10
S00133892,112,78,34
S00133893,87,47,40
S00133894,88,59,29
S00133895,91,74,17
S00133896,100,65,35
S00133897,72,54,18
S00133898,83,39,44
S00133899,65,50,15
S00133900,51,32,19
S00133901,55,36,19
S00133902,108,74,34
S00133903,116,88,28
S00133904,89,50,39
S00133905,87,50,37
S00133906,100,65,35
S00133907,142,109,33
S00133908,85,47,38
S00133909,90,66,24
S00133910,123,90,33
S00133911,80,60,20
S00133912,54,42,12
S00133913,74,43,31
S00133914,120,82,38
S00133915,93,74,19
S00133916,109,67,42
S00133917,116,76,40
S00133918,41,33,8
S00133919,112,80,32
S00133920,130,74,56
S00133921,75,44,31
S00133922,110,68,42
S00133923,48,34,14
S00133924,84,71,13
S00133925,113,105,8
S00133926,127,89,38
S00133927,73,49,24
S00133928,77,54,23
S00133929,121,78,43
S00133930,51,39,12
S00133931,79,60,19
S00133932,127,82,45
S00133933,114,87,27
S00133934,81,55,26
S00133935,103,79,24
S00133936,53,36,17
S00133937,72,51,21
S00133938,93,73,20
S00133939,62,49,13
S00133940,131,102,29
S00133941,58,49,9
S00133942,102,83,19
S00133943,89,48,41
S00133944,115,82,33
S00133945,79,62,17
S00133946,79,66,13
S00133947,92,66,26
S00133948,92,71,21
S00133949,124,98,26
S00133950,118,89,29
S00133951,100,50,50
S00133952,143,105,38
S00133953,83,49,34
S00133954,64,41,23
S00133955,146,101,45
S00133956,122,90,32
S00133957,105,71,34
S00133958,108,70,38
S00133959,158,103,55
S00133960,77,46,31
S00133961,121,84,37
S00133962,132,91,41
S00133963,155,110,45
S00133964,121,96,25
S00133965,130,86,44
S00133966,96,61,35
S00133967,90,63,27
S00133968,109,74,35
S00133969,67,46,21
S00133970,100,68,32
S00133971,101,79,22
S00133972,101,64,37
S00133973,112,91,21
S00133974,115,84,31
S00133975,116,95,21
S00133976,95,75,20
S00133977,97,71,26
S00133978,145,104,41
S00133979,99,75,24
S00133980,118,83,35
S00133981,59,40,19
S00133982,93,69,24
S00133983,65,43,22
S00133984,124,87,37
S00133985,91,56,35
S00133986,83,54,29
S00133987,136,102,34
S00133988,121,76,45
S00133989,120,78,42
S00133990,94,67,27
S00133991,71,52,19
S00133992,102,75,27
S00133993,118,80,38
S00133994,87,51,36
S00133995,84,66,18
S00133996,124,92,32
S00133997,144,103,41
S00133998,115,69,46
S00133999,70,46,24
S00134000,123,86,37
S00134001,68,55,13
S00134002,98,72,26
S00134003,124,90,34
S00134004,80,59,21
S00134005,109,70,39
S00134006,82,61,21
S00134007,77,59,18
S00134008,70,48,22
S00134009,104,71,33
S00134010,106,84,22
S00134011,90,53,37
S00134012,52,45,7
S00134013,86,78,8
S00134014,123,90,33
S00134015,108,99,9
S00134016,110,76,34
S00134017,87,57,30
S00134018,81,56,25
S00134019,96,68,28
S00134020,88,61,27
S00134021,125,86,39
S00134022,102,80,22
S00134023,108,72,36
S00134024,118,82,36
S00134025,147,90,57
S00134026,111,80,31
S00134027,131,82,49
S00134028,106,76,30
S00134029,79,39,40
S00134030,101,71,30
S00134031,92,70,22
S00134032,74,50,24
S00134033,95,78,17
S00134034,129,75,54
S00134035,130,95,35
S00134036,111,70,41
S00134037,66,47,19
S00134038,100,68,32
S00134039,62,36,26
S00134040,127,92,35
S00134041,100,51,49
S00134042,58,31,27
S00134043,176,151,25
S00134044,96,81,15
S00134045,109,81,28
S00134046,158,115,43
S00134047,128,101,27
S00134048,114,93,21
S00134049,104,55,49
S00134050,130,85,45
S00134051,142,74,68
S00134052,74,53,21
S00134053,72,50,22
S00134054,80,50,30
S00134055,61,45,16
S00134056,114,92,22
S00134057,100,73,27
S00134058,61,43,18
S00134059,79,57,22
S00134060,147,104,43
S00134061,122,89,33
S00134062,71,43,28
S00134063,107,93,14
S00134064,68,40,28
S00134065,104,88,16
S00134066,62,58,4
S00134067,110,82,28
S00134068,88,58,30
S00134069,102,76,26
S00134070,132,99,33
S00134071,93,57,36
S00134072,95,85,10
S00134073,74,54,20
S00134074,163,131,32
S00134075,155,118,37
S00134076,140,86,54
S00134077,111,82,29
S00134078,115,86,29
S00134079,157,96,61
S00134080,105,77,28
S00134081,123,79,44
S00134082,129,97,32
S00134083,131,92,39
S00134084,136,107,29
S00134085,47,42,5
S00134086,108,78,30
S00134087,130,97,33
S00134088,86,60,26
S00134089,118,77,41
S00134090,94,64,30
S00134091,159,116,43
S00134092,67,43,24
S00134093,91,60,31
S00134094,102,70,32
S00134095,97,58,39
S00134096,145,108,37
S00134097,125,86,39
S00134098,124,99,25
S00134099,70,48,22
S00134100,60,47,13
S00134101,92,64,28
S00134102,135,90,45
S00134103,130,98,32
S00134104,85,64,21
S00134105,85,68,17
S00134106,104,68,36
S00134107,74,50,24
S00134108,119,77,42
S00134109,119,93,26
S00134110,106,70,36
S00134111,110,79,31
S00134112,104,81,23
S00134113,76,53,23
S00134114,129,115,14
S00134115,118,97,21
S00134116,107,73,34
S00134117,128,97,31
S00134118,75,59,16
S00134119,104,77,27
S00134120,106,80,26
S00134121,71,57,14
