output_area,total,active,inactive
S00134122,118,89,29
S00134123,118,78,40
S00134124,103,87,16
S00134125,130,104,26
S00134126,99,66,33
S00134127,48,33,15
S00134128,56,39,17
S00134129,124,93,31
S00134130,79,50,29
S00134131,86,68,18
S00134132,63,52,11
S00134133,133,102,31
S00134134,119,97,22
S00134135,75,50,25
S00134136,92,62,30
S00134137,93,69,24
S00134138,90,53,37
S00134139,108,71,37
S00134140,116,99,17
S00134141,72,53,19
S00134142,117,87,30
S00134143,109,75,34
S00134144,143,98,45
S00134145,25,15,10
S00134146,114,87,27
S00134147,76,49,27
S00134148,78,58,20
S00134149,52,33,19
S00134150,96,68,28
S00134151,99,70,29
S00134152,120,93,27
S00134153,133,100,33
S00134154,67,41,26
S00134155,137,106,31
S00134156,78,59,19
S00134157,91,72,19
S00134158,109,89,20
S00134159,130,90,40
S00134160,92,71,21
S00134161,162,136,26
S00134162,143,116,27
S00134163,75,63,12
S00134164,92,56,36
S00134165,100,68,32
S00134166,69,48,21
S00134167,48,29,19
S00134168,83,57,26
S00134169,73,50,23
S00134170,87,52,35
S00134171,112,75,37
S00134172,96,56,40
S00134173,76,45,31
S00134174,76,55,21
S00134175,62,33,29
S00134176,68,38,30
S00134177,56,36,20
S00134178,108,71,37
S00134179,90,60,30
S00134180,70,43,27
S00134181,70,48,22
S00134182,72,45,27
S00134183,98,61,37
S00134184,71,39,32
S00134185,60,31,29
S00134186,100,93,7
S00134187,65,51,14
S00134188,57,34,23
S00134189,51,31,20
S00134190,54,47,7
S00134191,100,65,35
S00134192,46,37,9
S00134193,60,43,17
S00134194,79,50,29
S00134195,51,45,6
S00134196,76,56,20
S00134197,143,115,28
S00134198,72,57,15
S00134199,128,95,33
S00134200,93,69,24
S00134201,99,60,39
S00134202,64,45,19
S00134203,62,39,23
S00134204,51,33,18
S00134205,107,72,35
S00134206,48,31,17
S00134207,104,86,18
S00134208,55,48,7
S00134209,89,67,22
S00134210,63,41,22
S00134211,92,67,25
S00134212,106,66,40
S00134213,104,66,38
S00134214,74,52,22
S00134215,44,28,16
S00134216,85,60,25
S00134217,107,75,32
S00134218,59,29,30
S00134219,121,102,19
S00134220,70,56,14
S00134221,107,92,15
S00134222,110,100,10
S00134223,95,90,5
S00134224,154,144,10
S00134225,137,121,16
S00134226,80,49,31
S00134227,94,62,32
S00134228,82,54,28
S00134229,67,43,24
S00134230,61,39,22
S00134231,101,69,32
S00134232,102,65,37
S00134233,65,44,21
S00134234,48,28,20
S00134235,83,51,32
S00134236,100,67,33
S00134237,81,56,25
S00134238,70,41,29
S00134239,149,121,28
S00134240,134,120,14
S00134241,182,164,18
S00134242,93,55,38
S00134243,62,38,24
S00134244,112,81,31
S00134245,112,83,29
S00134246,67,39,28
S00134247,80,46,34
S00134248,95,55,40
S00134249,99,69,30
S00134250,43,30,13
S00134251,56,37,19
S00134252,89,59,30
S00134253,110,60,50
S00134254,41,26,15
S00134255,118,87,31
S00134256,77,60,17
S00134257,108,67,41
S00134258,81,56,25
S00134259,95,63,32
S00134260,87,53,34
S00134261,47,24,23
S00134262,98,59,39
S00134263,86,51,35
S00134264,76,51,25
S00134265,58,36,22
S00134266,78,54,24
S00134267,95,63,32
S00134268,52,41,11
S00134269,80,53,27
S00134270,69,45,24
S00134271,75,49,26
S00134272,51,39,12
S00134273,90,71,19
S00134274,103,72,31
S00134275,74,55,19
S00134276,69,52,17
S00134277,94,63,31
S00134278,77,60,17
S00134279,66,44,22
S00134280,79,58,21
S00134281,67,56,11
S00134282,47,24,23
S00134283,38,25,13
S00134284,66,54,12
S00134285,68,47,21
S00134286,90,58,32
S00134287,101,73,28
S00134288,138,120,18
S00134289,110,71,39
S00134290,64,46,18
S00134291,92,69,23
S00134292,64,53,11
S00134293,38,7,31
S00134294,76,53,23
S00134295,68,51,17
S00134296,61,43,18
S00134297,47,29,18
S00134298,128,114,14
S00134299,74,61,13
S00134300,57,39,18
S00134301,89,68,21
S00134302,86,57,29
S00134303,59,39,20
S00134304,53,39,14
S00134305,68,38,30
S00134306,67,42,25
S00134307,93,74,19
S00134308,87,64,23
S00134309,73,59,14
S00134310,148,111,37
S00134311,75,49,26
S00134312,120,91,29
S00134313,97,75,22
S00134314,73,51,22
S00134315,86,64,22
S00134316,78,70,8
S00134317,103,75,28
S00134318,68,51,17
S00134319,111,83,28
S00134320,99,68,31
S00134321,72,49,23
S00134322,86,62,24
S00134323,85,56,29
S00134324,56,31,25
S00134325,81,59,22
S00134326,59,35,24
S00134327,70,53,17
S00134328,119,82,37
S00134329,100,67,33
S00134330,91,61,30
S00134331,99,83,16
S00134332,78,55,23
S00134333,104,58,46
S00134334,74,43,31
S00134335,56,35,21
S00134336,106,77,29
S00134337,125,90,35
S00134338,91,77,14
S00134339,87,64,23
S00134340,95,68,27
S00134341,106,83,23
S00134342,47,37,10
S00134343,116,74,42
S00134344,109,80,29
S00134345,132,93,39
S00134346,128,90,38
S00134347,84,47,37
S00134348,46,23,23
S00134349,83,53,30
S00134350,74,57,17
S00134351,78,49,29
S00134352,103,70,33
S00134353,79,53,26
S00134354,101,67,34
S00134355,91,72,19
S00134356,88,67,21
S00134357,115,87,28
S00134358,66,47,19
S00134359,65,49,16
S00134360,95,44,51
S00134361,111,69,42
S00134362,56,39,17
S00134363,64,40,24
S00134364,39,26,13
S00134365,145,104,41
S00134366,112,76,36
S00134367,100,67,33
S00134368,131,95,36
S00134369,109,67,42
S00134370,23,14,9
S00134371,81,49,32
S00134372,79,35,44
S00134373,90,68,22
S00134374,55,32,23
S00134375,64,56,8
S00134376,107,84,23
S00134377,102,66,36
S00134378,102,72,30
S00134379,109,70,39
S00134380,87,60,27
S00134381,87,52,35
S00134382,114,84,30
S00134383,136,102,34
S00134384,112,76,36
S00134385,115,92,23
S00134386,82,69,13
S00134387,106,67,39
S00134388,119,76,43
S00134389,73,52,21
S00134390,88,64,24
S00134391,132,105,27
S00134392,75,60,15
S00134393,90,76,14
S00134394,72,62,10
S00134395,72,65,7
S00134396,64,42,22
S00134397,139,93,46
S00134398,120,93,27
S00134399,70,49,21
S00134400,67,44,23
S00134401,111,72,39
S00134402,76,50,26
S00134403,107,78,29
S00134404,113,73,40
S00134405,64,32,32
S00134406,43,28,15
S00134407,92,57,35
S00134408,127,88,39
S00134409,48,19,29
S00134410,74,45,29
S00134411,62,26,36
S00134412,80,64,16
S00134413,60,53,7
S00134414,65,42,23
S00134415,61,32,29
S00134416,80,61,19
S00134417,63,45,18
S00134418,53,39,14
S00134419,87,69,18
S00134420,52,41,11
S00134421,103,71,32
S00134422,64,42,22
S00134423,99,63,36
S00134424,41,32,9
S00134425,87,54,33
S00134426,116,75,41
S00134427,140,113,27
S00134428,72,44,28
S00134429,71,49,22
S00134430,138,119,19
S00134431,69,46,23
S00134432,60,46,14
S00134433,26,5,21
S00134434,66,40,26
S00134435,74,47,27
S00134436,65,40,25
S00134437,72,57,15
S00134438,49,29,20
S00134439,49,31,18
S00134440,43,35,8
S00134441,94,59,35
S00134442,112,75,37
S00134443,101,59,42
S00134444,76,50,26
S00134445,86,61,25
S00134446,103,70,33
S00134447,105,80,25
S00134448,117,82,35
S00134449,58,29,29
S00134450,76,53,23
S00134451,102,67,35
S00134452,74,47,27
S00134453,92,64,28
S00134454,95,67,28
S00134455,53,36,17
S00134456,96,63,33
S00134457,103,64,39
S00134458,137,94,43
S00134459,128,84,44
S00134460,150,108,42
S00134461,139,117,22
S00134462,70,52,18
S00134463,79,53,26
S00134464,81,54,27
S00134465,67,48,19
S00134466,121,83,38
S00134467,54,35,19
S00134468,58,38,20
S00134469,69,51,18
S00134470,103,78,25
S00134471,120,100,20
S00134472,106,79,27
S00134473,92,76,16
S00134474,62,44,18
S00134475,78,58,20
S00134476,50,37,13
S00134477,77,49,28
S00134478,69,48,21
S00134479,119,92,27
S00134480,58,46,12
S00134481,76,52,24
S00134482,85,60,25
S00134483,72,49,23
S00134484,99,61,38
S00134485,111,80,31
S00134486,108,83,25
S00134487,129,104,25
S00134488,81,66,15
S00134489,92,74,18
S00134490,58,29,29
S00134491,79,60,19
S00134492,96,74,22
S00134493,90,55,35
S00134494,78,50,28
S00134495,72,41,31
S00134496,92,68,24
S00134497,79,53,26
S00134498,122,85,37
S00134499,137,110,27
S00134500,129,101,28
S00134501,116,86,30
S00134502,101,84,17
S00134503,96,78,18
S00134504,91,70,21
S00134505,97,74,23
S00134506,92,66,26
S00134507,78,54,24
S00134508,82,63,19
S00134509,117,93,24
S00134510,67,51,16
S00134511,82,56,26
S00134512,77,52,25
S00134513,90,63,27
S00134514,89,58,31
S00134515,82,50,32
S00134516,96,84,12
S00134517,70,50,20
S00134518,94,62,32
S00134519,103,74,29
S00134520,58,43,15
S00134521,107,77,30
S00134522,108,64,44
S00134523,119,79,40
S00134524,114,67,47
S00134525,108,62,46
S00134526,57,39,18
S00134527,52,42,10
S00134528,92,65,27
S00134529,82,48,34
S00134530,60,36,24
S00134531,143,93,50
S00134532,142,84,58
S00134533,77,37,40
S00134534,139,104,35
S00134535,115,76,39
S00134536,76,50,26
S00134537,177,139,38
S00134538,100,79,21
S00134539,92,63,29
S00134540,80,57,23
S00134541,99,78,21
S00134542,93,62,31
S00134543,69,40,29
S00134544,118,89,29
S00134545,115,81,34
S00134546,64,50,14
S00134547,74,55,19
S00134548,84,62,22
S00134549,95,66,29
S00134550,116,86,30
S00134551,99,63,36
S00134552,91,59,32
S00134553,75,53,22
S00134554,56,41,15
S00134555,41,22,19
S00134556,66,41,25
S00134557,67,55,12
S00134558,94,73,21
S00134559,75,53,22
S00134560,71,63,8
S00134561,83,53,30
S00134562,85,65,20
S00134563,17,2,15
S00134564,99,60,39
S00134565,102,74,28
S00134566,107,76,31
S00134567,90,61,29
S00134568,115,102,13
S00134569,78,56,22
S00134570,114,87,27
S00134571,142,108,34
S00134572,128,98,30
S00134573,148,115,33
S00134574,103,90,13
S00134575,109,87,22
S00134576,66,54,12
S00134577,176,150,26
S00134578,121,90,31
S00134579,149,105,44
S00134580,60,41,19
S00134581,105,65,40
S00134582,64,40,24
S00134583,39,26,13
S00134584,83,60,23
S00134585,67,44,23
S00134586,53,39,14
S00134587,76,52,24
S00134588,83,73,10
S00134589,76,52,24
S00134590,121,90,31
S00134591,75,52,23
S00134592,72,49,23
S00134593,102,84,18
S00134594,40,27,13
S00134595,48,36,12
S00134596,61,53,8
S00134597,80,60,20
S00134598,68,46,22
S00134599,56,35,21
S00134600,85,68,17
S00134601,114,80,34
S00134602,55,42,13
S00134603,136,120,16
S00134604,100,66,34
S00134605,107,91,16
S00134606,76,63,13
S00134607,82,68,14
S00134608,77,56,21
S00134609,43,38,5
S00134610,75,55,20
S00134611,115,96,19
S00134612,108,77,31
S00134613,65,37,28
S00134614,64,54,10
S00134615,67,36,31
S00134616,56,41,15
S00134617,103,90,13
S00134618,137,108,29
S00134619,124,90,34
S00134620,45,35,10
S00134621,46,36,10
S00134622,60,49,11
S00134623,99,77,22
S00134624,60,53,7
S00134625,95,66,29
S00134626,61,40,21
S00134627,77,56,21
S00134628,100,81,19
S00134629,48,36,12
S00134630,69,51,18
S00134631,119,101,18
S00134632,81,38,43
S00134633,80,60,20
S00134634,106,83,23
S00134635,78,44,34
S00134636,76,45,31
S00134637,138,112,26
S00134638,103,86,17
S00134639,77,52,25
S00134640,107,96,11
S00134641,121,90,31
S00134642,121,66,55
S00134643,74,54,20
S00134644,96,60,36
S00134645,127,112,15
S00134646,90,54,36
S00134647,113,94,19
S00134648,59,35,24
S00134649,65,43,22
S00134650,48,22,26
S00134651,47,33,14
S00134652,59,40,19
S00134653,60,45,15
S00134654,58,45,13
S00134655,51,35,16
S00134656,65,51,14
S00134657,69,40,29
S00134658,49,38,11
S00134659,103,67,36
S00134660,98,84,14
S00134661,125,102,23
S00134662,114,100,14
S00134663,105,88,17
S00134664,116,109,7
S00134665,83,70,13
S00134666,80,74,6
S00134667,92,60,32
S00134668,107,93,14
S00134669,62,57,5
S00134670,95,83,12
S00134671,68,60,8
S00134672,119,104,15
S00134673,80,66,14
S00134674,150,128,22
S00134675,177,154,23
S00134676,81,77,4
S00134677,78,75,3
S00134678,117,106,11
S00134679,95,78,17
S00134680,154,145,9
S00134681,60,49,11
S00134682,106,88,18
S00134683,101,95,6
S00134684,121,98,23
S00134685,68,53,15
S00134686,99,69,30
S00134687,78,64,14
S00134688,69,58,11
S00134689,108,93,15
S00134690,92,49,43
S00134691,94,83,11
S00134692,84,61,23
S00134693,44,19,25
S00134694,97,73,24
S00134695,96,57,39
S00134696,66,45,21
S00134697,108,80,28
S00134698,157,136,21
S00134699,38,32,6
S00134700,93,70,23
S00134701,105,83,22
S00134702,69,36,33
S00134703,100,77,23
S00134704,69,51,18
S00134705,95,52,43
S00134706,68,39,29
S00134707,54,42,12
S00134708,81,62,19
S00134709,45,40,5
S00134710,47,33,14
S00134711,87,62,25
S00134712,98,64,34
S00134713,141,98,43
S00134714,90,57,33
S00134715,79,53,26
S00134716,77,57,20
S00134717,102,88,14
S00134718,51,21,30
S00134719,94,59,35
S00134720,75,47,28
S00134721,101,72,29
S00134722,75,62,13
S00134723,58,44,14
S00134724,103,63,40
S00134725,62,41,21
S00134726,73,45,28
S00134727,124,107,17
S00134728,178,151,27
S00134729,107,72,35
S00134730,57,37,20
S00134731,46,32,14
S00134732,97,62,35
S00134733,61,44,17
S00134734,106,83,23
S00134735,59,43,16
S00134736,109,84,25
S00134737,134,101,33
S00134738,43,23,20
S00134739,105,72,33
S00134740,80,58,22
S00134741,62,49,13
S00134742,78,52,26
S00134743,46,23,23
S00134744,111,86,25
S00134745,52,39,13
S00134746,74,36,38
S00134747,53,34,19
S00134748,99,68,31
S00134749,63,47,16
S00134750,43,32,11
S00134751,134,105,29
S00134752,73,45,28
S00134753,69,51,18
S00134754,51,30,21
S00134755,70,48,22
S00134756,84,71,13
S00134757,72,62,10
S00134758,71,50,21
S00134759,98,69,29
S00134760,84,53,31
S00134761,83,51,32
S00134762,125,102,23
S00134763,58,50,8
S00134764,93,83,10
S00134765,122,102,20
S00134766,127,106,21
S00134767,156,134,22
S00134768,172,146,26
S00134769,114,103,11
S00134770,108,84,24
S00134771,146,110,36
S00134772,132,109,23
S00134773,171,151,20
S00134774,149,136,13
S00134775,76,67,9
S00134776,153,136,17
S00134777,40,27,13
S00134778,113,95,18
S00134779,66,52,14
S00134780,96,67,29
S00134781,54,46,8
S00134782,70,62,8
S00134783,108,93,15
S00134784,104,92,12
S00134785,70,57,13
S00134786,140,111,29
S00134787,49,38,11
S00134788,73,47,26
S00134789,72,49,23
S00134790,111,89,22
S00134791,119,109,10
S00134792,88,34,54
S00134793,56,36,20
S00134794,71,45,26
S00134795,64,42,22
S00134796,63,37,26
S00134797,112,80,32
S00134798,63,39,24
S00134799,112,65,47
S00134800,86,59,27
S00134801,65,46,19
S00134802,105,85,20
S00134803,84,56,28
S00134804,67,47,20
S00134805,67,47,20
S00134806,115,83,32
S00134807,107,82,25
S00134808,73,51,22
S00134809,127,99,28
S00134810,46,32,14
S00134811,131,103,28
S00134812,167,135,32
S00134813,56,50,6
S00134814,136,114,22
S00134815,80,71,9
S00134816,48,31,17
S00134817,68,43,25
S00134818,69,46,23
S00134819,56,31,25
S00134820,134,103,31
S00134821,110,78,32
S00134822,60,27,33
S00134823,131,87,44
S00134824,123,82,41
S00134825,77,47,30
S00134826,76,58,18
S00134827,131,106,25
S00134828,103,71,32
S00134829,53,39,14
S00134830,81,70,11
S00134831,67,52,15
S00134832,159,132,27
S00134833,71,62,9
S00134834,149,128,21
S00134835,115,98,17
S00134836,80,66,14
S00134837,141,124,17
S00134838,82,69,13
S00134839,115,71,44
S00134840,48,45,3
S00134841,107,90,17
S00134842,155,138,17
S00134843,156,134,22
S00134844,133,112,21
S00134845,112,96,16
S00134846,99,88,11
S00134847,135,110,25
S00134848,113,91,22
S00134849,66,50,16
S00134850,62,56,6
S00134851,99,60,39
S00134852,79,61,18
S00134853,129,87,42
S00134854,85,51,34
S00134855,72,49,23
S00134856,73,48,25
S00134857,93,62,31
S00134858,74,62,12
S00134859,130,75,55
S00134860,187,161,26
S00134861,159,132,27
S00134862,56,33,23
S00134863,90,69,21
S00134864,58,47,11
S00134865,110,87,23
S00134866,92,61,31
S00134867,130,90,40
S00134868,61,46,15
S00134869,77,57,20
S00134870,111,87,24
S00134871,100,84,16
S00134872,156,128,28
S00134873,46,30,16
S00134874,105,89,16
S00134875,97,85,12
S00134876,107,93,14
S00134877,70,46,24
S00134878,137,113,24
S00134879,58,51,7
S00134880,108,85,23
S00134881,145,122,23
S00134882,101,80,21
S00134883,128,114,14
S00134884,115,92,23
S00134885,131,109,22
S00134886,147,118,29
S00134887,118,88,30
S00134888,117,95,22
S00134889,152,129,23
S00134890,173,158,15
S00134891,44,39,5
S00134892,98,69,29
S00134893,117,87,30
S00134894,94,75,19
S00134895,132,105,27
S00134896,50,39,11
S00134897,132,98,34
S00134898,95,56,39
S00134899,127,97,30
S00134900,84,63,21
S00134901,112,66,46
S00134902,54,27,27
S00134903,54,37,17
S00134904,99,58,41
S00134905,68,46,22
S00134906,60,37,23
S00134907,126,109,17
S00134908,158,131,27
S00134909,116,78,38
S00134910,67,51,16
S00134911,86,61,25
S00134912,98,82,16
S00134913,89,53,36
S00134914,51,36,15
S00134915,43,32,11
S00134916,93,47,46
S00134917,51,26,25
S00134918,56,33,23
S00134919,87,70,17
S00134920,57,39,18
S00134921,105,92,13
S00134922,170,148,22
S00134923,92,52,40
S00134924,68,48,20
S00134925,133,109,24
S00134926,55,46,9
S00134927,82,62,20
S00134928,63,47,16
S00134929,77,55,22
S00134930,76,51,25
S00134931,84,59,25
S00134932,30,17,13
S00134933,93,73,20
S00134934,117,108,9
S00134935,141,119,22
S00134936,94,83,11
S00134937,42,40,2
S00134938,163,142,21
S00134939,105,92,13
S00134940,93,61,32
S00134941,48,15,33
S00134942,44,21,23
S00134943,71,59,12
S00134944,83,68,15
S00134945,62,29,33
S00134946,120,94,26
S00134947,93,69,24
S00134948,94,72,22
S00134949,92,55,37
S00134950,50,38,12
S00134951,68,48,20
S00134952,78,59,19
S00134953,93,83,10
S00134954,92,75,17
S00134955,156,131,25
S00134956,46,34,12
S00134957,106,83,23
S00134958,40,22,18
S00134959,139,103,36
S00134960,90,48,42
S00134961,84,57,27
S00134962,74,63,11
S00134963,87,50,37
S00134964,83,73,10
S00134965,148,124,24
S00134966,142,129,13
S00134967,106,84,22
S00134968,144,109,35
S00134969,103,86,17
S00134970,96,76,20
S00134971,86,71,15
S00134972,105,90,15
S00134973,69,61,8
S00134974,166,137,29
S00134975,52,37,15
S00134976,65,42,23
S00134977,115,81,34
S00134978,60,46,14
S00134979,105,79,26
S00134980,77,53,24
S00134981,43,30,13
S00134982,91,58,33
S00134983,65,43,22
S00134984,124,104,20
S00134985,115,89,26
S00134986,68,59,9
S00134987,72,64,8
S00134988,108,95,13
S00134989,100,74,26
S00134990,80,67,13
S00134991,90,77,13
S00134992,154,133,21
S00134993,58,52,6
S00134994,65,46,19
S00134995,80,59,21
S00134996,84,54,30
S00134997,52,35,17
S00134998,79,59,20
S00134999,88,57,31
S00135000,81,56,25
S00135001,70,44,26
S00135002,94,68,26
S00135003,115,97,18
S00135004,83,51,32
S00135005,118,100,18
S00135006,44,32,12
S00135007,135,117,18
S00135008,134,99,35
S00135009,108,80,28
S00135010,122,102,20
S00135011,54,37,17
S00135012,63,44,19
S00135013,90,64,26
S00135014,96,66,30
S00135015,19,6,13
S00135016,100,69,31
S00135017,117,106,11
S00135018,94,76,18
S00135019,125,63,62
S00135020,57,33,24
S00135021,95,54,41
S00135022,112,104,8
S00135023,128,79,49
S00135024,106,96,10
S00135025,95,78,17
S00135026,122,95,27
S00135027,136,116,20
S00135028,88,81,7
S00135029,128,104,24
S00135030,124,65,59
S00135031,67,62,5
S00135032,65,55,10
S00135033,100,76,24
S00135034,105,83,22
S00135035,106,87,19
S00135036,129,110,19
S00135037,85,71,14
S00135038,115,98,17
S00135039,106,88,18
S00135040,117,99,18
S00135041,60,53,7
S00135042,103,89,14
S00135043,89,74,15
S00135044,68,55,13
S00135045,130,99,31
S00135046,53,36,17
S00135047,72,61,11
S00135048,153,103,50
S00135049,113,80,33
S00135050,81,51,30
S00135051,94,82,12
S00135052,165,130,35
S00135053,50,24,26
S00135054,90,63,27
S00135055,73,46,27
S00135056,90,71,19
S00135057,66,44,22
S00135058,98,69,29
S00135059,84,55,29
S00135060,70,48,22
S00135061,44,21,23
S00135062,122,85,37
S00135063,102,68,34
S00135064,60,39,21
S00135065,75,50,25
S00135066,73,50,23
S00135067,57,41,16
S00135068,47,31,16
S00135069,81,52,29
S00135070,98,74,24
S00135071,65,46,19
S00135072,62,45,17
S00135073,53,37,16
S00135074,51,27,24
S00135075,70,60,10
S00135076,99,80,19
S00135077,78,59,19
S00135078,69,51,18
S00135079,65,45,20
S00135080,77,48,29
S00135081,49,38,11
S00135082,114,79,35
S00135083,85,62,23
S00135084,58,36,22
S00135085,81,59,22
S00135086,65,40,25
S00135087,78,54,24
S00135088,43,37,6
S00135089,57,44,13
S00135090,68,50,18
S00135091,82,47,35
S00135092,84,55,29
S00135093,68,51,17
S00135094,56,31,25
S00135095,54,30,24
S00135096,57,31,26
S00135097,49,32,17
S00135098,68,48,20
S00135099,76,49,27
S00135100,128,90,38
S00135101,79,44,35
S00135102,72,45,27
S00135103,100,78,22
S00135104,71,39,32
S00135105,38,25,13
S00135106,51,35,16
S00135107,65,44,21
S00135108,70,53,17
S00135109,100,79,21
S00135110,98,66,32
S00135111,84,56,28
S00135112,85,65,20
S00135113,78,62,16
S00135114,128,90,38
S00135115,63,47,16
S00135116,61,40,21
S00135117,92,61,31
S00135118,99,65,34
S00135119,46,29,17
S00135120,92,55,37
S00135121,72,43,29
S00135122,69,53,16
S00135123,109,73,36
S00135124,78,39,39
S00135125,78,52,26
S00135126,88,59,29
S00135127,93,60,33
S00135128,87,58,29
S00135129,63,47,16
S00135130,104,72,32
S00135131,73,50,23
S00135132,117,79,38
S00135133,61,47,14
S00135134,55,35,20
S00135135,78,56,22
S00135136,73,58,15
S00135137,105,78,27
S00135138,79,55,24
S00135139,72,46,26
S00135140,92,64,28
S00135141,98,69,29
S00135142,47,31,16
S00135143,142,96,46
S00135144,66,48,18
S00135145,95,70,25
S00135146,116,87,29
S00135147,64,48,16
S00135148,85,59,26
S00135149,86,73,13
S00135150,156,114,42
S00135151,132,84,48
S00135152,93,70,23
S00135153,50,30,20
S00135154,102,79,23
S00135155,63,48,15
S00135156,69,55,14
S00135157,107,83,24
S00135158,90,73,17
S00135159,40,33,7
S00135160,85,72,13
S00135161,98,85,13
S00135162,131,90,41
S00135163,62,50,12
S00135164,127,104,23
S00135165,87,56,31
S00135166,67,53,14
S00135167,118,87,31
S00135168,87,58,29
S00135169,83,54,29
S00135170,83,60,23
S00135171,121,88,33
S00135172,103,85,18
S00135173,135,107,28
S00135174,117,86,31
S00135175,57,43,14
S00135176,80,59,21
S00135177,51,31,20
S00135178,79,58,21
S00135179,90,67,23
S00135180,87,67,20
S00135181,61,53,8
S00135182,98,86,12
S00135183,64,31,33
S00135184,57,44,13
S00135185,46,29,17
S00135186,44,33,11
S00135187,93,73,20
S00135188,109,80,29
S00135189,56,41,15
S00135190,43,30,13
S00135191,44,32,12
S00135192,68,48,20
S00135193,101,74,27
S00135194,108,63,45
S00135195,81,57,24
S00135196,69,51,18
S00135197,57,40,17
S00135198,43,36,7
S00135199,87,52,35
S00135200,116,74,42
S00135201,76,51,25
S00135202,85,58,27
S00135203,123,94,29
S00135204,98,71,27
S00135205,45,35,10
S00135206,41,24,17
S00135207,56,41,15
S00135208,47,35,12
S00135209,66,46,20
S00135210,82,53,29
S00135211,82,49,33
S00135212,82,52,30
S00135213,43,26,17
S00135214,111,90,21
S00135215,78,59,19
S00135216,97,70,27
S00135217,82,63,19
S00135218,105,79,26
S00135219,104,74,30
S00135220,95,70,25
S00135221,72,52,20
S00135222,76,57,19
S00135223,137,87,50
S00135224,95,69,26
S00135225,40,33,7
S00135226,180,139,41
S00135227,108,86,22
S00135228,102,68,34
S00135229,89,57,32
S00135230,42,36,6
S00135231,163,120,43
S00135232,80,57,23
S00135233,82,62,20
S00135234,100,59,41
S00135235,61,45,16
S00135236,101,60,41
S00135237,97,73,24
S00135238,109,68,41
S00135239,69,50,19
S00135240,69,48,21
S00135241,79,48,31
S00135242,50,34,16
S00135243,64,43,21
S00135244,73,44,29
S00135245,51,35,16
S00135246,83,49,34
S00135247,63,36,27
S00135248,121,98,23
S00135249,78,62,16
S00135250,104,66,38
S00135251,76,48,28
S00135252,116,88,28
S00135253,50,40,10
S00135254,51,41,10
S00135255,82,47,35
S00135256,47,36,11
S00135257,63,48,15
S00135258,69,51,18
S00135259,76,47,29
S00135260,53,37,16
S00135261,38,26,12
S00135262,85,54,31
S00135263,105,83,22
S00135264,57,32,25
S00135265,107,66,41
S00135266,114,79,35
S00135267,50,41,9
S00135268,56,34,22
S00135269,74,47,27
S00135270,52,34,18
S00135271,79,56,23
S00135272,63,53,10
S00135273,110,74,36
S00135274,39,30,9
S00135275,45,26,19
S00135276,108,79,29
S00135277,118,63,55
S00135278,36,24,12
S00135279,92,71,21
S00135280,89,62,27
S00135281,104,70,34
S00135282,38,17,21
S00135283,71,49,22
S00135284,113,87,26
S00135285,46,34,12
S00135286,148,90,58
S00135287,39,35,4
S00135288,125,89,36
S00135289,138,111,27
S00135290,104,79,25
S00135291,75,54,21
S00135292,78,59,19
S00135293,46,37,9
S00135294,80,65,15
S00135295,46,33,13
S00135296,89,81,8
S00135297,71,57,14
S00135298,76,52,24
S00135299,37,25,12
S00135300,127,84,43
S00135301,34,19,15
S00135302,108,75,33
S00135303,61,45,16
S00135304,66,41,25
S00135305,62,41,21
S00135306,65,49,16
