"output_area","total","good","not_good"
"S00088956",230,217,13
"S00088957",66,60,6
"S00088958",90,89,1
"S00088959",83,77,6
"S00088960",68,65,3
"S00088961",217,180,37
"S00088962",86,81,5
"S00088963",89,79,10
"S00088964",88,83,5
"S00088965",144,123,21
"S00088966",120,108,12
"S00088967",52,47,5
"S00088968",56,51,5
"S00088969",154,142,12
"S00088970",105,100,5
"S00088971",78,71,7
"S00088972",129,125,4
"S00088973",144,114,30
"S00088974",120,97,23
"S00088975",77,68,9
"S00088976",69,63,6
"S00088977",60,59,1
"S00088978",60,56,4
"S00088979",85,77,8
"S00088980",66,55,11
"S00088981",57,40,17
"S00088982",66,58,8
"S00088983",65,41,24
"S00088984",55,34,21
"S00088985",80,68,12
"S00088986",131,125,6
"S00088987",63,57,6
"S00088988",67,48,19
"S00088989",95,89,6
"S00088990",107,96,11
"S00088991",127,112,15
"S00088992",541,468,73
"S00088993",123,114,9
"S00088994",57,52,5
"S00088995",62,61,1
"S00088996",102,82,20
"S00088997",152,140,12
"S00088998",126,123,3
"S00088999",123,116,7
"S00089000",120,113,7
"S00089001",115,98,17
"S00089002",135,124,11
"S00089003",118,85,33
"S00089004",97,91,6
"S00089005",133,121,12
"S00089006",104,98,6
"S00089007",122,117,5
"S00089008",73,72,1
"S00089009",106,101,5
"S00089010",129,122,7
"S00089011",155,141,14
"S00089012",117,108,9
"S00089013",69,65,4
"S00089014",117,113,4
"S00089015",93,93,0
"S00089016",90,79,11
"S00089017",83,78,5
"S00089018",148,132,16
"S00089019",134,121,13
"S00089020",79,75,4
"S00089021",83,74,9
"S00089022",96,81,15
"S00089023",99,90,9
"S00089024",65,57,8
"S00089025",63,53,10
"S00089026",67,66,1
"S00089027",107,98,9
"S00089028",78,76,2
"S00089029",82,73,9
"S00089030",66,65,1
"S00089031",143,137,6
"S00089032",84,74,10
"S00089033",95,80,15
"S00089034",58,52,6
"S00089035",106,94,12
"S00089036",67,61,6
"S00089037",87,81,6
"S00089038",58,50,8
"S00089039",80,67,13
"S00089040",91,80,11
"S00089041",225,121,104
"S00089042",68,51,17
"S00089043",148,123,25
"S00089044",71,60,11
"S00089045",73,53,20
"S00089046",248,192,56
"S00089047",110,95,15
"S00089048",91,76,15
"S00089049",130,106,24
"S00089050",108,84,24
"S00089051",146,127,19
"S00089052",148,125,23
"S00089053",114,87,27
"S00089054",76,71,5
"S00089055",86,68,18
"S00089056",71,66,5
"S00089057",85,65,20
"S00089058",96,77,19
"S00089059",55,40,15
"S00089060",61,51,10
"S00089061",75,69,6
"S00089062",53,44,9
"S00089063",83,80,3
"S00089064",84,66,18
"S00089065",95,75,20
"S00089066",64,50,14
"S00089067",108,87,21
"S00089068",73,66,7
"S00089069",60,50,10
"S00089070",127,114,13
"S00089071",88,60,28
"S00089072",113,96,17
"S00089073",94,78,16
"S00089074",145,130,15
"S00089075",87,77,10
"S00089076",113,85,28
"S00089077",90,76,14
"S00089078",52,35,17
"S00089079",61,50,11
"S00089080",100,81,19
"S00089081",74,50,24
"S00089082",82,57,25
"S00089083",120,92,28
"S00089084",100,82,18
"S00089085",121,96,25
"S00089086",100,77,23
"S00089087",141,119,22
"S00089088",93,73,20
"S00089089",110,96,14
"S00089090",126,109,17
"S00089091",150,132,18
"S00089092",171,148,23
"S00089093",166,131,35
"S00089094",90,67,23
"S00089095",119,102,17
"S00089096",97,82,15
"S00089097",83,61,22
"S00089098",82,69,13
"S00089099",120,104,16
"S00089100",101,80,21
"S00089101",75,61,14
"S00089102",86,76,10
"S00089103",89,67,22
"S00089104",67,54,13
"S00089105",96,81,15
"S00089106",89,65,24
"S00089107",82,74,8
"S00089108",92,82,10
"S00089109",60,52,8
"S00089110",109,81,28
"S00089111",147,127,20
"S00089112",151,109,42
"S00089113",64,18,46
"S00089114",117,92,25
"S00089115",154,118,36
"S00089116",206,185,21
"S00089117",125,96,29
"S00089118",145,131,14
"S00089119",87,73,14
"S00089120",77,66,11
"S00089121",173,124,49
"S00089122",65,41,24
"S00089123",151,114,37
"S00089124",105,81,24
"S00089125",164,136,28
"S00089126",116,95,21
"S00089127",93,63,30
"S00089128",97,82,15
"S00089129",197,186,11
"S00089130",93,76,17
"S00089131",102,84,18
"S00089132",87,78,9
"S00089133",87,69,18
"S00089134",129,95,34
"S00089135",144,129,15
"S00089136",112,93,19
"S00089137",109,87,22
"S00089138",55,16,39
"S00089139",86,70,16
"S00089140",100,84,16
"S00089141",120,108,12
"S00089142",137,114,23
"S00089143",105,89,16
"S00089144",91,68,23
"S00089145",127,98,29
"S00089146",117,98,19
"S00089147",96,74,22
"S00089148",123,104,19
"S00089149",124,104,20
"S00089150",151,115,36
"S00089151",61,42,19
"S00089152",54,33,21
"S00089153",63,43,20
"S00089154",72,54,18
"S00089155",84,63,21
"S00089156",129,88,41
"S00089157",105,80,25
"S00089158",136,117,19
"S00089159",90,68,22
"S00089160",112,90,22
"S00089161",95,71,24
"S00089162",77,60,17
"S00089163",115,97,18
"S00089164",78,53,25
"S00089165",105,87,18
"S00089166",150,123,27
"S00089167",107,90,17
"S00089168",64,19,45
"S00089169",117,100,17
"S00089170",90,72,18
"S00089171",74,55,19
"S00089172",64,50,14
"S00089173",139,111,28
"S00089174",161,123,38
"S00089175",124,103,21
"S00089176",102,91,11
"S00089177",129,107,22
"S00089178",149,124,25
"S00089179",172,143,29
"S00089180",134,111,23
"S00089181",101,81,20
"S00089182",114,98,16
"S00089183",98,81,17
"S00089184",137,128,9
"S00089185",136,127,9
"S00089186",114,107,7
"S00089187",67,61,6
"S00089188",146,134,12
"S00089189",152,138,14
"S00089190",113,105,8
"S00089191",137,121,16
"S00089192",111,110,1
"S00089193",132,126,6
"S00089194",153,121,32
"S00089195",135,127,8
"S00089196",119,112,7
"S00089197",116,110,6
"S00089198",83,73,10
"S00089199",100,92,8
"S00089200",69,62,7
"S00089201",98,90,8
"S00089202",152,142,10
"S00089203",214,192,22
"S00089204",149,139,10
"S00089205",117,103,14
"S00089206",122,107,15
"S00089207",100,85,15
"S00089208",76,70,6
"S00089209",73,67,6
"S00089210",76,69,7
"S00089211",71,62,9
"S00089212",106,100,6
"S00089213",68,60,8
"S00089214",61,55,6
"S00089215",67,60,7
"S00089216",97,89,8
"S00089217",79,72,7
"S00089218",126,114,12
"S00089219",84,74,10
"S00089220",60,60,0
"S00089221",146,132,14
"S00089222",89,84,5
"S00089223",70,57,13
"S00089224",191,154,37
"S00089225",58,53,5
"S00089226",57,55,2
"S00089227",128,110,18
"S00089228",95,92,3
"S00089229",97,93,4
"S00089230",100,84,16
"S00089231",87,80,7
"S00089232",93,90,3
"S00089233",80,78,2
"S00089234",97,91,6
"S00089235",104,96,8
"S00089236",81,78,3
"S00089237",117,107,10
"S00089238",135,123,12
"S00089239",98,92,6
"S00089240",179,169,10
"S00089241",65,56,9
"S00089242",123,113,10
"S00089243",115,108,7
"S00089244",117,109,8
"S00089245",84,70,14
"S00089246",95,90,5
"S00089247",166,145,21
"S00089248",205,195,10
"S00089249",105,100,5
"S00089250",88,84,4
"S00089251",106,102,4
"S00089252",118,113,5
"S00089253",129,113,16
"S00089254",137,128,9
"S00089255",119,113,6
"S00089256",109,98,11
"S00089257",97,91,6
"S00089258",100,91,9
"S00089259",84,77,7
"S00089260",136,123,13
"S00089261",158,153,5
"S00089262",108,93,15
"S00089263",92,83,9
"S00089264",139,132,7
"S00089265",84,76,8
"S00089266",100,91,9
"S00089267",79,75,4
"S00089268",113,111,2
"S00089269",101,97,4
"S00089270",120,112,8
"S00089271",90,85,5
"S00089272",69,64,5
"S00089273",101,93,8
"S00089274",129,122,7
"S00089275",64,21,43
"S00089276",59,49,10
"S00089277",177,150,27
"S00089278",66,28,38
"S00089279",67,67,0
"S00089280",59,49,10
"S00089281",75,70,5
"S00089282",69,63,6
"S00089283",54,45,9
"S00089284",105,86,19
"S00089285",128,120,8
"S00089286",106,98,8
"S00089287",87,58,29
"S00089288",151,128,23
"S00089289",124,91,33
"S00089290",69,55,14
"S00089291",99,85,14
"S00089292",90,81,9
"S00089293",153,129,24
"S00089294",148,137,11
"S00089295",190,157,33
"S00089296",161,138,23
"S00089297",93,78,15
"S00089298",98,77,21
"S00089299",64,43,21
"S00089300",99,84,15
"S00089301",116,99,17
"S00089302",104,94,10
"S00089303",167,135,32
"S00089304",159,140,19
"S00089305",71,43,28
"S00089306",141,93,48
"S00089307",88,66,22
"S00089308",77,67,10
"S00089309",148,127,21
"S00089310",171,141,30
"S00089311",101,75,26
"S00089312",164,149,15
"S00089313",150,126,24
"S00089314",125,115,10
"S00089315",108,92,16
"S00089316",106,94,12
"S00089317",94,88,6
"S00089318",107,94,13
"S00089319",134,123,11
"S00089320",125,116,9
"S00089321",85,74,11
"S00089322",124,107,17
"S00089323",83,70,13
"S00089324",94,84,10
"S00089325",102,96,6
"S00089326",130,116,14
"S00089327",108,97,11
"S00089328",111,98,13
"S00089329",95,84,11
"S00089330",151,139,12
"S00089331",168,151,17
"S00089332",172,157,15
"S00089333",176,161,15
"S00089334",150,130,20
"S00089335",144,134,10
"S00089336",93,87,6
"S00089337",57,48,9
"S00089338",156,131,25
"S00089339",150,139,11
"S00089340",125,98,27
"S00089341",77,64,13
"S00089342",75,39,36
"S00089343",71,64,7
"S00089344",70,56,14
"S00089345",98,89,9
"S00089346",145,132,13
"S00089347",108,97,11
"S00089348",92,83,9
"S00089349",97,87,10
"S00089350",123,111,12
"S00089351",175,162,13
"S00089352",158,137,21
"S00089353",111,97,14
"S00089354",89,83,6
"S00089355",165,153,12
"S00089356",61,50,11
"S00089357",118,89,29
"S00089358",85,68,17
"S00089359",129,108,21
"S00089360",113,86,27
"S00089361",151,109,42
"S00089362",134,83,51
"S00089363",60,54,6
"S00089364",96,91,5
"S00089365",132,125,7
"S00089366",105,92,13
"S00089367",102,80,22
"S00089368",58,52,6
"S00089369",120,109,11
"S00089370",107,63,44
"S00089371",123,99,24
"S00089372",63,54,9
"S00089373",97,86,11
"S00089374",97,64,33
"S00089375",137,116,21
"S00089376",135,119,16
"S00089377",82,72,10
"S00089378",103,96,7
"S00089379",169,156,13
"S00089380",156,149,7
"S00089381",108,102,6
"S00089382",126,113,13
"S00089383",108,95,13
"S00089384",106,99,7
"S00089385",189,121,68
"S00089386",208,174,34
"S00089387",158,130,28
"S00089388",159,151,8
"S00089389",98,86,12
"S00089390",93,81,12
"S00089391",101,76,25
"S00089392",85,59,26
"S00089393",86,69,17
"S00089394",68,44,24
"S00089395",111,96,15
"S00089396",72,45,27
"S00089397",101,86,15
"S00089398",96,82,14
"S00089399",51,20,31
"S00089400",98,90,8
"S00089401",73,51,22
"S00089402",84,59,25
"S00089403",98,94,4
"S00089404",95,82,13
"S00089405",112,104,8
"S00089406",145,135,10
"S00089407",128,114,14
"S00089408",104,94,10
"S00089409",117,107,10
"S00089410",121,116,5
"S00089411",98,93,5
"S00089412",190,165,25
"S00089413",188,178,10
"S00089414",63,48,15
"S00089415",97,79,18
"S00089416",151,143,8
"S00089417",133,117,16
"S00089418",149,129,20
"S00089419",118,104,14
"S00089420",142,134,8
"S00089421",171,164,7
"S00089422",88,71,17
"S00089423",163,151,12
"S00089424",144,134,10
"S00089425",183,176,7
"S00089426",189,188,1
"S00089427",79,75,4
"S00089428",83,73,10
"S00089429",135,119,16
"S00089430",126,96,30
"S00089431",138,94,44
"S00089432",61,50,11
"S00089433",74,63,11
"S00089434",80,74,6
"S00089435",120,112,8
"S00089436",117,112,5
"S00089437",142,136,6
"S00089438",154,141,13
"S00089439",112,104,8
"S00089440",59,55,4
"S00089441",83,67,16
"S00089442",106,87,19
"S00089443",63,57,6
"S00089444",132,128,4
"S00089445",145,142,3
"S00089446",109,103,6
"S00089447",92,88,4
"S00089448",104,100,4
"S00089449",141,123,18
"S00089450",94,72,22
"S00089451",91,51,40
"S00089452",99,57,42
"S00089453",110,93,17
"S00089454",76,54,22
"S00089455",93,63,30
"S00089456",128,90,38
"S00089457",85,77,8
"S00089458",79,72,7
"S00089459",61,58,3
"S00089460",84,26,58
"S00089461",104,75,29
"S00089462",87,72,15
"S00089463",132,116,16
"S00089464",133,119,14
"S00089465",84,76,8
"S00089466",98,58,40
"S00089467",82,73,9
"S00089468",68,59,9
"S00089469",114,107,7
"S00089470",72,68,4
"S00089471",73,68,5
"S00089472",83,66,17
"S00089473",94,83,11
"S00089474",129,99,30
"S00089475",70,65,5
"S00089476",59,47,12
"S00089477",104,101,3
"S00089478",100,95,5
"S00089479",71,66,5
"S00089480",68,60,8
"S00089481",123,120,3
"S00089482",72,64,8
"S00089483",87,80,7
"S00089484",109,69,40
"S00089485",68,64,4
"S00089486",101,52,49
"S00089487",80,56,24
"S00089488",122,103,19
"S00089489",131,126,5
"S00089490",250,232,18
"S00089491",109,103,6
"S00089492",71,47,24
"S00089493",74,57,17
"S00089494",74,32,42
"S00089495",69,49,20
"S00089496",68,36,32
"S00089497",213,198,15
"S00089498",124,103,21
"S00089499",71,56,15
"S00089500",91,78,13
"S00089501",146,111,35
"S00089502",135,114,21
"S00089503",62,17,45
"S00089504",59,19,40
"S00089505",64,31,33
"S00089506",88,68,20
"S00089507",93,72,21
"S00089508",107,87,20
"S00089509",51,45,6
"S00089510",128,109,19
"S00089511",88,62,26
"S00089512",58,47,11
"S00089513",126,98,28
"S00089514",103,83,20
"S00089515",268,248,20
"S00089516",107,87,20
"S00089517",73,46,27
"S00089518",171,116,55
"S00089519",118,92,26
"S00089520",91,80,11
"S00089521",131,110,21
"S00089522",116,105,11
"S00089523",101,81,20
"S00089524",99,71,28
"S00089525",78,66,12
"S00089526",109,66,43
"S00089527",107,51,56
"S00089528",91,64,27
"S00089529",118,90,28
"S00089530",67,55,12
"S00089531",82,62,20
"S00089532",110,89,21
"S00089533",79,65,14
"S00089534",120,97,23
"S00089535",86,73,13
"S00089536",114,83,31
"S00089537",76,58,18
"S00089538",88,63,25
"S00089539",79,62,17
"S00089540",97,83,14
"S00089541",96,73,23
"S00089542",124,113,11
"S00089543",80,52,28
"S00089544",102,91,11
"S00089545",62,19,43
"S00089546",107,97,10
"S00089547",143,111,32
"S00089548",161,139,22
"S00089549",98,71,27
"S00089550",101,87,14
"S00089551",76,45,31
"S00089552",77,69,8
"S00089553",101,54,47
"S00089554",69,57,12
"S00089555",141,117,24
"S00089556",80,73,7
"S00089557",138,112,26
"S00089558",125,112,13
"S00089559",154,135,19
"S00089560",78,64,14
"S00089561",101,86,15
"S00089562",111,88,23
"S00089563",76,59,17
"S00089564",98,84,14
"S00089565",147,121,26
"S00089566",140,121,19
"S00089567",174,153,21
"S00089568",177,153,24
"S00089569",111,70,41
"S00089570",137,118,19
"S00089571",150,138,12
"S00089572",76,61,15
"S00089573",103,91,12
"S00089574",80,75,5
"S00089575",72,66,6
"S00089576",126,116,10
"S00089577",89,73,16
"S00089578",109,90,19
"S00089579",88,79,9
"S00089580",109,100,9
"S00089581",89,74,15
"S00089582",120,109,11
"S00089583",134,94,40
"S00089584",66,45,21
"S00089585",131,113,18
"S00089586",108,95,13
"S00089587",69,53,16
"S00089588",88,68,20
"S00089589",87,72,15
"S00089590",107,89,18
"S00089591",120,94,26
"S00089592",95,77,18
"S00089593",120,95,25
"S00089594",82,72,10
"S00089595",143,121,22
"S00089596",100,84,16
"S00089597",128,103,25
"S00089598",58,46,12
"S00089599",130,109,21
"S00089600",53,40,13
"S00089601",71,59,12
"S00089602",123,101,22
"S00089603",91,68,23
"S00089604",75,59,16
"S00089605",139,116,23
"S00089606",125,99,26
"S00089607",148,143,5
"S00089608",61,31,30
"S00089609",105,95,10
"S00089610",134,102,32
"S00089611",85,55,30
"S00089612",93,74,19
"S00089613",62,44,18
"S00089614",175,148,27
"S00089615",122,87,35
"S00089616",125,104,21
"S00089617",156,137,19
"S00089618",118,109,9
"S00089619",132,120,12
"S00089620",153,132,21
"S00089621",51,22,29
"S00089622",84,66,18
"S00089623",104,82,22
"S00089624",75,70,5
"S00089625",112,105,7
"S00089626",157,149,8
"S00089627",70,62,8
"S00089628",112,101,11
"S00089629",169,154,15
"S00089630",107,91,16
"S00089631",115,94,21
"S00089632",111,101,10
"S00089633",409,381,28
"S00089634",105,92,13
"S00089635",60,58,2
"S00089636",124,109,15
"S00089637",60,56,4
"S00089638",101,86,15
"S00089639",94,89,5
"S00089640",122,110,12
"S00089641",61,51,10
"S00089642",68,63,5
"S00089643",132,123,9
"S00089644",181,158,23
"S00089645",160,135,25
"S00089646",131,88,43
"S00089647",148,141,7
"S00089648",66,63,3
"S00089649",107,83,24
"S00089650",134,119,15
"S00089651",400,381,19
"S00089652",145,134,11
"S00089653",114,105,9
"S00089654",103,99,4
"S00089655",84,79,5
"S00089656",85,82,3
"S00089657",73,64,9
"S00089658",121,109,12
"S00089659",218,202,16
"S00089660",129,119,10
"S00089661",126,98,28
"S00089662",95,80,15
"S00089663",117,104,13
"S00089664",68,58,10
"S00089665",102,97,5
"S00089666",90,85,5
"S00089667",60,50,10
"S00089668",89,68,21
"S00089669",134,127,7
"S00089670",74,71,3
"S00089671",316,297,19
"S00089672",116,71,45
"S00089673",100,57,43
"S00089674",138,127,11
"S00089675",136,133,3
"S00089676",70,60,10
"S00089677",120,112,8
"S00089678",69,61,8
"S00089679",138,123,15
"S00089680",118,100,18
"S00089681",145,134,11
"S00089682",64,59,5
"S00089683",78,74,4
"S00089684",77,69,8
"S00089685",120,104,16
"S00089686",63,59,4
"S00089687",80,75,5
"S00089688",99,88,11
"S00089689",58,41,17
"S00089690",151,138,13
"S00089691",135,111,24
"S00089692",59,54,5
"S00089693",65,59,6
"S00089694",116,114,2
"S00089695",118,109,9
"S00089696",138,128,10
"S00089697",86,83,3
"S00089698",103,97,6
"S00089699",74,70,4
"S00089700",120,110,10
"S00089701",85,74,11
"S00089702",73,70,3
"S00089703",145,137,8
"S00089704",115,108,7
"S00089705",112,105,7
"S00089706",136,129,7
"S00089707",97,54,43
"S00089708",57,42,15
"S00089709",93,85,8
"S00089710",132,100,32
"S00089711",139,113,26
"S00089712",113,103,10
"S00089713",105,95,10
"S00089714",154,145,9
"S00089715",103,100,3
"S00089716",128,68,60
"S00089717",128,118,10
"S00089718",168,156,12
"S00089719",189,175,14
"S00089720",167,160,7
"S00089721",179,170,9
"S00089722",95,86,9
"S00089723",58,57,1
"S00089724",86,82,4
"S00089725",96,93,3
"S00089726",121,107,14
"S00089727",100,87,13
"S00089728",92,80,12
"S00089729",148,138,10
"S00089730",78,71,7
"S00089731",113,107,6
"S00089732",158,126,32
"S00089733",100,92,8
"S00089734",94,79,15
"S00089735",75,68,7
"S00089736",84,81,3
"S00089737",86,76,10
"S00089738",71,67,4
"S00089739",91,81,10
"S00089740",124,118,6
"S00089741",109,99,10
"S00089742",172,164,8
"S00089743",164,156,8
"S00089744",81,73,8
"S00089745",130,119,11
"S00089746",121,119,2
"S00089747",100,93,7
"S00089748",115,110,5
"S00089749",62,60,2
"S00089750",103,101,2
"S00089751",110,104,6
"S00089752",108,102,6
"S00089753",136,127,9
"S00089754",124,118,6
"S00089755",65,58,7
"S00089756",77,74,3
"S00089757",122,113,9
"S00089758",112,102,10
"S00089759",172,150,22
"S00089760",80,71,9
"S00089761",59,57,2
"S00089762",119,109,10
"S00089763",108,101,7
"S00089764",131,118,13
"S00089765",141,127,14
"S00089766",104,92,12
"S00089767",64,63,1
"S00089768",62,61,1
"S00089769",57,53,4
"S00089770",102,99,3
"S00089771",94,88,6
"S00089772",93,84,9
"S00089773",108,98,10
"S00089774",82,77,5
"S00089775",73,66,7
"S00089776",94,87,7
"S00089777",91,83,8
"S00089778",139,128,11
"S00089779",92,71,21
"S00089780",70,65,5
"S00089781",89,81,8
"S00089782",71,67,4
"S00089783",79,40,39
"S00089784",59,52,7
"S00089785",153,128,25
"S00089786",102,85,17
"S00089787",81,73,8
"S00089788",68,63,5
"S00089789",115,104,11
"S00089790",282,251,31
"S00089791",66,48,18
"S00089792",73,59,14
"S00089793",77,69,8
"S00089794",71,64,7
"S00089795",152,132,20
"S00089796",121,116,5
"S00089797",90,87,3
"S00089798",97,91,6
"S00089799",141,129,12
"S00089800",107,105,2
"S00089801",83,41,42
"S00089802",182,146,36
"S00089803",83,68,15
"S00089804",124,96,28
"S00089805",73,60,13
"S00089806",113,99,14
"S00089807",81,57,24
"S00089808",82,68,14
"S00089809",92,71,21
"S00089810",66,59,7
"S00089811",77,65,12
"S00089812",98,79,19
"S00089813",168,143,25
"S00089814",69,38,31
"S00089815",94,72,22
"S00089816",124,103,21
"S00089817",124,97,27
"S00089818",93,83,10
"S00089819",174,146,28
"S00089820",124,107,17
"S00089821",114,94,20
"S00089822",105,89,16
"S00089823",104,90,14
"S00089824",166,128,38
"S00089825",147,103,44
"S00089826",114,100,14
"S00089827",126,110,16
"S00089828",73,19,54
"S00089829",93,73,20
"S00089830",124,99,25
"S00089831",114,92,22
"S00089832",87,60,27
"S00089833",145,121,24
"S00089834",92,75,17
"S00089835",90,68,22
"S00089836",166,125,41
"S00089837",154,119,35
"S00089838",142,95,47
"S00089839",87,68,19
"S00089840",85,62,23
"S00089841",131,115,16
"S00089842",82,69,13
"S00089843",141,115,26
"S00089844",113,92,21
"S00089845",137,110,27
"S00089846",86,67,19
"S00089847",82,64,18
"S00089848",123,113,10
"S00089849",134,118,16
"S00089850",149,116,33
"S00089851",82,67,15
"S00089852",97,47,50
"S00089853",130,99,31
"S00089854",95,37,58
"S00089855",132,99,33
"S00089856",152,121,31
"S00089857",116,95,21
"S00089858",87,73,14
"S00089859",116,104,12
"S00089860",102,94,8
"S00089861",85,72,13
"S00089862",121,93,28
"S00089863",158,135,23
"S00089864",170,142,28
"S00089865",137,124,13
"S00089866",81,59,22
"S00089867",116,101,15
"S00089868",60,42,18
"S00089869",159,149,10
"S00089870",127,111,16
"S00089871",126,87,39
"S00089872",147,123,24
"S00089873",180,154,26
"S00089874",130,113,17
"S00089875",133,93,40
"S00089876",109,98,11
"S00089877",106,89,17
"S00089878",93,67,26
"S00089879",131,119,12
"S00089880",151,127,24
"S00089881",170,144,26
"S00089882",113,96,17
"S00089883",91,78,13
"S00089884",111,104,7
"S00089885",120,93,27
"S00089886",98,72,26
"S00089887",100,84,16
"S00089888",75,66,9
"S00089889",58,30,28
"S00089890",111,102,9
"S00089891",236,159,77
"S00089892",130,127,3
"S00089893",128,89,39
"S00089894",148,132,16
"S00089895",82,78,4
"S00089896",81,64,17
"S00089897",109,83,26
"S00089898",129,107,22
"S00089899",116,101,15
"S00089900",101,93,8
"S00089901",93,85,8
"S00089902",157,141,16
"S00089903",136,115,21
"S00089904",99,84,15
"S00089905",104,86,18
"S00089906",93,73,20
"S00089907",109,87,22
"S00089908",116,95,21
"S00089909",57,43,14
"S00089910",116,101,15
"S00089911",159,128,31
"S00089912",112,86,26
"S00089913",85,73,12
"S00089914",83,63,20
"S00089915",96,75,21
"S00089916",113,75,38
"S00089917",110,101,9
"S00089918",98,85,13
"S00089919",100,88,12
"S00089920",126,102,24
"S00089921",94,73,21
"S00089922",87,70,17
"S00089923",99,75,24
"S00089924",85,77,8
"S00089925",93,65,28
"S00089926",120,98,22
"S00089927",98,85,13
"S00089928",142,124,18
"S00089929",132,114,18
"S00089930",81,67,14
"S00089931",101,74,27
"S00089932",114,94,20
"S00089933",86,68,18
"S00089934",93,81,12
"S00089935",128,108,20
"S00089936",69,47,22
"S00089937",82,69,13
"S00089938",114,86,28
"S00089939",136,105,31
"S00089940",104,78,26
"S00089941",116,100,16
"S00089942",65,48,17
"S00089943",97,63,34
"S00089944",58,23,35
"S00089945",170,135,35
"S00089946",113,97,16
"S00089947",101,81,20
"S00089948",145,133,12
"S00089949",115,80,35
"S00089950",108,88,20
"S00089951",97,79,18
"S00089952",125,96,29
"S00089953",64,41,23
"S00089954",132,91,41
"S00089955",173,144,29
"S00089956",55,16,39
"S00089957",107,85,22
"S00089958",102,91,11
"S00089959",114,83,31
"S00089960",86,70,16
"S00089961",84,63,21
"S00089962",73,46,27
"S00089963",91,64,27
"S00089964",87,27,60
"S00089965",162,127,35
"S00089966",165,130,35
"S00089967",115,89,26
"S00089968",92,74,18
"S00089969",97,71,26
"S00089970",93,76,17
"S00089971",171,140,31
"S00089972",110,90,20
"S00089973",108,90,18
"S00089974",100,78,22
"S00089975",121,98,23
"S00089976",107,90,17
"S00089977",103,87,16
"S00089978",131,93,38
"S00089979",104,81,23
"S00089980",104,75,29
"S00089981",56,20,36
"S00089982",94,69,25
"S00089983",79,64,15
"S00089984",104,90,14
"S00089985",114,89,25
"S00089986",80,59,21
"S00089987",88,65,23
"S00089988",113,84,29
"S00089989",106,85,21
"S00089990",91,58,33
"S00089991",105,89,16
"S00089992",135,111,24
"S00089993",107,100,7
"S00089994",107,102,5
"S00089995",98,89,9
"S00089996",58,49,9
"S00089997",136,122,14
"S00089998",155,138,17
"S00089999",110,102,8
"S00090000",105,100,5
"S00090001",85,76,9
"S00090002",161,123,38
"S00090003",130,104,26
"S00090004",83,55,28
"S00090005",56,38,18
"S00090006",99,54,45
"S00090007",204,167,37
"S00090008",79,45,34
"S00090009",108,90,18
"S00090010",103,81,22
"S00090011",115,98,17
"S00090012",138,112,26
"S00090013",106,82,24
"S00090014",136,119,17
"S00090015",106,90,16
"S00090016",100,79,21
"S00090017",128,112,16
"S00090018",136,111,25
"S00090019",54,46,8
"S00090020",53,42,11
"S00090021",117,92,25
"S00090022",114,91,23
"S00090023",73,58,15
"S00090024",137,97,40
"S00090025",158,131,27
"S00090026",69,48,21
"S00090027",145,114,31
"S00090028",141,131,10
"S00090029",117,98,19
"S00090030",102,80,22
"S00090031",184,152,32
"S00090032",122,101,21
"S00090033",161,133,28
"S00090034",128,100,28
"S00090035",93,74,19
"S00090036",156,132,24
"S00090037",126,100,26
"S00090038",105,86,19
"S00090039",141,124,17
"S00090040",171,139,32
"S00090041",69,56,13
"S00090042",118,90,28
"S00090043",143,121,22
"S00090044",155,128,27
"S00090045",201,178,23
"S00090046",54,39,15
"S00090047",102,82,20
"S00090048",130,106,24
"S00090049",157,130,27
"S00090050",110,93,17
"S00090051",151,114,37
"S00090052",131,111,20
"S00090053",121,93,28
"S00090054",188,154,34
"S00090055",175,97,78
"S00090056",99,86,13
"S00090057",104,95,9
"S00090058",56,22,34
"S00090059",149,122,27
"S00090060",119,106,13
"S00090061",125,111,14
"S00090062",84,59,25
"S00090063",106,93,13
"S00090064",171,147,24
"S00090065",62,49,13
"S00090066",81,65,16
