"output_area","total","good","not_good"
"S00091176",123,113,10
"S00091177",101,88,13
"S00091178",183,171,12
"S00091179",65,59,6
"S00091180",68,63,5
"S00091181",164,151,13
"S00091182",133,120,13
"S00091183",89,73,16
"S00091184",104,74,30
"S00091185",117,102,15
"S00091186",132,117,15
"S00091187",132,109,23
"S00091188",152,124,28
"S00091189",118,92,26
"S00091190",103,89,14
"S00091191",155,146,9
"S00091192",156,133,23
"S00091193",122,107,15
"S00091194",102,82,20
"S00091195",111,105,6
"S00091196",127,108,19
"S00091197",144,136,8
"S00091198",177,169,8
"S00091199",155,139,16
"S00091200",153,124,29
"S00091201",118,103,15
"S00091202",161,149,12
"S00091203",120,100,20
"S00091204",131,118,13
"S00091205",105,89,16
"S00091206",80,71,9
"S00091207",123,114,9
"S00091208",114,100,14
"S00091209",182,157,25
"S00091210",154,146,8
"S00091211",174,162,12
"S00091212",148,139,9
"S00091213",174,145,29
"S00091214",95,88,7
"S00091215",121,113,8
"S00091216",136,118,18
"S00091217",164,150,14
"S00091218",173,167,6
"S00091219",100,90,10
"S00091220",128,119,9
"S00091221",66,64,2
"S00091222",140,135,5
"S00091223",169,158,11
"S00091224",125,112,13
"S00091225",93,87,6
"S00091226",99,89,10
"S00091227",218,209,9
"S00091228",194,174,20
"S00091229",158,149,9
"S00091230",162,149,13
"S00091231",171,155,16
"S00091232",121,114,7
"S00091233",240,229,11
"S00091234",178,175,3
"S00091235",156,155,1
"S00091236",171,168,3
"S00091237",226,222,4
"S00091238",92,84,8
"S00091239",144,130,14
"S00091240",130,125,5
"S00091241",159,154,5
"S00091242",160,157,3
"S00091243",102,87,15
"S00091244",182,168,14
"S00091245",136,128,8
"S00091246",96,84,12
"S00091247",128,117,11
"S00091248",165,162,3
"S00091249",197,188,9
"S00091250",155,136,19
"S00091251",126,113,13
"S00091252",166,147,19
"S00091253",186,176,10
"S00091254",98,84,14
"S00091255",166,158,8
"S00091256",63,59,4
"S00091257",141,127,14
"S00091258",149,143,6
"S00091259",125,113,12
"S00091260",155,147,8
"S00091261",154,149,5
"S00091262",118,117,1
"S00091263",228,222,6
"S00091264",141,138,3
"S00091265",138,135,3
"S00091266",100,93,7
"S00091267",213,204,9
"S00091268",193,188,5
"S00091269",75,70,5
"S00091270",72,65,7
"S00091271",204,188,16
"S00091272",123,113,10
"S00091273",119,117,2
"S00091274",209,192,17
"S00091275",200,188,12
"S00091276",139,134,5
"S00091277",175,163,12
"S00091278",156,152,4
"S00091279",135,130,5
"S00091280",126,110,16
"S00091281",177,172,5
"S00091282",161,138,23
"S00091283",156,139,17
"S00091284",170,158,12
"S00091285",181,166,15
"S00091286",160,149,11
"S00091287",182,173,9
"S00091288",153,135,18
"S00091289",88,78,10
"S00091290",141,118,23
"S00091291",181,162,19
"S00091292",61,54,7
"S00091293",123,114,9
"S00091294",136,121,15
"S00091295",129,118,11
"S00091296",142,131,11
"S00091297",217,201,16
"S00091298",65,56,9
"S00091299",112,103,9
"S00091300",160,146,14
"S00091301",77,75,2
"S00091302",190,171,19
"S00091303",106,91,15
"S00091304",109,97,12
"S00091305",124,113,11
"S00091306",134,118,16
"S00091307",113,100,13
"S00091308",119,114,5
"S00091309",95,80,15
"S00091310",132,127,5
"S00091311",189,180,9
"S00091312",178,161,17
"S00091313",167,158,9
"S00091314",83,74,9
"S00091315",76,72,4
"S00091316",69,61,8
"S00091317",123,111,12
"S00091318",96,87,9
"S00091319",283,270,13
"S00091320",133,125,8
"S00091321",126,123,3
"S00091322",165,153,12
"S00091323",139,128,11
"S00091324",163,158,5
"S00091325",156,150,6
"S00091326",128,114,14
"S00091327",162,145,17
"S00091328",107,82,25
"S00091329",148,123,25
"S00091330",130,111,19
"S00091331",130,118,12
"S00091332",87,82,5
"S00091333",79,72,7
"S00091334",108,92,16
"S00091335",132,120,12
"S00091336",133,115,18
"S00091337",88,70,18
"S00091338",60,53,7
"S00091339",67,58,9
"S00091340",89,79,10
"S00091341",190,173,17
"S00091342",116,101,15
"S00091343",176,165,11
"S00091344",85,74,11
"S00091345",163,144,19
"S00091346",106,97,9
"S00091347",129,115,14
"S00091348",136,121,15
"S00091349",125,112,13
"S00091350",135,125,10
"S00091351",169,161,8
"S00091352",105,99,6
"S00091353",95,86,9
"S00091354",104,94,10
"S00091355",153,142,11
"S00091356",141,133,8
"S00091357",92,81,11
"S00091358",155,142,13
"S00091359",119,109,10
"S00091360",76,66,10
"S00091361",129,123,6
"S00091362",120,109,11
"S00091363",91,81,10
"S00091364",104,99,5
"S00091365",191,181,10
"S00091366",166,148,18
"S00091367",87,77,10
"S00091368",162,150,12
"S00091369",200,182,18
"S00091370",165,156,9
"S00091371",183,163,20
"S00091372",115,113,2
"S00091373",148,143,5
"S00091374",105,94,11
"S00091375",107,97,10
"S00091376",64,56,8
"S00091377",108,100,8
"S00091378",118,114,4
"S00091379",179,176,3
"S00091380",96,87,9
"S00091381",161,145,16
"S00091382",172,162,10
"S00091383",137,127,10
"S00091384",107,95,12
"S00091385",88,82,6
"S00091386",192,172,20
"S00091387",138,121,17
"S00091388",161,150,11
"S00091389",55,49,6
"S00091390",143,134,9
"S00091391",140,129,11
"S00091392",143,133,10
"S00091393",218,201,17
"S00091394",125,108,17
"S00091395",144,132,12
"S00091396",86,76,10
"S00091397",103,90,13
"S00091398",153,145,8
"S00091399",95,88,7
"S00091400",63,54,9
"S00091401",196,188,8
"S00091402",77,75,2
"S00091403",216,196,20
"S00091404",154,147,7
"S00091405",92,88,4
"S00091406",54,47,7
"S00091407",99,93,6
"S00091408",129,113,16
"S00091409",108,90,18
"S00091410",117,111,6
"S00091411",101,85,16
"S00091412",194,171,23
"S00091413",143,127,16
"S00091414",163,145,18
"S00091415",128,109,19
"S00091416",146,130,16
"S00091417",80,67,13
"S00091418",121,109,12
"S00091419",63,56,7
"S00091420",84,75,9
"S00091421",147,136,11
"S00091422",132,122,10
"S00091423",118,110,8
"S00091424",115,107,8
"S00091425",150,140,10
"S00091426",70,60,10
"S00091427",142,134,8
"S00091428",127,111,16
"S00091429",223,183,40
"S00091430",99,87,12
"S00091431",126,107,19
"S00091432",146,131,15
"S00091433",68,58,10
"S00091434",123,108,15
"S00091435",170,152,18
"S00091436",145,134,11
"S00091437",193,167,26
"S00091438",182,143,39
"S00091439",62,48,14
"S00091440",109,99,10
"S00091441",90,75,15
"S00091442",65,56,9
"S00091443",149,129,20
"S00091444",93,82,11
"S00091445",153,138,15
"S00091446",159,141,18
"S00091447",148,132,16
"S00091448",101,82,19
"S00091449",131,102,29
"S00091450",151,136,15
"S00091451",109,92,17
"S00091452",109,96,13
"S00091453",168,142,26
"S00091454",132,107,25
"S00091455",154,124,30
"S00091456",134,123,11
"S00091457",95,85,10
"S00091458",132,123,9
"S00091459",82,63,19
"S00091460",131,122,9
"S00091461",150,139,11
"S00091462",123,111,12
"S00091463",170,159,11
"S00091464",95,81,14
"S00091465",114,94,20
"S00091466",147,122,25
"S00091467",103,81,22
"S00091468",117,97,20
"S00091469",110,95,15
"S00091470",123,107,16
"S00091471",136,102,34
"S00091472",124,91,33
"S00091473",155,136,19
"S00091474",122,111,11
"S00091475",154,137,17
"S00091476",134,121,13
"S00091477",115,97,18
"S00091478",115,91,24
"S00091479",80,69,11
"S00091480",151,122,29
"S00091481",57,41,16
"S00091482",167,136,31
"S00091483",121,115,6
"S00091484",108,101,7
"S00091485",162,154,8
"S00091486",163,148,15
"S00091487",105,83,22
"S00091488",96,88,8
"S00091489",119,105,14
"S00091490",106,87,19
"S00091491",142,128,14
"S00091492",150,128,22
"S00091493",194,179,15
"S00091494",207,189,18
"S00091495",181,168,13
"S00091496",112,95,17
"S00091497",193,163,30
"S00091498",105,94,11
"S00091499",110,96,14
"S00091500",128,100,28
"S00091501",117,100,17
"S00091502",51,43,8
"S00091503",119,101,18
"S00091504",136,116,20
"S00091505",106,96,10
"S00091506",153,132,21
"S00091507",60,51,9
"S00091508",111,81,30
"S00091509",104,90,14
"S00091510",139,124,15
"S00091511",100,85,15
"S00091512",162,138,24
"S00091513",120,100,20
"S00091514",72,41,31
"S00091515",96,84,12
"S00091516",115,74,41
"S00091517",68,44,24
"S00091518",92,85,7
"S00091519",58,55,3
"S00091520",84,62,22
"S00091521",130,118,12
"S00091522",80,61,19
"S00091523",89,77,12
"S00091524",119,102,17
"S00091525",108,95,13
"S00091526",97,81,16
"S00091527",100,94,6
"S00091528",76,63,13
"S00091529",85,68,17
"S00091530",234,218,16
"S00091531",117,108,9
"S00091532",119,116,3
"S00091533",187,158,29
"S00091534",153,139,14
"S00091535",119,113,6
"S00091536",130,119,11
"S00091537",140,127,13
"S00091538",82,72,10
"S00091539",87,72,15
"S00091540",78,67,11
"S00091541",142,119,23
"S00091542",68,56,12
"S00091543",140,116,24
"S00091544",93,81,12
"S00091545",89,71,18
"S00091546",65,54,11
"S00091547",75,70,5
"S00091548",74,69,5
"S00091549",168,148,20
"S00091550",170,160,10
"S00091551",93,81,12
"S00091552",87,76,11
"S00091553",124,92,32
"S00091554",126,108,18
"S00091555",132,124,8
"S00091556",105,90,15
"S00091557",148,137,11
"S00091558",122,105,17
"S00091559",124,107,17
"S00091560",118,100,18
"S00091561",92,81,11
"S00091562",74,45,29
"S00091563",67,60,7
"S00091564",92,84,8
"S00091565",100,88,12
"S00091566",109,102,7
"S00091567",113,109,4
"S00091568",124,92,32
"S00091569",95,86,9
"S00091570",132,118,14
"S00091571",114,94,20
"S00091572",148,125,23
"S00091573",133,120,13
"S00091574",145,130,15
"S00091575",107,97,10
"S00091576",141,136,5
"S00091577",101,89,12
"S00091578",59,49,10
"S00091579",106,97,9
"S00091580",135,111,24
"S00091581",180,165,15
"S00091582",162,148,14
"S00091583",120,101,19
"S00091584",116,100,16
"S00091585",76,68,8
"S00091586",74,67,7
"S00091587",226,219,7
"S00091588",161,152,9
"S00091589",87,73,14
"S00091590",193,164,29
"S00091591",222,203,19
"S00091592",189,183,6
"S00091593",227,206,21
"S00091594",128,118,10
"S00091595",84,75,9
"S00091596",93,80,13
"S00091597",67,59,8
"S00091598",232,213,19
"S00091599",95,83,12
"S00091600",116,85,31
"S00091601",124,109,15
"S00091602",111,97,14
"S00091603",62,45,17
"S00091604",115,88,27
"S00091605",137,129,8
"S00091606",76,58,18
"S00091607",114,103,11
"S00091608",100,83,17
"S00091609",96,83,13
"S00091610",92,79,13
"S00091611",56,41,15
"S00091612",133,123,10
"S00091613",216,187,29
"S00091614",105,91,14
"S00091615",162,137,25
"S00091616",56,48,8
"S00091617",163,145,18
"S00091618",86,74,12
"S00091619",181,161,20
"S00091620",140,127,13
"S00091621",181,159,22
"S00091622",97,88,9
"S00091623",220,207,13
"S00091624",147,141,6
"S00091625",71,60,11
"S00091626",150,125,25
"S00091627",158,139,19
"S00091628",169,155,14
"S00091629",107,95,12
"S00091630",174,159,15
"S00091631",50,47,3
"S00091632",164,153,11
"S00091633",180,174,6
"S00091634",94,81,13
"S00091635",105,92,13
"S00091636",114,105,9
"S00091637",131,129,2
"S00091638",166,152,14
"S00091639",125,121,4
"S00091640",112,105,7
"S00091641",143,130,13
"S00091642",98,93,5
"S00091643",107,96,11
"S00091644",141,129,12
"S00091645",117,111,6
"S00091646",76,70,6
"S00091647",98,81,17
"S00091648",150,136,14
"S00091649",141,134,7
"S00091650",95,83,12
"S00091651",148,135,13
"S00091652",124,115,9
"S00091653",57,56,1
"S00091654",138,119,19
"S00091655",75,67,8
"S00091656",127,115,12
"S00091657",94,80,14
"S00091658",94,86,8
"S00091659",205,186,19
"S00091660",200,185,15
"S00091661",164,157,7
"S00091662",127,112,15
"S00091663",162,153,9
"S00091664",169,155,14
"S00091665",148,135,13
"S00091666",128,89,39
"S00091667",161,145,16
"S00091668",152,134,18
"S00091669",156,144,12
"S00091670",115,108,7
"S00091671",183,164,19
"S00091672",125,104,21
"S00091673",112,86,26
"S00091674",58,28,30
"S00091675",120,100,20
"S00091676",127,112,15
"S00091677",154,126,28
"S00091678",175,151,24
"S00091679",84,58,26
"S00091680",136,88,48
"S00091681",91,71,20
"S00091682",105,91,14
"S00091683",78,59,19
"S00091684",183,154,29
"S00091685",124,109,15
"S00091686",113,97,16
"S00091687",132,119,13
"S00091688",206,175,31
"S00091689",114,96,18
"S00091690",118,108,10
"S00091691",128,123,5
"S00091692",190,171,19
"S00091693",191,176,15
"S00091694",101,75,26
"S00091695",141,135,6
"S00091696",164,152,12
"S00091697",112,106,6
"S00091698",167,160,7
"S00091699",147,141,6
"S00091700",140,124,16
"S00091701",178,134,44
"S00091702",109,84,25
"S00091703",95,87,8
"S00091704",89,82,7
"S00091705",146,131,15
"S00091706",93,77,16
"S00091707",112,96,16
"S00091708",108,95,13
"S00091709",158,142,16
"S00091710",89,68,21
"S00091711",79,73,6
"S00091712",140,112,28
"S00091713",83,72,11
"S00091714",95,75,20
"S00091715",54,28,26
"S00091716",105,92,13
"S00091717",73,65,8
"S00091718",112,95,17
"S00091719",112,98,14
"S00091720",134,121,13
"S00091721",94,61,33
"S00091722",108,83,25
"S00091723",180,165,15
"S00091724",84,59,25
"S00091725",52,25,27
"S00091726",190,173,17
"S00091727",181,166,15
"S00091728",146,105,41
"S00091729",74,40,34
"S00091730",70,49,21
"S00091731",72,68,4
"S00091732",79,55,24
"S00091733",72,60,12
"S00091734",116,92,24
"S00091735",86,75,11
"S00091736",65,46,19
"S00091737",106,76,30
"S00091738",138,121,17
"S00091739",105,99,6
"S00091740",120,107,13
"S00091741",154,148,6
"S00091742",69,61,8
"S00091743",95,86,9
"S00091744",74,69,5
"S00091745",99,82,17
"S00091746",126,110,16
"S00091747",126,111,15
"S00091748",136,111,25
"S00091749",91,77,14
"S00091750",102,81,21
"S00091751",95,84,11
"S00091752",141,132,9
"S00091753",137,123,14
"S00091754",188,174,14
"S00091755",104,95,9
"S00091756",88,77,11
"S00091757",126,112,14
"S00091758",171,146,25
"S00091759",109,83,26
"S00091760",116,109,7
"S00091761",183,175,8
"S00091762",165,155,10
"S00091763",125,116,9
"S00091764",92,81,11
"S00091765",118,113,5
"S00091766",103,90,13
"S00091767",123,104,19
"S00091768",150,137,13
"S00091769",148,134,14
"S00091770",183,159,24
"S00091771",130,121,9
"S00091772",161,144,17
"S00091773",126,110,16
"S00091774",97,91,6
"S00091775",107,90,17
"S00091776",91,78,13
"S00091777",95,87,8
"S00091778",115,102,13
"S00091779",191,150,41
"S00091780",126,104,22
"S00091781",106,80,26
"S00091782",108,88,20
"S00091783",112,94,18
"S00091784",122,108,14
"S00091785",169,158,11
"S00091786",93,87,6
"S00091787",113,102,11
"S00091788",106,98,8
"S00091789",127,110,17
"S00091790",139,122,17
"S00091791",95,69,26
"S00091792",87,75,12
"S00091793",126,118,8
"S00091794",132,117,15
"S00091795",134,112,22
"S00091796",129,104,25
"S00091797",120,105,15
"S00091798",130,111,19
"S00091799",100,86,14
"S00091800",160,145,15
"S00091801",108,87,21
"S00091802",50,33,17
"S00091803",132,88,44
"S00091804",127,111,16
"S00091805",108,91,17
"S00091806",149,130,19
"S00091807",217,190,27
"S00091808",113,100,13
"S00091809",120,100,20
"S00091810",176,158,18
"S00091811",122,106,16
"S00091812",144,115,29
"S00091813",120,111,9
"S00091814",95,72,23
"S00091815",128,107,21
"S00091816",115,103,12
"S00091817",148,132,16
"S00091818",152,118,34
"S00091819",108,67,41
"S00091820",76,70,6
"S00091821",163,136,27
"S00091822",73,63,10
"S00091823",139,132,7
"S00091824",120,65,55
"S00091825",116,99,17
"S00091826",145,126,19
"S00091827",76,66,10
"S00091828",130,98,32
"S00091829",107,96,11
"S00091830",61,54,7
"S00091831",143,122,21
"S00091832",99,88,11
"S00091833",103,68,35
"S00091834",116,90,26
"S00091835",175,159,16
"S00091836",113,85,28
"S00091837",124,108,16
"S00091838",155,117,38
"S00091839",140,103,37
"S00091840",148,129,19
"S00091841",127,94,33
"S00091842",109,94,15
"S00091843",95,76,19
"S00091844",164,122,42
"S00091845",148,119,29
"S00091846",117,105,12
"S00091847",124,106,18
"S00091848",137,118,19
"S00091849",63,45,18
"S00091850",184,158,26
"S00091851",61,49,12
"S00091852",126,101,25
"S00091853",102,77,25
"S00091854",85,78,7
"S00091855",92,66,26
"S00091856",113,98,15
"S00091857",121,106,15
"S00091858",116,98,18
"S00091859",199,137,62
"S00091860",147,135,12
"S00091861",103,77,26
"S00091862",92,84,8
"S00091863",133,118,15
"S00091864",183,164,19
"S00091865",53,44,9
"S00091866",114,100,14
"S00091867",93,72,21
"S00091868",104,84,20
"S00091869",98,80,18
"S00091870",172,137,35
"S00091871",119,96,23
"S00091872",154,125,29
"S00091873",157,135,22
"S00091874",172,161,11
"S00091875",128,106,22
"S00091876",95,86,9
"S00091877",63,57,6
"S00091878",110,98,12
"S00091879",162,124,38
"S00091880",72,55,17
"S00091881",180,150,30
"S00091882",66,49,17
"S00091883",128,109,19
"S00091884",150,132,18
"S00091885",173,143,30
"S00091886",113,99,14
"S00091887",151,126,25
"S00091888",174,155,19
"S00091889",63,48,15
"S00091890",55,48,7
"S00091891",175,158,17
"S00091892",92,72,20
"S00091893",85,61,24
"S00091894",89,69,20
"S00091895",85,63,22
"S00091896",146,102,44
"S00091897",157,133,24
"S00091898",91,61,30
"S00091899",117,91,26
"S00091900",146,120,26
"S00091901",66,45,21
"S00091902",117,93,24
"S00091903",84,61,23
"S00091904",71,53,18
"S00091905",235,181,54
"S00091906",153,132,21
"S00091907",137,114,23
"S00091908",115,92,23
"S00091909",91,74,17
"S00091910",58,46,12
"S00091911",99,72,27
"S00091912",107,76,31
"S00091913",175,101,74
"S00091914",125,106,19
"S00091915",142,104,38
"S00091916",119,89,30
"S00091917",117,92,25
"S00091918",83,62,21
"S00091919",90,70,20
"S00091920",113,93,20
"S00091921",129,107,22
"S00091922",117,108,9
"S00091923",133,121,12
"S00091924",122,102,20
"S00091925",136,118,18
"S00091926",81,56,25
"S00091927",207,168,39
"S00091928",148,125,23
"S00091929",130,102,28
"S00091930",97,78,19
"S00091931",99,75,24
"S00091932",117,86,31
"S00091933",87,57,30
"S00091934",89,60,29
"S00091935",146,114,32
"S00091936",112,103,9
"S00091937",113,85,28
"S00091938",197,158,39
"S00091939",125,108,17
"S00091940",119,88,31
"S00091941",176,138,38
"S00091942",91,72,19
"S00091943",121,92,29
"S00091944",79,57,22
"S00091945",91,73,18
"S00091946",111,98,13
"S00091947",77,58,19
"S00091948",103,65,38
"S00091949",88,63,25
"S00091950",202,179,23
"S00091951",59,47,12
"S00091952",102,82,20
"S00091953",143,131,12
"S00091954",131,116,15
"S00091955",81,67,14
"S00091956",105,93,12
"S00091957",116,102,14
"S00091958",68,52,16
"S00091959",86,79,7
"S00091960",89,65,24
"S00091961",104,82,22
"S00091962",83,66,17
"S00091963",71,56,15
"S00091964",88,63,25
"S00091965",83,62,21
"S00091966",78,65,13
"S00091967",76,68,8
"S00091968",81,75,6
"S00091969",51,39,12
"S00091970",113,107,6
"S00091971",123,113,10
"S00091972",119,92,27
"S00091973",94,79,15
"S00091974",78,74,4
"S00091975",127,104,23
"S00091976",169,154,15
"S00091977",64,56,8
"S00091978",299,218,81
"S00091979",63,59,4
"S00091980",71,58,13
"S00091981",128,104,24
"S00091982",128,110,18
"S00091983",92,82,10
"S00091984",128,100,28
"S00091985",105,83,22
"S00091986",101,92,9
"S00091987",99,81,18
"S00091988",57,51,6
"S00091989",76,57,19
"S00091990",101,82,19
"S00091991",84,63,21
"S00091992",118,101,17
"S00091993",148,123,25
"S00091994",183,150,33
"S00091995",109,93,16
"S00091996",166,148,18
"S00091997",75,44,31
"S00091998",107,87,20
"S00091999",173,149,24
"S00092000",108,85,23
"S00092001",85,74,11
"S00092002",90,82,8
"S00092003",139,124,15
"S00092004",177,159,18
"S00092005",191,169,22
"S00092006",137,121,16
"S00092007",83,62,21
"S00092008",142,118,24
"S00092009",134,106,28
"S00092010",75,60,15
"S00092011",77,61,16
"S00092012",175,154,21
"S00092013",152,132,20
"S00092014",100,84,16
"S00092015",173,161,12
"S00092016",156,136,20
"S00092017",140,112,28
"S00092018",130,101,29
"S00092019",96,71,25
"S00092020",134,116,18
"S00092021",76,67,9
"S00092022",129,110,19
"S00092023",67,51,16
"S00092024",124,112,12
"S00092025",136,119,17
"S00092026",132,111,21
"S00092027",116,99,17
"S00092028",61,46,15
"S00092029",86,77,9
"S00092030",69,55,14
"S00092031",117,96,21
"S00092032",148,119,29
"S00092033",59,50,9
"S00092034",112,85,27
"S00092035",87,59,28
"S00092036",87,80,7
"S00092037",161,136,25
"S00092038",188,172,16
"S00092039",152,126,26
"S00092040",108,84,24
"S00092041",103,89,14
"S00092042",148,125,23
"S00092043",141,107,34
"S00092044",116,82,34
"S00092045",156,131,25
"S00092046",155,125,30
"S00092047",113,89,24
"S00092048",250,190,60
"S00092049",168,145,23
"S00092050",165,129,36
"S00092051",157,125,32
"S00092052",138,106,32
"S00092053",99,78,21
"S00092054",82,56,26
"S00092055",124,85,39
"S00092056",107,96,11
"S00092057",99,90,9
"S00092058",155,134,21
"S00092059",136,114,22
"S00092060",121,95,26
"S00092061",88,64,24
"S00092062",162,130,32
"S00092063",115,89,26
"S00092064",98,83,15
"S00092065",71,56,15
"S00092066",131,108,23
"S00092067",162,132,30
"S00092068",118,84,34
"S00092069",91,77,14
"S00092070",85,68,17
"S00092071",117,105,12
"S00092072",102,73,29
"S00092073",111,98,13
"S00092074",100,78,22
"S00092075",61,48,13
"S00092076",117,95,22
"S00092077",141,114,27
"S00092078",88,73,15
"S00092079",66,26,40
"S00092080",92,78,14
"S00092081",104,77,27
"S00092082",142,119,23
"S00092083",63,38,25
"S00092084",88,71,17
"S00092085",99,84,15
"S00092086",91,78,13
"S00092087",145,124,21
"S00092088",104,90,14
"S00092089",99,91,8
"S00092090",156,129,27
"S00092091",145,123,22
"S00092092",115,92,23
"S00092093",101,90,11
"S00092094",134,117,17
"S00092095",87,67,20
"S00092096",115,94,21
"S00092097",168,125,43
"S00092098",128,106,22
"S00092099",198,188,10
"S00092100",164,144,20
"S00092101",108,86,22
"S00092102",103,86,17
"S00092103",107,92,15
"S00092104",111,83,28
"S00092105",112,93,19
"S00092106",131,118,13
"S00092107",107,84,23
"S00092108",108,91,17
"S00092109",96,76,20
"S00092110",125,95,30
"S00092111",126,94,32
"S00092112",107,91,16
"S00092113",84,59,25
"S00092114",55,44,11
"S00092115",137,104,33
"S00092116",184,147,37
"S00092117",76,57,19
"S00092118",108,89,19
"S00092119",110,87,23
"S00092120",78,66,12
"S00092121",94,76,18
"S00092122",74,55,19
"S00092123",113,95,18
"S00092124",69,54,15
"S00092125",112,92,20
"S00092126",85,72,13
"S00092127",79,66,13
"S00092128",91,78,13
"S00092129",140,94,46
"S00092130",126,108,18
"S00092131",151,117,34
"S00092132",103,96,7
"S00092133",156,128,28
"S00092134",108,88,20
"S00092135",175,146,29
"S00092136",125,107,18
"S00092137",83,70,13
"S00092138",152,130,22
"S00092139",93,73,20
"S00092140",155,120,35
"S00092141",52,38,14
"S00092142",82,68,14
"S00092143",96,80,16
"S00092144",155,124,31
"S00092145",75,57,18
"S00092146",109,98,11
"S00092147",157,137,20
"S00092148",182,161,21
"S00092149",118,100,18
"S00092150",82,69,13
"S00092151",140,121,19
"S00092152",74,62,12
"S00092153",157,138,19
"S00092154",96,82,14
"S00092155",90,60,30
"S00092156",66,54,12
"S00092157",137,98,39
"S00092158",138,104,34
"S00092159",114,92,22
"S00092160",101,76,25
"S00092161",152,118,34
"S00092162",128,112,16
"S00092163",195,148,47
"S00092164",77,72,5
"S00092165",144,101,43
"S00092166",68,54,14
"S00092167",91,48,43
"S00092168",132,104,28
"S00092169",85,69,16
"S00092170",132,107,25
"S00092171",113,76,37
"S00092172",161,130,31
"S00092173",193,164,29
"S00092174",167,131,36
"S00092175",132,99,33
"S00092176",129,101,28
"S00092177",164,132,32
"S00092178",99,87,12
"S00092179",148,130,18
"S00092180",160,126,34
"S00092181",59,18,41
"S00092182",122,102,20
"S00092183",144,116,28
"S00092184",170,139,31
"S00092185",145,120,25
"S00092186",72,55,17
"S00092187",153,130,23
"S00092188",51,18,33
"S00092189",78,56,22
"S00092190",157,123,34
"S00092191",160,142,18
"S00092192",75,44,31
"S00092193",153,136,17
"S00092194",190,157,33
"S00092195",161,131,30
"S00092196",136,111,25
"S00092197",163,132,31
"S00092198",131,108,23
"S00092199",75,63,12
"S00092200",65,62,3
"S00092201",98,84,14
"S00092202",168,142,26
"S00092203",153,138,15
"S00092204",143,125,18
"S00092205",112,91,21
"S00092206",120,96,24
"S00092207",156,138,18
"S00092208",86,85,1
"S00092209",184,147,37
"S00092210",117,97,20
"S00092211",108,84,24
"S00092212",93,80,13
"S00092213",159,134,25
"S00092214",156,130,26
"S00092215",115,103,12
"S00092216",124,95,29
"S00092217",97,79,18
"S00092218",134,100,34
"S00092219",97,92,5
"S00092220",64,47,17
"S00092221",110,102,8
"S00092222",105,89,16
"S00092223",149,141,8
"S00092224",71,48,23
"S00092225",101,68,33
"S00092226",187,176,11
"S00092227",153,132,21
"S00092228",141,97,44
"S00092229",122,113,9
"S00092230",109,98,11
"S00092231",134,120,14
"S00092232",83,69,14
"S00092233",132,120,12
"S00092234",61,52,9
"S00092235",110,103,7
"S00092236",109,98,11
"S00092237",128,115,13
"S00092238",83,77,6
"S00092239",212,199,13
"S00092240",132,120,12
"S00092241",102,90,12
"S00092242",128,113,15
"S00092243",60,53,7
"S00092244",61,58,3
"S00092245",109,97,12
"S00092246",116,99,17
"S00092247",86,82,4
"S00092248",94,78,16
"S00092249",95,72,23
"S00092250",76,72,4
"S00092251",66,55,11
"S00092252",177,161,16
"S00092253",157,145,12
"S00092254",79,63,16
"S00092255",120,99,21
"S00092256",161,144,17
"S00092257",60,41,19
"S00092258",142,115,27
"S00092259",130,115,15
"S00092260",102,98,4
"S00092261",97,90,7
"S00092262",165,153,12
"S00092263",97,85,12
"S00092264",101,82,19
"S00092265",116,103,13
"S00092266",161,141,20
"S00092267",135,124,11
"S00092268",123,105,18
