"output_area","total","good","not_good"
"S00092269",78,47,31
"S00092270",55,44,11
"S00092271",108,86,22
"S00092272",107,81,26
"S00092273",62,57,5
"S00092274",186,173,13
"S00092275",99,87,12
"S00092276",63,58,5
"S00092277",116,103,13
"S00092278",111,92,19
"S00092279",74,66,8
"S00092280",87,74,13
"S00092281",75,57,18
"S00092282",63,47,16
"S00092283",161,125,36
"S00092284",102,89,13
"S00092285",71,58,13
"S00092286",84,71,13
"S00092287",57,49,8
"S00092288",88,76,12
"S00092289",130,101,29
"S00092290",74,64,10
"S00092291",121,98,23
"S00092292",90,79,11
"S00092293",70,57,13
"S00092294",50,31,19
"S00092295",96,57,39
"S00092296",81,66,15
"S00092297",112,94,18
"S00092298",133,117,16
"S00092299",70,62,8
"S00092300",102,85,17
"S00092301",65,61,4
"S00092302",110,99,11
"S00092303",94,79,15
"S00092304",115,95,20
"S00092305",123,113,10
"S00092306",96,86,10
"S00092307",165,148,17
"S00092308",56,42,14
"S00092309",66,53,13
"S00092310",75,66,9
"S00092311",135,118,17
"S00092312",136,128,8
"S00092313",116,93,23
"S00092314",102,86,16
"S00092315",59,49,10
"S00092316",135,122,13
"S00092317",154,141,13
"S00092318",170,150,20
"S00092319",111,97,14
"S00092320",56,46,10
"S00092321",78,54,24
"S00092322",90,74,16
"S00092323",180,140,40
"S00092324",145,124,21
"S00092325",84,73,11
"S00092326",112,102,10
"S00092327",103,95,8
"S00092328",79,70,9
"S00092329",185,155,30
"S00092330",151,144,7
"S00092331",159,146,13
"S00092332",183,162,21
"S00092333",191,180,11
"S00092334",166,157,9
"S00092335",188,175,13
"S00092336",162,155,7
"S00092337",131,128,3
"S00092338",140,132,8
"S00092339",132,125,7
"S00092340",162,161,1
"S00092341",220,209,11
"S00092342",137,126,11
"S00092343",94,61,33
"S00092344",243,231,12
"S00092345",169,165,4
"S00092346",194,193,1
"S00092347",217,216,1
"S00092348",155,147,8
"S00092349",151,147,4
"S00092350",128,116,12
"S00092351",113,101,12
"S00092352",94,88,6
"S00092353",201,189,12
"S00092354",118,115,3
"S00092355",69,64,5
"S00092356",164,141,23
"S00092357",90,76,14
"S00092358",127,118,9
"S00092359",78,60,18
"S00092360",126,109,17
"S00092361",121,116,5
"S00092362",158,135,23
"S00092363",150,122,28
"S00092364",76,69,7
"S00092365",127,115,12
"S00092366",184,175,9
"S00092367",135,123,12
"S00092368",117,108,9
"S00092369",127,109,18
"S00092370",167,148,19
"S00092371",123,113,10
"S00092372",153,148,5
"S00092373",107,89,18
"S00092374",121,106,15
"S00092375",185,164,21
"S00092376",117,112,5
"S00092377",75,67,8
"S00092378",111,95,16
"S00092379",91,83,8
"S00092380",58,51,7
"S00092381",69,64,5
"S00092382",100,96,4
"S00092383",182,164,18
"S00092384",165,132,33
"S00092385",176,170,6
"S00092386",149,136,13
"S00092387",201,188,13
"S00092388",101,90,11
"S00092389",235,223,12
"S00092390",112,98,14
"S00092391",62,46,16
"S00092392",173,156,17
"S00092393",107,99,8
"S00092394",175,162,13
"S00092395",130,122,8
"S00092396",115,103,12
"S00092397",162,147,15
"S00092398",191,164,27
"S00092399",149,132,17
"S00092400",195,178,17
"S00092401",160,149,11
"S00092402",143,130,13
"S00092403",183,179,4
"S00092404",76,66,10
"S00092405",106,94,12
"S00092406",149,146,3
"S00092407",213,209,4
"S00092408",134,119,15
"S00092409",140,129,11
"S00092410",170,147,23
"S00092411",77,64,13
"S00092412",113,105,8
"S00092413",128,120,8
"S00092414",84,77,7
"S00092415",125,114,11
"S00092416",104,95,9
"S00092417",79,71,8
"S00092418",130,121,9
"S00092419",76,68,8
"S00092420",142,125,17
"S00092421",65,62,3
"S00092422",111,104,7
"S00092423",142,129,13
"S00092424",63,58,5
"S00092425",158,127,31
"S00092426",129,113,16
"S00092427",137,126,11
"S00092428",81,67,14
"S00092429",105,86,19
"S00092430",112,87,25
"S00092431",133,117,16
"S00092432",117,110,7
"S00092433",121,103,18
"S00092434",217,199,18
"S00092435",65,51,14
"S00092436",158,127,31
"S00092437",179,163,16
"S00092438",65,57,8
"S00092439",128,103,25
"S00092440",72,64,8
"S00092441",222,211,11
"S00092442",146,123,23
"S00092443",108,92,16
"S00092444",106,92,14
"S00092445",57,53,4
"S00092446",112,99,13
"S00092447",73,58,15
"S00092448",161,147,14
"S00092449",91,84,7
"S00092450",192,186,6
"S00092451",128,99,29
"S00092452",116,107,9
"S00092453",124,110,14
"S00092454",86,79,7
"S00092455",123,99,24
"S00092456",86,75,11
"S00092457",92,87,5
"S00092458",180,153,27
"S00092459",179,163,16
"S00092460",96,86,10
"S00092461",65,58,7
"S00092462",150,140,10
"S00092463",91,76,15
"S00092464",135,113,22
"S00092465",81,67,14
"S00092466",178,160,18
"S00092467",165,159,6
"S00092468",85,77,8
"S00092469",68,53,15
"S00092470",159,131,28
"S00092471",210,162,48
"S00092472",73,61,12
"S00092473",95,82,13
"S00092474",167,153,14
"S00092475",144,113,31
"S00092476",90,63,27
"S00092477",131,120,11
"S00092478",84,78,6
"S00092479",156,131,25
"S00092480",100,81,19
"S00092481",91,78,13
"S00092482",89,74,15
"S00092483",167,116,51
"S00092484",97,80,17
"S00092485",131,105,26
"S00092486",68,59,9
"S00092487",177,153,24
"S00092488",76,63,13
"S00092489",131,123,8
"S00092490",112,92,20
"S00092491",127,107,20
"S00092492",107,104,3
"S00092493",171,148,23
"S00092494",144,132,12
"S00092495",129,115,14
"S00092496",144,128,16
"S00092497",101,87,14
"S00092498",117,106,11
"S00092499",101,88,13
"S00092500",119,94,25
"S00092501",117,95,22
"S00092502",121,103,18
"S00092503",142,128,14
"S00092504",126,111,15
"S00092505",100,82,18
"S00092506",149,136,13
"S00092507",163,152,11
"S00092508",179,166,13
"S00092509",110,101,9
"S00092510",134,129,5
"S00092511",140,129,11
"S00092512",210,200,10
"S00092513",211,146,65
"S00092514",132,116,16
"S00092515",51,40,11
"S00092516",109,82,27
"S00092517",132,121,11
"S00092518",132,121,11
"S00092519",187,174,13
"S00092520",137,130,7
"S00092521",137,124,13
"S00092522",178,157,21
"S00092523",70,65,5
"S00092524",199,186,13
"S00092525",69,65,4
"S00092526",107,101,6
"S00092527",110,105,5
"S00092528",143,130,13
"S00092529",142,126,16
"S00092530",109,96,13
"S00092531",98,87,11
"S00092532",139,127,12
"S00092533",112,106,6
"S00092534",168,157,11
"S00092535",75,72,3
"S00092536",96,87,9
"S00092537",62,59,3
"S00092538",188,174,14
"S00092539",83,75,8
"S00092540",137,130,7
"S00092541",130,117,13
"S00092542",114,98,16
"S00092543",198,179,19
"S00092544",88,78,10
"S00092545",110,100,10
"S00092546",64,55,9
"S00092547",115,107,8
"S00092548",65,51,14
"S00092549",125,105,20
"S00092550",253,247,6
"S00092551",211,205,6
"S00092552",222,216,6
"S00092553",165,158,7
"S00092554",189,181,8
"S00092555",192,187,5
"S00092556",122,115,7
"S00092557",181,175,6
"S00092558",230,218,12
"S00092559",178,173,5
"S00092560",145,126,19
"S00092561",93,82,11
"S00092562",184,172,12
"S00092563",164,151,13
"S00092564",91,84,7
"S00092565",167,158,9
"S00092566",106,89,17
"S00092567",166,162,4
"S00092568",125,115,10
"S00092569",201,197,4
"S00092570",153,139,14
"S00092571",95,84,11
"S00092572",81,74,7
"S00092573",196,186,10
"S00092574",137,116,21
"S00092575",163,146,17
"S00092576",102,87,15
"S00092577",110,93,17
"S00092578",124,115,9
"S00092579",108,95,13
"S00092580",147,128,19
"S00092581",140,119,21
"S00092582",56,33,23
"S00092583",166,90,76
"S00092584",71,65,6
"S00092585",172,158,14
"S00092586",164,150,14
"S00092587",129,111,18
"S00092588",133,115,18
"S00092589",137,114,23
"S00092590",96,86,10
"S00092591",93,88,5
"S00092592",177,141,36
"S00092593",113,95,18
"S00092594",121,108,13
"S00092595",103,95,8
"S00092596",252,188,64
"S00092597",109,90,19
"S00092598",115,97,18
"S00092599",129,104,25
"S00092600",109,97,12
"S00092601",106,95,11
"S00092602",131,121,10
"S00092603",152,139,13
"S00092604",176,159,17
"S00092605",106,92,14
"S00092606",107,97,10
"S00092607",93,75,18
"S00092608",106,94,12
"S00092609",171,155,16
"S00092610",199,188,11
"S00092611",130,104,26
"S00092612",167,159,8
"S00092613",83,67,16
"S00092614",93,76,17
"S00092615",72,56,16
"S00092616",141,123,18
"S00092617",95,90,5
"S00092618",159,147,12
"S00092619",177,166,11
"S00092620",156,79,77
"S00092621",218,201,17
"S00092622",70,47,23
"S00092623",95,84,11
"S00092624",155,151,4
"S00092625",170,160,10
"S00092626",80,65,15
"S00092627",107,86,21
"S00092628",67,62,5
"S00092629",205,185,20
"S00092630",66,60,6
"S00092631",191,175,16
"S00092632",111,103,8
"S00092633",99,75,24
"S00092634",120,96,24
"S00092635",159,120,39
"S00092636",119,92,27
"S00092637",156,152,4
"S00092638",146,142,4
"S00092639",135,130,5
"S00092640",167,161,6
"S00092641",138,127,11
"S00092642",176,164,12
"S00092643",62,61,1
"S00092644",104,91,13
"S00092645",83,64,19
"S00092646",116,105,11
"S00092647",199,187,12
"S00092648",141,134,7
"S00092649",150,138,12
"S00092650",206,191,15
"S00092651",120,108,12
"S00092652",69,66,3
"S00092653",130,115,15
"S00092654",124,110,14
"S00092655",134,119,15
"S00092656",112,107,5
"S00092657",185,150,35
"S00092658",89,85,4
"S00092659",182,167,15
"S00092660",101,88,13
"S00092661",117,102,15
"S00092662",78,69,9
"S00092663",112,102,10
"S00092664",144,129,15
"S00092665",71,58,13
"S00092666",135,109,26
"S00092667",90,78,12
"S00092668",99,91,8
"S00092669",174,157,17
"S00092670",81,74,7
"S00092671",120,111,9
"S00092672",132,107,25
"S00092673",81,63,18
"S00092674",146,137,9
"S00092675",168,151,17
"S00092676",89,80,9
"S00092677",98,82,16
"S00092678",136,124,12
"S00092679",84,77,7
"S00092680",194,173,21
"S00092681",97,81,16
"S00092682",103,83,20
"S00092683",138,128,10
"S00092684",85,81,4
"S00092685",87,71,16
"S00092686",128,109,19
"S00092687",156,130,26
"S00092688",83,75,8
"S00092689",250,240,10
"S00092690",244,230,14
"S00092691",132,123,9
"S00092692",57,35,22
"S00092693",119,107,12
"S00092694",153,122,31
"S00092695",59,44,15
"S00092696",127,122,5
"S00092697",120,104,16
"S00092698",147,132,15
"S00092699",136,128,8
"S00092700",88,81,7
"S00092701",118,103,15
"S00092702",108,101,7
"S00092703",160,135,25
"S00092704",158,144,14
"S00092705",110,97,13
"S00092706",160,139,21
"S00092707",63,45,18
"S00092708",104,90,14
"S00092709",93,81,12
"S00092710",133,114,19
"S00092711",128,118,10
"S00092712",123,108,15
"S00092713",118,108,10
"S00092714",69,61,8
"S00092715",101,94,7
"S00092716",132,111,21
"S00092717",205,191,14
"S00092718",110,91,19
"S00092719",86,74,12
"S00092720",186,173,13
"S00092721",86,75,11
"S00092722",82,73,9
"S00092723",167,144,23
"S00092724",146,106,40
"S00092725",57,29,28
"S00092726",116,107,9
"S00092727",93,77,16
"S00092728",109,98,11
"S00092729",146,131,15
"S00092730",111,91,20
"S00092731",175,158,17
"S00092732",128,106,22
"S00092733",177,169,8
"S00092734",154,149,5
"S00092735",62,53,9
"S00092736",57,46,11
"S00092737",104,79,25
"S00092738",131,112,19
"S00092739",80,65,15
"S00092740",60,50,10
"S00092741",98,82,16
"S00092742",109,90,19
"S00092743",82,69,13
"S00092744",126,112,14
"S00092745",173,154,19
"S00092746",63,54,9
"S00092747",117,112,5
"S00092748",138,106,32
"S00092749",124,104,20
"S00092750",103,79,24
"S00092751",132,124,8
"S00092752",155,141,14
"S00092753",133,123,10
"S00092754",90,87,3
"S00092755",75,74,1
"S00092756",170,157,13
"S00092757",178,163,15
"S00092758",70,41,29
"S00092759",95,75,20
"S00092760",151,138,13
"S00092761",64,50,14
"S00092762",84,72,12
"S00092763",145,137,8
"S00092764",119,113,6
"S00092765",219,199,20
"S00092766",94,92,2
"S00092767",159,150,9
"S00092768",169,158,11
"S00092769",163,147,16
"S00092770",71,60,11
"S00092771",168,155,13
"S00092772",121,103,18
"S00092773",81,78,3
"S00092774",115,98,17
"S00092775",92,79,13
"S00092776",138,114,24
"S00092777",109,94,15
"S00092778",141,124,17
"S00092779",189,183,6
"S00092780",108,100,8
"S00092781",153,131,22
"S00092782",114,89,25
"S00092783",119,110,9
"S00092784",140,125,15
"S00092785",168,148,20
"S00092786",111,90,21
"S00092787",127,109,18
"S00092788",161,140,21
"S00092789",161,151,10
"S00092790",191,172,19
"S00092791",82,74,8
"S00092792",124,106,18
"S00092793",128,106,22
"S00092794",99,89,10
"S00092795",69,58,11
"S00092796",93,75,18
"S00092797",136,126,10
"S00092798",91,72,19
"S00092799",118,101,17
"S00092800",140,115,25
"S00092801",58,54,4
"S00092802",95,69,26
"S00092803",57,51,6
"S00092804",227,148,79
"S00092805",87,81,6
"S00092806",116,114,2
"S00092807",155,140,15
"S00092808",121,103,18
"S00092809",105,89,16
"S00092810",170,156,14
"S00092811",81,55,26
"S00092812",131,114,17
"S00092813",142,128,14
"S00092814",166,144,22
"S00092815",155,136,19
"S00092816",188,178,10
"S00092817",84,63,21
"S00092818",132,114,18
"S00092819",85,66,19
"S00092820",121,108,13
"S00092821",72,55,17
"S00092822",66,59,7
"S00092823",198,170,28
"S00092824",147,136,11
"S00092825",84,62,22
"S00092826",85,64,21
"S00092827",57,32,25
"S00092828",83,64,19
"S00092829",105,87,18
"S00092830",183,160,23
"S00092831",96,69,27
"S00092832",106,87,19
"S00092833",73,54,19
"S00092834",82,74,8
"S00092835",119,104,15
"S00092836",81,75,6
"S00092837",135,118,17
"S00092838",128,116,12
"S00092839",67,53,14
"S00092840",85,54,31
"S00092841",126,101,25
"S00092842",96,82,14
"S00092843",86,58,28
"S00092844",120,101,19
"S00092845",90,79,11
"S00092846",102,82,20
"S00092847",76,51,25
"S00092848",89,40,49
"S00092849",126,99,27
"S00092850",71,67,4
"S00092851",162,148,14
"S00092852",166,145,21
"S00092853",126,109,17
"S00092854",63,51,12
"S00092855",93,76,17
"S00092856",89,62,27
"S00092857",112,92,20
"S00092858",155,125,30
"S00092859",56,37,19
"S00092860",82,69,13
"S00092861",105,82,23
"S00092862",76,67,9
"S00092863",85,68,17
"S00092864",140,129,11
"S00092865",135,122,13
"S00092866",52,47,5
"S00092867",108,88,20
"S00092868",127,111,16
"S00092869",92,71,21
"S00092870",58,34,24
"S00092871",122,87,35
"S00092872",77,64,13
"S00092873",121,84,37
"S00092874",126,106,20
"S00092875",191,164,27
"S00092876",84,66,18
"S00092877",159,133,26
"S00092878",118,107,11
"S00092879",99,85,14
"S00092880",120,89,31
"S00092881",122,91,31
"S00092882",107,83,24
"S00092883",118,88,30
"S00092884",52,40,12
"S00092885",155,128,27
"S00092886",101,79,22
"S00092887",141,117,24
"S00092888",60,48,12
"S00092889",94,85,9
"S00092890",70,53,17
"S00092891",144,128,16
"S00092892",149,121,28
"S00092893",116,95,21
"S00092894",119,105,14
"S00092895",104,93,11
"S00092896",137,88,49
"S00092897",87,68,19
"S00092898",114,97,17
"S00092899",53,43,10
"S00092900",108,90,18
"S00092901",246,213,33
"S00092902",114,106,8
"S00092903",210,193,17
"S00092904",192,133,59
"S00092905",165,137,28
"S00092906",109,74,35
"S00092907",172,138,34
"S00092908",70,54,16
"S00092909",93,66,27
"S00092910",132,108,24
"S00092911",124,104,20
"S00092912",145,131,14
"S00092913",89,72,17
"S00092914",95,81,14
"S00092915",155,135,20
"S00092916",164,132,32
"S00092917",144,111,33
"S00092918",121,100,21
"S00092919",135,106,29
"S00092920",106,101,5
"S00092921",181,162,19
"S00092922",82,60,22
"S00092923",101,85,16
"S00092924",115,98,17
"S00092925",149,127,22
"S00092926",62,50,12
"S00092927",140,129,11
"S00092928",127,110,17
"S00092929",58,45,13
"S00092930",139,120,19
"S00092931",146,111,35
"S00092932",145,114,31
"S00092933",146,124,22
"S00092934",143,128,15
"S00092935",111,91,20
"S00092936",79,60,19
"S00092937",107,70,37
"S00092938",115,84,31
"S00092939",165,125,40
"S00092940",123,112,11
"S00092941",160,142,18
"S00092942",141,123,18
"S00092943",69,57,12
"S00092944",119,104,15
"S00092945",116,99,17
"S00092946",105,93,12
"S00092947",173,112,61
"S00092948",202,200,2
"S00092949",82,77,5
"S00092950",107,102,5
"S00092951",152,139,13
"S00092952",159,147,12
"S00092953",70,50,20
"S00092954",103,89,14
"S00092955",111,99,12
"S00092956",138,118,20
"S00092957",103,97,6
"S00092958",154,139,15
"S00092959",84,79,5
"S00092960",151,134,17
"S00092961",102,88,14
"S00092962",127,118,9
"S00092963",132,118,14
"S00092964",99,86,13
"S00092965",191,172,19
"S00092966",133,121,12
"S00092967",99,90,9
"S00092968",128,110,18
"S00092969",91,79,12
"S00092970",65,56,9
"S00092971",188,160,28
"S00092972",143,113,30
"S00092973",143,122,21
"S00092974",87,65,22
"S00092975",134,123,11
"S00092976",129,113,16
"S00092977",109,99,10
"S00092978",110,92,18
"S00092979",73,57,16
"S00092980",140,103,37
"S00092981",64,51,13
"S00092982",105,97,8
"S00092983",182,160,22
"S00092984",163,140,23
"S00092985",148,134,14
"S00092986",180,174,6
"S00092987",140,136,4
"S00092988",165,158,7
"S00092989",192,172,20
"S00092990",186,174,12
"S00092991",191,170,21
"S00092992",154,141,13
"S00092993",106,94,12
"S00092994",151,135,16
"S00092995",84,75,9
"S00092996",97,83,14
"S00092997",93,71,22
"S00092998",143,131,12
"S00092999",159,137,22
"S00093000",95,83,12
"S00093001",139,111,28
"S00093002",176,138,38
"S00093003",93,83,10
"S00093004",201,161,40
"S00093005",170,152,18
"S00093006",160,151,9
"S00093007",160,147,13
"S00093008",132,117,15
"S00093009",55,42,13
"S00093010",96,83,13
"S00093011",96,76,20
"S00093012",112,96,16
"S00093013",138,124,14
"S00093014",82,68,14
"S00093015",65,57,8
"S00093016",118,105,13
"S00093017",129,116,13
"S00093018",113,107,6
"S00093019",159,143,16
"S00093020",78,63,15
"S00093021",95,86,9
"S00093022",96,78,18
"S00093023",107,95,12
"S00093024",61,45,16
"S00093025",109,93,16
"S00093026",118,98,20
"S00093027",118,103,15
"S00093028",120,108,12
"S00093029",171,147,24
"S00093030",118,104,14
"S00093031",84,71,13
"S00093032",151,139,12
"S00093033",224,201,23
"S00093034",103,91,12
"S00093035",106,100,6
"S00093036",105,92,13
"S00093037",91,75,16
"S00093038",63,58,5
"S00093039",163,138,25
"S00093040",139,124,15
"S00093041",61,50,11
"S00093042",176,153,23
"S00093043",125,98,27
"S00093044",68,54,14
"S00093045",172,137,35
"S00093046",159,143,16
"S00093047",128,105,23
"S00093048",80,69,11
"S00093049",80,69,11
"S00093050",71,64,7
"S00093051",79,73,6
"S00093052",90,80,10
"S00093053",115,107,8
"S00093054",78,67,11
"S00093055",106,95,11
"S00093056",66,60,6
"S00093057",91,84,7
"S00093058",137,116,21
"S00093059",147,121,26
"S00093060",122,101,21
"S00093061",99,84,15
"S00093062",127,105,22
"S00093063",126,119,7
"S00093064",147,130,17
"S00093065",189,171,18
"S00093066",125,105,20
"S00093067",67,64,3
"S00093068",127,115,12
"S00093069",80,75,5
"S00093070",131,115,16
"S00093071",121,114,7
"S00093072",109,98,11
"S00093073",123,109,14
"S00093074",116,105,11
"S00093075",99,94,5
"S00093076",145,129,16
"S00093077",151,137,14
"S00093078",87,68,19
"S00093079",61,48,13
"S00093080",182,169,13
"S00093081",145,133,12
"S00093082",176,169,7
"S00093083",199,179,20
"S00093084",98,85,13
"S00093085",118,110,8
"S00093086",55,49,6
"S00093087",119,100,19
"S00093088",176,136,40
"S00093089",122,96,26
"S00093090",91,62,29
"S00093091",115,96,19
"S00093092",156,137,19
"S00093093",114,101,13
"S00093094",92,61,31
"S00093095",155,134,21
"S00093096",57,52,5
"S00093097",60,52,8
"S00093098",79,67,12
"S00093099",144,131,13
"S00093100",157,151,6
"S00093101",183,170,13
"S00093102",193,173,20
"S00093103",142,117,25
"S00093104",114,104,10
"S00093105",198,172,26
"S00093106",117,108,9
"S00093107",125,110,15
"S00093108",92,76,16
"S00093109",121,102,19
"S00093110",115,106,9
"S00093111",104,91,13
"S00093112",88,80,8
"S00093113",100,96,4
"S00093114",172,165,7
"S00093115",91,76,15
"S00093116",207,200,7
"S00093117",184,177,7
"S00093118",135,97,38
"S00093119",132,116,16
"S00093120",110,94,16
"S00093121",117,103,14
"S00093122",81,54,27
"S00093123",116,98,18
"S00093124",88,70,18
"S00093125",100,86,14
"S00093126",108,89,19
"S00093127",99,85,14
"S00093128",121,101,20
"S00093129",185,171,14
"S00093130",122,99,23
"S00093131",115,95,20
"S00093132",84,67,17
"S00093133",116,99,17
"S00093134",138,119,19
"S00093135",146,124,22
"S00093136",88,74,14
"S00093137",92,76,16
"S00093138",111,94,17
"S00093139",109,88,21
"S00093140",138,121,17
"S00093141",107,88,19
"S00093142",162,142,20
"S00093143",118,105,13
"S00093144",111,100,11
"S00093145",169,130,39
"S00093146",186,170,16
"S00093147",108,89,19
"S00093148",68,47,21
"S00093149",109,91,18
"S00093150",80,71,9
"S00093151",110,77,33
"S00093152",61,30,31
"S00093153",149,137,12
"S00093154",111,88,23
"S00093155",101,93,8
"S00093156",177,156,21
"S00093157",117,91,26
"S00093158",124,99,25
"S00093159",80,42,38
"S00093160",97,84,13
"S00093161",137,127,10
"S00093162",161,147,14
"S00093163",103,72,31
"S00093164",144,123,21
"S00093165",104,95,9
"S00093166",142,119,23
"S00093167",119,88,31
"S00093168",80,63,17
"S00093169",80,68,12
"S00093170",75,58,17
"S00093171",76,39,37
"S00093172",136,121,15
"S00093173",106,89,17
"S00093174",169,158,11
"S00093175",82,78,4
"S00093176",102,86,16
"S00093177",88,69,19
"S00093178",155,143,12
"S00093179",125,98,27
"S00093180",167,112,55
"S00093181",146,134,12
"S00093182",195,184,11
"S00093183",110,98,12
"S00093184",169,149,20
"S00093185",99,84,15
"S00093186",154,139,15
"S00093187",161,148,13
"S00093188",111,96,15
"S00093189",106,91,15
"S00093190",161,145,16
"S00093191",91,79,12
"S00093192",123,117,6
"S00093193",141,116,25
"S00093194",137,112,25
"S00093195",96,85,11
"S00093196",133,107,26
"S00093197",76,64,12
"S00093198",141,121,20
"S00093199",147,128,19
"S00093200",57,46,11
"S00093201",117,103,14
"S00093202",122,109,13
"S00093203",85,65,20
"S00093204",121,113,8
"S00093205",95,77,18
"S00093206",94,70,24
"S00093207",93,73,20
"S00093208",109,95,14
"S00093209",114,111,3
"S00093210",166,157,9
"S00093211",104,93,11
"S00093212",86,73,13
"S00093213",88,71,17
"S00093214",107,95,12
"S00093215",97,82,15
"S00093216",79,62,17
"S00093217",68,58,10
"S00093218",117,92,25
"S00093219",98,67,31
"S00093220",88,59,29
"S00093221",69,51,18
"S00093222",97,70,27
"S00093223",112,98,14
"S00093224",124,101,23
"S00093225",103,91,12
"S00093226",148,126,22
"S00093227",84,63,21
"S00093228",104,87,17
"S00093229",170,146,24
"S00093230",144,125,19
"S00093231",88,69,19
"S00093232",85,70,15
"S00093233",116,101,15
"S00093234",101,81,20
"S00093235",109,96,13
"S00093236",151,138,13
"S00093237",145,120,25
"S00093238",95,77,18
"S00093239",135,109,26
"S00093240",85,71,14
"S00093241",78,50,28
"S00093242",93,75,18
"S00093243",104,92,12
"S00093244",116,104,12
"S00093245",101,84,17
"S00093246",121,101,20
"S00093247",128,111,17
"S00093248",82,68,14
"S00093249",120,107,13
"S00093250",113,95,18
"S00093251",176,157,19
"S00093252",114,89,25
"S00093253",99,82,17
"S00093254",108,69,39
"S00093255",109,96,13
"S00093256",113,87,26
"S00093257",106,83,23
"S00093258",95,88,7
"S00093259",105,71,34
"S00093260",89,56,33
"S00093261",57,47,10
"S00093262",117,96,21
"S00093263",67,48,19
"S00093264",81,59,22
"S00093265",136,115,21
"S00093266",97,86,11
"S00093267",77,69,8
"S00093268",93,75,18
"S00093269",74,58,16
"S00093270",104,82,22
"S00093271",53,38,15
"S00093272",97,82,15
"S00093273",104,79,25
"S00093274",104,78,26
"S00093275",79,57,22
"S00093276",125,115,10
"S00093277",68,44,24
"S00093278",54,28,26
"S00093279",118,85,33
"S00093280",64,30,34
"S00093281",110,92,18
"S00093282",100,71,29
"S00093283",100,64,36
"S00093284",89,73,16
"S00093285",104,90,14
"S00093286",94,80,14
"S00093287",94,68,26
"S00093288",77,68,9
"S00093289",89,74,15
"S00093290",127,110,17
"S00093291",99,86,13
"S00093292",108,93,15
"S00093293",107,90,17
"S00093294",93,74,19
"S00093295",154,131,23
"S00093296",99,79,20
"S00093297",130,111,19
"S00093298",166,123,43
"S00093299",148,123,25
"S00093300",126,106,20
"S00093301",106,90,16
"S00093302",143,119,24
"S00093303",183,156,27
"S00093304",72,60,12
"S00093305",97,82,15
"S00093306",142,115,27
"S00093307",126,94,32
"S00093308",119,109,10
"S00093309",97,85,12
"S00093310",151,139,12
"S00093311",124,104,20
"S00093312",105,91,14
"S00093313",107,79,28
"S00093314",128,125,3
"S00093315",120,103,17
"S00093316",109,97,12
"S00093317",98,85,13
"S00093318",86,68,18
"S00093319",85,59,26
"S00093320",123,105,18
"S00093321",95,76,19
"S00093322",121,109,12
"S00093323",131,111,20
"S00093324",109,86,23
"S00093325",94,63,31
"S00093326",115,101,14
"S00093327",106,86,20
"S00093328",132,113,19
"S00093329",125,104,21
"S00093330",111,97,14
"S00093331",93,82,11
"S00093332",156,124,32
"S00093333",125,110,15
"S00093334",221,189,32
"S00093335",164,144,20
"S00093336",121,101,20
"S00093337",98,83,15
"S00093338",77,59,18
"S00093339",152,131,21
"S00093340",80,59,21
"S00093341",59,50,9
"S00093342",157,129,28
"S00093343",65,43,22
"S00093344",158,138,20
"S00093345",104,91,13
"S00093346",94,80,14
"S00093347",58,44,14
"S00093348",73,56,17
"S00093349",158,123,35
"S00093350",121,84,37
"S00093351",100,71,29
"S00093352",84,75,9
"S00093353",121,96,25
"S00093354",89,63,26
"S00093355",134,109,25
"S00093356",83,70,13
"S00093357",109,92,17
"S00093358",103,95,8
"S00093359",89,72,17
"S00093360",93,77,16
"S00093361",103,73,30
"S00093362",138,113,25
"S00093363",92,77,15
"S00093364",65,50,15
