"output_area","total","good","not_good"
"S00093365",100,81,19
"S00093366",150,123,27
"S00093367",57,49,8
"S00093368",107,93,14
"S00093369",63,46,17
"S00093370",118,93,25
"S00093371",90,69,21
"S00093372",112,97,15
"S00093373",53,46,7
"S00093374",200,192,8
"S00093375",142,121,21
"S00093376",215,184,31
"S00093377",184,151,33
"S00093378",85,67,18
"S00093379",70,53,17
"S00093380",101,89,12
"S00093381",110,77,33
"S00093382",104,91,13
"S00093383",77,63,14
"S00093384",117,99,18
"S00093385",118,86,32
"S00093386",104,86,18
"S00093387",78,69,9
"S00093388",135,110,25
"S00093389",84,66,18
"S00093390",88,83,5
"S00093391",157,134,23
"S00093392",153,104,49
"S00093393",111,82,29
"S00093394",108,86,22
"S00093395",133,116,17
"S00093396",96,81,15
"S00093397",157,136,21
"S00093398",109,90,19
"S00093399",110,91,19
"S00093400",87,67,20
"S00093401",61,48,13
"S00093402",119,100,19
"S00093403",177,136,41
"S00093404",136,108,28
"S00093405",149,127,22
"S00093406",127,104,23
"S00093407",87,68,19
"S00093408",57,49,8
"S00093409",124,104,20
"S00093410",185,147,38
"S00093411",79,69,10
"S00093412",95,67,28
"S00093413",90,74,16
"S00093414",83,65,18
"S00093415",129,103,26
"S00093416",121,97,24
"S00093417",70,57,13
"S00093418",53,44,9
"S00093419",108,89,19
"S00093420",221,197,24
"S00093421",151,129,22
"S00093422",121,108,13
"S00093423",109,92,17
"S00093424",118,94,24
"S00093425",100,59,41
"S00093426",137,111,26
"S00093427",149,110,39
"S00093428",124,104,20
"S00093429",114,99,15
"S00093430",154,131,23
"S00093431",159,134,25
"S00093432",70,66,4
"S00093433",145,119,26
"S00093434",110,91,19
"S00093435",100,90,10
"S00093436",120,97,23
"S00093437",53,46,7
"S00093438",99,87,12
"S00093439",129,95,34
"S00093440",124,98,26
"S00093441",77,67,10
"S00093442",100,79,21
"S00093443",134,110,24
"S00093444",85,72,13
"S00093445",146,128,18
"S00093446",71,64,7
"S00093447",106,97,9
"S00093448",65,56,9
"S00093449",184,156,28
"S00093450",69,55,14
"S00093451",162,137,25
"S00093452",178,129,49
"S00093453",138,110,28
"S00093454",138,111,27
"S00093455",165,99,66
"S00093456",107,70,37
"S00093457",63,42,21
"S00093458",158,124,34
"S00093459",154,129,25
"S00093460",150,121,29
"S00093461",126,104,22
"S00093462",104,82,22
"S00093463",113,82,31
"S00093464",65,53,12
"S00093465",97,79,18
"S00093466",154,122,32
"S00093467",120,104,16
"S00093468",81,70,11
"S00093469",125,102,23
"S00093470",104,79,25
"S00093471",198,173,25
"S00093472",75,56,19
"S00093473",95,85,10
"S00093474",190,155,35
"S00093475",139,111,28
"S00093476",105,91,14
"S00093477",94,84,10
"S00093478",67,58,9
"S00093479",57,45,12
"S00093480",74,64,10
"S00093481",123,89,34
"S00093482",67,48,19
"S00093483",138,120,18
"S00093484",105,90,15
"S00093485",104,91,13
"S00093486",95,87,8
"S00093487",75,69,6
"S00093488",98,60,38
"S00093489",136,110,26
"S00093490",117,96,21
"S00093491",132,107,25
"S00093492",129,105,24
"S00093493",128,93,35
"S00093494",119,72,47
"S00093495",115,96,19
"S00093496",80,63,17
"S00093497",105,81,24
"S00093498",121,101,20
"S00093499",158,114,44
"S00093500",164,140,24
"S00093501",91,67,24
"S00093502",110,92,18
"S00093503",168,150,18
"S00093504",114,98,16
"S00093505",121,108,13
"S00093506",93,80,13
"S00093507",138,116,22
"S00093508",110,94,16
"S00093509",202,149,53
"S00093510",86,64,22
"S00093511",94,81,13
"S00093512",87,80,7
"S00093513",91,66,25
"S00093514",54,39,15
"S00093515",110,91,19
"S00093516",77,64,13
"S00093517",84,64,20
"S00093518",94,82,12
"S00093519",55,45,10
"S00093520",137,107,30
"S00093521",113,95,18
"S00093522",89,74,15
"S00093523",119,113,6
"S00093524",114,82,32
"S00093525",100,90,10
"S00093526",118,91,27
"S00093527",137,115,22
"S00093528",101,74,27
"S00093529",156,141,15
"S00093530",113,97,16
"S00093531",108,80,28
"S00093532",96,73,23
"S00093533",147,124,23
"S00093534",107,88,19
"S00093535",80,64,16
"S00093536",87,73,14
"S00093537",89,77,12
"S00093538",177,116,61
"S00093539",66,52,14
"S00093540",115,100,15
"S00093541",124,109,15
"S00093542",60,39,21
"S00093543",106,90,16
"S00093544",103,84,19
"S00093545",147,123,24
"S00093546",102,93,9
"S00093547",160,140,20
"S00093548",124,95,29
"S00093549",120,107,13
"S00093550",113,98,15
"S00093551",107,93,14
"S00093552",172,152,20
"S00093553",136,119,17
"S00093554",137,120,17
"S00093555",65,56,9
"S00093556",106,87,19
"S00093557",83,79,4
"S00093558",112,79,33
"S00093559",99,77,22
"S00093560",136,111,25
"S00093561",85,73,12
"S00093562",161,137,24
"S00093563",159,138,21
"S00093564",121,100,21
"S00093565",110,93,17
"S00093566",86,66,20
"S00093567",167,147,20
"S00093568",99,74,25
"S00093569",122,97,25
"S00093570",105,94,11
"S00093571",98,81,17
"S00093572",143,122,21
"S00093573",82,48,34
"S00093574",94,78,16
"S00093575",121,98,23
"S00093576",81,71,10
"S00093577",99,85,14
"S00093578",72,66,6
"S00093579",81,69,12
"S00093580",135,117,18
"S00093581",88,80,8
"S00093582",126,107,19
"S00093583",86,76,10
"S00093584",59,53,6
"S00093585",75,66,9
"S00093586",108,89,19
"S00093587",122,103,19
"S00093588",94,70,24
"S00093589",74,64,10
"S00093590",108,90,18
"S00093591",133,103,30
"S00093592",104,89,15
"S00093593",74,44,30
"S00093594",148,132,16
"S00093595",147,131,16
"S00093596",118,95,23
"S00093597",125,107,18
"S00093598",139,119,20
"S00093599",104,54,50
"S00093600",65,59,6
"S00093601",80,73,7
"S00093602",100,80,20
"S00093603",68,59,9
"S00093604",85,62,23
"S00093605",98,86,12
"S00093606",63,49,14
"S00093607",113,106,7
"S00093608",189,141,48
"S00093609",78,63,15
"S00093610",106,91,15
"S00093611",148,121,27
"S00093612",111,94,17
"S00093613",123,105,18
"S00093614",108,93,15
"S00093615",109,76,33
"S00093616",106,91,15
"S00093617",84,69,15
"S00093618",102,89,13
"S00093619",95,82,13
"S00093620",104,83,21
"S00093621",129,106,23
"S00093622",72,49,23
"S00093623",86,56,30
"S00093624",67,46,21
"S00093625",84,62,22
"S00093626",110,81,29
"S00093627",83,63,20
"S00093628",73,56,17
"S00093629",94,77,17
"S00093630",143,122,21
"S00093631",85,75,10
"S00093632",157,118,39
"S00093633",164,137,27
"S00093634",144,119,25
"S00093635",101,87,14
"S00093636",128,105,23
"S00093637",87,55,32
"S00093638",129,118,11
"S00093639",115,97,18
"S00093640",108,91,17
"S00093641",95,80,15
"S00093642",104,75,29
"S00093643",90,82,8
"S00093644",116,102,14
"S00093645",153,146,7
"S00093646",66,55,11
"S00093647",123,91,32
"S00093648",133,126,7
"S00093649",158,130,28
"S00093650",133,118,15
"S00093651",156,137,19
"S00093652",113,97,16
"S00093653",96,85,11
"S00093654",126,94,32
"S00093655",127,101,26
"S00093656",97,76,21
"S00093657",170,157,13
"S00093658",72,53,19
"S00093659",68,56,12
"S00093660",86,71,15
"S00093661",114,95,19
"S00093662",91,84,7
"S00093663",200,168,32
"S00093664",89,68,21
"S00093665",122,108,14
"S00093666",106,90,16
"S00093667",61,48,13
"S00093668",68,54,14
"S00093669",84,67,17
"S00093670",135,116,19
"S00093671",126,110,16
"S00093672",116,92,24
"S00093673",153,134,19
"S00093674",93,82,11
"S00093675",99,79,20
"S00093676",112,91,21
"S00093677",119,101,18
"S00093678",134,105,29
"S00093679",68,40,28
"S00093680",128,112,16
"S00093681",139,107,32
"S00093682",122,90,32
"S00093683",105,96,9
"S00093684",127,104,23
"S00093685",124,102,22
"S00093686",88,77,11
"S00093687",105,89,16
"S00093688",60,35,25
"S00093689",98,85,13
"S00093690",139,128,11
"S00093691",205,182,23
"S00093692",137,111,26
"S00093693",92,78,14
"S00093694",130,112,18
"S00093695",87,75,12
"S00093696",147,136,11
"S00093697",107,94,13
"S00093698",117,88,29
"S00093699",108,84,24
"S00093700",126,111,15
"S00093701",73,61,12
"S00093702",76,62,14
"S00093703",91,74,17
"S00093704",67,59,8
"S00093705",183,146,37
"S00093706",101,80,21
"S00093707",56,44,12
"S00093708",95,67,28
"S00093709",67,48,19
"S00093710",158,142,16
"S00093711",100,86,14
"S00093712",75,53,22
"S00093713",111,100,11
"S00093714",174,159,15
"S00093715",146,118,28
"S00093716",129,107,22
"S00093717",93,75,18
"S00093718",115,82,33
"S00093719",50,41,9
"S00093720",82,64,18
"S00093721",114,102,12
"S00093722",143,123,20
"S00093723",95,70,25
"S00093724",88,78,10
"S00093725",125,97,28
"S00093726",103,71,32
"S00093727",109,79,30
"S00093728",172,119,53
"S00093729",124,106,18
"S00093730",109,95,14
"S00093731",109,98,11
"S00093732",97,82,15
"S00093733",93,75,18
"S00093734",85,69,16
"S00093735",100,83,17
"S00093736",123,99,24
"S00093737",112,99,13
"S00093738",54,43,11
"S00093739",128,111,17
"S00093740",146,134,12
"S00093741",177,160,17
"S00093742",151,126,25
"S00093743",76,72,4
"S00093744",130,115,15
"S00093745",109,90,19
"S00093746",61,50,11
"S00093747",157,126,31
"S00093748",128,117,11
"S00093749",62,57,5
"S00093750",52,45,7
"S00093751",110,106,4
"S00093752",99,81,18
"S00093753",151,134,17
"S00093754",99,93,6
"S00093755",133,122,11
"S00093756",143,131,12
"S00093757",163,148,15
"S00093758",280,220,60
"S00093759",134,129,5
"S00093760",233,225,8
"S00093761",123,100,23
"S00093762",104,80,24
"S00093763",175,142,33
"S00093764",101,86,15
"S00093765",148,137,11
"S00093766",80,69,11
"S00093767",110,84,26
"S00093768",121,106,15
"S00093769",179,168,11
"S00093770",169,142,27
"S00093771",130,104,26
"S00093772",110,82,28
"S00093773",62,50,12
"S00093774",157,140,17
"S00093775",101,79,22
"S00093776",56,44,12
"S00093777",79,62,17
"S00093778",78,72,6
"S00093779",102,85,17
"S00093780",85,65,20
"S00093781",56,46,10
"S00093782",123,109,14
"S00093783",110,85,25
"S00093784",114,96,18
"S00093785",97,80,17
"S00093786",116,95,21
"S00093787",190,173,17
"S00093788",99,86,13
"S00093789",87,72,15
"S00093790",133,113,20
"S00093791",75,61,14
"S00093792",87,63,24
"S00093793",104,85,19
"S00093794",155,130,25
"S00093795",89,74,15
"S00093796",87,80,7
"S00093797",69,64,5
"S00093798",58,52,6
"S00093799",73,54,19
"S00093800",108,92,16
"S00093801",98,83,15
"S00093802",110,97,13
"S00093803",95,81,14
"S00093804",155,127,28
"S00093805",75,52,23
"S00093806",108,95,13
"S00093807",106,97,9
"S00093808",72,65,7
"S00093809",65,51,14
"S00093810",69,62,7
"S00093811",109,94,15
"S00093812",79,66,13
"S00093813",66,56,10
"S00093814",105,90,15
"S00093815",83,71,12
"S00093816",176,159,17
"S00093817",75,64,11
"S00093818",134,109,25
"S00093819",95,68,27
"S00093820",154,131,23
"S00093821",76,61,15
"S00093822",242,216,26
"S00093823",127,103,24
"S00093824",82,68,14
"S00093825",89,76,13
"S00093826",192,178,14
"S00093827",84,69,15
"S00093828",123,107,16
"S00093829",99,80,19
"S00093830",71,52,19
"S00093831",121,100,21
"S00093832",98,89,9
"S00093833",163,150,13
"S00093834",115,99,16
"S00093835",113,99,14
"S00093836",110,97,13
"S00093837",53,44,9
"S00093838",71,64,7
"S00093839",176,159,17
"S00093840",141,130,11
"S00093841",77,60,17
"S00093842",184,180,4
"S00093843",71,63,8
"S00093844",150,140,10
"S00093845",154,116,38
"S00093846",68,58,10
"S00093847",109,98,11
"S00093848",149,131,18
"S00093849",103,86,17
"S00093850",122,109,13
"S00093851",151,135,16
"S00093852",140,128,12
"S00093853",95,88,7
"S00093854",99,87,12
"S00093855",127,111,16
"S00093856",72,67,5
"S00093857",73,60,13
"S00093858",158,142,16
"S00093859",215,210,5
"S00093860",64,60,4
"S00093861",154,141,13
"S00093862",127,115,12
"S00093863",63,55,8
"S00093864",182,163,19
"S00093865",164,141,23
"S00093866",123,110,13
"S00093867",88,82,6
"S00093868",197,179,18
"S00093869",80,72,8
"S00093870",133,116,17
"S00093871",138,127,11
"S00093872",121,109,12
"S00093873",146,134,12
"S00093874",75,57,18
"S00093875",114,99,15
"S00093876",124,106,18
"S00093877",131,108,23
"S00093878",95,79,16
"S00093879",117,108,9
"S00093880",120,102,18
"S00093881",73,66,7
"S00093882",51,46,5
"S00093883",189,168,21
"S00093884",68,57,11
"S00093885",173,157,16
"S00093886",143,108,35
"S00093887",125,121,4
"S00093888",151,134,17
"S00093889",104,89,15
"S00093890",57,51,6
"S00093891",140,120,20
"S00093892",102,87,15
"S00093893",81,69,12
"S00093894",119,84,35
"S00093895",99,79,20
"S00093896",68,51,17
"S00093897",119,96,23
"S00093898",232,158,74
"S00093899",129,105,24
"S00093900",87,74,13
"S00093901",127,108,19
"S00093902",59,46,13
"S00093903",257,206,51
"S00093904",188,181,7
"S00093905",126,109,17
"S00093906",77,70,7
"S00093907",78,54,24
"S00093908",83,63,20
"S00093909",131,113,18
"S00093910",172,157,15
"S00093911",74,60,14
"S00093912",126,113,13
"S00093913",111,97,14
"S00093914",57,32,25
"S00093915",112,103,9
"S00093916",63,32,31
"S00093917",167,146,21
"S00093918",83,76,7
"S00093919",144,127,17
"S00093920",140,117,23
"S00093921",138,112,26
"S00093922",125,104,21
"S00093923",52,44,8
"S00093924",167,152,15
"S00093925",86,67,19
"S00093926",91,78,13
"S00093927",65,35,30
"S00093928",65,53,12
"S00093929",126,103,23
"S00093930",107,84,23
"S00093931",87,76,11
"S00093932",82,69,13
"S00093933",129,120,9
"S00093934",157,142,15
"S00093935",190,170,20
"S00093936",80,73,7
"S00093937",69,36,33
"S00093938",78,71,7
"S00093939",116,105,11
"S00093940",91,80,11
"S00093941",180,153,27
"S00093942",108,91,17
"S00093943",99,90,9
"S00093944",102,93,9
"S00093945",61,50,11
"S00093946",70,55,15
"S00093947",133,96,37
"S00093948",113,78,35
"S00093949",74,59,15
"S00093950",101,75,26
"S00093951",83,68,15
"S00093952",154,94,60
"S00093953",86,80,6
"S00093954",82,67,15
"S00093955",171,143,28
"S00093956",143,126,17
"S00093957",127,114,13
"S00093958",64,42,22
"S00093959",108,84,24
"S00093960",57,46,11
"S00093961",136,122,14
"S00093962",133,104,29
"S00093963",180,141,39
"S00093964",59,45,14
"S00093965",185,160,25
"S00093966",83,72,11
"S00093967",92,82,10
"S00093968",191,120,71
"S00093969",113,92,21
"S00093970",119,101,18
"S00093971",98,68,30
"S00093972",168,133,35
"S00093973",127,108,19
"S00093974",132,115,17
"S00093975",66,59,7
"S00093976",74,58,16
"S00093977",113,103,10
"S00093978",156,151,5
"S00093979",137,124,13
"S00093980",74,70,4
"S00093981",138,125,13
"S00093982",102,92,10
"S00093983",168,155,13
"S00093984",143,130,13
"S00093985",227,165,62
"S00093986",148,141,7
"S00093987",119,104,15
"S00093988",169,159,10
"S00093989",86,83,3
"S00093990",87,83,4
"S00093991",229,219,10
"S00093992",93,81,12
"S00093993",93,79,14
"S00093994",106,86,20
"S00093995",52,43,9
"S00093996",116,102,14
"S00093997",68,55,13
"S00093998",136,121,15
"S00093999",104,75,29
"S00094000",72,59,13
"S00094001",50,33,17
"S00094002",55,37,18
"S00094003",64,48,16
"S00094004",87,68,19
"S00094005",96,68,28
"S00094006",130,110,20
"S00094007",119,100,19
"S00094008",177,140,37
"S00094009",59,47,12
"S00094010",51,41,10
"S00094011",149,116,33
"S00094012",102,84,18
"S00094013",163,127,36
"S00094014",167,134,33
"S00094015",125,79,46
"S00094016",124,98,26
"S00094017",62,50,12
"S00094018",157,131,26
"S00094019",58,50,8
"S00094020",128,107,21
"S00094021",75,67,8
"S00094022",136,104,32
"S00094023",90,75,15
"S00094024",78,64,14
"S00094025",143,129,14
"S00094026",92,79,13
"S00094027",141,110,31
"S00094028",54,45,9
"S00094029",116,100,16
"S00094030",145,110,35
"S00094031",126,105,21
"S00094032",107,87,20
"S00094033",117,100,17
"S00094034",116,95,21
"S00094035",96,83,13
"S00094036",67,56,11
"S00094037",107,87,20
"S00094038",104,64,40
"S00094039",84,65,19
"S00094040",76,62,14
"S00094041",111,96,15
"S00094042",92,71,21
"S00094043",97,85,12
"S00094044",148,120,28
"S00094045",100,77,23
"S00094046",172,142,30
"S00094047",69,59,10
"S00094048",106,90,16
"S00094049",141,124,17
"S00094050",119,110,9
"S00094051",113,100,13
"S00094052",141,123,18
"S00094053",204,178,26
"S00094054",74,65,9
"S00094055",96,87,9
"S00094056",134,113,21
"S00094057",62,45,17
"S00094058",121,110,11
"S00094059",130,109,21
"S00094060",162,134,28
"S00094061",218,187,31
"S00094062",87,71,16
"S00094063",114,102,12
"S00094064",83,61,22
"S00094065",116,102,14
"S00094066",91,71,20
"S00094067",86,70,16
"S00094068",86,69,17
"S00094069",79,69,10
"S00094070",164,135,29
"S00094071",121,98,23
"S00094072",79,66,13
"S00094073",109,90,19
"S00094074",72,61,11
"S00094075",88,79,9
"S00094076",109,88,21
"S00094077",117,104,13
"S00094078",167,147,20
"S00094079",129,115,14
"S00094080",84,73,11
"S00094081",103,80,23
"S00094082",147,126,21
"S00094083",104,93,11
"S00094084",76,64,12
"S00094085",136,120,16
"S00094086",125,118,7
"S00094087",89,78,11
"S00094088",120,86,34
"S00094089",109,99,10
"S00094090",167,144,23
"S00094091",129,117,12
"S00094092",164,145,19
"S00094093",108,97,11
"S00094094",99,84,15
"S00094095",142,130,12
"S00094096",131,104,27
"S00094097",120,103,17
"S00094098",59,51,8
"S00094099",128,116,12
"S00094100",163,124,39
"S00094101",150,133,17
"S00094102",102,73,29
"S00094103",75,66,9
"S00094104",73,63,10
"S00094105",127,107,20
"S00094106",51,45,6
"S00094107",71,59,12
"S00094108",88,79,9
"S00094109",95,78,17
"S00094110",88,70,18
"S00094111",89,73,16
"S00094112",150,117,33
"S00094113",62,52,10
"S00094114",134,114,20
"S00094115",82,60,22
"S00094116",96,86,10
"S00094117",113,96,17
"S00094118",88,74,14
"S00094119",133,119,14
"S00094120",78,66,12
"S00094121",100,95,5
"S00094122",136,120,16
"S00094123",177,164,13
"S00094124",62,52,10
"S00094125",50,42,8
"S00094126",56,50,6
"S00094127",56,41,15
"S00094128",101,86,15
"S00094129",128,110,18
"S00094130",120,92,28
"S00094131",80,68,12
"S00094132",101,79,22
"S00094133",94,85,9
"S00094134",71,66,5
"S00094135",145,135,10
"S00094136",162,155,7
"S00094137",79,66,13
"S00094138",118,103,15
"S00094139",53,43,10
"S00094140",110,88,22
"S00094141",64,50,14
"S00094142",109,100,9
"S00094143",78,66,12
"S00094144",126,109,17
"S00094145",95,83,12
"S00094146",75,67,8
"S00094147",117,91,26
"S00094148",150,134,16
"S00094149",61,54,7
"S00094150",60,51,9
"S00094151",83,68,15
"S00094152",114,95,19
"S00094153",68,53,15
"S00094154",117,93,24
"S00094155",128,115,13
"S00094156",143,121,22
"S00094157",205,169,36
"S00094158",157,130,27
"S00094159",78,53,25
"S00094160",71,52,19
"S00094161",62,41,21
"S00094162",99,77,22
"S00094163",161,134,27
"S00094164",106,78,28
"S00094165",99,77,22
"S00094166",126,105,21
"S00094167",101,78,23
"S00094168",129,104,25
"S00094169",51,38,13
"S00094170",102,86,16
"S00094171",77,59,18
"S00094172",198,172,26
"S00094173",56,42,14
"S00094174",102,77,25
"S00094175",143,105,38
"S00094176",136,112,24
"S00094177",160,118,42
"S00094178",102,82,20
"S00094179",75,61,14
"S00094180",165,146,19
"S00094181",82,61,21
"S00094182",97,63,34
"S00094183",88,64,24
"S00094184",105,92,13
"S00094185",102,70,32
"S00094186",90,75,15
"S00094187",72,34,38
"S00094188",54,35,19
"S00094189",100,79,21
"S00094190",52,39,13
"S00094191",86,75,11
"S00094192",98,76,22
"S00094193",162,146,16
"S00094194",147,124,23
"S00094195",91,69,22
"S00094196",114,82,32
"S00094197",89,67,22
"S00094198",126,97,29
"S00094199",71,48,23
"S00094200",173,132,41
"S00094201",111,95,16
"S00094202",149,124,25
"S00094203",60,32,28
"S00094204",101,84,17
"S00094205",115,85,30
"S00094206",108,82,26
"S00094207",146,125,21
"S00094208",80,64,16
"S00094209",130,104,26
"S00094210",135,112,23
"S00094211",82,70,12
"S00094212",110,90,20
"S00094213",52,15,37
"S00094214",128,108,20
"S00094215",67,45,22
"S00094216",133,107,26
"S00094217",84,68,16
"S00094218",99,86,13
"S00094219",108,96,12
"S00094220",106,95,11
"S00094221",125,99,26
"S00094222",113,92,21
"S00094223",126,92,34
"S00094224",90,73,17
"S00094225",126,88,38
"S00094226",93,70,23
"S00094227",65,41,24
"S00094228",94,60,34
"S00094229",83,59,24
"S00094230",88,71,17
"S00094231",82,64,18
"S00094232",54,36,18
"S00094233",59,33,26
"S00094234",214,176,38
"S00094235",120,94,26
"S00094236",114,74,40
"S00094237",136,102,34
"S00094238",82,57,25
"S00094239",127,110,17
"S00094240",105,74,31
"S00094241",76,57,19
"S00094242",101,80,21
"S00094243",60,35,25
"S00094244",113,103,10
"S00094245",69,42,27
"S00094246",103,85,18
"S00094247",161,137,24
"S00094248",96,77,19
"S00094249",111,88,23
"S00094250",100,85,15
"S00094251",82,65,17
"S00094252",111,91,20
"S00094253",78,64,14
"S00094254",97,82,15
"S00094255",128,95,33
"S00094256",93,60,33
"S00094257",130,99,31
"S00094258",109,85,24
"S00094259",130,83,47
"S00094260",87,77,10
"S00094261",59,50,9
"S00094262",246,175,71
"S00094263",110,92,18
"S00094264",82,67,15
"S00094265",127,110,17
"S00094266",155,131,24
"S00094267",105,87,18
"S00094268",99,77,22
"S00094269",110,92,18
"S00094270",98,83,15
"S00094271",91,67,24
"S00094272",82,69,13
"S00094273",64,45,19
"S00094274",69,47,22
"S00094275",86,72,14
"S00094276",66,52,14
"S00094277",68,58,10
"S00094278",111,91,20
"S00094279",158,132,26
"S00094280",131,115,16
"S00094281",132,102,30
"S00094282",114,94,20
"S00094283",93,68,25
"S00094284",129,103,26
"S00094285",120,96,24
"S00094286",148,119,29
"S00094287",114,97,17
"S00094288",127,100,27
"S00094289",88,61,27
"S00094290",111,88,23
"S00094291",57,48,9
"S00094292",113,94,19
"S00094293",111,101,10
"S00094294",80,55,25
"S00094295",163,137,26
"S00094296",89,78,11
"S00094297",81,58,23
"S00094298",80,59,21
"S00094299",166,139,27
"S00094300",94,79,15
"S00094301",151,119,32
"S00094302",84,55,29
"S00094303",113,87,26
"S00094304",86,63,23
"S00094305",67,42,25
"S00094306",58,30,28
"S00094307",80,51,29
"S00094308",133,103,30
"S00094309",105,68,37
"S00094310",85,66,19
"S00094311",101,82,19
"S00094312",82,39,43
"S00094313",77,53,24
"S00094314",101,64,37
"S00094315",141,111,30
"S00094316",114,95,19
"S00094317",91,72,19
"S00094318",103,75,28
"S00094319",82,64,18
"S00094320",155,117,38
"S00094321",90,60,30
"S00094322",88,67,21
"S00094323",147,121,26
"S00094324",90,71,19
"S00094325",115,94,21
"S00094326",65,55,10
"S00094327",111,86,25
"S00094328",197,172,25
"S00094329",176,105,71
"S00094330",65,45,20
"S00094331",137,102,35
"S00094332",110,75,35
"S00094333",162,126,36
"S00094334",124,97,27
"S00094335",179,160,19
"S00094336",60,51,9
"S00094337",131,118,13
"S00094338",95,84,11
"S00094339",88,72,16
"S00094340",103,88,15
"S00094341",106,94,12
"S00094342",169,143,26
"S00094343",101,87,14
"S00094344",98,79,19
"S00094345",118,100,18
"S00094346",106,97,9
"S00094347",132,112,20
"S00094348",81,67,14
"S00094349",98,86,12
"S00094350",101,86,15
"S00094351",112,101,11
"S00094352",100,86,14
"S00094353",128,115,13
"S00094354",93,80,13
"S00094355",73,64,9
"S00094356",93,81,12
"S00094357",144,119,25
"S00094358",71,59,12
"S00094359",158,143,15
"S00094360",143,121,22
"S00094361",154,144,10
"S00094362",165,161,4
"S00094363",113,110,3
"S00094364",148,138,10
"S00094365",124,111,13
"S00094366",121,118,3
"S00094367",185,167,18
"S00094368",102,92,10
"S00094369",72,62,10
"S00094370",76,56,20
"S00094371",100,84,16
"S00094372",69,52,17
"S00094373",108,81,27
"S00094374",114,84,30
"S00094375",112,87,25
"S00094376",97,88,9
"S00094377",115,92,23
"S00094378",140,117,23
"S00094379",111,95,16
"S00094380",63,35,28
"S00094381",77,49,28
"S00094382",97,74,23
"S00094383",76,50,26
"S00094384",79,59,20
"S00094385",83,72,11
"S00094386",166,126,40
"S00094387",174,138,36
"S00094388",147,130,17
"S00094389",95,73,22
"S00094390",108,82,26
"S00094391",118,96,22
"S00094392",104,89,15
"S00094393",126,105,21
"S00094394",130,115,15
"S00094395",163,147,16
"S00094396",57,50,7
"S00094397",92,84,8
"S00094398",102,79,23
"S00094399",63,44,19
"S00094400",93,77,16
"S00094401",87,69,18
"S00094402",81,68,13
"S00094403",121,96,25
"S00094404",104,76,28
"S00094405",81,62,19
"S00094406",124,109,15
"S00094407",79,64,15
"S00094408",69,54,15
"S00094409",53,47,6
"S00094410",59,48,11
"S00094411",82,63,19
"S00094412",93,75,18
"S00094413",80,60,20
"S00094414",85,66,19
"S00094415",98,77,21
"S00094416",129,100,29
"S00094417",62,45,17
"S00094418",116,101,15
"S00094419",119,89,30
"S00094420",90,63,27
"S00094421",110,96,14
"S00094422",124,92,32
"S00094423",137,115,22
"S00094424",126,118,8
"S00094425",105,92,13
"S00094426",108,85,23
"S00094427",110,89,21
"S00094428",93,72,21
"S00094429",64,59,5
"S00094430",88,69,19
"S00094431",72,64,8
"S00094432",94,82,12
"S00094433",125,113,12
"S00094434",160,135,25
"S00094435",147,138,9
"S00094436",114,110,4
"S00094437",156,148,8
"S00094438",60,54,6
"S00094439",108,103,5
"S00094440",157,134,23
"S00094441",156,127,29
"S00094442",142,131,11
"S00094443",129,114,15
"S00094444",216,197,19
"S00094445",121,105,16
"S00094446",119,108,11
"S00094447",166,142,24
"S00094448",111,92,19
"S00094449",113,103,10
"S00094450",116,103,13
"S00094451",179,165,14
"S00094452",82,61,21
"S00094453",69,55,14
"S00094454",161,143,18
"S00094455",146,136,10
"S00094456",166,133,33
"S00094457",182,144,38
"S00094458",224,210,14
"S00094459",60,40,20
"S00094460",142,129,13
"S00094461",112,102,10
"S00094462",154,138,16
"S00094463",110,97,13
"S00094464",195,178,17
"S00094465",128,108,20
"S00094466",97,82,15
