"output_area","total","good","not_good"
"S00094467",121,110,11
"S00094468",115,96,19
"S00094469",135,110,25
"S00094470",53,49,4
"S00094471",72,72,0
"S00094472",123,103,20
"S00094473",98,79,19
"S00094474",114,90,24
"S00094475",85,68,17
"S00094476",94,73,21
"S00094477",57,46,11
"S00094478",143,106,37
"S00094479",160,144,16
"S00094480",81,75,6
"S00094481",112,82,30
"S00094482",202,177,25
"S00094483",124,101,23
"S00094484",145,113,32
"S00094485",95,78,17
"S00094486",147,122,25
"S00094487",142,121,21
"S00094488",129,100,29
"S00094489",132,105,27
"S00094490",85,71,14
"S00094491",63,50,13
"S00094492",116,86,30
"S00094493",79,62,17
"S00094494",107,75,32
"S00094495",138,128,10
"S00094496",146,116,30
"S00094497",106,71,35
"S00094498",106,89,17
"S00094499",136,124,12
"S00094500",118,92,26
"S00094501",139,115,24
"S00094502",66,53,13
"S00094503",161,113,48
"S00094504",132,102,30
"S00094505",138,114,24
"S00094506",100,85,15
"S00094507",132,118,14
"S00094508",148,141,7
"S00094509",128,116,12
"S00094510",115,101,14
"S00094511",55,45,10
"S00094512",127,114,13
"S00094513",113,85,28
"S00094514",143,131,12
"S00094515",88,76,12
"S00094516",128,102,26
"S00094517",90,66,24
"S00094518",65,39,26
"S00094519",99,79,20
"S00094520",157,124,33
"S00094521",73,66,7
"S00094522",104,67,37
"S00094523",94,76,18
"S00094524",129,103,26
"S00094525",87,73,14
"S00094526",78,49,29
"S00094527",80,75,5
"S00094528",172,157,15
"S00094529",111,90,21
"S00094530",113,98,15
"S00094531",103,86,17
"S00094532",121,102,19
"S00094533",108,87,21
"S00094534",126,105,21
"S00094535",140,125,15
"S00094536",134,111,23
"S00094537",156,137,19
"S00094538",144,123,21
"S00094539",107,80,27
"S00094540",124,105,19
"S00094541",105,94,11
"S00094542",92,87,5
"S00094543",83,69,14
"S00094544",137,123,14
"S00094545",108,99,9
"S00094546",83,72,11
"S00094547",125,107,18
"S00094548",72,44,28
"S00094549",135,114,21
"S00094550",52,33,19
"S00094551",106,81,25
"S00094552",175,137,38
"S00094553",129,107,22
"S00094554",139,113,26
"S00094555",112,91,21
"S00094556",153,132,21
"S00094557",50,32,18
"S00094558",116,92,24
"S00094559",121,103,18
"S00094560",111,91,20
"S00094561",159,138,21
"S00094562",64,58,6
"S00094563",71,60,11
"S00094564",109,102,7
"S00094565",78,56,22
"S00094566",61,49,12
"S00094567",118,108,10
"S00094568",114,99,15
"S00094569",145,103,42
"S00094570",137,120,17
"S00094571",106,88,18
"S00094572",192,171,21
"S00094573",70,55,15
"S00094574",128,99,29
"S00094575",94,81,13
"S00094576",59,58,1
"S00094577",108,92,16
"S00094578",113,99,14
"S00094579",57,48,9
"S00094580",135,118,17
"S00094581",171,143,28
"S00094582",87,67,20
"S00094583",105,85,20
"S00094584",108,90,18
"S00094585",136,120,16
"S00094586",122,103,19
"S00094587",116,103,13
"S00094588",81,63,18
"S00094589",87,74,13
"S00094590",103,91,12
"S00094591",132,109,23
"S00094592",95,82,13
"S00094593",92,74,18
"S00094594",129,106,23
"S00094595",119,105,14
"S00094596",90,74,16
"S00094597",80,66,14
"S00094598",121,103,18
"S00094599",1037,1011,26
"S00094600",107,92,15
"S00094601",117,99,18
"S00094602",132,107,25
"S00094603",166,146,20
"S00094604",75,61,14
"S00094605",101,91,10
"S00094606",168,146,22
"S00094607",65,30,35
"S00094608",148,127,21
"S00094609",65,40,25
"S00094610",105,77,28
"S00094611",86,70,16
"S00094612",78,63,15
"S00094613",56,35,21
"S00094614",76,70,6
"S00094615",155,147,8
"S00094616",62,54,8
"S00094617",51,43,8
"S00094618",118,90,28
"S00094619",113,81,32
"S00094620",97,76,21
"S00094621",60,51,9
"S00094622",83,62,21
"S00094623",56,40,16
"S00094624",122,104,18
"S00094625",77,57,20
"S00094626",117,96,21
"S00094627",87,67,20
"S00094628",65,44,21
"S00094629",99,72,27
"S00094630",80,62,18
"S00094631",58,46,12
"S00094632",60,49,11
"S00094633",66,55,11
"S00094634",62,47,15
"S00094635",80,66,14
"S00094636",113,92,21
"S00094637",112,87,25
"S00094638",140,126,14
"S00094639",57,51,6
"S00094640",65,59,6
"S00094641",99,88,11
"S00094642",104,101,3
"S00094643",116,110,6
"S00094644",153,148,5
"S00094645",148,138,10
"S00094646",64,60,4
"S00094647",127,106,21
"S00094648",107,94,13
"S00094649",68,63,5
"S00094650",82,75,7
"S00094651",116,76,40
"S00094652",112,83,29
"S00094653",77,67,10
"S00094654",80,69,11
"S00094655",111,96,15
"S00094656",53,50,3
"S00094657",83,65,18
"S00094658",99,79,20
"S00094659",70,53,17
"S00094660",79,65,14
"S00094661",82,71,11
"S00094662",73,64,9
"S00094663",108,94,14
"S00094664",165,140,25
"S00094665",124,110,14
"S00094666",64,57,7
"S00094667",139,119,20
"S00094668",67,61,6
"S00094669",154,142,12
"S00094670",70,49,21
"S00094671",84,64,20
"S00094672",88,74,14
"S00094673",109,102,7
"S00094674",153,132,21
"S00094675",118,99,19
"S00094676",80,64,16
"S00094677",72,63,9
"S00094678",54,35,19
"S00094679",137,108,29
"S00094680",65,53,12
"S00094681",161,147,14
"S00094682",128,106,22
"S00094683",164,127,37
"S00094684",82,55,27
"S00094685",116,86,30
"S00094686",108,78,30
"S00094687",110,61,49
"S00094688",120,92,28
"S00094689",56,37,19
"S00094690",72,58,14
"S00094691",113,103,10
"S00094692",57,43,14
"S00094693",87,69,18
"S00094694",113,91,22
"S00094695",128,116,12
"S00094696",87,74,13
"S00094697",52,42,10
"S00094698",63,51,12
"S00094699",84,73,11
"S00094700",104,90,14
"S00094701",81,71,10
"S00094702",127,110,17
"S00094703",114,99,15
"S00094704",80,70,10
"S00094705",69,63,6
"S00094706",194,173,21
"S00094707",85,62,23
"S00094708",71,56,15
"S00094709",72,58,14
"S00094710",126,100,26
"S00094711",138,121,17
"S00094712",108,95,13
"S00094713",143,128,15
"S00094714",143,121,22
"S00094715",157,87,70
"S00094716",158,128,30
"S00094717",170,155,15
"S00094718",110,100,10
"S00094719",150,133,17
"S00094720",58,47,11
"S00094721",62,45,17
"S00094722",136,113,23
"S00094723",168,139,29
"S00094724",134,121,13
"S00094725",87,65,22
"S00094726",113,84,29
"S00094727",106,89,17
"S00094728",146,127,19
"S00094729",95,76,19
"S00094730",102,75,27
"S00094731",120,95,25
"S00094732",89,53,36
"S00094733",52,43,9
"S00094734",143,120,23
"S00094735",151,103,48
"S00094736",128,93,35
"S00094737",110,73,37
"S00094738",50,42,8
"S00094739",132,98,34
"S00094740",77,60,17
"S00094741",52,38,14
"S00094742",96,68,28
"S00094743",120,104,16
"S00094744",77,49,28
"S00094745",73,36,37
"S00094746",89,71,18
"S00094747",61,39,22
"S00094748",78,51,27
"S00094749",87,73,14
"S00094750",74,63,11
"S00094751",74,52,22
"S00094752",84,75,9
"S00094753",114,80,34
"S00094754",110,83,27
"S00094755",83,69,14
"S00094756",55,42,13
"S00094757",117,97,20
"S00094758",141,123,18
"S00094759",121,103,18
"S00094760",76,68,8
"S00094761",75,44,31
"S00094762",89,75,14
"S00094763",118,58,60
"S00094764",90,78,12
"S00094765",52,36,16
"S00094766",171,143,28
"S00094767",138,132,6
"S00094768",96,80,16
"S00094769",136,102,34
"S00094770",142,118,24
"S00094771",65,53,12
"S00094772",86,78,8
"S00094773",107,99,8
"S00094774",130,108,22
"S00094775",114,98,16
"S00094776",170,133,37
"S00094777",70,63,7
"S00094778",96,77,19
"S00094779",65,54,11
"S00094780",112,87,25
"S00094781",79,67,12
"S00094782",105,87,18
"S00094783",152,119,33
"S00094784",182,153,29
"S00094785",80,60,20
"S00094786",173,143,30
"S00094787",128,113,15
"S00094788",190,167,23
"S00094789",73,69,4
"S00094790",100,79,21
"S00094791",127,118,9
"S00094792",212,197,15
"S00094793",166,121,45
"S00094794",206,185,21
"S00094795",112,89,23
"S00094796",114,104,10
"S00094797",78,62,16
"S00094798",85,63,22
"S00094799",89,61,28
"S00094800",103,87,16
"S00094801",61,53,8
"S00094802",97,77,20
"S00094803",119,107,12
"S00094804",110,101,9
"S00094805",85,78,7
"S00094806",115,87,28
"S00094807",156,126,30
"S00094808",183,158,25
"S00094809",120,108,12
"S00094810",109,93,16
"S00094811",126,111,15
"S00094812",95,84,11
"S00094813",98,90,8
"S00094814",166,144,22
"S00094815",109,81,28
"S00094816",83,73,10
"S00094817",95,76,19
"S00094818",106,97,9
"S00094819",64,53,11
"S00094820",99,86,13
"S00094821",129,108,21
"S00094822",165,144,21
"S00094823",104,91,13
"S00094824",79,77,2
"S00094825",121,105,16
"S00094826",51,45,6
"S00094827",140,116,24
"S00094828",100,96,4
"S00094829",169,156,13
"S00094830",72,64,8
"S00094831",148,123,25
"S00094832",161,135,26
"S00094833",128,113,15
"S00094834",62,55,7
"S00094835",102,86,16
"S00094836",173,156,17
"S00094837",111,102,9
"S00094838",114,98,16
"S00094839",58,52,6
"S00094840",119,95,24
"S00094841",98,81,17
"S00094842",175,150,25
"S00094843",142,111,31
"S00094844",135,114,21
"S00094845",132,119,13
"S00094846",153,121,32
"S00094847",141,129,12
"S00094848",91,80,11
"S00094849",154,136,18
"S00094850",160,119,41
"S00094851",88,71,17
"S00094852",96,83,13
"S00094853",65,48,17
"S00094854",119,101,18
"S00094855",154,130,24
"S00094856",111,90,21
"S00094857",64,51,13
"S00094858",128,110,18
"S00094859",92,81,11
"S00094860",100,84,16
"S00094861",100,76,24
"S00094862",99,81,18
"S00094863",168,133,35
"S00094864",84,57,27
"S00094865",143,126,17
"S00094866",192,184,8
"S00094867",104,91,13
"S00094868",135,106,29
"S00094869",94,74,20
"S00094870",112,95,17
"S00094871",59,48,11
"S00094872",136,108,28
"S00094873",127,100,27
"S00094874",126,106,20
"S00094875",173,164,9
"S00094876",148,133,15
"S00094877",85,81,4
"S00094878",135,122,13
"S00094879",190,167,23
"S00094880",114,97,17
"S00094881",75,63,12
"S00094882",114,104,10
"S00094883",99,89,10
"S00094884",96,90,6
"S00094885",86,76,10
"S00094886",138,130,8
"S00094887",90,76,14
"S00094888",156,133,23
"S00094889",114,93,21
"S00094890",68,62,6
"S00094891",134,124,10
"S00094892",103,90,13
"S00094893",77,63,14
"S00094894",99,95,4
"S00094895",74,62,12
"S00094896",180,174,6
"S00094897",72,65,7
"S00094898",121,113,8
"S00094899",173,163,10
"S00094900",155,137,18
"S00094901",141,122,19
"S00094902",129,115,14
"S00094903",129,116,13
"S00094904",110,96,14
"S00094905",87,74,13
"S00094906",132,112,20
"S00094907",121,110,11
"S00094908",100,84,16
"S00094909",58,41,17
"S00094910",154,129,25
"S00094911",159,137,22
"S00094912",72,58,14
"S00094913",83,71,12
"S00094914",105,88,17
"S00094915",119,106,13
"S00094916",170,136,34
"S00094917",117,93,24
"S00094918",168,146,22
"S00094919",92,89,3
"S00094920",213,157,56
"S00094921",85,74,11
"S00094922",84,74,10
"S00094923",107,96,11
"S00094924",103,82,21
"S00094925",85,79,6
"S00094926",158,138,20
"S00094927",139,119,20
"S00094928",132,110,22
"S00094929",166,152,14
"S00094930",122,108,14
"S00094931",83,63,20
"S00094932",65,58,7
"S00094933",112,101,11
"S00094934",104,94,10
"S00094935",139,119,20
"S00094936",110,100,10
"S00094937",114,107,7
"S00094938",167,138,29
"S00094939",96,88,8
"S00094940",140,123,17
"S00094941",168,153,15
"S00094942",97,91,6
"S00094943",106,92,14
"S00094944",157,139,18
"S00094945",159,145,14
"S00094946",72,64,8
"S00094947",142,124,18
"S00094948",135,125,10
"S00094949",117,107,10
"S00094950",98,67,31
"S00094951",84,62,22
"S00094952",122,103,19
"S00094953",154,137,17
"S00094954",98,85,13
"S00094955",162,151,11
"S00094956",139,110,29
"S00094957",115,95,20
"S00094958",141,118,23
"S00094959",74,63,11
"S00094960",142,120,22
"S00094961",108,101,7
"S00094962",100,93,7
"S00094963",99,85,14
"S00094964",92,75,17
"S00094965",91,80,11
"S00094966",74,68,6
"S00094967",102,90,12
"S00094968",62,52,10
"S00094969",102,91,11
"S00094970",138,124,14
"S00094971",106,89,17
"S00094972",140,121,19
"S00094973",70,54,16
"S00094974",150,134,16
"S00094975",106,97,9
"S00094976",104,95,9
"S00094977",88,67,21
"S00094978",130,119,11
"S00094979",121,111,10
"S00094980",94,81,13
"S00094981",105,84,21
"S00094982",161,120,41
"S00094983",156,134,22
"S00094984",118,96,22
"S00094985",89,79,10
"S00094986",55,47,8
"S00094987",107,92,15
"S00094988",60,53,7
"S00094989",120,114,6
"S00094990",92,81,11
"S00094991",110,90,20
"S00094992",65,61,4
"S00094993",95,78,17
"S00094994",98,82,16
"S00094995",104,95,9
"S00094996",59,51,8
"S00094997",92,81,11
"S00094998",139,99,40
"S00094999",69,61,8
"S00095000",71,58,13
"S00095001",122,106,16
"S00095002",96,86,10
"S00095003",62,47,15
"S00095004",81,63,18
"S00095005",81,76,5
"S00095006",150,140,10
"S00095007",109,87,22
"S00095008",59,48,11
"S00095009",156,144,12
"S00095010",66,58,8
"S00095011",120,105,15
"S00095012",118,109,9
"S00095013",212,207,5
"S00095014",82,70,12
"S00095015",113,103,10
"S00095016",90,83,7
"S00095017",93,83,10
"S00095018",123,112,11
"S00095019",106,99,7
"S00095020",102,90,12
"S00095021",114,95,19
"S00095022",149,135,14
"S00095023",145,133,12
"S00095024",88,80,8
"S00095025",145,125,20
"S00095026",184,172,12
"S00095027",103,97,6
"S00095028",117,109,8
"S00095029",146,135,11
"S00095030",170,148,22
"S00095031",127,114,13
"S00095032",114,95,19
"S00095033",125,112,13
"S00095034",79,71,8
"S00095035",121,110,11
"S00095036",123,100,23
"S00095037",124,105,19
"S00095038",81,64,17
"S00095039",85,61,24
"S00095040",90,76,14
"S00095041",102,83,19
"S00095042",68,54,14
"S00095043",109,89,20
"S00095044",101,75,26
"S00095045",132,102,30
"S00095046",131,115,16
"S00095047",75,69,6
"S00095048",124,107,17
"S00095049",70,35,35
"S00095050",70,55,15
"S00095051",93,73,20
"S00095052",110,96,14
"S00095053",95,63,32
"S00095054",84,70,14
"S00095055",150,122,28
"S00095056",109,90,19
"S00095057",113,97,16
"S00095058",153,133,20
"S00095059",158,123,35
"S00095060",82,72,10
"S00095061",142,115,27
"S00095062",108,91,17
"S00095063",88,75,13
"S00095064",146,127,19
"S00095065",148,121,27
"S00095066",159,124,35
"S00095067",103,85,18
"S00095068",101,79,22
"S00095069",145,126,19
"S00095070",102,84,18
"S00095071",123,103,20
"S00095072",96,83,13
"S00095073",104,94,10
"S00095074",53,38,15
"S00095075",95,76,19
"S00095076",61,48,13
"S00095077",116,96,20
"S00095078",126,101,25
"S00095079",116,93,23
"S00095080",107,78,29
"S00095081",132,100,32
"S00095082",97,65,32
"S00095083",148,104,44
"S00095084",98,78,20
"S00095085",121,109,12
"S00095086",207,177,30
"S00095087",97,85,12
"S00095088",89,67,22
"S00095089",122,106,16
"S00095090",109,93,16
"S00095091",168,122,46
"S00095092",121,100,21
"S00095093",185,156,29
"S00095094",143,103,40
"S00095095",109,94,15
"S00095096",139,109,30
"S00095097",54,45,9
"S00095098",61,35,26
"S00095099",71,59,12
"S00095100",161,148,13
"S00095101",109,95,14
"S00095102",119,104,15
"S00095103",139,115,24
"S00095104",71,65,6
"S00095105",107,91,16
"S00095106",139,122,17
"S00095107",72,61,11
"S00095108",100,78,22
"S00095109",85,65,20
"S00095110",81,60,21
"S00095111",136,105,31
"S00095112",52,40,12
"S00095113",142,110,32
"S00095114",73,65,8
"S00095115",77,63,14
"S00095116",90,76,14
"S00095117",134,118,16
"S00095118",95,86,9
"S00095119",72,66,6
"S00095120",92,74,18
"S00095121",134,109,25
"S00095122",100,79,21
"S00095123",165,139,26
"S00095124",106,90,16
"S00095125",62,54,8
"S00095126",99,88,11
"S00095127",121,105,16
"S00095128",178,150,28
"S00095129",79,64,15
"S00095130",154,121,33
"S00095131",110,91,19
"S00095132",166,113,53
"S00095133",135,97,38
"S00095134",167,142,25
"S00095135",114,64,50
"S00095136",59,54,5
"S00095137",88,78,10
"S00095138",72,53,19
"S00095139",109,84,25
"S00095140",89,71,18
"S00095141",80,56,24
"S00095142",92,66,26
"S00095143",73,59,14
"S00095144",103,61,42
"S00095145",77,48,29
"S00095146",64,54,10
"S00095147",71,57,14
"S00095148",76,65,11
"S00095149",59,47,12
"S00095150",95,60,35
"S00095151",83,72,11
"S00095152",119,93,26
"S00095153",83,71,12
"S00095154",137,125,12
"S00095155",97,73,24
"S00095156",66,43,23
"S00095157",87,75,12
"S00095158",89,60,29
"S00095159",106,88,18
"S00095160",140,112,28
"S00095161",84,62,22
"S00095162",98,81,17
"S00095163",121,108,13
"S00095164",74,61,13
"S00095165",95,78,17
"S00095166",171,148,23
"S00095167",120,106,14
"S00095168",114,94,20
"S00095169",155,125,30
"S00095170",56,53,3
"S00095171",101,87,14
"S00095172",125,100,25
"S00095173",141,110,31
"S00095174",159,130,29
"S00095175",146,118,28
"S00095176",80,66,14
"S00095177",140,118,22
"S00095178",82,74,8
"S00095179",111,93,18
"S00095180",125,111,14
"S00095181",123,111,12
"S00095182",172,146,26
"S00095183",123,101,22
"S00095184",80,58,22
"S00095185",79,72,7
"S00095186",90,65,25
"S00095187",98,77,21
"S00095188",85,64,21
"S00095189",115,100,15
"S00095190",115,100,15
"S00095191",144,123,21
"S00095192",95,91,4
"S00095193",93,80,13
"S00095194",62,58,4
"S00095195",112,97,15
"S00095196",95,81,14
"S00095197",150,128,22
"S00095198",103,94,9
"S00095199",74,41,33
"S00095200",84,71,13
"S00095201",129,108,21
"S00095202",137,112,25
"S00095203",90,65,25
"S00095204",108,92,16
"S00095205",102,77,25
"S00095206",73,62,11
"S00095207",109,87,22
"S00095208",68,56,12
"S00095209",136,111,25
"S00095210",69,55,14
"S00095211",115,79,36
"S00095212",95,84,11
"S00095213",88,75,13
"S00095214",136,119,17
"S00095215",111,92,19
"S00095216",113,102,11
"S00095217",142,128,14
"S00095218",96,78,18
"S00095219",156,130,26
"S00095220",57,47,10
"S00095221",78,74,4
"S00095222",98,94,4
"S00095223",87,71,16
"S00095224",100,82,18
"S00095225",82,71,11
"S00095226",116,104,12
"S00095227",66,59,7
"S00095228",79,58,21
"S00095229",79,61,18
"S00095230",71,59,12
"S00095231",69,60,9
"S00095232",50,39,11
"S00095233",115,104,11
"S00095234",115,95,20
"S00095235",177,118,59
"S00095236",109,86,23
"S00095237",98,77,21
"S00095238",105,85,20
"S00095239",94,74,20
"S00095240",66,48,18
"S00095241",129,107,22
"S00095242",89,66,23
"S00095243",114,94,20
"S00095244",157,131,26
"S00095245",146,130,16
"S00095246",133,119,14
"S00095247",122,104,18
"S00095248",158,132,26
"S00095249",87,71,16
"S00095250",63,49,14
"S00095251",101,79,22
"S00095252",83,70,13
"S00095253",108,97,11
"S00095254",116,97,19
"S00095255",111,89,22
"S00095256",65,53,12
"S00095257",108,93,15
"S00095258",95,92,3
"S00095259",208,198,10
"S00095260",106,89,17
"S00095261",62,60,2
"S00095262",139,106,33
"S00095263",146,130,16
"S00095264",100,83,17
"S00095265",70,51,19
"S00095266",104,84,20
"S00095267",69,60,9
"S00095268",99,84,15
"S00095269",65,34,31
"S00095270",125,108,17
"S00095271",88,70,18
"S00095272",86,75,11
"S00095273",109,90,19
"S00095274",120,104,16
"S00095275",152,133,19
"S00095276",146,124,22
"S00095277",120,105,15
"S00095278",118,99,19
"S00095279",112,87,25
"S00095280",71,61,10
"S00095281",120,91,29
"S00095282",135,112,23
"S00095283",124,109,15
"S00095284",102,81,21
"S00095285",71,61,10
"S00095286",121,103,18
"S00095287",94,84,10
"S00095288",118,101,17
"S00095289",143,121,22
"S00095290",77,65,12
"S00095291",124,96,28
"S00095292",131,106,25
"S00095293",65,61,4
"S00095294",52,42,10
"S00095295",107,103,4
"S00095296",95,73,22
"S00095297",53,46,7
"S00095298",76,65,11
"S00095299",110,80,30
"S00095300",120,81,39
"S00095301",154,141,13
"S00095302",143,124,19
"S00095303",74,66,8
"S00095304",70,57,13
"S00095305",133,112,21
"S00095306",86,65,21
"S00095307",113,103,10
"S00095308",120,97,23
"S00095309",123,103,20
"S00095310",90,78,12
"S00095311",110,100,10
"S00095312",127,114,13
"S00095313",127,101,26
"S00095314",130,111,19
"S00095315",104,95,9
"S00095316",141,126,15
"S00095317",112,89,23
"S00095318",94,79,15
"S00095319",56,50,6
"S00095320",94,82,12
"S00095321",97,92,5
"S00095322",86,68,18
"S00095323",104,90,14
"S00095324",116,97,19
"S00095325",106,83,23
"S00095326",111,88,23
"S00095327",95,65,30
"S00095328",80,64,16
"S00095329",106,86,20
"S00095330",140,112,28
"S00095331",154,126,28
"S00095332",98,83,15
"S00095333",100,89,11
"S00095334",140,120,20
"S00095335",132,94,38
"S00095336",104,84,20
"S00095337",157,136,21
"S00095338",121,95,26
"S00095339",88,73,15
"S00095340",109,90,19
"S00095341",191,159,32
"S00095342",108,98,10
"S00095343",107,88,19
"S00095344",80,58,22
"S00095345",127,89,38
"S00095346",141,100,41
"S00095347",93,74,19
"S00095348",94,86,8
"S00095349",114,86,28
"S00095350",80,45,35
"S00095351",133,113,20
"S00095352",190,169,21
"S00095353",123,104,19
"S00095354",75,61,14
"S00095355",169,146,23
"S00095356",115,100,15
"S00095357",70,57,13
"S00095358",262,248,14
"S00095359",89,71,18
"S00095360",58,47,11
"S00095361",92,73,19
"S00095362",128,115,13
"S00095363",119,93,26
"S00095364",117,91,26
"S00095365",87,71,16
"S00095366",150,128,22
"S00095367",127,113,14
"S00095368",91,70,21
"S00095369",192,170,22
"S00095370",116,84,32
"S00095371",151,130,21
"S00095372",86,64,22
"S00095373",160,132,28
"S00095374",99,77,22
"S00095375",110,87,23
"S00095376",98,86,12
"S00095377",128,105,23
"S00095378",110,92,18
"S00095379",132,106,26
"S00095380",160,113,47
"S00095381",127,103,24
"S00095382",100,83,17
"S00095383",124,109,15
"S00095384",132,109,23
"S00095385",112,88,24
"S00095386",100,89,11
"S00095387",178,154,24
"S00095388",106,82,24
"S00095389",142,126,16
"S00095390",141,125,16
"S00095391",64,30,34
"S00095392",114,89,25
"S00095393",130,112,18
"S00095394",68,53,15
"S00095395",77,69,8
"S00095396",109,59,50
"S00095397",152,125,27
"S00095398",93,62,31
"S00095399",164,123,41
"S00095400",175,158,17
"S00095401",58,49,9
"S00095402",128,108,20
"S00095403",125,101,24
"S00095404",97,51,46
"S00095405",179,166,13
"S00095406",118,99,19
"S00095407",110,89,21
"S00095408",152,139,13
"S00095409",157,137,20
"S00095410",141,107,34
"S00095411",136,115,21
"S00095412",71,66,5
"S00095413",109,89,20
"S00095414",146,117,29
"S00095415",90,75,15
"S00095416",101,90,11
"S00095417",112,101,11
"S00095418",154,134,20
"S00095419",133,106,27
"S00095420",121,101,20
"S00095421",77,69,8
"S00095422",66,52,14
"S00095423",149,129,20
"S00095424",125,107,18
"S00095425",104,96,8
"S00095426",148,132,16
"S00095427",155,135,20
"S00095428",91,74,17
"S00095429",62,36,26
"S00095430",124,111,13
"S00095431",109,89,20
"S00095432",117,93,24
"S00095433",161,132,29
"S00095434",143,118,25
"S00095435",64,54,10
"S00095436",89,70,19
"S00095437",104,85,19
"S00095438",76,56,20
"S00095439",61,58,3
"S00095440",86,76,10
"S00095441",91,55,36
"S00095442",176,130,46
"S00095443",156,138,18
"S00095444",84,70,14
"S00095445",92,80,12
"S00095446",100,83,17
"S00095447",55,52,3
"S00095448",134,123,11
"S00095449",130,96,34
"S00095450",66,57,9
"S00095451",84,60,24
"S00095452",97,79,18
"S00095453",56,45,11
"S00095454",53,38,15
"S00095455",71,64,7
"S00095456",135,121,14
"S00095457",113,107,6
"S00095458",85,78,7
"S00095459",153,139,14
"S00095460",74,66,8
"S00095461",128,111,17
"S00095462",118,91,27
"S00095463",147,125,22
"S00095464",128,104,24
"S00095465",83,59,24
"S00095466",156,143,13
"S00095467",170,148,22
"S00095468",145,130,15
"S00095469",74,66,8
"S00095470",91,65,26
"S00095471",120,102,18
"S00095472",82,76,6
"S00095473",165,144,21
"S00095474",56,51,5
"S00095475",88,80,8
"S00095476",109,97,12
"S00095477",106,94,12
"S00095478",148,109,39
"S00095479",115,98,17
"S00095480",107,96,11
"S00095481",127,97,30
"S00095482",137,112,25
"S00095483",114,99,15
"S00095484",133,119,14
"S00095485",83,69,14
"S00095486",115,99,16
"S00095487",147,124,23
"S00095488",125,114,11
"S00095489",157,139,18
"S00095490",118,97,21
"S00095491",147,132,15
"S00095492",126,96,30
"S00095493",101,69,32
"S00095494",153,123,30
"S00095495",82,52,30
"S00095496",199,174,25
"S00095497",209,187,22
"S00095498",63,56,7
"S00095499",92,62,30
"S00095500",114,90,24
"S00095501",67,54,13
"S00095502",99,90,9
"S00095503",79,58,21
"S00095504",90,64,26
"S00095505",108,90,18
"S00095506",125,104,21
"S00095507",130,110,20
"S00095508",183,156,27
"S00095509",96,80,16
"S00095510",114,82,32
"S00095511",174,143,31
"S00095512",97,78,19
"S00095513",84,72,12
"S00095514",125,105,20
"S00095515",93,87,6
"S00095516",150,135,15
"S00095517",138,129,9
"S00095518",141,110,31
"S00095519",95,76,19
"S00095520",144,129,15
"S00095521",141,128,13
"S00095522",64,34,30
"S00095523",114,94,20
"S00095524",144,119,25
"S00095525",131,121,10
"S00095526",197,180,17
"S00095527",128,106,22
"S00095528",107,76,31
"S00095529",50,22,28
"S00095530",141,128,13
"S00095531",118,85,33
"S00095532",111,97,14
"S00095533",97,80,17
"S00095534",96,82,14
"S00095535",149,111,38
"S00095536",88,70,18
"S00095537",94,79,15
"S00095538",105,75,30
"S00095539",138,115,23
"S00095540",57,54,3
"S00095541",67,61,6
"S00095542",110,93,17
"S00095543",156,140,16
"S00095544",102,90,12
"S00095545",127,110,17
"S00095546",156,130,26
"S00095547",163,136,27
"S00095548",68,59,9
"S00095549",124,94,30
"S00095550",149,129,20
"S00095551",135,113,22
"S00095552",123,106,17
"S00095553",87,68,19
"S00095554",118,96,22
"S00095555",87,76,11
"S00095556",125,95,30
"S00095557",121,90,31
"S00095558",80,70,10
"S00095559",100,83,17
"S00095560",109,89,20
"S00095561",53,40,13
"S00095562",81,58,23
"S00095563",132,102,30
"S00095564",181,155,26
"S00095565",184,147,37
"S00095566",179,150,29
"S00095567",151,122,29
"S00095568",145,123,22
