"output_area","total","good","not_good"
"S00095569",136,108,28
"S00095570",117,98,19
"S00095571",108,83,25
"S00095572",121,95,26
"S00095573",86,62,24
"S00095574",94,70,24
"S00095575",111,98,13
"S00095576",102,74,28
"S00095577",88,46,42
"S00095578",91,52,39
"S00095579",106,92,14
"S00095580",106,84,22
"S00095581",122,106,16
"S00095582",68,47,21
"S00095583",132,105,27
"S00095584",83,67,16
"S00095585",147,117,30
"S00095586",193,162,31
"S00095587",86,69,17
"S00095588",76,67,9
"S00095589",129,94,35
"S00095590",87,59,28
"S00095591",87,69,18
"S00095592",101,83,18
"S00095593",144,138,6
"S00095594",84,73,11
"S00095595",123,118,5
"S00095596",105,100,5
"S00095597",90,74,16
"S00095598",85,62,23
"S00095599",107,83,24
"S00095600",106,90,16
"S00095601",76,54,22
"S00095602",133,108,25
"S00095603",98,79,19
"S00095604",116,105,11
"S00095605",133,122,11
"S00095606",69,63,6
"S00095607",99,89,10
"S00095608",150,142,8
"S00095609",85,77,8
"S00095610",176,147,29
"S00095611",159,143,16
"S00095612",110,104,6
"S00095613",96,84,12
"S00095614",107,96,11
"S00095615",168,145,23
"S00095616",119,99,20
"S00095617",82,76,6
"S00095618",94,83,11
"S00095619",122,110,12
"S00095620",77,68,9
"S00095621",94,86,8
"S00095622",96,77,19
"S00095623",84,73,11
"S00095624",100,95,5
"S00095625",82,69,13
"S00095626",94,91,3
"S00095627",87,60,27
"S00095628",77,64,13
"S00095629",132,96,36
"S00095630",109,90,19
"S00095631",52,42,10
"S00095632",96,86,10
"S00095633",59,49,10
"S00095634",62,55,7
"S00095635",90,78,12
"S00095636",92,70,22
"S00095637",67,51,16
"S00095638",169,161,8
"S00095639",91,80,11
"S00095640",71,55,16
"S00095641",111,98,13
"S00095642",91,76,15
"S00095643",77,61,16
"S00095644",65,57,8
"S00095645",98,84,14
"S00095646",66,53,13
"S00095647",174,158,16
"S00095648",129,110,19
"S00095649",81,65,16
"S00095650",65,57,8
"S00095651",141,131,10
"S00095652",81,65,16
"S00095653",97,85,12
"S00095654",129,115,14
"S00095655",98,88,10
"S00095656",84,57,27
"S00095657",94,84,10
"S00095658",51,41,10
"S00095659",83,62,21
"S00095660",115,63,52
"S00095661",122,108,14
"S00095662",110,96,14
"S00095663",115,90,25
"S00095664",96,65,31
"S00095665",57,51,6
"S00095666",78,66,12
"S00095667",63,53,10
"S00095668",124,112,12
"S00095669",89,84,5
"S00095670",118,99,19
"S00095671",90,79,11
"S00095672",118,95,23
"S00095673",121,112,9
"S00095674",104,82,22
"S00095675",97,83,14
"S00095676",72,50,22
"S00095677",69,46,23
"S00095678",167,165,2
"S00095679",138,127,11
"S00095680",113,94,19
"S00095681",72,49,23
"S00095682",76,66,10
"S00095683",88,72,16
"S00095684",92,61,31
"S00095685",66,50,16
"S00095686",111,81,30
"S00095687",72,48,24
"S00095688",108,101,7
"S00095689",55,38,17
"S00095690",96,74,22
"S00095691",122,84,38
"S00095692",86,73,13
"S00095693",172,150,22
"S00095694",111,99,12
"S00095695",83,64,19
"S00095696",57,46,11
"S00095697",120,108,12
"S00095698",153,142,11
"S00095699",102,82,20
"S00095700",87,80,7
"S00095701",143,117,26
"S00095702",96,82,14
"S00095703",85,81,4
"S00095704",147,127,20
"S00095705",60,44,16
"S00095706",132,102,30
"S00095707",145,115,30
"S00095708",188,170,18
"S00095709",163,148,15
"S00095710",77,67,10
"S00095711",136,130,6
"S00095712",163,150,13
"S00095713",113,97,16
"S00095714",100,89,11
"S00095715",205,194,11
"S00095716",101,90,11
"S00095717",82,79,3
"S00095718",101,92,9
"S00095719",125,118,7
"S00095720",114,108,6
"S00095721",76,63,13
"S00095722",128,86,42
"S00095723",169,154,15
"S00095724",67,61,6
"S00095725",163,157,6
"S00095726",202,194,8
"S00095727",134,124,10
"S00095728",104,101,3
"S00095729",96,86,10
"S00095730",125,110,15
"S00095731",157,139,18
"S00095732",187,170,17
"S00095733",75,74,1
"S00095734",180,169,11
"S00095735",73,68,5
"S00095736",109,96,13
"S00095737",85,74,11
"S00095738",76,67,9
"S00095739",101,90,11
"S00095740",78,62,16
"S00095741",58,43,15
"S00095742",102,83,19
"S00095743",89,82,7
"S00095744",102,91,11
"S00095745",83,67,16
"S00095746",65,53,12
"S00095747",116,95,21
"S00095748",131,113,18
"S00095749",91,78,13
"S00095750",115,85,30
"S00095751",69,57,12
"S00095752",80,50,30
"S00095753",73,63,10
"S00095754",61,49,12
"S00095755",84,67,17
"S00095756",97,82,15
"S00095757",97,78,19
"S00095758",117,97,20
"S00095759",58,26,32
"S00095760",141,102,39
"S00095761",58,33,25
"S00095762",83,71,12
"S00095763",58,49,9
"S00095764",87,67,20
"S00095765",119,99,20
"S00095766",109,92,17
"S00095767",54,40,14
"S00095768",91,58,33
"S00095769",65,51,14
"S00095770",96,77,19
"S00095771",133,103,30
"S00095772",122,119,3
"S00095773",97,88,9
"S00095774",96,76,20
"S00095775",100,83,17
"S00095776",98,86,12
"S00095777",56,30,26
"S00095778",92,77,15
"S00095779",85,67,18
"S00095780",92,77,15
"S00095781",102,89,13
"S00095782",151,137,14
"S00095783",71,63,8
"S00095784",122,99,23
"S00095785",88,79,9
"S00095786",145,130,15
"S00095787",100,92,8
"S00095788",188,161,27
"S00095789",190,182,8
"S00095790",143,133,10
"S00095791",171,150,21
"S00095792",78,63,15
"S00095793",133,108,25
"S00095794",99,81,18
"S00095795",100,70,30
"S00095796",55,44,11
"S00095797",80,67,13
"S00095798",92,68,24
"S00095799",56,34,22
"S00095800",147,126,21
"S00095801",159,141,18
"S00095802",171,149,22
"S00095803",79,76,3
"S00095804",119,109,10
"S00095805",143,117,26
"S00095806",87,73,14
"S00095807",92,83,9
"S00095808",142,114,28
"S00095809",65,49,16
"S00095810",78,58,20
"S00095811",105,73,32
"S00095812",162,134,28
"S00095813",100,91,9
"S00095814",69,69,0
"S00095815",108,100,8
"S00095816",116,104,12
"S00095817",111,91,20
"S00095818",92,86,6
"S00095819",58,44,14
"S00095820",123,97,26
"S00095821",106,89,17
"S00095822",65,62,3
"S00095823",146,128,18
"S00095824",160,148,12
"S00095825",93,89,4
"S00095826",60,57,3
"S00095827",82,62,20
"S00095828",152,125,27
"S00095829",89,74,15
"S00095830",59,42,17
"S00095831",186,169,17
"S00095832",178,164,14
"S00095833",64,52,12
"S00095834",102,94,8
"S00095835",59,44,15
"S00095836",146,139,7
"S00095837",125,118,7
"S00095838",111,103,8
"S00095839",151,142,9
"S00095840",135,124,11
"S00095841",161,151,10
"S00095842",136,125,11
"S00095843",164,149,15
"S00095844",166,149,17
"S00095845",104,98,6
"S00095846",145,124,21
"S00095847",140,97,43
"S00095848",91,78,13
"S00095849",121,105,16
"S00095850",76,55,21
"S00095851",106,65,41
"S00095852",96,82,14
"S00095853",111,91,20
"S00095854",70,49,21
"S00095855",121,88,33
"S00095856",127,96,31
"S00095857",103,83,20
"S00095858",111,97,14
"S00095859",70,48,22
"S00095860",96,76,20
"S00095861",149,115,34
"S00095862",197,164,33
"S00095863",126,106,20
"S00095864",108,89,19
"S00095865",110,82,28
"S00095866",92,83,9
"S00095867",113,101,12
"S00095868",126,102,24
"S00095869",155,97,58
"S00095870",141,97,44
"S00095871",170,152,18
"S00095872",109,84,25
"S00095873",155,130,25
"S00095874",143,122,21
"S00095875",127,96,31
"S00095876",151,136,15
"S00095877",86,71,15
"S00095878",220,204,16
"S00095879",143,104,39
"S00095880",104,80,24
"S00095881",64,49,15
"S00095882",157,131,26
"S00095883",122,83,39
"S00095884",142,107,35
"S00095885",131,97,34
"S00095886",140,110,30
"S00095887",159,115,44
"S00095888",87,63,24
"S00095889",79,62,17
"S00095890",95,65,30
"S00095891",111,98,13
"S00095892",101,95,6
"S00095893",103,92,11
"S00095894",127,99,28
"S00095895",224,184,40
"S00095896",118,84,34
"S00095897",126,105,21
"S00095898",99,66,33
"S00095899",64,48,16
"S00095900",68,48,20
"S00095901",86,57,29
"S00095902",96,72,24
"S00095903",77,56,21
"S00095904",85,60,25
"S00095905",97,75,22
"S00095906",124,112,12
"S00095907",185,165,20
"S00095908",71,39,32
"S00095909",82,47,35
"S00095910",56,44,12
"S00095911",123,106,17
"S00095912",161,147,14
"S00095913",85,60,25
"S00095914",89,69,20
"S00095915",89,67,22
"S00095916",140,105,35
"S00095917",123,105,18
"S00095918",130,89,41
"S00095919",68,57,11
"S00095920",133,98,35
"S00095921",86,66,20
"S00095922",84,60,24
"S00095923",146,118,28
"S00095924",145,104,41
"S00095925",118,93,25
"S00095926",121,107,14
"S00095927",129,98,31
"S00095928",154,139,15
"S00095929",142,129,13
"S00095930",131,114,17
"S00095931",137,100,37
"S00095932",109,83,26
"S00095933",144,115,29
"S00095934",89,82,7
"S00095935",90,60,30
"S00095936",141,116,25
"S00095937",138,105,33
"S00095938",151,105,46
"S00095939",144,106,38
"S00095940",147,121,26
"S00095941",149,116,33
"S00095942",114,85,29
"S00095943",127,103,24
"S00095944",65,56,9
"S00095945",129,103,26
"S00095946",132,100,32
"S00095947",187,148,39
"S00095948",52,47,5
"S00095949",119,94,25
"S00095950",156,124,32
"S00095951",174,124,50
"S00095952",113,88,25
"S00095953",85,72,13
"S00095954",52,39,13
"S00095955",134,104,30
"S00095956",138,98,40
"S00095957",122,81,41
"S00095958",147,117,30
"S00095959",131,122,9
"S00095960",87,73,14
"S00095961",121,92,29
"S00095962",82,61,21
"S00095963",107,84,23
"S00095964",122,112,10
"S00095965",142,104,38
"S00095966",84,60,24
"S00095967",111,82,29
"S00095968",185,146,39
"S00095969",128,87,41
"S00095970",136,101,35
"S00095971",86,62,24
"S00095972",117,96,21
"S00095973",101,81,20
"S00095974",112,91,21
"S00095975",136,96,40
"S00095976",143,111,32
"S00095977",70,47,23
"S00095978",113,89,24
"S00095979",192,163,29
"S00095980",174,141,33
"S00095981",161,114,47
"S00095982",78,71,7
"S00095983",123,87,36
"S00095984",166,148,18
"S00095985",126,99,27
"S00095986",116,104,12
"S00095987",112,88,24
"S00095988",108,78,30
"S00095989",114,85,29
"S00095990",99,77,22
"S00095991",92,50,42
"S00095992",109,92,17
"S00095993",175,145,30
"S00095994",91,69,22
"S00095995",182,150,32
"S00095996",129,95,34
"S00095997",162,119,43
"S00095998",105,90,15
"S00095999",115,97,18
"S00096000",115,97,18
"S00096001",213,187,26
"S00096002",124,96,28
"S00096003",131,104,27
"S00096004",129,92,37
"S00096005",118,84,34
"S00096006",142,99,43
"S00096007",101,77,24
"S00096008",101,79,22
"S00096009",161,140,21
"S00096010",182,134,48
"S00096011",128,102,26
"S00096012",92,70,22
"S00096013",86,66,20
"S00096014",106,92,14
"S00096015",106,87,19
"S00096016",165,142,23
"S00096017",93,73,20
"S00096018",121,96,25
"S00096019",126,114,12
"S00096020",82,72,10
"S00096021",132,84,48
"S00096022",107,75,32
"S00096023",92,71,21
"S00096024",55,37,18
"S00096025",93,64,29
"S00096026",114,101,13
"S00096027",71,55,16
"S00096028",107,83,24
"S00096029",77,62,15
"S00096030",149,114,35
"S00096031",173,132,41
"S00096032",109,87,22
"S00096033",116,96,20
"S00096034",89,70,19
"S00096035",71,51,20
"S00096036",141,120,21
"S00096037",129,109,20
"S00096038",161,130,31
"S00096039",107,88,19
"S00096040",100,82,18
"S00096041",117,88,29
"S00096042",103,85,18
"S00096043",158,135,23
"S00096044",107,92,15
"S00096045",116,93,23
"S00096046",106,94,12
"S00096047",88,72,16
"S00096048",102,72,30
"S00096049",118,101,17
"S00096050",106,96,10
"S00096051",89,78,11
"S00096052",117,104,13
"S00096053",121,109,12
"S00096054",162,151,11
"S00096055",93,72,21
"S00096056",118,102,16
"S00096057",104,71,33
"S00096058",161,126,35
"S00096059",121,95,26
"S00096060",107,95,12
"S00096061",149,130,19
"S00096062",145,131,14
"S00096063",75,61,14
"S00096064",126,99,27
"S00096065",139,105,34
"S00096066",89,61,28
"S00096067",87,63,24
"S00096068",109,89,20
"S00096069",110,105,5
"S00096070",92,79,13
"S00096071",93,81,12
"S00096072",151,117,34
"S00096073",117,99,18
"S00096074",78,62,16
"S00096075",74,57,17
"S00096076",82,67,15
"S00096077",155,131,24
"S00096078",154,118,36
"S00096079",109,93,16
"S00096080",84,73,11
"S00096081",109,80,29
"S00096082",98,81,17
"S00096083",139,127,12
"S00096084",112,97,15
"S00096085",117,93,24
"S00096086",62,50,12
"S00096087",100,84,16
"S00096088",77,55,22
"S00096089",165,153,12
"S00096090",104,83,21
"S00096091",151,136,15
"S00096092",98,78,20
"S00096093",83,64,19
"S00096094",118,95,23
"S00096095",89,72,17
"S00096096",99,81,18
"S00096097",106,85,21
"S00096098",129,108,21
"S00096099",106,95,11
"S00096100",103,94,9
"S00096101",147,111,36
"S00096102",55,52,3
"S00096103",131,103,28
"S00096104",111,103,8
"S00096105",162,148,14
"S00096106",100,81,19
"S00096107",91,81,10
"S00096108",73,44,29
"S00096109",115,79,36
"S00096110",120,103,17
"S00096111",122,109,13
"S00096112",194,182,12
"S00096113",97,78,19
"S00096114",145,129,16
"S00096115",168,153,15
"S00096116",69,53,16
"S00096117",156,114,42
"S00096118",185,161,24
"S00096119",104,90,14
"S00096120",113,95,18
"S00096121",103,85,18
"S00096122",146,113,33
"S00096123",87,68,19
"S00096124",100,79,21
"S00096125",131,104,27
"S00096126",80,51,29
"S00096127",110,93,17
"S00096128",114,95,19
"S00096129",138,124,14
"S00096130",78,58,20
"S00096131",89,69,20
"S00096132",130,119,11
"S00096133",59,46,13
"S00096134",102,76,26
"S00096135",62,57,5
"S00096136",66,51,15
"S00096137",61,49,12
"S00096138",90,77,13
"S00096139",126,112,14
"S00096140",80,69,11
"S00096141",99,97,2
"S00096142",169,163,6
"S00096143",97,84,13
"S00096144",207,200,7
"S00096145",157,153,4
"S00096146",106,78,28
"S00096147",53,44,9
"S00096148",56,48,8
"S00096149",62,51,11
"S00096150",92,82,10
"S00096151",114,102,12
"S00096152",65,55,10
"S00096153",101,90,11
"S00096154",83,66,17
"S00096155",166,141,25
"S00096156",95,85,10
"S00096157",113,96,17
"S00096158",137,124,13
"S00096159",190,175,15
"S00096160",193,179,14
"S00096161",122,122,0
"S00096162",831,619,212
"S00096163",84,66,18
"S00096164",87,57,30
"S00096165",190,168,22
"S00096166",123,112,11
"S00096167",196,179,17
"S00096168",124,117,7
"S00096169",205,196,9
"S00096170",140,117,23
"S00096171",115,102,13
"S00096172",150,143,7
"S00096173",128,97,31
"S00096174",76,70,6
"S00096175",82,77,5
"S00096176",179,170,9
"S00096177",153,134,19
"S00096178",71,65,6
"S00096179",87,48,39
"S00096180",136,99,37
"S00096181",63,53,10
"S00096182",93,61,32
"S00096183",99,72,27
"S00096184",108,69,39
"S00096185",80,51,29
"S00096186",85,65,20
"S00096187",55,41,14
"S00096188",86,69,17
"S00096189",161,116,45
"S00096190",136,100,36
"S00096191",52,31,21
"S00096192",93,70,23
"S00096193",124,98,26
"S00096194",200,184,16
"S00096195",139,115,24
"S00096196",157,141,16
"S00096197",120,113,7
"S00096198",156,130,26
"S00096199",131,103,28
"S00096200",70,59,11
"S00096201",117,99,18
"S00096202",84,55,29
"S00096203",142,116,26
"S00096204",186,165,21
"S00096205",96,64,32
"S00096206",61,50,11
"S00096207",139,105,34
"S00096208",141,128,13
"S00096209",161,143,18
"S00096210",147,134,13
"S00096211",114,102,12
"S00096212",131,121,10
"S00096213",132,111,21
"S00096214",91,82,9
"S00096215",160,145,15
"S00096216",180,162,18
"S00096217",88,84,4
"S00096218",163,145,18
"S00096219",128,114,14
"S00096220",50,17,33
"S00096221",142,90,52
"S00096222",152,101,51
"S00096223",95,74,21
"S00096224",140,121,19
"S00096225",128,105,23
"S00096226",164,138,26
"S00096227",53,36,17
"S00096228",133,117,16
"S00096229",92,78,14
"S00096230",139,103,36
"S00096231",74,68,6
"S00096232",148,112,36
"S00096233",65,54,11
"S00096234",133,99,34
"S00096235",123,109,14
"S00096236",92,72,20
"S00096237",69,63,6
"S00096238",102,85,17
"S00096239",67,56,11
"S00096240",75,59,16
"S00096241",105,86,19
"S00096242",175,168,7
"S00096243",136,78,58
"S00096244",61,46,15
"S00096245",187,173,14
"S00096246",193,177,16
"S00096247",95,85,10
"S00096248",116,105,11
"S00096249",99,95,4
"S00096250",144,106,38
"S00096251",182,144,38
"S00096252",106,91,15
"S00096253",179,144,35
"S00096254",104,97,7
"S00096255",204,179,25
"S00096256",109,91,18
"S00096257",100,89,11
"S00096258",104,92,12
"S00096259",164,136,28
"S00096260",97,83,14
"S00096261",61,49,12
"S00096262",126,93,33
"S00096263",66,63,3
"S00096264",172,162,10
"S00096265",93,89,4
"S00096266",94,70,24
"S00096267",90,80,10
"S00096268",142,128,14
"S00096269",58,48,10
"S00096270",121,104,17
"S00096271",107,84,23
"S00096272",142,115,27
"S00096273",61,47,14
"S00096274",91,68,23
"S00096275",104,78,26
"S00096276",103,88,15
"S00096277",129,118,11
"S00096278",132,90,42
"S00096279",103,72,31
"S00096280",89,74,15
"S00096281",104,84,20
"S00096282",89,60,29
"S00096283",127,91,36
"S00096284",98,70,28
"S00096285",99,77,22
"S00096286",67,48,19
"S00096287",68,56,12
"S00096288",85,67,18
"S00096289",94,64,30
"S00096290",85,60,25
"S00096291",110,93,17
"S00096292",82,59,23
"S00096293",52,43,9
"S00096294",106,64,42
"S00096295",197,153,44
"S00096296",56,37,19
"S00096297",77,57,20
"S00096298",99,85,14
"S00096299",61,52,9
"S00096300",110,75,35
"S00096301",58,38,20
"S00096302",120,84,36
"S00096303",70,59,11
"S00096304",117,88,29
"S00096305",64,53,11
"S00096306",117,102,15
"S00096307",132,110,22
"S00096308",131,110,21
"S00096309",127,113,14
"S00096310",138,122,16
"S00096311",107,99,8
"S00096312",101,81,20
"S00096313",117,103,14
"S00096314",101,81,20
"S00096315",119,99,20
"S00096316",62,52,10
"S00096317",100,88,12
"S00096318",115,97,18
"S00096319",86,72,14
"S00096320",118,83,35
"S00096321",199,167,32
"S00096322",83,49,34
"S00096323",78,44,34
"S00096324",112,68,44
"S00096325",118,94,24
"S00096326",119,90,29
"S00096327",103,89,14
"S00096328",99,49,50
"S00096329",85,71,14
"S00096330",60,17,43
"S00096331",111,84,27
"S00096332",120,99,21
"S00096333",118,100,18
"S00096334",102,82,20
"S00096335",134,115,19
"S00096336",135,106,29
"S00096337",69,27,42
"S00096338",101,51,50
"S00096339",104,80,24
"S00096340",94,57,37
"S00096341",79,55,24
"S00096342",125,98,27
"S00096343",86,59,27
"S00096344",127,110,17
"S00096345",94,82,12
"S00096346",113,73,40
"S00096347",117,100,17
"S00096348",93,47,46
"S00096349",89,64,25
"S00096350",65,45,20
"S00096351",196,146,50
"S00096352",140,97,43
"S00096353",64,45,19
"S00096354",91,67,24
"S00096355",173,145,28
"S00096356",135,91,44
"S00096357",150,107,43
"S00096358",84,65,19
"S00096359",63,39,24
"S00096360",85,56,29
"S00096361",82,56,26
"S00096362",78,52,26
"S00096363",80,63,17
"S00096364",86,55,31
"S00096365",96,84,12
"S00096366",126,91,35
"S00096367",155,134,21
"S00096368",94,69,25
"S00096369",228,208,20
"S00096370",90,82,8
"S00096371",96,77,19
"S00096372",109,78,31
"S00096373",127,103,24
"S00096374",162,133,29
"S00096375",149,118,31
"S00096376",108,90,18
"S00096377",154,124,30
"S00096378",87,72,15
"S00096379",106,82,24
"S00096380",148,131,17
"S00096381",107,84,23
"S00096382",76,60,16
"S00096383",112,86,26
"S00096384",126,95,31
"S00096385",105,78,27
"S00096386",170,143,27
"S00096387",167,125,42
"S00096388",167,131,36
"S00096389",105,76,29
"S00096390",187,154,33
"S00096391",176,133,43
"S00096392",59,43,16
"S00096393",90,70,20
"S00096394",84,62,22
"S00096395",136,97,39
"S00096396",150,121,29
"S00096397",134,93,41
"S00096398",134,109,25
"S00096399",82,58,24
"S00096400",84,66,18
"S00096401",102,83,19
"S00096402",107,76,31
"S00096403",77,71,6
"S00096404",56,48,8
"S00096405",84,66,18
"S00096406",73,57,16
"S00096407",135,108,27
"S00096408",110,85,25
"S00096409",128,98,30
"S00096410",68,50,18
"S00096411",148,119,29
"S00096412",53,29,24
"S00096413",123,97,26
"S00096414",172,136,36
"S00096415",140,115,25
"S00096416",103,82,21
"S00096417",71,51,20
"S00096418",111,81,30
"S00096419",109,85,24
"S00096420",84,67,17
"S00096421",125,88,37
"S00096422",169,134,35
"S00096423",161,149,12
"S00096424",124,99,25
"S00096425",171,134,37
"S00096426",87,77,10
"S00096427",131,108,23
"S00096428",122,110,12
"S00096429",89,73,16
"S00096430",117,104,13
"S00096431",72,59,13
"S00096432",65,50,15
"S00096433",52,35,17
"S00096434",71,52,19
"S00096435",66,62,4
"S00096436",198,182,16
"S00096437",54,13,41
"S00096438",66,33,33
"S00096439",69,56,13
"S00096440",66,36,30
"S00096441",55,37,18
"S00096442",68,36,32
"S00096443",85,68,17
"S00096444",122,111,11
"S00096445",110,76,34
"S00096446",87,55,32
"S00096447",105,90,15
"S00096448",73,55,18
"S00096449",133,114,19
"S00096450",94,70,24
"S00096451",148,131,17
"S00096452",124,105,19
"S00096453",74,50,24
"S00096454",133,118,15
"S00096455",112,95,17
"S00096456",105,96,9
"S00096457",76,58,18
"S00096458",106,85,21
"S00096459",115,103,12
"S00096460",107,67,40
"S00096461",110,74,36
"S00096462",105,84,21
"S00096463",119,87,32
"S00096464",123,90,33
"S00096465",138,92,46
"S00096466",75,48,27
"S00096467",94,47,47
"S00096468",74,50,24
"S00096469",148,120,28
"S00096470",108,97,11
"S00096471",57,47,10
"S00096472",144,121,23
"S00096473",95,45,50
"S00096474",135,120,15
"S00096475",109,103,6
"S00096476",119,94,25
"S00096477",128,99,29
"S00096478",91,75,16
"S00096479",143,97,46
"S00096480",112,100,12
"S00096481",132,57,75
"S00096482",133,105,28
"S00096483",127,97,30
"S00096484",102,86,16
"S00096485",66,59,7
"S00096486",192,176,16
"S00096487",108,94,14
"S00096488",90,65,25
"S00096489",92,80,12
"S00096490",71,38,33
"S00096491",58,48,10
"S00096492",150,128,22
"S00096493",165,148,17
"S00096494",177,158,19
"S00096495",157,136,21
"S00096496",125,109,16
"S00096497",114,105,9
"S00096498",106,91,15
"S00096499",56,52,4
"S00096500",61,46,15
"S00096501",119,105,14
"S00096502",82,62,20
"S00096503",80,71,9
"S00096504",126,103,23
"S00096505",109,94,15
"S00096506",131,105,26
"S00096507",136,113,23
"S00096508",86,66,20
"S00096509",106,89,17
"S00096510",91,71,20
"S00096511",105,72,33
"S00096512",102,68,34
"S00096513",170,148,22
"S00096514",94,72,22
"S00096515",91,69,22
"S00096516",126,88,38
"S00096517",189,161,28
"S00096518",111,88,23
"S00096519",145,111,34
"S00096520",110,77,33
"S00096521",147,118,29
"S00096522",90,87,3
"S00096523",151,121,30
"S00096524",117,91,26
"S00096525",65,53,12
"S00096526",167,147,20
"S00096527",106,89,17
"S00096528",70,57,13
"S00096529",101,94,7
"S00096530",142,136,6
"S00096531",78,22,56
"S00096532",84,76,8
"S00096533",86,54,32
"S00096534",75,31,44
"S00096535",82,33,49
"S00096536",195,128,67
"S00096537",96,69,27
"S00096538",85,77,8
"S00096539",76,50,26
"S00096540",146,103,43
"S00096541",100,84,16
"S00096542",113,68,45
"S00096543",101,75,26
"S00096544",120,83,37
"S00096545",87,45,42
"S00096546",60,40,20
"S00096547",85,58,27
"S00096548",121,101,20
"S00096549",118,83,35
"S00096550",147,122,25
"S00096551",88,73,15
"S00096552",88,61,27
"S00096553",137,102,35
"S00096554",77,50,27
"S00096555",227,183,44
"S00096556",142,104,38
"S00096557",60,42,18
"S00096558",168,137,31
"S00096559",106,83,23
"S00096560",92,67,25
"S00096561",77,63,14
"S00096562",95,70,25
"S00096563",168,126,42
"S00096564",105,81,24
"S00096565",62,47,15
"S00096566",118,91,27
"S00096567",120,109,11
"S00096568",134,129,5
"S00096569",89,73,16
"S00096570",117,100,17
"S00096571",184,146,38
"S00096572",86,62,24
"S00096573",99,89,10
"S00096574",112,81,31
"S00096575",65,58,7
"S00096576",112,89,23
"S00096577",93,77,16
"S00096578",83,54,29
"S00096579",143,135,8
"S00096580",93,73,20
"S00096581",101,85,16
"S00096582",93,81,12
"S00096583",92,81,11
"S00096584",99,82,17
"S00096585",61,52,9
"S00096586",83,72,11
"S00096587",176,171,5
"S00096588",82,65,17
"S00096589",90,69,21
"S00096590",97,84,13
"S00096591",70,61,9
"S00096592",83,76,7
"S00096593",54,34,20
"S00096594",75,64,11
"S00096595",88,71,17
"S00096596",67,48,19
"S00096597",94,73,21
"S00096598",54,44,10
"S00096599",93,76,17
"S00096600",80,52,28
"S00096601",110,87,23
"S00096602",94,85,9
"S00096603",117,68,49
"S00096604",122,100,22
"S00096605",87,46,41
"S00096606",71,55,16
"S00096607",95,61,34
"S00096608",118,97,21
"S00096609",149,137,12
"S00096610",87,63,24
"S00096611",232,214,18
"S00096612",94,88,6
"S00096613",57,47,10
"S00096614",67,58,9
"S00096615",78,65,13
"S00096616",121,91,30
"S00096617",98,72,26
"S00096618",109,88,21
"S00096619",73,60,13
"S00096620",90,75,15
"S00096621",89,69,20
"S00096622",77,55,22
"S00096623",116,88,28
"S00096624",83,69,14
"S00096625",146,138,8
"S00096626",111,88,23
"S00096627",75,63,12
"S00096628",131,105,26
"S00096629",84,63,21
"S00096630",115,92,23
"S00096631",103,92,11
"S00096632",106,83,23
"S00096633",100,68,32
"S00096634",77,44,33
"S00096635",113,94,19
"S00096636",88,61,27
"S00096637",89,50,39
"S00096638",77,50,27
"S00096639",69,61,8
"S00096640",87,59,28
"S00096641",92,82,10
"S00096642",138,128,10
"S00096643",166,149,17
"S00096644",116,97,19
"S00096645",82,64,18
"S00096646",88,76,12
"S00096647",137,118,19
"S00096648",60,48,12
"S00096649",117,101,16
"S00096650",94,79,15
"S00096651",227,203,24
"S00096652",170,149,21
"S00096653",73,65,8
"S00096654",168,157,11
"S00096655",209,174,35
"S00096656",85,78,7
"S00096657",79,66,13
"S00096658",52,42,10
"S00096659",96,74,22
"S00096660",97,82,15
"S00096661",143,117,26
"S00096662",119,106,13
"S00096663",128,113,15
"S00096664",217,137,80
"S00096665",168,122,46
"S00096666",87,68,19
"S00096667",56,46,10
"S00096668",80,67,13
"S00096669",168,151,17
"S00096670",97,76,21
"S00096671",96,91,5
"S00096672",109,83,26
"S00096673",176,147,29
"S00096674",136,115,21
