"output_area","total","good","not_good"
"S00096675",109,81,28
"S00096676",88,62,26
"S00096677",53,34,19
"S00096678",69,39,30
"S00096679",87,60,27
"S00096680",88,54,34
"S00096681",97,64,33
"S00096682",112,82,30
"S00096683",166,146,20
"S00096684",84,55,29
"S00096685",113,83,30
"S00096686",181,148,33
"S00096687",174,141,33
"S00096688",117,97,20
"S00096689",97,75,22
"S00096690",76,65,11
"S00096691",96,86,10
"S00096692",206,183,23
"S00096693",156,147,9
"S00096694",157,92,65
"S00096695",80,63,17
"S00096696",131,94,37
"S00096697",102,71,31
"S00096698",67,57,10
"S00096699",77,64,13
"S00096700",85,53,32
"S00096701",94,74,20
"S00096702",106,95,11
"S00096703",128,100,28
"S00096704",98,69,29
"S00096705",163,137,26
"S00096706",86,71,15
"S00096707",85,80,5
"S00096708",52,35,17
"S00096709",87,77,10
"S00096710",83,57,26
"S00096711",90,67,23
"S00096712",127,80,47
"S00096713",121,71,50
"S00096714",70,42,28
"S00096715",170,142,28
"S00096716",63,46,17
"S00096717",97,70,27
"S00096718",100,84,16
"S00096719",153,114,39
"S00096720",65,53,12
"S00096721",71,45,26
"S00096722",78,49,29
"S00096723",129,95,34
"S00096724",80,64,16
"S00096725",110,84,26
"S00096726",84,60,24
"S00096727",153,116,37
"S00096728",155,119,36
"S00096729",121,82,39
"S00096730",115,90,25
"S00096731",70,50,20
"S00096732",155,121,34
"S00096733",149,101,48
"S00096734",77,58,19
"S00096735",120,90,30
"S00096736",73,44,29
"S00096737",59,42,17
"S00096738",117,89,28
"S00096739",137,125,12
"S00096740",121,95,26
"S00096741",181,68,113
"S00096742",132,92,40
"S00096743",133,127,6
"S00096744",120,97,23
"S00096745",98,73,25
"S00096746",96,57,39
"S00096747",184,143,41
"S00096748",154,110,44
"S00096749",169,124,45
"S00096750",167,112,55
"S00096751",107,80,27
"S00096752",115,84,31
"S00096753",94,71,23
"S00096754",106,76,30
"S00096755",136,98,38
"S00096756",109,87,22
"S00096757",69,46,23
"S00096758",137,105,32
"S00096759",85,70,15
"S00096760",128,99,29
"S00096761",92,73,19
"S00096762",82,71,11
"S00096763",86,64,22
"S00096764",55,38,17
"S00096765",98,60,38
"S00096766",134,111,23
"S00096767",128,103,25
"S00096768",100,78,22
"S00096769",74,55,19
"S00096770",70,53,17
"S00096771",110,76,34
"S00096772",104,82,22
"S00096773",115,88,27
"S00096774",117,78,39
"S00096775",68,38,30
"S00096776",65,33,32
"S00096777",66,40,26
"S00096778",62,40,22
"S00096779",68,57,11
"S00096780",56,33,23
"S00096781",109,94,15
"S00096782",122,90,32
"S00096783",68,44,24
"S00096784",110,81,29
"S00096785",134,98,36
"S00096786",128,101,27
"S00096787",152,122,30
"S00096788",92,69,23
"S00096789",73,49,24
"S00096790",96,76,20
"S00096791",76,36,40
"S00096792",85,53,32
"S00096793",77,36,41
"S00096794",185,139,46
"S00096795",106,57,49
"S00096796",76,42,34
"S00096797",77,32,45
"S00096798",86,48,38
"S00096799",71,43,28
"S00096800",82,57,25
"S00096801",105,78,27
"S00096802",97,73,24
"S00096803",162,115,47
"S00096804",114,83,31
"S00096805",60,41,19
"S00096806",160,129,31
"S00096807",77,67,10
"S00096808",136,112,24
"S00096809",108,82,26
"S00096810",81,59,22
"S00096811",80,55,25
"S00096812",139,110,29
"S00096813",112,78,34
"S00096814",119,81,38
"S00096815",156,115,41
"S00096816",152,114,38
"S00096817",106,91,15
"S00096818",99,70,29
"S00096819",117,97,20
"S00096820",123,100,23
"S00096821",82,45,37
"S00096822",99,72,27
"S00096823",77,54,23
"S00096824",118,84,34
"S00096825",112,77,35
"S00096826",103,74,29
"S00096827",96,74,22
"S00096828",109,85,24
"S00096829",81,53,28
"S00096830",119,100,19
"S00096831",146,98,48
"S00096832",85,65,20
"S00096833",122,92,30
"S00096834",128,92,36
"S00096835",132,93,39
"S00096836",87,63,24
"S00096837",100,80,20
"S00096838",154,112,42
"S00096839",151,101,50
"S00096840",145,106,39
"S00096841",141,96,45
"S00096842",131,92,39
"S00096843",85,67,18
"S00096844",123,109,14
"S00096845",97,65,32
"S00096846",99,65,34
"S00096847",55,36,19
"S00096848",90,56,34
"S00096849",104,85,19
"S00096850",91,57,34
"S00096851",83,63,20
"S00096852",72,52,20
"S00096853",134,95,39
"S00096854",93,65,28
"S00096855",173,158,15
"S00096856",166,138,28
"S00096857",68,26,42
"S00096858",75,51,24
"S00096859",160,129,31
"S00096860",95,63,32
"S00096861",78,49,29
"S00096862",106,91,15
"S00096863",130,103,27
"S00096864",92,73,19
"S00096865",58,26,32
"S00096866",96,56,40
"S00096867",86,75,11
"S00096868",56,36,20
"S00096869",75,51,24
"S00096870",53,34,19
"S00096871",118,82,36
"S00096872",275,126,149
"S00096873",141,132,9
"S00096874",56,21,35
"S00096875",84,67,17
"S00096876",111,79,32
"S00096877",96,77,19
"S00096878",141,97,44
"S00096879",109,88,21
"S00096880",116,84,32
"S00096881",123,98,25
"S00096882",104,79,25
"S00096883",90,86,4
"S00096884",87,62,25
"S00096885",136,121,15
"S00096886",97,77,20
"S00096887",94,75,19
"S00096888",104,81,23
"S00096889",179,151,28
"S00096890",155,111,44
"S00096891",132,99,33
"S00096892",82,57,25
"S00096893",61,37,24
"S00096894",87,55,32
"S00096895",100,67,33
"S00096896",129,85,44
"S00096897",97,84,13
"S00096898",98,96,2
"S00096899",107,101,6
"S00096900",107,84,23
"S00096901",119,104,15
"S00096902",82,65,17
"S00096903",69,47,22
"S00096904",129,106,23
"S00096905",114,96,18
"S00096906",123,102,21
"S00096907",98,69,29
"S00096908",169,137,32
"S00096909",119,100,19
"S00096910",131,113,18
"S00096911",118,106,12
"S00096912",155,143,12
"S00096913",146,133,13
"S00096914",121,107,14
"S00096915",105,93,12
"S00096916",157,140,17
"S00096917",65,55,10
"S00096918",85,79,6
"S00096919",129,122,7
"S00096920",122,105,17
"S00096921",91,75,16
"S00096922",107,91,16
"S00096923",78,71,7
"S00096924",62,51,11
"S00096925",165,152,13
"S00096926",114,99,15
"S00096927",112,86,26
"S00096928",100,80,20
"S00096929",108,83,25
"S00096930",80,68,12
"S00096931",94,79,15
"S00096932",173,130,43
"S00096933",138,113,25
"S00096934",124,101,23
"S00096935",89,66,23
"S00096936",122,108,14
"S00096937",127,95,32
"S00096938",131,96,35
"S00096939",59,43,16
"S00096940",87,65,22
"S00096941",137,113,24
"S00096942",180,155,25
"S00096943",130,108,22
"S00096944",112,90,22
"S00096945",114,95,19
"S00096946",80,73,7
"S00096947",114,93,21
"S00096948",108,89,19
"S00096949",87,68,19
"S00096950",109,85,24
"S00096951",94,59,35
"S00096952",148,116,32
"S00096953",79,58,21
"S00096954",69,53,16
"S00096955",137,92,45
"S00096956",123,91,32
"S00096957",177,144,33
"S00096958",142,96,46
"S00096959",63,46,17
"S00096960",100,83,17
"S00096961",91,71,20
"S00096962",115,89,26
"S00096963",118,103,15
"S00096964",156,122,34
"S00096965",86,68,18
"S00096966",55,44,11
"S00096967",122,93,29
"S00096968",135,114,21
"S00096969",112,84,28
"S00096970",137,102,35
"S00096971",53,40,13
"S00096972",122,89,33
"S00096973",133,104,29
"S00096974",94,75,19
"S00096975",156,138,18
"S00096976",85,60,25
"S00096977",70,45,25
"S00096978",111,71,40
"S00096979",76,55,21
"S00096980",119,76,43
"S00096981",152,125,27
"S00096982",121,111,10
"S00096983",97,87,10
"S00096984",116,94,22
"S00096985",79,64,15
"S00096986",103,77,26
"S00096987",68,37,31
"S00096988",75,55,20
"S00096989",149,111,38
"S00096990",85,64,21
"S00096991",58,41,17
"S00096992",59,39,20
"S00096993",103,74,29
"S00096994",52,35,17
"S00096995",102,81,21
"S00096996",61,53,8
"S00096997",52,38,14
"S00096998",93,71,22
"S00096999",119,101,18
"S00097000",99,83,16
"S00097001",93,68,25
"S00097002",58,49,9
"S00097003",66,54,12
"S00097004",109,79,30
"S00097005",127,96,31
"S00097006",75,58,17
"S00097007",133,106,27
"S00097008",78,74,4
"S00097009",120,100,20
"S00097010",82,64,18
"S00097011",95,80,15
"S00097012",85,65,20
"S00097013",120,77,43
"S00097014",95,71,24
"S00097015",63,39,24
"S00097016",63,33,30
"S00097017",71,44,27
"S00097018",67,47,20
"S00097019",77,44,33
"S00097020",62,38,24
"S00097021",87,45,42
"S00097022",103,71,32
"S00097023",131,115,16
"S00097024",79,78,1
"S00097025",261,235,26
"S00097026",107,100,7
"S00097027",103,91,12
"S00097028",97,80,17
"S00097029",141,130,11
"S00097030",104,89,15
"S00097031",96,87,9
"S00097032",183,171,12
"S00097033",73,59,14
"S00097034",73,62,11
"S00097035",52,37,15
"S00097036",52,31,21
"S00097037",97,63,34
"S00097038",165,153,12
"S00097039",85,51,34
"S00097040",62,38,24
"S00097041",55,36,19
"S00097042",92,65,27
"S00097043",82,61,21
"S00097044",181,137,44
"S00097045",156,114,42
"S00097046",75,62,13
"S00097047",129,103,26
"S00097048",137,95,42
"S00097049",74,58,16
"S00097050",78,62,16
"S00097051",109,87,22
"S00097052",142,120,22
"S00097053",146,127,19
"S00097054",161,130,31
"S00097055",63,46,17
"S00097056",152,112,40
"S00097057",85,65,20
"S00097058",101,79,22
"S00097059",54,35,19
"S00097060",58,46,12
"S00097061",93,77,16
"S00097062",142,109,33
"S00097063",87,62,25
"S00097064",56,37,19
"S00097065",87,69,18
"S00097066",88,61,27
"S00097067",88,65,23
"S00097068",102,59,43
"S00097069",187,164,23
"S00097070",83,74,9
"S00097071",169,162,7
"S00097072",57,38,19
"S00097073",89,72,17
"S00097074",121,95,26
"S00097075",64,52,12
"S00097076",86,59,27
"S00097077",55,33,22
"S00097078",97,90,7
"S00097079",121,108,13
"S00097080",99,89,10
"S00097081",102,90,12
"S00097082",77,67,10
"S00097083",68,46,22
"S00097084",94,64,30
"S00097085",112,83,29
"S00097086",68,48,20
"S00097087",105,71,34
"S00097088",93,77,16
"S00097089",73,66,7
"S00097090",139,111,28
"S00097091",106,91,15
"S00097092",90,80,10
"S00097093",98,88,10
"S00097094",69,42,27
"S00097095",206,185,21
"S00097096",130,122,8
"S00097097",103,91,12
"S00097098",83,62,21
"S00097099",97,74,23
"S00097100",84,56,28
"S00097101",66,52,14
"S00097102",68,47,21
"S00097103",81,66,15
"S00097104",172,154,18
"S00097105",60,49,11
"S00097106",161,145,16
"S00097107",112,102,10
"S00097108",73,61,12
"S00097109",154,142,12
"S00097110",102,92,10
"S00097111",73,57,16
"S00097112",135,124,11
"S00097113",102,74,28
"S00097114",107,86,21
"S00097115",114,95,19
"S00097116",144,130,14
"S00097117",78,71,7
"S00097118",174,153,21
"S00097119",114,95,19
"S00097120",116,98,18
"S00097121",146,129,17
"S00097122",116,104,12
"S00097123",127,109,18
"S00097124",93,81,12
"S00097125",111,95,16
"S00097126",93,85,8
"S00097127",90,78,12
"S00097128",157,139,18
"S00097129",57,50,7
"S00097130",72,61,11
"S00097131",100,76,24
"S00097132",98,87,11
"S00097133",136,111,25
"S00097134",175,145,30
"S00097135",106,83,23
"S00097136",165,124,41
"S00097137",85,79,6
"S00097138",88,68,20
"S00097139",144,123,21
"S00097140",113,97,16
"S00097141",179,157,22
"S00097142",195,173,22
"S00097143",87,74,13
"S00097144",110,101,9
"S00097145",170,143,27
"S00097146",117,98,19
"S00097147",147,123,24
"S00097148",174,156,18
"S00097149",123,101,22
"S00097150",180,148,32
"S00097151",97,85,12
"S00097152",141,115,26
"S00097153",184,160,24
"S00097154",152,110,42
"S00097155",94,76,18
"S00097156",146,124,22
"S00097157",176,139,37
"S00097158",108,98,10
"S00097159",192,125,67
"S00097160",91,88,3
"S00097161",195,154,41
"S00097162",142,123,19
"S00097163",128,104,24
"S00097164",144,118,26
"S00097165",60,45,15
"S00097166",121,95,26
"S00097167",177,130,47
"S00097168",124,109,15
"S00097169",51,38,13
"S00097170",230,200,30
"S00097171",135,114,21
"S00097172",137,107,30
"S00097173",154,131,23
"S00097174",119,98,21
"S00097175",97,76,21
"S00097176",118,108,10
"S00097177",110,92,18
"S00097178",118,97,21
"S00097179",78,64,14
"S00097180",123,88,35
"S00097181",176,136,40
"S00097182",97,78,19
"S00097183",130,103,27
"S00097184",118,96,22
"S00097185",121,91,30
"S00097186",86,75,11
"S00097187",114,100,14
"S00097188",104,82,22
"S00097189",124,111,13
"S00097190",82,75,7
"S00097191",55,45,10
"S00097192",90,72,18
"S00097193",162,112,50
"S00097194",208,185,23
"S00097195",106,99,7
"S00097196",130,111,19
"S00097197",101,77,24
"S00097198",136,107,29
"S00097199",105,71,34
"S00097200",141,122,19
"S00097201",90,73,17
"S00097202",79,60,19
"S00097203",114,102,12
"S00097204",100,89,11
"S00097205",122,109,13
"S00097206",143,134,9
"S00097207",143,117,26
"S00097208",152,124,28
"S00097209",150,130,20
"S00097210",136,124,12
"S00097211",199,163,36
"S00097212",183,164,19
"S00097213",139,121,18
"S00097214",159,138,21
"S00097215",140,114,26
"S00097216",136,121,15
"S00097217",186,167,19
"S00097218",182,147,35
"S00097219",144,122,22
"S00097220",106,89,17
"S00097221",83,71,12
"S00097222",87,74,13
"S00097223",161,137,24
"S00097224",185,166,19
"S00097225",82,72,10
"S00097226",88,77,11
"S00097227",107,81,26
"S00097228",163,133,30
"S00097229",77,58,19
"S00097230",137,111,26
"S00097231",83,53,30
"S00097232",167,144,23
"S00097233",105,49,56
"S00097234",163,133,30
"S00097235",173,133,40
"S00097236",157,141,16
"S00097237",148,116,32
"S00097238",126,113,13
"S00097239",134,108,26
"S00097240",95,75,20
"S00097241",76,59,17
"S00097242",125,102,23
"S00097243",197,185,12
"S00097244",128,114,14
"S00097245",163,157,6
"S00097246",66,60,6
"S00097247",117,103,14
"S00097248",142,126,16
"S00097249",125,117,8
"S00097250",165,152,13
"S00097251",182,150,32
"S00097252",202,172,30
"S00097253",163,126,37
"S00097254",133,107,26
"S00097255",131,115,16
"S00097256",99,72,27
"S00097257",78,62,16
"S00097258",89,49,40
"S00097259",165,139,26
"S00097260",77,65,12
"S00097261",78,72,6
"S00097262",101,66,35
"S00097263",101,69,32
"S00097264",95,78,17
"S00097265",88,69,19
"S00097266",76,65,11
"S00097267",60,39,21
"S00097268",150,130,20
"S00097269",143,101,42
"S00097270",59,52,7
"S00097271",94,79,15
"S00097272",79,57,22
"S00097273",70,58,12
"S00097274",101,92,9
"S00097275",87,67,20
"S00097276",107,100,7
"S00097277",135,114,21
"S00097278",114,100,14
"S00097279",117,105,12
"S00097280",92,78,14
"S00097281",119,92,27
"S00097282",126,95,31
"S00097283",70,56,14
"S00097284",129,115,14
"S00097285",86,73,13
"S00097286",81,75,6
"S00097287",166,145,21
"S00097288",159,125,34
"S00097289",113,98,15
"S00097290",109,82,27
"S00097291",73,63,10
"S00097292",75,51,24
"S00097293",122,109,13
"S00097294",136,123,13
"S00097295",81,70,11
"S00097296",105,88,17
"S00097297",52,24,28
"S00097298",127,107,20
"S00097299",92,82,10
"S00097300",187,169,18
"S00097301",65,44,21
"S00097302",85,61,24
"S00097303",164,151,13
"S00097304",98,83,15
"S00097305",101,87,14
"S00097306",139,133,6
"S00097307",174,149,25
"S00097308",83,59,24
"S00097309",138,113,25
"S00097310",170,153,17
"S00097311",171,150,21
"S00097312",56,43,13
"S00097313",72,61,11
"S00097314",75,63,12
"S00097315",140,106,34
"S00097316",58,45,13
"S00097317",89,72,17
"S00097318",52,42,10
"S00097319",71,58,13
"S00097320",79,74,5
"S00097321",98,85,13
"S00097322",67,60,7
"S00097323",127,101,26
"S00097324",122,97,25
"S00097325",120,93,27
"S00097326",100,77,23
"S00097327",105,94,11
"S00097328",131,113,18
"S00097329",167,142,25
"S00097330",109,93,16
"S00097331",137,119,18
"S00097332",80,76,4
"S00097333",139,120,19
"S00097334",102,72,30
"S00097335",132,113,19
"S00097336",75,61,14
"S00097337",89,72,17
"S00097338",97,88,9
"S00097339",186,160,26
"S00097340",172,152,20
"S00097341",119,94,25
"S00097342",136,118,18
"S00097343",119,105,14
"S00097344",190,163,27
"S00097345",77,56,21
"S00097346",140,116,24
"S00097347",61,46,15
"S00097348",169,153,16
"S00097349",118,87,31
"S00097350",131,111,20
"S00097351",88,70,18
"S00097352",87,61,26
"S00097353",135,114,21
"S00097354",148,113,35
"S00097355",69,61,8
"S00097356",121,89,32
"S00097357",85,63,22
"S00097358",81,76,5
"S00097359",96,82,14
"S00097360",178,161,17
"S00097361",69,62,7
"S00097362",64,53,11
"S00097363",137,111,26
"S00097364",144,117,27
"S00097365",100,87,13
"S00097366",114,97,17
"S00097367",145,106,39
"S00097368",129,101,28
"S00097369",146,129,17
"S00097370",68,50,18
"S00097371",112,90,22
"S00097372",57,45,12
"S00097373",78,72,6
"S00097374",119,97,22
"S00097375",121,101,20
"S00097376",93,64,29
"S00097377",125,102,23
"S00097378",137,112,25
"S00097379",114,85,29
"S00097380",105,83,22
"S00097381",112,78,34
"S00097382",120,97,23
"S00097383",120,103,17
"S00097384",70,62,8
"S00097385",102,84,18
"S00097386",114,83,31
"S00097387",97,71,26
"S00097388",118,91,27
"S00097389",102,80,22
"S00097390",135,108,27
"S00097391",109,96,13
"S00097392",151,121,30
"S00097393",94,78,16
"S00097394",64,55,9
"S00097395",134,118,16
"S00097396",70,55,15
"S00097397",98,71,27
"S00097398",88,67,21
"S00097399",86,70,16
"S00097400",143,110,33
"S00097401",61,41,20
"S00097402",104,80,24
"S00097403",83,56,27
"S00097404",135,117,18
"S00097405",101,75,26
"S00097406",77,48,29
"S00097407",56,39,17
"S00097408",72,68,4
"S00097409",72,53,19
"S00097410",87,62,25
"S00097411",103,79,24
"S00097412",99,83,16
"S00097413",132,92,40
"S00097414",121,102,19
"S00097415",127,97,30
"S00097416",111,91,20
"S00097417",155,124,31
"S00097418",180,153,27
"S00097419",93,77,16
"S00097420",116,98,18
"S00097421",103,89,14
"S00097422",144,116,28
"S00097423",56,43,13
"S00097424",127,103,24
"S00097425",134,110,24
"S00097426",87,64,23
"S00097427",76,56,20
"S00097428",112,88,24
"S00097429",126,90,36
"S00097430",74,58,16
"S00097431",138,92,46
"S00097432",80,62,18
"S00097433",129,113,16
"S00097434",152,126,26
"S00097435",111,92,19
"S00097436",174,143,31
"S00097437",104,82,22
"S00097438",162,125,37
"S00097439",146,128,18
"S00097440",69,59,10
"S00097441",92,59,33
"S00097442",130,100,30
"S00097443",146,114,32
"S00097444",121,85,36
"S00097445",63,49,14
"S00097446",158,110,48
"S00097447",111,76,35
"S00097448",118,84,34
"S00097449",108,89,19
"S00097450",121,94,27
"S00097451",100,71,29
"S00097452",63,51,12
"S00097453",168,124,44
"S00097454",107,87,20
"S00097455",97,63,34
"S00097456",180,156,24
"S00097457",96,75,21
"S00097458",118,94,24
"S00097459",138,95,43
"S00097460",184,137,47
"S00097461",54,41,13
"S00097462",158,136,22
"S00097463",69,53,16
"S00097464",121,85,36
"S00097465",203,178,25
"S00097466",158,127,31
"S00097467",100,78,22
"S00097468",85,67,18
"S00097469",122,92,30
"S00097470",156,129,27
"S00097471",135,111,24
"S00097472",92,63,29
"S00097473",96,68,28
"S00097474",93,71,22
"S00097475",92,66,26
"S00097476",108,92,16
"S00097477",124,96,28
"S00097478",90,63,27
"S00097479",134,92,42
"S00097480",60,44,16
"S00097481",104,68,36
"S00097482",70,46,24
"S00097483",92,66,26
"S00097484",71,53,18
"S00097485",126,90,36
"S00097486",114,98,16
"S00097487",111,95,16
"S00097488",86,66,20
"S00097489",92,74,18
"S00097490",168,134,34
"S00097491",65,52,13
"S00097492",139,113,26
"S00097493",95,74,21
"S00097494",84,74,10
"S00097495",86,74,12
"S00097496",99,82,17
"S00097497",110,88,22
"S00097498",96,80,16
"S00097499",116,89,27
"S00097500",134,117,17
"S00097501",74,52,22
"S00097502",138,108,30
"S00097503",109,88,21
"S00097504",129,109,20
"S00097505",115,98,17
"S00097506",120,96,24
"S00097507",78,62,16
"S00097508",115,93,22
"S00097509",83,78,5
"S00097510",133,102,31
"S00097511",189,149,40
"S00097512",92,68,24
"S00097513",74,59,15
"S00097514",75,61,14
"S00097515",146,130,16
"S00097516",133,89,44
"S00097517",69,60,9
"S00097518",85,69,16
"S00097519",123,92,31
"S00097520",99,77,22
"S00097521",138,101,37
"S00097522",60,48,12
"S00097523",68,46,22
"S00097524",132,105,27
"S00097525",100,78,22
"S00097526",138,121,17
"S00097527",119,99,20
"S00097528",152,117,35
"S00097529",160,129,31
"S00097530",118,93,25
"S00097531",140,115,25
"S00097532",115,96,19
"S00097533",123,95,28
"S00097534",108,89,19
"S00097535",172,134,38
"S00097536",88,69,19
"S00097537",132,92,40
"S00097538",140,98,42
"S00097539",209,158,51
"S00097540",143,104,39
"S00097541",61,37,24
"S00097542",65,43,22
"S00097543",98,74,24
"S00097544",102,81,21
"S00097545",119,75,44
"S00097546",73,43,30
"S00097547",104,87,17
"S00097548",116,96,20
"S00097549",159,130,29
"S00097550",93,78,15
"S00097551",67,55,12
"S00097552",72,60,12
"S00097553",106,84,22
"S00097554",118,93,25
"S00097555",69,54,15
"S00097556",145,123,22
"S00097557",61,30,31
"S00097558",174,145,29
"S00097559",113,96,17
"S00097560",90,71,19
"S00097561",150,123,27
"S00097562",155,110,45
"S00097563",71,49,22
"S00097564",101,73,28
"S00097565",112,68,44
"S00097566",138,101,37
"S00097567",133,95,38
"S00097568",128,90,38
"S00097569",85,67,18
"S00097570",178,153,25
"S00097571",144,119,25
"S00097572",73,49,24
"S00097573",72,52,20
"S00097574",97,75,22
"S00097575",138,115,23
"S00097576",151,119,32
"S00097577",99,80,19
"S00097578",89,68,21
"S00097579",101,83,18
"S00097580",117,80,37
"S00097581",100,72,28
"S00097582",111,77,34
"S00097583",158,131,27
"S00097584",97,66,31
"S00097585",107,90,17
"S00097586",146,122,24
"S00097587",118,106,12
"S00097588",121,100,21
"S00097589",96,77,19
"S00097590",71,50,21
"S00097591",101,81,20
"S00097592",67,50,17
"S00097593",84,61,23
"S00097594",65,53,12
"S00097595",105,78,27
"S00097596",88,61,27
"S00097597",106,83,23
"S00097598",86,67,19
"S00097599",72,43,29
"S00097600",92,68,24
"S00097601",131,116,15
"S00097602",127,106,21
"S00097603",118,110,8
"S00097604",148,108,40
"S00097605",127,87,40
"S00097606",152,124,28
"S00097607",130,106,24
"S00097608",122,102,20
"S00097609",133,95,38
"S00097610",141,123,18
"S00097611",158,129,29
"S00097612",141,116,25
"S00097613",113,87,26
"S00097614",73,62,11
"S00097615",101,79,22
"S00097616",114,89,25
"S00097617",104,74,30
"S00097618",99,65,34
"S00097619",125,104,21
"S00097620",159,125,34
"S00097621",130,113,17
"S00097622",118,100,18
"S00097623",129,110,19
"S00097624",114,79,35
"S00097625",89,68,21
"S00097626",97,91,6
"S00097627",114,98,16
"S00097628",83,62,21
"S00097629",62,49,13
"S00097630",130,106,24
"S00097631",108,70,38
"S00097632",123,98,25
"S00097633",113,89,24
"S00097634",155,130,25
"S00097635",104,78,26
"S00097636",186,138,48
"S00097637",163,142,21
"S00097638",70,56,14
"S00097639",70,57,13
"S00097640",130,117,13
"S00097641",143,110,33
"S00097642",173,126,47
"S00097643",161,122,39
"S00097644",163,142,21
"S00097645",149,124,25
"S00097646",103,80,23
"S00097647",136,109,27
"S00097648",71,66,5
"S00097649",77,61,16
"S00097650",60,46,14
"S00097651",78,63,15
"S00097652",96,81,15
"S00097653",96,79,17
"S00097654",64,43,21
"S00097655",100,84,16
"S00097656",130,104,26
"S00097657",152,123,29
"S00097658",127,116,11
"S00097659",106,73,33
"S00097660",93,76,17
"S00097661",131,116,15
"S00097662",98,69,29
"S00097663",156,123,33
"S00097664",85,66,19
"S00097665",89,73,16
"S00097666",112,87,25
"S00097667",78,52,26
"S00097668",103,83,20
"S00097669",81,59,22
"S00097670",145,118,27
"S00097671",108,93,15
"S00097672",89,68,21
"S00097673",111,89,22
"S00097674",112,90,22
"S00097675",86,71,15
"S00097676",117,91,26
"S00097677",88,67,21
"S00097678",127,106,21
"S00097679",99,79,20
"S00097680",120,107,13
"S00097681",83,72,11
"S00097682",158,128,30
"S00097683",73,56,17
"S00097684",139,107,32
"S00097685",76,52,24
"S00097686",136,113,23
"S00097687",100,74,26
"S00097688",82,62,20
"S00097689",104,78,26
"S00097690",159,143,16
"S00097691",112,87,25
"S00097692",98,84,14
"S00097693",105,89,16
"S00097694",193,161,32
"S00097695",136,124,12
"S00097696",122,102,20
"S00097697",82,51,31
"S00097698",77,62,15
"S00097699",101,87,14
"S00097700",87,74,13
"S00097701",86,59,27
"S00097702",85,56,29
"S00097703",94,71,23
"S00097704",89,66,23
"S00097705",107,82,25
"S00097706",91,71,20
"S00097707",67,35,32
"S00097708",109,90,19
"S00097709",85,56,29
"S00097710",109,90,19
"S00097711",141,120,21
"S00097712",192,174,18
"S00097713",127,108,19
"S00097714",118,79,39
"S00097715",111,95,16
"S00097716",98,79,19
"S00097717",162,131,31
"S00097718",162,121,41
"S00097719",97,72,25
"S00097720",99,83,16
"S00097721",103,88,15
"S00097722",91,73,18
"S00097723",91,74,17
"S00097724",107,86,21
"S00097725",90,65,25
"S00097726",103,74,29
"S00097727",112,90,22
"S00097728",169,135,34
"S00097729",120,85,35
"S00097730",120,93,27
"S00097731",148,118,30
"S00097732",148,119,29
"S00097733",107,80,27
"S00097734",127,105,22
"S00097735",77,58,19
"S00097736",144,123,21
"S00097737",129,103,26
"S00097738",91,72,19
"S00097739",104,82,22
"S00097740",58,49,9
"S00097741",84,58,26
"S00097742",79,68,11
"S00097743",115,81,34
"S00097744",128,111,17
"S00097745",78,66,12
"S00097746",108,93,15
"S00097747",106,95,11
"S00097748",111,99,12
"S00097749",132,95,37
"S00097750",88,70,18
"S00097751",147,121,26
"S00097752",90,76,14
"S00097753",153,127,26
"S00097754",183,154,29
"S00097755",92,79,13
"S00097756",174,147,27
"S00097757",182,131,51
"S00097758",132,114,18
"S00097759",159,130,29
"S00097760",99,77,22
"S00097761",163,141,22
"S00097762",116,100,16
"S00097763",94,82,12
"S00097764",96,67,29
"S00097765",80,62,18
"S00097766",121,93,28
"S00097767",159,128,31
"S00097768",116,84,32
"S00097769",131,94,37
"S00097770",183,152,31
"S00097771",128,105,23
"S00097772",118,88,30
"S00097773",162,126,36
"S00097774",116,78,38
"S00097775",108,66,42
"S00097776",101,69,32
