"output_area","total","good","not_good"
"S00097777",98,80,18
"S00097778",87,59,28
"S00097779",69,59,10
"S00097780",168,141,27
"S00097781",202,182,20
"S00097782",165,146,19
"S00097783",136,109,27
"S00097784",110,97,13
"S00097785",83,67,16
"S00097786",97,67,30
"S00097787",103,85,18
"S00097788",117,99,18
"S00097789",119,97,22
"S00097790",91,84,7
"S00097791",99,84,15
"S00097792",63,47,16
"S00097793",171,145,26
"S00097794",82,63,19
"S00097795",95,74,21
"S00097796",175,146,29
"S00097797",187,166,21
"S00097798",138,119,19
"S00097799",127,112,15
"S00097800",78,61,17
"S00097801",104,83,21
"S00097802",64,36,28
"S00097803",137,105,32
"S00097804",78,57,21
"S00097805",91,63,28
"S00097806",68,55,13
"S00097807",107,84,23
"S00097808",55,34,21
"S00097809",111,90,21
"S00097810",117,86,31
"S00097811",136,108,28
"S00097812",117,79,38
"S00097813",118,90,28
"S00097814",69,56,13
"S00097815",114,97,17
"S00097816",121,54,67
"S00097817",111,93,18
"S00097818",79,70,9
"S00097819",101,90,11
"S00097820",129,110,19
"S00097821",88,72,16
"S00097822",133,119,14
"S00097823",168,134,34
"S00097824",103,95,8
"S00097825",157,130,27
"S00097826",75,56,19
"S00097827",103,89,14
"S00097828",161,139,22
"S00097829",130,107,23
"S00097830",93,85,8
"S00097831",130,109,21
"S00097832",117,79,38
"S00097833",150,117,33
"S00097834",76,48,28
"S00097835",136,131,5
"S00097836",149,132,17
"S00097837",129,121,8
"S00097838",132,120,12
"S00097839",109,98,11
"S00097840",98,86,12
"S00097841",123,88,35
"S00097842",74,62,12
"S00097843",107,92,15
"S00097844",126,100,26
"S00097845",86,70,16
"S00097846",112,86,26
"S00097847",114,91,23
"S00097848",133,121,12
"S00097849",91,73,18
"S00097850",118,90,28
"S00097851",129,96,33
"S00097852",104,88,16
"S00097853",110,90,20
"S00097854",116,103,13
"S00097855",164,140,24
"S00097856",151,134,17
"S00097857",116,97,19
"S00097858",113,99,14
"S00097859",153,136,17
"S00097860",109,86,23
"S00097861",145,134,11
"S00097862",128,118,10
"S00097863",135,116,19
"S00097864",119,104,15
"S00097865",137,115,22
"S00097866",124,104,20
"S00097867",115,96,19
"S00097868",154,143,11
"S00097869",110,98,12
"S00097870",126,107,19
"S00097871",92,86,6
"S00097872",166,137,29
"S00097873",82,70,12
"S00097874",118,90,28
"S00097875",154,143,11
"S00097876",150,135,15
"S00097877",129,115,14
"S00097878",89,81,8
"S00097879",122,106,16
"S00097880",86,77,9
"S00097881",126,116,10
"S00097882",103,88,15
"S00097883",68,63,5
"S00097884",114,94,20
"S00097885",124,94,30
"S00097886",85,64,21
"S00097887",119,106,13
"S00097888",123,97,26
"S00097889",161,143,18
"S00097890",106,83,23
"S00097891",174,161,13
"S00097892",117,88,29
"S00097893",73,55,18
"S00097894",111,93,18
"S00097895",65,50,15
"S00097896",94,70,24
"S00097897",117,92,25
"S00097898",91,59,32
"S00097899",107,87,20
"S00097900",105,74,31
"S00097901",141,110,31
"S00097902",84,77,7
"S00097903",84,70,14
"S00097904",78,61,17
"S00097905",116,102,14
"S00097906",93,79,14
"S00097907",106,91,15
"S00097908",99,82,17
"S00097909",86,76,10
"S00097910",132,122,10
"S00097911",87,53,34
"S00097912",72,57,15
"S00097913",71,58,13
"S00097914",105,83,22
"S00097915",129,101,28
"S00097916",156,119,37
"S00097917",173,150,23
"S00097918",149,131,18
"S00097919",129,115,14
"S00097920",125,116,9
"S00097921",73,53,20
"S00097922",73,66,7
"S00097923",162,145,17
"S00097924",152,112,40
"S00097925",135,115,20
"S00097926",142,121,21
"S00097927",160,131,29
"S00097928",248,185,63
"S00097929",115,92,23
"S00097930",166,136,30
"S00097931",135,101,34
"S00097932",113,90,23
"S00097933",76,58,18
"S00097934",83,65,18
"S00097935",179,143,36
"S00097936",173,147,26
"S00097937",78,66,12
"S00097938",79,62,17
"S00097939",111,91,20
"S00097940",146,125,21
"S00097941",143,119,24
"S00097942",181,143,38
"S00097943",97,82,15
"S00097944",92,75,17
"S00097945",71,53,18
"S00097946",66,46,20
"S00097947",77,56,21
"S00097948",51,35,16
"S00097949",68,58,10
"S00097950",65,42,23
"S00097951",146,116,30
"S00097952",144,93,51
"S00097953",92,70,22
"S00097954",122,103,19
"S00097955",109,73,36
"S00097956",90,68,22
"S00097957",122,101,21
"S00097958",117,89,28
"S00097959",164,138,26
"S00097960",167,128,39
"S00097961",92,62,30
"S00097962",62,41,21
"S00097963",128,104,24
"S00097964",93,66,27
"S00097965",59,46,13
"S00097966",158,130,28
"S00097967",167,132,35
"S00097968",109,90,19
"S00097969",102,80,22
"S00097970",95,74,21
"S00097971",86,72,14
"S00097972",105,79,26
"S00097973",56,47,9
"S00097974",120,93,27
"S00097975",103,74,29
"S00097976",78,43,35
"S00097977",93,70,23
"S00097978",72,50,22
"S00097979",113,86,27
"S00097980",100,70,30
"S00097981",100,80,20
"S00097982",97,72,25
"S00097983",98,66,32
"S00097984",72,53,19
"S00097985",64,47,17
"S00097986",59,45,14
"S00097987",150,131,19
"S00097988",114,94,20
"S00097989",84,60,24
"S00097990",114,96,18
"S00097991",177,157,20
"S00097992",122,102,20
"S00097993",142,123,19
"S00097994",155,121,34
"S00097995",148,84,64
"S00097996",102,88,14
"S00097997",172,129,43
"S00097998",160,121,39
"S00097999",120,95,25
"S00098000",155,134,21
"S00098001",90,66,24
"S00098002",163,133,30
"S00098003",144,115,29
"S00098004",105,91,14
"S00098005",132,119,13
"S00098006",112,95,17
"S00098007",125,94,31
"S00098008",101,97,4
"S00098009",148,115,33
"S00098010",79,66,13
"S00098011",110,85,25
"S00098012",149,116,33
"S00098013",188,161,27
"S00098014",99,85,14
"S00098015",105,83,22
"S00098016",170,143,27
"S00098017",139,112,27
"S00098018",101,85,16
"S00098019",105,91,14
"S00098020",93,51,42
"S00098021",149,122,27
"S00098022",141,101,40
"S00098023",172,142,30
"S00098024",152,123,29
"S00098025",187,152,35
"S00098026",88,56,32
"S00098027",90,73,17
"S00098028",99,78,21
"S00098029",112,81,31
"S00098030",141,114,27
"S00098031",143,127,16
"S00098032",148,134,14
"S00098033",132,112,20
"S00098034",170,155,15
"S00098035",140,118,22
"S00098036",121,97,24
"S00098037",114,90,24
"S00098038",131,112,19
"S00098039",106,85,21
"S00098040",164,153,11
"S00098041",162,134,28
"S00098042",104,84,20
"S00098043",145,121,24
"S00098044",158,108,50
"S00098045",70,60,10
"S00098046",94,70,24
"S00098047",146,119,27
"S00098048",119,97,22
"S00098049",115,91,24
"S00098050",75,50,25
"S00098051",144,96,48
"S00098052",137,107,30
"S00098053",136,111,25
"S00098054",109,74,35
"S00098055",56,46,10
"S00098056",71,43,28
"S00098057",103,79,24
"S00098058",88,64,24
"S00098059",142,113,29
"S00098060",98,85,13
"S00098061",132,103,29
"S00098062",166,132,34
"S00098063",146,117,29
"S00098064",71,53,18
"S00098065",169,149,20
"S00098066",135,110,25
"S00098067",86,59,27
"S00098068",85,71,14
"S00098069",139,106,33
"S00098070",163,133,30
"S00098071",196,174,22
"S00098072",102,96,6
"S00098073",199,170,29
"S00098074",100,86,14
"S00098075",107,90,17
"S00098076",158,135,23
"S00098077",88,72,16
"S00098078",105,93,12
"S00098079",132,106,26
"S00098080",166,136,30
"S00098081",152,124,28
"S00098082",98,75,23
"S00098083",132,101,31
"S00098084",101,88,13
"S00098085",127,106,21
"S00098086",83,70,13
"S00098087",57,33,24
"S00098088",117,103,14
"S00098089",145,129,16
"S00098090",144,126,18
"S00098091",103,80,23
"S00098092",91,66,25
"S00098093",94,79,15
"S00098094",132,110,22
"S00098095",124,105,19
"S00098096",181,138,43
"S00098097",77,53,24
"S00098098",63,50,13
"S00098099",136,114,22
"S00098100",108,89,19
"S00098101",68,57,11
"S00098102",65,57,8
"S00098103",169,108,61
"S00098104",104,85,19
"S00098105",103,83,20
"S00098106",85,62,23
"S00098107",104,70,34
"S00098108",161,117,44
"S00098109",163,142,21
"S00098110",51,28,23
"S00098111",136,97,39
"S00098112",62,43,19
"S00098113",92,68,24
"S00098114",181,146,35
"S00098115",112,84,28
"S00098116",168,146,22
"S00098117",141,107,34
"S00098118",127,101,26
"S00098119",88,64,24
"S00098120",121,97,24
"S00098121",127,103,24
"S00098122",94,71,23
"S00098123",134,120,14
"S00098124",147,115,32
"S00098125",127,98,29
"S00098126",112,77,35
"S00098127",149,120,29
"S00098128",175,119,56
"S00098129",127,108,19
"S00098130",78,48,30
"S00098131",97,81,16
"S00098132",99,81,18
"S00098133",145,121,24
"S00098134",105,77,28
"S00098135",112,73,39
"S00098136",129,99,30
"S00098137",166,125,41
"S00098138",149,119,30
"S00098139",149,108,41
"S00098140",60,46,14
"S00098141",90,64,26
"S00098142",114,80,34
"S00098143",99,69,30
"S00098144",101,76,25
"S00098145",92,66,26
"S00098146",102,91,11
"S00098147",126,93,33
"S00098148",125,108,17
"S00098149",109,73,36
"S00098150",87,65,22
"S00098151",72,47,25
"S00098152",129,102,27
"S00098153",115,90,25
"S00098154",53,36,17
"S00098155",68,24,44
"S00098156",62,39,23
"S00098157",71,42,29
"S00098158",97,66,31
"S00098159",109,72,37
"S00098160",96,72,24
"S00098161",111,83,28
"S00098162",151,125,26
"S00098163",78,62,16
"S00098164",108,92,16
"S00098165",105,84,21
"S00098166",50,45,5
"S00098167",73,60,13
"S00098168",103,83,20
"S00098169",92,61,31
"S00098170",75,63,12
"S00098171",111,93,18
"S00098172",147,113,34
"S00098173",60,52,8
"S00098174",91,69,22
"S00098175",81,62,19
"S00098176",124,97,27
"S00098177",110,94,16
"S00098178",77,62,15
"S00098179",89,79,10
"S00098180",153,127,26
"S00098181",103,84,19
"S00098182",99,79,20
"S00098183",91,68,23
"S00098184",114,91,23
"S00098185",62,55,7
"S00098186",103,86,17
"S00098187",56,48,8
"S00098188",144,116,28
"S00098189",145,125,20
"S00098190",64,50,14
"S00098191",76,57,19
"S00098192",96,69,27
"S00098193",79,66,13
"S00098194",74,56,18
"S00098195",108,95,13
"S00098196",56,28,28
"S00098197",132,115,17
"S00098198",86,73,13
"S00098199",76,66,10
"S00098200",169,157,12
"S00098201",143,136,7
"S00098202",102,97,5
"S00098203",170,149,21
"S00098204",83,74,9
"S00098205",80,63,17
"S00098206",120,110,10
"S00098207",98,83,15
"S00098208",92,67,25
"S00098209",71,58,13
"S00098210",127,111,16
"S00098211",151,119,32
"S00098212",128,110,18
"S00098213",126,110,16
"S00098214",128,112,16
"S00098215",113,88,25
"S00098216",168,145,23
"S00098217",107,82,25
"S00098218",109,93,16
"S00098219",88,69,19
"S00098220",87,80,7
"S00098221",92,81,11
"S00098222",156,138,18
"S00098223",102,86,16
"S00098224",149,102,47
"S00098225",74,66,8
"S00098226",169,137,32
"S00098227",107,92,15
"S00098228",105,87,18
"S00098229",62,58,4
"S00098230",81,63,18
"S00098231",59,49,10
"S00098232",78,62,16
"S00098233",101,82,19
"S00098234",103,83,20
"S00098235",92,67,25
"S00098236",89,71,18
"S00098237",99,76,23
"S00098238",64,46,18
"S00098239",70,54,16
"S00098240",116,103,13
"S00098241",71,52,19
"S00098242",91,47,44
"S00098243",96,85,11
"S00098244",139,124,15
"S00098245",106,71,35
"S00098246",113,63,50
"S00098247",119,99,20
"S00098248",51,43,8
"S00098249",68,51,17
"S00098250",90,76,14
"S00098251",109,91,18
"S00098252",110,73,37
"S00098253",177,118,59
"S00098254",193,167,26
"S00098255",104,93,11
"S00098256",101,82,19
"S00098257",66,50,16
"S00098258",75,58,17
"S00098259",95,85,10
"S00098260",140,112,28
"S00098261",172,147,25
"S00098262",90,72,18
"S00098263",119,100,19
"S00098264",126,73,53
"S00098265",118,94,24
"S00098266",152,113,39
"S00098267",91,79,12
"S00098268",107,80,27
"S00098269",100,58,42
"S00098270",159,121,38
"S00098271",129,115,14
"S00098272",60,54,6
"S00098273",212,169,43
"S00098274",135,117,18
"S00098275",70,54,16
"S00098276",137,79,58
"S00098277",61,40,21
"S00098278",136,115,21
"S00098279",106,76,30
"S00098280",68,61,7
"S00098281",77,58,19
"S00098282",67,51,16
"S00098283",62,44,18
"S00098284",75,58,17
"S00098285",64,52,12
"S00098286",75,59,16
"S00098287",151,126,25
"S00098288",104,86,18
"S00098289",149,131,18
"S00098290",98,79,19
"S00098291",80,62,18
"S00098292",172,143,29
"S00098293",95,69,26
"S00098294",95,74,21
"S00098295",108,98,10
"S00098296",166,146,20
"S00098297",120,94,26
"S00098298",135,118,17
"S00098299",160,137,23
"S00098300",146,118,28
"S00098301",84,75,9
"S00098302",150,107,43
"S00098303",124,80,44
"S00098304",98,89,9
"S00098305",174,157,17
"S00098306",113,92,21
"S00098307",76,60,16
"S00098308",63,52,11
"S00098309",151,119,32
"S00098310",88,69,19
"S00098311",73,65,8
"S00098312",131,112,19
"S00098313",50,36,14
"S00098314",78,58,20
"S00098315",127,100,27
"S00098316",101,75,26
"S00098317",52,47,5
"S00098318",61,42,19
"S00098319",163,139,24
"S00098320",115,101,14
"S00098321",80,64,16
"S00098322",117,87,30
"S00098323",163,119,44
"S00098324",67,43,24
"S00098325",109,87,22
"S00098326",67,45,22
"S00098327",108,75,33
"S00098328",97,64,33
"S00098329",72,59,13
"S00098330",115,92,23
"S00098331",102,79,23
"S00098332",88,60,28
"S00098333",65,53,12
"S00098334",112,92,20
"S00098335",165,134,31
"S00098336",61,40,21
"S00098337",57,41,16
"S00098338",111,87,24
"S00098339",107,94,13
"S00098340",131,92,39
"S00098341",88,68,20
"S00098342",148,122,26
"S00098343",69,33,36
"S00098344",86,75,11
"S00098345",78,44,34
"S00098346",96,63,33
"S00098347",144,111,33
"S00098348",62,47,15
"S00098349",125,88,37
"S00098350",126,108,18
"S00098351",155,128,27
"S00098352",189,160,29
"S00098353",120,80,40
"S00098354",84,72,12
"S00098355",112,96,16
"S00098356",69,54,15
"S00098357",78,57,21
"S00098358",85,66,19
"S00098359",81,73,8
"S00098360",149,111,38
"S00098361",54,45,9
"S00098362",149,133,16
"S00098363",136,115,21
"S00098364",90,79,11
"S00098365",56,23,33
"S00098366",96,69,27
"S00098367",118,72,46
"S00098368",74,50,24
"S00098369",98,75,23
"S00098370",146,113,33
"S00098371",85,70,15
"S00098372",111,68,43
"S00098373",62,53,9
"S00098374",67,56,11
"S00098375",98,79,19
"S00098376",104,55,49
"S00098377",131,93,38
"S00098378",199,175,24
"S00098379",102,69,33
"S00098380",176,151,25
"S00098381",170,160,10
"S00098382",130,118,12
"S00098383",168,144,24
"S00098384",130,115,15
"S00098385",95,77,18
"S00098386",119,102,17
"S00098387",88,60,28
"S00098388",109,90,19
"S00098389",85,69,16
"S00098390",164,135,29
"S00098391",61,46,15
"S00098392",67,57,10
"S00098393",129,111,18
"S00098394",112,101,11
"S00098395",115,93,22
"S00098396",106,84,22
"S00098397",86,78,8
"S00098398",128,104,24
"S00098399",70,51,19
"S00098400",139,100,39
"S00098401",89,58,31
"S00098402",190,169,21
"S00098403",88,62,26
"S00098404",65,58,7
"S00098405",109,78,31
"S00098406",159,133,26
"S00098407",98,81,17
"S00098408",107,91,16
"S00098409",134,122,12
"S00098410",138,126,12
"S00098411",72,59,13
"S00098412",154,118,36
"S00098413",77,63,14
"S00098414",130,90,40
"S00098415",88,78,10
"S00098416",111,91,20
"S00098417",137,123,14
"S00098418",101,95,6
"S00098419",118,101,17
"S00098420",130,114,16
"S00098421",122,110,12
"S00098422",144,113,31
"S00098423",111,97,14
"S00098424",74,58,16
"S00098425",111,98,13
"S00098426",99,82,17
"S00098427",136,115,21
"S00098428",93,76,17
"S00098429",71,59,12
"S00098430",70,56,14
"S00098431",122,109,13
"S00098432",104,80,24
"S00098433",141,119,22
"S00098434",148,127,21
"S00098435",68,56,12
"S00098436",84,66,18
"S00098437",242,151,91
"S00098438",106,84,22
"S00098439",87,79,8
"S00098440",196,185,11
"S00098441",165,155,10
"S00098442",79,65,14
"S00098443",172,157,15
"S00098444",131,106,25
"S00098445",139,97,42
"S00098446",110,101,9
"S00098447",161,106,55
"S00098448",104,81,23
"S00098449",103,82,21
"S00098450",163,142,21
"S00098451",123,116,7
"S00098452",95,84,11
"S00098453",107,99,8
"S00098454",137,131,6
"S00098455",91,83,8
"S00098456",74,68,6
"S00098457",155,139,16
"S00098458",107,99,8
"S00098459",105,93,12
"S00098460",93,86,7
"S00098461",168,159,9
"S00098462",106,77,29
"S00098463",145,140,5
"S00098464",86,79,7
"S00098465",65,59,6
"S00098466",64,58,6
"S00098467",72,56,16
"S00098468",86,77,9
"S00098469",61,55,6
"S00098470",124,114,10
"S00098471",56,49,7
"S00098472",112,94,18
"S00098473",121,110,11
"S00098474",158,150,8
"S00098475",86,65,21
"S00098476",155,129,26
"S00098477",84,75,9
"S00098478",63,56,7
"S00098479",108,78,30
"S00098480",206,187,19
"S00098481",65,52,13
"S00098482",238,222,16
"S00098483",88,76,12
"S00098484",138,121,17
"S00098485",525,496,29
"S00098486",59,34,25
"S00098487",67,39,28
"S00098488",137,112,25
"S00098489",114,89,25
"S00098490",132,116,16
"S00098491",113,101,12
"S00098492",89,84,5
"S00098493",93,86,7
"S00098494",124,112,12
"S00098495",150,132,18
"S00098496",99,86,13
"S00098497",132,121,11
"S00098498",56,50,6
"S00098499",125,113,12
"S00098500",155,143,12
"S00098501",148,118,30
"S00098502",117,98,19
"S00098503",80,77,3
"S00098504",146,129,17
"S00098505",380,358,22
"S00098506",158,145,13
"S00098507",103,91,12
"S00098508",144,134,10
"S00098509",134,120,14
"S00098510",63,55,8
"S00098511",74,68,6
"S00098512",91,69,22
"S00098513",56,54,2
"S00098514",82,60,22
"S00098515",68,53,15
"S00098516",60,44,16
"S00098517",60,39,21
"S00098518",66,66,0
"S00098519",86,66,20
"S00098520",105,91,14
"S00098521",91,60,31
"S00098522",121,100,21
"S00098523",139,127,12
"S00098524",133,127,6
"S00098525",108,96,12
"S00098526",136,114,22
"S00098527",72,64,8
"S00098528",51,45,6
"S00098529",60,52,8
"S00098530",92,91,1
"S00098531",77,74,3
"S00098532",168,149,19
"S00098533",116,105,11
"S00098534",120,114,6
"S00098535",86,79,7
"S00098536",100,81,19
"S00098537",116,100,16
"S00098538",125,115,10
"S00098539",132,126,6
"S00098540",115,101,14
"S00098541",100,87,13
"S00098542",67,62,5
"S00098543",117,105,12
"S00098544",56,24,32
"S00098545",72,38,34
"S00098546",113,101,12
"S00098547",149,127,22
"S00098548",130,103,27
"S00098549",227,208,19
"S00098550",52,44,8
"S00098551",105,88,17
"S00098552",187,142,45
"S00098553",141,91,50
"S00098554",119,100,19
"S00098555",86,64,22
"S00098556",136,113,23
"S00098557",63,35,28
"S00098558",92,65,27
"S00098559",104,82,22
"S00098560",141,125,16
"S00098561",136,116,20
"S00098562",94,77,17
"S00098563",95,87,8
"S00098564",111,89,22
"S00098565",118,95,23
"S00098566",69,55,14
"S00098567",123,108,15
"S00098568",126,109,17
"S00098569",90,73,17
"S00098570",95,83,12
"S00098571",122,108,14
"S00098572",113,107,6
"S00098573",95,84,11
"S00098574",110,92,18
"S00098575",89,76,13
"S00098576",82,39,43
"S00098577",107,96,11
"S00098578",80,42,38
"S00098579",123,109,14
"S00098580",159,109,50
"S00098581",60,52,8
"S00098582",92,77,15
"S00098583",109,82,27
"S00098584",100,82,18
"S00098585",90,68,22
"S00098586",66,57,9
"S00098587",122,102,20
"S00098588",75,48,27
"S00098589",76,43,33
"S00098590",96,69,27
"S00098591",73,48,25
"S00098592",116,89,27
"S00098593",117,98,19
"S00098594",103,93,10
"S00098595",50,44,6
"S00098596",117,96,21
"S00098597",65,63,2
"S00098598",64,59,5
"S00098599",115,107,8
"S00098600",102,89,13
"S00098601",95,89,6
"S00098602",117,103,14
"S00098603",146,130,16
"S00098604",120,97,23
"S00098605",198,179,19
"S00098606",102,82,20
"S00098607",95,70,25
"S00098608",178,160,18
"S00098609",159,123,36
"S00098610",83,67,16
"S00098611",106,87,19
"S00098612",105,80,25
"S00098613",81,36,45
"S00098614",58,48,10
"S00098615",205,176,29
"S00098616",145,117,28
"S00098617",76,44,32
"S00098618",69,49,20
"S00098619",78,56,22
"S00098620",135,95,40
"S00098621",114,90,24
"S00098622",52,42,10
"S00098623",82,68,14
"S00098624",98,78,20
"S00098625",64,53,11
"S00098626",121,91,30
"S00098627",133,106,27
"S00098628",106,97,9
"S00098629",50,29,21
"S00098630",76,36,40
"S00098631",96,77,19
"S00098632",122,99,23
"S00098633",141,120,21
"S00098634",150,112,38
"S00098635",158,131,27
"S00098636",137,72,65
"S00098637",52,48,4
"S00098638",123,99,24
"S00098639",124,93,31
"S00098640",162,111,51
"S00098641",139,94,45
"S00098642",138,121,17
"S00098643",67,42,25
"S00098644",111,90,21
"S00098645",91,66,25
"S00098646",110,91,19
"S00098647",86,64,22
"S00098648",76,54,22
"S00098649",83,61,22
"S00098650",166,146,20
"S00098651",136,128,8
"S00098652",114,105,9
"S00098653",64,60,4
"S00098654",143,129,14
"S00098655",81,73,8
"S00098656",157,139,18
"S00098657",95,80,15
"S00098658",91,82,9
"S00098659",55,38,17
"S00098660",72,58,14
"S00098661",143,116,27
"S00098662",130,107,23
"S00098663",122,108,14
"S00098664",66,49,17
"S00098665",87,73,14
"S00098666",74,55,19
"S00098667",147,128,19
"S00098668",128,102,26
"S00098669",96,78,18
"S00098670",88,65,23
"S00098671",85,61,24
"S00098672",110,84,26
"S00098673",100,90,10
"S00098674",79,60,19
"S00098675",87,77,10
"S00098676",56,40,16
"S00098677",143,120,23
"S00098678",148,128,20
"S00098679",91,73,18
"S00098680",103,74,29
"S00098681",103,87,16
"S00098682",294,228,66
"S00098683",103,75,28
"S00098684",119,84,35
"S00098685",129,92,37
"S00098686",101,83,18
"S00098687",61,48,13
"S00098688",90,71,19
"S00098689",62,46,16
"S00098690",92,77,15
"S00098691",105,92,13
"S00098692",55,40,15
"S00098693",140,106,34
"S00098694",111,91,20
"S00098695",141,116,25
"S00098696",150,129,21
"S00098697",152,121,31
"S00098698",72,61,11
"S00098699",97,82,15
"S00098700",129,107,22
"S00098701",161,132,29
"S00098702",126,103,23
"S00098703",103,84,19
"S00098704",93,82,11
"S00098705",80,63,17
"S00098706",116,94,22
"S00098707",60,34,26
"S00098708",184,145,39
"S00098709",108,86,22
"S00098710",65,45,20
"S00098711",113,82,31
"S00098712",105,90,15
"S00098713",153,121,32
"S00098714",190,158,32
"S00098715",169,144,25
"S00098716",98,86,12
"S00098717",63,57,6
"S00098718",137,102,35
"S00098719",137,107,30
"S00098720",67,39,28
"S00098721",77,50,27
"S00098722",141,95,46
"S00098723",50,27,23
"S00098724",92,71,21
"S00098725",108,88,20
"S00098726",123,97,26
"S00098727",53,33,20
"S00098728",143,116,27
"S00098729",145,120,25
"S00098730",96,71,25
"S00098731",80,67,13
"S00098732",99,72,27
"S00098733",90,66,24
"S00098734",116,93,23
"S00098735",84,75,9
"S00098736",248,206,42
"S00098737",184,161,23
"S00098738",101,76,25
"S00098739",132,107,25
"S00098740",85,66,19
"S00098741",59,48,11
"S00098742",70,54,16
"S00098743",117,86,31
"S00098744",65,52,13
"S00098745",88,39,49
"S00098746",77,53,24
"S00098747",61,30,31
"S00098748",52,21,31
"S00098749",75,50,25
"S00098750",72,50,22
"S00098751",75,54,21
"S00098752",104,73,31
"S00098753",88,64,24
"S00098754",69,40,29
"S00098755",77,68,9
"S00098756",88,59,29
"S00098757",133,103,30
"S00098758",77,57,20
"S00098759",131,117,14
"S00098760",180,156,24
"S00098761",103,85,18
"S00098762",145,130,15
"S00098763",106,82,24
"S00098764",95,91,4
"S00098765",74,57,17
"S00098766",92,80,12
"S00098767",99,80,19
"S00098768",75,65,10
"S00098769",108,93,15
"S00098770",92,72,20
"S00098771",61,37,24
"S00098772",77,52,25
"S00098773",106,79,27
"S00098774",109,89,20
"S00098775",88,61,27
"S00098776",99,72,27
"S00098777",63,34,29
"S00098778",70,61,9
"S00098779",99,96,3
"S00098780",118,115,3
"S00098781",138,126,12
"S00098782",146,138,8
"S00098783",151,130,21
"S00098784",75,71,4
"S00098785",104,85,19
"S00098786",93,83,10
"S00098787",87,62,25
"S00098788",68,41,27
"S00098789",59,34,25
"S00098790",118,77,41
"S00098791",124,96,28
"S00098792",118,76,42
"S00098793",157,131,26
"S00098794",147,122,25
"S00098795",84,80,4
"S00098796",80,65,15
"S00098797",132,78,54
"S00098798",73,62,11
"S00098799",81,59,22
"S00098800",79,45,34
"S00098801",97,86,11
"S00098802",82,65,17
"S00098803",105,68,37
"S00098804",111,95,16
"S00098805",68,55,13
"S00098806",79,64,15
"S00098807",54,37,17
"S00098808",72,41,31
"S00098809",74,61,13
"S00098810",58,37,21
"S00098811",106,81,25
"S00098812",89,47,42
"S00098813",67,39,28
"S00098814",122,96,26
"S00098815",100,68,32
"S00098816",100,86,14
"S00098817",91,54,37
"S00098818",145,112,33
"S00098819",59,52,7
"S00098820",68,54,14
"S00098821",65,59,6
"S00098822",91,51,40
"S00098823",92,58,34
"S00098824",62,32,30
"S00098825",91,67,24
"S00098826",115,87,28
"S00098827",134,91,43
"S00098828",168,145,23
"S00098829",75,37,38
"S00098830",72,59,13
"S00098831",108,84,24
"S00098832",84,76,8
"S00098833",64,46,18
"S00098834",55,28,27
"S00098835",58,45,13
"S00098836",64,40,24
"S00098837",66,57,9
"S00098838",105,87,18
"S00098839",71,45,26
"S00098840",91,61,30
"S00098841",97,71,26
"S00098842",118,106,12
"S00098843",127,107,20
"S00098844",164,147,17
"S00098845",71,52,19
"S00098846",75,41,34
"S00098847",103,58,45
"S00098848",99,73,26
"S00098849",98,69,29
"S00098850",81,51,30
"S00098851",76,67,9
"S00098852",52,44,8
"S00098853",118,94,24
"S00098854",76,49,27
"S00098855",87,68,19
"S00098856",54,33,21
"S00098857",112,79,33
"S00098858",80,70,10
"S00098859",114,87,27
"S00098860",92,42,50
"S00098861",123,99,24
"S00098862",103,91,12
"S00098863",118,96,22
"S00098864",102,86,16
"S00098865",81,65,16
"S00098866",100,78,22
"S00098867",146,121,25
"S00098868",166,147,19
"S00098869",119,105,14
"S00098870",55,43,12
"S00098871",59,51,8
"S00098872",114,98,16
"S00098873",105,87,18
"S00098874",109,97,12
"S00098875",134,125,9
"S00098876",93,74,19
"S00098877",89,74,15
"S00098878",128,111,17
"S00098879",126,103,23
"S00098880",111,98,13
"S00098881",111,89,22
