"output_area","total","good","not_good"
"S00098882",109,92,17
"S00098883",91,80,11
"S00098884",122,112,10
"S00098885",116,88,28
"S00098886",88,54,34
"S00098887",88,36,52
"S00098888",115,101,14
"S00098889",122,102,20
"S00098890",112,91,21
"S00098891",128,106,22
"S00098892",95,72,23
"S00098893",164,153,11
"S00098894",107,83,24
"S00098895",143,110,33
"S00098896",128,102,26
"S00098897",95,78,17
"S00098898",84,68,16
"S00098899",166,136,30
"S00098900",125,95,30
"S00098901",65,48,17
"S00098902",99,77,22
"S00098903",111,80,31
"S00098904",106,81,25
"S00098905",89,78,11
"S00098906",136,114,22
"S00098907",92,64,28
"S00098908",123,100,23
"S00098909",158,133,25
"S00098910",123,100,23
"S00098911",118,94,24
"S00098912",86,74,12
"S00098913",155,112,43
"S00098914",109,84,25
"S00098915",140,130,10
"S00098916",134,112,22
"S00098917",53,43,10
"S00098918",83,71,12
"S00098919",84,70,14
"S00098920",149,117,32
"S00098921",69,39,30
"S00098922",89,80,9
"S00098923",126,96,30
"S00098924",108,82,26
"S00098925",91,73,18
"S00098926",107,97,10
"S00098927",68,59,9
"S00098928",120,100,20
"S00098929",84,73,11
"S00098930",101,74,27
"S00098931",115,83,32
"S00098932",89,72,17
"S00098933",144,119,25
"S00098934",121,101,20
"S00098935",88,75,13
"S00098936",117,102,15
"S00098937",128,118,10
"S00098938",103,85,18
"S00098939",112,92,20
"S00098940",116,88,28
"S00098941",115,93,22
"S00098942",85,70,15
"S00098943",168,147,21
"S00098944",167,135,32
"S00098945",151,128,23
"S00098946",82,71,11
"S00098947",139,118,21
"S00098948",101,78,23
"S00098949",131,83,48
"S00098950",64,45,19
"S00098951",141,122,19
"S00098952",92,74,18
"S00098953",104,78,26
"S00098954",146,111,35
"S00098955",101,85,16
"S00098956",119,106,13
"S00098957",103,80,23
"S00098958",277,230,47
"S00098959",120,91,29
"S00098960",99,69,30
"S00098961",139,111,28
"S00098962",131,106,25
"S00098963",164,134,30
"S00098964",128,99,29
"S00098965",105,85,20
"S00098966",105,88,17
"S00098967",163,147,16
"S00098968",123,102,21
"S00098969",122,100,22
"S00098970",125,95,30
"S00098971",118,89,29
"S00098972",140,110,30
"S00098973",102,84,18
"S00098974",174,144,30
"S00098975",197,165,32
"S00098976",94,70,24
"S00098977",171,136,35
"S00098978",75,58,17
"S00098979",135,102,33
"S00098980",85,55,30
"S00098981",74,52,22
"S00098982",60,41,19
"S00098983",96,57,39
"S00098984",118,99,19
"S00098985",125,88,37
"S00098986",63,52,11
"S00098987",96,69,27
"S00098988",129,100,29
"S00098989",110,92,18
"S00098990",196,180,16
"S00098991",90,57,33
"S00098992",168,128,40
"S00098993",67,57,10
"S00098994",73,61,12
"S00098995",56,50,6
"S00098996",90,73,17
"S00098997",73,60,13
"S00098998",97,76,21
"S00098999",102,90,12
"S00099000",115,97,18
"S00099001",122,110,12
"S00099002",71,54,17
"S00099003",66,55,11
"S00099004",62,52,10
"S00099005",97,81,16
"S00099006",106,79,27
"S00099007",104,85,19
"S00099008",136,125,11
"S00099009",90,75,15
"S00099010",75,65,10
"S00099011",82,65,17
"S00099012",61,45,16
"S00099013",62,41,21
"S00099014",81,64,17
"S00099015",72,62,10
"S00099016",74,50,24
"S00099017",170,151,19
"S00099018",147,120,27
"S00099019",77,62,15
"S00099020",50,35,15
"S00099021",136,113,23
"S00099022",65,53,12
"S00099023",102,94,8
"S00099024",77,65,12
"S00099025",106,69,37
"S00099026",95,83,12
"S00099027",95,80,15
"S00099028",96,72,24
"S00099029",78,56,22
"S00099030",89,65,24
"S00099031",83,67,16
"S00099032",238,215,23
"S00099033",72,67,5
"S00099034",100,87,13
"S00099035",99,90,9
"S00099036",127,117,10
"S00099037",172,158,14
"S00099038",99,82,17
"S00099039",148,132,16
"S00099040",159,148,11
"S00099041",94,86,8
"S00099042",173,151,22
"S00099043",143,123,20
"S00099044",106,93,13
"S00099045",136,112,24
"S00099046",121,106,15
"S00099047",124,109,15
"S00099048",139,113,26
"S00099049",97,86,11
"S00099050",115,94,21
"S00099051",146,131,15
"S00099052",112,87,25
"S00099053",107,101,6
"S00099054",123,106,17
"S00099055",128,103,25
"S00099056",73,61,12
"S00099057",80,49,31
"S00099058",85,45,40
"S00099059",112,66,46
"S00099060",85,66,19
"S00099061",70,49,21
"S00099062",92,65,27
"S00099063",81,63,18
"S00099064",59,38,21
"S00099065",118,93,25
"S00099066",61,36,25
"S00099067",91,65,26
"S00099068",105,98,7
"S00099069",106,79,27
"S00099070",91,74,17
"S00099071",84,43,41
"S00099072",107,59,48
"S00099073",105,92,13
"S00099074",134,101,33
"S00099075",70,63,7
"S00099076",111,94,17
"S00099077",155,123,32
"S00099078",103,89,14
"S00099079",141,111,30
"S00099080",113,96,17
"S00099081",88,67,21
"S00099082",77,63,14
"S00099083",100,80,20
"S00099084",65,48,17
"S00099085",89,66,23
"S00099086",73,50,23
"S00099087",66,48,18
"S00099088",105,82,23
"S00099089",86,45,41
"S00099090",114,86,28
"S00099091",71,47,24
"S00099092",146,116,30
"S00099093",81,57,24
"S00099094",109,53,56
"S00099095",113,98,15
"S00099096",56,44,12
"S00099097",99,79,20
"S00099098",61,18,43
"S00099099",75,42,33
"S00099100",159,132,27
"S00099101",75,61,14
"S00099102",169,105,64
"S00099103",92,63,29
"S00099104",125,105,20
"S00099105",107,71,36
"S00099106",98,63,35
"S00099107",96,83,13
"S00099108",174,121,53
"S00099109",170,118,52
"S00099110",135,88,47
"S00099111",156,145,11
"S00099112",100,77,23
"S00099113",146,119,27
"S00099114",133,101,32
"S00099115",136,114,22
"S00099116",130,97,33
"S00099117",240,189,51
"S00099118",136,101,35
"S00099119",113,101,12
"S00099120",117,89,28
"S00099121",78,62,16
"S00099122",87,70,17
"S00099123",83,50,33
"S00099124",91,53,38
"S00099125",103,83,20
"S00099126",60,43,17
"S00099127",105,79,26
"S00099128",64,54,10
"S00099129",111,92,19
"S00099130",161,81,80
"S00099131",92,60,32
"S00099132",67,54,13
"S00099133",109,89,20
"S00099134",85,49,36
"S00099135",109,95,14
"S00099136",57,44,13
"S00099137",114,97,17
"S00099138",87,62,25
"S00099139",93,68,25
"S00099140",80,66,14
"S00099141",138,101,37
"S00099142",85,66,19
"S00099143",90,67,23
"S00099144",123,102,21
"S00099145",158,122,36
"S00099146",119,87,32
"S00099147",95,58,37
"S00099148",87,70,17
"S00099149",110,87,23
"S00099150",161,125,36
"S00099151",70,55,15
"S00099152",102,79,23
"S00099153",158,117,41
"S00099154",88,73,15
"S00099155",106,62,44
"S00099156",154,115,39
"S00099157",139,103,36
"S00099158",134,111,23
"S00099159",92,75,17
"S00099160",66,47,19
"S00099161",120,99,21
"S00099162",99,79,20
"S00099163",100,73,27
"S00099164",182,148,34
"S00099165",115,78,37
"S00099166",161,125,36
"S00099167",161,121,40
"S00099168",185,153,32
"S00099169",108,88,20
"S00099170",113,58,55
"S00099171",72,30,42
"S00099172",53,33,20
"S00099173",140,106,34
"S00099174",54,29,25
"S00099175",86,67,19
"S00099176",123,90,33
"S00099177",120,104,16
"S00099178",103,81,22
"S00099179",108,86,22
"S00099180",89,59,30
"S00099181",150,121,29
"S00099182",79,56,23
"S00099183",58,40,18
"S00099184",121,81,40
"S00099185",71,45,26
"S00099186",91,70,21
"S00099187",75,48,27
"S00099188",122,80,42
"S00099189",80,60,20
"S00099190",79,69,10
"S00099191",64,50,14
"S00099192",137,108,29
"S00099193",66,54,12
"S00099194",75,57,18
"S00099195",67,58,9
"S00099196",66,37,29
"S00099197",113,94,19
"S00099198",74,63,11
"S00099199",87,60,27
"S00099200",69,44,25
"S00099201",92,61,31
"S00099202",86,76,10
"S00099203",94,81,13
"S00099204",102,88,14
"S00099205",121,84,37
"S00099206",102,83,19
"S00099207",97,72,25
"S00099208",130,117,13
"S00099209",128,77,51
"S00099210",149,115,34
"S00099211",79,63,16
"S00099212",56,31,25
"S00099213",99,77,22
"S00099214",168,150,18
"S00099215",90,78,12
"S00099216",116,88,28
"S00099217",145,115,30
"S00099218",129,100,29
"S00099219",85,67,18
"S00099220",102,87,15
"S00099221",88,53,35
"S00099222",156,134,22
"S00099223",78,41,37
"S00099224",98,79,19
"S00099225",128,106,22
"S00099226",87,52,35
"S00099227",182,147,35
"S00099228",135,108,27
"S00099229",171,136,35
"S00099230",144,111,33
"S00099231",154,121,33
"S00099232",173,138,35
"S00099233",84,68,16
"S00099234",154,114,40
"S00099235",83,68,15
"S00099236",137,109,28
"S00099237",103,89,14
"S00099238",113,86,27
"S00099239",114,95,19
"S00099240",109,97,12
"S00099241",100,82,18
"S00099242",197,163,34
"S00099243",140,105,35
"S00099244",115,95,20
"S00099245",115,95,20
"S00099246",128,109,19
"S00099247",221,189,32
"S00099248",119,100,19
"S00099249",146,124,22
"S00099250",91,60,31
"S00099251",92,76,16
"S00099252",80,60,20
"S00099253",105,83,22
"S00099254",123,65,58
"S00099255",83,42,41
"S00099256",163,115,48
"S00099257",175,156,19
"S00099258",141,113,28
"S00099259",105,89,16
"S00099260",135,117,18
"S00099261",96,77,19
"S00099262",141,106,35
"S00099263",128,115,13
"S00099264",93,78,15
"S00099265",132,122,10
"S00099266",88,79,9
"S00099267",143,130,13
"S00099268",151,122,29
"S00099269",139,120,19
"S00099270",130,111,19
"S00099271",83,74,9
"S00099272",157,140,17
"S00099273",78,63,15
"S00099274",133,118,15
"S00099275",78,71,7
"S00099276",98,93,5
"S00099277",182,158,24
"S00099278",120,99,21
"S00099279",115,97,18
"S00099280",157,124,33
"S00099281",189,167,22
"S00099282",138,117,21
"S00099283",181,161,20
"S00099284",133,108,25
"S00099285",94,47,47
"S00099286",135,116,19
"S00099287",153,143,10
"S00099288",73,43,30
"S00099289",116,103,13
"S00099290",77,58,19
"S00099291",56,43,13
"S00099292",120,95,25
"S00099293",68,48,20
"S00099294",102,62,40
"S00099295",56,42,14
"S00099296",95,82,13
"S00099297",57,46,11
"S00099298",91,60,31
"S00099299",67,55,12
"S00099300",106,90,16
"S00099301",80,74,6
"S00099302",128,107,21
"S00099303",77,60,17
"S00099304",79,62,17
"S00099305",129,89,40
"S00099306",68,59,9
"S00099307",89,67,22
"S00099308",86,73,13
"S00099309",74,60,14
"S00099310",105,86,19
"S00099311",79,65,14
"S00099312",124,107,17
"S00099313",156,136,20
"S00099314",124,114,10
"S00099315",147,123,24
"S00099316",114,106,8
"S00099317",116,102,14
"S00099318",105,88,17
"S00099319",114,91,23
"S00099320",148,133,15
"S00099321",173,159,14
"S00099322",138,125,13
"S00099323",124,112,12
"S00099324",125,116,9
"S00099325",99,79,20
"S00099326",75,60,15
"S00099327",54,30,24
"S00099328",88,66,22
"S00099329",134,104,30
"S00099330",84,62,22
"S00099331",61,43,18
"S00099332",85,77,8
"S00099333",77,70,7
"S00099334",97,82,15
"S00099335",85,69,16
"S00099336",83,80,3
"S00099337",84,67,17
"S00099338",117,98,19
"S00099339",140,126,14
"S00099340",128,123,5
"S00099341",103,83,20
"S00099342",98,89,9
"S00099343",93,77,16
"S00099344",95,83,12
"S00099345",154,127,27
"S00099346",56,48,8
"S00099347",134,119,15
"S00099348",114,101,13
"S00099349",116,104,12
"S00099350",117,99,18
"S00099351",125,110,15
"S00099352",111,89,22
"S00099353",102,87,15
"S00099354",87,75,12
"S00099355",171,152,19
"S00099356",156,132,24
"S00099357",102,84,18
"S00099358",59,47,12
"S00099359",130,120,10
"S00099360",116,99,17
"S00099361",69,60,9
"S00099362",150,128,22
"S00099363",114,97,17
"S00099364",70,49,21
"S00099365",99,76,23
"S00099366",64,45,19
"S00099367",61,28,33
"S00099368",119,107,12
"S00099369",154,133,21
"S00099370",118,106,12
"S00099371",100,90,10
"S00099372",131,114,17
"S00099373",203,184,19
"S00099374",139,117,22
"S00099375",110,98,12
"S00099376",159,137,22
"S00099377",94,88,6
"S00099378",116,100,16
"S00099379",120,102,18
"S00099380",135,122,13
"S00099381",114,97,17
"S00099382",127,109,18
"S00099383",110,95,15
"S00099384",99,88,11
"S00099385",113,98,15
"S00099386",147,129,18
"S00099387",138,125,13
"S00099388",131,116,15
"S00099389",76,54,22
"S00099390",147,132,15
"S00099391",70,58,12
"S00099392",105,73,32
"S00099393",66,46,20
"S00099394",106,89,17
"S00099395",102,65,37
"S00099396",85,66,19
"S00099397",116,104,12
"S00099398",221,200,21
"S00099399",76,71,5
"S00099400",145,100,45
"S00099401",90,72,18
"S00099402",96,65,31
"S00099403",55,37,18
"S00099404",108,77,31
"S00099405",107,92,15
"S00099406",127,112,15
"S00099407",91,68,23
"S00099408",103,82,21
"S00099409",166,148,18
"S00099410",70,63,7
"S00099411",105,101,4
"S00099412",71,58,13
"S00099413",100,83,17
"S00099414",56,50,6
"S00099415",96,87,9
"S00099416",79,74,5
"S00099417",76,64,12
"S00099418",169,158,11
"S00099419",218,192,26
"S00099420",77,67,10
"S00099421",208,194,14
"S00099422",156,144,12
"S00099423",176,164,12
"S00099424",94,62,32
"S00099425",201,188,13
"S00099426",68,54,14
"S00099427",94,75,19
"S00099428",88,73,15
"S00099429",65,57,8
"S00099430",89,80,9
"S00099431",90,86,4
"S00099432",52,45,7
"S00099433",139,111,28
"S00099434",82,56,26
"S00099435",90,73,17
"S00099436",78,49,29
"S00099437",53,48,5
"S00099438",69,64,5
"S00099439",75,60,15
"S00099440",115,100,15
"S00099441",65,46,19
"S00099442",94,75,19
"S00099443",103,73,30
"S00099444",137,111,26
"S00099445",105,92,13
"S00099446",61,48,13
"S00099447",101,73,28
"S00099448",61,52,9
"S00099449",165,138,27
"S00099450",73,61,12
"S00099451",68,62,6
"S00099452",91,66,25
"S00099453",56,43,13
"S00099454",64,52,12
"S00099455",92,73,19
"S00099456",50,27,23
"S00099457",77,70,7
"S00099458",175,128,47
"S00099459",96,85,11
"S00099460",64,25,39
"S00099461",146,81,65
"S00099462",55,50,5
"S00099463",52,39,13
"S00099464",89,69,20
"S00099465",111,82,29
"S00099466",65,54,11
"S00099467",184,132,52
"S00099468",212,201,11
"S00099469",104,101,3
"S00099470",59,51,8
"S00099471",59,57,2
"S00099472",179,168,11
"S00099473",198,187,11
"S00099474",144,134,10
"S00099475",117,97,20
"S00099476",56,45,11
"S00099477",90,68,22
"S00099478",91,60,31
"S00099479",99,82,17
"S00099480",98,71,27
"S00099481",56,49,7
"S00099482",81,62,19
"S00099483",83,68,15
"S00099484",98,76,22
"S00099485",82,70,12
"S00099486",131,87,44
"S00099487",135,109,26
"S00099488",99,82,17
"S00099489",151,137,14
"S00099490",163,142,21
"S00099491",50,26,24
"S00099492",88,72,16
"S00099493",96,77,19
"S00099494",81,60,21
"S00099495",66,55,11
"S00099496",92,79,13
"S00099497",159,148,11
"S00099498",125,120,5
"S00099499",125,101,24
"S00099500",63,46,17
"S00099501",72,63,9
"S00099502",127,117,10
"S00099503",120,108,12
"S00099504",130,98,32
"S00099505",496,469,27
"S00099506",69,58,11
"S00099507",115,89,26
"S00099508",54,41,13
"S00099509",205,176,29
"S00099510",82,62,20
"S00099511",101,76,25
"S00099512",59,42,17
"S00099513",112,61,51
"S00099514",80,52,28
"S00099515",58,51,7
"S00099516",117,103,14
"S00099517",56,34,22
"S00099518",59,33,26
"S00099519",100,87,13
"S00099520",56,33,23
"S00099521",89,72,17
"S00099522",89,77,12
"S00099523",73,64,9
"S00099524",116,101,15
"S00099525",103,88,15
"S00099526",88,73,15
"S00099527",96,93,3
"S00099528",227,221,6
"S00099529",151,136,15
"S00099530",170,161,9
"S00099531",218,205,13
"S00099532",207,195,12
"S00099533",161,156,5
"S00099534",145,139,6
"S00099535",70,64,6
"S00099536",107,58,49
"S00099537",223,209,14
"S00099538",92,67,25
"S00099539",117,110,7
"S00099540",62,43,19
"S00099541",100,85,15
"S00099542",143,135,8
"S00099543",117,106,11
"S00099544",92,84,8
"S00099545",96,93,3
"S00099546",147,106,41
"S00099547",141,136,5
"S00099548",115,96,19
"S00099549",95,79,16
"S00099550",145,130,15
"S00099551",157,135,22
"S00099552",121,116,5
"S00099553",125,121,4
"S00099554",98,96,2
"S00099555",137,131,6
"S00099556",86,82,4
"S00099557",69,65,4
"S00099558",127,118,9
"S00099559",111,102,9
"S00099560",109,101,8
"S00099561",68,45,23
"S00099562",75,64,11
"S00099563",104,100,4
"S00099564",91,78,13
"S00099565",82,72,10
"S00099566",63,58,5
"S00099567",487,461,26
"S00099568",136,132,4
"S00099569",549,528,21
"S00099570",100,95,5
"S00099571",109,100,9
"S00099572",152,145,7
"S00099573",84,79,5
"S00099574",74,56,18
"S00099575",143,133,10
"S00099576",130,124,6
"S00099577",64,60,4
"S00099578",114,101,13
"S00099579",112,107,5
"S00099580",120,104,16
"S00099581",126,116,10
"S00099582",75,72,3
"S00099583",54,43,11
"S00099584",80,58,22
"S00099585",137,129,8
"S00099586",117,110,7
"S00099587",145,137,8
"S00099588",185,174,11
"S00099589",140,61,79
"S00099590",109,68,41
"S00099591",59,50,9
"S00099592",91,71,20
"S00099593",143,112,31
"S00099594",80,72,8
"S00099595",68,36,32
"S00099596",64,17,47
"S00099597",72,39,33
"S00099598",115,79,36
"S00099599",78,52,26
"S00099600",67,52,15
"S00099601",112,88,24
"S00099602",79,60,19
"S00099603",86,73,13
"S00099604",56,24,32
"S00099605",75,58,17
"S00099606",85,46,39
"S00099607",67,55,12
"S00099608",150,121,29
"S00099609",125,88,37
"S00099610",88,77,11
"S00099611",76,51,25
"S00099612",65,34,31
"S00099613",121,94,27
"S00099614",82,57,25
"S00099615",51,35,16
"S00099616",67,41,26
"S00099617",86,70,16
"S00099618",61,37,24
"S00099619",163,128,35
"S00099620",120,73,47
"S00099621",79,63,16
"S00099622",133,114,19
"S00099623",91,86,5
"S00099624",59,46,13
"S00099625",91,79,12
"S00099626",70,60,10
"S00099627",59,54,5
"S00099628",166,145,21
"S00099629",110,79,31
"S00099630",59,39,20
"S00099631",80,60,20
"S00099632",52,48,4
"S00099633",80,66,14
"S00099634",112,79,33
"S00099635",56,40,16
"S00099636",91,76,15
"S00099637",59,37,22
"S00099638",66,43,23
"S00099639",66,51,15
"S00099640",98,54,44
"S00099641",119,67,52
"S00099642",141,118,23
"S00099643",55,48,7
"S00099644",108,95,13
"S00099645",105,92,13
"S00099646",94,81,13
"S00099647",87,75,12
"S00099648",74,70,4
"S00099649",133,112,21
"S00099650",123,107,16
"S00099651",136,116,20
"S00099652",92,65,27
"S00099653",83,71,12
"S00099654",130,99,31
"S00099655",85,64,21
"S00099656",114,92,22
"S00099657",78,73,5
"S00099658",78,68,10
"S00099659",101,91,10
"S00099660",115,96,19
"S00099661",97,88,9
"S00099662",98,86,12
"S00099663",83,76,7
"S00099664",94,84,10
"S00099665",114,90,24
"S00099666",58,38,20
"S00099667",79,53,26
"S00099668",87,68,19
"S00099669",139,130,9
"S00099670",127,111,16
"S00099671",125,114,11
"S00099672",82,72,10
"S00099673",102,75,27
"S00099674",113,94,19
"S00099675",127,120,7
"S00099676",131,120,11
"S00099677",71,58,13
"S00099678",54,41,13
"S00099679",105,86,19
"S00099680",70,58,12
"S00099681",137,124,13
"S00099682",169,148,21
"S00099683",111,104,7
"S00099684",166,155,11
"S00099685",82,74,8
"S00099686",106,90,16
"S00099687",148,128,20
"S00099688",75,69,6
"S00099689",206,176,30
"S00099690",166,156,10
"S00099691",123,87,36
"S00099692",120,100,20
"S00099693",119,99,20
"S00099694",74,47,27
"S00099695",180,152,28
"S00099696",102,78,24
"S00099697",103,76,27
"S00099698",157,136,21
"S00099699",147,127,20
"S00099700",141,133,8
"S00099701",93,76,17
"S00099702",126,111,15
"S00099703",149,138,11
"S00099704",95,83,12
"S00099705",91,75,16
"S00099706",159,140,19
"S00099707",62,47,15
"S00099708",130,105,25
"S00099709",129,100,29
"S00099710",70,45,25
"S00099711",108,89,19
"S00099712",100,87,13
"S00099713",53,42,11
"S00099714",92,73,19
"S00099715",60,51,9
"S00099716",79,74,5
"S00099717",88,80,8
"S00099718",71,51,20
"S00099719",100,87,13
"S00099720",73,62,11
"S00099721",74,42,32
"S00099722",151,138,13
"S00099723",64,56,8
"S00099724",113,104,9
"S00099725",92,82,10
"S00099726",60,46,14
"S00099727",116,86,30
"S00099728",155,138,17
"S00099729",80,67,13
"S00099730",67,60,7
"S00099731",109,102,7
"S00099732",161,142,19
"S00099733",69,60,9
"S00099734",120,103,17
"S00099735",62,50,12
"S00099736",190,171,19
"S00099737",120,101,19
"S00099738",80,65,15
"S00099739",126,109,17
"S00099740",129,77,52
"S00099741",122,108,14
"S00099742",128,125,3
"S00099743",185,182,3
"S00099744",152,147,5
"S00099745",152,147,5
"S00099746",165,146,19
"S00099747",177,84,93
"S00099748",122,113,9
"S00099749",163,160,3
"S00099750",133,123,10
"S00099751",136,126,10
"S00099752",108,98,10
"S00099753",91,82,9
"S00099754",73,70,3
"S00099755",213,184,29
"S00099756",95,86,9
"S00099757",214,169,45
"S00099758",59,40,19
"S00099759",179,132,47
"S00099760",119,75,44
"S00099761",69,50,19
"S00099762",64,54,10
"S00099763",118,98,20
"S00099764",137,99,38
"S00099765",126,95,31
"S00099766",97,69,28
"S00099767",126,110,16
"S00099768",123,114,9
"S00099769",139,128,11
"S00099770",134,116,18
"S00099771",99,74,25
"S00099772",67,33,34
"S00099773",94,52,42
"S00099774",57,52,5
"S00099775",115,99,16
"S00099776",84,77,7
"S00099777",130,109,21
"S00099778",155,116,39
"S00099779",221,212,9
"S00099780",93,77,16
"S00099781",201,187,14
"S00099782",1124,1060,64
"S00099783",79,68,11
"S00099784",69,63,6
"S00099785",147,123,24
"S00099786",221,182,39
"S00099787",138,106,32
"S00099788",143,126,17
"S00099789",135,115,20
"S00099790",180,148,32
"S00099791",109,98,11
"S00099792",89,79,10
"S00099793",93,80,13
"S00099794",114,74,40
"S00099795",75,53,22
"S00099796",132,93,39
"S00099797",86,72,14
"S00099798",90,78,12
"S00099799",209,134,75
"S00099800",117,92,25
"S00099801",165,145,20
"S00099802",111,93,18
"S00099803",198,184,14
"S00099804",148,123,25
"S00099805",142,130,12
"S00099806",154,135,19
"S00099807",90,76,14
"S00099808",61,49,12
"S00099809",140,123,17
"S00099810",81,61,20
"S00099811",135,118,17
"S00099812",81,73,8
"S00099813",142,116,26
"S00099814",95,79,16
"S00099815",161,127,34
"S00099816",90,81,9
"S00099817",82,58,24
"S00099818",103,80,23
"S00099819",94,88,6
"S00099820",115,101,14
"S00099821",191,180,11
"S00099822",64,49,15
"S00099823",150,115,35
"S00099824",191,111,80
"S00099825",56,47,9
"S00099826",144,136,8
"S00099827",170,158,12
"S00099828",139,128,11
"S00099829",104,101,3
"S00099830",231,214,17
"S00099831",150,137,13
"S00099832",193,181,12
"S00099833",85,81,4
"S00099834",100,95,5
"S00099835",129,120,9
"S00099836",108,94,14
"S00099837",194,187,7
"S00099838",148,141,7
"S00099839",127,118,9
"S00099840",103,97,6
"S00099841",234,224,10
"S00099842",111,87,24
"S00099843",132,123,9
"S00099844",144,135,9
"S00099845",195,170,25
"S00099846",82,75,7
"S00099847",130,115,15
"S00099848",118,106,12
"S00099849",95,91,4
"S00099850",79,65,14
"S00099851",89,82,7
"S00099852",104,84,20
"S00099853",215,170,45
"S00099854",63,53,10
"S00099855",107,94,13
"S00099856",60,51,9
"S00099857",74,67,7
"S00099858",101,85,16
"S00099859",128,114,14
"S00099860",121,96,25
"S00099861",108,93,15
"S00099862",89,80,9
"S00099863",123,108,15
"S00099864",52,36,16
"S00099865",177,129,48
"S00099866",136,84,52
"S00099867",66,49,17
"S00099868",151,121,30
"S00099869",82,62,20
"S00099870",94,69,25
"S00099871",118,72,46
"S00099872",99,70,29
"S00099873",90,59,31
"S00099874",132,102,30
"S00099875",172,133,39
"S00099876",148,102,46
"S00099877",120,86,34
"S00099878",116,81,35
"S00099879",128,78,50
"S00099880",128,81,47
"S00099881",102,70,32
"S00099882",129,98,31
"S00099883",139,104,35
"S00099884",140,100,40
"S00099885",95,75,20
"S00099886",82,66,16
"S00099887",136,97,39
"S00099888",119,75,44
"S00099889",110,85,25
"S00099890",111,77,34
"S00099891",146,106,40
"S00099892",110,83,27
"S00099893",77,56,21
"S00099894",77,51,26
"S00099895",57,34,23
"S00099896",99,69,30
"S00099897",114,85,29
"S00099898",119,88,31
"S00099899",70,54,16
"S00099900",113,79,34
"S00099901",134,98,36
"S00099902",92,61,31
"S00099903",93,72,21
"S00099904",68,45,23
"S00099905",87,65,22
"S00099906",94,69,25
"S00099907",108,86,22
"S00099908",71,40,31
"S00099909",54,38,16
"S00099910",91,58,33
"S00099911",77,46,31
"S00099912",92,52,40
"S00099913",70,32,38
"S00099914",105,69,36
"S00099915",141,112,29
"S00099916",100,65,35
"S00099917",101,57,44
"S00099918",129,93,36
"S00099919",94,80,14
"S00099920",100,87,13
"S00099921",91,78,13
"S00099922",103,74,29
"S00099923",138,109,29
"S00099924",74,51,23
"S00099925",212,189,23
"S00099926",136,110,26
"S00099927",154,119,35
"S00099928",84,61,23
"S00099929",146,124,22
"S00099930",203,172,31
"S00099931",107,83,24
"S00099932",139,105,34
"S00099933",96,71,25
"S00099934",170,123,47
"S00099935",165,118,47
"S00099936",86,47,39
"S00099937",70,49,21
"S00099938",134,105,29
"S00099939",112,88,24
"S00099940",122,93,29
"S00099941",161,132,29
"S00099942",115,92,23
"S00099943",116,92,24
"S00099944",118,97,21
"S00099945",105,87,18
"S00099946",132,96,36
"S00099947",94,69,25
"S00099948",107,75,32
"S00099949",83,49,34
"S00099950",138,101,37
"S00099951",108,90,18
"S00099952",135,89,46
"S00099953",161,105,56
"S00099954",108,79,29
"S00099955",89,82,7
"S00099956",55,38,17
"S00099957",83,61,22
"S00099958",135,118,17
"S00099959",126,95,31
"S00099960",90,69,21
"S00099961",139,116,23
"S00099962",153,110,43
"S00099963",113,86,27
"S00099964",126,105,21
"S00099965",79,53,26
"S00099966",107,94,13
"S00099967",115,86,29
"S00099968",136,100,36
"S00099969",112,92,20
"S00099970",183,119,64
"S00099971",142,99,43
"S00099972",147,105,42
"S00099973",97,82,15
"S00099974",73,54,19
"S00099975",106,80,26
"S00099976",105,81,24
"S00099977",109,82,27
"S00099978",87,65,22
"S00099979",102,76,26
"S00099980",119,101,18
"S00099981",84,51,33
"S00099982",77,42,35
"S00099983",71,39,32
"S00099984",83,51,32
"S00099985",83,60,23
"S00099986",109,80,29
"S00099987",81,55,26
