"output_area","total","good","not_good"
"S00099988",94,50,44
"S00099989",124,113,11
"S00099990",97,88,9
"S00099991",117,91,26
"S00099992",80,62,18
"S00099993",208,186,22
"S00099994",72,58,14
"S00099995",162,141,21
"S00099996",93,73,20
"S00099997",180,141,39
"S00099998",157,120,37
"S00099999",121,100,21
"S00100000",99,80,19
"S00100001",135,101,34
"S00100002",109,85,24
"S00100003",126,88,38
"S00100004",165,128,37
"S00100005",102,74,28
"S00100006",81,58,23
"S00100007",170,139,31
"S00100008",119,92,27
"S00100009",132,108,24
"S00100010",135,101,34
"S00100011",83,57,26
"S00100012",103,76,27
"S00100013",103,64,39
"S00100014",87,73,14
"S00100015",60,46,14
"S00100016",108,80,28
"S00100017",74,63,11
"S00100018",153,121,32
"S00100019",103,81,22
"S00100020",136,97,39
"S00100021",133,118,15
"S00100022",117,93,24
"S00100023",154,138,16
"S00100024",118,107,11
"S00100025",130,109,21
"S00100026",122,96,26
"S00100027",113,78,35
"S00100028",120,88,32
"S00100029",93,65,28
"S00100030",117,91,26
"S00100031",100,66,34
"S00100032",130,101,29
"S00100033",128,97,31
"S00100034",109,68,41
"S00100035",106,73,33
"S00100036",89,68,21
"S00100037",163,139,24
"S00100038",60,42,18
"S00100039",104,71,33
"S00100040",109,71,38
"S00100041",168,130,38
"S00100042",69,52,17
"S00100043",95,64,31
"S00100044",121,97,24
"S00100045",106,83,23
"S00100046",94,71,23
"S00100047",75,49,26
"S00100048",87,56,31
"S00100049",107,74,33
"S00100050",59,32,27
"S00100051",142,103,39
"S00100052",128,68,60
"S00100053",72,55,17
"S00100054",100,72,28
"S00100055",115,95,20
"S00100056",80,54,26
"S00100057",66,51,15
"S00100058",123,107,16
"S00100059",151,112,39
"S00100060",92,75,17
"S00100061",111,95,16
"S00100062",118,96,22
"S00100063",106,75,31
"S00100064",104,79,25
"S00100065",167,143,24
"S00100066",99,69,30
"S00100067",84,60,24
"S00100068",87,58,29
"S00100069",138,100,38
"S00100070",87,66,21
"S00100071",112,76,36
"S00100072",125,80,45
"S00100073",126,90,36
"S00100074",160,139,21
"S00100075",83,57,26
"S00100076",81,67,14
"S00100077",125,110,15
"S00100078",128,111,17
"S00100079",84,61,23
"S00100080",84,70,14
"S00100081",139,105,34
"S00100082",131,93,38
"S00100083",137,108,29
"S00100084",156,133,23
"S00100085",134,113,21
"S00100086",140,116,24
"S00100087",152,117,35
"S00100088",122,114,8
"S00100089",122,97,25
"S00100090",105,74,31
"S00100091",92,72,20
"S00100092",167,138,29
"S00100093",96,77,19
"S00100094",124,79,45
"S00100095",115,79,36
"S00100096",116,91,25
"S00100097",98,65,33
"S00100098",104,74,30
"S00100099",143,98,45
"S00100100",93,64,29
"S00100101",90,59,31
"S00100102",89,56,33
"S00100103",61,35,26
"S00100104",124,100,24
"S00100105",122,86,36
"S00100106",137,89,48
"S00100107",202,188,14
"S00100108",136,112,24
"S00100109",187,179,8
"S00100110",104,85,19
"S00100111",99,79,20
"S00100112",129,104,25
"S00100113",116,100,16
"S00100114",93,86,7
"S00100115",93,77,16
"S00100116",101,85,16
"S00100117",134,125,9
"S00100118",102,92,10
"S00100119",103,84,19
"S00100120",126,103,23
"S00100121",116,106,10
"S00100122",92,84,8
"S00100123",69,58,11
"S00100124",121,104,17
"S00100125",129,114,15
"S00100126",66,49,17
"S00100127",53,45,8
"S00100128",109,88,21
"S00100129",130,115,15
"S00100130",87,72,15
"S00100131",113,98,15
"S00100132",72,61,11
"S00100133",57,55,2
"S00100134",93,83,10
"S00100135",75,64,11
"S00100136",83,57,26
"S00100137",120,101,19
"S00100138",165,138,27
"S00100139",118,81,37
"S00100140",131,94,37
"S00100141",78,65,13
"S00100142",96,72,24
"S00100143",71,52,19
"S00100144",110,81,29
"S00100145",101,81,20
"S00100146",76,54,22
"S00100147",118,100,18
"S00100148",62,51,11
"S00100149",105,86,19
"S00100150",133,89,44
"S00100151",146,125,21
"S00100152",74,65,9
"S00100153",105,75,30
"S00100154",81,47,34
"S00100155",118,100,18
"S00100156",88,74,14
"S00100157",65,48,17
"S00100158",101,86,15
"S00100159",124,90,34
"S00100160",117,98,19
"S00100161",61,51,10
"S00100162",167,126,41
"S00100163",180,137,43
"S00100164",119,108,11
"S00100165",123,106,17
"S00100166",75,68,7
"S00100167",100,37,63
"S00100168",106,68,38
"S00100169",105,80,25
"S00100170",83,68,15
"S00100171",72,44,28
"S00100172",55,29,26
"S00100173",69,44,25
"S00100174",89,59,30
"S00100175",55,36,19
"S00100176",73,48,25
"S00100177",95,87,8
"S00100178",96,82,14
"S00100179",68,50,18
"S00100180",79,67,12
"S00100181",65,57,8
"S00100182",160,144,16
"S00100183",107,93,14
"S00100184",103,69,34
"S00100185",110,86,24
"S00100186",99,67,32
"S00100187",108,86,22
"S00100188",124,95,29
"S00100189",152,117,35
"S00100190",86,72,14
"S00100191",87,61,26
"S00100192",123,85,38
"S00100193",132,104,28
"S00100194",93,75,18
"S00100195",149,97,52
"S00100196",169,133,36
"S00100197",97,74,23
"S00100198",116,89,27
"S00100199",109,84,25
"S00100200",136,113,23
"S00100201",99,81,18
"S00100202",96,64,32
"S00100203",115,76,39
"S00100204",132,105,27
"S00100205",109,83,26
"S00100206",111,76,35
"S00100207",92,69,23
"S00100208",99,79,20
"S00100209",174,144,30
"S00100210",150,106,44
"S00100211",147,115,32
"S00100212",112,96,16
"S00100213",101,75,26
"S00100214",115,103,12
"S00100215",100,77,23
"S00100216",124,91,33
"S00100217",103,77,26
"S00100218",109,87,22
"S00100219",63,57,6
"S00100220",116,95,21
"S00100221",150,126,24
"S00100222",105,57,48
"S00100223",139,124,15
"S00100224",142,106,36
"S00100225",130,108,22
"S00100226",110,88,22
"S00100227",108,85,23
"S00100228",93,71,22
"S00100229",193,172,21
"S00100230",88,64,24
"S00100231",98,71,27
"S00100232",84,64,20
"S00100233",102,68,34
"S00100234",124,99,25
"S00100235",123,94,29
"S00100236",137,120,17
"S00100237",117,92,25
"S00100238",141,120,21
"S00100239",122,93,29
"S00100240",106,81,25
"S00100241",176,136,40
"S00100242",153,127,26
"S00100243",111,79,32
"S00100244",87,59,28
"S00100245",98,61,37
"S00100246",122,98,24
"S00100247",89,58,31
"S00100248",113,92,21
"S00100249",140,111,29
"S00100250",109,83,26
"S00100251",113,92,21
"S00100252",140,106,34
"S00100253",114,94,20
"S00100254",92,70,22
"S00100255",125,95,30
"S00100256",57,47,10
"S00100257",117,83,34
"S00100258",66,50,16
"S00100259",121,109,12
"S00100260",73,46,27
"S00100261",71,56,15
"S00100262",173,147,26
"S00100263",116,97,19
"S00100264",102,87,15
"S00100265",78,74,4
"S00100266",141,130,11
"S00100267",51,43,8
"S00100268",119,77,42
"S00100269",122,82,40
"S00100270",81,57,24
"S00100271",94,72,22
"S00100272",100,69,31
"S00100273",73,58,15
"S00100274",122,101,21
"S00100275",80,58,22
"S00100276",103,83,20
"S00100277",52,39,13
"S00100278",86,62,24
"S00100279",68,40,28
"S00100280",67,41,26
"S00100281",101,69,32
"S00100282",82,56,26
"S00100283",114,77,37
"S00100284",140,113,27
"S00100285",51,32,19
"S00100286",76,61,15
"S00100287",64,32,32
"S00100288",115,98,17
"S00100289",97,78,19
"S00100290",61,40,21
"S00100291",73,65,8
"S00100292",82,69,13
"S00100293",67,43,24
"S00100294",56,44,12
"S00100295",176,130,46
"S00100296",207,184,23
"S00100297",169,125,44
"S00100298",140,113,27
"S00100299",78,53,25
"S00100300",206,177,29
"S00100301",151,123,28
"S00100302",84,60,24
"S00100303",126,103,23
"S00100304",178,160,18
"S00100305",106,93,13
"S00100306",147,129,18
"S00100307",131,108,23
"S00100308",142,118,24
"S00100309",102,81,21
"S00100310",111,97,14
"S00100311",120,107,13
"S00100312",114,98,16
"S00100313",156,134,22
"S00100314",136,113,23
"S00100315",178,154,24
"S00100316",107,92,15
"S00100317",63,44,19
"S00100318",109,87,22
"S00100319",108,80,28
"S00100320",96,73,23
"S00100321",137,109,28
"S00100322",157,116,41
"S00100323",107,81,26
"S00100324",179,133,46
"S00100325",116,86,30
"S00100326",121,85,36
"S00100327",94,77,17
"S00100328",103,48,55
"S00100329",106,89,17
"S00100330",84,65,19
"S00100331",119,94,25
"S00100332",125,83,42
"S00100333",99,80,19
"S00100334",165,136,29
"S00100335",84,70,14
"S00100336",131,110,21
"S00100337",62,44,18
"S00100338",69,61,8
"S00100339",77,54,23
"S00100340",114,93,21
"S00100341",91,66,25
"S00100342",145,121,24
"S00100343",97,78,19
"S00100344",119,107,12
"S00100345",105,90,15
"S00100346",113,110,3
"S00100347",131,119,12
"S00100348",97,81,16
"S00100349",115,97,18
"S00100350",53,51,2
"S00100351",112,92,20
"S00100352",99,86,13
"S00100353",111,88,23
"S00100354",84,63,21
"S00100355",103,82,21
"S00100356",88,68,20
"S00100357",96,78,18
"S00100358",145,124,21
"S00100359",98,78,20
"S00100360",133,109,24
"S00100361",74,63,11
"S00100362",56,47,9
"S00100363",61,42,19
"S00100364",80,61,19
"S00100365",87,71,16
"S00100366",115,90,25
"S00100367",94,72,22
"S00100368",91,68,23
"S00100369",121,98,23
"S00100370",106,90,16
"S00100371",102,66,36
"S00100372",79,62,17
"S00100373",94,62,32
"S00100374",147,122,25
"S00100375",129,98,31
"S00100376",101,79,22
"S00100377",129,113,16
"S00100378",99,80,19
"S00100379",100,66,34
"S00100380",86,71,15
"S00100381",128,100,28
"S00100382",124,99,25
"S00100383",149,143,6
"S00100384",117,87,30
"S00100385",144,115,29
"S00100386",99,78,21
"S00100387",104,79,25
"S00100388",117,93,24
"S00100389",91,63,28
"S00100390",100,78,22
"S00100391",129,108,21
"S00100392",89,62,27
"S00100393",88,71,17
"S00100394",135,108,27
"S00100395",53,41,12
"S00100396",138,118,20
"S00100397",65,55,10
"S00100398",178,151,27
"S00100399",100,85,15
"S00100400",142,125,17
"S00100401",161,120,41
"S00100402",122,97,25
"S00100403",111,91,20
"S00100404",109,82,27
"S00100405",132,103,29
"S00100406",121,105,16
"S00100407",77,64,13
"S00100408",75,58,17
"S00100409",195,162,33
"S00100410",143,116,27
"S00100411",98,80,18
"S00100412",108,86,22
"S00100413",93,74,19
"S00100414",142,118,24
"S00100415",123,100,23
"S00100416",111,99,12
"S00100417",134,108,26
"S00100418",191,168,23
"S00100419",120,101,19
"S00100420",50,32,18
"S00100421",141,117,24
"S00100422",149,125,24
"S00100423",92,85,7
"S00100424",63,29,34
"S00100425",117,90,27
"S00100426",84,60,24
"S00100427",121,108,13
"S00100428",130,102,28
"S00100429",95,77,18
"S00100430",59,30,29
"S00100431",136,93,43
"S00100432",112,90,22
"S00100433",55,47,8
"S00100434",66,43,23
"S00100435",117,85,32
"S00100436",66,46,20
"S00100437",132,95,37
"S00100438",95,74,21
"S00100439",87,55,32
"S00100440",153,84,69
"S00100441",156,133,23
"S00100442",131,90,41
"S00100443",89,71,18
"S00100444",131,99,32
"S00100445",101,77,24
"S00100446",91,70,21
"S00100447",79,56,23
"S00100448",116,95,21
"S00100449",77,55,22
"S00100450",152,121,31
"S00100451",84,67,17
"S00100452",60,42,18
"S00100453",94,67,27
"S00100454",76,52,24
"S00100455",115,90,25
"S00100456",155,128,27
"S00100457",91,77,14
"S00100458",122,100,22
"S00100459",97,80,17
"S00100460",126,108,18
"S00100461",75,45,30
"S00100462",135,105,30
"S00100463",137,98,39
"S00100464",72,54,18
"S00100465",90,56,34
"S00100466",104,91,13
"S00100467",110,73,37
"S00100468",78,48,30
"S00100469",126,97,29
"S00100470",139,119,20
"S00100471",112,104,8
"S00100472",67,47,20
"S00100473",55,46,9
"S00100474",108,87,21
"S00100475",135,117,18
"S00100476",94,66,28
"S00100477",105,88,17
"S00100478",142,117,25
"S00100479",194,173,21
"S00100480",97,87,10
"S00100481",161,150,11
"S00100482",106,72,34
"S00100483",183,167,16
"S00100484",149,134,15
"S00100485",80,70,10
"S00100486",110,90,20
"S00100487",95,72,23
"S00100488",100,64,36
"S00100489",98,76,22
"S00100490",79,57,22
"S00100491",75,46,29
"S00100492",103,77,26
"S00100493",100,77,23
"S00100494",82,67,15
"S00100495",87,71,16
"S00100496",89,63,26
"S00100497",174,144,30
"S00100498",98,84,14
"S00100499",90,69,21
"S00100500",105,78,27
"S00100501",73,59,14
"S00100502",119,95,24
"S00100503",68,49,19
"S00100504",72,52,20
"S00100505",62,26,36
"S00100506",143,101,42
"S00100507",90,59,31
"S00100508",103,81,22
"S00100509",68,44,24
"S00100510",90,80,10
"S00100511",94,68,26
"S00100512",94,86,8
"S00100513",69,50,19
"S00100514",106,75,31
"S00100515",83,64,19
"S00100516",108,89,19
"S00100517",113,91,22
"S00100518",179,150,29
"S00100519",177,140,37
"S00100520",89,61,28
"S00100521",84,60,24
"S00100522",154,123,31
"S00100523",83,50,33
"S00100524",110,89,21
"S00100525",146,114,32
"S00100526",149,130,19
"S00100527",101,77,24
"S00100528",119,85,34
"S00100529",122,91,31
"S00100530",69,57,12
"S00100531",77,57,20
"S00100532",111,91,20
"S00100533",78,54,24
"S00100534",114,83,31
"S00100535",145,115,30
"S00100536",94,74,20
"S00100537",125,93,32
"S00100538",164,144,20
"S00100539",113,93,20
"S00100540",73,64,9
"S00100541",98,85,13
"S00100542",134,118,16
"S00100543",95,66,29
"S00100544",86,71,15
"S00100545",155,112,43
"S00100546",201,168,33
"S00100547",152,143,9
"S00100548",54,43,11
"S00100549",67,34,33
"S00100550",170,150,20
"S00100551",149,122,27
"S00100552",171,130,41
"S00100553",91,72,19
"S00100554",55,52,3
"S00100555",154,128,26
"S00100556",67,49,18
"S00100557",163,132,31
"S00100558",115,85,30
"S00100559",60,45,15
"S00100560",67,54,13
"S00100561",64,58,6
"S00100562",147,125,22
"S00100563",66,44,22
"S00100564",128,94,34
"S00100565",142,106,36
"S00100566",126,105,21
"S00100567",100,87,13
"S00100568",87,57,30
"S00100569",119,98,21
"S00100570",107,78,29
"S00100571",111,99,12
"S00100572",94,67,27
"S00100573",107,93,14
"S00100574",82,53,29
"S00100575",132,116,16
"S00100576",126,86,40
"S00100577",115,83,32
"S00100578",156,140,16
"S00100579",195,166,29
"S00100580",129,119,10
"S00100581",114,95,19
"S00100582",167,150,17
"S00100583",104,79,25
"S00100584",157,130,27
"S00100585",152,128,24
"S00100586",107,86,21
"S00100587",118,100,18
"S00100588",129,98,31
"S00100589",119,96,23
"S00100590",106,84,22
"S00100591",102,80,22
"S00100592",96,72,24
"S00100593",119,96,23
"S00100594",114,89,25
"S00100595",120,91,29
"S00100596",84,65,19
"S00100597",89,62,27
"S00100598",98,87,11
"S00100599",112,104,8
"S00100600",128,108,20
"S00100601",119,103,16
"S00100602",69,57,12
"S00100603",94,76,18
"S00100604",84,71,13
"S00100605",72,58,14
"S00100606",96,81,15
"S00100607",97,79,18
"S00100608",71,54,17
"S00100609",95,89,6
"S00100610",158,149,9
"S00100611",144,129,15
"S00100612",92,71,21
"S00100613",72,59,13
"S00100614",86,61,25
"S00100615",82,69,13
"S00100616",98,90,8
"S00100617",143,127,16
"S00100618",89,78,11
"S00100619",92,74,18
"S00100620",166,144,22
"S00100621",134,108,26
"S00100622",144,120,24
"S00100623",193,167,26
"S00100624",169,158,11
"S00100625",126,107,19
"S00100626",83,53,30
"S00100627",108,94,14
"S00100628",99,86,13
"S00100629",88,65,23
"S00100630",83,76,7
"S00100631",133,115,18
"S00100632",87,76,11
"S00100633",132,79,53
"S00100634",136,124,12
"S00100635",124,107,17
"S00100636",190,174,16
"S00100637",119,100,19
"S00100638",155,140,15
"S00100639",94,84,10
"S00100640",110,86,24
"S00100641",74,67,7
"S00100642",65,47,18
"S00100643",127,99,28
"S00100644",82,69,13
"S00100645",124,106,18
"S00100646",147,132,15
"S00100647",179,171,8
"S00100648",144,133,11
"S00100649",106,98,8
"S00100650",126,118,8
"S00100651",164,142,22
"S00100652",118,105,13
"S00100653",122,104,18
"S00100654",110,103,7
"S00100655",137,119,18
"S00100656",189,165,24
"S00100657",111,92,19
"S00100658",101,86,15
"S00100659",118,104,14
"S00100660",123,117,6
"S00100661",81,38,43
"S00100662",61,46,15
"S00100663",122,106,16
"S00100664",181,98,83
"S00100665",100,88,12
"S00100666",122,97,25
"S00100667",100,73,27
"S00100668",93,63,30
"S00100669",209,182,27
"S00100670",59,48,11
"S00100671",109,83,26
"S00100672",78,61,17
"S00100673",92,86,6
"S00100674",78,61,17
"S00100675",64,54,10
"S00100676",67,58,9
"S00100677",113,84,29
"S00100678",97,63,34
"S00100679",129,109,20
"S00100680",145,115,30
"S00100681",170,127,43
"S00100682",112,71,41
"S00100683",67,62,5
"S00100684",99,83,16
"S00100685",119,102,17
"S00100686",73,56,17
"S00100687",98,93,5
"S00100688",143,129,14
"S00100689",84,66,18
"S00100690",107,79,28
"S00100691",62,55,7
"S00100692",54,42,12
"S00100693",115,96,19
"S00100694",80,75,5
"S00100695",113,80,33
"S00100696",63,55,8
"S00100697",51,48,3
"S00100698",51,43,8
"S00100699",93,84,9
"S00100700",129,81,48
"S00100701",69,55,14
"S00100702",113,86,27
"S00100703",114,100,14
"S00100704",74,69,5
"S00100705",59,54,5
"S00100706",102,79,23
"S00100707",110,95,15
"S00100708",51,44,7
"S00100709",99,82,17
"S00100710",145,117,28
"S00100711",85,77,8
"S00100712",51,40,11
"S00100713",97,77,20
"S00100714",74,60,14
"S00100715",76,70,6
"S00100716",67,52,15
"S00100717",95,83,12
"S00100718",91,65,26
"S00100719",128,109,19
"S00100720",64,50,14
"S00100721",126,107,19
"S00100722",188,154,34
"S00100723",93,84,9
"S00100724",50,22,28
"S00100725",53,30,23
"S00100726",81,65,16
"S00100727",116,87,29
"S00100728",76,67,9
"S00100729",118,106,12
"S00100730",85,68,17
"S00100731",165,95,70
"S00100732",122,96,26
"S00100733",71,45,26
"S00100734",51,40,11
"S00100735",51,37,14
"S00100736",109,76,33
"S00100737",87,64,23
"S00100738",101,81,20
"S00100739",147,129,18
"S00100740",98,82,16
"S00100741",60,49,11
"S00100742",55,29,26
"S00100743",687,502,185
"S00100744",124,100,24
"S00100745",129,103,26
"S00100746",133,114,19
"S00100747",168,146,22
"S00100748",136,107,29
"S00100749",82,59,23
"S00100750",146,107,39
"S00100751",177,114,63
"S00100752",59,45,14
"S00100753",92,67,25
"S00100754",123,95,28
"S00100755",68,30,38
"S00100756",53,26,27
"S00100757",126,111,15
"S00100758",98,58,40
"S00100759",93,79,14
"S00100760",86,54,32
"S00100761",129,102,27
"S00100762",82,53,29
"S00100763",59,35,24
"S00100764",58,24,34
"S00100765",58,46,12
"S00100766",104,86,18
"S00100767",114,100,14
"S00100768",63,60,3
"S00100769",199,177,22
"S00100770",65,38,27
"S00100771",132,100,32
"S00100772",142,107,35
"S00100773",135,103,32
"S00100774",64,43,21
"S00100775",127,99,28
"S00100776",153,137,16
"S00100777",91,75,16
"S00100778",132,112,20
"S00100779",189,165,24
"S00100780",173,162,11
"S00100781",55,44,11
"S00100782",154,129,25
"S00100783",105,76,29
"S00100784",85,71,14
"S00100785",69,58,11
"S00100786",101,87,14
"S00100787",125,96,29
"S00100788",54,48,6
"S00100789",104,83,21
"S00100790",76,69,7
"S00100791",89,58,31
"S00100792",88,83,5
"S00100793",113,79,34
"S00100794",93,81,12
"S00100795",68,61,7
"S00100796",67,22,45
"S00100797",104,66,38
"S00100798",104,95,9
"S00100799",94,71,23
"S00100800",165,144,21
"S00100801",130,113,17
"S00100802",128,101,27
"S00100803",105,85,20
"S00100804",91,70,21
"S00100805",123,105,18
"S00100806",104,80,24
"S00100807",58,44,14
"S00100808",118,100,18
"S00100809",145,90,55
"S00100810",205,177,28
"S00100811",152,136,16
"S00100812",90,75,15
"S00100813",144,132,12
"S00100814",135,127,8
"S00100815",170,162,8
"S00100816",113,106,7
"S00100817",262,255,7
"S00100818",202,188,14
"S00100819",133,118,15
"S00100820",138,127,11
"S00100821",130,123,7
"S00100822",92,88,4
"S00100823",193,180,13
"S00100824",122,112,10
"S00100825",98,88,10
"S00100826",87,84,3
"S00100827",140,131,9
"S00100828",110,84,26
"S00100829",138,113,25
"S00100830",111,84,27
"S00100831",110,88,22
"S00100832",79,73,6
"S00100833",165,142,23
"S00100834",135,114,21
"S00100835",88,77,11
"S00100836",194,157,37
"S00100837",100,74,26
"S00100838",122,93,29
"S00100839",191,148,43
"S00100840",126,103,23
"S00100841",110,93,17
"S00100842",147,116,31
"S00100843",106,90,16
"S00100844",129,115,14
"S00100845",104,92,12
"S00100846",72,49,23
"S00100847",144,129,15
"S00100848",69,58,11
"S00100849",123,103,20
"S00100850",219,209,10
"S00100851",177,166,11
"S00100852",162,148,14
"S00100853",121,106,15
"S00100854",85,66,19
"S00100855",98,66,32
"S00100856",99,79,20
"S00100857",149,109,40
"S00100858",124,100,24
"S00100859",75,63,12
"S00100860",57,28,29
"S00100861",163,149,14
"S00100862",104,78,26
"S00100863",72,58,14
"S00100864",79,73,6
"S00100865",118,89,29
"S00100866",240,225,15
"S00100867",139,129,10
"S00100868",150,148,2
"S00100869",133,131,2
"S00100870",222,209,13
"S00100871",184,176,8
"S00100872",188,175,13
"S00100873",78,72,6
"S00100874",89,85,4
"S00100875",173,163,10
"S00100876",128,117,11
"S00100877",180,166,14
"S00100878",89,74,15
"S00100879",164,149,15
"S00100880",161,142,19
"S00100881",99,87,12
"S00100882",81,72,9
"S00100883",166,143,23
"S00100884",81,75,6
"S00100885",72,60,12
"S00100886",74,66,8
"S00100887",159,144,15
"S00100888",114,97,17
"S00100889",126,115,11
"S00100890",111,96,15
"S00100891",123,115,8
"S00100892",131,115,16
"S00100893",104,99,5
"S00100894",104,90,14
"S00100895",148,133,15
"S00100896",127,109,18
"S00100897",97,84,13
"S00100898",130,118,12
"S00100899",116,104,12
"S00100900",120,112,8
"S00100901",95,76,19
"S00100902",117,96,21
"S00100903",213,185,28
"S00100904",155,130,25
"S00100905",142,125,17
"S00100906",160,139,21
"S00100907",103,86,17
"S00100908",63,55,8
"S00100909",140,120,20
"S00100910",97,84,13
"S00100911",110,97,13
"S00100912",125,101,24
"S00100913",138,116,22
"S00100914",100,87,13
"S00100915",76,65,11
"S00100916",108,94,14
"S00100917",158,136,22
"S00100918",100,88,12
"S00100919",112,102,10
"S00100920",162,142,20
"S00100921",151,116,35
"S00100922",134,115,19
"S00100923",93,76,17
"S00100924",127,118,9
"S00100925",58,51,7
"S00100926",138,128,10
"S00100927",110,95,15
"S00100928",124,115,9
"S00100929",78,70,8
"S00100930",141,129,12
"S00100931",132,119,13
"S00100932",107,99,8
"S00100933",149,137,12
"S00100934",88,74,14
"S00100935",131,116,15
"S00100936",124,108,16
"S00100937",155,147,8
"S00100938",176,156,20
"S00100939",119,104,15
"S00100940",99,84,15
"S00100941",137,118,19
"S00100942",139,127,12
"S00100943",141,128,13
"S00100944",105,87,18
"S00100945",112,99,13
"S00100946",184,177,7
"S00100947",120,106,14
"S00100948",124,111,13
"S00100949",122,110,12
"S00100950",111,79,32
"S00100951",127,111,16
"S00100952",87,81,6
"S00100953",175,158,17
"S00100954",120,106,14
"S00100955",111,99,12
"S00100956",113,92,21
"S00100957",109,97,12
"S00100958",150,131,19
"S00100959",202,178,24
"S00100960",153,136,17
"S00100961",125,108,17
"S00100962",56,47,9
"S00100963",70,60,10
"S00100964",130,124,6
"S00100965",67,58,9
"S00100966",61,52,9
"S00100967",90,71,19
"S00100968",106,92,14
"S00100969",86,64,22
"S00100970",99,58,41
"S00100971",100,68,32
"S00100972",155,142,13
"S00100973",103,95,8
"S00100974",161,143,18
"S00100975",133,121,12
"S00100976",97,91,6
"S00100977",82,75,7
"S00100978",137,117,20
"S00100979",71,57,14
"S00100980",102,94,8
"S00100981",77,56,21
"S00100982",85,50,35
"S00100983",129,118,11
"S00100984",177,160,17
"S00100985",156,144,12
"S00100986",145,132,13
"S00100987",136,107,29
"S00100988",101,89,12
"S00100989",104,87,17
"S00100990",119,104,15
"S00100991",114,101,13
"S00100992",135,123,12
"S00100993",188,163,25
"S00100994",169,155,14
"S00100995",55,43,12
"S00100996",85,68,17
"S00100997",160,142,18
"S00100998",65,56,9
"S00100999",141,125,16
"S00101000",99,86,13
"S00101001",123,116,7
"S00101002",125,115,10
"S00101003",123,117,6
"S00101004",132,124,8
"S00101005",123,112,11
"S00101006",172,162,10
"S00101007",122,110,12
"S00101008",114,106,8
"S00101009",108,83,25
"S00101010",146,128,18
"S00101011",100,94,6
"S00101012",125,111,14
"S00101013",142,116,26
"S00101014",93,89,4
"S00101015",94,87,7
"S00101016",125,106,19
"S00101017",120,110,10
"S00101018",106,92,14
"S00101019",100,89,11
"S00101020",127,112,15
"S00101021",82,75,7
"S00101022",165,150,15
"S00101023",170,159,11
"S00101024",169,165,4
"S00101025",141,126,15
"S00101026",107,93,14
"S00101027",172,163,9
"S00101028",55,49,6
"S00101029",91,86,5
"S00101030",141,131,10
"S00101031",119,110,9
"S00101032",120,114,6
"S00101033",212,189,23
"S00101034",164,145,19
"S00101035",139,130,9
"S00101036",131,123,8
"S00101037",182,172,10
"S00101038",165,149,16
"S00101039",145,136,9
"S00101040",147,135,12
"S00101041",73,63,10
"S00101042",166,148,18
"S00101043",128,104,24
"S00101044",93,80,13
"S00101045",103,88,15
"S00101046",124,108,16
"S00101047",103,92,11
"S00101048",117,100,17
"S00101049",95,85,10
"S00101050",100,88,12
"S00101051",103,86,17
"S00101052",139,127,12
"S00101053",108,90,18
"S00101054",131,108,23
"S00101055",115,99,16
"S00101056",146,132,14
"S00101057",167,151,16
"S00101058",177,161,16
"S00101059",128,115,13
"S00101060",130,117,13
"S00101061",169,155,14
"S00101062",159,148,11
"S00101063",162,135,27
"S00101064",164,121,43
"S00101065",74,40,34
"S00101066",178,156,22
"S00101067",98,60,38
"S00101068",102,80,22
"S00101069",60,49,11
"S00101070",166,137,29
"S00101071",96,65,31
"S00101072",73,56,17
"S00101073",68,53,15
"S00101074",141,126,15
"S00101075",110,98,12
"S00101076",134,118,16
"S00101077",152,124,28
"S00101078",96,57,39
"S00101079",133,116,17
"S00101080",175,143,32
"S00101081",72,57,15
"S00101082",124,94,30
"S00101083",103,78,25
"S00101084",96,68,28
"S00101085",137,117,20
"S00101086",92,67,25
"S00101087",118,78,40
"S00101088",144,110,34
