"output_area","total","good","not_good"
"S00101089",102,76,26
"S00101090",104,76,28
"S00101091",110,87,23
"S00101092",99,67,32
"S00101093",79,60,19
"S00101094",117,73,44
"S00101095",100,76,24
"S00101096",155,126,29
"S00101097",112,98,14
"S00101098",227,217,10
"S00101099",260,237,23
"S00101100",98,74,24
"S00101101",177,159,18
"S00101102",133,119,14
"S00101103",168,146,22
"S00101104",160,135,25
"S00101105",183,154,29
"S00101106",163,140,23
"S00101107",186,170,16
"S00101108",156,132,24
"S00101109",108,87,21
"S00101110",216,197,19
"S00101111",137,114,23
"S00101112",144,119,25
"S00101113",94,83,11
"S00101114",113,99,14
"S00101115",137,121,16
"S00101116",154,141,13
"S00101117",106,87,19
"S00101118",134,118,16
"S00101119",111,99,12
"S00101120",101,91,10
"S00101121",156,134,22
"S00101122",105,88,17
"S00101123",103,81,22
"S00101124",127,105,22
"S00101125",106,93,13
"S00101126",131,117,14
"S00101127",140,120,20
"S00101128",91,78,13
"S00101129",120,101,19
"S00101130",124,97,27
"S00101131",96,82,14
"S00101132",134,121,13
"S00101133",117,96,21
"S00101134",108,90,18
"S00101135",135,114,21
"S00101136",138,120,18
"S00101137",149,129,20
"S00101138",220,192,28
"S00101139",115,100,15
"S00101140",123,107,16
"S00101141",204,186,18
"S00101142",194,172,22
"S00101143",130,116,14
"S00101144",122,105,17
"S00101145",153,124,29
"S00101146",125,84,41
"S00101147",181,164,17
"S00101148",167,136,31
"S00101149",194,170,24
"S00101150",153,133,20
"S00101151",179,164,15
"S00101152",174,151,23
"S00101153",151,138,13
"S00101154",134,125,9
"S00101155",112,100,12
"S00101156",174,142,32
"S00101157",157,133,24
"S00101158",167,139,28
"S00101159",173,152,21
"S00101160",96,57,39
"S00101161",126,91,35
"S00101162",161,149,12
"S00101163",146,127,19
"S00101164",111,97,14
"S00101165",125,99,26
"S00101166",144,124,20
"S00101167",119,94,25
"S00101168",127,113,14
"S00101169",125,96,29
"S00101170",78,62,16
"S00101171",82,60,22
"S00101172",140,114,26
"S00101173",107,92,15
"S00101174",179,157,22
"S00101175",147,119,28
"S00101176",59,51,8
"S00101177",124,107,17
"S00101178",117,102,15
"S00101179",128,105,23
"S00101180",107,92,15
"S00101181",101,81,20
"S00101182",125,108,17
"S00101183",134,119,15
"S00101184",207,184,23
"S00101185",178,143,35
"S00101186",122,99,23
"S00101187",134,116,18
"S00101188",100,95,5
"S00101189",127,99,28
"S00101190",108,86,22
"S00101191",99,79,20
"S00101192",127,108,19
"S00101193",80,70,10
"S00101194",56,50,6
"S00101195",100,82,18
"S00101196",126,102,24
"S00101197",130,119,11
"S00101198",112,87,25
"S00101199",145,133,12
"S00101200",91,74,17
"S00101201",101,83,18
"S00101202",118,100,18
"S00101203",136,107,29
"S00101204",199,185,14
"S00101205",125,107,18
"S00101206",112,94,18
"S00101207",107,86,21
"S00101208",133,102,31
"S00101209",124,112,12
"S00101210",167,131,36
"S00101211",168,132,36
"S00101212",144,131,13
"S00101213",148,125,23
"S00101214",157,148,9
"S00101215",139,120,19
"S00101216",137,119,18
"S00101217",94,73,21
"S00101218",106,94,12
"S00101219",166,163,3
"S00101220",96,86,10
"S00101221",153,130,23
"S00101222",129,118,11
"S00101223",118,105,13
"S00101224",69,43,26
"S00101225",124,103,21
"S00101226",142,133,9
"S00101227",133,106,27
"S00101228",66,53,13
"S00101229",81,37,44
"S00101230",114,78,36
"S00101231",181,166,15
"S00101232",114,99,15
"S00101233",104,91,13
"S00101234",131,116,15
"S00101235",84,70,14
"S00101236",138,129,9
"S00101237",87,71,16
"S00101238",85,80,5
"S00101239",87,46,41
"S00101240",79,38,41
"S00101241",149,122,27
"S00101242",93,72,21
"S00101243",137,102,35
"S00101244",92,70,22
"S00101245",99,76,23
"S00101246",63,59,4
"S00101247",98,74,24
"S00101248",127,83,44
"S00101249",57,45,12
"S00101250",138,96,42
"S00101251",139,112,27
"S00101252",168,131,37
"S00101253",127,105,22
"S00101254",144,126,18
"S00101255",120,112,8
"S00101256",167,148,19
"S00101257",147,127,20
"S00101258",91,80,11
"S00101259",131,104,27
"S00101260",109,91,18
"S00101261",112,98,14
"S00101262",124,95,29
"S00101263",123,103,20
"S00101264",124,98,26
"S00101265",121,104,17
"S00101266",120,94,26
"S00101267",116,106,10
"S00101268",75,67,8
"S00101269",132,107,25
"S00101270",179,154,25
"S00101271",93,73,20
"S00101272",139,112,27
"S00101273",113,97,16
"S00101274",140,125,15
"S00101275",162,143,19
"S00101276",68,57,11
"S00101277",163,144,19
"S00101278",169,145,24
"S00101279",170,151,19
"S00101280",130,99,31
"S00101281",145,109,36
"S00101282",85,67,18
"S00101283",60,39,21
"S00101284",146,123,23
"S00101285",104,83,21
"S00101286",131,121,10
"S00101287",160,143,17
"S00101288",95,84,11
"S00101289",101,89,12
"S00101290",119,112,7
"S00101291",147,138,9
"S00101292",126,106,20
"S00101293",104,99,5
"S00101294",75,58,17
"S00101295",101,80,21
"S00101296",154,148,6
"S00101297",85,53,32
"S00101298",131,100,31
"S00101299",119,105,14
"S00101300",94,80,14
"S00101301",115,95,20
"S00101302",93,83,10
"S00101303",79,66,13
"S00101304",96,74,22
"S00101305",160,137,23
"S00101306",158,136,22
"S00101307",115,71,44
"S00101308",101,55,46
"S00101309",83,61,22
"S00101310",153,125,28
"S00101311",106,87,19
"S00101312",128,104,24
"S00101313",157,142,15
"S00101314",114,96,18
"S00101315",130,120,10
"S00101316",156,129,27
"S00101317",85,58,27
"S00101318",103,85,18
"S00101319",154,123,31
"S00101320",101,76,25
"S00101321",85,70,15
"S00101322",106,87,19
"S00101323",97,81,16
"S00101324",92,64,28
"S00101325",55,45,10
"S00101326",144,109,35
"S00101327",103,68,35
"S00101328",87,68,19
"S00101329",113,97,16
"S00101330",110,74,36
"S00101331",101,65,36
"S00101332",139,97,42
"S00101333",84,70,14
"S00101334",73,61,12
"S00101335",127,81,46
"S00101336",106,80,26
"S00101337",109,90,19
"S00101338",98,72,26
"S00101339",51,39,12
"S00101340",78,61,17
"S00101341",135,117,18
"S00101342",122,97,25
"S00101343",81,61,20
"S00101344",118,81,37
"S00101345",142,104,38
"S00101346",113,94,19
"S00101347",148,119,29
"S00101348",98,75,23
"S00101349",109,92,17
"S00101350",146,114,32
"S00101351",85,59,26
"S00101352",80,60,20
"S00101353",143,128,15
"S00101354",168,151,17
"S00101355",81,63,18
"S00101356",94,74,20
"S00101357",78,64,14
"S00101358",97,82,15
"S00101359",85,72,13
"S00101360",97,80,17
"S00101361",129,102,27
"S00101362",84,71,13
"S00101363",111,91,20
"S00101364",73,56,17
"S00101365",135,106,29
"S00101366",60,35,25
"S00101367",125,98,27
"S00101368",110,67,43
"S00101369",106,75,31
"S00101370",193,165,28
"S00101371",87,58,29
"S00101372",72,48,24
"S00101373",92,64,28
"S00101374",101,69,32
"S00101375",114,69,45
"S00101376",55,40,15
"S00101377",61,40,21
"S00101378",117,100,17
"S00101379",128,101,27
"S00101380",78,56,22
"S00101381",128,97,31
"S00101382",105,84,21
"S00101383",83,65,18
"S00101384",108,79,29
"S00101385",106,79,27
"S00101386",94,74,20
"S00101387",65,55,10
"S00101388",89,66,23
"S00101389",88,77,11
"S00101390",140,117,23
"S00101391",79,56,23
"S00101392",140,109,31
"S00101393",67,54,13
"S00101394",131,104,27
"S00101395",164,137,27
"S00101396",129,109,20
"S00101397",89,77,12
"S00101398",131,117,14
"S00101399",206,183,23
"S00101400",143,128,15
"S00101401",153,137,16
"S00101402",175,140,35
"S00101403",151,124,27
"S00101404",172,157,15
"S00101405",111,84,27
"S00101406",67,46,21
"S00101407",98,84,14
"S00101408",109,81,28
"S00101409",124,100,24
"S00101410",131,90,41
"S00101411",143,129,14
"S00101412",209,191,18
"S00101413",204,185,19
"S00101414",127,110,17
"S00101415",174,152,22
"S00101416",198,180,18
"S00101417",145,127,18
"S00101418",138,119,19
"S00101419",146,103,43
"S00101420",137,124,13
"S00101421",103,88,15
"S00101422",124,107,17
"S00101423",104,81,23
"S00101424",97,76,21
"S00101425",73,54,19
"S00101426",91,64,27
"S00101427",154,116,38
"S00101428",182,144,38
"S00101429",199,156,43
"S00101430",105,86,19
"S00101431",172,161,11
"S00101432",124,109,15
"S00101433",131,118,13
"S00101434",111,103,8
"S00101435",136,122,14
"S00101436",140,121,19
"S00101437",118,99,19
"S00101438",161,148,13
"S00101439",63,50,13
"S00101440",100,85,15
"S00101441",119,91,28
"S00101442",111,85,26
"S00101443",129,104,25
"S00101444",111,81,30
"S00101445",98,82,16
"S00101446",147,122,25
"S00101447",118,93,25
"S00101448",96,78,18
"S00101449",136,122,14
"S00101450",72,63,9
"S00101451",159,136,23
"S00101452",181,157,24
"S00101453",119,110,9
"S00101454",189,172,17
"S00101455",209,199,10
"S00101456",185,162,23
"S00101457",112,94,18
"S00101458",155,141,14
"S00101459",115,93,22
"S00101460",190,171,19
"S00101461",173,158,15
"S00101462",152,131,21
"S00101463",193,177,16
"S00101464",55,44,11
"S00101465",172,145,27
"S00101466",169,152,17
"S00101467",163,145,18
"S00101468",109,93,16
"S00101469",50,39,11
"S00101470",166,156,10
"S00101471",94,86,8
"S00101472",149,136,13
"S00101473",165,147,18
"S00101474",142,122,20
"S00101475",115,103,12
"S00101476",168,153,15
"S00101477",122,109,13
"S00101478",169,164,5
"S00101479",123,120,3
"S00101480",143,129,14
"S00101481",120,110,10
"S00101482",179,158,21
"S00101483",161,150,11
"S00101484",75,68,7
"S00101485",163,149,14
"S00101486",165,156,9
"S00101487",149,136,13
"S00101488",134,123,11
"S00101489",144,122,22
"S00101490",102,82,20
"S00101491",161,145,16
"S00101492",129,108,21
"S00101493",84,65,19
"S00101494",105,94,11
"S00101495",93,83,10
"S00101496",133,123,10
"S00101497",131,119,12
"S00101498",131,117,14
"S00101499",128,101,27
"S00101500",106,72,34
"S00101501",110,79,31
"S00101502",129,96,33
"S00101503",77,55,22
"S00101504",64,48,16
"S00101505",73,51,22
"S00101506",203,185,18
"S00101507",173,142,31
"S00101508",84,75,9
"S00101509",113,91,22
"S00101510",90,80,10
"S00101511",319,224,95
"S00101512",125,117,8
"S00101513",147,130,17
"S00101514",143,130,13
"S00101515",69,56,13
"S00101516",130,107,23
"S00101517",162,148,14
"S00101518",107,88,19
"S00101519",113,93,20
"S00101520",70,39,31
"S00101521",141,119,22
"S00101522",123,92,31
"S00101523",94,75,19
"S00101524",96,84,12
"S00101525",98,80,18
"S00101526",109,92,17
"S00101527",166,142,24
"S00101528",66,54,12
"S00101529",139,106,33
"S00101530",142,113,29
"S00101531",101,77,24
"S00101532",174,143,31
"S00101533",181,162,19
"S00101534",228,159,69
"S00101535",119,99,20
"S00101536",114,94,20
"S00101537",135,116,19
"S00101538",82,58,24
"S00101539",120,87,33
"S00101540",123,101,22
"S00101541",116,92,24
"S00101542",171,139,32
"S00101543",72,29,43
"S00101544",62,44,18
"S00101545",191,145,46
"S00101546",166,123,43
"S00101547",140,122,18
"S00101548",77,74,3
"S00101549",145,120,25
"S00101550",126,121,5
"S00101551",191,179,12
"S00101552",142,127,15
"S00101553",104,95,9
"S00101554",56,42,14
"S00101555",122,98,24
"S00101556",81,71,10
"S00101557",108,99,9
"S00101558",116,105,11
"S00101559",153,135,18
"S00101560",64,57,7
"S00101561",81,75,6
"S00101562",133,112,21
"S00101563",62,61,1
"S00101564",72,64,8
"S00101565",125,114,11
"S00101566",201,177,24
"S00101567",107,101,6
"S00101568",89,68,21
"S00101569",60,35,25
"S00101570",109,93,16
"S00101571",92,80,12
"S00101572",71,60,11
"S00101573",81,38,43
"S00101574",50,40,10
"S00101575",83,77,6
"S00101576",68,62,6
"S00101577",146,120,26
"S00101578",127,113,14
"S00101579",116,90,26
"S00101580",190,170,20
"S00101581",70,60,10
"S00101582",97,81,16
"S00101583",103,86,17
"S00101584",123,104,19
"S00101585",76,61,15
"S00101586",109,104,5
"S00101587",127,118,9
"S00101588",97,86,11
"S00101589",121,108,13
"S00101590",63,49,14
"S00101591",112,88,24
"S00101592",157,139,18
"S00101593",81,68,13
"S00101594",215,194,21
"S00101595",112,97,15
"S00101596",77,60,17
"S00101597",146,120,26
"S00101598",60,44,16
"S00101599",64,52,12
"S00101600",81,56,25
"S00101601",108,87,21
"S00101602",86,76,10
"S00101603",90,79,11
"S00101604",151,123,28
"S00101605",105,88,17
"S00101606",117,105,12
"S00101607",130,88,42
"S00101608",87,78,9
"S00101609",97,85,12
"S00101610",92,84,8
"S00101611",89,85,4
"S00101612",120,102,18
"S00101613",83,74,9
"S00101614",60,54,6
"S00101615",101,84,17
"S00101616",83,60,23
"S00101617",105,89,16
"S00101618",108,100,8
"S00101619",77,56,21
"S00101620",52,36,16
"S00101621",55,39,16
"S00101622",74,61,13
"S00101623",58,53,5
"S00101624",142,123,19
"S00101625",89,77,12
"S00101626",124,115,9
"S00101627",174,161,13
"S00101628",82,76,6
"S00101629",144,116,28
"S00101630",81,66,15
"S00101631",68,60,8
"S00101632",142,134,8
"S00101633",233,222,11
"S00101634",233,165,68
"S00101635",76,67,9
"S00101636",109,98,11
"S00101637",117,102,15
"S00101638",82,76,6
"S00101639",94,82,12
"S00101640",102,91,11
"S00101641",181,148,33
"S00101642",115,99,16
"S00101643",74,60,14
"S00101644",62,49,13
"S00101645",120,110,10
"S00101646",137,130,7
"S00101647",102,95,7
"S00101648",53,47,6
"S00101649",165,142,23
"S00101650",127,98,29
"S00101651",126,107,19
"S00101652",160,90,70
"S00101653",150,144,6
"S00101654",267,254,13
"S00101655",162,138,24
"S00101656",73,65,8
"S00101657",172,156,16
"S00101658",76,71,5
"S00101659",195,183,12
"S00101660",224,215,9
"S00101661",151,133,18
"S00101662",100,94,6
"S00101663",141,126,15
"S00101664",84,83,1
"S00101665",56,42,14
"S00101666",65,53,12
"S00101667",78,53,25
"S00101668",158,143,15
"S00101669",55,34,21
"S00101670",105,89,16
"S00101671",77,56,21
"S00101672",151,134,17
"S00101673",239,217,22
"S00101674",140,123,17
"S00101675",117,111,6
"S00101676",80,73,7
"S00101677",164,154,10
"S00101678",116,100,16
"S00101679",90,72,18
"S00101680",61,34,27
"S00101681",101,78,23
"S00101682",125,109,16
"S00101683",271,256,15
"S00101684",207,197,10
"S00101685",62,57,5
"S00101686",287,262,25
"S00101687",81,72,9
"S00101688",143,131,12
"S00101689",179,174,5
"S00101690",217,208,9
"S00101691",62,56,6
"S00101692",52,39,13
"S00101693",73,58,15
"S00101694",104,83,21
"S00101695",74,58,16
"S00101696",73,61,12
"S00101697",75,57,18
"S00101698",121,106,15
"S00101699",72,64,8
"S00101700",156,97,59
"S00101701",61,43,18
"S00101702",116,93,23
"S00101703",68,57,11
"S00101704",98,81,17
"S00101705",112,89,23
"S00101706",53,30,23
"S00101707",104,97,7
"S00101708",171,135,36
"S00101709",94,75,19
"S00101710",138,111,27
"S00101711",61,50,11
"S00101712",119,103,16
"S00101713",92,77,15
"S00101714",78,62,16
"S00101715",123,102,21
"S00101716",147,132,15
"S00101717",123,110,13
"S00101718",102,83,19
"S00101719",139,120,19
"S00101720",64,49,15
"S00101721",86,59,27
"S00101722",134,122,12
"S00101723",98,88,10
"S00101724",123,99,24
"S00101725",100,91,9
"S00101726",143,128,15
"S00101727",122,106,16
"S00101728",63,56,7
"S00101729",171,161,10
"S00101730",90,81,9
"S00101731",153,133,20
"S00101732",54,48,6
"S00101733",140,124,16
"S00101734",59,51,8
"S00101735",126,111,15
"S00101736",150,140,10
"S00101737",95,87,8
"S00101738",117,109,8
"S00101739",65,58,7
"S00101740",190,178,12
"S00101741",230,219,11
"S00101742",151,126,25
"S00101743",217,205,12
"S00101744",77,59,18
"S00101745",53,48,5
"S00101746",163,148,15
"S00101747",53,49,4
"S00101748",58,52,6
"S00101749",152,144,8
"S00101750",136,129,7
"S00101751",189,160,29
"S00101752",132,114,18
"S00101753",169,155,14
"S00101754",112,101,11
"S00101755",125,118,7
"S00101756",217,205,12
"S00101757",155,143,12
"S00101758",162,149,13
"S00101759",287,271,16
"S00101760",70,67,3
"S00101761",164,146,18
"S00101762",58,49,9
"S00101763",66,56,10
"S00101764",87,80,7
"S00101765",161,122,39
"S00101766",114,100,14
"S00101767",154,143,11
"S00101768",138,119,19
"S00101769",81,77,4
"S00101770",109,100,9
"S00101771",142,128,14
"S00101772",90,83,7
"S00101773",128,103,25
"S00101774",165,151,14
"S00101775",198,190,8
"S00101776",97,73,24
"S00101777",107,90,17
"S00101778",139,130,9
"S00101779",200,176,24
"S00101780",60,52,8
"S00101781",108,93,15
"S00101782",82,79,3
"S00101783",96,75,21
"S00101784",95,86,9
"S00101785",98,88,10
"S00101786",131,115,16
"S00101787",121,110,11
"S00101788",98,85,13
"S00101789",69,55,14
"S00101790",104,89,15
"S00101791",124,109,15
"S00101792",78,73,5
"S00101793",190,179,11
"S00101794",128,118,10
"S00101795",62,55,7
"S00101796",148,143,5
"S00101797",66,45,21
"S00101798",132,116,16
"S00101799",126,116,10
"S00101800",184,176,8
"S00101801",155,131,24
"S00101802",124,112,12
"S00101803",74,67,7
"S00101804",117,110,7
"S00101805",52,44,8
"S00101806",110,99,11
"S00101807",75,69,6
"S00101808",199,186,13
"S00101809",152,139,13
"S00101810",62,58,4
"S00101811",107,97,10
"S00101812",101,83,18
"S00101813",104,95,9
"S00101814",101,96,5
"S00101815",70,68,2
"S00101816",91,81,10
"S00101817",238,224,14
"S00101818",103,95,8
"S00101819",58,37,21
"S00101820",122,104,18
"S00101821",179,153,26
"S00101822",72,61,11
"S00101823",99,89,10
"S00101824",117,90,27
"S00101825",107,92,15
"S00101826",132,119,13
"S00101827",112,85,27
"S00101828",151,111,40
"S00101829",114,91,23
"S00101830",127,97,30
"S00101831",100,88,12
"S00101832",163,126,37
"S00101833",135,110,25
"S00101834",94,76,18
"S00101835",89,77,12
"S00101836",77,49,28
"S00101837",109,83,26
"S00101838",127,109,18
"S00101839",129,112,17
"S00101840",74,60,14
"S00101841",99,63,36
"S00101842",170,155,15
"S00101843",116,107,9
"S00101844",136,124,12
"S00101845",120,110,10
"S00101846",119,112,7
"S00101847",127,114,13
"S00101848",182,170,12
"S00101849",82,71,11
"S00101850",106,88,18
"S00101851",190,172,18
"S00101852",112,91,21
"S00101853",88,75,13
"S00101854",96,87,9
"S00101855",73,54,19
"S00101856",92,72,20
"S00101857",144,111,33
"S00101858",154,135,19
"S00101859",130,109,21
"S00101860",157,138,19
"S00101861",97,77,20
"S00101862",56,50,6
"S00101863",80,72,8
"S00101864",83,76,7
"S00101865",64,56,8
"S00101866",138,117,21
"S00101867",80,63,17
"S00101868",96,78,18
"S00101869",133,114,19
"S00101870",148,125,23
"S00101871",105,86,19
"S00101872",77,69,8
"S00101873",100,85,15
"S00101874",57,52,5
"S00101875",62,46,16
"S00101876",81,52,29
"S00101877",171,154,17
"S00101878",93,77,16
"S00101879",128,116,12
"S00101880",90,68,22
"S00101881",122,93,29
"S00101882",104,86,18
"S00101883",110,97,13
"S00101884",89,79,10
"S00101885",88,78,10
"S00101886",81,68,13
"S00101887",85,64,21
"S00101888",116,88,28
"S00101889",70,54,16
"S00101890",112,83,29
"S00101891",57,35,22
"S00101892",105,63,42
"S00101893",161,144,17
"S00101894",140,100,40
"S00101895",83,77,6
"S00101896",103,95,8
"S00101897",148,123,25
"S00101898",83,36,47
"S00101899",124,95,29
"S00101900",69,57,12
"S00101901",103,78,25
"S00101902",114,87,27
"S00101903",134,118,16
"S00101904",128,85,43
"S00101905",85,78,7
"S00101906",105,85,20
"S00101907",84,68,16
"S00101908",131,111,20
"S00101909",140,112,28
"S00101910",83,55,28
"S00101911",102,80,22
"S00101912",110,94,16
"S00101913",73,56,17
"S00101914",60,47,13
"S00101915",133,110,23
"S00101916",143,123,20
"S00101917",133,102,31
"S00101918",186,167,19
"S00101919",103,88,15
"S00101920",113,87,26
"S00101921",107,90,17
"S00101922",113,87,26
"S00101923",76,64,12
"S00101924",170,131,39
"S00101925",208,159,49
"S00101926",125,94,31
"S00101927",158,136,22
"S00101928",97,88,9
"S00101929",152,112,40
"S00101930",120,93,27
"S00101931",146,112,34
"S00101932",156,134,22
"S00101933",82,68,14
"S00101934",112,93,19
"S00101935",117,107,10
"S00101936",118,81,37
"S00101937",129,93,36
"S00101938",88,76,12
"S00101939",154,142,12
"S00101940",73,71,2
"S00101941",131,111,20
"S00101942",129,106,23
"S00101943",122,95,27
"S00101944",179,142,37
"S00101945",116,86,30
"S00101946",98,76,22
"S00101947",112,101,11
"S00101948",123,102,21
"S00101949",88,69,19
"S00101950",97,77,20
"S00101951",163,133,30
"S00101952",180,155,25
"S00101953",144,126,18
"S00101954",103,87,16
"S00101955",98,76,22
"S00101956",114,89,25
"S00101957",99,67,32
"S00101958",99,79,20
"S00101959",202,177,25
"S00101960",140,118,22
"S00101961",105,82,23
"S00101962",84,62,22
"S00101963",148,127,21
"S00101964",115,89,26
"S00101965",124,92,32
"S00101966",92,71,21
"S00101967",117,93,24
"S00101968",119,87,32
"S00101969",107,94,13
"S00101970",163,140,23
"S00101971",125,91,34
"S00101972",162,131,31
"S00101973",75,53,22
"S00101974",97,75,22
"S00101975",140,131,9
"S00101976",247,229,18
"S00101977",145,133,12
"S00101978",102,84,18
"S00101979",127,111,16
"S00101980",130,113,17
"S00101981",168,116,52
"S00101982",114,82,32
"S00101983",179,161,18
"S00101984",132,114,18
"S00101985",133,101,32
"S00101986",144,116,28
"S00101987",157,134,23
"S00101988",123,97,26
"S00101989",100,77,23
"S00101990",155,129,26
"S00101991",109,91,18
"S00101992",88,75,13
"S00101993",131,101,30
"S00101994",136,114,22
"S00101995",148,106,42
"S00101996",91,69,22
"S00101997",165,119,46
"S00101998",154,118,36
"S00101999",123,90,33
"S00102000",144,111,33
"S00102001",118,95,23
"S00102002",92,66,26
"S00102003",86,60,26
"S00102004",117,99,18
"S00102005",90,73,17
"S00102006",140,116,24
"S00102007",152,127,25
"S00102008",142,130,12
"S00102009",151,128,23
"S00102010",147,117,30
"S00102011",121,111,10
"S00102012",156,129,27
"S00102013",120,98,22
"S00102014",60,48,12
"S00102015",173,152,21
"S00102016",162,137,25
"S00102017",168,134,34
"S00102018",141,115,26
"S00102019",156,129,27
"S00102020",168,143,25
"S00102021",84,69,15
"S00102022",85,64,21
"S00102023",141,123,18
"S00102024",115,95,20
"S00102025",142,126,16
"S00102026",264,254,10
"S00102027",144,129,15
"S00102028",90,76,14
"S00102029",97,77,20
"S00102030",98,75,23
"S00102031",89,69,20
"S00102032",99,72,27
"S00102033",167,126,41
"S00102034",133,102,31
"S00102035",89,74,15
"S00102036",102,80,22
"S00102037",67,46,21
"S00102038",84,62,22
"S00102039",144,123,21
"S00102040",102,82,20
"S00102041",86,70,16
"S00102042",113,92,21
"S00102043",72,54,18
"S00102044",126,113,13
"S00102045",88,73,15
"S00102046",119,107,12
"S00102047",143,107,36
"S00102048",128,95,33
"S00102049",81,60,21
"S00102050",87,62,25
"S00102051",116,84,32
"S00102052",121,100,21
"S00102053",125,104,21
"S00102054",174,159,15
"S00102055",125,114,11
"S00102056",115,95,20
"S00102057",125,110,15
"S00102058",109,89,20
"S00102059",142,88,54
"S00102060",125,100,25
"S00102061",127,109,18
"S00102062",114,97,17
"S00102063",117,98,19
"S00102064",110,72,38
"S00102065",113,107,6
"S00102066",125,99,26
"S00102067",118,105,13
"S00102068",111,85,26
"S00102069",141,124,17
"S00102070",84,71,13
"S00102071",174,140,34
"S00102072",97,76,21
"S00102073",83,59,24
"S00102074",89,75,14
"S00102075",117,87,30
"S00102076",132,97,35
"S00102077",67,54,13
"S00102078",113,83,30
"S00102079",81,46,35
"S00102080",118,95,23
"S00102081",169,122,47
"S00102082",112,85,27
"S00102083",147,115,32
"S00102084",140,105,35
"S00102085",179,146,33
"S00102086",141,109,32
"S00102087",103,71,32
"S00102088",120,98,22
"S00102089",98,85,13
"S00102090",132,101,31
"S00102091",103,87,16
"S00102092",128,112,16
"S00102093",106,86,20
"S00102094",115,88,27
"S00102095",112,84,28
"S00102096",134,104,30
"S00102097",87,66,21
"S00102098",92,57,35
"S00102099",123,87,36
"S00102100",87,47,40
"S00102101",68,27,41
"S00102102",71,47,24
"S00102103",113,85,28
"S00102104",88,70,18
"S00102105",100,91,9
"S00102106",67,28,39
"S00102107",105,81,24
"S00102108",119,98,21
"S00102109",110,81,29
"S00102110",104,78,26
"S00102111",89,68,21
"S00102112",153,131,22
"S00102113",91,71,20
"S00102114",114,83,31
"S00102115",146,118,28
"S00102116",95,78,17
"S00102117",92,67,25
"S00102118",156,142,14
"S00102119",130,107,23
"S00102120",107,79,28
"S00102121",124,116,8
"S00102122",132,124,8
"S00102123",110,88,22
"S00102124",195,172,23
"S00102125",109,100,9
"S00102126",70,63,7
"S00102127",105,84,21
"S00102128",97,68,29
"S00102129",93,68,25
"S00102130",87,61,26
"S00102131",118,89,29
"S00102132",123,99,24
"S00102133",129,117,12
"S00102134",113,99,14
"S00102135",113,76,37
"S00102136",89,75,14
"S00102137",104,88,16
"S00102138",104,87,17
"S00102139",102,84,18
"S00102140",147,104,43
"S00102141",102,81,21
"S00102142",120,88,32
"S00102143",78,42,36
"S00102144",132,116,16
"S00102145",101,86,15
"S00102146",115,92,23
"S00102147",95,73,22
"S00102148",119,96,23
"S00102149",115,101,14
"S00102150",99,83,16
"S00102151",64,23,41
"S00102152",78,47,31
"S00102153",75,58,17
"S00102154",122,104,18
"S00102155",134,109,25
"S00102156",84,72,12
"S00102157",143,127,16
"S00102158",111,92,19
"S00102159",188,156,32
"S00102160",148,117,31
"S00102161",122,111,11
"S00102162",129,111,18
"S00102163",89,66,23
"S00102164",86,75,11
"S00102165",164,147,17
"S00102166",191,156,35
"S00102167",169,151,18
"S00102168",86,74,12
"S00102169",175,156,19
"S00102170",108,95,13
"S00102171",139,130,9
"S00102172",128,117,11
"S00102173",112,96,16
"S00102174",108,99,9
"S00102175",110,82,28
"S00102176",64,50,14
"S00102177",129,116,13
"S00102178",93,77,16
"S00102179",60,51,9
"S00102180",123,88,35
"S00102181",116,96,20
"S00102182",114,95,19
