"output_area","total","good","not_good"
"S00102183",152,110,42
"S00102184",156,129,27
"S00102185",171,154,17
"S00102186",134,108,26
"S00102187",132,115,17
"S00102188",115,81,34
"S00102189",165,156,9
"S00102190",109,84,25
"S00102191",89,66,23
"S00102192",163,135,28
"S00102193",162,128,34
"S00102194",124,100,24
"S00102195",175,139,36
"S00102196",83,61,22
"S00102197",102,88,14
"S00102198",65,46,19
"S00102199",75,55,20
"S00102200",88,68,20
"S00102201",50,20,30
"S00102202",112,90,22
"S00102203",160,131,29
"S00102204",56,49,7
"S00102205",143,127,16
"S00102206",97,80,17
"S00102207",142,114,28
"S00102208",127,103,24
"S00102209",104,84,20
"S00102210",157,125,32
"S00102211",113,79,34
"S00102212",142,117,25
"S00102213",156,129,27
"S00102214",92,73,19
"S00102215",89,83,6
"S00102216",80,74,6
"S00102217",112,103,9
"S00102218",98,83,15
"S00102219",193,178,15
"S00102220",130,105,25
"S00102221",83,55,28
"S00102222",109,81,28
"S00102223",157,137,20
"S00102224",113,107,6
"S00102225",97,79,18
"S00102226",130,115,15
"S00102227",134,121,13
"S00102228",109,101,8
"S00102229",164,140,24
"S00102230",157,137,20
"S00102231",108,99,9
"S00102232",108,96,12
"S00102233",105,78,27
"S00102234",122,79,43
"S00102235",76,50,26
"S00102236",90,58,32
"S00102237",169,154,15
"S00102238",159,147,12
"S00102239",73,65,8
"S00102240",110,102,8
"S00102241",144,134,10
"S00102242",121,95,26
"S00102243",61,55,6
"S00102244",84,73,11
"S00102245",111,96,15
"S00102246",125,107,18
"S00102247",112,94,18
"S00102248",73,53,20
"S00102249",83,68,15
"S00102250",116,94,22
"S00102251",107,88,19
"S00102252",103,91,12
"S00102253",128,102,26
"S00102254",139,100,39
"S00102255",138,112,26
"S00102256",153,134,19
"S00102257",56,41,15
"S00102258",106,75,31
"S00102259",117,89,28
"S00102260",67,47,20
"S00102261",109,90,19
"S00102262",141,127,14
"S00102263",186,156,30
"S00102264",119,102,17
"S00102265",75,64,11
"S00102266",146,117,29
"S00102267",94,81,13
"S00102268",115,103,12
"S00102269",132,126,6
"S00102270",150,116,34
"S00102271",136,104,32
"S00102272",101,86,15
"S00102273",140,107,33
"S00102274",72,58,14
"S00102275",63,40,23
"S00102276",113,82,31
"S00102277",90,75,15
"S00102278",100,85,15
"S00102279",72,59,13
"S00102280",97,73,24
"S00102281",109,94,15
"S00102282",80,66,14
"S00102283",118,106,12
"S00102284",114,99,15
"S00102285",123,91,32
"S00102286",78,61,17
"S00102287",73,48,25
"S00102288",157,131,26
"S00102289",94,79,15
"S00102290",124,82,42
"S00102291",146,134,12
"S00102292",81,76,5
"S00102293",138,85,53
"S00102294",93,69,24
"S00102295",90,73,17
"S00102296",109,88,21
"S00102297",80,62,18
"S00102298",118,90,28
"S00102299",157,132,25
"S00102300",76,60,16
"S00102301",105,84,21
"S00102302",90,67,23
"S00102303",138,122,16
"S00102304",125,117,8
"S00102305",68,66,2
"S00102306",73,64,9
"S00102307",102,96,6
"S00102308",80,68,12
"S00102309",95,90,5
"S00102310",194,130,64
"S00102311",144,111,33
"S00102312",131,107,24
"S00102313",89,78,11
"S00102314",79,70,9
"S00102315",84,58,26
"S00102316",107,96,11
"S00102317",126,116,10
"S00102318",76,65,11
"S00102319",166,143,23
"S00102320",131,118,13
"S00102321",106,86,20
"S00102322",161,92,69
"S00102323",68,56,12
"S00102324",83,67,16
"S00102325",93,79,14
"S00102326",114,109,5
"S00102327",132,126,6
"S00102328",108,88,20
"S00102329",159,141,18
"S00102330",162,140,22
"S00102331",103,90,13
"S00102332",107,97,10
"S00102333",120,102,18
"S00102334",85,74,11
"S00102335",164,138,26
"S00102336",186,174,12
"S00102337",128,118,10
"S00102338",126,112,14
"S00102339",114,93,21
"S00102340",54,49,5
"S00102341",148,129,19
"S00102342",76,61,15
"S00102343",69,52,17
"S00102344",92,72,20
"S00102345",102,75,27
"S00102346",57,44,13
"S00102347",121,97,24
"S00102348",137,119,18
"S00102349",70,61,9
"S00102350",90,69,21
"S00102351",156,138,18
"S00102352",80,62,18
"S00102353",133,118,15
"S00102354",102,83,19
"S00102355",99,70,29
"S00102356",86,63,23
"S00102357",97,83,14
"S00102358",91,72,19
"S00102359",119,97,22
"S00102360",119,96,23
"S00102361",158,131,27
"S00102362",109,93,16
"S00102363",92,82,10
"S00102364",119,109,10
"S00102365",106,98,8
"S00102366",150,132,18
"S00102367",170,156,14
"S00102368",144,125,19
"S00102369",107,99,8
"S00102370",181,166,15
"S00102371",149,135,14
"S00102372",225,211,14
"S00102373",189,178,11
"S00102374",109,100,9
"S00102375",98,83,15
"S00102376",53,44,9
"S00102377",120,107,13
"S00102378",63,54,9
"S00102379",282,257,25
"S00102380",87,78,9
"S00102381",82,65,17
"S00102382",106,94,12
"S00102383",52,42,10
"S00102384",78,64,14
"S00102385",56,49,7
"S00102386",96,92,4
"S00102387",87,71,16
"S00102388",200,192,8
"S00102389",152,127,25
"S00102390",134,66,68
"S00102391",102,95,7
"S00102392",91,79,12
"S00102393",106,96,10
"S00102394",91,61,30
"S00102395",167,90,77
"S00102396",192,183,9
"S00102397",173,146,27
"S00102398",94,54,40
"S00102399",76,75,1
"S00102400",158,154,4
"S00102401",170,161,9
"S00102402",111,110,1
"S00102403",129,125,4
"S00102404",121,118,3
"S00102405",65,62,3
"S00102406",187,172,15
"S00102407",133,113,20
"S00102408",163,152,11
"S00102409",228,214,14
"S00102410",131,85,46
"S00102411",124,103,21
"S00102412",97,60,37
"S00102413",120,102,18
"S00102414",57,54,3
"S00102415",95,75,20
"S00102416",93,81,12
"S00102417",71,66,5
"S00102418",106,93,13
"S00102419",129,100,29
"S00102420",83,76,7
"S00102421",106,97,9
"S00102422",104,86,18
"S00102423",222,212,10
"S00102424",65,49,16
"S00102425",136,115,21
"S00102426",89,71,18
"S00102427",93,69,24
"S00102428",102,90,12
"S00102429",111,91,20
"S00102430",64,59,5
"S00102431",102,100,2
"S00102432",113,106,7
"S00102433",184,179,5
"S00102434",933,884,49
"S00102435",95,83,12
"S00102436",66,51,15
"S00102437",83,61,22
"S00102438",56,43,13
"S00102439",110,88,22
"S00102440",100,83,17
"S00102441",153,112,41
"S00102442",84,74,10
"S00102443",130,114,16
"S00102444",89,70,19
"S00102445",132,120,12
"S00102446",97,88,9
"S00102447",115,104,11
"S00102448",136,120,16
"S00102449",65,54,11
"S00102450",93,83,10
"S00102451",137,123,14
"S00102452",68,63,5
"S00102453",239,231,8
"S00102454",205,196,9
"S00102455",129,120,9
"S00102456",197,186,11
"S00102457",164,159,5
"S00102458",170,155,15
"S00102459",140,109,31
"S00102460",125,117,8
"S00102461",108,79,29
"S00102462",101,85,16
"S00102463",75,59,16
"S00102464",92,61,31
"S00102465",84,54,30
"S00102466",69,56,13
"S00102467",106,84,22
"S00102468",90,74,16
"S00102469",83,69,14
"S00102470",97,78,19
"S00102471",145,110,35
"S00102472",74,57,17
"S00102473",101,84,17
"S00102474",70,67,3
"S00102475",83,70,13
"S00102476",87,76,11
"S00102477",142,129,13
"S00102478",121,116,5
"S00102479",126,119,7
"S00102480",123,116,7
"S00102481",121,113,8
"S00102482",119,111,8
"S00102483",116,84,32
"S00102484",52,40,12
"S00102485",116,95,21
"S00102486",77,54,23
"S00102487",59,41,18
"S00102488",138,107,31
"S00102489",132,101,31
"S00102490",206,183,23
"S00102491",75,51,24
"S00102492",120,100,20
"S00102493",65,50,15
"S00102494",92,79,13
"S00102495",173,143,30
"S00102496",55,41,14
"S00102497",141,133,8
"S00102498",188,172,16
"S00102499",54,39,15
"S00102500",129,118,11
"S00102501",145,118,27
"S00102502",93,63,30
"S00102503",89,80,9
"S00102504",103,94,9
"S00102505",266,246,20
"S00102506",125,120,5
"S00102507",123,96,27
"S00102508",89,57,32
"S00102509",90,74,16
"S00102510",120,99,21
"S00102511",69,27,42
"S00102512",88,69,19
"S00102513",79,61,18
"S00102514",124,99,25
"S00102515",159,130,29
"S00102516",158,143,15
"S00102517",149,109,40
"S00102518",162,154,8
"S00102519",107,89,18
"S00102520",139,105,34
"S00102521",66,41,25
"S00102522",76,64,12
"S00102523",58,53,5
"S00102524",159,152,7
"S00102525",113,103,10
"S00102526",213,204,9
"S00102527",127,106,21
"S00102528",119,103,16
"S00102529",110,69,41
"S00102530",96,55,41
"S00102531",95,79,16
"S00102532",105,95,10
"S00102533",154,141,13
"S00102534",94,82,12
"S00102535",87,86,1
"S00102536",72,60,12
"S00102537",81,72,9
"S00102538",62,53,9
"S00102539",123,99,24
"S00102540",52,42,10
"S00102541",81,68,13
"S00102542",93,81,12
"S00102543",125,106,19
"S00102544",92,78,14
"S00102545",124,91,33
"S00102546",197,169,28
"S00102547",233,226,7
"S00102548",266,248,18
"S00102549",128,107,21
"S00102550",220,209,11
"S00102551",162,160,2
"S00102552",59,50,9
"S00102553",161,127,34
"S00102554",137,118,19
"S00102555",169,166,3
"S00102556",193,146,47
"S00102557",131,103,28
"S00102558",70,46,24
"S00102559",118,103,15
"S00102560",73,64,9
"S00102561",168,149,19
"S00102562",266,253,13
"S00102563",123,98,25
"S00102564",144,136,8
"S00102565",115,104,11
"S00102566",121,112,9
"S00102567",154,145,9
"S00102568",160,140,20
"S00102569",148,141,7
"S00102570",118,108,10
"S00102571",129,117,12
"S00102572",239,227,12
"S00102573",172,161,11
"S00102574",115,113,2
"S00102575",127,119,8
"S00102576",66,61,5
"S00102577",102,91,11
"S00102578",91,79,12
"S00102579",211,153,58
"S00102580",136,120,16
"S00102581",149,114,35
"S00102582",89,74,15
"S00102583",132,105,27
"S00102584",125,111,14
"S00102585",143,114,29
"S00102586",92,67,25
"S00102587",64,38,26
"S00102588",54,43,11
"S00102589",72,55,17
"S00102590",76,64,12
"S00102591",57,42,15
"S00102592",105,86,19
"S00102593",107,90,17
"S00102594",135,124,11
"S00102595",154,138,16
"S00102596",132,112,20
"S00102597",140,128,12
"S00102598",136,110,26
"S00102599",165,136,29
"S00102600",173,151,22
"S00102601",106,92,14
"S00102602",184,135,49
"S00102603",63,48,15
"S00102604",61,50,11
"S00102605",88,66,22
"S00102606",129,101,28
"S00102607",103,75,28
"S00102608",71,59,12
"S00102609",99,87,12
"S00102610",148,85,63
"S00102611",76,53,23
"S00102612",124,81,43
"S00102613",52,42,10
"S00102614",77,58,19
"S00102615",117,91,26
"S00102616",136,95,41
"S00102617",126,74,52
"S00102618",157,126,31
"S00102619",120,94,26
"S00102620",115,84,31
"S00102621",164,142,22
"S00102622",135,107,28
"S00102623",89,65,24
"S00102624",87,64,23
"S00102625",160,138,22
"S00102626",99,81,18
"S00102627",69,43,26
"S00102628",95,68,27
"S00102629",141,105,36
"S00102630",125,86,39
"S00102631",87,57,30
"S00102632",90,64,26
"S00102633",86,57,29
"S00102634",117,99,18
"S00102635",103,89,14
"S00102636",83,73,10
"S00102637",101,90,11
"S00102638",55,46,9
"S00102639",160,149,11
"S00102640",118,94,24
"S00102641",88,66,22
"S00102642",91,85,6
"S00102643",108,87,21
"S00102644",108,89,19
"S00102645",97,73,24
"S00102646",124,87,37
"S00102647",145,93,52
"S00102648",176,157,19
"S00102649",101,73,28
"S00102650",61,37,24
"S00102651",77,62,15
"S00102652",107,79,28
"S00102653",66,49,17
"S00102654",155,133,22
"S00102655",123,102,21
"S00102656",160,135,25
"S00102657",170,135,35
"S00102658",147,123,24
"S00102659",103,80,23
"S00102660",100,84,16
"S00102661",150,134,16
"S00102662",128,105,23
"S00102663",108,88,20
"S00102664",50,31,19
"S00102665",182,134,48
"S00102666",131,103,28
"S00102667",82,60,22
"S00102668",83,57,26
"S00102669",87,58,29
"S00102670",68,49,19
"S00102671",53,47,6
"S00102672",50,40,10
"S00102673",94,72,22
"S00102674",80,50,30
"S00102675",109,91,18
"S00102676",129,103,26
"S00102677",93,76,17
"S00102678",133,106,27
"S00102679",132,103,29
"S00102680",125,104,21
"S00102681",118,91,27
"S00102682",110,91,19
"S00102683",105,87,18
"S00102684",173,144,29
"S00102685",174,138,36
"S00102686",124,103,21
"S00102687",82,60,22
"S00102688",110,85,25
"S00102689",102,91,11
"S00102690",109,93,16
"S00102691",114,106,8
"S00102692",191,164,27
"S00102693",98,85,13
"S00102694",157,142,15
"S00102695",96,89,7
"S00102696",150,131,19
"S00102697",72,66,6
"S00102698",147,124,23
"S00102699",156,132,24
"S00102700",183,162,21
"S00102701",131,111,20
"S00102702",115,80,35
"S00102703",150,138,12
"S00102704",105,73,32
"S00102705",135,109,26
"S00102706",131,107,24
"S00102707",80,58,22
"S00102708",133,117,16
"S00102709",89,57,32
"S00102710",137,122,15
"S00102711",124,100,24
"S00102712",119,104,15
"S00102713",114,92,22
"S00102714",121,89,32
"S00102715",100,81,19
"S00102716",101,80,21
"S00102717",83,64,19
"S00102718",250,215,35
"S00102719",146,115,31
"S00102720",71,45,26
"S00102721",121,85,36
"S00102722",89,71,18
"S00102723",125,113,12
"S00102724",82,74,8
"S00102725",83,59,24
"S00102726",85,77,8
"S00102727",91,57,34
"S00102728",116,104,12
"S00102729",87,62,25
"S00102730",172,140,32
"S00102731",122,108,14
"S00102732",52,39,13
"S00102733",59,43,16
"S00102734",195,175,20
"S00102735",58,36,22
"S00102736",86,75,11
"S00102737",63,42,21
"S00102738",94,84,10
"S00102739",129,119,10
"S00102740",191,178,13
"S00102741",85,76,9
"S00102742",123,95,28
"S00102743",68,54,14
"S00102744",120,112,8
"S00102745",66,40,26
"S00102746",76,59,17
"S00102747",144,127,17
"S00102748",128,118,10
"S00102749",94,71,23
"S00102750",66,59,7
"S00102751",245,230,15
"S00102752",70,48,22
"S00102753",75,42,33
"S00102754",70,58,12
"S00102755",55,37,18
"S00102756",99,90,9
"S00102757",75,67,8
"S00102758",116,85,31
"S00102759",58,44,14
"S00102760",87,77,10
"S00102761",76,62,14
"S00102762",138,114,24
"S00102763",74,62,12
"S00102764",108,82,26
"S00102765",160,147,13
"S00102766",72,58,14
"S00102767",213,134,79
"S00102768",181,167,14
"S00102769",73,72,1
"S00102770",90,77,13
"S00102771",115,85,30
"S00102772",149,126,23
"S00102773",105,78,27
"S00102774",55,46,9
"S00102775",305,276,29
"S00102776",114,102,12
"S00102777",81,64,17
"S00102778",103,90,13
"S00102779",111,99,12
"S00102780",146,131,15
"S00102781",66,53,13
"S00102782",68,32,36
"S00102783",123,100,23
"S00102784",153,150,3
"S00102785",109,96,13
"S00102786",186,172,14
"S00102787",140,124,16
"S00102788",173,151,22
"S00102789",137,126,11
"S00102790",75,58,17
"S00102791",72,66,6
"S00102792",137,103,34
"S00102793",126,108,18
"S00102794",103,83,20
"S00102795",80,53,27
"S00102796",69,47,22
"S00102797",59,43,16
"S00102798",92,74,18
"S00102799",157,140,17
"S00102800",91,67,24
"S00102801",102,86,16
"S00102802",81,72,9
"S00102803",133,119,14
"S00102804",126,116,10
"S00102805",116,97,19
"S00102806",103,93,10
"S00102807",138,115,23
"S00102808",207,180,27
"S00102809",163,139,24
"S00102810",145,124,21
"S00102811",86,79,7
"S00102812",65,61,4
"S00102813",148,133,15
"S00102814",106,97,9
"S00102815",180,166,14
"S00102816",155,139,16
"S00102817",103,92,11
"S00102818",150,141,9
"S00102819",168,155,13
"S00102820",113,92,21
"S00102821",97,88,9
"S00102822",88,65,23
"S00102823",57,39,18
"S00102824",112,72,40
"S00102825",71,55,16
"S00102826",156,144,12
"S00102827",85,67,18
"S00102828",104,95,9
"S00102829",126,99,27
"S00102830",114,103,11
"S00102831",119,110,9
"S00102832",136,117,19
"S00102833",113,103,10
"S00102834",190,179,11
"S00102835",77,26,51
"S00102836",109,78,31
"S00102837",168,152,16
"S00102838",175,165,10
"S00102839",110,91,19
"S00102840",177,167,10
"S00102841",133,121,12
"S00102842",219,208,11
"S00102843",133,105,28
"S00102844",93,74,19
"S00102845",87,76,11
"S00102846",83,77,6
"S00102847",67,56,11
"S00102848",132,109,23
"S00102849",170,148,22
"S00102850",161,139,22
"S00102851",195,174,21
"S00102852",213,197,16
"S00102853",145,135,10
"S00102854",137,131,6
"S00102855",105,95,10
"S00102856",128,113,15
"S00102857",210,190,20
"S00102858",215,193,22
"S00102859",187,167,20
"S00102860",153,140,13
"S00102861",109,99,10
"S00102862",107,96,11
"S00102863",176,166,10
"S00102864",97,88,9
"S00102865",67,59,8
"S00102866",88,76,12
"S00102867",140,122,18
"S00102868",148,138,10
"S00102869",125,115,10
"S00102870",172,162,10
"S00102871",97,84,13
"S00102872",136,127,9
"S00102873",118,106,12
"S00102874",133,121,12
"S00102875",132,115,17
"S00102876",217,205,12
"S00102877",148,139,9
"S00102878",117,91,26
"S00102879",151,137,14
"S00102880",139,123,16
"S00102881",107,96,11
"S00102882",133,125,8
"S00102883",138,130,8
"S00102884",134,121,13
"S00102885",219,205,14
"S00102886",182,169,13
"S00102887",143,125,18
"S00102888",133,126,7
"S00102889",131,118,13
"S00102890",135,128,7
"S00102891",156,136,20
"S00102892",114,103,11
"S00102893",109,95,14
"S00102894",130,117,13
"S00102895",113,93,20
"S00102896",145,131,14
"S00102897",146,120,26
"S00102898",97,83,14
"S00102899",155,144,11
"S00102900",61,56,5
"S00102901",176,159,17
"S00102902",141,120,21
"S00102903",153,138,15
"S00102904",107,96,11
"S00102905",149,132,17
"S00102906",109,100,9
"S00102907",88,75,13
"S00102908",106,83,23
"S00102909",122,113,9
"S00102910",117,83,34
"S00102911",173,149,24
"S00102912",93,77,16
"S00102913",122,87,35
"S00102914",100,86,14
"S00102915",96,74,22
"S00102916",110,81,29
"S00102917",117,93,24
"S00102918",81,60,21
"S00102919",92,84,8
"S00102920",118,108,10
"S00102921",120,96,24
"S00102922",124,112,12
"S00102923",105,90,15
"S00102924",148,137,11
"S00102925",131,104,27
"S00102926",116,106,10
"S00102927",186,170,16
"S00102928",125,113,12
"S00102929",116,99,17
"S00102930",120,107,13
"S00102931",135,116,19
"S00102932",131,117,14
"S00102933",126,111,15
"S00102934",136,115,21
"S00102935",133,118,15
"S00102936",119,107,12
"S00102937",122,107,15
"S00102938",91,82,9
"S00102939",105,87,18
"S00102940",160,141,19
"S00102941",124,116,8
"S00102942",117,109,8
"S00102943",145,136,9
"S00102944",108,95,13
"S00102945",144,127,17
"S00102946",118,101,17
"S00102947",164,134,30
"S00102948",182,158,24
"S00102949",147,139,8
"S00102950",217,199,18
"S00102951",155,141,14
"S00102952",128,115,13
"S00102953",108,97,11
"S00102954",172,158,14
"S00102955",202,186,16
"S00102956",137,90,47
"S00102957",204,162,42
"S00102958",174,149,25
"S00102959",194,185,9
"S00102960",140,118,22
"S00102961",120,117,3
"S00102962",118,104,14
"S00102963",189,178,11
"S00102964",60,38,22
"S00102965",198,178,20
"S00102966",93,67,26
"S00102967",128,97,31
"S00102968",169,147,22
"S00102969",183,152,31
"S00102970",189,161,28
"S00102971",106,93,13
"S00102972",104,88,16
"S00102973",140,127,13
"S00102974",140,119,21
"S00102975",138,122,16
"S00102976",103,95,8
"S00102977",127,115,12
"S00102978",182,159,23
"S00102979",181,165,16
"S00102980",131,110,21
"S00102981",139,117,22
"S00102982",207,188,19
"S00102983",77,50,27
"S00102984",87,59,28
"S00102985",88,78,10
"S00102986",135,112,23
"S00102987",148,122,26
"S00102988",137,115,22
"S00102989",119,104,15
"S00102990",89,71,18
"S00102991",89,76,13
"S00102992",69,48,21
"S00102993",81,78,3
"S00102994",135,130,5
"S00102995",138,124,14
"S00102996",89,84,5
"S00102997",112,93,19
"S00102998",136,127,9
"S00102999",126,114,12
"S00103000",139,124,15
"S00103001",117,105,12
"S00103002",146,129,17
"S00103003",153,142,11
"S00103004",163,135,28
"S00103005",104,77,27
"S00103006",199,184,15
"S00103007",139,107,32
"S00103008",222,206,16
"S00103009",137,126,11
"S00103010",96,44,52
"S00103011",64,33,31
"S00103012",135,125,10
"S00103013",113,89,24
"S00103014",95,75,20
"S00103015",133,94,39
"S00103016",121,102,19
"S00103017",123,108,15
"S00103018",137,127,10
"S00103019",88,84,4
"S00103020",114,104,10
"S00103021",85,79,6
"S00103022",79,71,8
"S00103023",156,148,8
"S00103024",78,68,10
"S00103025",79,75,4
"S00103026",80,70,10
"S00103027",86,78,8
"S00103028",145,129,16
"S00103029",81,70,11
"S00103030",91,81,10
"S00103031",151,129,22
"S00103032",175,154,21
"S00103033",93,78,15
"S00103034",123,107,16
"S00103035",193,175,18
"S00103036",126,95,31
"S00103037",108,82,26
"S00103038",85,60,25
"S00103039",103,87,16
"S00103040",184,163,21
"S00103041",172,149,23
"S00103042",139,117,22
"S00103043",155,123,32
"S00103044",132,109,23
"S00103045",162,133,29
"S00103046",133,105,28
"S00103047",78,56,22
"S00103048",116,106,10
"S00103049",120,101,19
"S00103050",88,61,27
"S00103051",92,68,24
"S00103052",104,73,31
"S00103053",87,65,22
"S00103054",79,38,41
"S00103055",119,92,27
"S00103056",128,119,9
"S00103057",189,183,6
"S00103058",157,146,11
"S00103059",199,188,11
"S00103060",114,102,12
"S00103061",102,90,12
"S00103062",114,95,19
"S00103063",73,51,22
"S00103064",127,116,11
"S00103065",108,94,14
"S00103066",131,118,13
"S00103067",136,118,18
"S00103068",126,116,10
"S00103069",136,120,16
"S00103070",210,197,13
"S00103071",153,134,19
"S00103072",197,178,19
"S00103073",167,151,16
"S00103074",119,104,15
"S00103075",109,98,11
"S00103076",128,109,19
"S00103077",142,127,15
"S00103078",138,126,12
"S00103079",128,106,22
"S00103080",150,137,13
"S00103081",136,116,20
"S00103082",138,123,15
"S00103083",109,105,4
"S00103084",116,106,10
"S00103085",193,173,20
"S00103086",146,134,12
"S00103087",144,128,16
"S00103088",143,136,7
"S00103089",128,117,11
"S00103090",149,137,12
"S00103091",111,105,6
"S00103092",113,92,21
"S00103093",130,103,27
"S00103094",56,50,6
"S00103095",124,112,12
"S00103096",150,133,17
"S00103097",135,117,18
"S00103098",155,131,24
"S00103099",136,119,17
"S00103100",112,95,17
"S00103101",73,65,8
"S00103102",90,77,13
"S00103103",82,67,15
"S00103104",154,136,18
"S00103105",156,142,14
"S00103106",98,83,15
"S00103107",186,173,13
"S00103108",89,74,15
"S00103109",59,32,27
"S00103110",96,69,27
"S00103111",125,105,20
"S00103112",128,111,17
"S00103113",109,89,20
"S00103114",180,169,11
"S00103115",128,116,12
"S00103116",112,101,11
"S00103117",106,77,29
"S00103118",84,81,3
"S00103119",206,188,18
"S00103120",102,77,25
"S00103121",106,72,34
"S00103122",119,87,32
"S00103123",152,123,29
"S00103124",125,97,28
"S00103125",103,69,34
"S00103126",108,75,33
"S00103127",138,111,27
"S00103128",127,87,40
"S00103129",120,96,24
"S00103130",101,68,33
"S00103131",141,128,13
"S00103132",121,108,13
"S00103133",175,159,16
"S00103134",139,129,10
"S00103135",140,132,8
"S00103136",188,169,19
"S00103137",72,50,22
"S00103138",181,158,23
"S00103139",133,110,23
"S00103140",171,154,17
"S00103141",111,88,23
"S00103142",139,125,14
"S00103143",129,111,18
"S00103144",136,118,18
"S00103145",237,155,82
"S00103146",155,134,21
"S00103147",114,95,19
"S00103148",184,173,11
"S00103149",197,177,20
"S00103150",198,182,16
"S00103151",178,173,5
"S00103152",174,155,19
"S00103153",133,124,9
"S00103154",120,114,6
"S00103155",126,113,13
"S00103156",204,193,11
"S00103157",276,263,13
"S00103158",113,107,6
"S00103159",202,183,19
"S00103160",165,152,13
"S00103161",144,132,12
"S00103162",236,225,11
"S00103163",107,102,5
"S00103164",127,111,16
"S00103165",130,120,10
"S00103166",157,140,17
"S00103167",100,90,10
"S00103168",195,170,25
"S00103169",155,145,10
"S00103170",122,110,12
"S00103171",101,89,12
"S00103172",143,130,13
"S00103173",217,190,27
"S00103174",132,121,11
"S00103175",57,37,20
"S00103176",55,50,5
"S00103177",129,118,11
"S00103178",111,99,12
"S00103179",127,105,22
"S00103180",86,72,14
"S00103181",140,119,21
"S00103182",166,147,19
"S00103183",132,113,19
"S00103184",100,92,8
"S00103185",85,74,11
"S00103186",71,35,36
"S00103187",79,69,10
"S00103188",112,104,8
"S00103189",97,90,7
"S00103190",154,126,28
"S00103191",62,58,4
"S00103192",124,109,15
"S00103193",59,55,4
"S00103194",58,41,17
"S00103195",97,84,13
"S00103196",134,129,5
"S00103197",152,139,13
"S00103198",82,79,3
"S00103199",87,63,24
"S00103200",61,50,11
"S00103201",103,92,11
"S00103202",102,84,18
"S00103203",162,145,17
"S00103204",130,121,9
"S00103205",79,77,2
"S00103206",123,112,11
"S00103207",143,115,28
"S00103208",116,109,7
"S00103209",160,151,9
"S00103210",160,151,9
"S00103211",95,84,11
"S00103212",133,125,8
"S00103213",76,72,4
"S00103214",177,163,14
"S00103215",80,75,5
"S00103216",112,103,9
"S00103217",62,56,6
"S00103218",58,53,5
"S00103219",193,176,17
"S00103220",118,89,29
"S00103221",79,60,19
"S00103222",154,138,16
"S00103223",136,118,18
"S00103224",152,144,8
"S00103225",117,106,11
"S00103226",101,69,32
"S00103227",101,82,19
"S00103228",158,145,13
"S00103229",168,152,16
"S00103230",85,69,16
"S00103231",68,64,4
"S00103232",131,120,11
"S00103233",52,38,14
"S00103234",96,78,18
"S00103235",126,115,11
"S00103236",114,100,14
"S00103237",76,62,14
"S00103238",109,89,20
"S00103239",66,26,40
"S00103240",70,51,19
"S00103241",189,178,11
"S00103242",104,89,15
"S00103243",131,68,63
"S00103244",112,65,47
"S00103245",139,129,10
"S00103246",159,141,18
"S00103247",141,119,22
"S00103248",79,71,8
"S00103249",144,132,12
"S00103250",186,177,9
"S00103251",202,183,19
"S00103252",151,128,23
"S00103253",164,148,16
"S00103254",110,94,16
"S00103255",141,131,10
"S00103256",117,100,17
"S00103257",94,78,16
"S00103258",53,30,23
"S00103259",143,135,8
"S00103260",92,76,16
"S00103261",412,397,15
"S00103262",154,151,3
"S00103263",188,181,7
"S00103264",172,160,12
"S00103265",138,127,11
"S00103266",155,147,8
"S00103267",125,114,11
"S00103268",223,177,46
"S00103269",191,182,9
"S00103270",163,151,12
"S00103271",141,132,9
"S00103272",160,131,29
"S00103273",123,110,13
"S00103274",55,35,20
"S00103275",126,43,83
"S00103276",118,105,13
