"output_area","total","good","not_good"
"S00103277",59,55,4
"S00103278",148,139,9
"S00103279",150,142,8
"S00103280",164,150,14
"S00103281",156,138,18
"S00103282",163,151,12
"S00103283",228,174,54
"S00103284",112,99,13
"S00103285",58,46,12
"S00103286",148,142,6
"S00103287",89,74,15
"S00103288",73,68,5
"S00103289",226,208,18
"S00103290",149,127,22
"S00103291",156,138,18
"S00103292",132,119,13
"S00103293",69,57,12
"S00103294",83,75,8
"S00103295",67,60,7
"S00103296",122,106,16
"S00103297",118,97,21
"S00103298",66,60,6
"S00103299",124,97,27
"S00103300",68,65,3
"S00103301",97,87,10
"S00103302",127,106,21
"S00103303",61,48,13
"S00103304",153,130,23
"S00103305",73,66,7
"S00103306",86,78,8
"S00103307",86,73,13
"S00103308",78,63,15
"S00103309",174,155,19
"S00103310",57,54,3
"S00103311",190,175,15
"S00103312",122,119,3
"S00103313",166,152,14
"S00103314",90,83,7
"S00103315",242,198,44
"S00103316",246,224,22
"S00103317",66,50,16
"S00103318",125,108,17
"S00103319",86,83,3
"S00103320",117,109,8
"S00103321",64,56,8
"S00103322",68,59,9
"S00103323",106,101,5
"S00103324",67,63,4
"S00103325",130,125,5
"S00103326",106,98,8
"S00103327",111,106,5
"S00103328",69,55,14
"S00103329",103,76,27
"S00103330",53,49,4
"S00103331",91,68,23
"S00103332",251,232,19
"S00103333",75,71,4
"S00103334",60,56,4
"S00103335",104,93,11
"S00103336",87,61,26
"S00103337",55,43,12
"S00103338",158,155,3
"S00103339",76,67,9
"S00103340",81,73,8
"S00103341",98,88,10
"S00103342",127,121,6
"S00103343",88,84,4
"S00103344",159,146,13
"S00103345",67,65,2
"S00103346",94,84,10
"S00103347",159,145,14
"S00103348",109,105,4
"S00103349",92,89,3
"S00103350",98,93,5
"S00103351",81,77,4
"S00103352",73,66,7
"S00103353",154,140,14
"S00103354",110,97,13
"S00103355",104,87,17
"S00103356",80,53,27
"S00103357",85,79,6
"S00103358",99,90,9
"S00103359",90,78,12
"S00103360",134,128,6
"S00103361",96,87,9
"S00103362",95,87,8
"S00103363",89,80,9
"S00103364",121,112,9
"S00103365",115,109,6
"S00103366",119,104,15
"S00103367",68,56,12
"S00103368",139,129,10
"S00103369",157,129,28
"S00103370",103,91,12
"S00103371",81,69,12
"S00103372",88,80,8
"S00103373",133,123,10
"S00103374",76,71,5
"S00103375",117,111,6
"S00103376",58,54,4
"S00103377",98,89,9
"S00103378",134,128,6
"S00103379",95,89,6
"S00103380",96,88,8
"S00103381",104,95,9
"S00103382",108,97,11
"S00103383",107,96,11
"S00103384",129,119,10
"S00103385",80,73,7
"S00103386",89,81,8
"S00103387",70,69,1
"S00103388",79,76,3
"S00103389",104,98,6
"S00103390",137,123,14
"S00103391",65,56,9
"S00103392",125,116,9
"S00103393",109,95,14
"S00103394",102,93,9
"S00103395",65,51,14
"S00103396",70,63,7
"S00103397",84,72,12
"S00103398",84,73,11
"S00103399",82,75,7
"S00103400",90,84,6
"S00103401",69,59,10
"S00103402",84,43,41
"S00103403",76,71,5
"S00103404",84,74,10
"S00103405",134,126,8
"S00103406",125,101,24
"S00103407",70,68,2
"S00103408",104,96,8
"S00103409",99,92,7
"S00103410",97,85,12
"S00103411",77,76,1
"S00103412",77,66,11
"S00103413",108,91,17
"S00103414",85,81,4
"S00103415",128,120,8
"S00103416",116,106,10
"S00103417",69,67,2
"S00103418",91,63,28
"S00103419",84,69,15
"S00103420",99,93,6
"S00103421",88,86,2
"S00103422",174,164,10
"S00103423",117,107,10
"S00103424",134,124,10
"S00103425",71,63,8
"S00103426",96,86,10
"S00103427",87,80,7
"S00103428",103,91,12
"S00103429",95,84,11
"S00103430",98,94,4
"S00103431",79,75,4
"S00103432",104,97,7
"S00103433",89,85,4
"S00103434",80,77,3
"S00103435",58,54,4
"S00103436",106,99,7
"S00103437",102,92,10
"S00103438",74,66,8
"S00103439",84,78,6
"S00103440",82,74,8
"S00103441",94,88,6
"S00103442",62,59,3
"S00103443",144,131,13
"S00103444",65,61,4
"S00103445",135,113,22
"S00103446",91,89,2
"S00103447",70,65,5
"S00103448",186,179,7
"S00103449",94,86,8
"S00103450",98,89,9
"S00103451",138,130,8
"S00103452",86,82,4
"S00103453",134,123,11
"S00103454",148,140,8
"S00103455",73,69,4
"S00103456",135,131,4
"S00103457",86,78,8
"S00103458",74,56,18
"S00103459",112,104,8
"S00103460",108,105,3
"S00103461",67,63,4
"S00103462",91,75,16
"S00103463",84,77,7
"S00103464",116,111,5
"S00103465",57,54,3
"S00103466",51,49,2
"S00103467",60,57,3
"S00103468",116,103,13
"S00103469",71,58,13
"S00103470",71,66,5
"S00103471",108,106,2
"S00103472",87,75,12
"S00103473",63,52,11
"S00103474",437,414,23
"S00103475",75,60,15
"S00103476",76,65,11
"S00103477",55,31,24
"S00103478",112,101,11
"S00103479",90,78,12
"S00103480",109,100,9
"S00103481",106,101,5
"S00103482",141,130,11
"S00103483",70,59,11
"S00103484",98,89,9
"S00103485",131,119,12
"S00103486",238,183,55
"S00103487",126,113,13
"S00103488",72,68,4
"S00103489",161,136,25
"S00103490",103,84,19
"S00103491",80,70,10
"S00103492",53,49,4
"S00103493",69,64,5
"S00103494",176,166,10
"S00103495",74,65,9
"S00103496",77,59,18
"S00103497",99,87,12
"S00103498",115,100,15
"S00103499",154,138,16
"S00103500",131,129,2
"S00103501",115,99,16
"S00103502",105,98,7
"S00103503",102,83,19
"S00103504",165,152,13
"S00103505",140,131,9
"S00103506",119,104,15
"S00103507",96,91,5
"S00103508",80,67,13
"S00103509",89,88,1
"S00103510",131,131,0
"S00103511",97,70,27
"S00103512",163,134,29
"S00103513",123,119,4
"S00103514",50,49,1
"S00103515",131,121,10
"S00103516",92,84,8
"S00103517",69,66,3
"S00103518",89,84,5
"S00103519",172,157,15
"S00103520",68,58,10
"S00103521",81,71,10
"S00103522",81,72,9
"S00103523",133,121,12
"S00103524",480,467,13
"S00103525",183,170,13
"S00103526",142,130,12
"S00103527",160,148,12
"S00103528",66,58,8
"S00103529",59,56,3
"S00103530",95,86,9
"S00103531",70,64,6
"S00103532",59,55,4
"S00103533",80,71,9
"S00103534",121,115,6
"S00103535",97,90,7
"S00103536",93,82,11
"S00103537",102,94,8
"S00103538",96,94,2
"S00103539",94,88,6
"S00103540",89,83,6
"S00103541",118,108,10
"S00103542",117,102,15
"S00103543",83,75,8
"S00103544",114,109,5
"S00103545",83,80,3
"S00103546",96,89,7
"S00103547",87,80,7
"S00103548",111,103,8
"S00103549",96,83,13
"S00103550",112,104,8
"S00103551",106,98,8
"S00103552",94,88,6
"S00103553",59,56,3
"S00103554",58,55,3
"S00103555",95,90,5
"S00103556",89,78,11
"S00103557",139,132,7
"S00103558",124,110,14
"S00103559",85,79,6
"S00103560",85,78,7
"S00103561",62,61,1
"S00103562",69,66,3
"S00103563",87,78,9
"S00103564",80,70,10
"S00103565",87,67,20
"S00103566",69,64,5
"S00103567",84,76,8
"S00103568",69,61,8
"S00103569",63,56,7
"S00103570",86,51,35
"S00103571",76,68,8
"S00103572",167,146,21
"S00103573",68,41,27
"S00103574",161,146,15
"S00103575",113,104,9
"S00103576",117,108,9
"S00103577",107,93,14
"S00103578",100,88,12
"S00103579",131,123,8
"S00103580",94,86,8
"S00103581",120,110,10
"S00103582",190,159,31
"S00103583",139,111,28
"S00103584",162,123,39
"S00103585",151,120,31
"S00103586",150,130,20
"S00103587",154,111,43
"S00103588",123,106,17
"S00103589",132,103,29
"S00103590",128,102,26
"S00103591",91,75,16
"S00103592",108,83,25
"S00103593",100,85,15
"S00103594",118,99,19
"S00103595",120,101,19
"S00103596",114,82,32
"S00103597",116,81,35
"S00103598",100,81,19
"S00103599",82,66,16
"S00103600",115,85,30
"S00103601",99,74,25
"S00103602",104,79,25
"S00103603",103,71,32
"S00103604",67,40,27
"S00103605",91,70,21
"S00103606",92,78,14
"S00103607",103,89,14
"S00103608",106,99,7
"S00103609",149,128,21
"S00103610",70,59,11
"S00103611",95,82,13
"S00103612",110,96,14
"S00103613",92,79,13
"S00103614",80,70,10
"S00103615",157,127,30
"S00103616",86,65,21
"S00103617",106,81,25
"S00103618",123,91,32
"S00103619",105,94,11
"S00103620",118,99,19
"S00103621",133,105,28
"S00103622",55,46,9
"S00103623",159,126,33
"S00103624",109,92,17
"S00103625",119,111,8
"S00103626",85,79,6
"S00103627",135,119,16
"S00103628",64,61,3
"S00103629",99,85,14
"S00103630",116,104,12
"S00103631",103,86,17
"S00103632",124,102,22
"S00103633",148,136,12
"S00103634",91,79,12
"S00103635",93,79,14
"S00103636",119,112,7
"S00103637",83,73,10
"S00103638",79,66,13
"S00103639",114,103,11
"S00103640",81,70,11
"S00103641",158,143,15
"S00103642",80,75,5
"S00103643",109,92,17
"S00103644",88,76,12
"S00103645",141,124,17
"S00103646",130,119,11
"S00103647",87,77,10
"S00103648",62,59,3
"S00103649",208,131,77
"S00103650",132,124,8
"S00103651",98,93,5
"S00103652",117,105,12
"S00103653",114,99,15
"S00103654",105,98,7
"S00103655",164,146,18
"S00103656",155,144,11
"S00103657",151,135,16
"S00103658",82,75,7
"S00103659",122,112,10
"S00103660",111,95,16
"S00103661",135,122,13
"S00103662",93,83,10
"S00103663",130,117,13
"S00103664",118,105,13
"S00103665",113,102,11
"S00103666",87,72,15
"S00103667",109,101,8
"S00103668",119,102,17
"S00103669",143,128,15
"S00103670",108,100,8
"S00103671",135,126,9
"S00103672",117,111,6
"S00103673",124,118,6
"S00103674",114,103,11
"S00103675",171,162,9
"S00103676",60,48,12
"S00103677",108,81,27
"S00103678",138,124,14
"S00103679",120,107,13
"S00103680",121,114,7
"S00103681",58,54,4
"S00103682",70,66,4
"S00103683",69,59,10
"S00103684",80,71,9
"S00103685",82,73,9
"S00103686",62,61,1
"S00103687",88,83,5
"S00103688",96,89,7
"S00103689",79,74,5
"S00103690",82,73,9
"S00103691",108,101,7
"S00103692",200,173,27
"S00103693",96,70,26
"S00103694",235,223,12
"S00103695",100,94,6
"S00103696",168,156,12
"S00103697",108,91,17
"S00103698",115,94,21
"S00103699",183,144,39
"S00103700",118,107,11
"S00103701",141,109,32
"S00103702",77,62,15
"S00103703",264,245,19
"S00103704",162,128,34
"S00103705",107,80,27
"S00103706",120,81,39
"S00103707",108,70,38
"S00103708",76,63,13
"S00103709",61,46,15
"S00103710",90,72,18
"S00103711",87,48,39
"S00103712",91,54,37
"S00103713",74,52,22
"S00103714",53,33,20
"S00103715",121,92,29
"S00103716",100,73,27
"S00103717",101,81,20
"S00103718",77,56,21
"S00103719",59,42,17
"S00103720",53,37,16
"S00103721",92,71,21
"S00103722",91,69,22
"S00103723",103,86,17
"S00103724",120,117,3
"S00103725",96,88,8
"S00103726",98,92,6
"S00103727",83,74,9
"S00103728",107,85,22
"S00103729",151,140,11
"S00103730",141,108,33
"S00103731",170,153,17
"S00103732",105,97,8
"S00103733",128,114,14
"S00103734",104,94,10
"S00103735",140,118,22
"S00103736",68,56,12
"S00103737",82,68,14
"S00103738",97,82,15
"S00103739",136,120,16
"S00103740",126,98,28
"S00103741",94,66,28
"S00103742",118,91,27
"S00103743",61,47,14
"S00103744",132,98,34
"S00103745",111,88,23
"S00103746",109,71,38
"S00103747",87,58,29
"S00103748",121,101,20
"S00103749",78,67,11
"S00103750",175,143,32
"S00103751",143,120,23
"S00103752",87,76,11
"S00103753",76,59,17
"S00103754",182,155,27
"S00103755",190,161,29
"S00103756",136,95,41
"S00103757",181,159,22
"S00103758",136,113,23
"S00103759",111,74,37
"S00103760",112,82,30
"S00103761",149,128,21
"S00103762",154,127,27
"S00103763",127,104,23
"S00103764",72,51,21
"S00103765",112,87,25
"S00103766",164,142,22
"S00103767",94,78,16
"S00103768",52,47,5
"S00103769",149,134,15
"S00103770",98,89,9
"S00103771",124,86,38
"S00103772",87,75,12
"S00103773",106,97,9
"S00103774",131,116,15
"S00103775",130,116,14
"S00103776",145,133,12
"S00103777",127,119,8
"S00103778",147,119,28
"S00103779",90,81,9
"S00103780",86,78,8
"S00103781",121,106,15
"S00103782",125,108,17
"S00103783",95,79,16
"S00103784",130,108,22
"S00103785",121,112,9
"S00103786",137,122,15
"S00103787",111,101,10
"S00103788",146,121,25
"S00103789",109,102,7
"S00103790",142,127,15
"S00103791",151,131,20
"S00103792",131,114,17
"S00103793",136,123,13
"S00103794",93,81,12
"S00103795",177,151,26
"S00103796",176,149,27
"S00103797",101,55,46
"S00103798",124,68,56
"S00103799",129,94,35
"S00103800",119,105,14
"S00103801",114,98,16
"S00103802",85,80,5
"S00103803",122,112,10
"S00103804",143,132,11
"S00103805",159,144,15
"S00103806",72,63,9
"S00103807",140,122,18
"S00103808",140,119,21
"S00103809",177,164,13
"S00103810",163,155,8
"S00103811",154,142,12
"S00103812",59,53,6
"S00103813",61,59,2
"S00103814",140,123,17
"S00103815",86,78,8
"S00103816",110,100,10
"S00103817",127,113,14
"S00103818",91,79,12
"S00103819",173,161,12
"S00103820",139,126,13
"S00103821",136,130,6
"S00103822",158,154,4
"S00103823",97,79,18
"S00103824",117,107,10
"S00103825",133,121,12
"S00103826",140,122,18
"S00103827",149,137,12
"S00103828",188,167,21
"S00103829",163,143,20
"S00103830",103,95,8
"S00103831",170,153,17
"S00103832",155,136,19
"S00103833",118,106,12
"S00103834",61,49,12
"S00103835",104,86,18
"S00103836",67,55,12
"S00103837",148,131,17
"S00103838",143,116,27
"S00103839",222,205,17
"S00103840",99,83,16
"S00103841",91,61,30
"S00103842",69,51,18
"S00103843",136,115,21
"S00103844",87,72,15
"S00103845",129,95,34
"S00103846",131,107,24
"S00103847",69,58,11
"S00103848",103,78,25
"S00103849",71,57,14
"S00103850",104,84,20
"S00103851",98,75,23
"S00103852",67,62,5
"S00103853",108,85,23
"S00103854",112,88,24
"S00103855",104,90,14
"S00103856",107,93,14
"S00103857",130,115,15
"S00103858",94,65,29
"S00103859",173,141,32
"S00103860",129,101,28
"S00103861",109,82,27
"S00103862",128,110,18
"S00103863",102,92,10
"S00103864",119,110,9
"S00103865",118,95,23
"S00103866",108,83,25
"S00103867",80,58,22
"S00103868",134,119,15
"S00103869",101,76,25
"S00103870",92,68,24
"S00103871",94,65,29
"S00103872",120,89,31
"S00103873",87,71,16
"S00103874",85,71,14
"S00103875",108,88,20
"S00103876",142,108,34
"S00103877",84,64,20
"S00103878",169,135,34
"S00103879",102,79,23
"S00103880",97,79,18
"S00103881",98,79,19
"S00103882",115,99,16
"S00103883",132,96,36
"S00103884",107,88,19
"S00103885",116,101,15
"S00103886",59,50,9
"S00103887",67,56,11
"S00103888",115,87,28
"S00103889",113,97,16
"S00103890",78,73,5
"S00103891",93,72,21
"S00103892",165,150,15
"S00103893",144,137,7
"S00103894",112,109,3
"S00103895",235,223,12
"S00103896",104,97,7
"S00103897",70,61,9
"S00103898",88,85,3
"S00103899",85,75,10
"S00103900",89,82,7
"S00103901",88,78,10
"S00103902",134,121,13
"S00103903",148,130,18
"S00103904",109,98,11
"S00103905",169,140,29
"S00103906",127,120,7
"S00103907",131,115,16
"S00103908",111,102,9
"S00103909",95,82,13
"S00103910",86,76,10
"S00103911",90,85,5
"S00103912",117,103,14
"S00103913",80,70,10
"S00103914",106,98,8
"S00103915",146,136,10
"S00103916",95,83,12
"S00103917",73,61,12
"S00103918",133,120,13
"S00103919",139,121,18
"S00103920",67,65,2
"S00103921",88,78,10
"S00103922",100,91,9
"S00103923",88,71,17
"S00103924",116,81,35
"S00103925",115,91,24
"S00103926",95,71,24
"S00103927",92,74,18
"S00103928",101,78,23
"S00103929",109,75,34
"S00103930",94,69,25
"S00103931",107,90,17
"S00103932",84,66,18
"S00103933",89,72,17
"S00103934",103,79,24
"S00103935",101,73,28
"S00103936",109,82,27
"S00103937",100,78,22
"S00103938",82,68,14
"S00103939",71,53,18
"S00103940",81,55,26
"S00103941",124,91,33
"S00103942",133,110,23
"S00103943",146,95,51
"S00103944",95,65,30
"S00103945",84,71,13
"S00103946",67,50,17
"S00103947",147,132,15
"S00103948",64,44,20
"S00103949",71,49,22
"S00103950",78,55,23
"S00103951",105,84,21
"S00103952",84,62,22
"S00103953",113,76,37
"S00103954",106,87,19
"S00103955",77,51,26
"S00103956",55,39,16
"S00103957",134,110,24
"S00103958",136,93,43
"S00103959",76,53,23
"S00103960",93,61,32
"S00103961",114,100,14
"S00103962",82,63,19
"S00103963",96,94,2
"S00103964",124,113,11
"S00103965",104,95,9
"S00103966",89,78,11
"S00103967",118,107,11
"S00103968",61,58,3
"S00103969",121,108,13
"S00103970",116,108,8
"S00103971",60,53,7
"S00103972",130,112,18
"S00103973",69,64,5
"S00103974",156,144,12
"S00103975",104,94,10
"S00103976",84,72,12
"S00103977",180,149,31
"S00103978",153,138,15
"S00103979",166,134,32
"S00103980",94,58,36
"S00103981",137,110,27
"S00103982",136,116,20
"S00103983",144,123,21
"S00103984",93,55,38
"S00103985",131,108,23
"S00103986",133,114,19
"S00103987",112,102,10
"S00103988",117,107,10
"S00103989",96,80,16
"S00103990",108,85,23
"S00103991",96,79,17
"S00103992",80,72,8
"S00103993",101,76,25
"S00103994",93,81,12
"S00103995",117,106,11
"S00103996",151,147,4
"S00103997",89,86,3
"S00103998",89,83,6
"S00103999",94,88,6
"S00104000",92,86,6
"S00104001",58,53,5
"S00104002",124,119,5
"S00104003",177,167,10
"S00104004",86,73,13
"S00104005",139,133,6
"S00104006",89,78,11
"S00104007",105,84,21
"S00104008",92,79,13
"S00104009",81,47,34
"S00104010",164,142,22
"S00104011",159,145,14
"S00104012",104,88,16
"S00104013",98,88,10
"S00104014",98,72,26
"S00104015",84,59,25
"S00104016",97,73,24
"S00104017",181,162,19
"S00104018",186,164,22
"S00104019",128,102,26
"S00104020",149,129,20
"S00104021",111,91,20
"S00104022",110,94,16
"S00104023",118,94,24
"S00104024",122,108,14
"S00104025",168,104,64
"S00104026",168,154,14
"S00104027",139,120,19
"S00104028",59,51,8
"S00104029",176,157,19
"S00104030",128,105,23
"S00104031",102,94,8
"S00104032",56,51,5
"S00104033",55,50,5
"S00104034",144,127,17
"S00104035",86,78,8
"S00104036",115,106,9
"S00104037",106,88,18
"S00104038",118,104,14
"S00104039",121,104,17
"S00104040",117,107,10
"S00104041",73,66,7
"S00104042",97,77,20
"S00104043",64,40,24
"S00104044",66,49,17
"S00104045",68,62,6
"S00104046",167,132,35
"S00104047",135,128,7
"S00104048",74,67,7
"S00104049",114,100,14
"S00104050",98,85,13
"S00104051",138,131,7
"S00104052",104,100,4
"S00104053",99,89,10
"S00104054",86,73,13
"S00104055",140,137,3
"S00104056",97,87,10
"S00104057",143,137,6
"S00104058",60,41,19
"S00104059",96,80,16
"S00104060",114,100,14
"S00104061",137,124,13
"S00104062",113,99,14
"S00104063",103,90,13
"S00104064",101,82,19
"S00104065",114,109,5
"S00104066",112,87,25
"S00104067",156,139,17
"S00104068",64,60,4
"S00104069",85,72,13
"S00104070",117,111,6
"S00104071",110,101,9
"S00104072",115,90,25
"S00104073",131,118,13
"S00104074",80,68,12
"S00104075",90,80,10
"S00104076",109,99,10
"S00104077",123,111,12
"S00104078",94,92,2
"S00104079",81,74,7
"S00104080",87,81,6
"S00104081",86,82,4
"S00104082",69,54,15
"S00104083",107,91,16
"S00104084",91,81,10
"S00104085",125,109,16
"S00104086",118,105,13
"S00104087",159,101,58
"S00104088",116,106,10
"S00104089",132,123,9
"S00104090",87,62,25
"S00104091",110,103,7
"S00104092",147,126,21
"S00104093",201,186,15
"S00104094",180,161,19
"S00104095",123,113,10
"S00104096",111,91,20
"S00104097",74,71,3
"S00104098",56,55,1
"S00104099",112,100,12
"S00104100",128,106,22
"S00104101",125,114,11
"S00104102",140,130,10
"S00104103",139,116,23
"S00104104",87,61,26
"S00104105",64,53,11
"S00104106",83,67,16
"S00104107",138,119,19
"S00104108",85,62,23
"S00104109",65,46,19
"S00104110",95,86,9
"S00104111",74,66,8
"S00104112",103,96,7
"S00104113",115,93,22
"S00104114",111,103,8
"S00104115",76,70,6
"S00104116",163,155,8
"S00104117",99,90,9
"S00104118",96,89,7
"S00104119",119,112,7
"S00104120",152,146,6
"S00104121",88,67,21
"S00104122",98,85,13
"S00104123",127,94,33
"S00104124",166,150,16
"S00104125",95,81,14
"S00104126",85,71,14
"S00104127",74,68,6
"S00104128",75,62,13
"S00104129",109,102,7
"S00104130",60,57,3
"S00104131",75,50,25
"S00104132",73,64,9
"S00104133",80,63,17
"S00104134",102,82,20
"S00104135",62,46,16
"S00104136",96,86,10
"S00104137",78,57,21
"S00104138",68,62,6
"S00104139",88,81,7
"S00104140",76,62,14
"S00104141",149,135,14
"S00104142",60,51,9
"S00104143",144,127,17
"S00104144",161,140,21
"S00104145",121,109,12
"S00104146",126,118,8
"S00104147",56,39,17
"S00104148",102,95,7
"S00104149",72,57,15
"S00104150",93,85,8
"S00104151",147,134,13
"S00104152",91,72,19
"S00104153",158,141,17
"S00104154",113,84,29
"S00104155",126,112,14
"S00104156",61,57,4
"S00104157",83,74,9
"S00104158",114,100,14
"S00104159",78,63,15
"S00104160",128,108,20
"S00104161",102,82,20
"S00104162",125,111,14
"S00104163",92,80,12
"S00104164",88,78,10
"S00104165",75,60,15
"S00104166",149,144,5
"S00104167",153,137,16
"S00104168",79,71,8
"S00104169",112,102,10
"S00104170",88,81,7
"S00104171",107,68,39
"S00104172",61,58,3
"S00104173",104,74,30
"S00104174",89,82,7
"S00104175",54,32,22
"S00104176",114,102,12
"S00104177",125,115,10
"S00104178",112,104,8
"S00104179",126,119,7
"S00104180",114,101,13
"S00104181",98,87,11
"S00104182",138,92,46
"S00104183",106,80,26
"S00104184",108,85,23
"S00104185",135,120,15
"S00104186",97,75,22
"S00104187",68,65,3
"S00104188",71,61,10
"S00104189",115,92,23
"S00104190",116,88,28
"S00104191",79,63,16
"S00104192",93,71,22
"S00104193",98,93,5
"S00104194",75,65,10
"S00104195",113,108,5
"S00104196",82,62,20
"S00104197",111,79,32
"S00104198",60,53,7
"S00104199",98,80,18
"S00104200",98,47,51
"S00104201",96,49,47
"S00104202",82,60,22
"S00104203",131,69,62
"S00104204",109,79,30
"S00104205",101,49,52
"S00104206",129,115,14
"S00104207",116,105,11
"S00104208",78,52,26
"S00104209",66,58,8
"S00104210",64,59,5
"S00104211",161,124,37
"S00104212",127,109,18
"S00104213",121,110,11
"S00104214",118,91,27
"S00104215",116,108,8
"S00104216",118,95,23
"S00104217",61,48,13
"S00104218",157,107,50
"S00104219",77,56,21
"S00104220",113,95,18
"S00104221",135,110,25
"S00104222",82,63,19
"S00104223",116,109,7
"S00104224",113,100,13
"S00104225",96,82,14
"S00104226",124,108,16
"S00104227",116,105,11
"S00104228",122,106,16
"S00104229",117,109,8
"S00104230",103,87,16
"S00104231",121,83,38
"S00104232",172,157,15
"S00104233",174,160,14
"S00104234",120,99,21
"S00104235",96,68,28
"S00104236",89,77,12
"S00104237",67,60,7
"S00104238",97,82,15
"S00104239",81,56,25
"S00104240",65,60,5
"S00104241",80,76,4
"S00104242",122,107,15
"S00104243",101,88,13
"S00104244",58,41,17
"S00104245",92,80,12
"S00104246",102,87,15
"S00104247",57,45,12
"S00104248",107,95,12
"S00104249",73,61,12
"S00104250",86,80,6
"S00104251",57,47,10
"S00104252",58,52,6
"S00104253",80,64,16
"S00104254",62,51,11
"S00104255",118,90,28
"S00104256",88,80,8
"S00104257",92,78,14
"S00104258",100,69,31
"S00104259",66,50,16
"S00104260",114,97,17
"S00104261",71,61,10
"S00104262",116,109,7
"S00104263",79,67,12
"S00104264",100,79,21
"S00104265",131,116,15
"S00104266",61,48,13
"S00104267",151,118,33
"S00104268",114,90,24
"S00104269",59,27,32
"S00104270",139,124,15
"S00104271",84,73,11
"S00104272",146,116,30
"S00104273",90,63,27
"S00104274",84,76,8
"S00104275",65,58,7
"S00104276",54,39,15
"S00104277",128,101,27
"S00104278",106,90,16
"S00104279",131,116,15
"S00104280",128,116,12
"S00104281",148,133,15
"S00104282",131,127,4
"S00104283",132,82,50
"S00104284",80,66,14
"S00104285",67,20,47
"S00104286",138,109,29
"S00104287",100,78,22
"S00104288",105,97,8
"S00104289",65,56,9
"S00104290",80,66,14
"S00104291",79,73,6
"S00104292",77,67,10
"S00104293",108,102,6
"S00104294",177,157,20
"S00104295",109,100,9
"S00104296",102,93,9
"S00104297",125,115,10
"S00104298",113,84,29
"S00104299",65,61,4
"S00104300",116,111,5
"S00104301",123,112,11
"S00104302",85,77,8
"S00104303",131,122,9
"S00104304",106,94,12
"S00104305",107,92,15
"S00104306",120,110,10
"S00104307",86,72,14
"S00104308",100,91,9
"S00104309",103,86,17
"S00104310",123,108,15
"S00104311",114,104,10
"S00104312",80,76,4
"S00104313",75,63,12
"S00104314",130,120,10
"S00104315",88,61,27
"S00104316",125,94,31
"S00104317",110,80,30
"S00104318",89,78,11
"S00104319",58,53,5
"S00104320",66,54,12
"S00104321",109,99,10
"S00104322",79,73,6
"S00104323",97,91,6
"S00104324",121,113,8
"S00104325",135,118,17
"S00104326",170,154,16
"S00104327",74,68,6
"S00104328",71,67,4
"S00104329",87,76,11
"S00104330",86,78,8
"S00104331",102,92,10
"S00104332",141,130,11
"S00104333",125,119,6
"S00104334",115,109,6
"S00104335",103,86,17
"S00104336",149,135,14
"S00104337",169,148,21
"S00104338",179,157,22
"S00104339",132,120,12
"S00104340",69,53,16
"S00104341",62,47,15
"S00104342",64,59,5
"S00104343",100,93,7
"S00104344",92,83,9
"S00104345",70,48,22
"S00104346",75,67,8
"S00104347",129,111,18
"S00104348",124,97,27
"S00104349",106,96,10
"S00104350",90,79,11
"S00104351",84,75,9
"S00104352",75,53,22
"S00104353",96,86,10
"S00104354",83,71,12
"S00104355",155,147,8
"S00104356",64,55,9
"S00104357",132,120,12
"S00104358",74,63,11
"S00104359",149,142,7
"S00104360",100,91,9
"S00104361",83,77,6
"S00104362",108,92,16
"S00104363",63,56,7
"S00104364",87,81,6
"S00104365",170,161,9
"S00104366",115,88,27
"S00104367",73,52,21
"S00104368",89,64,25
"S00104369",116,107,9
"S00104370",94,63,31
"S00104371",65,52,13
"S00104372",62,60,2
"S00104373",85,79,6
"S00104374",115,109,6
"S00104375",106,94,12
"S00104376",103,94,9
"S00104377",108,103,5
"S00104378",74,67,7
"S00104379",111,101,10
"S00104380",91,88,3
"S00104381",104,99,5
"S00104382",69,61,8
"S00104383",107,93,14
"S00104384",74,71,3
"S00104385",67,63,4
"S00104386",99,84,15
"S00104387",115,98,17
"S00104388",95,88,7
"S00104389",91,86,5
"S00104390",118,113,5
"S00104391",93,86,7
"S00104392",88,85,3
"S00104393",107,103,4
