"output_area","total","good","not_good"
"S00104394",63,57,6
"S00104395",78,72,6
"S00104396",92,80,12
"S00104397",104,99,5
"S00104398",99,90,9
"S00104399",82,64,18
"S00104400",71,60,11
"S00104401",83,75,8
"S00104402",63,34,29
"S00104403",118,93,25
"S00104404",111,86,25
"S00104405",78,69,9
"S00104406",122,116,6
"S00104407",65,58,7
"S00104408",80,71,9
"S00104409",81,69,12
"S00104410",139,119,20
"S00104411",115,91,24
"S00104412",78,69,9
"S00104413",103,94,9
"S00104414",61,52,9
"S00104415",52,46,6
"S00104416",103,90,13
"S00104417",74,58,16
"S00104418",85,78,7
"S00104419",126,119,7
"S00104420",75,70,5
"S00104421",93,81,12
"S00104422",131,119,12
"S00104423",84,72,12
"S00104424",88,48,40
"S00104425",116,95,21
"S00104426",55,47,8
"S00104427",58,54,4
"S00104428",80,71,9
"S00104429",76,50,26
"S00104430",78,69,9
"S00104431",87,71,16
"S00104432",59,52,7
"S00104433",90,86,4
"S00104434",105,101,4
"S00104435",63,50,13
"S00104436",106,105,1
"S00104437",120,117,3
"S00104438",97,86,11
"S00104439",63,51,12
"S00104440",112,94,18
"S00104441",100,91,9
"S00104442",70,61,9
"S00104443",60,52,8
"S00104444",83,80,3
"S00104445",114,112,2
"S00104446",85,83,2
"S00104447",108,103,5
"S00104448",80,71,9
"S00104449",85,78,7
"S00104450",59,57,2
"S00104451",135,123,12
"S00104452",108,94,14
"S00104453",66,61,5
"S00104454",83,73,10
"S00104455",143,133,10
"S00104456",123,111,12
"S00104457",91,69,22
"S00104458",100,85,15
"S00104459",179,70,109
"S00104460",57,51,6
"S00104461",70,54,16
"S00104462",147,124,23
"S00104463",103,80,23
"S00104464",105,90,15
"S00104465",56,51,5
"S00104466",83,73,10
"S00104467",63,28,35
"S00104468",124,108,16
"S00104469",90,62,28
"S00104470",126,72,54
"S00104471",119,72,47
"S00104472",100,80,20
"S00104473",140,93,47
"S00104474",131,97,34
"S00104475",127,88,39
"S00104476",114,84,30
"S00104477",101,84,17
"S00104478",118,97,21
"S00104479",83,72,11
"S00104480",90,78,12
"S00104481",66,45,21
"S00104482",104,87,17
"S00104483",70,60,10
"S00104484",111,92,19
"S00104485",95,71,24
"S00104486",112,83,29
"S00104487",129,123,6
"S00104488",103,55,48
"S00104489",113,80,33
"S00104490",113,95,18
"S00104491",112,81,31
"S00104492",63,49,14
"S00104493",100,53,47
"S00104494",102,72,30
"S00104495",212,195,17
"S00104496",114,75,39
"S00104497",117,93,24
"S00104498",81,50,31
"S00104499",89,70,19
"S00104500",80,49,31
"S00104501",71,43,28
"S00104502",98,81,17
"S00104503",86,63,23
"S00104504",118,92,26
"S00104505",164,147,17
"S00104506",136,118,18
"S00104507",114,102,12
"S00104508",125,117,8
"S00104509",106,92,14
"S00104510",111,100,11
"S00104511",94,80,14
"S00104512",101,80,21
"S00104513",102,90,12
"S00104514",134,109,25
"S00104515",115,100,15
"S00104516",136,124,12
"S00104517",145,122,23
"S00104518",112,94,18
"S00104519",112,96,16
"S00104520",111,103,8
"S00104521",62,25,37
"S00104522",116,89,27
"S00104523",55,35,20
"S00104524",59,42,17
"S00104525",57,33,24
"S00104526",74,52,22
"S00104527",120,88,32
"S00104528",66,48,18
"S00104529",72,48,24
"S00104530",79,52,27
"S00104531",90,63,27
"S00104532",83,64,19
"S00104533",78,50,28
"S00104534",101,73,28
"S00104535",89,71,18
"S00104536",97,71,26
"S00104537",68,48,20
"S00104538",164,141,23
"S00104539",97,75,22
"S00104540",148,110,38
"S00104541",99,75,24
"S00104542",127,108,19
"S00104543",79,60,19
"S00104544",101,86,15
"S00104545",120,98,22
"S00104546",118,109,9
"S00104547",121,103,18
"S00104548",134,119,15
"S00104549",91,88,3
"S00104550",114,108,6
"S00104551",89,63,26
"S00104552",131,124,7
"S00104553",106,92,14
"S00104554",112,98,14
"S00104555",108,93,15
"S00104556",95,79,16
"S00104557",66,30,36
"S00104558",79,66,13
"S00104559",110,91,19
"S00104560",96,77,19
"S00104561",102,84,18
"S00104562",89,74,15
"S00104563",77,61,16
"S00104564",70,56,14
"S00104565",188,169,19
"S00104566",119,106,13
"S00104567",114,101,13
"S00104568",102,90,12
"S00104569",123,102,21
"S00104570",104,96,8
"S00104571",102,87,15
"S00104572",107,95,12
"S00104573",126,116,10
"S00104574",69,61,8
"S00104575",116,100,16
"S00104576",95,84,11
"S00104577",110,102,8
"S00104578",100,91,9
"S00104579",111,100,11
"S00104580",129,117,12
"S00104581",148,128,20
"S00104582",81,70,11
"S00104583",155,142,13
"S00104584",73,65,8
"S00104585",143,129,14
"S00104586",98,84,14
"S00104587",107,99,8
"S00104588",64,59,5
"S00104589",118,110,8
"S00104590",106,96,10
"S00104591",83,69,14
"S00104592",165,154,11
"S00104593",98,94,4
"S00104594",90,79,11
"S00104595",86,81,5
"S00104596",97,85,12
"S00104597",106,96,10
"S00104598",67,50,17
"S00104599",114,87,27
"S00104600",115,91,24
"S00104601",149,125,24
"S00104602",77,55,22
"S00104603",78,65,13
"S00104604",79,71,8
"S00104605",92,82,10
"S00104606",96,90,6
"S00104607",101,74,27
"S00104608",107,96,11
"S00104609",125,111,14
"S00104610",122,107,15
"S00104611",141,119,22
"S00104612",73,64,9
"S00104613",119,107,12
"S00104614",156,135,21
"S00104615",151,141,10
"S00104616",98,89,9
"S00104617",98,87,11
"S00104618",92,70,22
"S00104619",121,107,14
"S00104620",111,97,14
"S00104621",69,57,12
"S00104622",90,75,15
"S00104623",144,123,21
"S00104624",96,82,14
"S00104625",98,79,19
"S00104626",63,27,36
"S00104627",88,77,11
"S00104628",93,75,18
"S00104629",72,63,9
"S00104630",93,82,11
"S00104631",91,79,12
"S00104632",123,109,14
"S00104633",130,114,16
"S00104634",124,95,29
"S00104635",128,104,24
"S00104636",111,97,14
"S00104637",66,40,26
"S00104638",128,112,16
"S00104639",143,124,19
"S00104640",72,59,13
"S00104641",121,93,28
"S00104642",78,55,23
"S00104643",70,54,16
"S00104644",73,52,21
"S00104645",73,53,20
"S00104646",105,89,16
"S00104647",56,37,19
"S00104648",62,50,12
"S00104649",67,52,15
"S00104650",60,50,10
"S00104651",87,69,18
"S00104652",72,32,40
"S00104653",86,76,10
"S00104654",74,68,6
"S00104655",96,80,16
"S00104656",87,70,17
"S00104657",110,100,10
"S00104658",139,129,10
"S00104659",120,115,5
"S00104660",106,102,4
"S00104661",217,156,61
"S00104662",126,109,17
"S00104663",113,111,2
"S00104664",136,125,11
"S00104665",146,124,22
"S00104666",154,149,5
"S00104667",99,89,10
"S00104668",184,176,8
"S00104669",191,185,6
"S00104670",105,91,14
"S00104671",128,116,12
"S00104672",197,185,12
"S00104673",117,100,17
"S00104674",83,77,6
"S00104675",164,153,11
"S00104676",133,123,10
"S00104677",129,117,12
"S00104678",85,77,8
"S00104679",121,113,8
"S00104680",124,115,9
"S00104681",116,102,14
"S00104682",151,142,9
"S00104683",131,122,9
"S00104684",92,80,12
"S00104685",123,107,16
"S00104686",86,72,14
"S00104687",94,86,8
"S00104688",110,93,17
"S00104689",105,78,27
"S00104690",100,93,7
"S00104691",104,91,13
"S00104692",82,68,14
"S00104693",111,82,29
"S00104694",115,91,24
"S00104695",117,91,26
"S00104696",112,85,27
"S00104697",108,101,7
"S00104698",98,83,15
"S00104699",88,54,34
"S00104700",384,330,54
"S00104701",97,77,20
"S00104702",86,57,29
"S00104703",147,113,34
"S00104704",57,53,4
"S00104705",73,67,6
"S00104706",88,80,8
"S00104707",151,126,25
"S00104708",126,101,25
"S00104709",97,84,13
"S00104710",200,187,13
"S00104711",166,157,9
"S00104712",170,161,9
"S00104713",223,208,15
"S00104714",165,163,2
"S00104715",130,124,6
"S00104716",164,158,6
"S00104717",156,147,9
"S00104718",105,100,5
"S00104719",155,152,3
"S00104720",221,214,7
"S00104721",133,129,4
"S00104722",130,119,11
"S00104723",111,106,5
"S00104724",149,137,12
"S00104725",175,171,4
"S00104726",221,216,5
"S00104727",182,168,14
"S00104728",137,118,19
"S00104729",213,197,16
"S00104730",170,160,10
"S00104731",97,94,3
"S00104732",116,112,4
"S00104733",138,130,8
"S00104734",95,89,6
"S00104735",157,154,3
"S00104736",198,186,12
"S00104737",131,125,6
"S00104738",189,180,9
"S00104739",108,99,9
"S00104740",155,144,11
"S00104741",82,52,30
"S00104742",139,109,30
"S00104743",165,159,6
"S00104744",143,139,4
"S00104745",95,86,9
"S00104746",145,139,6
"S00104747",109,105,4
"S00104748",117,116,1
"S00104749",100,93,7
"S00104750",144,130,14
"S00104751",79,75,4
"S00104752",125,121,4
"S00104753",101,86,15
"S00104754",127,119,8
"S00104755",86,80,6
"S00104756",122,113,9
"S00104757",122,119,3
"S00104758",66,65,1
"S00104759",97,91,6
"S00104760",118,109,9
"S00104761",123,115,8
"S00104762",75,69,6
"S00104763",115,111,4
"S00104764",176,163,13
"S00104765",123,111,12
"S00104766",121,104,17
"S00104767",164,153,11
"S00104768",152,120,32
"S00104769",366,341,25
"S00104770",94,87,7
"S00104771",112,106,6
"S00104772",113,107,6
"S00104773",60,57,3
"S00104774",56,50,6
"S00104775",126,113,13
"S00104776",121,111,10
"S00104777",98,91,7
"S00104778",100,91,9
"S00104779",67,62,5
"S00104780",105,97,8
"S00104781",85,80,5
"S00104782",131,126,5
"S00104783",112,102,10
"S00104784",109,91,18
"S00104785",148,143,5
"S00104786",114,94,20
"S00104787",94,85,9
"S00104788",73,65,8
"S00104789",147,136,11
"S00104790",177,168,9
"S00104791",130,68,62
"S00104792",157,69,88
"S00104793",59,52,7
"S00104794",65,54,11
"S00104795",75,73,2
"S00104796",107,64,43
"S00104797",148,138,10
"S00104798",185,181,4
"S00104799",196,189,7
"S00104800",85,53,32
"S00104801",112,100,12
"S00104802",179,158,21
"S00104803",140,121,19
"S00104804",110,96,14
"S00104805",124,114,10
"S00104806",120,90,30
"S00104807",128,121,7
"S00104808",124,113,11
"S00104809",134,126,8
"S00104810",136,127,9
"S00104811",138,106,32
"S00104812",99,90,9
"S00104813",99,91,8
"S00104814",59,40,19
"S00104815",111,106,5
"S00104816",140,127,13
"S00104817",76,73,3
"S00104818",150,133,17
"S00104819",154,149,5
"S00104820",203,183,20
"S00104821",100,96,4
"S00104822",116,109,7
"S00104823",154,143,11
"S00104824",142,135,7
"S00104825",152,143,9
"S00104826",163,152,11
"S00104827",112,95,17
"S00104828",131,119,12
"S00104829",196,191,5
"S00104830",133,123,10
"S00104831",126,113,13
"S00104832",107,91,16
"S00104833",135,124,11
"S00104834",109,108,1
"S00104835",124,116,8
"S00104836",162,148,14
"S00104837",139,116,23
"S00104838",126,119,7
"S00104839",136,127,9
"S00104840",135,121,14
"S00104841",102,97,5
"S00104842",175,146,29
"S00104843",161,145,16
"S00104844",127,116,11
"S00104845",73,60,13
"S00104846",92,79,13
"S00104847",108,91,17
"S00104848",68,60,8
"S00104849",79,60,19
"S00104850",114,97,17
"S00104851",205,188,17
"S00104852",180,170,10
"S00104853",91,82,9
"S00104854",119,112,7
"S00104855",94,70,24
"S00104856",134,127,7
"S00104857",170,160,10
"S00104858",141,136,5
"S00104859",152,147,5
"S00104860",126,121,5
"S00104861",95,87,8
"S00104862",107,103,4
"S00104863",88,81,7
"S00104864",83,77,6
"S00104865",88,82,6
"S00104866",70,60,10
"S00104867",79,71,8
"S00104868",105,96,9
"S00104869",79,71,8
"S00104870",176,164,12
"S00104871",127,117,10
"S00104872",69,60,9
"S00104873",146,93,53
"S00104874",101,87,14
"S00104875",126,115,11
"S00104876",124,117,7
"S00104877",78,68,10
"S00104878",75,59,16
"S00104879",93,83,10
"S00104880",105,95,10
"S00104881",89,69,20
"S00104882",149,115,34
"S00104883",78,75,3
"S00104884",94,67,27
"S00104885",70,67,3
"S00104886",156,154,2
"S00104887",143,135,8
"S00104888",119,108,11
"S00104889",210,192,18
"S00104890",138,127,11
"S00104891",201,190,11
"S00104892",157,150,7
"S00104893",118,110,8
"S00104894",87,81,6
"S00104895",98,92,6
"S00104896",82,75,7
"S00104897",136,129,7
"S00104898",110,109,1
"S00104899",149,141,8
"S00104900",107,100,7
"S00104901",84,80,4
"S00104902",346,329,17
"S00104903",155,136,19
"S00104904",73,32,41
"S00104905",92,84,8
"S00104906",181,164,17
"S00104907",130,121,9
"S00104908",153,139,14
"S00104909",106,102,4
"S00104910",87,79,8
"S00104911",99,92,7
"S00104912",131,127,4
"S00104913",71,67,4
"S00104914",183,170,13
"S00104915",123,116,7
"S00104916",127,117,10
"S00104917",58,47,11
"S00104918",115,109,6
"S00104919",155,146,9
"S00104920",159,148,11
"S00104921",133,126,7
"S00104922",113,106,7
"S00104923",110,95,15
"S00104924",52,44,8
"S00104925",176,159,17
"S00104926",132,121,11
"S00104927",152,143,9
"S00104928",62,55,7
"S00104929",145,138,7
"S00104930",74,68,6
"S00104931",111,104,7
"S00104932",175,164,11
"S00104933",99,88,11
"S00104934",145,138,7
"S00104935",95,88,7
"S00104936",123,117,6
"S00104937",147,138,9
"S00104938",135,127,8
"S00104939",141,133,8
"S00104940",121,113,8
"S00104941",117,100,17
"S00104942",55,47,8
"S00104943",171,158,13
"S00104944",113,106,7
"S00104945",166,150,16
"S00104946",157,146,11
"S00104947",147,134,13
"S00104948",129,121,8
"S00104949",96,90,6
"S00104950",97,92,5
"S00104951",135,127,8
"S00104952",124,116,8
"S00104953",157,147,10
"S00104954",124,121,3
"S00104955",77,67,10
"S00104956",97,89,8
"S00104957",115,102,13
"S00104958",116,101,15
"S00104959",141,131,10
"S00104960",155,145,10
"S00104961",154,90,64
"S00104962",73,66,7
"S00104963",86,74,12
"S00104964",66,58,8
"S00104965",79,70,9
"S00104966",76,68,8
"S00104967",77,69,8
"S00104968",79,71,8
"S00104969",71,60,11
"S00104970",106,99,7
"S00104971",75,70,5
"S00104972",150,142,8
"S00104973",104,101,3
"S00104974",78,71,7
"S00104975",87,81,6
"S00104976",124,94,30
"S00104977",96,92,4
"S00104978",107,99,8
"S00104979",146,130,16
"S00104980",146,133,13
"S00104981",68,65,3
"S00104982",122,94,28
"S00104983",142,135,7
"S00104984",56,45,11
"S00104985",93,75,18
"S00104986",89,66,23
"S00104987",91,83,8
"S00104988",135,115,20
"S00104989",103,56,47
"S00104990",55,44,11
"S00104991",65,58,7
"S00104992",80,69,11
"S00104993",173,167,6
"S00104994",163,152,11
"S00104995",118,110,8
"S00104996",121,111,10
"S00104997",111,103,8
"S00104998",98,91,7
"S00104999",153,142,11
"S00105000",114,101,13
"S00105001",108,95,13
"S00105002",105,97,8
"S00105003",85,76,9
"S00105004",105,92,13
"S00105005",105,91,14
"S00105006",109,102,7
"S00105007",108,95,13
"S00105008",97,95,2
"S00105009",125,113,12
"S00105010",142,134,8
"S00105011",106,95,11
"S00105012",135,125,10
"S00105013",141,127,14
"S00105014",117,112,5
"S00105015",183,170,13
"S00105016",165,160,5
"S00105017",126,117,9
"S00105018",118,112,6
"S00105019",191,165,26
"S00105020",151,147,4
"S00105021",129,119,10
"S00105022",139,130,9
"S00105023",122,113,9
"S00105024",123,113,10
"S00105025",118,114,4
"S00105026",128,119,9
"S00105027",154,140,14
"S00105028",154,125,29
"S00105029",142,123,19
"S00105030",92,74,18
"S00105031",131,119,12
"S00105032",92,76,16
"S00105033",113,103,10
"S00105034",121,111,10
"S00105035",137,119,18
"S00105036",186,170,16
"S00105037",172,163,9
"S00105038",128,121,7
"S00105039",142,133,9
"S00105040",130,119,11
"S00105041",116,112,4
"S00105042",119,116,3
"S00105043",81,74,7
"S00105044",123,115,8
"S00105045",107,100,7
"S00105046",69,66,3
"S00105047",130,115,15
"S00105048",204,193,11
"S00105049",107,99,8
"S00105050",188,146,42
"S00105051",166,155,11
"S00105052",111,104,7
"S00105053",83,68,15
"S00105054",115,106,9
"S00105055",130,117,13
"S00105056",129,121,8
"S00105057",120,105,15
"S00105058",95,82,13
"S00105059",181,173,8
"S00105060",134,121,13
"S00105061",127,112,15
"S00105062",72,60,12
"S00105063",155,144,11
"S00105064",167,147,20
"S00105065",158,148,10
"S00105066",194,179,15
"S00105067",125,115,10
"S00105068",137,127,10
"S00105069",108,107,1
"S00105070",99,89,10
"S00105071",107,95,12
"S00105072",127,118,9
"S00105073",136,119,17
"S00105074",103,95,8
"S00105075",95,77,18
"S00105076",92,80,12
"S00105077",102,86,16
"S00105078",124,109,15
"S00105079",142,132,10
"S00105080",99,84,15
"S00105081",100,92,8
"S00105082",108,93,15
"S00105083",84,75,9
"S00105084",79,76,3
"S00105085",58,53,5
"S00105086",114,90,24
"S00105087",110,98,12
"S00105088",76,73,3
"S00105089",94,88,6
"S00105090",150,143,7
"S00105091",75,70,5
"S00105092",158,139,19
"S00105093",164,151,13
"S00105094",142,128,14
"S00105095",95,89,6
"S00105096",89,80,9
"S00105097",151,130,21
"S00105098",88,82,6
"S00105099",122,116,6
"S00105100",138,133,5
"S00105101",134,128,6
"S00105102",107,100,7
"S00105103",96,87,9
"S00105104",140,130,10
"S00105105",60,57,3
"S00105106",54,44,10
"S00105107",56,47,9
"S00105108",65,56,9
"S00105109",70,63,7
"S00105110",57,52,5
"S00105111",134,123,11
"S00105112",62,50,12
"S00105113",78,67,11
"S00105114",64,58,6
"S00105115",65,60,5
"S00105116",58,50,8
"S00105117",63,58,5
"S00105118",92,80,12
"S00105119",102,88,14
"S00105120",84,75,9
"S00105121",92,79,13
"S00105122",92,72,20
"S00105123",97,87,10
"S00105124",95,86,9
"S00105125",97,90,7
"S00105126",86,78,8
"S00105127",85,78,7
"S00105128",96,84,12
"S00105129",131,126,5
"S00105130",115,112,3
"S00105131",199,181,18
"S00105132",73,68,5
"S00105133",95,88,7
"S00105134",88,81,7
"S00105135",67,57,10
"S00105136",60,48,12
"S00105137",77,69,8
"S00105138",78,74,4
"S00105139",56,49,7
"S00105140",75,69,6
"S00105141",51,40,11
"S00105142",95,87,8
"S00105143",111,101,10
"S00105144",129,124,5
"S00105145",144,95,49
"S00105146",56,49,7
"S00105147",106,90,16
"S00105148",95,88,7
"S00105149",110,101,9
"S00105150",92,79,13
"S00105151",166,160,6
"S00105152",136,126,10
"S00105153",171,164,7
"S00105154",119,102,17
"S00105155",119,107,12
"S00105156",168,155,13
"S00105157",130,123,7
"S00105158",115,113,2
"S00105159",75,67,8
"S00105160",58,49,9
"S00105161",88,81,7
"S00105162",126,107,19
"S00105163",68,46,22
"S00105164",53,39,14
"S00105165",66,55,11
"S00105166",96,86,10
"S00105167",72,56,16
"S00105168",85,74,11
"S00105169",85,79,6
"S00105170",87,65,22
"S00105171",78,67,11
"S00105172",93,61,32
"S00105173",108,95,13
"S00105174",91,67,24
"S00105175",101,81,20
"S00105176",95,79,16
"S00105177",58,48,10
"S00105178",87,74,13
"S00105179",62,52,10
"S00105180",69,61,8
"S00105181",67,61,6
"S00105182",77,72,5
"S00105183",72,60,12
"S00105184",80,66,14
"S00105185",51,46,5
"S00105186",92,80,12
"S00105187",76,60,16
"S00105188",95,90,5
"S00105189",61,50,11
"S00105190",67,58,9
"S00105191",63,55,8
"S00105192",68,65,3
"S00105193",67,57,10
"S00105194",112,106,6
"S00105195",62,52,10
"S00105196",68,63,5
"S00105197",56,48,8
"S00105198",82,75,7
"S00105199",77,66,11
"S00105200",81,75,6
"S00105201",76,72,4
"S00105202",106,103,3
"S00105203",109,92,17
"S00105204",79,66,13
"S00105205",93,78,15
"S00105206",110,104,6
"S00105207",127,118,9
"S00105208",72,69,3
"S00105209",135,128,7
"S00105210",53,46,7
"S00105211",91,83,8
"S00105212",121,109,12
"S00105213",86,80,6
"S00105214",66,57,9
"S00105215",76,72,4
"S00105216",91,79,12
"S00105217",72,66,6
"S00105218",130,115,15
"S00105219",108,84,24
"S00105220",119,85,34
"S00105221",113,100,13
"S00105222",108,77,31
"S00105223",110,96,14
"S00105224",118,102,16
"S00105225",122,105,17
"S00105226",80,56,24
"S00105227",121,114,7
"S00105228",51,31,20
"S00105229",103,87,16
"S00105230",82,70,12
"S00105231",56,42,14
"S00105232",89,77,12
"S00105233",79,57,22
"S00105234",84,61,23
"S00105235",155,142,13
"S00105236",137,126,11
"S00105237",120,112,8
"S00105238",75,68,7
"S00105239",87,73,14
"S00105240",124,110,14
"S00105241",170,158,12
"S00105242",126,107,19
"S00105243",120,98,22
"S00105244",76,59,17
"S00105245",134,80,54
"S00105246",137,105,32
"S00105247",134,105,29
"S00105248",93,67,26
"S00105249",130,114,16
"S00105250",112,84,28
"S00105251",140,105,35
"S00105252",112,94,18
"S00105253",126,110,16
"S00105254",77,57,20
"S00105255",141,107,34
"S00105256",173,147,26
"S00105257",110,91,19
"S00105258",102,80,22
"S00105259",97,83,14
"S00105260",100,77,23
"S00105261",193,157,36
"S00105262",141,113,28
"S00105263",142,115,27
"S00105264",167,132,35
"S00105265",127,97,30
"S00105266",114,84,30
"S00105267",122,95,27
"S00105268",142,125,17
"S00105269",77,58,19
"S00105270",154,117,37
"S00105271",129,95,34
"S00105272",109,84,25
"S00105273",53,43,10
"S00105274",93,75,18
"S00105275",87,66,21
"S00105276",79,59,20
"S00105277",65,52,13
"S00105278",121,93,28
"S00105279",87,46,41
"S00105280",80,63,17
"S00105281",100,81,19
"S00105282",93,75,18
"S00105283",94,71,23
"S00105284",87,61,26
"S00105285",100,80,20
"S00105286",104,85,19
"S00105287",81,71,10
"S00105288",107,78,29
"S00105289",68,59,9
"S00105290",85,65,20
"S00105291",721,510,211
"S00105292",67,46,21
"S00105293",93,78,15
"S00105294",85,64,21
"S00105295",104,77,27
"S00105296",74,52,22
"S00105297",86,69,17
"S00105298",88,64,24
"S00105299",114,85,29
"S00105300",147,92,55
"S00105301",64,55,9
"S00105302",141,117,24
"S00105303",91,73,18
"S00105304",72,48,24
"S00105305",96,72,24
"S00105306",97,68,29
"S00105307",73,51,22
"S00105308",68,46,22
"S00105309",115,94,21
"S00105310",81,59,22
"S00105311",89,64,25
"S00105312",144,107,37
"S00105313",120,91,29
"S00105314",59,43,16
"S00105315",101,81,20
"S00105316",122,98,24
"S00105317",141,122,19
"S00105318",97,82,15
"S00105319",133,101,32
"S00105320",162,145,17
"S00105321",174,142,32
"S00105322",62,42,20
"S00105323",148,113,35
"S00105324",124,99,25
"S00105325",142,114,28
"S00105326",96,75,21
"S00105327",79,64,15
"S00105328",83,53,30
"S00105329",104,82,22
"S00105330",75,47,28
"S00105331",151,124,27
"S00105332",101,89,12
"S00105333",124,105,19
"S00105334",102,90,12
"S00105335",113,93,20
"S00105336",54,41,13
"S00105337",82,70,12
"S00105338",107,92,15
"S00105339",106,91,15
"S00105340",120,104,16
"S00105341",126,107,19
"S00105342",139,120,19
"S00105343",192,110,82
"S00105344",96,78,18
"S00105345",131,107,24
"S00105346",99,90,9
"S00105347",112,103,9
"S00105348",109,90,19
"S00105349",107,87,20
"S00105350",123,109,14
"S00105351",96,80,16
"S00105352",99,80,19
"S00105353",115,104,11
"S00105354",107,94,13
"S00105355",114,99,15
"S00105356",139,126,13
"S00105357",71,58,13
"S00105358",93,82,11
"S00105359",81,66,15
"S00105360",144,116,28
"S00105361",141,117,24
"S00105362",62,46,16
"S00105363",113,102,11
"S00105364",80,62,18
"S00105365",98,80,18
"S00105366",88,85,3
"S00105367",82,68,14
"S00105368",124,116,8
"S00105369",98,85,13
"S00105370",72,60,12
"S00105371",138,130,8
"S00105372",83,71,12
"S00105373",76,69,7
"S00105374",64,50,14
"S00105375",166,123,43
"S00105376",149,140,9
"S00105377",106,89,17
"S00105378",91,62,29
"S00105379",70,53,17
"S00105380",67,43,24
"S00105381",151,134,17
"S00105382",104,88,16
"S00105383",99,75,24
"S00105384",102,86,16
"S00105385",131,122,9
"S00105386",132,117,15
"S00105387",67,60,7
"S00105388",115,103,12
"S00105389",70,47,23
"S00105390",115,107,8
"S00105391",121,107,14
"S00105392",128,115,13
"S00105393",91,84,7
"S00105394",86,78,8
"S00105395",86,80,6
"S00105396",140,136,4
"S00105397",70,69,1
"S00105398",71,60,11
"S00105399",94,89,5
"S00105400",82,80,2
"S00105401",71,67,4
"S00105402",122,110,12
"S00105403",123,115,8
"S00105404",85,80,5
"S00105405",100,89,11
"S00105406",85,77,8
"S00105407",89,80,9
"S00105408",100,96,4
"S00105409",104,96,8
"S00105410",112,105,7
"S00105411",113,100,13
"S00105412",126,120,6
"S00105413",170,164,6
"S00105414",153,125,28
"S00105415",109,104,5
"S00105416",108,106,2
"S00105417",133,124,9
"S00105418",123,111,12
"S00105419",106,99,7
"S00105420",192,180,12
"S00105421",169,155,14
"S00105422",159,142,17
"S00105423",175,159,16
"S00105424",171,159,12
"S00105425",149,135,14
"S00105426",87,76,11
"S00105427",149,136,13
"S00105428",234,124,110
"S00105429",106,94,12
"S00105430",128,124,4
"S00105431",114,69,45
"S00105432",116,101,15
"S00105433",156,143,13
"S00105434",90,80,10
"S00105435",178,176,2
"S00105436",225,192,33
"S00105437",89,71,18
"S00105438",132,125,7
"S00105439",91,79,12
"S00105440",76,73,3
"S00105441",214,143,71
"S00105442",117,109,8
"S00105443",181,158,23
"S00105444",165,157,8
"S00105445",97,90,7
"S00105446",72,67,5
"S00105447",157,153,4
"S00105448",99,90,9
"S00105449",89,80,9
"S00105450",87,81,6
"S00105451",147,132,15
"S00105452",128,117,11
"S00105453",71,61,10
"S00105454",143,125,18
"S00105455",87,80,7
"S00105456",81,69,12
"S00105457",132,119,13
"S00105458",101,84,17
"S00105459",85,77,8
"S00105460",146,123,23
"S00105461",157,136,21
"S00105462",115,102,13
"S00105463",86,74,12
"S00105464",151,128,23
"S00105465",92,81,11
"S00105466",107,99,8
"S00105467",96,77,19
"S00105468",117,105,12
"S00105469",100,86,14
"S00105470",164,145,19
"S00105471",105,90,15
"S00105472",111,102,9
"S00105473",92,73,19
"S00105474",94,79,15
"S00105475",82,57,25
"S00105476",117,106,11
"S00105477",108,96,12
"S00105478",113,111,2
"S00105479",137,126,11
"S00105480",122,109,13
"S00105481",105,85,20
"S00105482",118,89,29
"S00105483",108,93,15
"S00105484",133,113,20
"S00105485",66,50,16
"S00105486",70,59,11
"S00105487",84,73,11
"S00105488",95,80,15
"S00105489",73,63,10
"S00105490",192,173,19
"S00105491",108,91,17
"S00105492",133,109,24
"S00105493",149,124,25
"S00105494",81,66,15
"S00105495",150,134,16
"S00105496",158,145,13
"S00105497",104,89,15
"S00105498",184,168,16
"S00105499",122,100,22
"S00105500",132,115,17
"S00105501",89,75,14
"S00105502",67,64,3
"S00105503",119,105,14
"S00105504",139,96,43
"S00105505",72,28,44
"S00105506",149,128,21
