"output_area","total","good","not_good"
"S00105507",118,114,4
"S00105508",138,126,12
"S00105509",104,98,6
"S00105510",166,148,18
"S00105511",184,161,23
"S00105512",145,134,11
"S00105513",139,123,16
"S00105514",88,76,12
"S00105515",131,122,9
"S00105516",91,79,12
"S00105517",162,149,13
"S00105518",125,114,11
"S00105519",106,97,9
"S00105520",120,105,15
"S00105521",58,55,3
"S00105522",133,117,16
"S00105523",111,95,16
"S00105524",63,54,9
"S00105525",93,85,8
"S00105526",72,61,11
"S00105527",100,91,9
"S00105528",113,97,16
"S00105529",103,91,12
"S00105530",181,164,17
"S00105531",96,84,12
"S00105532",93,80,13
"S00105533",125,116,9
"S00105534",130,111,19
"S00105535",117,101,16
"S00105536",99,88,11
"S00105537",104,88,16
"S00105538",114,94,20
"S00105539",116,108,8
"S00105540",164,143,21
"S00105541",131,108,23
"S00105542",116,98,18
"S00105543",118,101,17
"S00105544",103,94,9
"S00105545",85,74,11
"S00105546",114,94,20
"S00105547",94,83,11
"S00105548",161,138,23
"S00105549",148,129,19
"S00105550",95,84,11
"S00105551",105,92,13
"S00105552",96,88,8
"S00105553",113,101,12
"S00105554",163,148,15
"S00105555",92,78,14
"S00105556",127,114,13
"S00105557",66,60,6
"S00105558",183,156,27
"S00105559",161,130,31
"S00105560",130,105,25
"S00105561",126,120,6
"S00105562",92,85,7
"S00105563",202,170,32
"S00105564",116,82,34
"S00105565",116,103,13
"S00105566",120,110,10
"S00105567",106,98,8
"S00105568",85,73,12
"S00105569",162,145,17
"S00105570",61,53,8
"S00105571",156,147,9
"S00105572",80,42,38
"S00105573",127,109,18
"S00105574",108,73,35
"S00105575",164,150,14
"S00105576",121,110,11
"S00105577",132,119,13
"S00105578",96,80,16
"S00105579",90,73,17
"S00105580",109,92,17
"S00105581",131,112,19
"S00105582",114,96,18
"S00105583",100,90,10
"S00105584",117,110,7
"S00105585",110,96,14
"S00105586",113,100,13
"S00105587",121,112,9
"S00105588",95,87,8
"S00105589",110,102,8
"S00105590",104,93,11
"S00105591",120,109,11
"S00105592",119,111,8
"S00105593",130,128,2
"S00105594",139,128,11
"S00105595",97,87,10
"S00105596",110,95,15
"S00105597",129,119,10
"S00105598",120,108,12
"S00105599",101,94,7
"S00105600",84,75,9
"S00105601",132,118,14
"S00105602",132,121,11
"S00105603",124,102,22
"S00105604",138,119,19
"S00105605",136,121,15
"S00105606",146,135,11
"S00105607",102,93,9
"S00105608",73,69,4
"S00105609",67,58,9
"S00105610",81,75,6
"S00105611",59,50,9
"S00105612",129,119,10
"S00105613",112,108,4
"S00105614",51,50,1
"S00105615",103,91,12
"S00105616",90,82,8
"S00105617",149,141,8
"S00105618",139,125,14
"S00105619",67,58,9
"S00105620",89,78,11
"S00105621",96,86,10
"S00105622",94,86,8
"S00105623",83,78,5
"S00105624",133,126,7
"S00105625",82,76,6
"S00105626",84,73,11
"S00105627",73,63,10
"S00105628",129,117,12
"S00105629",155,143,12
"S00105630",105,93,12
"S00105631",60,49,11
"S00105632",52,44,8
"S00105633",150,134,16
"S00105634",136,124,12
"S00105635",107,85,22
"S00105636",101,79,22
"S00105637",110,84,26
"S00105638",96,76,20
"S00105639",151,128,23
"S00105640",137,133,4
"S00105641",135,94,41
"S00105642",127,107,20
"S00105643",144,118,26
"S00105644",91,74,17
"S00105645",71,56,15
"S00105646",104,89,15
"S00105647",127,105,22
"S00105648",116,99,17
"S00105649",168,135,33
"S00105650",141,115,26
"S00105651",110,93,17
"S00105652",108,86,22
"S00105653",90,67,23
"S00105654",96,84,12
"S00105655",65,40,25
"S00105656",84,73,11
"S00105657",77,28,49
"S00105658",133,109,24
"S00105659",88,73,15
"S00105660",75,56,19
"S00105661",107,88,19
"S00105662",61,52,9
"S00105663",124,96,28
"S00105664",81,65,16
"S00105665",130,109,21
"S00105666",77,64,13
"S00105667",64,33,31
"S00105668",71,53,18
"S00105669",141,126,15
"S00105670",111,103,8
"S00105671",78,58,20
"S00105672",123,107,16
"S00105673",106,92,14
"S00105674",124,106,18
"S00105675",117,102,15
"S00105676",106,97,9
"S00105677",91,71,20
"S00105678",115,100,15
"S00105679",126,111,15
"S00105680",89,80,9
"S00105681",74,65,9
"S00105682",137,123,14
"S00105683",178,157,21
"S00105684",101,75,26
"S00105685",80,54,26
"S00105686",70,55,15
"S00105687",109,97,12
"S00105688",100,71,29
"S00105689",95,80,15
"S00105690",138,127,11
"S00105691",111,103,8
"S00105692",117,104,13
"S00105693",124,120,4
"S00105694",194,183,11
"S00105695",86,79,7
"S00105696",65,61,4
"S00105697",136,131,5
"S00105698",125,114,11
"S00105699",104,98,6
"S00105700",105,96,9
"S00105701",107,92,15
"S00105702",76,70,6
"S00105703",128,117,11
"S00105704",84,75,9
"S00105705",105,97,8
"S00105706",77,72,5
"S00105707",101,94,7
"S00105708",125,109,16
"S00105709",484,464,20
"S00105710",116,101,15
"S00105711",157,149,8
"S00105712",100,55,45
"S00105713",154,133,21
"S00105714",110,102,8
"S00105715",130,119,11
"S00105716",113,105,8
"S00105717",109,103,6
"S00105718",133,124,9
"S00105719",159,142,17
"S00105720",136,126,10
"S00105721",157,145,12
"S00105722",113,99,14
"S00105723",151,131,20
"S00105724",88,77,11
"S00105725",119,113,6
"S00105726",108,96,12
"S00105727",88,74,14
"S00105728",144,134,10
"S00105729",58,48,10
"S00105730",82,74,8
"S00105731",115,107,8
"S00105732",120,108,12
"S00105733",146,140,6
"S00105734",112,101,11
"S00105735",108,96,12
"S00105736",129,104,25
"S00105737",109,100,9
"S00105738",127,118,9
"S00105739",101,92,9
"S00105740",104,93,11
"S00105741",140,129,11
"S00105742",127,118,9
"S00105743",94,82,12
"S00105744",175,155,20
"S00105745",155,145,10
"S00105746",122,110,12
"S00105747",117,100,17
"S00105748",155,139,16
"S00105749",154,140,14
"S00105750",127,123,4
"S00105751",124,105,19
"S00105752",93,87,6
"S00105753",106,96,10
"S00105754",88,77,11
"S00105755",172,158,14
"S00105756",119,109,10
"S00105757",94,85,9
"S00105758",138,127,11
"S00105759",96,90,6
"S00105760",119,108,11
"S00105761",157,149,8
"S00105762",93,81,12
"S00105763",124,108,16
"S00105764",120,102,18
"S00105765",55,24,31
"S00105766",79,70,9
"S00105767",87,71,16
"S00105768",71,63,8
"S00105769",115,91,24
"S00105770",106,88,18
"S00105771",110,102,8
"S00105772",90,84,6
"S00105773",136,131,5
"S00105774",95,69,26
"S00105775",137,116,21
"S00105776",115,83,32
"S00105777",87,66,21
"S00105778",106,88,18
"S00105779",133,117,16
"S00105780",69,67,2
"S00105781",94,77,17
"S00105782",102,75,27
"S00105783",102,78,24
"S00105784",85,75,10
"S00105785",110,89,21
"S00105786",113,106,7
"S00105787",51,43,8
"S00105788",128,109,19
"S00105789",94,76,18
"S00105790",172,156,16
"S00105791",144,105,39
"S00105792",110,84,26
"S00105793",88,80,8
"S00105794",57,50,7
"S00105795",59,55,4
"S00105796",129,120,9
"S00105797",104,87,17
"S00105798",122,109,13
"S00105799",89,67,22
"S00105800",56,45,11
"S00105801",112,101,11
"S00105802",151,132,19
"S00105803",96,79,17
"S00105804",177,137,40
"S00105805",57,36,21
"S00105806",114,96,18
"S00105807",113,88,25
"S00105808",145,114,31
"S00105809",101,65,36
"S00105810",155,115,40
"S00105811",112,88,24
"S00105812",65,45,20
"S00105813",105,86,19
"S00105814",143,126,17
"S00105815",92,72,20
"S00105816",77,53,24
"S00105817",102,72,30
"S00105818",81,65,16
"S00105819",121,75,46
"S00105820",153,118,35
"S00105821",105,78,27
"S00105822",118,97,21
"S00105823",121,94,27
"S00105824",106,94,12
"S00105825",128,107,21
"S00105826",106,85,21
"S00105827",76,59,17
"S00105828",76,62,14
"S00105829",82,57,25
"S00105830",126,95,31
"S00105831",108,93,15
"S00105832",207,177,30
"S00105833",163,147,16
"S00105834",150,126,24
"S00105835",127,108,19
"S00105836",198,160,38
"S00105837",98,80,18
"S00105838",131,104,27
"S00105839",103,70,33
"S00105840",124,117,7
"S00105841",68,23,45
"S00105842",76,61,15
"S00105843",114,101,13
"S00105844",66,56,10
"S00105845",97,86,11
"S00105846",130,108,22
"S00105847",120,103,17
"S00105848",104,86,18
"S00105849",124,114,10
"S00105850",104,87,17
"S00105851",96,74,22
"S00105852",67,54,13
"S00105853",125,100,25
"S00105854",134,114,20
"S00105855",115,91,24
"S00105856",112,92,20
"S00105857",68,38,30
"S00105858",76,45,31
"S00105859",67,56,11
"S00105860",123,107,16
"S00105861",116,99,17
"S00105862",84,76,8
"S00105863",94,81,13
"S00105864",153,138,15
"S00105865",164,150,14
"S00105866",101,91,10
"S00105867",140,125,15
"S00105868",126,117,9
"S00105869",114,101,13
"S00105870",114,95,19
"S00105871",120,107,13
"S00105872",128,115,13
"S00105873",112,97,15
"S00105874",106,95,11
"S00105875",129,107,22
"S00105876",113,99,14
"S00105877",124,121,3
"S00105878",195,178,17
"S00105879",90,80,10
"S00105880",86,82,4
"S00105881",102,76,26
"S00105882",182,141,41
"S00105883",121,107,14
"S00105884",104,90,14
"S00105885",77,66,11
"S00105886",82,63,19
"S00105887",153,110,43
"S00105888",144,122,22
"S00105889",138,111,27
"S00105890",127,97,30
"S00105891",109,96,13
"S00105892",109,94,15
"S00105893",72,65,7
"S00105894",92,78,14
"S00105895",68,62,6
"S00105896",169,135,34
"S00105897",104,80,24
"S00105898",141,120,21
"S00105899",134,121,13
"S00105900",191,164,27
"S00105901",98,84,14
"S00105902",120,113,7
"S00105903",115,108,7
"S00105904",96,81,15
"S00105905",133,105,28
"S00105906",94,74,20
"S00105907",64,45,19
"S00105908",86,62,24
"S00105909",104,85,19
"S00105910",100,81,19
"S00105911",110,101,9
"S00105912",104,82,22
"S00105913",95,77,18
"S00105914",125,116,9
"S00105915",117,113,4
"S00105916",111,108,3
"S00105917",90,83,7
"S00105918",99,88,11
"S00105919",124,104,20
"S00105920",92,73,19
"S00105921",113,90,23
"S00105922",143,110,33
"S00105923",164,139,25
"S00105924",112,104,8
"S00105925",107,89,18
"S00105926",118,102,16
"S00105927",105,95,10
"S00105928",109,94,15
"S00105929",125,111,14
"S00105930",101,89,12
"S00105931",141,119,22
"S00105932",110,91,19
"S00105933",120,104,16
"S00105934",187,166,21
"S00105935",1633,1567,66
"S00105936",135,121,14
"S00105937",72,55,17
"S00105938",178,156,22
"S00105939",173,164,9
"S00105940",107,95,12
"S00105941",85,78,7
"S00105942",92,88,4
"S00105943",100,78,22
"S00105944",138,125,13
"S00105945",106,95,11
"S00105946",102,88,14
"S00105947",122,107,15
"S00105948",102,89,13
"S00105949",114,108,6
"S00105950",80,73,7
"S00105951",70,61,9
"S00105952",138,115,23
"S00105953",182,166,16
"S00105954",130,106,24
"S00105955",71,47,24
"S00105956",78,68,10
"S00105957",174,159,15
"S00105958",146,122,24
"S00105959",185,149,36
"S00105960",107,100,7
"S00105961",118,107,11
"S00105962",105,100,5
"S00105963",169,151,18
"S00105964",125,123,2
"S00105965",139,128,11
"S00105966",99,89,10
"S00105967",94,83,11
"S00105968",87,70,17
"S00105969",107,95,12
"S00105970",204,183,21
"S00105971",171,150,21
"S00105972",150,140,10
"S00105973",142,124,18
"S00105974",93,79,14
"S00105975",101,80,21
"S00105976",115,98,17
"S00105977",73,65,8
"S00105978",124,105,19
"S00105979",126,106,20
"S00105980",152,136,16
"S00105981",149,141,8
"S00105982",200,184,16
"S00105983",130,101,29
"S00105984",111,101,10
"S00105985",73,57,16
"S00105986",179,165,14
"S00105987",123,117,6
"S00105988",120,113,7
"S00105989",112,102,10
"S00105990",114,111,3
"S00105991",59,43,16
"S00105992",139,117,22
"S00105993",60,52,8
"S00105994",142,126,16
"S00105995",131,112,19
"S00105996",158,118,40
"S00105997",141,125,16
"S00105998",106,96,10
"S00105999",191,173,18
"S00106000",186,169,17
"S00106001",130,116,14
"S00106002",108,88,20
"S00106003",91,74,17
"S00106004",101,87,14
"S00106005",95,87,8
"S00106006",103,81,22
"S00106007",132,110,22
"S00106008",109,103,6
"S00106009",97,87,10
"S00106010",57,49,8
"S00106011",219,197,22
"S00106012",157,140,17
"S00106013",143,129,14
"S00106014",105,94,11
"S00106015",162,146,16
"S00106016",105,88,17
"S00106017",116,107,9
"S00106018",162,144,18
"S00106019",82,70,12
"S00106020",99,82,17
"S00106021",118,92,26
"S00106022",63,55,8
"S00106023",82,64,18
"S00106024",111,99,12
"S00106025",108,93,15
"S00106026",109,95,14
"S00106027",84,77,7
"S00106028",102,73,29
"S00106029",104,69,35
"S00106030",104,85,19
"S00106031",84,74,10
"S00106032",87,75,12
"S00106033",75,67,8
"S00106034",136,94,42
"S00106035",105,99,6
"S00106036",113,92,21
"S00106037",126,112,14
"S00106038",76,72,4
"S00106039",129,122,7
"S00106040",112,96,16
"S00106041",112,102,10
"S00106042",65,59,6
"S00106043",77,65,12
"S00106044",142,127,15
"S00106045",91,82,9
"S00106046",131,124,7
"S00106047",102,98,4
"S00106048",72,63,9
"S00106049",86,76,10
"S00106050",193,175,18
"S00106051",114,97,17
"S00106052",74,64,10
"S00106053",167,146,21
"S00106054",194,117,77
"S00106055",149,126,23
"S00106056",140,115,25
"S00106057",137,125,12
"S00106058",99,94,5
"S00106059",95,86,9
"S00106060",111,99,12
"S00106061",99,87,12
"S00106062",136,124,12
"S00106063",153,145,8
"S00106064",100,72,28
"S00106065",145,116,29
"S00106066",99,76,23
"S00106067",104,95,9
"S00106068",100,84,16
"S00106069",156,136,20
"S00106070",138,101,37
"S00106071",115,105,10
"S00106072",93,83,10
"S00106073",90,76,14
"S00106074",91,74,17
"S00106075",69,53,16
"S00106076",146,122,24
"S00106077",89,71,18
"S00106078",113,102,11
"S00106079",139,130,9
"S00106080",96,91,5
"S00106081",142,114,28
"S00106082",123,104,19
"S00106083",129,106,23
"S00106084",87,52,35
"S00106085",97,82,15
"S00106086",124,93,31
"S00106087",124,101,23
"S00106088",134,101,33
"S00106089",92,76,16
"S00106090",81,68,13
"S00106091",110,92,18
"S00106092",128,113,15
"S00106093",99,75,24
"S00106094",89,79,10
"S00106095",140,106,34
"S00106096",115,68,47
"S00106097",122,110,12
"S00106098",145,102,43
"S00106099",157,116,41
"S00106100",127,89,38
"S00106101",130,79,51
"S00106102",113,59,54
"S00106103",84,61,23
"S00106104",81,57,24
"S00106105",114,78,36
"S00106106",112,94,18
"S00106107",129,108,21
"S00106108",69,65,4
"S00106109",164,150,14
"S00106110",168,147,21
"S00106111",77,54,23
"S00106112",110,89,21
"S00106113",115,99,16
"S00106114",131,115,16
"S00106115",102,80,22
"S00106116",87,67,20
"S00106117",71,55,16
"S00106118",119,91,28
"S00106119",86,68,18
"S00106120",63,44,19
"S00106121",88,71,17
"S00106122",84,72,12
"S00106123",118,88,30
"S00106124",66,51,15
"S00106125",123,102,21
"S00106126",66,46,20
"S00106127",90,70,20
"S00106128",142,106,36
"S00106129",115,89,26
"S00106130",133,85,48
"S00106131",146,111,35
"S00106132",61,29,32
"S00106133",133,110,23
"S00106134",115,92,23
"S00106135",108,70,38
"S00106136",112,90,22
"S00106137",105,82,23
"S00106138",121,79,42
"S00106139",99,76,23
"S00106140",60,49,11
"S00106141",96,79,17
"S00106142",104,81,23
"S00106143",98,86,12
"S00106144",145,136,9
"S00106145",110,88,22
"S00106146",79,61,18
"S00106147",71,65,6
"S00106148",81,78,3
"S00106149",148,112,36
"S00106150",115,79,36
"S00106151",116,95,21
"S00106152",53,43,10
"S00106153",90,38,52
"S00106154",138,101,37
"S00106155",166,123,43
"S00106156",134,99,35
"S00106157",97,53,44
"S00106158",112,57,55
"S00106159",139,96,43
"S00106160",133,109,24
"S00106161",133,106,27
"S00106162",137,99,38
"S00106163",107,77,30
"S00106164",112,91,21
"S00106165",65,50,15
"S00106166",112,84,28
"S00106167",146,125,21
"S00106168",82,69,13
"S00106169",110,83,27
"S00106170",174,152,22
"S00106171",105,67,38
"S00106172",111,99,12
"S00106173",91,79,12
"S00106174",90,84,6
"S00106175",85,64,21
"S00106176",93,70,23
"S00106177",138,100,38
"S00106178",187,147,40
"S00106179",98,78,20
"S00106180",91,68,23
"S00106181",89,64,25
"S00106182",161,124,37
"S00106183",66,39,27
"S00106184",127,90,37
"S00106185",116,84,32
"S00106186",113,97,16
"S00106187",96,75,21
"S00106188",124,97,27
"S00106189",100,86,14
"S00106190",132,118,14
"S00106191",203,180,23
"S00106192",67,66,1
"S00106193",105,99,6
"S00106194",95,75,20
"S00106195",153,142,11
"S00106196",133,112,21
"S00106197",117,106,11
"S00106198",123,109,14
"S00106199",163,154,9
"S00106200",205,183,22
"S00106201",166,161,5
"S00106202",101,95,6
"S00106203",90,81,9
"S00106204",158,134,24
"S00106205",161,150,11
"S00106206",142,119,23
"S00106207",112,89,23
"S00106208",82,46,36
"S00106209",104,65,39
"S00106210",59,39,20
"S00106211",79,43,36
"S00106212",70,49,21
"S00106213",61,41,20
"S00106214",68,41,27
"S00106215",128,89,39
"S00106216",123,106,17
"S00106217",100,83,17
"S00106218",97,89,8
"S00106219",107,81,26
"S00106220",55,45,10
"S00106221",129,122,7
"S00106222",129,103,26
"S00106223",119,98,21
"S00106224",112,104,8
"S00106225",103,88,15
"S00106226",166,156,10
"S00106227",132,123,9
"S00106228",102,85,17
"S00106229",1863,1813,50
"S00106230",138,112,26
"S00106231",97,84,13
"S00106232",142,130,12
"S00106233",87,85,2
"S00106234",103,97,6
"S00106235",109,100,9
"S00106236",94,86,8
"S00106237",92,77,15
"S00106238",110,88,22
"S00106239",84,71,13
"S00106240",76,66,10
"S00106241",161,135,26
"S00106242",67,56,11
"S00106243",80,62,18
"S00106244",127,118,9
"S00106245",149,130,19
"S00106246",115,104,11
"S00106247",86,73,13
"S00106248",79,69,10
"S00106249",63,51,12
"S00106250",154,112,42
"S00106251",145,118,27
"S00106252",59,34,25
"S00106253",69,34,35
"S00106254",109,84,25
"S00106255",106,78,28
"S00106256",146,122,24
"S00106257",104,88,16
"S00106258",123,100,23
"S00106259",66,44,22
"S00106260",126,105,21
"S00106261",65,56,9
"S00106262",118,101,17
"S00106263",106,82,24
"S00106264",101,74,27
"S00106265",71,52,19
"S00106266",135,118,17
"S00106267",100,66,34
"S00106268",127,109,18
"S00106269",68,42,26
"S00106270",73,64,9
"S00106271",122,101,21
"S00106272",115,104,11
"S00106273",84,65,19
"S00106274",91,71,20
"S00106275",126,105,21
"S00106276",101,86,15
"S00106277",143,129,14
"S00106278",135,131,4
"S00106279",97,93,4
"S00106280",140,128,12
"S00106281",128,119,9
"S00106282",96,88,8
"S00106283",109,84,25
"S00106284",247,145,102
"S00106285",85,79,6
"S00106286",130,111,19
"S00106287",199,131,68
"S00106288",101,90,11
"S00106289",101,90,11
"S00106290",103,93,10
"S00106291",101,89,12
"S00106292",120,86,34
"S00106293",97,89,8
"S00106294",108,98,10
"S00106295",95,60,35
"S00106296",116,101,15
"S00106297",78,59,19
"S00106298",118,91,27
"S00106299",104,80,24
"S00106300",58,43,15
"S00106301",121,98,23
"S00106302",94,76,18
"S00106303",109,88,21
"S00106304",78,71,7
"S00106305",134,100,34
"S00106306",149,104,45
"S00106307",69,52,17
"S00106308",101,85,16
"S00106309",90,78,12
"S00106310",111,93,18
"S00106311",84,68,16
"S00106312",95,73,22
"S00106313",113,86,27
"S00106314",113,87,26
"S00106315",159,134,25
"S00106316",98,77,21
"S00106317",159,140,19
"S00106318",133,64,69
"S00106319",167,144,23
"S00106320",130,104,26
"S00106321",55,51,4
"S00106322",99,85,14
"S00106323",81,74,7
"S00106324",104,80,24
"S00106325",179,94,85
"S00106326",127,121,6
"S00106327",108,78,30
"S00106328",184,154,30
"S00106329",107,85,22
"S00106330",63,47,16
"S00106331",93,72,21
"S00106332",92,79,13
"S00106333",65,47,18
"S00106334",98,88,10
"S00106335",74,53,21
"S00106336",76,64,12
"S00106337",64,52,12
"S00106338",61,49,12
"S00106339",78,56,22
"S00106340",63,50,13
"S00106341",159,145,14
"S00106342",97,84,13
"S00106343",99,81,18
"S00106344",142,110,32
"S00106345",177,157,20
"S00106346",145,116,29
"S00106347",144,116,28
"S00106348",137,119,18
"S00106349",119,71,48
"S00106350",62,54,8
"S00106351",108,83,25
"S00106352",180,161,19
"S00106353",131,103,28
"S00106354",140,116,24
"S00106355",130,106,24
"S00106356",125,101,24
"S00106357",106,69,37
"S00106358",87,70,17
"S00106359",192,157,35
"S00106360",108,90,18
"S00106361",87,70,17
"S00106362",144,116,28
"S00106363",57,42,15
"S00106364",93,70,23
"S00106365",107,88,19
"S00106366",88,59,29
"S00106367",71,63,8
"S00106368",88,71,17
"S00106369",82,49,33
"S00106370",103,72,31
"S00106371",78,32,46
"S00106372",91,68,23
"S00106373",222,177,45
"S00106374",143,118,25
"S00106375",117,98,19
"S00106376",137,121,16
"S00106377",113,104,9
"S00106378",98,91,7
"S00106379",116,104,12
"S00106380",113,98,15
"S00106381",95,81,14
"S00106382",138,107,31
"S00106383",147,116,31
"S00106384",62,44,18
"S00106385",180,151,29
"S00106386",77,60,17
"S00106387",162,127,35
"S00106388",106,91,15
"S00106389",70,52,18
"S00106390",130,116,14
"S00106391",59,37,22
"S00106392",128,113,15
"S00106393",81,64,17
"S00106394",89,67,22
"S00106395",131,104,27
"S00106396",78,60,18
"S00106397",152,123,29
"S00106398",79,62,17
"S00106399",109,86,23
"S00106400",100,74,26
"S00106401",96,77,19
"S00106402",99,66,33
"S00106403",59,20,39
"S00106404",69,46,23
"S00106405",78,63,15
"S00106406",88,73,15
"S00106407",129,110,19
"S00106408",129,107,22
"S00106409",97,72,25
"S00106410",157,138,19
"S00106411",52,45,7
"S00106412",68,51,17
"S00106413",91,62,29
"S00106414",105,75,30
"S00106415",131,109,22
"S00106416",66,48,18
"S00106417",69,49,20
"S00106418",120,117,3
"S00106419",78,48,30
"S00106420",149,122,27
"S00106421",141,107,34
"S00106422",132,105,27
"S00106423",147,120,27
"S00106424",114,76,38
"S00106425",155,120,35
"S00106426",127,93,34
"S00106427",130,99,31
"S00106428",95,74,21
"S00106429",149,106,43
"S00106430",142,108,34
"S00106431",128,117,11
"S00106432",142,133,9
"S00106433",84,61,23
"S00106434",107,89,18
"S00106435",109,90,19
"S00106436",165,147,18
"S00106437",146,127,19
"S00106438",151,118,33
"S00106439",90,69,21
"S00106440",81,70,11
"S00106441",141,111,30
"S00106442",165,130,35
"S00106443",149,120,29
"S00106444",144,106,38
"S00106445",156,133,23
"S00106446",104,78,26
"S00106447",87,78,9
"S00106448",126,105,21
"S00106449",143,122,21
"S00106450",123,98,25
"S00106451",116,100,16
"S00106452",82,59,23
"S00106453",131,102,29
"S00106454",139,117,22
"S00106455",86,72,14
"S00106456",101,87,14
"S00106457",180,161,19
"S00106458",163,144,19
"S00106459",99,89,10
"S00106460",124,117,7
"S00106461",102,88,14
"S00106462",64,56,8
"S00106463",107,92,15
"S00106464",144,120,24
"S00106465",95,83,12
"S00106466",104,96,8
"S00106467",153,137,16
"S00106468",54,40,14
"S00106469",156,135,21
"S00106470",136,110,26
"S00106471",121,107,14
"S00106472",104,97,7
"S00106473",156,134,22
"S00106474",178,162,16
"S00106475",138,129,9
"S00106476",134,125,9
"S00106477",157,146,11
"S00106478",221,209,12
"S00106479",179,163,16
"S00106480",130,125,5
"S00106481",99,86,13
"S00106482",167,155,12
"S00106483",92,84,8
"S00106484",108,101,7
"S00106485",123,107,16
"S00106486",123,108,15
"S00106487",143,131,12
"S00106488",164,152,12
"S00106489",164,141,23
"S00106490",148,138,10
"S00106491",101,88,13
"S00106492",103,73,30
"S00106493",108,82,26
"S00106494",144,123,21
"S00106495",124,93,31
"S00106496",172,141,31
"S00106497",159,133,26
"S00106498",152,132,20
"S00106499",50,44,6
"S00106500",125,111,14
"S00106501",152,117,35
"S00106502",150,129,21
"S00106503",173,154,19
"S00106504",124,114,10
"S00106505",173,156,17
"S00106506",141,116,25
"S00106507",121,111,10
"S00106508",130,107,23
"S00106509",125,98,27
"S00106510",128,116,12
"S00106511",137,123,14
"S00106512",125,117,8
"S00106513",105,88,17
"S00106514",59,48,11
"S00106515",95,88,7
"S00106516",88,83,5
"S00106517",78,69,9
"S00106518",126,95,31
"S00106519",88,78,10
"S00106520",82,73,9
"S00106521",60,55,5
"S00106522",67,59,8
"S00106523",81,79,2
"S00106524",98,77,21
"S00106525",117,94,23
"S00106526",115,107,8
"S00106527",85,75,10
"S00106528",133,125,8
"S00106529",76,71,5
"S00106530",94,75,19
"S00106531",101,85,16
"S00106532",102,87,15
"S00106533",159,141,18
"S00106534",92,69,23
"S00106535",84,79,5
"S00106536",72,68,4
"S00106537",53,48,5
"S00106538",100,84,16
"S00106539",62,51,11
"S00106540",89,84,5
"S00106541",76,70,6
"S00106542",133,124,9
"S00106543",110,104,6
"S00106544",62,52,10
"S00106545",87,62,25
"S00106546",60,56,4
"S00106547",125,120,5
"S00106548",74,73,1
"S00106549",124,116,8
"S00106550",103,96,7
"S00106551",90,84,6
"S00106552",92,87,5
"S00106553",68,63,5
"S00106554",55,50,5
"S00106555",94,85,9
"S00106556",87,83,4
"S00106557",99,85,14
"S00106558",97,90,7
"S00106559",101,90,11
"S00106560",88,70,18
"S00106561",109,101,8
"S00106562",94,84,10
"S00106563",58,51,7
"S00106564",84,77,7
"S00106565",103,82,21
"S00106566",69,67,2
"S00106567",79,68,11
"S00106568",142,129,13
"S00106569",170,155,15
"S00106570",97,90,7
"S00106571",69,53,16
"S00106572",99,97,2
"S00106573",138,131,7
"S00106574",100,89,11
"S00106575",70,65,5
"S00106576",51,47,4
"S00106577",69,64,5
"S00106578",69,58,11
"S00106579",60,51,9
"S00106580",134,111,23
"S00106581",86,67,19
"S00106582",60,51,9
"S00106583",117,105,12
"S00106584",135,127,8
"S00106585",119,111,8
"S00106586",100,80,20
"S00106587",85,60,25
"S00106588",80,51,29
"S00106589",102,92,10
"S00106590",106,89,17
"S00106591",121,110,11
"S00106592",52,42,10
"S00106593",85,78,7
"S00106594",121,106,15
"S00106595",61,58,3
"S00106596",91,78,13
"S00106597",93,85,8
"S00106598",54,49,5
"S00106599",72,42,30
"S00106600",85,74,11
"S00106601",80,76,4
"S00106602",57,53,4
"S00106603",90,74,16
"S00106604",69,64,5
"S00106605",79,69,10
"S00106606",130,123,7
"S00106607",56,50,6
"S00106608",70,66,4
"S00106609",66,60,6
