"output_area","total","good","not_good"
"S00106610",151,144,7
"S00106611",173,162,11
"S00106612",74,63,11
"S00106613",107,79,28
"S00106614",70,58,12
"S00106615",140,129,11
"S00106616",60,50,10
"S00106617",50,40,10
"S00106618",105,93,12
"S00106619",127,95,32
"S00106620",157,135,22
"S00106621",104,96,8
"S00106622",94,82,12
"S00106623",119,110,9
"S00106624",99,86,13
"S00106625",65,60,5
"S00106626",125,119,6
"S00106627",55,53,2
"S00106628",82,72,10
"S00106629",105,81,24
"S00106630",56,44,12
"S00106631",157,136,21
"S00106632",93,87,6
"S00106633",105,95,10
"S00106634",76,66,10
"S00106635",106,89,17
"S00106636",68,53,15
"S00106637",144,127,17
"S00106638",65,56,9
"S00106639",100,77,23
"S00106640",92,68,24
"S00106641",93,69,24
"S00106642",145,115,30
"S00106643",189,150,39
"S00106644",104,81,23
"S00106645",73,50,23
"S00106646",103,97,6
"S00106647",102,89,13
"S00106648",103,72,31
"S00106649",115,104,11
"S00106650",119,84,35
"S00106651",90,83,7
"S00106652",80,74,6
"S00106653",124,101,23
"S00106654",73,69,4
"S00106655",56,45,11
"S00106656",85,72,13
"S00106657",168,137,31
"S00106658",116,106,10
"S00106659",70,65,5
"S00106660",71,63,8
"S00106661",205,91,114
"S00106662",160,141,19
"S00106663",123,99,24
"S00106664",146,136,10
"S00106665",114,85,29
"S00106666",138,107,31
"S00106667",90,73,17
"S00106668",115,89,26
"S00106669",86,80,6
"S00106670",120,108,12
"S00106671",64,44,20
"S00106672",79,72,7
"S00106673",94,79,15
"S00106674",75,65,10
"S00106675",90,79,11
"S00106676",110,105,5
"S00106677",88,74,14
"S00106678",93,83,10
"S00106679",105,93,12
"S00106680",57,47,10
"S00106681",103,92,11
"S00106682",69,37,32
"S00106683",113,83,30
"S00106684",73,70,3
"S00106685",58,52,6
"S00106686",80,48,32
"S00106687",66,51,15
"S00106688",68,55,13
"S00106689",70,59,11
"S00106690",64,49,15
"S00106691",91,84,7
"S00106692",144,132,12
"S00106693",86,59,27
"S00106694",114,97,17
"S00106695",107,79,28
"S00106696",126,107,19
"S00106697",101,83,18
"S00106698",91,65,26
"S00106699",107,80,27
"S00106700",110,90,20
"S00106701",89,69,20
"S00106702",99,64,35
"S00106703",128,111,17
"S00106704",114,110,4
"S00106705",57,47,10
"S00106706",111,103,8
"S00106707",60,52,8
"S00106708",95,79,16
"S00106709",71,65,6
"S00106710",86,61,25
"S00106711",157,139,18
"S00106712",91,80,11
"S00106713",95,89,6
"S00106714",155,146,9
"S00106715",65,64,1
"S00106716",55,50,5
"S00106717",99,88,11
"S00106718",83,76,7
"S00106719",95,78,17
"S00106720",132,112,20
"S00106721",174,132,42
"S00106722",102,92,10
"S00106723",71,65,6
"S00106724",63,56,7
"S00106725",127,112,15
"S00106726",93,86,7
"S00106727",82,74,8
"S00106728",84,76,8
"S00106729",62,60,2
"S00106730",142,104,38
"S00106731",73,69,4
"S00106732",57,48,9
"S00106733",70,53,17
"S00106734",106,87,19
"S00106735",85,57,28
"S00106736",134,119,15
"S00106737",108,101,7
"S00106738",118,110,8
"S00106739",149,122,27
"S00106740",54,46,8
"S00106741",67,60,7
"S00106742",52,34,18
"S00106743",135,89,46
"S00106744",100,94,6
"S00106745",68,60,8
"S00106746",101,70,31
"S00106747",75,66,9
"S00106748",145,133,12
"S00106749",78,71,7
"S00106750",71,61,10
"S00106751",85,71,14
"S00106752",92,53,39
"S00106753",116,91,25
"S00106754",113,94,19
"S00106755",82,70,12
"S00106756",76,68,8
"S00106757",61,55,6
"S00106758",73,67,6
"S00106759",71,64,7
"S00106760",106,100,6
"S00106761",60,52,8
"S00106762",93,88,5
"S00106763",87,77,10
"S00106764",57,52,5
"S00106765",60,57,3
"S00106766",72,67,5
"S00106767",79,63,16
"S00106768",56,49,7
"S00106769",91,51,40
"S00106770",88,79,9
"S00106771",111,100,11
"S00106772",69,64,5
"S00106773",80,66,14
"S00106774",104,71,33
"S00106775",67,54,13
"S00106776",71,55,16
"S00106777",75,50,25
"S00106778",57,41,16
"S00106779",92,70,22
"S00106780",117,105,12
"S00106781",56,54,2
"S00106782",58,49,9
"S00106783",103,91,12
"S00106784",52,47,5
"S00106785",56,47,9
"S00106786",97,88,9
"S00106787",114,102,12
"S00106788",108,101,7
"S00106789",75,71,4
"S00106790",50,45,5
"S00106791",110,103,7
"S00106792",91,88,3
"S00106793",65,18,47
"S00106794",103,94,9
"S00106795",95,86,9
"S00106796",114,102,12
"S00106797",59,53,6
"S00106798",77,61,16
"S00106799",63,52,11
"S00106800",68,53,15
"S00106801",70,52,18
"S00106802",121,101,20
"S00106803",89,75,14
"S00106804",62,49,13
"S00106805",80,69,11
"S00106806",55,37,18
"S00106807",83,58,25
"S00106808",68,61,7
"S00106809",72,63,9
"S00106810",67,54,13
"S00106811",50,46,4
"S00106812",99,84,15
"S00106813",59,49,10
"S00106814",78,67,11
"S00106815",69,62,7
"S00106816",61,52,9
"S00106817",73,58,15
"S00106818",53,31,22
"S00106819",108,95,13
"S00106820",51,22,29
"S00106821",100,77,23
"S00106822",79,67,12
"S00106823",99,92,7
"S00106824",127,115,12
"S00106825",123,117,6
"S00106826",61,54,7
"S00106827",76,67,9
"S00106828",63,52,11
"S00106829",111,92,19
"S00106830",52,35,17
"S00106831",99,67,32
"S00106832",99,79,20
"S00106833",91,69,22
"S00106834",114,97,17
"S00106835",55,48,7
"S00106836",119,106,13
"S00106837",70,60,10
"S00106838",99,74,25
"S00106839",118,87,31
"S00106840",149,137,12
"S00106841",142,126,16
"S00106842",95,87,8
"S00106843",72,63,9
"S00106844",56,41,15
"S00106845",69,50,19
"S00106846",124,116,8
"S00106847",85,79,6
"S00106848",81,76,5
"S00106849",140,125,15
"S00106850",95,81,14
"S00106851",126,115,11
"S00106852",53,43,10
"S00106853",146,130,16
"S00106854",99,95,4
"S00106855",86,74,12
"S00106856",115,108,7
"S00106857",96,90,6
"S00106858",107,99,8
"S00106859",60,55,5
"S00106860",109,78,31
"S00106861",115,82,33
"S00106862",96,90,6
"S00106863",124,110,14
"S00106864",101,87,14
"S00106865",133,116,17
"S00106866",104,100,4
"S00106867",142,134,8
"S00106868",180,178,2
"S00106869",84,72,12
"S00106870",115,101,14
"S00106871",478,451,27
"S00106872",84,69,15
"S00106873",268,226,42
"S00106874",103,59,44
"S00106875",68,64,4
"S00106876",51,49,2
"S00106877",105,80,25
"S00106878",77,69,8
"S00106879",181,171,10
"S00106880",100,94,6
"S00106881",89,86,3
"S00106882",120,109,11
"S00106883",169,163,6
"S00106884",109,102,7
"S00106885",96,92,4
"S00106886",108,96,12
"S00106887",61,57,4
"S00106888",76,73,3
"S00106889",51,46,5
"S00106890",100,94,6
"S00106891",106,86,20
"S00106892",101,98,3
"S00106893",129,121,8
"S00106894",131,124,7
"S00106895",82,77,5
"S00106896",84,77,7
"S00106897",97,92,5
"S00106898",92,72,20
"S00106899",60,53,7
"S00106900",92,76,16
"S00106901",66,61,5
"S00106902",134,128,6
"S00106903",78,74,4
"S00106904",115,101,14
"S00106905",86,82,4
"S00106906",82,77,5
"S00106907",103,96,7
"S00106908",149,135,14
"S00106909",118,113,5
"S00106910",123,96,27
"S00106911",132,104,28
"S00106912",108,100,8
"S00106913",106,98,8
"S00106914",82,77,5
"S00106915",83,75,8
"S00106916",106,85,21
"S00106917",304,283,21
"S00106918",110,106,4
"S00106919",318,299,19
"S00106920",100,88,12
"S00106921",138,123,15
"S00106922",99,93,6
"S00106923",95,90,5
"S00106924",428,402,26
"S00106925",139,130,9
"S00106926",283,271,12
"S00106927",101,78,23
"S00106928",111,92,19
"S00106929",58,52,6
"S00106930",78,65,13
"S00106931",177,171,6
"S00106932",355,341,14
"S00106933",80,73,7
"S00106934",83,72,11
"S00106935",96,92,4
"S00106936",77,74,3
"S00106937",78,49,29
"S00106938",61,59,2
"S00106939",68,62,6
"S00106940",80,77,3
"S00106941",58,56,2
"S00106942",111,75,36
"S00106943",61,53,8
"S00106944",101,86,15
"S00106945",86,82,4
"S00106946",94,88,6
"S00106947",103,95,8
"S00106948",92,91,1
"S00106949",115,110,5
"S00106950",52,48,4
"S00106951",91,82,9
"S00106952",96,90,6
"S00106953",79,70,9
"S00106954",116,98,18
"S00106955",54,47,7
"S00106956",92,82,10
"S00106957",137,125,12
"S00106958",71,68,3
"S00106959",138,131,7
"S00106960",108,93,15
"S00106961",108,100,8
"S00106962",111,96,15
"S00106963",135,121,14
"S00106964",82,56,26
"S00106965",122,104,18
"S00106966",116,87,29
"S00106967",82,59,23
"S00106968",174,147,27
"S00106969",142,126,16
"S00106970",191,176,15
"S00106971",132,107,25
"S00106972",123,109,14
"S00106973",152,131,21
"S00106974",131,116,15
"S00106975",133,114,19
"S00106976",121,101,20
"S00106977",121,108,13
"S00106978",101,91,10
"S00106979",65,37,28
"S00106980",120,102,18
"S00106981",104,92,12
"S00106982",58,28,30
"S00106983",79,60,19
"S00106984",103,91,12
"S00106985",122,75,47
"S00106986",80,37,43
"S00106987",91,70,21
"S00106988",91,68,23
"S00106989",52,34,18
"S00106990",54,18,36
"S00106991",87,65,22
"S00106992",132,105,27
"S00106993",77,68,9
"S00106994",90,67,23
"S00106995",141,93,48
"S00106996",136,115,21
"S00106997",67,59,8
"S00106998",64,54,10
"S00106999",118,79,39
"S00107000",64,59,5
"S00107001",90,62,28
"S00107002",87,66,21
"S00107003",84,59,25
"S00107004",100,82,18
"S00107005",130,105,25
"S00107006",100,92,8
"S00107007",62,54,8
"S00107008",162,109,53
"S00107009",54,46,8
"S00107010",95,85,10
"S00107011",72,53,19
"S00107012",58,46,12
"S00107013",148,122,26
"S00107014",150,138,12
"S00107015",136,117,19
"S00107016",89,84,5
"S00107017",66,59,7
"S00107018",144,132,12
"S00107019",110,97,13
"S00107020",59,56,3
"S00107021",80,75,5
"S00107022",67,48,19
"S00107023",69,68,1
"S00107024",52,46,6
"S00107025",87,80,7
"S00107026",63,61,2
"S00107027",121,107,14
"S00107028",90,85,5
"S00107029",75,73,2
"S00107030",88,84,4
"S00107031",99,90,9
"S00107032",162,157,5
"S00107033",88,83,5
"S00107034",136,124,12
"S00107035",91,87,4
"S00107036",74,73,1
"S00107037",140,128,12
"S00107038",83,63,20
"S00107039",84,76,8
"S00107040",66,62,4
"S00107041",91,86,5
"S00107042",78,68,10
"S00107043",113,71,42
"S00107044",69,65,4
"S00107045",95,92,3
"S00107046",56,52,4
"S00107047",130,121,9
"S00107048",134,122,12
"S00107049",91,81,10
"S00107050",118,92,26
"S00107051",132,110,22
"S00107052",124,101,23
"S00107053",134,108,26
"S00107054",60,43,17
"S00107055",125,113,12
"S00107056",134,116,18
"S00107057",69,63,6
"S00107058",93,84,9
"S00107059",86,81,5
"S00107060",72,63,9
"S00107061",136,114,22
"S00107062",84,81,3
"S00107063",86,61,25
"S00107064",60,52,8
"S00107065",121,116,5
"S00107066",154,144,10
"S00107067",65,44,21
"S00107068",62,58,4
"S00107069",108,102,6
"S00107070",93,81,12
"S00107071",92,84,8
"S00107072",122,98,24
"S00107073",53,38,15
"S00107074",138,130,8
"S00107075",183,138,45
"S00107076",134,125,9
"S00107077",114,86,28
"S00107078",157,146,11
"S00107079",66,59,7
"S00107080",104,95,9
"S00107081",103,97,6
"S00107082",137,100,37
"S00107083",126,115,11
"S00107084",122,116,6
"S00107085",88,82,6
"S00107086",103,95,8
"S00107087",111,107,4
"S00107088",121,113,8
"S00107089",108,75,33
"S00107090",138,123,15
"S00107091",66,62,4
"S00107092",101,95,6
"S00107093",85,78,7
"S00107094",97,59,38
"S00107095",88,80,8
"S00107096",211,183,28
"S00107097",107,94,13
"S00107098",106,87,19
"S00107099",107,89,18
"S00107100",111,98,13
"S00107101",74,65,9
"S00107102",137,112,25
"S00107103",133,118,15
"S00107104",129,118,11
"S00107105",102,81,21
"S00107106",80,70,10
"S00107107",204,193,11
"S00107108",73,67,6
"S00107109",68,65,3
"S00107110",111,89,22
"S00107111",111,101,10
"S00107112",114,106,8
"S00107113",66,57,9
"S00107114",94,88,6
"S00107115",74,71,3
"S00107116",135,124,11
"S00107117",88,86,2
"S00107118",85,82,3
"S00107119",109,105,4
"S00107120",98,93,5
"S00107121",54,47,7
"S00107122",132,122,10
"S00107123",59,56,3
"S00107124",83,77,6
"S00107125",70,68,2
"S00107126",70,59,11
"S00107127",123,111,12
"S00107128",95,93,2
"S00107129",176,171,5
"S00107130",111,107,4
"S00107131",81,78,3
"S00107132",158,152,6
"S00107133",75,68,7
"S00107134",112,100,12
"S00107135",121,113,8
"S00107136",78,75,3
"S00107137",51,46,5
"S00107138",107,103,4
"S00107139",132,122,10
"S00107140",85,80,5
"S00107141",74,70,4
"S00107142",72,59,13
"S00107143",79,72,7
"S00107144",90,79,11
"S00107145",74,67,7
"S00107146",67,59,8
"S00107147",56,53,3
"S00107148",158,146,12
"S00107149",77,70,7
"S00107150",67,45,22
"S00107151",54,42,12
"S00107152",77,66,11
"S00107153",73,64,9
"S00107154",61,53,8
"S00107155",89,72,17
"S00107156",121,102,19
"S00107157",111,101,10
"S00107158",82,67,15
"S00107159",86,78,8
"S00107160",105,88,17
"S00107161",103,66,37
"S00107162",148,95,53
"S00107163",103,85,18
"S00107164",61,50,11
"S00107165",162,146,16
"S00107166",61,56,5
"S00107167",56,46,10
"S00107168",60,57,3
"S00107169",89,66,23
"S00107170",58,39,19
"S00107171",117,85,32
"S00107172",74,62,12
"S00107173",94,71,23
"S00107174",107,73,34
"S00107175",140,104,36
"S00107176",90,87,3
"S00107177",76,63,13
"S00107178",61,53,8
"S00107179",88,68,20
"S00107180",119,96,23
"S00107181",63,48,15
"S00107182",139,127,12
"S00107183",54,36,18
"S00107184",161,147,14
"S00107185",134,123,11
"S00107186",135,115,20
"S00107187",185,157,28
"S00107188",169,121,48
"S00107189",75,64,11
"S00107190",126,108,18
"S00107191",93,71,22
"S00107192",105,84,21
"S00107193",65,53,12
"S00107194",142,128,14
"S00107195",57,36,21
"S00107196",57,47,10
"S00107197",59,47,12
"S00107198",79,67,12
"S00107199",139,129,10
"S00107200",85,79,6
"S00107201",89,64,25
"S00107202",70,56,14
"S00107203",155,99,56
"S00107204",89,82,7
"S00107205",65,48,17
"S00107206",84,82,2
"S00107207",84,59,25
"S00107208",152,102,50
"S00107209",104,93,11
"S00107210",112,111,1
"S00107211",89,84,5
"S00107212",81,80,1
"S00107213",98,85,13
"S00107214",139,115,24
"S00107215",200,187,13
"S00107216",88,85,3
"S00107217",122,117,5
"S00107218",234,222,12
"S00107219",148,141,7
"S00107220",115,97,18
"S00107221",76,66,10
"S00107222",108,95,13
"S00107223",131,97,34
"S00107224",81,68,13
"S00107225",66,26,40
"S00107226",73,62,11
"S00107227",104,79,25
"S00107228",257,232,25
"S00107229",58,49,9
"S00107230",113,95,18
"S00107231",194,166,28
"S00107232",88,79,9
"S00107233",134,101,33
"S00107234",99,84,15
"S00107235",82,76,6
"S00107236",91,76,15
"S00107237",149,140,9
"S00107238",150,144,6
"S00107239",100,94,6
"S00107240",94,91,3
"S00107241",154,152,2
"S00107242",115,107,8
"S00107243",98,91,7
"S00107244",83,78,5
"S00107245",136,129,7
"S00107246",138,127,11
"S00107247",155,140,15
"S00107248",155,141,14
"S00107249",133,118,15
"S00107250",98,88,10
"S00107251",97,68,29
"S00107252",82,81,1
"S00107253",175,124,51
"S00107254",97,83,14
"S00107255",62,58,4
"S00107256",165,149,16
"S00107257",83,73,10
"S00107258",60,45,15
"S00107259",101,88,13
"S00107260",54,36,18
"S00107261",109,84,25
"S00107262",63,55,8
"S00107263",56,52,4
"S00107264",105,96,9
"S00107265",97,85,12
"S00107266",86,75,11
"S00107267",111,105,6
"S00107268",138,128,10
"S00107269",80,77,3
"S00107270",149,146,3
"S00107271",137,118,19
"S00107272",99,88,11
"S00107273",69,58,11
"S00107274",60,37,23
"S00107275",84,73,11
"S00107276",125,112,13
"S00107277",81,78,3
"S00107278",139,126,13
"S00107279",77,69,8
"S00107280",128,115,13
"S00107281",351,227,124
"S00107282",138,129,9
"S00107283",63,57,6
"S00107284",143,137,6
"S00107285",121,116,5
"S00107286",162,147,15
"S00107287",82,78,4
"S00107288",129,112,17
"S00107289",115,108,7
"S00107290",78,71,7
"S00107291",115,103,12
"S00107292",110,104,6
"S00107293",95,89,6
"S00107294",192,180,12
"S00107295",164,162,2
"S00107296",178,167,11
"S00107297",185,178,7
"S00107298",92,86,6
"S00107299",112,111,1
"S00107300",92,84,8
"S00107301",153,147,6
"S00107302",91,88,3
"S00107303",76,69,7
"S00107304",87,80,7
"S00107305",104,100,4
"S00107306",56,55,1
"S00107307",79,75,4
"S00107308",197,187,10
"S00107309",126,121,5
"S00107310",121,114,7
"S00107311",108,93,15
"S00107312",75,68,7
"S00107313",149,138,11
"S00107314",57,53,4
"S00107315",88,55,33
"S00107316",71,65,6
"S00107317",91,86,5
"S00107318",124,85,39
"S00107319",78,65,13
"S00107320",94,74,20
"S00107321",75,61,14
"S00107322",127,95,32
"S00107323",66,62,4
"S00107324",127,103,24
"S00107325",124,111,13
"S00107326",131,123,8
"S00107327",134,115,19
"S00107328",97,94,3
"S00107329",64,58,6
"S00107330",108,91,17
"S00107331",77,67,10
"S00107332",98,91,7
"S00107333",99,97,2
"S00107334",139,128,11
"S00107335",71,67,4
"S00107336",68,59,9
"S00107337",113,107,6
"S00107338",105,85,20
"S00107339",67,64,3
"S00107340",98,94,4
"S00107341",118,113,5
"S00107342",69,66,3
"S00107343",106,80,26
"S00107344",167,144,23
"S00107345",85,57,28
"S00107346",62,45,17
"S00107347",87,63,24
"S00107348",74,70,4
"S00107349",108,46,62
"S00107350",132,94,38
"S00107351",57,41,16
"S00107352",50,28,22
"S00107353",86,59,27
"S00107354",123,98,25
"S00107355",101,73,28
"S00107356",107,77,30
"S00107357",125,104,21
"S00107358",60,50,10
"S00107359",55,45,10
"S00107360",107,88,19
"S00107361",99,89,10
"S00107362",92,80,12
"S00107363",99,91,8
"S00107364",97,90,7
"S00107365",97,94,3
"S00107366",115,105,10
"S00107367",76,49,27
"S00107368",80,44,36
"S00107369",78,73,5
"S00107370",117,110,7
"S00107371",72,64,8
"S00107372",113,107,6
"S00107373",134,125,9
"S00107374",126,111,15
"S00107375",93,87,6
"S00107376",107,101,6
"S00107377",71,70,1
"S00107378",58,54,4
"S00107379",79,69,10
"S00107380",59,55,4
"S00107381",117,103,14
"S00107382",121,103,18
"S00107383",65,57,8
"S00107384",194,112,82
"S00107385",104,93,11
"S00107386",110,104,6
"S00107387",55,47,8
"S00107388",107,94,13
"S00107389",63,52,11
"S00107390",87,79,8
"S00107391",119,105,14
"S00107392",82,71,11
"S00107393",110,101,9
"S00107394",133,121,12
"S00107395",92,85,7
"S00107396",145,130,15
"S00107397",54,49,5
"S00107398",113,101,12
"S00107399",56,50,6
"S00107400",92,85,7
"S00107401",73,68,5
"S00107402",183,168,15
"S00107403",126,117,9
"S00107404",82,71,11
"S00107405",117,109,8
"S00107406",111,106,5
"S00107407",156,141,15
"S00107408",122,102,20
"S00107409",169,160,9
"S00107410",115,95,20
"S00107411",146,142,4
"S00107412",83,61,22
"S00107413",98,77,21
"S00107414",64,54,10
"S00107415",92,71,21
"S00107416",84,66,18
"S00107417",145,126,19
"S00107418",83,37,46
"S00107419",265,262,3
"S00107420",202,180,22
"S00107421",124,115,9
"S00107422",267,257,10
"S00107423",125,115,10
"S00107424",74,67,7
"S00107425",66,61,5
"S00107426",88,84,4
"S00107427",145,138,7
"S00107428",85,77,8
"S00107429",72,53,19
"S00107430",106,90,16
"S00107431",121,96,25
"S00107432",122,92,30
"S00107433",104,84,20
"S00107434",54,50,4
"S00107435",160,155,5
"S00107436",125,120,5
"S00107437",101,95,6
"S00107438",211,174,37
"S00107439",82,51,31
"S00107440",165,125,40
"S00107441",190,161,29
"S00107442",57,38,19
"S00107443",105,77,28
"S00107444",279,251,28
"S00107445",66,57,9
"S00107446",68,64,4
"S00107447",60,49,11
"S00107448",181,147,34
"S00107449",122,103,19
"S00107450",150,135,15
"S00107451",113,102,11
"S00107452",110,101,9
"S00107453",150,138,12
"S00107454",223,209,14
"S00107455",82,64,18
"S00107456",80,71,9
"S00107457",115,106,9
"S00107458",140,130,10
"S00107459",125,98,27
"S00107460",95,89,6
"S00107461",85,70,15
"S00107462",88,77,11
"S00107463",179,163,16
"S00107464",132,117,15
"S00107465",143,135,8
"S00107466",164,145,19
"S00107467",84,79,5
"S00107468",64,51,13
"S00107469",91,76,15
"S00107470",82,68,14
"S00107471",114,111,3
"S00107472",93,82,11
"S00107473",99,88,11
"S00107474",92,85,7
"S00107475",119,111,8
"S00107476",92,71,21
"S00107477",54,22,32
"S00107478",96,89,7
"S00107479",123,111,12
"S00107480",94,80,14
"S00107481",111,104,7
"S00107482",145,124,21
"S00107483",150,139,11
"S00107484",79,68,11
"S00107485",114,62,52
"S00107486",68,27,41
"S00107487",139,119,20
"S00107488",256,164,92
"S00107489",122,104,18
"S00107490",88,67,21
"S00107491",143,120,23
"S00107492",93,80,13
"S00107493",148,123,25
"S00107494",70,49,21
"S00107495",93,75,18
"S00107496",189,145,44
"S00107497",106,75,31
"S00107498",66,50,16
"S00107499",114,79,35
"S00107500",109,96,13
"S00107501",160,127,33
"S00107502",54,36,18
"S00107503",127,101,26
"S00107504",80,59,21
"S00107505",166,137,29
"S00107506",109,86,23
"S00107507",162,136,26
"S00107508",153,140,13
"S00107509",130,121,9
"S00107510",69,59,10
"S00107511",102,90,12
"S00107512",141,93,48
"S00107513",90,69,21
"S00107514",144,111,33
"S00107515",69,65,4
"S00107516",85,77,8
"S00107517",92,59,33
"S00107518",187,169,18
"S00107519",100,90,10
"S00107520",197,181,16
"S00107521",136,121,15
"S00107522",126,115,11
"S00107523",187,176,11
"S00107524",173,146,27
"S00107525",160,146,14
"S00107526",111,93,18
"S00107527",61,41,20
"S00107528",79,72,7
"S00107529",100,91,9
"S00107530",200,187,13
"S00107531",109,100,9
"S00107532",117,108,9
"S00107533",126,111,15
"S00107534",179,172,7
"S00107535",148,122,26
"S00107536",89,78,11
"S00107537",117,87,30
"S00107538",67,42,25
"S00107539",82,70,12
"S00107540",119,110,9
"S00107541",127,105,22
"S00107542",157,143,14
"S00107543",154,138,16
"S00107544",141,127,14
"S00107545",103,93,10
"S00107546",147,139,8
"S00107547",155,144,11
"S00107548",86,53,33
"S00107549",68,60,8
"S00107550",164,149,15
"S00107551",57,51,6
"S00107552",170,142,28
"S00107553",66,61,5
"S00107554",153,142,11
"S00107555",146,118,28
"S00107556",95,71,24
"S00107557",112,102,10
"S00107558",121,108,13
"S00107559",151,126,25
"S00107560",116,93,23
"S00107561",148,125,23
"S00107562",89,73,16
"S00107563",150,128,22
"S00107564",68,63,5
"S00107565",136,125,11
"S00107566",142,119,23
"S00107567",63,58,5
"S00107568",123,111,12
"S00107569",156,123,33
"S00107570",247,241,6
"S00107571",181,172,9
"S00107572",87,78,9
"S00107573",176,169,7
"S00107574",166,144,22
"S00107575",108,100,8
"S00107576",133,115,18
"S00107577",109,98,11
"S00107578",164,159,5
"S00107579",144,139,5
"S00107580",85,71,14
"S00107581",73,63,10
"S00107582",156,143,13
"S00107583",118,105,13
"S00107584",74,69,5
"S00107585",87,78,9
"S00107586",151,116,35
"S00107587",65,51,14
"S00107588",94,82,12
"S00107589",117,100,17
"S00107590",122,113,9
"S00107591",80,67,13
"S00107592",98,87,11
"S00107593",140,120,20
"S00107594",128,120,8
"S00107595",86,81,5
"S00107596",82,75,7
"S00107597",108,103,5
"S00107598",73,56,17
"S00107599",125,114,11
"S00107600",93,82,11
"S00107601",125,109,16
"S00107602",102,91,11
"S00107603",145,143,2
"S00107604",263,249,14
"S00107605",261,249,12
"S00107606",145,141,4
"S00107607",104,54,50
"S00107608",104,42,62
"S00107609",100,53,47
"S00107610",145,113,32
"S00107611",111,86,25
"S00107612",88,81,7
"S00107613",176,159,17
"S00107614",84,75,9
"S00107615",92,77,15
"S00107616",94,88,6
"S00107617",199,184,15
"S00107618",98,87,11
"S00107619",190,176,14
"S00107620",105,97,8
"S00107621",89,77,12
"S00107622",87,62,25
"S00107623",79,77,2
"S00107624",103,90,13
"S00107625",121,105,16
"S00107626",112,101,11
"S00107627",101,92,9
"S00107628",153,144,9
"S00107629",76,65,11
"S00107630",113,79,34
"S00107631",130,119,11
"S00107632",117,99,18
"S00107633",123,104,19
"S00107634",85,75,10
"S00107635",132,115,17
"S00107636",98,92,6
"S00107637",147,137,10
"S00107638",102,96,6
"S00107639",70,57,13
"S00107640",89,77,12
"S00107641",159,128,31
"S00107642",124,114,10
"S00107643",145,115,30
"S00107644",253,243,10
"S00107645",224,218,6
"S00107646",86,78,8
"S00107647",99,84,15
"S00107648",87,79,8
"S00107649",111,75,36
"S00107650",137,128,9
"S00107651",221,211,10
"S00107652",137,124,13
"S00107653",124,103,21
"S00107654",110,76,34
"S00107655",61,54,7
"S00107656",107,101,6
"S00107657",199,189,10
"S00107658",132,126,6
"S00107659",77,70,7
"S00107660",72,58,14
"S00107661",126,98,28
"S00107662",223,206,17
"S00107663",213,174,39
"S00107664",207,201,6
"S00107665",180,176,4
"S00107666",140,130,10
"S00107667",175,165,10
"S00107668",211,205,6
"S00107669",173,164,9
"S00107670",130,124,6
"S00107671",151,143,8
"S00107672",84,79,5
"S00107673",121,109,12
"S00107674",130,107,23
"S00107675",113,74,39
"S00107676",169,132,37
"S00107677",112,94,18
"S00107678",79,58,21
"S00107679",127,96,31
"S00107680",118,98,20
"S00107681",145,109,36
"S00107682",88,70,18
"S00107683",67,60,7
"S00107684",140,119,21
"S00107685",128,85,43
"S00107686",87,63,24
"S00107687",157,114,43
"S00107688",117,89,28
"S00107689",157,126,31
"S00107690",98,71,27
"S00107691",111,74,37
"S00107692",124,97,27
"S00107693",81,56,25
"S00107694",172,141,31
"S00107695",172,142,30
"S00107696",114,89,25
"S00107697",85,67,18
"S00107698",123,106,17
"S00107699",144,124,20
"S00107700",169,124,45
"S00107701",171,129,42
"S00107702",103,96,7
"S00107703",59,45,14
"S00107704",92,81,11
"S00107705",54,33,21
"S00107706",103,84,19
"S00107707",89,77,12
"S00107708",116,94,22
"S00107709",116,97,19
"S00107710",92,66,26
"S00107711",84,75,9
"S00107712",83,75,8
"S00107713",156,133,23
"S00107714",185,153,32
"S00107715",128,99,29
"S00107716",165,123,42
"S00107717",209,198,11
"S00107718",122,104,18
"S00107719",133,102,31
"S00107720",96,76,20
"S00107721",120,92,28
"S00107722",97,64,33
"S00107723",94,73,21
"S00107724",129,102,27
"S00107725",124,93,31
"S00107726",91,65,26
"S00107727",114,97,17
"S00107728",113,108,5
"S00107729",202,182,20
"S00107730",105,84,21
