"output_area","total","good","not_good"
"S00107731",141,119,22
"S00107732",103,84,19
"S00107733",74,59,15
"S00107734",78,62,16
"S00107735",165,150,15
"S00107736",68,59,9
"S00107737",102,90,12
"S00107738",56,22,34
"S00107739",56,26,30
"S00107740",51,20,31
"S00107741",50,32,18
"S00107742",53,26,27
"S00107743",51,32,19
"S00107744",54,28,26
"S00107745",53,25,28
"S00107746",57,28,29
"S00107747",53,25,28
"S00107748",53,24,29
"S00107749",56,26,30
"S00107750",53,25,28
"S00107751",51,22,29
"S00107752",70,48,22
"S00107753",53,42,11
"S00107754",151,129,22
"S00107755",55,44,11
"S00107756",106,82,24
"S00107757",154,114,40
"S00107758",136,107,29
"S00107759",70,49,21
"S00107760",98,91,7
"S00107761",150,123,27
"S00107762",102,91,11
"S00107763",145,121,24
"S00107764",107,88,19
"S00107765",129,105,24
"S00107766",148,116,32
"S00107767",227,173,54
"S00107768",173,138,35
"S00107769",129,110,19
"S00107770",95,65,30
"S00107771",97,73,24
"S00107772",130,105,25
"S00107773",177,148,29
"S00107774",141,117,24
"S00107775",120,96,24
"S00107776",85,66,19
"S00107777",178,141,37
"S00107778",127,105,22
"S00107779",160,98,62
"S00107780",143,105,38
"S00107781",71,35,36
"S00107782",82,58,24
"S00107783",73,49,24
"S00107784",61,43,18
"S00107785",113,86,27
"S00107786",153,95,58
"S00107787",124,86,38
"S00107788",120,100,20
"S00107789",114,83,31
"S00107790",146,97,49
"S00107791",115,75,40
"S00107792",95,63,32
"S00107793",128,102,26
"S00107794",122,94,28
"S00107795",120,98,22
"S00107796",88,74,14
"S00107797",79,67,12
"S00107798",100,81,19
"S00107799",59,23,36
"S00107800",117,81,36
"S00107801",93,87,6
"S00107802",63,45,18
"S00107803",50,18,32
"S00107804",111,96,15
"S00107805",162,124,38
"S00107806",128,101,27
"S00107807",55,46,9
"S00107808",61,50,11
"S00107809",83,64,19
"S00107810",96,79,17
"S00107811",160,125,35
"S00107812",159,132,27
"S00107813",120,95,25
"S00107814",94,79,15
"S00107815",93,75,18
"S00107816",121,112,9
"S00107817",91,79,12
"S00107818",117,100,17
"S00107819",84,65,19
"S00107820",84,73,11
"S00107821",114,93,21
"S00107822",91,67,24
"S00107823",98,73,25
"S00107824",115,98,17
"S00107825",91,82,9
"S00107826",111,97,14
"S00107827",99,85,14
"S00107828",131,121,10
"S00107829",102,92,10
"S00107830",98,86,12
"S00107831",125,108,17
"S00107832",98,80,18
"S00107833",151,126,25
"S00107834",79,47,32
"S00107835",66,55,11
"S00107836",132,93,39
"S00107837",97,85,12
"S00107838",140,115,25
"S00107839",142,111,31
"S00107840",178,163,15
"S00107841",106,93,13
"S00107842",110,102,8
"S00107843",128,106,22
"S00107844",83,75,8
"S00107845",70,60,10
"S00107846",95,85,10
"S00107847",102,84,18
"S00107848",109,103,6
"S00107849",155,131,24
"S00107850",102,90,12
"S00107851",106,84,22
"S00107852",115,97,18
"S00107853",107,85,22
"S00107854",136,117,19
"S00107855",77,64,13
"S00107856",124,112,12
"S00107857",99,86,13
"S00107858",81,64,17
"S00107859",93,68,25
"S00107860",88,66,22
"S00107861",86,56,30
"S00107862",80,56,24
"S00107863",121,108,13
"S00107864",114,98,16
"S00107865",119,101,18
"S00107866",96,79,17
"S00107867",140,99,41
"S00107868",56,33,23
"S00107869",135,99,36
"S00107870",141,112,29
"S00107871",92,73,19
"S00107872",99,74,25
"S00107873",85,73,12
"S00107874",111,85,26
"S00107875",86,60,26
"S00107876",59,41,18
"S00107877",116,99,17
"S00107878",58,34,24
"S00107879",67,58,9
"S00107880",148,125,23
"S00107881",71,55,16
"S00107882",61,44,17
"S00107883",92,71,21
"S00107884",125,106,19
"S00107885",123,97,26
"S00107886",154,124,30
"S00107887",140,134,6
"S00107888",148,142,6
"S00107889",163,133,30
"S00107890",83,35,48
"S00107891",91,63,28
"S00107892",85,60,25
"S00107893",97,72,25
"S00107894",70,62,8
"S00107895",74,54,20
"S00107896",60,41,19
"S00107897",98,78,20
"S00107898",50,35,15
"S00107899",72,61,11
"S00107900",64,44,20
"S00107901",88,59,29
"S00107902",72,53,19
"S00107903",108,87,21
"S00107904",93,72,21
"S00107905",127,94,33
"S00107906",80,69,11
"S00107907",85,78,7
"S00107908",65,59,6
"S00107909",144,128,16
"S00107910",122,111,11
"S00107911",90,71,19
"S00107912",129,113,16
"S00107913",76,62,14
"S00107914",132,97,35
"S00107915",76,57,19
"S00107916",110,84,26
"S00107917",74,49,25
"S00107918",131,114,17
"S00107919",109,84,25
"S00107920",67,47,20
"S00107921",51,47,4
"S00107922",127,112,15
"S00107923",140,114,26
"S00107924",102,85,17
"S00107925",107,77,30
"S00107926",114,86,28
"S00107927",101,80,21
"S00107928",184,150,34
"S00107929",178,145,33
"S00107930",172,143,29
"S00107931",123,94,29
"S00107932",99,78,21
"S00107933",120,94,26
"S00107934",129,91,38
"S00107935",106,75,31
"S00107936",99,70,29
"S00107937",135,126,9
"S00107938",100,72,28
"S00107939",179,134,45
"S00107940",108,73,35
"S00107941",100,58,42
"S00107942",168,156,12
"S00107943",123,115,8
"S00107944",129,118,11
"S00107945",78,71,7
"S00107946",68,66,2
"S00107947",107,107,0
"S00107948",139,110,29
"S00107949",88,78,10
"S00107950",75,72,3
"S00107951",148,116,32
"S00107952",108,78,30
"S00107953",91,71,20
"S00107954",118,80,38
"S00107955",93,83,10
"S00107956",70,61,9
"S00107957",96,81,15
"S00107958",79,44,35
"S00107959",127,93,34
"S00107960",175,141,34
"S00107961",88,63,25
"S00107962",94,71,23
"S00107963",113,97,16
"S00107964",124,91,33
"S00107965",109,83,26
"S00107966",83,66,17
"S00107967",134,110,24
"S00107968",121,91,30
"S00107969",149,117,32
"S00107970",84,68,16
"S00107971",109,87,22
"S00107972",119,91,28
"S00107973",94,78,16
"S00107974",99,71,28
"S00107975",74,57,17
"S00107976",60,49,11
"S00107977",97,59,38
"S00107978",56,35,21
"S00107979",91,66,25
"S00107980",76,52,24
"S00107981",96,72,24
"S00107982",92,61,31
"S00107983",117,85,32
"S00107984",125,95,30
"S00107985",96,67,29
"S00107986",106,73,33
"S00107987",76,52,24
"S00107988",83,53,30
"S00107989",94,72,22
"S00107990",101,74,27
"S00107991",127,97,30
"S00107992",109,88,21
"S00107993",101,86,15
"S00107994",102,74,28
"S00107995",96,86,10
"S00107996",107,78,29
"S00107997",100,80,20
"S00107998",104,83,21
"S00107999",102,75,27
"S00108000",60,44,16
"S00108001",164,125,39
"S00108002",89,72,17
"S00108003",124,92,32
"S00108004",168,132,36
"S00108005",116,100,16
"S00108006",101,79,22
"S00108007",107,79,28
"S00108008",60,46,14
"S00108009",118,97,21
"S00108010",120,90,30
"S00108011",126,98,28
"S00108012",120,104,16
"S00108013",104,85,19
"S00108014",104,78,26
"S00108015",109,89,20
"S00108016",87,67,20
"S00108017",125,97,28
"S00108018",127,94,33
"S00108019",146,109,37
"S00108020",134,95,39
"S00108021",107,77,30
"S00108022",78,57,21
"S00108023",132,110,22
"S00108024",116,92,24
"S00108025",105,72,33
"S00108026",170,144,26
"S00108027",81,56,25
"S00108028",111,100,11
"S00108029",101,66,35
"S00108030",182,166,16
"S00108031",119,95,24
"S00108032",78,68,10
"S00108033",96,82,14
"S00108034",91,74,17
"S00108035",137,121,16
"S00108036",62,46,16
"S00108037",132,107,25
"S00108038",101,69,32
"S00108039",102,74,28
"S00108040",181,148,33
"S00108041",84,65,19
"S00108042",116,91,25
"S00108043",158,125,33
"S00108044",57,32,25
"S00108045",104,76,28
"S00108046",117,96,21
"S00108047",140,112,28
"S00108048",144,121,23
"S00108049",95,63,32
"S00108050",100,72,28
"S00108051",70,50,20
"S00108052",147,119,28
"S00108053",143,126,17
"S00108054",120,96,24
"S00108055",91,75,16
"S00108056",132,100,32
"S00108057",177,136,41
"S00108058",80,46,34
"S00108059",115,88,27
"S00108060",103,84,19
"S00108061",130,99,31
"S00108062",116,94,22
"S00108063",54,32,22
"S00108064",93,59,34
"S00108065",51,31,20
"S00108066",136,108,28
"S00108067",92,78,14
"S00108068",79,58,21
"S00108069",74,55,19
"S00108070",64,45,19
"S00108071",64,53,11
"S00108072",78,65,13
"S00108073",84,61,23
"S00108074",113,85,28
"S00108075",94,68,26
"S00108076",92,71,21
"S00108077",128,108,20
"S00108078",124,95,29
"S00108079",117,71,46
"S00108080",128,91,37
"S00108081",103,84,19
"S00108082",167,140,27
"S00108083",102,86,16
"S00108084",91,80,11
"S00108085",116,97,19
"S00108086",118,95,23
"S00108087",132,104,28
"S00108088",146,134,12
"S00108089",56,39,17
"S00108090",117,103,14
"S00108091",109,87,22
"S00108092",163,132,31
"S00108093",91,74,17
"S00108094",96,81,15
"S00108095",60,42,18
"S00108096",145,119,26
"S00108097",95,63,32
"S00108098",92,69,23
"S00108099",68,45,23
"S00108100",109,91,18
"S00108101",117,90,27
"S00108102",102,86,16
"S00108103",95,66,29
"S00108104",126,101,25
"S00108105",122,105,17
"S00108106",108,86,22
"S00108107",96,73,23
"S00108108",113,100,13
"S00108109",60,47,13
"S00108110",117,93,24
"S00108111",90,76,14
"S00108112",111,85,26
"S00108113",83,69,14
"S00108114",142,112,30
"S00108115",104,88,16
"S00108116",165,132,33
"S00108117",134,97,37
"S00108118",135,90,45
"S00108119",66,57,9
"S00108120",88,66,22
"S00108121",85,69,16
"S00108122",127,109,18
"S00108123",126,101,25
"S00108124",68,59,9
"S00108125",62,56,6
"S00108126",79,67,12
"S00108127",121,92,29
"S00108128",105,78,27
"S00108129",126,109,17
"S00108130",116,91,25
"S00108131",105,81,24
"S00108132",102,75,27
"S00108133",165,160,5
"S00108134",67,44,23
"S00108135",89,72,17
"S00108136",103,88,15
"S00108137",63,49,14
"S00108138",178,162,16
"S00108139",148,97,51
"S00108140",96,77,19
"S00108141",115,97,18
"S00108142",120,102,18
"S00108143",190,174,16
"S00108144",101,83,18
"S00108145",130,113,17
"S00108146",152,141,11
"S00108147",187,175,12
"S00108148",154,150,4
"S00108149",264,259,5
"S00108150",141,133,8
"S00108151",95,79,16
"S00108152",108,94,14
"S00108153",126,103,23
"S00108154",194,160,34
"S00108155",163,133,30
"S00108156",129,99,30
"S00108157",118,111,7
"S00108158",100,81,19
"S00108159",157,141,16
"S00108160",142,123,19
"S00108161",94,81,13
"S00108162",130,119,11
"S00108163",110,95,15
"S00108164",169,143,26
"S00108165",91,84,7
"S00108166",118,108,10
"S00108167",133,83,50
"S00108168",170,142,28
"S00108169",106,93,13
"S00108170",147,99,48
"S00108171",74,60,14
"S00108172",99,68,31
"S00108173",93,71,22
"S00108174",83,72,11
"S00108175",123,119,4
"S00108176",81,76,5
"S00108177",132,109,23
"S00108178",152,118,34
"S00108179",127,111,16
"S00108180",126,97,29
"S00108181",184,159,25
"S00108182",127,120,7
"S00108183",115,108,7
"S00108184",106,99,7
"S00108185",136,123,13
"S00108186",148,136,12
"S00108187",145,127,18
"S00108188",142,125,17
"S00108189",53,45,8
"S00108190",95,64,31
"S00108191",116,101,15
"S00108192",117,90,27
"S00108193",64,59,5
"S00108194",199,183,16
"S00108195",78,66,12
"S00108196",84,70,14
"S00108197",132,115,17
"S00108198",110,94,16
"S00108199",112,110,2
"S00108200",55,24,31
"S00108201",113,88,25
"S00108202",103,88,15
"S00108203",123,99,24
"S00108204",120,95,25
"S00108205",110,91,19
"S00108206",145,107,38
"S00108207",148,112,36
"S00108208",63,39,24
"S00108209",56,49,7
"S00108210",116,74,42
"S00108211",109,81,28
"S00108212",102,70,32
"S00108213",93,78,15
"S00108214",71,61,10
"S00108215",68,56,12
"S00108216",104,94,10
"S00108217",190,166,24
"S00108218",91,75,16
"S00108219",105,93,12
"S00108220",154,124,30
"S00108221",175,150,25
"S00108222",64,40,24
"S00108223",55,35,20
"S00108224",91,74,17
"S00108225",151,136,15
"S00108226",96,80,16
"S00108227",112,100,12
"S00108228",112,105,7
"S00108229",120,105,15
"S00108230",157,136,21
"S00108231",96,86,10
"S00108232",91,69,22
"S00108233",154,101,53
"S00108234",123,99,24
"S00108235",110,89,21
"S00108236",108,84,24
"S00108237",190,146,44
"S00108238",217,170,47
"S00108239",143,134,9
"S00108240",119,93,26
"S00108241",128,99,29
"S00108242",136,104,32
"S00108243",148,113,35
"S00108244",153,118,35
"S00108245",188,155,33
"S00108246",100,70,30
"S00108247",179,144,35
"S00108248",124,100,24
"S00108249",152,138,14
"S00108250",106,79,27
"S00108251",175,143,32
"S00108252",93,66,27
"S00108253",133,125,8
"S00108254",177,171,6
"S00108255",135,128,7
"S00108256",112,87,25
"S00108257",178,167,11
"S00108258",186,95,91
"S00108259",89,60,29
"S00108260",122,104,18
"S00108261",117,97,20
"S00108262",125,120,5
"S00108263",113,77,36
"S00108264",131,104,27
"S00108265",89,65,24
"S00108266",113,94,19
"S00108267",56,48,8
"S00108268",52,45,7
"S00108269",102,62,40
"S00108270",122,109,13
"S00108271",125,112,13
"S00108272",137,107,30
"S00108273",144,124,20
"S00108274",121,100,21
"S00108275",139,118,21
"S00108276",89,69,20
"S00108277",131,94,37
"S00108278",141,106,35
"S00108279",123,94,29
"S00108280",143,127,16
"S00108281",134,97,37
"S00108282",108,80,28
"S00108283",84,68,16
"S00108284",141,100,41
"S00108285",156,132,24
"S00108286",142,124,18
"S00108287",149,139,10
"S00108288",141,117,24
"S00108289",61,45,16
"S00108290",86,61,25
"S00108291",82,77,5
"S00108292",102,98,4
"S00108293",108,89,19
"S00108294",131,114,17
"S00108295",100,74,26
"S00108296",118,105,13
"S00108297",108,92,16
"S00108298",70,50,20
"S00108299",95,76,19
"S00108300",192,176,16
"S00108301",127,97,30
"S00108302",86,72,14
"S00108303",87,77,10
"S00108304",132,122,10
"S00108305",198,181,17
"S00108306",101,87,14
"S00108307",131,120,11
"S00108308",102,93,9
"S00108309",130,116,14
"S00108310",88,78,10
"S00108311",91,80,11
"S00108312",106,97,9
"S00108313",119,96,23
"S00108314",148,105,43
"S00108315",176,135,41
"S00108316",99,70,29
"S00108317",112,89,23
"S00108318",131,95,36
"S00108319",137,100,37
"S00108320",115,94,21
"S00108321",103,80,23
"S00108322",124,91,33
"S00108323",155,129,26
"S00108324",145,103,42
"S00108325",77,64,13
"S00108326",186,155,31
"S00108327",114,95,19
"S00108328",78,62,16
"S00108329",123,105,18
"S00108330",136,112,24
"S00108331",147,112,35
"S00108332",140,112,28
"S00108333",161,138,23
"S00108334",69,48,21
"S00108335",117,85,32
"S00108336",132,114,18
"S00108337",89,56,33
"S00108338",172,147,25
"S00108339",218,209,9
"S00108340",103,92,11
"S00108341",102,90,12
"S00108342",129,113,16
"S00108343",144,91,53
"S00108344",62,42,20
"S00108345",83,64,19
"S00108346",165,122,43
"S00108347",149,105,44
"S00108348",167,129,38
"S00108349",147,124,23
"S00108350",118,101,17
"S00108351",108,99,9
"S00108352",113,95,18
"S00108353",67,41,26
"S00108354",104,69,35
"S00108355",58,43,15
"S00108356",70,45,25
"S00108357",111,89,22
"S00108358",103,81,22
"S00108359",162,131,31
"S00108360",147,123,24
"S00108361",121,91,30
"S00108362",119,99,20
"S00108363",172,121,51
"S00108364",144,110,34
"S00108365",161,121,40
"S00108366",173,133,40
"S00108367",158,117,41
"S00108368",99,79,20
"S00108369",130,96,34
"S00108370",103,78,25
"S00108371",142,122,20
"S00108372",93,85,8
"S00108373",129,119,10
"S00108374",61,47,14
"S00108375",102,81,21
"S00108376",63,57,6
"S00108377",148,137,11
"S00108378",155,137,18
"S00108379",174,162,12
"S00108380",135,109,26
"S00108381",128,115,13
"S00108382",127,111,16
"S00108383",119,85,34
"S00108384",105,94,11
"S00108385",131,94,37
"S00108386",110,82,28
"S00108387",104,86,18
"S00108388",191,162,29
"S00108389",108,95,13
"S00108390",77,55,22
"S00108391",120,110,10
"S00108392",106,84,22
"S00108393",104,84,20
"S00108394",89,78,11
"S00108395",99,75,24
"S00108396",165,158,7
"S00108397",122,112,10
"S00108398",172,144,28
"S00108399",135,111,24
"S00108400",140,113,27
"S00108401",140,111,29
"S00108402",118,100,18
"S00108403",126,123,3
"S00108404",106,91,15
"S00108405",68,47,21
"S00108406",134,107,27
"S00108407",81,59,22
"S00108408",81,61,20
"S00108409",162,126,36
"S00108410",145,126,19
"S00108411",98,82,16
"S00108412",200,146,54
"S00108413",198,161,37
"S00108414",156,117,39
"S00108415",98,70,28
"S00108416",152,130,22
"S00108417",87,65,22
"S00108418",86,54,32
"S00108419",109,85,24
"S00108420",150,119,31
"S00108421",122,96,26
"S00108422",70,53,17
"S00108423",50,46,4
"S00108424",50,35,15
"S00108425",94,76,18
"S00108426",99,75,24
"S00108427",61,51,10
"S00108428",69,54,15
"S00108429",174,146,28
"S00108430",117,90,27
"S00108431",160,127,33
"S00108432",130,108,22
"S00108433",116,85,31
"S00108434",112,92,20
"S00108435",120,102,18
"S00108436",151,117,34
"S00108437",108,82,26
"S00108438",150,128,22
"S00108439",65,48,17
"S00108440",82,57,25
"S00108441",116,103,13
"S00108442",144,123,21
"S00108443",132,101,31
"S00108444",86,70,16
"S00108445",70,63,7
"S00108446",102,77,25
"S00108447",158,145,13
"S00108448",175,147,28
"S00108449",188,159,29
"S00108450",157,129,28
"S00108451",170,145,25
"S00108452",100,81,19
"S00108453",113,88,25
"S00108454",116,95,21
"S00108455",116,85,31
"S00108456",107,92,15
"S00108457",169,129,40
"S00108458",159,133,26
"S00108459",119,97,22
"S00108460",160,128,32
"S00108461",139,113,26
"S00108462",130,111,19
"S00108463",157,140,17
"S00108464",157,141,16
"S00108465",106,88,18
"S00108466",186,154,32
"S00108467",96,66,30
"S00108468",131,109,22
"S00108469",165,142,23
"S00108470",132,105,27
"S00108471",112,76,36
"S00108472",152,120,32
"S00108473",79,54,25
"S00108474",118,97,21
"S00108475",97,77,20
"S00108476",156,120,36
"S00108477",81,56,25
"S00108478",50,42,8
"S00108479",89,68,21
"S00108480",84,62,22
"S00108481",121,109,12
"S00108482",120,104,16
"S00108483",104,86,18
"S00108484",94,79,15
"S00108485",72,51,21
"S00108486",120,98,22
"S00108487",97,79,18
"S00108488",117,93,24
"S00108489",86,73,13
"S00108490",169,160,9
"S00108491",148,142,6
"S00108492",86,67,19
"S00108493",138,126,12
"S00108494",115,82,33
"S00108495",70,63,7
"S00108496",107,78,29
"S00108497",140,105,35
"S00108498",87,69,18
"S00108499",155,116,39
"S00108500",90,76,14
"S00108501",174,164,10
"S00108502",177,158,19
"S00108503",147,126,21
"S00108504",114,72,42
"S00108505",61,54,7
"S00108506",111,100,11
"S00108507",57,43,14
"S00108508",80,49,31
"S00108509",128,114,14
"S00108510",91,78,13
"S00108511",76,56,20
"S00108512",84,62,22
"S00108513",92,77,15
"S00108514",118,84,34
"S00108515",59,34,25
"S00108516",141,111,30
"S00108517",117,99,18
"S00108518",139,129,10
"S00108519",108,92,16
"S00108520",104,90,14
"S00108521",138,119,19
"S00108522",132,113,19
"S00108523",125,110,15
"S00108524",96,76,20
"S00108525",130,113,17
"S00108526",120,102,18
"S00108527",113,81,32
"S00108528",74,45,29
"S00108529",89,60,29
"S00108530",61,29,32
"S00108531",111,89,22
"S00108532",100,67,33
"S00108533",87,70,17
"S00108534",149,116,33
"S00108535",180,149,31
"S00108536",165,140,25
"S00108537",164,137,27
"S00108538",187,155,32
"S00108539",156,133,23
"S00108540",102,82,20
"S00108541",125,103,22
"S00108542",98,83,15
"S00108543",105,75,30
"S00108544",92,76,16
"S00108545",115,91,24
"S00108546",133,107,26
"S00108547",99,88,11
"S00108548",99,68,31
"S00108549",106,79,27
"S00108550",77,61,16
"S00108551",146,114,32
"S00108552",75,51,24
"S00108553",123,82,41
"S00108554",161,125,36
"S00108555",106,91,15
"S00108556",68,58,10
"S00108557",149,95,54
"S00108558",78,65,13
"S00108559",147,133,14
"S00108560",136,109,27
"S00108561",69,50,19
"S00108562",97,76,21
"S00108563",83,63,20
"S00108564",156,124,32
"S00108565",128,84,44
"S00108566",141,108,33
"S00108567",108,77,31
"S00108568",113,82,31
"S00108569",116,81,35
"S00108570",110,88,22
"S00108571",102,74,28
"S00108572",146,98,48
"S00108573",122,103,19
"S00108574",142,135,7
"S00108575",58,52,6
"S00108576",102,93,9
"S00108577",134,58,76
"S00108578",79,62,17
"S00108579",105,82,23
"S00108580",150,123,27
"S00108581",98,79,19
"S00108582",101,83,18
"S00108583",80,52,28
"S00108584",54,42,12
"S00108585",96,80,16
"S00108586",64,57,7
"S00108587",90,79,11
"S00108588",72,58,14
"S00108589",89,71,18
"S00108590",149,118,31
"S00108591",92,66,26
"S00108592",91,65,26
"S00108593",112,91,21
"S00108594",52,37,15
"S00108595",178,155,23
"S00108596",104,80,24
"S00108597",253,242,11
"S00108598",81,68,13
"S00108599",72,55,17
"S00108600",107,102,5
"S00108601",96,73,23
"S00108602",122,94,28
"S00108603",187,171,16
"S00108604",146,114,32
"S00108605",108,98,10
"S00108606",169,145,24
"S00108607",196,165,31
"S00108608",97,57,40
"S00108609",67,51,16
"S00108610",135,115,20
"S00108611",144,128,16
"S00108612",62,58,4
"S00108613",60,44,16
"S00108614",237,153,84
"S00108615",127,125,2
"S00108616",139,132,7
"S00108617",126,123,3
"S00108618",196,186,10
"S00108619",122,115,7
"S00108620",69,60,9
"S00108621",60,45,15
"S00108622",112,68,44
"S00108623",81,68,13
"S00108624",68,52,16
"S00108625",141,103,38
"S00108626",81,60,21
"S00108627",117,101,16
"S00108628",121,98,23
"S00108629",103,84,19
"S00108630",59,45,14
"S00108631",125,95,30
"S00108632",60,48,12
"S00108633",61,46,15
"S00108634",113,59,54
"S00108635",55,50,5
"S00108636",196,186,10
"S00108637",190,180,10
"S00108638",110,99,11
"S00108639",55,48,7
"S00108640",70,58,12
"S00108641",119,109,10
"S00108642",66,55,11
"S00108643",74,67,7
"S00108644",174,166,8
"S00108645",191,181,10
"S00108646",206,200,6
"S00108647",94,74,20
"S00108648",62,53,9
"S00108649",100,89,11
"S00108650",97,78,19
"S00108651",202,187,15
"S00108652",75,62,13
"S00108653",57,52,5
"S00108654",105,72,33
"S00108655",129,111,18
"S00108656",170,152,18
"S00108657",117,95,22
"S00108658",147,133,14
"S00108659",88,63,25
"S00108660",115,93,22
"S00108661",85,71,14
"S00108662",200,179,21
"S00108663",105,84,21
"S00108664",131,96,35
"S00108665",122,91,31
"S00108666",72,64,8
"S00108667",111,89,22
"S00108668",79,70,9
"S00108669",87,76,11
"S00108670",146,139,7
"S00108671",107,90,17
"S00108672",99,96,3
"S00108673",89,67,22
"S00108674",208,196,12
"S00108675",84,46,38
"S00108676",92,79,13
"S00108677",122,106,16
"S00108678",63,53,10
"S00108679",87,62,25
"S00108680",80,57,23
"S00108681",163,141,22
"S00108682",114,96,18
"S00108683",122,96,26
"S00108684",65,48,17
"S00108685",71,58,13
"S00108686",118,94,24
"S00108687",102,87,15
"S00108688",153,128,25
"S00108689",195,162,33
"S00108690",103,34,69
"S00108691",59,20,39
"S00108692",53,29,24
"S00108693",57,25,32
"S00108694",54,25,29
"S00108695",99,34,65
"S00108696",68,49,19
"S00108697",130,111,19
"S00108698",95,68,27
"S00108699",69,58,11
"S00108700",67,49,18
"S00108701",99,86,13
"S00108702",69,56,13
"S00108703",84,71,13
"S00108704",107,76,31
"S00108705",133,113,20
"S00108706",81,66,15
"S00108707",175,138,37
"S00108708",88,64,24
"S00108709",85,69,16
"S00108710",123,104,19
"S00108711",135,106,29
"S00108712",85,70,15
"S00108713",88,79,9
"S00108714",64,50,14
"S00108715",84,61,23
"S00108716",79,59,20
"S00108717",138,101,37
"S00108718",83,61,22
"S00108719",106,84,22
"S00108720",66,49,17
"S00108721",132,91,41
"S00108722",71,61,10
"S00108723",145,136,9
"S00108724",71,58,13
"S00108725",164,153,11
"S00108726",282,271,11
"S00108727",182,176,6
"S00108728",106,96,10
"S00108729",166,161,5
"S00108730",238,225,13
"S00108731",193,188,5
"S00108732",210,190,20
"S00108733",210,195,15
"S00108734",193,185,8
"S00108735",169,128,41
"S00108736",67,57,10
"S00108737",167,155,12
"S00108738",152,136,16
"S00108739",93,85,8
"S00108740",170,156,14
"S00108741",211,197,14
"S00108742",206,197,9
"S00108743",174,153,21
"S00108744",87,69,18
"S00108745",112,98,14
"S00108746",119,100,19
"S00108747",210,188,22
"S00108748",193,174,19
"S00108749",121,99,22
"S00108750",179,158,21
"S00108751",84,74,10
"S00108752",87,62,25
"S00108753",108,99,9
"S00108754",74,63,11
"S00108755",117,107,10
"S00108756",187,172,15
"S00108757",76,57,19
"S00108758",59,51,8
"S00108759",157,142,15
"S00108760",142,121,21
"S00108761",92,82,10
"S00108762",162,153,9
"S00108763",127,118,9
"S00108764",136,126,10
"S00108765",58,47,11
"S00108766",104,81,23
"S00108767",82,68,14
"S00108768",100,89,11
"S00108769",60,23,37
"S00108770",55,37,18
"S00108771",53,26,27
"S00108772",77,63,14
"S00108773",59,54,5
"S00108774",114,97,17
"S00108775",54,38,16
"S00108776",182,140,42
"S00108777",61,49,12
"S00108778",146,110,36
"S00108779",133,89,44
"S00108780",84,68,16
"S00108781",117,91,26
"S00108782",54,37,17
"S00108783",121,92,29
"S00108784",120,79,41
"S00108785",163,129,34
"S00108786",82,61,21
"S00108787",91,74,17
"S00108788",94,81,13
"S00108789",137,84,53
"S00108790",64,52,12
"S00108791",85,58,27
"S00108792",54,43,11
"S00108793",110,94,16
"S00108794",149,140,9
"S00108795",204,193,11
"S00108796",115,108,7
"S00108797",121,96,25
"S00108798",107,102,5
"S00108799",139,127,12
"S00108800",150,137,13
"S00108801",119,113,6
"S00108802",165,139,26
"S00108803",136,127,9
"S00108804",107,96,11
"S00108805",84,79,5
"S00108806",208,181,27
"S00108807",162,148,14
"S00108808",125,100,25
"S00108809",58,54,4
"S00108810",52,40,12
"S00108811",108,84,24
"S00108812",78,70,8
"S00108813",52,47,5
"S00108814",127,69,58
"S00108815",64,40,24
"S00108816",108,77,31
"S00108817",104,94,10
"S00108818",120,106,14
"S00108819",70,41,29
"S00108820",80,61,19
"S00108821",76,50,26
"S00108822",107,73,34
"S00108823",108,55,53
"S00108824",74,52,22
"S00108825",111,92,19
"S00108826",76,59,17
"S00108827",123,79,44
"S00108828",127,110,17
"S00108829",98,78,20
"S00108830",111,98,13
"S00108831",122,106,16
