"output_area","total","good","not_good"
"S00108832",113,101,12
"S00108833",137,123,14
"S00108834",122,105,17
"S00108835",70,55,15
"S00108836",106,93,13
"S00108837",95,74,21
"S00108838",85,81,4
"S00108839",126,87,39
"S00108840",81,67,14
"S00108841",92,82,10
"S00108842",133,111,22
"S00108843",84,71,13
"S00108844",161,120,41
"S00108845",154,131,23
"S00108846",77,69,8
"S00108847",124,89,35
"S00108848",84,66,18
"S00108849",62,42,20
"S00108850",168,144,24
"S00108851",634,561,73
"S00108852",113,104,9
"S00108853",124,120,4
"S00108854",125,115,10
"S00108855",149,141,8
"S00108856",79,58,21
"S00108857",156,149,7
"S00108858",81,69,12
"S00108859",50,29,21
"S00108860",89,73,16
"S00108861",124,114,10
"S00108862",143,112,31
"S00108863",77,69,8
"S00108864",139,113,26
"S00108865",224,209,15
"S00108866",124,97,27
"S00108867",61,55,6
"S00108868",167,160,7
"S00108869",85,68,17
"S00108870",74,66,8
"S00108871",118,109,9
"S00108872",134,131,3
"S00108873",95,92,3
"S00108874",178,153,25
"S00108875",104,90,14
"S00108876",109,92,17
"S00108877",103,86,17
"S00108878",102,95,7
"S00108879",200,174,26
"S00108880",127,97,30
"S00108881",143,127,16
"S00108882",115,65,50
"S00108883",128,97,31
"S00108884",96,77,19
"S00108885",133,121,12
"S00108886",163,151,12
"S00108887",108,97,11
"S00108888",209,205,4
"S00108889",63,49,14
"S00108890",154,135,19
"S00108891",98,82,16
"S00108892",100,87,13
"S00108893",96,62,34
"S00108894",159,149,10
"S00108895",110,106,4
"S00108896",73,70,3
"S00108897",120,115,5
"S00108898",93,85,8
"S00108899",67,63,4
"S00108900",91,65,26
"S00108901",135,118,17
"S00108902",147,131,16
"S00108903",67,64,3
"S00108904",128,114,14
"S00108905",90,74,16
"S00108906",178,155,23
"S00108907",118,100,18
"S00108908",97,77,20
"S00108909",75,64,11
"S00108910",99,82,17
"S00108911",59,47,12
"S00108912",112,86,26
"S00108913",102,86,16
"S00108914",181,150,31
"S00108915",69,60,9
"S00108916",99,78,21
"S00108917",95,75,20
"S00108918",239,224,15
"S00108919",119,112,7
"S00108920",192,166,26
"S00108921",56,42,14
"S00108922",80,54,26
"S00108923",55,34,21
"S00108924",258,221,37
"S00108925",142,127,15
"S00108926",88,76,12
"S00108927",61,49,12
"S00108928",132,117,15
"S00108929",86,78,8
"S00108930",164,140,24
"S00108931",75,70,5
"S00108932",164,149,15
"S00108933",199,186,13
"S00108934",112,94,18
"S00108935",125,98,27
"S00108936",78,65,13
"S00108937",129,82,47
"S00108938",85,61,24
"S00108939",96,84,12
"S00108940",117,93,24
"S00108941",143,129,14
"S00108942",91,73,18
"S00108943",132,88,44
"S00108944",124,91,33
"S00108945",81,54,27
"S00108946",127,106,21
"S00108947",103,85,18
"S00108948",77,62,15
"S00108949",175,169,6
"S00108950",153,145,8
"S00108951",150,143,7
"S00108952",167,147,20
"S00108953",94,75,19
"S00108954",75,58,17
"S00108955",125,89,36
"S00108956",108,94,14
"S00108957",194,179,15
"S00108958",147,129,18
"S00108959",177,159,18
"S00108960",131,121,10
"S00108961",137,121,16
"S00108962",295,210,85
"S00108963",149,132,17
"S00108964",91,83,8
"S00108965",151,145,6
"S00108966",205,197,8
"S00108967",56,53,3
"S00108968",88,76,12
"S00108969",195,185,10
"S00108970",93,88,5
"S00108971",52,18,34
"S00108972",72,52,20
"S00108973",102,83,19
"S00108974",139,109,30
"S00108975",87,79,8
"S00108976",156,141,15
"S00108977",75,65,10
"S00108978",167,147,20
"S00108979",161,146,15
"S00108980",122,105,17
"S00108981",75,70,5
"S00108982",182,160,22
"S00108983",255,232,23
"S00108984",163,155,8
"S00108985",141,135,6
"S00108986",137,129,8
"S00108987",140,123,17
"S00108988",95,77,18
"S00108989",111,83,28
"S00108990",84,59,25
"S00108991",83,69,14
"S00108992",50,41,9
"S00108993",82,67,15
"S00108994",117,104,13
"S00108995",134,119,15
"S00108996",112,93,19
"S00108997",111,106,5
"S00108998",91,75,16
"S00108999",148,116,32
"S00109000",110,81,29
"S00109001",188,118,70
"S00109002",145,127,18
"S00109003",80,70,10
"S00109004",120,97,23
"S00109005",206,201,5
"S00109006",55,53,2
"S00109007",162,140,22
"S00109008",97,82,15
"S00109009",132,85,47
"S00109010",67,56,11
"S00109011",117,91,26
"S00109012",189,126,63
"S00109013",66,52,14
"S00109014",52,45,7
"S00109015",58,38,20
"S00109016",164,148,16
"S00109017",164,149,15
"S00109018",124,112,12
"S00109019",194,131,63
"S00109020",188,179,9
"S00109021",124,116,8
"S00109022",153,140,13
"S00109023",82,68,14
"S00109024",97,88,9
"S00109025",111,90,21
"S00109026",76,61,15
"S00109027",99,79,20
"S00109028",156,124,32
"S00109029",137,110,27
"S00109030",118,97,21
"S00109031",66,39,27
"S00109032",146,115,31
"S00109033",84,72,12
"S00109034",122,105,17
"S00109035",133,120,13
"S00109036",177,157,20
"S00109037",141,128,13
"S00109038",153,132,21
"S00109039",115,109,6
"S00109040",131,110,21
"S00109041",150,138,12
"S00109042",140,105,35
"S00109043",139,123,16
"S00109044",99,88,11
"S00109045",109,99,10
"S00109046",147,128,19
"S00109047",67,62,5
"S00109048",72,69,3
"S00109049",89,76,13
"S00109050",63,54,9
"S00109051",134,117,17
"S00109052",90,81,9
"S00109053",97,81,16
"S00109054",136,121,15
"S00109055",82,70,12
"S00109056",79,67,12
"S00109057",71,64,7
"S00109058",141,116,25
"S00109059",117,93,24
"S00109060",149,117,32
"S00109061",94,71,23
"S00109062",110,84,26
"S00109063",143,120,23
"S00109064",97,82,15
"S00109065",82,65,17
"S00109066",97,82,15
"S00109067",149,127,22
"S00109068",58,46,12
"S00109069",130,109,21
"S00109070",92,74,18
"S00109071",115,99,16
"S00109072",108,90,18
"S00109073",97,88,9
"S00109074",93,72,21
"S00109075",83,71,12
"S00109076",93,77,16
"S00109077",90,78,12
"S00109078",78,61,17
"S00109079",121,97,24
"S00109080",136,111,25
"S00109081",133,119,14
"S00109082",108,99,9
"S00109083",115,101,14
"S00109084",142,123,19
"S00109085",163,149,14
"S00109086",92,76,16
"S00109087",69,66,3
"S00109088",72,57,15
"S00109089",94,83,11
"S00109090",213,204,9
"S00109091",184,163,21
"S00109092",120,112,8
"S00109093",120,106,14
"S00109094",117,103,14
"S00109095",112,92,20
"S00109096",78,68,10
"S00109097",117,102,15
"S00109098",101,89,12
"S00109099",123,110,13
"S00109100",96,84,12
"S00109101",79,71,8
"S00109102",142,116,26
"S00109103",88,68,20
"S00109104",133,118,15
"S00109105",70,62,8
"S00109106",172,159,13
"S00109107",70,55,15
"S00109108",97,82,15
"S00109109",66,58,8
"S00109110",120,109,11
"S00109111",80,72,8
"S00109112",98,89,9
"S00109113",75,62,13
"S00109114",150,135,15
"S00109115",110,92,18
"S00109116",182,156,26
"S00109117",125,107,18
"S00109118",152,133,19
"S00109119",239,217,22
"S00109120",171,115,56
"S00109121",66,65,1
"S00109122",156,143,13
"S00109123",113,95,18
"S00109124",138,121,17
"S00109125",134,115,19
"S00109126",145,131,14
"S00109127",109,93,16
"S00109128",116,101,15
"S00109129",95,80,15
"S00109130",89,82,7
"S00109131",117,100,17
"S00109132",82,60,22
"S00109133",136,111,25
"S00109134",94,77,17
"S00109135",179,162,17
"S00109136",105,98,7
"S00109137",83,74,9
"S00109138",165,152,13
"S00109139",156,141,15
"S00109140",122,109,13
"S00109141",128,120,8
"S00109142",174,122,52
"S00109143",144,134,10
"S00109144",145,131,14
"S00109145",176,154,22
"S00109146",149,141,8
"S00109147",125,92,33
"S00109148",133,108,25
"S00109149",134,121,13
"S00109150",112,89,23
"S00109151",135,123,12
"S00109152",99,86,13
"S00109153",156,131,25
"S00109154",154,123,31
"S00109155",131,111,20
"S00109156",160,141,19
"S00109157",169,148,21
"S00109158",103,85,18
"S00109159",165,134,31
"S00109160",137,120,17
"S00109161",110,98,12
"S00109162",105,93,12
"S00109163",76,65,11
"S00109164",71,54,17
"S00109165",145,114,31
"S00109166",140,115,25
"S00109167",123,106,17
"S00109168",117,106,11
"S00109169",109,96,13
"S00109170",143,114,29
"S00109171",138,119,19
"S00109172",135,124,11
"S00109173",101,88,13
"S00109174",71,61,10
"S00109175",113,94,19
"S00109176",71,53,18
"S00109177",172,150,22
"S00109178",74,54,20
"S00109179",191,166,25
"S00109180",134,116,18
"S00109181",141,129,12
"S00109182",105,99,6
"S00109183",112,101,11
"S00109184",161,124,37
"S00109185",125,114,11
"S00109186",114,98,16
"S00109187",368,358,10
"S00109188",70,61,9
"S00109189",138,119,19
"S00109190",194,157,37
"S00109191",183,168,15
"S00109192",82,72,10
"S00109193",76,70,6
"S00109194",148,132,16
"S00109195",219,190,29
"S00109196",174,165,9
"S00109197",183,144,39
"S00109198",108,95,13
"S00109199",117,112,5
"S00109200",129,121,8
"S00109201",270,256,14
"S00109202",157,122,35
"S00109203",133,108,25
"S00109204",124,83,41
"S00109205",167,140,27
"S00109206",93,61,32
"S00109207",105,85,20
"S00109208",88,64,24
"S00109209",98,43,55
"S00109210",112,92,20
"S00109211",75,65,10
"S00109212",87,68,19
"S00109213",87,69,18
"S00109214",138,101,37
"S00109215",131,89,42
"S00109216",88,72,16
"S00109217",91,73,18
"S00109218",101,85,16
"S00109219",137,113,24
"S00109220",121,94,27
"S00109221",121,91,30
"S00109222",104,81,23
"S00109223",132,99,33
"S00109224",114,98,16
"S00109225",142,110,32
"S00109226",140,110,30
"S00109227",128,105,23
"S00109228",99,84,15
"S00109229",117,82,35
"S00109230",118,87,31
"S00109231",103,86,17
"S00109232",106,80,26
"S00109233",107,82,25
"S00109234",115,93,22
"S00109235",82,69,13
"S00109236",121,94,27
"S00109237",121,105,16
"S00109238",111,95,16
"S00109239",102,80,22
"S00109240",106,81,25
"S00109241",88,71,17
"S00109242",115,86,29
"S00109243",150,115,35
"S00109244",139,120,19
"S00109245",72,53,19
"S00109246",100,84,16
"S00109247",152,119,33
"S00109248",116,93,23
"S00109249",152,123,29
"S00109250",103,85,18
"S00109251",96,80,16
"S00109252",102,81,21
"S00109253",82,68,14
"S00109254",150,122,28
"S00109255",73,57,16
"S00109256",77,64,13
"S00109257",158,116,42
"S00109258",138,108,30
"S00109259",99,77,22
"S00109260",140,104,36
"S00109261",135,94,41
"S00109262",101,76,25
"S00109263",90,78,12
"S00109264",129,105,24
"S00109265",145,123,22
"S00109266",92,75,17
"S00109267",147,110,37
"S00109268",103,84,19
"S00109269",134,108,26
"S00109270",69,55,14
"S00109271",64,46,18
"S00109272",64,57,7
"S00109273",99,81,18
"S00109274",76,58,18
"S00109275",143,110,33
"S00109276",164,134,30
"S00109277",114,88,26
"S00109278",95,73,22
"S00109279",61,48,13
"S00109280",139,110,29
"S00109281",101,77,24
"S00109282",115,84,31
"S00109283",84,48,36
"S00109284",145,138,7
"S00109285",82,61,21
"S00109286",96,87,9
"S00109287",119,96,23
"S00109288",125,98,27
"S00109289",92,67,25
"S00109290",74,63,11
"S00109291",105,81,24
"S00109292",78,60,18
"S00109293",51,15,36
"S00109294",84,68,16
"S00109295",78,70,8
"S00109296",147,125,22
"S00109297",53,46,7
"S00109298",147,131,16
"S00109299",94,71,23
"S00109300",112,89,23
"S00109301",139,124,15
"S00109302",92,81,11
"S00109303",122,92,30
"S00109304",118,100,18
"S00109305",99,89,10
"S00109306",75,63,12
"S00109307",195,152,43
"S00109308",119,98,21
"S00109309",75,63,12
"S00109310",86,69,17
"S00109311",103,72,31
"S00109312",138,109,29
"S00109313",82,72,10
"S00109314",71,56,15
"S00109315",88,82,6
"S00109316",62,54,8
"S00109317",150,136,14
"S00109318",161,136,25
"S00109319",140,119,21
"S00109320",83,70,13
"S00109321",89,71,18
"S00109322",143,123,20
"S00109323",100,94,6
"S00109324",117,100,17
"S00109325",102,91,11
"S00109326",100,88,12
"S00109327",99,80,19
"S00109328",133,114,19
"S00109329",133,119,14
"S00109330",117,102,15
"S00109331",61,54,7
"S00109332",87,72,15
"S00109333",105,80,25
"S00109334",161,133,28
"S00109335",93,76,17
"S00109336",108,88,20
"S00109337",114,81,33
"S00109338",158,136,22
"S00109339",123,97,26
"S00109340",89,50,39
"S00109341",147,117,30
"S00109342",121,91,30
"S00109343",83,62,21
"S00109344",90,60,30
"S00109345",97,78,19
"S00109346",120,77,43
"S00109347",120,95,25
"S00109348",87,67,20
"S00109349",157,109,48
"S00109350",73,51,22
"S00109351",107,81,26
"S00109352",81,66,15
"S00109353",120,99,21
"S00109354",107,92,15
"S00109355",108,91,17
"S00109356",110,98,12
"S00109357",67,54,13
"S00109358",100,86,14
"S00109359",123,108,15
"S00109360",92,75,17
"S00109361",112,100,12
"S00109362",158,141,17
"S00109363",171,156,15
"S00109364",135,116,19
"S00109365",129,112,17
"S00109366",175,141,34
"S00109367",99,67,32
"S00109368",157,115,42
"S00109369",135,127,8
"S00109370",173,145,28
"S00109371",155,117,38
"S00109372",67,48,19
"S00109373",89,68,21
"S00109374",117,91,26
"S00109375",77,62,15
"S00109376",102,84,18
"S00109377",95,84,11
"S00109378",172,125,47
"S00109379",156,130,26
"S00109380",122,99,23
"S00109381",114,86,28
"S00109382",178,157,21
"S00109383",97,78,19
"S00109384",109,95,14
"S00109385",97,84,13
"S00109386",77,71,6
"S00109387",70,62,8
"S00109388",95,82,13
"S00109389",84,78,6
"S00109390",166,139,27
"S00109391",119,100,19
"S00109392",127,118,9
"S00109393",120,101,19
"S00109394",109,80,29
"S00109395",61,55,6
"S00109396",63,47,16
"S00109397",160,139,21
"S00109398",99,69,30
"S00109399",108,90,18
"S00109400",113,86,27
"S00109401",83,63,20
"S00109402",93,63,30
"S00109403",119,91,28
"S00109404",109,89,20
"S00109405",107,87,20
"S00109406",147,120,27
"S00109407",57,27,30
"S00109408",149,128,21
"S00109409",75,66,9
"S00109410",131,118,13
"S00109411",84,72,12
"S00109412",126,108,18
"S00109413",98,80,18
"S00109414",108,97,11
"S00109415",105,84,21
"S00109416",111,89,22
"S00109417",98,79,19
"S00109418",100,81,19
"S00109419",150,124,26
"S00109420",160,117,43
"S00109421",78,54,24
"S00109422",140,104,36
"S00109423",75,55,20
"S00109424",84,62,22
"S00109425",150,125,25
"S00109426",193,172,21
"S00109427",164,148,16
"S00109428",177,154,23
"S00109429",123,91,32
"S00109430",104,78,26
"S00109431",127,97,30
"S00109432",78,52,26
"S00109433",102,69,33
"S00109434",95,73,22
"S00109435",116,101,15
"S00109436",97,68,29
"S00109437",74,34,40
"S00109438",56,43,13
"S00109439",94,68,26
"S00109440",84,49,35
"S00109441",55,40,15
"S00109442",157,120,37
"S00109443",81,77,4
"S00109444",76,57,19
"S00109445",62,50,12
"S00109446",146,106,40
"S00109447",75,66,9
"S00109448",76,55,21
"S00109449",91,63,28
"S00109450",87,69,18
"S00109451",85,63,22
"S00109452",93,68,25
"S00109453",110,73,37
"S00109454",192,147,45
"S00109455",109,83,26
"S00109456",93,71,22
"S00109457",95,70,25
"S00109458",113,86,27
"S00109459",83,52,31
"S00109460",75,61,14
"S00109461",117,90,27
"S00109462",71,57,14
"S00109463",109,79,30
"S00109464",172,140,32
"S00109465",113,100,13
"S00109466",156,138,18
"S00109467",61,48,13
"S00109468",120,98,22
"S00109469",98,85,13
"S00109470",110,92,18
"S00109471",139,123,16
"S00109472",73,67,6
"S00109473",170,156,14
"S00109474",181,162,19
"S00109475",169,149,20
"S00109476",117,106,11
"S00109477",145,130,15
"S00109478",120,106,14
"S00109479",113,100,13
"S00109480",170,145,25
"S00109481",60,54,6
"S00109482",152,130,22
"S00109483",100,90,10
"S00109484",104,85,19
"S00109485",155,132,23
"S00109486",162,144,18
"S00109487",103,88,15
"S00109488",159,139,20
"S00109489",108,91,17
"S00109490",206,189,17
"S00109491",69,60,9
"S00109492",90,66,24
"S00109493",121,112,9
"S00109494",176,157,19
"S00109495",94,83,11
"S00109496",132,113,19
"S00109497",136,125,11
"S00109498",86,77,9
"S00109499",81,70,11
"S00109500",109,81,28
"S00109501",81,79,2
"S00109502",81,74,7
"S00109503",55,31,24
"S00109504",86,71,15
"S00109505",105,73,32
"S00109506",99,93,6
"S00109507",134,110,24
"S00109508",159,138,21
"S00109509",72,61,11
"S00109510",174,156,18
"S00109511",186,172,14
"S00109512",134,108,26
"S00109513",98,92,6
"S00109514",182,166,16
"S00109515",191,181,10
"S00109516",197,187,10
"S00109517",150,133,17
"S00109518",120,115,5
"S00109519",113,100,13
"S00109520",152,123,29
"S00109521",123,102,21
"S00109522",140,122,18
"S00109523",130,115,15
"S00109524",158,137,21
"S00109525",80,60,20
"S00109526",95,82,13
"S00109527",115,102,13
"S00109528",52,45,7
"S00109529",55,51,4
"S00109530",117,102,15
"S00109531",85,59,26
"S00109532",136,107,29
"S00109533",102,88,14
"S00109534",145,134,11
"S00109535",160,146,14
"S00109536",137,113,24
"S00109537",129,99,30
"S00109538",107,90,17
"S00109539",117,95,22
"S00109540",137,119,18
"S00109541",138,97,41
"S00109542",84,61,23
"S00109543",106,95,11
"S00109544",111,85,26
"S00109545",90,80,10
"S00109546",95,71,24
"S00109547",70,56,14
"S00109548",131,97,34
"S00109549",94,68,26
"S00109550",147,107,40
"S00109551",55,43,12
"S00109552",111,82,29
"S00109553",95,61,34
"S00109554",88,61,27
"S00109555",75,43,32
"S00109556",52,43,9
"S00109557",101,82,19
"S00109558",167,147,20
"S00109559",133,126,7
"S00109560",96,85,11
"S00109561",86,80,6
"S00109562",119,111,8
"S00109563",135,125,10
"S00109564",186,159,27
"S00109565",99,87,12
"S00109566",99,59,40
"S00109567",150,132,18
"S00109568",74,57,17
"S00109569",143,113,30
"S00109570",141,129,12
"S00109571",181,108,73
"S00109572",104,82,22
"S00109573",67,59,8
"S00109574",92,81,11
"S00109575",68,55,13
"S00109576",101,78,23
"S00109577",122,100,22
"S00109578",98,92,6
"S00109579",87,74,13
"S00109580",103,93,10
"S00109581",75,73,2
"S00109582",147,132,15
"S00109583",97,87,10
"S00109584",180,141,39
"S00109585",126,111,15
"S00109586",76,66,10
"S00109587",115,86,29
"S00109588",173,131,42
"S00109589",132,80,52
"S00109590",143,128,15
"S00109591",204,192,12
"S00109592",75,67,8
"S00109593",114,83,31
"S00109594",128,105,23
"S00109595",65,44,21
"S00109596",118,98,20
"S00109597",86,62,24
"S00109598",126,110,16
"S00109599",129,103,26
"S00109600",63,56,7
"S00109601",111,87,24
"S00109602",107,86,21
"S00109603",126,101,25
"S00109604",63,45,18
"S00109605",58,36,22
"S00109606",127,100,27
"S00109607",107,92,15
"S00109608",71,59,12
"S00109609",90,73,17
"S00109610",68,48,20
"S00109611",88,60,28
"S00109612",168,146,22
"S00109613",136,110,26
"S00109614",139,126,13
"S00109615",115,101,14
"S00109616",54,52,2
"S00109617",151,119,32
"S00109618",115,101,14
"S00109619",122,101,21
"S00109620",122,109,13
"S00109621",119,105,14
"S00109622",122,107,15
"S00109623",68,58,10
"S00109624",111,100,11
"S00109625",128,104,24
"S00109626",200,171,29
"S00109627",106,91,15
"S00109628",92,81,11
"S00109629",116,106,10
"S00109630",138,116,22
"S00109631",101,94,7
"S00109632",91,85,6
"S00109633",152,136,16
"S00109634",108,94,14
"S00109635",107,87,20
"S00109636",66,51,15
"S00109637",174,147,27
"S00109638",97,76,21
"S00109639",106,92,14
"S00109640",90,76,14
"S00109641",85,49,36
"S00109642",130,97,33
"S00109643",91,61,30
"S00109644",91,73,18
"S00109645",115,87,28
"S00109646",138,112,26
"S00109647",132,116,16
"S00109648",141,126,15
"S00109649",162,132,30
"S00109650",133,109,24
"S00109651",87,71,16
"S00109652",142,124,18
"S00109653",134,109,25
"S00109654",81,64,17
"S00109655",145,111,34
"S00109656",84,71,13
"S00109657",139,126,13
"S00109658",118,99,19
"S00109659",129,115,14
"S00109660",116,97,19
"S00109661",194,164,30
"S00109662",135,112,23
"S00109663",146,111,35
"S00109664",144,124,20
"S00109665",108,79,29
"S00109666",81,64,17
"S00109667",100,93,7
"S00109668",119,85,34
"S00109669",96,76,20
"S00109670",163,144,19
"S00109671",113,86,27
"S00109672",92,77,15
"S00109673",88,76,12
"S00109674",132,113,19
"S00109675",135,115,20
"S00109676",115,90,25
"S00109677",105,88,17
"S00109678",137,107,30
"S00109679",156,130,26
"S00109680",82,52,30
"S00109681",110,96,14
"S00109682",135,104,31
"S00109683",77,62,15
"S00109684",86,69,17
"S00109685",88,71,17
"S00109686",151,136,15
"S00109687",99,94,5
"S00109688",102,78,24
"S00109689",149,124,25
"S00109690",128,118,10
"S00109691",131,114,17
"S00109692",128,100,28
"S00109693",78,70,8
"S00109694",129,115,14
"S00109695",110,92,18
"S00109696",89,79,10
"S00109697",112,106,6
"S00109698",102,97,5
"S00109699",172,147,25
"S00109700",158,147,11
"S00109701",150,121,29
"S00109702",107,87,20
"S00109703",104,90,14
"S00109704",123,116,7
"S00109705",70,55,15
"S00109706",78,60,18
"S00109707",116,88,28
"S00109708",81,51,30
"S00109709",160,129,31
"S00109710",104,91,13
"S00109711",92,76,16
"S00109712",79,65,14
"S00109713",95,74,21
"S00109714",123,106,17
"S00109715",98,87,11
"S00109716",128,109,19
"S00109717",109,96,13
"S00109718",106,88,18
"S00109719",102,86,16
"S00109720",136,124,12
"S00109721",71,57,14
"S00109722",72,56,16
"S00109723",146,125,21
"S00109724",116,89,27
"S00109725",108,82,26
"S00109726",129,108,21
"S00109727",95,75,20
"S00109728",177,120,57
"S00109729",102,83,19
"S00109730",128,120,8
"S00109731",121,115,6
"S00109732",161,130,31
"S00109733",91,76,15
"S00109734",168,139,29
"S00109735",152,129,23
"S00109736",71,62,9
"S00109737",234,216,18
"S00109738",141,107,34
"S00109739",181,139,42
"S00109740",74,66,8
"S00109741",132,109,23
"S00109742",236,221,15
"S00109743",102,84,18
"S00109744",127,114,13
"S00109745",119,106,13
"S00109746",95,84,11
"S00109747",134,100,34
"S00109748",152,123,29
"S00109749",64,37,27
"S00109750",179,148,31
"S00109751",94,54,40
"S00109752",168,133,35
"S00109753",124,87,37
"S00109754",113,90,23
"S00109755",91,61,30
"S00109756",200,153,47
"S00109757",164,129,35
"S00109758",140,109,31
"S00109759",109,86,23
"S00109760",91,72,19
"S00109761",79,63,16
"S00109762",177,154,23
"S00109763",135,115,20
"S00109764",138,111,27
"S00109765",123,101,22
"S00109766",144,118,26
"S00109767",107,95,12
"S00109768",127,92,35
"S00109769",96,79,17
"S00109770",158,130,28
"S00109771",84,68,16
"S00109772",87,75,12
"S00109773",114,89,25
"S00109774",113,95,18
"S00109775",62,46,16
"S00109776",141,100,41
"S00109777",119,97,22
"S00109778",165,137,28
"S00109779",102,76,26
"S00109780",94,76,18
"S00109781",112,87,25
"S00109782",85,61,24
"S00109783",85,57,28
"S00109784",61,46,15
"S00109785",146,98,48
"S00109786",70,60,10
"S00109787",117,97,20
"S00109788",158,124,34
"S00109789",128,83,45
"S00109790",133,94,39
"S00109791",93,68,25
"S00109792",89,63,26
"S00109793",150,117,33
"S00109794",143,103,40
"S00109795",161,125,36
"S00109796",104,80,24
"S00109797",122,102,20
"S00109798",90,57,33
"S00109799",103,66,37
"S00109800",104,78,26
"S00109801",87,55,32
"S00109802",114,89,25
"S00109803",126,90,36
"S00109804",109,82,27
"S00109805",122,86,36
"S00109806",110,87,23
"S00109807",106,47,59
"S00109808",88,74,14
"S00109809",132,101,31
"S00109810",151,108,43
"S00109811",99,84,15
"S00109812",191,146,45
"S00109813",149,99,50
"S00109814",107,73,34
"S00109815",68,32,36
"S00109816",116,91,25
"S00109817",139,112,27
"S00109818",158,121,37
"S00109819",90,70,20
"S00109820",106,85,21
"S00109821",117,94,23
"S00109822",94,69,25
"S00109823",160,122,38
"S00109824",129,88,41
"S00109825",111,85,26
"S00109826",108,87,21
"S00109827",87,67,20
"S00109828",101,75,26
"S00109829",63,36,27
"S00109830",154,116,38
"S00109831",92,78,14
"S00109832",107,82,25
"S00109833",88,61,27
"S00109834",144,101,43
"S00109835",117,90,27
"S00109836",121,83,38
"S00109837",107,70,37
"S00109838",70,48,22
"S00109839",73,57,16
"S00109840",106,86,20
"S00109841",102,78,24
"S00109842",101,77,24
"S00109843",84,68,16
"S00109844",97,70,27
"S00109845",79,51,28
"S00109846",61,47,14
"S00109847",69,48,21
"S00109848",110,72,38
"S00109849",87,49,38
"S00109850",121,99,22
"S00109851",166,123,43
"S00109852",97,80,17
"S00109853",185,150,35
"S00109854",167,137,30
"S00109855",200,157,43
"S00109856",151,112,39
"S00109857",175,133,42
"S00109858",167,125,42
"S00109859",197,159,38
"S00109860",86,65,21
"S00109861",62,49,13
"S00109862",109,80,29
"S00109863",77,60,17
"S00109864",89,62,27
"S00109865",159,130,29
"S00109866",148,111,37
"S00109867",85,58,27
"S00109868",114,90,24
"S00109869",98,62,36
"S00109870",141,78,63
"S00109871",95,73,22
"S00109872",78,54,24
"S00109873",115,96,19
"S00109874",89,70,19
"S00109875",111,83,28
"S00109876",105,80,25
"S00109877",98,84,14
"S00109878",158,131,27
"S00109879",164,131,33
"S00109880",71,53,18
"S00109881",110,84,26
"S00109882",116,73,43
"S00109883",92,72,20
"S00109884",114,91,23
"S00109885",119,98,21
"S00109886",108,84,24
"S00109887",84,67,17
"S00109888",114,87,27
"S00109889",143,96,47
"S00109890",128,93,35
"S00109891",134,91,43
"S00109892",137,114,23
"S00109893",120,113,7
"S00109894",83,65,18
"S00109895",93,66,27
"S00109896",111,77,34
"S00109897",126,96,30
"S00109898",123,105,18
"S00109899",92,60,32
"S00109900",97,80,17
"S00109901",150,123,27
"S00109902",115,77,38
"S00109903",116,80,36
"S00109904",75,54,21
"S00109905",115,83,32
"S00109906",86,65,21
"S00109907",109,82,27
"S00109908",117,88,29
"S00109909",119,96,23
"S00109910",92,78,14
"S00109911",76,57,19
"S00109912",135,91,44
"S00109913",82,69,13
"S00109914",55,47,8
"S00109915",173,160,13
"S00109916",90,81,9
"S00109917",93,67,26
"S00109918",57,22,35
"S00109919",123,88,35
"S00109920",82,64,18
"S00109921",85,58,27
"S00109922",55,39,16
"S00109923",102,84,18
"S00109924",85,63,22
"S00109925",121,87,34
"S00109926",106,67,39
"S00109927",65,49,16
"S00109928",74,57,17
"S00109929",56,21,35
"S00109930",55,23,32
"S00109931",61,34,27
