"output_area","total","good","not_good"
"S00109932",148,126,22
"S00109933",99,86,13
"S00109934",127,105,22
"S00109935",138,124,14
"S00109936",151,132,19
"S00109937",66,43,23
"S00109938",72,53,19
"S00109939",98,63,35
"S00109940",106,88,18
"S00109941",84,77,7
"S00109942",79,72,7
"S00109943",128,108,20
"S00109944",92,86,6
"S00109945",109,91,18
"S00109946",106,100,6
"S00109947",66,44,22
"S00109948",50,28,22
"S00109949",96,78,18
"S00109950",92,75,17
"S00109951",167,123,44
"S00109952",150,103,47
"S00109953",80,72,8
"S00109954",59,45,14
"S00109955",61,56,5
"S00109956",99,91,8
"S00109957",64,38,26
"S00109958",54,42,12
"S00109959",120,99,21
"S00109960",73,50,23
"S00109961",56,51,5
"S00109962",85,58,27
"S00109963",144,128,16
"S00109964",80,70,10
"S00109965",111,94,17
"S00109966",51,23,28
"S00109967",53,22,31
"S00109968",185,156,29
"S00109969",134,101,33
"S00109970",140,129,11
"S00109971",164,134,30
"S00109972",189,147,42
"S00109973",159,110,49
"S00109974",175,134,41
"S00109975",102,86,16
"S00109976",166,128,38
"S00109977",89,63,26
"S00109978",140,93,47
"S00109979",101,72,29
"S00109980",88,65,23
"S00109981",61,41,20
"S00109982",70,57,13
"S00109983",77,55,22
"S00109984",145,112,33
"S00109985",132,112,20
"S00109986",85,60,25
"S00109987",87,76,11
"S00109988",67,49,18
"S00109989",91,74,17
"S00109990",149,136,13
"S00109991",101,77,24
"S00109992",87,70,17
"S00109993",86,71,15
"S00109994",70,62,8
"S00109995",69,44,25
"S00109996",122,107,15
"S00109997",89,52,37
"S00109998",126,85,41
"S00109999",64,51,13
"S00110000",125,104,21
"S00110001",82,59,23
"S00110002",88,69,19
"S00110003",112,84,28
"S00110004",66,43,23
"S00110005",111,96,15
"S00110006",101,75,26
"S00110007",116,100,16
"S00110008",83,62,21
"S00110009",67,54,13
"S00110010",124,105,19
"S00110011",136,111,25
"S00110012",53,32,21
"S00110013",50,38,12
"S00110014",72,47,25
"S00110015",226,174,52
"S00110016",118,85,33
"S00110017",160,120,40
"S00110018",108,78,30
"S00110019",86,73,13
"S00110020",141,125,16
"S00110021",68,37,31
"S00110022",77,52,25
"S00110023",106,87,19
"S00110024",114,86,28
"S00110025",82,47,35
"S00110026",76,45,31
"S00110027",77,61,16
"S00110028",55,45,10
"S00110029",134,102,32
"S00110030",106,88,18
"S00110031",58,28,30
"S00110032",117,89,28
"S00110033",118,96,22
"S00110034",78,62,16
"S00110035",59,49,10
"S00110036",95,69,26
"S00110037",93,61,32
"S00110038",106,83,23
"S00110039",99,70,29
"S00110040",119,91,28
"S00110041",125,102,23
"S00110042",100,65,35
"S00110043",96,84,12
"S00110044",86,47,39
"S00110045",87,68,19
"S00110046",111,76,35
"S00110047",54,38,16
"S00110048",106,92,14
"S00110049",120,104,16
"S00110050",126,113,13
"S00110051",152,127,25
"S00110052",124,97,27
"S00110053",110,98,12
"S00110054",63,45,18
"S00110055",87,65,22
"S00110056",73,52,21
"S00110057",106,77,29
"S00110058",81,52,29
"S00110059",151,104,47
"S00110060",149,123,26
"S00110061",160,114,46
"S00110062",129,96,33
"S00110063",136,107,29
"S00110064",120,99,21
"S00110065",92,74,18
"S00110066",102,88,14
"S00110067",110,103,7
"S00110068",97,89,8
"S00110069",106,85,21
"S00110070",100,88,12
"S00110071",140,125,15
"S00110072",88,75,13
"S00110073",144,126,18
"S00110074",146,134,12
"S00110075",122,82,40
"S00110076",76,50,26
"S00110077",110,92,18
"S00110078",61,51,10
"S00110079",60,50,10
"S00110080",83,60,23
"S00110081",67,48,19
"S00110082",120,96,24
"S00110083",149,125,24
"S00110084",55,42,13
"S00110085",91,57,34
"S00110086",121,93,28
"S00110087",74,50,24
"S00110088",85,60,25
"S00110089",101,76,25
"S00110090",112,82,30
"S00110091",143,116,27
"S00110092",133,112,21
"S00110093",89,72,17
"S00110094",88,65,23
"S00110095",115,82,33
"S00110096",88,70,18
"S00110097",85,76,9
"S00110098",69,61,8
"S00110099",89,74,15
"S00110100",61,50,11
"S00110101",92,77,15
"S00110102",81,54,27
"S00110103",128,95,33
"S00110104",107,91,16
"S00110105",54,38,16
"S00110106",124,99,25
"S00110107",126,112,14
"S00110108",74,55,19
"S00110109",124,81,43
"S00110110",155,126,29
"S00110111",134,115,19
"S00110112",124,88,36
"S00110113",166,137,29
"S00110114",146,131,15
"S00110115",130,112,18
"S00110116",149,128,21
"S00110117",176,165,11
"S00110118",143,124,19
"S00110119",102,82,20
"S00110120",75,63,12
"S00110121",149,129,20
"S00110122",82,66,16
"S00110123",102,89,13
"S00110124",167,146,21
"S00110125",90,81,9
"S00110126",145,118,27
"S00110127",86,59,27
"S00110128",82,64,18
"S00110129",211,186,25
"S00110130",213,183,30
"S00110131",102,78,24
"S00110132",115,99,16
"S00110133",183,147,36
"S00110134",107,79,28
"S00110135",106,83,23
"S00110136",97,78,19
"S00110137",98,79,19
"S00110138",120,96,24
"S00110139",97,74,23
"S00110140",110,87,23
"S00110141",139,104,35
"S00110142",112,88,24
"S00110143",86,72,14
"S00110144",126,93,33
"S00110145",168,127,41
"S00110146",108,90,18
"S00110147",134,113,21
"S00110148",130,107,23
"S00110149",143,93,50
"S00110150",144,110,34
"S00110151",121,90,31
"S00110152",120,102,18
"S00110153",83,50,33
"S00110154",120,86,34
"S00110155",101,78,23
"S00110156",102,80,22
"S00110157",89,69,20
"S00110158",131,119,12
"S00110159",177,137,40
"S00110160",119,100,19
"S00110161",117,96,21
"S00110162",101,85,16
"S00110163",100,84,16
"S00110164",138,122,16
"S00110165",123,106,17
"S00110166",109,99,10
"S00110167",159,140,19
"S00110168",153,127,26
"S00110169",140,121,19
"S00110170",116,105,11
"S00110171",111,96,15
"S00110172",112,100,12
"S00110173",155,138,17
"S00110174",98,82,16
"S00110175",132,113,19
"S00110176",120,103,17
"S00110177",118,107,11
"S00110178",126,121,5
"S00110179",92,75,17
"S00110180",111,105,6
"S00110181",120,109,11
"S00110182",94,83,11
"S00110183",108,93,15
"S00110184",152,130,22
"S00110185",167,144,23
"S00110186",109,92,17
"S00110187",94,66,28
"S00110188",95,75,20
"S00110189",114,101,13
"S00110190",171,141,30
"S00110191",85,65,20
"S00110192",78,60,18
"S00110193",120,90,30
"S00110194",103,73,30
"S00110195",81,62,19
"S00110196",79,65,14
"S00110197",111,78,33
"S00110198",96,75,21
"S00110199",88,56,32
"S00110200",69,44,25
"S00110201",101,70,31
"S00110202",135,112,23
"S00110203",116,95,21
"S00110204",135,109,26
"S00110205",148,111,37
"S00110206",147,114,33
"S00110207",123,91,32
"S00110208",173,140,33
"S00110209",156,126,30
"S00110210",111,94,17
"S00110211",112,87,25
"S00110212",98,79,19
"S00110213",94,81,13
"S00110214",143,126,17
"S00110215",81,56,25
"S00110216",161,137,24
"S00110217",107,92,15
"S00110218",77,58,19
"S00110219",91,73,18
"S00110220",142,108,34
"S00110221",128,106,22
"S00110222",149,123,26
"S00110223",133,112,21
"S00110224",85,71,14
"S00110225",116,84,32
"S00110226",112,75,37
"S00110227",106,78,28
"S00110228",90,69,21
"S00110229",95,75,20
"S00110230",137,106,31
"S00110231",113,91,22
"S00110232",133,105,28
"S00110233",78,56,22
"S00110234",94,72,22
"S00110235",91,73,18
"S00110236",111,94,17
"S00110237",82,62,20
"S00110238",183,143,40
"S00110239",114,90,24
"S00110240",107,50,57
"S00110241",62,30,32
"S00110242",134,119,15
"S00110243",144,123,21
"S00110244",99,79,20
"S00110245",242,210,32
"S00110246",82,64,18
"S00110247",167,135,32
"S00110248",168,147,21
"S00110249",103,82,21
"S00110250",62,24,38
"S00110251",168,130,38
"S00110252",97,83,14
"S00110253",88,73,15
"S00110254",134,117,17
"S00110255",131,97,34
"S00110256",189,156,33
"S00110257",134,111,23
"S00110258",95,66,29
"S00110259",94,77,17
"S00110260",91,74,17
"S00110261",128,90,38
"S00110262",115,90,25
"S00110263",125,84,41
"S00110264",105,70,35
"S00110265",101,83,18
"S00110266",121,99,22
"S00110267",124,87,37
"S00110268",92,69,23
"S00110269",74,53,21
"S00110270",132,92,40
"S00110271",116,94,22
"S00110272",86,50,36
"S00110273",138,101,37
"S00110274",94,68,26
"S00110275",63,42,21
"S00110276",181,141,40
"S00110277",131,105,26
"S00110278",119,85,34
"S00110279",86,62,24
"S00110280",93,75,18
"S00110281",99,66,33
"S00110282",68,57,11
"S00110283",113,91,22
"S00110284",102,69,33
"S00110285",91,71,20
"S00110286",124,87,37
"S00110287",99,74,25
"S00110288",181,156,25
"S00110289",177,144,33
"S00110290",120,90,30
"S00110291",123,106,17
"S00110292",146,109,37
"S00110293",156,113,43
"S00110294",133,86,47
"S00110295",132,95,37
"S00110296",122,93,29
"S00110297",97,72,25
"S00110298",167,127,40
"S00110299",138,105,33
"S00110300",148,104,44
"S00110301",120,74,46
"S00110302",125,81,44
"S00110303",98,73,25
"S00110304",102,76,26
"S00110305",126,70,56
"S00110306",148,111,37
"S00110307",88,69,19
"S00110308",141,121,20
"S00110309",124,98,26
"S00110310",91,70,21
"S00110311",68,47,21
"S00110312",128,102,26
"S00110313",150,96,54
"S00110314",152,117,35
"S00110315",75,51,24
"S00110316",148,109,39
"S00110317",137,103,34
"S00110318",128,88,40
"S00110319",96,70,26
"S00110320",171,139,32
"S00110321",92,70,22
"S00110322",101,67,34
"S00110323",128,75,53
"S00110324",140,105,35
"S00110325",119,89,30
"S00110326",123,93,30
"S00110327",110,74,36
"S00110328",55,33,22
"S00110329",62,39,23
"S00110330",121,99,22
"S00110331",204,163,41
"S00110332",202,108,94
"S00110333",119,86,33
"S00110334",89,61,28
"S00110335",84,63,21
"S00110336",177,133,44
"S00110337",140,92,48
"S00110338",143,121,22
"S00110339",102,72,30
"S00110340",121,98,23
"S00110341",133,103,30
"S00110342",92,74,18
"S00110343",89,72,17
"S00110344",134,94,40
"S00110345",155,126,29
"S00110346",168,134,34
"S00110347",92,63,29
"S00110348",168,119,49
"S00110349",125,94,31
"S00110350",57,35,22
"S00110351",145,109,36
"S00110352",138,126,12
"S00110353",93,66,27
"S00110354",61,31,30
"S00110355",98,75,23
"S00110356",136,100,36
"S00110357",113,92,21
"S00110358",119,93,26
"S00110359",118,77,41
"S00110360",95,64,31
"S00110361",134,99,35
"S00110362",74,49,25
"S00110363",105,77,28
"S00110364",102,83,19
"S00110365",128,98,30
"S00110366",91,82,9
"S00110367",91,75,16
"S00110368",90,65,25
"S00110369",70,46,24
"S00110370",72,47,25
"S00110371",108,80,28
"S00110372",151,116,35
"S00110373",64,54,10
"S00110374",96,78,18
"S00110375",93,61,32
"S00110376",74,60,14
"S00110377",87,71,16
"S00110378",103,77,26
"S00110379",116,96,20
"S00110380",110,90,20
"S00110381",151,131,20
"S00110382",101,84,17
"S00110383",82,73,9
"S00110384",95,74,21
"S00110385",128,111,17
"S00110386",120,103,17
"S00110387",98,73,25
"S00110388",100,78,22
"S00110389",82,59,23
"S00110390",132,97,35
"S00110391",86,63,23
"S00110392",145,120,25
"S00110393",118,92,26
"S00110394",134,94,40
"S00110395",151,119,32
"S00110396",126,97,29
"S00110397",73,50,23
"S00110398",102,64,38
"S00110399",131,104,27
"S00110400",81,61,20
"S00110401",93,79,14
"S00110402",104,63,41
"S00110403",59,50,9
"S00110404",107,78,29
"S00110405",79,64,15
"S00110406",110,84,26
"S00110407",61,42,19
"S00110408",176,130,46
"S00110409",110,73,37
"S00110410",144,116,28
"S00110411",79,59,20
"S00110412",86,70,16
"S00110413",79,45,34
"S00110414",76,54,22
"S00110415",119,86,33
"S00110416",81,62,19
"S00110417",111,81,30
"S00110418",101,70,31
"S00110419",84,59,25
"S00110420",91,61,30
"S00110421",94,76,18
"S00110422",128,110,18
"S00110423",82,58,24
"S00110424",94,60,34
"S00110425",128,85,43
"S00110426",129,103,26
"S00110427",115,83,32
"S00110428",114,92,22
"S00110429",96,65,31
"S00110430",92,67,25
"S00110431",123,73,50
"S00110432",80,48,32
"S00110433",98,74,24
"S00110434",109,77,32
"S00110435",89,66,23
"S00110436",106,71,35
"S00110437",120,90,30
"S00110438",197,164,33
"S00110439",110,83,27
"S00110440",132,99,33
"S00110441",103,77,26
"S00110442",108,91,17
"S00110443",145,117,28
"S00110444",89,66,23
"S00110445",151,128,23
"S00110446",109,82,27
"S00110447",112,81,31
"S00110448",160,121,39
"S00110449",179,144,35
"S00110450",131,108,23
"S00110451",138,101,37
"S00110452",134,91,43
"S00110453",106,64,42
"S00110454",165,120,45
"S00110455",165,127,38
"S00110456",183,128,55
"S00110457",152,104,48
"S00110458",113,90,23
"S00110459",119,92,27
"S00110460",126,99,27
"S00110461",91,65,26
"S00110462",102,79,23
"S00110463",102,70,32
"S00110464",81,69,12
"S00110465",84,54,30
"S00110466",84,44,40
"S00110467",165,141,24
"S00110468",122,74,48
"S00110469",100,88,12
"S00110470",132,100,32
"S00110471",104,79,25
"S00110472",122,83,39
"S00110473",105,82,23
"S00110474",76,47,29
"S00110475",88,58,30
"S00110476",140,107,33
"S00110477",97,58,39
"S00110478",114,85,29
"S00110479",77,61,16
"S00110480",143,110,33
"S00110481",139,109,30
"S00110482",118,84,34
"S00110483",128,92,36
"S00110484",80,46,34
"S00110485",97,82,15
"S00110486",107,94,13
"S00110487",109,83,26
"S00110488",82,65,17
"S00110489",101,87,14
"S00110490",65,45,20
"S00110491",82,60,22
"S00110492",66,53,13
"S00110493",127,103,24
"S00110494",111,94,17
"S00110495",115,84,31
"S00110496",57,36,21
"S00110497",64,48,16
"S00110498",109,78,31
"S00110499",80,63,17
"S00110500",117,89,28
"S00110501",63,48,15
"S00110502",78,56,22
"S00110503",145,123,22
"S00110504",163,119,44
"S00110505",97,63,34
"S00110506",101,85,16
"S00110507",147,65,82
"S00110508",114,82,32
"S00110509",113,77,36
"S00110510",97,62,35
"S00110511",107,72,35
"S00110512",89,75,14
"S00110513",179,140,39
"S00110514",133,105,28
"S00110515",116,79,37
"S00110516",134,94,40
"S00110517",80,70,10
"S00110518",167,136,31
"S00110519",82,60,22
"S00110520",185,135,50
"S00110521",134,112,22
"S00110522",91,67,24
"S00110523",115,78,37
"S00110524",82,65,17
"S00110525",95,71,24
"S00110526",59,40,19
"S00110527",132,118,14
"S00110528",57,42,15
"S00110529",89,64,25
"S00110530",127,102,25
"S00110531",92,72,20
"S00110532",81,55,26
"S00110533",87,72,15
"S00110534",93,58,35
"S00110535",104,76,28
"S00110536",97,81,16
"S00110537",113,74,39
"S00110538",101,76,25
"S00110539",97,65,32
"S00110540",90,60,30
"S00110541",61,46,15
"S00110542",75,56,19
"S00110543",81,51,30
"S00110544",57,43,14
"S00110545",91,74,17
"S00110546",79,72,7
"S00110547",93,81,12
"S00110548",107,90,17
"S00110549",102,81,21
"S00110550",144,118,26
"S00110551",85,68,17
"S00110552",73,60,13
"S00110553",56,12,44
"S00110554",116,79,37
"S00110555",96,63,33
"S00110556",122,94,28
"S00110557",81,57,24
"S00110558",93,76,17
"S00110559",92,56,36
"S00110560",113,93,20
"S00110561",168,139,29
"S00110562",89,72,17
"S00110563",101,89,12
"S00110564",78,52,26
"S00110565",106,85,21
"S00110566",103,80,23
"S00110567",130,107,23
"S00110568",149,107,42
"S00110569",96,80,16
"S00110570",124,109,15
"S00110571",98,84,14
"S00110572",180,162,18
"S00110573",153,138,15
"S00110574",129,111,18
"S00110575",99,69,30
"S00110576",124,103,21
"S00110577",102,77,25
"S00110578",157,120,37
"S00110579",137,107,30
"S00110580",156,126,30
"S00110581",155,127,28
"S00110582",157,122,35
"S00110583",124,96,28
"S00110584",60,45,15
"S00110585",159,126,33
"S00110586",145,123,22
"S00110587",109,93,16
"S00110588",109,91,18
"S00110589",136,109,27
"S00110590",69,29,40
"S00110591",119,99,20
"S00110592",110,90,20
"S00110593",136,111,25
"S00110594",112,94,18
"S00110595",108,80,28
"S00110596",154,122,32
"S00110597",107,83,24
"S00110598",114,91,23
"S00110599",85,63,22
"S00110600",114,101,13
"S00110601",115,89,26
"S00110602",120,97,23
"S00110603",146,113,33
"S00110604",118,96,22
"S00110605",111,79,32
"S00110606",139,113,26
"S00110607",142,127,15
"S00110608",121,102,19
"S00110609",103,87,16
"S00110610",151,125,26
"S00110611",158,132,26
"S00110612",133,98,35
"S00110613",94,75,19
"S00110614",69,51,18
"S00110615",101,85,16
"S00110616",109,92,17
"S00110617",106,95,11
"S00110618",72,49,23
"S00110619",155,132,23
"S00110620",87,76,11
"S00110621",127,107,20
"S00110622",85,67,18
"S00110623",74,59,15
"S00110624",148,112,36
"S00110625",77,58,19
"S00110626",65,46,19
"S00110627",98,80,18
"S00110628",154,126,28
"S00110629",77,64,13
"S00110630",66,47,19
"S00110631",110,102,8
"S00110632",91,81,10
"S00110633",124,107,17
"S00110634",122,100,22
"S00110635",95,77,18
"S00110636",72,54,18
"S00110637",109,89,20
"S00110638",111,98,13
"S00110639",93,73,20
"S00110640",94,67,27
"S00110641",121,101,20
"S00110642",113,100,13
"S00110643",79,71,8
"S00110644",149,129,20
"S00110645",122,109,13
"S00110646",130,90,40
"S00110647",138,117,21
"S00110648",75,51,24
"S00110649",111,85,26
"S00110650",92,69,23
"S00110651",120,87,33
"S00110652",83,50,33
"S00110653",83,69,14
"S00110654",173,142,31
"S00110655",146,119,27
"S00110656",92,63,29
"S00110657",123,103,20
"S00110658",104,82,22
"S00110659",106,84,22
"S00110660",135,112,23
"S00110661",104,83,21
"S00110662",140,113,27
"S00110663",138,115,23
"S00110664",110,88,22
"S00110665",128,95,33
"S00110666",102,84,18
"S00110667",125,88,37
"S00110668",88,71,17
"S00110669",163,140,23
"S00110670",195,178,17
"S00110671",99,89,10
"S00110672",102,92,10
"S00110673",84,66,18
"S00110674",167,151,16
"S00110675",170,150,20
"S00110676",201,191,10
"S00110677",99,80,19
"S00110678",85,75,10
"S00110679",101,86,15
"S00110680",105,85,20
"S00110681",123,105,18
"S00110682",77,58,19
"S00110683",152,134,18
"S00110684",164,148,16
"S00110685",103,89,14
"S00110686",159,127,32
"S00110687",195,158,37
"S00110688",87,67,20
"S00110689",171,135,36
"S00110690",92,75,17
"S00110691",226,184,42
"S00110692",142,118,24
"S00110693",115,95,20
"S00110694",99,83,16
"S00110695",116,97,19
"S00110696",148,116,32
"S00110697",170,142,28
"S00110698",107,89,18
"S00110699",126,103,23
"S00110700",57,11,46
"S00110701",99,80,19
"S00110702",55,38,17
"S00110703",132,92,40
"S00110704",106,94,12
"S00110705",116,101,15
"S00110706",96,79,17
"S00110707",141,120,21
"S00110708",148,126,22
"S00110709",102,75,27
"S00110710",127,112,15
"S00110711",103,91,12
"S00110712",119,90,29
"S00110713",130,106,24
"S00110714",64,46,18
"S00110715",132,109,23
"S00110716",129,101,28
"S00110717",108,97,11
"S00110718",162,140,22
"S00110719",95,73,22
"S00110720",100,85,15
"S00110721",129,114,15
"S00110722",86,67,19
"S00110723",153,131,22
"S00110724",128,103,25
"S00110725",92,68,24
"S00110726",115,91,24
"S00110727",115,91,24
"S00110728",103,67,36
"S00110729",83,72,11
"S00110730",136,96,40
"S00110731",106,86,20
"S00110732",139,119,20
"S00110733",59,50,9
"S00110734",102,79,23
"S00110735",144,104,40
"S00110736",135,88,47
"S00110737",148,108,40
"S00110738",106,81,25
"S00110739",120,86,34
"S00110740",160,118,42
"S00110741",97,78,19
"S00110742",108,87,21
"S00110743",103,75,28
"S00110744",119,95,24
"S00110745",101,88,13
"S00110746",84,70,14
"S00110747",83,63,20
"S00110748",113,80,33
"S00110749",107,94,13
"S00110750",92,73,19
"S00110751",217,201,16
"S00110752",85,68,17
"S00110753",79,40,39
"S00110754",95,78,17
"S00110755",80,59,21
"S00110756",80,64,16
"S00110757",89,71,18
"S00110758",117,72,45
"S00110759",120,96,24
"S00110760",112,78,34
"S00110761",170,90,80
"S00110762",128,93,35
"S00110763",126,93,33
"S00110764",151,120,31
"S00110765",126,105,21
"S00110766",206,191,15
"S00110767",173,160,13
"S00110768",213,96,117
"S00110769",136,104,32
"S00110770",141,130,11
"S00110771",100,89,11
"S00110772",90,76,14
"S00110773",67,47,20
"S00110774",108,86,22
"S00110775",122,103,19
"S00110776",105,75,30
"S00110777",118,91,27
"S00110778",191,158,33
"S00110779",97,84,13
"S00110780",113,99,14
"S00110781",165,129,36
"S00110782",109,83,26
"S00110783",119,93,26
"S00110784",84,63,21
"S00110785",98,82,16
"S00110786",88,64,24
"S00110787",83,62,21
"S00110788",127,112,15
"S00110789",150,131,19
"S00110790",116,100,16
"S00110791",158,127,31
"S00110792",92,66,26
"S00110793",127,104,23
"S00110794",162,135,27
"S00110795",129,108,21
"S00110796",76,52,24
"S00110797",99,77,22
"S00110798",130,95,35
"S00110799",77,57,20
"S00110800",123,92,31
"S00110801",104,83,21
"S00110802",113,91,22
"S00110803",105,90,15
"S00110804",142,108,34
"S00110805",135,110,25
"S00110806",174,148,26
"S00110807",156,123,33
"S00110808",112,93,19
"S00110809",106,78,28
"S00110810",119,105,14
"S00110811",75,39,36
"S00110812",116,90,26
"S00110813",94,70,24
"S00110814",64,26,38
"S00110815",99,82,17
"S00110816",133,109,24
"S00110817",80,63,17
"S00110818",98,74,24
"S00110819",105,85,20
"S00110820",114,99,15
"S00110821",98,82,16
"S00110822",136,124,12
"S00110823",148,114,34
"S00110824",118,100,18
"S00110825",137,111,26
"S00110826",100,74,26
"S00110827",76,65,11
"S00110828",140,111,29
"S00110829",98,78,20
"S00110830",118,92,26
"S00110831",235,183,52
"S00110832",74,53,21
"S00110833",93,75,18
"S00110834",110,80,30
"S00110835",122,87,35
"S00110836",107,71,36
"S00110837",96,77,19
"S00110838",77,58,19
"S00110839",198,152,46
"S00110840",143,120,23
"S00110841",140,115,25
"S00110842",97,82,15
"S00110843",86,69,17
"S00110844",114,92,22
"S00110845",107,90,17
"S00110846",100,85,15
"S00110847",94,77,17
"S00110848",101,83,18
"S00110849",97,68,29
"S00110850",104,70,34
"S00110851",67,45,22
"S00110852",88,74,14
"S00110853",86,66,20
"S00110854",82,63,19
"S00110855",92,79,13
"S00110856",132,109,23
"S00110857",84,72,12
"S00110858",91,82,9
"S00110859",132,103,29
"S00110860",101,77,24
"S00110861",160,131,29
"S00110862",126,103,23
"S00110863",80,54,26
"S00110864",50,43,7
"S00110865",68,47,21
"S00110866",66,57,9
"S00110867",93,76,17
"S00110868",85,62,23
"S00110869",99,76,23
"S00110870",140,108,32
"S00110871",164,131,33
"S00110872",139,108,31
"S00110873",136,92,44
"S00110874",155,127,28
"S00110875",83,42,41
"S00110876",118,96,22
"S00110877",98,76,22
"S00110878",105,66,39
"S00110879",116,85,31
"S00110880",87,56,31
"S00110881",157,113,44
"S00110882",72,57,15
"S00110883",65,46,19
"S00110884",77,52,25
"S00110885",62,49,13
"S00110886",73,52,21
"S00110887",75,59,16
"S00110888",79,58,21
"S00110889",131,105,26
"S00110890",68,61,7
"S00110891",158,115,43
"S00110892",89,69,20
"S00110893",128,104,24
"S00110894",153,116,37
"S00110895",50,40,10
"S00110896",132,96,36
"S00110897",137,106,31
"S00110898",78,55,23
"S00110899",94,66,28
"S00110900",156,126,30
"S00110901",102,86,16
"S00110902",132,113,19
"S00110903",137,108,29
"S00110904",159,118,41
"S00110905",94,80,14
"S00110906",135,112,23
"S00110907",129,98,31
"S00110908",115,83,32
"S00110909",98,80,18
"S00110910",83,61,22
"S00110911",101,79,22
"S00110912",89,75,14
"S00110913",80,67,13
"S00110914",71,53,18
"S00110915",90,76,14
"S00110916",114,95,19
"S00110917",97,81,16
"S00110918",63,52,11
"S00110919",105,72,33
"S00110920",115,102,13
"S00110921",78,63,15
"S00110922",65,49,16
"S00110923",64,47,17
"S00110924",124,100,24
"S00110925",96,82,14
"S00110926",108,92,16
"S00110927",91,80,11
"S00110928",77,63,14
"S00110929",84,59,25
"S00110930",74,55,19
"S00110931",61,53,8
"S00110932",88,67,21
"S00110933",144,119,25
"S00110934",94,76,18
"S00110935",121,107,14
"S00110936",55,46,9
"S00110937",100,77,23
"S00110938",59,43,16
"S00110939",93,83,10
"S00110940",87,74,13
"S00110941",140,119,21
"S00110942",140,95,45
"S00110943",84,62,22
"S00110944",85,77,8
"S00110945",173,138,35
"S00110946",70,59,11
"S00110947",91,61,30
"S00110948",101,87,14
"S00110949",143,124,19
"S00110950",73,66,7
"S00110951",86,73,13
"S00110952",132,113,19
"S00110953",57,45,12
"S00110954",84,69,15
"S00110955",58,51,7
"S00110956",110,100,10
"S00110957",90,74,16
"S00110958",70,62,8
"S00110959",87,58,29
"S00110960",54,44,10
"S00110961",60,44,16
"S00110962",114,83,31
"S00110963",139,117,22
"S00110964",115,88,27
"S00110965",51,46,5
"S00110966",150,107,43
"S00110967",86,78,8
"S00110968",156,146,10
"S00110969",116,103,13
"S00110970",76,66,10
"S00110971",91,73,18
"S00110972",86,77,9
"S00110973",60,53,7
"S00110974",188,161,27
"S00110975",174,151,23
"S00110976",105,82,23
"S00110977",88,78,10
"S00110978",149,135,14
"S00110979",153,139,14
"S00110980",124,89,35
"S00110981",143,122,21
"S00110982",154,141,13
"S00110983",148,118,30
"S00110984",120,101,19
"S00110985",110,91,19
"S00110986",74,57,17
"S00110987",87,65,22
"S00110988",139,118,21
"S00110989",56,40,16
"S00110990",87,66,21
"S00110991",142,117,25
"S00110992",105,92,13
"S00110993",96,82,14
"S00110994",121,97,24
"S00110995",114,97,17
"S00110996",99,86,13
"S00110997",133,93,40
"S00110998",83,67,16
"S00110999",115,101,14
"S00111000",108,85,23
"S00111001",104,85,19
"S00111002",108,93,15
"S00111003",175,154,21
"S00111004",115,95,20
"S00111005",176,148,28
"S00111006",110,100,10
"S00111007",151,126,25
"S00111008",123,107,16
"S00111009",151,128,23
"S00111010",160,130,30
"S00111011",145,117,28
"S00111012",115,87,28
"S00111013",138,100,38
"S00111014",117,105,12
"S00111015",72,58,14
"S00111016",97,77,20
"S00111017",156,133,23
"S00111018",87,76,11
"S00111019",130,112,18
"S00111020",61,52,9
"S00111021",90,65,25
"S00111022",147,121,26
"S00111023",150,116,34
"S00111024",76,65,11
"S00111025",173,125,48
"S00111026",157,138,19
"S00111027",125,102,23
"S00111028",111,94,17
"S00111029",125,110,15
"S00111030",54,47,7
"S00111031",159,142,17
"S00111032",114,86,28
