"output_area","total","good","not_good"
"S00111033",235,181,54
"S00111034",65,41,24
"S00111035",98,80,18
"S00111036",79,67,12
"S00111037",152,128,24
"S00111038",175,149,26
"S00111039",65,46,19
"S00111040",82,71,11
"S00111041",111,85,26
"S00111042",59,38,21
"S00111043",164,144,20
"S00111044",69,56,13
"S00111045",85,79,6
"S00111046",152,109,43
"S00111047",148,132,16
"S00111048",70,53,17
"S00111049",111,97,14
"S00111050",80,48,32
"S00111051",119,109,10
"S00111052",84,73,11
"S00111053",173,146,27
"S00111054",138,114,24
"S00111055",100,83,17
"S00111056",113,92,21
"S00111057",65,54,11
"S00111058",130,110,20
"S00111059",145,125,20
"S00111060",167,156,11
"S00111061",84,71,13
"S00111062",123,106,17
"S00111063",68,60,8
"S00111064",96,88,8
"S00111065",92,72,20
"S00111066",135,125,10
"S00111067",99,85,14
"S00111068",100,87,13
"S00111069",98,71,27
"S00111070",138,123,15
"S00111071",120,102,18
"S00111072",120,94,26
"S00111073",123,104,19
"S00111074",195,177,18
"S00111075",88,77,11
"S00111076",114,106,8
"S00111077",163,147,16
"S00111078",133,108,25
"S00111079",76,53,23
"S00111080",76,64,12
"S00111081",98,64,34
"S00111082",84,75,9
"S00111083",173,140,33
"S00111084",139,108,31
"S00111085",93,79,14
"S00111086",116,98,18
"S00111087",144,124,20
"S00111088",146,137,9
"S00111089",108,94,14
"S00111090",98,90,8
"S00111091",89,71,18
"S00111092",132,117,15
"S00111093",112,101,11
"S00111094",162,140,22
"S00111095",91,76,15
"S00111096",86,80,6
"S00111097",109,100,9
"S00111098",82,61,21
"S00111099",77,65,12
"S00111100",119,105,14
"S00111101",119,99,20
"S00111102",125,117,8
"S00111103",103,92,11
"S00111104",161,153,8
"S00111105",132,111,21
"S00111106",142,134,8
"S00111107",122,115,7
"S00111108",111,93,18
"S00111109",91,77,14
"S00111110",162,135,27
"S00111111",142,123,19
"S00111112",145,130,15
"S00111113",106,86,20
"S00111114",126,105,21
"S00111115",75,57,18
"S00111116",98,80,18
"S00111117",86,71,15
"S00111118",73,59,14
"S00111119",51,42,9
"S00111120",108,73,35
"S00111121",86,66,20
"S00111122",120,95,25
"S00111123",76,60,16
"S00111124",98,76,22
"S00111125",123,91,32
"S00111126",145,108,37
"S00111127",112,99,13
"S00111128",103,84,19
"S00111129",102,84,18
"S00111130",134,105,29
"S00111131",126,102,24
"S00111132",139,117,22
"S00111133",93,79,14
"S00111134",144,135,9
"S00111135",105,83,22
"S00111136",136,122,14
"S00111137",134,115,19
"S00111138",124,106,18
"S00111139",113,91,22
"S00111140",65,56,9
"S00111141",104,87,17
"S00111142",127,103,24
"S00111143",433,403,30
"S00111144",179,146,33
"S00111145",522,503,19
"S00111146",56,48,8
"S00111147",72,65,7
"S00111148",119,110,9
"S00111149",159,142,17
"S00111150",79,55,24
"S00111151",149,138,11
"S00111152",169,151,18
"S00111153",1908,1829,79
"S00111154",187,183,4
"S00111155",213,201,12
"S00111156",285,261,24
"S00111157",132,124,8
"S00111158",180,167,13
"S00111159",407,390,17
"S00111160",142,132,10
"S00111161",214,186,28
"S00111162",71,50,21
"S00111163",117,110,7
"S00111164",68,54,14
"S00111165",345,324,21
"S00111166",102,93,9
"S00111167",136,130,6
"S00111168",146,131,15
"S00111169",77,67,10
"S00111170",158,149,9
"S00111171",50,41,9
"S00111172",247,230,17
"S00111173",113,106,7
"S00111174",121,111,10
"S00111175",103,90,13
"S00111176",121,102,19
"S00111177",182,162,20
"S00111178",115,101,14
"S00111179",115,99,16
"S00111180",135,119,16
"S00111181",137,110,27
"S00111182",139,120,19
"S00111183",132,107,25
"S00111184",105,95,10
"S00111185",73,60,13
"S00111186",70,59,11
"S00111187",116,82,34
"S00111188",144,120,24
"S00111189",123,104,19
"S00111190",97,79,18
"S00111191",158,130,28
"S00111192",79,65,14
"S00111193",93,79,14
"S00111194",84,67,17
"S00111195",86,78,8
"S00111196",112,96,16
"S00111197",129,126,3
"S00111198",126,119,7
"S00111199",102,100,2
"S00111200",83,55,28
"S00111201",139,117,22
"S00111202",146,116,30
"S00111203",140,121,19
"S00111204",156,151,5
"S00111205",179,174,5
"S00111206",436,407,29
"S00111207",153,150,3
"S00111208",109,105,4
"S00111209",101,71,30
"S00111210",161,130,31
"S00111211",96,87,9
"S00111212",156,132,24
"S00111213",103,88,15
"S00111214",86,65,21
"S00111215",139,120,19
"S00111216",96,83,13
"S00111217",131,118,13
"S00111218",162,148,14
"S00111219",153,133,20
"S00111220",121,102,19
"S00111221",58,46,12
"S00111222",120,111,9
"S00111223",104,95,9
"S00111224",140,125,15
"S00111225",130,127,3
"S00111226",132,123,9
"S00111227",109,95,14
"S00111228",176,159,17
"S00111229",149,127,22
"S00111230",85,71,14
"S00111231",117,106,11
"S00111232",113,96,17
"S00111233",107,93,14
"S00111234",154,107,47
"S00111235",107,98,9
"S00111236",150,124,26
"S00111237",121,106,15
"S00111238",121,107,14
"S00111239",173,113,60
"S00111240",86,76,10
"S00111241",126,107,19
"S00111242",90,77,13
"S00111243",63,57,6
"S00111244",128,113,15
"S00111245",109,94,15
"S00111246",134,113,21
"S00111247",68,60,8
"S00111248",79,64,15
"S00111249",98,86,12
"S00111250",69,43,26
"S00111251",116,100,16
"S00111252",164,148,16
"S00111253",96,68,28
"S00111254",85,70,15
"S00111255",147,123,24
"S00111256",130,109,21
"S00111257",112,93,19
"S00111258",103,82,21
"S00111259",98,81,17
"S00111260",93,69,24
"S00111261",80,65,15
"S00111262",117,94,23
"S00111263",89,73,16
"S00111264",73,59,14
"S00111265",173,142,31
"S00111266",218,180,38
"S00111267",92,75,17
"S00111268",77,68,9
"S00111269",85,77,8
"S00111270",96,78,18
"S00111271",72,59,13
"S00111272",87,74,13
"S00111273",92,88,4
"S00111274",64,48,16
"S00111275",80,61,19
"S00111276",96,83,13
"S00111277",135,121,14
"S00111278",118,95,23
"S00111279",88,62,26
"S00111280",82,66,16
"S00111281",62,56,6
"S00111282",70,64,6
"S00111283",113,89,24
"S00111284",106,77,29
"S00111285",60,46,14
"S00111286",94,82,12
"S00111287",130,107,23
"S00111288",103,94,9
"S00111289",147,136,11
"S00111290",126,106,20
"S00111291",162,147,15
"S00111292",114,103,11
"S00111293",141,133,8
"S00111294",137,124,13
"S00111295",103,86,17
"S00111296",78,62,16
"S00111297",55,29,26
"S00111298",90,61,29
"S00111299",77,55,22
"S00111300",84,59,25
"S00111301",122,97,25
"S00111302",93,69,24
"S00111303",58,39,19
"S00111304",107,91,16
"S00111305",74,62,12
"S00111306",55,44,11
"S00111307",105,92,13
"S00111308",108,74,34
"S00111309",172,148,24
"S00111310",124,104,20
"S00111311",106,85,21
"S00111312",113,100,13
"S00111313",99,77,22
"S00111314",83,27,56
"S00111315",64,50,14
"S00111316",127,97,30
"S00111317",113,89,24
"S00111318",68,47,21
"S00111319",185,172,13
"S00111320",249,243,6
"S00111321",203,193,10
"S00111322",166,159,7
"S00111323",122,113,9
"S00111324",153,136,17
"S00111325",119,110,9
"S00111326",127,121,6
"S00111327",185,171,14
"S00111328",176,165,11
"S00111329",82,75,7
"S00111330",177,123,54
"S00111331",151,144,7
"S00111332",62,51,11
"S00111333",93,83,10
"S00111334",97,79,18
"S00111335",159,134,25
"S00111336",89,74,15
"S00111337",92,79,13
"S00111338",73,57,16
"S00111339",107,71,36
"S00111340",106,76,30
"S00111341",125,104,21
"S00111342",69,59,10
"S00111343",153,142,11
"S00111344",99,81,18
"S00111345",53,42,11
"S00111346",181,162,19
"S00111347",151,140,11
"S00111348",62,58,4
"S00111349",140,127,13
"S00111350",189,180,9
"S00111351",90,82,8
"S00111352",136,124,12
"S00111353",54,45,9
"S00111354",84,71,13
"S00111355",163,146,17
"S00111356",140,110,30
"S00111357",77,69,8
"S00111358",118,101,17
"S00111359",101,81,20
"S00111360",67,50,17
"S00111361",127,95,32
"S00111362",79,66,13
"S00111363",106,69,37
"S00111364",105,83,22
"S00111365",59,50,9
"S00111366",89,75,14
"S00111367",87,80,7
"S00111368",63,54,9
"S00111369",107,82,25
"S00111370",102,73,29
"S00111371",90,62,28
"S00111372",74,51,23
"S00111373",103,85,18
"S00111374",69,42,27
"S00111375",121,107,14
"S00111376",67,65,2
"S00111377",95,67,28
"S00111378",98,81,17
"S00111379",72,51,21
"S00111380",66,48,18
"S00111381",148,133,15
"S00111382",101,81,20
"S00111383",69,28,41
"S00111384",96,80,16
"S00111385",104,70,34
"S00111386",99,77,22
"S00111387",138,128,10
"S00111388",128,112,16
"S00111389",128,119,9
"S00111390",190,180,10
"S00111391",82,64,18
"S00111392",104,52,52
"S00111393",106,86,20
"S00111394",139,132,7
"S00111395",130,114,16
"S00111396",100,84,16
"S00111397",149,122,27
"S00111398",101,92,9
"S00111399",126,63,63
"S00111400",145,124,21
"S00111401",108,94,14
"S00111402",76,62,14
"S00111403",94,70,24
"S00111404",63,58,5
"S00111405",139,125,14
"S00111406",126,107,19
"S00111407",223,207,16
"S00111408",130,128,2
"S00111409",65,57,8
"S00111410",86,74,12
"S00111411",76,70,6
"S00111412",166,149,17
"S00111413",67,60,7
"S00111414",106,62,44
"S00111415",173,153,20
"S00111416",74,52,22
"S00111417",59,50,9
"S00111418",106,82,24
"S00111419",62,51,11
"S00111420",135,119,16
"S00111421",71,62,9
"S00111422",88,81,7
"S00111423",82,72,10
"S00111424",131,112,19
"S00111425",115,89,26
"S00111426",99,65,34
"S00111427",94,74,20
"S00111428",84,69,15
"S00111429",82,61,21
"S00111430",151,132,19
"S00111431",98,92,6
"S00111432",64,59,5
"S00111433",101,85,16
"S00111434",70,56,14
"S00111435",108,84,24
"S00111436",131,111,20
"S00111437",196,170,26
"S00111438",121,86,35
"S00111439",91,85,6
"S00111440",70,55,15
"S00111441",65,53,12
"S00111442",72,63,9
"S00111443",106,89,17
"S00111444",128,108,20
"S00111445",79,67,12
"S00111446",78,58,20
"S00111447",71,54,17
"S00111448",149,129,20
"S00111449",146,132,14
"S00111450",53,46,7
"S00111451",78,61,17
"S00111452",128,112,16
"S00111453",97,82,15
"S00111454",103,87,16
"S00111455",148,113,35
"S00111456",158,134,24
"S00111457",60,50,10
"S00111458",82,64,18
"S00111459",80,64,16
"S00111460",85,68,17
"S00111461",109,92,17
"S00111462",163,149,14
"S00111463",51,45,6
"S00111464",125,106,19
"S00111465",90,80,10
"S00111466",140,114,26
"S00111467",94,77,17
"S00111468",102,88,14
"S00111469",79,69,10
"S00111470",73,49,24
"S00111471",84,69,15
"S00111472",122,96,26
"S00111473",169,155,14
"S00111474",71,63,8
"S00111475",76,59,17
"S00111476",56,44,12
"S00111477",72,61,11
"S00111478",175,173,2
"S00111479",56,45,11
"S00111480",138,123,15
"S00111481",113,105,8
"S00111482",53,37,16
"S00111483",53,28,25
"S00111484",114,105,9
"S00111485",51,47,4
"S00111486",88,74,14
"S00111487",61,55,6
"S00111488",64,55,9
"S00111489",74,61,13
"S00111490",121,110,11
"S00111491",179,144,35
"S00111492",115,85,30
"S00111493",116,98,18
"S00111494",80,69,11
"S00111495",54,50,4
"S00111496",92,80,12
"S00111497",92,72,20
"S00111498",104,84,20
"S00111499",254,154,100
"S00111500",147,139,8
"S00111501",98,89,9
"S00111502",131,117,14
"S00111503",86,72,14
"S00111504",113,95,18
"S00111505",119,101,18
"S00111506",90,75,15
"S00111507",118,108,10
"S00111508",159,137,22
"S00111509",105,89,16
"S00111510",93,71,22
"S00111511",158,131,27
"S00111512",96,89,7
"S00111513",106,64,42
"S00111514",129,126,3
"S00111515",209,203,6
"S00111516",209,196,13
"S00111517",244,231,13
"S00111518",101,96,5
"S00111519",223,200,23
"S00111520",141,135,6
"S00111521",144,110,34
"S00111522",87,67,20
"S00111523",92,83,9
"S00111524",141,91,50
"S00111525",84,63,21
"S00111526",161,128,33
"S00111527",96,90,6
"S00111528",116,101,15
"S00111529",110,95,15
"S00111530",138,126,12
"S00111531",138,121,17
"S00111532",57,42,15
"S00111533",71,49,22
"S00111534",101,87,14
"S00111535",111,96,15
"S00111536",87,76,11
"S00111537",88,79,9
"S00111538",84,77,7
"S00111539",50,44,6
"S00111540",72,67,5
"S00111541",191,140,51
"S00111542",59,51,8
"S00111543",78,65,13
"S00111544",108,96,12
"S00111545",114,97,17
"S00111546",51,39,12
"S00111547",134,111,23
"S00111548",81,52,29
"S00111549",128,122,6
"S00111550",149,134,15
"S00111551",126,105,21
"S00111552",79,55,24
"S00111553",76,52,24
"S00111554",69,60,9
"S00111555",99,86,13
"S00111556",130,118,12
"S00111557",173,127,46
"S00111558",92,68,24
"S00111559",73,62,11
"S00111560",69,61,8
"S00111561",107,93,14
"S00111562",103,90,13
"S00111563",72,55,17
"S00111564",136,110,26
"S00111565",111,100,11
"S00111566",107,88,19
"S00111567",68,55,13
"S00111568",81,76,5
"S00111569",144,124,20
"S00111570",73,59,14
"S00111571",115,86,29
"S00111572",121,102,19
"S00111573",76,65,11
"S00111574",121,104,17
"S00111575",63,53,10
"S00111576",82,67,15
"S00111577",86,72,14
"S00111578",127,111,16
"S00111579",79,62,17
"S00111580",127,101,26
"S00111581",76,63,13
"S00111582",187,156,31
"S00111583",90,73,17
"S00111584",76,61,15
"S00111585",89,66,23
"S00111586",84,71,13
"S00111587",61,48,13
"S00111588",97,74,23
"S00111589",124,111,13
"S00111590",124,106,18
"S00111591",57,37,20
"S00111592",82,57,25
"S00111593",59,35,24
"S00111594",60,29,31
"S00111595",54,30,24
"S00111596",51,24,27
"S00111597",53,28,25
"S00111598",84,72,12
"S00111599",141,122,19
"S00111600",59,55,4
"S00111601",66,59,7
"S00111602",58,38,20
"S00111603",127,108,19
"S00111604",79,64,15
"S00111605",134,104,30
"S00111606",63,51,12
"S00111607",133,112,21
"S00111608",79,61,18
"S00111609",79,59,20
"S00111610",129,111,18
"S00111611",79,63,16
"S00111612",135,112,23
"S00111613",52,42,10
"S00111614",97,75,22
"S00111615",81,75,6
"S00111616",177,129,48
"S00111617",78,66,12
"S00111618",78,63,15
"S00111619",119,89,30
"S00111620",63,44,19
"S00111621",140,101,39
"S00111622",55,44,11
"S00111623",84,58,26
"S00111624",100,86,14
"S00111625",163,135,28
"S00111626",59,47,12
"S00111627",122,88,34
"S00111628",139,104,35
"S00111629",100,85,15
"S00111630",73,66,7
"S00111631",71,61,10
"S00111632",109,84,25
"S00111633",82,67,15
"S00111634",117,96,21
"S00111635",50,30,20
"S00111636",141,113,28
"S00111637",117,94,23
"S00111638",80,58,22
"S00111639",71,52,19
"S00111640",98,81,17
"S00111641",69,59,10
"S00111642",152,135,17
"S00111643",75,68,7
"S00111644",190,171,19
"S00111645",163,149,14
"S00111646",179,168,11
"S00111647",143,135,8
"S00111648",167,159,8
"S00111649",95,83,12
"S00111650",153,145,8
"S00111651",197,187,10
"S00111652",216,210,6
"S00111653",82,79,3
"S00111654",190,177,13
"S00111655",199,191,8
"S00111656",125,115,10
"S00111657",275,268,7
"S00111658",72,68,4
"S00111659",94,88,6
"S00111660",110,101,9
"S00111661",150,141,9
"S00111662",181,167,14
"S00111663",119,113,6
"S00111664",181,170,11
"S00111665",154,141,13
"S00111666",235,220,15
"S00111667",183,175,8
"S00111668",206,192,14
"S00111669",126,116,10
"S00111670",150,144,6
"S00111671",188,173,15
"S00111672",228,217,11
"S00111673",173,170,3
"S00111674",169,148,21
"S00111675",215,204,11
"S00111676",122,116,6
"S00111677",175,164,11
"S00111678",184,175,9
"S00111679",184,178,6
"S00111680",135,129,6
"S00111681",130,111,19
"S00111682",164,161,3
"S00111683",202,195,7
"S00111684",179,168,11
"S00111685",224,210,14
"S00111686",93,92,1
"S00111687",283,267,16
"S00111688",147,146,1
"S00111689",70,59,11
"S00111690",223,218,5
"S00111691",233,222,11
"S00111692",166,159,7
"S00111693",252,244,8
"S00111694",195,185,10
"S00111695",193,169,24
"S00111696",75,67,8
"S00111697",128,109,19
"S00111698",140,127,13
"S00111699",63,57,6
"S00111700",90,75,15
"S00111701",98,81,17
"S00111702",155,131,24
"S00111703",98,78,20
"S00111704",132,111,21
"S00111705",110,88,22
"S00111706",106,85,21
"S00111707",96,88,8
"S00111708",56,44,12
"S00111709",121,107,14
"S00111710",147,140,7
"S00111711",145,129,16
"S00111712",233,224,9
"S00111713",107,102,5
"S00111714",240,223,17
"S00111715",77,70,7
"S00111716",209,166,43
"S00111717",173,144,29
"S00111718",90,74,16
"S00111719",99,85,14
"S00111720",114,100,14
"S00111721",86,81,5
"S00111722",106,93,13
"S00111723",88,67,21
"S00111724",90,79,11
"S00111725",97,77,20
"S00111726",76,59,17
"S00111727",131,119,12
"S00111728",102,100,2
"S00111729",123,115,8
"S00111730",162,151,11
"S00111731",86,83,3
"S00111732",167,159,8
"S00111733",104,95,9
"S00111734",109,89,20
"S00111735",89,83,6
"S00111736",147,128,19
"S00111737",165,155,10
"S00111738",197,190,7
"S00111739",203,187,16
"S00111740",82,73,9
"S00111741",127,113,14
"S00111742",115,112,3
"S00111743",67,53,14
"S00111744",204,189,15
"S00111745",191,169,22
"S00111746",62,56,6
"S00111747",85,79,6
"S00111748",107,85,22
"S00111749",96,93,3
"S00111750",153,118,35
"S00111751",126,115,11
"S00111752",73,69,4
"S00111753",73,68,5
"S00111754",108,86,22
"S00111755",87,77,10
"S00111756",173,153,20
"S00111757",119,109,10
"S00111758",119,89,30
"S00111759",88,76,12
"S00111760",128,106,22
"S00111761",117,102,15
"S00111762",52,42,10
"S00111763",142,120,22
"S00111764",94,83,11
"S00111765",110,74,36
"S00111766",51,36,15
"S00111767",108,94,14
"S00111768",121,103,18
"S00111769",116,109,7
"S00111770",91,77,14
"S00111771",54,36,18
"S00111772",196,156,40
"S00111773",124,99,25
"S00111774",117,87,30
"S00111775",76,54,22
"S00111776",71,66,5
"S00111777",132,83,49
"S00111778",57,47,10
"S00111779",80,61,19
"S00111780",133,116,17
"S00111781",96,84,12
"S00111782",147,129,18
"S00111783",94,85,9
"S00111784",106,87,19
"S00111785",75,60,15
"S00111786",164,118,46
"S00111787",138,102,36
"S00111788",98,94,4
"S00111789",65,63,2
"S00111790",120,111,9
"S00111791",129,115,14
"S00111792",108,95,13
"S00111793",70,65,5
"S00111794",131,114,17
"S00111795",83,78,5
"S00111796",127,106,21
"S00111797",149,129,20
"S00111798",89,83,6
"S00111799",79,64,15
"S00111800",78,70,8
"S00111801",148,141,7
"S00111802",94,87,7
"S00111803",131,97,34
"S00111804",78,70,8
"S00111805",71,48,23
"S00111806",67,58,9
"S00111807",97,76,21
"S00111808",77,42,35
"S00111809",100,93,7
"S00111810",239,213,26
"S00111811",91,77,14
"S00111812",225,208,17
"S00111813",192,180,12
"S00111814",76,21,55
"S00111815",107,78,29
"S00111816",58,49,9
"S00111817",58,51,7
"S00111818",162,146,16
"S00111819",187,106,81
"S00111820",195,161,34
"S00111821",193,156,37
"S00111822",65,56,9
"S00111823",135,118,17
"S00111824",128,105,23
"S00111825",191,170,21
"S00111826",252,239,13
"S00111827",89,73,16
"S00111828",144,123,21
"S00111829",149,93,56
"S00111830",91,78,13
"S00111831",89,68,21
"S00111832",141,116,25
"S00111833",142,129,13
"S00111834",53,39,14
"S00111835",160,128,32
"S00111836",158,135,23
"S00111837",146,116,30
"S00111838",153,132,21
"S00111839",119,112,7
"S00111840",121,112,9
"S00111841",179,163,16
"S00111842",139,118,21
"S00111843",113,99,14
"S00111844",151,120,31
"S00111845",88,79,9
"S00111846",66,37,29
"S00111847",71,54,17
"S00111848",156,133,23
"S00111849",100,78,22
"S00111850",73,66,7
"S00111851",137,111,26
"S00111852",106,79,27
"S00111853",73,69,4
"S00111854",79,62,17
"S00111855",151,116,35
"S00111856",59,44,15
"S00111857",85,67,18
"S00111858",87,67,20
"S00111859",65,55,10
"S00111860",132,115,17
"S00111861",119,93,26
"S00111862",78,49,29
"S00111863",63,41,22
"S00111864",87,35,52
"S00111865",138,120,18
"S00111866",281,258,23
"S00111867",74,62,12
"S00111868",145,119,26
"S00111869",91,82,9
"S00111870",158,111,47
"S00111871",82,66,16
"S00111872",148,124,24
"S00111873",178,160,18
"S00111874",98,93,5
"S00111875",84,78,6
"S00111876",155,136,19
"S00111877",83,60,23
"S00111878",115,96,19
"S00111879",125,97,28
"S00111880",63,53,10
"S00111881",139,123,16
"S00111882",110,99,11
"S00111883",95,86,9
"S00111884",85,82,3
"S00111885",77,68,9
"S00111886",75,61,14
"S00111887",89,73,16
"S00111888",134,125,9
"S00111889",90,74,16
"S00111890",75,70,5
"S00111891",85,60,25
"S00111892",135,120,15
"S00111893",75,63,12
"S00111894",75,42,33
"S00111895",132,58,74
"S00111896",65,44,21
"S00111897",60,38,22
"S00111898",107,88,19
"S00111899",181,159,22
"S00111900",74,51,23
"S00111901",69,58,11
"S00111902",148,120,28
"S00111903",52,38,14
"S00111904",102,65,37
"S00111905",129,79,50
"S00111906",167,149,18
"S00111907",77,60,17
"S00111908",126,95,31
"S00111909",55,42,13
"S00111910",147,115,32
"S00111911",161,152,9
"S00111912",115,104,11
"S00111913",102,96,6
"S00111914",192,176,16
"S00111915",85,77,8
"S00111916",111,94,17
"S00111917",84,61,23
"S00111918",177,154,23
"S00111919",211,192,19
"S00111920",70,60,10
"S00111921",89,78,11
"S00111922",52,38,14
"S00111923",105,80,25
"S00111924",69,48,21
"S00111925",77,67,10
"S00111926",137,121,16
"S00111927",148,129,19
"S00111928",157,141,16
"S00111929",104,97,7
"S00111930",52,32,20
"S00111931",114,80,34
"S00111932",68,53,15
"S00111933",126,102,24
"S00111934",76,60,16
"S00111935",122,86,36
"S00111936",151,104,47
"S00111937",140,110,30
"S00111938",65,48,17
"S00111939",104,93,11
"S00111940",86,67,19
"S00111941",97,71,26
"S00111942",156,109,47
"S00111943",97,80,17
"S00111944",109,88,21
"S00111945",139,110,29
"S00111946",119,81,38
"S00111947",179,155,24
"S00111948",165,124,41
"S00111949",84,65,19
"S00111950",126,120,6
"S00111951",96,81,15
"S00111952",73,55,18
"S00111953",79,60,19
"S00111954",161,122,39
"S00111955",113,100,13
"S00111956",76,57,19
"S00111957",120,87,33
"S00111958",65,50,15
"S00111959",86,67,19
"S00111960",85,37,48
"S00111961",98,68,30
"S00111962",66,54,12
"S00111963",146,98,48
"S00111964",129,100,29
"S00111965",104,82,22
"S00111966",193,114,79
"S00111967",179,139,40
"S00111968",95,65,30
"S00111969",68,44,24
"S00111970",163,125,38
"S00111971",99,79,20
"S00111972",120,90,30
"S00111973",178,167,11
"S00111974",134,124,10
"S00111975",77,59,18
"S00111976",123,99,24
"S00111977",101,93,8
"S00111978",114,82,32
"S00111979",82,65,17
"S00111980",119,102,17
"S00111981",125,98,27
"S00111982",154,126,28
"S00111983",158,137,21
"S00111984",76,70,6
"S00111985",156,129,27
"S00111986",76,70,6
"S00111987",125,106,19
"S00111988",219,198,21
"S00111989",157,149,8
"S00111990",111,106,5
"S00111991",176,158,18
"S00111992",86,71,15
"S00111993",74,69,5
"S00111994",65,52,13
"S00111995",164,144,20
"S00111996",111,79,32
"S00111997",129,105,24
"S00111998",98,69,29
"S00111999",85,28,57
"S00112000",67,51,16
"S00112001",136,93,43
"S00112002",172,134,38
"S00112003",129,116,13
"S00112004",126,107,19
"S00112005",107,94,13
"S00112006",68,50,18
"S00112007",110,88,22
"S00112008",116,89,27
"S00112009",115,99,16
"S00112010",72,54,18
"S00112011",97,71,26
"S00112012",166,153,13
"S00112013",95,80,15
"S00112014",136,125,11
"S00112015",92,81,11
"S00112016",163,151,12
"S00112017",83,74,9
"S00112018",127,82,45
"S00112019",73,53,20
"S00112020",122,89,33
"S00112021",143,134,9
"S00112022",86,68,18
"S00112023",90,80,10
"S00112024",97,81,16
"S00112025",104,80,24
"S00112026",111,98,13
"S00112027",72,53,19
"S00112028",108,99,9
"S00112029",116,96,20
"S00112030",73,67,6
"S00112031",118,100,18
"S00112032",95,76,19
"S00112033",83,76,7
"S00112034",96,78,18
"S00112035",88,74,14
"S00112036",77,44,33
"S00112037",156,107,49
"S00112038",144,107,37
"S00112039",117,96,21
"S00112040",104,79,25
"S00112041",108,94,14
"S00112042",85,73,12
"S00112043",156,140,16
"S00112044",80,64,16
"S00112045",106,78,28
"S00112046",100,78,22
"S00112047",116,103,13
"S00112048",138,123,15
"S00112049",127,100,27
"S00112050",107,101,6
"S00112051",84,68,16
"S00112052",107,87,20
"S00112053",115,94,21
"S00112054",182,150,32
"S00112055",72,63,9
"S00112056",115,96,19
"S00112057",100,87,13
"S00112058",87,77,10
"S00112059",105,81,24
"S00112060",53,41,12
"S00112061",145,127,18
"S00112062",60,47,13
"S00112063",60,54,6
"S00112064",169,132,37
"S00112065",98,67,31
"S00112066",76,68,8
"S00112067",74,62,12
"S00112068",158,151,7
"S00112069",116,95,21
"S00112070",96,91,5
"S00112071",60,31,29
"S00112072",140,123,17
"S00112073",59,40,19
"S00112074",116,91,25
"S00112075",208,146,62
"S00112076",88,81,7
"S00112077",76,66,10
"S00112078",97,82,15
"S00112079",103,92,11
"S00112080",81,70,11
"S00112081",105,85,20
"S00112082",141,134,7
"S00112083",71,68,3
"S00112084",121,94,27
"S00112085",56,46,10
"S00112086",124,86,38
"S00112087",55,44,11
"S00112088",99,85,14
"S00112089",103,72,31
"S00112090",85,73,12
"S00112091",77,67,10
"S00112092",122,107,15
"S00112093",167,161,6
"S00112094",51,48,3
"S00112095",102,100,2
"S00112096",162,155,7
"S00112097",132,121,11
"S00112098",88,85,3
"S00112099",152,109,43
"S00112100",136,117,19
"S00112101",97,88,9
"S00112102",100,85,15
"S00112103",66,48,18
"S00112104",161,151,10
"S00112105",100,83,17
"S00112106",82,68,14
"S00112107",94,86,8
"S00112108",109,94,15
"S00112109",72,64,8
"S00112110",73,66,7
"S00112111",81,70,11
"S00112112",125,82,43
"S00112113",144,112,32
"S00112114",122,103,19
"S00112115",77,64,13
"S00112116",87,68,19
"S00112117",144,118,26
"S00112118",70,61,9
"S00112119",123,108,15
"S00112120",158,139,19
"S00112121",118,93,25
"S00112122",90,83,7
"S00112123",93,79,14
"S00112124",133,119,14
"S00112125",70,63,7
"S00112126",129,98,31
"S00112127",164,121,43
"S00112128",111,73,38
"S00112129",132,90,42
"S00112130",96,68,28
"S00112131",76,66,10
"S00112132",124,84,40
"S00112133",89,76,13
"S00112134",135,128,7
"S00112135",113,103,10
"S00112136",75,71,4
"S00112137",186,168,18
"S00112138",172,162,10
"S00112139",76,67,9
