"output_area","total","good","not_good"
"S00112140",189,180,9
"S00112141",122,112,10
"S00112142",126,124,2
"S00112143",177,164,13
"S00112144",194,177,17
"S00112145",178,168,10
"S00112146",214,202,12
"S00112147",190,182,8
"S00112148",92,84,8
"S00112149",99,94,5
"S00112150",119,108,11
"S00112151",55,45,10
"S00112152",221,208,13
"S00112153",213,196,17
"S00112154",57,36,21
"S00112155",172,154,18
"S00112156",136,121,15
"S00112157",141,134,7
"S00112158",193,177,16
"S00112159",115,100,15
"S00112160",253,237,16
"S00112161",91,88,3
"S00112162",67,64,3
"S00112163",103,101,2
"S00112164",99,97,2
"S00112165",80,76,4
"S00112166",165,161,4
"S00112167",66,58,8
"S00112168",97,93,4
"S00112169",101,91,10
"S00112170",114,104,10
"S00112171",133,128,5
"S00112172",91,59,32
"S00112173",94,66,28
"S00112174",100,69,31
"S00112175",108,102,6
"S00112176",101,97,4
"S00112177",55,51,4
"S00112178",54,51,3
"S00112179",77,77,0
"S00112180",143,137,6
"S00112181",73,69,4
"S00112182",101,88,13
"S00112183",130,116,14
"S00112184",138,136,2
"S00112185",62,32,30
"S00112186",64,35,29
"S00112187",70,62,8
"S00112188",89,80,9
"S00112189",135,130,5
"S00112190",121,119,2
"S00112191",130,122,8
"S00112192",150,140,10
"S00112193",118,94,24
"S00112194",88,63,25
"S00112195",84,79,5
"S00112196",130,113,17
"S00112197",80,74,6
"S00112198",96,75,21
"S00112199",113,86,27
"S00112200",125,106,19
"S00112201",114,103,11
"S00112202",55,12,43
"S00112203",119,84,35
"S00112204",166,158,8
"S00112205",98,81,17
"S00112206",79,71,8
"S00112207",71,64,7
"S00112208",127,95,32
"S00112209",76,70,6
"S00112210",82,77,5
"S00112211",106,94,12
"S00112212",73,39,34
"S00112213",159,153,6
"S00112214",115,104,11
"S00112215",110,103,7
"S00112216",127,122,5
"S00112217",131,121,10
"S00112218",96,87,9
"S00112219",101,92,9
"S00112220",106,97,9
"S00112221",106,100,6
"S00112222",50,47,3
"S00112223",99,90,9
"S00112224",143,136,7
"S00112225",133,114,19
"S00112226",141,133,8
"S00112227",92,86,6
"S00112228",60,43,17
"S00112229",64,60,4
"S00112230",51,47,4
"S00112231",91,74,17
"S00112232",87,75,12
"S00112233",58,47,11
"S00112234",95,83,12
"S00112235",78,70,8
"S00112236",68,59,9
"S00112237",105,75,30
"S00112238",76,71,5
"S00112239",101,93,8
"S00112240",104,97,7
"S00112241",69,46,23
"S00112242",80,68,12
"S00112243",120,109,11
"S00112244",111,93,18
"S00112245",113,84,29
"S00112246",85,71,14
"S00112247",155,135,20
"S00112248",102,83,19
"S00112249",63,51,12
"S00112250",67,50,17
"S00112251",54,42,12
"S00112252",65,47,18
"S00112253",118,100,18
"S00112254",143,134,9
"S00112255",77,71,6
"S00112256",110,91,19
"S00112257",115,105,10
"S00112258",138,132,6
"S00112259",92,88,4
"S00112260",110,104,6
"S00112261",126,99,27
"S00112262",55,45,10
"S00112263",97,65,32
"S00112264",56,34,22
"S00112265",118,93,25
"S00112266",105,90,15
"S00112267",63,62,1
"S00112268",89,78,11
"S00112269",123,82,41
"S00112270",151,147,4
"S00112271",141,132,9
"S00112272",129,115,14
"S00112273",174,168,6
"S00112274",194,146,48
"S00112275",76,51,25
"S00112276",87,51,36
"S00112277",86,54,32
"S00112278",111,91,20
"S00112279",126,83,43
"S00112280",125,107,18
"S00112281",73,68,5
"S00112282",69,44,25
"S00112283",72,64,8
"S00112284",121,101,20
"S00112285",104,101,3
"S00112286",132,117,15
"S00112287",82,77,5
"S00112288",84,79,5
"S00112289",130,116,14
"S00112290",113,109,4
"S00112291",94,86,8
"S00112292",165,140,25
"S00112293",149,123,26
"S00112294",86,79,7
"S00112295",116,106,10
"S00112296",147,141,6
"S00112297",125,118,7
"S00112298",120,110,10
"S00112299",176,165,11
"S00112300",124,110,14
"S00112301",110,92,18
"S00112302",121,89,32
"S00112303",97,68,29
"S00112304",97,61,36
"S00112305",84,78,6
"S00112306",123,108,15
"S00112307",61,41,20
"S00112308",84,59,25
"S00112309",64,31,33
"S00112310",104,30,74
"S00112311",87,81,6
"S00112312",75,69,6
"S00112313",75,73,2
"S00112314",96,47,49
"S00112315",54,26,28
"S00112316",62,25,37
"S00112317",70,42,28
"S00112318",102,43,59
"S00112319",85,62,23
"S00112320",104,94,10
"S00112321",72,57,15
"S00112322",121,92,29
"S00112323",201,177,24
"S00112324",645,596,49
"S00112325",131,103,28
"S00112326",103,71,32
"S00112327",98,66,32
"S00112328",79,47,32
"S00112329",76,35,41
"S00112330",67,39,28
"S00112331",80,38,42
"S00112332",62,27,35
"S00112333",69,34,35
"S00112334",87,29,58
"S00112335",135,62,73
"S00112336",85,38,47
"S00112337",87,51,36
"S00112338",94,67,27
"S00112339",114,63,51
"S00112340",91,79,12
"S00112341",94,56,38
"S00112342",103,64,39
"S00112343",68,39,29
"S00112344",118,112,6
"S00112345",84,27,57
"S00112346",73,66,7
"S00112347",86,58,28
"S00112348",124,72,52
"S00112349",67,36,31
"S00112350",58,24,34
"S00112351",155,100,55
"S00112352",138,91,47
"S00112353",116,83,33
"S00112354",120,88,32
"S00112355",88,47,41
"S00112356",124,80,44
"S00112357",114,74,40
"S00112358",121,63,58
"S00112359",134,96,38
"S00112360",52,38,14
"S00112361",100,74,26
"S00112362",168,158,10
"S00112363",125,119,6
"S00112364",108,98,10
"S00112365",78,73,5
"S00112366",58,57,1
"S00112367",161,150,11
"S00112368",76,55,21
"S00112369",59,55,4
"S00112370",136,116,20
"S00112371",70,55,15
"S00112372",120,103,17
"S00112373",58,44,14
"S00112374",75,67,8
"S00112375",58,53,5
"S00112376",114,108,6
"S00112377",57,41,16
"S00112378",87,57,30
"S00112379",83,61,22
"S00112380",121,89,32
"S00112381",73,70,3
"S00112382",60,34,26
"S00112383",78,68,10
"S00112384",89,77,12
"S00112385",85,81,4
"S00112386",73,69,4
"S00112387",108,97,11
"S00112388",87,83,4
"S00112389",103,96,7
"S00112390",105,97,8
"S00112391",54,46,8
"S00112392",52,45,7
"S00112393",129,119,10
"S00112394",73,66,7
"S00112395",151,141,10
"S00112396",95,78,17
"S00112397",98,75,23
"S00112398",103,74,29
"S00112399",99,84,15
"S00112400",91,63,28
"S00112401",79,69,10
"S00112402",104,94,10
"S00112403",73,62,11
"S00112404",83,78,5
"S00112405",70,53,17
"S00112406",72,58,14
"S00112407",66,51,15
"S00112408",122,83,39
"S00112409",97,76,21
"S00112410",101,93,8
"S00112411",111,92,19
"S00112412",84,74,10
"S00112413",88,82,6
"S00112414",73,67,6
"S00112415",89,74,15
"S00112416",89,84,5
"S00112417",60,50,10
"S00112418",128,112,16
"S00112419",88,85,3
"S00112420",54,52,2
"S00112421",134,124,10
"S00112422",69,66,3
"S00112423",99,96,3
"S00112424",50,47,3
"S00112425",73,70,3
"S00112426",93,88,5
"S00112427",85,80,5
"S00112428",80,77,3
"S00112429",78,74,4
"S00112430",60,57,3
"S00112431",66,64,2
"S00112432",78,76,2
"S00112433",110,108,2
"S00112434",156,146,10
"S00112435",127,116,11
"S00112436",75,62,13
"S00112437",56,41,15
"S00112438",100,66,34
"S00112439",123,98,25
"S00112440",119,78,41
"S00112441",62,43,19
"S00112442",75,47,28
"S00112443",79,60,19
"S00112444",106,88,18
"S00112445",77,71,6
"S00112446",118,79,39
"S00112447",144,129,15
"S00112448",78,71,7
"S00112449",57,52,5
"S00112450",81,76,5
"S00112451",73,66,7
"S00112452",56,52,4
"S00112453",153,142,11
"S00112454",100,88,12
"S00112455",100,90,10
"S00112456",91,77,14
"S00112457",93,72,21
"S00112458",77,67,10
"S00112459",79,73,6
"S00112460",122,112,10
"S00112461",83,77,6
"S00112462",54,53,1
"S00112463",72,58,14
"S00112464",74,64,10
"S00112465",61,51,10
"S00112466",91,85,6
"S00112467",70,64,6
"S00112468",66,59,7
"S00112469",104,93,11
"S00112470",71,66,5
"S00112471",88,75,13
"S00112472",80,76,4
"S00112473",92,47,45
"S00112474",92,83,9
"S00112475",88,84,4
"S00112476",144,109,35
"S00112477",135,111,24
"S00112478",73,37,36
"S00112479",89,47,42
"S00112480",159,125,34
"S00112481",133,122,11
"S00112482",56,55,1
"S00112483",82,43,39
"S00112484",71,42,29
"S00112485",116,108,8
"S00112486",65,45,20
"S00112487",100,73,27
"S00112488",66,60,6
"S00112489",80,73,7
"S00112490",120,90,30
"S00112491",82,75,7
"S00112492",81,67,14
"S00112493",112,96,16
"S00112494",115,105,10
"S00112495",110,89,21
"S00112496",98,91,7
"S00112497",151,126,25
"S00112498",71,61,10
"S00112499",142,110,32
"S00112500",117,96,21
"S00112501",154,132,22
"S00112502",120,116,4
"S00112503",109,98,11
"S00112504",90,84,6
"S00112505",167,157,10
"S00112506",71,67,4
"S00112507",51,47,4
"S00112508",97,90,7
"S00112509",158,137,21
"S00112510",102,88,14
"S00112511",145,135,10
"S00112512",104,89,15
"S00112513",130,119,11
"S00112514",112,101,11
"S00112515",166,141,25
"S00112516",173,165,8
"S00112517",119,109,10
"S00112518",114,106,8
"S00112519",132,123,9
"S00112520",99,75,24
"S00112521",111,85,26
"S00112522",74,72,2
"S00112523",236,220,16
"S00112524",74,69,5
"S00112525",116,105,11
"S00112526",59,53,6
"S00112527",112,100,12
"S00112528",97,84,13
"S00112529",133,120,13
"S00112530",135,128,7
"S00112531",162,150,12
"S00112532",118,116,2
"S00112533",130,120,10
"S00112534",64,59,5
"S00112535",94,88,6
"S00112536",117,107,10
"S00112537",86,78,8
"S00112538",95,82,13
"S00112539",72,66,6
"S00112540",85,80,5
"S00112541",53,52,1
"S00112542",151,143,8
"S00112543",102,92,10
"S00112544",124,116,8
"S00112545",135,131,4
"S00112546",270,255,15
"S00112547",146,131,15
"S00112548",168,144,24
"S00112549",99,92,7
"S00112550",77,71,6
"S00112551",95,88,7
"S00112552",94,89,5
"S00112553",118,109,9
"S00112554",121,113,8
"S00112555",85,76,9
"S00112556",150,147,3
"S00112557",105,101,4
"S00112558",109,103,6
"S00112559",99,96,3
"S00112560",122,116,6
"S00112561",102,92,10
"S00112562",156,142,14
"S00112563",127,108,19
"S00112564",211,204,7
"S00112565",99,94,5
"S00112566",80,67,13
"S00112567",65,59,6
"S00112568",124,103,21
"S00112569",94,92,2
"S00112570",81,75,6
"S00112571",104,93,11
"S00112572",114,100,14
"S00112573",112,105,7
"S00112574",99,95,4
"S00112575",89,84,5
"S00112576",164,158,6
"S00112577",53,49,4
"S00112578",95,88,7
"S00112579",174,162,12
"S00112580",137,127,10
"S00112581",128,119,9
"S00112582",69,65,4
"S00112583",101,93,8
"S00112584",161,141,20
"S00112585",106,97,9
"S00112586",69,61,8
"S00112587",117,101,16
"S00112588",112,90,22
"S00112589",57,51,6
"S00112590",63,55,8
"S00112591",78,72,6
"S00112592",103,93,10
"S00112593",129,116,13
"S00112594",130,128,2
"S00112595",121,95,26
"S00112596",84,75,9
"S00112597",84,76,8
"S00112598",93,88,5
"S00112599",100,93,7
"S00112600",66,62,4
"S00112601",108,92,16
"S00112602",99,66,33
"S00112603",99,93,6
"S00112604",75,73,2
"S00112605",104,97,7
"S00112606",108,93,15
"S00112607",122,117,5
"S00112608",123,119,4
"S00112609",128,120,8
"S00112610",81,75,6
"S00112611",164,147,17
"S00112612",157,142,15
"S00112613",124,95,29
"S00112614",151,140,11
"S00112615",122,113,9
"S00112616",142,122,20
"S00112617",123,115,8
"S00112618",76,66,10
"S00112619",99,96,3
"S00112620",129,120,9
"S00112621",83,77,6
"S00112622",57,50,7
"S00112623",82,79,3
"S00112624",114,107,7
"S00112625",82,72,10
"S00112626",65,61,4
"S00112627",78,72,6
"S00112628",91,83,8
"S00112629",64,58,6
"S00112630",53,48,5
"S00112631",100,95,5
"S00112632",55,49,6
"S00112633",90,86,4
"S00112634",85,82,3
"S00112635",230,147,83
"S00112636",115,92,23
"S00112637",165,146,19
"S00112638",119,95,24
"S00112639",96,72,24
"S00112640",113,107,6
"S00112641",64,49,15
"S00112642",99,84,15
"S00112643",54,46,8
"S00112644",119,106,13
"S00112645",140,108,32
"S00112646",97,86,11
"S00112647",118,106,12
"S00112648",98,90,8
"S00112649",120,109,11
"S00112650",131,117,14
"S00112651",165,151,14
"S00112652",153,124,29
"S00112653",85,71,14
"S00112654",88,62,26
"S00112655",103,94,9
"S00112656",133,112,21
"S00112657",112,92,20
"S00112658",109,99,10
"S00112659",100,90,10
"S00112660",118,110,8
"S00112661",114,101,13
"S00112662",100,82,18
"S00112663",84,80,4
"S00112664",129,110,19
"S00112665",98,89,9
"S00112666",68,57,11
"S00112667",86,72,14
"S00112668",81,74,7
"S00112669",123,112,11
"S00112670",78,73,5
"S00112671",123,116,7
"S00112672",88,82,6
"S00112673",101,93,8
"S00112674",77,70,7
"S00112675",117,106,11
"S00112676",94,87,7
"S00112677",124,116,8
"S00112678",89,84,5
"S00112679",90,81,9
"S00112680",74,63,11
"S00112681",100,66,34
"S00112682",71,71,0
"S00112683",162,121,41
"S00112684",122,114,8
"S00112685",121,109,12
"S00112686",118,108,10
"S00112687",65,56,9
"S00112688",50,46,4
"S00112689",120,108,12
"S00112690",98,86,12
"S00112691",115,91,24
"S00112692",145,135,10
"S00112693",70,60,10
"S00112694",117,94,23
"S00112695",96,78,18
"S00112696",154,143,11
"S00112697",102,91,11
"S00112698",130,111,19
"S00112699",127,106,21
"S00112700",109,94,15
"S00112701",116,106,10
"S00112702",93,53,40
"S00112703",119,103,16
"S00112704",181,158,23
"S00112705",105,90,15
"S00112706",148,135,13
"S00112707",103,84,19
"S00112708",175,169,6
"S00112709",91,79,12
"S00112710",179,171,8
"S00112711",154,148,6
"S00112712",139,130,9
"S00112713",142,133,9
"S00112714",92,86,6
"S00112715",115,104,11
"S00112716",101,85,16
"S00112717",100,85,15
"S00112718",85,70,15
"S00112719",81,53,28
"S00112720",97,69,28
"S00112721",91,67,24
"S00112722",98,80,18
"S00112723",130,107,23
"S00112724",77,54,23
"S00112725",79,62,17
"S00112726",81,58,23
"S00112727",91,77,14
"S00112728",93,83,10
"S00112729",136,116,20
"S00112730",103,79,24
"S00112731",119,92,27
"S00112732",122,99,23
"S00112733",61,53,8
"S00112734",108,94,14
"S00112735",86,75,11
"S00112736",112,93,19
"S00112737",62,48,14
"S00112738",60,53,7
"S00112739",79,72,7
"S00112740",56,50,6
"S00112741",51,45,6
"S00112742",138,108,30
"S00112743",80,66,14
"S00112744",110,92,18
"S00112745",56,41,15
"S00112746",146,123,23
"S00112747",96,70,26
"S00112748",78,48,30
"S00112749",84,60,24
"S00112750",123,96,27
"S00112751",100,54,46
"S00112752",154,137,17
"S00112753",148,135,13
"S00112754",124,97,27
"S00112755",126,102,24
"S00112756",92,71,21
"S00112757",61,49,12
"S00112758",82,62,20
"S00112759",111,90,21
"S00112760",88,64,24
"S00112761",177,139,38
"S00112762",155,124,31
"S00112763",77,61,16
"S00112764",53,29,24
"S00112765",68,54,14
"S00112766",186,152,34
"S00112767",101,74,27
"S00112768",108,79,29
"S00112769",89,63,26
"S00112770",100,74,26
"S00112771",103,80,23
"S00112772",100,74,26
"S00112773",125,89,36
"S00112774",104,71,33
"S00112775",75,46,29
"S00112776",94,63,31
"S00112777",98,63,35
"S00112778",84,60,24
"S00112779",53,37,16
"S00112780",87,55,32
"S00112781",55,25,30
"S00112782",56,34,22
"S00112783",74,51,23
"S00112784",115,90,25
"S00112785",88,60,28
"S00112786",89,69,20
"S00112787",70,50,20
"S00112788",150,120,30
"S00112789",154,111,43
"S00112790",114,81,33
"S00112791",95,63,32
"S00112792",133,84,49
"S00112793",83,64,19
"S00112794",77,46,31
"S00112795",67,42,25
"S00112796",181,101,80
"S00112797",153,119,34
"S00112798",91,60,31
"S00112799",103,81,22
"S00112800",91,69,22
"S00112801",98,67,31
"S00112802",94,71,23
"S00112803",121,88,33
"S00112804",117,94,23
"S00112805",111,79,32
"S00112806",116,81,35
"S00112807",119,90,29
"S00112808",101,80,21
"S00112809",106,75,31
"S00112810",100,69,31
"S00112811",135,102,33
"S00112812",90,69,21
"S00112813",71,53,18
"S00112814",142,97,45
"S00112815",157,65,92
"S00112816",155,116,39
"S00112817",75,51,24
"S00112818",89,67,22
"S00112819",104,76,28
"S00112820",113,91,22
"S00112821",83,59,24
"S00112822",105,66,39
"S00112823",81,56,25
"S00112824",156,126,30
"S00112825",50,34,16
"S00112826",79,55,24
"S00112827",90,64,26
"S00112828",99,62,37
"S00112829",81,45,36
"S00112830",121,76,45
"S00112831",123,86,37
"S00112832",121,91,30
"S00112833",75,57,18
"S00112834",73,53,20
"S00112835",127,90,37
"S00112836",139,105,34
"S00112837",100,75,25
"S00112838",87,63,24
"S00112839",75,41,34
"S00112840",114,94,20
"S00112841",100,78,22
"S00112842",95,49,46
"S00112843",128,101,27
"S00112844",95,75,20
"S00112845",104,90,14
"S00112846",150,121,29
"S00112847",85,65,20
"S00112848",146,107,39
"S00112849",152,110,42
"S00112850",78,62,16
"S00112851",69,49,20
"S00112852",69,49,20
"S00112853",129,94,35
"S00112854",68,49,19
"S00112855",92,70,22
"S00112856",106,85,21
"S00112857",98,72,26
"S00112858",110,79,31
"S00112859",115,99,16
"S00112860",149,110,39
"S00112861",98,67,31
"S00112862",163,118,45
"S00112863",142,116,26
"S00112864",130,92,38
"S00112865",91,62,29
"S00112866",112,68,44
"S00112867",106,79,27
"S00112868",83,58,25
"S00112869",96,79,17
"S00112870",142,101,41
"S00112871",167,116,51
"S00112872",147,108,39
"S00112873",74,45,29
"S00112874",78,59,19
"S00112875",146,110,36
"S00112876",119,85,34
"S00112877",163,121,42
"S00112878",168,126,42
"S00112879",139,95,44
"S00112880",104,78,26
"S00112881",87,63,24
"S00112882",139,104,35
"S00112883",147,110,37
"S00112884",116,91,25
"S00112885",105,76,29
"S00112886",100,64,36
"S00112887",125,103,22
"S00112888",94,65,29
"S00112889",104,82,22
"S00112890",92,80,12
"S00112891",63,45,18
"S00112892",51,40,11
"S00112893",154,110,44
"S00112894",168,132,36
"S00112895",286,116,170
"S00112896",91,84,7
"S00112897",106,75,31
"S00112898",85,60,25
"S00112899",92,69,23
"S00112900",64,46,18
"S00112901",66,42,24
"S00112902",195,125,70
"S00112903",58,38,20
"S00112904",98,69,29
"S00112905",98,74,24
"S00112906",106,74,32
"S00112907",100,66,34
"S00112908",78,49,29
"S00112909",94,54,40
"S00112910",81,51,30
"S00112911",88,65,23
"S00112912",78,47,31
"S00112913",53,40,13
"S00112914",60,47,13
"S00112915",106,52,54
"S00112916",117,76,41
"S00112917",120,70,50
"S00112918",111,81,30
"S00112919",110,68,42
"S00112920",104,78,26
"S00112921",123,90,33
"S00112922",123,80,43
"S00112923",147,105,42
"S00112924",103,80,23
"S00112925",112,96,16
"S00112926",115,91,24
"S00112927",104,88,16
"S00112928",133,96,37
"S00112929",84,64,20
"S00112930",102,81,21
"S00112931",176,152,24
"S00112932",91,76,15
"S00112933",97,72,25
"S00112934",147,97,50
"S00112935",125,104,21
"S00112936",61,49,12
"S00112937",96,68,28
"S00112938",94,69,25
"S00112939",153,128,25
"S00112940",128,105,23
"S00112941",112,88,24
"S00112942",107,69,38
"S00112943",94,66,28
"S00112944",69,46,23
"S00112945",90,69,21
"S00112946",124,81,43
"S00112947",170,138,32
"S00112948",66,38,28
"S00112949",62,42,20
"S00112950",154,134,20
"S00112951",86,64,22
"S00112952",218,201,17
"S00112953",133,125,8
"S00112954",132,116,16
"S00112955",107,96,11
"S00112956",100,93,7
"S00112957",127,112,15
"S00112958",138,120,18
"S00112959",149,135,14
"S00112960",113,97,16
"S00112961",111,103,8
"S00112962",124,93,31
"S00112963",173,151,22
"S00112964",152,130,22
"S00112965",206,190,16
"S00112966",126,117,9
"S00112967",110,89,21
"S00112968",118,105,13
"S00112969",141,132,9
"S00112970",148,138,10
"S00112971",146,117,29
"S00112972",153,136,17
"S00112973",139,129,10
"S00112974",140,127,13
"S00112975",165,157,8
"S00112976",97,91,6
"S00112977",91,65,26
"S00112978",72,35,37
"S00112979",87,67,20
"S00112980",57,49,8
"S00112981",102,81,21
"S00112982",86,72,14
"S00112983",97,78,19
"S00112984",58,27,31
"S00112985",63,58,5
"S00112986",91,76,15
"S00112987",122,98,24
"S00112988",62,53,9
"S00112989",94,84,10
"S00112990",119,80,39
"S00112991",95,54,41
"S00112992",76,51,25
"S00112993",109,82,27
"S00112994",110,68,42
"S00112995",114,90,24
"S00112996",99,76,23
"S00112997",91,69,22
"S00112998",131,97,34
"S00112999",68,55,13
"S00113000",73,48,25
"S00113001",94,73,21
"S00113002",146,122,24
"S00113003",133,101,32
"S00113004",102,77,25
"S00113005",85,66,19
"S00113006",65,42,23
"S00113007",99,81,18
"S00113008",106,81,25
"S00113009",76,59,17
"S00113010",87,72,15
"S00113011",53,44,9
"S00113012",119,92,27
"S00113013",102,76,26
"S00113014",95,88,7
"S00113015",209,167,42
"S00113016",109,94,15
"S00113017",65,53,12
"S00113018",77,65,12
"S00113019",63,55,8
"S00113020",95,75,20
"S00113021",116,94,22
"S00113022",125,104,21
"S00113023",145,114,31
"S00113024",95,75,20
"S00113025",199,160,39
"S00113026",65,48,17
"S00113027",99,71,28
"S00113028",75,50,25
"S00113029",104,66,38
"S00113030",151,110,41
"S00113031",133,104,29
"S00113032",114,84,30
"S00113033",114,84,30
"S00113034",134,109,25
"S00113035",138,122,16
"S00113036",117,102,15
"S00113037",129,103,26
"S00113038",73,59,14
"S00113039",182,164,18
"S00113040",88,54,34
"S00113041",121,78,43
"S00113042",113,74,39
"S00113043",95,53,42
"S00113044",108,72,36
"S00113045",99,72,27
"S00113046",68,46,22
"S00113047",115,88,27
"S00113048",156,107,49
"S00113049",113,88,25
"S00113050",129,95,34
"S00113051",133,106,27
"S00113052",102,73,29
"S00113053",117,103,14
"S00113054",154,118,36
"S00113055",76,60,16
"S00113056",86,66,20
"S00113057",108,87,21
"S00113058",150,120,30
"S00113059",114,105,9
"S00113060",95,72,23
"S00113061",114,94,20
"S00113062",190,50,140
"S00113063",83,56,27
"S00113064",112,89,23
"S00113065",132,112,20
"S00113066",124,80,44
"S00113067",144,115,29
"S00113068",162,120,42
"S00113069",194,162,32
"S00113070",180,145,35
"S00113071",161,114,47
"S00113072",109,81,28
"S00113073",131,100,31
"S00113074",108,82,26
"S00113075",130,90,40
"S00113076",79,27,52
"S00113077",126,82,44
"S00113078",148,109,39
"S00113079",135,96,39
"S00113080",159,128,31
"S00113081",88,62,26
"S00113082",105,74,31
"S00113083",96,56,40
"S00113084",50,37,13
"S00113085",120,95,25
"S00113086",57,37,20
"S00113087",99,64,35
"S00113088",144,110,34
"S00113089",160,124,36
"S00113090",52,37,15
"S00113091",56,41,15
"S00113092",94,70,24
"S00113093",156,117,39
"S00113094",126,86,40
"S00113095",86,70,16
"S00113096",84,58,26
"S00113097",146,107,39
"S00113098",57,48,9
"S00113099",107,83,24
"S00113100",68,58,10
"S00113101",104,74,30
"S00113102",151,116,35
"S00113103",78,56,22
"S00113104",91,37,54
"S00113105",98,67,31
"S00113106",82,55,27
"S00113107",88,57,31
"S00113108",95,75,20
"S00113109",134,98,36
"S00113110",61,40,21
"S00113111",136,112,24
"S00113112",159,105,54
"S00113113",119,87,32
"S00113114",57,12,45
"S00113115",123,82,41
"S00113116",72,49,23
"S00113117",112,102,10
"S00113118",109,90,19
"S00113119",133,99,34
"S00113120",58,46,12
"S00113121",50,37,13
"S00113122",59,40,19
"S00113123",52,40,12
"S00113124",153,111,42
"S00113125",65,47,18
"S00113126",109,81,28
"S00113127",59,43,16
"S00113128",79,47,32
"S00113129",75,64,11
"S00113130",121,110,11
"S00113131",129,122,7
"S00113132",65,58,7
"S00113133",66,59,7
"S00113134",92,81,11
"S00113135",140,133,7
"S00113136",77,63,14
"S00113137",150,143,7
"S00113138",100,91,9
"S00113139",53,49,4
"S00113140",108,93,15
"S00113141",102,99,3
"S00113142",80,77,3
"S00113143",71,57,14
"S00113144",113,101,12
"S00113145",80,59,21
"S00113146",78,53,25
"S00113147",73,59,14
"S00113148",107,100,7
"S00113149",87,78,9
"S00113150",79,47,32
"S00113151",68,54,14
"S00113152",108,99,9
"S00113153",85,72,13
"S00113154",52,27,25
"S00113155",90,75,15
"S00113156",86,67,19
"S00113157",115,100,15
"S00113158",85,76,9
"S00113159",80,69,11
"S00113160",99,94,5
"S00113161",135,125,10
"S00113162",157,138,19
"S00113163",175,159,16
"S00113164",123,120,3
"S00113165",115,107,8
"S00113166",90,80,10
"S00113167",98,93,5
"S00113168",122,106,16
"S00113169",103,74,29
"S00113170",143,128,15
"S00113171",108,103,5
"S00113172",128,117,11
"S00113173",107,95,12
"S00113174",52,47,5
"S00113175",113,64,49
"S00113176",156,115,41
"S00113177",119,99,20
"S00113178",149,119,30
"S00113179",72,59,13
"S00113180",121,107,14
"S00113181",58,38,20
"S00113182",101,67,34
"S00113183",69,46,23
"S00113184",54,41,13
"S00113185",79,49,30
"S00113186",60,42,18
"S00113187",88,50,38
"S00113188",80,40,40
"S00113189",104,75,29
"S00113190",114,76,38
"S00113191",54,32,22
"S00113192",122,67,55
"S00113193",332,299,33
"S00113194",106,84,22
"S00113195",62,52,10
"S00113196",79,50,29
"S00113197",68,53,15
"S00113198",1161,1116,45
"S00113199",114,94,20
"S00113200",107,80,27
"S00113201",58,41,17
"S00113202",72,50,22
"S00113203",61,46,15
"S00113204",95,79,16
"S00113205",121,111,10
"S00113206",119,108,11
"S00113207",80,75,5
"S00113208",99,92,7
"S00113209",85,80,5
"S00113210",124,112,12
"S00113211",96,88,8
"S00113212",61,61,0
"S00113213",71,64,7
"S00113214",139,130,9
"S00113215",119,113,6
"S00113216",97,95,2
"S00113217",108,86,22
"S00113218",79,41,38
"S00113219",108,82,26
"S00113220",91,83,8
"S00113221",79,66,13
"S00113222",117,112,5
"S00113223",62,44,18
"S00113224",100,68,32
"S00113225",73,49,24
"S00113226",62,51,11
"S00113227",82,58,24
"S00113228",67,57,10
"S00113229",89,70,19
"S00113230",113,104,9
"S00113231",125,116,9
"S00113232",76,38,38
"S00113233",91,49,42
"S00113234",90,51,39
"S00113235",116,68,48
"S00113236",106,66,40
"S00113237",50,38,12
"S00113238",57,35,22
"S00113239",100,66,34
"S00113240",98,71,27
"S00113241",83,61,22
"S00113242",134,108,26
"S00113243",92,63,29
"S00113244",113,75,38
"S00113245",93,69,24
"S00113246",95,63,32
"S00113247",71,49,22
"S00113248",109,78,31
"S00113249",123,92,31
"S00113250",83,48,35
"S00113251",132,107,25
"S00113252",103,64,39
"S00113253",78,66,12
"S00113254",72,52,20
"S00113255",68,44,24
"S00113256",153,144,9
"S00113257",97,89,8
"S00113258",103,90,13
