"output_area","total","good","not_good"
"S00113259",57,27,30
"S00113260",70,61,9
"S00113261",123,97,26
"S00113262",58,42,16
"S00113263",80,49,31
"S00113264",57,36,21
"S00113265",77,49,28
"S00113266",87,60,27
"S00113267",89,57,32
"S00113268",133,91,42
"S00113269",128,89,39
"S00113270",99,53,46
"S00113271",147,114,33
"S00113272",172,159,13
"S00113273",104,88,16
"S00113274",202,74,128
"S00113275",136,89,47
"S00113276",124,108,16
"S00113277",63,42,21
"S00113278",78,66,12
"S00113279",168,142,26
"S00113280",182,160,22
"S00113281",179,144,35
"S00113282",81,70,11
"S00113283",139,120,19
"S00113284",108,82,26
"S00113285",139,117,22
"S00113286",79,67,12
"S00113287",128,101,27
"S00113288",235,71,164
"S00113289",102,68,34
"S00113290",106,55,51
"S00113291",90,66,24
"S00113292",133,117,16
"S00113293",150,133,17
"S00113294",138,126,12
"S00113295",78,68,10
"S00113296",104,93,11
"S00113297",127,104,23
"S00113298",111,85,26
"S00113299",131,99,32
"S00113300",92,67,25
"S00113301",114,107,7
"S00113302",129,112,17
"S00113303",114,96,18
"S00113304",63,50,13
"S00113305",52,38,14
"S00113306",104,86,18
"S00113307",156,119,37
"S00113308",128,94,34
"S00113309",97,67,30
"S00113310",111,96,15
"S00113311",152,101,51
"S00113312",121,91,30
"S00113313",95,57,38
"S00113314",72,45,27
"S00113315",87,67,20
"S00113316",82,47,35
"S00113317",141,96,45
"S00113318",114,78,36
"S00113319",85,40,45
"S00113320",117,52,65
"S00113321",93,62,31
"S00113322",106,64,42
"S00113323",77,42,35
"S00113324",94,65,29
"S00113325",109,83,26
"S00113326",142,109,33
"S00113327",86,59,27
"S00113328",155,142,13
"S00113329",109,97,12
"S00113330",151,116,35
"S00113331",96,73,23
"S00113332",67,49,18
"S00113333",130,82,48
"S00113334",88,62,26
"S00113335",108,70,38
"S00113336",151,104,47
"S00113337",123,85,38
"S00113338",98,56,42
"S00113339",78,55,23
"S00113340",112,66,46
"S00113341",63,53,10
"S00113342",69,58,11
"S00113343",68,51,17
"S00113344",93,82,11
"S00113345",123,95,28
"S00113346",115,97,18
"S00113347",83,68,15
"S00113348",89,57,32
"S00113349",117,103,14
"S00113350",109,78,31
"S00113351",99,78,21
"S00113352",66,44,22
"S00113353",128,92,36
"S00113354",144,135,9
"S00113355",55,39,16
"S00113356",72,44,28
"S00113357",131,110,21
"S00113358",101,64,37
"S00113359",146,120,26
"S00113360",161,124,37
"S00113361",142,104,38
"S00113362",93,84,9
"S00113363",81,41,40
"S00113364",67,41,26
"S00113365",86,59,27
"S00113366",111,64,47
"S00113367",140,115,25
"S00113368",171,129,42
"S00113369",118,96,22
"S00113370",113,93,20
"S00113371",131,84,47
"S00113372",169,132,37
"S00113373",65,45,20
"S00113374",76,43,33
"S00113375",119,77,42
"S00113376",73,53,20
"S00113377",63,21,42
"S00113378",103,92,11
"S00113379",80,69,11
"S00113380",82,76,6
"S00113381",102,54,48
"S00113382",59,32,27
"S00113383",55,24,31
"S00113384",113,58,55
"S00113385",147,120,27
"S00113386",178,147,31
"S00113387",172,133,39
"S00113388",124,85,39
"S00113389",129,89,40
"S00113390",78,57,21
"S00113391",131,94,37
"S00113392",152,112,40
"S00113393",154,98,56
"S00113394",107,83,24
"S00113395",106,54,52
"S00113396",100,58,42
"S00113397",93,69,24
"S00113398",120,85,35
"S00113399",96,66,30
"S00113400",115,88,27
"S00113401",122,97,25
"S00113402",81,39,42
"S00113403",70,35,35
"S00113404",158,126,32
"S00113405",197,147,50
"S00113406",140,112,28
"S00113407",90,67,23
"S00113408",209,113,96
"S00113409",184,128,56
"S00113410",115,73,42
"S00113411",111,86,25
"S00113412",86,76,10
"S00113413",145,99,46
"S00113414",93,60,33
"S00113415",97,63,34
"S00113416",104,60,44
"S00113417",156,103,53
"S00113418",130,85,45
"S00113419",76,53,23
"S00113420",129,85,44
"S00113421",122,88,34
"S00113422",66,42,24
"S00113423",143,99,44
"S00113424",155,93,62
"S00113425",242,142,100
"S00113426",104,83,21
"S00113427",61,25,36
"S00113428",104,73,31
"S00113429",128,93,35
"S00113430",111,73,38
"S00113431",153,104,49
"S00113432",132,104,28
"S00113433",128,93,35
"S00113434",99,71,28
"S00113435",119,91,28
"S00113436",72,42,30
"S00113437",105,75,30
"S00113438",163,100,63
"S00113439",109,81,28
"S00113440",125,90,35
"S00113441",74,52,22
"S00113442",174,123,51
"S00113443",159,113,46
"S00113444",112,87,25
"S00113445",82,52,30
"S00113446",57,43,14
"S00113447",137,94,43
"S00113448",104,72,32
"S00113449",84,61,23
"S00113450",114,101,13
"S00113451",102,72,30
"S00113452",60,39,21
"S00113453",122,79,43
"S00113454",66,55,11
"S00113455",81,63,18
"S00113456",110,77,33
"S00113457",84,60,24
"S00113458",75,40,35
"S00113459",86,55,31
"S00113460",145,121,24
"S00113461",102,74,28
"S00113462",115,67,48
"S00113463",119,82,37
"S00113464",95,73,22
"S00113465",107,68,39
"S00113466",126,85,41
"S00113467",115,80,35
"S00113468",55,40,15
"S00113469",127,87,40
"S00113470",165,112,53
"S00113471",129,91,38
"S00113472",81,51,30
"S00113473",57,36,21
"S00113474",121,74,47
"S00113475",86,59,27
"S00113476",102,69,33
"S00113477",90,49,41
"S00113478",111,70,41
"S00113479",92,75,17
"S00113480",83,71,12
"S00113481",127,94,33
"S00113482",63,35,28
"S00113483",145,111,34
"S00113484",102,71,31
"S00113485",72,40,32
"S00113486",90,71,19
"S00113487",104,65,39
"S00113488",132,101,31
"S00113489",103,65,38
"S00113490",76,58,18
"S00113491",92,51,41
"S00113492",71,38,33
"S00113493",109,59,50
"S00113494",108,73,35
"S00113495",109,68,41
"S00113496",80,57,23
"S00113497",99,57,42
"S00113498",120,73,47
"S00113499",103,54,49
"S00113500",57,31,26
"S00113501",70,36,34
"S00113502",67,42,25
"S00113503",105,73,32
"S00113504",116,77,39
"S00113505",125,76,49
"S00113506",76,55,21
"S00113507",195,116,79
"S00113508",165,133,32
"S00113509",97,82,15
"S00113510",140,99,41
"S00113511",133,102,31
"S00113512",154,111,43
"S00113513",107,78,29
"S00113514",63,42,21
"S00113515",69,40,29
"S00113516",91,48,43
"S00113517",167,121,46
"S00113518",142,98,44
"S00113519",68,43,25
"S00113520",71,40,31
"S00113521",73,48,25
"S00113522",158,140,18
"S00113523",121,75,46
"S00113524",144,125,19
"S00113525",108,63,45
"S00113526",99,53,46
"S00113527",92,61,31
"S00113528",111,77,34
"S00113529",127,97,30
"S00113530",86,59,27
"S00113531",112,73,39
"S00113532",93,71,22
"S00113533",113,77,36
"S00113534",76,40,36
"S00113535",85,53,32
"S00113536",84,51,33
"S00113537",85,60,25
"S00113538",79,28,51
"S00113539",114,53,61
"S00113540",79,53,26
"S00113541",82,55,27
"S00113542",168,97,71
"S00113543",91,48,43
"S00113544",79,45,34
"S00113545",113,84,29
"S00113546",110,70,40
"S00113547",142,111,31
"S00113548",147,94,53
"S00113549",135,77,58
"S00113550",77,34,43
"S00113551",61,34,27
"S00113552",83,51,32
"S00113553",112,65,47
"S00113554",82,66,16
"S00113555",145,89,56
"S00113556",61,43,18
"S00113557",79,50,29
"S00113558",79,54,25
"S00113559",140,101,39
"S00113560",169,121,48
"S00113561",63,47,16
"S00113562",80,58,22
"S00113563",60,9,51
"S00113564",147,94,53
"S00113565",72,49,23
"S00113566",109,86,23
"S00113567",152,88,64
"S00113568",186,138,48
"S00113569",179,132,47
"S00113570",138,97,41
"S00113571",164,109,55
"S00113572",149,117,32
"S00113573",141,132,9
"S00113574",169,146,23
"S00113575",136,111,25
"S00113576",90,69,21
"S00113577",72,41,31
"S00113578",59,37,22
"S00113579",133,94,39
"S00113580",176,122,54
"S00113581",93,72,21
"S00113582",123,98,25
"S00113583",104,78,26
"S00113584",78,58,20
"S00113585",83,57,26
"S00113586",128,74,54
"S00113587",129,71,58
"S00113588",175,121,54
"S00113589",152,112,40
"S00113590",133,92,41
"S00113591",112,62,50
"S00113592",126,81,45
"S00113593",157,108,49
"S00113594",134,79,55
"S00113595",113,70,43
"S00113596",65,44,21
"S00113597",77,51,26
"S00113598",115,79,36
"S00113599",132,94,38
"S00113600",65,35,30
"S00113601",91,58,33
"S00113602",61,39,22
"S00113603",182,124,58
"S00113604",93,64,29
"S00113605",178,116,62
"S00113606",151,109,42
"S00113607",83,60,23
"S00113608",75,54,21
"S00113609",159,96,63
"S00113610",85,54,31
"S00113611",89,71,18
"S00113612",107,75,32
"S00113613",91,71,20
"S00113614",103,78,25
"S00113615",101,69,32
"S00113616",90,81,9
"S00113617",115,87,28
"S00113618",108,74,34
"S00113619",87,67,20
"S00113620",102,74,28
"S00113621",96,44,52
"S00113622",158,117,41
"S00113623",119,94,25
"S00113624",81,63,18
"S00113625",101,77,24
"S00113626",92,69,23
"S00113627",123,95,28
"S00113628",96,75,21
"S00113629",122,91,31
"S00113630",69,44,25
"S00113631",103,69,34
"S00113632",96,68,28
"S00113633",140,102,38
"S00113634",75,52,23
"S00113635",122,91,31
"S00113636",118,89,29
"S00113637",100,72,28
"S00113638",82,55,27
"S00113639",200,152,48
"S00113640",116,99,17
"S00113641",113,100,13
"S00113642",104,89,15
"S00113643",106,89,17
"S00113644",167,147,20
"S00113645",117,109,8
"S00113646",92,75,17
"S00113647",176,152,24
"S00113648",110,91,19
"S00113649",142,118,24
"S00113650",100,86,14
"S00113651",72,59,13
"S00113652",105,74,31
"S00113653",131,106,25
"S00113654",119,82,37
"S00113655",121,82,39
"S00113656",137,84,53
"S00113657",62,47,15
"S00113658",52,32,20
"S00113659",94,59,35
"S00113660",99,69,30
"S00113661",115,71,44
"S00113662",84,58,26
"S00113663",79,69,10
"S00113664",113,97,16
"S00113665",71,43,28
"S00113666",94,66,28
"S00113667",86,71,15
"S00113668",60,34,26
"S00113669",106,76,30
"S00113670",85,54,31
"S00113671",150,116,34
"S00113672",102,64,38
"S00113673",122,87,35
"S00113674",58,41,17
"S00113675",105,70,35
"S00113676",114,86,28
"S00113677",85,64,21
"S00113678",94,71,23
"S00113679",77,35,42
"S00113680",74,51,23
"S00113681",80,58,22
"S00113682",84,68,16
"S00113683",129,93,36
"S00113684",93,61,32
"S00113685",128,109,19
"S00113686",120,111,9
"S00113687",55,51,4
"S00113688",65,52,13
"S00113689",129,99,30
"S00113690",71,59,12
"S00113691",102,90,12
"S00113692",122,107,15
"S00113693",115,106,9
"S00113694",128,119,9
"S00113695",86,74,12
"S00113696",66,60,6
"S00113697",109,94,15
"S00113698",104,89,15
"S00113699",77,61,16
"S00113700",74,61,13
"S00113701",99,85,14
"S00113702",100,82,18
"S00113703",125,110,15
"S00113704",83,59,24
"S00113705",81,76,5
"S00113706",90,76,14
"S00113707",79,72,7
"S00113708",95,87,8
"S00113709",111,103,8
"S00113710",99,82,17
"S00113711",114,102,12
"S00113712",72,63,9
"S00113713",152,136,16
"S00113714",73,67,6
"S00113715",71,60,11
"S00113716",103,69,34
"S00113717",93,77,16
"S00113718",60,44,16
"S00113719",130,101,29
"S00113720",89,73,16
"S00113721",105,92,13
"S00113722",74,62,12
"S00113723",100,86,14
"S00113724",80,69,11
"S00113725",108,77,31
"S00113726",98,71,27
"S00113727",148,116,32
"S00113728",122,86,36
"S00113729",115,76,39
"S00113730",130,94,36
"S00113731",61,44,17
"S00113732",107,77,30
"S00113733",89,74,15
"S00113734",139,112,27
"S00113735",81,64,17
"S00113736",113,86,27
"S00113737",105,78,27
"S00113738",83,69,14
"S00113739",57,50,7
"S00113740",106,83,23
"S00113741",96,80,16
"S00113742",69,56,13
"S00113743",123,101,22
"S00113744",136,106,30
"S00113745",112,89,23
"S00113746",121,95,26
"S00113747",78,63,15
"S00113748",125,105,20
"S00113749",109,91,18
"S00113750",106,83,23
"S00113751",53,43,10
"S00113752",149,110,39
"S00113753",106,72,34
"S00113754",93,76,17
"S00113755",55,45,10
"S00113756",120,87,33
"S00113757",71,63,8
"S00113758",76,60,16
"S00113759",127,59,68
"S00113760",93,78,15
"S00113761",78,47,31
"S00113762",105,69,36
"S00113763",75,45,30
"S00113764",143,92,51
"S00113765",110,99,11
"S00113766",107,86,21
"S00113767",105,93,12
"S00113768",67,45,22
"S00113769",139,131,8
"S00113770",178,170,8
"S00113771",97,63,34
"S00113772",64,32,32
"S00113773",63,38,25
"S00113774",135,94,41
"S00113775",82,69,13
"S00113776",74,40,34
"S00113777",50,32,18
"S00113778",72,39,33
"S00113779",81,44,37
"S00113780",110,76,34
"S00113781",64,43,21
"S00113782",86,60,26
"S00113783",137,100,37
"S00113784",54,43,11
"S00113785",85,43,42
"S00113786",93,74,19
"S00113787",121,87,34
"S00113788",83,32,51
"S00113789",55,31,24
"S00113790",114,63,51
"S00113791",75,28,47
"S00113792",74,49,25
"S00113793",130,96,34
"S00113794",84,48,36
"S00113795",103,67,36
"S00113796",90,49,41
"S00113797",87,51,36
"S00113798",105,64,41
"S00113799",67,31,36
"S00113800",60,38,22
"S00113801",50,38,12
"S00113802",60,29,31
"S00113803",76,44,32
"S00113804",76,56,20
"S00113805",78,48,30
"S00113806",149,117,32
"S00113807",163,136,27
"S00113808",106,77,29
"S00113809",160,113,47
"S00113810",74,59,15
"S00113811",71,44,27
"S00113812",146,110,36
"S00113813",114,90,24
"S00113814",79,50,29
"S00113815",126,91,35
"S00113816",110,55,55
"S00113817",132,92,40
"S00113818",141,101,40
"S00113819",76,48,28
"S00113820",55,31,24
"S00113821",79,58,21
"S00113822",170,121,49
"S00113823",237,126,111
"S00113824",160,150,10
"S00113825",133,117,16
"S00113826",156,133,23
"S00113827",98,85,13
"S00113828",113,94,19
"S00113829",79,54,25
"S00113830",113,90,23
"S00113831",120,81,39
"S00113832",127,92,35
"S00113833",107,82,25
"S00113834",107,68,39
"S00113835",63,46,17
"S00113836",77,43,34
"S00113837",65,45,20
"S00113838",106,46,60
"S00113839",86,42,44
"S00113840",60,29,31
"S00113841",123,65,58
"S00113842",77,39,38
"S00113843",119,74,45
"S00113844",113,60,53
"S00113845",79,30,49
"S00113846",112,50,62
"S00113847",96,60,36
"S00113848",117,78,39
"S00113849",98,57,41
"S00113850",80,52,28
"S00113851",57,35,22
"S00113852",111,76,35
"S00113853",72,46,26
"S00113854",133,77,56
"S00113855",93,58,35
"S00113856",90,66,24
"S00113857",65,41,24
"S00113858",88,57,31
"S00113859",137,86,51
"S00113860",71,33,38
"S00113861",52,32,20
"S00113862",193,136,57
"S00113863",153,101,52
"S00113864",83,52,31
"S00113865",89,48,41
"S00113866",119,62,57
"S00113867",95,58,37
"S00113868",112,65,47
"S00113869",148,94,54
"S00113870",108,67,41
"S00113871",124,87,37
"S00113872",123,96,27
"S00113873",67,56,11
"S00113874",68,43,25
"S00113875",108,75,33
"S00113876",107,63,44
"S00113877",58,40,18
"S00113878",157,125,32
"S00113879",115,70,45
"S00113880",128,93,35
"S00113881",102,68,34
"S00113882",95,50,45
"S00113883",84,65,19
"S00113884",95,63,32
"S00113885",85,58,27
"S00113886",89,65,24
"S00113887",84,40,44
"S00113888",84,55,29
"S00113889",105,56,49
"S00113890",102,65,37
"S00113891",90,49,41
"S00113892",60,35,25
"S00113893",100,52,48
"S00113894",86,73,13
"S00113895",148,100,48
"S00113896",70,42,28
"S00113897",122,77,45
"S00113898",83,62,21
"S00113899",70,52,18
"S00113900",68,60,8
"S00113901",107,68,39
"S00113902",64,44,20
"S00113903",98,63,35
"S00113904",82,50,32
"S00113905",84,70,14
"S00113906",102,65,37
"S00113907",61,46,15
"S00113908",109,93,16
"S00113909",57,45,12
"S00113910",87,67,20
"S00113911",86,72,14
"S00113912",77,56,21
"S00113913",114,95,19
"S00113914",103,73,30
"S00113915",122,94,28
"S00113916",100,73,27
"S00113917",140,104,36
"S00113918",138,107,31
"S00113919",85,68,17
"S00113920",128,94,34
"S00113921",55,45,10
"S00113922",72,57,15
"S00113923",101,76,25
"S00113924",103,70,33
"S00113925",90,60,30
"S00113926",135,96,39
"S00113927",92,73,19
"S00113928",176,156,20
"S00113929",110,77,33
"S00113930",117,96,21
"S00113931",135,95,40
"S00113932",107,67,40
"S00113933",115,88,27
"S00113934",75,46,29
"S00113935",80,45,35
"S00113936",140,109,31
"S00113937",121,97,24
"S00113938",109,89,20
"S00113939",77,51,26
"S00113940",170,111,59
"S00113941",160,103,57
"S00113942",115,86,29
"S00113943",79,52,27
"S00113944",90,68,22
"S00113945",82,72,10
"S00113946",83,66,17
"S00113947",69,52,17
"S00113948",73,56,17
"S00113949",114,73,41
"S00113950",112,57,55
"S00113951",129,81,48
"S00113952",94,72,22
"S00113953",107,76,31
"S00113954",58,33,25
"S00113955",70,45,25
"S00113956",101,69,32
"S00113957",104,78,26
"S00113958",127,85,42
"S00113959",83,61,22
"S00113960",91,79,12
"S00113961",111,63,48
"S00113962",156,95,61
"S00113963",109,91,18
"S00113964",122,101,21
"S00113965",177,162,15
"S00113966",142,111,31
"S00113967",209,179,30
"S00113968",175,144,31
"S00113969",110,79,31
"S00113970",163,135,28
"S00113971",172,141,31
"S00113972",124,104,20
"S00113973",168,144,24
"S00113974",120,71,49
"S00113975",119,80,39
"S00113976",105,66,39
"S00113977",116,87,29
"S00113978",157,106,51
"S00113979",102,66,36
"S00113980",154,90,64
"S00113981",102,49,53
"S00113982",128,110,18
"S00113983",108,79,29
"S00113984",151,104,47
"S00113985",109,56,53
"S00113986",104,77,27
"S00113987",121,88,33
"S00113988",112,77,35
"S00113989",116,88,28
"S00113990",62,24,38
"S00113991",111,87,24
"S00113992",72,48,24
"S00113993",78,49,29
"S00113994",195,164,31
"S00113995",92,71,21
"S00113996",71,45,26
"S00113997",95,69,26
"S00113998",111,90,21
"S00113999",111,84,27
"S00114000",124,91,33
"S00114001",85,48,37
"S00114002",63,31,32
"S00114003",85,50,35
"S00114004",90,60,30
"S00114005",129,78,51
"S00114006",119,84,35
"S00114007",85,59,26
"S00114008",81,47,34
"S00114009",139,97,42
"S00114010",67,46,21
"S00114011",127,81,46
"S00114012",86,42,44
"S00114013",88,72,16
"S00114014",56,41,15
"S00114015",88,52,36
"S00114016",158,109,49
"S00114017",122,81,41
"S00114018",70,53,17
"S00114019",61,53,8
"S00114020",82,35,47
"S00114021",115,91,24
"S00114022",80,61,19
"S00114023",56,46,10
"S00114024",140,82,58
"S00114025",107,77,30
"S00114026",152,121,31
"S00114027",127,112,15
"S00114028",169,148,21
"S00114029",111,86,25
"S00114030",123,98,25
"S00114031",95,81,14
"S00114032",81,61,20
"S00114033",109,90,19
"S00114034",76,61,15
"S00114035",143,132,11
"S00114036",118,108,10
"S00114037",98,84,14
"S00114038",147,119,28
"S00114039",126,113,13
"S00114040",99,74,25
"S00114041",133,122,11
"S00114042",180,150,30
"S00114043",107,87,20
"S00114044",88,76,12
"S00114045",106,67,39
"S00114046",153,129,24
"S00114047",54,34,20
"S00114048",82,46,36
"S00114049",55,23,32
"S00114050",140,82,58
"S00114051",97,57,40
"S00114052",107,74,33
"S00114053",103,64,39
"S00114054",102,63,39
"S00114055",135,91,44
"S00114056",102,68,34
"S00114057",76,48,28
"S00114058",185,126,59
"S00114059",100,67,33
"S00114060",82,57,25
"S00114061",97,64,33
"S00114062",89,69,20
"S00114063",177,95,82
"S00114064",94,49,45
"S00114065",137,99,38
"S00114066",158,119,39
"S00114067",78,42,36
"S00114068",109,77,32
"S00114069",103,64,39
"S00114070",79,46,33
"S00114071",190,142,48
"S00114072",140,106,34
"S00114073",175,143,32
"S00114074",120,101,19
"S00114075",178,146,32
"S00114076",77,68,9
"S00114077",147,118,29
"S00114078",138,110,28
"S00114079",118,98,20
"S00114080",105,77,28
"S00114081",152,126,26
"S00114082",113,81,32
"S00114083",141,82,59
"S00114084",111,64,47
"S00114085",120,80,40
"S00114086",133,95,38
"S00114087",68,54,14
"S00114088",117,99,18
"S00114089",145,113,32
"S00114090",145,124,21
"S00114091",116,85,31
"S00114092",144,130,14
"S00114093",191,165,26
"S00114094",123,82,41
"S00114095",80,57,23
"S00114096",128,87,41
"S00114097",97,70,27
"S00114098",57,36,21
"S00114099",139,94,45
"S00114100",86,62,24
"S00114101",90,57,33
"S00114102",103,72,31
"S00114103",100,63,37
"S00114104",89,55,34
"S00114105",85,60,25
"S00114106",120,106,14
"S00114107",123,104,19
"S00114108",145,126,19
"S00114109",114,62,52
"S00114110",80,68,12
"S00114111",101,80,21
"S00114112",103,85,18
"S00114113",160,144,16
"S00114114",163,141,22
"S00114115",123,94,29
"S00114116",145,118,27
"S00114117",156,90,66
"S00114118",100,72,28
"S00114119",70,50,20
"S00114120",97,64,33
"S00114121",93,64,29
"S00114122",86,52,34
"S00114123",73,51,22
"S00114124",59,39,20
"S00114125",51,31,20
"S00114126",103,54,49
"S00114127",88,51,37
"S00114128",86,54,32
"S00114129",116,75,41
"S00114130",121,79,42
"S00114131",124,77,47
"S00114132",120,79,41
"S00114133",107,71,36
"S00114134",150,117,33
"S00114135",83,57,26
"S00114136",121,86,35
"S00114137",199,150,49
"S00114138",108,73,35
"S00114139",100,62,38
"S00114140",132,103,29
"S00114141",962,660,302
"S00114142",88,54,34
"S00114143",122,98,24
"S00114144",67,50,17
"S00114145",148,114,34
"S00114146",133,112,21
"S00114147",120,75,45
"S00114148",139,102,37
"S00114149",103,75,28
"S00114150",92,70,22
"S00114151",93,67,26
"S00114152",148,98,50
"S00114153",116,67,49
"S00114154",68,43,25
"S00114155",106,70,36
"S00114156",90,61,29
"S00114157",101,85,16
"S00114158",79,48,31
"S00114159",102,70,32
"S00114160",93,69,24
"S00114161",87,66,21
"S00114162",106,76,30
"S00114163",67,34,33
"S00114164",95,54,41
"S00114165",91,63,28
"S00114166",87,63,24
"S00114167",99,60,39
"S00114168",139,105,34
"S00114169",87,53,34
"S00114170",91,65,26
"S00114171",88,43,45
"S00114172",57,21,36
"S00114173",77,39,38
"S00114174",69,39,30
"S00114175",86,60,26
"S00114176",181,136,45
"S00114177",71,50,21
"S00114178",127,88,39
"S00114179",231,173,58
"S00114180",107,73,34
"S00114181",188,120,68
"S00114182",51,25,26
"S00114183",210,160,50
"S00114184",147,119,28
"S00114185",137,115,22
"S00114186",78,63,15
"S00114187",99,70,29
"S00114188",118,90,28
"S00114189",109,90,19
"S00114190",113,72,41
"S00114191",53,40,13
"S00114192",81,62,19
"S00114193",58,46,12
"S00114194",163,139,24
"S00114195",156,141,15
"S00114196",98,61,37
"S00114197",160,131,29
"S00114198",108,93,15
"S00114199",72,52,20
"S00114200",67,49,18
"S00114201",72,60,12
"S00114202",59,54,5
"S00114203",137,96,41
"S00114204",95,67,28
"S00114205",126,91,35
"S00114206",50,38,12
"S00114207",99,65,34
"S00114208",104,74,30
"S00114209",148,103,45
"S00114210",77,56,21
"S00114211",115,100,15
"S00114212",60,46,14
"S00114213",115,98,17
"S00114214",104,79,25
"S00114215",105,84,21
"S00114216",83,61,22
"S00114217",65,41,24
"S00114218",153,97,56
"S00114219",168,127,41
"S00114220",65,42,23
"S00114221",101,73,28
"S00114222",108,72,36
"S00114223",90,65,25
"S00114224",172,129,43
"S00114225",148,95,53
"S00114226",152,118,34
"S00114227",138,90,48
"S00114228",164,141,23
"S00114229",175,134,41
"S00114230",74,50,24
"S00114231",152,98,54
"S00114232",79,62,17
"S00114233",160,128,32
"S00114234",106,76,30
"S00114235",75,40,35
"S00114236",118,90,28
"S00114237",213,155,58
"S00114238",120,94,26
"S00114239",78,51,27
"S00114240",171,122,49
"S00114241",70,48,22
"S00114242",165,129,36
"S00114243",81,56,25
"S00114244",209,122,87
"S00114245",52,25,27
"S00114246",163,114,49
"S00114247",131,96,35
"S00114248",122,102,20
"S00114249",144,136,8
"S00114250",168,147,21
"S00114251",159,149,10
"S00114252",104,80,24
"S00114253",132,107,25
"S00114254",62,40,22
"S00114255",102,69,33
"S00114256",169,121,48
"S00114257",114,76,38
"S00114258",165,107,58
"S00114259",151,106,45
"S00114260",121,76,45
"S00114261",111,95,16
"S00114262",70,53,17
"S00114263",87,36,51
"S00114264",81,60,21
"S00114265",119,86,33
"S00114266",110,74,36
"S00114267",118,84,34
"S00114268",116,76,40
"S00114269",90,59,31
"S00114270",115,59,56
"S00114271",75,45,30
"S00114272",78,46,32
"S00114273",116,104,12
"S00114274",114,66,48
"S00114275",73,55,18
"S00114276",121,86,35
"S00114277",176,142,34
"S00114278",95,52,43
"S00114279",127,98,29
"S00114280",132,53,79
"S00114281",83,63,20
"S00114282",75,47,28
"S00114283",55,32,23
"S00114284",71,49,22
"S00114285",137,107,30
"S00114286",72,50,22
"S00114287",100,64,36
"S00114288",104,67,37
"S00114289",117,90,27
"S00114290",193,144,49
"S00114291",121,76,45
"S00114292",101,60,41
"S00114293",53,34,19
"S00114294",68,43,25
"S00114295",89,48,41
"S00114296",73,49,24
"S00114297",67,46,21
"S00114298",106,78,28
"S00114299",166,135,31
"S00114300",116,82,34
"S00114301",96,63,33
"S00114302",87,65,22
"S00114303",112,84,28
"S00114304",63,43,20
"S00114305",131,87,44
"S00114306",104,59,45
"S00114307",112,75,37
"S00114308",58,29,29
"S00114309",147,117,30
"S00114310",99,78,21
"S00114311",125,80,45
"S00114312",127,88,39
"S00114313",108,83,25
"S00114314",63,39,24
"S00114315",124,77,47
"S00114316",124,92,32
"S00114317",131,80,51
"S00114318",88,48,40
"S00114319",131,86,45
"S00114320",117,82,35
"S00114321",78,14,64
"S00114322",205,91,114
"S00114323",106,81,25
"S00114324",106,88,18
"S00114325",123,100,23
"S00114326",103,87,16
"S00114327",128,93,35
"S00114328",92,54,38
"S00114329",91,52,39
"S00114330",89,63,26
"S00114331",86,61,25
"S00114332",89,38,51
"S00114333",87,57,30
"S00114334",55,32,23
"S00114335",78,48,30
"S00114336",132,106,26
"S00114337",52,28,24
"S00114338",118,83,35
"S00114339",122,84,38
"S00114340",93,87,6
"S00114341",92,66,26
"S00114342",75,37,38
"S00114343",134,64,70
"S00114344",141,99,42
"S00114345",61,55,6
"S00114346",79,32,47
"S00114347",74,63,11
"S00114348",88,83,5
"S00114349",116,101,15
"S00114350",76,57,19
"S00114351",58,50,8
"S00114352",65,52,13
"S00114353",87,55,32
"S00114354",127,114,13
"S00114355",95,55,40
"S00114356",143,113,30
"S00114357",69,53,16
"S00114358",76,67,9
"S00114359",111,91,20
"S00114360",113,68,45
"S00114361",243,127,116
"S00114362",114,81,33
"S00114363",102,70,32
"S00114364",123,74,49
"S00114365",79,52,27
"S00114366",109,75,34
