"output_area","total","good","not_good"
"S00114367",136,103,33
"S00114368",83,36,47
"S00114369",103,63,40
"S00114370",92,47,45
"S00114371",72,35,37
"S00114372",80,62,18
"S00114373",63,38,25
"S00114374",71,40,31
"S00114375",93,55,38
"S00114376",127,94,33
"S00114377",125,82,43
"S00114378",106,65,41
"S00114379",114,84,30
"S00114380",72,37,35
"S00114381",56,32,24
"S00114382",126,88,38
"S00114383",52,38,14
"S00114384",83,74,9
"S00114385",115,100,15
"S00114386",90,81,9
"S00114387",149,102,47
"S00114388",184,119,65
"S00114389",109,56,53
"S00114390",85,64,21
"S00114391",146,75,71
"S00114392",112,62,50
"S00114393",73,48,25
"S00114394",62,50,12
"S00114395",109,90,19
"S00114396",132,124,8
"S00114397",56,49,7
"S00114398",86,78,8
"S00114399",87,78,9
"S00114400",134,107,27
"S00114401",190,157,33
"S00114402",58,54,4
"S00114403",103,86,17
"S00114404",91,84,7
"S00114405",82,70,12
"S00114406",84,73,11
"S00114407",61,54,7
"S00114408",61,54,7
"S00114409",120,103,17
"S00114410",95,88,7
"S00114411",142,124,18
"S00114412",91,83,8
"S00114413",61,52,9
"S00114414",91,84,7
"S00114415",63,52,11
"S00114416",86,80,6
"S00114417",76,62,14
"S00114418",76,65,11
"S00114419",108,68,40
"S00114420",148,125,23
"S00114421",76,67,9
"S00114422",115,105,10
"S00114423",92,78,14
"S00114424",104,90,14
"S00114425",156,125,31
"S00114426",122,111,11
"S00114427",71,60,11
"S00114428",61,53,8
"S00114429",90,77,13
"S00114430",143,101,42
"S00114431",125,113,12
"S00114432",75,72,3
"S00114433",162,131,31
"S00114434",170,156,14
"S00114435",117,103,14
"S00114436",169,155,14
"S00114437",112,91,21
"S00114438",51,31,20
"S00114439",76,46,30
"S00114440",62,56,6
"S00114441",79,60,19
"S00114442",118,99,19
"S00114443",157,127,30
"S00114444",199,160,39
"S00114445",152,130,22
"S00114446",147,127,20
"S00114447",103,87,16
"S00114448",226,196,30
"S00114449",238,204,34
"S00114450",137,123,14
"S00114451",191,154,37
"S00114452",156,137,19
"S00114453",134,112,22
"S00114454",109,93,16
"S00114455",336,248,88
"S00114456",269,235,34
"S00114457",121,112,9
"S00114458",124,108,16
"S00114459",125,104,21
"S00114460",118,110,8
"S00114461",68,50,18
"S00114462",80,68,12
"S00114463",76,50,26
"S00114464",70,54,16
"S00114465",87,69,18
"S00114466",69,64,5
"S00114467",93,81,12
"S00114468",76,73,3
"S00114469",81,69,12
"S00114470",110,95,15
"S00114471",75,67,8
"S00114472",56,50,6
"S00114473",116,91,25
"S00114474",60,51,9
"S00114475",76,71,5
"S00114476",67,60,7
"S00114477",103,89,14
"S00114478",111,102,9
"S00114479",70,62,8
"S00114480",50,38,12
"S00114481",152,141,11
"S00114482",70,58,12
"S00114483",99,90,9
"S00114484",178,125,53
"S00114485",114,107,7
"S00114486",91,84,7
"S00114487",100,94,6
"S00114488",91,82,9
"S00114489",99,76,23
"S00114490",105,83,22
"S00114491",74,62,12
"S00114492",102,79,23
"S00114493",91,73,18
"S00114494",57,42,15
"S00114495",133,118,15
"S00114496",75,64,11
"S00114497",116,98,18
"S00114498",81,67,14
"S00114499",81,71,10
"S00114500",89,81,8
"S00114501",98,77,21
"S00114502",118,106,12
"S00114503",88,77,11
"S00114504",149,116,33
"S00114505",119,108,11
"S00114506",107,101,6
"S00114507",83,76,7
"S00114508",77,65,12
"S00114509",92,80,12
"S00114510",109,92,17
"S00114511",105,89,16
"S00114512",95,82,13
"S00114513",122,84,38
"S00114514",71,57,14
"S00114515",192,168,24
"S00114516",91,84,7
"S00114517",144,123,21
"S00114518",150,138,12
"S00114519",112,94,18
"S00114520",67,59,8
"S00114521",120,109,11
"S00114522",116,89,27
"S00114523",129,118,11
"S00114524",80,74,6
"S00114525",97,83,14
"S00114526",110,90,20
"S00114527",108,95,13
"S00114528",71,57,14
"S00114529",60,47,13
"S00114530",111,95,16
"S00114531",125,109,16
"S00114532",89,80,9
"S00114533",68,60,8
"S00114534",74,60,14
"S00114535",144,105,39
"S00114536",122,90,32
"S00114537",135,123,12
"S00114538",105,81,24
"S00114539",62,57,5
"S00114540",127,112,15
"S00114541",100,86,14
"S00114542",102,91,11
"S00114543",177,149,28
"S00114544",176,151,25
"S00114545",165,140,25
"S00114546",59,48,11
"S00114547",89,58,31
"S00114548",132,113,19
"S00114549",81,58,23
"S00114550",173,157,16
"S00114551",204,172,32
"S00114552",84,74,10
"S00114553",172,142,30
"S00114554",149,119,30
"S00114555",158,131,27
"S00114556",148,114,34
"S00114557",63,49,14
"S00114558",162,136,26
"S00114559",171,139,32
"S00114560",115,105,10
"S00114561",104,90,14
"S00114562",108,99,9
"S00114563",105,96,9
"S00114564",103,94,9
"S00114565",119,101,18
"S00114566",147,136,11
"S00114567",111,98,13
"S00114568",190,168,22
"S00114569",134,120,14
"S00114570",121,96,25
"S00114571",131,121,10
"S00114572",236,168,68
"S00114573",102,96,6
"S00114574",246,214,32
"S00114575",126,117,9
"S00114576",146,133,13
"S00114577",115,96,19
"S00114578",185,160,25
"S00114579",153,140,13
"S00114580",147,139,8
"S00114581",120,108,12
"S00114582",124,112,12
"S00114583",103,66,37
"S00114584",74,47,27
"S00114585",78,56,22
"S00114586",76,58,18
"S00114587",151,132,19
"S00114588",119,101,18
"S00114589",108,85,23
"S00114590",115,100,15
"S00114591",88,65,23
"S00114592",136,118,18
"S00114593",170,149,21
"S00114594",120,94,26
"S00114595",95,83,12
"S00114596",179,152,27
"S00114597",89,77,12
"S00114598",187,162,25
"S00114599",219,176,43
"S00114600",120,109,11
"S00114601",146,102,44
"S00114602",109,95,14
"S00114603",116,103,13
"S00114604",58,39,19
"S00114605",62,36,26
"S00114606",65,44,21
"S00114607",83,46,37
"S00114608",52,24,28
"S00114609",62,48,14
"S00114610",102,74,28
"S00114611",142,112,30
"S00114612",154,113,41
"S00114613",101,74,27
"S00114614",72,53,19
"S00114615",96,83,13
"S00114616",79,67,12
"S00114617",141,119,22
"S00114618",115,100,15
"S00114619",68,50,18
"S00114620",126,107,19
"S00114621",168,134,34
"S00114622",134,100,34
"S00114623",199,165,34
"S00114624",113,101,12
"S00114625",56,48,8
"S00114626",61,50,11
"S00114627",96,78,18
"S00114628",77,59,18
"S00114629",71,63,8
"S00114630",53,46,7
"S00114631",73,56,17
"S00114632",113,72,41
"S00114633",109,76,33
"S00114634",109,82,27
"S00114635",145,111,34
"S00114636",126,91,35
"S00114637",73,52,21
"S00114638",70,49,21
"S00114639",75,51,24
"S00114640",90,66,24
"S00114641",52,40,12
"S00114642",66,38,28
"S00114643",146,107,39
"S00114644",128,90,38
"S00114645",73,55,18
"S00114646",132,104,28
"S00114647",121,86,35
"S00114648",110,72,38
"S00114649",74,59,15
"S00114650",192,146,46
"S00114651",119,87,32
"S00114652",97,61,36
"S00114653",92,56,36
"S00114654",84,58,26
"S00114655",120,70,50
"S00114656",143,112,31
"S00114657",118,78,40
"S00114658",82,54,28
"S00114659",56,39,17
"S00114660",56,47,9
"S00114661",153,107,46
"S00114662",95,70,25
"S00114663",68,52,16
"S00114664",106,87,19
"S00114665",108,82,26
"S00114666",93,72,21
"S00114667",116,75,41
"S00114668",78,45,33
"S00114669",125,106,19
"S00114670",194,156,38
"S00114671",102,70,32
"S00114672",108,85,23
"S00114673",100,65,35
"S00114674",65,41,24
"S00114675",145,94,51
"S00114676",59,37,22
"S00114677",90,57,33
"S00114678",65,37,28
"S00114679",82,59,23
"S00114680",104,88,16
"S00114681",78,65,13
"S00114682",84,68,16
"S00114683",55,49,6
"S00114684",186,161,25
"S00114685",173,147,26
"S00114686",132,98,34
"S00114687",60,58,2
"S00114688",123,109,14
"S00114689",83,72,11
"S00114690",81,65,16
"S00114691",70,62,8
"S00114692",211,174,37
"S00114693",126,99,27
"S00114694",84,70,14
"S00114695",72,49,23
"S00114696",115,87,28
"S00114697",123,91,32
"S00114698",123,90,33
"S00114699",84,40,44
"S00114700",71,52,19
"S00114701",122,89,33
"S00114702",134,105,29
"S00114703",86,61,25
"S00114704",121,84,37
"S00114705",163,135,28
"S00114706",174,141,33
"S00114707",97,83,14
"S00114708",98,82,16
"S00114709",101,84,17
"S00114710",147,116,31
"S00114711",191,152,39
"S00114712",76,58,18
"S00114713",99,84,15
"S00114714",154,118,36
"S00114715",139,123,16
"S00114716",130,111,19
"S00114717",135,120,15
"S00114718",125,106,19
"S00114719",102,85,17
"S00114720",90,80,10
"S00114721",91,80,11
"S00114722",117,93,24
"S00114723",104,83,21
"S00114724",112,97,15
"S00114725",101,78,23
"S00114726",77,63,14
"S00114727",53,43,10
"S00114728",89,78,11
"S00114729",116,95,21
"S00114730",62,44,18
"S00114731",72,54,18
"S00114732",61,51,10
"S00114733",100,87,13
"S00114734",79,69,10
"S00114735",89,83,6
"S00114736",61,48,13
"S00114737",58,51,7
"S00114738",51,44,7
"S00114739",151,131,20
"S00114740",136,116,20
"S00114741",104,101,3
"S00114742",111,104,7
"S00114743",81,68,13
"S00114744",144,124,20
"S00114745",122,97,25
"S00114746",114,90,24
"S00114747",92,79,13
"S00114748",151,136,15
"S00114749",66,49,17
"S00114750",71,57,14
"S00114751",80,72,8
"S00114752",138,104,34
"S00114753",118,102,16
"S00114754",74,66,8
"S00114755",115,88,27
"S00114756",83,70,13
"S00114757",93,83,10
"S00114758",70,57,13
"S00114759",101,94,7
"S00114760",74,67,7
"S00114761",54,44,10
"S00114762",139,133,6
"S00114763",90,85,5
"S00114764",105,90,15
"S00114765",148,135,13
"S00114766",142,135,7
"S00114767",63,59,4
"S00114768",85,62,23
"S00114769",92,69,23
"S00114770",75,62,13
"S00114771",74,59,15
"S00114772",95,85,10
"S00114773",51,39,12
"S00114774",110,98,12
"S00114775",127,105,22
"S00114776",71,66,5
"S00114777",92,77,15
"S00114778",51,18,33
"S00114779",179,150,29
"S00114780",153,136,17
"S00114781",111,98,13
"S00114782",97,88,9
"S00114783",181,169,12
"S00114784",106,82,24
"S00114785",85,69,16
"S00114786",108,92,16
"S00114787",70,61,9
"S00114788",56,48,8
"S00114789",75,58,17
"S00114790",74,63,11
"S00114791",122,104,18
"S00114792",93,77,16
"S00114793",62,53,9
"S00114794",147,139,8
"S00114795",147,134,13
"S00114796",149,128,21
"S00114797",161,138,23
"S00114798",71,55,16
"S00114799",139,121,18
"S00114800",103,88,15
"S00114801",77,62,15
"S00114802",110,92,18
"S00114803",92,81,11
"S00114804",109,77,32
"S00114805",98,83,15
"S00114806",72,63,9
"S00114807",105,56,49
"S00114808",65,29,36
"S00114809",65,61,4
"S00114810",104,70,34
"S00114811",67,45,22
"S00114812",118,82,36
"S00114813",135,98,37
"S00114814",72,57,15
"S00114815",140,111,29
"S00114816",160,105,55
"S00114817",151,118,33
"S00114818",160,115,45
"S00114819",136,94,42
"S00114820",89,63,26
"S00114821",118,87,31
"S00114822",172,133,39
"S00114823",106,74,32
"S00114824",71,50,21
"S00114825",81,54,27
"S00114826",96,75,21
"S00114827",177,147,30
"S00114828",65,55,10
"S00114829",56,32,24
"S00114830",66,38,28
"S00114831",144,101,43
"S00114832",126,79,47
"S00114833",114,82,32
"S00114834",121,85,36
"S00114835",91,43,48
"S00114836",72,38,34
"S00114837",128,100,28
"S00114838",82,50,32
"S00114839",60,25,35
"S00114840",61,26,35
"S00114841",65,29,36
"S00114842",95,70,25
"S00114843",96,59,37
"S00114844",129,101,28
"S00114845",100,88,12
"S00114846",102,71,31
"S00114847",82,60,22
"S00114848",93,79,14
"S00114849",59,53,6
"S00114850",187,164,23
"S00114851",178,132,46
"S00114852",155,118,37
"S00114853",75,52,23
"S00114854",90,65,25
"S00114855",109,80,29
"S00114856",104,82,22
"S00114857",66,45,21
"S00114858",140,98,42
"S00114859",172,125,47
"S00114860",119,85,34
"S00114861",83,69,14
"S00114862",105,89,16
"S00114863",82,58,24
"S00114864",107,73,34
"S00114865",133,101,32
"S00114866",109,83,26
"S00114867",92,51,41
"S00114868",65,19,46
"S00114869",82,70,12
"S00114870",122,93,29
"S00114871",111,71,40
"S00114872",81,56,25
"S00114873",77,36,41
"S00114874",114,71,43
"S00114875",72,39,33
"S00114876",60,32,28
"S00114877",80,42,38
"S00114878",150,125,25
"S00114879",141,108,33
"S00114880",97,85,12
"S00114881",107,95,12
"S00114882",112,96,16
"S00114883",55,47,8
"S00114884",63,54,9
"S00114885",84,67,17
"S00114886",107,81,26
"S00114887",89,65,24
"S00114888",76,50,26
"S00114889",70,62,8
"S00114890",146,118,28
"S00114891",154,119,35
"S00114892",132,105,27
"S00114893",61,44,17
"S00114894",107,92,15
"S00114895",118,85,33
"S00114896",127,104,23
"S00114897",67,31,36
"S00114898",156,122,34
"S00114899",126,98,28
"S00114900",64,48,16
"S00114901",132,104,28
"S00114902",113,106,7
"S00114903",109,90,19
"S00114904",190,169,21
"S00114905",155,146,9
"S00114906",169,145,24
"S00114907",131,114,17
"S00114908",92,70,22
"S00114909",105,74,31
"S00114910",74,53,21
"S00114911",167,138,29
"S00114912",93,82,11
"S00114913",142,124,18
"S00114914",121,105,16
"S00114915",89,73,16
"S00114916",100,99,1
"S00114917",112,80,32
"S00114918",101,91,10
"S00114919",160,144,16
"S00114920",166,145,21
"S00114921",121,107,14
"S00114922",99,90,9
"S00114923",126,117,9
"S00114924",141,124,17
"S00114925",132,123,9
"S00114926",150,129,21
"S00114927",112,95,17
"S00114928",118,106,12
"S00114929",140,129,11
"S00114930",95,76,19
"S00114931",159,129,30
"S00114932",86,67,19
"S00114933",132,107,25
"S00114934",77,58,19
"S00114935",145,111,34
"S00114936",84,57,27
"S00114937",76,63,13
"S00114938",105,81,24
"S00114939",112,73,39
"S00114940",80,66,14
"S00114941",128,108,20
"S00114942",116,88,28
"S00114943",89,69,20
"S00114944",138,126,12
"S00114945",145,130,15
"S00114946",142,131,11
"S00114947",200,191,9
"S00114948",100,94,6
"S00114949",125,114,11
"S00114950",155,142,13
"S00114951",114,92,22
"S00114952",135,113,22
"S00114953",147,129,18
"S00114954",165,145,20
"S00114955",191,175,16
"S00114956",141,125,16
"S00114957",164,149,15
"S00114958",82,75,7
"S00114959",138,130,8
"S00114960",108,100,8
"S00114961",131,103,28
"S00114962",82,69,13
"S00114963",130,112,18
"S00114964",81,66,15
"S00114965",93,76,17
"S00114966",58,46,12
"S00114967",86,77,9
"S00114968",101,78,23
"S00114969",198,165,33
"S00114970",135,109,26
"S00114971",124,115,9
"S00114972",120,109,11
"S00114973",154,138,16
"S00114974",130,113,17
"S00114975",126,106,20
"S00114976",94,78,16
"S00114977",156,137,19
"S00114978",219,196,23
"S00114979",104,60,44
"S00114980",116,99,17
"S00114981",130,116,14
"S00114982",178,156,22
"S00114983",92,63,29
"S00114984",111,95,16
"S00114985",84,72,12
"S00114986",72,61,11
"S00114987",64,53,11
"S00114988",53,43,10
"S00114989",80,69,11
"S00114990",81,67,14
"S00114991",72,60,12
"S00114992",64,54,10
"S00114993",53,43,10
"S00114994",89,59,30
"S00114995",89,75,14
"S00114996",89,61,28
"S00114997",55,52,3
"S00114998",59,49,10
"S00114999",87,69,18
"S00115000",85,52,33
"S00115001",94,66,28
"S00115002",57,50,7
"S00115003",81,60,21
"S00115004",52,48,4
"S00115005",55,44,11
"S00115006",87,65,22
"S00115007",94,75,19
"S00115008",113,90,23
"S00115009",126,98,28
"S00115010",66,58,8
"S00115011",82,77,5
"S00115012",108,90,18
"S00115013",65,52,13
"S00115014",113,96,17
"S00115015",174,143,31
"S00115016",145,120,25
"S00115017",178,151,27
"S00115018",198,180,18
"S00115019",177,158,19
"S00115020",123,109,14
"S00115021",128,108,20
"S00115022",125,104,21
"S00115023",90,70,20
"S00115024",94,80,14
"S00115025",127,111,16
"S00115026",115,90,25
"S00115027",132,119,13
"S00115028",117,106,11
"S00115029",129,99,30
"S00115030",56,48,8
"S00115031",78,71,7
"S00115032",123,98,25
"S00115033",112,93,19
"S00115034",200,174,26
"S00115035",175,140,35
"S00115036",122,109,13
"S00115037",92,69,23
"S00115038",144,125,19
"S00115039",150,135,15
"S00115040",98,91,7
"S00115041",114,101,13
"S00115042",139,119,20
"S00115043",99,80,19
"S00115044",96,77,19
"S00115045",135,118,17
"S00115046",110,97,13
"S00115047",83,61,22
"S00115048",152,128,24
"S00115049",91,70,21
"S00115050",74,66,8
"S00115051",138,116,22
"S00115052",101,86,15
"S00115053",86,69,17
"S00115054",110,92,18
"S00115055",108,89,19
"S00115056",121,102,19
"S00115057",52,37,15
"S00115058",142,131,11
"S00115059",103,91,12
"S00115060",105,89,16
"S00115061",157,135,22
"S00115062",94,83,11
"S00115063",110,87,23
"S00115064",117,69,48
"S00115065",205,176,29
"S00115066",191,167,24
"S00115067",125,100,25
"S00115068",157,145,12
"S00115069",142,123,19
"S00115070",88,72,16
"S00115071",104,90,14
"S00115072",140,130,10
"S00115073",93,84,9
"S00115074",125,93,32
"S00115075",121,106,15
"S00115076",104,92,12
"S00115077",126,97,29
"S00115078",68,55,13
"S00115079",147,134,13
"S00115080",149,131,18
"S00115081",58,53,5
"S00115082",58,50,8
"S00115083",98,76,22
"S00115084",109,93,16
"S00115085",137,115,22
"S00115086",124,107,17
"S00115087",77,57,20
"S00115088",110,89,21
"S00115089",163,136,27
"S00115090",124,103,21
"S00115091",92,78,14
"S00115092",79,65,14
"S00115093",153,124,29
"S00115094",88,73,15
"S00115095",104,85,19
"S00115096",152,127,25
"S00115097",92,74,18
"S00115098",110,92,18
"S00115099",111,96,15
"S00115100",109,98,11
"S00115101",129,120,9
"S00115102",111,95,16
"S00115103",143,128,15
"S00115104",99,88,11
"S00115105",95,70,25
"S00115106",103,81,22
"S00115107",133,112,21
"S00115108",75,56,19
"S00115109",117,79,38
"S00115110",174,147,27
"S00115111",103,87,16
"S00115112",119,99,20
"S00115113",111,96,15
"S00115114",101,86,15
"S00115115",116,99,17
"S00115116",80,61,19
"S00115117",141,119,22
"S00115118",92,72,20
"S00115119",153,137,16
"S00115120",91,83,8
"S00115121",155,137,18
"S00115122",120,105,15
"S00115123",98,85,13
"S00115124",152,132,20
"S00115125",100,85,15
"S00115126",153,137,16
"S00115127",174,151,23
"S00115128",145,127,18
"S00115129",159,130,29
"S00115130",144,129,15
"S00115131",117,110,7
"S00115132",98,87,11
"S00115133",134,108,26
"S00115134",131,81,50
"S00115135",111,58,53
"S00115136",137,100,37
"S00115137",71,51,20
"S00115138",85,59,26
"S00115139",107,69,38
"S00115140",150,111,39
"S00115141",179,143,36
"S00115142",168,159,9
"S00115143",74,60,14
"S00115144",101,67,34
"S00115145",152,113,39
"S00115146",142,102,40
"S00115147",106,71,35
"S00115148",195,176,19
"S00115149",117,56,61
"S00115150",139,128,11
"S00115151",121,90,31
"S00115152",78,40,38
"S00115153",94,35,59
"S00115154",102,82,20
"S00115155",104,48,56
"S00115156",173,101,72
"S00115157",138,78,60
"S00115158",90,63,27
"S00115159",60,40,20
"S00115160",92,55,37
"S00115161",144,88,56
"S00115162",82,54,28
"S00115163",79,61,18
"S00115164",84,69,15
"S00115165",233,128,105
"S00115166",98,49,49
"S00115167",153,140,13
"S00115168",118,80,38
"S00115169",133,80,53
"S00115170",112,52,60
"S00115171",118,82,36
"S00115172",61,48,13
"S00115173",59,27,32
"S00115174",72,49,23
"S00115175",92,51,41
"S00115176",110,75,35
"S00115177",86,62,24
"S00115178",169,101,68
"S00115179",63,40,23
"S00115180",87,54,33
"S00115181",92,56,36
"S00115182",90,61,29
"S00115183",72,45,27
"S00115184",119,77,42
"S00115185",116,73,43
"S00115186",205,102,103
"S00115187",97,53,44
"S00115188",100,68,32
"S00115189",122,92,30
"S00115190",140,95,45
"S00115191",77,65,12
"S00115192",125,85,40
"S00115193",129,106,23
"S00115194",162,118,44
"S00115195",116,82,34
"S00115196",103,66,37
"S00115197",95,76,19
"S00115198",110,84,26
"S00115199",157,141,16
"S00115200",192,172,20
"S00115201",138,94,44
"S00115202",109,58,51
"S00115203",82,62,20
"S00115204",138,97,41
"S00115205",87,69,18
"S00115206",139,101,38
"S00115207",79,51,28
"S00115208",54,43,11
"S00115209",135,116,19
"S00115210",150,130,20
"S00115211",115,69,46
"S00115212",80,63,17
"S00115213",95,68,27
"S00115214",142,127,15
"S00115215",118,100,18
"S00115216",149,125,24
"S00115217",162,118,44
"S00115218",132,102,30
"S00115219",92,66,26
"S00115220",123,106,17
"S00115221",94,65,29
"S00115222",137,95,42
"S00115223",115,87,28
"S00115224",82,57,25
"S00115225",72,61,11
"S00115226",106,85,21
"S00115227",114,91,23
"S00115228",83,55,28
"S00115229",171,142,29
"S00115230",78,61,17
"S00115231",54,43,11
"S00115232",53,41,12
"S00115233",117,90,27
"S00115234",102,79,23
"S00115235",85,62,23
"S00115236",158,132,26
"S00115237",85,73,12
"S00115238",104,85,19
"S00115239",94,69,25
"S00115240",86,57,29
"S00115241",111,85,26
"S00115242",108,73,35
"S00115243",90,59,31
"S00115244",101,54,47
"S00115245",151,110,41
"S00115246",102,71,31
"S00115247",95,51,44
"S00115248",79,49,30
"S00115249",107,81,26
"S00115250",67,41,26
"S00115251",97,65,32
"S00115252",86,60,26
"S00115253",89,57,32
"S00115254",89,48,41
"S00115255",77,62,15
"S00115256",108,85,23
"S00115257",114,77,37
"S00115258",91,71,20
"S00115259",118,84,34
"S00115260",117,80,37
"S00115261",77,44,33
"S00115262",78,67,11
"S00115263",60,43,17
"S00115264",86,46,40
"S00115265",113,99,14
"S00115266",94,79,15
"S00115267",100,88,12
"S00115268",130,103,27
"S00115269",80,67,13
"S00115270",110,92,18
"S00115271",68,62,6
"S00115272",72,61,11
"S00115273",78,67,11
"S00115274",94,76,18
"S00115275",166,144,22
"S00115276",57,42,15
"S00115277",142,129,13
"S00115278",165,142,23
"S00115279",81,73,8
"S00115280",88,80,8
"S00115281",168,135,33
"S00115282",151,86,65
"S00115283",87,56,31
"S00115284",90,51,39
"S00115285",144,133,11
"S00115286",121,83,38
"S00115287",100,71,29
"S00115288",77,69,8
"S00115289",117,99,18
"S00115290",109,93,16
"S00115291",81,64,17
"S00115292",99,78,21
"S00115293",140,110,30
"S00115294",58,51,7
"S00115295",121,106,15
"S00115296",122,99,23
"S00115297",62,44,18
"S00115298",129,103,26
"S00115299",104,59,45
"S00115300",72,37,35
"S00115301",129,113,16
"S00115302",122,103,19
"S00115303",100,78,22
"S00115304",80,72,8
"S00115305",93,73,20
"S00115306",90,64,26
"S00115307",77,56,21
"S00115308",159,112,47
"S00115309",107,87,20
"S00115310",68,53,15
"S00115311",69,45,24
"S00115312",134,88,46
"S00115313",121,89,32
"S00115314",84,59,25
"S00115315",136,109,27
"S00115316",77,62,15
"S00115317",55,36,19
"S00115318",71,55,16
"S00115319",115,81,34
"S00115320",92,49,43
"S00115321",103,73,30
"S00115322",68,48,20
"S00115323",148,103,45
"S00115324",114,80,34
"S00115325",87,66,21
"S00115326",114,91,23
"S00115327",145,99,46
"S00115328",107,61,46
"S00115329",68,36,32
"S00115330",57,25,32
"S00115331",88,66,22
"S00115332",79,46,33
"S00115333",91,50,41
"S00115334",165,125,40
"S00115335",107,70,37
"S00115336",99,62,37
"S00115337",111,64,47
"S00115338",108,84,24
"S00115339",85,50,35
"S00115340",95,73,22
"S00115341",174,84,90
"S00115342",90,80,10
"S00115343",120,104,16
"S00115344",145,87,58
"S00115345",118,87,31
"S00115346",84,71,13
"S00115347",119,96,23
"S00115348",87,80,7
"S00115349",141,125,16
"S00115350",90,64,26
"S00115351",121,97,24
"S00115352",115,90,25
"S00115353",105,60,45
"S00115354",148,95,53
"S00115355",85,72,13
"S00115356",54,43,11
"S00115357",63,43,20
"S00115358",76,43,33
"S00115359",55,35,20
"S00115360",99,68,31
"S00115361",76,59,17
"S00115362",128,102,26
"S00115363",107,83,24
"S00115364",126,101,25
"S00115365",113,81,32
"S00115366",147,114,33
"S00115367",99,70,29
"S00115368",102,72,30
"S00115369",97,87,10
"S00115370",144,136,8
"S00115371",164,150,14
"S00115372",104,71,33
"S00115373",82,49,33
"S00115374",136,108,28
"S00115375",135,93,42
"S00115376",96,59,37
"S00115377",123,99,24
"S00115378",86,56,30
"S00115379",136,87,49
"S00115380",111,78,33
"S00115381",84,53,31
"S00115382",95,66,29
"S00115383",132,87,45
"S00115384",86,59,27
"S00115385",146,102,44
"S00115386",126,90,36
"S00115387",107,81,26
"S00115388",113,64,49
"S00115389",72,46,26
"S00115390",116,87,29
"S00115391",76,39,37
"S00115392",75,37,38
"S00115393",118,64,54
"S00115394",106,80,26
"S00115395",220,155,65
"S00115396",152,135,17
"S00115397",135,101,34
"S00115398",88,73,15
"S00115399",90,58,32
"S00115400",109,91,18
"S00115401",95,64,31
"S00115402",86,62,24
"S00115403",91,73,18
"S00115404",58,42,16
"S00115405",64,49,15
"S00115406",78,66,12
"S00115407",88,75,13
"S00115408",121,89,32
"S00115409",69,54,15
"S00115410",51,44,7
"S00115411",104,86,18
"S00115412",53,47,6
"S00115413",56,41,15
"S00115414",67,51,16
"S00115415",125,83,42
"S00115416",66,51,15
"S00115417",62,47,15
"S00115418",63,31,32
"S00115419",76,36,40
"S00115420",84,69,15
"S00115421",91,72,19
"S00115422",71,56,15
"S00115423",262,245,17
"S00115424",143,96,47
"S00115425",106,101,5
"S00115426",135,112,23
"S00115427",95,59,36
"S00115428",86,61,25
"S00115429",125,86,39
"S00115430",119,95,24
"S00115431",120,99,21
"S00115432",94,65,29
"S00115433",181,141,40
"S00115434",182,137,45
"S00115435",135,108,27
"S00115436",93,67,26
"S00115437",145,111,34
"S00115438",109,84,25
"S00115439",110,81,29
"S00115440",147,121,26
"S00115441",154,120,34
"S00115442",92,75,17
"S00115443",172,138,34
"S00115444",89,74,15
"S00115445",103,71,32
"S00115446",111,75,36
"S00115447",111,83,28
"S00115448",99,81,18
"S00115449",82,64,18
"S00115450",140,102,38
"S00115451",103,80,23
"S00115452",122,92,30
"S00115453",101,76,25
"S00115454",139,99,40
"S00115455",94,74,20
"S00115456",107,77,30
"S00115457",105,68,37
"S00115458",88,63,25
"S00115459",73,44,29
"S00115460",126,91,35
"S00115461",98,57,41
"S00115462",120,80,40
"S00115463",93,53,40
"S00115464",108,91,17
"S00115465",67,41,26
"S00115466",84,50,34
"S00115467",82,54,28
"S00115468",53,36,17
"S00115469",87,50,37
"S00115470",82,37,45
"S00115471",112,87,25
"S00115472",117,71,46
"S00115473",96,67,29
"S00115474",128,88,40
