"output_area","total","good","not_good"
"S00115475",100,66,34
"S00115476",103,74,29
"S00115477",73,42,31
"S00115478",91,75,16
"S00115479",113,79,34
"S00115480",134,109,25
"S00115481",71,58,13
"S00115482",84,57,27
"S00115483",95,75,20
"S00115484",91,48,43
"S00115485",88,48,40
"S00115486",220,155,65
"S00115487",194,132,62
"S00115488",188,138,50
"S00115489",198,151,47
"S00115490",84,62,22
"S00115491",116,91,25
"S00115492",112,82,30
"S00115493",82,52,30
"S00115494",59,37,22
"S00115495",70,41,29
"S00115496",82,41,41
"S00115497",102,53,49
"S00115498",181,156,25
"S00115499",105,88,17
"S00115500",141,107,34
"S00115501",108,95,13
"S00115502",143,131,12
"S00115503",126,114,12
"S00115504",94,74,20
"S00115505",115,101,14
"S00115506",68,54,14
"S00115507",108,102,6
"S00115508",108,94,14
"S00115509",123,107,16
"S00115510",78,67,11
"S00115511",104,89,15
"S00115512",95,70,25
"S00115513",77,58,19
"S00115514",64,32,32
"S00115515",87,50,37
"S00115516",124,103,21
"S00115517",109,86,23
"S00115518",121,90,31
"S00115519",87,64,23
"S00115520",122,93,29
"S00115521",86,66,20
"S00115522",133,95,38
"S00115523",106,85,21
"S00115524",79,47,32
"S00115525",128,105,23
"S00115526",115,91,24
"S00115527",142,116,26
"S00115528",62,55,7
"S00115529",184,154,30
"S00115530",175,152,23
"S00115531",94,74,20
"S00115532",129,107,22
"S00115533",84,73,11
"S00115534",89,46,43
"S00115535",132,109,23
"S00115536",111,90,21
"S00115537",126,108,18
"S00115538",123,105,18
"S00115539",140,108,32
"S00115540",94,77,17
"S00115541",152,127,25
"S00115542",135,111,24
"S00115543",58,46,12
"S00115544",157,132,25
"S00115545",99,83,16
"S00115546",105,83,22
"S00115547",152,115,37
"S00115548",81,49,32
"S00115549",100,81,19
"S00115550",91,59,32
"S00115551",107,81,26
"S00115552",106,85,21
"S00115553",148,108,40
"S00115554",144,97,47
"S00115555",86,56,30
"S00115556",112,84,28
"S00115557",94,53,41
"S00115558",73,41,32
"S00115559",70,56,14
"S00115560",114,90,24
"S00115561",67,43,24
"S00115562",72,47,25
"S00115563",186,154,32
"S00115564",183,146,37
"S00115565",99,61,38
"S00115566",127,112,15
"S00115567",95,39,56
"S00115568",62,46,16
"S00115569",85,70,15
"S00115570",157,127,30
"S00115571",165,139,26
"S00115572",168,127,41
"S00115573",136,119,17
"S00115574",80,66,14
"S00115575",129,95,34
"S00115576",65,35,30
"S00115577",110,84,26
"S00115578",178,154,24
"S00115579",97,74,23
"S00115580",121,91,30
"S00115581",165,136,29
"S00115582",154,105,49
"S00115583",72,46,26
"S00115584",93,80,13
"S00115585",134,116,18
"S00115586",113,85,28
"S00115587",114,86,28
"S00115588",160,142,18
"S00115589",169,144,25
"S00115590",93,78,15
"S00115591",142,113,29
"S00115592",149,123,26
"S00115593",77,57,20
"S00115594",122,111,11
"S00115595",88,76,12
"S00115596",125,102,23
"S00115597",124,95,29
"S00115598",87,72,15
"S00115599",135,120,15
"S00115600",121,81,40
"S00115601",73,40,33
"S00115602",166,67,99
"S00115603",90,72,18
"S00115604",90,76,14
"S00115605",93,74,19
"S00115606",102,84,18
"S00115607",55,43,12
"S00115608",147,122,25
"S00115609",72,55,17
"S00115610",102,60,42
"S00115611",128,104,24
"S00115612",192,166,26
"S00115613",153,132,21
"S00115614",97,77,20
"S00115615",82,60,22
"S00115616",126,105,21
"S00115617",94,76,18
"S00115618",99,81,18
"S00115619",86,53,33
"S00115620",75,51,24
"S00115621",129,117,12
"S00115622",103,77,26
"S00115623",117,87,30
"S00115624",120,90,30
"S00115625",154,106,48
"S00115626",142,111,31
"S00115627",127,92,35
"S00115628",127,97,30
"S00115629",91,69,22
"S00115630",136,93,43
"S00115631",167,127,40
"S00115632",147,105,42
"S00115633",122,97,25
"S00115634",178,111,67
"S00115635",135,110,25
"S00115636",102,73,29
"S00115637",98,64,34
"S00115638",127,89,38
"S00115639",164,151,13
"S00115640",160,149,11
"S00115641",108,93,15
"S00115642",131,88,43
"S00115643",117,77,40
"S00115644",111,71,40
"S00115645",72,55,17
"S00115646",99,87,12
"S00115647",114,81,33
"S00115648",128,98,30
"S00115649",108,87,21
"S00115650",59,40,19
"S00115651",124,84,40
"S00115652",85,64,21
"S00115653",133,112,21
"S00115654",75,56,19
"S00115655",129,93,36
"S00115656",121,96,25
"S00115657",166,119,47
"S00115658",161,129,32
"S00115659",111,91,20
"S00115660",134,101,33
"S00115661",118,88,30
"S00115662",118,85,33
"S00115663",89,70,19
"S00115664",137,92,45
"S00115665",163,120,43
"S00115666",106,89,17
"S00115667",66,45,21
"S00115668",60,22,38
"S00115669",101,83,18
"S00115670",164,138,26
"S00115671",141,104,37
"S00115672",232,186,46
"S00115673",164,110,54
"S00115674",143,119,24
"S00115675",74,70,4
"S00115676",137,124,13
"S00115677",143,116,27
"S00115678",116,88,28
"S00115679",181,153,28
"S00115680",118,81,37
"S00115681",148,127,21
"S00115682",162,124,38
"S00115683",145,116,29
"S00115684",138,119,19
"S00115685",90,66,24
"S00115686",166,119,47
"S00115687",124,102,22
"S00115688",94,64,30
"S00115689",137,98,39
"S00115690",111,85,26
"S00115691",105,48,57
"S00115692",206,167,39
"S00115693",168,135,33
"S00115694",142,113,29
"S00115695",127,88,39
"S00115696",102,72,30
"S00115697",119,80,39
"S00115698",124,87,37
"S00115699",91,61,30
"S00115700",159,114,45
"S00115701",148,110,38
"S00115702",117,81,36
"S00115703",107,72,35
"S00115704",102,77,25
"S00115705",64,45,19
"S00115706",87,52,35
"S00115707",96,59,37
"S00115708",107,75,32
"S00115709",132,97,35
"S00115710",131,104,27
"S00115711",117,76,41
"S00115712",98,69,29
"S00115713",120,89,31
"S00115714",78,52,26
"S00115715",122,88,34
"S00115716",65,43,22
"S00115717",88,42,46
"S00115718",149,88,61
"S00115719",108,74,34
"S00115720",68,46,22
"S00115721",99,65,34
"S00115722",70,37,33
"S00115723",67,50,17
"S00115724",102,77,25
"S00115725",101,74,27
"S00115726",82,65,17
"S00115727",102,71,31
"S00115728",94,52,42
"S00115729",196,134,62
"S00115730",172,116,56
"S00115731",125,101,24
"S00115732",195,134,61
"S00115733",151,100,51
"S00115734",138,105,33
"S00115735",153,95,58
"S00115736",93,50,43
"S00115737",104,71,33
"S00115738",80,46,34
"S00115739",106,68,38
"S00115740",161,113,48
"S00115741",72,44,28
"S00115742",109,65,44
"S00115743",114,95,19
"S00115744",124,80,44
"S00115745",67,50,17
"S00115746",63,43,20
"S00115747",91,70,21
"S00115748",108,78,30
"S00115749",163,117,46
"S00115750",99,73,26
"S00115751",54,31,23
"S00115752",123,103,20
"S00115753",160,139,21
"S00115754",177,138,39
"S00115755",100,68,32
"S00115756",202,163,39
"S00115757",194,174,20
"S00115758",209,155,54
"S00115759",60,47,13
"S00115760",240,222,18
"S00115761",176,158,18
"S00115762",135,86,49
"S00115763",111,84,27
"S00115764",103,91,12
"S00115765",156,139,17
"S00115766",161,135,26
"S00115767",221,138,83
"S00115768",138,128,10
"S00115769",98,88,10
"S00115770",118,100,18
"S00115771",67,37,30
"S00115772",113,82,31
"S00115773",187,164,23
"S00115774",110,87,23
"S00115775",90,59,31
"S00115776",177,131,46
"S00115777",164,147,17
"S00115778",106,88,18
"S00115779",133,107,26
"S00115780",103,82,21
"S00115781",130,98,32
"S00115782",101,81,20
"S00115783",133,87,46
"S00115784",139,108,31
"S00115785",132,98,34
"S00115786",132,93,39
"S00115787",140,111,29
"S00115788",123,108,15
"S00115789",99,73,26
"S00115790",113,91,22
"S00115791",123,94,29
"S00115792",128,117,11
"S00115793",246,218,28
"S00115794",109,71,38
"S00115795",108,90,18
"S00115796",89,62,27
"S00115797",213,177,36
"S00115798",58,53,5
"S00115799",147,125,22
"S00115800",180,149,31
"S00115801",169,147,22
"S00115802",193,174,19
"S00115803",91,75,16
"S00115804",146,118,28
"S00115805",114,102,12
"S00115806",100,84,16
"S00115807",85,63,22
"S00115808",126,118,8
"S00115809",110,90,20
"S00115810",125,103,22
"S00115811",116,85,31
"S00115812",109,91,18
"S00115813",140,123,17
"S00115814",104,81,23
"S00115815",142,112,30
"S00115816",123,101,22
"S00115817",101,81,20
"S00115818",105,85,20
"S00115819",126,109,17
"S00115820",102,86,16
"S00115821",101,89,12
"S00115822",106,80,26
"S00115823",153,124,29
"S00115824",152,128,24
"S00115825",101,76,25
"S00115826",138,114,24
"S00115827",111,98,13
"S00115828",134,117,17
"S00115829",111,86,25
"S00115830",161,133,28
"S00115831",89,73,16
"S00115832",124,107,17
"S00115833",135,110,25
"S00115834",118,96,22
"S00115835",153,129,24
"S00115836",108,93,15
"S00115837",104,88,16
"S00115838",99,64,35
"S00115839",104,73,31
"S00115840",139,122,17
"S00115841",70,53,17
"S00115842",137,80,57
"S00115843",99,82,17
"S00115844",115,93,22
"S00115845",133,88,45
"S00115846",149,105,44
"S00115847",161,109,52
"S00115848",94,65,29
"S00115849",172,149,23
"S00115850",115,90,25
"S00115851",113,98,15
"S00115852",109,74,35
"S00115853",122,111,11
"S00115854",143,111,32
"S00115855",128,110,18
"S00115856",139,111,28
"S00115857",88,67,21
"S00115858",113,84,29
"S00115859",190,167,23
"S00115860",90,76,14
"S00115861",131,88,43
"S00115862",138,99,39
"S00115863",92,64,28
"S00115864",109,83,26
"S00115865",88,58,30
"S00115866",119,80,39
"S00115867",79,51,28
"S00115868",94,56,38
"S00115869",79,57,22
"S00115870",129,80,49
"S00115871",83,56,27
"S00115872",127,105,22
"S00115873",117,95,22
"S00115874",115,96,19
"S00115875",147,92,55
"S00115876",86,61,25
"S00115877",79,47,32
"S00115878",115,76,39
"S00115879",123,83,40
"S00115880",83,64,19
"S00115881",103,73,30
"S00115882",97,65,32
"S00115883",86,63,23
"S00115884",93,66,27
"S00115885",101,62,39
"S00115886",118,75,43
"S00115887",115,86,29
"S00115888",96,52,44
"S00115889",99,65,34
"S00115890",112,71,41
"S00115891",145,91,54
"S00115892",78,40,38
"S00115893",163,141,22
"S00115894",92,66,26
"S00115895",76,55,21
"S00115896",184,162,22
"S00115897",83,60,23
"S00115898",98,83,15
"S00115899",65,53,12
"S00115900",228,190,38
"S00115901",80,44,36
"S00115902",175,139,36
"S00115903",169,147,22
"S00115904",91,59,32
"S00115905",70,44,26
"S00115906",82,62,20
"S00115907",68,50,18
"S00115908",148,101,47
"S00115909",110,85,25
"S00115910",107,88,19
"S00115911",103,85,18
"S00115912",185,159,26
"S00115913",130,110,20
"S00115914",140,122,18
"S00115915",154,136,18
"S00115916",218,200,18
"S00115917",139,128,11
"S00115918",97,74,23
"S00115919",147,135,12
"S00115920",81,42,39
"S00115921",109,83,26
"S00115922",131,104,27
"S00115923",160,148,12
"S00115924",86,77,9
"S00115925",55,53,2
"S00115926",156,151,5
"S00115927",88,80,8
"S00115928",60,53,7
"S00115929",76,75,1
"S00115930",96,70,26
"S00115931",127,87,40
"S00115932",89,56,33
"S00115933",111,72,39
"S00115934",129,106,23
"S00115935",113,97,16
"S00115936",149,104,45
"S00115937",111,89,22
"S00115938",98,87,11
"S00115939",59,47,12
"S00115940",87,76,11
"S00115941",105,38,67
"S00115942",114,88,26
"S00115943",85,55,30
"S00115944",84,54,30
"S00115945",159,105,54
"S00115946",117,84,33
"S00115947",145,120,25
"S00115948",125,92,33
"S00115949",107,74,33
"S00115950",93,69,24
"S00115951",99,83,16
"S00115952",76,55,21
"S00115953",83,54,29
"S00115954",72,60,12
"S00115955",70,26,44
"S00115956",142,116,26
"S00115957",54,36,18
"S00115958",141,100,41
"S00115959",79,59,20
"S00115960",94,69,25
"S00115961",177,132,45
"S00115962",196,176,20
"S00115963",93,77,16
"S00115964",91,72,19
"S00115965",122,103,19
"S00115966",145,103,42
"S00115967",110,99,11
"S00115968",187,141,46
"S00115969",78,59,19
"S00115970",150,105,45
"S00115971",184,130,54
"S00115972",58,56,2
"S00115973",98,88,10
"S00115974",68,46,22
"S00115975",114,89,25
"S00115976",76,62,14
"S00115977",115,107,8
"S00115978",70,68,2
"S00115979",78,76,2
"S00115980",56,38,18
"S00115981",198,186,12
"S00115982",197,183,14
"S00115983",165,156,9
"S00115984",137,94,43
"S00115985",180,166,14
"S00115986",55,46,9
"S00115987",89,58,31
"S00115988",129,123,6
"S00115989",96,66,30
"S00115990",85,53,32
"S00115991",119,73,46
"S00115992",158,131,27
"S00115993",60,36,24
"S00115994",120,56,64
"S00115995",146,121,25
"S00115996",60,47,13
"S00115997",58,46,12
"S00115998",75,58,17
"S00115999",70,51,19
"S00116000",91,77,14
"S00116001",80,59,21
"S00116002",77,57,20
"S00116003",82,60,22
"S00116004",68,42,26
"S00116005",133,85,48
"S00116006",78,44,34
"S00116007",113,74,39
"S00116008",64,52,12
"S00116009",103,71,32
"S00116010",132,89,43
"S00116011",57,48,9
"S00116012",131,62,69
"S00116013",62,40,22
"S00116014",100,54,46
"S00116015",86,73,13
"S00116016",138,93,45
"S00116017",69,51,18
"S00116018",63,39,24
"S00116019",97,65,32
"S00116020",62,53,9
"S00116021",105,77,28
"S00116022",81,53,28
"S00116023",88,59,29
"S00116024",83,54,29
"S00116025",66,49,17
"S00116026",74,48,26
"S00116027",99,62,37
"S00116028",77,72,5
"S00116029",119,96,23
"S00116030",60,38,22
"S00116031",103,85,18
"S00116032",112,102,10
"S00116033",64,54,10
"S00116034",83,56,27
"S00116035",131,125,6
"S00116036",224,144,80
"S00116037",125,121,4
"S00116038",134,125,9
"S00116039",137,128,9
"S00116040",133,129,4
"S00116041",92,81,11
"S00116042",68,63,5
"S00116043",51,25,26
"S00116044",74,53,21
"S00116045",139,126,13
"S00116046",96,65,31
"S00116047",95,56,39
"S00116048",78,62,16
"S00116049",64,42,22
"S00116050",54,41,13
"S00116051",106,69,37
"S00116052",156,121,35
"S00116053",118,101,17
"S00116054",142,75,67
"S00116055",101,42,59
"S00116056",59,27,32
"S00116057",153,125,28
"S00116058",118,85,33
"S00116059",162,145,17
"S00116060",77,25,52
"S00116061",57,43,14
"S00116062",124,96,28
"S00116063",144,113,31
"S00116064",87,52,35
"S00116065",75,63,12
"S00116066",88,51,37
"S00116067",128,70,58
"S00116068",78,45,33
"S00116069",59,36,23
"S00116070",91,81,10
"S00116071",88,59,29
"S00116072",78,67,11
"S00116073",105,65,40
"S00116074",71,58,13
"S00116075",87,69,18
"S00116076",106,93,13
"S00116077",929,876,53
"S00116078",106,73,33
"S00116079",99,63,36
"S00116080",72,45,27
"S00116081",122,105,17
"S00116082",70,51,19
"S00116083",86,39,47
"S00116084",139,95,44
"S00116085",87,70,17
"S00116086",78,36,42
"S00116087",104,70,34
"S00116088",62,46,16
"S00116089",81,48,33
"S00116090",134,92,42
"S00116091",83,58,25
"S00116092",87,65,22
"S00116093",175,85,90
"S00116094",165,128,37
"S00116095",111,62,49
"S00116096",115,74,41
"S00116097",70,62,8
"S00116098",95,68,27
"S00116099",155,121,34
"S00116100",105,70,35
"S00116101",83,49,34
"S00116102",105,74,31
"S00116103",93,69,24
"S00116104",98,67,31
"S00116105",120,57,63
"S00116106",75,42,33
"S00116107",75,56,19
"S00116108",102,77,25
"S00116109",113,64,49
"S00116110",166,152,14
"S00116111",124,115,9
"S00116112",174,159,15
"S00116113",119,101,18
"S00116114",126,117,9
"S00116115",213,194,19
"S00116116",237,220,17
"S00116117",205,184,21
"S00116118",81,75,6
"S00116119",87,82,5
"S00116120",73,55,18
"S00116121",107,93,14
"S00116122",64,45,19
"S00116123",97,75,22
"S00116124",122,84,38
"S00116125",73,40,33
"S00116126",115,88,27
"S00116127",73,54,19
"S00116128",79,63,16
"S00116129",79,73,6
"S00116130",64,40,24
"S00116131",111,71,40
"S00116132",118,77,41
"S00116133",83,52,31
"S00116134",77,58,19
"S00116135",89,57,32
"S00116136",72,49,23
"S00116137",177,131,46
"S00116138",119,65,54
"S00116139",56,47,9
"S00116140",88,80,8
"S00116141",135,122,13
"S00116142",103,99,4
"S00116143",98,52,46
"S00116144",66,35,31
"S00116145",80,47,33
"S00116146",83,67,16
"S00116147",84,46,38
"S00116148",104,83,21
"S00116149",71,47,24
"S00116150",98,65,33
"S00116151",127,66,61
"S00116152",63,39,24
"S00116153",53,29,24
"S00116154",180,125,55
"S00116155",67,32,35
"S00116156",95,63,32
"S00116157",126,88,38
"S00116158",99,58,41
"S00116159",73,52,21
"S00116160",94,58,36
"S00116161",189,140,49
"S00116162",87,84,3
"S00116163",76,64,12
"S00116164",63,61,2
"S00116165",75,65,10
"S00116166",104,95,9
"S00116167",55,43,12
"S00116168",59,56,3
"S00116169",58,55,3
"S00116170",78,66,12
"S00116171",116,65,51
"S00116172",150,105,45
"S00116173",109,62,47
"S00116174",138,100,38
"S00116175",87,72,15
"S00116176",79,52,27
"S00116177",71,46,25
"S00116178",103,65,38
"S00116179",74,53,21
"S00116180",151,129,22
"S00116181",180,142,38
"S00116182",191,182,9
"S00116183",138,128,10
"S00116184",137,126,11
"S00116185",155,143,12
"S00116186",124,110,14
"S00116187",280,257,23
"S00116188",132,108,24
"S00116189",66,40,26
"S00116190",53,37,16
"S00116191",54,37,17
"S00116192",86,44,42
"S00116193",101,61,40
"S00116194",75,48,27
"S00116195",145,128,17
"S00116196",73,61,12
"S00116197",65,56,9
"S00116198",93,88,5
"S00116199",60,32,28
"S00116200",79,74,5
"S00116201",138,87,51
"S00116202",137,115,22
"S00116203",95,84,11
"S00116204",86,75,11
"S00116205",60,54,6
"S00116206",104,96,8
"S00116207",77,58,19
"S00116208",61,29,32
"S00116209",106,73,33
"S00116210",91,57,34
"S00116211",66,62,4
"S00116212",159,131,28
"S00116213",118,109,9
"S00116214",68,58,10
"S00116215",67,62,5
"S00116216",65,58,7
"S00116217",103,81,22
"S00116218",123,100,23
"S00116219",58,51,7
"S00116220",63,28,35
"S00116221",88,72,16
"S00116222",86,54,32
"S00116223",160,141,19
"S00116224",175,149,26
"S00116225",90,57,33
"S00116226",85,48,37
"S00116227",67,62,5
"S00116228",97,58,39
"S00116229",61,39,22
"S00116230",59,36,23
"S00116231",103,69,34
"S00116232",97,35,62
"S00116233",59,49,10
"S00116234",147,107,40
"S00116235",143,102,41
"S00116236",101,64,37
"S00116237",68,51,17
"S00116238",117,87,30
"S00116239",89,57,32
"S00116240",183,154,29
"S00116241",70,45,25
"S00116242",164,114,50
"S00116243",94,80,14
"S00116244",114,98,16
"S00116245",86,64,22
"S00116246",95,68,27
"S00116247",175,152,23
"S00116248",69,65,4
"S00116249",71,55,16
"S00116250",52,37,15
"S00116251",77,57,20
"S00116252",120,64,56
"S00116253",155,138,17
"S00116254",116,91,25
"S00116255",63,53,10
"S00116256",114,72,42
"S00116257",56,46,10
"S00116258",117,93,24
"S00116259",119,66,53
"S00116260",109,80,29
"S00116261",80,65,15
"S00116262",62,48,14
"S00116263",135,105,30
"S00116264",83,57,26
"S00116265",148,100,48
"S00116266",75,57,18
"S00116267",115,83,32
"S00116268",102,66,36
"S00116269",60,50,10
"S00116270",58,43,15
"S00116271",50,37,13
"S00116272",103,82,21
"S00116273",101,79,22
"S00116274",63,51,12
"S00116275",81,59,22
"S00116276",94,65,29
"S00116277",142,114,28
"S00116278",68,63,5
"S00116279",87,68,19
"S00116280",78,41,37
"S00116281",77,70,7
"S00116282",91,72,19
"S00116283",107,77,30
"S00116284",88,76,12
"S00116285",57,34,23
"S00116286",113,68,45
"S00116287",83,57,26
"S00116288",98,69,29
"S00116289",90,64,26
"S00116290",96,64,32
"S00116291",121,86,35
"S00116292",121,83,38
"S00116293",122,95,27
"S00116294",126,77,49
"S00116295",64,44,20
"S00116296",96,91,5
"S00116297",102,92,10
"S00116298",55,51,4
"S00116299",75,71,4
"S00116300",99,93,6
"S00116301",97,91,6
"S00116302",119,108,11
"S00116303",72,67,5
"S00116304",160,146,14
"S00116305",90,76,14
"S00116306",111,98,13
"S00116307",83,72,11
"S00116308",104,68,36
"S00116309",110,72,38
"S00116310",147,83,64
"S00116311",66,52,14
"S00116312",122,93,29
"S00116313",90,72,18
"S00116314",113,95,18
"S00116315",197,181,16
"S00116316",61,53,8
"S00116317",215,193,22
"S00116318",218,205,13
"S00116319",205,106,99
"S00116320",114,105,9
"S00116321",50,46,4
"S00116322",133,127,6
"S00116323",124,117,7
"S00116324",285,267,18
"S00116325",62,57,5
"S00116326",111,91,20
"S00116327",223,201,22
"S00116328",107,77,30
"S00116329",107,68,39
"S00116330",151,126,25
"S00116331",126,108,18
"S00116332",123,107,16
"S00116333",73,63,10
"S00116334",134,117,17
"S00116335",180,157,23
"S00116336",136,115,21
"S00116337",59,51,8
"S00116338",68,40,28
"S00116339",102,86,16
"S00116340",64,51,13
"S00116341",155,123,32
"S00116342",115,79,36
"S00116343",69,49,20
"S00116344",89,84,5
"S00116345",92,83,9
"S00116346",61,38,23
"S00116347",73,69,4
"S00116348",95,90,5
"S00116349",886,843,43
"S00116350",114,108,6
"S00116351",108,99,9
"S00116352",102,90,12
"S00116353",54,49,5
"S00116354",78,74,4
"S00116355",66,52,14
"S00116356",50,48,2
"S00116357",59,54,5
"S00116358",76,63,13
"S00116359",52,44,8
"S00116360",93,86,7
"S00116361",61,46,15
"S00116362",57,45,12
"S00116363",84,83,1
"S00116364",112,101,11
"S00116365",111,93,18
"S00116366",82,79,3
"S00116367",110,108,2
"S00116368",64,61,3
"S00116369",107,96,11
"S00116370",103,96,7
"S00116371",91,86,5
"S00116372",95,81,14
"S00116373",142,120,22
"S00116374",154,133,21
"S00116375",199,185,14
"S00116376",117,105,12
"S00116377",189,180,9
"S00116378",75,69,6
"S00116379",109,87,22
"S00116380",78,73,5
"S00116381",109,101,8
"S00116382",104,93,11
"S00116383",66,62,4
"S00116384",79,75,4
"S00116385",102,92,10
"S00116386",62,54,8
"S00116387",66,49,17
"S00116388",158,149,9
"S00116389",101,99,2
"S00116390",74,72,2
"S00116391",83,65,18
"S00116392",138,115,23
"S00116393",86,82,4
"S00116394",129,99,30
"S00116395",93,88,5
"S00116396",92,68,24
"S00116397",103,64,39
"S00116398",123,78,45
"S00116399",130,96,34
"S00116400",90,56,34
"S00116401",88,78,10
"S00116402",79,69,10
"S00116403",81,61,20
"S00116404",55,44,11
"S00116405",68,39,29
"S00116406",83,49,34
"S00116407",95,84,11
"S00116408",66,53,13
"S00116409",83,71,12
"S00116410",79,72,7
"S00116411",83,62,21
"S00116412",64,52,12
"S00116413",80,62,18
"S00116414",77,58,19
"S00116415",55,24,31
"S00116416",59,38,21
"S00116417",87,51,36
"S00116418",105,69,36
"S00116419",63,46,17
"S00116420",101,91,10
"S00116421",158,148,10
"S00116422",104,75,29
"S00116423",132,101,31
"S00116424",87,59,28
"S00116425",126,80,46
"S00116426",75,47,28
"S00116427",101,71,30
"S00116428",96,60,36
"S00116429",82,52,30
"S00116430",78,51,27
"S00116431",76,50,26
"S00116432",107,77,30
"S00116433",91,69,22
"S00116434",82,75,7
"S00116435",92,82,10
"S00116436",102,76,26
"S00116437",88,68,20
"S00116438",103,78,25
"S00116439",78,61,17
"S00116440",108,74,34
"S00116441",105,87,18
"S00116442",58,38,20
"S00116443",118,91,27
"S00116444",102,73,29
"S00116445",111,81,30
"S00116446",102,86,16
"S00116447",84,59,25
"S00116448",96,69,27
"S00116449",68,56,12
"S00116450",78,59,19
"S00116451",67,35,32
"S00116452",60,26,34
"S00116453",64,29,35
"S00116454",69,43,26
"S00116455",68,26,42
"S00116456",74,39,35
"S00116457",91,39,52
"S00116458",58,23,35
"S00116459",112,83,29
"S00116460",156,138,18
"S00116461",100,81,19
"S00116462",86,61,25
"S00116463",74,56,18
"S00116464",80,66,14
"S00116465",106,67,39
"S00116466",77,40,37
"S00116467",79,28,51
"S00116468",59,38,21
"S00116469",63,41,22
"S00116470",122,78,44
"S00116471",76,46,30
"S00116472",62,38,24
"S00116473",63,39,24
"S00116474",81,50,31
"S00116475",81,57,24
"S00116476",63,35,28
"S00116477",68,39,29
"S00116478",81,55,26
"S00116479",74,60,14
"S00116480",92,64,28
"S00116481",92,84,8
"S00116482",63,55,8
"S00116483",111,95,16
"S00116484",146,131,15
"S00116485",94,64,30
"S00116486",73,39,34
"S00116487",58,31,27
"S00116488",62,36,26
"S00116489",85,51,34
"S00116490",79,57,22
"S00116491",92,52,40
"S00116492",112,67,45
"S00116493",73,35,38
"S00116494",80,41,39
"S00116495",74,20,54
"S00116496",68,23,45
"S00116497",101,63,38
"S00116498",80,39,41
"S00116499",84,70,14
"S00116500",120,107,13
"S00116501",98,84,14
"S00116502",141,114,27
"S00116503",88,72,16
"S00116504",88,63,25
"S00116505",93,64,29
"S00116506",96,63,33
"S00116507",126,97,29
"S00116508",95,74,21
"S00116509",54,43,11
"S00116510",117,90,27
"S00116511",57,28,29
"S00116512",53,30,23
"S00116513",83,69,14
"S00116514",78,69,9
"S00116515",119,87,32
"S00116516",72,44,28
"S00116517",73,48,25
"S00116518",61,41,20
"S00116519",117,101,16
"S00116520",119,105,14
"S00116521",95,84,11
"S00116522",94,87,7
"S00116523",79,46,33
"S00116524",67,50,17
"S00116525",77,26,51
"S00116526",77,25,52
"S00116527",93,65,28
"S00116528",67,45,22
"S00116529",109,75,34
"S00116530",105,72,33
"S00116531",91,82,9
"S00116532",83,69,14
"S00116533",98,64,34
"S00116534",60,45,15
"S00116535",69,53,16
"S00116536",65,39,26
"S00116537",68,42,26
"S00116538",66,45,21
"S00116539",96,63,33
"S00116540",76,44,32
"S00116541",79,63,16
"S00116542",51,34,17
"S00116543",79,58,21
"S00116544",95,67,28
"S00116545",78,37,41
"S00116546",78,32,46
"S00116547",97,63,34
"S00116548",104,76,28
"S00116549",97,68,29
"S00116550",92,59,33
"S00116551",77,50,27
"S00116552",88,68,20
"S00116553",79,28,51
"S00116554",69,40,29
"S00116555",86,59,27
"S00116556",115,95,20
"S00116557",107,91,16
"S00116558",84,79,5
"S00116559",218,196,22
"S00116560",60,18,42
"S00116561",73,39,34
"S00116562",71,46,25
"S00116563",66,40,26
"S00116564",77,35,42
"S00116565",77,46,31
"S00116566",65,63,2
"S00116567",60,56,4
"S00116568",101,95,6
"S00116569",86,80,6
"S00116570",111,106,5
"S00116571",141,88,53
"S00116572",74,52,22
"S00116573",106,65,41
"S00116574",106,73,33
"S00116575",89,79,10
"S00116576",89,62,27
"S00116577",76,72,4
"S00116578",86,85,1
"S00116579",63,41,22
"S00116580",98,95,3
"S00116581",88,79,9
"S00116582",125,119,6
"S00116583",115,113,2
"S00116584",92,85,7
"S00116585",56,34,22
"S00116586",96,49,47
"S00116587",85,74,11
