"output_area","total","good","not_good"
"S00116588",96,93,3
"S00116589",86,83,3
"S00116590",94,81,13
"S00116591",129,122,7
"S00116592",108,101,7
"S00116593",152,142,10
"S00116594",87,76,11
"S00116595",125,118,7
"S00116596",144,121,23
"S00116597",134,100,34
"S00116598",80,75,5
"S00116599",124,110,14
"S00116600",106,92,14
"S00116601",124,109,15
"S00116602",147,107,40
"S00116603",106,64,42
"S00116604",121,85,36
"S00116605",91,86,5
"S00116606",100,93,7
"S00116607",114,106,8
"S00116608",82,79,3
"S00116609",90,74,16
"S00116610",71,52,19
"S00116611",145,139,6
"S00116612",121,113,8
"S00116613",89,84,5
"S00116614",87,76,11
"S00116615",92,90,2
"S00116616",81,76,5
"S00116617",135,122,13
"S00116618",86,78,8
"S00116619",82,76,6
"S00116620",119,108,11
"S00116621",72,63,9
"S00116622",88,84,4
"S00116623",73,64,9
"S00116624",82,77,5
"S00116625",83,77,6
"S00116626",477,446,31
"S00116627",134,118,16
"S00116628",90,76,14
"S00116629",152,142,10
"S00116630",290,278,12
"S00116631",126,118,8
"S00116632",432,404,28
"S00116633",168,153,15
"S00116634",115,102,13
"S00116635",148,141,7
"S00116636",124,93,31
"S00116637",95,52,43
"S00116638",134,118,16
"S00116639",93,83,10
"S00116640",60,51,9
"S00116641",68,59,9
"S00116642",71,69,2
"S00116643",134,125,9
"S00116644",92,60,32
"S00116645",87,60,27
"S00116646",146,136,10
"S00116647",67,57,10
"S00116648",110,103,7
"S00116649",81,77,4
"S00116650",72,68,4
"S00116651",1748,1681,67
"S00116652",104,76,28
"S00116653",102,68,34
"S00116654",117,77,40
"S00116655",87,60,27
"S00116656",103,53,50
"S00116657",111,83,28
"S00116658",104,78,26
"S00116659",122,83,39
"S00116660",128,118,10
"S00116661",134,125,9
"S00116662",106,61,45
"S00116663",85,41,44
"S00116664",101,41,60
"S00116665",92,36,56
"S00116666",92,85,7
"S00116667",50,47,3
"S00116668",107,99,8
"S00116669",126,121,5
"S00116670",89,84,5
"S00116671",92,89,3
"S00116672",82,80,2
"S00116673",86,82,4
"S00116674",149,125,24
"S00116675",144,142,2
"S00116676",94,91,3
"S00116677",118,104,14
"S00116678",157,149,8
"S00116679",202,159,43
"S00116680",81,79,2
"S00116681",137,91,46
"S00116682",88,83,5
"S00116683",95,91,4
"S00116684",142,75,67
"S00116685",126,92,34
"S00116686",103,61,42
"S00116687",266,249,17
"S00116688",70,41,29
"S00116689",117,110,7
"S00116690",102,88,14
"S00116691",286,260,26
"S00116692",78,39,39
"S00116693",71,37,34
"S00116694",74,46,28
"S00116695",69,57,12
"S00116696",85,27,58
"S00116697",121,68,53
"S00116698",112,106,6
"S00116699",60,36,24
"S00116700",124,117,7
"S00116701",129,123,6
"S00116702",105,65,40
"S00116703",108,83,25
"S00116704",68,41,27
"S00116705",143,97,46
"S00116706",109,73,36
"S00116707",119,101,18
"S00116708",68,58,10
"S00116709",123,105,18
"S00116710",82,56,26
"S00116711",112,75,37
"S00116712",105,71,34
"S00116713",139,99,40
"S00116714",126,112,14
"S00116715",75,37,38
"S00116716",110,87,23
"S00116717",84,58,26
"S00116718",90,83,7
"S00116719",163,144,19
"S00116720",115,100,15
"S00116721",79,56,23
"S00116722",64,49,15
"S00116723",79,57,22
"S00116724",108,98,10
"S00116725",78,69,9
"S00116726",108,82,26
"S00116727",91,72,19
"S00116728",80,59,21
"S00116729",143,100,43
"S00116730",116,94,22
"S00116731",87,73,14
"S00116732",108,90,18
"S00116733",124,101,23
"S00116734",68,59,9
"S00116735",140,127,13
"S00116736",80,66,14
"S00116737",97,84,13
"S00116738",104,73,31
"S00116739",86,52,34
"S00116740",93,91,2
"S00116741",138,110,28
"S00116742",118,101,17
"S00116743",83,50,33
"S00116744",78,37,41
"S00116745",114,83,31
"S00116746",67,50,17
"S00116747",139,116,23
"S00116748",53,49,4
"S00116749",86,52,34
"S00116750",123,116,7
"S00116751",94,85,9
"S00116752",65,58,7
"S00116753",53,48,5
"S00116754",191,184,7
"S00116755",65,54,11
"S00116756",122,100,22
"S00116757",123,110,13
"S00116758",81,79,2
"S00116759",129,110,19
"S00116760",118,115,3
"S00116761",74,70,4
"S00116762",97,72,25
"S00116763",61,55,6
"S00116764",85,80,5
"S00116765",87,83,4
"S00116766",91,88,3
"S00116767",186,170,16
"S00116768",74,52,22
"S00116769",65,56,9
"S00116770",79,72,7
"S00116771",105,92,13
"S00116772",90,78,12
"S00116773",161,112,49
"S00116774",118,103,15
"S00116775",65,59,6
"S00116776",91,87,4
"S00116777",61,48,13
"S00116778",683,649,34
"S00116779",96,88,8
"S00116780",73,63,10
"S00116781",105,100,5
"S00116782",125,120,5
"S00116783",63,62,1
"S00116784",112,97,15
"S00116785",87,78,9
"S00116786",108,79,29
"S00116787",71,65,6
"S00116788",83,68,15
"S00116789",185,168,17
"S00116790",229,221,8
"S00116791",157,137,20
"S00116792",167,155,12
"S00116793",106,94,12
"S00116794",104,49,55
"S00116795",99,61,38
"S00116796",72,68,4
"S00116797",104,93,11
"S00116798",116,90,26
"S00116799",52,52,0
"S00116800",54,50,4
"S00116801",87,76,11
"S00116802",86,80,6
"S00116803",97,90,7
"S00116804",127,121,6
"S00116805",166,111,55
"S00116806",137,122,15
"S00116807",126,108,18
"S00116808",57,51,6
"S00116809",95,39,56
"S00116810",113,68,45
"S00116811",72,49,23
"S00116812",79,47,32
"S00116813",106,81,25
"S00116814",72,62,10
"S00116815",106,72,34
"S00116816",93,69,24
"S00116817",78,63,15
"S00116818",63,36,27
"S00116819",61,45,16
"S00116820",137,107,30
"S00116821",63,47,16
"S00116822",86,66,20
"S00116823",128,90,38
"S00116824",114,75,39
"S00116825",77,59,18
"S00116826",55,37,18
"S00116827",136,104,32
"S00116828",74,55,19
"S00116829",64,40,24
"S00116830",74,47,27
"S00116831",72,57,15
"S00116832",75,48,27
"S00116833",73,47,26
"S00116834",81,58,23
"S00116835",71,52,19
"S00116836",76,53,23
"S00116837",78,55,23
"S00116838",76,53,23
"S00116839",87,62,25
"S00116840",98,66,32
"S00116841",62,54,8
"S00116842",111,72,39
"S00116843",77,54,23
"S00116844",82,58,24
"S00116845",115,101,14
"S00116846",90,61,29
"S00116847",116,73,43
"S00116848",162,140,22
"S00116849",126,92,34
"S00116850",65,45,20
"S00116851",94,50,44
"S00116852",72,46,26
"S00116853",97,65,32
"S00116854",98,61,37
"S00116855",275,253,22
"S00116856",112,103,9
"S00116857",195,175,20
"S00116858",118,72,46
"S00116859",130,102,28
"S00116860",116,99,17
"S00116861",80,67,13
"S00116862",210,165,45
"S00116863",57,42,15
"S00116864",161,129,32
"S00116865",164,122,42
"S00116866",144,103,41
"S00116867",127,95,32
"S00116868",76,58,18
"S00116869",88,55,33
"S00116870",104,91,13
"S00116871",95,74,21
"S00116872",89,65,24
"S00116873",92,75,17
"S00116874",138,106,32
"S00116875",137,121,16
"S00116876",131,92,39
"S00116877",74,48,26
"S00116878",79,61,18
"S00116879",101,75,26
"S00116880",89,70,19
"S00116881",117,89,28
"S00116882",108,79,29
"S00116883",55,39,16
"S00116884",91,78,13
"S00116885",102,82,20
"S00116886",109,86,23
"S00116887",76,63,13
"S00116888",93,87,6
"S00116889",106,100,6
"S00116890",51,40,11
"S00116891",152,128,24
"S00116892",93,69,24
"S00116893",74,67,7
"S00116894",120,106,14
"S00116895",96,85,11
"S00116896",69,64,5
"S00116897",62,53,9
"S00116898",62,57,5
"S00116899",211,170,41
"S00116900",129,119,10
"S00116901",111,98,13
"S00116902",70,54,16
"S00116903",67,40,27
"S00116904",57,32,25
"S00116905",142,134,8
"S00116906",153,133,20
"S00116907",114,64,50
"S00116908",62,44,18
"S00116909",143,123,20
"S00116910",71,50,21
"S00116911",116,94,22
"S00116912",83,66,17
"S00116913",72,55,17
"S00116914",120,86,34
"S00116915",88,59,29
"S00116916",85,62,23
"S00116917",143,90,53
"S00116918",99,79,20
"S00116919",81,50,31
"S00116920",86,59,27
"S00116921",124,103,21
"S00116922",151,108,43
"S00116923",67,39,28
"S00116924",107,88,19
"S00116925",134,104,30
"S00116926",66,43,23
"S00116927",100,89,11
"S00116928",95,67,28
"S00116929",63,33,30
"S00116930",94,67,27
"S00116931",86,57,29
"S00116932",84,78,6
"S00116933",69,63,6
"S00116934",131,88,43
"S00116935",95,84,11
"S00116936",114,105,9
"S00116937",150,126,24
"S00116938",89,74,15
"S00116939",150,112,38
"S00116940",211,196,15
"S00116941",153,131,22
"S00116942",64,57,7
"S00116943",94,86,8
"S00116944",98,68,30
"S00116945",121,79,42
"S00116946",96,68,28
"S00116947",106,72,34
"S00116948",77,38,39
"S00116949",141,92,49
"S00116950",54,45,9
"S00116951",120,109,11
"S00116952",138,129,9
"S00116953",60,41,19
"S00116954",97,62,35
"S00116955",64,38,26
"S00116956",60,34,26
"S00116957",50,32,18
"S00116958",56,37,19
"S00116959",51,36,15
"S00116960",53,33,20
"S00116961",50,33,17
"S00116962",61,44,17
"S00116963",106,77,29
"S00116964",62,47,15
"S00116965",100,63,37
"S00116966",57,33,24
"S00116967",85,63,22
"S00116968",86,64,22
"S00116969",59,43,16
"S00116970",133,103,30
"S00116971",128,101,27
"S00116972",294,259,35
"S00116973",202,151,51
"S00116974",103,92,11
"S00116975",51,35,16
"S00116976",104,81,23
"S00116977",93,67,26
"S00116978",74,44,30
"S00116979",121,109,12
"S00116980",176,146,30
"S00116981",66,50,16
"S00116982",97,77,20
"S00116983",69,58,11
"S00116984",99,85,14
"S00116985",100,76,24
"S00116986",127,106,21
"S00116987",101,73,28
"S00116988",88,75,13
"S00116989",106,91,15
"S00116990",83,61,22
"S00116991",65,62,3
"S00116992",134,102,32
"S00116993",82,57,25
"S00116994",63,28,35
"S00116995",104,86,18
"S00116996",180,136,44
"S00116997",98,64,34
"S00116998",108,83,25
"S00116999",140,111,29
"S00117000",83,53,30
"S00117001",136,100,36
"S00117002",70,58,12
"S00117003",135,118,17
"S00117004",132,106,26
"S00117005",104,75,29
"S00117006",83,56,27
"S00117007",109,76,33
"S00117008",86,67,19
"S00117009",68,36,32
"S00117010",105,80,25
"S00117011",87,62,25
"S00117012",136,103,33
"S00117013",90,55,35
"S00117014",155,114,41
"S00117015",118,91,27
"S00117016",91,74,17
"S00117017",110,90,20
"S00117018",79,62,17
"S00117019",115,95,20
"S00117020",84,62,22
"S00117021",122,98,24
"S00117022",61,34,27
"S00117023",113,80,33
"S00117024",62,44,18
"S00117025",71,45,26
"S00117026",59,38,21
"S00117027",146,135,11
"S00117028",109,81,28
"S00117029",110,74,36
"S00117030",74,44,30
"S00117031",60,27,33
"S00117032",106,87,19
"S00117033",65,52,13
"S00117034",145,95,50
"S00117035",81,58,23
"S00117036",104,87,17
"S00117037",67,64,3
"S00117038",202,182,20
"S00117039",129,116,13
"S00117040",107,95,12
"S00117041",213,189,24
"S00117042",151,135,16
"S00117043",144,120,24
"S00117044",161,127,34
"S00117045",131,90,41
"S00117046",113,67,46
"S00117047",130,110,20
"S00117048",69,50,19
"S00117049",76,46,30
"S00117050",119,95,24
"S00117051",83,67,16
"S00117052",75,64,11
"S00117053",124,106,18
"S00117054",99,82,17
"S00117055",166,150,16
"S00117056",163,146,17
"S00117057",146,86,60
"S00117058",245,202,43
"S00117059",75,63,12
"S00117060",82,68,14
"S00117061",124,101,23
"S00117062",90,72,18
"S00117063",66,43,23
"S00117064",83,62,21
"S00117065",87,78,9
"S00117066",88,48,40
"S00117067",68,42,26
"S00117068",73,33,40
"S00117069",136,90,46
"S00117070",54,40,14
"S00117071",90,73,17
"S00117072",164,86,78
"S00117073",86,45,41
"S00117074",68,35,33
"S00117075",125,80,45
"S00117076",75,69,6
"S00117077",70,42,28
"S00117078",93,31,62
"S00117079",220,167,53
"S00117080",140,99,41
"S00117081",104,86,18
"S00117082",72,54,18
"S00117083",58,37,21
"S00117084",118,87,31
"S00117085",86,55,31
"S00117086",100,87,13
"S00117087",91,50,41
"S00117088",62,38,24
"S00117089",176,116,60
"S00117090",105,73,32
"S00117091",55,34,21
"S00117092",106,87,19
"S00117093",139,104,35
"S00117094",112,65,47
"S00117095",157,115,42
"S00117096",166,136,30
"S00117097",139,113,26
"S00117098",114,94,20
"S00117099",105,92,13
"S00117100",77,62,15
"S00117101",84,74,10
"S00117102",133,123,10
"S00117103",107,99,8
"S00117104",154,151,3
"S00117105",143,130,13
"S00117106",58,52,6
"S00117107",89,70,19
"S00117108",59,56,3
"S00117109",85,67,18
"S00117110",75,64,11
"S00117111",83,68,15
"S00117112",181,141,40
"S00117113",92,55,37
"S00117114",74,42,32
"S00117115",73,56,17
"S00117116",130,96,34
"S00117117",64,39,25
"S00117118",148,102,46
"S00117119",133,84,49
"S00117120",113,79,34
"S00117121",152,109,43
"S00117122",79,53,26
"S00117123",93,64,29
"S00117124",65,40,25
"S00117125",124,105,19
"S00117126",99,75,24
"S00117127",101,61,40
"S00117128",103,69,34
"S00117129",69,39,30
"S00117130",108,52,56
"S00117131",135,58,77
"S00117132",88,67,21
"S00117133",78,50,28
"S00117134",91,55,36
"S00117135",57,46,11
"S00117136",107,81,26
"S00117137",101,67,34
"S00117138",150,113,37
"S00117139",75,55,20
"S00117140",84,44,40
"S00117141",93,60,33
"S00117142",80,47,33
"S00117143",85,72,13
"S00117144",67,56,11
"S00117145",106,92,14
"S00117146",86,62,24
"S00117147",106,77,29
"S00117148",85,62,23
"S00117149",109,75,34
"S00117150",97,60,37
"S00117151",80,65,15
"S00117152",66,40,26
"S00117153",141,102,39
"S00117154",108,95,13
"S00117155",95,73,22
"S00117156",115,84,31
"S00117157",110,80,30
"S00117158",98,72,26
"S00117159",171,153,18
"S00117160",143,114,29
"S00117161",88,62,26
"S00117162",127,95,32
"S00117163",80,53,27
"S00117164",82,65,17
"S00117165",72,55,17
"S00117166",88,57,31
"S00117167",60,31,29
"S00117168",53,38,15
"S00117169",97,59,38
"S00117170",88,49,39
"S00117171",104,89,15
"S00117172",82,51,31
"S00117173",53,38,15
"S00117174",61,47,14
"S00117175",121,69,52
"S00117176",70,55,15
"S00117177",78,45,33
"S00117178",102,83,19
"S00117179",179,144,35
"S00117180",173,102,71
"S00117181",150,134,16
"S00117182",146,128,18
"S00117183",116,84,32
"S00117184",121,96,25
"S00117185",107,55,52
"S00117186",70,52,18
"S00117187",112,91,21
"S00117188",99,80,19
"S00117189",107,67,40
"S00117190",81,70,11
"S00117191",131,83,48
"S00117192",118,70,48
"S00117193",67,34,33
"S00117194",56,30,26
"S00117195",72,43,29
"S00117196",109,69,40
"S00117197",194,176,18
"S00117198",79,50,29
"S00117199",146,129,17
"S00117200",173,123,50
"S00117201",99,89,10
"S00117202",50,35,15
"S00117203",62,51,11
"S00117204",66,48,18
"S00117205",94,60,34
"S00117206",63,44,19
"S00117207",143,113,30
"S00117208",107,88,19
"S00117209",71,48,23
"S00117210",94,58,36
"S00117211",139,123,16
"S00117212",155,142,13
"S00117213",104,66,38
"S00117214",61,40,21
"S00117215",73,43,30
"S00117216",106,97,9
"S00117217",109,96,13
"S00117218",98,82,16
"S00117219",98,78,20
"S00117220",141,117,24
"S00117221",104,82,22
"S00117222",103,90,13
"S00117223",120,96,24
"S00117224",127,105,22
"S00117225",60,49,11
"S00117226",132,112,20
"S00117227",142,92,50
"S00117228",175,118,57
"S00117229",75,64,11
"S00117230",86,61,25
"S00117231",102,76,26
"S00117232",123,97,26
"S00117233",114,97,17
"S00117234",132,124,8
"S00117235",95,81,14
"S00117236",129,116,13
"S00117237",82,68,14
"S00117238",134,113,21
"S00117239",83,58,25
"S00117240",102,50,52
"S00117241",145,74,71
"S00117242",119,95,24
"S00117243",105,61,44
"S00117244",137,91,46
"S00117245",109,70,39
"S00117246",74,48,26
"S00117247",77,56,21
"S00117248",102,64,38
"S00117249",102,66,36
"S00117250",59,36,23
"S00117251",135,97,38
"S00117252",72,39,33
"S00117253",62,24,38
"S00117254",118,76,42
"S00117255",52,26,26
"S00117256",50,36,14
"S00117257",97,81,16
"S00117258",144,74,70
"S00117259",138,113,25
"S00117260",123,114,9
"S00117261",63,54,9
"S00117262",88,76,12
"S00117263",128,115,13
"S00117264",139,124,15
"S00117265",126,105,21
"S00117266",99,68,31
"S00117267",150,131,19
"S00117268",111,98,13
"S00117269",155,112,43
"S00117270",93,70,23
"S00117271",101,94,7
"S00117272",111,93,18
"S00117273",119,100,19
"S00117274",78,68,10
"S00117275",53,48,5
"S00117276",50,44,6
"S00117277",52,45,7
"S00117278",85,76,9
"S00117279",60,52,8
"S00117280",63,50,13
"S00117281",93,80,13
"S00117282",134,102,32
"S00117283",114,101,13
"S00117284",96,83,13
"S00117285",93,74,19
"S00117286",133,117,16
"S00117287",61,45,16
"S00117288",81,43,38
"S00117289",129,106,23
"S00117290",79,71,8
"S00117291",62,48,14
"S00117292",87,56,31
"S00117293",72,53,19
"S00117294",111,87,24
"S00117295",52,39,13
"S00117296",95,72,23
"S00117297",92,81,11
"S00117298",103,90,13
"S00117299",58,55,3
"S00117300",115,105,10
"S00117301",157,117,40
"S00117302",50,47,3
"S00117303",108,93,15
"S00117304",132,122,10
"S00117305",64,59,5
"S00117306",101,97,4
"S00117307",79,70,9
"S00117308",131,112,19
"S00117309",58,34,24
"S00117310",61,50,11
"S00117311",51,16,35
"S00117312",116,70,46
"S00117313",143,101,42
"S00117314",64,48,16
"S00117315",98,75,23
"S00117316",71,47,24
"S00117317",128,67,61
"S00117318",103,72,31
"S00117319",70,52,18
"S00117320",68,55,13
"S00117321",107,84,23
"S00117322",50,28,22
"S00117323",92,57,35
"S00117324",71,53,18
"S00117325",139,111,28
"S00117326",99,85,14
"S00117327",79,60,19
"S00117328",50,34,16
"S00117329",122,94,28
"S00117330",153,109,44
"S00117331",80,47,33
"S00117332",61,23,38
"S00117333",106,67,39
"S00117334",116,103,13
"S00117335",88,61,27
"S00117336",140,104,36
"S00117337",81,51,30
"S00117338",124,113,11
"S00117339",166,143,23
"S00117340",69,49,20
"S00117341",126,102,24
"S00117342",101,41,60
"S00117343",86,74,12
"S00117344",100,89,11
"S00117345",103,89,14
"S00117346",122,113,9
"S00117347",107,98,9
"S00117348",106,99,7
"S00117349",151,140,11
"S00117350",56,27,29
"S00117351",165,149,16
"S00117352",131,103,28
"S00117353",56,43,13
"S00117354",71,58,13
"S00117355",107,89,18
"S00117356",160,135,25
"S00117357",90,68,22
"S00117358",109,86,23
"S00117359",108,95,13
"S00117360",65,53,12
"S00117361",62,54,8
"S00117362",56,47,9
"S00117363",78,67,11
"S00117364",139,108,31
"S00117365",112,99,13
"S00117366",65,55,10
"S00117367",181,162,19
"S00117368",93,85,8
"S00117369",113,96,17
"S00117370",83,73,10
"S00117371",65,61,4
"S00117372",134,111,23
"S00117373",186,146,40
"S00117374",69,62,7
"S00117375",66,58,8
"S00117376",139,118,21
"S00117377",129,104,25
"S00117378",73,63,10
"S00117379",139,104,35
"S00117380",216,180,36
"S00117381",135,85,50
"S00117382",79,62,17
"S00117383",147,112,35
"S00117384",53,39,14
"S00117385",69,38,31
"S00117386",125,102,23
"S00117387",70,24,46
"S00117388",84,56,28
"S00117389",64,40,24
"S00117390",105,67,38
"S00117391",86,63,23
"S00117392",127,76,51
"S00117393",55,34,21
"S00117394",143,128,15
"S00117395",141,104,37
"S00117396",84,47,37
"S00117397",153,118,35
"S00117398",76,65,11
"S00117399",71,56,15
"S00117400",131,94,37
"S00117401",81,58,23
"S00117402",187,151,36
"S00117403",119,93,26
"S00117404",58,46,12
"S00117405",150,141,9
"S00117406",107,100,7
"S00117407",203,136,67
"S00117408",61,53,8
"S00117409",110,87,23
"S00117410",76,64,12
"S00117411",188,157,31
"S00117412",110,79,31
"S00117413",84,41,43
"S00117414",153,135,18
"S00117415",208,178,30
"S00117416",238,209,29
"S00117417",126,115,11
"S00117418",224,197,27
"S00117419",84,72,12
"S00117420",139,103,36
"S00117421",78,52,26
"S00117422",86,62,24
"S00117423",66,35,31
"S00117424",77,55,22
"S00117425",139,103,36
"S00117426",140,99,41
"S00117427",76,60,16
"S00117428",66,42,24
"S00117429",69,45,24
"S00117430",140,63,77
"S00117431",91,75,16
"S00117432",127,109,18
"S00117433",125,113,12
"S00117434",90,75,15
"S00117435",104,68,36
"S00117436",117,80,37
"S00117437",150,108,42
"S00117438",202,139,63
"S00117439",111,78,33
"S00117440",232,200,32
"S00117441",93,58,35
"S00117442",75,23,52
"S00117443",59,42,17
"S00117444",145,100,45
"S00117445",94,83,11
"S00117446",92,49,43
"S00117447",73,62,11
"S00117448",103,72,31
"S00117449",72,52,20
"S00117450",81,52,29
"S00117451",108,71,37
"S00117452",65,52,13
"S00117453",97,62,35
"S00117454",97,79,18
"S00117455",69,60,9
"S00117456",115,87,28
"S00117457",57,38,19
"S00117458",93,54,39
"S00117459",94,74,20
"S00117460",78,70,8
"S00117461",73,61,12
"S00117462",81,35,46
"S00117463",86,76,10
"S00117464",121,102,19
"S00117465",94,60,34
"S00117466",65,47,18
"S00117467",108,67,41
"S00117468",107,83,24
"S00117469",92,67,25
"S00117470",135,112,23
"S00117471",68,57,11
"S00117472",119,101,18
"S00117473",102,88,14
"S00117474",111,89,22
"S00117475",69,53,16
"S00117476",69,42,27
"S00117477",68,48,20
"S00117478",107,97,10
"S00117479",84,77,7
"S00117480",109,80,29
"S00117481",87,61,26
"S00117482",108,95,13
"S00117483",178,167,11
"S00117484",149,109,40
"S00117485",79,61,18
"S00117486",124,93,31
"S00117487",101,74,27
"S00117488",142,90,52
"S00117489",105,72,33
"S00117490",59,38,21
"S00117491",90,62,28
"S00117492",116,80,36
"S00117493",178,155,23
"S00117494",124,94,30
"S00117495",52,45,7
"S00117496",139,132,7
"S00117497",112,81,31
"S00117498",197,103,94
"S00117499",109,70,39
"S00117500",164,150,14
"S00117501",96,65,31
"S00117502",149,128,21
"S00117503",162,139,23
"S00117504",71,33,38
"S00117505",82,42,40
"S00117506",137,123,14
"S00117507",152,134,18
"S00117508",220,205,15
"S00117509",112,105,7
"S00117510",144,129,15
"S00117511",213,206,7
"S00117512",127,118,9
"S00117513",133,119,14
"S00117514",61,59,2
"S00117515",129,117,12
"S00117516",169,160,9
"S00117517",260,230,30
"S00117518",139,121,18
"S00117519",197,177,20
"S00117520",154,135,19
"S00117521",138,120,18
"S00117522",154,139,15
"S00117523",129,123,6
"S00117524",125,90,35
"S00117525",76,64,12
"S00117526",149,124,25
"S00117527",69,49,20
"S00117528",60,35,25
"S00117529",147,130,17
"S00117530",168,151,17
"S00117531",197,178,19
"S00117532",82,71,11
"S00117533",139,134,5
"S00117534",91,87,4
"S00117535",97,77,20
"S00117536",97,77,20
"S00117537",75,60,15
"S00117538",82,50,32
"S00117539",54,28,26
"S00117540",127,91,36
"S00117541",97,91,6
"S00117542",92,86,6
"S00117543",128,121,7
"S00117544",178,130,48
"S00117545",52,38,14
"S00117546",69,38,31
"S00117547",108,68,40
"S00117548",61,38,23
"S00117549",152,104,48
"S00117550",136,109,27
"S00117551",67,38,29
"S00117552",64,38,26
"S00117553",80,76,4
"S00117554",129,87,42
"S00117555",196,186,10
"S00117556",108,93,15
"S00117557",119,103,16
"S00117558",139,124,15
"S00117559",67,60,7
"S00117560",121,109,12
"S00117561",60,55,5
"S00117562",176,167,9
"S00117563",76,69,7
"S00117564",143,118,25
"S00117565",172,153,19
"S00117566",121,100,21
"S00117567",124,117,7
"S00117568",71,67,4
"S00117569",124,119,5
"S00117570",140,127,13
"S00117571",97,83,14
"S00117572",80,71,9
"S00117573",98,88,10
"S00117574",152,142,10
"S00117575",201,182,19
"S00117576",72,65,7
"S00117577",200,133,67
"S00117578",116,107,9
"S00117579",89,82,7
"S00117580",137,126,11
"S00117581",167,155,12
"S00117582",158,143,15
"S00117583",137,122,15
"S00117584",151,142,9
"S00117585",131,114,17
"S00117586",95,88,7
"S00117587",52,49,3
"S00117588",106,87,19
"S00117589",109,86,23
"S00117590",63,51,12
"S00117591",76,68,8
"S00117592",64,56,8
"S00117593",62,42,20
"S00117594",70,58,12
"S00117595",83,69,14
"S00117596",101,74,27
"S00117597",157,144,13
"S00117598",83,75,8
"S00117599",172,142,30
"S00117600",128,117,11
"S00117601",119,116,3
"S00117602",84,77,7
"S00117603",128,59,69
"S00117604",62,11,51
"S00117605",100,87,13
"S00117606",124,113,11
"S00117607",145,134,11
"S00117608",99,84,15
"S00117609",110,101,9
"S00117610",119,110,9
"S00117611",115,100,15
"S00117612",168,65,103
"S00117613",87,70,17
"S00117614",75,49,26
"S00117615",211,181,30
"S00117616",333,292,41
"S00117617",159,138,21
"S00117618",105,92,13
"S00117619",104,69,35
"S00117620",73,69,4
"S00117621",52,47,5
"S00117622",164,154,10
"S00117623",172,159,13
"S00117624",209,185,24
"S00117625",158,147,11
"S00117626",380,350,30
"S00117627",66,65,1
"S00117628",125,75,50
"S00117629",70,60,10
"S00117630",63,46,17
"S00117631",76,75,1
"S00117632",107,101,6
"S00117633",106,99,7
"S00117634",68,60,8
"S00117635",117,99,18
"S00117636",86,77,9
"S00117637",151,138,13
"S00117638",178,158,20
"S00117639",95,79,16
"S00117640",88,83,5
"S00117641",107,98,9
"S00117642",73,70,3
"S00117643",70,62,8
"S00117644",102,87,15
"S00117645",148,136,12
"S00117646",138,133,5
"S00117647",129,116,13
"S00117648",130,109,21
"S00117649",88,75,13
"S00117650",107,96,11
"S00117651",129,114,15
"S00117652",192,176,16
"S00117653",158,139,19
"S00117654",166,148,18
"S00117655",77,61,16
"S00117656",103,84,19
"S00117657",81,72,9
"S00117658",125,115,10
"S00117659",136,127,9
"S00117660",205,176,29
"S00117661",127,99,28
"S00117662",154,138,16
"S00117663",120,113,7
"S00117664",82,75,7
"S00117665",173,152,21
"S00117666",131,117,14
"S00117667",129,106,23
"S00117668",164,144,20
"S00117669",134,111,23
"S00117670",71,62,9
"S00117671",175,152,23
"S00117672",164,141,23
"S00117673",121,104,17
"S00117674",158,137,21
"S00117675",170,146,24
"S00117676",159,105,54
"S00117677",156,130,26
"S00117678",145,107,38
"S00117679",112,92,20
"S00117680",104,87,17
"S00117681",129,107,22
"S00117682",93,72,21
"S00117683",121,114,7
"S00117684",149,123,26
"S00117685",130,109,21
"S00117686",91,84,7
"S00117687",132,110,22
"S00117688",113,93,20
"S00117689",146,120,26
"S00117690",110,93,17
"S00117691",79,70,9
"S00117692",134,116,18
"S00117693",97,78,19
"S00117694",74,64,10
"S00117695",107,89,18
"S00117696",123,92,31
"S00117697",99,61,38
"S00117698",143,106,37
"S00117699",131,103,28
"S00117700",93,68,25
