"output_area","total","good","not_good"
"S00117701",98,69,29
"S00117702",168,115,53
"S00117703",142,110,32
"S00117704",129,85,44
"S00117705",110,79,31
"S00117706",58,46,12
"S00117707",96,66,30
"S00117708",190,168,22
"S00117709",165,151,14
"S00117710",168,146,22
"S00117711",161,138,23
"S00117712",96,84,12
"S00117713",106,89,17
"S00117714",128,114,14
"S00117715",128,106,22
"S00117716",170,153,17
"S00117717",76,69,7
"S00117718",100,72,28
"S00117719",80,67,13
"S00117720",128,114,14
"S00117721",131,113,18
"S00117722",64,54,10
"S00117723",123,110,13
"S00117724",127,106,21
"S00117725",121,103,18
"S00117726",145,131,14
"S00117727",155,136,19
"S00117728",72,59,13
"S00117729",75,59,16
"S00117730",94,73,21
"S00117731",73,56,17
"S00117732",103,82,21
"S00117733",101,93,8
"S00117734",101,83,18
"S00117735",127,109,18
"S00117736",163,149,14
"S00117737",74,70,4
"S00117738",85,76,9
"S00117739",152,139,13
"S00117740",125,110,15
"S00117741",126,117,9
"S00117742",74,68,6
"S00117743",81,70,11
"S00117744",246,181,65
"S00117745",131,113,18
"S00117746",116,106,10
"S00117747",141,132,9
"S00117748",164,159,5
"S00117749",124,111,13
"S00117750",164,154,10
"S00117751",197,187,10
"S00117752",174,160,14
"S00117753",188,172,16
"S00117754",131,128,3
"S00117755",127,122,5
"S00117756",120,114,6
"S00117757",157,143,14
"S00117758",163,153,10
"S00117759",101,95,6
"S00117760",205,197,8
"S00117761",85,74,11
"S00117762",65,56,9
"S00117763",118,107,11
"S00117764",173,166,7
"S00117765",128,124,4
"S00117766",141,127,14
"S00117767",107,101,6
"S00117768",154,150,4
"S00117769",99,95,4
"S00117770",164,148,16
"S00117771",159,151,8
"S00117772",88,81,7
"S00117773",94,93,1
"S00117774",136,123,13
"S00117775",108,91,17
"S00117776",104,102,2
"S00117777",197,176,21
"S00117778",120,111,9
"S00117779",141,121,20
"S00117780",65,65,0
"S00117781",118,111,7
"S00117782",128,105,23
"S00117783",77,62,15
"S00117784",169,157,12
"S00117785",68,65,3
"S00117786",184,166,18
"S00117787",126,104,22
"S00117788",114,89,25
"S00117789",75,67,8
"S00117790",158,129,29
"S00117791",139,124,15
"S00117792",234,217,17
"S00117793",124,108,16
"S00117794",94,80,14
"S00117795",77,68,9
"S00117796",59,51,8
"S00117797",132,116,16
"S00117798",137,112,25
"S00117799",59,51,8
"S00117800",147,137,10
"S00117801",92,81,11
"S00117802",143,128,15
"S00117803",74,69,5
"S00117804",208,191,17
"S00117805",124,111,13
"S00117806",83,73,10
"S00117807",136,118,18
"S00117808",134,113,21
"S00117809",88,76,12
"S00117810",159,145,14
"S00117811",143,127,16
"S00117812",124,111,13
"S00117813",106,92,14
"S00117814",85,76,9
"S00117815",85,67,18
"S00117816",181,159,22
"S00117817",121,103,18
"S00117818",96,84,12
"S00117819",86,80,6
"S00117820",126,110,16
"S00117821",126,113,13
"S00117822",164,143,21
"S00117823",108,97,11
"S00117824",113,95,18
"S00117825",105,96,9
"S00117826",178,155,23
"S00117827",172,161,11
"S00117828",73,61,12
"S00117829",103,87,16
"S00117830",63,56,7
"S00117831",126,104,22
"S00117832",76,63,13
"S00117833",60,51,9
"S00117834",133,120,13
"S00117835",148,114,34
"S00117836",176,157,19
"S00117837",127,107,20
"S00117838",178,163,15
"S00117839",94,87,7
"S00117840",150,121,29
"S00117841",116,97,19
"S00117842",70,65,5
"S00117843",175,159,16
"S00117844",162,144,18
"S00117845",130,108,22
"S00117846",54,49,5
"S00117847",113,99,14
"S00117848",80,70,10
"S00117849",143,121,22
"S00117850",199,176,23
"S00117851",131,103,28
"S00117852",103,90,13
"S00117853",108,100,8
"S00117854",167,150,17
"S00117855",140,121,19
"S00117856",141,108,33
"S00117857",174,149,25
"S00117858",113,92,21
"S00117859",101,88,13
"S00117860",86,75,11
"S00117861",161,137,24
"S00117862",52,44,8
"S00117863",69,60,9
"S00117864",98,89,9
"S00117865",124,109,15
"S00117866",91,82,9
"S00117867",129,108,21
"S00117868",157,134,23
"S00117869",170,146,24
"S00117870",130,121,9
"S00117871",70,55,15
"S00117872",189,169,20
"S00117873",67,58,9
"S00117874",74,66,8
"S00117875",72,53,19
"S00117876",86,81,5
"S00117877",107,90,17
"S00117878",122,114,8
"S00117879",100,81,19
"S00117880",91,72,19
"S00117881",170,149,21
"S00117882",138,122,16
"S00117883",125,113,12
"S00117884",87,77,10
"S00117885",164,148,16
"S00117886",218,205,13
"S00117887",129,116,13
"S00117888",85,77,8
"S00117889",140,121,19
"S00117890",155,142,13
"S00117891",174,159,15
"S00117892",103,85,18
"S00117893",151,131,20
"S00117894",164,146,18
"S00117895",124,69,55
"S00117896",95,82,13
"S00117897",74,63,11
"S00117898",75,61,14
"S00117899",89,75,14
"S00117900",86,74,12
"S00117901",77,71,6
"S00117902",144,116,28
"S00117903",184,151,33
"S00117904",76,67,9
"S00117905",98,90,8
"S00117906",149,123,26
"S00117907",86,73,13
"S00117908",88,75,13
"S00117909",139,126,13
"S00117910",130,118,12
"S00117911",50,45,5
"S00117912",114,94,20
"S00117913",106,95,11
"S00117914",140,123,17
"S00117915",136,111,25
"S00117916",94,85,9
"S00117917",106,96,10
"S00117918",156,140,16
"S00117919",185,179,6
"S00117920",118,103,15
"S00117921",60,56,4
"S00117922",111,91,20
"S00117923",69,54,15
"S00117924",152,121,31
"S00117925",195,181,14
"S00117926",176,151,25
"S00117927",155,135,20
"S00117928",62,54,8
"S00117929",133,119,14
"S00117930",87,76,11
"S00117931",121,103,18
"S00117932",152,131,21
"S00117933",143,126,17
"S00117934",84,80,4
"S00117935",112,100,12
"S00117936",81,68,13
"S00117937",78,71,7
"S00117938",156,140,16
"S00117939",133,107,26
"S00117940",118,105,13
"S00117941",90,78,12
"S00117942",158,139,19
"S00117943",94,83,11
"S00117944",144,119,25
"S00117945",164,136,28
"S00117946",174,142,32
"S00117947",139,115,24
"S00117948",101,82,19
"S00117949",122,103,19
"S00117950",156,123,33
"S00117951",148,131,17
"S00117952",130,116,14
"S00117953",127,111,16
"S00117954",122,109,13
"S00117955",140,116,24
"S00117956",86,78,8
"S00117957",123,98,25
"S00117958",122,104,18
"S00117959",62,56,6
"S00117960",141,123,18
"S00117961",116,94,22
"S00117962",144,113,31
"S00117963",168,138,30
"S00117964",144,106,38
"S00117965",91,71,20
"S00117966",52,42,10
"S00117967",126,91,35
"S00117968",103,93,10
"S00117969",123,107,16
"S00117970",56,46,10
"S00117971",98,85,13
"S00117972",90,69,21
"S00117973",91,74,17
"S00117974",137,104,33
"S00117975",152,120,32
"S00117976",132,115,17
"S00117977",104,88,16
"S00117978",73,64,9
"S00117979",170,134,36
"S00117980",107,81,26
"S00117981",85,67,18
"S00117982",92,80,12
"S00117983",92,68,24
"S00117984",173,154,19
"S00117985",108,95,13
"S00117986",149,121,28
"S00117987",111,94,17
"S00117988",157,140,17
"S00117989",115,99,16
"S00117990",136,124,12
"S00117991",103,87,16
"S00117992",112,84,28
"S00117993",110,91,19
"S00117994",119,97,22
"S00117995",133,109,24
"S00117996",98,87,11
"S00117997",104,86,18
"S00117998",111,99,12
"S00117999",108,94,14
"S00118000",128,114,14
"S00118001",114,94,20
"S00118002",91,81,10
"S00118003",114,97,17
"S00118004",127,108,19
"S00118005",73,66,7
"S00118006",136,108,28
"S00118007",132,119,13
"S00118008",129,108,21
"S00118009",97,89,8
"S00118010",94,80,14
"S00118011",126,115,11
"S00118012",76,62,14
"S00118013",164,129,35
"S00118014",125,113,12
"S00118015",168,141,27
"S00118016",81,68,13
"S00118017",187,166,21
"S00118018",135,131,4
"S00118019",97,83,14
"S00118020",101,90,11
"S00118021",130,117,13
"S00118022",89,74,15
"S00118023",140,125,15
"S00118024",155,132,23
"S00118025",148,133,15
"S00118026",108,98,10
"S00118027",167,138,29
"S00118028",100,91,9
"S00118029",150,140,10
"S00118030",84,54,30
"S00118031",77,64,13
"S00118032",130,98,32
"S00118033",68,60,8
"S00118034",117,91,26
"S00118035",125,103,22
"S00118036",102,75,27
"S00118037",103,84,19
"S00118038",93,85,8
"S00118039",160,131,29
"S00118040",74,60,14
"S00118041",106,92,14
"S00118042",95,83,12
"S00118043",103,95,8
"S00118044",78,70,8
"S00118045",153,134,19
"S00118046",97,79,18
"S00118047",60,49,11
"S00118048",111,84,27
"S00118049",130,103,27
"S00118050",153,128,25
"S00118051",95,85,10
"S00118052",89,80,9
"S00118053",87,69,18
"S00118054",149,128,21
"S00118055",171,142,29
"S00118056",97,82,15
"S00118057",86,69,17
"S00118058",135,110,25
"S00118059",143,122,21
"S00118060",147,121,26
"S00118061",92,77,15
"S00118062",103,90,13
"S00118063",117,101,16
"S00118064",118,96,22
"S00118065",140,100,40
"S00118066",114,98,16
"S00118067",104,81,23
"S00118068",112,75,37
"S00118069",53,44,9
"S00118070",147,114,33
"S00118071",83,65,18
"S00118072",118,93,25
"S00118073",155,128,27
"S00118074",129,112,17
"S00118075",93,71,22
"S00118076",118,97,21
"S00118077",113,94,19
"S00118078",131,108,23
"S00118079",84,63,21
"S00118080",111,96,15
"S00118081",63,59,4
"S00118082",141,125,16
"S00118083",86,68,18
"S00118084",55,52,3
"S00118085",106,87,19
"S00118086",132,112,20
"S00118087",109,92,17
"S00118088",113,97,16
"S00118089",63,54,9
"S00118090",80,58,22
"S00118091",85,61,24
"S00118092",154,135,19
"S00118093",54,46,8
"S00118094",121,84,37
"S00118095",150,127,23
"S00118096",116,97,19
"S00118097",127,113,14
"S00118098",107,85,22
"S00118099",98,83,15
"S00118100",126,101,25
"S00118101",76,56,20
"S00118102",127,104,23
"S00118103",117,88,29
"S00118104",133,112,21
"S00118105",82,58,24
"S00118106",131,97,34
"S00118107",63,46,17
"S00118108",161,137,24
"S00118109",112,101,11
"S00118110",72,61,11
"S00118111",182,163,19
"S00118112",59,49,10
"S00118113",69,52,17
"S00118114",91,80,11
"S00118115",123,100,23
"S00118116",101,80,21
"S00118117",174,143,31
"S00118118",131,109,22
"S00118119",137,102,35
"S00118120",153,134,19
"S00118121",106,86,20
"S00118122",108,96,12
"S00118123",59,49,10
"S00118124",98,83,15
"S00118125",109,80,29
"S00118126",78,45,33
"S00118127",66,47,19
"S00118128",124,114,10
"S00118129",106,96,10
"S00118130",113,88,25
"S00118131",113,93,20
"S00118132",104,82,22
"S00118133",89,70,19
"S00118134",122,106,16
"S00118135",143,124,19
"S00118136",96,82,14
"S00118137",209,180,29
"S00118138",161,140,21
"S00118139",111,97,14
"S00118140",123,101,22
"S00118141",133,123,10
"S00118142",112,98,14
"S00118143",122,103,19
"S00118144",154,134,20
"S00118145",119,103,16
"S00118146",74,50,24
"S00118147",144,122,22
"S00118148",126,105,21
"S00118149",85,74,11
"S00118150",133,109,24
"S00118151",113,97,16
"S00118152",104,90,14
"S00118153",83,62,21
"S00118154",100,79,21
"S00118155",86,71,15
"S00118156",165,148,17
"S00118157",94,67,27
"S00118158",106,88,18
"S00118159",127,114,13
"S00118160",89,76,13
"S00118161",126,104,22
"S00118162",71,48,23
"S00118163",111,95,16
"S00118164",134,115,19
"S00118165",96,83,13
"S00118166",195,173,22
"S00118167",128,95,33
"S00118168",123,111,12
"S00118169",107,99,8
"S00118170",112,94,18
"S00118171",132,101,31
"S00118172",94,76,18
"S00118173",140,103,37
"S00118174",189,157,32
"S00118175",109,87,22
"S00118176",136,107,29
"S00118177",119,100,19
"S00118178",129,115,14
"S00118179",99,79,20
"S00118180",138,118,20
"S00118181",140,121,19
"S00118182",121,100,21
"S00118183",120,99,21
"S00118184",90,72,18
"S00118185",117,100,17
"S00118186",136,119,17
"S00118187",125,103,22
"S00118188",96,70,26
"S00118189",177,140,37
"S00118190",100,87,13
"S00118191",161,133,28
"S00118192",75,58,17
"S00118193",121,106,15
"S00118194",116,86,30
"S00118195",143,120,23
"S00118196",83,73,10
"S00118197",67,39,28
"S00118198",119,92,27
"S00118199",168,135,33
"S00118200",70,54,16
"S00118201",95,84,11
"S00118202",121,105,16
"S00118203",144,120,24
"S00118204",107,101,6
"S00118205",101,87,14
"S00118206",52,32,20
"S00118207",99,84,15
"S00118208",150,138,12
"S00118209",135,119,16
"S00118210",160,142,18
"S00118211",86,77,9
"S00118212",120,99,21
"S00118213",158,139,19
"S00118214",130,103,27
"S00118215",123,108,15
"S00118216",138,108,30
"S00118217",112,101,11
"S00118218",84,69,15
"S00118219",125,99,26
"S00118220",180,143,37
"S00118221",125,105,20
"S00118222",95,78,17
"S00118223",72,61,11
"S00118224",157,122,35
"S00118225",124,84,40
"S00118226",98,86,12
"S00118227",84,72,12
"S00118228",80,61,19
"S00118229",90,75,15
"S00118230",86,72,14
"S00118231",95,86,9
"S00118232",104,94,10
"S00118233",90,71,19
"S00118234",143,129,14
"S00118235",74,61,13
"S00118236",108,94,14
"S00118237",145,121,24
"S00118238",118,107,11
"S00118239",87,72,15
"S00118240",101,71,30
"S00118241",119,104,15
"S00118242",110,86,24
"S00118243",139,111,28
"S00118244",186,169,17
"S00118245",109,94,15
"S00118246",116,101,15
"S00118247",69,54,15
"S00118248",136,121,15
"S00118249",144,136,8
"S00118250",53,44,9
"S00118251",95,81,14
"S00118252",125,113,12
"S00118253",71,64,7
"S00118254",135,75,60
"S00118255",85,74,11
"S00118256",128,112,16
"S00118257",58,53,5
"S00118258",122,108,14
"S00118259",93,70,23
"S00118260",155,132,23
"S00118261",100,97,3
"S00118262",113,89,24
"S00118263",126,113,13
"S00118264",93,69,24
"S00118265",91,84,7
"S00118266",88,73,15
"S00118267",131,113,18
"S00118268",178,156,22
"S00118269",61,52,9
"S00118270",117,103,14
"S00118271",168,144,24
"S00118272",110,95,15
"S00118273",69,29,40
"S00118274",121,111,10
"S00118275",85,75,10
"S00118276",96,79,17
"S00118277",77,70,7
"S00118278",76,49,27
"S00118279",117,86,31
"S00118280",176,164,12
"S00118281",149,132,17
"S00118282",85,75,10
"S00118283",113,84,29
"S00118284",83,54,29
"S00118285",101,75,26
"S00118286",231,144,87
"S00118287",101,90,11
"S00118288",125,104,21
"S00118289",137,108,29
"S00118290",77,76,1
"S00118291",212,178,34
"S00118292",78,67,11
"S00118293",97,85,12
"S00118294",69,62,7
"S00118295",115,103,12
"S00118296",52,50,2
"S00118297",137,128,9
"S00118298",118,108,10
"S00118299",60,52,8
"S00118300",93,85,8
"S00118301",84,73,11
"S00118302",96,80,16
"S00118303",132,126,6
"S00118304",93,85,8
"S00118305",131,109,22
"S00118306",121,101,20
"S00118307",124,113,11
"S00118308",69,54,15
"S00118309",108,94,14
"S00118310",91,85,6
"S00118311",152,141,11
"S00118312",117,89,28
"S00118313",144,111,33
"S00118314",154,114,40
"S00118315",120,95,25
"S00118316",89,70,19
"S00118317",168,126,42
"S00118318",68,49,19
"S00118319",64,62,2
"S00118320",157,153,4
"S00118321",110,104,6
"S00118322",105,102,3
"S00118323",167,158,9
"S00118324",156,137,19
"S00118325",172,155,17
"S00118326",101,90,11
"S00118327",89,79,10
"S00118328",222,200,22
"S00118329",97,90,7
"S00118330",122,100,22
"S00118331",108,97,11
"S00118332",128,106,22
"S00118333",108,99,9
"S00118334",103,90,13
"S00118335",165,149,16
"S00118336",165,144,21
"S00118337",56,50,6
"S00118338",116,95,21
"S00118339",95,88,7
"S00118340",73,65,8
"S00118341",123,119,4
"S00118342",111,101,10
"S00118343",137,118,19
"S00118344",68,62,6
"S00118345",131,121,10
"S00118346",131,118,13
"S00118347",177,158,19
"S00118348",112,105,7
"S00118349",148,132,16
"S00118350",148,132,16
"S00118351",112,95,17
"S00118352",109,95,14
"S00118353",130,117,13
"S00118354",127,110,17
"S00118355",79,66,13
"S00118356",108,92,16
"S00118357",60,53,7
"S00118358",165,137,28
"S00118359",98,85,13
"S00118360",114,97,17
"S00118361",69,55,14
"S00118362",63,51,12
"S00118363",92,83,9
"S00118364",103,97,6
"S00118365",120,105,15
"S00118366",119,94,25
"S00118367",136,118,18
"S00118368",99,73,26
"S00118369",110,98,12
"S00118370",91,75,16
"S00118371",107,88,19
"S00118372",110,97,13
"S00118373",100,86,14
"S00118374",107,97,10
"S00118375",108,99,9
"S00118376",173,155,18
"S00118377",146,126,20
"S00118378",137,111,26
"S00118379",111,91,20
"S00118380",73,58,15
"S00118381",103,93,10
"S00118382",168,133,35
"S00118383",85,61,24
"S00118384",62,50,12
"S00118385",101,64,37
"S00118386",106,93,13
"S00118387",109,93,16
"S00118388",112,90,22
"S00118389",85,58,27
"S00118390",90,70,20
"S00118391",88,66,22
"S00118392",155,131,24
"S00118393",164,137,27
"S00118394",146,122,24
"S00118395",172,144,28
"S00118396",95,84,11
"S00118397",87,74,13
"S00118398",112,94,18
"S00118399",96,74,22
"S00118400",139,114,25
"S00118401",110,89,21
"S00118402",134,116,18
"S00118403",82,67,15
"S00118404",169,147,22
"S00118405",66,58,8
"S00118406",93,82,11
"S00118407",119,106,13
"S00118408",151,133,18
"S00118409",133,102,31
"S00118410",58,51,7
"S00118411",108,91,17
"S00118412",108,96,12
"S00118413",106,91,15
"S00118414",121,112,9
"S00118415",87,85,2
"S00118416",91,73,18
"S00118417",77,64,13
"S00118418",80,68,12
"S00118419",79,67,12
"S00118420",50,30,20
"S00118421",87,76,11
"S00118422",95,81,14
"S00118423",54,46,8
"S00118424",176,130,46
"S00118425",122,96,26
"S00118426",169,135,34
"S00118427",95,75,20
"S00118428",75,54,21
"S00118429",100,69,31
"S00118430",111,97,14
"S00118431",91,73,18
"S00118432",154,139,15
"S00118433",170,137,33
"S00118434",108,94,14
"S00118435",143,114,29
"S00118436",114,78,36
"S00118437",107,70,37
"S00118438",122,98,24
"S00118439",127,109,18
"S00118440",82,64,18
"S00118441",77,64,13
"S00118442",132,122,10
"S00118443",78,63,15
"S00118444",128,93,35
"S00118445",122,95,27
"S00118446",102,55,47
"S00118447",95,73,22
"S00118448",92,70,22
"S00118449",120,100,20
"S00118450",96,77,19
"S00118451",110,92,18
"S00118452",112,99,13
"S00118453",103,73,30
"S00118454",100,82,18
"S00118455",149,120,29
"S00118456",157,132,25
"S00118457",75,49,26
"S00118458",66,45,21
"S00118459",184,146,38
"S00118460",125,89,36
"S00118461",159,132,27
"S00118462",135,90,45
"S00118463",121,88,33
"S00118464",95,80,15
"S00118465",115,74,41
"S00118466",117,90,27
"S00118467",133,114,19
"S00118468",111,86,25
"S00118469",74,67,7
"S00118470",98,86,12
"S00118471",80,67,13
"S00118472",170,148,22
"S00118473",89,83,6
"S00118474",116,101,15
"S00118475",82,69,13
"S00118476",89,67,22
"S00118477",83,62,21
"S00118478",125,96,29
"S00118479",112,86,26
"S00118480",118,96,22
"S00118481",129,112,17
"S00118482",179,155,24
"S00118483",75,68,7
"S00118484",100,84,16
"S00118485",127,92,35
"S00118486",57,34,23
"S00118487",77,72,5
"S00118488",188,146,42
"S00118489",121,80,41
"S00118490",147,125,22
"S00118491",142,112,30
"S00118492",79,70,9
"S00118493",121,114,7
"S00118494",136,107,29
"S00118495",134,109,25
"S00118496",155,127,28
"S00118497",146,127,19
"S00118498",156,130,26
"S00118499",157,110,47
"S00118500",148,134,14
"S00118501",133,109,24
"S00118502",127,109,18
"S00118503",62,27,35
"S00118504",51,45,6
"S00118505",80,55,25
"S00118506",140,129,11
"S00118507",152,142,10
"S00118508",51,44,7
"S00118509",155,107,48
"S00118510",72,61,11
"S00118511",205,171,34
"S00118512",121,106,15
"S00118513",120,89,31
"S00118514",163,141,22
"S00118515",161,136,25
"S00118516",192,154,38
"S00118517",121,89,32
"S00118518",103,84,19
"S00118519",112,91,21
"S00118520",70,44,26
"S00118521",74,42,32
"S00118522",62,43,19
"S00118523",104,75,29
"S00118524",58,42,16
"S00118525",117,95,22
"S00118526",79,65,14
"S00118527",149,108,41
"S00118528",117,97,20
"S00118529",164,128,36
"S00118530",132,111,21
"S00118531",127,98,29
"S00118532",123,99,24
"S00118533",156,125,31
"S00118534",107,68,39
"S00118535",122,76,46
"S00118536",62,37,25
"S00118537",103,66,37
"S00118538",54,39,15
"S00118539",100,71,29
"S00118540",73,55,18
"S00118541",87,60,27
"S00118542",77,58,19
"S00118543",105,81,24
"S00118544",63,48,15
"S00118545",74,64,10
"S00118546",131,115,16
"S00118547",66,56,10
"S00118548",92,76,16
"S00118549",132,117,15
"S00118550",55,52,3
"S00118551",67,60,7
"S00118552",77,65,12
"S00118553",183,157,26
"S00118554",130,118,12
"S00118555",107,104,3
"S00118556",108,97,11
"S00118557",101,92,9
"S00118558",90,71,19
"S00118559",118,103,15
"S00118560",102,86,16
"S00118561",181,164,17
"S00118562",120,107,13
"S00118563",190,173,17
"S00118564",86,81,5
"S00118565",78,70,8
"S00118566",85,68,17
"S00118567",93,82,11
"S00118568",97,90,7
"S00118569",179,152,27
"S00118570",50,36,14
"S00118571",125,102,23
"S00118572",107,84,23
"S00118573",54,47,7
"S00118574",59,53,6
"S00118575",110,79,31
"S00118576",118,94,24
"S00118577",63,46,17
"S00118578",59,53,6
"S00118579",132,95,37
"S00118580",109,101,8
"S00118581",95,77,18
"S00118582",102,89,13
"S00118583",123,113,10
"S00118584",101,82,19
"S00118585",124,98,26
"S00118586",60,51,9
"S00118587",107,87,20
"S00118588",84,65,19
"S00118589",74,54,20
"S00118590",65,55,10
"S00118591",71,60,11
"S00118592",57,51,6
"S00118593",115,81,34
"S00118594",96,82,14
"S00118595",59,45,14
"S00118596",132,117,15
"S00118597",119,96,23
"S00118598",142,120,22
"S00118599",143,131,12
"S00118600",110,94,16
"S00118601",128,94,34
"S00118602",144,127,17
"S00118603",98,93,5
"S00118604",86,67,19
"S00118605",224,193,31
"S00118606",85,82,3
"S00118607",96,88,8
"S00118608",61,55,6
"S00118609",126,105,21
"S00118610",56,48,8
"S00118611",116,107,9
"S00118612",180,166,14
"S00118613",113,96,17
"S00118614",104,85,19
"S00118615",186,163,23
"S00118616",157,118,39
"S00118617",178,143,35
"S00118618",138,120,18
"S00118619",115,92,23
"S00118620",120,99,21
"S00118621",195,164,31
"S00118622",161,139,22
"S00118623",126,103,23
"S00118624",141,115,26
"S00118625",127,108,19
"S00118626",169,146,23
"S00118627",172,145,27
"S00118628",117,89,28
"S00118629",166,131,35
"S00118630",157,134,23
"S00118631",191,170,21
"S00118632",79,62,17
"S00118633",131,115,16
"S00118634",137,110,27
"S00118635",160,136,24
"S00118636",128,106,22
"S00118637",81,70,11
"S00118638",90,75,15
"S00118639",120,110,10
"S00118640",134,98,36
"S00118641",143,110,33
"S00118642",75,64,11
"S00118643",133,100,33
"S00118644",74,52,22
"S00118645",126,106,20
"S00118646",167,137,30
"S00118647",108,84,24
"S00118648",59,50,9
"S00118649",140,124,16
"S00118650",174,149,25
"S00118651",89,81,8
"S00118652",108,91,17
"S00118653",105,93,12
"S00118654",84,57,27
"S00118655",112,99,13
"S00118656",145,127,18
"S00118657",106,92,14
"S00118658",127,111,16
"S00118659",65,63,2
"S00118660",100,93,7
"S00118661",190,142,48
"S00118662",122,108,14
"S00118663",106,80,26
"S00118664",117,108,9
"S00118665",105,90,15
"S00118666",97,79,18
"S00118667",121,114,7
"S00118668",215,193,22
"S00118669",97,81,16
"S00118670",142,122,20
"S00118671",75,57,18
"S00118672",92,64,28
"S00118673",153,136,17
"S00118674",107,93,14
"S00118675",158,127,31
"S00118676",148,117,31
"S00118677",159,137,22
"S00118678",55,48,7
"S00118679",163,136,27
"S00118680",61,55,6
"S00118681",125,111,14
"S00118682",85,65,20
"S00118683",85,72,13
"S00118684",110,92,18
"S00118685",117,88,29
"S00118686",98,83,15
"S00118687",151,130,21
"S00118688",114,93,21
"S00118689",166,142,24
"S00118690",169,150,19
"S00118691",170,143,27
"S00118692",122,108,14
"S00118693",112,98,14
"S00118694",113,100,13
"S00118695",131,119,12
"S00118696",101,80,21
"S00118697",70,55,15
"S00118698",178,146,32
"S00118699",125,105,20
"S00118700",178,124,54
"S00118701",89,67,22
"S00118702",89,77,12
"S00118703",105,97,8
"S00118704",122,86,36
"S00118705",124,90,34
"S00118706",107,93,14
"S00118707",110,94,16
"S00118708",59,52,7
"S00118709",85,71,14
"S00118710",110,95,15
"S00118711",66,57,9
"S00118712",72,63,9
"S00118713",132,110,22
"S00118714",100,81,19
"S00118715",107,89,18
"S00118716",119,95,24
"S00118717",76,69,7
"S00118718",105,87,18
"S00118719",123,102,21
"S00118720",138,115,23
"S00118721",87,46,41
"S00118722",83,62,21
"S00118723",127,97,30
"S00118724",94,81,13
"S00118725",72,61,11
"S00118726",102,78,24
"S00118727",92,74,18
"S00118728",146,116,30
"S00118729",140,121,19
"S00118730",119,105,14
"S00118731",89,78,11
"S00118732",106,85,21
"S00118733",96,78,18
"S00118734",57,48,9
"S00118735",109,93,16
"S00118736",155,132,23
"S00118737",108,92,16
"S00118738",125,90,35
"S00118739",141,95,46
"S00118740",162,83,79
"S00118741",69,62,7
"S00118742",101,89,12
"S00118743",91,74,17
"S00118744",135,118,17
"S00118745",146,125,21
"S00118746",139,126,13
"S00118747",93,79,14
"S00118748",157,139,18
"S00118749",160,144,16
"S00118750",147,129,18
"S00118751",126,112,14
"S00118752",114,93,21
"S00118753",180,158,22
"S00118754",110,86,24
"S00118755",85,77,8
"S00118756",127,98,29
"S00118757",200,164,36
"S00118758",168,135,33
"S00118759",171,148,23
"S00118760",138,126,12
"S00118761",116,95,21
"S00118762",157,142,15
"S00118763",162,101,61
"S00118764",77,70,7
"S00118765",96,76,20
"S00118766",89,77,12
"S00118767",107,86,21
"S00118768",54,30,24
"S00118769",119,86,33
"S00118770",107,87,20
"S00118771",102,89,13
"S00118772",99,79,20
"S00118773",150,134,16
"S00118774",61,55,6
"S00118775",140,117,23
"S00118776",128,107,21
"S00118777",91,68,23
"S00118778",199,168,31
"S00118779",75,43,32
"S00118780",154,141,13
"S00118781",94,66,28
"S00118782",162,136,26
"S00118783",146,128,18
"S00118784",156,147,9
"S00118785",167,155,12
"S00118786",163,141,22
"S00118787",200,180,20
"S00118788",118,88,30
"S00118789",98,82,16
"S00118790",187,174,13
"S00118791",196,165,31
"S00118792",108,90,18
"S00118793",59,58,1
"S00118794",159,140,19
"S00118795",129,109,20
"S00118796",134,97,37
"S00118797",114,89,25
