"output_area","total","good","not_good"
"S00118798",136,110,26
"S00118799",114,92,22
"S00118800",149,101,48
"S00118801",128,113,15
"S00118802",102,82,20
"S00118803",135,110,25
"S00118804",176,130,46
"S00118805",150,123,27
"S00118806",89,78,11
"S00118807",92,69,23
"S00118808",113,92,21
"S00118809",121,89,32
"S00118810",135,110,25
"S00118811",186,165,21
"S00118812",134,105,29
"S00118813",128,100,28
"S00118814",142,107,35
"S00118815",121,93,28
"S00118816",147,117,30
"S00118817",146,106,40
"S00118818",143,112,31
"S00118819",135,101,34
"S00118820",138,110,28
"S00118821",144,119,25
"S00118822",133,127,6
"S00118823",122,101,21
"S00118824",163,131,32
"S00118825",61,45,16
"S00118826",115,102,13
"S00118827",122,108,14
"S00118828",179,147,32
"S00118829",91,57,34
"S00118830",160,127,33
"S00118831",101,87,14
"S00118832",153,133,20
"S00118833",94,79,15
"S00118834",105,89,16
"S00118835",129,96,33
"S00118836",122,102,20
"S00118837",141,89,52
"S00118838",106,82,24
"S00118839",86,49,37
"S00118840",96,81,15
"S00118841",136,109,27
"S00118842",182,144,38
"S00118843",118,96,22
"S00118844",230,204,26
"S00118845",115,86,29
"S00118846",188,157,31
"S00118847",138,116,22
"S00118848",98,84,14
"S00118849",108,76,32
"S00118850",74,53,21
"S00118851",101,72,29
"S00118852",94,85,9
"S00118853",76,57,19
"S00118854",90,71,19
"S00118855",97,77,20
"S00118856",111,92,19
"S00118857",146,131,15
"S00118858",117,98,19
"S00118859",95,82,13
"S00118860",118,89,29
"S00118861",136,107,29
"S00118862",93,80,13
"S00118863",112,79,33
"S00118864",155,117,38
"S00118865",123,91,32
"S00118866",87,58,29
"S00118867",107,78,29
"S00118868",158,128,30
"S00118869",95,65,30
"S00118870",164,134,30
"S00118871",76,58,18
"S00118872",144,106,38
"S00118873",99,84,15
"S00118874",128,108,20
"S00118875",138,120,18
"S00118876",79,44,35
"S00118877",59,43,16
"S00118878",88,81,7
"S00118879",97,80,17
"S00118880",136,108,28
"S00118881",105,72,33
"S00118882",166,134,32
"S00118883",107,80,27
"S00118884",123,107,16
"S00118885",107,89,18
"S00118886",131,115,16
"S00118887",89,74,15
"S00118888",129,111,18
"S00118889",84,58,26
"S00118890",85,66,19
"S00118891",112,104,8
"S00118892",56,48,8
"S00118893",52,36,16
"S00118894",93,68,25
"S00118895",112,95,17
"S00118896",110,93,17
"S00118897",104,85,19
"S00118898",80,66,14
"S00118899",113,83,30
"S00118900",179,123,56
"S00118901",76,46,30
"S00118902",147,128,19
"S00118903",118,94,24
"S00118904",118,102,16
"S00118905",157,122,35
"S00118906",133,113,20
"S00118907",120,88,32
"S00118908",140,127,13
"S00118909",68,54,14
"S00118910",122,104,18
"S00118911",120,98,22
"S00118912",128,102,26
"S00118913",139,102,37
"S00118914",63,47,16
"S00118915",178,150,28
"S00118916",125,106,19
"S00118917",107,78,29
"S00118918",80,60,20
"S00118919",75,55,20
"S00118920",142,114,28
"S00118921",87,58,29
"S00118922",103,88,15
"S00118923",146,126,20
"S00118924",112,85,27
"S00118925",96,83,13
"S00118926",85,63,22
"S00118927",115,95,20
"S00118928",96,84,12
"S00118929",135,104,31
"S00118930",110,92,18
"S00118931",176,150,26
"S00118932",143,118,25
"S00118933",77,70,7
"S00118934",135,113,22
"S00118935",124,91,33
"S00118936",122,98,24
"S00118937",91,63,28
"S00118938",104,82,22
"S00118939",110,93,17
"S00118940",144,117,27
"S00118941",149,128,21
"S00118942",184,173,11
"S00118943",80,65,15
"S00118944",153,136,17
"S00118945",92,76,16
"S00118946",93,83,10
"S00118947",63,58,5
"S00118948",113,85,28
"S00118949",98,83,15
"S00118950",77,65,12
"S00118951",91,77,14
"S00118952",114,81,33
"S00118953",116,100,16
"S00118954",140,124,16
"S00118955",156,142,14
"S00118956",145,129,16
"S00118957",161,133,28
"S00118958",111,72,39
"S00118959",108,68,40
"S00118960",122,93,29
"S00118961",106,78,28
"S00118962",78,56,22
"S00118963",113,95,18
"S00118964",118,90,28
"S00118965",122,106,16
"S00118966",140,114,26
"S00118967",108,86,22
"S00118968",83,68,15
"S00118969",91,76,15
"S00118970",85,75,10
"S00118971",54,46,8
"S00118972",99,72,27
"S00118973",136,108,28
"S00118974",107,85,22
"S00118975",126,110,16
"S00118976",124,112,12
"S00118977",122,110,12
"S00118978",106,87,19
"S00118979",88,74,14
"S00118980",112,102,10
"S00118981",111,91,20
"S00118982",147,123,24
"S00118983",126,110,16
"S00118984",89,75,14
"S00118985",150,132,18
"S00118986",115,97,18
"S00118987",97,83,14
"S00118988",93,80,13
"S00118989",124,111,13
"S00118990",159,138,21
"S00118991",126,107,19
"S00118992",102,89,13
"S00118993",103,90,13
"S00118994",61,50,11
"S00118995",103,88,15
"S00118996",75,62,13
"S00118997",87,68,19
"S00118998",148,122,26
"S00118999",86,60,26
"S00119000",125,111,14
"S00119001",165,136,29
"S00119002",126,73,53
"S00119003",104,98,6
"S00119004",117,100,17
"S00119005",175,150,25
"S00119006",102,75,27
"S00119007",109,100,9
"S00119008",108,89,19
"S00119009",89,81,8
"S00119010",67,59,8
"S00119011",79,70,9
"S00119012",113,108,5
"S00119013",92,76,16
"S00119014",95,83,12
"S00119015",86,71,15
"S00119016",84,57,27
"S00119017",116,88,28
"S00119018",90,80,10
"S00119019",105,90,15
"S00119020",94,65,29
"S00119021",66,50,16
"S00119022",54,47,7
"S00119023",121,100,21
"S00119024",105,75,30
"S00119025",70,47,23
"S00119026",67,44,23
"S00119027",78,56,22
"S00119028",81,47,34
"S00119029",66,55,11
"S00119030",75,54,21
"S00119031",96,73,23
"S00119032",96,65,31
"S00119033",149,126,23
"S00119034",80,68,12
"S00119035",121,105,16
"S00119036",150,134,16
"S00119037",95,83,12
"S00119038",76,63,13
"S00119039",90,78,12
"S00119040",75,66,9
"S00119041",52,29,23
"S00119042",92,77,15
"S00119043",89,76,13
"S00119044",115,103,12
"S00119045",50,43,7
"S00119046",103,89,14
"S00119047",60,49,11
"S00119048",106,86,20
"S00119049",60,46,14
"S00119050",171,90,81
"S00119051",155,142,13
"S00119052",66,58,8
"S00119053",190,175,15
"S00119054",105,94,11
"S00119055",64,41,23
"S00119056",50,37,13
"S00119057",110,102,8
"S00119058",122,105,17
"S00119059",122,104,18
"S00119060",88,67,21
"S00119061",126,111,15
"S00119062",182,166,16
"S00119063",148,100,48
"S00119064",127,114,13
"S00119065",91,83,8
"S00119066",150,145,5
"S00119067",148,127,21
"S00119068",208,178,30
"S00119069",150,130,20
"S00119070",123,114,9
"S00119071",56,52,4
"S00119072",63,53,10
"S00119073",81,71,10
"S00119074",84,74,10
"S00119075",51,43,8
"S00119076",108,85,23
"S00119077",94,84,10
"S00119078",158,142,16
"S00119079",167,156,11
"S00119080",183,177,6
"S00119081",86,83,3
"S00119082",105,96,9
"S00119083",195,185,10
"S00119084",187,183,4
"S00119085",93,90,3
"S00119086",200,191,9
"S00119087",228,217,11
"S00119088",80,72,8
"S00119089",148,137,11
"S00119090",86,75,11
"S00119091",130,123,7
"S00119092",108,108,0
"S00119093",96,83,13
"S00119094",76,73,3
"S00119095",77,69,8
"S00119096",131,115,16
"S00119097",55,44,11
"S00119098",67,59,8
"S00119099",152,130,22
"S00119100",165,137,28
"S00119101",92,82,10
"S00119102",109,92,17
"S00119103",167,153,14
"S00119104",110,75,35
"S00119105",82,65,17
"S00119106",106,83,23
"S00119107",65,45,20
"S00119108",101,82,19
"S00119109",107,105,2
"S00119110",125,114,11
"S00119111",204,161,43
"S00119112",113,93,20
"S00119113",85,68,17
"S00119114",82,68,14
"S00119115",117,103,14
"S00119116",58,52,6
"S00119117",150,124,26
"S00119118",65,57,8
"S00119119",121,99,22
"S00119120",107,89,18
"S00119121",106,97,9
"S00119122",149,123,26
"S00119123",123,100,23
"S00119124",161,141,20
"S00119125",134,117,17
"S00119126",128,97,31
"S00119127",121,85,36
"S00119128",69,55,14
"S00119129",103,75,28
"S00119130",135,100,35
"S00119131",110,93,17
"S00119132",125,103,22
"S00119133",84,64,20
"S00119134",85,64,21
"S00119135",73,57,16
"S00119136",80,61,19
"S00119137",105,83,22
"S00119138",92,75,17
"S00119139",71,60,11
"S00119140",61,53,8
"S00119141",71,42,29
"S00119142",120,94,26
"S00119143",143,132,11
"S00119144",137,115,22
"S00119145",88,76,12
"S00119146",71,50,21
"S00119147",116,100,16
"S00119148",63,53,10
"S00119149",130,114,16
"S00119150",136,123,13
"S00119151",61,56,5
"S00119152",113,100,13
"S00119153",105,94,11
"S00119154",128,104,24
"S00119155",113,98,15
"S00119156",226,194,32
"S00119157",128,107,21
"S00119158",108,96,12
"S00119159",153,142,11
"S00119160",93,82,11
"S00119161",98,81,17
"S00119162",103,92,11
"S00119163",83,66,17
"S00119164",64,51,13
"S00119165",126,115,11
"S00119166",137,112,25
"S00119167",120,107,13
"S00119168",175,164,11
"S00119169",110,96,14
"S00119170",89,76,13
"S00119171",111,67,44
"S00119172",78,68,10
"S00119173",131,120,11
"S00119174",113,98,15
"S00119175",76,72,4
"S00119176",59,52,7
"S00119177",109,87,22
"S00119178",55,48,7
"S00119179",192,161,31
"S00119180",131,116,15
"S00119181",109,96,13
"S00119182",74,65,9
"S00119183",124,114,10
"S00119184",126,108,18
"S00119185",149,125,24
"S00119186",109,88,21
"S00119187",58,48,10
"S00119188",52,41,11
"S00119189",140,121,19
"S00119190",92,76,16
"S00119191",103,84,19
"S00119192",90,76,14
"S00119193",66,50,16
"S00119194",113,93,20
"S00119195",97,81,16
"S00119196",84,58,26
"S00119197",108,67,41
"S00119198",86,67,19
"S00119199",118,82,36
"S00119200",68,47,21
"S00119201",79,72,7
"S00119202",75,70,5
"S00119203",70,61,9
"S00119204",138,111,27
"S00119205",89,82,7
"S00119206",87,75,12
"S00119207",133,114,19
"S00119208",112,101,11
"S00119209",107,86,21
"S00119210",69,52,17
"S00119211",53,44,9
"S00119212",69,54,15
"S00119213",149,128,21
"S00119214",66,53,13
"S00119215",168,149,19
"S00119216",65,57,8
"S00119217",145,122,23
"S00119218",198,174,24
"S00119219",116,86,30
"S00119220",83,79,4
"S00119221",93,79,14
"S00119222",117,106,11
"S00119223",61,60,1
"S00119224",129,94,35
"S00119225",91,70,21
"S00119226",62,53,9
"S00119227",91,84,7
"S00119228",59,50,9
"S00119229",91,86,5
"S00119230",72,64,8
"S00119231",156,142,14
"S00119232",82,66,16
"S00119233",155,138,17
"S00119234",51,37,14
"S00119235",132,111,21
"S00119236",66,51,15
"S00119237",124,106,18
"S00119238",86,74,12
"S00119239",81,67,14
"S00119240",124,108,16
"S00119241",196,159,37
"S00119242",95,88,7
"S00119243",146,115,31
"S00119244",56,38,18
"S00119245",115,95,20
"S00119246",92,60,32
"S00119247",140,126,14
"S00119248",99,88,11
"S00119249",99,87,12
"S00119250",106,94,12
"S00119251",153,138,15
"S00119252",122,108,14
"S00119253",63,48,15
"S00119254",187,162,25
"S00119255",113,93,20
"S00119256",67,57,10
"S00119257",163,133,30
"S00119258",82,74,8
"S00119259",139,110,29
"S00119260",102,90,12
"S00119261",110,97,13
"S00119262",162,134,28
"S00119263",128,113,15
"S00119264",121,92,29
"S00119265",165,146,19
"S00119266",71,65,6
"S00119267",92,81,11
"S00119268",138,122,16
"S00119269",108,92,16
"S00119270",93,81,12
"S00119271",145,125,20
"S00119272",179,147,32
"S00119273",117,106,11
"S00119274",155,129,26
"S00119275",100,72,28
"S00119276",74,48,26
"S00119277",136,116,20
"S00119278",97,86,11
"S00119279",134,114,20
"S00119280",201,192,9
"S00119281",65,54,11
"S00119282",57,51,6
"S00119283",175,159,16
"S00119284",165,159,6
"S00119285",179,154,25
"S00119286",61,55,6
"S00119287",96,80,16
"S00119288",102,96,6
"S00119289",132,115,17
"S00119290",85,68,17
"S00119291",136,117,19
"S00119292",127,111,16
"S00119293",131,109,22
"S00119294",114,102,12
"S00119295",200,179,21
"S00119296",140,128,12
"S00119297",145,120,25
"S00119298",70,66,4
"S00119299",144,133,11
"S00119300",210,180,30
"S00119301",55,44,11
"S00119302",58,43,15
"S00119303",97,84,13
"S00119304",156,131,25
"S00119305",140,113,27
"S00119306",73,62,11
"S00119307",130,106,24
"S00119308",66,57,9
"S00119309",102,83,19
"S00119310",150,125,25
"S00119311",55,49,6
"S00119312",61,43,18
"S00119313",139,113,26
"S00119314",93,85,8
"S00119315",76,61,15
"S00119316",137,116,21
"S00119317",77,72,5
"S00119318",86,80,6
"S00119319",178,148,30
"S00119320",95,84,11
"S00119321",153,139,14
"S00119322",108,103,5
"S00119323",73,65,8
"S00119324",132,121,11
"S00119325",170,149,21
"S00119326",124,104,20
"S00119327",99,88,11
"S00119328",90,79,11
"S00119329",184,156,28
"S00119330",60,54,6
"S00119331",77,62,15
"S00119332",183,152,31
"S00119333",120,108,12
"S00119334",154,136,18
"S00119335",103,87,16
"S00119336",154,127,27
"S00119337",168,144,24
"S00119338",66,56,10
"S00119339",108,99,9
"S00119340",169,151,18
"S00119341",107,94,13
"S00119342",162,141,21
"S00119343",119,107,12
"S00119344",183,167,16
"S00119345",131,121,10
"S00119346",77,65,12
"S00119347",120,110,10
"S00119348",180,167,13
"S00119349",182,150,32
"S00119350",73,62,11
"S00119351",114,102,12
"S00119352",166,147,19
"S00119353",125,96,29
"S00119354",136,110,26
"S00119355",187,127,60
"S00119356",152,135,17
"S00119357",126,105,21
"S00119358",93,78,15
"S00119359",117,95,22
"S00119360",73,58,15
"S00119361",116,99,17
"S00119362",115,96,19
"S00119363",145,132,13
"S00119364",75,66,9
"S00119365",105,85,20
"S00119366",145,128,17
"S00119367",128,112,16
"S00119368",121,95,26
"S00119369",138,123,15
"S00119370",95,84,11
"S00119371",139,113,26
"S00119372",88,70,18
"S00119373",61,33,28
"S00119374",173,161,12
"S00119375",82,72,10
"S00119376",124,106,18
"S00119377",88,74,14
"S00119378",87,66,21
"S00119379",93,81,12
"S00119380",105,85,20
"S00119381",91,70,21
"S00119382",86,70,16
"S00119383",76,60,16
"S00119384",107,85,22
"S00119385",116,80,36
"S00119386",106,95,11
"S00119387",136,120,16
"S00119388",68,52,16
"S00119389",156,137,19
"S00119390",85,68,17
"S00119391",89,74,15
"S00119392",131,107,24
"S00119393",62,56,6
"S00119394",59,41,18
"S00119395",119,97,22
"S00119396",74,62,12
"S00119397",112,84,28
"S00119398",124,100,24
"S00119399",95,77,18
"S00119400",80,43,37
"S00119401",147,120,27
"S00119402",107,89,18
"S00119403",71,68,3
"S00119404",288,263,25
"S00119405",181,114,67
"S00119406",111,102,9
"S00119407",77,58,19
"S00119408",69,64,5
"S00119409",130,112,18
"S00119410",63,48,15
"S00119411",159,132,27
"S00119412",160,148,12
"S00119413",118,103,15
"S00119414",85,77,8
"S00119415",174,152,22
"S00119416",104,92,12
"S00119417",112,97,15
"S00119418",67,53,14
"S00119419",105,88,17
"S00119420",109,93,16
"S00119421",59,52,7
"S00119422",123,114,9
"S00119423",194,168,26
"S00119424",111,91,20
"S00119425",119,106,13
"S00119426",108,88,20
"S00119427",104,86,18
"S00119428",68,62,6
"S00119429",89,69,20
"S00119430",62,53,9
"S00119431",61,50,11
"S00119432",59,46,13
"S00119433",96,74,22
"S00119434",152,137,15
"S00119435",75,70,5
"S00119436",64,58,6
"S00119437",75,58,17
"S00119438",118,106,12
"S00119439",78,76,2
"S00119440",143,118,25
"S00119441",223,197,26
"S00119442",159,143,16
"S00119443",175,165,10
"S00119444",88,76,12
"S00119445",140,129,11
"S00119446",177,158,19
"S00119447",82,68,14
"S00119448",126,104,22
"S00119449",93,74,19
"S00119450",122,107,15
"S00119451",63,48,15
"S00119452",105,94,11
"S00119453",133,121,12
"S00119454",153,147,6
"S00119455",159,114,45
"S00119456",66,58,8
"S00119457",121,116,5
"S00119458",128,103,25
"S00119459",90,79,11
"S00119460",118,114,4
"S00119461",91,75,16
"S00119462",97,78,19
"S00119463",114,103,11
"S00119464",109,84,25
"S00119465",81,71,10
"S00119466",148,127,21
"S00119467",53,35,18
"S00119468",134,108,26
"S00119469",100,83,17
"S00119470",121,100,21
"S00119471",134,81,53
"S00119472",79,68,11
"S00119473",101,81,20
"S00119474",113,101,12
"S00119475",109,96,13
"S00119476",69,54,15
"S00119477",73,64,9
"S00119478",114,100,14
"S00119479",75,57,18
"S00119480",180,135,45
"S00119481",78,63,15
"S00119482",140,115,25
"S00119483",104,93,11
"S00119484",64,41,23
"S00119485",114,71,43
"S00119486",79,62,17
"S00119487",81,56,25
"S00119488",96,72,24
"S00119489",247,225,22
"S00119490",143,119,24
"S00119491",83,76,7
"S00119492",132,107,25
"S00119493",153,127,26
"S00119494",130,111,19
"S00119495",60,57,3
"S00119496",85,65,20
"S00119497",135,122,13
"S00119498",95,88,7
"S00119499",185,136,49
"S00119500",66,56,10
"S00119501",108,76,32
"S00119502",113,99,14
"S00119503",118,102,16
"S00119504",136,124,12
"S00119505",118,71,47
"S00119506",76,67,9
"S00119507",69,54,15
"S00119508",197,173,24
"S00119509",105,92,13
"S00119510",127,106,21
"S00119511",127,113,14
"S00119512",101,86,15
"S00119513",72,58,14
"S00119514",87,75,12
"S00119515",107,86,21
"S00119516",154,133,21
"S00119517",81,65,16
"S00119518",190,159,31
"S00119519",146,122,24
"S00119520",106,91,15
"S00119521",134,107,27
"S00119522",79,69,10
"S00119523",130,113,17
"S00119524",99,92,7
"S00119525",104,85,19
"S00119526",122,99,23
"S00119527",59,46,13
"S00119528",129,99,30
"S00119529",163,135,28
"S00119530",96,87,9
"S00119531",128,116,12
"S00119532",80,63,17
"S00119533",124,108,16
"S00119534",96,85,11
"S00119535",95,73,22
"S00119536",108,82,26
"S00119537",100,72,28
"S00119538",132,110,22
"S00119539",129,110,19
"S00119540",73,64,9
"S00119541",161,143,18
"S00119542",73,63,10
"S00119543",111,98,13
"S00119544",123,101,22
"S00119545",78,62,16
"S00119546",127,70,57
"S00119547",57,52,5
"S00119548",148,115,33
"S00119549",105,72,33
"S00119550",61,44,17
"S00119551",61,52,9
"S00119552",149,135,14
"S00119553",105,86,19
"S00119554",88,73,15
"S00119555",228,204,24
"S00119556",113,90,23
"S00119557",170,154,16
"S00119558",133,102,31
"S00119559",75,65,10
"S00119560",130,102,28
"S00119561",98,77,21
"S00119562",72,59,13
"S00119563",113,104,9
"S00119564",144,93,51
"S00119565",143,115,28
"S00119566",86,66,20
"S00119567",103,95,8
"S00119568",89,76,13
"S00119569",95,80,15
"S00119570",141,113,28
"S00119571",66,53,13
"S00119572",136,120,16
"S00119573",68,45,23
"S00119574",135,107,28
"S00119575",136,111,25
"S00119576",173,150,23
"S00119577",59,51,8
"S00119578",109,88,21
"S00119579",86,72,14
"S00119580",138,102,36
"S00119581",154,145,9
"S00119582",127,106,21
"S00119583",79,70,9
"S00119584",159,122,37
"S00119585",52,43,9
"S00119586",180,145,35
"S00119587",116,105,11
"S00119588",75,59,16
"S00119589",80,52,28
"S00119590",84,66,18
"S00119591",130,100,30
"S00119592",185,172,13
"S00119593",162,111,51
"S00119594",77,65,12
"S00119595",145,122,23
"S00119596",191,158,33
"S00119597",160,140,20
"S00119598",134,109,25
"S00119599",135,118,17
"S00119600",223,185,38
"S00119601",65,49,16
"S00119602",69,58,11
"S00119603",99,69,30
"S00119604",138,126,12
"S00119605",56,50,6
"S00119606",140,119,21
"S00119607",110,94,16
"S00119608",146,102,44
"S00119609",228,194,34
"S00119610",90,69,21
"S00119611",132,117,15
"S00119612",148,138,10
"S00119613",99,87,12
"S00119614",199,186,13
"S00119615",158,137,21
"S00119616",59,48,11
"S00119617",95,81,14
"S00119618",143,120,23
"S00119619",137,115,22
"S00119620",91,74,17
"S00119621",144,124,20
"S00119622",113,98,15
"S00119623",128,110,18
"S00119624",97,83,14
"S00119625",150,129,21
"S00119626",112,103,9
"S00119627",115,96,19
"S00119628",150,128,22
"S00119629",87,75,12
"S00119630",69,50,19
"S00119631",103,86,17
"S00119632",71,61,10
"S00119633",191,175,16
"S00119634",101,91,10
"S00119635",97,82,15
"S00119636",188,176,12
"S00119637",138,125,13
"S00119638",74,63,11
"S00119639",186,179,7
"S00119640",172,156,16
"S00119641",65,55,10
"S00119642",84,58,26
"S00119643",57,46,11
"S00119644",102,97,5
"S00119645",257,235,22
"S00119646",61,60,1
"S00119647",175,113,62
"S00119648",53,35,18
"S00119649",249,238,11
"S00119650",137,121,16
"S00119651",101,91,10
"S00119652",64,56,8
"S00119653",85,72,13
"S00119654",109,98,11
"S00119655",92,81,11
"S00119656",205,184,21
"S00119657",127,101,26
"S00119658",160,141,19
"S00119659",207,191,16
"S00119660",133,113,20
"S00119661",172,153,19
"S00119662",124,110,14
"S00119663",123,107,16
"S00119664",154,134,20
"S00119665",167,155,12
"S00119666",113,96,17
"S00119667",59,49,10
"S00119668",81,55,26
"S00119669",194,180,14
"S00119670",139,121,18
"S00119671",55,35,20
"S00119672",95,78,17
"S00119673",148,109,39
"S00119674",137,108,29
"S00119675",99,77,22
"S00119676",163,150,13
"S00119677",82,58,24
"S00119678",161,148,13
"S00119679",62,52,10
"S00119680",83,75,8
"S00119681",155,146,9
"S00119682",93,86,7
"S00119683",86,78,8
"S00119684",116,99,17
"S00119685",160,151,9
"S00119686",119,110,9
"S00119687",69,61,8
"S00119688",101,71,30
"S00119689",62,52,10
"S00119690",52,39,13
"S00119691",143,123,20
"S00119692",185,159,26
"S00119693",131,122,9
"S00119694",68,55,13
"S00119695",92,80,12
"S00119696",121,114,7
"S00119697",148,129,19
"S00119698",66,53,13
"S00119699",139,136,3
"S00119700",127,101,26
"S00119701",91,69,22
"S00119702",173,144,29
"S00119703",178,155,23
"S00119704",94,86,8
"S00119705",145,128,17
"S00119706",103,94,9
"S00119707",138,111,27
"S00119708",143,110,33
"S00119709",151,128,23
"S00119710",102,76,26
"S00119711",132,103,29
"S00119712",127,109,18
"S00119713",104,97,7
"S00119714",160,150,10
"S00119715",110,96,14
"S00119716",102,81,21
"S00119717",103,93,10
"S00119718",92,77,15
"S00119719",100,90,10
"S00119720",106,90,16
"S00119721",119,100,19
"S00119722",110,77,33
"S00119723",79,56,23
"S00119724",115,108,7
"S00119725",82,75,7
"S00119726",70,59,11
"S00119727",122,97,25
"S00119728",92,71,21
"S00119729",83,61,22
"S00119730",90,73,17
"S00119731",64,46,18
"S00119732",79,53,26
"S00119733",76,59,17
"S00119734",68,59,9
"S00119735",152,131,21
"S00119736",118,94,24
"S00119737",117,109,8
"S00119738",117,101,16
"S00119739",117,105,12
"S00119740",141,113,28
"S00119741",94,64,30
"S00119742",50,39,11
"S00119743",66,48,18
"S00119744",106,77,29
"S00119745",99,71,28
"S00119746",111,87,24
"S00119747",98,87,11
"S00119748",114,87,27
"S00119749",52,33,19
"S00119750",60,49,11
"S00119751",141,131,10
"S00119752",115,95,20
"S00119753",100,90,10
"S00119754",84,64,20
"S00119755",113,48,65
"S00119756",118,103,15
"S00119757",77,72,5
"S00119758",106,87,19
"S00119759",142,123,19
"S00119760",170,132,38
"S00119761",171,144,27
"S00119762",204,186,18
"S00119763",135,103,32
"S00119764",119,112,7
"S00119765",114,98,16
"S00119766",152,120,32
"S00119767",147,127,20
"S00119768",107,100,7
"S00119769",81,80,1
"S00119770",79,71,8
"S00119771",83,76,7
"S00119772",62,55,7
"S00119773",103,88,15
"S00119774",95,87,8
"S00119775",140,103,37
"S00119776",69,37,32
"S00119777",57,33,24
"S00119778",71,53,18
"S00119779",101,70,31
"S00119780",113,69,44
"S00119781",118,46,72
"S00119782",108,57,51
"S00119783",82,53,29
"S00119784",71,36,35
"S00119785",103,57,46
"S00119786",100,64,36
"S00119787",81,55,26
"S00119788",71,48,23
"S00119789",77,70,7
"S00119790",181,98,83
"S00119791",116,103,13
"S00119792",119,75,44
"S00119793",146,117,29
"S00119794",114,98,16
"S00119795",98,68,30
"S00119796",96,75,21
"S00119797",160,127,33
"S00119798",157,130,27
"S00119799",115,84,31
"S00119800",130,108,22
"S00119801",75,44,31
"S00119802",109,89,20
"S00119803",98,72,26
"S00119804",62,41,21
"S00119805",64,50,14
"S00119806",86,59,27
"S00119807",123,95,28
"S00119808",134,80,54
"S00119809",132,91,41
"S00119810",93,63,30
"S00119811",98,67,31
"S00119812",82,49,33
"S00119813",80,47,33
"S00119814",108,68,40
"S00119815",168,151,17
"S00119816",165,124,41
"S00119817",155,130,25
"S00119818",123,86,37
"S00119819",91,69,22
"S00119820",100,84,16
"S00119821",145,111,34
"S00119822",140,102,38
"S00119823",71,45,26
"S00119824",108,68,40
"S00119825",66,49,17
"S00119826",80,56,24
"S00119827",109,76,33
"S00119828",96,81,15
"S00119829",96,67,29
"S00119830",84,65,19
"S00119831",155,140,15
"S00119832",105,82,23
"S00119833",90,80,10
"S00119834",80,73,7
"S00119835",128,98,30
"S00119836",130,94,36
"S00119837",117,93,24
"S00119838",87,80,7
"S00119839",105,86,19
"S00119840",93,68,25
"S00119841",66,41,25
"S00119842",59,41,18
"S00119843",81,60,21
"S00119844",63,37,26
"S00119845",107,75,32
"S00119846",88,53,35
"S00119847",95,74,21
"S00119848",90,57,33
"S00119849",60,45,15
"S00119850",74,63,11
"S00119851",109,76,33
"S00119852",74,46,28
"S00119853",75,59,16
"S00119854",73,55,18
"S00119855",114,89,25
"S00119856",109,73,36
"S00119857",108,86,22
"S00119858",142,101,41
"S00119859",83,56,27
"S00119860",90,70,20
"S00119861",92,71,21
"S00119862",128,92,36
"S00119863",84,32,52
"S00119864",100,59,41
"S00119865",65,36,29
"S00119866",79,55,24
"S00119867",56,43,13
"S00119868",115,86,29
"S00119869",76,51,25
"S00119870",75,56,19
"S00119871",57,51,6
"S00119872",128,107,21
"S00119873",119,81,38
"S00119874",91,60,31
"S00119875",66,49,17
"S00119876",104,86,18
"S00119877",118,89,29
"S00119878",96,59,37
"S00119879",100,71,29
"S00119880",103,58,45
"S00119881",137,105,32
"S00119882",67,35,32
"S00119883",66,46,20
"S00119884",106,68,38
"S00119885",76,33,43
"S00119886",84,58,26
"S00119887",110,93,17
"S00119888",62,42,20
"S00119889",137,104,33
"S00119890",105,67,38
"S00119891",82,54,28
"S00119892",85,63,22
"S00119893",129,94,35
"S00119894",115,72,43
"S00119895",111,92,19
"S00119896",99,74,25
"S00119897",110,82,28
"S00119898",51,36,15
"S00119899",111,92,19
"S00119900",54,44,10
