"output_area","total","good","not_good"
"S00119901",103,75,28
"S00119902",134,99,35
"S00119903",143,112,31
"S00119904",80,64,16
"S00119905",145,123,22
"S00119906",120,98,22
"S00119907",72,58,14
"S00119908",148,99,49
"S00119909",170,130,40
"S00119910",135,98,37
"S00119911",128,92,36
"S00119912",148,117,31
"S00119913",55,40,15
"S00119914",72,53,19
"S00119915",98,80,18
"S00119916",110,66,44
"S00119917",147,106,41
"S00119918",103,82,21
"S00119919",54,40,14
"S00119920",102,80,22
"S00119921",104,79,25
"S00119922",164,139,25
"S00119923",167,103,64
"S00119924",100,86,14
"S00119925",99,83,16
"S00119926",83,71,12
"S00119927",103,82,21
"S00119928",75,68,7
"S00119929",93,83,10
"S00119930",149,133,16
"S00119931",76,57,19
"S00119932",138,97,41
"S00119933",127,116,11
"S00119934",138,124,14
"S00119935",114,89,25
"S00119936",175,106,69
"S00119937",89,72,17
"S00119938",101,84,17
"S00119939",132,117,15
"S00119940",182,157,25
"S00119941",68,56,12
"S00119942",98,73,25
"S00119943",80,57,23
"S00119944",138,101,37
"S00119945",139,113,26
"S00119946",80,54,26
"S00119947",107,79,28
"S00119948",85,71,14
"S00119949",111,86,25
"S00119950",66,48,18
"S00119951",91,76,15
"S00119952",117,103,14
"S00119953",113,98,15
"S00119954",130,117,13
"S00119955",166,145,21
"S00119956",90,64,26
"S00119957",132,113,19
"S00119958",150,134,16
"S00119959",107,95,12
"S00119960",107,89,18
"S00119961",157,147,10
"S00119962",143,126,17
"S00119963",112,100,12
"S00119964",130,114,16
"S00119965",105,83,22
"S00119966",143,114,29
"S00119967",91,48,43
"S00119968",91,74,17
"S00119969",154,139,15
"S00119970",223,158,65
"S00119971",79,54,25
"S00119972",66,38,28
"S00119973",89,70,19
"S00119974",102,77,25
"S00119975",170,156,14
"S00119976",158,142,16
"S00119977",109,91,18
"S00119978",166,105,61
"S00119979",108,92,16
"S00119980",88,80,8
"S00119981",158,141,17
"S00119982",124,109,15
"S00119983",134,117,17
"S00119984",155,142,13
"S00119985",74,62,12
"S00119986",149,130,19
"S00119987",113,91,22
"S00119988",68,46,22
"S00119989",73,63,10
"S00119990",92,85,7
"S00119991",83,73,10
"S00119992",80,73,7
"S00119993",98,75,23
"S00119994",94,65,29
"S00119995",72,58,14
"S00119996",95,77,18
"S00119997",96,80,16
"S00119998",119,86,33
"S00119999",87,66,21
"S00120000",99,71,28
"S00120001",70,58,12
"S00120002",101,73,28
"S00120003",110,59,51
"S00120004",68,32,36
"S00120005",117,104,13
"S00120006",84,72,12
"S00120007",80,62,18
"S00120008",110,90,20
"S00120009",85,69,16
"S00120010",120,97,23
"S00120011",123,73,50
"S00120012",332,245,87
"S00120013",53,37,16
"S00120014",96,82,14
"S00120015",114,85,29
"S00120016",169,134,35
"S00120017",100,88,12
"S00120018",82,65,17
"S00120019",64,44,20
"S00120020",90,77,13
"S00120021",155,120,35
"S00120022",117,84,33
"S00120023",94,69,25
"S00120024",56,33,23
"S00120025",155,136,19
"S00120026",117,88,29
"S00120027",117,105,12
"S00120028",130,96,34
"S00120029",100,86,14
"S00120030",161,129,32
"S00120031",134,113,21
"S00120032",108,82,26
"S00120033",106,85,21
"S00120034",117,87,30
"S00120035",190,150,40
"S00120036",151,120,31
"S00120037",111,77,34
"S00120038",108,85,23
"S00120039",88,60,28
"S00120040",171,128,43
"S00120041",121,82,39
"S00120042",139,102,37
"S00120043",125,87,38
"S00120044",221,126,95
"S00120045",129,107,22
"S00120046",115,98,17
"S00120047",154,123,31
"S00120048",110,89,21
"S00120049",91,71,20
"S00120050",138,105,33
"S00120051",95,71,24
"S00120052",78,54,24
"S00120053",133,106,27
"S00120054",88,63,25
"S00120055",122,102,20
"S00120056",133,96,37
"S00120057",131,101,30
"S00120058",128,96,32
"S00120059",113,90,23
"S00120060",95,83,12
"S00120061",136,113,23
"S00120062",100,82,18
"S00120063",153,121,32
"S00120064",98,82,16
"S00120065",142,113,29
"S00120066",103,84,19
"S00120067",115,97,18
"S00120068",68,52,16
"S00120069",102,73,29
"S00120070",186,147,39
"S00120071",112,100,12
"S00120072",200,171,29
"S00120073",156,117,39
"S00120074",94,69,25
"S00120075",73,57,16
"S00120076",163,147,16
"S00120077",173,151,22
"S00120078",179,158,21
"S00120079",124,93,31
"S00120080",127,107,20
"S00120081",75,66,9
"S00120082",112,85,27
"S00120083",84,62,22
"S00120084",189,168,21
"S00120085",158,141,17
"S00120086",178,151,27
"S00120087",189,137,52
"S00120088",119,96,23
"S00120089",141,114,27
"S00120090",121,103,18
"S00120091",74,29,45
"S00120092",57,22,35
"S00120093",76,55,21
"S00120094",85,38,47
"S00120095",89,38,51
"S00120096",74,20,54
"S00120097",53,40,13
"S00120098",60,43,17
"S00120099",95,62,33
"S00120100",74,58,16
"S00120101",162,116,46
"S00120102",133,93,40
"S00120103",163,111,52
"S00120104",154,127,27
"S00120105",115,85,30
"S00120106",50,32,18
"S00120107",76,35,41
"S00120108",145,128,17
"S00120109",130,113,17
"S00120110",150,126,24
"S00120111",193,161,32
"S00120112",112,96,16
"S00120113",130,119,11
"S00120114",151,127,24
"S00120115",101,71,30
"S00120116",174,148,26
"S00120117",57,46,11
"S00120118",117,110,7
"S00120119",129,93,36
"S00120120",132,110,22
"S00120121",87,64,23
"S00120122",177,125,52
"S00120123",149,117,32
"S00120124",109,83,26
"S00120125",98,81,17
"S00120126",107,77,30
"S00120127",99,76,23
"S00120128",122,98,24
"S00120129",126,100,26
"S00120130",109,71,38
"S00120131",99,82,17
"S00120132",70,53,17
"S00120133",71,45,26
"S00120134",101,81,20
"S00120135",83,46,37
"S00120136",173,118,55
"S00120137",180,144,36
"S00120138",105,87,18
"S00120139",110,80,30
"S00120140",134,107,27
"S00120141",92,68,24
"S00120142",89,74,15
"S00120143",101,81,20
"S00120144",113,89,24
"S00120145",124,88,36
"S00120146",115,89,26
"S00120147",101,79,22
"S00120148",111,90,21
"S00120149",123,85,38
"S00120150",51,44,7
"S00120151",105,83,22
"S00120152",127,96,31
"S00120153",140,96,44
"S00120154",124,96,28
"S00120155",103,76,27
"S00120156",115,92,23
"S00120157",111,87,24
"S00120158",103,83,20
"S00120159",141,112,29
"S00120160",67,49,18
"S00120161",118,97,21
"S00120162",91,64,27
"S00120163",74,54,20
"S00120164",112,81,31
"S00120165",84,65,19
"S00120166",122,83,39
"S00120167",108,75,33
"S00120168",109,79,30
"S00120169",125,86,39
"S00120170",96,77,19
"S00120171",69,52,17
"S00120172",137,105,32
"S00120173",163,122,41
"S00120174",93,70,23
"S00120175",142,119,23
"S00120176",115,87,28
"S00120177",111,82,29
"S00120178",78,56,22
"S00120179",135,102,33
"S00120180",62,33,29
"S00120181",60,37,23
"S00120182",67,48,19
"S00120183",63,39,24
"S00120184",62,51,11
"S00120185",147,133,14
"S00120186",110,92,18
"S00120187",68,43,25
"S00120188",128,108,20
"S00120189",95,79,16
"S00120190",62,57,5
"S00120191",51,38,13
"S00120192",93,50,43
"S00120193",57,30,27
"S00120194",146,128,18
"S00120195",57,40,17
"S00120196",58,43,15
"S00120197",154,123,31
"S00120198",89,81,8
"S00120199",54,54,0
"S00120200",149,124,25
"S00120201",134,107,27
"S00120202",55,46,9
"S00120203",162,140,22
"S00120204",63,43,20
"S00120205",115,82,33
"S00120206",110,78,32
"S00120207",182,165,17
"S00120208",115,83,32
"S00120209",53,46,7
"S00120210",81,62,19
"S00120211",95,73,22
"S00120212",74,43,31
"S00120213",154,104,50
"S00120214",99,93,6
"S00120215",121,78,43
"S00120216",108,73,35
"S00120217",81,33,48
"S00120218",58,42,16
"S00120219",109,86,23
"S00120220",168,129,39
"S00120221",96,84,12
"S00120222",159,141,18
"S00120223",87,81,6
"S00120224",126,96,30
"S00120225",56,50,6
"S00120226",105,99,6
"S00120227",126,109,17
"S00120228",79,60,19
"S00120229",115,88,27
"S00120230",82,73,9
"S00120231",72,66,6
"S00120232",103,96,7
"S00120233",158,141,17
"S00120234",53,49,4
"S00120235",164,138,26
"S00120236",107,97,10
"S00120237",59,20,39
"S00120238",81,64,17
"S00120239",98,71,27
"S00120240",69,37,32
"S00120241",128,93,35
"S00120242",106,87,19
"S00120243",71,53,18
"S00120244",80,66,14
"S00120245",103,74,29
"S00120246",135,126,9
"S00120247",91,79,12
"S00120248",140,119,21
"S00120249",121,95,26
"S00120250",106,86,20
"S00120251",107,93,14
"S00120252",66,59,7
"S00120253",112,61,51
"S00120254",66,28,38
"S00120255",56,26,30
"S00120256",66,38,28
"S00120257",61,42,19
"S00120258",88,79,9
"S00120259",104,85,19
"S00120260",81,63,18
"S00120261",136,107,29
"S00120262",153,134,19
"S00120263",71,64,7
"S00120264",84,66,18
"S00120265",112,73,39
"S00120266",54,48,6
"S00120267",292,194,98
"S00120268",82,73,9
"S00120269",88,79,9
"S00120270",97,92,5
"S00120271",185,159,26
"S00120272",111,93,18
"S00120273",147,138,9
"S00120274",148,140,8
"S00120275",98,93,5
"S00120276",116,97,19
"S00120277",113,105,8
"S00120278",177,173,4
"S00120279",137,126,11
"S00120280",184,162,22
"S00120281",105,90,15
"S00120282",151,138,13
"S00120283",104,92,12
"S00120284",172,161,11
"S00120285",74,65,9
"S00120286",115,88,27
"S00120287",66,48,18
"S00120288",82,63,19
"S00120289",74,56,18
"S00120290",116,104,12
"S00120291",79,54,25
"S00120292",71,67,4
"S00120293",112,96,16
"S00120294",139,114,25
"S00120295",61,42,19
"S00120296",92,69,23
"S00120297",85,66,19
"S00120298",60,46,14
"S00120299",64,25,39
"S00120300",130,117,13
"S00120301",110,53,57
"S00120302",87,59,28
"S00120303",64,42,22
"S00120304",50,16,34
"S00120305",57,23,34
"S00120306",75,26,49
"S00120307",70,53,17
"S00120308",75,30,45
"S00120309",117,59,58
"S00120310",108,67,41
"S00120311",148,135,13
"S00120312",65,58,7
"S00120313",129,106,23
"S00120314",164,147,17
"S00120315",78,50,28
"S00120316",130,103,27
"S00120317",79,67,12
"S00120318",240,226,14
"S00120319",158,147,11
"S00120320",206,159,47
"S00120321",78,40,38
"S00120322",75,52,23
"S00120323",60,32,28
"S00120324",99,75,24
"S00120325",76,72,4
"S00120326",121,92,29
"S00120327",106,88,18
"S00120328",167,133,34
"S00120329",50,26,24
"S00120330",107,80,27
"S00120331",131,117,14
"S00120332",74,61,13
"S00120333",108,97,11
"S00120334",85,63,22
"S00120335",164,125,39
"S00120336",140,71,69
"S00120337",119,98,21
"S00120338",191,175,16
"S00120339",145,136,9
"S00120340",108,74,34
"S00120341",146,138,8
"S00120342",164,153,11
"S00120343",182,160,22
"S00120344",88,77,11
"S00120345",127,97,30
"S00120346",81,64,17
"S00120347",104,75,29
"S00120348",194,186,8
"S00120349",192,172,20
"S00120350",140,126,14
"S00120351",80,69,11
"S00120352",94,59,35
"S00120353",89,53,36
"S00120354",89,67,22
"S00120355",135,98,37
"S00120356",61,54,7
"S00120357",94,81,13
"S00120358",111,75,36
"S00120359",139,96,43
"S00120360",102,79,23
"S00120361",67,51,16
"S00120362",115,81,34
"S00120363",126,92,34
"S00120364",89,57,32
"S00120365",148,90,58
"S00120366",58,48,10
"S00120367",146,103,43
"S00120368",88,55,33
"S00120369",174,154,20
"S00120370",118,90,28
"S00120371",83,75,8
"S00120372",204,192,12
"S00120373",232,215,17
"S00120374",189,181,8
"S00120375",194,186,8
"S00120376",106,96,10
"S00120377",109,104,5
"S00120378",120,109,11
"S00120379",117,108,9
"S00120380",123,115,8
"S00120381",81,81,0
"S00120382",233,223,10
"S00120383",132,125,7
"S00120384",129,125,4
"S00120385",122,105,17
"S00120386",99,95,4
"S00120387",144,141,3
"S00120388",92,90,2
"S00120389",131,124,7
"S00120390",135,124,11
"S00120391",61,49,12
"S00120392",150,122,28
"S00120393",136,119,17
"S00120394",79,69,10
"S00120395",138,129,9
"S00120396",173,167,6
"S00120397",153,132,21
"S00120398",82,79,3
"S00120399",209,198,11
"S00120400",165,145,20
"S00120401",169,140,29
"S00120402",73,67,6
"S00120403",100,93,7
"S00120404",109,101,8
"S00120405",92,81,11
"S00120406",110,79,31
"S00120407",69,57,12
"S00120408",111,92,19
"S00120409",63,51,12
"S00120410",70,61,9
"S00120411",105,83,22
"S00120412",111,98,13
"S00120413",176,163,13
"S00120414",103,93,10
"S00120415",105,86,19
"S00120416",65,61,4
"S00120417",100,94,6
"S00120418",97,90,7
"S00120419",119,103,16
"S00120420",122,107,15
"S00120421",122,97,25
"S00120422",63,56,7
"S00120423",103,88,15
"S00120424",133,117,16
"S00120425",75,65,10
"S00120426",69,36,33
"S00120427",106,97,9
"S00120428",129,115,14
"S00120429",165,146,19
"S00120430",166,149,17
"S00120431",142,105,37
"S00120432",154,124,30
"S00120433",80,62,18
"S00120434",89,69,20
"S00120435",129,108,21
"S00120436",106,86,20
"S00120437",104,87,17
"S00120438",147,102,45
"S00120439",132,115,17
"S00120440",156,138,18
"S00120441",83,64,19
"S00120442",169,143,26
"S00120443",113,93,20
"S00120444",85,70,15
"S00120445",100,83,17
"S00120446",155,127,28
"S00120447",189,158,31
"S00120448",161,134,27
"S00120449",126,89,37
"S00120450",124,110,14
"S00120451",91,69,22
"S00120452",100,78,22
"S00120453",178,144,34
"S00120454",128,107,21
"S00120455",151,125,26
"S00120456",64,59,5
"S00120457",136,116,20
"S00120458",79,63,16
"S00120459",107,71,36
"S00120460",111,89,22
"S00120461",112,90,22
"S00120462",116,106,10
"S00120463",94,79,15
"S00120464",95,87,8
"S00120465",116,106,10
"S00120466",150,131,19
"S00120467",127,111,16
"S00120468",98,85,13
"S00120469",133,121,12
"S00120470",155,133,22
"S00120471",133,129,4
"S00120472",125,116,9
"S00120473",124,109,15
"S00120474",120,108,12
"S00120475",125,103,22
"S00120476",85,70,15
"S00120477",133,121,12
"S00120478",99,87,12
"S00120479",79,72,7
"S00120480",121,96,25
"S00120481",82,66,16
"S00120482",95,77,18
"S00120483",115,92,23
"S00120484",88,67,21
"S00120485",149,96,53
"S00120486",104,79,25
"S00120487",110,87,23
"S00120488",102,77,25
"S00120489",116,98,18
"S00120490",145,126,19
"S00120491",113,102,11
"S00120492",119,106,13
"S00120493",81,72,9
"S00120494",103,73,30
"S00120495",147,126,21
"S00120496",194,182,12
"S00120497",148,128,20
"S00120498",128,110,18
"S00120499",120,100,20
"S00120500",136,119,17
"S00120501",109,89,20
"S00120502",65,57,8
"S00120503",134,113,21
"S00120504",108,92,16
"S00120505",134,117,17
"S00120506",75,57,18
"S00120507",119,92,27
"S00120508",161,128,33
"S00120509",87,69,18
"S00120510",96,86,10
"S00120511",154,139,15
"S00120512",204,142,62
"S00120513",139,129,10
"S00120514",106,100,6
"S00120515",216,194,22
"S00120516",176,157,19
"S00120517",124,99,25
"S00120518",88,67,21
"S00120519",97,71,26
"S00120520",71,57,14
"S00120521",107,83,24
"S00120522",112,94,18
"S00120523",87,70,17
"S00120524",106,87,19
"S00120525",136,108,28
"S00120526",80,63,17
"S00120527",117,94,23
"S00120528",111,89,22
"S00120529",142,123,19
"S00120530",66,56,10
"S00120531",111,91,20
"S00120532",192,157,35
"S00120533",153,118,35
"S00120534",167,138,29
"S00120535",184,153,31
"S00120536",132,111,21
"S00120537",120,95,25
"S00120538",92,77,15
"S00120539",125,99,26
"S00120540",117,102,15
"S00120541",69,49,20
"S00120542",109,95,14
"S00120543",125,107,18
"S00120544",144,118,26
"S00120545",109,96,13
"S00120546",115,98,17
"S00120547",199,163,36
"S00120548",168,127,41
"S00120549",127,88,39
"S00120550",123,98,25
"S00120551",94,66,28
"S00120552",105,87,18
"S00120553",128,112,16
"S00120554",139,120,19
"S00120555",110,89,21
"S00120556",122,113,9
"S00120557",131,112,19
"S00120558",172,151,21
"S00120559",197,187,10
"S00120560",150,139,11
"S00120561",131,109,22
"S00120562",108,102,6
"S00120563",141,117,24
"S00120564",100,75,25
"S00120565",131,105,26
"S00120566",102,72,30
"S00120567",127,110,17
"S00120568",114,97,17
"S00120569",127,111,16
"S00120570",85,59,26
"S00120571",140,125,15
"S00120572",90,64,26
"S00120573",109,94,15
"S00120574",131,120,11
"S00120575",82,66,16
"S00120576",64,56,8
"S00120577",84,77,7
"S00120578",137,118,19
"S00120579",78,55,23
"S00120580",164,133,31
"S00120581",58,52,6
"S00120582",52,48,4
"S00120583",150,139,11
"S00120584",123,110,13
"S00120585",103,88,15
"S00120586",130,115,15
"S00120587",205,188,17
"S00120588",114,104,10
"S00120589",131,106,25
"S00120590",171,153,18
"S00120591",131,111,20
"S00120592",144,127,17
"S00120593",148,134,14
"S00120594",170,129,41
"S00120595",176,138,38
"S00120596",167,144,23
"S00120597",116,96,20
"S00120598",125,80,45
"S00120599",107,83,24
"S00120600",106,86,20
"S00120601",95,73,22
"S00120602",97,68,29
"S00120603",55,46,9
"S00120604",70,58,12
"S00120605",117,83,34
"S00120606",144,118,26
"S00120607",153,130,23
"S00120608",91,70,21
"S00120609",105,77,28
"S00120610",50,38,12
"S00120611",109,92,17
"S00120612",100,87,13
"S00120613",107,99,8
"S00120614",75,62,13
"S00120615",167,130,37
"S00120616",127,102,25
"S00120617",127,95,32
"S00120618",106,94,12
"S00120619",103,82,21
"S00120620",73,53,20
"S00120621",82,67,15
"S00120622",88,62,26
"S00120623",118,106,12
"S00120624",143,118,25
"S00120625",174,135,39
"S00120626",115,98,17
"S00120627",119,91,28
"S00120628",122,95,27
"S00120629",123,101,22
"S00120630",132,110,22
"S00120631",68,52,16
"S00120632",192,149,43
"S00120633",101,83,18
"S00120634",152,105,47
"S00120635",116,96,20
"S00120636",102,73,29
"S00120637",103,90,13
"S00120638",126,98,28
"S00120639",79,55,24
"S00120640",71,44,27
"S00120641",60,46,14
"S00120642",131,108,23
"S00120643",94,76,18
"S00120644",94,79,15
"S00120645",121,93,28
"S00120646",120,92,28
"S00120647",152,131,21
"S00120648",139,115,24
"S00120649",88,74,14
"S00120650",133,111,22
"S00120651",143,119,24
"S00120652",183,163,20
"S00120653",187,170,17
"S00120654",113,99,14
"S00120655",131,117,14
"S00120656",105,93,12
"S00120657",165,137,28
"S00120658",197,169,28
"S00120659",101,83,18
"S00120660",103,81,22
"S00120661",166,129,37
"S00120662",103,83,20
"S00120663",119,103,16
"S00120664",93,77,16
"S00120665",132,111,21
"S00120666",224,218,6
"S00120667",66,57,9
"S00120668",158,148,10
"S00120669",145,118,27
"S00120670",111,90,21
"S00120671",145,136,9
"S00120672",173,117,56
"S00120673",68,56,12
"S00120674",164,152,12
"S00120675",70,57,13
"S00120676",122,91,31
"S00120677",82,40,42
"S00120678",71,56,15
"S00120679",56,39,17
"S00120680",71,51,20
"S00120681",125,100,25
"S00120682",96,77,19
"S00120683",139,96,43
"S00120684",117,87,30
"S00120685",87,61,26
"S00120686",111,84,27
"S00120687",79,57,22
"S00120688",98,74,24
"S00120689",94,61,33
"S00120690",108,84,24
"S00120691",76,62,14
"S00120692",113,90,23
"S00120693",95,74,21
"S00120694",96,74,22
"S00120695",87,67,20
"S00120696",115,83,32
"S00120697",100,89,11
"S00120698",140,100,40
"S00120699",116,97,19
"S00120700",119,92,27
"S00120701",94,71,23
"S00120702",185,147,38
"S00120703",105,76,29
"S00120704",92,65,27
"S00120705",130,95,35
"S00120706",89,68,21
"S00120707",121,89,32
"S00120708",115,90,25
"S00120709",91,66,25
"S00120710",98,75,23
"S00120711",99,81,18
"S00120712",112,92,20
"S00120713",120,91,29
"S00120714",97,72,25
"S00120715",115,98,17
"S00120716",119,105,14
"S00120717",144,119,25
"S00120718",122,99,23
"S00120719",131,104,27
"S00120720",88,69,19
"S00120721",66,35,31
"S00120722",145,127,18
"S00120723",133,112,21
"S00120724",127,115,12
"S00120725",212,198,14
"S00120726",82,79,3
"S00120727",131,126,5
"S00120728",97,94,3
"S00120729",194,132,62
"S00120730",111,95,16
"S00120731",101,85,16
"S00120732",195,185,10
"S00120733",114,97,17
"S00120734",106,93,13
"S00120735",115,104,11
"S00120736",126,117,9
"S00120737",105,90,15
"S00120738",113,87,26
"S00120739",101,97,4
"S00120740",99,81,18
"S00120741",111,77,34
"S00120742",55,50,5
"S00120743",90,80,10
"S00120744",103,85,18
"S00120745",81,72,9
"S00120746",99,80,19
"S00120747",107,90,17
"S00120748",147,121,26
"S00120749",95,81,14
"S00120750",144,122,22
"S00120751",133,116,17
"S00120752",65,46,19
"S00120753",162,127,35
"S00120754",164,130,34
"S00120755",133,108,25
"S00120756",185,157,28
"S00120757",131,109,22
"S00120758",93,84,9
"S00120759",154,122,32
"S00120760",73,40,33
"S00120761",106,67,39
"S00120762",101,77,24
"S00120763",85,51,34
"S00120764",86,63,23
"S00120765",102,71,31
"S00120766",122,92,30
"S00120767",83,62,21
"S00120768",114,95,19
"S00120769",127,107,20
"S00120770",104,88,16
"S00120771",153,120,33
"S00120772",146,108,38
"S00120773",109,82,27
"S00120774",105,75,30
"S00120775",97,82,15
"S00120776",80,63,17
"S00120777",79,65,14
"S00120778",144,121,23
"S00120779",105,85,20
"S00120780",161,125,36
"S00120781",112,81,31
"S00120782",161,116,45
"S00120783",188,171,17
"S00120784",71,61,10
"S00120785",160,143,17
"S00120786",60,25,35
"S00120787",147,106,41
"S00120788",107,77,30
"S00120789",124,97,27
"S00120790",120,98,22
"S00120791",111,86,25
"S00120792",124,111,13
"S00120793",130,106,24
"S00120794",100,81,19
"S00120795",123,100,23
"S00120796",120,103,17
"S00120797",95,72,23
"S00120798",122,99,23
"S00120799",115,94,21
"S00120800",98,78,20
"S00120801",90,78,12
"S00120802",116,97,19
"S00120803",94,70,24
"S00120804",105,90,15
"S00120805",98,77,21
"S00120806",127,104,23
"S00120807",109,83,26
"S00120808",80,62,18
"S00120809",95,68,27
"S00120810",116,85,31
"S00120811",92,76,16
"S00120812",119,98,21
"S00120813",88,68,20
"S00120814",122,98,24
"S00120815",115,87,28
"S00120816",97,68,29
"S00120817",101,83,18
"S00120818",112,99,13
"S00120819",132,109,23
"S00120820",134,95,39
"S00120821",152,130,22
"S00120822",132,107,25
"S00120823",133,110,23
"S00120824",97,78,19
"S00120825",166,132,34
"S00120826",132,105,27
"S00120827",122,95,27
"S00120828",106,85,21
"S00120829",90,83,7
"S00120830",90,65,25
"S00120831",123,105,18
"S00120832",106,90,16
"S00120833",66,46,20
"S00120834",98,77,21
"S00120835",83,67,16
"S00120836",123,99,24
"S00120837",161,126,35
"S00120838",100,84,16
"S00120839",162,136,26
"S00120840",158,123,35
"S00120841",130,108,22
"S00120842",124,98,26
"S00120843",101,81,20
"S00120844",96,81,15
"S00120845",109,89,20
"S00120846",109,95,14
"S00120847",50,38,12
"S00120848",60,43,17
"S00120849",52,34,18
"S00120850",113,78,35
"S00120851",131,102,29
"S00120852",109,89,20
"S00120853",109,91,18
"S00120854",166,139,27
"S00120855",122,107,15
"S00120856",145,113,32
"S00120857",132,99,33
"S00120858",98,75,23
"S00120859",118,93,25
"S00120860",152,123,29
"S00120861",85,66,19
"S00120862",168,145,23
"S00120863",125,111,14
"S00120864",99,88,11
"S00120865",91,79,12
"S00120866",78,72,6
"S00120867",104,99,5
"S00120868",189,108,81
"S00120869",102,78,24
"S00120870",57,39,18
"S00120871",141,119,22
"S00120872",77,60,17
"S00120873",83,65,18
"S00120874",205,158,47
"S00120875",91,66,25
"S00120876",87,70,17
"S00120877",71,59,12
"S00120878",95,81,14
"S00120879",83,63,20
"S00120880",117,94,23
"S00120881",131,103,28
"S00120882",136,105,31
"S00120883",127,109,18
"S00120884",114,91,23
"S00120885",156,137,19
"S00120886",108,84,24
"S00120887",80,64,16
"S00120888",70,57,13
"S00120889",142,113,29
"S00120890",95,65,30
"S00120891",106,75,31
"S00120892",116,94,22
"S00120893",148,115,33
"S00120894",177,155,22
"S00120895",91,75,16
"S00120896",125,97,28
"S00120897",101,81,20
"S00120898",168,139,29
"S00120899",124,90,34
"S00120900",84,58,26
"S00120901",92,76,16
"S00120902",102,77,25
"S00120903",68,56,12
"S00120904",96,71,25
"S00120905",119,90,29
"S00120906",98,88,10
"S00120907",135,130,5
"S00120908",108,96,12
"S00120909",108,100,8
"S00120910",142,131,11
"S00120911",214,211,3
"S00120912",195,189,6
"S00120913",95,81,14
"S00120914",137,119,18
"S00120915",112,97,15
"S00120916",93,68,25
"S00120917",88,83,5
"S00120918",129,117,12
"S00120919",140,128,12
"S00120920",177,161,16
"S00120921",150,145,5
"S00120922",82,68,14
"S00120923",108,93,15
"S00120924",99,89,10
"S00120925",85,72,13
"S00120926",158,139,19
"S00120927",155,136,19
"S00120928",185,133,52
"S00120929",171,149,22
"S00120930",113,78,35
"S00120931",74,59,15
"S00120932",95,84,11
"S00120933",64,48,16
"S00120934",64,52,12
"S00120935",107,82,25
"S00120936",121,104,17
"S00120937",141,116,25
"S00120938",111,89,22
"S00120939",99,86,13
"S00120940",85,67,18
"S00120941",128,113,15
"S00120942",93,70,23
"S00120943",112,94,18
"S00120944",74,60,14
"S00120945",120,104,16
"S00120946",82,71,11
"S00120947",108,86,22
"S00120948",73,54,19
"S00120949",134,100,34
"S00120950",63,54,9
"S00120951",219,206,13
"S00120952",157,110,47
"S00120953",61,57,4
"S00120954",76,67,9
"S00120955",174,163,11
"S00120956",128,105,23
"S00120957",119,81,38
"S00120958",126,105,21
"S00120959",113,76,37
"S00120960",53,42,11
"S00120961",167,145,22
"S00120962",96,70,26
"S00120963",128,111,17
"S00120964",77,64,13
"S00120965",79,66,13
"S00120966",63,51,12
"S00120967",105,84,21
"S00120968",81,61,20
"S00120969",124,113,11
"S00120970",96,71,25
"S00120971",172,159,13
"S00120972",117,108,9
"S00120973",172,96,76
"S00120974",116,92,24
"S00120975",196,188,8
"S00120976",143,133,10
"S00120977",168,148,20
"S00120978",96,86,10
"S00120979",66,52,14
"S00120980",141,116,25
"S00120981",125,102,23
"S00120982",135,111,24
"S00120983",158,139,19
"S00120984",87,80,7
"S00120985",89,75,14
"S00120986",123,110,13
"S00120987",126,106,20
"S00120988",196,176,20
"S00120989",83,81,2
"S00120990",177,154,23
"S00120991",89,73,16
"S00120992",199,183,16
"S00120993",95,87,8
"S00120994",150,142,8
"S00120995",102,90,12
"S00120996",71,52,19
"S00120997",76,57,19
"S00120998",118,95,23
"S00120999",116,104,12
"S00121000",79,67,12
