"output_area","total","good","not_good"
"S00121001",90,84,6
"S00121002",143,125,18
"S00121003",59,51,8
"S00121004",198,184,14
"S00121005",114,100,14
"S00121006",177,150,27
"S00121007",150,142,8
"S00121008",195,110,85
"S00121009",78,65,13
"S00121010",78,59,19
"S00121011",87,58,29
"S00121012",118,89,29
"S00121013",107,85,22
"S00121014",181,145,36
"S00121015",82,59,23
"S00121016",121,97,24
"S00121017",106,88,18
"S00121018",137,115,22
"S00121019",87,71,16
"S00121020",65,41,24
"S00121021",84,67,17
"S00121022",98,79,19
"S00121023",71,51,20
"S00121024",125,113,12
"S00121025",165,148,17
"S00121026",132,113,19
"S00121027",75,61,14
"S00121028",138,114,24
"S00121029",125,116,9
"S00121030",125,114,11
"S00121031",169,161,8
"S00121032",161,154,7
"S00121033",160,147,13
"S00121034",172,161,11
"S00121035",213,209,4
"S00121036",89,87,2
"S00121037",91,76,15
"S00121038",69,64,5
"S00121039",59,50,9
"S00121040",75,48,27
"S00121041",58,44,14
"S00121042",91,63,28
"S00121043",64,36,28
"S00121044",101,74,27
"S00121045",153,122,31
"S00121046",86,69,17
"S00121047",145,122,23
"S00121048",99,91,8
"S00121049",74,64,10
"S00121050",138,114,24
"S00121051",69,62,7
"S00121052",115,88,27
"S00121053",120,100,20
"S00121054",60,50,10
"S00121055",80,65,15
"S00121056",137,125,12
"S00121057",114,104,10
"S00121058",165,138,27
"S00121059",182,174,8
"S00121060",116,88,28
"S00121061",114,75,39
"S00121062",66,51,15
"S00121063",116,89,27
"S00121064",56,50,6
"S00121065",93,71,22
"S00121066",127,113,14
"S00121067",81,64,17
"S00121068",112,89,23
"S00121069",96,84,12
"S00121070",95,78,17
"S00121071",101,95,6
"S00121072",176,165,11
"S00121073",167,158,9
"S00121074",88,72,16
"S00121075",152,110,42
"S00121076",74,63,11
"S00121077",80,65,15
"S00121078",133,101,32
"S00121079",143,128,15
"S00121080",133,122,11
"S00121081",172,142,30
"S00121082",92,80,12
"S00121083",124,98,26
"S00121084",112,75,37
"S00121085",80,65,15
"S00121086",106,93,13
"S00121087",197,164,33
"S00121088",175,151,24
"S00121089",82,69,13
"S00121090",117,100,17
"S00121091",152,129,23
"S00121092",111,104,7
"S00121093",101,78,23
"S00121094",105,89,16
"S00121095",130,107,23
"S00121096",94,83,11
"S00121097",136,116,20
"S00121098",122,106,16
"S00121099",61,53,8
"S00121100",117,102,15
"S00121101",57,45,12
"S00121102",112,100,12
"S00121103",159,126,33
"S00121104",77,66,11
"S00121105",112,94,18
"S00121106",128,118,10
"S00121107",86,77,9
"S00121108",153,126,27
"S00121109",92,80,12
"S00121110",97,83,14
"S00121111",110,90,20
"S00121112",145,130,15
"S00121113",153,134,19
"S00121114",138,119,19
"S00121115",152,126,26
"S00121116",183,164,19
"S00121117",147,122,25
"S00121118",111,89,22
"S00121119",124,107,17
"S00121120",108,87,21
"S00121121",123,112,11
"S00121122",109,96,13
"S00121123",154,132,22
"S00121124",138,120,18
"S00121125",136,123,13
"S00121126",88,73,15
"S00121127",185,166,19
"S00121128",106,86,20
"S00121129",81,67,14
"S00121130",112,95,17
"S00121131",151,134,17
"S00121132",97,90,7
"S00121133",116,101,15
"S00121134",180,159,21
"S00121135",187,164,23
"S00121136",105,94,11
"S00121137",92,75,17
"S00121138",99,84,15
"S00121139",158,144,14
"S00121140",136,112,24
"S00121141",114,88,26
"S00121142",180,168,12
"S00121143",82,72,10
"S00121144",83,61,22
"S00121145",132,114,18
"S00121146",140,117,23
"S00121147",127,100,27
"S00121148",82,71,11
"S00121149",186,172,14
"S00121150",66,61,5
"S00121151",107,101,6
"S00121152",103,91,12
"S00121153",110,106,4
"S00121154",162,100,62
"S00121155",168,151,17
"S00121156",183,173,10
"S00121157",196,180,16
"S00121158",102,92,10
"S00121159",194,188,6
"S00121160",186,182,4
"S00121161",189,176,13
"S00121162",76,71,5
"S00121163",109,92,17
"S00121164",115,91,24
"S00121165",181,168,13
"S00121166",128,119,9
"S00121167",131,126,5
"S00121168",87,74,13
"S00121169",78,59,19
"S00121170",169,159,10
"S00121171",190,170,20
"S00121172",166,145,21
"S00121173",67,63,4
"S00121174",161,139,22
"S00121175",93,75,18
"S00121176",86,82,4
"S00121177",134,117,17
"S00121178",87,76,11
"S00121179",82,71,11
"S00121180",90,80,10
"S00121181",132,113,19
"S00121182",126,114,12
"S00121183",154,135,19
"S00121184",111,98,13
"S00121185",79,69,10
"S00121186",100,86,14
"S00121187",138,115,23
"S00121188",135,117,18
"S00121189",167,151,16
"S00121190",113,95,18
"S00121191",90,74,16
"S00121192",112,90,22
"S00121193",171,142,29
"S00121194",136,117,19
"S00121195",120,112,8
"S00121196",129,110,19
"S00121197",124,103,21
"S00121198",80,68,12
"S00121199",68,60,8
"S00121200",145,132,13
"S00121201",140,121,19
"S00121202",88,75,13
"S00121203",92,88,4
"S00121204",103,87,16
"S00121205",120,94,26
"S00121206",110,100,10
"S00121207",94,86,8
"S00121208",93,72,21
"S00121209",79,59,20
"S00121210",176,158,18
"S00121211",138,117,21
"S00121212",65,60,5
"S00121213",69,60,9
"S00121214",97,86,11
"S00121215",124,86,38
"S00121216",459,439,20
"S00121217",152,134,18
"S00121218",106,94,12
"S00121219",140,133,7
"S00121220",76,72,4
"S00121221",81,73,8
"S00121222",112,98,14
"S00121223",90,81,9
"S00121224",114,97,17
"S00121225",86,74,12
"S00121226",170,151,19
"S00121227",171,149,22
"S00121228",137,119,18
"S00121229",98,83,15
"S00121230",125,116,9
"S00121231",112,91,21
"S00121232",82,71,11
"S00121233",162,137,25
"S00121234",89,78,11
"S00121235",109,90,19
"S00121236",163,136,27
"S00121237",134,111,23
"S00121238",97,77,20
"S00121239",106,91,15
"S00121240",97,67,30
"S00121241",139,120,19
"S00121242",67,61,6
"S00121243",116,97,19
"S00121244",109,97,12
"S00121245",128,110,18
"S00121246",92,76,16
"S00121247",143,126,17
"S00121248",74,57,17
"S00121249",155,125,30
"S00121250",104,85,19
"S00121251",106,89,17
"S00121252",108,95,13
"S00121253",151,134,17
"S00121254",120,98,22
"S00121255",123,105,18
"S00121256",125,110,15
"S00121257",145,113,32
"S00121258",150,128,22
"S00121259",129,111,18
"S00121260",139,114,25
"S00121261",166,142,24
"S00121262",96,84,12
"S00121263",167,148,19
"S00121264",164,96,68
"S00121265",163,112,51
"S00121266",138,109,29
"S00121267",120,101,19
"S00121268",82,73,9
"S00121269",78,70,8
"S00121270",129,98,31
"S00121271",110,88,22
"S00121272",107,84,23
"S00121273",151,126,25
"S00121274",165,143,22
"S00121275",113,96,17
"S00121276",63,54,9
"S00121277",141,126,15
"S00121278",65,61,4
"S00121279",69,52,17
"S00121280",111,92,19
"S00121281",93,70,23
"S00121282",139,105,34
"S00121283",192,167,25
"S00121284",139,127,12
"S00121285",170,152,18
"S00121286",123,109,14
"S00121287",137,130,7
"S00121288",132,109,23
"S00121289",158,133,25
"S00121290",93,76,17
"S00121291",88,56,32
"S00121292",106,91,15
"S00121293",150,125,25
"S00121294",163,148,15
"S00121295",134,114,20
"S00121296",61,45,16
"S00121297",86,66,20
"S00121298",74,58,16
"S00121299",122,100,22
"S00121300",98,75,23
"S00121301",75,56,19
"S00121302",70,46,24
"S00121303",92,65,27
"S00121304",113,100,13
"S00121305",102,86,16
"S00121306",69,46,23
"S00121307",99,84,15
"S00121308",63,32,31
"S00121309",89,74,15
"S00121310",64,30,34
"S00121311",87,69,18
"S00121312",76,61,15
"S00121313",66,51,15
"S00121314",127,112,15
"S00121315",63,42,21
"S00121316",95,69,26
"S00121317",141,126,15
"S00121318",91,80,11
"S00121319",152,119,33
"S00121320",175,156,19
"S00121321",145,132,13
"S00121322",169,148,21
"S00121323",135,128,7
"S00121324",172,160,12
"S00121325",100,83,17
"S00121326",139,112,27
"S00121327",161,140,21
"S00121328",112,103,9
"S00121329",80,67,13
"S00121330",111,95,16
"S00121331",121,103,18
"S00121332",115,98,17
"S00121333",85,67,18
"S00121334",125,96,29
"S00121335",116,90,26
"S00121336",93,71,22
"S00121337",145,131,14
"S00121338",165,143,22
"S00121339",75,66,9
"S00121340",131,111,20
"S00121341",74,66,8
"S00121342",119,96,23
"S00121343",183,154,29
"S00121344",121,91,30
"S00121345",147,123,24
"S00121346",104,84,20
"S00121347",96,69,27
"S00121348",60,46,14
"S00121349",96,81,15
"S00121350",68,55,13
"S00121351",84,83,1
"S00121352",62,60,2
"S00121353",123,112,11
"S00121354",132,123,9
"S00121355",99,96,3
"S00121356",65,59,6
"S00121357",69,68,1
"S00121358",127,106,21
"S00121359",116,99,17
"S00121360",90,82,8
"S00121361",135,126,9
"S00121362",135,121,14
"S00121363",109,95,14
"S00121364",79,73,6
"S00121365",67,30,37
"S00121366",64,48,16
"S00121367",127,114,13
"S00121368",147,131,16
"S00121369",104,79,25
"S00121370",62,44,18
"S00121371",144,128,16
"S00121372",65,56,9
"S00121373",107,90,17
"S00121374",63,52,11
"S00121375",102,91,11
"S00121376",124,98,26
"S00121377",133,121,12
"S00121378",124,103,21
"S00121379",159,92,67
"S00121380",183,117,66
"S00121381",180,162,18
"S00121382",81,64,17
"S00121383",89,66,23
"S00121384",53,36,17
"S00121385",62,37,25
"S00121386",109,93,16
"S00121387",87,65,22
"S00121388",65,36,29
"S00121389",103,92,11
"S00121390",72,59,13
"S00121391",154,131,23
"S00121392",84,55,29
"S00121393",120,107,13
"S00121394",112,96,16
"S00121395",94,79,15
"S00121396",96,78,18
"S00121397",89,74,15
"S00121398",216,160,56
"S00121399",138,130,8
"S00121400",113,91,22
"S00121401",99,80,19
"S00121402",113,106,7
"S00121403",166,135,31
"S00121404",107,86,21
"S00121405",104,70,34
"S00121406",107,69,38
"S00121407",74,65,9
"S00121408",90,77,13
"S00121409",100,93,7
"S00121410",69,62,7
"S00121411",115,86,29
"S00121412",102,89,13
"S00121413",97,82,15
"S00121414",103,85,18
"S00121415",140,119,21
"S00121416",123,96,27
"S00121417",153,130,23
"S00121418",91,66,25
"S00121419",76,61,15
"S00121420",101,86,15
"S00121421",130,112,18
"S00121422",106,95,11
"S00121423",224,203,21
"S00121424",121,114,7
"S00121425",95,79,16
"S00121426",95,68,27
"S00121427",169,143,26
"S00121428",87,68,19
"S00121429",163,136,27
"S00121430",89,64,25
"S00121431",118,100,18
"S00121432",104,83,21
"S00121433",103,90,13
"S00121434",152,122,30
"S00121435",137,115,22
"S00121436",74,60,14
"S00121437",92,86,6
"S00121438",86,72,14
"S00121439",172,157,15
"S00121440",115,86,29
"S00121441",133,107,26
"S00121442",98,74,24
"S00121443",158,135,23
"S00121444",101,76,25
"S00121445",98,73,25
"S00121446",129,98,31
"S00121447",118,88,30
"S00121448",162,140,22
"S00121449",128,112,16
"S00121450",104,82,22
"S00121451",71,47,24
"S00121452",67,47,20
"S00121453",92,75,17
"S00121454",79,59,20
"S00121455",121,103,18
"S00121456",79,67,12
"S00121457",151,141,10
"S00121458",114,98,16
"S00121459",121,103,18
"S00121460",106,80,26
"S00121461",122,96,26
"S00121462",108,97,11
"S00121463",154,136,18
"S00121464",159,129,30
"S00121465",74,62,12
"S00121466",96,72,24
"S00121467",137,110,27
"S00121468",108,79,29
"S00121469",125,93,32
"S00121470",72,52,20
"S00121471",166,146,20
"S00121472",106,91,15
"S00121473",159,141,18
"S00121474",136,117,19
"S00121475",60,54,6
"S00121476",133,115,18
"S00121477",112,98,14
"S00121478",80,62,18
"S00121479",103,80,23
"S00121480",122,102,20
"S00121481",65,54,11
"S00121482",243,226,17
"S00121483",106,86,20
"S00121484",136,112,24
"S00121485",120,91,29
"S00121486",169,138,31
"S00121487",161,146,15
"S00121488",154,135,19
"S00121489",137,117,20
"S00121490",106,92,14
"S00121491",72,66,6
"S00121492",114,102,12
"S00121493",92,76,16
"S00121494",99,86,13
"S00121495",128,114,14
"S00121496",73,65,8
"S00121497",107,87,20
"S00121498",137,112,25
"S00121499",99,80,19
"S00121500",102,80,22
"S00121501",142,110,32
"S00121502",92,76,16
"S00121503",108,91,17
"S00121504",159,144,15
"S00121505",126,104,22
"S00121506",131,107,24
"S00121507",105,80,25
"S00121508",144,118,26
"S00121509",159,142,17
"S00121510",101,89,12
"S00121511",86,69,17
"S00121512",94,79,15
"S00121513",86,76,10
"S00121514",106,79,27
"S00121515",141,117,24
"S00121516",122,102,20
"S00121517",63,51,12
"S00121518",138,122,16
"S00121519",107,93,14
"S00121520",128,108,20
"S00121521",96,86,10
"S00121522",98,77,21
"S00121523",87,80,7
"S00121524",103,81,22
"S00121525",103,84,19
"S00121526",80,69,11
"S00121527",175,145,30
"S00121528",80,67,13
"S00121529",99,87,12
"S00121530",72,58,14
"S00121531",127,117,10
"S00121532",86,68,18
"S00121533",185,159,26
"S00121534",140,130,10
"S00121535",162,127,35
"S00121536",113,91,22
"S00121537",161,137,24
"S00121538",135,108,27
"S00121539",72,62,10
"S00121540",53,45,8
"S00121541",111,91,20
"S00121542",104,97,7
"S00121543",108,92,16
"S00121544",99,78,21
"S00121545",97,75,22
"S00121546",165,142,23
"S00121547",107,80,27
"S00121548",110,103,7
"S00121549",104,94,10
"S00121550",96,82,14
"S00121551",108,98,10
"S00121552",107,95,12
"S00121553",118,97,21
"S00121554",139,123,16
"S00121555",113,85,28
"S00121556",80,56,24
"S00121557",82,74,8
"S00121558",101,80,21
"S00121559",95,73,22
"S00121560",90,74,16
"S00121561",85,69,16
"S00121562",139,119,20
"S00121563",196,157,39
"S00121564",105,91,14
"S00121565",162,139,23
"S00121566",105,81,24
"S00121567",153,132,21
"S00121568",126,101,25
"S00121569",124,101,23
"S00121570",87,80,7
"S00121571",92,83,9
"S00121572",143,118,25
"S00121573",104,84,20
"S00121574",71,57,14
"S00121575",102,83,19
"S00121576",131,109,22
"S00121577",150,128,22
"S00121578",57,45,12
"S00121579",85,70,15
"S00121580",96,76,20
"S00121581",160,133,27
"S00121582",130,103,27
"S00121583",105,76,29
"S00121584",77,65,12
"S00121585",184,166,18
"S00121586",97,74,23
"S00121587",107,87,20
"S00121588",114,99,15
"S00121589",99,86,13
"S00121590",105,96,9
"S00121591",105,92,13
"S00121592",108,95,13
"S00121593",144,129,15
"S00121594",81,68,13
"S00121595",118,104,14
"S00121596",77,65,12
"S00121597",133,115,18
"S00121598",135,112,23
"S00121599",120,106,14
"S00121600",186,155,31
"S00121601",150,116,34
"S00121602",137,120,17
"S00121603",137,123,14
"S00121604",145,127,18
"S00121605",87,65,22
"S00121606",79,67,12
"S00121607",124,114,10
"S00121608",82,76,6
"S00121609",130,116,14
"S00121610",111,87,24
"S00121611",118,97,21
"S00121612",164,157,7
"S00121613",96,78,18
"S00121614",152,132,20
"S00121615",191,174,17
"S00121616",152,143,9
"S00121617",138,116,22
"S00121618",140,119,21
"S00121619",114,93,21
"S00121620",102,79,23
"S00121621",102,92,10
"S00121622",72,59,13
"S00121623",166,134,32
"S00121624",134,117,17
"S00121625",72,56,16
"S00121626",104,78,26
"S00121627",144,126,18
"S00121628",82,75,7
"S00121629",125,104,21
"S00121630",115,107,8
"S00121631",179,145,34
"S00121632",99,69,30
"S00121633",119,110,9
"S00121634",91,74,17
"S00121635",83,68,15
"S00121636",112,91,21
"S00121637",111,73,38
"S00121638",126,109,17
"S00121639",88,74,14
"S00121640",88,77,11
"S00121641",64,54,10
"S00121642",127,111,16
"S00121643",125,107,18
"S00121644",56,46,10
"S00121645",140,112,28
"S00121646",105,88,17
"S00121647",84,56,28
"S00121648",133,110,23
"S00121649",92,81,11
"S00121650",116,107,9
"S00121651",91,68,23
"S00121652",517,502,15
"S00121653",119,110,9
"S00121654",95,80,15
"S00121655",116,104,12
"S00121656",184,161,23
"S00121657",116,101,15
"S00121658",153,134,19
"S00121659",121,110,11
"S00121660",74,64,10
"S00121661",119,106,13
"S00121662",81,69,12
"S00121663",149,117,32
"S00121664",111,99,12
"S00121665",86,77,9
"S00121666",122,111,11
"S00121667",89,80,9
"S00121668",132,111,21
"S00121669",82,69,13
"S00121670",96,76,20
"S00121671",90,72,18
"S00121672",140,121,19
"S00121673",68,57,11
"S00121674",90,73,17
"S00121675",164,143,21
"S00121676",106,94,12
"S00121677",62,56,6
"S00121678",126,111,15
"S00121679",96,80,16
"S00121680",109,105,4
"S00121681",88,68,20
"S00121682",79,58,21
"S00121683",85,75,10
"S00121684",153,129,24
"S00121685",130,114,16
"S00121686",81,77,4
"S00121687",56,52,4
"S00121688",56,52,4
"S00121689",88,82,6
"S00121690",132,120,12
"S00121691",113,89,24
"S00121692",81,65,16
"S00121693",134,103,31
"S00121694",109,97,12
"S00121695",111,91,20
"S00121696",125,114,11
"S00121697",103,90,13
"S00121698",121,103,18
"S00121699",61,52,9
"S00121700",99,81,18
"S00121701",85,79,6
"S00121702",74,65,9
"S00121703",98,84,14
"S00121704",135,115,20
"S00121705",80,67,13
"S00121706",119,75,44
"S00121707",156,135,21
"S00121708",115,107,8
"S00121709",133,111,22
"S00121710",63,52,11
"S00121711",83,71,12
"S00121712",94,77,17
"S00121713",110,74,36
"S00121714",138,116,22
"S00121715",102,91,11
"S00121716",113,94,19
"S00121717",57,43,14
"S00121718",125,99,26
"S00121719",101,93,8
"S00121720",51,45,6
"S00121721",105,92,13
"S00121722",66,60,6
"S00121723",79,74,5
"S00121724",84,67,17
"S00121725",64,49,15
"S00121726",89,84,5
"S00121727",89,58,31
"S00121728",103,88,15
"S00121729",109,94,15
"S00121730",74,65,9
"S00121731",130,112,18
"S00121732",59,49,10
"S00121733",98,86,12
"S00121734",97,87,10
"S00121735",77,67,10
"S00121736",135,125,10
"S00121737",148,124,24
"S00121738",64,54,10
"S00121739",68,54,14
"S00121740",129,111,18
"S00121741",123,121,2
"S00121742",177,169,8
"S00121743",89,79,10
"S00121744",136,112,24
"S00121745",149,133,16
"S00121746",134,118,16
"S00121747",63,56,7
"S00121748",159,147,12
"S00121749",128,116,12
"S00121750",145,139,6
"S00121751",146,129,17
"S00121752",128,112,16
"S00121753",65,60,5
"S00121754",144,117,27
"S00121755",77,71,6
"S00121756",59,44,15
"S00121757",69,63,6
"S00121758",120,106,14
"S00121759",194,177,17
"S00121760",63,47,16
"S00121761",137,108,29
"S00121762",256,234,22
"S00121763",108,98,10
"S00121764",115,111,4
"S00121765",224,205,19
"S00121766",260,241,19
"S00121767",90,77,13
"S00121768",82,67,15
"S00121769",78,72,6
"S00121770",61,53,8
"S00121771",115,90,25
"S00121772",173,120,53
"S00121773",131,116,15
"S00121774",120,110,10
"S00121775",104,89,15
"S00121776",98,80,18
"S00121777",76,57,19
"S00121778",128,110,18
"S00121779",96,88,8
"S00121780",101,92,9
"S00121781",144,118,26
"S00121782",108,88,20
"S00121783",128,109,19
"S00121784",224,181,43
"S00121785",117,97,20
"S00121786",99,84,15
"S00121787",119,100,19
"S00121788",131,94,37
"S00121789",80,56,24
"S00121790",135,112,23
"S00121791",87,71,16
"S00121792",102,89,13
"S00121793",59,44,15
"S00121794",87,58,29
"S00121795",137,114,23
"S00121796",58,45,13
"S00121797",82,79,3
"S00121798",62,57,5
"S00121799",97,88,9
"S00121800",157,147,10
"S00121801",112,83,29
"S00121802",95,68,27
"S00121803",80,71,9
"S00121804",62,51,11
"S00121805",72,51,21
"S00121806",50,36,14
"S00121807",80,64,16
"S00121808",90,80,10
"S00121809",151,140,11
"S00121810",69,54,15
"S00121811",101,91,10
"S00121812",110,99,11
"S00121813",108,102,6
"S00121814",184,172,12
"S00121815",163,154,9
"S00121816",175,172,3
"S00121817",91,81,10
"S00121818",183,179,4
"S00121819",214,196,18
"S00121820",63,56,7
"S00121821",139,135,4
"S00121822",122,86,36
"S00121823",160,140,20
"S00121824",107,95,12
"S00121825",135,117,18
"S00121826",74,68,6
"S00121827",120,85,35
"S00121828",82,69,13
"S00121829",131,104,27
"S00121830",72,64,8
"S00121831",74,58,16
"S00121832",96,72,24
"S00121833",163,148,15
"S00121834",96,90,6
"S00121835",63,55,8
"S00121836",136,106,30
"S00121837",144,120,24
"S00121838",63,51,12
"S00121839",58,49,9
"S00121840",101,92,9
"S00121841",205,192,13
"S00121842",165,154,11
"S00121843",137,108,29
"S00121844",141,128,13
"S00121845",136,113,23
"S00121846",156,124,32
"S00121847",70,54,16
"S00121848",102,84,18
"S00121849",127,101,26
"S00121850",159,142,17
"S00121851",142,92,50
"S00121852",85,71,14
"S00121853",92,67,25
"S00121854",59,45,14
"S00121855",132,114,18
"S00121856",125,111,14
"S00121857",69,55,14
"S00121858",120,102,18
"S00121859",139,114,25
"S00121860",127,101,26
"S00121861",73,61,12
"S00121862",152,129,23
"S00121863",154,136,18
"S00121864",128,108,20
"S00121865",173,138,35
"S00121866",105,89,16
"S00121867",129,116,13
"S00121868",159,125,34
"S00121869",150,129,21
"S00121870",169,138,31
"S00121871",168,140,28
"S00121872",96,89,7
"S00121873",158,132,26
"S00121874",124,97,27
"S00121875",161,138,23
"S00121876",58,55,3
"S00121877",160,145,15
"S00121878",121,91,30
"S00121879",133,118,15
"S00121880",78,65,13
"S00121881",95,71,24
"S00121882",86,76,10
"S00121883",109,100,9
"S00121884",190,178,12
"S00121885",155,142,13
"S00121886",672,659,13
"S00121887",129,113,16
"S00121888",183,174,9
"S00121889",113,106,7
"S00121890",218,211,7
"S00121891",202,188,14
"S00121892",168,129,39
"S00121893",112,94,18
"S00121894",88,65,23
"S00121895",170,144,26
"S00121896",198,164,34
"S00121897",74,72,2
"S00121898",78,76,2
"S00121899",111,105,6
"S00121900",153,132,21
"S00121901",88,61,27
"S00121902",137,114,23
"S00121903",64,60,4
"S00121904",157,139,18
"S00121905",161,143,18
"S00121906",75,65,10
"S00121907",101,89,12
"S00121908",94,83,11
"S00121909",186,164,22
"S00121910",71,62,9
"S00121911",149,132,17
"S00121912",128,107,21
"S00121913",108,90,18
"S00121914",87,68,19
"S00121915",60,54,6
"S00121916",51,44,7
"S00121917",99,74,25
"S00121918",114,92,22
"S00121919",159,131,28
"S00121920",126,103,23
"S00121921",81,57,24
"S00121922",117,98,19
"S00121923",70,62,8
"S00121924",65,54,11
"S00121925",101,80,21
"S00121926",97,81,16
"S00121927",120,99,21
"S00121928",85,74,11
"S00121929",97,82,15
"S00121930",157,116,41
"S00121931",151,124,27
"S00121932",131,116,15
"S00121933",66,53,13
"S00121934",111,91,20
"S00121935",168,140,28
"S00121936",139,105,34
"S00121937",138,116,22
"S00121938",100,82,18
"S00121939",58,40,18
"S00121940",191,176,15
"S00121941",194,122,72
"S00121942",162,135,27
"S00121943",123,89,34
"S00121944",96,75,21
"S00121945",123,96,27
"S00121946",118,93,25
"S00121947",97,88,9
"S00121948",146,109,37
"S00121949",88,57,31
"S00121950",196,176,20
"S00121951",143,120,23
"S00121952",75,54,21
"S00121953",72,49,23
"S00121954",109,77,32
"S00121955",143,124,19
"S00121956",176,153,23
"S00121957",142,119,23
"S00121958",158,129,29
"S00121959",150,126,24
"S00121960",184,164,20
"S00121961",125,90,35
"S00121962",124,105,19
"S00121963",167,146,21
"S00121964",119,109,10
"S00121965",164,114,50
"S00121966",128,104,24
"S00121967",97,84,13
"S00121968",161,134,27
"S00121969",87,75,12
"S00121970",95,73,22
"S00121971",184,148,36
"S00121972",182,145,37
"S00121973",191,152,39
"S00121974",144,113,31
"S00121975",167,128,39
"S00121976",122,98,24
"S00121977",133,110,23
"S00121978",84,65,19
"S00121979",128,107,21
"S00121980",102,80,22
"S00121981",116,102,14
"S00121982",62,53,9
"S00121983",77,69,8
"S00121984",168,135,33
"S00121985",160,139,21
"S00121986",178,131,47
"S00121987",94,77,17
"S00121988",67,56,11
"S00121989",117,101,16
"S00121990",184,156,28
"S00121991",196,137,59
"S00121992",181,145,36
"S00121993",163,120,43
"S00121994",147,101,46
"S00121995",132,114,18
"S00121996",130,88,42
"S00121997",125,95,30
"S00121998",250,234,16
"S00121999",134,122,12
"S00122000",103,58,45
"S00122001",191,173,18
"S00122002",103,87,16
"S00122003",167,128,39
"S00122004",165,138,27
"S00122005",85,55,30
"S00122006",139,96,43
"S00122007",177,152,25
"S00122008",118,87,31
"S00122009",136,117,19
"S00122010",93,75,18
"S00122011",122,100,22
"S00122012",105,82,23
"S00122013",142,102,40
"S00122014",75,70,5
"S00122015",157,123,34
"S00122016",125,111,14
"S00122017",125,96,29
"S00122018",89,74,15
"S00122019",161,140,21
"S00122020",180,166,14
"S00122021",121,96,25
"S00122022",85,66,19
"S00122023",97,67,30
"S00122024",134,103,31
"S00122025",100,81,19
"S00122026",112,86,26
"S00122027",138,113,25
"S00122028",62,49,13
"S00122029",140,118,22
"S00122030",87,62,25
"S00122031",154,141,13
"S00122032",67,59,8
"S00122033",93,71,22
"S00122034",160,139,21
"S00122035",115,85,30
"S00122036",87,56,31
"S00122037",162,133,29
"S00122038",212,113,99
"S00122039",165,112,53
"S00122040",97,67,30
"S00122041",81,57,24
"S00122042",81,46,35
"S00122043",102,70,32
"S00122044",73,42,31
"S00122045",68,46,22
"S00122046",102,73,29
"S00122047",74,41,33
"S00122048",65,43,22
"S00122049",72,32,40
"S00122050",93,53,40
"S00122051",72,39,33
"S00122052",93,76,17
"S00122053",161,141,20
"S00122054",105,80,25
"S00122055",155,132,23
"S00122056",78,51,27
"S00122057",128,109,19
"S00122058",89,74,15
"S00122059",161,132,29
"S00122060",97,80,17
"S00122061",134,105,29
"S00122062",66,49,17
"S00122063",94,73,21
"S00122064",99,79,20
"S00122065",118,88,30
"S00122066",79,63,16
"S00122067",98,78,20
"S00122068",89,56,33
"S00122069",116,94,22
"S00122070",95,74,21
"S00122071",115,87,28
"S00122072",98,72,26
"S00122073",103,70,33
"S00122074",96,66,30
"S00122075",65,53,12
"S00122076",59,46,13
"S00122077",100,67,33
"S00122078",115,78,37
"S00122079",115,88,27
"S00122080",99,75,24
"S00122081",107,63,44
"S00122082",97,67,30
"S00122083",72,52,20
"S00122084",109,85,24
"S00122085",130,101,29
"S00122086",94,77,17
"S00122087",109,73,36
"S00122088",94,76,18
"S00122089",109,80,29
"S00122090",108,82,26
"S00122091",97,76,21
"S00122092",97,68,29
"S00122093",69,58,11
"S00122094",131,108,23
"S00122095",86,73,13
"S00122096",67,53,14
"S00122097",90,71,19
"S00122098",102,73,29
"S00122099",109,89,20
"S00122100",116,92,24
