"output_area","total","good","not_good"
"S00122101",104,72,32
"S00122102",109,92,17
"S00122103",187,145,42
"S00122104",175,145,30
"S00122105",111,89,22
"S00122106",133,111,22
"S00122107",196,151,45
"S00122108",144,112,32
"S00122109",180,144,36
"S00122110",129,107,22
"S00122111",154,137,17
"S00122112",131,108,23
"S00122113",100,73,27
"S00122114",119,70,49
"S00122115",93,63,30
"S00122116",64,48,16
"S00122117",128,104,24
"S00122118",78,53,25
"S00122119",54,39,15
"S00122120",51,23,28
"S00122121",99,73,26
"S00122122",87,73,14
"S00122123",68,56,12
"S00122124",110,88,22
"S00122125",151,129,22
"S00122126",101,87,14
"S00122127",97,72,25
"S00122128",120,103,17
"S00122129",65,55,10
"S00122130",167,152,15
"S00122131",116,86,30
"S00122132",89,50,39
"S00122133",95,84,11
"S00122134",124,114,10
"S00122135",74,55,19
"S00122136",99,76,23
"S00122137",150,112,38
"S00122138",61,30,31
"S00122139",52,22,30
"S00122140",64,36,28
"S00122141",106,50,56
"S00122142",162,121,41
"S00122143",104,90,14
"S00122144",83,60,23
"S00122145",158,136,22
"S00122146",109,84,25
"S00122147",61,44,17
"S00122148",99,75,24
"S00122149",172,135,37
"S00122150",103,71,32
"S00122151",107,84,23
"S00122152",99,84,15
"S00122153",58,42,16
"S00122154",164,130,34
"S00122155",89,73,16
"S00122156",62,48,14
"S00122157",135,108,27
"S00122158",101,87,14
"S00122159",89,61,28
"S00122160",127,99,28
"S00122161",82,55,27
"S00122162",121,85,36
"S00122163",122,86,36
"S00122164",113,90,23
"S00122165",61,57,4
"S00122166",125,92,33
"S00122167",109,80,29
"S00122168",104,73,31
"S00122169",71,62,9
"S00122170",134,93,41
"S00122171",157,120,37
"S00122172",82,75,7
"S00122173",128,119,9
"S00122174",124,84,40
"S00122175",113,92,21
"S00122176",92,72,20
"S00122177",118,82,36
"S00122178",107,76,31
"S00122179",111,84,27
"S00122180",109,79,30
"S00122181",77,54,23
"S00122182",109,79,30
"S00122183",67,44,23
"S00122184",84,60,24
"S00122185",140,107,33
"S00122186",167,121,46
"S00122187",127,82,45
"S00122188",124,83,41
"S00122189",76,42,34
"S00122190",177,152,25
"S00122191",187,173,14
"S00122192",123,105,18
"S00122193",143,122,21
"S00122194",137,102,35
"S00122195",122,93,29
"S00122196",117,90,27
"S00122197",122,98,24
"S00122198",125,103,22
"S00122199",100,73,27
"S00122200",117,91,26
"S00122201",81,71,10
"S00122202",113,83,30
"S00122203",106,73,33
"S00122204",173,135,38
"S00122205",179,151,28
"S00122206",83,56,27
"S00122207",113,95,18
"S00122208",104,94,10
"S00122209",120,95,25
"S00122210",84,74,10
"S00122211",106,86,20
"S00122212",165,137,28
"S00122213",136,102,34
"S00122214",164,130,34
"S00122215",141,111,30
"S00122216",98,70,28
"S00122217",123,91,32
"S00122218",127,95,32
"S00122219",115,89,26
"S00122220",94,67,27
"S00122221",132,111,21
"S00122222",148,128,20
"S00122223",111,102,9
"S00122224",136,123,13
"S00122225",77,46,31
"S00122226",50,38,12
"S00122227",77,43,34
"S00122228",121,85,36
"S00122229",110,85,25
"S00122230",81,55,26
"S00122231",67,40,27
"S00122232",80,56,24
"S00122233",157,119,38
"S00122234",81,58,23
"S00122235",135,117,18
"S00122236",87,58,29
"S00122237",110,80,30
"S00122238",131,109,22
"S00122239",105,71,34
"S00122240",152,112,40
"S00122241",93,72,21
"S00122242",119,102,17
"S00122243",69,38,31
"S00122244",147,116,31
"S00122245",101,83,18
"S00122246",105,85,20
"S00122247",141,122,19
"S00122248",108,70,38
"S00122249",68,36,32
"S00122250",135,76,59
"S00122251",81,73,8
"S00122252",155,119,36
"S00122253",168,149,19
"S00122254",111,90,21
"S00122255",87,54,33
"S00122256",61,21,40
"S00122257",72,54,18
"S00122258",132,114,18
"S00122259",75,64,11
"S00122260",132,114,18
"S00122261",135,101,34
"S00122262",119,88,31
"S00122263",117,93,24
"S00122264",57,40,17
"S00122265",76,57,19
"S00122266",81,61,20
"S00122267",139,113,26
"S00122268",82,64,18
"S00122269",97,84,13
"S00122270",95,74,21
"S00122271",106,92,14
"S00122272",89,75,14
"S00122273",110,71,39
"S00122274",54,27,27
"S00122275",73,31,42
"S00122276",110,83,27
"S00122277",91,73,18
"S00122278",66,39,27
"S00122279",68,44,24
"S00122280",82,42,40
"S00122281",58,39,19
"S00122282",88,66,22
"S00122283",82,36,46
"S00122284",80,58,22
"S00122285",75,31,44
"S00122286",52,41,11
"S00122287",75,52,23
"S00122288",94,69,25
"S00122289",76,52,24
"S00122290",66,49,17
"S00122291",80,64,16
"S00122292",110,78,32
"S00122293",81,54,27
"S00122294",121,93,28
"S00122295",74,54,20
"S00122296",59,36,23
"S00122297",128,87,41
"S00122298",105,74,31
"S00122299",119,91,28
"S00122300",66,47,19
"S00122301",93,73,20
"S00122302",102,80,22
"S00122303",122,96,26
"S00122304",125,95,30
"S00122305",122,86,36
"S00122306",136,111,25
"S00122307",113,86,27
"S00122308",117,91,26
"S00122309",119,99,20
"S00122310",137,105,32
"S00122311",99,81,18
"S00122312",89,72,17
"S00122313",144,112,32
"S00122314",95,76,19
"S00122315",168,138,30
"S00122316",142,122,20
"S00122317",152,127,25
"S00122318",100,77,23
"S00122319",146,103,43
"S00122320",139,108,31
"S00122321",116,92,24
"S00122322",156,117,39
"S00122323",144,115,29
"S00122324",86,64,22
"S00122325",114,84,30
"S00122326",153,106,47
"S00122327",137,98,39
"S00122328",98,70,28
"S00122329",57,46,11
"S00122330",152,116,36
"S00122331",134,119,15
"S00122332",129,109,20
"S00122333",108,85,23
"S00122334",221,116,105
"S00122335",101,95,6
"S00122336",106,91,15
"S00122337",89,70,19
"S00122338",87,68,19
"S00122339",111,79,32
"S00122340",88,69,19
"S00122341",131,86,45
"S00122342",184,138,46
"S00122343",139,106,33
"S00122344",104,77,27
"S00122345",52,30,22
"S00122346",108,81,27
"S00122347",119,102,17
"S00122348",126,107,19
"S00122349",134,103,31
"S00122350",81,58,23
"S00122351",91,67,24
"S00122352",92,59,33
"S00122353",120,94,26
"S00122354",141,115,26
"S00122355",175,128,47
"S00122356",122,83,39
"S00122357",127,93,34
"S00122358",144,113,31
"S00122359",76,49,27
"S00122360",69,52,17
"S00122361",106,88,18
"S00122362",150,141,9
"S00122363",102,84,18
"S00122364",88,64,24
"S00122365",61,40,21
"S00122366",97,65,32
"S00122367",126,98,28
"S00122368",79,62,17
"S00122369",86,63,23
"S00122370",177,147,30
"S00122371",98,80,18
"S00122372",191,143,48
"S00122373",99,65,34
"S00122374",204,173,31
"S00122375",156,124,32
"S00122376",125,93,32
"S00122377",131,101,30
"S00122378",134,107,27
"S00122379",65,46,19
"S00122380",105,81,24
"S00122381",120,99,21
"S00122382",60,49,11
"S00122383",87,52,35
"S00122384",127,120,7
"S00122385",84,56,28
"S00122386",87,67,20
"S00122387",98,65,33
"S00122388",117,99,18
"S00122389",174,147,27
"S00122390",169,134,35
"S00122391",172,136,36
"S00122392",121,105,16
"S00122393",116,86,30
"S00122394",139,106,33
"S00122395",156,134,22
"S00122396",164,135,29
"S00122397",136,112,24
"S00122398",119,87,32
"S00122399",112,81,31
"S00122400",77,53,24
"S00122401",155,125,30
"S00122402",128,104,24
"S00122403",126,90,36
"S00122404",159,126,33
"S00122405",58,46,12
"S00122406",102,66,36
"S00122407",135,120,15
"S00122408",134,107,27
"S00122409",154,122,32
"S00122410",98,64,34
"S00122411",157,144,13
"S00122412",154,120,34
"S00122413",140,114,26
"S00122414",109,95,14
"S00122415",98,89,9
"S00122416",108,90,18
"S00122417",109,89,20
"S00122418",116,99,17
"S00122419",118,83,35
"S00122420",179,166,13
"S00122421",108,85,23
"S00122422",62,46,16
"S00122423",175,149,26
"S00122424",100,88,12
"S00122425",171,136,35
"S00122426",65,57,8
"S00122427",75,58,17
"S00122428",93,65,28
"S00122429",105,75,30
"S00122430",166,130,36
"S00122431",158,119,39
"S00122432",198,174,24
"S00122433",75,63,12
"S00122434",77,60,17
"S00122435",53,36,17
"S00122436",95,42,53
"S00122437",114,71,43
"S00122438",78,55,23
"S00122439",98,83,15
"S00122440",99,85,14
"S00122441",94,72,22
"S00122442",90,50,40
"S00122443",114,88,26
"S00122444",101,75,26
"S00122445",82,58,24
"S00122446",107,80,27
"S00122447",110,80,30
"S00122448",139,104,35
"S00122449",99,72,27
"S00122450",59,33,26
"S00122451",158,112,46
"S00122452",135,87,48
"S00122453",115,81,34
"S00122454",62,49,13
"S00122455",71,40,31
"S00122456",113,92,21
"S00122457",95,63,32
"S00122458",73,41,32
"S00122459",83,55,28
"S00122460",93,71,22
"S00122461",131,103,28
"S00122462",130,111,19
"S00122463",126,100,26
"S00122464",109,69,40
"S00122465",137,108,29
"S00122466",98,71,27
"S00122467",110,90,20
"S00122468",133,92,41
"S00122469",120,83,37
"S00122470",128,100,28
"S00122471",121,97,24
"S00122472",102,68,34
"S00122473",79,60,19
"S00122474",145,122,23
"S00122475",147,110,37
"S00122476",107,87,20
"S00122477",81,65,16
"S00122478",179,141,38
"S00122479",113,93,20
"S00122480",113,71,42
"S00122481",94,79,15
"S00122482",83,67,16
"S00122483",97,68,29
"S00122484",93,73,20
"S00122485",104,70,34
"S00122486",134,108,26
"S00122487",139,111,28
"S00122488",133,112,21
"S00122489",116,94,22
"S00122490",97,74,23
"S00122491",121,104,17
"S00122492",112,92,20
"S00122493",123,100,23
"S00122494",116,90,26
"S00122495",76,47,29
"S00122496",163,140,23
"S00122497",113,94,19
"S00122498",123,95,28
"S00122499",145,120,25
"S00122500",149,134,15
"S00122501",92,83,9
"S00122502",134,129,5
"S00122503",85,68,17
"S00122504",59,43,16
"S00122505",85,50,35
"S00122506",84,64,20
"S00122507",168,146,22
"S00122508",157,129,28
"S00122509",129,113,16
"S00122510",128,106,22
"S00122511",110,92,18
"S00122512",157,141,16
"S00122513",71,59,12
"S00122514",100,82,18
"S00122515",60,47,13
"S00122516",117,98,19
"S00122517",110,100,10
"S00122518",81,74,7
"S00122519",79,57,22
"S00122520",89,73,16
"S00122521",127,106,21
"S00122522",80,59,21
"S00122523",127,114,13
"S00122524",69,55,14
"S00122525",103,85,18
"S00122526",97,85,12
"S00122527",93,87,6
"S00122528",161,137,24
"S00122529",135,117,18
"S00122530",79,64,15
"S00122531",108,87,21
"S00122532",119,103,16
"S00122533",105,71,34
"S00122534",133,120,13
"S00122535",88,55,33
"S00122536",106,91,15
"S00122537",111,85,26
"S00122538",94,73,21
"S00122539",101,89,12
"S00122540",75,56,19
"S00122541",108,89,19
"S00122542",89,83,6
"S00122543",130,100,30
"S00122544",206,190,16
"S00122545",112,84,28
"S00122546",93,69,24
"S00122547",126,105,21
"S00122548",92,60,32
"S00122549",93,68,25
"S00122550",133,91,42
"S00122551",106,79,27
"S00122552",89,71,18
"S00122553",71,41,30
"S00122554",89,76,13
"S00122555",111,86,25
"S00122556",149,115,34
"S00122557",81,60,21
"S00122558",165,119,46
"S00122559",129,96,33
"S00122560",147,107,40
"S00122561",162,133,29
"S00122562",205,168,37
"S00122563",141,111,30
"S00122564",166,113,53
"S00122565",196,162,34
"S00122566",127,94,33
"S00122567",153,128,25
"S00122568",92,55,37
"S00122569",61,48,13
"S00122570",113,104,9
"S00122571",106,91,15
"S00122572",103,89,14
"S00122573",169,151,18
"S00122574",112,73,39
"S00122575",82,57,25
"S00122576",126,93,33
"S00122577",85,61,24
"S00122578",81,65,16
"S00122579",81,59,22
"S00122580",88,75,13
"S00122581",111,93,18
"S00122582",129,110,19
"S00122583",89,69,20
"S00122584",107,82,25
"S00122585",90,70,20
"S00122586",107,79,28
"S00122587",164,140,24
"S00122588",154,128,26
"S00122589",65,39,26
"S00122590",60,32,28
"S00122591",60,24,36
"S00122592",120,98,22
"S00122593",116,77,39
"S00122594",80,56,24
"S00122595",107,84,23
"S00122596",82,63,19
"S00122597",83,59,24
"S00122598",84,71,13
"S00122599",102,78,24
"S00122600",147,116,31
"S00122601",105,70,35
"S00122602",176,140,36
"S00122603",139,115,24
"S00122604",110,74,36
"S00122605",65,45,20
"S00122606",118,82,36
"S00122607",93,61,32
"S00122608",101,86,15
"S00122609",79,47,32
"S00122610",120,110,10
"S00122611",93,83,10
"S00122612",100,85,15
"S00122613",135,92,43
"S00122614",73,58,15
"S00122615",80,70,10
"S00122616",95,69,26
"S00122617",96,81,15
"S00122618",129,114,15
"S00122619",113,90,23
"S00122620",90,81,9
"S00122621",136,107,29
"S00122622",155,123,32
"S00122623",107,73,34
"S00122624",137,102,35
"S00122625",87,69,18
"S00122626",119,82,37
"S00122627",133,105,28
"S00122628",107,81,26
"S00122629",104,90,14
"S00122630",129,101,28
"S00122631",182,155,27
"S00122632",203,175,28
"S00122633",164,154,10
"S00122634",93,62,31
"S00122635",155,139,16
"S00122636",104,94,10
"S00122637",109,98,11
"S00122638",51,48,3
"S00122639",203,185,18
"S00122640",116,104,12
"S00122641",77,54,23
"S00122642",111,87,24
"S00122643",116,85,31
"S00122644",91,74,17
"S00122645",131,106,25
"S00122646",100,84,16
"S00122647",103,80,23
"S00122648",116,85,31
"S00122649",66,35,31
"S00122650",68,62,6
"S00122651",112,85,27
"S00122652",92,70,22
"S00122653",108,84,24
"S00122654",172,133,39
"S00122655",165,137,28
"S00122656",119,73,46
"S00122657",158,124,34
"S00122658",93,59,34
"S00122659",125,100,25
"S00122660",87,74,13
"S00122661",130,105,25
"S00122662",159,131,28
"S00122663",142,110,32
"S00122664",128,107,21
"S00122665",167,125,42
"S00122666",155,116,39
"S00122667",181,120,61
"S00122668",166,134,32
"S00122669",136,102,34
"S00122670",91,76,15
"S00122671",118,100,18
"S00122672",96,79,17
"S00122673",71,52,19
"S00122674",77,46,31
"S00122675",108,83,25
"S00122676",52,27,25
"S00122677",57,32,25
"S00122678",114,75,39
"S00122679",138,96,42
"S00122680",53,40,13
"S00122681",89,67,22
"S00122682",102,83,19
"S00122683",111,90,21
"S00122684",85,61,24
"S00122685",143,125,18
"S00122686",100,83,17
"S00122687",70,60,10
"S00122688",133,117,16
"S00122689",84,67,17
"S00122690",151,147,4
"S00122691",128,112,16
"S00122692",105,77,28
"S00122693",154,122,32
"S00122694",84,56,28
"S00122695",88,76,12
"S00122696",98,78,20
"S00122697",92,76,16
"S00122698",177,135,42
"S00122699",131,112,19
"S00122700",169,85,84
"S00122701",72,54,18
"S00122702",61,50,11
"S00122703",97,80,17
"S00122704",154,133,21
"S00122705",95,51,44
"S00122706",102,70,32
"S00122707",136,92,44
"S00122708",80,67,13
"S00122709",65,50,15
"S00122710",50,38,12
"S00122711",66,53,13
"S00122712",108,85,23
"S00122713",58,40,18
"S00122714",56,44,12
"S00122715",112,97,15
"S00122716",112,94,18
"S00122717",93,48,45
"S00122718",72,54,18
"S00122719",81,72,9
"S00122720",137,107,30
"S00122721",210,170,40
"S00122722",168,149,19
"S00122723",165,146,19
"S00122724",111,93,18
"S00122725",120,92,28
"S00122726",112,87,25
"S00122727",105,81,24
"S00122728",127,103,24
"S00122729",137,112,25
"S00122730",118,91,27
"S00122731",75,51,24
"S00122732",148,130,18
"S00122733",122,110,12
"S00122734",127,107,20
"S00122735",101,77,24
"S00122736",99,90,9
"S00122737",97,85,12
"S00122738",153,128,25
"S00122739",65,55,10
"S00122740",70,62,8
"S00122741",111,100,11
"S00122742",104,76,28
"S00122743",62,49,13
"S00122744",115,75,40
"S00122745",94,67,27
"S00122746",60,43,17
"S00122747",121,82,39
"S00122748",76,64,12
"S00122749",84,58,26
"S00122750",140,104,36
"S00122751",76,51,25
"S00122752",111,84,27
"S00122753",60,42,18
"S00122754",173,127,46
"S00122755",67,58,9
"S00122756",74,66,8
"S00122757",142,116,26
"S00122758",81,49,32
"S00122759",102,87,15
"S00122760",123,112,11
"S00122761",183,159,24
"S00122762",190,161,29
"S00122763",179,148,31
"S00122764",150,133,17
"S00122765",191,168,23
"S00122766",182,153,29
"S00122767",178,153,25
"S00122768",167,141,26
"S00122769",88,64,24
"S00122770",104,88,16
"S00122771",113,94,19
"S00122772",166,144,22
"S00122773",121,100,21
"S00122774",163,144,19
"S00122775",102,90,12
"S00122776",89,79,10
"S00122777",81,71,10
"S00122778",127,115,12
"S00122779",113,90,23
"S00122780",63,53,10
"S00122781",116,91,25
"S00122782",113,97,16
"S00122783",150,119,31
"S00122784",124,106,18
"S00122785",114,92,22
"S00122786",102,87,15
"S00122787",64,56,8
"S00122788",139,117,22
"S00122789",69,60,9
"S00122790",109,88,21
"S00122791",59,42,17
"S00122792",138,130,8
"S00122793",128,118,10
"S00122794",116,99,17
"S00122795",79,61,18
"S00122796",96,80,16
"S00122797",135,114,21
"S00122798",142,117,25
"S00122799",89,73,16
"S00122800",61,42,19
"S00122801",92,68,24
"S00122802",83,71,12
"S00122803",116,109,7
"S00122804",73,59,14
"S00122805",68,47,21
"S00122806",87,74,13
"S00122807",82,72,10
"S00122808",102,82,20
"S00122809",76,64,12
"S00122810",114,96,18
"S00122811",58,47,11
"S00122812",102,94,8
"S00122813",91,57,34
"S00122814",63,48,15
"S00122815",154,128,26
"S00122816",165,147,18
"S00122817",95,90,5
"S00122818",67,55,12
"S00122819",113,103,10
"S00122820",138,116,22
"S00122821",84,74,10
"S00122822",95,71,24
"S00122823",87,84,3
"S00122824",184,175,9
"S00122825",139,118,21
"S00122826",55,44,11
"S00122827",64,49,15
"S00122828",115,99,16
"S00122829",68,60,8
"S00122830",179,156,23
"S00122831",115,92,23
"S00122832",115,95,20
"S00122833",112,99,13
"S00122834",79,73,6
"S00122835",109,88,21
"S00122836",85,73,12
"S00122837",61,48,13
"S00122838",99,85,14
"S00122839",104,75,29
"S00122840",85,70,15
"S00122841",218,203,15
"S00122842",89,76,13
"S00122843",71,49,22
"S00122844",83,69,14
"S00122845",132,50,82
"S00122846",128,123,5
"S00122847",264,255,9
"S00122848",129,105,24
"S00122849",88,71,17
"S00122850",223,215,8
"S00122851",110,83,27
"S00122852",81,67,14
"S00122853",113,86,27
"S00122854",79,52,27
"S00122855",64,52,12
"S00122856",113,96,17
"S00122857",97,80,17
"S00122858",102,82,20
"S00122859",108,73,35
"S00122860",101,71,30
"S00122861",97,70,27
"S00122862",67,56,11
"S00122863",65,49,16
"S00122864",83,59,24
"S00122865",91,65,26
"S00122866",104,81,23
"S00122867",54,38,16
"S00122868",59,46,13
"S00122869",70,56,14
"S00122870",60,37,23
"S00122871",80,55,25
"S00122872",158,128,30
"S00122873",167,154,13
"S00122874",68,66,2
"S00122875",99,82,17
"S00122876",77,64,13
"S00122877",80,74,6
"S00122878",110,100,10
"S00122879",74,64,10
"S00122880",71,52,19
"S00122881",141,122,19
"S00122882",217,99,118
"S00122883",140,116,24
"S00122884",83,51,32
"S00122885",67,61,6
"S00122886",167,141,26
"S00122887",122,94,28
"S00122888",114,94,20
"S00122889",150,116,34
"S00122890",50,39,11
"S00122891",145,115,30
"S00122892",66,51,15
"S00122893",102,93,9
"S00122894",110,97,13
"S00122895",64,52,12
"S00122896",114,86,28
"S00122897",157,129,28
"S00122898",71,58,13
"S00122899",76,55,21
"S00122900",172,143,29
"S00122901",68,54,14
"S00122902",128,106,22
"S00122903",62,58,4
"S00122904",122,103,19
"S00122905",94,66,28
"S00122906",57,44,13
"S00122907",82,70,12
"S00122908",178,149,29
"S00122909",165,124,41
"S00122910",80,69,11
"S00122911",81,74,7
"S00122912",231,215,16
"S00122913",149,127,22
"S00122914",149,133,16
"S00122915",159,155,4
"S00122916",170,157,13
"S00122917",182,173,9
"S00122918",171,153,18
"S00122919",123,114,9
"S00122920",134,124,10
"S00122921",177,152,25
"S00122922",125,118,7
"S00122923",97,81,16
"S00122924",109,81,28
"S00122925",53,44,9
"S00122926",97,71,26
"S00122927",89,71,18
"S00122928",68,38,30
"S00122929",69,47,22
"S00122930",124,93,31
"S00122931",84,75,9
"S00122932",203,181,22
"S00122933",88,81,7
"S00122934",165,154,11
"S00122935",198,187,11
"S00122936",92,72,20
"S00122937",121,96,25
"S00122938",71,60,11
"S00122939",109,92,17
"S00122940",95,58,37
"S00122941",71,56,15
"S00122942",165,126,39
"S00122943",217,191,26
"S00122944",136,127,9
"S00122945",182,176,6
"S00122946",160,149,11
"S00122947",50,21,29
"S00122948",98,59,39
"S00122949",128,103,25
"S00122950",99,73,26
"S00122951",113,95,18
"S00122952",130,121,9
"S00122953",111,88,23
"S00122954",149,97,52
"S00122955",97,75,22
"S00122956",95,77,18
"S00122957",61,48,13
"S00122958",69,43,26
"S00122959",84,72,12
"S00122960",83,68,15
"S00122961",63,47,16
"S00122962",135,82,53
"S00122963",99,83,16
"S00122964",86,66,20
"S00122965",138,113,25
"S00122966",53,37,16
"S00122967",141,103,38
"S00122968",68,50,18
"S00122969",122,97,25
"S00122970",116,98,18
"S00122971",102,83,19
"S00122972",158,141,17
"S00122973",177,156,21
"S00122974",76,60,16
"S00122975",126,102,24
"S00122976",124,119,5
"S00122977",132,116,16
"S00122978",122,104,18
"S00122979",122,104,18
"S00122980",87,65,22
"S00122981",78,44,34
"S00122982",131,105,26
"S00122983",109,86,23
"S00122984",113,106,7
"S00122985",82,57,25
"S00122986",66,55,11
"S00122987",114,80,34
"S00122988",77,41,36
"S00122989",91,73,18
"S00122990",69,55,14
"S00122991",68,34,34
"S00122992",84,62,22
"S00122993",57,39,18
"S00122994",80,60,20
"S00122995",105,85,20
"S00122996",176,109,67
"S00122997",111,95,16
"S00122998",150,123,27
"S00122999",60,51,9
"S00123000",86,69,17
"S00123001",133,108,25
"S00123002",140,131,9
"S00123003",145,135,10
"S00123004",212,201,11
"S00123005",172,157,15
"S00123006",105,83,22
"S00123007",69,60,9
"S00123008",94,75,19
"S00123009",124,97,27
"S00123010",153,103,50
"S00123011",198,92,106
"S00123012",58,43,15
"S00123013",186,153,33
"S00123014",96,80,16
"S00123015",100,58,42
"S00123016",92,72,20
"S00123017",172,131,41
"S00123018",117,87,30
"S00123019",99,88,11
"S00123020",156,134,22
"S00123021",75,64,11
"S00123022",139,116,23
"S00123023",68,54,14
"S00123024",114,103,11
"S00123025",83,71,12
"S00123026",138,76,62
"S00123027",136,117,19
"S00123028",166,143,23
"S00123029",134,97,37
"S00123030",135,107,28
"S00123031",136,116,20
"S00123032",67,54,13
"S00123033",96,53,43
"S00123034",132,103,29
"S00123035",148,133,15
"S00123036",118,103,15
"S00123037",100,89,11
"S00123038",141,130,11
"S00123039",100,91,9
"S00123040",138,117,21
"S00123041",129,90,39
"S00123042",140,118,22
"S00123043",64,47,17
"S00123044",185,158,27
"S00123045",184,164,20
"S00123046",112,103,9
"S00123047",62,36,26
"S00123048",71,49,22
"S00123049",90,68,22
"S00123050",58,36,22
"S00123051",95,70,25
"S00123052",131,108,23
"S00123053",129,113,16
"S00123054",76,69,7
"S00123055",79,46,33
"S00123056",78,53,25
"S00123057",89,54,35
"S00123058",119,99,20
"S00123059",98,84,14
"S00123060",94,78,16
"S00123061",130,95,35
"S00123062",85,53,32
"S00123063",66,38,28
"S00123064",54,45,9
"S00123065",109,88,21
"S00123066",71,57,14
"S00123067",78,59,19
"S00123068",113,70,43
"S00123069",122,96,26
"S00123070",139,126,13
"S00123071",89,64,25
"S00123072",56,26,30
"S00123073",120,75,45
"S00123074",102,88,14
"S00123075",188,167,21
"S00123076",171,132,39
"S00123077",113,57,56
"S00123078",103,77,26
"S00123079",143,126,17
"S00123080",133,93,40
"S00123081",62,54,8
"S00123082",144,137,7
"S00123083",187,175,12
"S00123084",125,98,27
"S00123085",153,122,31
"S00123086",120,75,45
"S00123087",194,176,18
"S00123088",106,99,7
"S00123089",165,154,11
"S00123090",159,142,17
"S00123091",180,167,13
"S00123092",151,141,10
"S00123093",174,134,40
"S00123094",128,93,35
"S00123095",183,172,11
"S00123096",215,205,10
"S00123097",153,145,8
"S00123098",170,154,16
"S00123099",155,134,21
"S00123100",67,61,6
"S00123101",129,119,10
"S00123102",154,145,9
"S00123103",175,168,7
"S00123104",159,154,5
"S00123105",54,40,14
"S00123106",84,49,35
"S00123107",91,70,21
"S00123108",74,53,21
"S00123109",130,114,16
"S00123110",110,84,26
"S00123111",123,101,22
"S00123112",183,158,25
"S00123113",147,124,23
"S00123114",144,127,17
"S00123115",70,59,11
"S00123116",88,73,15
"S00123117",113,93,20
"S00123118",115,85,30
"S00123119",180,162,18
"S00123120",67,49,18
"S00123121",133,104,29
"S00123122",120,91,29
"S00123123",114,81,33
"S00123124",155,145,10
"S00123125",196,185,11
"S00123126",85,62,23
"S00123127",170,163,7
"S00123128",170,165,5
"S00123129",139,101,38
"S00123130",119,103,16
"S00123131",142,123,19
"S00123132",181,165,16
"S00123133",113,99,14
"S00123134",122,106,16
"S00123135",116,103,13
"S00123136",123,108,15
"S00123137",119,105,14
"S00123138",77,61,16
"S00123139",158,116,42
"S00123140",83,73,10
"S00123141",142,122,20
"S00123142",115,99,16
"S00123143",130,107,23
"S00123144",98,75,23
"S00123145",137,118,19
"S00123146",155,124,31
"S00123147",192,128,64
"S00123148",130,96,34
"S00123149",110,83,27
"S00123150",83,65,18
"S00123151",113,73,40
"S00123152",112,82,30
"S00123153",120,92,28
"S00123154",96,70,26
"S00123155",175,140,35
"S00123156",95,75,20
"S00123157",114,94,20
"S00123158",92,68,24
"S00123159",71,46,25
"S00123160",99,71,28
"S00123161",100,82,18
"S00123162",115,93,22
"S00123163",118,103,15
"S00123164",102,63,39
"S00123165",171,153,18
"S00123166",103,89,14
"S00123167",146,127,19
"S00123168",123,107,16
"S00123169",126,120,6
"S00123170",78,66,12
"S00123171",73,55,18
"S00123172",181,143,38
"S00123173",101,67,34
"S00123174",70,59,11
"S00123175",85,53,32
"S00123176",120,100,20
"S00123177",83,57,26
"S00123178",115,95,20
"S00123179",132,82,50
"S00123180",109,95,14
"S00123181",119,88,31
"S00123182",139,119,20
"S00123183",176,142,34
"S00123184",141,123,18
"S00123185",92,60,32
"S00123186",81,72,9
"S00123187",180,144,36
"S00123188",114,93,21
"S00123189",56,48,8
"S00123190",118,78,40
"S00123191",92,60,32
"S00123192",126,101,25
"S00123193",87,65,22
"S00123194",115,91,24
"S00123195",94,60,34
"S00123196",94,67,27
"S00123197",108,83,25
"S00123198",107,78,29
"S00123199",79,59,20
"S00123200",98,67,31
"S00123201",126,96,30
