"output_area","total","good","not_good"
"S00123202",95,66,29
"S00123203",64,45,19
"S00123204",141,123,18
"S00123205",180,135,45
"S00123206",156,117,39
"S00123207",143,109,34
"S00123208",136,101,35
"S00123209",145,120,25
"S00123210",153,140,13
"S00123211",96,86,10
"S00123212",84,66,18
"S00123213",167,124,43
"S00123214",161,149,12
"S00123215",119,89,30
"S00123216",101,91,10
"S00123217",164,159,5
"S00123218",115,109,6
"S00123219",81,74,7
"S00123220",140,134,6
"S00123221",109,97,12
"S00123222",128,104,24
"S00123223",116,105,11
"S00123224",128,113,15
"S00123225",111,97,14
"S00123226",92,81,11
"S00123227",228,217,11
"S00123228",232,222,10
"S00123229",123,119,4
"S00123230",223,213,10
"S00123231",78,74,4
"S00123232",91,76,15
"S00123233",116,96,20
"S00123234",131,119,12
"S00123235",193,177,16
"S00123236",124,103,21
"S00123237",106,98,8
"S00123238",126,120,6
"S00123239",110,85,25
"S00123240",83,69,14
"S00123241",173,165,8
"S00123242",243,223,20
"S00123243",109,97,12
"S00123244",137,120,17
"S00123245",80,66,14
"S00123246",83,74,9
"S00123247",79,47,32
"S00123248",94,68,26
"S00123249",107,70,37
"S00123250",102,70,32
"S00123251",79,57,22
"S00123252",88,81,7
"S00123253",177,157,20
"S00123254",97,83,14
"S00123255",54,46,8
"S00123256",188,172,16
"S00123257",106,96,10
"S00123258",154,142,12
"S00123259",141,120,21
"S00123260",84,46,38
"S00123261",106,70,36
"S00123262",124,101,23
"S00123263",76,66,10
"S00123264",81,57,24
"S00123265",187,168,19
"S00123266",67,58,9
"S00123267",163,150,13
"S00123268",179,169,10
"S00123269",76,69,7
"S00123270",159,113,46
"S00123271",145,115,30
"S00123272",123,83,40
"S00123273",151,114,37
"S00123274",107,99,8
"S00123275",87,73,14
"S00123276",118,112,6
"S00123277",219,205,14
"S00123278",55,45,10
"S00123279",55,46,9
"S00123280",96,68,28
"S00123281",100,77,23
"S00123282",121,88,33
"S00123283",265,250,15
"S00123284",166,153,13
"S00123285",216,209,7
"S00123286",165,157,8
"S00123287",193,172,21
"S00123288",142,135,7
"S00123289",200,186,14
"S00123290",146,109,37
"S00123291",177,163,14
"S00123292",103,98,5
"S00123293",186,175,11
"S00123294",176,149,27
"S00123295",215,205,10
"S00123296",150,137,13
"S00123297",165,158,7
"S00123298",137,120,17
"S00123299",121,102,19
"S00123300",94,83,11
"S00123301",145,131,14
"S00123302",153,144,9
"S00123303",99,88,11
"S00123304",106,79,27
"S00123305",78,65,13
"S00123306",164,155,9
"S00123307",69,53,16
"S00123308",103,85,18
"S00123309",124,103,21
"S00123310",124,106,18
"S00123311",153,143,10
"S00123312",125,93,32
"S00123313",59,30,29
"S00123314",169,158,11
"S00123315",127,113,14
"S00123316",193,155,38
"S00123317",206,183,23
"S00123318",122,111,11
"S00123319",117,100,17
"S00123320",102,84,18
"S00123321",143,122,21
"S00123322",93,75,18
"S00123323",104,90,14
"S00123324",63,56,7
"S00123325",149,109,40
"S00123326",96,68,28
"S00123327",102,78,24
"S00123328",107,90,17
"S00123329",53,40,13
"S00123330",86,30,56
"S00123331",93,60,33
"S00123332",102,71,31
"S00123333",94,51,43
"S00123334",112,73,39
"S00123335",168,124,44
"S00123336",119,76,43
"S00123337",147,111,36
"S00123338",114,81,33
"S00123339",183,154,29
"S00123340",88,78,10
"S00123341",163,141,22
"S00123342",63,32,31
"S00123343",64,42,22
"S00123344",193,174,19
"S00123345",83,55,28
"S00123346",77,49,28
"S00123347",78,63,15
"S00123348",82,59,23
"S00123349",104,83,21
"S00123350",105,77,28
"S00123351",133,104,29
"S00123352",87,62,25
"S00123353",107,78,29
"S00123354",159,117,42
"S00123355",103,65,38
"S00123356",102,83,19
"S00123357",119,107,12
"S00123358",171,150,21
"S00123359",134,110,24
"S00123360",125,84,41
"S00123361",138,104,34
"S00123362",128,96,32
"S00123363",134,102,32
"S00123364",121,78,43
"S00123365",84,61,23
"S00123366",117,93,24
"S00123367",127,90,37
"S00123368",71,64,7
"S00123369",140,110,30
"S00123370",190,116,74
"S00123371",54,37,17
"S00123372",111,102,9
"S00123373",117,93,24
"S00123374",108,98,10
"S00123375",195,160,35
"S00123376",142,110,32
"S00123377",120,92,28
"S00123378",53,39,14
"S00123379",107,77,30
"S00123380",124,76,48
"S00123381",121,88,33
"S00123382",143,114,29
"S00123383",83,62,21
"S00123384",124,92,32
"S00123385",179,140,39
"S00123386",147,121,26
"S00123387",87,68,19
"S00123388",89,59,30
"S00123389",116,85,31
"S00123390",85,64,21
"S00123391",85,59,26
"S00123392",64,48,16
"S00123393",66,36,30
"S00123394",68,30,38
"S00123395",73,53,20
"S00123396",128,113,15
"S00123397",106,80,26
"S00123398",100,83,17
"S00123399",106,87,19
"S00123400",162,119,43
"S00123401",156,120,36
"S00123402",180,132,48
"S00123403",144,114,30
"S00123404",116,95,21
"S00123405",86,63,23
"S00123406",165,78,87
"S00123407",113,86,27
"S00123408",91,61,30
"S00123409",102,63,39
"S00123410",136,106,30
"S00123411",101,75,26
"S00123412",80,57,23
"S00123413",102,81,21
"S00123414",134,110,24
"S00123415",76,55,21
"S00123416",99,80,19
"S00123417",106,87,19
"S00123418",163,126,37
"S00123419",163,105,58
"S00123420",105,80,25
"S00123421",126,97,29
"S00123422",149,104,45
"S00123423",128,116,12
"S00123424",202,178,24
"S00123425",101,74,27
"S00123426",112,83,29
"S00123427",160,122,38
"S00123428",119,84,35
"S00123429",80,55,25
"S00123430",120,76,44
"S00123431",134,99,35
"S00123432",118,91,27
"S00123433",126,106,20
"S00123434",103,69,34
"S00123435",151,111,40
"S00123436",161,115,46
"S00123437",124,105,19
"S00123438",111,77,34
"S00123439",106,77,29
"S00123440",202,161,41
"S00123441",158,121,37
"S00123442",180,139,41
"S00123443",111,81,30
"S00123444",167,134,33
"S00123445",143,122,21
"S00123446",162,131,31
"S00123447",128,100,28
"S00123448",185,168,17
"S00123449",165,133,32
"S00123450",151,108,43
"S00123451",154,129,25
"S00123452",141,116,25
"S00123453",188,153,35
"S00123454",208,181,27
"S00123455",128,116,12
"S00123456",121,97,24
"S00123457",92,72,20
"S00123458",152,126,26
"S00123459",98,76,22
"S00123460",153,121,32
"S00123461",96,81,15
"S00123462",190,139,51
"S00123463",133,103,30
"S00123464",140,110,30
"S00123465",134,99,35
"S00123466",110,89,21
"S00123467",110,74,36
"S00123468",142,112,30
"S00123469",110,85,25
"S00123470",147,107,40
"S00123471",104,87,17
"S00123472",115,87,28
"S00123473",104,92,12
"S00123474",72,27,45
"S00123475",61,48,13
"S00123476",103,77,26
"S00123477",76,58,18
"S00123478",75,49,26
"S00123479",89,68,21
"S00123480",111,89,22
"S00123481",95,64,31
"S00123482",90,66,24
"S00123483",85,74,11
"S00123484",57,45,12
"S00123485",158,144,14
"S00123486",100,90,10
"S00123487",101,80,21
"S00123488",147,127,20
"S00123489",107,85,22
"S00123490",176,155,21
"S00123491",113,88,25
"S00123492",99,83,16
"S00123493",104,80,24
"S00123494",113,74,39
"S00123495",128,107,21
"S00123496",98,63,35
"S00123497",160,127,33
"S00123498",147,117,30
"S00123499",75,17,58
"S00123500",135,119,16
"S00123501",163,139,24
"S00123502",116,104,12
"S00123503",140,106,34
"S00123504",110,95,15
"S00123505",92,66,26
"S00123506",94,80,14
"S00123507",146,118,28
"S00123508",98,74,24
"S00123509",127,109,18
"S00123510",74,51,23
"S00123511",89,68,21
"S00123512",117,88,29
"S00123513",107,92,15
"S00123514",177,155,22
"S00123515",104,93,11
"S00123516",146,107,39
"S00123517",125,85,40
"S00123518",127,103,24
"S00123519",151,116,35
"S00123520",81,54,27
"S00123521",111,89,22
"S00123522",68,52,16
"S00123523",65,44,21
"S00123524",71,47,24
"S00123525",91,84,7
"S00123526",102,53,49
"S00123527",122,101,21
"S00123528",137,99,38
"S00123529",108,70,38
"S00123530",73,58,15
"S00123531",95,64,31
"S00123532",95,66,29
"S00123533",88,56,32
"S00123534",70,47,23
"S00123535",108,85,23
"S00123536",62,44,18
"S00123537",77,56,21
"S00123538",100,72,28
"S00123539",186,153,33
"S00123540",135,104,31
"S00123541",90,61,29
"S00123542",136,105,31
"S00123543",153,115,38
"S00123544",161,123,38
"S00123545",112,89,23
"S00123546",143,107,36
"S00123547",119,81,38
"S00123548",91,72,19
"S00123549",135,109,26
"S00123550",104,84,20
"S00123551",100,80,20
"S00123552",96,72,24
"S00123553",95,66,29
"S00123554",94,73,21
"S00123555",104,77,27
"S00123556",84,54,30
"S00123557",120,93,27
"S00123558",87,55,32
"S00123559",178,144,34
"S00123560",110,92,18
"S00123561",95,71,24
"S00123562",102,81,21
"S00123563",81,59,22
"S00123564",72,52,20
"S00123565",129,97,32
"S00123566",64,45,19
"S00123567",93,78,15
"S00123568",99,66,33
"S00123569",155,108,47
"S00123570",112,83,29
"S00123571",103,75,28
"S00123572",94,70,24
"S00123573",86,59,27
"S00123574",166,114,52
"S00123575",169,133,36
"S00123576",141,119,22
"S00123577",104,91,13
"S00123578",213,173,40
"S00123579",117,82,35
"S00123580",174,131,43
"S00123581",106,64,42
"S00123582",139,120,19
"S00123583",62,49,13
"S00123584",121,94,27
"S00123585",95,78,17
"S00123586",132,96,36
"S00123587",101,80,21
"S00123588",102,79,23
"S00123589",138,110,28
"S00123590",149,107,42
"S00123591",67,50,17
"S00123592",63,39,24
"S00123593",143,114,29
"S00123594",81,66,15
"S00123595",93,57,36
"S00123596",122,95,27
"S00123597",65,51,14
"S00123598",141,106,35
"S00123599",85,66,19
"S00123600",142,109,33
"S00123601",219,163,56
"S00123602",165,112,53
"S00123603",126,103,23
"S00123604",91,58,33
"S00123605",146,115,31
"S00123606",94,65,29
"S00123607",135,112,23
"S00123608",68,37,31
"S00123609",73,59,14
"S00123610",91,81,10
"S00123611",165,145,20
"S00123612",163,120,43
"S00123613",199,179,20
"S00123614",132,96,36
"S00123615",104,88,16
"S00123616",105,82,23
"S00123617",98,72,26
"S00123618",124,88,36
"S00123619",156,119,37
"S00123620",125,98,27
"S00123621",98,86,12
"S00123622",90,79,11
"S00123623",104,61,43
"S00123624",129,90,39
"S00123625",104,74,30
"S00123626",185,155,30
"S00123627",131,107,24
"S00123628",146,116,30
"S00123629",139,112,27
"S00123630",158,127,31
"S00123631",136,94,42
"S00123632",159,120,39
"S00123633",88,63,25
"S00123634",86,58,28
"S00123635",159,124,35
"S00123636",133,101,32
"S00123637",92,67,25
"S00123638",163,123,40
"S00123639",94,62,32
"S00123640",99,74,25
"S00123641",173,132,41
"S00123642",185,144,41
"S00123643",198,173,25
"S00123644",102,72,30
"S00123645",88,65,23
"S00123646",85,68,17
"S00123647",159,114,45
"S00123648",90,68,22
"S00123649",159,127,32
"S00123650",174,146,28
"S00123651",171,130,41
"S00123652",75,56,19
"S00123653",128,120,8
"S00123654",107,84,23
"S00123655",104,82,22
"S00123656",132,99,33
"S00123657",98,71,27
"S00123658",111,80,31
"S00123659",154,117,37
"S00123660",97,72,25
"S00123661",164,133,31
"S00123662",140,95,45
"S00123663",110,72,38
"S00123664",122,90,32
"S00123665",81,57,24
"S00123666",143,118,25
"S00123667",75,63,12
"S00123668",126,110,16
"S00123669",111,85,26
"S00123670",187,151,36
"S00123671",126,99,27
"S00123672",111,86,25
"S00123673",141,106,35
"S00123674",105,79,26
"S00123675",160,118,42
"S00123676",123,92,31
"S00123677",104,78,26
"S00123678",104,63,41
"S00123679",149,121,28
"S00123680",115,82,33
"S00123681",184,145,39
"S00123682",96,87,9
"S00123683",88,61,27
"S00123684",108,68,40
"S00123685",95,50,45
"S00123686",107,79,28
"S00123687",107,82,25
"S00123688",133,86,47
"S00123689",109,69,40
"S00123690",103,75,28
"S00123691",145,98,47
"S00123692",198,182,16
"S00123693",154,122,32
"S00123694",109,97,12
"S00123695",196,153,43
"S00123696",129,108,21
"S00123697",84,63,21
"S00123698",142,103,39
"S00123699",88,57,31
"S00123700",114,87,27
"S00123701",123,97,26
"S00123702",91,62,29
"S00123703",123,94,29
"S00123704",66,48,18
"S00123705",156,150,6
"S00123706",91,84,7
"S00123707",89,67,22
"S00123708",105,82,23
"S00123709",168,135,33
"S00123710",97,62,35
"S00123711",86,73,13
"S00123712",64,39,25
"S00123713",81,63,18
"S00123714",140,112,28
"S00123715",136,107,29
"S00123716",112,102,10
"S00123717",96,69,27
"S00123718",93,79,14
"S00123719",111,92,19
"S00123720",168,134,34
"S00123721",148,103,45
"S00123722",105,72,33
"S00123723",62,46,16
"S00123724",127,91,36
"S00123725",96,80,16
"S00123726",84,56,28
"S00123727",172,126,46
"S00123728",147,112,35
"S00123729",84,51,33
"S00123730",117,91,26
"S00123731",88,66,22
"S00123732",153,114,39
"S00123733",141,106,35
"S00123734",179,155,24
"S00123735",129,107,22
"S00123736",136,110,26
"S00123737",129,109,20
"S00123738",123,110,13
"S00123739",67,57,10
"S00123740",147,125,22
"S00123741",165,149,16
"S00123742",157,123,34
"S00123743",93,76,17
"S00123744",143,119,24
"S00123745",117,92,25
"S00123746",155,121,34
"S00123747",128,105,23
"S00123748",141,128,13
"S00123749",98,86,12
"S00123750",71,57,14
"S00123751",72,50,22
"S00123752",74,50,24
"S00123753",62,50,12
"S00123754",110,89,21
"S00123755",93,68,25
"S00123756",111,80,31
"S00123757",150,115,35
"S00123758",159,113,46
"S00123759",200,188,12
"S00123760",70,50,20
"S00123761",162,112,50
"S00123762",167,145,22
"S00123763",105,65,40
"S00123764",68,37,31
"S00123765",79,59,20
"S00123766",80,17,63
"S00123767",140,120,20
"S00123768",164,125,39
"S00123769",93,60,33
"S00123770",160,141,19
"S00123771",218,108,110
"S00123772",147,121,26
"S00123773",127,109,18
"S00123774",151,111,40
"S00123775",164,122,42
"S00123776",141,105,36
"S00123777",146,106,40
"S00123778",140,103,37
"S00123779",148,106,42
"S00123780",54,46,8
"S00123781",107,69,38
"S00123782",65,42,23
"S00123783",136,110,26
"S00123784",63,50,13
"S00123785",132,109,23
"S00123786",124,95,29
"S00123787",99,72,27
"S00123788",95,63,32
"S00123789",160,119,41
"S00123790",178,144,34
"S00123791",135,109,26
"S00123792",103,70,33
"S00123793",120,82,38
"S00123794",116,90,26
"S00123795",103,67,36
"S00123796",83,51,32
"S00123797",65,36,29
"S00123798",60,44,16
"S00123799",183,137,46
"S00123800",172,128,44
"S00123801",108,91,17
"S00123802",130,101,29
"S00123803",129,106,23
"S00123804",147,117,30
"S00123805",169,129,40
"S00123806",163,118,45
"S00123807",135,101,34
"S00123808",165,114,51
"S00123809",139,104,35
"S00123810",71,48,23
"S00123811",148,111,37
"S00123812",160,123,37
"S00123813",125,99,26
"S00123814",55,38,17
"S00123815",75,55,20
"S00123816",74,52,22
"S00123817",140,110,30
"S00123818",114,81,33
"S00123819",100,75,25
"S00123820",60,31,29
"S00123821",104,82,22
"S00123822",184,129,55
"S00123823",96,58,38
"S00123824",158,134,24
"S00123825",165,157,8
"S00123826",95,76,19
"S00123827",90,72,18
"S00123828",71,64,7
"S00123829",82,67,15
"S00123830",111,79,32
"S00123831",116,85,31
"S00123832",105,88,17
"S00123833",145,117,28
"S00123834",99,69,30
"S00123835",146,130,16
"S00123836",51,47,4
"S00123837",75,57,18
"S00123838",81,53,28
"S00123839",83,57,26
"S00123840",88,61,27
"S00123841",92,56,36
"S00123842",135,108,27
"S00123843",118,88,30
"S00123844",118,85,33
"S00123845",116,82,34
"S00123846",87,54,33
"S00123847",80,57,23
"S00123848",128,96,32
"S00123849",58,43,15
"S00123850",66,60,6
"S00123851",120,109,11
"S00123852",161,117,44
"S00123853",106,73,33
"S00123854",52,39,13
"S00123855",105,91,14
"S00123856",131,113,18
"S00123857",97,78,19
"S00123858",68,50,18
"S00123859",54,34,20
"S00123860",115,86,29
"S00123861",167,124,43
"S00123862",134,119,15
"S00123863",110,99,11
"S00123864",161,114,47
"S00123865",113,81,32
"S00123866",179,131,48
"S00123867",89,65,24
"S00123868",104,80,24
"S00123869",98,64,34
"S00123870",128,100,28
"S00123871",106,96,10
"S00123872",124,110,14
"S00123873",161,154,7
"S00123874",83,75,8
"S00123875",153,134,19
"S00123876",141,113,28
"S00123877",105,93,12
"S00123878",122,47,75
"S00123879",139,117,22
"S00123880",69,43,26
"S00123881",154,120,34
"S00123882",136,86,50
"S00123883",106,79,27
"S00123884",70,54,16
"S00123885",192,139,53
"S00123886",117,79,38
"S00123887",124,82,42
"S00123888",142,107,35
"S00123889",90,76,14
"S00123890",57,41,16
"S00123891",94,61,33
"S00123892",166,128,38
"S00123893",194,146,48
"S00123894",160,108,52
"S00123895",130,88,42
"S00123896",93,66,27
"S00123897",113,82,31
"S00123898",94,70,24
"S00123899",144,119,25
"S00123900",115,81,34
"S00123901",99,72,27
"S00123902",58,33,25
"S00123903",69,32,37
"S00123904",55,33,22
"S00123905",95,66,29
"S00123906",63,28,35
"S00123907",83,64,19
"S00123908",112,83,29
"S00123909",142,104,38
"S00123910",96,71,25
"S00123911",104,72,32
"S00123912",90,63,27
"S00123913",93,67,26
"S00123914",125,88,37
"S00123915",119,85,34
"S00123916",55,31,24
"S00123917",108,81,27
"S00123918",67,50,17
"S00123919",110,84,26
"S00123920",93,64,29
"S00123921",63,39,24
"S00123922",51,42,9
"S00123923",52,14,38
"S00123924",116,79,37
"S00123925",69,29,40
"S00123926",154,141,13
"S00123927",141,124,17
"S00123928",87,83,4
"S00123929",171,159,12
"S00123930",138,103,35
"S00123931",167,136,31
"S00123932",116,76,40
"S00123933",73,53,20
"S00123934",130,99,31
"S00123935",84,54,30
"S00123936",111,82,29
"S00123937",127,94,33
"S00123938",105,77,28
"S00123939",178,138,40
"S00123940",135,88,47
"S00123941",183,134,49
"S00123942",161,135,26
"S00123943",81,50,31
"S00123944",99,80,19
"S00123945",112,84,28
"S00123946",129,94,35
"S00123947",149,113,36
"S00123948",178,134,44
"S00123949",159,123,36
"S00123950",98,86,12
"S00123951",108,86,22
"S00123952",115,80,35
"S00123953",132,96,36
"S00123954",140,127,13
"S00123955",123,94,29
"S00123956",69,56,13
"S00123957",117,90,27
"S00123958",137,109,28
"S00123959",127,99,28
"S00123960",174,123,51
"S00123961",157,118,39
"S00123962",131,106,25
"S00123963",115,91,24
"S00123964",134,103,31
"S00123965",79,69,10
"S00123966",101,70,31
"S00123967",95,61,34
"S00123968",119,79,40
"S00123969",106,70,36
"S00123970",151,110,41
"S00123971",141,107,34
"S00123972",73,54,19
"S00123973",171,127,44
"S00123974",126,85,41
"S00123975",108,87,21
"S00123976",96,67,29
"S00123977",105,89,16
"S00123978",273,122,151
"S00123979",161,119,42
"S00123980",114,82,32
"S00123981",127,102,25
"S00123982",115,82,33
"S00123983",167,137,30
"S00123984",145,112,33
"S00123985",189,149,40
"S00123986",134,100,34
"S00123987",190,147,43
"S00123988",103,83,20
"S00123989",137,109,28
"S00123990",108,80,28
"S00123991",139,98,41
"S00123992",125,80,45
"S00123993",60,30,30
"S00123994",67,36,31
"S00123995",136,106,30
"S00123996",69,40,29
"S00123997",66,40,26
"S00123998",137,126,11
"S00123999",130,97,33
"S00124000",116,100,16
"S00124001",128,106,22
"S00124002",138,97,41
"S00124003",89,65,24
"S00124004",143,131,12
"S00124005",232,211,21
"S00124006",88,56,32
"S00124007",108,89,19
"S00124008",67,50,17
"S00124009",85,65,20
"S00124010",138,91,47
"S00124011",80,52,28
"S00124012",109,75,34
"S00124013",100,71,29
"S00124014",84,75,9
"S00124015",104,78,26
"S00124016",138,105,33
"S00124017",116,101,15
"S00124018",131,102,29
"S00124019",117,98,19
"S00124020",182,154,28
"S00124021",115,95,20
"S00124022",127,93,34
"S00124023",105,72,33
"S00124024",144,113,31
"S00124025",126,94,32
"S00124026",114,79,35
"S00124027",163,130,33
"S00124028",175,137,38
"S00124029",85,78,7
"S00124030",88,76,12
"S00124031",102,64,38
"S00124032",74,50,24
"S00124033",70,38,32
"S00124034",80,36,44
"S00124035",130,97,33
"S00124036",120,82,38
"S00124037",132,82,50
"S00124038",93,51,42
"S00124039",113,64,49
"S00124040",85,72,13
"S00124041",97,69,28
"S00124042",79,63,16
"S00124043",65,39,26
"S00124044",129,102,27
"S00124045",96,65,31
"S00124046",90,62,28
"S00124047",84,57,27
"S00124048",103,73,30
"S00124049",72,44,28
"S00124050",115,89,26
"S00124051",116,85,31
"S00124052",117,94,23
"S00124053",99,75,24
"S00124054",80,70,10
"S00124055",105,88,17
"S00124056",88,64,24
"S00124057",93,72,21
"S00124058",89,63,26
"S00124059",105,72,33
"S00124060",113,100,13
"S00124061",97,70,27
"S00124062",84,79,5
"S00124063",80,60,20
"S00124064",158,115,43
"S00124065",91,70,21
"S00124066",61,46,15
"S00124067",90,67,23
"S00124068",55,39,16
"S00124069",168,142,26
"S00124070",58,38,20
"S00124071",149,116,33
"S00124072",155,138,17
"S00124073",151,108,43
"S00124074",114,93,21
"S00124075",142,114,28
"S00124076",143,117,26
"S00124077",91,73,18
"S00124078",165,143,22
"S00124079",69,44,25
"S00124080",62,34,28
"S00124081",98,42,56
"S00124082",136,112,24
"S00124083",118,83,35
"S00124084",83,64,19
"S00124085",67,54,13
"S00124086",126,113,13
"S00124087",149,136,13
"S00124088",77,66,11
"S00124089",107,84,23
"S00124090",80,58,22
"S00124091",81,68,13
"S00124092",161,134,27
"S00124093",75,51,24
"S00124094",76,44,32
"S00124095",79,58,21
"S00124096",89,74,15
"S00124097",68,47,21
"S00124098",101,89,12
"S00124099",121,101,20
"S00124100",71,49,22
"S00124101",108,83,25
"S00124102",174,142,32
"S00124103",117,91,26
"S00124104",57,45,12
"S00124105",105,78,27
"S00124106",165,149,16
"S00124107",106,79,27
"S00124108",66,57,9
"S00124109",118,87,31
"S00124110",129,104,25
"S00124111",125,103,22
"S00124112",109,96,13
"S00124113",98,88,10
"S00124114",130,118,12
"S00124115",142,129,13
"S00124116",105,86,19
"S00124117",171,155,16
"S00124118",100,87,13
"S00124119",105,94,11
"S00124120",104,84,20
"S00124121",117,101,16
"S00124122",111,94,17
"S00124123",133,109,24
"S00124124",169,145,24
"S00124125",87,78,9
"S00124126",122,110,12
"S00124127",154,129,25
"S00124128",104,90,14
"S00124129",152,146,6
"S00124130",115,99,16
"S00124131",103,86,17
"S00124132",119,103,16
"S00124133",114,91,23
"S00124134",111,95,16
"S00124135",116,103,13
"S00124136",68,60,8
"S00124137",50,40,10
"S00124138",89,69,20
"S00124139",98,83,15
"S00124140",88,66,22
"S00124141",85,59,26
"S00124142",119,60,59
"S00124143",83,74,9
"S00124144",128,94,34
"S00124145",103,81,22
"S00124146",122,98,24
"S00124147",170,132,38
"S00124148",117,91,26
"S00124149",200,142,58
"S00124150",165,114,51
"S00124151",121,83,38
"S00124152",127,96,31
"S00124153",113,80,33
"S00124154",182,129,53
"S00124155",123,91,32
"S00124156",120,94,26
"S00124157",111,86,25
"S00124158",113,99,14
"S00124159",147,104,43
"S00124160",95,61,34
"S00124161",102,86,16
"S00124162",146,142,4
"S00124163",135,128,7
"S00124164",165,112,53
"S00124165",72,32,40
"S00124166",88,68,20
"S00124167",219,198,21
"S00124168",153,118,35
"S00124169",118,95,23
"S00124170",121,94,27
"S00124171",128,103,25
"S00124172",90,50,40
"S00124173",96,63,33
"S00124174",128,103,25
"S00124175",182,129,53
"S00124176",149,125,24
"S00124177",118,83,35
"S00124178",127,103,24
"S00124179",95,67,28
"S00124180",94,76,18
"S00124181",189,160,29
"S00124182",152,135,17
"S00124183",108,80,28
"S00124184",149,130,19
"S00124185",94,70,24
"S00124186",75,44,31
"S00124187",85,72,13
"S00124188",87,67,20
"S00124189",114,89,25
"S00124190",108,75,33
"S00124191",106,83,23
"S00124192",78,52,26
"S00124193",68,37,31
"S00124194",68,46,22
"S00124195",139,119,20
"S00124196",106,82,24
"S00124197",122,85,37
"S00124198",160,125,35
"S00124199",127,109,18
"S00124200",193,170,23
"S00124201",128,107,21
"S00124202",84,56,28
"S00124203",102,80,22
"S00124204",133,111,22
"S00124205",78,58,20
"S00124206",111,78,33
"S00124207",219,171,48
"S00124208",177,132,45
"S00124209",183,118,65
"S00124210",176,128,48
"S00124211",175,150,25
"S00124212",164,138,26
"S00124213",87,65,22
"S00124214",156,103,53
"S00124215",108,76,32
"S00124216",93,57,36
"S00124217",91,62,29
"S00124218",104,85,19
"S00124219",84,70,14
"S00124220",86,62,24
"S00124221",91,63,28
"S00124222",98,60,38
"S00124223",116,82,34
"S00124224",138,111,27
"S00124225",122,84,38
"S00124226",81,70,11
"S00124227",146,122,24
"S00124228",151,117,34
"S00124229",151,119,32
"S00124230",159,131,28
"S00124231",144,117,27
"S00124232",149,139,10
"S00124233",168,157,11
"S00124234",96,88,8
"S00124235",92,67,25
"S00124236",117,85,32
"S00124237",81,60,21
"S00124238",113,83,30
"S00124239",115,91,24
"S00124240",148,119,29
"S00124241",109,84,25
"S00124242",143,110,33
"S00124243",144,123,21
"S00124244",189,151,38
"S00124245",137,103,34
"S00124246",105,79,26
"S00124247",132,100,32
"S00124248",122,97,25
"S00124249",141,102,39
"S00124250",100,69,31
"S00124251",101,73,28
"S00124252",123,90,33
"S00124253",116,84,32
"S00124254",68,37,31
"S00124255",158,129,29
"S00124256",174,142,32
"S00124257",173,124,49
"S00124258",157,124,33
"S00124259",110,87,23
"S00124260",115,98,17
"S00124261",82,67,15
"S00124262",134,93,41
"S00124263",191,150,41
"S00124264",139,118,21
"S00124265",161,118,43
"S00124266",146,129,17
"S00124267",125,111,14
"S00124268",177,121,56
"S00124269",54,40,14
"S00124270",66,50,16
"S00124271",143,104,39
"S00124272",125,93,32
"S00124273",147,110,37
"S00124274",127,81,46
"S00124275",145,117,28
"S00124276",78,48,30
"S00124277",87,64,23
"S00124278",102,72,30
"S00124279",112,67,45
"S00124280",82,65,17
"S00124281",135,105,30
"S00124282",69,51,18
"S00124283",59,49,10
"S00124284",89,65,24
"S00124285",87,58,29
"S00124286",61,36,25
"S00124287",137,121,16
"S00124288",81,64,17
"S00124289",112,80,32
"S00124290",127,82,45
"S00124291",171,141,30
"S00124292",119,87,32
"S00124293",151,121,30
"S00124294",131,97,34
"S00124295",145,101,44
