"output_area","total","good","not_good"
"S00124296",98,85,13
"S00124297",112,88,24
"S00124298",142,115,27
"S00124299",102,73,29
"S00124300",102,79,23
"S00124301",128,101,27
"S00124302",75,54,21
"S00124303",89,54,35
"S00124304",171,121,50
"S00124305",120,86,34
"S00124306",112,86,26
"S00124307",103,78,25
"S00124308",145,103,42
"S00124309",125,93,32
"S00124310",77,57,20
"S00124311",102,63,39
"S00124312",55,42,13
"S00124313",271,233,38
"S00124314",64,46,18
"S00124315",147,112,35
"S00124316",123,106,17
"S00124317",116,81,35
"S00124318",124,90,34
"S00124319",130,100,30
"S00124320",114,94,20
"S00124321",165,133,32
"S00124322",119,81,38
"S00124323",126,95,31
"S00124324",85,58,27
"S00124325",118,83,35
"S00124326",108,78,30
"S00124327",117,86,31
"S00124328",110,86,24
"S00124329",116,93,23
"S00124330",112,85,27
"S00124331",119,95,24
"S00124332",100,78,22
"S00124333",117,88,29
"S00124334",128,104,24
"S00124335",126,97,29
"S00124336",136,120,16
"S00124337",123,96,27
"S00124338",98,74,24
"S00124339",142,120,22
"S00124340",120,88,32
"S00124341",110,91,19
"S00124342",179,147,32
"S00124343",159,106,53
"S00124344",118,99,19
"S00124345",115,94,21
"S00124346",132,117,15
"S00124347",78,57,21
"S00124348",163,123,40
"S00124349",193,163,30
"S00124350",162,129,33
"S00124351",119,96,23
"S00124352",127,100,27
"S00124353",182,162,20
"S00124354",127,114,13
"S00124355",121,111,10
"S00124356",93,70,23
"S00124357",131,114,17
"S00124358",128,112,16
"S00124359",101,87,14
"S00124360",53,36,17
"S00124361",91,75,16
"S00124362",110,74,36
"S00124363",114,84,30
"S00124364",88,77,11
"S00124365",82,59,23
"S00124366",111,87,24
"S00124367",125,95,30
"S00124368",94,68,26
"S00124369",113,93,20
"S00124370",183,162,21
"S00124371",67,50,17
"S00124372",86,69,17
"S00124373",152,134,18
"S00124374",149,134,15
"S00124375",173,152,21
"S00124376",138,115,23
"S00124377",116,101,15
"S00124378",121,108,13
"S00124379",123,68,55
"S00124380",122,82,40
"S00124381",79,54,25
"S00124382",144,118,26
"S00124383",136,106,30
"S00124384",99,75,24
"S00124385",70,37,33
"S00124386",104,73,31
"S00124387",70,46,24
"S00124388",81,58,23
"S00124389",109,76,33
"S00124390",79,50,29
"S00124391",120,111,9
"S00124392",138,121,17
"S00124393",162,139,23
"S00124394",60,56,4
"S00124395",103,58,45
"S00124396",52,32,20
"S00124397",89,49,40
"S00124398",153,110,43
"S00124399",118,70,48
"S00124400",153,131,22
"S00124401",125,99,26
"S00124402",72,37,35
"S00124403",69,38,31
"S00124404",75,44,31
"S00124405",184,140,44
"S00124406",71,46,25
"S00124407",105,77,28
"S00124408",93,63,30
"S00124409",125,93,32
"S00124410",176,137,39
"S00124411",153,110,43
"S00124412",95,84,11
"S00124413",97,69,28
"S00124414",134,103,31
"S00124415",98,73,25
"S00124416",98,68,30
"S00124417",154,124,30
"S00124418",87,64,23
"S00124419",193,156,37
"S00124420",214,137,77
"S00124421",112,86,26
"S00124422",136,110,26
"S00124423",88,58,30
"S00124424",71,45,26
"S00124425",118,94,24
"S00124426",147,105,42
"S00124427",113,86,27
"S00124428",144,107,37
"S00124429",89,63,26
"S00124430",159,129,30
"S00124431",66,54,12
"S00124432",72,58,14
"S00124433",77,58,19
"S00124434",118,80,38
"S00124435",93,69,24
"S00124436",90,65,25
"S00124437",101,70,31
"S00124438",100,75,25
"S00124439",135,104,31
"S00124440",112,76,36
"S00124441",84,73,11
"S00124442",80,69,11
"S00124443",114,97,17
"S00124444",74,56,18
"S00124445",99,83,16
"S00124446",99,79,20
"S00124447",96,72,24
"S00124448",94,73,21
"S00124449",157,123,34
"S00124450",100,75,25
"S00124451",106,81,25
"S00124452",79,53,26
"S00124453",113,59,54
"S00124454",147,114,33
"S00124455",109,82,27
"S00124456",90,78,12
"S00124457",101,75,26
"S00124458",98,72,26
"S00124459",140,104,36
"S00124460",105,80,25
"S00124461",85,61,24
"S00124462",99,79,20
"S00124463",120,86,34
"S00124464",131,100,31
"S00124465",156,129,27
"S00124466",96,71,25
"S00124467",77,53,24
"S00124468",132,101,31
"S00124469",67,51,16
"S00124470",174,140,34
"S00124471",128,71,57
"S00124472",66,34,32
"S00124473",107,80,27
"S00124474",100,59,41
"S00124475",87,58,29
"S00124476",56,40,16
"S00124477",69,53,16
"S00124478",113,88,25
"S00124479",198,146,52
"S00124480",134,116,18
"S00124481",109,87,22
"S00124482",84,73,11
"S00124483",93,68,25
"S00124484",105,84,21
"S00124485",158,121,37
"S00124486",152,92,60
"S00124487",108,75,33
"S00124488",123,87,36
"S00124489",104,64,40
"S00124490",58,47,11
"S00124491",134,116,18
"S00124492",102,67,35
"S00124493",95,83,12
"S00124494",109,98,11
"S00124495",139,114,25
"S00124496",122,100,22
"S00124497",137,110,27
"S00124498",126,82,44
"S00124499",63,43,20
"S00124500",104,71,33
"S00124501",149,123,26
"S00124502",124,74,50
"S00124503",140,107,33
"S00124504",78,73,5
"S00124505",92,62,30
"S00124506",141,105,36
"S00124507",113,100,13
"S00124508",75,43,32
"S00124509",131,113,18
"S00124510",106,88,18
"S00124511",117,107,10
"S00124512",193,169,24
"S00124513",105,80,25
"S00124514",145,130,15
"S00124515",109,78,31
"S00124516",68,50,18
"S00124517",88,65,23
"S00124518",171,142,29
"S00124519",165,123,42
"S00124520",130,107,23
"S00124521",111,83,28
"S00124522",107,72,35
"S00124523",72,51,21
"S00124524",138,121,17
"S00124525",143,106,37
"S00124526",118,87,31
"S00124527",87,64,23
"S00124528",93,68,25
"S00124529",91,62,29
"S00124530",79,61,18
"S00124531",161,131,30
"S00124532",109,86,23
"S00124533",110,85,25
"S00124534",176,142,34
"S00124535",128,109,19
"S00124536",124,94,30
"S00124537",116,94,22
"S00124538",95,84,11
"S00124539",138,112,26
"S00124540",117,81,36
"S00124541",129,107,22
"S00124542",87,62,25
"S00124543",124,103,21
"S00124544",107,82,25
"S00124545",103,80,23
"S00124546",114,89,25
"S00124547",68,52,16
"S00124548",120,90,30
"S00124549",110,77,33
"S00124550",72,44,28
"S00124551",140,105,35
"S00124552",176,83,93
"S00124553",142,114,28
"S00124554",124,84,40
"S00124555",143,131,12
"S00124556",136,83,53
"S00124557",111,74,37
"S00124558",119,85,34
"S00124559",175,133,42
"S00124560",177,168,9
"S00124561",106,82,24
"S00124562",159,144,15
"S00124563",87,65,22
"S00124564",81,62,19
"S00124565",60,30,30
"S00124566",79,62,17
"S00124567",86,44,42
"S00124568",108,80,28
"S00124569",124,93,31
"S00124570",100,68,32
"S00124571",151,111,40
"S00124572",151,129,22
"S00124573",101,78,23
"S00124574",144,118,26
"S00124575",132,103,29
"S00124576",159,126,33
"S00124577",174,127,47
"S00124578",143,94,49
"S00124579",94,64,30
"S00124580",108,79,29
"S00124581",115,88,27
"S00124582",58,36,22
"S00124583",52,30,22
"S00124584",135,91,44
"S00124585",160,118,42
"S00124586",116,87,29
"S00124587",67,55,12
"S00124588",127,103,24
"S00124589",140,116,24
"S00124590",87,61,26
"S00124591",79,64,15
"S00124592",131,104,27
"S00124593",82,70,12
"S00124594",109,97,12
"S00124595",124,91,33
"S00124596",139,110,29
"S00124597",126,101,25
"S00124598",87,68,19
"S00124599",117,91,26
"S00124600",131,104,27
"S00124601",119,91,28
"S00124602",129,98,31
"S00124603",99,74,25
"S00124604",125,79,46
"S00124605",108,101,7
"S00124606",160,117,43
"S00124607",132,98,34
"S00124608",59,40,19
"S00124609",105,66,39
"S00124610",179,147,32
"S00124611",144,96,48
"S00124612",65,38,27
"S00124613",89,70,19
"S00124614",163,127,36
"S00124615",149,123,26
"S00124616",102,89,13
"S00124617",68,53,15
"S00124618",177,150,27
"S00124619",115,92,23
"S00124620",132,98,34
"S00124621",116,97,19
"S00124622",86,64,22
"S00124623",104,74,30
"S00124624",152,133,19
"S00124625",111,70,41
"S00124626",83,50,33
"S00124627",103,73,30
"S00124628",139,91,48
"S00124629",119,89,30
"S00124630",91,80,11
"S00124631",182,150,32
"S00124632",96,63,33
"S00124633",142,126,16
"S00124634",122,100,22
"S00124635",121,80,41
"S00124636",101,75,26
"S00124637",63,57,6
"S00124638",201,166,35
"S00124639",107,76,31
"S00124640",113,90,23
"S00124641",85,64,21
"S00124642",62,45,17
"S00124643",76,52,24
"S00124644",89,55,34
"S00124645",137,92,45
"S00124646",90,70,20
"S00124647",117,90,27
"S00124648",150,117,33
"S00124649",150,107,43
"S00124650",80,50,30
"S00124651",107,86,21
"S00124652",69,42,27
"S00124653",78,60,18
"S00124654",104,78,26
"S00124655",107,75,32
"S00124656",78,65,13
"S00124657",111,89,22
"S00124658",172,145,27
"S00124659",88,69,19
"S00124660",154,133,21
"S00124661",139,119,20
"S00124662",92,64,28
"S00124663",120,86,34
"S00124664",140,101,39
"S00124665",162,111,51
"S00124666",206,159,47
"S00124667",158,114,44
"S00124668",94,65,29
"S00124669",123,77,46
"S00124670",90,59,31
"S00124671",130,102,28
"S00124672",200,173,27
"S00124673",90,63,27
"S00124674",156,115,41
"S00124675",138,93,45
"S00124676",154,105,49
"S00124677",108,86,22
"S00124678",78,60,18
"S00124679",118,85,33
"S00124680",87,53,34
"S00124681",93,62,31
"S00124682",149,102,47
"S00124683",85,52,33
"S00124684",160,116,44
"S00124685",104,70,34
"S00124686",115,80,35
"S00124687",150,107,43
"S00124688",121,99,22
"S00124689",67,51,16
"S00124690",109,77,32
"S00124691",171,123,48
"S00124692",128,83,45
"S00124693",146,119,27
"S00124694",51,44,7
"S00124695",79,56,23
"S00124696",109,90,19
"S00124697",118,83,35
"S00124698",122,95,27
"S00124699",156,117,39
"S00124700",139,104,35
"S00124701",142,102,40
"S00124702",155,126,29
"S00124703",140,109,31
"S00124704",138,79,59
"S00124705",138,97,41
"S00124706",95,68,27
"S00124707",93,68,25
"S00124708",128,103,25
"S00124709",158,114,44
"S00124710",71,62,9
"S00124711",179,141,38
"S00124712",154,114,40
"S00124713",175,143,32
"S00124714",139,122,17
"S00124715",123,105,18
"S00124716",147,117,30
"S00124717",110,94,16
"S00124718",176,140,36
"S00124719",147,137,10
"S00124720",151,125,26
"S00124721",140,88,52
"S00124722",159,120,39
"S00124723",145,113,32
"S00124724",112,90,22
"S00124725",81,59,22
"S00124726",234,204,30
"S00124727",108,75,33
"S00124728",115,85,30
"S00124729",165,116,49
"S00124730",144,106,38
"S00124731",215,165,50
"S00124732",159,115,44
"S00124733",94,50,44
"S00124734",198,152,46
"S00124735",141,95,46
"S00124736",152,120,32
"S00124737",92,75,17
"S00124738",84,55,29
"S00124739",104,79,25
"S00124740",126,106,20
"S00124741",184,133,51
"S00124742",118,86,32
"S00124743",159,125,34
"S00124744",153,122,31
"S00124745",140,116,24
"S00124746",136,122,14
"S00124747",118,94,24
"S00124748",91,71,20
"S00124749",147,124,23
"S00124750",119,99,20
"S00124751",144,128,16
"S00124752",106,88,18
"S00124753",83,61,22
"S00124754",66,52,14
"S00124755",98,83,15
"S00124756",129,102,27
"S00124757",103,72,31
"S00124758",142,110,32
"S00124759",131,99,32
"S00124760",97,83,14
"S00124761",94,70,24
"S00124762",83,43,40
"S00124763",91,61,30
"S00124764",59,33,26
"S00124765",63,39,24
"S00124766",92,72,20
"S00124767",89,56,33
"S00124768",108,75,33
"S00124769",82,59,23
"S00124770",177,147,30
"S00124771",84,65,19
"S00124772",79,53,26
"S00124773",131,113,18
"S00124774",60,39,21
"S00124775",63,38,25
"S00124776",79,59,20
"S00124777",53,40,13
"S00124778",64,43,21
"S00124779",70,52,18
"S00124780",195,127,68
"S00124781",58,30,28
"S00124782",122,87,35
"S00124783",54,48,6
"S00124784",116,89,27
"S00124785",145,116,29
"S00124786",105,88,17
"S00124787",144,112,32
"S00124788",122,96,26
"S00124789",61,38,23
"S00124790",101,73,28
"S00124791",149,112,37
"S00124792",128,99,29
"S00124793",119,90,29
"S00124794",98,60,38
"S00124795",133,107,26
"S00124796",101,78,23
"S00124797",191,150,41
"S00124798",152,117,35
"S00124799",55,43,12
"S00124800",97,72,25
"S00124801",72,63,9
"S00124802",74,56,18
"S00124803",158,143,15
"S00124804",93,76,17
"S00124805",102,82,20
"S00124806",122,86,36
"S00124807",68,60,8
"S00124808",211,175,36
"S00124809",202,160,42
"S00124810",185,156,29
"S00124811",143,115,28
"S00124812",98,79,19
"S00124813",105,83,22
"S00124814",122,100,22
"S00124815",102,73,29
"S00124816",91,68,23
"S00124817",160,120,40
"S00124818",59,48,11
"S00124819",108,95,13
"S00124820",120,102,18
"S00124821",127,101,26
"S00124822",99,90,9
"S00124823",135,105,30
"S00124824",78,63,15
"S00124825",69,55,14
"S00124826",143,126,17
"S00124827",118,99,19
"S00124828",74,48,26
"S00124829",125,99,26
"S00124830",130,115,15
"S00124831",108,84,24
"S00124832",99,83,16
"S00124833",92,71,21
"S00124834",104,73,31
"S00124835",95,71,24
"S00124836",91,79,12
"S00124837",144,104,40
"S00124838",169,143,26
"S00124839",62,44,18
"S00124840",97,65,32
"S00124841",141,114,27
"S00124842",84,61,23
"S00124843",157,134,23
"S00124844",86,61,25
"S00124845",104,92,12
"S00124846",111,94,17
"S00124847",82,66,16
"S00124848",126,100,26
"S00124849",129,99,30
"S00124850",155,128,27
"S00124851",68,52,16
"S00124852",81,50,31
"S00124853",176,107,69
"S00124854",141,123,18
"S00124855",82,72,10
"S00124856",126,95,31
"S00124857",156,129,27
"S00124858",170,131,39
"S00124859",83,61,22
"S00124860",88,65,23
"S00124861",99,70,29
"S00124862",86,67,19
"S00124863",68,52,16
"S00124864",126,104,22
"S00124865",96,80,16
"S00124866",164,128,36
"S00124867",82,71,11
"S00124868",192,158,34
"S00124869",194,153,41
"S00124870",123,101,22
"S00124871",135,113,22
"S00124872",116,91,25
"S00124873",111,91,20
"S00124874",91,79,12
"S00124875",87,69,18
"S00124876",158,127,31
"S00124877",181,136,45
"S00124878",100,84,16
"S00124879",69,30,39
"S00124880",198,183,15
"S00124881",142,108,34
"S00124882",192,155,37
"S00124883",178,136,42
"S00124884",205,163,42
"S00124885",104,65,39
"S00124886",124,96,28
"S00124887",146,119,27
"S00124888",140,101,39
"S00124889",238,198,40
"S00124890",159,129,30
"S00124891",163,152,11
"S00124892",151,120,31
"S00124893",125,104,21
"S00124894",122,99,23
"S00124895",128,91,37
"S00124896",134,112,22
"S00124897",114,105,9
"S00124898",152,134,18
"S00124899",154,136,18
"S00124900",137,122,15
"S00124901",94,81,13
"S00124902",86,69,17
"S00124903",152,123,29
"S00124904",182,162,20
"S00124905",107,83,24
"S00124906",68,55,13
"S00124907",128,105,23
"S00124908",159,122,37
"S00124909",131,101,30
"S00124910",164,123,41
"S00124911",146,113,33
"S00124912",160,137,23
"S00124913",76,57,19
"S00124914",137,99,38
"S00124915",61,50,11
"S00124916",108,84,24
"S00124917",126,111,15
"S00124918",109,87,22
"S00124919",168,137,31
"S00124920",114,87,27
"S00124921",112,78,34
"S00124922",84,59,25
"S00124923",129,120,9
"S00124924",211,181,30
"S00124925",104,90,14
"S00124926",146,122,24
"S00124927",133,101,32
"S00124928",146,119,27
"S00124929",122,86,36
"S00124930",90,72,18
"S00124931",113,90,23
"S00124932",110,92,18
"S00124933",130,85,45
"S00124934",141,116,25
"S00124935",107,80,27
"S00124936",122,102,20
"S00124937",75,54,21
"S00124938",196,123,73
"S00124939",138,102,36
"S00124940",101,68,33
"S00124941",127,92,35
"S00124942",111,86,25
"S00124943",132,113,19
"S00124944",166,122,44
"S00124945",126,82,44
"S00124946",121,102,19
"S00124947",112,86,26
"S00124948",65,59,6
"S00124949",71,59,12
"S00124950",144,115,29
"S00124951",126,115,11
"S00124952",130,112,18
"S00124953",105,76,29
"S00124954",158,144,14
"S00124955",140,115,25
"S00124956",126,109,17
"S00124957",143,117,26
"S00124958",130,105,25
"S00124959",91,81,10
"S00124960",104,94,10
"S00124961",165,143,22
"S00124962",165,146,19
"S00124963",114,64,50
"S00124964",175,131,44
"S00124965",150,132,18
"S00124966",177,152,25
"S00124967",148,122,26
"S00124968",119,99,20
"S00124969",144,124,20
"S00124970",159,130,29
"S00124971",159,126,33
"S00124972",148,111,37
"S00124973",110,86,24
"S00124974",103,85,18
"S00124975",87,64,23
"S00124976",107,103,4
"S00124977",239,172,67
"S00124978",123,101,22
"S00124979",147,117,30
"S00124980",115,87,28
"S00124981",151,117,34
"S00124982",98,70,28
"S00124983",98,77,21
"S00124984",85,66,19
"S00124985",142,108,34
"S00124986",127,92,35
"S00124987",94,70,24
"S00124988",150,121,29
"S00124989",112,75,37
"S00124990",164,112,52
"S00124991",161,130,31
"S00124992",118,85,33
"S00124993",197,156,41
"S00124994",152,116,36
"S00124995",97,80,17
"S00124996",165,132,33
"S00124997",182,135,47
"S00124998",106,85,21
"S00124999",108,81,27
"S00125000",119,96,23
"S00125001",142,108,34
"S00125002",217,198,19
"S00125003",102,62,40
"S00125004",103,74,29
"S00125005",179,172,7
"S00125006",119,103,16
"S00125007",86,72,14
"S00125008",135,126,9
"S00125009",101,78,23
"S00125010",103,85,18
"S00125011",149,130,19
"S00125012",187,158,29
"S00125013",208,181,27
"S00125014",128,112,16
"S00125015",135,115,20
"S00125016",111,88,23
"S00125017",78,51,27
"S00125018",115,98,17
"S00125019",109,84,25
"S00125020",174,157,17
"S00125021",128,108,20
"S00125022",141,129,12
"S00125023",160,129,31
"S00125024",110,84,26
"S00125025",135,95,40
"S00125026",140,105,35
"S00125027",170,143,27
"S00125028",108,95,13
"S00125029",94,83,11
"S00125030",73,58,15
"S00125031",156,121,35
"S00125032",129,98,31
"S00125033",126,103,23
"S00125034",193,145,48
"S00125035",117,101,16
"S00125036",129,114,15
"S00125037",85,66,19
"S00125038",119,86,33
"S00125039",181,153,28
"S00125040",158,121,37
"S00125041",184,149,35
"S00125042",182,161,21
"S00125043",99,81,18
"S00125044",162,123,39
"S00125045",166,126,40
"S00125046",75,50,25
"S00125047",147,98,49
"S00125048",105,92,13
"S00125049",108,92,16
"S00125050",168,144,24
"S00125051",82,46,36
"S00125052",137,88,49
"S00125053",98,59,39
"S00125054",88,65,23
"S00125055",89,70,19
"S00125056",141,121,20
"S00125057",76,60,16
"S00125058",117,94,23
"S00125059",112,90,22
"S00125060",110,87,23
"S00125061",94,61,33
"S00125062",116,88,28
"S00125063",69,28,41
"S00125064",87,52,35
"S00125065",54,36,18
"S00125066",75,56,19
"S00125067",102,66,36
"S00125068",71,43,28
"S00125069",63,48,15
"S00125070",95,72,23
"S00125071",112,84,28
"S00125072",79,62,17
"S00125073",121,95,26
"S00125074",121,88,33
"S00125075",132,109,23
"S00125076",97,74,23
"S00125077",122,82,40
"S00125078",101,72,29
"S00125079",202,147,55
"S00125080",137,102,35
"S00125081",99,75,24
"S00125082",64,59,5
"S00125083",96,65,31
"S00125084",51,22,29
"S00125085",159,128,31
"S00125086",138,111,27
"S00125087",86,63,23
"S00125088",96,71,25
"S00125089",83,49,34
"S00125090",156,114,42
"S00125091",80,56,24
"S00125092",72,57,15
"S00125093",72,60,12
"S00125094",196,167,29
"S00125095",73,50,23
"S00125096",111,86,25
"S00125097",79,48,31
"S00125098",83,61,22
"S00125099",185,170,15
"S00125100",179,152,27
"S00125101",103,95,8
"S00125102",87,82,5
"S00125103",96,37,59
"S00125104",54,37,17
"S00125105",70,53,17
"S00125106",81,70,11
"S00125107",135,114,21
"S00125108",87,75,12
"S00125109",153,125,28
"S00125110",119,105,14
"S00125111",99,69,30
"S00125112",195,176,19
"S00125113",59,56,3
"S00125114",98,90,8
"S00125115",83,73,10
"S00125116",74,58,16
"S00125117",109,83,26
"S00125118",103,70,33
"S00125119",99,83,16
"S00125120",69,50,19
"S00125121",57,50,7
"S00125122",101,75,26
"S00125123",68,47,21
"S00125124",57,35,22
"S00125125",50,39,11
"S00125126",104,81,23
"S00125127",77,55,22
"S00125128",642,477,165
"S00125129",207,177,30
"S00125130",92,72,20
"S00125131",57,36,21
"S00125132",144,115,29
"S00125133",57,44,13
"S00125134",106,74,32
"S00125135",131,104,27
"S00125136",122,102,20
"S00125137",74,61,13
"S00125138",89,79,10
"S00125139",105,96,9
"S00125140",98,70,28
"S00125141",87,67,20
"S00125142",173,98,75
"S00125143",119,99,20
"S00125144",67,41,26
"S00125145",135,110,25
"S00125146",102,91,11
"S00125147",189,179,10
"S00125148",76,62,14
"S00125149",70,51,19
"S00125150",62,53,9
"S00125151",113,91,22
"S00125152",89,79,10
"S00125153",77,67,10
"S00125154",151,83,68
"S00125155",90,70,20
"S00125156",83,73,10
"S00125157",216,206,10
"S00125158",96,73,23
"S00125159",121,102,19
"S00125160",96,63,33
"S00125161",62,27,35
"S00125162",158,143,15
"S00125163",153,142,11
"S00125164",119,103,16
"S00125165",127,106,21
"S00125166",89,54,35
"S00125167",98,69,29
"S00125168",77,56,21
"S00125169",105,79,26
"S00125170",61,49,12
"S00125171",122,94,28
"S00125172",141,127,14
"S00125173",205,177,28
"S00125174",175,143,32
"S00125175",94,84,10
"S00125176",85,56,29
"S00125177",72,61,11
"S00125178",78,58,20
"S00125179",144,108,36
"S00125180",108,80,28
"S00125181",78,56,22
"S00125182",67,49,18
"S00125183",88,78,10
"S00125184",68,55,13
"S00125185",67,57,10
"S00125186",59,47,12
"S00125187",144,117,27
"S00125188",124,111,13
"S00125189",206,182,24
"S00125190",62,38,24
"S00125191",104,77,27
"S00125192",128,110,18
"S00125193",116,89,27
"S00125194",120,102,18
"S00125195",76,66,10
"S00125196",78,57,21
"S00125197",83,66,17
"S00125198",122,98,24
"S00125199",80,73,7
"S00125200",102,90,12
"S00125201",78,59,19
"S00125202",66,57,9
"S00125203",107,79,28
"S00125204",75,48,27
"S00125205",68,56,12
"S00125206",67,49,18
"S00125207",153,119,34
"S00125208",109,94,15
"S00125209",143,134,9
"S00125210",139,124,15
"S00125211",133,127,6
"S00125212",110,92,18
"S00125213",87,58,29
"S00125214",76,53,23
"S00125215",183,172,11
"S00125216",112,103,9
"S00125217",163,156,7
"S00125218",158,131,27
"S00125219",158,147,11
"S00125220",194,184,10
"S00125221",69,63,6
"S00125222",85,40,45
"S00125223",97,76,21
"S00125224",81,65,16
"S00125225",73,66,7
"S00125226",111,92,19
"S00125227",102,75,27
"S00125228",191,171,20
"S00125229",166,156,10
"S00125230",103,83,20
"S00125231",163,149,14
"S00125232",126,100,26
"S00125233",119,102,17
"S00125234",137,110,27
"S00125235",55,42,13
"S00125236",54,42,12
"S00125237",72,43,29
"S00125238",82,73,9
"S00125239",73,61,12
"S00125240",74,59,15
"S00125241",179,147,32
"S00125242",103,75,28
"S00125243",106,73,33
"S00125244",69,52,17
"S00125245",88,64,24
"S00125246",224,193,31
"S00125247",81,63,18
"S00125248",128,104,24
"S00125249",84,63,21
"S00125250",182,150,32
"S00125251",78,64,14
"S00125252",124,66,58
"S00125253",150,133,17
"S00125254",140,129,11
"S00125255",87,83,4
"S00125256",93,77,16
"S00125257",116,86,30
"S00125258",257,166,91
"S00125259",123,98,25
"S00125260",194,179,15
"S00125261",224,199,25
"S00125262",120,111,9
"S00125263",103,64,39
"S00125264",130,107,23
"S00125265",87,57,30
"S00125266",74,61,13
"S00125267",102,88,14
"S00125268",134,94,40
"S00125269",96,74,22
"S00125270",105,74,31
"S00125271",94,86,8
"S00125272",64,43,21
"S00125273",112,97,15
"S00125274",98,66,32
"S00125275",57,46,11
"S00125276",66,60,6
"S00125277",153,112,41
"S00125278",92,69,23
"S00125279",166,137,29
"S00125280",113,78,35
"S00125281",65,48,17
"S00125282",63,47,16
"S00125283",116,91,25
"S00125284",66,13,53
"S00125285",68,54,14
"S00125286",56,42,14
"S00125287",144,126,18
"S00125288",87,73,14
"S00125289",146,119,27
"S00125290",107,91,16
"S00125291",156,122,34
"S00125292",101,84,17
"S00125293",130,105,25
"S00125294",114,69,45
"S00125295",60,30,30
"S00125296",61,44,17
"S00125297",111,81,30
"S00125298",57,48,9
"S00125299",88,52,36
"S00125300",85,63,22
"S00125301",80,60,20
"S00125302",125,100,25
"S00125303",60,34,26
"S00125304",64,38,26
"S00125305",76,51,25
"S00125306",80,55,25
"S00125307",71,45,26
"S00125308",72,55,17
"S00125309",63,37,26
"S00125310",70,43,27
"S00125311",103,77,26
"S00125312",68,48,20
"S00125313",72,41,31
"S00125314",65,43,22
"S00125315",85,60,25
"S00125316",65,50,15
"S00125317",77,63,14
"S00125318",64,49,15
"S00125319",65,44,21
"S00125320",78,56,22
"S00125321",80,59,21
"S00125322",70,52,18
"S00125323",85,60,25
"S00125324",80,58,22
"S00125325",81,51,30
"S00125326",63,45,18
"S00125327",83,48,35
"S00125328",55,36,19
"S00125329",166,115,51
"S00125330",96,64,32
"S00125331",50,32,18
"S00125332",110,81,29
"S00125333",54,38,16
"S00125334",144,117,27
"S00125335",132,110,22
"S00125336",53,37,16
"S00125337",102,68,34
"S00125338",81,64,17
"S00125339",74,68,6
"S00125340",176,151,25
"S00125341",84,70,14
"S00125342",127,88,39
"S00125343",102,91,11
"S00125344",127,116,11
"S00125345",125,95,30
"S00125346",74,58,16
"S00125347",96,76,20
"S00125348",50,38,12
"S00125349",67,50,17
"S00125350",89,68,21
"S00125351",97,84,13
"S00125352",56,47,9
"S00125353",56,39,17
"S00125354",119,97,22
"S00125355",152,138,14
"S00125356",85,75,10
"S00125357",129,101,28
"S00125358",96,79,17
"S00125359",146,116,30
"S00125360",63,49,14
"S00125361",79,65,14
"S00125362",99,76,23
"S00125363",65,60,5
"S00125364",202,184,18
"S00125365",166,140,26
"S00125366",54,35,19
"S00125367",149,127,22
"S00125368",77,64,13
"S00125369",114,92,22
"S00125370",138,105,33
"S00125371",139,113,26
"S00125372",96,70,26
"S00125373",104,99,5
"S00125374",212,195,17
"S00125375",251,238,13
"S00125376",77,71,6
"S00125377",189,164,25
"S00125378",151,135,16
"S00125379",188,170,18
"S00125380",128,115,13
"S00125381",247,229,18
"S00125382",236,225,11
"S00125383",197,178,19
"S00125384",87,63,24
"S00125385",147,119,28
"S00125386",185,152,33
"S00125387",214,182,32
"S00125388",357,311,46
"S00125389",76,67,9
"S00125390",114,106,8
"S00125391",115,104,11
"S00125392",121,111,10
"S00125393",205,194,11
