"output_area","total","good","not_good"
"S00125394",114,91,23
"S00125395",87,67,20
"S00125396",101,84,17
"S00125397",152,130,22
"S00125398",126,97,29
"S00125399",119,95,24
"S00125400",104,62,42
"S00125401",89,70,19
"S00125402",117,73,44
"S00125403",92,56,36
"S00125404",111,55,56
"S00125405",91,65,26
"S00125406",73,50,23
"S00125407",123,112,11
"S00125408",101,83,18
"S00125409",70,58,12
"S00125410",113,76,37
"S00125411",111,74,37
"S00125412",99,77,22
"S00125413",121,94,27
"S00125414",94,61,33
"S00125415",202,184,18
"S00125416",244,226,18
"S00125417",70,64,6
"S00125418",110,96,14
"S00125419",141,134,7
"S00125420",89,78,11
"S00125421",233,200,33
"S00125422",80,60,20
"S00125423",150,134,16
"S00125424",68,51,17
"S00125425",170,141,29
"S00125426",158,118,40
"S00125427",184,172,12
"S00125428",123,110,13
"S00125429",164,144,20
"S00125430",186,177,9
"S00125431",74,69,5
"S00125432",155,137,18
"S00125433",127,116,11
"S00125434",119,117,2
"S00125435",144,136,8
"S00125436",137,102,35
"S00125437",116,106,10
"S00125438",139,117,22
"S00125439",154,120,34
"S00125440",125,99,26
"S00125441",93,78,15
"S00125442",64,48,16
"S00125443",88,64,24
"S00125444",107,73,34
"S00125445",60,40,20
"S00125446",66,42,24
"S00125447",101,78,23
"S00125448",105,72,33
"S00125449",136,113,23
"S00125450",93,72,21
"S00125451",64,43,21
"S00125452",71,43,28
"S00125453",74,54,20
"S00125454",87,65,22
"S00125455",133,99,34
"S00125456",196,169,27
"S00125457",69,41,28
"S00125458",55,24,31
"S00125459",84,50,34
"S00125460",102,79,23
"S00125461",91,78,13
"S00125462",140,112,28
"S00125463",133,117,16
"S00125464",85,54,31
"S00125465",94,70,24
"S00125466",173,148,25
"S00125467",51,40,11
"S00125468",159,145,14
"S00125469",92,68,24
"S00125470",101,65,36
"S00125471",80,49,31
"S00125472",76,48,28
"S00125473",151,106,45
"S00125474",182,155,27
"S00125475",98,61,37
"S00125476",105,87,18
"S00125477",124,104,20
"S00125478",106,81,25
"S00125479",85,73,12
"S00125480",130,88,42
"S00125481",84,65,19
"S00125482",79,57,22
"S00125483",85,77,8
"S00125484",117,83,34
"S00125485",81,59,22
"S00125486",127,90,37
"S00125487",82,63,19
"S00125488",79,64,15
"S00125489",170,132,38
"S00125490",71,43,28
"S00125491",70,45,25
"S00125492",148,137,11
"S00125493",82,65,17
"S00125494",127,101,26
"S00125495",106,88,18
"S00125496",71,58,13
"S00125497",102,83,19
"S00125498",113,94,19
"S00125499",67,57,10
"S00125500",88,60,28
"S00125501",96,71,25
"S00125502",84,60,24
"S00125503",109,79,30
"S00125504",80,46,34
"S00125505",142,116,26
"S00125506",69,58,11
"S00125507",188,170,18
"S00125508",161,149,12
"S00125509",133,122,11
"S00125510",181,167,14
"S00125511",208,195,13
"S00125512",239,227,12
"S00125513",122,107,15
"S00125514",172,153,19
"S00125515",136,106,30
"S00125516",96,81,15
"S00125517",163,148,15
"S00125518",70,60,10
"S00125519",270,244,26
"S00125520",113,96,17
"S00125521",138,105,33
"S00125522",144,132,12
"S00125523",74,35,39
"S00125524",73,49,24
"S00125525",86,66,20
"S00125526",75,54,21
"S00125527",79,61,18
"S00125528",110,77,33
"S00125529",60,45,15
"S00125530",205,189,16
"S00125531",214,206,8
"S00125532",203,187,16
"S00125533",114,105,9
"S00125534",106,50,56
"S00125535",80,55,25
"S00125536",129,88,41
"S00125537",121,90,31
"S00125538",145,101,44
"S00125539",133,120,13
"S00125540",144,110,34
"S00125541",146,91,55
"S00125542",210,200,10
"S00125543",104,72,32
"S00125544",201,182,19
"S00125545",82,54,28
"S00125546",123,102,21
"S00125547",165,145,20
"S00125548",99,67,32
"S00125549",151,133,18
"S00125550",90,85,5
"S00125551",171,160,11
"S00125552",92,84,8
"S00125553",57,46,11
"S00125554",202,179,23
"S00125555",74,41,33
"S00125556",111,71,40
"S00125557",104,81,23
"S00125558",91,60,31
"S00125559",107,89,18
"S00125560",77,55,22
"S00125561",93,81,12
"S00125562",85,52,33
"S00125563",105,95,10
"S00125564",61,33,28
"S00125565",82,32,50
"S00125566",124,111,13
"S00125567",231,219,12
"S00125568",161,152,9
"S00125569",153,147,6
"S00125570",254,232,22
"S00125571",77,74,3
"S00125572",286,262,24
"S00125573",68,55,13
"S00125574",196,182,14
"S00125575",146,110,36
"S00125576",53,47,6
"S00125577",110,66,44
"S00125578",133,126,7
"S00125579",141,121,20
"S00125580",135,115,20
"S00125581",164,155,9
"S00125582",107,98,9
"S00125583",171,144,27
"S00125584",180,174,6
"S00125585",220,210,10
"S00125586",195,187,8
"S00125587",191,177,14
"S00125588",201,193,8
"S00125589",145,133,12
"S00125590",208,196,12
"S00125591",103,89,14
"S00125592",137,119,18
"S00125593",108,86,22
"S00125594",205,195,10
"S00125595",134,124,10
"S00125596",84,71,13
"S00125597",178,163,15
"S00125598",116,88,28
"S00125599",191,156,35
"S00125600",82,74,8
"S00125601",68,47,21
"S00125602",184,142,42
"S00125603",82,46,36
"S00125604",76,63,13
"S00125605",94,76,18
"S00125606",109,94,15
"S00125607",99,78,21
"S00125608",147,115,32
"S00125609",52,42,10
"S00125610",229,211,18
"S00125611",63,56,7
"S00125612",203,188,15
"S00125613",145,138,7
"S00125614",134,117,17
"S00125615",177,169,8
"S00125616",156,140,16
"S00125617",153,144,9
"S00125618",226,219,7
"S00125619",160,128,32
"S00125620",141,133,8
"S00125621",190,173,17
"S00125622",133,121,12
"S00125623",128,118,10
"S00125624",130,100,30
"S00125625",98,65,33
"S00125626",96,66,30
"S00125627",98,77,21
"S00125628",142,105,37
"S00125629",93,70,23
"S00125630",130,121,9
"S00125631",135,125,10
"S00125632",193,180,13
"S00125633",103,76,27
"S00125634",74,60,14
"S00125635",161,147,14
"S00125636",101,94,7
"S00125637",88,69,19
"S00125638",104,91,13
"S00125639",175,157,18
"S00125640",174,158,16
"S00125641",115,78,37
"S00125642",59,41,18
"S00125643",147,111,36
"S00125644",218,195,23
"S00125645",91,81,10
"S00125646",197,166,31
"S00125647",109,85,24
"S00125648",137,106,31
"S00125649",148,109,39
"S00125650",111,82,29
"S00125651",100,89,11
"S00125652",69,58,11
"S00125653",206,145,61
"S00125654",152,116,36
"S00125655",140,125,15
"S00125656",168,138,30
"S00125657",167,153,14
"S00125658",214,195,19
"S00125659",147,136,11
"S00125660",203,178,25
"S00125661",134,121,13
"S00125662",114,100,14
"S00125663",97,62,35
"S00125664",90,69,21
"S00125665",75,60,15
"S00125666",99,77,22
"S00125667",110,69,41
"S00125668",168,139,29
"S00125669",85,47,38
"S00125670",69,59,10
"S00125671",153,136,17
"S00125672",156,135,21
"S00125673",155,136,19
"S00125674",98,85,13
"S00125675",80,53,27
"S00125676",122,103,19
"S00125677",99,77,22
"S00125678",99,72,27
"S00125679",178,78,100
"S00125680",66,53,13
"S00125681",95,87,8
"S00125682",337,292,45
"S00125683",97,73,24
"S00125684",276,264,12
"S00125685",110,70,40
"S00125686",92,59,33
"S00125687",72,35,37
"S00125688",145,101,44
"S00125689",120,82,38
"S00125690",87,68,19
"S00125691",102,75,27
"S00125692",112,77,35
"S00125693",147,120,27
"S00125694",69,52,17
"S00125695",106,81,25
"S00125696",108,88,20
"S00125697",67,41,26
"S00125698",184,159,25
"S00125699",60,52,8
"S00125700",206,168,38
"S00125701",147,135,12
"S00125702",113,107,6
"S00125703",182,177,5
"S00125704",140,122,18
"S00125705",105,80,25
"S00125706",53,35,18
"S00125707",205,196,9
"S00125708",67,60,7
"S00125709",86,75,11
"S00125710",149,137,12
"S00125711",165,154,11
"S00125712",120,79,41
"S00125713",72,63,9
"S00125714",207,164,43
"S00125715",131,116,15
"S00125716",94,75,19
"S00125717",84,67,17
"S00125718",139,112,27
"S00125719",158,112,46
"S00125720",114,83,31
"S00125721",81,64,17
"S00125722",168,140,28
"S00125723",92,72,20
"S00125724",167,148,19
"S00125725",172,148,24
"S00125726",76,59,17
"S00125727",138,108,30
"S00125728",109,88,21
"S00125729",69,53,16
"S00125730",124,95,29
"S00125731",62,43,19
"S00125732",105,81,24
"S00125733",54,45,9
"S00125734",153,128,25
"S00125735",153,115,38
"S00125736",60,41,19
"S00125737",134,100,34
"S00125738",91,70,21
"S00125739",170,142,28
"S00125740",90,78,12
"S00125741",82,21,61
"S00125742",162,105,57
"S00125743",115,87,28
"S00125744",92,62,30
"S00125745",94,74,20
"S00125746",107,78,29
"S00125747",159,144,15
"S00125748",116,85,31
"S00125749",84,76,8
"S00125750",117,91,26
"S00125751",131,92,39
"S00125752",83,64,19
"S00125753",57,34,23
"S00125754",93,60,33
"S00125755",78,67,11
"S00125756",101,84,17
"S00125757",58,45,13
"S00125758",103,59,44
"S00125759",97,67,30
"S00125760",79,68,11
"S00125761",154,134,20
"S00125762",125,99,26
"S00125763",171,144,27
"S00125764",98,81,17
"S00125765",74,58,16
"S00125766",131,102,29
"S00125767",111,105,6
"S00125768",128,121,7
"S00125769",137,129,8
"S00125770",178,105,73
"S00125771",156,146,10
"S00125772",72,63,9
"S00125773",145,116,29
"S00125774",148,141,7
"S00125775",82,42,40
"S00125776",208,191,17
"S00125777",137,132,5
"S00125778",83,78,5
"S00125779",122,114,8
"S00125780",182,174,8
"S00125781",165,153,12
"S00125782",124,110,14
"S00125783",237,221,16
"S00125784",286,270,16
"S00125785",66,61,5
"S00125786",143,133,10
"S00125787",64,63,1
"S00125788",108,102,6
"S00125789",295,275,20
"S00125790",108,99,9
"S00125791",153,140,13
"S00125792",120,107,13
"S00125793",198,183,15
"S00125794",174,152,22
"S00125795",184,166,18
"S00125796",78,73,5
"S00125797",171,153,18
"S00125798",131,123,8
"S00125799",198,161,37
"S00125800",113,87,26
"S00125801",134,125,9
"S00125802",157,153,4
"S00125803",195,161,34
"S00125804",119,104,15
"S00125805",87,64,23
"S00125806",92,76,16
"S00125807",84,66,18
"S00125808",143,123,20
"S00125809",101,72,29
"S00125810",114,92,22
"S00125811",100,85,15
"S00125812",141,100,41
"S00125813",70,54,16
"S00125814",166,115,51
"S00125815",102,68,34
"S00125816",167,123,44
"S00125817",60,45,15
"S00125818",91,87,4
"S00125819",213,202,11
"S00125820",143,116,27
"S00125821",107,72,35
"S00125822",150,134,16
"S00125823",120,115,5
"S00125824",171,157,14
"S00125825",112,81,31
"S00125826",69,50,19
"S00125827",93,64,29
"S00125828",152,137,15
"S00125829",68,61,7
"S00125830",193,159,34
"S00125831",94,76,18
"S00125832",140,131,9
"S00125833",155,149,6
"S00125834",265,230,35
"S00125835",125,116,9
"S00125836",172,158,14
"S00125837",186,177,9
"S00125838",134,130,4
"S00125839",120,110,10
"S00125840",177,161,16
"S00125841",117,109,8
"S00125842",152,134,18
"S00125843",121,108,13
"S00125844",119,110,9
"S00125845",66,59,7
"S00125846",184,167,17
"S00125847",78,66,12
"S00125848",115,93,22
"S00125849",77,48,29
"S00125850",154,132,22
"S00125851",96,46,50
"S00125852",141,131,10
"S00125853",204,191,13
"S00125854",72,66,6
"S00125855",158,141,17
"S00125856",155,142,13
"S00125857",220,207,13
"S00125858",194,185,9
"S00125859",164,153,11
"S00125860",241,217,24
"S00125861",81,70,11
"S00125862",205,193,12
"S00125863",99,97,2
"S00125864",195,188,7
"S00125865",197,185,12
"S00125866",249,235,14
"S00125867",59,35,24
"S00125868",196,164,32
"S00125869",90,83,7
"S00125870",136,132,4
"S00125871",84,77,7
"S00125872",105,96,9
"S00125873",127,101,26
"S00125874",68,66,2
"S00125875",157,139,18
"S00125876",178,156,22
"S00125877",122,98,24
"S00125878",189,180,9
"S00125879",110,102,8
"S00125880",154,146,8
"S00125881",117,116,1
"S00125882",216,155,61
"S00125883",214,206,8
"S00125884",191,181,10
"S00125885",136,122,14
"S00125886",180,170,10
"S00125887",74,51,23
"S00125888",88,65,23
"S00125889",295,193,102
"S00125890",228,216,12
"S00125891",73,53,20
"S00125892",143,96,47
"S00125893",130,111,19
"S00125894",87,78,9
"S00125895",206,192,14
"S00125896",167,152,15
"S00125897",241,224,17
"S00125898",162,150,12
"S00125899",132,127,5
"S00125900",163,147,16
"S00125901",180,163,17
"S00125902",199,179,20
"S00125903",158,134,24
"S00125904",214,197,17
"S00125905",123,111,12
"S00125906",123,112,11
"S00125907",66,56,10
"S00125908",169,153,16
"S00125909",141,102,39
"S00125910",64,50,14
"S00125911",76,65,11
"S00125912",172,151,21
"S00125913",141,127,14
"S00125914",105,102,3
"S00125915",141,132,9
"S00125916",134,123,11
"S00125917",86,74,12
"S00125918",64,58,6
"S00125919",120,109,11
"S00125920",147,138,9
"S00125921",139,127,12
"S00125922",70,50,20
"S00125923",101,65,36
"S00125924",88,68,20
"S00125925",80,47,33
"S00125926",149,138,11
"S00125927",160,140,20
"S00125928",119,106,13
"S00125929",108,98,10
"S00125930",117,109,8
"S00125931",114,100,14
"S00125932",67,58,9
"S00125933",111,102,9
"S00125934",165,145,20
"S00125935",156,124,32
"S00125936",86,72,14
"S00125937",94,81,13
"S00125938",158,119,39
"S00125939",72,62,10
"S00125940",146,116,30
"S00125941",138,119,19
"S00125942",86,73,13
"S00125943",124,109,15
"S00125944",163,141,22
"S00125945",120,101,19
"S00125946",132,124,8
"S00125947",222,195,27
"S00125948",119,104,15
"S00125949",68,59,9
"S00125950",199,180,19
"S00125951",125,106,19
"S00125952",116,106,10
"S00125953",103,96,7
"S00125954",196,174,22
"S00125955",83,74,9
"S00125956",127,114,13
"S00125957",170,151,19
"S00125958",129,114,15
"S00125959",141,120,21
"S00125960",64,53,11
"S00125961",130,116,14
"S00125962",101,85,16
"S00125963",131,118,13
"S00125964",55,48,7
"S00125965",90,82,8
"S00125966",91,83,8
"S00125967",123,105,18
"S00125968",98,86,12
"S00125969",156,120,36
"S00125970",182,167,15
"S00125971",65,61,4
"S00125972",86,57,29
"S00125973",111,106,5
"S00125974",130,112,18
"S00125975",117,101,16
"S00125976",101,82,19
"S00125977",104,93,11
"S00125978",88,78,10
"S00125979",104,86,18
"S00125980",114,99,15
"S00125981",156,138,18
"S00125982",110,90,20
"S00125983",148,134,14
"S00125984",60,46,14
"S00125985",122,103,19
"S00125986",132,121,11
"S00125987",130,115,15
"S00125988",89,68,21
"S00125989",127,99,28
"S00125990",65,54,11
"S00125991",177,159,18
"S00125992",90,81,9
"S00125993",88,65,23
"S00125994",72,41,31
"S00125995",87,65,22
"S00125996",138,124,14
"S00125997",130,108,22
"S00125998",76,66,10
"S00125999",100,91,9
"S00126000",96,86,10
"S00126001",99,91,8
"S00126002",95,83,12
"S00126003",58,51,7
"S00126004",76,70,6
"S00126005",98,96,2
"S00126006",165,149,16
"S00126007",98,91,7
"S00126008",88,62,26
"S00126009",81,70,11
"S00126010",204,182,22
"S00126011",122,103,19
"S00126012",59,52,7
"S00126013",109,98,11
"S00126014",59,50,9
"S00126015",108,98,10
"S00126016",75,74,1
"S00126017",134,85,49
"S00126018",128,108,20
"S00126019",108,92,16
"S00126020",56,53,3
"S00126021",102,90,12
"S00126022",56,45,11
"S00126023",54,50,4
"S00126024",70,59,11
"S00126025",54,45,9
"S00126026",67,47,20
"S00126027",105,90,15
"S00126028",108,85,23
"S00126029",133,110,23
"S00126030",52,39,13
"S00126031",94,82,12
"S00126032",87,81,6
"S00126033",120,104,16
"S00126034",105,87,18
"S00126035",150,128,22
"S00126036",83,67,16
"S00126037",94,65,29
"S00126038",132,120,12
"S00126039",94,80,14
"S00126040",111,99,12
"S00126041",145,130,15
"S00126042",127,110,17
"S00126043",154,141,13
"S00126044",75,61,14
"S00126045",128,106,22
"S00126046",139,115,24
"S00126047",87,78,9
"S00126048",118,111,7
"S00126049",92,76,16
"S00126050",75,70,5
"S00126051",98,94,4
"S00126052",114,102,12
"S00126053",90,79,11
"S00126054",81,71,10
"S00126055",69,55,14
"S00126056",116,95,21
"S00126057",98,82,16
"S00126058",58,48,10
"S00126059",73,60,13
"S00126060",69,62,7
"S00126061",111,102,9
"S00126062",110,98,12
"S00126063",115,92,23
"S00126064",129,115,14
"S00126065",97,85,12
"S00126066",93,80,13
"S00126067",141,118,23
"S00126068",149,122,27
"S00126069",122,99,23
"S00126070",150,140,10
"S00126071",148,130,18
"S00126072",91,82,9
"S00126073",102,91,11
"S00126074",181,165,16
"S00126075",160,133,27
"S00126076",142,131,11
"S00126077",144,138,6
"S00126078",62,57,5
"S00126079",116,89,27
"S00126080",89,77,12
"S00126081",152,137,15
"S00126082",296,266,30
"S00126083",175,161,14
"S00126084",177,151,26
"S00126085",146,120,26
"S00126086",95,59,36
"S00126087",109,90,19
"S00126088",125,102,23
"S00126089",169,159,10
"S00126090",65,62,3
"S00126091",116,100,16
"S00126092",114,105,9
"S00126093",57,40,17
"S00126094",137,122,15
"S00126095",124,108,16
"S00126096",52,45,7
"S00126097",115,100,15
"S00126098",86,78,8
"S00126099",90,72,18
"S00126100",119,103,16
"S00126101",163,141,22
"S00126102",128,113,15
"S00126103",116,101,15
"S00126104",58,55,3
"S00126105",152,130,22
"S00126106",132,106,26
"S00126107",115,102,13
"S00126108",155,134,21
"S00126109",145,135,10
"S00126110",99,92,7
"S00126111",110,96,14
"S00126112",91,84,7
"S00126113",167,151,16
"S00126114",123,111,12
"S00126115",123,109,14
"S00126116",169,151,18
"S00126117",183,172,11
"S00126118",145,124,21
"S00126119",153,135,18
"S00126120",99,89,10
"S00126121",78,62,16
"S00126122",121,106,15
"S00126123",92,78,14
"S00126124",112,102,10
"S00126125",105,96,9
"S00126126",81,74,7
"S00126127",98,76,22
"S00126128",71,64,7
"S00126129",217,204,13
"S00126130",139,113,26
"S00126131",99,87,12
"S00126132",105,89,16
"S00126133",65,49,16
"S00126134",504,487,17
"S00126135",73,68,5
"S00126136",89,83,6
"S00126137",143,128,15
"S00126138",123,117,6
"S00126139",83,70,13
"S00126140",130,120,10
"S00126141",116,108,8
"S00126142",191,178,13
"S00126143",107,99,8
"S00126144",108,97,11
"S00126145",62,56,6
"S00126146",81,79,2
"S00126147",158,134,24
"S00126148",117,93,24
"S00126149",111,94,17
"S00126150",73,70,3
"S00126151",168,153,15
"S00126152",107,103,4
"S00126153",150,134,16
"S00126154",63,59,4
"S00126155",59,50,9
"S00126156",103,93,10
"S00126157",85,78,7
"S00126158",138,131,7
"S00126159",133,124,9
"S00126160",147,138,9
"S00126161",227,201,26
"S00126162",111,89,22
"S00126163",73,63,10
"S00126164",116,84,32
"S00126165",136,114,22
"S00126166",108,91,17
"S00126167",153,137,16
"S00126168",133,118,15
"S00126169",134,108,26
"S00126170",60,48,12
"S00126171",119,99,20
"S00126172",110,92,18
"S00126173",75,67,8
"S00126174",112,100,12
"S00126175",184,159,25
"S00126176",171,150,21
"S00126177",159,150,9
"S00126178",177,159,18
"S00126179",75,64,11
"S00126180",103,94,9
"S00126181",63,54,9
"S00126182",131,122,9
"S00126183",91,81,10
"S00126184",99,80,19
"S00126185",96,75,21
"S00126186",137,131,6
"S00126187",172,163,9
"S00126188",111,91,20
"S00126189",194,190,4
"S00126190",169,156,13
"S00126191",110,101,9
"S00126192",73,64,9
"S00126193",125,111,14
"S00126194",115,96,19
"S00126195",118,107,11
"S00126196",128,117,11
"S00126197",152,133,19
"S00126198",163,150,13
"S00126199",90,83,7
"S00126200",172,153,19
"S00126201",93,88,5
"S00126202",108,100,8
"S00126203",126,116,10
"S00126204",106,83,23
"S00126205",69,61,8
"S00126206",120,104,16
"S00126207",128,122,6
"S00126208",110,100,10
"S00126209",160,140,20
"S00126210",76,68,8
"S00126211",104,89,15
"S00126212",171,157,14
"S00126213",90,86,4
"S00126214",182,169,13
"S00126215",59,57,2
"S00126216",137,132,5
"S00126217",86,71,15
"S00126218",151,141,10
"S00126219",89,73,16
"S00126220",170,157,13
"S00126221",66,60,6
"S00126222",104,99,5
"S00126223",56,47,9
"S00126224",56,52,4
"S00126225",168,146,22
"S00126226",98,86,12
"S00126227",87,79,8
"S00126228",132,101,31
"S00126229",151,135,16
"S00126230",74,58,16
"S00126231",66,54,12
"S00126232",117,104,13
"S00126233",94,84,10
"S00126234",95,83,12
"S00126235",64,63,1
"S00126236",201,184,17
"S00126237",127,116,11
"S00126238",109,94,15
"S00126239",83,72,11
"S00126240",75,62,13
"S00126241",91,78,13
"S00126242",127,109,18
"S00126243",95,83,12
"S00126244",67,53,14
"S00126245",128,110,18
"S00126246",115,107,8
"S00126247",91,73,18
"S00126248",120,111,9
"S00126249",98,81,17
"S00126250",193,183,10
"S00126251",60,52,8
"S00126252",189,155,34
"S00126253",107,98,9
"S00126254",148,126,22
"S00126255",98,86,12
"S00126256",113,96,17
"S00126257",52,49,3
"S00126258",114,103,11
"S00126259",130,113,17
"S00126260",124,104,20
"S00126261",89,73,16
"S00126262",93,79,14
"S00126263",97,80,17
"S00126264",156,131,25
"S00126265",161,135,26
"S00126266",144,131,13
"S00126267",132,99,33
"S00126268",169,153,16
"S00126269",115,102,13
"S00126270",89,59,30
"S00126271",101,91,10
"S00126272",104,95,9
"S00126273",115,92,23
"S00126274",170,150,20
"S00126275",88,77,11
"S00126276",120,104,16
"S00126277",89,80,9
"S00126278",102,88,14
"S00126279",132,121,11
"S00126280",67,59,8
"S00126281",66,52,14
"S00126282",116,104,12
"S00126283",93,77,16
"S00126284",85,81,4
"S00126285",134,123,11
"S00126286",116,113,3
"S00126287",190,184,6
"S00126288",66,58,8
"S00126289",59,53,6
"S00126290",97,79,18
"S00126291",55,46,9
"S00126292",162,142,20
"S00126293",78,68,10
"S00126294",79,69,10
"S00126295",187,166,21
"S00126296",104,93,11
"S00126297",148,131,17
"S00126298",110,100,10
"S00126299",121,101,20
"S00126300",130,105,25
"S00126301",150,133,17
"S00126302",73,66,7
"S00126303",86,77,9
"S00126304",71,65,6
"S00126305",105,95,10
"S00126306",109,103,6
"S00126307",117,102,15
"S00126308",107,93,14
"S00126309",157,133,24
"S00126310",87,77,10
"S00126311",106,90,16
"S00126312",118,95,23
"S00126313",86,74,12
"S00126314",97,81,16
"S00126315",60,52,8
"S00126316",56,41,15
"S00126317",134,118,16
"S00126318",129,111,18
"S00126319",86,67,19
"S00126320",120,86,34
"S00126321",108,89,19
"S00126322",104,77,27
"S00126323",101,85,16
"S00126324",93,71,22
"S00126325",117,100,17
"S00126326",107,97,10
"S00126327",72,46,26
"S00126328",117,90,27
"S00126329",138,118,20
"S00126330",126,103,23
"S00126331",122,96,26
"S00126332",154,143,11
"S00126333",155,139,16
"S00126334",177,167,10
"S00126335",75,69,6
"S00126336",122,105,17
"S00126337",75,66,9
"S00126338",57,52,5
"S00126339",126,109,17
"S00126340",123,105,18
"S00126341",117,99,18
"S00126342",108,93,15
"S00126343",123,113,10
"S00126344",52,44,8
"S00126345",69,59,10
"S00126346",134,127,7
"S00126347",120,110,10
"S00126348",104,82,22
"S00126349",136,111,25
"S00126350",106,92,14
"S00126351",85,72,13
"S00126352",200,161,39
"S00126353",134,115,19
"S00126354",83,73,10
"S00126355",122,109,13
"S00126356",131,111,20
"S00126357",159,132,27
"S00126358",77,73,4
"S00126359",72,59,13
"S00126360",154,138,16
"S00126361",119,108,11
"S00126362",130,115,15
"S00126363",127,109,18
"S00126364",55,46,9
"S00126365",135,114,21
"S00126366",71,57,14
"S00126367",61,52,9
"S00126368",55,51,4
"S00126369",186,169,17
"S00126370",53,46,7
"S00126371",53,48,5
"S00126372",164,132,32
"S00126373",84,72,12
"S00126374",142,114,28
"S00126375",149,133,16
"S00126376",65,39,26
"S00126377",115,107,8
"S00126378",189,145,44
"S00126379",121,105,16
"S00126380",116,104,12
"S00126381",160,139,21
"S00126382",101,93,8
"S00126383",147,131,16
"S00126384",93,82,11
"S00126385",67,56,11
"S00126386",149,140,9
"S00126387",177,160,17
"S00126388",176,145,31
"S00126389",83,74,9
"S00126390",83,66,17
"S00126391",129,104,25
"S00126392",98,76,22
"S00126393",152,139,13
"S00126394",77,67,10
"S00126395",115,88,27
"S00126396",140,112,28
"S00126397",164,142,22
"S00126398",114,95,19
"S00126399",66,57,9
"S00126400",134,110,24
"S00126401",143,110,33
"S00126402",126,108,18
"S00126403",171,157,14
"S00126404",104,97,7
"S00126405",120,96,24
"S00126406",180,152,28
"S00126407",111,88,23
"S00126408",150,126,24
"S00126409",94,84,10
"S00126410",72,67,5
"S00126411",136,125,11
"S00126412",94,82,12
"S00126413",65,58,7
"S00126414",60,30,30
"S00126415",249,238,11
"S00126416",147,124,23
"S00126417",117,95,22
"S00126418",74,64,10
"S00126419",111,85,26
"S00126420",113,101,12
"S00126421",111,98,13
"S00126422",101,72,29
"S00126423",159,116,43
"S00126424",81,52,29
"S00126425",193,172,21
"S00126426",113,97,16
"S00126427",65,50,15
"S00126428",127,106,21
"S00126429",111,83,28
"S00126430",108,93,15
"S00126431",97,86,11
"S00126432",95,77,18
"S00126433",168,145,23
"S00126434",105,96,9
"S00126435",101,82,19
"S00126436",91,85,6
"S00126437",155,143,12
"S00126438",117,96,21
"S00126439",78,73,5
"S00126440",130,121,9
"S00126441",87,79,8
"S00126442",156,137,19
"S00126443",127,110,17
"S00126444",126,110,16
"S00126445",117,94,23
"S00126446",95,86,9
"S00126447",82,53,29
"S00126448",138,108,30
"S00126449",70,64,6
"S00126450",102,86,16
"S00126451",118,109,9
"S00126452",113,77,36
"S00126453",96,81,15
"S00126454",75,56,19
"S00126455",102,69,33
"S00126456",68,56,12
"S00126457",133,113,20
"S00126458",153,141,12
"S00126459",77,63,14
"S00126460",78,65,13
"S00126461",93,75,18
"S00126462",142,125,17
"S00126463",114,98,16
"S00126464",129,103,26
"S00126465",173,164,9
"S00126466",153,86,67
"S00126467",92,72,20
"S00126468",175,154,21
"S00126469",147,136,11
"S00126470",185,166,19
"S00126471",127,110,17
"S00126472",125,117,8
"S00126473",98,96,2
"S00126474",162,136,26
"S00126475",119,111,8
"S00126476",127,112,15
"S00126477",122,113,9
"S00126478",104,98,6
"S00126479",96,81,15
"S00126480",92,73,19
"S00126481",149,113,36
"S00126482",82,73,9
"S00126483",117,97,20
"S00126484",145,124,21
"S00126485",109,93,16
"S00126486",116,107,9
"S00126487",121,108,13
"S00126488",151,140,11
"S00126489",77,71,6
"S00126490",100,81,19
"S00126491",136,121,15
"S00126492",218,205,13
