"output_area","total","good","not_good"
"S00126493",103,87,16
"S00126494",58,52,6
"S00126495",122,105,17
"S00126496",158,148,10
"S00126497",104,95,9
"S00126498",86,71,15
"S00126499",130,120,10
"S00126500",80,63,17
"S00126501",98,88,10
"S00126502",132,102,30
"S00126503",67,59,8
"S00126504",166,153,13
"S00126505",113,102,11
"S00126506",106,93,13
"S00126507",121,107,14
"S00126508",97,84,13
"S00126509",106,92,14
"S00126510",121,118,3
"S00126511",199,194,5
"S00126512",165,153,12
"S00126513",191,176,15
"S00126514",82,75,7
"S00126515",119,107,12
"S00126516",110,96,14
"S00126517",108,90,18
"S00126518",83,72,11
"S00126519",73,55,18
"S00126520",150,121,29
"S00126521",165,145,20
"S00126522",118,95,23
"S00126523",50,36,14
"S00126524",89,76,13
"S00126525",106,89,17
"S00126526",77,62,15
"S00126527",122,110,12
"S00126528",97,74,23
"S00126529",127,91,36
"S00126530",129,102,27
"S00126531",126,97,29
"S00126532",136,109,27
"S00126533",61,49,12
"S00126534",115,82,33
"S00126535",106,84,22
"S00126536",65,60,5
"S00126537",58,51,7
"S00126538",90,74,16
"S00126539",123,105,18
"S00126540",72,49,23
"S00126541",74,54,20
"S00126542",114,93,21
"S00126543",129,107,22
"S00126544",150,126,24
"S00126545",105,84,21
"S00126546",89,69,20
"S00126547",110,95,15
"S00126548",127,97,30
"S00126549",101,89,12
"S00126550",62,47,15
"S00126551",140,120,20
"S00126552",86,68,18
"S00126553",118,86,32
"S00126554",114,93,21
"S00126555",98,78,20
"S00126556",110,90,20
"S00126557",90,77,13
"S00126558",118,101,17
"S00126559",163,140,23
"S00126560",147,124,23
"S00126561",144,115,29
"S00126562",125,105,20
"S00126563",84,64,20
"S00126564",129,95,34
"S00126565",102,85,17
"S00126566",84,69,15
"S00126567",151,138,13
"S00126568",210,191,19
"S00126569",164,132,32
"S00126570",130,102,28
"S00126571",160,136,24
"S00126572",146,124,22
"S00126573",71,70,1
"S00126574",64,53,11
"S00126575",118,99,19
"S00126576",126,110,16
"S00126577",126,106,20
"S00126578",203,162,41
"S00126579",173,134,39
"S00126580",130,98,32
"S00126581",156,138,18
"S00126582",110,85,25
"S00126583",142,122,20
"S00126584",54,40,14
"S00126585",148,119,29
"S00126586",114,87,27
"S00126587",95,82,13
"S00126588",91,82,9
"S00126589",121,99,22
"S00126590",89,71,18
"S00126591",135,115,20
"S00126592",115,91,24
"S00126593",109,99,10
"S00126594",186,161,25
"S00126595",113,90,23
"S00126596",103,84,19
"S00126597",185,157,28
"S00126598",169,147,22
"S00126599",99,67,32
"S00126600",162,143,19
"S00126601",116,98,18
"S00126602",170,136,34
"S00126603",120,95,25
"S00126604",105,79,26
"S00126605",71,56,15
"S00126606",116,98,18
"S00126607",154,133,21
"S00126608",90,62,28
"S00126609",129,108,21
"S00126610",88,77,11
"S00126611",121,102,19
"S00126612",72,54,18
"S00126613",62,40,22
"S00126614",129,99,30
"S00126615",122,102,20
"S00126616",58,49,9
"S00126617",84,72,12
"S00126618",142,122,20
"S00126619",146,118,28
"S00126620",147,120,27
"S00126621",95,77,18
"S00126622",84,68,16
"S00126623",130,102,28
"S00126624",108,95,13
"S00126625",107,86,21
"S00126626",105,76,29
"S00126627",54,41,13
"S00126628",110,94,16
"S00126629",111,91,20
"S00126630",66,58,8
"S00126631",74,57,17
"S00126632",92,72,20
"S00126633",119,93,26
"S00126634",66,60,6
"S00126635",110,99,11
"S00126636",81,69,12
"S00126637",121,106,15
"S00126638",102,88,14
"S00126639",69,57,12
"S00126640",119,102,17
"S00126641",131,119,12
"S00126642",163,141,22
"S00126643",78,73,5
"S00126644",117,101,16
"S00126645",94,82,12
"S00126646",98,80,18
"S00126647",143,130,13
"S00126648",218,138,80
"S00126649",137,125,12
"S00126650",114,103,11
"S00126651",99,93,6
"S00126652",88,79,9
"S00126653",75,68,7
"S00126654",97,86,11
"S00126655",110,92,18
"S00126656",98,88,10
"S00126657",125,112,13
"S00126658",93,68,25
"S00126659",82,76,6
"S00126660",92,87,5
"S00126661",103,86,17
"S00126662",85,61,24
"S00126663",103,97,6
"S00126664",98,75,23
"S00126665",142,125,17
"S00126666",189,156,33
"S00126667",77,61,16
"S00126668",110,84,26
"S00126669",123,113,10
"S00126670",67,53,14
"S00126671",131,118,13
"S00126672",79,70,9
"S00126673",185,150,35
"S00126674",63,45,18
"S00126675",76,27,49
"S00126676",100,75,25
"S00126677",130,116,14
"S00126678",130,118,12
"S00126679",124,103,21
"S00126680",162,133,29
"S00126681",109,93,16
"S00126682",123,113,10
"S00126683",250,205,45
"S00126684",110,90,20
"S00126685",131,97,34
"S00126686",113,79,34
"S00126687",184,170,14
"S00126688",97,89,8
"S00126689",92,82,10
"S00126690",126,116,10
"S00126691",79,63,16
"S00126692",111,98,13
"S00126693",99,84,15
"S00126694",134,114,20
"S00126695",77,61,16
"S00126696",59,53,6
"S00126697",88,71,17
"S00126698",67,48,19
"S00126699",145,105,40
"S00126700",75,53,22
"S00126701",119,87,32
"S00126702",104,79,25
"S00126703",110,88,22
"S00126704",78,62,16
"S00126705",59,33,26
"S00126706",84,74,10
"S00126707",92,79,13
"S00126708",128,114,14
"S00126709",79,62,17
"S00126710",123,88,35
"S00126711",83,66,17
"S00126712",118,107,11
"S00126713",156,120,36
"S00126714",163,143,20
"S00126715",96,76,20
"S00126716",117,97,20
"S00126717",101,85,16
"S00126718",120,109,11
"S00126719",151,131,20
"S00126720",97,81,16
"S00126721",128,115,13
"S00126722",136,127,9
"S00126723",128,117,11
"S00126724",101,89,12
"S00126725",120,101,19
"S00126726",160,146,14
"S00126727",164,147,17
"S00126728",77,60,17
"S00126729",146,111,35
"S00126730",151,128,23
"S00126731",131,111,20
"S00126732",84,76,8
"S00126733",126,117,9
"S00126734",114,106,8
"S00126735",89,81,8
"S00126736",92,79,13
"S00126737",75,69,6
"S00126738",113,109,4
"S00126739",110,102,8
"S00126740",138,115,23
"S00126741",113,101,12
"S00126742",108,90,18
"S00126743",100,85,15
"S00126744",92,84,8
"S00126745",136,118,18
"S00126746",73,69,4
"S00126747",123,113,10
"S00126748",89,83,6
"S00126749",163,140,23
"S00126750",125,117,8
"S00126751",105,89,16
"S00126752",98,88,10
"S00126753",103,92,11
"S00126754",106,95,11
"S00126755",79,68,11
"S00126756",135,121,14
"S00126757",98,87,11
"S00126758",96,85,11
"S00126759",99,90,9
"S00126760",88,75,13
"S00126761",76,63,13
"S00126762",77,68,9
"S00126763",119,94,25
"S00126764",151,116,35
"S00126765",112,87,25
"S00126766",139,129,10
"S00126767",134,98,36
"S00126768",60,53,7
"S00126769",156,117,39
"S00126770",111,83,28
"S00126771",94,73,21
"S00126772",139,116,23
"S00126773",127,112,15
"S00126774",139,125,14
"S00126775",96,81,15
"S00126776",71,66,5
"S00126777",76,59,17
"S00126778",73,58,15
"S00126779",97,89,8
"S00126780",99,92,7
"S00126781",181,170,11
"S00126782",148,131,17
"S00126783",119,104,15
"S00126784",69,48,21
"S00126785",157,140,17
"S00126786",124,99,25
"S00126787",113,87,26
"S00126788",91,70,21
"S00126789",127,108,19
"S00126790",120,100,20
"S00126791",60,53,7
"S00126792",75,64,11
"S00126793",117,103,14
"S00126794",154,109,45
"S00126795",150,122,28
"S00126796",77,60,17
"S00126797",83,68,15
"S00126798",147,121,26
"S00126799",99,82,17
"S00126800",94,82,12
"S00126801",132,105,27
"S00126802",76,62,14
"S00126803",109,94,15
"S00126804",68,47,21
"S00126805",163,148,15
"S00126806",81,67,14
"S00126807",110,81,29
"S00126808",98,74,24
"S00126809",103,85,18
"S00126810",100,89,11
"S00126811",167,140,27
"S00126812",98,70,28
"S00126813",174,110,64
"S00126814",119,105,14
"S00126815",53,43,10
"S00126816",122,101,21
"S00126817",91,77,14
"S00126818",141,126,15
"S00126819",60,43,17
"S00126820",68,62,6
"S00126821",99,86,13
"S00126822",94,84,10
"S00126823",88,72,16
"S00126824",85,64,21
"S00126825",110,89,21
"S00126826",103,91,12
"S00126827",146,122,24
"S00126828",155,127,28
"S00126829",123,112,11
"S00126830",81,74,7
"S00126831",89,80,9
"S00126832",70,62,8
"S00126833",165,150,15
"S00126834",100,76,24
"S00126835",101,77,24
"S00126836",96,73,23
"S00126837",131,120,11
"S00126838",70,63,7
"S00126839",153,145,8
"S00126840",176,153,23
"S00126841",120,114,6
"S00126842",115,103,12
"S00126843",164,145,19
"S00126844",155,141,14
"S00126845",119,103,16
"S00126846",86,66,20
"S00126847",82,70,12
"S00126848",88,80,8
"S00126849",133,118,15
"S00126850",114,99,15
"S00126851",102,88,14
"S00126852",103,97,6
"S00126853",116,105,11
"S00126854",71,56,15
"S00126855",64,57,7
"S00126856",127,120,7
"S00126857",124,114,10
"S00126858",56,46,10
"S00126859",126,101,25
"S00126860",136,106,30
"S00126861",81,55,26
"S00126862",118,86,32
"S00126863",107,98,9
"S00126864",188,168,20
"S00126865",85,72,13
"S00126866",82,72,10
"S00126867",126,104,22
"S00126868",113,103,10
"S00126869",91,78,13
"S00126870",121,99,22
"S00126871",110,98,12
"S00126872",127,109,18
"S00126873",125,108,17
"S00126874",111,92,19
"S00126875",147,122,25
"S00126876",87,68,19
"S00126877",64,59,5
"S00126878",133,109,24
"S00126879",118,94,24
"S00126880",128,115,13
"S00126881",120,98,22
"S00126882",132,116,16
"S00126883",108,97,11
"S00126884",124,111,13
"S00126885",80,61,19
"S00126886",78,68,10
"S00126887",113,99,14
"S00126888",80,69,11
"S00126889",103,93,10
"S00126890",93,75,18
"S00126891",82,71,11
"S00126892",162,140,22
"S00126893",115,102,13
"S00126894",90,69,21
"S00126895",99,75,24
"S00126896",156,132,24
"S00126897",102,78,24
"S00126898",157,108,49
"S00126899",118,103,15
"S00126900",110,89,21
"S00126901",112,99,13
"S00126902",93,82,11
"S00126903",94,79,15
"S00126904",124,96,28
"S00126905",83,71,12
"S00126906",170,157,13
"S00126907",128,100,28
"S00126908",136,116,20
"S00126909",93,86,7
"S00126910",130,105,25
"S00126911",94,83,11
"S00126912",146,109,37
"S00126913",160,134,26
"S00126914",66,55,11
"S00126915",77,60,17
"S00126916",80,66,14
"S00126917",101,86,15
"S00126918",97,83,14
"S00126919",165,105,60
"S00126920",79,58,21
"S00126921",93,82,11
"S00126922",149,98,51
"S00126923",146,123,23
"S00126924",79,73,6
"S00126925",169,153,16
"S00126926",64,56,8
"S00126927",96,71,25
"S00126928",84,69,15
"S00126929",93,78,15
"S00126930",133,118,15
"S00126931",110,81,29
"S00126932",156,127,29
"S00126933",140,129,11
"S00126934",66,48,18
"S00126935",116,99,17
"S00126936",128,112,16
"S00126937",105,91,14
"S00126938",100,84,16
"S00126939",105,84,21
"S00126940",100,72,28
"S00126941",82,65,17
"S00126942",108,97,11
"S00126943",66,59,7
"S00126944",78,62,16
"S00126945",115,85,30
"S00126946",122,110,12
"S00126947",95,86,9
"S00126948",105,93,12
"S00126949",115,91,24
"S00126950",81,67,14
"S00126951",139,115,24
"S00126952",166,122,44
"S00126953",99,89,10
"S00126954",130,106,24
"S00126955",143,120,23
"S00126956",97,80,17
"S00126957",115,74,41
"S00126958",123,107,16
"S00126959",80,60,20
"S00126960",146,123,23
"S00126961",151,133,18
"S00126962",90,75,15
"S00126963",128,107,21
"S00126964",139,118,21
"S00126965",89,71,18
"S00126966",124,105,19
"S00126967",139,110,29
"S00126968",88,73,15
"S00126969",99,69,30
"S00126970",120,97,23
"S00126971",136,106,30
"S00126972",98,82,16
"S00126973",147,124,23
"S00126974",131,97,34
"S00126975",53,48,5
"S00126976",148,122,26
"S00126977",164,143,21
"S00126978",135,120,15
"S00126979",134,122,12
"S00126980",148,128,20
"S00126981",125,96,29
"S00126982",106,93,13
"S00126983",148,122,26
"S00126984",113,90,23
"S00126985",136,113,23
"S00126986",63,54,9
"S00126987",108,90,18
"S00126988",121,96,25
"S00126989",191,159,32
"S00126990",85,71,14
"S00126991",107,87,20
"S00126992",139,124,15
"S00126993",86,69,17
"S00126994",90,70,20
"S00126995",127,104,23
"S00126996",131,121,10
"S00126997",129,105,24
"S00126998",170,147,23
"S00126999",131,111,20
"S00127000",129,118,11
"S00127001",162,139,23
"S00127002",137,125,12
"S00127003",116,93,23
"S00127004",166,146,20
"S00127005",123,106,17
"S00127006",140,117,23
"S00127007",85,74,11
"S00127008",173,160,13
"S00127009",111,99,12
"S00127010",62,55,7
"S00127011",136,118,18
"S00127012",63,51,12
"S00127013",162,154,8
"S00127014",90,79,11
"S00127015",53,48,5
"S00127016",122,105,17
"S00127017",54,45,9
"S00127018",97,80,17
"S00127019",155,144,11
"S00127020",81,67,14
"S00127021",105,91,14
"S00127022",87,78,9
"S00127023",71,55,16
"S00127024",95,74,21
"S00127025",63,42,21
"S00127026",136,121,15
"S00127027",59,48,11
"S00127028",83,68,15
"S00127029",103,89,14
"S00127030",86,68,18
"S00127031",123,109,14
"S00127032",69,60,9
"S00127033",104,91,13
"S00127034",104,74,30
"S00127035",154,95,59
"S00127036",197,167,30
"S00127037",121,100,21
"S00127038",133,116,17
"S00127039",270,253,17
"S00127040",99,89,10
"S00127041",118,102,16
"S00127042",512,500,12
"S00127043",175,157,18
"S00127044",109,101,8
"S00127045",119,109,10
"S00127046",86,76,10
"S00127047",86,72,14
"S00127048",55,46,9
"S00127049",67,61,6
"S00127050",176,151,25
"S00127051",119,103,16
"S00127052",117,103,14
"S00127053",68,62,6
"S00127054",80,66,14
"S00127055",117,101,16
"S00127056",219,204,15
"S00127057",165,152,13
"S00127058",103,96,7
"S00127059",71,55,16
"S00127060",113,100,13
"S00127061",187,170,17
"S00127062",103,84,19
"S00127063",143,124,19
"S00127064",117,95,22
"S00127065",90,80,10
"S00127066",130,114,16
"S00127067",104,89,15
"S00127068",68,64,4
"S00127069",64,59,5
"S00127070",117,96,21
"S00127071",99,86,13
"S00127072",148,133,15
"S00127073",73,60,13
"S00127074",69,61,8
"S00127075",95,79,16
"S00127076",89,76,13
"S00127077",68,63,5
"S00127078",58,54,4
"S00127079",110,88,22
"S00127080",110,100,10
"S00127081",89,74,15
"S00127082",152,129,23
"S00127083",63,58,5
"S00127084",63,51,12
"S00127085",92,82,10
"S00127086",92,87,5
"S00127087",67,60,7
"S00127088",77,63,14
"S00127089",52,43,9
"S00127090",140,121,19
"S00127091",121,107,14
"S00127092",160,143,17
"S00127093",75,67,8
"S00127094",60,46,14
"S00127095",140,105,35
"S00127096",77,60,17
"S00127097",78,64,14
"S00127098",116,98,18
"S00127099",114,101,13
"S00127100",51,44,7
"S00127101",65,55,10
"S00127102",83,80,3
"S00127103",85,76,9
"S00127104",103,92,11
"S00127105",147,138,9
"S00127106",74,69,5
"S00127107",182,166,16
"S00127108",121,115,6
"S00127109",71,50,21
"S00127110",74,61,13
"S00127111",65,55,10
"S00127112",76,52,24
"S00127113",127,112,15
"S00127114",147,139,8
"S00127115",115,96,19
"S00127116",198,186,12
"S00127117",128,123,5
"S00127118",170,165,5
"S00127119",91,62,29
"S00127120",53,33,20
"S00127121",94,82,12
"S00127122",103,90,13
"S00127123",66,57,9
"S00127124",75,67,8
"S00127125",124,95,29
"S00127126",123,113,10
"S00127127",92,80,12
"S00127128",103,93,10
"S00127129",132,108,24
"S00127130",94,86,8
"S00127131",82,68,14
"S00127132",99,84,15
"S00127133",149,128,21
"S00127134",91,79,12
"S00127135",55,22,33
"S00127136",95,77,18
"S00127137",169,149,20
"S00127138",139,113,26
"S00127139",116,103,13
"S00127140",82,65,17
"S00127141",125,108,17
"S00127142",105,89,16
"S00127143",70,51,19
"S00127144",85,59,26
"S00127145",168,135,33
"S00127146",80,65,15
"S00127147",104,86,18
"S00127148",62,46,16
"S00127149",196,182,14
"S00127150",120,109,11
"S00127151",164,157,7
"S00127152",282,227,55
"S00127153",147,124,23
"S00127154",113,99,14
"S00127155",134,125,9
"S00127156",180,165,15
"S00127157",227,211,16
"S00127158",147,134,13
"S00127159",141,128,13
"S00127160",91,67,24
"S00127161",133,116,17
"S00127162",132,114,18
"S00127163",154,139,15
"S00127164",168,123,45
"S00127165",206,188,18
"S00127166",193,173,20
"S00127167",104,92,12
"S00127168",124,108,16
"S00127169",106,88,18
"S00127170",58,46,12
"S00127171",121,111,10
"S00127172",65,56,9
"S00127173",99,92,7
"S00127174",85,76,9
"S00127175",118,111,7
"S00127176",174,162,12
"S00127177",178,164,14
"S00127178",131,117,14
"S00127179",62,50,12
"S00127180",142,123,19
"S00127181",56,52,4
"S00127182",125,113,12
"S00127183",177,138,39
"S00127184",138,124,14
"S00127185",188,171,17
"S00127186",108,93,15
"S00127187",74,66,8
"S00127188",75,62,13
"S00127189",103,89,14
"S00127190",102,86,16
"S00127191",120,108,12
"S00127192",118,109,9
"S00127193",130,113,17
"S00127194",141,114,27
"S00127195",108,101,7
"S00127196",92,76,16
"S00127197",126,112,14
"S00127198",130,115,15
"S00127199",116,98,18
"S00127200",136,115,21
"S00127201",91,83,8
"S00127202",132,113,19
"S00127203",91,73,18
"S00127204",57,53,4
"S00127205",102,86,16
"S00127206",98,90,8
"S00127207",192,173,19
"S00127208",96,82,14
"S00127209",126,104,22
"S00127210",150,127,23
"S00127211",62,49,13
"S00127212",114,104,10
"S00127213",71,63,8
"S00127214",145,117,28
"S00127215",158,135,23
"S00127216",156,128,28
"S00127217",65,52,13
"S00127218",127,118,9
"S00127219",107,90,17
"S00127220",64,56,8
"S00127221",159,140,19
"S00127222",90,73,17
"S00127223",68,56,12
"S00127224",143,116,27
"S00127225",79,46,33
"S00127226",140,122,18
"S00127227",82,64,18
"S00127228",57,44,13
"S00127229",106,92,14
"S00127230",163,144,19
"S00127231",86,77,9
"S00127232",110,93,17
"S00127233",71,58,13
"S00127234",83,69,14
"S00127235",53,29,24
"S00127236",76,72,4
"S00127237",119,112,7
"S00127238",142,125,17
"S00127239",204,128,76
"S00127240",171,152,19
"S00127241",97,86,11
"S00127242",101,99,2
"S00127243",150,139,11
"S00127244",105,99,6
"S00127245",137,128,9
"S00127246",96,92,4
"S00127247",128,113,15
"S00127248",64,56,8
"S00127249",168,150,18
"S00127250",143,128,15
"S00127251",168,153,15
"S00127252",61,47,14
"S00127253",103,83,20
"S00127254",119,99,20
"S00127255",54,46,8
"S00127256",215,202,13
"S00127257",169,162,7
"S00127258",136,126,10
"S00127259",197,187,10
"S00127260",115,103,12
"S00127261",140,135,5
"S00127262",64,59,5
"S00127263",84,71,13
"S00127264",132,107,25
"S00127265",106,89,17
"S00127266",158,130,28
"S00127267",248,165,83
"S00127268",115,102,13
"S00127269",97,72,25
"S00127270",94,81,13
"S00127271",123,92,31
"S00127272",51,48,3
"S00127273",131,115,16
"S00127274",67,60,7
"S00127275",94,73,21
"S00127276",81,61,20
"S00127277",97,63,34
"S00127278",119,109,10
"S00127279",64,60,4
"S00127280",52,43,9
"S00127281",61,26,35
"S00127282",99,66,33
"S00127283",79,61,18
"S00127284",154,142,12
"S00127285",82,71,11
"S00127286",105,73,32
"S00127287",108,93,15
"S00127288",109,101,8
"S00127289",115,107,8
"S00127290",106,99,7
"S00127291",84,63,21
"S00127292",95,75,20
"S00127293",84,76,8
"S00127294",125,87,38
"S00127295",207,148,59
"S00127296",126,107,19
"S00127297",71,57,14
"S00127298",103,86,17
"S00127299",60,49,11
"S00127300",120,109,11
"S00127301",591,476,115
"S00127302",65,54,11
"S00127303",70,56,14
"S00127304",53,22,31
"S00127305",118,89,29
"S00127306",65,55,10
"S00127307",83,44,39
"S00127308",116,98,18
"S00127309",102,83,19
"S00127310",105,97,8
"S00127311",59,53,6
"S00127312",90,77,13
"S00127313",80,70,10
"S00127314",90,73,17
"S00127315",141,114,27
"S00127316",99,81,18
"S00127317",53,22,31
"S00127318",137,128,9
"S00127319",64,56,8
"S00127320",78,68,10
"S00127321",104,91,13
"S00127322",220,161,59
"S00127323",64,49,15
"S00127324",161,137,24
"S00127325",111,98,13
"S00127326",73,69,4
"S00127327",154,123,31
"S00127328",79,68,11
"S00127329",92,74,18
"S00127330",101,78,23
"S00127331",133,125,8
"S00127332",95,87,8
"S00127333",131,106,25
"S00127334",139,117,22
"S00127335",105,88,17
"S00127336",88,82,6
"S00127337",138,123,15
"S00127338",152,111,41
"S00127339",92,83,9
"S00127340",118,81,37
"S00127341",127,101,26
"S00127342",118,101,17
"S00127343",168,142,26
"S00127344",76,53,23
"S00127345",74,67,7
"S00127346",121,97,24
"S00127347",121,102,19
"S00127348",94,75,19
"S00127349",79,68,11
"S00127350",151,124,27
"S00127351",85,66,19
"S00127352",170,160,10
"S00127353",63,47,16
"S00127354",58,28,30
"S00127355",95,80,15
"S00127356",164,140,24
"S00127357",66,46,20
"S00127358",158,124,34
"S00127359",81,62,19
"S00127360",128,102,26
"S00127361",93,74,19
"S00127362",50,36,14
"S00127363",124,103,21
"S00127364",71,61,10
"S00127365",137,130,7
"S00127366",194,177,17
"S00127367",161,139,22
"S00127368",151,130,21
"S00127369",68,55,13
"S00127370",148,127,21
"S00127371",182,165,17
"S00127372",337,312,25
"S00127373",116,98,18
"S00127374",57,47,10
"S00127375",89,81,8
"S00127376",94,80,14
"S00127377",60,45,15
"S00127378",145,127,18
"S00127379",96,88,8
"S00127380",92,80,12
"S00127381",172,158,14
"S00127382",184,167,17
"S00127383",133,107,26
"S00127384",135,123,12
"S00127385",157,147,10
"S00127386",204,196,8
"S00127387",171,169,2
"S00127388",209,121,88
"S00127389",113,105,8
"S00127390",123,116,7
"S00127391",71,60,11
"S00127392",57,53,4
"S00127393",56,42,14
"S00127394",64,52,12
"S00127395",137,116,21
"S00127396",156,136,20
"S00127397",107,93,14
"S00127398",119,103,16
"S00127399",97,78,19
"S00127400",56,51,5
"S00127401",155,127,28
"S00127402",116,97,19
"S00127403",95,62,33
"S00127404",127,108,19
"S00127405",93,81,12
"S00127406",112,88,24
"S00127407",123,89,34
"S00127408",144,119,25
"S00127409",124,113,11
"S00127410",143,114,29
"S00127411",138,106,32
"S00127412",133,100,33
"S00127413",108,87,21
"S00127414",74,58,16
"S00127415",109,81,28
"S00127416",116,88,28
"S00127417",147,123,24
"S00127418",65,26,39
"S00127419",78,64,14
"S00127420",97,67,30
"S00127421",124,107,17
"S00127422",79,66,13
"S00127423",86,51,35
"S00127424",109,71,38
"S00127425",70,57,13
"S00127426",103,92,11
"S00127427",61,47,14
"S00127428",97,71,26
"S00127429",150,120,30
"S00127430",109,81,28
"S00127431",207,155,52
"S00127432",150,106,44
"S00127433",168,130,38
"S00127434",108,85,23
"S00127435",68,45,23
"S00127436",58,35,23
"S00127437",65,39,26
"S00127438",58,43,15
"S00127439",84,57,27
"S00127440",124,90,34
"S00127441",79,60,19
"S00127442",91,72,19
"S00127443",90,47,43
"S00127444",83,50,33
"S00127445",74,54,20
"S00127446",56,34,22
"S00127447",68,45,23
"S00127448",97,58,39
"S00127449",113,94,19
"S00127450",84,65,19
"S00127451",145,117,28
"S00127452",63,36,27
"S00127453",51,45,6
"S00127454",77,50,27
"S00127455",96,80,16
"S00127456",72,64,8
"S00127457",90,72,18
"S00127458",195,174,21
"S00127459",159,107,52
"S00127460",120,110,10
"S00127461",56,31,25
"S00127462",96,81,15
"S00127463",118,101,17
"S00127464",117,83,34
"S00127465",83,64,19
"S00127466",102,66,36
"S00127467",92,84,8
"S00127468",114,81,33
"S00127469",79,57,22
"S00127470",117,95,22
"S00127471",88,31,57
"S00127472",95,77,18
"S00127473",86,73,13
"S00127474",127,90,37
"S00127475",151,122,29
"S00127476",59,43,16
"S00127477",96,55,41
"S00127478",124,119,5
"S00127479",91,73,18
"S00127480",119,72,47
"S00127481",68,47,21
"S00127482",76,54,22
"S00127483",115,74,41
"S00127484",97,74,23
"S00127485",171,135,36
"S00127486",92,65,27
"S00127487",80,72,8
"S00127488",114,65,49
"S00127489",72,58,14
"S00127490",81,58,23
"S00127491",107,86,21
"S00127492",81,68,13
"S00127493",104,96,8
"S00127494",111,78,33
"S00127495",121,91,30
"S00127496",91,69,22
"S00127497",95,68,27
"S00127498",112,90,22
"S00127499",74,62,12
"S00127500",93,76,17
"S00127501",77,66,11
"S00127502",87,59,28
"S00127503",107,66,41
"S00127504",67,57,10
"S00127505",81,57,24
"S00127506",171,147,24
"S00127507",135,101,34
"S00127508",89,74,15
"S00127509",109,93,16
"S00127510",166,126,40
"S00127511",145,104,41
"S00127512",113,95,18
"S00127513",157,121,36
"S00127514",69,52,17
"S00127515",132,97,35
"S00127516",155,132,23
"S00127517",187,145,42
"S00127518",151,118,33
"S00127519",187,150,37
"S00127520",115,100,15
"S00127521",157,132,25
"S00127522",113,90,23
"S00127523",161,129,32
"S00127524",65,49,16
"S00127525",106,75,31
"S00127526",98,82,16
"S00127527",191,158,33
"S00127528",58,42,16
"S00127529",166,118,48
"S00127530",96,74,22
"S00127531",99,76,23
"S00127532",151,115,36
"S00127533",165,134,31
"S00127534",93,78,15
"S00127535",85,51,34
"S00127536",88,60,28
"S00127537",100,73,27
"S00127538",82,64,18
"S00127539",71,45,26
"S00127540",149,113,36
"S00127541",102,87,15
"S00127542",161,122,39
"S00127543",115,87,28
"S00127544",171,134,37
"S00127545",133,106,27
"S00127546",138,119,19
"S00127547",152,108,44
"S00127548",65,51,14
"S00127549",199,181,18
"S00127550",134,113,21
"S00127551",180,162,18
"S00127552",125,89,36
"S00127553",109,88,21
"S00127554",154,138,16
"S00127555",155,132,23
"S00127556",136,121,15
"S00127557",113,96,17
"S00127558",136,120,16
"S00127559",103,93,10
"S00127560",117,98,19
"S00127561",132,116,16
"S00127562",96,79,17
"S00127563",122,88,34
"S00127564",91,78,13
"S00127565",168,139,29
"S00127566",89,82,7
"S00127567",142,123,19
"S00127568",123,93,30
"S00127569",122,99,23
"S00127570",100,74,26
"S00127571",71,61,10
"S00127572",107,86,21
"S00127573",117,82,35
"S00127574",186,164,22
"S00127575",91,62,29
"S00127576",97,78,19
"S00127577",171,137,34
"S00127578",148,115,33
"S00127579",117,104,13
"S00127580",83,76,7
"S00127581",163,125,38
"S00127582",102,77,25
"S00127583",147,121,26
"S00127584",101,66,35
"S00127585",109,95,14
"S00127586",129,104,25
"S00127587",131,104,27
"S00127588",142,132,10
"S00127589",134,106,28
"S00127590",180,145,35
"S00127591",170,138,32
"S00127592",148,126,22
"S00127593",147,124,23
"S00127594",59,45,14
"S00127595",169,132,37
