"output_area","total","good","not_good"
"S00127596",171,139,32
"S00127597",83,58,25
"S00127598",133,106,27
"S00127599",182,150,32
"S00127600",62,48,14
"S00127601",121,90,31
"S00127602",112,95,17
"S00127603",98,77,21
"S00127604",62,51,11
"S00127605",166,121,45
"S00127606",106,85,21
"S00127607",124,86,38
"S00127608",85,49,36
"S00127609",50,38,12
"S00127610",107,81,26
"S00127611",103,74,29
"S00127612",79,59,20
"S00127613",88,62,26
"S00127614",148,98,50
"S00127615",138,96,42
"S00127616",139,106,33
"S00127617",71,58,13
"S00127618",51,29,22
"S00127619",80,59,21
"S00127620",110,76,34
"S00127621",149,113,36
"S00127622",128,88,40
"S00127623",175,138,37
"S00127624",86,72,14
"S00127625",121,98,23
"S00127626",81,66,15
"S00127627",67,60,7
"S00127628",92,67,25
"S00127629",74,53,21
"S00127630",67,55,12
"S00127631",110,89,21
"S00127632",67,42,25
"S00127633",83,73,10
"S00127634",51,38,13
"S00127635",89,75,14
"S00127636",58,46,12
"S00127637",133,105,28
"S00127638",93,63,30
"S00127639",95,82,13
"S00127640",85,54,31
"S00127641",64,40,24
"S00127642",75,45,30
"S00127643",116,93,23
"S00127644",120,99,21
"S00127645",97,60,37
"S00127646",153,143,10
"S00127647",85,67,18
"S00127648",78,55,23
"S00127649",81,58,23
"S00127650",61,43,18
"S00127651",134,105,29
"S00127652",73,54,19
"S00127653",59,39,20
"S00127654",104,91,13
"S00127655",88,72,16
"S00127656",52,32,20
"S00127657",62,43,19
"S00127658",60,30,30
"S00127659",125,110,15
"S00127660",100,71,29
"S00127661",83,62,21
"S00127662",83,65,18
"S00127663",117,91,26
"S00127664",92,72,20
"S00127665",86,71,15
"S00127666",73,60,13
"S00127667",109,79,30
"S00127668",73,51,22
"S00127669",129,119,10
"S00127670",57,56,1
"S00127671",99,84,15
"S00127672",114,99,15
"S00127673",108,89,19
"S00127674",122,63,59
"S00127675",108,56,52
"S00127676",82,61,21
"S00127677",107,71,36
"S00127678",114,96,18
"S00127679",92,55,37
"S00127680",86,41,45
"S00127681",82,62,20
"S00127682",103,53,50
"S00127683",104,83,21
"S00127684",105,78,27
"S00127685",77,51,26
"S00127686",92,62,30
"S00127687",126,110,16
"S00127688",113,92,21
"S00127689",76,63,13
"S00127690",65,57,8
"S00127691",61,39,22
"S00127692",99,63,36
"S00127693",57,46,11
"S00127694",68,52,16
"S00127695",110,90,20
"S00127696",69,57,12
"S00127697",100,52,48
"S00127698",81,51,30
"S00127699",154,108,46
"S00127700",74,49,25
"S00127701",76,46,30
"S00127702",87,52,35
"S00127703",98,73,25
"S00127704",61,54,7
"S00127705",51,37,14
"S00127706",68,55,13
"S00127707",96,76,20
"S00127708",66,53,13
"S00127709",112,86,26
"S00127710",92,71,21
"S00127711",138,94,44
"S00127712",100,65,35
"S00127713",126,114,12
"S00127714",119,110,9
"S00127715",113,99,14
"S00127716",113,79,34
"S00127717",102,62,40
"S00127718",60,37,23
"S00127719",85,77,8
"S00127720",130,96,34
"S00127721",79,50,29
"S00127722",111,85,26
"S00127723",121,105,16
"S00127724",119,100,19
"S00127725",162,120,42
"S00127726",96,68,28
"S00127727",91,73,18
"S00127728",165,152,13
"S00127729",125,118,7
"S00127730",83,55,28
"S00127731",121,110,11
"S00127732",116,106,10
"S00127733",62,51,11
"S00127734",77,52,25
"S00127735",126,93,33
"S00127736",76,43,33
"S00127737",92,59,33
"S00127738",85,59,26
"S00127739",151,110,41
"S00127740",126,98,28
"S00127741",77,61,16
"S00127742",66,46,20
"S00127743",56,49,7
"S00127744",136,120,16
"S00127745",163,146,17
"S00127746",125,111,14
"S00127747",99,83,16
"S00127748",95,86,9
"S00127749",152,131,21
"S00127750",104,94,10
"S00127751",112,100,12
"S00127752",128,106,22
"S00127753",61,51,10
"S00127754",83,75,8
"S00127755",121,107,14
"S00127756",117,94,23
"S00127757",150,126,24
"S00127758",133,122,11
"S00127759",129,111,18
"S00127760",136,121,15
"S00127761",124,112,12
"S00127762",102,90,12
"S00127763",82,71,11
"S00127764",149,130,19
"S00127765",163,131,32
"S00127766",186,164,22
"S00127767",125,109,16
"S00127768",156,133,23
"S00127769",79,72,7
"S00127770",162,143,19
"S00127771",157,132,25
"S00127772",83,42,41
"S00127773",98,89,9
"S00127774",95,83,12
"S00127775",144,132,12
"S00127776",108,95,13
"S00127777",106,86,20
"S00127778",198,173,25
"S00127779",179,160,19
"S00127780",122,102,20
"S00127781",104,84,20
"S00127782",126,108,18
"S00127783",114,96,18
"S00127784",105,93,12
"S00127785",103,87,16
"S00127786",118,103,15
"S00127787",121,82,39
"S00127788",87,77,10
"S00127789",143,122,21
"S00127790",72,59,13
"S00127791",165,146,19
"S00127792",128,107,21
"S00127793",106,101,5
"S00127794",117,107,10
"S00127795",121,101,20
"S00127796",103,98,5
"S00127797",118,82,36
"S00127798",137,108,29
"S00127799",115,108,7
"S00127800",156,61,95
"S00127801",53,28,25
"S00127802",62,23,39
"S00127803",59,35,24
"S00127804",64,36,28
"S00127805",65,29,36
"S00127806",82,50,32
"S00127807",77,59,18
"S00127808",121,106,15
"S00127809",137,118,19
"S00127810",82,77,5
"S00127811",105,86,19
"S00127812",187,157,30
"S00127813",146,139,7
"S00127814",92,69,23
"S00127815",95,73,22
"S00127816",97,82,15
"S00127817",115,75,40
"S00127818",65,37,28
"S00127819",105,62,43
"S00127820",102,62,40
"S00127821",81,56,25
"S00127822",80,52,28
"S00127823",98,61,37
"S00127824",77,45,32
"S00127825",65,40,25
"S00127826",83,62,21
"S00127827",63,33,30
"S00127828",71,50,21
"S00127829",140,122,18
"S00127830",107,78,29
"S00127831",119,92,27
"S00127832",80,59,21
"S00127833",183,149,34
"S00127834",182,131,51
"S00127835",80,53,27
"S00127836",106,90,16
"S00127837",78,61,17
"S00127838",105,69,36
"S00127839",183,166,17
"S00127840",112,69,43
"S00127841",112,82,30
"S00127842",93,77,16
"S00127843",74,61,13
"S00127844",77,54,23
"S00127845",142,121,21
"S00127846",133,110,23
"S00127847",88,72,16
"S00127848",111,86,25
"S00127849",75,57,18
"S00127850",55,30,25
"S00127851",160,126,34
"S00127852",82,67,15
"S00127853",64,52,12
"S00127854",214,134,80
"S00127855",102,81,21
"S00127856",151,100,51
"S00127857",64,54,10
"S00127858",179,152,27
"S00127859",91,72,19
"S00127860",145,127,18
"S00127861",302,283,19
"S00127862",58,49,9
"S00127863",126,103,23
"S00127864",119,99,20
"S00127865",70,58,12
"S00127866",123,111,12
"S00127867",108,93,15
"S00127868",125,93,32
"S00127869",98,60,38
"S00127870",121,90,31
"S00127871",90,68,22
"S00127872",94,72,22
"S00127873",116,94,22
"S00127874",158,147,11
"S00127875",100,77,23
"S00127876",128,97,31
"S00127877",71,50,21
"S00127878",124,103,21
"S00127879",99,79,20
"S00127880",72,51,21
"S00127881",98,74,24
"S00127882",123,101,22
"S00127883",150,119,31
"S00127884",121,100,21
"S00127885",99,78,21
"S00127886",88,60,28
"S00127887",79,67,12
"S00127888",96,82,14
"S00127889",93,70,23
"S00127890",123,102,21
"S00127891",113,88,25
"S00127892",184,134,50
"S00127893",170,138,32
"S00127894",116,94,22
"S00127895",66,39,27
"S00127896",106,73,33
"S00127897",148,105,43
"S00127898",126,100,26
"S00127899",94,71,23
"S00127900",109,77,32
"S00127901",108,80,28
"S00127902",113,93,20
"S00127903",116,95,21
"S00127904",118,76,42
"S00127905",106,88,18
"S00127906",111,95,16
"S00127907",127,108,19
"S00127908",96,75,21
"S00127909",209,93,116
"S00127910",97,75,22
"S00127911",172,132,40
"S00127912",145,113,32
"S00127913",129,107,22
"S00127914",83,68,15
"S00127915",127,109,18
"S00127916",102,76,26
"S00127917",122,96,26
"S00127918",151,119,32
"S00127919",136,104,32
"S00127920",107,78,29
"S00127921",61,48,13
"S00127922",74,53,21
"S00127923",116,86,30
"S00127924",101,89,12
"S00127925",125,103,22
"S00127926",134,109,25
"S00127927",182,163,19
"S00127928",150,130,20
"S00127929",104,93,11
"S00127930",81,62,19
"S00127931",86,68,18
"S00127932",96,84,12
"S00127933",138,125,13
"S00127934",139,124,15
"S00127935",119,101,18
"S00127936",90,67,23
"S00127937",114,88,26
"S00127938",122,100,22
"S00127939",83,74,9
"S00127940",132,122,10
"S00127941",111,92,19
"S00127942",65,52,13
"S00127943",82,52,30
"S00127944",79,75,4
"S00127945",149,120,29
"S00127946",108,86,22
"S00127947",199,75,124
"S00127948",97,74,23
"S00127949",82,61,21
"S00127950",65,59,6
"S00127951",67,45,22
"S00127952",72,49,23
"S00127953",106,85,21
"S00127954",115,98,17
"S00127955",58,40,18
"S00127956",150,116,34
"S00127957",86,69,17
"S00127958",106,87,19
"S00127959",64,55,9
"S00127960",64,50,14
"S00127961",71,59,12
"S00127962",76,51,25
"S00127963",59,43,16
"S00127964",57,53,4
"S00127965",76,60,16
"S00127966",83,42,41
"S00127967",120,109,11
"S00127968",123,103,20
"S00127969",106,90,16
"S00127970",64,53,11
"S00127971",90,84,6
"S00127972",104,91,13
"S00127973",128,115,13
"S00127974",97,89,8
"S00127975",131,114,17
"S00127976",86,71,15
"S00127977",129,108,21
"S00127978",120,101,19
"S00127979",100,92,8
"S00127980",139,119,20
"S00127981",143,127,16
"S00127982",120,107,13
"S00127983",100,93,7
"S00127984",100,87,13
"S00127985",136,117,19
"S00127986",94,89,5
"S00127987",87,72,15
"S00127988",122,106,16
"S00127989",118,106,12
"S00127990",149,119,30
"S00127991",97,72,25
"S00127992",75,53,22
"S00127993",137,111,26
"S00127994",110,95,15
"S00127995",107,84,23
"S00127996",119,98,21
"S00127997",104,84,20
"S00127998",91,74,17
"S00127999",52,34,18
"S00128000",150,129,21
"S00128001",113,93,20
"S00128002",107,83,24
"S00128003",74,57,17
"S00128004",129,110,19
"S00128005",84,74,10
"S00128006",100,80,20
"S00128007",68,44,24
"S00128008",69,45,24
"S00128009",104,74,30
"S00128010",108,90,18
"S00128011",115,90,25
"S00128012",102,76,26
"S00128013",68,54,14
"S00128014",175,99,76
"S00128015",156,117,39
"S00128016",101,71,30
"S00128017",83,59,24
"S00128018",105,74,31
"S00128019",81,54,27
"S00128020",94,65,29
"S00128021",71,62,9
"S00128022",80,57,23
"S00128023",63,42,21
"S00128024",89,66,23
"S00128025",115,84,31
"S00128026",171,137,34
"S00128027",151,111,40
"S00128028",74,56,18
"S00128029",134,116,18
"S00128030",92,72,20
"S00128031",142,100,42
"S00128032",108,71,37
"S00128033",71,40,31
"S00128034",123,107,16
"S00128035",127,119,8
"S00128036",99,80,19
"S00128037",63,56,7
"S00128038",65,42,23
"S00128039",168,129,39
"S00128040",62,40,22
"S00128041",52,37,15
"S00128042",75,54,21
"S00128043",75,48,27
"S00128044",136,114,22
"S00128045",102,83,19
"S00128046",142,105,37
"S00128047",89,56,33
"S00128048",66,45,21
"S00128049",67,36,31
"S00128050",81,56,25
"S00128051",75,57,18
"S00128052",95,64,31
"S00128053",114,88,26
"S00128054",82,74,8
"S00128055",157,123,34
"S00128056",59,54,5
"S00128057",139,116,23
"S00128058",203,191,12
"S00128059",131,125,6
"S00128060",148,129,19
"S00128061",95,71,24
"S00128062",103,82,21
"S00128063",80,48,32
"S00128064",99,76,23
"S00128065",81,55,26
"S00128066",111,80,31
"S00128067",78,41,37
"S00128068",89,68,21
"S00128069",73,41,32
"S00128070",75,47,28
"S00128071",79,69,10
"S00128072",154,139,15
"S00128073",80,58,22
"S00128074",98,86,12
"S00128075",82,54,28
"S00128076",86,56,30
"S00128077",124,96,28
"S00128078",79,38,41
"S00128079",62,43,19
"S00128080",115,85,30
"S00128081",62,40,22
"S00128082",99,66,33
"S00128083",97,71,26
"S00128084",121,80,41
"S00128085",98,76,22
"S00128086",84,71,13
"S00128087",131,99,32
"S00128088",103,82,21
"S00128089",81,52,29
"S00128090",105,76,29
"S00128091",93,67,26
"S00128092",92,67,25
"S00128093",101,77,24
"S00128094",89,64,25
"S00128095",97,79,18
"S00128096",98,69,29
"S00128097",130,101,29
"S00128098",131,91,40
"S00128099",74,55,19
"S00128100",108,65,43
"S00128101",130,91,39
"S00128102",95,73,22
"S00128103",87,61,26
"S00128104",102,70,32
"S00128105",84,56,28
"S00128106",82,73,9
"S00128107",65,57,8
"S00128108",151,102,49
"S00128109",118,90,28
"S00128110",127,104,23
"S00128111",144,118,26
"S00128112",215,171,44
"S00128113",109,65,44
"S00128114",103,82,21
"S00128115",96,86,10
"S00128116",77,58,19
"S00128117",84,67,17
"S00128118",134,111,23
"S00128119",101,93,8
"S00128120",112,87,25
"S00128121",106,87,19
"S00128122",115,101,14
"S00128123",121,97,24
"S00128124",112,98,14
"S00128125",186,148,38
"S00128126",87,59,28
"S00128127",128,119,9
"S00128128",106,103,3
"S00128129",174,79,95
"S00128130",51,47,4
"S00128131",119,93,26
"S00128132",89,78,11
"S00128133",124,103,21
"S00128134",92,68,24
"S00128135",90,64,26
"S00128136",99,64,35
"S00128137",158,117,41
"S00128138",52,36,16
"S00128139",100,72,28
"S00128140",96,80,16
"S00128141",113,84,29
"S00128142",60,36,24
"S00128143",57,24,33
"S00128144",210,186,24
"S00128145",101,90,11
"S00128146",139,110,29
"S00128147",94,78,16
"S00128148",86,49,37
"S00128149",71,53,18
"S00128150",117,95,22
"S00128151",134,110,24
"S00128152",115,109,6
"S00128153",128,112,16
"S00128154",136,124,12
"S00128155",104,78,26
"S00128156",130,105,25
"S00128157",127,95,32
"S00128158",76,49,27
"S00128159",68,48,20
"S00128160",87,54,33
"S00128161",123,95,28
"S00128162",105,85,20
"S00128163",112,82,30
"S00128164",72,55,17
"S00128165",73,53,20
"S00128166",58,44,14
"S00128167",74,51,23
"S00128168",137,106,31
"S00128169",82,64,18
"S00128170",143,112,31
"S00128171",107,77,30
"S00128172",103,73,30
"S00128173",108,84,24
"S00128174",115,99,16
"S00128175",103,89,14
"S00128176",118,102,16
"S00128177",127,111,16
"S00128178",100,65,35
"S00128179",81,69,12
"S00128180",112,91,21
"S00128181",125,95,30
"S00128182",91,74,17
"S00128183",90,70,20
"S00128184",83,56,27
"S00128185",225,164,61
"S00128186",88,67,21
"S00128187",109,98,11
"S00128188",92,67,25
"S00128189",98,80,18
"S00128190",134,95,39
"S00128191",87,60,27
"S00128192",103,83,20
"S00128193",101,84,17
"S00128194",106,76,30
"S00128195",115,92,23
"S00128196",120,90,30
"S00128197",154,115,39
"S00128198",135,94,41
"S00128199",80,67,13
"S00128200",93,79,14
"S00128201",143,106,37
"S00128202",96,84,12
"S00128203",103,83,20
"S00128204",76,56,20
"S00128205",150,112,38
"S00128206",165,132,33
"S00128207",63,54,9
"S00128208",60,44,16
"S00128209",62,57,5
"S00128210",119,98,21
"S00128211",100,80,20
"S00128212",78,69,9
"S00128213",92,82,10
"S00128214",73,55,18
"S00128215",57,47,10
"S00128216",86,72,14
"S00128217",102,74,28
"S00128218",94,71,23
"S00128219",77,50,27
"S00128220",114,63,51
"S00128221",111,82,29
"S00128222",59,45,14
"S00128223",52,41,11
"S00128224",109,93,16
"S00128225",135,109,26
"S00128226",118,79,39
"S00128227",112,94,18
"S00128228",158,128,30
"S00128229",159,132,27
"S00128230",109,76,33
"S00128231",87,59,28
"S00128232",92,72,20
"S00128233",134,106,28
"S00128234",95,71,24
"S00128235",103,70,33
"S00128236",148,126,22
"S00128237",119,75,44
"S00128238",122,89,33
"S00128239",154,136,18
"S00128240",117,106,11
"S00128241",122,111,11
"S00128242",186,164,22
"S00128243",124,108,16
"S00128244",118,99,19
"S00128245",91,78,13
"S00128246",126,110,16
"S00128247",96,69,27
"S00128248",77,74,3
"S00128249",66,54,12
"S00128250",109,94,15
"S00128251",158,133,25
"S00128252",180,149,31
"S00128253",133,115,18
"S00128254",166,137,29
"S00128255",192,169,23
"S00128256",134,116,18
"S00128257",149,127,22
"S00128258",101,92,9
"S00128259",111,95,16
"S00128260",84,66,18
"S00128261",181,167,14
"S00128262",126,102,24
"S00128263",93,76,17
"S00128264",160,134,26
"S00128265",167,155,12
"S00128266",163,151,12
"S00128267",141,111,30
"S00128268",135,98,37
"S00128269",92,64,28
"S00128270",125,110,15
"S00128271",122,104,18
"S00128272",131,113,18
"S00128273",128,107,21
"S00128274",140,119,21
"S00128275",144,120,24
"S00128276",110,96,14
"S00128277",148,128,20
"S00128278",122,114,8
"S00128279",132,123,9
"S00128280",187,170,17
"S00128281",128,118,10
"S00128282",83,74,9
"S00128283",96,90,6
"S00128284",98,91,7
"S00128285",120,113,7
"S00128286",97,72,25
"S00128287",105,80,25
"S00128288",105,85,20
"S00128289",101,85,16
"S00128290",76,66,10
"S00128291",130,83,47
"S00128292",134,109,25
"S00128293",124,94,30
"S00128294",86,69,17
"S00128295",145,106,39
"S00128296",135,101,34
"S00128297",94,66,28
"S00128298",171,146,25
"S00128299",84,60,24
"S00128300",116,107,9
"S00128301",111,91,20
"S00128302",155,135,20
"S00128303",130,116,14
"S00128304",75,68,7
"S00128305",180,159,21
"S00128306",106,99,7
"S00128307",84,78,6
"S00128308",143,131,12
"S00128309",199,184,15
"S00128310",161,144,17
"S00128311",133,128,5
"S00128312",99,74,25
"S00128313",162,145,17
"S00128314",133,124,9
"S00128315",60,50,10
"S00128316",97,83,14
"S00128317",136,117,19
"S00128318",118,111,7
"S00128319",158,144,14
"S00128320",165,149,16
"S00128321",99,81,18
"S00128322",188,169,19
"S00128323",166,155,11
"S00128324",152,127,25
"S00128325",149,120,29
"S00128326",172,157,15
"S00128327",135,126,9
"S00128328",105,97,8
"S00128329",106,92,14
"S00128330",79,63,16
"S00128331",115,99,16
"S00128332",120,96,24
"S00128333",114,94,20
"S00128334",120,110,10
"S00128335",76,63,13
"S00128336",201,185,16
"S00128337",149,144,5
"S00128338",116,109,7
"S00128339",173,156,17
"S00128340",146,123,23
"S00128341",107,88,19
"S00128342",119,107,12
"S00128343",149,130,19
"S00128344",117,95,22
"S00128345",102,89,13
"S00128346",132,109,23
"S00128347",98,75,23
"S00128348",96,71,25
"S00128349",148,113,35
"S00128350",156,126,30
"S00128351",102,73,29
"S00128352",100,84,16
"S00128353",92,78,14
"S00128354",180,156,24
"S00128355",155,125,30
"S00128356",142,106,36
"S00128357",149,136,13
"S00128358",130,117,13
"S00128359",155,138,17
"S00128360",157,145,12
"S00128361",156,146,10
"S00128362",176,140,36
"S00128363",109,81,28
"S00128364",86,52,34
"S00128365",108,95,13
"S00128366",153,127,26
"S00128367",122,108,14
"S00128368",84,72,12
"S00128369",150,117,33
"S00128370",198,172,26
"S00128371",121,94,27
"S00128372",138,109,29
"S00128373",120,35,85
"S00128374",95,68,27
"S00128375",174,139,35
"S00128376",149,112,37
"S00128377",124,109,15
"S00128378",187,150,37
"S00128379",120,92,28
"S00128380",96,77,19
"S00128381",146,106,40
"S00128382",166,129,37
"S00128383",152,133,19
"S00128384",160,147,13
"S00128385",135,115,20
"S00128386",122,101,21
"S00128387",101,76,25
"S00128388",91,74,17
"S00128389",95,74,21
"S00128390",120,107,13
"S00128391",149,115,34
"S00128392",168,146,22
"S00128393",198,185,13
"S00128394",65,54,11
"S00128395",85,76,9
"S00128396",100,96,4
"S00128397",91,71,20
"S00128398",132,100,32
"S00128399",135,109,26
"S00128400",130,93,37
"S00128401",133,107,26
"S00128402",65,51,14
"S00128403",182,167,15
"S00128404",168,157,11
"S00128405",122,110,12
"S00128406",178,163,15
"S00128407",197,163,34
"S00128408",96,72,24
"S00128409",84,74,10
"S00128410",67,56,11
"S00128411",192,146,46
"S00128412",88,64,24
"S00128413",109,95,14
"S00128414",95,70,25
"S00128415",148,127,21
"S00128416",107,86,21
"S00128417",97,67,30
"S00128418",106,87,19
"S00128419",94,77,17
"S00128420",142,127,15
"S00128421",154,137,17
"S00128422",188,174,14
"S00128423",186,165,21
"S00128424",143,134,9
"S00128425",200,181,19
"S00128426",150,138,12
"S00128427",158,144,14
"S00128428",119,106,13
"S00128429",162,143,19
"S00128430",150,129,21
"S00128431",125,97,28
"S00128432",94,83,11
"S00128433",67,58,9
"S00128434",85,65,20
"S00128435",135,123,12
"S00128436",130,114,16
"S00128437",92,70,22
"S00128438",113,94,19
"S00128439",105,71,34
"S00128440",141,128,13
"S00128441",143,118,25
"S00128442",80,63,17
"S00128443",106,93,13
"S00128444",189,172,17
"S00128445",141,125,16
"S00128446",128,110,18
"S00128447",218,203,15
"S00128448",187,168,19
"S00128449",132,112,20
"S00128450",162,142,20
"S00128451",186,163,23
"S00128452",136,125,11
"S00128453",92,74,18
"S00128454",119,96,23
"S00128455",109,86,23
"S00128456",190,181,9
"S00128457",85,64,21
"S00128458",127,111,16
"S00128459",57,43,14
"S00128460",98,79,19
"S00128461",75,63,12
"S00128462",87,65,22
"S00128463",122,91,31
"S00128464",72,49,23
"S00128465",88,64,24
"S00128466",98,76,22
"S00128467",60,56,4
"S00128468",125,103,22
"S00128469",116,111,5
"S00128470",148,139,9
"S00128471",81,70,11
"S00128472",75,66,9
"S00128473",150,130,20
"S00128474",132,119,13
"S00128475",64,60,4
"S00128476",150,126,24
"S00128477",125,100,25
"S00128478",59,44,15
"S00128479",83,74,9
"S00128480",150,140,10
"S00128481",98,76,22
"S00128482",85,71,14
"S00128483",86,77,9
"S00128484",61,50,11
"S00128485",68,63,5
"S00128486",104,94,10
"S00128487",162,123,39
"S00128488",199,167,32
"S00128489",137,105,32
"S00128490",111,79,32
"S00128491",131,115,16
"S00128492",60,53,7
"S00128493",74,63,11
"S00128494",79,65,14
"S00128495",129,119,10
"S00128496",150,116,34
"S00128497",119,108,11
"S00128498",194,175,19
"S00128499",135,102,33
"S00128500",109,90,19
"S00128501",82,39,43
"S00128502",163,113,50
"S00128503",110,89,21
"S00128504",89,62,27
"S00128505",61,48,13
"S00128506",93,79,14
"S00128507",78,54,24
"S00128508",70,60,10
"S00128509",96,67,29
"S00128510",143,110,33
"S00128511",84,74,10
"S00128512",75,61,14
"S00128513",115,99,16
"S00128514",81,67,14
"S00128515",128,119,9
"S00128516",121,101,20
"S00128517",57,33,24
"S00128518",50,28,22
"S00128519",91,54,37
"S00128520",81,62,19
"S00128521",131,94,37
"S00128522",64,36,28
"S00128523",67,57,10
"S00128524",117,84,33
"S00128525",71,48,23
"S00128526",59,46,13
"S00128527",103,68,35
"S00128528",91,67,24
"S00128529",279,238,41
"S00128530",153,125,28
"S00128531",86,56,30
"S00128532",64,53,11
"S00128533",149,125,24
"S00128534",101,85,16
"S00128535",51,36,15
"S00128536",85,69,16
"S00128537",179,149,30
"S00128538",114,99,15
"S00128539",177,155,22
"S00128540",101,36,65
"S00128541",317,139,178
"S00128542",56,30,26
"S00128543",186,162,24
"S00128544",114,92,22
"S00128545",51,41,10
"S00128546",76,64,12
"S00128547",51,40,11
"S00128548",108,87,21
"S00128549",105,69,36
"S00128550",89,77,12
"S00128551",94,83,11
"S00128552",94,80,14
"S00128553",97,58,39
"S00128554",153,139,14
"S00128555",106,88,18
"S00128556",124,106,18
"S00128557",78,52,26
"S00128558",74,61,13
"S00128559",100,79,21
"S00128560",75,66,9
"S00128561",91,82,9
"S00128562",101,93,8
"S00128563",137,126,11
"S00128564",129,121,8
"S00128565",166,152,14
"S00128566",75,58,17
"S00128567",70,47,23
"S00128568",93,77,16
"S00128569",52,47,5
"S00128570",81,64,17
"S00128571",112,81,31
"S00128572",122,86,36
"S00128573",84,73,11
"S00128574",90,65,25
"S00128575",59,34,25
"S00128576",140,121,19
"S00128577",90,47,43
"S00128578",87,41,46
"S00128579",75,43,32
"S00128580",81,52,29
"S00128581",80,64,16
"S00128582",157,125,32
"S00128583",90,64,26
"S00128584",91,68,23
"S00128585",98,81,17
"S00128586",144,108,36
"S00128587",157,125,32
"S00128588",102,85,17
"S00128589",62,39,23
"S00128590",63,42,21
"S00128591",67,48,19
"S00128592",68,36,32
"S00128593",75,62,13
"S00128594",87,55,32
"S00128595",59,35,24
"S00128596",56,25,31
"S00128597",58,17,41
"S00128598",53,22,31
"S00128599",77,72,5
"S00128600",123,114,9
"S00128601",86,56,30
"S00128602",55,26,29
"S00128603",79,50,29
"S00128604",70,53,17
"S00128605",68,28,40
"S00128606",65,45,20
"S00128607",108,86,22
"S00128608",86,81,5
"S00128609",129,121,8
"S00128610",100,54,46
"S00128611",66,42,24
"S00128612",54,37,17
"S00128613",104,85,19
"S00128614",62,48,14
"S00128615",98,81,17
"S00128616",125,108,17
"S00128617",137,120,17
"S00128618",76,69,7
"S00128619",50,31,19
"S00128620",82,44,38
"S00128621",163,145,18
"S00128622",111,80,31
"S00128623",125,110,15
"S00128624",103,69,34
"S00128625",122,101,21
"S00128626",128,112,16
"S00128627",93,83,10
"S00128628",157,145,12
"S00128629",115,91,24
"S00128630",76,63,13
"S00128631",75,62,13
"S00128632",107,74,33
"S00128633",170,157,13
"S00128634",114,106,8
"S00128635",157,115,42
"S00128636",183,91,92
"S00128637",157,148,9
"S00128638",136,122,14
"S00128639",152,143,9
"S00128640",116,106,10
"S00128641",110,93,17
"S00128642",118,101,17
"S00128643",111,90,21
"S00128644",69,63,6
"S00128645",101,87,14
"S00128646",106,93,13
"S00128647",70,58,12
"S00128648",101,81,20
"S00128649",82,58,24
"S00128650",106,83,23
"S00128651",96,85,11
"S00128652",105,79,26
"S00128653",123,106,17
"S00128654",140,122,18
"S00128655",153,139,14
"S00128656",79,72,7
"S00128657",151,134,17
"S00128658",155,133,22
"S00128659",170,148,22
"S00128660",123,118,5
"S00128661",106,91,15
"S00128662",89,70,19
"S00128663",139,130,9
"S00128664",149,136,13
"S00128665",85,74,11
"S00128666",128,113,15
"S00128667",105,85,20
"S00128668",147,118,29
"S00128669",101,87,14
"S00128670",112,88,24
"S00128671",89,67,22
"S00128672",69,43,26
"S00128673",62,51,11
"S00128674",53,13,40
"S00128675",180,166,14
"S00128676",177,164,13
"S00128677",137,99,38
"S00128678",65,48,17
"S00128679",133,101,32
"S00128680",177,138,39
"S00128681",52,46,6
"S00128682",54,41,13
"S00128683",142,111,31
"S00128684",98,71,27
"S00128685",111,95,16
"S00128686",124,116,8
"S00128687",85,68,17
"S00128688",103,60,43
"S00128689",50,30,20
"S00128690",121,88,33
"S00128691",70,46,24
"S00128692",110,87,23
"S00128693",121,76,45
"S00128694",83,64,19
"S00128695",51,44,7
"S00128696",65,49,16
"S00128697",105,69,36
"S00128698",111,83,28
"S00128699",85,62,23
"S00128700",58,48,10
