"output_area","total","good","not_good"
"S00128701",57,34,23
"S00128702",118,74,44
"S00128703",98,75,23
"S00128704",97,88,9
"S00128705",74,64,10
"S00128706",126,119,7
"S00128707",136,127,9
"S00128708",96,85,11
"S00128709",232,203,29
"S00128710",71,53,18
"S00128711",102,87,15
"S00128712",102,92,10
"S00128713",80,53,27
"S00128714",59,55,4
"S00128715",134,120,14
"S00128716",58,51,7
"S00128717",54,41,13
"S00128718",96,79,17
"S00128719",61,45,16
"S00128720",122,109,13
"S00128721",137,122,15
"S00128722",122,83,39
"S00128723",113,87,26
"S00128724",64,60,4
"S00128725",90,87,3
"S00128726",76,65,11
"S00128727",56,38,18
"S00128728",79,74,5
"S00128729",171,150,21
"S00128730",102,76,26
"S00128731",126,115,11
"S00128732",95,61,34
"S00128733",51,28,23
"S00128734",59,19,40
"S00128735",127,111,16
"S00128736",82,73,9
"S00128737",162,154,8
"S00128738",158,145,13
"S00128739",187,166,21
"S00128740",237,222,15
"S00128741",176,162,14
"S00128742",107,89,18
"S00128743",70,60,10
"S00128744",124,97,27
"S00128745",153,131,22
"S00128746",92,75,17
"S00128747",63,58,5
"S00128748",65,51,14
"S00128749",55,29,26
"S00128750",77,36,41
"S00128751",96,83,13
"S00128752",53,45,8
"S00128753",99,87,12
"S00128754",183,173,10
"S00128755",55,37,18
"S00128756",71,56,15
"S00128757",219,173,46
"S00128758",106,83,23
"S00128759",113,89,24
"S00128760",99,83,16
"S00128761",83,73,10
"S00128762",214,199,15
"S00128763",115,112,3
"S00128764",253,243,10
"S00128765",177,157,20
"S00128766",171,147,24
"S00128767",172,160,12
"S00128768",79,68,11
"S00128769",53,51,2
"S00128770",93,86,7
"S00128771",96,90,6
"S00128772",80,46,34
"S00128773",162,132,30
"S00128774",184,176,8
"S00128775",128,122,6
"S00128776",102,83,19
"S00128777",129,108,21
"S00128778",129,116,13
"S00128779",82,74,8
"S00128780",67,55,12
"S00128781",157,127,30
"S00128782",216,204,12
"S00128783",133,114,19
"S00128784",110,103,7
"S00128785",169,149,20
"S00128786",102,88,14
"S00128787",167,138,29
"S00128788",178,156,22
"S00128789",179,173,6
"S00128790",128,123,5
"S00128791",171,152,19
"S00128792",95,85,10
"S00128793",55,39,16
"S00128794",86,59,27
"S00128795",55,41,14
"S00128796",99,74,25
"S00128797",66,48,18
"S00128798",121,109,12
"S00128799",191,175,16
"S00128800",119,100,19
"S00128801",134,114,20
"S00128802",119,77,42
"S00128803",103,70,33
"S00128804",164,119,45
"S00128805",61,47,14
"S00128806",126,94,32
"S00128807",96,72,24
"S00128808",134,114,20
"S00128809",125,104,21
"S00128810",151,108,43
"S00128811",124,99,25
"S00128812",166,137,29
"S00128813",72,54,18
"S00128814",90,82,8
"S00128815",69,43,26
"S00128816",91,65,26
"S00128817",94,79,15
"S00128818",178,172,6
"S00128819",130,118,12
"S00128820",103,93,10
"S00128821",134,116,18
"S00128822",120,93,27
"S00128823",67,47,20
"S00128824",274,194,80
"S00128825",160,143,17
"S00128826",61,54,7
"S00128827",89,75,14
"S00128828",112,89,23
"S00128829",107,92,15
"S00128830",99,80,19
"S00128831",116,88,28
"S00128832",76,56,20
"S00128833",122,96,26
"S00128834",79,59,20
"S00128835",114,92,22
"S00128836",144,113,31
"S00128837",193,176,17
"S00128838",107,100,7
"S00128839",127,114,13
"S00128840",93,89,4
"S00128841",195,175,20
"S00128842",100,84,16
"S00128843",136,114,22
"S00128844",90,83,7
"S00128845",87,77,10
"S00128846",128,102,26
"S00128847",79,54,25
"S00128848",106,64,42
"S00128849",106,76,30
"S00128850",175,164,11
"S00128851",176,169,7
"S00128852",161,144,17
"S00128853",110,99,11
"S00128854",190,177,13
"S00128855",201,182,19
"S00128856",85,81,4
"S00128857",96,77,19
"S00128858",51,44,7
"S00128859",89,76,13
"S00128860",136,108,28
"S00128861",113,90,23
"S00128862",68,49,19
"S00128863",247,225,22
"S00128864",107,95,12
"S00128865",144,140,4
"S00128866",80,61,19
"S00128867",64,58,6
"S00128868",210,194,16
"S00128869",122,115,7
"S00128870",70,45,25
"S00128871",70,46,24
"S00128872",79,71,8
"S00128873",126,105,21
"S00128874",75,66,9
"S00128875",105,67,38
"S00128876",73,49,24
"S00128877",102,76,26
"S00128878",73,59,14
"S00128879",93,69,24
"S00128880",80,65,15
"S00128881",202,184,18
"S00128882",72,66,6
"S00128883",107,95,12
"S00128884",254,241,13
"S00128885",166,159,7
"S00128886",197,188,9
"S00128887",68,68,0
"S00128888",59,56,3
"S00128889",107,86,21
"S00128890",107,101,6
"S00128891",158,148,10
"S00128892",60,49,11
"S00128893",123,103,20
"S00128894",78,58,20
"S00128895",109,82,27
"S00128896",84,74,10
"S00128897",308,290,18
"S00128898",139,122,17
"S00128899",124,121,3
"S00128900",167,156,11
"S00128901",110,100,10
"S00128902",167,160,7
"S00128903",117,102,15
"S00128904",168,165,3
"S00128905",116,109,7
"S00128906",157,130,27
"S00128907",99,89,10
"S00128908",145,138,7
"S00128909",51,44,7
"S00128910",151,134,17
"S00128911",55,40,15
"S00128912",94,87,7
"S00128913",92,81,11
"S00128914",125,87,38
"S00128915",112,89,23
"S00128916",111,84,27
"S00128917",121,98,23
"S00128918",172,165,7
"S00128919",131,124,7
"S00128920",171,149,22
"S00128921",147,144,3
"S00128922",91,64,27
"S00128923",167,157,10
"S00128924",108,95,13
"S00128925",150,138,12
"S00128926",212,203,9
"S00128927",95,88,7
"S00128928",160,141,19
"S00128929",86,74,12
"S00128930",138,113,25
"S00128931",104,101,3
"S00128932",195,172,23
"S00128933",84,79,5
"S00128934",169,153,16
"S00128935",80,68,12
"S00128936",166,151,15
"S00128937",124,106,18
"S00128938",114,88,26
"S00128939",165,143,22
"S00128940",122,98,24
"S00128941",83,54,29
"S00128942",162,153,9
"S00128943",148,133,15
"S00128944",117,98,19
"S00128945",85,71,14
"S00128946",68,61,7
"S00128947",197,180,17
"S00128948",118,100,18
"S00128949",165,142,23
"S00128950",170,147,23
"S00128951",168,134,34
"S00128952",121,107,14
"S00128953",208,181,27
"S00128954",111,99,12
"S00128955",101,91,10
"S00128956",54,42,12
"S00128957",177,166,11
"S00128958",81,65,16
"S00128959",148,128,20
"S00128960",100,83,17
"S00128961",83,72,11
"S00128962",238,204,34
"S00128963",91,81,10
"S00128964",76,65,11
"S00128965",131,113,18
"S00128966",134,119,15
"S00128967",76,54,22
"S00128968",198,179,19
"S00128969",135,114,21
"S00128970",126,116,10
"S00128971",164,151,13
"S00128972",147,134,13
"S00128973",117,109,8
"S00128974",172,158,14
"S00128975",158,147,11
"S00128976",97,84,13
"S00128977",85,79,6
"S00128978",96,73,23
"S00128979",108,89,19
"S00128980",81,73,8
"S00128981",82,74,8
"S00128982",161,143,18
"S00128983",106,89,17
"S00128984",103,91,12
"S00128985",132,107,25
"S00128986",85,80,5
"S00128987",115,104,11
"S00128988",67,56,11
"S00128989",154,129,25
"S00128990",130,116,14
"S00128991",148,125,23
"S00128992",162,132,30
"S00128993",98,80,18
"S00128994",67,56,11
"S00128995",144,120,24
"S00128996",175,147,28
"S00128997",59,52,7
"S00128998",170,150,20
"S00128999",114,91,23
"S00129000",108,86,22
"S00129001",74,68,6
"S00129002",61,51,10
"S00129003",165,147,18
"S00129004",234,216,18
"S00129005",169,141,28
"S00129006",59,54,5
"S00129007",183,162,21
"S00129008",136,107,29
"S00129009",153,126,27
"S00129010",74,60,14
"S00129011",114,95,19
"S00129012",111,82,29
"S00129013",195,157,38
"S00129014",61,53,8
"S00129015",88,75,13
"S00129016",138,111,27
"S00129017",85,68,17
"S00129018",85,71,14
"S00129019",60,47,13
"S00129020",117,99,18
"S00129021",69,61,8
"S00129022",94,77,17
"S00129023",128,112,16
"S00129024",111,98,13
"S00129025",99,85,14
"S00129026",148,115,33
"S00129027",94,75,19
"S00129028",114,97,17
"S00129029",85,62,23
"S00129030",154,132,22
"S00129031",96,86,10
"S00129032",58,45,13
"S00129033",139,116,23
"S00129034",150,119,31
"S00129035",73,66,7
"S00129036",179,161,18
"S00129037",113,99,14
"S00129038",99,83,16
"S00129039",107,84,23
"S00129040",121,102,19
"S00129041",145,99,46
"S00129042",88,71,17
"S00129043",161,131,30
"S00129044",122,104,18
"S00129045",180,159,21
"S00129046",121,107,14
"S00129047",93,79,14
"S00129048",94,75,19
"S00129049",94,75,19
"S00129050",76,62,14
"S00129051",104,86,18
"S00129052",136,116,20
"S00129053",62,51,11
"S00129054",69,56,13
"S00129055",87,66,21
"S00129056",79,69,10
"S00129057",69,63,6
"S00129058",94,81,13
"S00129059",65,57,8
"S00129060",85,71,14
"S00129061",80,70,10
"S00129062",194,156,38
"S00129063",122,87,35
"S00129064",65,55,10
"S00129065",67,53,14
"S00129066",96,83,13
"S00129067",119,100,19
"S00129068",89,73,16
"S00129069",144,121,23
"S00129070",160,134,26
"S00129071",87,72,15
"S00129072",102,93,9
"S00129073",113,87,26
"S00129074",78,69,9
"S00129075",167,157,10
"S00129076",112,93,19
"S00129077",50,45,5
"S00129078",146,127,19
"S00129079",82,70,12
"S00129080",62,52,10
"S00129081",77,71,6
"S00129082",69,56,13
"S00129083",73,59,14
"S00129084",91,76,15
"S00129085",156,148,8
"S00129086",85,69,16
"S00129087",101,89,12
"S00129088",81,75,6
"S00129089",135,123,12
"S00129090",163,140,23
"S00129091",167,138,29
"S00129092",66,50,16
"S00129093",61,51,10
"S00129094",74,60,14
"S00129095",79,65,14
"S00129096",139,119,20
"S00129097",64,59,5
"S00129098",88,81,7
"S00129099",130,125,5
"S00129100",202,170,32
"S00129101",137,129,8
"S00129102",79,71,8
"S00129103",153,141,12
"S00129104",199,184,15
"S00129105",99,89,10
"S00129106",61,57,4
"S00129107",251,228,23
"S00129108",75,68,7
"S00129109",134,105,29
"S00129110",58,53,5
"S00129111",175,142,33
"S00129112",98,80,18
"S00129113",215,194,21
"S00129114",147,134,13
"S00129115",119,104,15
"S00129116",117,98,19
"S00129117",60,46,14
"S00129118",154,134,20
"S00129119",106,92,14
"S00129120",76,69,7
"S00129121",161,137,24
"S00129122",146,130,16
"S00129123",106,93,13
"S00129124",97,84,13
"S00129125",154,128,26
"S00129126",54,49,5
"S00129127",129,102,27
"S00129128",72,56,16
"S00129129",114,111,3
"S00129130",63,55,8
"S00129131",164,141,23
"S00129132",110,97,13
"S00129133",76,55,21
"S00129134",109,71,38
"S00129135",138,121,17
"S00129136",95,72,23
"S00129137",95,80,15
"S00129138",77,62,15
"S00129139",85,72,13
"S00129140",94,79,15
"S00129141",270,240,30
"S00129142",120,108,12
"S00129143",136,94,42
"S00129144",117,112,5
"S00129145",73,62,11
"S00129146",150,131,19
"S00129147",150,127,23
"S00129148",124,104,20
"S00129149",112,97,15
"S00129150",60,59,1
"S00129151",109,94,15
"S00129152",137,112,25
"S00129153",168,112,56
"S00129154",114,98,16
"S00129155",171,102,69
"S00129156",101,73,28
"S00129157",178,156,22
"S00129158",196,177,19
"S00129159",113,97,16
"S00129160",137,104,33
"S00129161",75,63,12
"S00129162",98,85,13
"S00129163",105,89,16
"S00129164",127,112,15
"S00129165",82,77,5
"S00129166",102,88,14
"S00129167",67,60,7
"S00129168",68,56,12
"S00129169",119,106,13
"S00129170",176,167,9
"S00129171",62,54,8
"S00129172",170,127,43
"S00129173",72,56,16
"S00129174",228,221,7
"S00129175",117,102,15
"S00129176",147,120,27
"S00129177",94,80,14
"S00129178",133,107,26
"S00129179",64,43,21
"S00129180",81,72,9
"S00129181",107,90,17
"S00129182",134,120,14
"S00129183",54,50,4
"S00129184",152,133,19
"S00129185",101,81,20
"S00129186",112,89,23
"S00129187",102,88,14
"S00129188",167,154,13
"S00129189",86,74,12
"S00129190",100,91,9
"S00129191",136,110,26
"S00129192",70,56,14
"S00129193",85,69,16
"S00129194",134,113,21
"S00129195",68,55,13
"S00129196",166,114,52
"S00129197",101,79,22
"S00129198",77,62,15
"S00129199",87,66,21
"S00129200",100,89,11
"S00129201",106,92,14
"S00129202",83,67,16
"S00129203",96,75,21
"S00129204",164,131,33
"S00129205",102,71,31
"S00129206",105,87,18
"S00129207",62,50,12
"S00129208",149,120,29
"S00129209",127,103,24
"S00129210",120,91,29
"S00129211",109,84,25
"S00129212",90,63,27
"S00129213",134,111,23
"S00129214",90,70,20
"S00129215",82,67,15
"S00129216",121,49,72
"S00129217",93,83,10
"S00129218",79,56,23
"S00129219",61,36,25
"S00129220",98,67,31
"S00129221",95,55,40
"S00129222",154,120,34
"S00129223",131,93,38
"S00129224",112,87,25
"S00129225",176,144,32
"S00129226",89,79,10
"S00129227",91,73,18
"S00129228",72,55,17
"S00129229",70,57,13
"S00129230",113,85,28
"S00129231",123,100,23
"S00129232",89,58,31
"S00129233",86,70,16
"S00129234",112,88,24
"S00129235",158,121,37
"S00129236",146,129,17
"S00129237",115,100,15
"S00129238",117,93,24
"S00129239",107,84,23
"S00129240",161,123,38
"S00129241",167,138,29
"S00129242",169,128,41
"S00129243",156,117,39
"S00129244",75,50,25
"S00129245",87,71,16
"S00129246",75,56,19
"S00129247",111,74,37
"S00129248",96,79,17
"S00129249",182,154,28
"S00129250",145,126,19
"S00129251",124,91,33
"S00129252",153,125,28
"S00129253",151,126,25
"S00129254",92,63,29
"S00129255",85,62,23
"S00129256",132,93,39
"S00129257",100,67,33
"S00129258",85,57,28
"S00129259",75,52,23
"S00129260",53,32,21
"S00129261",133,85,48
"S00129262",130,87,43
"S00129263",182,145,37
"S00129264",109,73,36
"S00129265",165,133,32
"S00129266",113,85,28
"S00129267",169,144,25
"S00129268",82,60,22
"S00129269",145,117,28
"S00129270",147,123,24
"S00129271",73,48,25
"S00129272",93,71,22
"S00129273",74,57,17
"S00129274",99,74,25
"S00129275",101,88,13
"S00129276",81,58,23
"S00129277",66,59,7
"S00129278",60,49,11
"S00129279",84,65,19
"S00129280",114,82,32
"S00129281",78,67,11
"S00129282",129,106,23
"S00129283",109,94,15
"S00129284",95,66,29
"S00129285",112,93,19
"S00129286",132,110,22
"S00129287",76,46,30
"S00129288",75,61,14
"S00129289",155,129,26
"S00129290",150,125,25
"S00129291",106,82,24
"S00129292",109,96,13
"S00129293",106,101,5
"S00129294",108,101,7
"S00129295",212,178,34
"S00129296",158,136,22
"S00129297",57,41,16
"S00129298",137,91,46
"S00129299",98,88,10
"S00129300",100,90,10
"S00129301",151,120,31
"S00129302",150,127,23
"S00129303",125,104,21
"S00129304",60,42,18
"S00129305",60,57,3
"S00129306",87,80,7
"S00129307",97,78,19
"S00129308",101,56,45
"S00129309",96,67,29
"S00129310",66,45,21
"S00129311",122,74,48
"S00129312",61,43,18
"S00129313",59,33,26
"S00129314",104,83,21
"S00129315",85,76,9
"S00129316",199,161,38
"S00129317",163,138,25
"S00129318",107,92,15
"S00129319",108,103,5
"S00129320",92,80,12
"S00129321",103,97,6
"S00129322",114,80,34
"S00129323",131,112,19
"S00129324",131,117,14
"S00129325",165,151,14
"S00129326",100,66,34
"S00129327",106,95,11
"S00129328",117,97,20
"S00129329",108,98,10
"S00129330",149,109,40
"S00129331",73,65,8
"S00129332",88,60,28
"S00129333",96,85,11
"S00129334",99,86,13
"S00129335",183,146,37
"S00129336",95,85,10
"S00129337",135,115,20
"S00129338",130,97,33
"S00129339",108,102,6
"S00129340",85,82,3
"S00129341",80,65,15
"S00129342",195,156,39
"S00129343",107,83,24
"S00129344",87,67,20
"S00129345",125,106,19
"S00129346",109,96,13
"S00129347",135,105,30
"S00129348",115,88,27
"S00129349",112,89,23
"S00129350",127,103,24
"S00129351",122,107,15
"S00129352",104,83,21
"S00129353",89,72,17
"S00129354",87,74,13
"S00129355",198,163,35
"S00129356",143,110,33
"S00129357",195,154,41
"S00129358",145,123,22
"S00129359",126,97,29
"S00129360",108,85,23
"S00129361",106,83,23
"S00129362",118,82,36
"S00129363",113,86,27
"S00129364",163,133,30
"S00129365",141,108,33
"S00129366",144,118,26
"S00129367",101,75,26
"S00129368",148,120,28
"S00129369",111,78,33
"S00129370",123,94,29
"S00129371",57,46,11
"S00129372",111,86,25
"S00129373",74,58,16
"S00129374",82,58,24
"S00129375",98,67,31
"S00129376",124,120,4
"S00129377",96,76,20
"S00129378",51,39,12
"S00129379",74,49,25
"S00129380",145,114,31
"S00129381",96,78,18
"S00129382",91,66,25
"S00129383",62,50,12
"S00129384",136,113,23
"S00129385",175,157,18
"S00129386",150,134,16
"S00129387",177,164,13
"S00129388",179,163,16
"S00129389",149,133,16
"S00129390",142,132,10
"S00129391",123,107,16
"S00129392",107,88,19
"S00129393",95,81,14
"S00129394",95,84,11
"S00129395",124,102,22
"S00129396",103,87,16
"S00129397",133,107,26
"S00129398",94,70,24
"S00129399",91,66,25
"S00129400",136,107,29
"S00129401",166,138,28
"S00129402",96,70,26
"S00129403",105,89,16
"S00129404",114,101,13
"S00129405",90,66,24
"S00129406",100,83,17
"S00129407",138,105,33
"S00129408",107,83,24
"S00129409",130,104,26
"S00129410",85,60,25
"S00129411",134,110,24
"S00129412",83,64,19
"S00129413",112,82,30
"S00129414",74,57,17
"S00129415",122,103,19
"S00129416",102,85,17
"S00129417",104,88,16
"S00129418",98,85,13
"S00129419",82,71,11
"S00129420",132,111,21
"S00129421",120,96,24
"S00129422",95,82,13
"S00129423",127,108,19
"S00129424",148,133,15
"S00129425",104,86,18
"S00129426",110,96,14
"S00129427",131,119,12
"S00129428",170,156,14
"S00129429",165,144,21
"S00129430",135,121,14
"S00129431",110,90,20
"S00129432",141,128,13
"S00129433",138,124,14
"S00129434",152,135,17
"S00129435",131,119,12
"S00129436",110,90,20
"S00129437",128,108,20
"S00129438",105,88,17
"S00129439",131,116,15
"S00129440",89,66,23
"S00129441",105,91,14
"S00129442",127,105,22
"S00129443",151,138,13
"S00129444",87,73,14
"S00129445",92,76,16
"S00129446",109,92,17
"S00129447",91,74,17
"S00129448",154,136,18
"S00129449",79,72,7
"S00129450",148,126,22
"S00129451",92,81,11
"S00129452",125,106,19
"S00129453",124,112,12
"S00129454",144,95,49
"S00129455",104,92,12
"S00129456",102,86,16
"S00129457",111,102,9
"S00129458",93,65,28
"S00129459",60,55,5
"S00129460",149,109,40
"S00129461",136,128,8
"S00129462",78,58,20
"S00129463",160,146,14
"S00129464",93,76,17
"S00129465",154,144,10
"S00129466",106,92,14
"S00129467",121,105,16
"S00129468",104,85,19
"S00129469",92,75,17
"S00129470",105,89,16
"S00129471",114,68,46
"S00129472",74,67,7
"S00129473",85,58,27
"S00129474",93,57,36
"S00129475",112,79,33
"S00129476",85,58,27
"S00129477",71,57,14
"S00129478",95,61,34
"S00129479",85,62,23
"S00129480",123,85,38
"S00129481",63,39,24
"S00129482",97,83,14
"S00129483",129,106,23
"S00129484",74,61,13
"S00129485",125,99,26
"S00129486",79,54,25
"S00129487",116,94,22
"S00129488",79,54,25
"S00129489",88,74,14
"S00129490",82,69,13
"S00129491",75,60,15
"S00129492",118,102,16
"S00129493",147,122,25
"S00129494",119,101,18
"S00129495",144,127,17
"S00129496",84,69,15
"S00129497",114,107,7
"S00129498",110,82,28
"S00129499",93,71,22
"S00129500",129,90,39
"S00129501",70,54,16
"S00129502",118,83,35
"S00129503",84,71,13
"S00129504",72,50,22
"S00129505",67,41,26
"S00129506",143,123,20
"S00129507",121,88,33
"S00129508",63,37,26
"S00129509",94,69,25
"S00129510",113,89,24
"S00129511",157,114,43
"S00129512",143,117,26
"S00129513",132,73,59
"S00129514",133,116,17
"S00129515",96,75,21
"S00129516",82,61,21
"S00129517",107,91,16
"S00129518",125,99,26
"S00129519",131,97,34
"S00129520",80,65,15
"S00129521",116,94,22
"S00129522",81,68,13
"S00129523",76,53,23
"S00129524",155,124,31
"S00129525",143,106,37
"S00129526",112,75,37
"S00129527",186,147,39
"S00129528",122,94,28
"S00129529",123,94,29
"S00129530",132,97,35
"S00129531",111,84,27
"S00129532",172,154,18
"S00129533",137,120,17
"S00129534",152,121,31
"S00129535",61,26,35
"S00129536",162,129,33
"S00129537",159,123,36
"S00129538",127,99,28
"S00129539",116,98,18
"S00129540",116,100,16
"S00129541",92,69,23
"S00129542",94,80,14
"S00129543",63,51,12
"S00129544",83,55,28
"S00129545",81,58,23
"S00129546",113,85,28
"S00129547",79,61,18
"S00129548",94,75,19
"S00129549",84,67,17
"S00129550",59,46,13
"S00129551",70,45,25
"S00129552",62,41,21
"S00129553",65,54,11
"S00129554",75,45,30
"S00129555",102,73,29
"S00129556",125,107,18
"S00129557",114,83,31
"S00129558",193,169,24
"S00129559",129,115,14
"S00129560",78,53,25
"S00129561",92,31,61
"S00129562",93,28,65
"S00129563",111,64,47
"S00129564",85,56,29
"S00129565",73,54,19
"S00129566",103,71,32
"S00129567",110,85,25
"S00129568",88,64,24
"S00129569",130,113,17
"S00129570",71,61,10
"S00129571",229,199,30
"S00129572",122,86,36
"S00129573",83,49,34
"S00129574",94,68,26
"S00129575",106,89,17
"S00129576",97,70,27
"S00129577",115,98,17
"S00129578",96,72,24
"S00129579",180,142,38
"S00129580",135,109,26
"S00129581",183,144,39
"S00129582",102,78,24
"S00129583",186,150,36
"S00129584",148,125,23
"S00129585",97,81,16
"S00129586",162,131,31
"S00129587",86,56,30
"S00129588",134,97,37
"S00129589",148,119,29
"S00129590",119,86,33
"S00129591",123,95,28
"S00129592",67,42,25
"S00129593",50,29,21
"S00129594",138,104,34
"S00129595",85,52,33
"S00129596",92,71,21
"S00129597",105,75,30
"S00129598",90,67,23
"S00129599",142,117,25
"S00129600",82,56,26
"S00129601",90,61,29
"S00129602",76,66,10
"S00129603",116,81,35
"S00129604",147,112,35
"S00129605",104,78,26
"S00129606",114,86,28
"S00129607",100,79,21
"S00129608",263,235,28
"S00129609",111,85,26
"S00129610",82,58,24
"S00129611",112,94,18
"S00129612",86,58,28
"S00129613",104,87,17
"S00129614",118,106,12
"S00129615",80,70,10
"S00129616",151,129,22
"S00129617",121,100,21
"S00129618",103,88,15
"S00129619",155,133,22
"S00129620",73,61,12
"S00129621",59,55,4
"S00129622",150,137,13
"S00129623",110,96,14
"S00129624",188,139,49
"S00129625",98,90,8
"S00129626",110,90,20
"S00129627",110,94,16
"S00129628",102,75,27
"S00129629",99,86,13
"S00129630",113,97,16
"S00129631",82,69,13
"S00129632",160,128,32
"S00129633",112,97,15
"S00129634",79,48,31
"S00129635",118,83,35
"S00129636",88,69,19
"S00129637",98,91,7
"S00129638",157,138,19
"S00129639",119,100,19
"S00129640",78,72,6
"S00129641",95,81,14
"S00129642",126,114,12
"S00129643",160,126,34
"S00129644",72,55,17
"S00129645",166,150,16
"S00129646",159,134,25
"S00129647",122,97,25
"S00129648",169,118,51
"S00129649",111,86,25
"S00129650",89,66,23
"S00129651",90,78,12
"S00129652",90,78,12
"S00129653",117,90,27
"S00129654",121,101,20
"S00129655",110,83,27
"S00129656",126,101,25
"S00129657",125,99,26
"S00129658",102,85,17
"S00129659",118,99,19
"S00129660",105,84,21
"S00129661",126,101,25
"S00129662",137,114,23
"S00129663",143,118,25
"S00129664",124,98,26
"S00129665",191,133,58
"S00129666",72,43,29
"S00129667",124,99,25
"S00129668",89,80,9
"S00129669",127,95,32
"S00129670",99,88,11
"S00129671",135,130,5
"S00129672",117,109,8
"S00129673",176,155,21
"S00129674",165,142,23
"S00129675",101,81,20
"S00129676",112,93,19
"S00129677",90,74,16
"S00129678",67,53,14
"S00129679",113,87,26
"S00129680",122,97,25
"S00129681",110,91,19
"S00129682",165,125,40
"S00129683",128,112,16
"S00129684",121,100,21
"S00129685",83,65,18
"S00129686",109,88,21
"S00129687",99,75,24
"S00129688",105,82,23
"S00129689",165,144,21
"S00129690",191,171,20
"S00129691",90,73,17
"S00129692",57,52,5
"S00129693",124,106,18
"S00129694",93,82,11
"S00129695",106,91,15
"S00129696",62,54,8
"S00129697",65,54,11
"S00129698",138,109,29
"S00129699",130,93,37
"S00129700",85,65,20
"S00129701",89,74,15
"S00129702",79,67,12
"S00129703",123,94,29
"S00129704",91,82,9
"S00129705",97,77,20
"S00129706",108,94,14
"S00129707",65,49,16
"S00129708",133,125,8
"S00129709",192,156,36
"S00129710",105,85,20
"S00129711",101,79,22
"S00129712",186,163,23
"S00129713",110,98,12
"S00129714",207,179,28
"S00129715",85,67,18
"S00129716",67,48,19
"S00129717",82,63,19
"S00129718",116,86,30
"S00129719",117,88,29
"S00129720",109,100,9
"S00129721",139,127,12
"S00129722",177,135,42
"S00129723",143,113,30
"S00129724",163,128,35
"S00129725",157,126,31
"S00129726",158,125,33
"S00129727",136,116,20
"S00129728",113,97,16
"S00129729",175,125,50
"S00129730",139,108,31
"S00129731",107,73,34
"S00129732",145,107,38
"S00129733",77,58,19
"S00129734",146,114,32
"S00129735",89,63,26
"S00129736",66,37,29
"S00129737",77,60,17
"S00129738",127,97,30
"S00129739",104,85,19
"S00129740",70,55,15
"S00129741",142,117,25
"S00129742",126,97,29
"S00129743",151,121,30
"S00129744",103,75,28
"S00129745",96,74,22
"S00129746",112,88,24
"S00129747",125,97,28
"S00129748",101,75,26
"S00129749",79,65,14
"S00129750",83,64,19
"S00129751",99,87,12
"S00129752",104,75,29
"S00129753",123,94,29
"S00129754",147,132,15
"S00129755",164,124,40
"S00129756",164,150,14
"S00129757",167,151,16
"S00129758",145,123,22
"S00129759",158,145,13
"S00129760",87,57,30
"S00129761",103,87,16
"S00129762",150,129,21
"S00129763",109,100,9
"S00129764",113,73,40
"S00129765",78,70,8
"S00129766",125,113,12
"S00129767",123,99,24
"S00129768",130,91,39
"S00129769",152,119,33
"S00129770",119,91,28
"S00129771",123,105,18
"S00129772",102,71,31
"S00129773",64,50,14
"S00129774",53,38,15
"S00129775",92,65,27
"S00129776",59,51,8
"S00129777",55,29,26
"S00129778",61,48,13
"S00129779",64,53,11
"S00129780",106,85,21
"S00129781",105,66,39
"S00129782",59,44,15
"S00129783",135,117,18
"S00129784",82,52,30
"S00129785",118,100,18
"S00129786",183,165,18
"S00129787",89,76,13
"S00129788",134,108,26
"S00129789",81,52,29
"S00129790",110,92,18
"S00129791",126,89,37
"S00129792",112,88,24
"S00129793",113,93,20
"S00129794",57,42,15
"S00129795",112,92,20
"S00129796",138,101,37
"S00129797",128,100,28
"S00129798",73,47,26
"S00129799",143,120,23
"S00129800",160,131,29
"S00129801",68,56,12
"S00129802",127,79,48
