"output_area","total","good","not_good"
"S00129803",123,93,30
"S00129804",146,117,29
"S00129805",139,127,12
"S00129806",148,117,31
"S00129807",84,67,17
"S00129808",169,151,18
"S00129809",127,113,14
"S00129810",118,104,14
"S00129811",108,94,14
"S00129812",176,145,31
"S00129813",85,74,11
"S00129814",114,103,11
"S00129815",147,134,13
"S00129816",137,123,14
"S00129817",133,120,13
"S00129818",128,115,13
"S00129819",152,137,15
"S00129820",128,117,11
"S00129821",113,103,10
"S00129822",148,132,16
"S00129823",95,83,12
"S00129824",166,151,15
"S00129825",148,134,14
"S00129826",121,102,19
"S00129827",130,109,21
"S00129828",65,59,6
"S00129829",59,36,23
"S00129830",118,90,28
"S00129831",138,106,32
"S00129832",123,101,22
"S00129833",126,98,28
"S00129834",136,122,14
"S00129835",116,103,13
"S00129836",149,140,9
"S00129837",114,105,9
"S00129838",102,93,9
"S00129839",84,65,19
"S00129840",111,89,22
"S00129841",117,90,27
"S00129842",147,134,13
"S00129843",174,143,31
"S00129844",157,127,30
"S00129845",135,109,26
"S00129846",114,92,22
"S00129847",114,108,6
"S00129848",75,69,6
"S00129849",149,114,35
"S00129850",172,142,30
"S00129851",123,95,28
"S00129852",115,86,29
"S00129853",141,107,34
"S00129854",134,92,42
"S00129855",157,133,24
"S00129856",134,118,16
"S00129857",92,81,11
"S00129858",142,117,25
"S00129859",63,56,7
"S00129860",128,109,19
"S00129861",77,62,15
"S00129862",67,63,4
"S00129863",73,62,11
"S00129864",106,89,17
"S00129865",94,80,14
"S00129866",110,106,4
"S00129867",178,156,22
"S00129868",84,72,12
"S00129869",51,42,9
"S00129870",139,110,29
"S00129871",137,72,65
"S00129872",104,84,20
"S00129873",118,94,24
"S00129874",89,66,23
"S00129875",78,68,10
"S00129876",69,56,13
"S00129877",199,83,116
"S00129878",98,84,14
"S00129879",93,82,11
"S00129880",68,59,9
"S00129881",108,86,22
"S00129882",126,112,14
"S00129883",78,69,9
"S00129884",64,54,10
"S00129885",84,75,9
"S00129886",131,118,13
"S00129887",89,74,15
"S00129888",59,48,11
"S00129889",95,85,10
"S00129890",99,88,11
"S00129891",75,60,15
"S00129892",164,152,12
"S00129893",178,157,21
"S00129894",136,115,21
"S00129895",67,49,18
"S00129896",77,71,6
"S00129897",70,59,11
"S00129898",156,108,48
"S00129899",102,73,29
"S00129900",66,41,25
"S00129901",132,85,47
"S00129902",109,94,15
"S00129903",86,78,8
"S00129904",57,49,8
"S00129905",124,114,10
"S00129906",87,75,12
"S00129907",54,44,10
"S00129908",57,46,11
"S00129909",113,98,15
"S00129910",77,54,23
"S00129911",66,58,8
"S00129912",87,74,13
"S00129913",80,62,18
"S00129914",122,103,19
"S00129915",82,62,20
"S00129916",94,66,28
"S00129917",137,105,32
"S00129918",100,85,15
"S00129919",108,97,11
"S00129920",58,52,6
"S00129921",123,99,24
"S00129922",103,93,10
"S00129923",102,93,9
"S00129924",93,78,15
"S00129925",50,33,17
"S00129926",129,107,22
"S00129927",58,54,4
"S00129928",134,105,29
"S00129929",111,87,24
"S00129930",121,100,21
"S00129931",199,175,24
"S00129932",97,85,12
"S00129933",61,51,10
"S00129934",57,43,14
"S00129935",163,140,23
"S00129936",99,73,26
"S00129937",68,49,19
"S00129938",123,83,40
"S00129939",67,61,6
"S00129940",105,85,20
"S00129941",84,74,10
"S00129942",66,40,26
"S00129943",70,62,8
"S00129944",135,123,12
"S00129945",61,51,10
"S00129946",59,45,14
"S00129947",123,98,25
"S00129948",86,72,14
"S00129949",95,80,15
"S00129950",70,59,11
"S00129951",155,124,31
"S00129952",138,122,16
"S00129953",139,118,21
"S00129954",131,121,10
"S00129955",138,129,9
"S00129956",58,53,5
"S00129957",119,105,14
"S00129958",152,142,10
"S00129959",92,80,12
"S00129960",210,192,18
"S00129961",132,115,17
"S00129962",106,95,11
"S00129963",172,136,36
"S00129964",110,100,10
"S00129965",135,128,7
"S00129966",70,54,16
"S00129967",72,60,12
"S00129968",124,112,12
"S00129969",194,145,49
"S00129970",104,92,12
"S00129971",136,118,18
"S00129972",138,115,23
"S00129973",61,45,16
"S00129974",148,95,53
"S00129975",70,46,24
"S00129976",139,100,39
"S00129977",60,44,16
"S00129978",96,80,16
"S00129979",98,79,19
"S00129980",81,68,13
"S00129981",96,84,12
"S00129982",179,138,41
"S00129983",172,122,50
"S00129984",66,40,26
"S00129985",84,77,7
"S00129986",127,113,14
"S00129987",67,62,5
"S00129988",78,67,11
"S00129989",72,59,13
"S00129990",68,54,14
"S00129991",67,56,11
"S00129992",90,38,52
"S00129993",73,62,11
"S00129994",58,46,12
"S00129995",111,90,21
"S00129996",60,48,12
"S00129997",52,41,11
"S00129998",196,181,15
"S00129999",91,52,39
"S00130000",76,51,25
"S00130001",87,65,22
"S00130002",69,58,11
"S00130003",93,80,13
"S00130004",142,130,12
"S00130005",229,217,12
"S00130006",76,68,8
"S00130007",126,116,10
"S00130008",122,107,15
"S00130009",183,172,11
"S00130010",106,92,14
"S00130011",142,117,25
"S00130012",135,110,25
"S00130013",96,79,17
"S00130014",81,53,28
"S00130015",116,91,25
"S00130016",63,30,33
"S00130017",158,130,28
"S00130018",59,29,30
"S00130019",175,161,14
"S00130020",133,107,26
"S00130021",104,87,17
"S00130022",185,159,26
"S00130023",86,74,12
"S00130024",119,109,10
"S00130025",137,110,27
"S00130026",75,62,13
"S00130027",114,103,11
"S00130028",112,89,23
"S00130029",73,61,12
"S00130030",86,67,19
"S00130031",74,70,4
"S00130032",76,47,29
"S00130033",91,80,11
"S00130034",214,152,62
"S00130035",80,58,22
"S00130036",94,64,30
"S00130037",77,52,25
"S00130038",90,61,29
"S00130039",154,129,25
"S00130040",95,85,10
"S00130041",129,100,29
"S00130042",110,60,50
"S00130043",62,46,16
"S00130044",119,94,25
"S00130045",68,56,12
"S00130046",62,33,29
"S00130047",128,106,22
"S00130048",111,89,22
"S00130049",100,93,7
"S00130050",148,128,20
"S00130051",170,159,11
"S00130052",105,86,19
"S00130053",72,46,26
"S00130054",63,30,33
"S00130055",90,34,56
"S00130056",98,78,20
"S00130057",103,51,52
"S00130058",125,75,50
"S00130059",130,120,10
"S00130060",72,66,6
"S00130061",197,137,60
"S00130062",67,49,18
"S00130063",218,200,18
"S00130064",62,35,27
"S00130065",118,102,16
"S00130066",56,53,3
"S00130067",110,97,13
"S00130068",51,45,6
"S00130069",54,26,28
"S00130070",117,95,22
"S00130071",176,169,7
"S00130072",69,42,27
"S00130073",160,133,27
"S00130074",141,127,14
"S00130075",95,86,9
"S00130076",126,97,29
"S00130077",95,76,19
"S00130078",147,134,13
"S00130079",108,100,8
"S00130080",101,76,25
"S00130081",145,125,20
"S00130082",67,54,13
"S00130083",151,121,30
"S00130084",128,108,20
"S00130085",73,60,13
"S00130086",161,121,40
"S00130087",110,85,25
"S00130088",129,110,19
"S00130089",203,183,20
"S00130090",124,101,23
"S00130091",96,88,8
"S00130092",157,143,14
"S00130093",142,108,34
"S00130094",99,54,45
"S00130095",106,59,47
"S00130096",70,45,25
"S00130097",159,132,27
"S00130098",60,50,10
"S00130099",179,156,23
"S00130100",137,103,34
"S00130101",164,137,27
"S00130102",70,54,16
"S00130103",117,94,23
"S00130104",122,103,19
"S00130105",102,95,7
"S00130106",112,91,21
"S00130107",102,89,13
"S00130108",87,71,16
"S00130109",185,167,18
"S00130110",95,80,15
"S00130111",82,53,29
"S00130112",95,63,32
"S00130113",162,112,50
"S00130114",111,95,16
"S00130115",140,115,25
"S00130116",139,108,31
"S00130117",97,75,22
"S00130118",97,75,22
"S00130119",124,105,19
"S00130120",77,37,40
"S00130121",147,126,21
"S00130122",164,133,31
"S00130123",58,31,27
"S00130124",65,43,22
"S00130125",72,62,10
"S00130126",67,56,11
"S00130127",163,155,8
"S00130128",150,139,11
"S00130129",139,133,6
"S00130130",157,147,10
"S00130131",128,117,11
"S00130132",73,57,16
"S00130133",141,128,13
"S00130134",65,50,15
"S00130135",61,56,5
"S00130136",188,166,22
"S00130137",176,164,12
"S00130138",108,100,8
"S00130139",82,70,12
"S00130140",101,81,20
"S00130141",144,127,17
"S00130142",123,101,22
"S00130143",172,148,24
"S00130144",109,78,31
"S00130145",51,43,8
"S00130146",100,60,40
"S00130147",66,48,18
"S00130148",110,80,30
"S00130149",80,46,34
"S00130150",144,93,51
"S00130151",118,95,23
"S00130152",60,50,10
"S00130153",61,34,27
"S00130154",98,89,9
"S00130155",109,81,28
"S00130156",80,75,5
"S00130157",133,77,56
"S00130158",101,75,26
"S00130159",112,89,23
"S00130160",99,74,25
"S00130161",110,34,76
"S00130162",56,46,10
"S00130163",95,31,64
"S00130164",101,39,62
"S00130165",99,87,12
"S00130166",127,94,33
"S00130167",77,66,11
"S00130168",161,149,12
"S00130169",179,157,22
"S00130170",114,76,38
"S00130171",80,52,28
"S00130172",93,58,35
"S00130173",76,59,17
"S00130174",112,77,35
"S00130175",77,65,12
"S00130176",142,135,7
"S00130177",61,35,26
"S00130178",118,92,26
"S00130179",90,61,29
"S00130180",112,76,36
"S00130181",117,85,32
"S00130182",116,80,36
"S00130183",130,104,26
"S00130184",121,102,19
"S00130185",124,115,9
"S00130186",114,90,24
"S00130187",124,105,19
"S00130188",76,62,14
"S00130189",72,67,5
"S00130190",163,135,28
"S00130191",157,133,24
"S00130192",146,116,30
"S00130193",129,97,32
"S00130194",88,55,33
"S00130195",88,64,24
"S00130196",62,49,13
"S00130197",77,50,27
"S00130198",64,49,15
"S00130199",82,47,35
"S00130200",74,46,28
"S00130201",94,54,40
"S00130202",61,37,24
"S00130203",133,122,11
"S00130204",104,87,17
"S00130205",126,107,19
"S00130206",114,75,39
"S00130207",120,79,41
"S00130208",56,34,22
"S00130209",90,65,25
"S00130210",95,59,36
"S00130211",51,39,12
"S00130212",102,64,38
"S00130213",111,68,43
"S00130214",63,51,12
"S00130215",75,54,21
"S00130216",66,45,21
"S00130217",74,63,11
"S00130218",117,96,21
"S00130219",84,66,18
"S00130220",76,56,20
"S00130221",93,61,32
"S00130222",80,57,23
"S00130223",114,92,22
"S00130224",107,88,19
"S00130225",143,128,15
"S00130226",101,79,22
"S00130227",153,134,19
"S00130228",97,87,10
"S00130229",80,75,5
"S00130230",121,107,14
"S00130231",207,198,9
"S00130232",90,72,18
"S00130233",172,151,21
"S00130234",138,127,11
"S00130235",132,116,16
"S00130236",122,103,19
"S00130237",107,76,31
"S00130238",167,145,22
"S00130239",101,83,18
"S00130240",147,137,10
"S00130241",135,111,24
"S00130242",221,214,7
"S00130243",143,133,10
"S00130244",122,107,15
"S00130245",103,94,9
"S00130246",162,153,9
"S00130247",118,98,20
"S00130248",149,128,21
"S00130249",107,88,19
"S00130250",78,60,18
"S00130251",118,98,20
"S00130252",128,115,13
"S00130253",152,142,10
"S00130254",125,102,23
"S00130255",61,58,3
"S00130256",144,71,73
"S00130257",84,53,31
"S00130258",102,83,19
"S00130259",57,51,6
"S00130260",100,66,34
"S00130261",157,133,24
"S00130262",93,67,26
"S00130263",174,141,33
"S00130264",190,104,86
"S00130265",118,92,26
"S00130266",92,73,19
"S00130267",62,56,6
"S00130268",144,109,35
"S00130269",121,99,22
"S00130270",143,100,43
"S00130271",117,102,15
"S00130272",103,73,30
"S00130273",64,35,29
"S00130274",143,106,37
"S00130275",148,98,50
"S00130276",64,47,17
"S00130277",92,68,24
"S00130278",107,72,35
"S00130279",109,75,34
"S00130280",136,88,48
"S00130281",126,82,44
"S00130282",90,32,58
"S00130283",135,94,41
"S00130284",78,43,35
"S00130285",66,44,22
"S00130286",157,136,21
"S00130287",81,62,19
"S00130288",99,70,29
"S00130289",79,37,42
"S00130290",102,79,23
"S00130291",78,51,27
"S00130292",128,82,46
"S00130293",101,73,28
"S00130294",101,76,25
"S00130295",158,125,33
"S00130296",120,85,35
"S00130297",121,88,33
"S00130298",103,74,29
"S00130299",88,67,21
"S00130300",77,52,25
"S00130301",97,64,33
"S00130302",102,83,19
"S00130303",99,85,14
"S00130304",117,101,16
"S00130305",50,42,8
"S00130306",79,64,15
"S00130307",106,61,45
"S00130308",194,183,11
"S00130309",76,54,22
"S00130310",104,52,52
"S00130311",94,72,22
"S00130312",110,86,24
"S00130313",100,78,22
"S00130314",95,80,15
"S00130315",118,109,9
"S00130316",93,79,14
"S00130317",157,129,28
"S00130318",84,71,13
"S00130319",159,139,20
"S00130320",176,143,33
"S00130321",76,44,32
"S00130322",120,89,31
"S00130323",60,42,18
"S00130324",91,69,22
"S00130325",122,72,50
"S00130326",146,117,29
"S00130327",111,84,27
"S00130328",108,87,21
"S00130329",99,83,16
"S00130330",97,77,20
"S00130331",144,113,31
"S00130332",153,131,22
"S00130333",101,79,22
"S00130334",142,128,14
"S00130335",114,85,29
"S00130336",100,97,3
"S00130337",130,111,19
"S00130338",128,93,35
"S00130339",74,40,34
"S00130340",84,70,14
"S00130341",123,81,42
"S00130342",88,58,30
"S00130343",178,145,33
"S00130344",107,84,23
"S00130345",120,94,26
"S00130346",56,46,10
"S00130347",103,57,46
"S00130348",87,59,28
"S00130349",85,45,40
"S00130350",57,30,27
"S00130351",127,96,31
"S00130352",98,59,39
"S00130353",64,40,24
"S00130354",91,59,32
"S00130355",71,48,23
"S00130356",54,30,24
"S00130357",85,57,28
"S00130358",59,39,20
"S00130359",104,72,32
"S00130360",79,59,20
"S00130361",98,68,30
"S00130362",98,81,17
"S00130363",52,46,6
"S00130364",97,86,11
"S00130365",120,103,17
"S00130366",112,101,11
"S00130367",80,58,22
"S00130368",128,103,25
"S00130369",180,160,20
"S00130370",121,92,29
"S00130371",121,109,12
"S00130372",142,119,23
"S00130373",91,78,13
"S00130374",238,205,33
"S00130375",78,70,8
"S00130376",164,129,35
"S00130377",122,111,11
"S00130378",141,119,22
"S00130379",96,84,12
"S00130380",92,65,27
"S00130381",138,102,36
"S00130382",141,120,21
"S00130383",134,96,38
"S00130384",141,95,46
"S00130385",147,101,46
"S00130386",101,75,26
"S00130387",105,71,34
"S00130388",84,56,28
"S00130389",90,64,26
"S00130390",134,115,19
"S00130391",107,77,30
"S00130392",115,91,24
"S00130393",120,93,27
"S00130394",101,76,25
"S00130395",123,100,23
"S00130396",105,88,17
"S00130397",125,104,21
"S00130398",115,101,14
"S00130399",83,76,7
"S00130400",97,86,11
"S00130401",129,109,20
"S00130402",127,108,19
"S00130403",99,84,15
"S00130404",99,86,13
"S00130405",102,72,30
"S00130406",100,80,20
"S00130407",90,70,20
"S00130408",145,135,10
"S00130409",99,84,15
"S00130410",185,166,19
"S00130411",124,106,18
"S00130412",80,64,16
"S00130413",93,79,14
"S00130414",129,104,25
"S00130415",67,56,11
"S00130416",90,82,8
"S00130417",94,80,14
"S00130418",122,78,44
"S00130419",58,33,25
"S00130420",53,36,17
"S00130421",147,67,80
"S00130422",99,54,45
"S00130423",84,38,46
"S00130424",81,47,34
"S00130425",73,43,30
"S00130426",69,57,12
"S00130427",108,77,31
"S00130428",87,49,38
"S00130429",85,49,36
"S00130430",62,43,19
"S00130431",152,116,36
"S00130432",157,119,38
"S00130433",119,80,39
"S00130434",119,92,27
"S00130435",164,123,41
"S00130436",132,96,36
"S00130437",152,106,46
"S00130438",121,81,40
"S00130439",90,59,31
"S00130440",79,56,23
"S00130441",61,41,20
"S00130442",73,63,10
"S00130443",79,52,27
"S00130444",58,26,32
"S00130445",53,47,6
"S00130446",95,66,29
"S00130447",110,88,22
"S00130448",108,70,38
"S00130449",139,107,32
"S00130450",121,86,35
"S00130451",78,52,26
"S00130452",73,48,25
"S00130453",103,75,28
"S00130454",109,83,26
"S00130455",150,106,44
"S00130456",66,52,14
"S00130457",110,80,30
"S00130458",113,95,18
"S00130459",64,58,6
"S00130460",113,103,10
"S00130461",173,151,22
"S00130462",116,102,14
"S00130463",146,129,17
"S00130464",104,93,11
"S00130465",106,82,24
"S00130466",153,126,27
"S00130467",80,67,13
"S00130468",112,90,22
"S00130469",129,103,26
"S00130470",105,82,23
"S00130471",75,48,27
"S00130472",172,139,33
"S00130473",140,115,25
"S00130474",187,156,31
"S00130475",147,133,14
"S00130476",147,117,30
"S00130477",93,69,24
"S00130478",60,47,13
"S00130479",125,95,30
"S00130480",107,71,36
"S00130481",92,64,28
"S00130482",161,144,17
"S00130483",102,68,34
"S00130484",69,52,17
"S00130485",52,39,13
"S00130486",123,94,29
"S00130487",104,73,31
"S00130488",105,67,38
"S00130489",100,75,25
"S00130490",108,92,16
"S00130491",73,39,34
"S00130492",101,64,37
"S00130493",116,49,67
"S00130494",114,90,24
"S00130495",58,26,32
"S00130496",93,74,19
"S00130497",89,65,24
"S00130498",75,53,22
"S00130499",91,68,23
"S00130500",93,56,37
"S00130501",95,78,17
"S00130502",56,34,22
"S00130503",73,52,21
"S00130504",64,39,25
"S00130505",69,54,15
"S00130506",76,55,21
"S00130507",126,113,13
"S00130508",86,56,30
"S00130509",121,101,20
"S00130510",106,89,17
"S00130511",95,83,12
"S00130512",111,94,17
"S00130513",57,48,9
"S00130514",65,51,14
"S00130515",110,92,18
"S00130516",72,55,17
"S00130517",139,126,13
"S00130518",62,56,6
"S00130519",104,95,9
"S00130520",60,52,8
"S00130521",98,84,14
"S00130522",132,110,22
"S00130523",150,131,19
"S00130524",153,134,19
"S00130525",55,48,7
"S00130526",67,58,9
"S00130527",69,39,30
"S00130528",106,79,27
"S00130529",63,55,8
"S00130530",76,55,21
"S00130531",84,49,35
"S00130532",352,127,225
"S00130533",105,100,5
"S00130534",187,176,11
"S00130535",181,168,13
"S00130536",194,174,20
"S00130537",198,184,14
"S00130538",268,245,23
"S00130539",145,140,5
"S00130540",115,114,1
"S00130541",128,118,10
"S00130542",65,60,5
"S00130543",77,71,6
"S00130544",57,45,12
"S00130545",102,63,39
"S00130546",122,84,38
"S00130547",62,46,16
"S00130548",91,68,23
"S00130549",83,68,15
"S00130550",79,64,15
"S00130551",82,79,3
"S00130552",162,114,48
"S00130553",61,45,16
"S00130554",192,180,12
"S00130555",262,239,23
"S00130556",160,132,28
"S00130557",135,109,26
"S00130558",106,92,14
"S00130559",125,102,23
"S00130560",55,44,11
"S00130561",161,115,46
"S00130562",113,91,22
"S00130563",98,89,9
"S00130564",52,46,6
"S00130565",108,88,20
"S00130566",146,135,11
"S00130567",163,155,8
"S00130568",86,70,16
"S00130569",63,31,32
"S00130570",60,27,33
"S00130571",119,81,38
"S00130572",60,53,7
"S00130573",142,124,18
"S00130574",179,156,23
"S00130575",214,200,14
"S00130576",100,75,25
"S00130577",122,97,25
"S00130578",170,147,23
"S00130579",180,165,15
"S00130580",217,202,15
"S00130581",207,189,18
"S00130582",142,113,29
"S00130583",86,77,9
"S00130584",70,53,17
"S00130585",176,142,34
"S00130586",175,141,34
"S00130587",85,70,15
"S00130588",79,64,15
"S00130589",128,113,15
"S00130590",150,138,12
"S00130591",209,195,14
"S00130592",111,102,9
"S00130593",316,301,15
"S00130594",85,77,8
"S00130595",112,97,15
"S00130596",88,66,22
"S00130597",136,120,16
"S00130598",118,101,17
"S00130599",75,45,30
"S00130600",86,50,36
"S00130601",109,77,32
"S00130602",66,48,18
"S00130603",114,64,50
"S00130604",62,46,16
"S00130605",109,88,21
"S00130606",142,108,34
"S00130607",127,104,23
"S00130608",134,109,25
"S00130609",54,38,16
"S00130610",132,120,12
"S00130611",75,57,18
"S00130612",68,55,13
"S00130613",66,58,8
"S00130614",148,136,12
"S00130615",118,107,11
"S00130616",100,65,35
"S00130617",53,39,14
"S00130618",108,72,36
"S00130619",60,42,18
"S00130620",81,63,18
"S00130621",90,85,5
"S00130622",106,83,23
"S00130623",72,57,15
"S00130624",126,102,24
"S00130625",73,50,23
"S00130626",130,83,47
"S00130627",108,76,32
"S00130628",67,48,19
"S00130629",85,57,28
"S00130630",87,70,17
"S00130631",72,58,14
"S00130632",123,97,26
"S00130633",117,106,11
"S00130634",166,152,14
"S00130635",103,97,6
"S00130636",129,119,10
"S00130637",148,132,16
"S00130638",173,126,47
"S00130639",59,24,35
"S00130640",90,79,11
"S00130641",61,22,39
"S00130642",58,48,10
"S00130643",88,62,26
"S00130644",177,148,29
"S00130645",101,92,9
"S00130646",176,165,11
"S00130647",173,146,27
"S00130648",177,159,18
"S00130649",184,168,16
"S00130650",92,86,6
"S00130651",77,68,9
"S00130652",107,103,4
"S00130653",119,107,12
"S00130654",203,193,10
"S00130655",147,132,15
"S00130656",233,217,16
"S00130657",70,66,4
"S00130658",117,111,6
"S00130659",130,103,27
"S00130660",104,91,13
"S00130661",166,151,15
"S00130662",101,87,14
"S00130663",118,99,19
"S00130664",98,91,7
"S00130665",168,151,17
"S00130666",90,79,11
"S00130667",160,142,18
"S00130668",267,235,32
"S00130669",66,54,12
"S00130670",139,126,13
"S00130671",148,140,8
"S00130672",162,148,14
"S00130673",105,105,0
"S00130674",181,175,6
"S00130675",104,95,9
"S00130676",121,105,16
"S00130677",125,108,17
"S00130678",331,286,45
"S00130679",100,87,13
"S00130680",145,130,15
"S00130681",64,57,7
"S00130682",149,133,16
"S00130683",54,46,8
"S00130684",170,155,15
"S00130685",66,57,9
"S00130686",98,90,8
"S00130687",123,115,8
"S00130688",105,96,9
"S00130689",110,91,19
"S00130690",135,120,15
"S00130691",96,79,17
"S00130692",80,75,5
"S00130693",125,115,10
"S00130694",168,159,9
"S00130695",116,108,8
"S00130696",126,110,16
"S00130697",103,82,21
"S00130698",160,154,6
"S00130699",126,118,8
"S00130700",158,154,4
"S00130701",168,153,15
"S00130702",146,139,7
"S00130703",213,200,13
"S00130704",188,182,6
"S00130705",196,187,9
"S00130706",182,157,25
"S00130707",75,72,3
"S00130708",157,152,5
"S00130709",189,179,10
"S00130710",142,138,4
"S00130711",135,125,10
"S00130712",129,124,5
"S00130713",215,202,13
"S00130714",161,148,13
"S00130715",90,87,3
"S00130716",104,84,20
"S00130717",72,66,6
"S00130718",68,55,13
"S00130719",149,123,26
"S00130720",134,122,12
"S00130721",121,114,7
"S00130722",102,84,18
"S00130723",122,101,21
"S00130724",129,99,30
"S00130725",148,122,26
"S00130726",64,54,10
"S00130727",165,150,15
"S00130728",123,81,42
"S00130729",114,101,13
"S00130730",104,87,17
"S00130731",164,135,29
"S00130732",236,221,15
"S00130733",157,143,14
"S00130734",120,102,18
"S00130735",114,100,14
"S00130736",170,149,21
"S00130737",116,103,13
"S00130738",52,44,8
"S00130739",126,111,15
"S00130740",149,125,24
"S00130741",217,155,62
"S00130742",188,174,14
"S00130743",158,131,27
"S00130744",67,63,4
"S00130745",134,111,23
"S00130746",142,123,19
"S00130747",136,111,25
"S00130748",134,119,15
"S00130749",88,60,28
"S00130750",78,67,11
"S00130751",185,162,23
"S00130752",136,107,29
"S00130753",150,112,38
"S00130754",205,184,21
"S00130755",81,68,13
"S00130756",154,109,45
"S00130757",68,53,15
"S00130758",147,124,23
"S00130759",75,70,5
"S00130760",116,108,8
"S00130761",71,63,8
"S00130762",65,61,4
"S00130763",167,149,18
"S00130764",97,90,7
"S00130765",93,90,3
"S00130766",165,153,12
"S00130767",153,130,23
"S00130768",179,159,20
"S00130769",175,142,33
"S00130770",164,151,13
"S00130771",201,184,17
"S00130772",59,49,10
"S00130773",215,178,37
"S00130774",86,71,15
"S00130775",94,72,22
"S00130776",97,91,6
"S00130777",127,108,19
"S00130778",56,38,18
"S00130779",207,182,25
"S00130780",59,53,6
"S00130781",143,117,26
"S00130782",86,73,13
"S00130783",87,71,16
"S00130784",53,42,11
"S00130785",100,75,25
"S00130786",87,70,17
"S00130787",59,50,9
"S00130788",76,60,16
"S00130789",52,41,11
"S00130790",75,59,16
"S00130791",100,84,16
"S00130792",117,107,10
"S00130793",82,68,14
"S00130794",133,117,16
"S00130795",164,141,23
"S00130796",129,124,5
"S00130797",100,86,14
"S00130798",60,58,2
"S00130799",106,100,6
"S00130800",151,135,16
"S00130801",121,106,15
"S00130802",121,111,10
"S00130803",80,68,12
"S00130804",141,125,16
"S00130805",76,65,11
"S00130806",148,114,34
"S00130807",96,79,17
"S00130808",121,93,28
"S00130809",114,85,29
"S00130810",80,51,29
"S00130811",133,104,29
"S00130812",101,82,19
"S00130813",70,52,18
"S00130814",83,70,13
"S00130815",116,87,29
"S00130816",110,79,31
"S00130817",126,98,28
"S00130818",108,87,21
"S00130819",173,140,33
"S00130820",114,67,47
"S00130821",165,146,19
"S00130822",165,126,39
"S00130823",119,92,27
"S00130824",110,93,17
"S00130825",110,72,38
"S00130826",118,81,37
"S00130827",71,50,21
"S00130828",105,78,27
"S00130829",111,81,30
"S00130830",59,32,27
"S00130831",147,128,19
"S00130832",170,154,16
"S00130833",118,101,17
"S00130834",123,107,16
"S00130835",129,114,15
"S00130836",130,107,23
"S00130837",99,78,21
"S00130838",101,84,17
"S00130839",116,91,25
"S00130840",143,116,27
"S00130841",97,77,20
"S00130842",116,91,25
"S00130843",86,74,12
"S00130844",74,48,26
"S00130845",139,105,34
"S00130846",162,111,51
"S00130847",80,61,19
"S00130848",111,88,23
"S00130849",103,77,26
"S00130850",168,128,40
"S00130851",152,124,28
"S00130852",152,134,18
"S00130853",120,92,28
"S00130854",116,89,27
"S00130855",107,72,35
"S00130856",99,78,21
"S00130857",186,166,20
"S00130858",133,108,25
"S00130859",102,73,29
"S00130860",121,108,13
"S00130861",145,111,34
"S00130862",97,74,23
"S00130863",113,81,32
"S00130864",95,77,18
"S00130865",55,42,13
"S00130866",130,95,35
"S00130867",151,117,34
"S00130868",125,92,33
"S00130869",117,91,26
"S00130870",74,57,17
"S00130871",161,127,34
"S00130872",61,51,10
"S00130873",124,96,28
"S00130874",113,75,38
"S00130875",107,90,17
"S00130876",90,69,21
"S00130877",105,81,24
"S00130878",170,135,35
"S00130879",105,89,16
"S00130880",111,99,12
"S00130881",114,95,19
"S00130882",91,81,10
"S00130883",100,92,8
"S00130884",83,68,15
"S00130885",72,47,25
"S00130886",96,78,18
"S00130887",62,53,9
"S00130888",112,90,22
"S00130889",133,114,19
"S00130890",85,66,19
"S00130891",112,91,21
"S00130892",123,101,22
"S00130893",144,110,34
"S00130894",126,94,32
"S00130895",140,123,17
"S00130896",83,60,23
"S00130897",118,100,18
"S00130898",181,155,26
"S00130899",99,90,9
"S00130900",113,100,13
"S00130901",99,87,12
"S00130902",96,72,24
"S00130903",113,81,32
"S00130904",51,44,7
"S00130905",100,71,29
