"output_area","total","good","not_good"
"S00132004",113,83,30
"S00132005",137,98,39
"S00132006",90,68,22
"S00132007",50,32,18
"S00132008",78,66,12
"S00132009",93,68,25
"S00132010",92,68,24
"S00132011",78,54,24
"S00132012",101,90,11
"S00132013",77,53,24
"S00132014",118,110,8
"S00132015",201,177,24
"S00132016",101,69,32
"S00132017",127,94,33
"S00132018",79,64,15
"S00132019",132,94,38
"S00132020",220,211,9
"S00132021",190,142,48
"S00132022",95,80,15
"S00132023",194,140,54
"S00132024",148,116,32
"S00132025",126,100,26
"S00132026",115,88,27
"S00132027",126,108,18
"S00132028",152,127,25
"S00132029",91,72,19
"S00132030",164,137,27
"S00132031",131,106,25
"S00132032",198,182,16
"S00132033",163,139,24
"S00132034",75,64,11
"S00132035",146,132,14
"S00132036",158,144,14
"S00132037",77,70,7
"S00132038",87,79,8
"S00132039",105,84,21
"S00132040",106,89,17
"S00132041",186,172,14
"S00132042",128,109,19
"S00132043",156,128,28
"S00132044",168,160,8
"S00132045",110,95,15
"S00132046",108,85,23
"S00132047",103,90,13
"S00132048",112,87,25
"S00132049",84,78,6
"S00132050",61,41,20
"S00132051",177,136,41
"S00132052",81,67,14
"S00132053",93,77,16
"S00132054",128,121,7
"S00132055",89,64,25
"S00132056",111,89,22
"S00132057",144,115,29
"S00132058",123,96,27
"S00132059",82,67,15
"S00132060",85,61,24
"S00132061",90,72,18
"S00132062",156,122,34
"S00132063",85,74,11
"S00132064",107,82,25
"S00132065",110,76,34
"S00132066",92,62,30
"S00132067",94,61,33
"S00132068",59,37,22
"S00132069",78,41,37
"S00132070",162,122,40
"S00132071",115,87,28
"S00132072",115,89,26
"S00132073",147,125,22
"S00132074",156,115,41
"S00132075",121,95,26
"S00132076",96,76,20
"S00132077",62,43,19
"S00132078",153,113,40
"S00132079",145,101,44
"S00132080",78,57,21
"S00132081",76,60,16
"S00132082",95,72,23
"S00132083",119,82,37
"S00132084",100,63,37
"S00132085",165,126,39
"S00132086",166,125,41
"S00132087",113,102,11
"S00132088",96,83,13
"S00132089",111,98,13
"S00132090",100,78,22
"S00132091",97,84,13
"S00132092",102,88,14
"S00132093",106,82,24
"S00132094",157,122,35
"S00132095",75,53,22
"S00132096",97,77,20
"S00132097",81,59,22
"S00132098",125,100,25
"S00132099",132,71,61
"S00132100",92,81,11
"S00132101",145,122,23
"S00132102",62,27,35
"S00132103",76,45,31
"S00132104",134,106,28
"S00132105",101,78,23
"S00132106",83,55,28
"S00132107",147,93,54
"S00132108",82,72,10
"S00132109",90,69,21
"S00132110",124,95,29
"S00132111",139,126,13
"S00132112",84,56,28
"S00132113",113,88,25
"S00132114",126,92,34
"S00132115",141,81,60
"S00132116",117,86,31
"S00132117",99,75,24
"S00132118",93,57,36
"S00132119",149,111,38
"S00132120",139,98,41
"S00132121",132,97,35
"S00132122",115,80,35
"S00132123",108,83,25
"S00132124",79,63,16
"S00132125",94,65,29
"S00132126",55,33,22
"S00132127",83,59,24
"S00132128",125,108,17
"S00132129",97,84,13
"S00132130",100,88,12
"S00132131",105,87,18
"S00132132",104,91,13
"S00132133",189,146,43
"S00132134",92,74,18
"S00132135",97,81,16
"S00132136",52,42,10
"S00132137",72,60,12
"S00132138",94,78,16
"S00132139",120,73,47
"S00132140",96,70,26
"S00132141",92,62,30
"S00132142",134,98,36
"S00132143",87,59,28
"S00132144",78,59,19
"S00132145",89,68,21
"S00132146",136,97,39
"S00132147",157,134,23
"S00132148",131,93,38
"S00132149",94,62,32
"S00132150",118,71,47
"S00132151",133,92,41
"S00132152",138,92,46
"S00132153",132,113,19
"S00132154",101,74,27
"S00132155",160,138,22
"S00132156",159,123,36
"S00132157",94,55,39
"S00132158",134,116,18
"S00132159",181,148,33
"S00132160",108,81,27
"S00132161",107,80,27
"S00132162",140,105,35
"S00132163",83,61,22
"S00132164",83,61,22
"S00132165",129,99,30
"S00132166",108,82,26
"S00132167",74,53,21
"S00132168",88,67,21
"S00132169",125,88,37
"S00132170",91,65,26
"S00132171",139,107,32
"S00132172",121,92,29
"S00132173",108,84,24
"S00132174",71,51,20
"S00132175",117,79,38
"S00132176",83,59,24
"S00132177",113,78,35
"S00132178",125,93,32
"S00132179",160,123,37
"S00132180",75,51,24
"S00132181",141,98,43
"S00132182",188,141,47
"S00132183",136,96,40
"S00132184",163,120,43
"S00132185",102,91,11
"S00132186",62,45,17
"S00132187",143,131,12
"S00132188",51,33,18
"S00132189",137,124,13
"S00132190",96,79,17
"S00132191",58,51,7
"S00132192",135,120,15
"S00132193",117,103,14
"S00132194",86,70,16
"S00132195",51,27,24
"S00132196",140,127,13
"S00132197",78,47,31
"S00132198",134,122,12
"S00132199",121,107,14
"S00132200",141,135,6
"S00132201",144,130,14
"S00132202",87,48,39
"S00132203",59,50,9
"S00132204",57,51,6
"S00132205",137,112,25
"S00132206",98,76,22
"S00132207",165,154,11
"S00132208",146,124,22
"S00132209",152,138,14
"S00132210",108,101,7
"S00132211",142,119,23
"S00132212",127,117,10
"S00132213",101,81,20
"S00132214",114,101,13
"S00132215",80,69,11
"S00132216",75,56,19
"S00132217",94,76,18
"S00132218",86,81,5
"S00132219",85,64,21
"S00132220",88,67,21
"S00132221",115,91,24
"S00132222",200,161,39
"S00132223",154,131,23
"S00132224",70,49,21
"S00132225",108,86,22
"S00132226",95,83,12
"S00132227",124,102,22
"S00132228",108,87,21
"S00132229",127,90,37
"S00132230",93,76,17
"S00132231",75,56,19
"S00132232",110,72,38
"S00132233",143,120,23
"S00132234",170,155,15
"S00132235",202,194,8
"S00132236",112,83,29
"S00132237",133,92,41
"S00132238",98,65,33
"S00132239",126,97,29
"S00132240",89,63,26
"S00132241",167,151,16
"S00132242",95,77,18
"S00132243",80,68,12
"S00132244",186,101,85
"S00132245",82,73,9
"S00132246",163,144,19
"S00132247",83,72,11
"S00132248",92,86,6
"S00132249",96,62,34
"S00132250",107,67,40
"S00132251",114,92,22
"S00132252",95,73,22
"S00132253",132,112,20
"S00132254",117,104,13
"S00132255",112,97,15
"S00132256",103,85,18
"S00132257",109,90,19
"S00132258",107,95,12
"S00132259",108,92,16
"S00132260",137,115,22
"S00132261",169,145,24
"S00132262",141,127,14
"S00132263",109,102,7
"S00132264",124,111,13
"S00132265",92,76,16
"S00132266",94,71,23
"S00132267",157,146,11
"S00132268",159,149,10
"S00132269",57,55,2
"S00132270",152,130,22
"S00132271",156,147,9
"S00132272",130,115,15
"S00132273",62,57,5
"S00132274",236,228,8
"S00132275",64,63,1
"S00132276",112,97,15
"S00132277",130,128,2
"S00132278",124,108,16
"S00132279",53,43,10
"S00132280",141,114,27
"S00132281",163,136,27
"S00132282",117,99,18
"S00132283",100,91,9
"S00132284",144,127,17
"S00132285",127,120,7
"S00132286",92,75,17
"S00132287",93,81,12
"S00132288",140,97,43
"S00132289",157,152,5
"S00132290",133,92,41
"S00132291",256,157,99
"S00132292",77,64,13
"S00132293",93,74,19
"S00132294",52,45,7
"S00132295",50,21,29
"S00132296",91,74,17
"S00132297",149,133,16
"S00132298",91,61,30
"S00132299",164,153,11
"S00132300",201,167,34
"S00132301",248,223,25
"S00132302",173,161,12
"S00132303",83,65,18
"S00132304",112,70,42
"S00132305",58,48,10
"S00132306",227,193,34
"S00132307",83,64,19
"S00132308",58,47,11
"S00132309",73,67,6
"S00132310",135,108,27
"S00132311",129,114,15
"S00132312",99,90,9
"S00132313",85,75,10
"S00132314",84,71,13
"S00132315",151,80,71
"S00132316",65,49,16
"S00132317",91,76,15
"S00132318",93,80,13
"S00132319",187,150,37
"S00132320",127,102,25
"S00132321",126,105,21
"S00132322",73,65,8
"S00132323",113,89,24
"S00132324",69,58,11
"S00132325",117,99,18
"S00132326",129,112,17
"S00132327",122,112,10
"S00132328",91,74,17
"S00132329",68,57,11
"S00132330",150,138,12
"S00132331",154,135,19
"S00132332",192,187,5
"S00132333",87,73,14
"S00132334",80,61,19
"S00132335",67,51,16
"S00132336",88,68,20
"S00132337",87,71,16
"S00132338",83,68,15
"S00132339",109,84,25
"S00132340",148,136,12
"S00132341",86,79,7
"S00132342",80,58,22
"S00132343",67,49,18
"S00132344",55,42,13
"S00132345",68,67,1
"S00132346",115,104,11
"S00132347",148,140,8
"S00132348",243,98,145
"S00132349",51,37,14
"S00132350",126,100,26
"S00132351",124,102,22
"S00132352",89,50,39
"S00132353",100,77,23
"S00132354",116,100,16
"S00132355",123,101,22
"S00132356",119,100,19
"S00132357",108,87,21
"S00132358",183,156,27
"S00132359",151,125,26
"S00132360",244,234,10
"S00132361",115,89,26
"S00132362",103,90,13
"S00132363",142,121,21
"S00132364",114,97,17
"S00132365",91,84,7
"S00132366",113,104,9
"S00132367",102,62,40
"S00132368",116,105,11
"S00132369",200,189,11
"S00132370",108,94,14
"S00132371",146,96,50
"S00132372",85,72,13
"S00132373",179,168,11
"S00132374",96,84,12
"S00132375",90,80,10
"S00132376",129,107,22
"S00132377",88,77,11
"S00132378",169,137,32
"S00132379",92,65,27
"S00132380",87,74,13
"S00132381",97,83,14
"S00132382",113,87,26
"S00132383",89,73,16
"S00132384",165,132,33
"S00132385",66,59,7
"S00132386",97,89,8
"S00132387",85,77,8
"S00132388",136,115,21
"S00132389",80,61,19
"S00132390",76,50,26
"S00132391",80,62,18
"S00132392",106,83,23
"S00132393",116,93,23
"S00132394",80,71,9
"S00132395",144,120,24
"S00132396",109,101,8
"S00132397",152,134,18
"S00132398",143,103,40
"S00132399",61,46,15
"S00132400",90,82,8
"S00132401",94,69,25
"S00132402",88,66,22
"S00132403",77,58,19
"S00132404",191,156,35
"S00132405",118,102,16
"S00132406",71,39,32
"S00132407",88,56,32
"S00132408",149,133,16
"S00132409",101,83,18
"S00132410",65,46,19
"S00132411",99,85,14
"S00132412",176,167,9
"S00132413",147,122,25
"S00132414",176,166,10
"S00132415",215,199,16
"S00132416",217,203,14
"S00132417",100,84,16
"S00132418",61,52,9
"S00132419",91,71,20
"S00132420",74,62,12
"S00132421",109,77,32
"S00132422",100,80,20
"S00132423",127,109,18
"S00132424",130,110,20
"S00132425",58,46,12
"S00132426",137,108,29
"S00132427",86,71,15
"S00132428",164,144,20
"S00132429",52,38,14
"S00132430",67,53,14
"S00132431",106,94,12
"S00132432",101,84,17
"S00132433",76,60,16
"S00132434",87,68,19
"S00132435",92,80,12
"S00132436",142,121,21
"S00132437",102,78,24
"S00132438",89,59,30
"S00132439",55,36,19
"S00132440",142,94,48
"S00132441",73,41,32
"S00132442",106,77,29
"S00132443",78,64,14
"S00132444",73,64,9
"S00132445",99,74,25
"S00132446",77,58,19
"S00132447",185,142,43
"S00132448",80,52,28
"S00132449",62,32,30
"S00132450",72,49,23
"S00132451",56,36,20
"S00132452",120,94,26
"S00132453",68,57,11
"S00132454",81,66,15
"S00132455",97,74,23
"S00132456",73,60,13
"S00132457",95,78,17
"S00132458",80,68,12
"S00132459",93,82,11
"S00132460",113,94,19
"S00132461",56,46,10
"S00132462",56,30,26
"S00132463",54,36,18
"S00132464",85,65,20
"S00132465",53,40,13
"S00132466",94,78,16
"S00132467",94,84,10
"S00132468",58,51,7
"S00132469",108,84,24
"S00132470",73,59,14
"S00132471",130,108,22
"S00132472",90,74,16
"S00132473",80,64,16
"S00132474",64,37,27
"S00132475",50,23,27
"S00132476",60,44,16
"S00132477",135,94,41
"S00132478",95,75,20
"S00132479",153,130,23
"S00132480",67,57,10
"S00132481",112,76,36
"S00132482",123,101,22
"S00132483",71,50,21
"S00132484",175,153,22
"S00132485",65,57,8
"S00132486",110,67,43
"S00132487",74,48,26
"S00132488",87,59,28
"S00132489",61,43,18
"S00132490",59,50,9
"S00132491",165,105,60
"S00132492",211,192,19
"S00132493",230,214,16
"S00132494",56,56,0
"S00132495",92,92,0
"S00132496",147,138,9
"S00132497",62,54,8
"S00132498",136,133,3
"S00132499",145,131,14
"S00132500",125,100,25
"S00132501",130,99,31
"S00132502",124,101,23
"S00132503",102,90,12
"S00132504",166,145,21
"S00132505",119,101,18
"S00132506",162,138,24
"S00132507",121,102,19
"S00132508",142,109,33
"S00132509",139,127,12
"S00132510",91,76,15
"S00132511",144,114,30
"S00132512",145,116,29
"S00132513",65,52,13
"S00132514",99,78,21
"S00132515",134,106,28
"S00132516",135,115,20
"S00132517",89,76,13
"S00132518",106,93,13
"S00132519",105,96,9
"S00132520",160,140,20
"S00132521",130,112,18
"S00132522",108,85,23
"S00132523",76,66,10
"S00132524",110,89,21
"S00132525",115,99,16
"S00132526",189,165,24
"S00132527",107,86,21
"S00132528",180,160,20
"S00132529",126,101,25
"S00132530",116,104,12
"S00132531",77,52,25
"S00132532",77,67,10
"S00132533",111,89,22
"S00132534",65,26,39
"S00132535",82,69,13
"S00132536",59,47,12
"S00132537",124,90,34
"S00132538",64,32,32
"S00132539",116,53,63
"S00132540",92,74,18
"S00132541",146,119,27
"S00132542",136,111,25
"S00132543",84,65,19
"S00132544",173,152,21
"S00132545",134,90,44
"S00132546",112,98,14
"S00132547",110,100,10
"S00132548",174,156,18
"S00132549",121,109,12
"S00132550",148,104,44
"S00132551",109,62,47
"S00132552",95,61,34
"S00132553",120,94,26
"S00132554",89,73,16
"S00132555",171,157,14
"S00132556",149,133,16
"S00132557",92,85,7
"S00132558",145,113,32
"S00132559",115,109,6
"S00132560",91,72,19
"S00132561",87,74,13
"S00132562",143,129,14
"S00132563",140,130,10
"S00132564",167,164,3
"S00132565",211,198,13
"S00132566",184,173,11
"S00132567",112,100,12
"S00132568",133,108,25
"S00132569",85,61,24
"S00132570",121,93,28
"S00132571",88,35,53
"S00132572",51,46,5
"S00132573",159,126,33
"S00132574",138,117,21
"S00132575",113,92,21
"S00132576",122,102,20
"S00132577",94,82,12
"S00132578",90,72,18
"S00132579",142,118,24
"S00132580",61,43,18
"S00132581",159,120,39
"S00132582",121,105,16
"S00132583",133,98,35
"S00132584",64,47,17
"S00132585",78,59,19
"S00132586",120,104,16
"S00132587",75,55,20
"S00132588",82,50,32
"S00132589",117,99,18
"S00132590",114,106,8
"S00132591",105,72,33
"S00132592",62,25,37
"S00132593",110,97,13
"S00132594",61,51,10
"S00132595",99,79,20
"S00132596",79,60,19
"S00132597",101,75,26
"S00132598",119,90,29
"S00132599",79,55,24
"S00132600",97,70,27
"S00132601",106,86,20
"S00132602",151,141,10
"S00132603",141,133,8
"S00132604",245,215,30
"S00132605",215,192,23
"S00132606",82,78,4
"S00132607",125,119,6
"S00132608",107,103,4
"S00132609",122,112,10
"S00132610",95,88,7
"S00132611",67,63,4
"S00132612",86,65,21
"S00132613",109,84,25
"S00132614",135,122,13
"S00132615",132,118,14
"S00132616",79,53,26
"S00132617",113,84,29
"S00132618",141,131,10
"S00132619",211,201,10
"S00132620",141,124,17
"S00132621",167,124,43
"S00132622",183,164,19
"S00132623",148,120,28
"S00132624",69,56,13
"S00132625",201,190,11
"S00132626",165,144,21
"S00132627",88,71,17
"S00132628",133,102,31
"S00132629",104,88,16
"S00132630",102,88,14
"S00132631",145,99,46
"S00132632",59,40,19
"S00132633",70,56,14
"S00132634",121,103,18
"S00132635",141,131,10
"S00132636",175,165,10
"S00132637",113,100,13
"S00132638",79,68,11
"S00132639",70,59,11
"S00132640",83,50,33
"S00132641",75,46,29
"S00132642",84,67,17
"S00132643",136,128,8
"S00132644",101,85,16
"S00132645",88,73,15
"S00132646",146,112,34
"S00132647",50,38,12
"S00132648",70,58,12
"S00132649",122,90,32
"S00132650",202,181,21
"S00132651",70,53,17
"S00132652",105,88,17
"S00132653",110,74,36
"S00132654",50,41,9
"S00132655",93,75,18
"S00132656",94,48,46
"S00132657",50,36,14
"S00132658",88,64,24
"S00132659",106,88,18
"S00132660",127,95,32
"S00132661",109,103,6
"S00132662",118,96,22
"S00132663",61,21,40
"S00132664",104,88,16
"S00132665",180,171,9
"S00132666",158,137,21
"S00132667",148,133,15
"S00132668",54,45,9
"S00132669",192,185,7
"S00132670",178,166,12
"S00132671",177,159,18
"S00132672",100,88,12
"S00132673",158,151,7
"S00132674",132,120,12
"S00132675",97,89,8
"S00132676",137,122,15
"S00132677",140,135,5
"S00132678",219,193,26
"S00132679",70,61,9
"S00132680",145,140,5
"S00132681",82,72,10
"S00132682",124,112,12
"S00132683",172,165,7
"S00132684",108,80,28
"S00132685",107,91,16
"S00132686",201,176,25
"S00132687",116,94,22
"S00132688",78,64,14
"S00132689",116,79,37
"S00132690",61,46,15
"S00132691",159,118,41
"S00132692",171,155,16
"S00132693",137,105,32
"S00132694",215,200,15
"S00132695",105,95,10
"S00132696",154,133,21
"S00132697",163,154,9
"S00132698",81,76,5
"S00132699",239,221,18
"S00132700",142,129,13
"S00132701",240,233,7
"S00132702",138,124,14
"S00132703",132,125,7
"S00132704",136,124,12
"S00132705",166,153,13
"S00132706",147,115,32
"S00132707",260,156,104
"S00132708",169,152,17
"S00132709",165,142,23
"S00132710",195,131,64
"S00132711",94,84,10
"S00132712",134,117,17
"S00132713",101,86,15
"S00132714",106,88,18
"S00132715",102,84,18
"S00132716",150,121,29
"S00132717",128,98,30
"S00132718",62,49,13
"S00132719",149,138,11
"S00132720",159,144,15
"S00132721",86,80,6
"S00132722",138,132,6
"S00132723",185,176,9
"S00132724",142,140,2
"S00132725",152,130,22
"S00132726",120,113,7
"S00132727",235,224,11
"S00132728",74,68,6
"S00132729",56,44,12
"S00132730",99,72,27
"S00132731",81,56,25
"S00132732",122,102,20
"S00132733",80,67,13
"S00132734",187,144,43
"S00132735",76,56,20
"S00132736",200,182,18
"S00132737",119,90,29
"S00132738",93,69,24
"S00132739",61,48,13
"S00132740",171,127,44
"S00132741",66,61,5
"S00132742",118,88,30
"S00132743",130,104,26
"S00132744",88,38,50
"S00132745",52,31,21
"S00132746",104,57,47
"S00132747",137,120,17
"S00132748",168,150,18
"S00132749",79,63,16
"S00132750",80,64,16
"S00132751",116,62,54
"S00132752",98,72,26
"S00132753",114,93,21
"S00132754",87,71,16
"S00132755",149,125,24
"S00132756",116,91,25
"S00132757",127,109,18
"S00132758",95,81,14
"S00132759",88,66,22
"S00132760",124,96,28
"S00132761",129,94,35
"S00132762",52,33,19
"S00132763",100,78,22
"S00132764",91,75,16
"S00132765",99,71,28
"S00132766",68,55,13
"S00132767",104,91,13
"S00132768",104,86,18
"S00132769",122,101,21
"S00132770",61,47,14
"S00132771",86,80,6
"S00132772",64,41,23
"S00132773",86,69,17
"S00132774",64,48,16
"S00132775",114,81,33
"S00132776",109,95,14
"S00132777",170,158,12
"S00132778",110,90,20
"S00132779",118,97,21
"S00132780",114,67,47
"S00132781",50,18,32
"S00132782",165,133,32
"S00132783",58,42,16
"S00132784",138,113,25
"S00132785",173,132,41
"S00132786",149,116,33
"S00132787",61,56,5
"S00132788",149,139,10
"S00132789",106,100,6
"S00132790",62,57,5
"S00132791",53,51,2
"S00132792",144,131,13
"S00132793",105,82,23
"S00132794",122,112,10
"S00132795",67,59,8
"S00132796",119,80,39
"S00132797",172,142,30
"S00132798",204,191,13
"S00132799",114,106,8
"S00132800",63,54,9
"S00132801",129,103,26
"S00132802",85,75,10
"S00132803",86,75,11
"S00132804",90,77,13
"S00132805",141,111,30
"S00132806",104,70,34
"S00132807",54,37,17
"S00132808",95,61,34
"S00132809",75,55,20
"S00132810",61,48,13
"S00132811",72,45,27
"S00132812",57,47,10
"S00132813",106,56,50
"S00132814",77,66,11
"S00132815",94,84,10
"S00132816",78,47,31
"S00132817",53,50,3
"S00132818",103,81,22
"S00132819",105,94,11
"S00132820",152,140,12
"S00132821",50,26,24
"S00132822",82,69,13
"S00132823",175,167,8
"S00132824",133,126,7
"S00132825",125,114,11
"S00132826",60,50,10
"S00132827",119,113,6
"S00132828",94,76,18
"S00132829",105,84,21
"S00132830",57,51,6
"S00132831",135,125,10
"S00132832",148,83,65
"S00132833",110,73,37
"S00132834",168,153,15
"S00132835",95,86,9
"S00132836",98,72,26
"S00132837",72,49,23
"S00132838",88,83,5
"S00132839",246,212,34
"S00132840",90,79,11
"S00132841",85,71,14
"S00132842",90,75,15
"S00132843",57,22,35
"S00132844",78,59,19
"S00132845",178,147,31
"S00132846",88,56,32
"S00132847",249,193,56
"S00132848",224,175,49
"S00132849",130,100,30
"S00132850",57,45,12
"S00132851",174,144,30
"S00132852",147,139,8
"S00132853",138,123,15
"S00132854",168,157,11
"S00132855",111,88,23
"S00132856",124,103,21
"S00132857",121,116,5
"S00132858",202,188,14
"S00132859",188,177,11
"S00132860",71,68,3
"S00132861",112,97,15
"S00132862",86,67,19
"S00132863",163,84,79
"S00132864",108,100,8
"S00132865",137,121,16
"S00132866",202,191,11
"S00132867",183,169,14
"S00132868",170,155,15
"S00132869",144,139,5
"S00132870",152,143,9
"S00132871",152,132,20
"S00132872",104,74,30
"S00132873",144,129,15
"S00132874",164,146,18
"S00132875",197,168,29
"S00132876",189,171,18
"S00132877",79,57,22
"S00132878",152,143,9
"S00132879",132,110,22
"S00132880",75,43,32
"S00132881",190,182,8
"S00132882",72,52,20
"S00132883",79,67,12
"S00132884",59,53,6
"S00132885",86,76,10
"S00132886",65,55,10
"S00132887",109,93,16
"S00132888",119,103,16
"S00132889",65,54,11
"S00132890",98,91,7
"S00132891",93,74,19
"S00132892",57,46,11
"S00132893",77,58,19
"S00132894",96,91,5
"S00132895",127,118,9
"S00132896",157,137,20
"S00132897",141,129,12
"S00132898",111,97,14
"S00132899",84,62,22
"S00132900",63,57,6
"S00132901",106,99,7
"S00132902",108,94,14
"S00132903",126,116,10
"S00132904",90,77,13
"S00132905",55,44,11
"S00132906",136,115,21
"S00132907",113,94,19
"S00132908",78,71,7
"S00132909",139,130,9
"S00132910",103,99,4
"S00132911",95,75,20
"S00132912",155,144,11
"S00132913",74,67,7
"S00132914",111,91,20
"S00132915",180,155,25
"S00132916",115,102,13
"S00132917",123,115,8
"S00132918",160,136,24
"S00132919",122,104,18
"S00132920",144,114,30
"S00132921",99,79,20
"S00132922",67,54,13
"S00132923",58,48,10
"S00132924",66,57,9
"S00132925",117,98,19
"S00132926",138,126,12
"S00132927",71,67,4
"S00132928",132,117,15
"S00132929",162,144,18
"S00132930",80,72,8
"S00132931",127,109,18
"S00132932",91,85,6
"S00132933",191,168,23
"S00132934",112,106,6
"S00132935",100,90,10
"S00132936",90,84,6
"S00132937",97,89,8
"S00132938",151,145,6
"S00132939",61,57,4
"S00132940",87,86,1
"S00132941",91,79,12
"S00132942",110,99,11
"S00132943",90,80,10
"S00132944",123,106,17
"S00132945",154,133,21
"S00132946",153,127,26
"S00132947",132,114,18
"S00132948",157,128,29
"S00132949",89,82,7
"S00132950",187,167,20
"S00132951",113,98,15
"S00132952",126,103,23
"S00132953",89,71,18
"S00132954",235,177,58
"S00132955",143,134,9
"S00132956",207,190,17
"S00132957",129,112,17
"S00132958",151,136,15
"S00132959",113,88,25
"S00132960",169,159,10
"S00132961",126,112,14
"S00132962",123,113,10
"S00132963",133,120,13
"S00132964",145,85,60
"S00132965",151,126,25
"S00132966",75,66,9
"S00132967",73,57,16
"S00132968",134,96,38
"S00132969",146,123,23
"S00132970",143,103,40
"S00132971",107,82,25
"S00132972",130,87,43
"S00132973",166,121,45
"S00132974",162,128,34
"S00132975",155,142,13
"S00132976",111,93,18
"S00132977",92,76,16
"S00132978",58,47,11
"S00132979",114,99,15
"S00132980",175,157,18
"S00132981",128,107,21
"S00132982",155,137,18
"S00132983",119,84,35
"S00132984",86,80,6
"S00132985",147,136,11
"S00132986",111,98,13
"S00132987",86,75,11
"S00132988",145,131,14
"S00132989",156,147,9
"S00132990",150,101,49
"S00132991",98,75,23
"S00132992",115,94,21
"S00132993",120,99,21
"S00132994",99,78,21
"S00132995",146,111,35
"S00132996",140,104,36
"S00132997",99,63,36
"S00132998",115,85,30
"S00132999",127,112,15
"S00133000",134,108,26
"S00133001",136,97,39
"S00133002",85,52,33
"S00133003",145,105,40
"S00133004",129,119,10
"S00133005",160,152,8
"S00133006",137,119,18
"S00133007",196,183,13
"S00133008",92,76,16
"S00133009",84,61,23
"S00133010",131,102,29
"S00133011",96,72,24
"S00133012",145,126,19
"S00133013",176,152,24
"S00133014",119,83,36
"S00133015",98,73,25
"S00133016",113,76,37
"S00133017",244,158,86
"S00133018",136,109,27
"S00133019",186,165,21
"S00133020",86,77,9
"S00133021",62,42,20
"S00133022",160,137,23
"S00133023",103,81,22
"S00133024",128,102,26
"S00133025",116,89,27
"S00133026",81,70,11
"S00133027",103,74,29
"S00133028",114,93,21
"S00133029",72,44,28
"S00133030",85,69,16
"S00133031",137,109,28
"S00133032",112,85,27
"S00133033",194,193,1
"S00133034",58,40,18
"S00133035",111,87,24
"S00133036",97,63,34
"S00133037",121,87,34
"S00133038",136,92,44
"S00133039",135,100,35
"S00133040",105,76,29
"S00133041",108,83,25
"S00133042",141,121,20
"S00133043",203,155,48
"S00133044",135,113,22
"S00133045",75,62,13
"S00133046",169,157,12
"S00133047",173,145,28
"S00133048",59,56,3
"S00133049",105,75,30
"S00133050",127,107,20
"S00133051",155,133,22
"S00133052",116,107,9
"S00133053",116,99,17
"S00133054",122,103,19
"S00133055",123,110,13
"S00133056",53,22,31
"S00133057",134,105,29
"S00133058",81,74,7
"S00133059",89,76,13
"S00133060",99,78,21
"S00133061",72,64,8
"S00133062",111,92,19
"S00133063",125,96,29
"S00133064",75,63,12
"S00133065",127,109,18
"S00133066",147,128,19
"S00133067",135,128,7
"S00133068",162,145,17
"S00133069",126,112,14
"S00133070",118,102,16
"S00133071",138,128,10
"S00133072",183,169,14
"S00133073",87,80,7
"S00133074",61,51,10
"S00133075",93,77,16
"S00133076",119,84,35
"S00133077",98,82,16
"S00133078",203,184,19
"S00133079",167,161,6
"S00133080",87,80,7
"S00133081",140,125,15
"S00133082",121,117,4
"S00133083",93,81,12
"S00133084",94,64,30
"S00133085",87,77,10
"S00133086",108,100,8
"S00133087",95,67,28
"S00133088",72,61,11
"S00133089",94,75,19
"S00133090",140,102,38
"S00133091",111,90,21
"S00133092",83,60,23
"S00133093",140,110,30
"S00133094",101,79,22
"S00133095",99,65,34
"S00133096",103,75,28
"S00133097",85,79,6
"S00133098",96,73,23
"S00133099",102,92,10
"S00133100",105,87,18
"S00133101",132,110,22
"S00133102",58,51,7
"S00133103",77,66,11
"S00133104",71,63,8
"S00133105",82,64,18
"S00133106",76,58,18
"S00133107",150,119,31
