"output_area","total","good","not_good"
"S00133108",91,32,59
"S00133109",97,78,19
"S00133110",60,48,12
"S00133111",66,45,21
"S00133112",117,90,27
"S00133113",76,49,27
"S00133114",117,87,30
"S00133115",168,131,37
"S00133116",64,49,15
"S00133117",97,84,13
"S00133118",62,49,13
"S00133119",79,66,13
"S00133120",134,108,26
"S00133121",97,82,15
"S00133122",118,99,19
"S00133123",112,103,9
"S00133124",108,81,27
"S00133125",66,52,14
"S00133126",51,44,7
"S00133127",90,73,17
"S00133128",65,45,20
"S00133129",112,102,10
"S00133130",94,60,34
"S00133131",99,71,28
"S00133132",93,65,28
"S00133133",57,45,12
"S00133134",87,76,11
"S00133135",112,100,12
"S00133136",178,148,30
"S00133137",117,98,19
"S00133138",87,68,19
"S00133139",86,59,27
"S00133140",87,72,15
"S00133141",72,56,16
"S00133142",127,116,11
"S00133143",93,84,9
"S00133144",124,108,16
"S00133145",130,118,12
"S00133146",98,85,13
"S00133147",104,82,22
"S00133148",92,77,15
"S00133149",93,83,10
"S00133150",91,80,11
"S00133151",136,116,20
"S00133152",95,85,10
"S00133153",253,245,8
"S00133154",175,159,16
"S00133155",161,150,11
"S00133156",109,98,11
"S00133157",105,78,27
"S00133158",100,77,23
"S00133159",57,42,15
"S00133160",65,42,23
"S00133161",122,89,33
"S00133162",51,41,10
"S00133163",104,89,15
"S00133164",113,81,32
"S00133165",100,85,15
"S00133166",145,109,36
"S00133167",96,73,23
"S00133168",96,78,18
"S00133169",144,103,41
"S00133170",80,48,32
"S00133171",101,83,18
"S00133172",86,75,11
"S00133173",100,51,49
"S00133174",147,120,27
"S00133175",78,51,27
"S00133176",110,77,33
"S00133177",96,71,25
"S00133178",115,86,29
"S00133179",91,58,33
"S00133180",101,79,22
"S00133181",92,69,23
"S00133182",112,84,28
"S00133183",137,100,37
"S00133184",166,141,25
"S00133185",89,86,3
"S00133186",96,87,9
"S00133187",160,147,13
"S00133188",80,68,12
"S00133189",79,67,12
"S00133190",95,87,8
"S00133191",116,93,23
"S00133192",91,62,29
"S00133193",99,80,19
"S00133194",171,140,31
"S00133195",103,95,8
"S00133196",109,95,14
"S00133197",101,92,9
"S00133198",179,164,15
"S00133199",123,102,21
"S00133200",120,107,13
"S00133201",181,159,22
"S00133202",103,93,10
"S00133203",166,148,18
"S00133204",115,82,33
"S00133205",110,79,31
"S00133206",129,89,40
"S00133207",86,57,29
"S00133208",77,51,26
"S00133209",115,99,16
"S00133210",106,101,5
"S00133211",127,99,28
"S00133212",157,135,22
"S00133213",170,126,44
"S00133214",161,127,34
"S00133215",129,87,42
"S00133216",55,39,16
"S00133217",91,72,19
"S00133218",84,50,34
"S00133219",87,56,31
"S00133220",87,43,44
"S00133221",91,69,22
"S00133222",78,38,40
"S00133223",149,123,26
"S00133224",107,102,5
"S00133225",139,127,12
"S00133226",102,92,10
"S00133227",104,86,18
"S00133228",133,119,14
"S00133229",127,100,27
"S00133230",132,109,23
"S00133231",103,97,6
"S00133232",96,89,7
"S00133233",168,147,21
"S00133234",130,114,16
"S00133235",110,97,13
"S00133236",101,88,13
"S00133237",117,95,22
"S00133238",111,106,5
"S00133239",79,56,23
"S00133240",102,93,9
"S00133241",73,68,5
"S00133242",88,69,19
"S00133243",76,69,7
"S00133244",141,124,17
"S00133245",149,126,23
"S00133246",153,103,50
"S00133247",110,92,18
"S00133248",129,123,6
"S00133249",91,82,9
"S00133250",51,45,6
"S00133251",137,128,9
"S00133252",132,115,17
"S00133253",117,102,15
"S00133254",165,154,11
"S00133255",143,137,6
"S00133256",113,107,6
"S00133257",90,85,5
"S00133258",50,45,5
"S00133259",50,41,9
"S00133260",176,166,10
"S00133261",169,127,42
"S00133262",65,46,19
"S00133263",70,61,9
"S00133264",120,101,19
"S00133265",154,113,41
"S00133266",139,90,49
"S00133267",136,105,31
"S00133268",151,117,34
"S00133269",109,82,27
"S00133270",93,68,25
"S00133271",123,96,27
"S00133272",107,90,17
"S00133273",156,130,26
"S00133274",144,114,30
"S00133275",140,124,16
"S00133276",161,137,24
"S00133277",66,55,11
"S00133278",134,126,8
"S00133279",191,178,13
"S00133280",121,105,16
"S00133281",96,82,14
"S00133282",102,72,30
"S00133283",98,62,36
"S00133284",151,131,20
"S00133285",99,88,11
"S00133286",151,118,33
"S00133287",153,119,34
"S00133288",109,86,23
"S00133289",129,108,21
"S00133290",202,154,48
"S00133291",177,137,40
"S00133292",95,78,17
"S00133293",109,89,20
"S00133294",95,72,23
"S00133295",141,95,46
"S00133296",138,104,34
"S00133297",125,103,22
"S00133298",128,100,28
"S00133299",111,89,22
"S00133300",96,69,27
"S00133301",119,90,29
"S00133302",131,96,35
"S00133303",70,63,7
"S00133304",144,123,21
"S00133305",102,88,14
"S00133306",144,109,35
"S00133307",51,43,8
"S00133308",147,127,20
"S00133309",175,155,20
"S00133310",95,78,17
"S00133311",129,116,13
"S00133312",148,136,12
"S00133313",154,136,18
"S00133314",172,150,22
"S00133315",137,117,20
"S00133316",71,63,8
"S00133317",97,78,19
"S00133318",86,62,24
"S00133319",178,164,14
"S00133320",181,167,14
"S00133321",151,129,22
"S00133322",118,99,19
"S00133323",202,190,12
"S00133324",111,99,12
"S00133325",137,115,22
"S00133326",102,89,13
"S00133327",164,139,25
"S00133328",121,102,19
"S00133329",133,90,43
"S00133330",88,62,26
"S00133331",78,60,18
"S00133332",109,101,8
"S00133333",116,108,8
"S00133334",79,73,6
"S00133335",54,42,12
"S00133336",80,66,14
"S00133337",118,106,12
"S00133338",87,72,15
"S00133339",129,123,6
"S00133340",94,85,9
"S00133341",152,129,23
"S00133342",149,144,5
"S00133343",114,105,9
"S00133344",117,104,13
"S00133345",134,107,27
"S00133346",108,101,7
"S00133347",281,274,7
"S00133348",183,162,21
"S00133349",155,138,17
"S00133350",194,182,12
"S00133351",78,67,11
"S00133352",131,112,19
"S00133353",87,76,11
"S00133354",158,149,9
"S00133355",168,105,63
"S00133356",146,136,10
"S00133357",138,122,16
"S00133358",135,118,17
"S00133359",127,115,12
"S00133360",59,49,10
"S00133361",122,106,16
"S00133362",341,335,6
"S00133363",164,138,26
"S00133364",62,58,4
"S00133365",105,91,14
"S00133366",160,115,45
"S00133367",130,115,15
"S00133368",142,130,12
"S00133369",105,88,17
"S00133370",131,111,20
"S00133371",174,157,17
"S00133372",94,79,15
"S00133373",166,141,25
"S00133374",135,114,21
"S00133375",150,126,24
"S00133376",156,133,23
"S00133377",90,81,9
"S00133378",116,98,18
"S00133379",139,120,19
"S00133380",170,140,30
"S00133381",145,130,15
"S00133382",92,59,33
"S00133383",70,59,11
"S00133384",152,128,24
"S00133385",182,119,63
"S00133386",111,91,20
"S00133387",102,82,20
"S00133388",157,121,36
"S00133389",169,142,27
"S00133390",102,86,16
"S00133391",130,116,14
"S00133392",84,76,8
"S00133393",173,162,11
"S00133394",81,74,7
"S00133395",122,110,12
"S00133396",72,62,10
"S00133397",95,85,10
"S00133398",81,69,12
"S00133399",64,62,2
"S00133400",93,87,6
"S00133401",82,68,14
"S00133402",96,82,14
"S00133403",58,47,11
"S00133404",148,128,20
"S00133405",180,167,13
"S00133406",116,101,15
"S00133407",167,140,27
"S00133408",52,46,6
"S00133409",77,68,9
"S00133410",70,62,8
"S00133411",154,139,15
"S00133412",95,88,7
"S00133413",102,98,4
"S00133414",121,91,30
"S00133415",110,87,23
"S00133416",91,79,12
"S00133417",86,82,4
"S00133418",100,91,9
"S00133419",56,52,4
"S00133420",127,110,17
"S00133421",130,107,23
"S00133422",84,79,5
"S00133423",98,91,7
"S00133424",139,130,9
"S00133425",162,150,12
"S00133426",169,156,13
"S00133427",78,59,19
"S00133428",80,75,5
"S00133429",70,55,15
"S00133430",91,72,19
"S00133431",81,50,31
"S00133432",112,86,26
"S00133433",127,109,18
"S00133434",105,91,14
"S00133435",101,83,18
"S00133436",185,161,24
"S00133437",107,83,24
"S00133438",134,118,16
"S00133439",126,101,25
"S00133440",64,53,11
"S00133441",122,110,12
"S00133442",75,59,16
"S00133443",107,96,11
"S00133444",188,123,65
"S00133445",69,59,10
"S00133446",120,75,45
"S00133447",100,80,20
"S00133448",119,101,18
"S00133449",60,32,28
"S00133450",78,63,15
"S00133451",106,90,16
"S00133452",149,132,17
"S00133453",59,51,8
"S00133454",59,41,18
"S00133455",70,60,10
"S00133456",138,127,11
"S00133457",59,47,12
"S00133458",94,74,20
"S00133459",267,262,5
"S00133460",71,60,11
"S00133461",108,85,23
"S00133462",68,56,12
"S00133463",138,125,13
"S00133464",88,78,10
"S00133465",153,137,16
"S00133466",78,73,5
"S00133467",101,88,13
"S00133468",101,83,18
"S00133469",144,102,42
"S00133470",64,45,19
"S00133471",148,140,8
"S00133472",148,115,33
"S00133473",77,70,7
"S00133474",119,87,32
"S00133475",72,71,1
"S00133476",137,118,19
"S00133477",89,57,32
"S00133478",88,72,16
"S00133479",112,103,9
"S00133480",149,124,25
"S00133481",63,57,6
"S00133482",124,114,10
"S00133483",97,89,8
"S00133484",99,89,10
"S00133485",177,154,23
"S00133486",161,153,8
"S00133487",117,110,7
"S00133488",63,49,14
"S00133489",149,146,3
"S00133490",134,126,8
"S00133491",213,211,2
"S00133492",92,88,4
"S00133493",84,81,3
"S00133494",206,204,2
"S00133495",177,170,7
"S00133496",111,104,7
"S00133497",83,78,5
"S00133498",118,98,20
"S00133499",88,78,10
"S00133500",156,152,4
"S00133501",125,115,10
"S00133502",143,128,15
"S00133503",93,79,14
"S00133504",92,79,13
"S00133505",144,127,17
"S00133506",66,64,2
"S00133507",102,89,13
"S00133508",103,85,18
"S00133509",123,118,5
"S00133510",100,95,5
"S00133511",66,49,17
"S00133512",69,62,7
"S00133513",179,153,26
"S00133514",97,85,12
"S00133515",83,47,36
"S00133516",53,43,10
"S00133517",184,164,20
"S00133518",122,95,27
"S00133519",161,152,9
"S00133520",60,51,9
"S00133521",116,103,13
"S00133522",121,116,5
"S00133523",154,144,10
"S00133524",228,196,32
"S00133525",65,39,26
"S00133526",228,206,22
"S00133527",54,49,5
"S00133528",104,93,11
"S00133529",106,98,8
"S00133530",110,94,16
"S00133531",63,56,7
"S00133532",74,70,4
"S00133533",91,82,9
"S00133534",94,87,7
"S00133535",103,80,23
"S00133536",126,92,34
"S00133537",90,74,16
"S00133538",102,85,17
"S00133539",62,36,26
"S00133540",98,89,9
"S00133541",161,156,5
"S00133542",197,191,6
"S00133543",133,109,24
"S00133544",72,57,15
"S00133545",70,60,10
"S00133546",125,110,15
"S00133547",152,138,14
"S00133548",139,125,14
"S00133549",92,87,5
"S00133550",150,142,8
"S00133551",143,125,18
"S00133552",80,74,6
"S00133553",130,119,11
"S00133554",118,100,18
"S00133555",55,52,3
"S00133556",107,89,18
"S00133557",148,120,28
"S00133558",132,111,21
"S00133559",263,245,18
"S00133560",65,57,8
"S00133561",82,76,6
"S00133562",129,125,4
"S00133563",85,76,9
"S00133564",115,66,49
"S00133565",75,50,25
"S00133566",147,132,15
"S00133567",65,58,7
"S00133568",92,86,6
"S00133569",124,118,6
"S00133570",93,82,11
"S00133571",84,70,14
"S00133572",102,74,28
"S00133573",115,105,10
"S00133574",141,110,31
"S00133575",184,130,54
"S00133576",78,73,5
"S00133577",80,51,29
"S00133578",122,107,15
"S00133579",105,96,9
"S00133580",390,375,15
"S00133581",205,193,12
"S00133582",159,136,23
"S00133583",89,78,11
"S00133584",83,69,14
"S00133585",170,153,17
"S00133586",129,126,3
"S00133587",112,87,25
"S00133588",184,166,18
"S00133589",349,243,106
"S00133590",173,166,7
"S00133591",241,190,51
"S00133592",166,151,15
"S00133593",66,62,4
"S00133594",91,71,20
"S00133595",105,92,13
"S00133596",138,127,11
"S00133597",93,75,18
"S00133598",229,207,22
"S00133599",118,99,19
"S00133600",163,146,17
"S00133601",130,111,19
"S00133602",66,58,8
"S00133603",76,39,37
"S00133604",91,79,12
"S00133605",138,129,9
"S00133606",59,52,7
"S00133607",90,67,23
"S00133608",226,205,21
"S00133609",87,86,1
"S00133610",179,169,10
"S00133611",151,138,13
"S00133612",114,88,26
"S00133613",103,95,8
"S00133614",98,89,9
"S00133615",95,86,9
"S00133616",67,46,21
"S00133617",122,110,12
"S00133618",83,67,16
"S00133619",91,83,8
"S00133620",101,82,19
"S00133621",117,85,32
"S00133622",57,42,15
"S00133623",142,123,19
"S00133624",147,118,29
"S00133625",122,100,22
"S00133626",77,59,18
"S00133627",88,69,19
"S00133628",111,103,8
"S00133629",72,67,5
"S00133630",143,129,14
"S00133631",181,169,12
"S00133632",191,167,24
"S00133633",64,57,7
"S00133634",127,118,9
"S00133635",1893,1819,74
"S00133636",151,133,18
"S00133637",94,84,10
"S00133638",66,65,1
"S00133639",63,54,9
"S00133640",115,107,8
"S00133641",198,144,54
"S00133642",113,104,9
"S00133643",63,51,12
"S00133644",168,127,41
"S00133645",130,105,25
"S00133646",93,86,7
"S00133647",55,46,9
"S00133648",77,70,7
"S00133649",94,91,3
"S00133650",93,86,7
"S00133651",77,74,3
"S00133652",98,87,11
"S00133653",140,117,23
"S00133654",101,94,7
"S00133655",99,96,3
"S00133656",96,89,7
"S00133657",62,55,7
"S00133658",112,99,13
"S00133659",102,72,30
"S00133660",229,216,13
"S00133661",87,87,0
"S00133662",125,118,7
"S00133663",203,189,14
"S00133664",55,44,11
"S00133665",79,71,8
"S00133666",95,76,19
"S00133667",113,99,14
"S00133668",175,146,29
"S00133669",349,323,26
"S00133670",63,55,8
"S00133671",81,69,12
"S00133672",147,130,17
"S00133673",94,83,11
"S00133674",75,61,14
"S00133675",98,93,5
"S00133676",187,181,6
"S00133677",222,214,8
"S00133678",60,45,15
"S00133679",85,70,15
"S00133680",113,107,6
"S00133681",102,74,28
"S00133682",100,88,12
"S00133683",65,51,14
"S00133684",51,44,7
"S00133685",118,84,34
"S00133686",119,85,34
"S00133687",109,91,18
"S00133688",140,109,31
"S00133689",129,99,30
"S00133690",136,102,34
"S00133691",93,73,20
"S00133692",183,160,23
"S00133693",104,70,34
"S00133694",158,125,33
"S00133695",126,97,29
"S00133696",107,67,40
"S00133697",90,50,40
"S00133698",81,55,26
"S00133699",116,77,39
"S00133700",101,82,19
"S00133701",97,65,32
"S00133702",102,70,32
"S00133703",104,85,19
"S00133704",104,83,21
"S00133705",160,118,42
"S00133706",126,88,38
"S00133707",121,92,29
"S00133708",129,99,30
"S00133709",136,78,58
"S00133710",74,54,20
"S00133711",133,97,36
"S00133712",111,84,27
"S00133713",171,135,36
"S00133714",102,87,15
"S00133715",116,81,35
"S00133716",111,77,34
"S00133717",145,116,29
"S00133718",51,38,13
"S00133719",75,59,16
"S00133720",161,137,24
"S00133721",135,94,41
"S00133722",144,118,26
"S00133723",147,118,29
"S00133724",167,130,37
"S00133725",165,135,30
"S00133726",603,448,155
"S00133727",153,117,36
"S00133728",166,136,30
"S00133729",144,116,28
"S00133730",165,130,35
"S00133731",85,62,23
"S00133732",108,77,31
"S00133733",126,96,30
"S00133734",83,55,28
"S00133735",118,89,29
"S00133736",122,95,27
"S00133737",83,69,14
"S00133738",116,106,10
"S00133739",145,95,50
"S00133740",150,126,24
"S00133741",120,82,38
"S00133742",131,90,41
"S00133743",148,123,25
"S00133744",60,50,10
"S00133745",94,68,26
"S00133746",163,132,31
"S00133747",79,65,14
"S00133748",136,113,23
"S00133749",182,167,15
"S00133750",56,41,15
"S00133751",145,129,16
"S00133752",138,123,15
"S00133753",119,87,32
"S00133754",83,65,18
"S00133755",100,75,25
"S00133756",141,111,30
"S00133757",140,119,21
"S00133758",150,116,34
"S00133759",147,128,19
"S00133760",164,136,28
"S00133761",78,65,13
"S00133762",79,60,19
"S00133763",87,61,26
"S00133764",156,118,38
"S00133765",157,127,30
"S00133766",127,89,38
"S00133767",121,84,37
"S00133768",148,115,33
"S00133769",88,55,33
"S00133770",110,60,50
"S00133771",114,88,26
"S00133772",99,76,23
"S00133773",113,79,34
"S00133774",150,118,32
"S00133775",128,112,16
"S00133776",98,77,21
"S00133777",108,80,28
"S00133778",139,104,35
"S00133779",63,51,12
"S00133780",94,82,12
"S00133781",121,96,25
"S00133782",167,147,20
"S00133783",121,108,13
"S00133784",155,147,8
"S00133785",100,90,10
"S00133786",93,87,6
"S00133787",113,81,32
"S00133788",89,59,30
"S00133789",82,59,23
"S00133790",98,69,29
"S00133791",91,62,29
"S00133792",81,56,25
"S00133793",112,76,36
"S00133794",92,77,15
"S00133795",67,47,20
"S00133796",124,86,38
"S00133797",129,99,30
"S00133798",139,110,29
"S00133799",139,109,30
"S00133800",113,86,27
"S00133801",68,47,21
"S00133802",99,77,22
"S00133803",113,91,22
"S00133804",76,56,20
"S00133805",115,95,20
"S00133806",146,103,43
"S00133807",116,94,22
"S00133808",113,93,20
"S00133809",102,65,37
"S00133810",106,76,30
"S00133811",115,86,29
"S00133812",114,81,33
"S00133813",67,41,26
"S00133814",83,65,18
"S00133815",128,96,32
"S00133816",140,88,52
"S00133817",183,140,43
"S00133818",126,95,31
"S00133819",138,95,43
"S00133820",177,144,33
"S00133821",70,52,18
"S00133822",79,43,36
"S00133823",90,68,22
"S00133824",96,78,18
"S00133825",151,118,33
"S00133826",74,59,15
"S00133827",102,80,22
"S00133828",90,65,25
"S00133829",101,70,31
"S00133830",108,69,39
"S00133831",124,92,32
"S00133832",129,88,41
"S00133833",153,136,17
"S00133834",124,102,22
"S00133835",92,79,13
"S00133836",147,107,40
"S00133837",99,82,17
"S00133838",103,86,17
"S00133839",108,89,19
"S00133840",182,141,41
"S00133841",153,114,39
"S00133842",182,150,32
"S00133843",167,126,41
"S00133844",106,78,28
"S00133845",85,70,15
"S00133846",141,95,46
"S00133847",128,85,43
"S00133848",110,80,30
"S00133849",156,143,13
"S00133850",122,94,28
"S00133851",139,105,34
"S00133852",104,86,18
"S00133853",98,84,14
"S00133854",143,104,39
"S00133855",108,72,36
"S00133856",105,81,24
"S00133857",102,82,20
"S00133858",114,88,26
"S00133859",132,109,23
"S00133860",127,109,18
"S00133861",72,62,10
"S00133862",102,89,13
"S00133863",127,119,8
"S00133864",94,83,11
"S00133865",116,108,8
"S00133866",125,106,19
"S00133867",134,119,15
"S00133868",108,101,7
"S00133869",135,120,15
"S00133870",128,114,14
"S00133871",80,72,8
"S00133872",106,95,11
"S00133873",144,126,18
"S00133874",107,97,10
"S00133875",155,142,13
"S00133876",111,108,3
"S00133877",196,183,13
"S00133878",134,116,18
"S00133879",65,55,10
"S00133880",185,153,32
"S00133881",151,133,18
"S00133882",119,95,24
"S00133883",105,66,39
"S00133884",88,62,26
"S00133885",149,111,38
"S00133886",68,40,28
"S00133887",104,85,19
"S00133888",156,130,26
"S00133889",68,48,20
"S00133890",87,74,13
"S00133891",79,68,11
"S00133892",149,120,29
"S00133893",107,71,36
"S00133894",116,92,24
"S00133895",110,94,16
"S00133896",138,107,31
"S00133897",92,72,20
"S00133898",107,79,28
"S00133899",67,47,20
"S00133900",55,37,18
"S00133901",60,45,15
"S00133902",141,109,32
"S00133903",166,137,29
"S00133904",116,91,25
"S00133905",125,64,61
"S00133906",127,105,22
"S00133907",199,173,26
"S00133908",116,91,25
"S00133909",116,98,18
"S00133910",161,126,35
"S00133911",95,74,21
"S00133912",58,49,9
"S00133913",92,63,29
"S00133914",145,116,29
"S00133915",131,107,24
"S00133916",183,104,79
"S00133917",180,149,31
"S00133918",51,43,8
"S00133919",146,120,26
"S00133920",161,117,44
"S00133921",106,81,25
"S00133922",152,122,30
"S00133923",66,57,9
"S00133924",119,111,8
"S00133925",148,139,9
"S00133926",196,165,31
"S00133927",93,77,16
"S00133928",118,107,11
"S00133929",155,121,34
"S00133930",57,49,8
"S00133931",99,86,13
"S00133932",163,124,39
"S00133933",161,126,35
"S00133934",105,82,23
"S00133935",137,123,14
"S00133936",67,60,7
"S00133937",96,73,23
"S00133938",117,99,18
"S00133939",71,58,13
"S00133940",164,147,17
"S00133941",62,57,5
"S00133942",112,98,14
"S00133943",177,109,68
"S00133944",165,134,31
"S00133945",111,94,17
"S00133946",126,114,12
"S00133947",116,93,23
"S00133948",110,98,12
"S00133949",148,126,22
"S00133950",162,127,35
"S00133951",126,95,31
"S00133952",176,145,31
"S00133953",105,71,34
"S00133954",89,68,21
"S00133955",201,167,34
"S00133956",160,129,31
"S00133957",134,97,37
"S00133958",154,131,23
"S00133959",208,168,40
"S00133960",108,87,21
"S00133961",166,138,28
"S00133962",173,142,31
"S00133963",208,173,35
"S00133964",150,123,27
"S00133965",171,137,34
"S00133966",127,99,28
"S00133967",128,99,29
"S00133968",150,123,27
"S00133969",90,65,25
"S00133970",136,111,25
"S00133971",144,130,14
"S00133972",146,116,30
"S00133973",137,112,25
"S00133974",157,145,12
"S00133975",168,160,8
"S00133976",130,111,19
"S00133977",129,104,25
"S00133978",181,158,23
"S00133979",133,105,28
"S00133980",151,119,32
"S00133981",84,65,19
"S00133982",121,103,18
"S00133983",77,61,16
"S00133984",156,122,34
"S00133985",117,92,25
"S00133986",121,98,23
"S00133987",171,146,25
"S00133988",157,119,38
"S00133989",164,125,39
"S00133990",135,118,17
"S00133991",98,77,21
"S00133992",135,95,40
"S00133993",179,144,35
"S00133994",128,103,25
"S00133995",107,86,21
"S00133996",182,152,30
"S00133997",201,169,32
"S00133998",167,127,40
"S00133999",105,60,45
"S00134000",171,149,22
"S00134001",91,73,18
"S00134002",138,118,20
"S00134003",181,149,32
"S00134004",109,95,14
"S00134005",178,149,29
"S00134006",104,80,24
"S00134007",97,76,21
"S00134008",88,70,18
"S00134009",131,111,20
"S00134010",142,124,18
"S00134011",127,82,45
"S00134012",63,63,0
"S00134013",96,91,5
"S00134014",153,121,32
"S00134015",118,112,6
"S00134016",151,120,31
"S00134017",120,90,30
"S00134018",114,96,18
"S00134019",120,102,18
"S00134020",121,96,25
"S00134021",164,137,27
"S00134022",132,113,19
"S00134023",146,124,22
"S00134024",161,136,25
"S00134025",204,169,35
"S00134026",140,117,23
"S00134027",172,135,37
"S00134028",156,131,25
"S00134029",107,66,41
"S00134030",139,118,21
"S00134031",124,105,19
"S00134032",96,73,23
"S00134033",137,116,21
"S00134034",196,164,32
"S00134035",152,131,21
"S00134036",131,101,30
"S00134037",91,73,18
"S00134038",126,104,22
"S00134039",95,65,30
"S00134040",144,128,16
"S00134041",129,97,32
"S00134042",88,59,29
"S00134043",264,249,15
"S00134044",139,133,6
"S00134045",185,180,5
"S00134046",202,164,38
"S00134047",161,136,25
"S00134048",159,142,17
"S00134049",139,109,30
"S00134050",174,135,39
"S00134051",188,140,48
"S00134052",98,73,25
"S00134053",99,77,22
"S00134054",112,86,26
"S00134055",84,72,12
"S00134056",150,132,18
"S00134057",137,115,22
"S00134058",85,67,18
"S00134059",93,79,14
"S00134060",187,159,28
"S00134061",172,151,21
"S00134062",98,78,20
"S00134063",144,123,21
"S00134064",88,70,18
"S00134065",128,113,15
"S00134066",80,78,2
"S00134067",154,131,23
"S00134068",105,91,14
"S00134069",126,115,11
"S00134070",174,151,23
"S00134071",118,92,26
"S00134072",127,119,8
"S00134073",97,78,19
"S00134074",205,182,23
"S00134075",195,157,38
"S00134076",186,159,27
"S00134077",158,122,36
"S00134078",152,125,27
"S00134079",215,153,62
"S00134080",144,118,26
"S00134081",165,143,22
"S00134082",170,141,29
"S00134083",167,133,34
"S00134084",182,161,21
"S00134085",62,57,5
"S00134086",151,127,24
"S00134087",168,145,23
"S00134088",118,102,16
"S00134089",171,139,32
"S00134090",132,97,35
"S00134091",193,158,35
"S00134092",90,70,20
"S00134093",143,117,26
"S00134094",154,122,32
"S00134095",143,113,30
"S00134096",222,186,36
"S00134097",163,142,21
"S00134098",167,145,22
"S00134099",98,79,19
"S00134100",80,72,8
"S00134101",121,97,24
"S00134102",197,155,42
"S00134103",181,153,28
"S00134104",116,91,25
"S00134105",106,91,15
"S00134106",152,125,27
"S00134107",104,92,12
"S00134108",152,113,39
"S00134109",157,129,28
"S00134110",142,111,31
"S00134111",157,128,29
"S00134112",132,113,19
"S00134113",106,84,22
"S00134114",163,142,21
"S00134115",143,129,14
"S00134116",126,105,21
"S00134117",162,141,21
"S00134118",93,86,7
"S00134119",134,126,8
"S00134120",145,137,8
"S00134121",83,71,12
"S00134122",161,144,17
"S00134123",139,122,17
"S00134124",136,128,8
"S00134125",177,158,19
"S00134126",137,116,21
"S00134127",54,48,6
"S00134128",75,67,8
"S00134129",159,130,29
"S00134130",109,77,32
"S00134131",103,94,9
"S00134132",82,72,10
"S00134133",166,147,19
"S00134134",143,128,15
"S00134135",91,82,9
"S00134136",116,89,27
"S00134137",124,105,19
"S00134138",123,95,28
"S00134139",142,107,35
"S00134140",139,125,14
"S00134141",98,79,19
"S00134142",155,122,33
"S00134143",133,110,23
"S00134144",179,156,23
"S00134145",55,29,26
"S00134146",146,125,21
"S00134147",112,80,32
"S00134148",100,76,24
"S00134149",77,59,18
"S00134150",121,98,23
"S00134151",115,104,11
"S00134152",161,144,17
"S00134153",175,149,26
"S00134154",93,71,22
"S00134155",181,166,15
"S00134156",93,88,5
"S00134157",116,106,10
"S00134158",137,121,16
"S00134159",161,141,20
"S00134160",119,111,8
"S00134161",189,169,20
"S00134162",168,153,15
"S00134163",91,76,15
"S00134164",136,104,32
"S00134165",134,100,34
"S00134166",83,67,16
"S00134167",62,43,19
"S00134168",109,85,24
"S00134169",89,63,26
"S00134170",124,84,40
"S00134171",166,127,39
"S00134172",128,90,38
"S00134173",116,80,36
"S00134174",100,81,19
"S00134175",81,49,32
"S00134176",109,85,24
"S00134177",70,47,23
"S00134178",134,115,19
"S00134179",129,98,31
"S00134180",93,76,17
"S00134181",104,79,25
"S00134182",100,80,20
"S00134183",127,95,32
"S00134184",98,69,29
"S00134185",77,55,22
"S00134186",107,104,3
"S00134187",87,74,13
"S00134188",76,61,15
"S00134189",65,43,22
"S00134190",77,65,12
"S00134191",145,113,32
"S00134192",57,51,6
"S00134193",67,54,13
"S00134194",105,79,26
"S00134195",74,69,5
"S00134196",115,104,11
"S00134197",185,169,16
"S00134198",87,72,15
"S00134199",196,169,27
"S00134200",127,100,27
"S00134201",135,112,23
"S00134202",101,81,20
"S00134203",73,50,23
"S00134204",56,39,17
"S00134205",143,123,20
