"output_area","total","good","not_good"
"S00134206",62,43,19
"S00134207",139,123,16
"S00134208",77,71,6
"S00134209",111,89,22
"S00134210",96,76,20
"S00134211",119,86,33
"S00134212",129,92,37
"S00134213",146,119,27
"S00134214",110,88,22
"S00134215",56,40,16
"S00134216",116,89,27
"S00134217",153,114,39
"S00134218",77,50,27
"S00134219",176,162,14
"S00134220",96,81,15
"S00134221",152,140,12
"S00134222",148,132,16
"S00134223",122,115,7
"S00134224",214,206,8
"S00134225",205,195,10
"S00134226",119,94,25
"S00134227",141,108,33
"S00134228",115,91,24
"S00134229",87,54,33
"S00134230",85,57,28
"S00134231",128,89,39
"S00134232",144,109,35
"S00134233",96,71,25
"S00134234",66,48,18
"S00134235",108,74,34
"S00134236",126,93,33
"S00134237",107,88,19
"S00134238",91,63,28
"S00134239",263,198,65
"S00134240",196,186,10
"S00134241",254,241,13
"S00134242",115,78,37
"S00134243",77,57,20
"S00134244",141,106,35
"S00134245",153,123,30
"S00134246",87,62,25
"S00134247",118,84,34
"S00134248",120,81,39
"S00134249",135,106,29
"S00134250",62,44,18
"S00134251",80,67,13
"S00134252",121,93,28
"S00134253",169,132,37
"S00134254",51,36,15
"S00134255",145,122,23
"S00134256",104,84,20
"S00134257",141,118,23
"S00134258",109,80,29
"S00134259",131,103,28
"S00134260",128,95,33
"S00134261",81,42,39
"S00134262",131,92,39
"S00134263",130,105,25
"S00134264",118,97,21
"S00134265",86,62,24
"S00134266",114,86,28
"S00134267",125,99,26
"S00134268",89,71,18
"S00134269",106,86,20
"S00134270",98,75,23
"S00134271",132,79,53
"S00134272",65,49,16
"S00134273",131,99,32
"S00134274",130,103,27
"S00134275",116,96,20
"S00134276",91,77,14
"S00134277",118,87,31
"S00134278",97,74,23
"S00134279",80,60,20
"S00134280",95,73,22
"S00134281",95,79,16
"S00134282",57,45,12
"S00134283",68,53,15
"S00134284",82,68,14
"S00134285",90,77,13
"S00134286",106,92,14
"S00134287",131,113,18
"S00134288",175,160,15
"S00134289",148,114,34
"S00134290",76,61,15
"S00134291",103,79,24
"S00134292",85,73,12
"S00134293",76,32,44
"S00134294",106,79,27
"S00134295",91,77,14
"S00134296",72,60,12
"S00134297",71,59,12
"S00134298",172,166,6
"S00134299",98,88,10
"S00134300",84,61,23
"S00134301",123,97,26
"S00134302",105,81,24
"S00134303",81,65,16
"S00134304",65,55,10
"S00134305",89,71,18
"S00134306",96,77,19
"S00134307",121,110,11
"S00134308",127,93,34
"S00134309",101,94,7
"S00134310",198,185,13
"S00134311",97,83,14
"S00134312",169,146,23
"S00134313",130,111,19
"S00134314",95,74,21
"S00134315",130,96,34
"S00134316",98,89,9
"S00134317",146,122,24
"S00134318",88,71,17
"S00134319",168,136,32
"S00134320",142,119,23
"S00134321",102,79,23
"S00134322",113,99,14
"S00134323",119,92,27
"S00134324",73,48,25
"S00134325",106,82,24
"S00134326",82,70,12
"S00134327",103,81,22
"S00134328",154,108,46
"S00134329",135,97,38
"S00134330",121,92,29
"S00134331",130,106,24
"S00134332",96,80,16
"S00134333",127,99,28
"S00134334",106,91,15
"S00134335",77,60,17
"S00134336",129,101,28
"S00134337",151,122,29
"S00134338",113,100,13
"S00134339",119,93,26
"S00134340",125,98,27
"S00134341",122,94,28
"S00134342",65,57,8
"S00134343",165,134,31
"S00134344",145,100,45
"S00134345",171,137,34
"S00134346",174,137,37
"S00134347",117,96,21
"S00134348",58,36,22
"S00134349",108,93,15
"S00134350",87,77,10
"S00134351",103,79,24
"S00134352",143,119,24
"S00134353",101,83,18
"S00134354",129,109,20
"S00134355",125,102,23
"S00134356",121,104,17
"S00134357",151,125,26
"S00134358",94,74,20
"S00134359",85,66,19
"S00134360",131,85,46
"S00134361",156,114,42
"S00134362",66,50,16
"S00134363",84,68,16
"S00134364",58,44,14
"S00134365",183,151,32
"S00134366",138,100,38
"S00134367",128,98,30
"S00134368",171,146,25
"S00134369",139,98,41
"S00134370",53,27,26
"S00134371",103,76,27
"S00134372",100,71,29
"S00134373",124,102,22
"S00134374",68,48,20
"S00134375",68,60,8
"S00134376",128,106,22
"S00134377",118,84,34
"S00134378",142,110,32
"S00134379",160,124,36
"S00134380",116,94,22
"S00134381",118,91,27
"S00134382",149,128,21
"S00134383",174,152,22
"S00134384",144,126,18
"S00134385",150,140,10
"S00134386",108,102,6
"S00134387",129,118,11
"S00134388",169,142,27
"S00134389",99,88,11
"S00134390",121,105,16
"S00134391",179,155,24
"S00134392",98,73,25
"S00134393",118,109,9
"S00134394",105,100,5
"S00134395",101,92,9
"S00134396",90,70,20
"S00134397",181,142,39
"S00134398",166,139,27
"S00134399",86,77,9
"S00134400",92,81,11
"S00134401",134,115,19
"S00134402",93,80,13
"S00134403",124,109,15
"S00134404",159,126,33
"S00134405",104,72,32
"S00134406",55,42,13
"S00134407",116,83,33
"S00134408",201,143,58
"S00134409",75,36,39
"S00134410",96,72,24
"S00134411",86,53,33
"S00134412",99,76,23
"S00134413",82,73,9
"S00134414",88,63,25
"S00134415",80,51,29
"S00134416",94,82,12
"S00134417",103,71,32
"S00134418",72,66,6
"S00134419",117,100,17
"S00134420",64,52,12
"S00134421",136,114,22
"S00134422",81,72,9
"S00134423",112,99,13
"S00134424",51,40,11
"S00134425",120,92,28
"S00134426",142,113,29
"S00134427",164,145,19
"S00134428",93,75,18
"S00134429",86,70,16
"S00134430",174,155,19
"S00134431",92,70,22
"S00134432",69,60,9
"S00134433",63,21,42
"S00134434",86,53,33
"S00134435",98,79,19
"S00134436",86,72,14
"S00134437",92,78,14
"S00134438",63,47,16
"S00134439",70,51,19
"S00134440",62,53,9
"S00134441",125,95,30
"S00134442",153,109,44
"S00134443",132,101,31
"S00134444",95,76,19
"S00134445",97,85,12
"S00134446",139,106,33
"S00134447",133,114,19
"S00134448",148,122,26
"S00134449",90,53,37
"S00134450",95,77,18
"S00134451",119,105,14
"S00134452",92,77,15
"S00134453",121,99,22
"S00134454",125,106,19
"S00134455",65,53,12
"S00134456",124,103,21
"S00134457",131,103,28
"S00134458",191,146,45
"S00134459",168,125,43
"S00134460",201,169,32
"S00134461",190,170,20
"S00134462",102,78,24
"S00134463",131,108,23
"S00134464",119,93,26
"S00134465",83,71,12
"S00134466",186,160,26
"S00134467",64,50,14
"S00134468",83,66,17
"S00134469",100,81,19
"S00134470",154,133,21
"S00134471",179,166,13
"S00134472",153,122,31
"S00134473",127,106,21
"S00134474",90,71,19
"S00134475",109,80,29
"S00134476",64,54,10
"S00134477",101,85,16
"S00134478",107,89,18
"S00134479",148,124,24
"S00134480",77,60,17
"S00134481",104,82,22
"S00134482",121,99,22
"S00134483",101,79,22
"S00134484",136,108,28
"S00134485",170,144,26
"S00134486",118,102,16
"S00134487",150,129,21
"S00134488",94,82,12
"S00134489",130,112,18
"S00134490",84,61,23
"S00134491",102,89,13
"S00134492",129,105,24
"S00134493",112,88,24
"S00134494",101,80,21
"S00134495",97,60,37
"S00134496",118,94,24
"S00134497",97,75,22
"S00134498",150,128,22
"S00134499",162,146,16
"S00134500",165,147,18
"S00134501",152,140,12
"S00134502",119,109,10
"S00134503",122,113,9
"S00134504",127,117,10
"S00134505",126,104,22
"S00134506",128,109,19
"S00134507",112,93,19
"S00134508",138,129,9
"S00134509",167,143,24
"S00134510",105,82,23
"S00134511",108,85,23
"S00134512",104,80,24
"S00134513",123,98,25
"S00134514",115,96,19
"S00134515",115,90,25
"S00134516",103,91,12
"S00134517",81,56,25
"S00134518",128,88,40
"S00134519",129,118,11
"S00134520",71,61,10
"S00134521",148,138,10
"S00134522",188,144,44
"S00134523",167,151,16
"S00134524",147,128,19
"S00134525",133,119,14
"S00134526",72,65,7
"S00134527",67,60,7
"S00134528",123,113,10
"S00134529",116,109,7
"S00134530",83,71,12
"S00134531",199,188,11
"S00134532",180,162,18
"S00134533",93,78,15
"S00134534",177,172,5
"S00134535",142,120,22
"S00134536",107,101,6
"S00134537",263,258,5
"S00134538",121,111,10
"S00134539",129,118,11
"S00134540",115,102,13
"S00134541",137,102,35
"S00134542",147,115,32
"S00134543",93,69,24
"S00134544",165,135,30
"S00134545",157,128,29
"S00134546",84,71,13
"S00134547",95,81,14
"S00134548",124,116,8
"S00134549",147,137,10
"S00134550",159,146,13
"S00134551",134,110,24
"S00134552",108,74,34
"S00134553",116,108,8
"S00134554",62,54,8
"S00134555",76,42,34
"S00134556",89,66,23
"S00134557",83,75,8
"S00134558",121,96,25
"S00134559",105,97,8
"S00134560",94,86,8
"S00134561",113,97,16
"S00134562",105,95,10
"S00134563",75,50,25
"S00134564",131,118,13
"S00134565",127,118,9
"S00134566",142,126,16
"S00134567",125,113,12
"S00134568",149,135,14
"S00134569",102,93,9
"S00134570",137,123,14
"S00134571",187,170,17
"S00134572",171,157,14
"S00134573",186,170,16
"S00134574",144,125,19
"S00134575",140,131,9
"S00134576",84,74,10
"S00134577",247,228,19
"S00134578",162,152,10
"S00134579",187,175,12
"S00134580",105,86,19
"S00134581",137,112,25
"S00134582",102,86,16
"S00134583",54,37,17
"S00134584",125,101,24
"S00134585",82,61,21
"S00134586",59,49,10
"S00134587",108,91,17
"S00134588",115,103,12
"S00134589",91,70,21
"S00134590",150,132,18
"S00134591",105,75,30
"S00134592",97,82,15
"S00134593",161,151,10
"S00134594",57,39,18
"S00134595",63,51,12
"S00134596",74,67,7
"S00134597",102,96,6
"S00134598",102,74,28
"S00134599",79,56,23
"S00134600",124,120,4
"S00134601",172,140,32
"S00134602",72,65,7
"S00134603",203,195,8
"S00134604",151,122,29
"S00134605",170,159,11
"S00134606",127,121,6
"S00134607",113,108,5
"S00134608",110,96,14
"S00134609",56,49,7
"S00134610",112,106,6
"S00134611",146,139,7
"S00134612",148,141,7
"S00134613",86,77,9
"S00134614",74,66,8
"S00134615",78,58,20
"S00134616",75,55,20
"S00134617",117,110,7
"S00134618",184,169,15
"S00134619",164,155,9
"S00134620",65,53,12
"S00134621",52,42,10
"S00134622",96,85,11
"S00134623",122,110,12
"S00134624",77,68,9
"S00134625",108,94,14
"S00134626",80,65,15
"S00134627",101,96,5
"S00134628",137,125,12
"S00134629",59,40,19
"S00134630",99,85,14
"S00134631",161,140,21
"S00134632",131,101,30
"S00134633",102,86,16
"S00134634",133,101,32
"S00134635",113,88,25
"S00134636",107,79,28
"S00134637",198,178,20
"S00134638",141,129,12
"S00134639",104,89,15
"S00134640",143,134,9
"S00134641",142,122,20
"S00134642",159,125,34
"S00134643",99,77,22
"S00134644",119,99,20
"S00134645",172,156,16
"S00134646",147,97,50
"S00134647",136,120,16
"S00134648",86,67,19
"S00134649",80,67,13
"S00134650",102,63,39
"S00134651",72,64,8
"S00134652",70,52,18
"S00134653",74,53,21
"S00134654",76,58,18
"S00134655",60,50,10
"S00134656",90,71,19
"S00134657",90,68,22
"S00134658",72,62,10
"S00134659",139,123,16
"S00134660",137,129,8
"S00134661",191,173,18
"S00134662",155,146,9
"S00134663",157,148,9
"S00134664",147,140,7
"S00134665",126,123,3
"S00134666",120,117,3
"S00134667",145,120,25
"S00134668",171,167,4
"S00134669",71,63,8
"S00134670",141,135,6
"S00134671",87,82,5
"S00134672",151,144,7
"S00134673",99,89,10
"S00134674",217,209,8
"S00134675",247,234,13
"S00134676",110,102,8
"S00134677",110,108,2
"S00134678",156,142,14
"S00134679",145,139,6
"S00134680",189,179,10
"S00134681",78,70,8
"S00134682",165,152,13
"S00134683",154,148,6
"S00134684",158,144,14
"S00134685",103,94,9
"S00134686",121,96,25
"S00134687",93,80,13
"S00134688",97,87,10
"S00134689",145,141,4
"S00134690",112,76,36
"S00134691",129,119,10
"S00134692",104,84,20
"S00134693",62,45,17
"S00134694",136,125,11
"S00134695",112,95,17
"S00134696",90,76,14
"S00134697",154,136,18
"S00134698",196,184,12
"S00134699",51,45,6
"S00134700",122,111,11
"S00134701",132,104,28
"S00134702",85,62,23
"S00134703",148,142,6
"S00134704",106,90,16
"S00134705",115,72,43
"S00134706",86,66,20
"S00134707",55,44,11
"S00134708",101,79,22
"S00134709",64,62,2
"S00134710",73,62,11
"S00134711",123,103,20
"S00134712",120,98,22
"S00134713",179,153,26
"S00134714",110,104,6
"S00134715",104,77,27
"S00134716",94,84,10
"S00134717",119,101,18
"S00134718",67,47,20
"S00134719",145,121,24
"S00134720",113,96,17
"S00134721",169,141,28
"S00134722",110,93,17
"S00134723",82,70,12
"S00134724",137,87,50
"S00134725",88,72,16
"S00134726",98,78,20
"S00134727",164,150,14
"S00134728",257,241,16
"S00134729",159,128,31
"S00134730",76,62,14
"S00134731",62,53,9
"S00134732",141,115,26
"S00134733",76,64,12
"S00134734",142,123,19
"S00134735",84,75,9
"S00134736",148,126,22
"S00134737",152,133,19
"S00134738",59,38,21
"S00134739",142,117,25
"S00134740",120,98,22
"S00134741",78,64,14
"S00134742",93,74,19
"S00134743",66,43,23
"S00134744",128,108,20
"S00134745",125,68,57
"S00134746",101,68,33
"S00134747",64,52,12
"S00134748",127,104,23
"S00134749",80,62,18
"S00134750",50,40,10
"S00134751",179,161,18
"S00134752",108,90,18
"S00134753",95,75,20
"S00134754",61,43,18
"S00134755",77,60,17
"S00134756",120,105,15
"S00134757",101,81,20
"S00134758",95,81,14
"S00134759",127,106,21
"S00134760",121,111,10
"S00134761",103,94,9
"S00134762",178,164,14
"S00134763",73,66,7
"S00134764",122,113,9
"S00134765",170,160,10
"S00134766",186,173,13
"S00134767",212,195,17
"S00134768",231,217,14
"S00134769",167,159,8
"S00134770",141,131,10
"S00134771",208,198,10
"S00134772",181,152,29
"S00134773",231,213,18
"S00134774",214,208,6
"S00134775",100,90,10
"S00134776",216,207,9
"S00134777",53,44,9
"S00134778",143,128,15
"S00134779",82,72,10
"S00134780",128,115,13
"S00134781",77,70,7
"S00134782",89,75,14
"S00134783",136,127,9
"S00134784",157,151,6
"S00134785",94,84,10
"S00134786",190,176,14
"S00134787",64,56,8
"S00134788",100,83,17
"S00134789",83,77,6
"S00134790",150,137,13
"S00134791",185,177,8
"S00134792",116,83,33
"S00134793",78,58,20
"S00134794",100,59,41
"S00134795",82,68,14
"S00134796",91,67,24
"S00134797",148,124,24
"S00134798",85,57,28
"S00134799",176,108,68
"S00134800",119,90,29
"S00134801",86,70,16
"S00134802",151,133,18
"S00134803",101,74,27
"S00134804",81,69,12
"S00134805",79,66,13
"S00134806",137,125,12
"S00134807",156,132,24
"S00134808",106,91,15
"S00134809",156,130,26
"S00134810",61,40,21
"S00134811",169,149,20
"S00134812",219,204,15
"S00134813",69,63,6
"S00134814",161,145,16
"S00134815",106,103,3
"S00134816",58,55,3
"S00134817",103,89,14
"S00134818",88,69,19
"S00134819",71,49,22
"S00134820",169,137,32
"S00134821",141,114,27
"S00134822",81,52,29
"S00134823",182,141,41
"S00134824",159,136,23
"S00134825",98,70,28
"S00134826",85,70,15
"S00134827",160,145,15
"S00134828",128,104,24
"S00134829",77,61,16
"S00134830",101,86,15
"S00134831",83,71,12
"S00134832",238,223,15
"S00134833",110,104,6
"S00134834",209,193,16
"S00134835",175,163,12
"S00134836",114,106,8
"S00134837",188,179,9
"S00134838",115,107,8
"S00134839",139,118,21
"S00134840",56,49,7
"S00134841",142,130,12
"S00134842",252,239,13
"S00134843",218,204,14
"S00134844",191,178,13
"S00134845",157,147,10
"S00134846",126,114,12
"S00134847",196,187,9
"S00134848",150,144,6
"S00134849",94,84,10
"S00134850",84,78,6
"S00134851",146,109,37
"S00134852",104,87,17
"S00134853",230,138,92
"S00134854",145,91,54
"S00134855",98,80,18
"S00134856",94,76,18
"S00134857",129,94,35
"S00134858",101,79,22
"S00134859",185,143,42
"S00134860",249,231,18
"S00134861",202,180,22
"S00134862",73,54,19
"S00134863",126,99,27
"S00134864",77,56,21
"S00134865",141,125,16
"S00134866",112,93,19
"S00134867",172,155,17
"S00134868",68,60,8
"S00134869",122,86,36
"S00134870",140,117,23
"S00134871",146,139,7
"S00134872",206,188,18
"S00134873",54,44,10
"S00134874",128,123,5
"S00134875",115,107,8
"S00134876",136,129,7
"S00134877",110,94,16
"S00134878",185,173,12
"S00134879",77,73,4
"S00134880",138,124,14
"S00134881",211,201,10
"S00134882",152,143,9
"S00134883",193,180,13
"S00134884",151,133,18
"S00134885",169,156,13
"S00134886",215,201,14
"S00134887",164,154,10
"S00134888",178,175,3
"S00134889",234,221,13
"S00134890",283,273,10
"S00134891",70,63,7
"S00134892",122,102,20
"S00134893",154,141,13
"S00134894",135,127,8
"S00134895",188,170,18
"S00134896",68,59,9
"S00134897",162,144,18
"S00134898",135,95,40
"S00134899",157,129,28
"S00134900",99,90,9
"S00134901",146,116,30
"S00134902",84,47,37
"S00134903",73,53,20
"S00134904",112,77,35
"S00134905",86,64,22
"S00134906",77,49,28
"S00134907",168,144,24
"S00134908",204,187,17
"S00134909",144,114,30
"S00134910",79,69,10
"S00134911",113,90,23
"S00134912",121,109,12
"S00134913",137,101,36
"S00134914",79,65,14
"S00134915",59,45,14
"S00134916",131,91,40
"S00134917",66,41,25
"S00134918",70,47,23
"S00134919",103,84,19
"S00134920",76,62,14
"S00134921",131,114,17
"S00134922",238,222,16
"S00134923",108,81,27
"S00134924",86,73,13
"S00134925",183,171,12
"S00134926",60,54,6
"S00134927",106,85,21
"S00134928",73,59,14
"S00134929",98,83,15
"S00134930",108,90,18
"S00134931",120,96,24
"S00134932",60,35,25
"S00134933",128,113,15
"S00134934",182,179,3
"S00134935",195,189,6
"S00134936",128,115,13
"S00134937",61,60,1
"S00134938",238,223,15
"S00134939",141,125,16
"S00134940",157,93,64
"S00134941",71,29,42
"S00134942",85,45,40
"S00134943",99,88,11
"S00134944",112,100,12
"S00134945",76,59,17
"S00134946",143,126,17
"S00134947",126,119,7
"S00134948",121,105,16
"S00134949",99,74,25
"S00134950",75,67,8
"S00134951",102,80,22
"S00134952",112,98,14
"S00134953",121,112,9
"S00134954",141,122,19
"S00134955",219,196,23
"S00134956",58,51,7
"S00134957",139,122,17
"S00134958",56,47,9
"S00134959",167,144,23
"S00134960",117,81,36
"S00134961",123,102,21
"S00134962",85,75,10
"S00134963",115,86,29
"S00134964",108,99,9
"S00134965",223,215,8
"S00134966",209,200,9
"S00134967",144,131,13
"S00134968",208,188,20
"S00134969",174,164,10
"S00134970",121,102,19
"S00134971",123,114,9
"S00134972",149,138,11
"S00134973",97,97,0
"S00134974",231,217,14
"S00134975",65,47,18
"S00134976",90,67,23
"S00134977",156,136,20
"S00134978",74,64,10
"S00134979",157,135,22
"S00134980",103,77,26
"S00134981",58,45,13
"S00134982",144,107,37
"S00134983",82,57,25
"S00134984",159,141,18
"S00134985",151,126,25
"S00134986",89,74,15
"S00134987",108,95,13
"S00134988",134,111,23
"S00134989",120,108,12
"S00134990",114,104,10
"S00134991",116,106,10
"S00134992",198,181,17
"S00134993",78,76,2
"S00134994",91,79,12
"S00134995",99,85,14
"S00134996",105,68,37
"S00134997",86,57,29
"S00134998",99,87,12
"S00134999",111,86,25
"S00135000",99,74,25
"S00135001",104,86,18
"S00135002",112,103,9
"S00135003",145,129,16
"S00135004",107,93,14
"S00135005",174,168,6
"S00135006",51,45,6
"S00135007",222,217,5
"S00135008",261,183,78
"S00135009",150,133,17
"S00135010",198,192,6
"S00135011",78,69,9
"S00135012",138,90,48
"S00135013",121,101,20
"S00135014",111,92,19
"S00135015",76,39,37
"S00135016",121,102,19
"S00135017",158,145,13
"S00135018",138,131,7
"S00135019",184,135,49
"S00135020",76,57,19
"S00135021",132,95,37
"S00135022",163,154,9
"S00135023",182,134,48
"S00135024",130,122,8
"S00135025",125,117,8
"S00135026",172,150,22
"S00135027",185,180,5
"S00135028",102,98,4
"S00135029",162,137,25
"S00135030",178,128,50
"S00135031",101,93,8
"S00135032",78,70,8
"S00135033",128,110,18
"S00135034",133,119,14
"S00135035",135,121,14
"S00135036",156,145,11
"S00135037",131,124,7
"S00135038",153,140,13
"S00135039",153,143,10
"S00135040",154,143,11
"S00135041",88,84,4
"S00135042",137,128,9
"S00135043",115,104,11
"S00135044",90,78,12
"S00135045",171,154,17
"S00135046",60,49,11
"S00135047",96,82,14
"S00135048",178,149,29
"S00135049",145,125,20
"S00135050",111,69,42
"S00135051",117,104,13
"S00135052",222,201,21
"S00135053",68,49,19
"S00135054",124,116,8
"S00135055",96,86,10
"S00135056",136,113,23
"S00135057",95,77,18
"S00135058",137,111,26
"S00135059",120,102,18
"S00135060",108,93,15
"S00135061",58,48,10
"S00135062",157,139,18
"S00135063",143,120,23
"S00135064",83,63,20
"S00135065",111,94,17
"S00135066",106,91,15
"S00135067",87,79,8
"S00135068",54,31,23
"S00135069",99,78,21
"S00135070",147,126,21
"S00135071",96,77,19
"S00135072",93,78,15
"S00135073",69,54,15
"S00135074",66,58,8
"S00135075",92,80,12
"S00135076",127,110,17
"S00135077",103,83,20
"S00135078",81,66,15
"S00135079",88,71,17
"S00135080",109,81,28
"S00135081",66,56,10
"S00135082",144,114,30
"S00135083",122,104,18
"S00135084",77,64,13
"S00135085",105,95,10
"S00135086",78,64,14
"S00135087",108,88,20
"S00135088",56,50,6
"S00135089",72,59,13
"S00135090",89,80,9
"S00135091",115,86,29
"S00135092",111,87,24
"S00135093",94,83,11
"S00135094",72,60,12
"S00135095",59,48,11
"S00135096",75,54,21
"S00135097",62,51,11
"S00135098",85,71,14
"S00135099",101,88,13
"S00135100",181,155,26
"S00135101",103,82,21
"S00135102",102,80,22
"S00135103",140,111,29
"S00135104",91,71,20
"S00135105",50,39,11
"S00135106",69,60,9
"S00135107",89,62,27
"S00135108",105,78,27
"S00135109",141,120,21
"S00135110",137,116,21
"S00135111",111,93,18
"S00135112",106,94,12
"S00135113",110,85,25
"S00135114",159,126,33
"S00135115",93,72,21
"S00135116",76,58,18
"S00135117",111,91,20
"S00135118",124,96,28
"S00135119",66,51,15
"S00135120",124,103,21
"S00135121",113,96,17
"S00135122",94,77,17
"S00135123",152,117,35
"S00135124",100,68,32
"S00135125",109,89,20
"S00135126",125,100,25
"S00135127",138,110,28
"S00135128",125,95,30
"S00135129",81,64,17
"S00135130",139,110,29
"S00135131",106,88,18
"S00135132",154,115,39
"S00135133",77,61,16
"S00135134",74,63,11
"S00135135",94,79,15
"S00135136",94,81,13
"S00135137",142,123,19
"S00135138",109,85,24
"S00135139",82,65,17
"S00135140",127,88,39
"S00135141",127,113,14
"S00135142",72,60,12
"S00135143",187,145,42
"S00135144",90,76,14
"S00135145",123,108,15
"S00135146",176,157,19
"S00135147",96,82,14
"S00135148",117,99,18
"S00135149",132,119,13
"S00135150",208,188,20
"S00135151",164,132,32
"S00135152",130,119,11
"S00135153",70,57,13
"S00135154",144,124,20
"S00135155",83,67,16
"S00135156",89,73,16
"S00135157",133,112,21
"S00135158",118,98,20
"S00135159",51,43,8
"S00135160",126,105,21
"S00135161",134,113,21
"S00135162",185,156,29
"S00135163",82,63,19
"S00135164",170,144,26
"S00135165",110,85,25
"S00135166",97,83,14
"S00135167",164,139,25
"S00135168",124,87,37
"S00135169",111,92,19
"S00135170",109,90,19
"S00135171",156,138,18
"S00135172",149,132,17
"S00135173",177,165,12
"S00135174",165,138,27
"S00135175",78,69,9
"S00135176",109,95,14
"S00135177",69,54,15
"S00135178",100,86,14
"S00135179",120,94,26
"S00135180",113,94,19
"S00135181",80,72,8
"S00135182",111,96,15
"S00135183",88,52,36
"S00135184",79,56,23
"S00135185",91,58,33
"S00135186",58,48,10
"S00135187",122,99,23
"S00135188",128,103,25
"S00135189",69,56,13
"S00135190",53,44,9
"S00135191",52,45,7
"S00135192",105,95,10
"S00135193",134,111,23
"S00135194",139,107,32
"S00135195",95,76,19
"S00135196",92,75,17
"S00135197",74,62,12
"S00135198",64,52,12
"S00135199",139,91,48
"S00135200",180,124,56
"S00135201",102,81,21
"S00135202",113,91,22
"S00135203",168,140,28
"S00135204",147,116,31
"S00135205",76,57,19
"S00135206",56,45,11
"S00135207",86,69,17
"S00135208",71,62,9
"S00135209",101,81,20
"S00135210",151,101,50
"S00135211",122,77,45
"S00135212",90,66,24
"S00135213",55,36,19
"S00135214",149,122,27
"S00135215",96,83,13
"S00135216",123,106,17
"S00135217",111,88,23
"S00135218",173,135,38
"S00135219",137,106,31
"S00135220",116,98,18
"S00135221",97,77,20
"S00135222",106,90,16
"S00135223",167,134,33
"S00135224",138,117,21
"S00135225",63,54,9
"S00135226",256,218,38
"S00135227",168,151,17
"S00135228",143,131,12
"S00135229",121,101,20
"S00135230",54,42,12
"S00135231",234,191,43
"S00135232",107,90,17
"S00135233",115,99,16
"S00135234",140,115,25
"S00135235",75,63,12
"S00135236",134,98,36
"S00135237",137,115,22
"S00135238",152,120,32
"S00135239",99,85,14
"S00135240",104,87,17
"S00135241",102,77,25
"S00135242",76,61,15
"S00135243",93,74,19
"S00135244",91,71,20
"S00135245",70,50,20
"S00135246",131,105,26
"S00135247",97,72,25
"S00135248",159,135,24
"S00135249",110,95,15
"S00135250",141,126,15
"S00135251",96,79,17
"S00135252",161,128,33
"S00135253",67,55,12
"S00135254",70,62,8
"S00135255",119,89,30
"S00135256",86,56,30
"S00135257",90,75,15
"S00135258",103,82,21
"S00135259",100,79,21
"S00135260",74,67,7
"S00135261",60,53,7
"S00135262",116,93,23
"S00135263",143,115,28
"S00135264",67,47,20
"S00135265",132,107,25
"S00135266",160,132,28
"S00135267",69,58,11
"S00135268",73,62,11
"S00135269",105,86,19
"S00135270",71,60,11
"S00135271",122,99,23
"S00135272",90,77,13
"S00135273",147,108,39
"S00135274",54,48,6
"S00135275",71,58,13
"S00135276",140,109,31
"S00135277",153,113,40
"S00135278",56,44,12
"S00135279",125,103,22
"S00135280",118,89,29
"S00135281",147,119,28
"S00135282",53,41,12
"S00135283",98,83,15
"S00135284",154,129,25
"S00135285",67,62,5
"S00135286",206,158,48
"S00135287",55,51,4
"S00135288",168,133,35
"S00135289",181,165,16
"S00135290",149,122,27
"S00135291",108,101,7
"S00135292",119,105,14
"S00135293",67,51,16
"S00135294",101,83,18
"S00135295",59,52,7
"S00135296",105,91,14
"S00135297",104,88,16
"S00135298",110,79,31
"S00135299",57,36,21
"S00135300",178,146,32
"S00135301",52,37,15
"S00135302",128,109,19
"S00135303",81,66,15
"S00135304",81,66,15
"S00135305",98,77,21
"S00135306",87,73,14
